timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2025832310000,238.314922,-7.0273885474644,-13.6338716943961,-3.48176921745723,1.42973,0.17440203,-1.7763962,115.70637,80.66824,-8.093762,WAL
2025837333000,238.319945,-5.71155536767749,-12.5743048113923,-3.62961564677799,1.4517213,0.44440445,-1.611768,115.84336,80.64251,-8.06984,WAL
2025842289000,238.324901,-4.50866395583144,-11.7584330469878,-3.60454086317143,1.5964963,0.7834347,-1.4477507,116.06541,80.66061,-8.009093,WAL
2025847313000,238.329925,-3.35210312457216,-11.0825830376892,-3.46651509824909,1.8240436,1.0989466,-1.3322971,116.34962,80.63436,-7.987857,WAL
2025852311000,238.334923,-2.40524128975898,-10.6755478874262,-2.95776678107637,2.0161607,1.3338243,-1.2864822,116.68855,80.668915,-7.8907723,WAL
2025857284000,238.339896,-1.60771885848417,-10.458880376343,-2.18790406893815,2.1533,1.312444,-1.2962561,117.038895,80.66177,-7.8147583,WAL
2025862326000,238.344938,-0.83765573102138,-10.3626249070828,-1.56014131062924,2.232407,1.2904528,-1.3503176,117.40952,80.708954,-7.658473,WAL
2025867316000,238.349928,-0.111316685576046,-10.3819938330125,-1.08075753709596,2.2382102,1.3261884,-1.3942999,117.78776,80.74228,-7.507499,WAL
2025872307000,238.354919,0.505572673174414,-10.3599274622987,-0.935616676958272,2.2009475,1.4370605,-1.4001031,118.12402,80.77546,-7.2947974,WAL
2025877323000,238.359935,1.03306825512903,-10.3027814154466,-1.07188635997438,2.2073615,1.5250251,-1.3729197,118.46201,80.79198,-7.086986,WAL
2025882310000,238.364922,1.33388766704085,-10.1826861827253,-1.2655808174618,2.1844542,1.5430456,-1.2971723,118.85006,80.810165,-6.760802,WAL
2025887306000,238.369918,1.23442665928698,-9.94895324810311,-1.56396389265149,2.0934353,1.7302758,-1.2409728,119.30756,80.81685,-6.454183,WAL
2025892293000,238.374905,1.14438210896587,-9.63581407080999,-1.89703222414671,2.0176878,1.9575176,-1.2070698,119.79699,80.839745,-6.0918584,WAL
2025897347000,238.379959,1.06548049246052,-9.21171781772797,-2.28167741151299,1.949271,2.0937407,-1.16492,120.307976,80.8472,-5.7600746,WAL
2025902321000,238.384933,0.928894598810438,-8.77646060118168,-2.63415663280158,1.9214766,2.1496348,-1.0937542,120.851585,80.85987,-5.474022,WAL
2025907330000,238.389942,0.725771061248646,-8.31825178286558,-2.96009909437715,1.9107865,2.2962425,-1.0543534,121.454865,80.87386,-5.2056584,WAL
2025912342000,238.394954,0.478778284913107,-7.86665687926362,-3.2082613512813,1.8945986,2.434298,-0.958753,122.060555,80.90406,-4.996194,WAL
2025917424000,238.400036,0.172952336706922,-7.41747529039764,-3.3611742655081,1.8869628,2.5549438,-0.8738427,122.697334,80.93042,-4.803318,WAL
2025922241000,238.404853,-0.125112048746518,-6.97935826350975,-3.44228845905293,1.8686367,2.6245825,-0.816116,123.423775,80.9283,-4.618627,WAL
2025927298000,238.40991,-0.450738209586015,-6.50022264419364,-3.42833306256844,1.8490891,2.6502388,-0.75319684,124.160255,80.919136,-4.463323,WAL
2025932247000,238.414859,-0.75284339652134,-6.07835066208352,-3.41486425376778,1.8356501,2.6325238,-0.6960809,124.96151,80.85974,-4.335665,WAL
2025937335000,238.419947,-1.02565976160624,-5.75186535381368,-3.40144706467187,1.8194622,2.5873199,-0.64996064,125.752106,80.80425,-4.2229156,WAL
2025942293000,238.424905,-1.28002269872055,-5.44443207632007,-3.37544902289805,1.7965547,2.5167649,-0.6261369,126.561195,80.69763,-4.1513886,WAL
2025947316000,238.429928,-1.46564040056864,-5.20019818830219,-3.2679861509342,1.758681,2.4324653,-0.6059783,127.34558,80.59982,-4.0902395,WAL
2025952282000,238.434894,-1.64414814510417,-4.96266123072917,-3.16376799354167,1.7058412,2.3335052,-0.60231316,128.1235,80.475876,-4.0635586,WAL
2025957295000,238.439907,-1.79917574451042,-4.74262212307292,-3.06875106935417,1.6575829,2.2656991,-0.61575216,128.88168,80.36677,-4.036839,WAL
2025962373000,238.444985,-1.9600995694499,-4.54415990535363,-2.98759867735756,1.5885551,2.2156084,-0.6032294,129.61736,80.24291,-4.039639,WAL
2025967377000,238.449989,-2.12956951640472,-4.41705756802554,-2.94993866183694,1.5076154,2.1664336,-0.59040123,130.33093,80.14273,-4.0374074,WAL
2025972292000,238.454904,-2.29110731007121,-4.2602762266531,-2.82591784415056,1.4391985,2.1539109,-0.6041457,131.04697,80.03012,-4.0533695,WAL
2025977350000,238.459962,-2.43893886020346,-3.97939607043744,-2.37256760614446,1.3607023,2.1688771,-0.6261369,131.75365,79.946945,-4.0712113,WAL
2025982312000,238.464924,-2.56165349504951,-3.71044363168317,-1.94266944108911,1.2892311,2.1563544,-0.63041294,132.45532,79.85978,-4.115917,WAL
2025987303000,238.469915,-2.61844306968317,-3.45962324922772,-1.5546077760297,1.1658363,2.1239784,-0.6795876,133.15594,79.82026,-4.1428337,WAL
2025992303000,238.474915,-2.66557564182891,-3.20874526069813,-1.18687147671583,0.9605856,2.1096232,-0.7263188,133.84178,79.74311,-4.1960073,WAL
2025997394000,238.480006,-2.6799577919174,-2.95466045895772,-0.884846124621436,0.7309003,2.097406,-0.75991637,134.51819,79.71324,-4.239554,WAL
2026002389000,238.485001,-2.7000197417991,-2.73726720592505,-0.579726593914165,0.5421429,2.0906863,-0.77274454,135.1769,79.65947,-4.289394,WAL
2026007294000,238.489906,-2.74149201239945,-2.64049859056308,-0.247948560469492,0.45478916,2.05098,-0.7770206,135.82106,79.64488,-4.331617,WAL
2026012363000,238.494975,-2.79404509667231,-2.54981969071436,0.0982040104911826,0.27763826,1.9776763,-0.7831292,136.44147,79.648056,-4.376287,WAL
2026017373000,238.499985,-2.89443123087576,-2.5067970831623,0.456725976191093,0.118202426,1.8750509,-0.78801614,137.0394,79.671104,-4.4184427,WAL
2026022306000,238.504918,-2.98543690478549,-2.46870110077281,0.788292717853958,-0.06047566,1.7803668,-0.7877107,137.6011,79.6819,-4.466022,WAL
2026027300000,238.509912,-3.03282280505301,-2.45448534553651,1.00152924431784,-0.20311269,1.677436,-0.78038037,138.12766,79.72435,-4.510233,WAL
2026032300000,238.514912,-3.06906306373727,-2.44548032023668,1.19261603035501,-0.34574974,1.5567901,-0.7498371,138.60054,79.738525,-4.571453,WAL
2026037305000,238.519917,-3.02948986343455,-2.47186242316301,1.23218918474452,-0.47555858,1.4309518,-0.70554936,139.03761,79.781845,-4.6346655,WAL
2026042847000,238.525459,-2.97891815576802,-2.495461421307,1.26992200676613,-0.5842926,1.3161092,-0.6609562,139.42946,79.80463,-4.7084403,WAL
2026047290000,238.529902,-2.84033417982769,-2.43287519843455,1.2118061383589,-0.6936375,1.2024882,-0.602924,139.77882,79.85018,-4.793624,WAL
2026052447000,238.535059,-2.68052509487492,-2.36174518108603,1.14300644270897,-0.8017606,1.0858129,-0.5708536,140.08978,79.90844,-4.8687835,WAL
2026057286000,238.539898,-2.54319108627212,-2.31327428505186,1.06222171439902,-0.9221011,0.9783007,-0.5170974,140.36299,79.98231,-4.9621563,WAL
2026062415000,238.545027,-2.39762668657718,-2.2618985409396,0.97659557852349,-1.040609,0.86070913,-0.48258355,140.60631,80.08941,-5.0293565,WAL
2026067396000,238.550008,-2.28359558194304,-2.25427122456069,0.905577901745102,-1.1612549,0.7492262,-0.44409904,140.81415,80.21323,-5.108544,WAL
2026072243000,238.554855,-2.18046354189053,-2.25895904011311,0.839948415481721,-1.2840388,0.62980205,-0.3930918,140.98035,80.3531,-5.1958075,WAL
2026077351000,238.559963,-2.12720740371151,-2.31133570394348,0.914206389380008,-1.4300356,0.50793445,-0.35155296,141.12161,80.538475,-5.2566123,WAL
2026082249000,238.564861,-2.09258591859975,-2.37563285101223,1.02796282155209,-1.5619824,0.37384954,-0.30573806,141.21994,80.73258,-5.327864,WAL
2026087305000,238.569917,-2.14025606276175,-2.47753099937277,1.20544770426517,-1.7116444,0.22235495,-0.25320363,141.28639,80.96186,-5.3878903,WAL
2026092295000,238.574907,-2.20020463132298,-2.58359389959471,1.38990498275596,-1.8680259,0.049785517,-0.20158553,141.30441,81.20336,-5.4551306,WAL
2026097322000,238.579934,-2.32263848615752,-2.73000713603819,1.64773651073986,-2.0073032,-0.03604105,-0.14844026,141.29552,81.42861,-5.5180116,WAL
2026102279000,238.584891,-2.4585970946253,-2.8840936473031,1.91965377499761,-2.1725423,-0.23182335,-0.113926366,141.20331,81.67252,-5.5813046,WAL
2026107298000,238.58991,-2.53839734053691,-3.16684533718121,2.22170714893576,-2.2525656,-0.38759398,-0.051923547,141.08643,81.84528,-5.666017,WAL
2026112337000,238.594949,-2.59391900402685,-3.50460172885906,2.5363296027325,-2.3942864,-0.5354234,0.035430185,140.91353,82.03424,-5.763356,WAL
2026117312000,238.599924,-2.62572766981382,-4.15880053395709,2.96803806053303,-2.5118778,-0.68233645,0.16707164,140.67256,82.12295,-5.901007,WAL
2026122329000,238.604941,-2.64389109693791,-5.01248217777148,3.47661435191381,-2.5567765,-0.7849618,0.310625,140.39949,82.183304,-6.065855,WAL
2026127359000,238.609971,-2.54057245158328,-6.20488570666781,4.09797669154724,-2.5222626,-0.8237518,0.46883908,140.10835,82.11663,-6.2535257,WAL
2026132317000,238.614929,-2.32461642904831,-7.69620496460997,4.81511384383421,-2.368019,-0.7367035,0.6609562,139.8189,81.9859,-6.4934263,WAL
2026137291000,238.619903,-1.72847539746512,-9.6028934867361,5.98530672361957,-2.0094411,-0.52656585,0.79717916,139.53958,81.709015,-6.686756,WAL
2026142299000,238.624911,0.712437874926311,-13.5140096195716,9.34980836559245,-1.3662001,-0.39736784,0.84482664,139.25562,81.34055,-6.912286,WAL
2026147309000,238.629921,2.9977286006755,-16.9634564494674,12.1501678453278,-0.37995818,-0.34116822,0.6844745,138.99275,80.85476,-7.07017,WAL
2026152309000,238.634921,4.30814299402442,-17.5357258700961,11.4410516246644,0.61850107,-0.25411993,0.25289822,138.77832,80.30667,-7.1686583,WAL
2026157294000,238.639906,5.6146261441933,-18.106278482463,10.734062752663,1.2174544,0.057421334,-0.17531833,138.57869,79.77781,-6.8168836,WAL
2026162364000,238.644976,5.79036473305126,-18.4787897795926,9.42292965659746,1.4764613,0.5897904,-0.39706242,138.49779,79.104904,-6.4518275,WAL
2026167248000,238.64986,5.73053513234281,-18.7963482957788,8.04224116619108,1.5265522,1.1786644,-0.52778757,138.55525,78.362564,-6.0464067,WAL
2026172307000,238.654919,5.12723505857409,-17.8602639635601,7.11239183700839,1.4340062,1.6221527,-0.6411031,138.88756,77.89832,-5.374274,WAL
2026177284000,238.659896,4.38984566076421,-16.6031484417521,6.33058153140727,1.2696834,1.8533652,-0.68233645,139.33394,77.396614,-4.760595,WAL
2026182315000,238.664927,3.40073475332859,-14.7150318301657,5.63038654043094,1.0564915,1.8332067,-0.7076874,139.93427,77.11549,-4.152333,WAL
2026187312000,238.669924,2.28691594709828,-12.5068494549243,4.98349622078463,0.8436049,1.6789632,-0.70280045,140.55482,76.852036,-3.5896418,WAL
2026192310000,238.674922,1.24734921195516,-10.3472018175369,4.57453402454597,0.643852,1.486846,-0.69027776,141.1357,76.64836,-3.158311,WAL
2026197321000,238.679933,0.239626717400681,-8.20465662429058,4.27494063950057,0.43799037,1.3848315,-0.6426302,141.68976,76.49393,-2.7545388,WAL
2026202310000,238.684922,-0.630943413512527,-6.46993386499645,4.10806713540927,0.2284636,1.1798862,-0.600786,142.09409,76.343864,-2.5075448,WAL
2026207295000,238.689907,-1.40087146564256,-5.03660858099199,4.04027487706664,0.121256754,0.95905846,-0.48258355,142.45331,76.21824,-2.2930694,WAL
2026212324000,238.694936,-2.14359469514321,-4.2057446388543,3.76223003860523,-0.09407325,0.77671516,-0.32620203,142.6718,76.11031,-2.270872,WAL
2026217314000,238.699926,-2.85774069939809,-3.79411893814861,3.3456449428186,-0.30543262,0.68019843,-0.14477506,142.83923,76.02865,-2.2802727,WAL
2026222310000,238.704922,-3.40611409379023,-3.84359399496403,3.03208740147671,-0.5335908,0.6750061,0.04886922,142.88342,75.95149,-2.4623358,WAL
2026227357000,238.709969,-3.87737642885271,-4.1226912794964,2.7667162943582,-0.7431176,0.72051555,0.21624629,142.89807,75.91768,-2.6828725,WAL
2026232312000,238.714924,-4.15218343240084,-4.74141119306889,2.86737993745303,-0.929126,0.70463306,0.35002577,142.8593,75.91362,-3.0314152,WAL
2026237308000,238.71992,-4.28203630409186,-5.63539699757829,3.25194369983299,-1.0845913,0.5225952,0.4364632,142.77281,75.93782,-3.4021845,WAL
2026242300000,238.724912,-4.39288945243496,-6.94561711375203,3.81314625411227,-1.1902709,0.16737708,0.49205196,142.62917,75.97853,-3.8481555,WAL
2026247324000,238.729936,-4.49376661320881,-8.50004415013819,4.47801929236634,-1.1930199,-0.30268374,0.53878313,142.39445,76.00515,-4.294331,WAL
2026252309000,238.734921,-4.77714489125984,-10.5223765496063,4.95010068433071,-1.104139,-0.86009824,0.6035349,141.99992,75.99123,-4.7424517,WAL
2026257291000,238.739903,-5.21387559246063,-12.9455272015748,5.26473453017717,-0.960891,-1.3481796,0.6844745,141.48872,75.93318,-5.1778116,WAL
2026262289000,238.744901,-5.31288482423496,-14.7904972101374,4.75424261280909,-0.7635816,-1.6514742,0.7076874,140.83607,75.808716,-5.593796,WAL
2026267313000,238.749925,-5.0804066138702,-16.071407301658,3.43230759873046,-0.5665775,-1.6013832,0.79137594,140.14319,75.61225,-6.0321655,WAL
2026272308000,238.75492,-4.84034596952727,-17.1160536684675,2.51410830727273,-0.29901853,-1.1328496,0.8509353,139.50984,75.36914,-6.477359,WAL
2026277315000,238.759927,-4.58626748421818,-17.8185053363117,2.19028285818182,0.14538592,-0.66339964,0.7874053,138.90622,75.03212,-6.89788,WAL
2026282311000,238.764923,-3.80405271391729,-18.2868717328912,2.15891496100212,0.763887,-0.5348125,0.6386596,138.49486,74.86454,-7.2036414,WAL
2026287306000,238.769918,-2.43818682555034,-18.4983612382795,2.4497122487888,1.2840388,-0.786489,0.38423425,138.1252,74.62997,-7.452282,WAL
2026292295000,238.774907,-1.17203960568309,-17.7911489662092,2.31051866450717,1.4468343,-1.1722504,0.03970624,137.82736,74.45676,-7.5633154,WAL
2026297322000,238.779934,-0.125896476281971,-14.9280194959451,1.16426609154086,1.2473868,-1.3469579,-0.31520647,137.539,74.28631,-7.591689,WAL
2026302264000,238.784876,0.531529260454085,-12.0121789388607,-0.144345159272248,1.0259482,-1.4990633,-0.43768495,137.21346,74.186104,-7.3891187,WAL
2026307307000,238.789919,0.570690716312589,-8.86457888576931,-1.78912529836509,0.42394048,-1.2944235,-0.6044512,136.96938,74.27788,-7.103274,WAL
2026312285000,238.794897,0.453358835467223,-6.2699146413623,-2.76359055071625,-0.23457226,-1.0592403,-0.7113526,136.76021,74.51477,-6.7282567,WAL
2026317316000,238.799928,0.101406407961294,-4.41416559616735,-2.77730297291528,-0.8353582,-0.99296147,-0.64812803,136.56656,74.87989,-6.3709006,WAL
2026322270000,238.804882,-0.283790309085768,-2.90462832610745,-2.65980953692743,-1.2944235,-1.0662653,-0.49357912,136.44029,75.42989,-6.0300827,WAL
2026327303000,238.809915,-0.769879631159284,-2.15050846277097,-2.21914918286522,-1.6108516,-1.2473868,-0.3567453,136.29698,76.09067,-5.704763,WAL
2026332327000,238.814939,-1.23820485863659,-1.5133216555589,-1.87083278930326,-1.8536706,-1.4288138,-0.24617869,136.0682,76.74356,-5.485539,WAL
2026337283000,238.819895,-1.62361586242607,-1.40864219113784,-1.94220520109273,-2.008525,-1.5711454,-0.15332718,135.79007,77.441605,-5.2956433,WAL
2026342319000,238.824931,-1.99355978836288,-1.35718163581262,-2.08313140642765,-2.0744984,-1.6013832,-0.03481932,135.41725,78.041,-5.2327256,WAL
2026347274000,238.829886,-2.26144381277607,-1.54987013685253,-2.5249051614539,-2.0937407,-1.5922203,0.103847094,135.00833,78.64727,-5.2029424,WAL
2026352312000,238.834924,-2.53328612995718,-1.81093686030276,-2.93425980631411,-2.1093178,-1.6667458,0.22327125,134.54094,79.21855,-5.259477,WAL
2026357276000,238.839888,-2.79841900086645,-2.40275130782791,-3.13310936062145,-2.082745,-1.8298469,0.3222314,134.04482,79.74862,-5.3552523,WAL
2026362316000,238.844928,-3.06673185754268,-3.00771993552997,-3.3532870208416,-2.0409007,-1.9761491,0.4334089,133.53574,80.269325,-5.52701,WAL
2026367280000,238.849892,-3.32622564726082,-3.62578690551806,-3.66939775295752,-2.0002782,-2.0402899,0.54336464,133.00052,80.72881,-5.733878,WAL
2026372323000,238.854935,-3.55165678311032,-4.23550845512935,-3.994496630449,-1.9602666,-1.9850066,0.6704246,132.45938,81.11374,-6.0159225,WAL
2026377293000,238.859905,-3.54222141865398,-4.72614794873625,-4.33888753162851,-1.924531,-1.8576412,0.8020661,131.91975,81.40164,-6.340618,WAL
2026382299000,238.864911,-3.50777757670721,-5.29873514213198,-4.60565497073077,-1.8579466,-1.7171422,0.95722586,131.40944,81.57894,-6.7454367,WAL
2026387305000,238.869917,-3.28737808244421,-6.45583265482234,-4.27505577728187,-1.7684549,-1.5882497,1.135293,130.93425,81.61306,-7.205024,WAL
2026392515000,238.875127,-3.05901307124537,-7.64709014096784,-3.96437679286645,-1.72264,-1.5091426,1.320996,130.51526,81.548676,-7.697758,WAL
2026397278000,238.87989,-2.86249806672678,-8.57939406311993,-4.08319992317403,-1.7055358,-1.4676038,1.4025466,130.12964,81.34912,-8.21714,WAL
2026402508000,238.88512,-2.63735542454886,-9.59283906529509,-4.20706614342254,-1.7211128,-1.366811,1.6126842,129.8072,81.02204,-8.756361,WAL
2026407289000,238.889901,-2.32202544689216,-10.3991258942551,-4.24298978802197,-1.7571539,-1.1887437,1.6792686,129.52953,80.638374,-9.275675,WAL
2026412289000,238.894901,-1.99225136442333,-11.2423457530294,-4.28055896246186,-1.7773124,-0.97035944,1.7941113,129.33609,80.199585,-9.785931,WAL
2026417318000,238.89993,-1.57310348101415,-11.9285455,-3.92542931721698,-1.7641789,-0.7651087,1.8829921,129.19994,100.30221,-10.300417,WAL
2026422281000,238.904893,-1.12902161078102,-12.5493977115385,-3.43823266755261,-1.7269161,-0.6188065,1.9956968,129.11943,100.88328,-10.845345,WAL
2026427315000,238.909927,-0.65377408354466,-13.0973661789507,-2.8540978095253,-1.6801848,-0.63804877,2.055867,129.09848,101.38141,-11.268779,WAL
2026432316000,238.914928,-0.160179720243598,-13.571017521549,-2.1959719883198,-1.6178766,-0.7431176,2.067168,129.1013,101.91626,-11.701009,WAL
2026437339000,238.919951,0.207269054597242,-13.8623935577653,-1.9589700086748,-1.6209309,-0.8924741,2.060143,129.1113,102.30605,-11.995582,WAL
2026442302000,238.924914,0.49227620915051,-14.0381475436738,-1.98272058752748,-1.6209309,-1.0036516,1.9691241,129.10269,102.67573,-12.265126,WAL
2026447318000,238.92993,0.726724935403603,-13.997938979795,-1.98316251316811,-1.6096299,-0.9505063,1.8438967,129.11565,102.83476,-12.364599,WAL
2026452311000,238.934923,0.926616815465313,-13.8218441641286,-1.96888453096447,-1.575116,-0.76083267,1.679574,129.13368,102.9651,-12.433238,WAL
2026457286000,238.939898,1.14042589188159,-13.4348090152403,-1.9182916693728,-1.5216653,-0.5491679,1.4440855,129.18555,103.00121,-12.39876,WAL
2026462327000,238.944939,1.36681126260258,-12.9018596815162,-1.84282987913247,-1.4816537,-0.3622431,1.1979067,129.28123,103.002464,-12.32262,WAL
2026467309000,238.949921,1.53584398105303,-12.3171523579921,-1.71925459879223,-1.4468343,-0.18509217,0.97402465,129.4105,102.960434,-12.179517,WAL
2026472304000,238.954916,1.66222747293829,-11.6852353698811,-1.55676151759766,-1.3976597,-0.07880162,0.7464773,129.56796,102.86491,-11.976201,WAL
2026477288000,238.9599,1.71374226977306,-11.0388358476571,-1.3472930756619,-1.3811663,-0.10262536,0.5497787,129.71887,102.738174,-11.7193985,WAL
2026482317000,238.964929,1.66820160495902,-10.3658459586048,-1.07404921886951,-1.3799446,-0.3378085,0.3622431,129.83463,102.57232,-11.417269,WAL
2026487305000,238.969917,1.474794504163,-9.7532938308414,-0.910622067502199,-1.3790283,-0.7058548,0.22021692,129.8834,102.408455,-11.10834,WAL
2026492299000,238.974911,1.15230518505815,-9.18776883953875,-0.840515692298446,-1.3909402,-0.9095783,0.0720821,129.91068,102.218704,-10.759859,WAL
2026497321000,238.979933,0.767579740878288,-8.66599805384379,-1.02087838564439,-1.4162911,-1.3139712,0.0067195175,129.75502,102.047295,-10.454479,WAL
2026502310000,238.984922,0.322512618718395,-8.19647692609274,-1.46105467400143,-1.4337007,-1.6694947,-0.12156218,129.55656,101.84368,-10.106688,WAL
2026507284000,238.989896,-0.149419269030607,-7.87468071236845,-1.85727732623347,-1.4932601,-1.885741,-0.21777347,129.23843,101.760506,-9.863362,WAL
2026512329000,238.994941,-0.653234942570242,-7.67875233832191,-2.22114423701844,-1.5482379,-1.9837849,-0.2846632,128.86009,101.67075,-9.610443,WAL
2026517299000,238.999911,-0.996437398821761,-7.51959669928239,-2.71304849581071,-1.6093245,-2.0405953,-0.33292156,128.4356,101.69684,-9.42902,WAL
2026522308000,239.00492,-1.16390521645656,-7.39864771043445,-3.36431214740109,-1.6823229,-1.9807305,-0.321926,128.02808,101.74527,-9.254486,WAL
2026527298000,239.00991,-1.3254274627325,-7.41819046094014,-3.80410706317213,-1.645671,-1.7901406,-0.23151793,127.618355,101.932884,-9.188061,WAL
2026532317000,239.014929,-1.47984980407508,-7.64982401538722,-3.93008311450795,-1.5497651,-1.5522085,-0.15241088,127.24822,102.12902,-9.123663,WAL
2026537510000,239.020122,-1.63050169074775,-7.88889786839298,-4.03701993085055,-1.462106,-1.3072516,-0.080634214,126.94622,102.44511,-9.090156,WAL
2026542303000,239.024915,-1.66166372121036,-8.10257985830666,-3.85895145097469,-1.4162911,-1.1215485,0.007330383,126.702324,102.77867,-9.0803,WAL
2026547659000,239.030271,-1.69618647357955,-8.33982663094815,-3.65190577610085,-1.3811663,-1.0274754,0.09315695,126.49712,103.16095,-9.120182,WAL
2026552349000,239.034961,-1.72011146931818,-8.51527714098011,-3.30100558877841,-1.4095715,-1.0158689,0.15210545,126.32691,103.56024,-9.174785,WAL
2026557290000,239.039902,-1.7453168859375,-8.70011743310547,-2.93132588183594,-1.4581354,-0.956615,0.20463985,126.19782,103.94168,-9.254595,WAL
2026562396000,239.045008,-1.62232647467105,-8.74968190714713,-2.50838449958134,-1.4853189,-0.8940013,0.24037547,126.07844,104.32774,-9.345033,WAL
2026567298000,239.04991,-1.44918213717105,-8.74500248101076,-2.08722266094498,-1.505172,-0.84635377,0.27305678,125.97756,104.72602,-9.446079,WAL
2026572310000,239.054922,-1.1870922310224,-8.70581209154605,-1.29521919870471,-1.5289958,-0.870483,0.30482176,125.86582,105.09379,-9.596537,WAL
2026577303000,239.059915,-0.891735129704066,-8.65291216105836,-0.36065634550567,-1.5619824,-0.9477574,0.31306845,125.756714,105.45798,-9.745094,WAL
2026582311000,239.064923,-0.713086855295957,-8.56076420675281,0.088778078027303,-1.5479325,-1.0616838,0.31429017,125.61563,105.771324,-9.904221,WAL
2026587305000,239.069917,-0.633342698684869,-8.43616401083785,0.128650166741351,-1.475545,-1.1664472,0.3268129,125.45977,106.070786,-10.067579,WAL
2026592297000,239.074909,-0.594849247240627,-8.36098410137637,0.0474367813868059,-1.3542882,-1.1881329,0.3371976,125.20252,106.26618,-10.224147,WAL
2026597322000,239.079934,-0.581145359153299,-8.31530406103465,-0.107873843743711,-1.2690725,-1.2238685,0.34513888,124.91461,106.447624,-10.387844,WAL
2026602309000,239.084921,-0.606534252970297,-8.24685322673267,-0.267913534346535,-1.0903945,-1.2183707,0.36865717,124.61799,106.59664,-10.550852,WAL
2026607291000,239.089903,-0.667945295247525,-8.15709879722772,-0.433250926645545,-0.91751957,-1.1737776,0.3817908,124.3243,106.72149,-10.710142,WAL
2026612304000,239.094916,-0.729290185180488,-8.08369354365854,-0.603053834839024,-0.7816021,-1.1023064,0.40439278,124.04803,106.849045,-10.873604,WAL
2026617311000,239.099923,-0.790106164616585,-8.02755579239024,-0.776145512206829,-0.6805039,-1.0042624,0.43127087,123.79469,106.94513,-11.034085,WAL
2026622276000,239.104888,-0.882060644150184,-7.97714843857694,-0.912230967733825,-0.63591075,-0.87995136,0.45265114,123.59054,107.043655,-11.197506,WAL
2026627344000,239.109956,-1.01629325859202,-7.93240431021623,-1.00578704624539,-0.64904433,-0.77121735,0.4822781,123.41287,107.13626,-11.361499,WAL
2026632381000,239.114993,-1.15163384804857,-7.89097317259323,-1.09144037259323,-0.689056,-0.6603453,0.51068336,123.262474,107.286934,-11.542595,WAL
2026637305000,239.119917,-1.3070488685516,-7.88688330588031,-1.08735050588031,-0.7510588,-0.5412266,0.5384777,123.14828,107.445564,-11.719385,WAL
2026642273000,239.124885,-1.46385265040763,-7.88275689283608,-1.08322409283608,-0.8240572,-0.46211955,0.57971114,123.05366,107.658714,-11.933428,WAL
2026647306000,239.129918,-1.60565435542896,-7.90283520016555,-1.09274081846334,-0.9129381,-0.42180246,0.63224554,122.98535,107.88835,-12.146248,WAL
2026652307000,239.134919,-1.74090756679326,-7.9308185442789,-1.10673251487,-1.0042624,-0.40866885,0.6927212,122.935905,108.135475,-12.362317,WAL
2026657321000,239.139933,-1.83780738472688,-8.05554008358312,-1.12088393823703,-1.1023064,-0.42638394,0.7467828,122.86929,108.433784,-12.621154,WAL
2026662337000,239.144949,-1.91832734047525,-8.22131650961349,-1.1350933334648,-1.1707232,-0.46792278,0.7874053,122.803795,108.743095,-12.884362,WAL
2026667288000,239.1499,-1.95263761904169,-8.35697082202863,-1.12824557461108,-1.2431108,-0.54305923,0.820392,122.70334,109.096054,-13.176199,WAL
2026672313000,239.154925,-1.96547167184639,-8.4810336898391,-1.11113350420482,-1.2922854,-0.66798115,0.86254174,122.582115,109.45495,-13.477893,WAL
2026677295000,239.159907,-1.97680413512178,-8.65860580608666,-1.09635538109777,-1.3344351,-0.8072584,0.88789266,122.41804,109.83809,-13.796312,WAL
2026682318000,239.16493,-1.98631043745862,-8.91289949286103,-1.08447250317672,-1.3545936,-0.9425651,0.89644474,122.22392,110.21702,-14.119647,WAL
2026687304000,239.169916,-1.99574671527098,-9.16532002287437,-1.07267715591127,-1.3677273,-1.0641272,0.8906415,121.97867,110.60643,-14.454312,WAL
