timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2026692301000,239.174913,-2.00520381118522,-9.41829743733017,-1.06085578601848,-1.3759739,-1.1166617,0.8854492,121.71861,110.985435,-14.785949,WAL
2026697278000,239.17989,-2.00754598603426,-9.71118502371542,-1.03553171146245,-1.3720033,-1.1939361,0.8750645,121.41072,111.37003,-15.130524,WAL
2026702313000,239.184925,-1.99777215650147,-10.0777036311949,-0.986662512769839,-1.3585643,-1.2159272,0.84299403,121.10527,111.73358,-15.457516,WAL
2026707260000,239.189872,-2.0084849759328,-10.4308092664583,-0.869631694652276,-1.3252722,-1.2131784,0.8194757,120.76861,112.07364,-15.779715,WAL
2026712325000,239.194937,-2.05112596323501,-10.7814133356124,-0.642212922553233,-1.2883148,-1.2006557,0.79504114,120.42914,112.39037,-16.085083,WAL
2026717273000,239.199885,-2.09319142719148,-11.0671874277538,-0.399500641675871,-1.2241739,-1.1801916,0.7800749,120.07275,112.67297,-16.371532,WAL
2026722311000,239.204923,-2.13679342269304,-11.2512846184356,-0.113665798739833,-1.1304061,-1.1927143,0.7648033,119.711266,112.92678,-16.645517,WAL
2026727265000,239.209877,-2.0537787429205,-11.418706760251,-0.0548835101799163,-0.98837996,-1.2009611,0.768163,119.31052,113.14113,-16.933422,WAL
2026732325000,239.214937,-1.73747966727197,-11.5646909359833,-0.403623516121339,-0.78954333,-1.2018774,0.7797695,118.90969,113.31731,-17.212214,WAL
2026737645000,239.220257,-1.40100119796509,-11.7154591944367,-0.780405572482031,-0.50426924,-1.181108,0.799928,118.46125,113.435295,-17.508842,WAL
2026742304000,239.224916,-1.01783234781107,-11.7862618169514,-1.33849928049099,-0.16126843,-1.1071932,0.7974846,118.02812,113.49966,-17.78946,WAL
2026747303000,239.229915,-0.606700971567255,-11.8622314048352,-1.93732101183609,0.1591304,-0.9642508,0.77182823,117.69806,113.51568,-17.976927,WAL
2026752309000,239.234921,-0.00591658072809342,-11.6295470503385,-2.46104762062604,0.41813725,-0.7302894,0.70554936,117.41273,113.47121,-18.134207,WAL
2026757269000,239.239881,0.627988891943872,-11.3358995731528,-2.964443184555,0.57971114,-0.4529566,0.61269784,117.17749,113.377945,-18.257908,WAL
2026762377000,239.244989,1.07500652101048,-11.0698064389955,-3.2343056126755,0.58001655,-0.17684549,0.51893,117.12107,113.27446,-18.254677,WAL
2026767250000,239.249862,1.44875487670556,-10.8252554591655,-3.42810097785248,0.4279111,0.06780604,0.41172317,117.12643,113.14884,-18.20523,WAL
2026772309000,239.254921,1.46998150131772,-10.9763903499268,-3.25353901171303,0.16065755,0.22571471,0.28344148,117.29647,113.03207,-18.01994,WAL
2026777272000,239.259884,1.37719534606149,-11.2501096096633,-2.96590213387994,-0.13897185,0.25167647,0.12034045,117.483894,112.92048,-17.79292,WAL
2026782320000,239.264932,1.04935339139937,-11.5762309606884,-2.40579114648934,-0.4266894,0.1872302,-0.01740966,117.73438,112.84096,-17.490782,WAL
2026787307000,239.269919,0.633687550997457,-11.9171699027968,-1.74726428261295,-0.6478226,0.11301007,-0.12308934,117.97358,112.783325,-17.158892,WAL
2026792287000,239.274899,0.109117200084401,-12.0220940092344,-1.11791217052924,-0.77671516,-0.039095376,-0.16218472,118.105194,112.7327,-16.850002,WAL
2026797299000,239.279911,-0.472341711185582,-12.0125619526363,-0.498324858683348,-0.79504114,-0.22388211,-0.22082779,118.19175,112.68437,-16.523039,WAL
2026802310000,239.284922,-0.92488436603353,-11.9479885020351,-0.186114318763446,-0.768163,-0.38728857,-0.24281894,118.10612,112.61995,-16.296179,WAL
2026807301000,239.289913,-1.30934222298672,-11.8553483546855,-0.0332575702006008,-0.63591075,-0.48655418,-0.2452624,117.981636,112.534225,-16.074556,WAL
2026812328000,239.29494,-1.51193359404484,-11.9169795366744,-0.0558810593720199,-0.4529566,-0.49632803,-0.20586158,117.707504,112.44153,-15.990074,WAL
2026817312000,239.299924,-1.58941080187684,-12.0816183947449,-0.196308502991783,-0.26175576,-0.44684792,-0.14569137,117.42465,112.32631,-15.91672,WAL
2026822309000,239.304921,-1.47715438605413,-12.3741270385245,-0.295144210833093,-0.0888809,-0.37690386,-0.0983493,117.09434,112.2255,-15.932169,WAL
2026827294000,239.309906,-1.25185547942791,-12.7419617529616,-0.368711206532794,0.07147124,-0.31123585,-0.06505715,116.78224,112.10126,-15.956371,WAL
2026832315000,239.314927,-0.962157893501537,-13.3059886202693,-0.315676240436765,0.21471913,-0.24037547,-0.059864793,116.502014,111.97248,-15.985625,WAL
2026837305000,239.319917,-0.622731004982508,-14.025371734867,-0.158627985374748,0.3717115,-0.14752395,-0.09437868,116.24785,111.81228,-16.0052,WAL
2026842317000,239.324929,-0.291513796019111,-14.6295376614127,0.0230367864880308,0.51159966,-0.105068825,-0.16737708,116.01901,111.59175,-15.962888,WAL
2026847337000,239.329949,0.0352731454644862,-15.1741821929859,0.217214540561521,0.66706485,-0.11942416,-0.26633725,115.79728,111.33183,-15.901646,WAL
2026852346000,239.334958,0.33705375624321,-15.5691888696274,0.22602924820547,0.80481493,-0.13744467,-0.3652974,115.57348,110.96875,-15.757853,WAL
2026857325000,239.339937,0.623342123288859,-15.8781981460974,0.130599787778519,0.9630291,-0.12095132,-0.47586402,115.34989,110.56008,-15.585431,WAL
2026862361000,239.344973,0.879964194364891,-15.9978542855671,-0.00501482894200062,1.1215485,-0.070249505,-0.5910121,115.10759,110.04698,-15.330657,WAL
2026867446000,239.350058,1.11073696885753,-15.9527032363243,-0.175585980935407,1.2678508,-0.018020526,-0.7162395,114.86594,109.49666,-15.047808,WAL
2026872328000,239.35494,1.15741830475528,-15.7051509102843,-0.18733676810858,1.4202617,0.008857546,-0.8509353,114.65161,108.87695,-14.685654,WAL
2026877354000,239.359966,1.09046807860558,-15.3160027125967,-0.0994645867838825,1.5577064,-0.018936822,-1.01312,114.43056,108.21823,-14.29085,WAL
2026882271000,239.364883,0.965380525883712,-14.8319279248171,0.0192531784729496,1.679574,-0.09773844,-1.1582005,114.23474,107.52017,-13.841435,WAL
2026887349000,239.369961,0.684492784120139,-14.0688499038313,0.225237490658741,1.844813,-0.13133603,-1.269378,114.039604,106.781425,-13.367201,WAL
2026892291000,239.374903,0.3751404520189,-13.3117502049414,0.418739949441874,2.0702224,-0.19150625,-1.3084733,113.7981,106.0294,-12.911525,WAL
2026897292000,239.379904,-0.0727277334934541,-12.4914444303573,0.588458422228566,2.201253,-0.22724187,-1.385137,113.54993,105.252625,-12.42543,WAL
2026902326000,239.384938,-0.531301730375223,-11.7208426143538,0.734006043308517,2.5054638,-0.21838433,-1.4523321,113.2652,104.46702,-12.002879,WAL
2026907326000,239.389938,-1.02088441848322,-11.1979872440937,0.767278660938058,2.8237245,-0.15974127,-1.4929546,112.98701,103.6744,-11.574067,WAL
2026912427000,239.395039,-1.52803223696221,-10.8220955232897,0.770956841346999,3.1187725,-0.09621128,-1.5323554,112.67054,102.92584,-11.22045,WAL
2026917310000,239.399922,-2.04544565015559,-11.1177602688071,0.648533128335885,3.3481524,-0.03604105,-1.5806139,112.37403,102.17207,-10.857208,WAL
2026922539000,239.405151,-2.59952198388244,-11.4343752502346,0.517434706190664,3.4917057,0.061391957,-1.6212363,112.069115,101.534325,-10.588338,WAL
2026927299000,239.409911,-3.10390204671277,-11.7225923685354,0.398094777062485,3.5359936,0.20861048,-1.629483,111.80109,100.94049,-10.317939,WAL
2026932297000,239.414909,-3.63007736547464,-12.0558884165746,0.232160839065796,3.479183,0.3585779,-1.6145169,111.565056,100.404854,-10.044074,WAL
2026937313000,239.419925,-4.13192310160723,-12.6252903259669,-0.24555781109995,3.3429601,0.46517387,-1.5903877,111.36317,99.946014,-9.775727,WAL
2026942312000,239.424924,-4.63092268079394,-13.1742091954166,-0.730627100517787,3.1364875,0.5103779,-1.5552629,111.09194,99.80441,-9.738301,WAL
2026947290000,239.429902,-5.12004413993671,-13.5947621293508,-1.27460331300221,2.9034426,0.49541172,-1.5222762,110.837944,99.71702,-9.703709,WAL
2026952486000,239.435098,-5.62704395064781,-14.0205677734151,-1.85390538988231,2.702468,0.42119157,-1.4773777,110.638466,80.29649,-9.703505,WAL
2026957291000,239.439903,-6.05485100237365,-14.2617784407576,-2.52292268124815,2.5488353,0.38148534,-1.4132367,110.44837,80.276886,-9.712981,WAL
2026962513000,239.445125,-6.52424906370319,-14.5138905582779,-3.20873310714036,2.4312437,0.38545597,-1.3503176,110.32098,80.21118,-9.758642,WAL
2026967315000,239.449927,-7.0232419100455,-14.5943730111131,-3.21678137343367,2.3558018,0.39858958,-1.2922854,110.18789,80.12999,-9.813292,WAL
2026972240000,239.454852,-7.53501612250613,-14.6769169678421,-3.22503579065453,2.331978,0.355829,-1.25319,110.12019,80.02504,-9.896454,WAL
2026977304000,239.459916,-7.36697713469613,-14.6017306519337,-3.06176335116022,2.339614,0.23273966,-1.287093,110.03507,79.93322,-9.964394,WAL
2026982251000,239.464863,-6.94342065976896,-14.4684772064289,-2.83808744203918,2.298075,0.16340645,-1.4700472,109.95581,79.88266,-9.991049,WAL
2026987310000,239.469922,-6.371860934704,-14.0622856541266,-2.81530756955381,2.1218405,0.06078109,-1.565953,109.849655,79.790115,-10.059802,WAL
2026992292000,239.474904,-5.75963783726062,-13.5660141390104,-2.86632621347332,2.0091357,0.18478674,-1.5775595,109.79083,79.7307,-10.093504,WAL
2026997290000,239.479902,-4.96766737920852,-12.9945975619727,-2.90228237935918,1.7024814,0.37934732,-1.5766432,109.71116,79.76443,-10.0434065,WAL
2027002319000,239.484931,-4.08724960305344,-12.3850768015267,-2.9313070740458,1.4544702,0.5335908,-1.5561792,109.65655,79.800125,-9.994655,WAL
2027007357000,239.489969,-3.21867678643942,-11.9184440988172,-2.81456524501257,1.3900238,0.6780604,-1.4941764,109.65902,79.90571,-9.880185,WAL
2027012399000,239.495011,-2.35521749855639,-11.5136983353823,-2.6346778424979,1.4648548,0.8436049,-1.4065173,109.71297,80.001915,-9.783168,WAL
2027017339000,239.499951,-1.64873413946047,-11.2158666986047,-2.34094566911628,1.6035212,1.0146471,-1.3206906,109.80754,80.16835,-9.612815,WAL
2027022340000,239.504952,-1.04480436473798,-10.9931053593798,-1.94987646316279,1.7767016,1.1499538,-1.2819008,109.94158,80.311874,-9.460541,WAL
2027027370000,239.509982,-0.531029827250815,-11.0084017088427,-1.76696672291157,1.9117028,1.2815952,-1.2935071,110.109634,80.52839,-9.218717,WAL
2027032358000,239.51497,-0.0784496159802363,-11.1689943730644,-1.71343571626936,2.0137172,1.4248432,-1.3381003,110.321594,80.72547,-8.98774,WAL
2027037338000,239.51995,0.279988298547118,-11.1223302781822,-1.57800078656305,2.0711386,1.6417004,-1.4315627,110.57907,80.97876,-8.672836,WAL
2027042318000,239.52493,0.589618914824907,-10.9675152752312,-1.3997286413732,2.0885482,1.8304577,-1.450805,110.868546,81.20296,-8.378238,WAL
2027047326000,239.529938,0.738198507650458,-10.8017296973894,-1.34593356376046,2.1190915,1.926669,-1.4110987,111.23401,81.47267,-8.005027,WAL
2027052345000,239.534957,0.786092080103627,-10.6293128445596,-1.36988028497409,2.133447,2.0253236,-1.35551,111.65057,81.7204,-7.645011,WAL
2027057321000,239.539933,0.762144890645566,-10.4109130983306,-1.39880335635434,2.1276436,2.1410828,-1.3310753,112.11123,81.97042,-7.2428036,WAL
2027062372000,239.544984,0.692127853584869,-10.1588514802663,-1.43147805748335,2.0775528,2.1700988,-1.2965615,112.56916,82.17916,-6.8709135,WAL
2027067326000,239.549938,0.591850093835494,-9.80857695417203,-1.64783930194002,1.9895881,2.194228,-1.2385293,113.06036,82.362495,-6.5143275,WAL
2027072344000,239.554956,0.463420575003464,-9.36620868989409,-2.02361448936949,1.9123137,2.2617285,-1.1661417,113.565926,82.51643,-6.18351,WAL
2027077334000,239.559946,0.300145761891868,-8.93632820626188,-2.3470715983295,1.8741345,2.3768766,-1.0708468,114.0836,82.63526,-5.8923244,WAL
2027082342000,239.564954,0.10344809683395,-8.51414784495349,-2.62532678864659,1.8536706,2.4721715,-0.97585726,114.608055,82.73259,-5.6311617,WAL
2027087341000,239.569953,-0.135254453390066,-8.10041534203478,-2.81555339608235,1.8497,2.504853,-0.9266826,115.137856,82.83791,-5.4016924,WAL
2027092286000,239.574898,-0.4097621508331,-7.69811967563462,-2.92440991587048,1.8417587,2.5329528,-0.8436049,115.68597,82.915855,-5.2159553,WAL
2027097305000,239.579917,-0.691482418609094,-7.30371763800153,-2.94081156695644,1.8295414,2.5146267,-0.7770206,116.24884,82.993454,-5.043644,WAL
2027102348000,239.58496,-0.977529587695835,-6.92078368616737,-2.86699294423003,1.8102992,2.4627032,-0.7370089,116.803566,83.06324,-4.8898306,WAL
2027107323000,239.589935,-1.20871343053892,-6.56352489670659,-2.83562366467066,1.7776178,2.3671029,-0.70249504,117.365524,83.10688,-4.767385,WAL
2027112381000,239.594993,-1.37374574592195,-6.22845902875284,-2.86062854511666,1.7263051,2.310598,-0.6728681,117.91689,83.15569,-4.6552405,WAL
2027117342000,239.599954,-1.49750258108349,-5.93198700599188,-2.82191891740121,1.6743816,2.276084,-0.64476824,118.54169,83.134995,-4.5665073,WAL
2027122348000,239.60496,-1.58296824365653,-5.6660938390512,-2.71746089638506,1.6285667,2.205529,-0.63224554,119.13154,83.125595,-4.4800777,WAL
2027127321000,239.609933,-1.65213593238095,-5.44555461142857,-2.64830632666667,1.5778649,2.1212296,-0.63285637,119.76789,83.088104,-4.4067826,WAL
2027132346000,239.614958,-1.70402106647799,-5.27260413433962,-2.61804002477987,1.4999796,2.0323486,-0.63591075,120.37537,83.06919,-4.335121,WAL
2027137325000,239.619937,-1.77598472747671,-5.11340644602032,-2.58064539748095,1.4135422,1.9724839,-0.6337727,120.99473,83.02447,-4.2708735,WAL
2027142288000,239.6249,-1.91181260315411,-4.9926707549746,-2.52027744689881,1.3234396,1.9327776,-0.64660084,121.58898,83.00495,-4.2007856,WAL
2027147291000,239.629903,-2.03701727635227,-4.81779219226714,-2.44170426522164,1.2421945,1.8713857,-0.6579019,122.17378,82.98331,-4.1366377,WAL
2027152314000,239.634926,-2.14034620287053,-4.54068281625659,-2.32898180884593,1.1404854,1.8613064,-0.6930266,122.75771,82.9972,-4.063203,WAL
2027157299000,239.639911,-2.25693414666667,-4.29551708666667,-2.1675506,1.031446,1.8310685,-0.713796,123.338524,83.00138,-4.0074835,WAL
2027162360000,239.644972,-2.40873611302908,-4.11769184325727,-1.88563252013423,0.8854492,1.7880026,-0.75686204,123.909645,83.05108,-3.9355736,WAL
2027167386000,239.649998,-2.55835396015188,-3.94301263142786,-1.61135063686055,0.7174612,1.7638733,-0.78893244,124.48834,83.09642,-3.8805888,WAL
2027172319000,239.654931,-2.69239731569724,-3.79319952504381,-1.40634321729116,0.5537493,1.7531832,-0.81122905,125.05528,83.18363,-3.816231,WAL
2027177296000,239.659908,-2.82763627384628,-3.64205015742302,-1.19950722961696,0.38362336,1.7577647,-0.82344633,125.6101,83.25195,-3.7723932,WAL
2027182335000,239.664947,-2.99865521073129,-3.50407121782778,-1.0009607354392,0.22113322,1.7650951,-0.8353582,126.15926,83.36271,-3.7231297,WAL
2027187392000,239.670004,-3.18726150724794,-3.373094644299,-0.807115378169624,0.08093964,1.743104,-0.838718,126.69718,83.510704,-3.672645,WAL
2027192291000,239.674903,-3.33159770014059,-3.27732990309299,-0.540292346294437,0.016798794,1.713477,-0.8378017,127.22301,83.62573,-3.649223,WAL
2027197299000,239.679911,-3.47127020658767,-3.1858202449287,-0.251314723510745,-0.119729586,1.6649132,-0.8240572,127.73262,83.78918,-3.6279483,WAL
2027202312000,239.684924,-3.52104299711609,-3.11161773300882,0.258040757880235,-0.21746802,1.5940529,-0.80573124,128.23024,83.90198,-3.6364346,WAL
2027207310000,239.689922,-3.55181585938648,-3.04127988014328,0.811951011803821,-0.33017266,1.5008959,-0.7834347,128.70311,84.044495,-3.6493132,WAL
2027212310000,239.694922,-3.44084282804328,-2.98236013474602,1.07423256087566,-0.44776422,1.3866642,-0.7583892,129.12875,84.14585,-3.6914303,WAL
2027217307000,239.699919,-3.25385184382326,-2.92961918034265,1.17971466994289,-0.5363397,1.2852604,-0.71868294,129.52669,84.254395,-3.7437725,WAL
2027222308000,239.70492,-3.04959674184838,-2.84451513631809,1.21334866943491,-0.6392705,1.1814134,-0.6933321,129.84875,84.290474,-3.8002958,WAL
2027227311000,239.709923,-2.83619667131855,-2.74226090974297,1.20890283753364,-0.7305948,1.0641272,-0.66706485,130.13364,84.33035,-3.8680115,WAL
2027232320000,239.714932,-2.63020564963426,-2.66310766835577,1.15835709181597,-0.8151997,0.9624182,-0.63224554,130.37709,84.38473,-3.9080691,WAL
2027237305000,239.719917,-2.43282681267889,-2.60743679699989,1.06219811704654,-0.91538155,0.86926126,-0.605062,130.58586,84.451996,-3.952928,WAL
2027242294000,239.724906,-2.2722936246467,-2.57708954538986,1.04778063491452,-1.0143417,0.7984009,-0.5699373,130.76447,84.54892,-3.9648132,WAL
2027247292000,239.729904,-2.13511776292124,-2.56289881126594,1.08562224683269,-1.1328496,0.732122,-0.52412236,130.91425,84.65512,-3.9872103,WAL
2027252309000,239.734921,-2.09189352405729,-2.58446029078242,1.21663517782325,-1.2623531,0.6560693,-0.48502702,131.03745,84.80854,-3.9792802,WAL
2027257319000,239.739931,-2.115268740076,-2.63121062518757,1.41298626990159,-1.3988814,0.57726765,-0.4370741,131.13759,84.96331,-3.9867685,WAL
2027262321000,239.744933,-2.16210199568345,-2.7248771182554,1.66063722823741,-1.5500705,0.46670106,-0.38240165,131.20427,85.13456,-3.9682672,WAL
2027267313000,239.749925,-2.22897883405276,-2.8586308448741,1.9520294661271,-1.7287487,0.32803464,-0.32834008,131.23805,85.30807,-3.9626365,WAL
2027272307000,239.754919,-2.28884340067409,-3.10519325023874,2.32705204742065,-1.8952094,0.17165314,-0.25961772,131.21123,85.4482,-3.9705317,WAL
2027277300000,239.759912,-2.34256538807228,-3.44990901660893,2.77473473036233,-2.0555615,0.021380283,-0.18203785,131.14493,85.57587,-3.9960809,WAL
2027282315000,239.764927,-2.41958715793264,-4.07133767155264,3.39566263268375,-2.1719313,-0.049785517,-0.07147124,131.0294,85.640114,-4.0448623,WAL
2027287339000,239.769951,-2.53169323240839,-5.11086637750477,4.27722394460919,-2.218968,-0.19822577,-0.008246681,130.8489,85.68427,-4.101779,WAL
2027292298000,239.77491,-2.40096564650864,-6.56226641795556,5.28532482413827,-2.254398,-0.30665436,0.15790866,130.60695,85.65243,-4.1850085,WAL
2027297340000,239.779952,-2.03375153286914,-8.45079614524444,6.44419488590617,-2.1740694,-0.3286455,0.32406402,130.34999,85.586975,-4.288492,WAL
2027302307000,239.784919,-1.19149293035923,-10.5984573919393,8.00446486098131,-1.9679024,-0.22999077,0.50243664,130.00717,85.47156,-4.3707895,WAL
2027307320000,239.789932,0.16856186030958,-13.070859036215,10.0235150303738,-1.5748106,-0.121256754,0.59589905,129.66765,85.30432,-4.4825354,WAL
2027312345000,239.794957,1.65015085354343,-15.0263796869723,11.503419513269,-0.93523467,-0.15790866,0.57635134,129.22423,85.1198,-4.4378824,WAL
2027317357000,239.799969,3.28099607684459,-16.3001763632891,12.2754176515883,-0.12736541,-0.25809056,0.39278635,128.80978,84.8055,-4.3934298,WAL
2027322300000,239.804912,4.65820692031795,-17.2676888140752,12.2385317840248,0.5198463,-0.2687807,0.105068825,128.36794,84.334946,-4.116287,WAL
2027327286000,239.809898,5.75521536913532,-17.8786801946491,11.1924394044203,0.88789266,-0.118507855,-0.067500606,127.97316,83.64292,-3.8633125,WAL
2027332266000,239.814878,6.31661866479213,-18.1131167603937,10.0326124753163,1.0351112,0.27183503,-0.19761491,127.72405,82.907455,-3.3969915,WAL
2027337283000,239.819895,5.96680987643101,-17.7054086784495,8.66715178803977,1.0351112,0.81122905,-0.25534168,127.58616,82.06287,-2.9625635,WAL
2027342256000,239.824868,5.62006897459329,-17.3012762703354,7.31366643866238,0.9624182,1.2770138,-0.32070425,127.686646,81.45058,-2.3659837,WAL
2027347280000,239.829892,5.26977211337618,-16.892999331191,5.94630058399277,0.86926126,1.5589281,-0.38973203,127.895584,80.8136,-1.8174012,WAL
2027352253000,239.834865,4.65985748590584,-15.9426424062836,4.87886875669962,0.7870999,1.6465873,-0.45081854,128.1867,80.182205,-1.3086122,WAL
2027357282000,239.839894,3.61808893792698,-14.0995136601742,4.26134998596457,0.70432764,1.6190983,-0.5021312,128.5275,79.57721,-0.82979953,WAL
2027362255000,239.844867,2.60135431061271,-12.196093939874,3.82216232578736,0.61178154,1.5723672,-0.5308419,128.99716,79.32326,-0.3937498,WAL
2027367280000,239.849892,1.6001219096297,-10.1155516297958,3.71193488877648,0.52412236,1.5409076,-0.5320636,129.45444,79.0818,0.025232427,WAL
2027372284000,239.854896,0.631534873210467,-8.11030488154974,3.63692916267183,0.398895,1.4816537,-0.48747048,129.83943,78.87702,0.30959347,WAL
2027377288000,239.8599,-0.251668833947663,-6.3048604077487,3.66620661335913,0.19333886,1.4337007,-0.42088616,130.21008,78.72131,0.5779991,WAL
2027382282000,239.864894,-1.08197346516039,-4.80080912990237,3.65909616630405,-0.03481932,1.3326025,-0.36132678,130.44958,78.553474,0.70362777,WAL
2027387307000,239.869919,-1.78894756,-4.03566642,3.56065672,-0.14996742,1.2272283,-0.23365596,130.66132,78.419365,0.79046583,WAL
2027392293000,239.874905,-2.45761452255566,-3.38624957647628,3.47849455643756,-0.37232238,1.1325442,-0.099265605,130.75801,78.31934,0.7497165,WAL
2027397287000,239.879899,-2.92060156413897,-3.42740390735721,3.4939274506615,-0.59040123,1.0635164,0.03940081,130.82039,78.2549,0.67590034,WAL
2027402298000,239.88491,-3.28778222066713,-3.61292826257547,3.55129374506582,-0.7959574,0.99204516,0.17867808,130.89192,78.206566,0.4361322,WAL
2027407282000,239.889894,-3.40116829466495,-4.1704096532911,3.71664848975552,-0.98990715,0.87017757,0.30085114,130.9195,78.210655,0.16982608,WAL
2027412398000,239.89501,-3.50921317661023,-4.89450861195252,3.93699375887008,-1.1991285,0.6188065,0.38056904,130.88133,78.25104,-0.17986308,WAL
2027417405000,239.900017,-3.59304375406699,-6.00195431961722,4.28555218468899,-1.346347,0.22021692,0.43279803,130.75995,78.31324,-0.5401768,WAL
2027422283000,239.904895,-3.69444803941338,-7.16767858651594,4.60320278733068,-1.4095715,-0.33292156,0.45173484,130.50182,78.384056,-0.90103304,WAL
2027427292000,239.909904,-4.02177310449129,-9.34658848518179,4.68137017338833,-1.3955216,-0.98349303,0.48991394,130.09987,78.454216,-1.2521363,WAL
2027432308000,239.91492,-4.33680069736964,-11.4976577098243,4.6389665197602,-1.3045027,-1.5097535,0.58246,129.54376,78.478325,-1.5953779,WAL
2027437305000,239.919917,-4.55919738651362,-13.4191651411841,3.73158823241008,-1.1636983,-1.8442022,0.6533204,128.86319,78.46607,-1.9140912,WAL
2027442652000,239.925264,-4.79871392833318,-15.437903458777,2.76051876210308,-0.9822713,-1.9135354,0.72082096,128.12097,78.44904,-2.2553215,WAL
2027447324000,239.929936,-5.0432333251484,-16.3485274557618,1.90891661258834,-0.6774496,-1.6633861,0.70952,127.38727,78.345406,-2.5852427,WAL
2027452288000,239.9349,-5.30303518426458,-17.3160654525582,1.00408932872892,-0.1881465,-1.3035865,0.6221663,126.78209,78.34978,-2.8981972,WAL
2027457288000,239.9399,-5.02078840652685,-17.8785841670272,0.930327360650804,0.40561453,-1.0259482,0.49021935,126.23779,78.23341,-3.1931407,WAL
2027462371000,239.944983,-4.63165007472021,-18.3730181369322,1.01273310197498,0.86590147,-0.9251554,0.22785273,125.766655,78.03312,-3.4249473,WAL
2027467338000,239.94995,-3.69600815532294,-17.4298669710852,0.792323407226812,1.0253373,-0.9166033,-0.077579886,125.43445,77.92913,-3.6180081,WAL
2027472257000,239.954869,-2.56827453022906,-15.9792921073977,0.465059520300413,0.88606006,-0.890947,-0.3454443,125.15379,77.80267,-3.744976,WAL
2027477294000,239.959906,-1.64788291017544,-13.7074347192982,-0.328467657894737,0.46181414,-0.8268061,-0.49174652,124.91489,77.75921,-3.7500668,WAL
2027482321000,239.964933,-0.896036021855796,-10.8806859902647,-1.44647365079404,-0.051618114,-0.6075055,-0.514654,124.736855,77.79106,-3.7246041,WAL
2027487308000,239.96992,-0.488620951596071,-8.4974906961326,-1.97661411393493,-0.30848694,-0.47158796,-0.55924714,124.594925,77.929855,-3.516611,WAL
2027492298000,239.97491,-0.288158606691222,-6.37063414917127,-2.15262985457336,-0.7910705,-0.56077427,-0.5170974,124.447365,78.25701,-3.332829,WAL
2027497351000,239.979963,-0.669853869997071,-4.5845111116556,-1.80981457279383,-1.1294898,-0.79198676,-0.3912592,124.34107,78.702385,-3.1076472,WAL
2027502314000,239.984926,-1.33333940943967,-3.01163283010543,-1.21592539455291,-1.328021,-1.0690142,-0.27275133,124.194695,79.23259,-2.890189,WAL
2027507281000,239.989893,-1.81072359398467,-2.30462371190453,-1.3150386031823,-1.4886786,-1.3264939,-0.17470746,123.97858,79.81245,-2.699649,WAL
2027512403000,239.995015,-2.1819362081498,-2.13805390645193,-1.86709831826914,-1.5946637,-1.5622878,-0.070249505,123.68589,80.41942,-2.5356932,WAL
2027517368000,239.99998,-2.47238406728698,-2.14536935620631,-2.3865220728037,-1.6719382,-1.7498235,0.025350908,123.26975,80.90002,-2.5212421,WAL
2027522308000,240.00492,-2.70924400097298,-2.27944112420178,-2.89152535581901,-1.7486018,-1.8613064,0.13530666,122.803764,81.39475,-2.5396862,WAL
2027527287000,240.009899,-2.92030822402202,-2.49388825428378,-3.38749046043659,-1.8237382,-1.9428569,0.23457226,122.294174,81.9529,-2.6352086,WAL
2027532317000,240.014929,-3.09711789831933,-2.81493732044818,-3.8713907929972,-1.8771889,-2.0494528,0.35124752,121.74114,82.49802,-2.770933,WAL
2027537265000,240.019877,-3.21482898784461,-3.11732435567766,-4.32560857480239,-1.9055941,-2.1352794,0.47219884,121.17986,83.0847,-2.9741328,WAL
2027542301000,240.024913,-3.23342495426065,-3.40091387509158,-4.74866801224214,-1.9031507,-2.16399,0.5934556,120.6023,83.618126,-3.220007,WAL
2027547263000,240.029875,-3.22338730230777,-3.72343897659982,-5.06468012294669,-1.8784106,-2.0998492,0.74464476,120.040985,84.12213,-3.537414,WAL
