timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2027552314000,240.034926,-3.1405161871813,-4.16216925399577,-5.12805253542276,-1.8463402,-1.9401081,0.9059132,119.499695,84.49392,-3.9042108,WAL
2027557297000,240.039909,-3.05678947856703,-4.67063422207552,-5.07653567362028,-1.8167132,-1.767844,1.0552697,119.00248,84.74524,-4.3126464,WAL
2027562374000,240.044986,-2.96691616627057,-5.36394234393979,-4.75983919725376,-1.7730364,-1.6035212,1.1872166,118.55338,84.77129,-4.772611,WAL
2027567543000,240.050155,-2.8700443084686,-6.10540096128642,-4.4521821144067,-1.7611245,-1.4953982,1.3063353,118.15411,84.596085,-5.255827,WAL
2027572311000,240.054923,-2.72273195165843,-7.17341493527573,-4.32788743502369,-1.7620409,-1.4175128,1.4123205,117.80169,84.20857,-5.7783914,WAL
2027577419000,240.060031,-2.56863528683938,-8.31522460310881,-4.20000393067358,-1.7825048,-1.2953397,1.5274686,117.49925,96.321594,-6.3081346,WAL
2027582314000,240.064926,-2.46742964007772,-9.37990866139896,-4.14332858080311,-1.8197676,-1.2244794,1.5861117,117.21449,96.95703,-6.8510666,WAL
2027587271000,240.069883,-2.36494212404145,-10.4580779927461,-4.08593538176166,-1.8319849,-1.0564915,1.7018706,117.019005,97.63187,-7.3748827,WAL
2027592312000,240.074924,-2.00070358851889,-11.3533206220676,-4.04213964024851,-1.8325957,-0.8903361,1.7989981,116.8538,98.35635,-7.903221,WAL
2027597273000,240.079885,-1.5473226806163,-12.1609053411531,-4.00435797600398,-1.8481728,-0.73731434,1.9260582,116.74514,99.14595,-8.463995,WAL
2027602309000,240.084921,-1.01983548498904,-12.8874961885768,-3.76223711703039,-1.8044959,-0.62796944,2.0497584,116.699646,99.87869,-8.965888,WAL
2027607306000,240.089918,-0.470176525661481,-13.5720716225332,-3.44243563916675,-1.7785342,-0.5684101,2.1157317,116.6934,100.6336,-9.475131,WAL
2027612333000,240.094945,-0.0554656347789922,-14.0166256605088,-3.23767115970597,-1.7629571,-0.5412266,2.1288655,116.746086,101.264984,-9.858728,WAL
2027617309000,240.099921,0.322486163669601,-14.3991866431957,-3.06252264955992,-1.7333301,-0.47769663,2.0549507,116.83068,101.88133,-10.225629,WAL
2027622309000,240.104921,0.586779377076923,-14.4214508888278,-2.7929177929304,-1.6829338,-0.37140608,1.9297233,116.95877,102.29922,-10.422392,WAL
2027627304000,240.109916,0.810189973615385,-14.3163166594322,-2.49065652891941,-1.6508633,-0.26939157,1.733941,117.100296,102.680855,-10.57573,WAL
2027632316000,240.114928,1.07991298049538,-13.9689039896885,-2.29635386384607,-1.629483,-0.16676621,1.4972308,117.28636,102.88914,-10.568269,WAL
2027637307000,240.119919,1.38477853007973,-13.4303078674391,-2.189650878516,-1.5928311,-0.043982297,1.2333369,117.497635,103.04886,-10.502499,WAL
2027642295000,240.124907,1.63277745918405,-12.8180859005907,-1.96189737827211,-1.5344934,0.062308256,0.9935723,117.72573,103.06517,-10.317646,WAL
2027647317000,240.129929,1.85473947587225,-12.1655174676943,-1.67334671949418,-1.434617,0.013744468,0.7489208,117.93152,103.02751,-10.074642,WAL
2027652313000,240.134925,1.93821487725777,-11.4635432451142,-1.3195296481691,-1.3735305,-0.24984388,0.4914411,118.108894,102.89465,-9.724043,WAL
2027657296000,240.139908,1.88912904694507,-10.7125305180004,-0.902300269903312,-1.3454307,-0.6737844,0.2751948,118.215965,102.734436,-9.346151,WAL
2027662376000,240.144988,1.70340838072153,-9.94562743517475,-0.820096414543405,-1.3521502,-1.1615603,0.1020145,118.24448,102.44234,-8.871441,WAL
2027667331000,240.149943,1.42132597439787,-9.19664950189608,-0.995182103843394,-1.3906348,-1.5879441,-0.04184427,118.16414,102.15074,-8.386579,WAL
2027672305000,240.154917,0.959877950513139,-8.64371887912088,-1.44311823957955,-1.389413,-1.8533652,-0.18478674,117.94026,101.89176,-7.959492,WAL
2027677287000,240.159899,0.38542325380602,-8.21515738461538,-2.06316458220736,-1.3790283,-1.9352211,-0.24740042,117.65349,101.65159,-7.542168,WAL
2027682313000,240.164925,-0.180235228761534,-7.87871897272914,-2.63320271701866,-1.38025,-2.0286834,-0.38698313,117.24928,101.52917,-7.184894,WAL
2027687305000,240.169917,-0.729182438209965,-7.63365343243797,-3.14784065870412,-1.3979651,-2.083356,-0.4709771,116.842896,101.42543,-6.840142,WAL
2027692293000,240.174905,-1.20869068503937,-7.54294632402535,-3.53977961870559,-1.42973,-2.0289888,-0.49877146,116.41352,101.53922,-6.616493,WAL
2027697315000,240.179927,-1.63819031496063,-7.57065595890148,-3.83996752275783,-1.4178182,-1.9068159,-0.48747048,115.99331,101.64972,-6.386753,WAL
2027702309000,240.184921,-1.98117614853042,-7.62363990596678,-3.94558786869163,-1.3817772,-1.7562376,-0.45478916,115.565,101.93869,-6.272059,WAL
2027707303000,240.189915,-2.23504773152462,-7.70356265862577,-3.84686002813329,-1.3451253,-1.6114625,-0.37598756,115.175804,102.23803,-6.173285,WAL
2027712387000,240.194999,-2.4482377820495,-7.79642996978431,-3.71479006394991,-1.3399329,-1.5442673,-0.2761111,114.79223,102.636284,-6.167206,WAL
2027717373000,240.199985,-2.60485720526787,-7.900842736885,-3.54867850792168,-1.3286319,-1.4477507,-0.160963,114.464714,103.03656,-6.182764,WAL
2027722282000,240.204894,-2.7483545020529,-8.06264291101461,-3.23427629443348,-1.3002267,-1.4086553,-0.070554934,114.12466,103.44259,-6.270993,WAL
2027727296000,240.209908,-2.88105358499803,-8.30434507720095,-2.7176978099092,-1.3179418,-1.3610078,0.013133603,113.82291,103.86681,-6.3858776,WAL
2027732269000,240.214881,-2.95387819699963,-8.48958493583826,-2.29911271182607,-1.3765849,-1.2449434,0.063224554,113.537834,104.28109,-6.5433936,WAL
2027737318000,240.21993,-2.9404864609675,-8.59671910376662,-2.01342111569424,-1.4263704,-1.1215485,0.12675454,113.27721,104.70324,-6.7244077,WAL
2027742268000,240.22488,-2.79483423065801,-8.64207482250629,-1.61359764274099,-1.473407,-1.058324,0.20738874,113.00945,105.06011,-6.9524417,WAL
2027747312000,240.229924,-2.21784158937552,-8.49529621940486,-0.818967510519698,-1.5070046,-1.0390818,0.2864958,112.771126,105.426636,-7.189981,WAL
2027752244000,240.234856,-1.75995738177468,-8.35869262572283,-0.286066769363908,-1.5027285,-1.0491611,0.34208453,112.53625,105.7447,-7.444812,WAL
2027757304000,240.239916,-1.5135575287338,-8.23307648614158,-0.252247172195414,-1.432479,-1.0754282,0.39064834,112.3097,106.05656,-7.714767,WAL
2027762358000,240.24497,-1.30439421254545,-8.13208058709091,-0.277260745789091,-1.3118331,-1.0986412,0.43249258,112.11801,106.17323,-7.909683,WAL
2027767349000,240.249961,-1.16969120609091,-8.07993779518182,-0.416309025738182,-1.1597277,-1.1209377,0.46853364,111.92153,106.26697,-8.112924,WAL
2027772284000,240.254896,-1.04541333346351,-8.03370475005139,-0.560407587346351,-0.9978484,-1.1242975,0.49266282,111.76036,106.295746,-8.281961,WAL
2027777294000,240.259906,-0.981308735775951,-8.02384231017472,-0.752721282577595,-0.82527894,-1.1218541,0.50976706,111.59343,106.28901,-8.455311,WAL
2027782325000,240.264937,-0.930617865243394,-8.01411939346314,-0.953154677223922,-0.7602218,-1.1233811,0.5296202,111.44417,106.28893,-8.609179,WAL
2027787305000,240.269917,-0.939462086662031,-8.00527521821975,-1.18310454492907,-0.6621779,-1.1129965,0.5348125,111.29517,106.24193,-8.758567,WAL
2027792533000,240.275145,-0.955411175895814,-7.99489366179866,-1.42101328123055,-0.59498274,-1.1004738,0.5403103,111.150826,106.22598,-8.900525,WAL
2027797350000,240.279962,-1.05264705666968,-7.97174227888186,-1.59696393644485,-0.59742624,-1.0638218,0.54244834,111.01355,106.20563,-9.036986,WAL
2027802518000,240.28513,-1.15960520045198,-7.94857636011299,-1.78053934146893,-0.64996064,-1.0213667,0.5546656,110.877144,106.24254,-9.176661,WAL
2027807325000,240.289937,-1.28964957798493,-7.94640895532957,-1.89107707595104,-0.7309003,-0.97402465,0.5726862,110.75224,106.287674,-9.312204,WAL
2027812375000,240.294987,-1.42626786517891,-7.94413198546139,-2.00720263433145,-0.84879726,-0.92057395,0.59712076,110.62715,106.41487,-9.469798,WAL
2027817374000,240.299986,-1.56150644293785,-7.94187801073446,-2.12215543954802,-0.981355,-0.8723156,0.6404922,110.51751,106.56689,-9.630755,WAL
2027822243000,240.304855,-1.69322811429379,-7.93968265107345,-2.2341188739548,-1.1249083,-0.8396343,0.6753115,110.42086,106.74712,-9.789492,WAL
2027827290000,240.309902,-1.77266148265278,-8.06475143675007,-2.21129015377174,-1.2492194,-0.79351395,0.7339546,110.34143,106.96859,-9.964328,WAL
2027832333000,240.314945,-1.83555253817319,-8.22647093864757,-2.14839914515859,-1.3643675,-0.7690793,0.7761043,110.268166,107.217766,-10.138842,WAL
2027837307000,240.319919,-1.84564804883651,-8.44475058144444,-1.94839051419812,-1.452943,-0.77579886,0.80756384,110.18015,107.577095,-10.374964,WAL
2027842337000,240.324949,-1.82627978065538,-8.69895935412374,-1.66755039804996,-1.4999796,-0.7987063,0.82711154,110.09959,107.94894,-10.61311,WAL
2027847348000,240.32996,-1.80698467293059,-8.95220789485852,-1.3877711093783,-1.5189165,-0.8527679,0.8341365,109.99315,108.32477,-10.866398,WAL
2027852313000,240.334925,-1.78786669052118,-9.20313166351711,-1.11056013986028,-1.527774,-0.9263771,0.84421575,109.87947,108.702446,-11.122615,WAL
2027857344000,240.339956,-1.79637246646434,-9.46752137632777,-0.812984050751138,-1.5079209,-1.0277808,0.8374963,109.73601,109.07634,-11.380186,WAL
2027862434000,240.345046,-1.81948794066768,-9.74028435811836,-0.503236484021244,-1.4724907,-1.1175779,0.83169305,109.57921,109.43984,-11.63909,WAL
2027867339000,240.349951,-1.85757552665305,-10.0172196327305,-0.246962228567484,-1.4291192,-1.1942415,0.8246681,109.35047,109.6751,-11.892731,WAL
2027872305000,240.354917,-1.90844510788604,-10.3085636111435,-0.0203614253601712,-1.3591752,-1.2318097,0.806953,109.10802,109.885735,-12.1384,WAL
2027877298000,240.35991,-1.94676753809972,-10.6245076716839,0.181535891085607,-1.278541,-1.284955,0.79901177,108.78738,110.046814,-12.404917,WAL
2027882319000,240.364931,-1.97189825452075,-10.9662857299049,0.357451029891502,-1.2232577,-1.3356569,0.79229224,108.45701,110.18986,-12.66191,WAL
2027887306000,240.369918,-1.96864371751019,-11.2301427157204,0.422703124760863,-1.1258247,-1.3842206,0.79198676,108.06706,110.28532,-12.941732,WAL
2027892297000,240.374909,-1.94488026479069,-11.439261496669,0.408445043203739,-0.97127575,-1.4333953,0.7959574,107.663704,110.35336,-13.216017,WAL
2027897381000,240.379993,-1.82176997402213,-11.5854735456341,0.151986875080996,-0.7993172,-1.4785993,0.8042041,107.21208,110.38316,-13.5024605,WAL
2027902310000,240.384922,-1.63060374318451,-11.6787253180561,-0.272308981556697,-0.58001655,-1.4740179,0.81092364,106.762,110.37181,-13.779464,WAL
2027907339000,240.389951,-1.34862671067028,-11.7652363805695,-0.809974832599768,-0.34513888,-1.3994923,0.81122905,106.31218,110.32921,-14.048142,WAL
2027912401000,240.395013,-0.991757946501356,-11.8450619239636,-1.43919068972491,-0.09010262,-1.2217305,0.7874053,105.89297,110.23925,-14.2938175,WAL
2027917388000,240.4,-0.560137036019408,-11.7792163155742,-1.99970663170012,0.15088372,-0.99296147,0.75625116,105.559715,110.151405,-14.485046,WAL
2027922309000,240.404921,-0.0534865131043669,-11.5684859960042,-2.49290623713253,0.30909783,-0.7290677,0.7031059,105.28516,110.026,-14.641644,WAL
2027927288000,240.4099,0.457986606549466,-11.2831453560841,-2.89326766271975,0.36651915,-0.45356745,0.6310238,105.15962,109.917625,-14.7013,WAL
2027932319000,240.414931,0.972846417304378,-10.8720878566012,-3.12993719255429,0.31887165,-0.19547687,0.54825157,105.100426,109.789825,-14.725001,WAL
2027937415000,240.420027,1.48147487958241,-10.4757024450913,-3.35587971909255,0.14996742,0.023518313,0.43066,105.18794,109.686356,-14.629886,WAL
2027942332000,240.424944,1.81708327827745,-10.3338957110018,-3.40787529125678,-0.08399397,0.18478674,0.29657507,105.32409,109.58618,-14.497023,WAL
2027947381000,240.429993,2.12618450710796,-10.2195350687748,-3.3813420248548,-0.34697145,0.21563543,0.1386664,105.53413,109.51127,-14.256551,WAL
2027952313000,240.434925,2.00425961982115,-10.4808028467779,-2.40158892585968,-0.57787853,0.16401732,-0.013133603,105.75406,109.45441,-13.98056,WAL
2027958220000,240.440832,1.78767521611353,-10.7867456958249,-1.26774923851206,-0.75747293,0.02107485,-0.14966199,105.963196,109.41271,-13.639347,WAL
2027962437000,240.445049,0.887874714110239,-10.9314958650586,-0.876531592002325,-0.8756753,-0.15790866,-0.2302962,106.136406,109.39633,-13.2844515,WAL
2027967283000,240.449895,-0.146138383520295,-11.0978367045433,-0.4269606375356,-0.91782504,-0.34697145,-0.2846632,106.10572,109.27772,-12.969064,WAL
2027972308000,240.45492,-0.734206593326818,-11.1088791919468,-0.247915935011728,-0.88178396,-0.43096542,-0.3005457,106.05072,109.16569,-12.653126,WAL
2027977269000,240.459881,-1.21246947103987,-11.0856625652854,-0.131832724128225,-0.83658,-0.5540548,-0.2959642,105.92859,109.060425,-12.350119,WAL
2027982322000,240.464934,-1.48166805214106,-11.2950027128463,-0.159913746972486,-0.70005155,-0.6215554,-0.25992316,105.687965,108.95167,-12.232731,WAL
2027987305000,240.469917,-1.68509118236776,-11.5677748942066,-0.229262551900794,-0.5549711,-0.6160576,-0.20708331,105.43692,108.83686,-12.127733,WAL
2027992290000,240.474902,-1.76381261076438,-11.9960993059565,-0.266358466884529,-0.40286562,-0.5626069,-0.15515977,105.146065,108.728905,-12.120628,WAL
2027997306000,240.479918,-1.79310960958528,-12.4892652063428,-0.290772615573287,-0.25717425,-0.50701815,-0.089491755,104.86477,108.60525,-12.130993,WAL
2028002313000,240.484925,-1.68567371138211,-13.1238849728997,-0.244714671111111,-0.13561209,-0.4728097,-0.05681047,104.58157,108.48128,-12.172625,WAL
2028007381000,240.489993,-1.5306539804878,-13.8144269512195,-0.17425117,-0.027794369,-0.42241332,-0.057726767,104.323685,108.338684,-12.2157135,WAL
2028012343000,240.494955,-1.32702391608392,-14.3854352097902,-0.0259846232867133,0.096516706,-0.33017266,-0.10567969,104.07903,108.15823,-12.24479,WAL
2028017311000,240.499923,-1.10039515524476,-14.9110211118881,0.15724714958042,0.23457226,-0.2574797,-0.1740966,103.84483,107.954124,-12.263198,WAL
2028022312000,240.504924,-0.833071701573499,-15.2387106397516,0.150322726269743,0.4129449,-0.22724187,-0.23976462,103.6102,107.664856,-12.224779,WAL
2028027290000,240.509902,-0.551064359972395,-15.4831170414079,0.0657205179000296,0.61391956,-0.17898351,-0.30818152,103.400856,107.33899,-12.160329,WAL
2028032321000,240.514933,-0.275172195801028,-15.6173417464399,-0.146207299424644,0.79779,-0.13408493,-0.36377025,103.173615,106.93585,-12.050966,WAL
2028037304000,240.519916,-0.00617397347409017,-15.6975694262263,-0.415205510417623,1.0067059,-0.07513642,-0.4279111,102.964584,106.4873,-11.917824,WAL
2028042299000,240.524911,0.204882314083211,-15.6006360489691,-0.629156704771723,1.2247849,-0.01038471,-0.5002986,102.789635,105.97833,-11.718791,WAL
2028047297000,240.529909,0.385521135127025,-15.4111854420103,-0.814201361266568,1.4288138,0.037873644,-0.59956425,102.62651,105.43062,-11.496138,WAL
2028052301000,240.534913,0.520108302307692,-15.0365761025641,-0.931644402886447,1.6291776,0.052839845,-0.72295904,102.512245,104.83754,-11.205653,WAL
2028057365000,240.539977,0.606392740989011,-14.4579630915751,-0.977324407005756,1.8115209,0.058337633,-0.86254174,102.406975,104.20413,-10.887818,WAL
2028062313000,240.544925,0.542219136590203,-13.8017562148653,-0.896561030822398,2.0048597,0.054367006,-0.98807454,102.32951,103.54038,-10.528488,WAL
2028067311000,240.549923,0.369612167739157,-13.0729704142041,-0.723954051958329,2.2107213,0.05222898,-1.0946705,102.25142,102.83589,-10.1437845,WAL
2028072308000,240.55492,-0.00240414515973358,-12.421170941608,-0.557696279260689,2.4294112,0.040317107,-1.1407908,102.181915,102.11407,-9.749766,WAL
2028077301000,240.559913,-0.519294781494064,-11.8258242423511,-0.396167943961008,2.5384505,0.052839845,-1.2247849,102.11559,101.36669,-9.323396,WAL
2028082312000,240.564924,-1.09460943830091,-11.4884519189162,-0.274010613772028,2.770274,0.07788532,-1.3176364,102.03371,100.601524,-8.927569,WAL
2028087306000,240.569918,-1.7230730781094,-11.4056309793216,-0.191189821703168,2.990491,0.12003502,-1.3997977,101.96131,99.83825,-8.518396,WAL
2028092288000,240.5749,-2.34939604178802,-11.5442649878484,-0.17063968871733,3.1563408,0.15851954,-1.4587462,101.87366,99.147415,-8.188596,WAL
2028097303000,240.579915,-2.97932816528113,-11.8731264301283,-0.20306265762465,3.265991,0.20738874,-1.5161675,101.80391,98.47217,-7.84225,WAL
2028102307000,240.584919,-3.54606376379515,-12.2446846980462,-0.335403694745411,3.3130276,0.24831672,-1.5488489,101.7205,97.945114,-7.597494,WAL
2028107370000,240.589982,-4.04844920647326,-12.6705162717584,-0.584204106118019,3.28279,0.30268374,-1.5415184,101.659256,97.49665,-7.3535056,WAL
2028112388000,240.595,-4.54143459872801,-13.0503348322568,-0.866456906737553,3.1865785,0.35124752,-1.5167783,101.5816,97.25649,-7.2275496,WAL
2028117399000,240.600011,-5.02786177524595,-13.3793886730597,-1.19074170768161,3.0363057,0.37659842,-1.4963144,101.51641,82.89443,-7.1046333,WAL
2028122264000,240.604876,-5.5007553421295,-13.5974649738129,-1.41778080722302,2.8674014,0.34330627,-1.4541647,101.45887,82.8676,-7.090807,WAL
2028127290000,240.609902,-5.99016547895444,-13.6851892840288,-1.53320770627338,2.6887233,0.20738874,-1.4135422,101.38022,82.79245,-7.0777373,WAL
2028132245000,240.614857,-6.43433609308616,-13.7667609472714,-1.68403793577982,2.5262332,0.016493361,-1.3704761,101.35508,82.67689,-7.0764594,WAL
2028137318000,240.61993,-6.81112756633879,-13.8402810627069,-1.91378898623853,2.3735168,-0.18234327,-1.3240504,101.28922,82.53728,-7.082664,WAL
2028142262000,240.624874,-7.16030844273119,-13.8840339529936,-2.1256476779065,2.2791383,-0.28680122,-1.2858714,101.26535,82.365974,-7.1019363,WAL
2028147347000,240.629959,-7.45487351552184,-13.8291152752717,-2.30038947496412,2.2299635,-0.3481932,-1.2767084,101.197205,82.18677,-7.1213975,WAL
2028152244000,240.634856,-7.6471918172207,-13.8087430821389,-2.3892414550981,2.2592852,-0.39920044,-1.2892311,101.158875,81.98428,-7.1562037,WAL
2028157370000,240.639982,-7.59229708354173,-13.8786087373183,-2.25949070696351,2.2708917,-0.4700608,-1.3515394,101.09744,81.79284,-7.175002,WAL
2028162372000,240.644984,-7.41586471462703,-13.8906805248951,-2.43599176779135,2.2534819,-0.26725355,-1.4935656,101.148895,81.606224,-7.1836076,WAL
2028167349000,240.649961,-6.98556076511946,-13.7863645837133,-3.24009505872697,2.0824397,0.028099801,-1.5980235,101.206085,81.4413,-7.184676,WAL
2028172314000,240.654926,-6.50978185466194,-13.6163751740587,-3.9275819355411,1.7507398,0.5708536,-1.6465873,101.40329,81.32033,-7.156383,WAL
2028177299000,240.659911,-5.69105274594914,-12.9623329544648,-3.77701105706682,1.6468927,0.88331115,-1.681712,101.617905,81.2073,-7.104926,WAL
2028182287000,240.664899,-4.86997358505706,-12.3118044279395,-3.59597531250995,1.5775595,1.0167851,-1.6450601,101.9743,81.2347,-7.0202675,WAL
2028187307000,240.669919,-4.02355770502521,-11.6993222356012,-3.08557375203928,1.6398678,1.0290025,-1.5882497,102.37755,81.25929,-6.937173,WAL
2028192310000,240.674922,-3.18000817359108,-11.0889141861453,-2.57690064306821,1.7708983,0.98990715,-1.4993688,102.777374,81.311035,-6.8002815,WAL
2028197364000,240.679976,-2.34717217010516,-10.4529880403605,-2.09529019344016,1.9117028,1.0027353,-1.4059063,103.18794,81.33284,-6.686035,WAL
2028202245000,240.684857,-1.54664221977967,-9.8350353535303,-1.6365069899349,2.0073032,1.1606439,-1.3607023,103.62238,81.3276,-6.589308,WAL
2028207371000,240.689983,-0.675686414766985,-9.91338508618754,-1.54387693472768,2.087632,1.3246613,-1.3756685,104.00053,81.30007,-6.436576,WAL
2028212378000,240.69499,0.181383975463223,-10.1422362857945,-1.53490233469961,2.1606305,1.3658947,-1.3961325,104.38291,81.2418,-6.300632,WAL
2028217402000,240.700014,0.562602271037984,-10.2730938396014,-1.56760866090636,2.2058344,1.4251486,-1.4037683,104.76549,81.17499,-6.106971,WAL
2028222286000,240.704898,0.742904829240316,-10.3610467079729,-1.61598253187288,2.2073615,1.5464053,-1.4013249,105.17198,81.094666,-5.9206395,WAL
2028227300000,240.709912,0.843444478417748,-10.4400911184596,-1.85869823976559,2.193617,1.7229455,-1.3833044,105.65175,81.049446,-5.5851007,WAL
2028232323000,240.714935,0.878682063924236,-10.5105660792172,-2.25134540335915,2.1499403,1.954158,-1.3472633,106.17623,80.98449,-5.2718844,WAL
2028237310000,240.719922,0.878096964069454,-10.3619791236404,-2.40030759534977,2.1050417,2.238821,-1.3399329,106.777405,80.918076,-4.9399505,WAL
2028242294000,240.724906,0.859044635575292,-10.1000095198084,-2.4241229686658,2.0641136,2.4104743,-1.3197744,107.404366,80.83617,-4.6362057,WAL
2028247408000,240.73002,0.817617048125981,-9.77420044544741,-2.67869644437794,2.0143282,2.4700336,-1.2461652,108.091545,80.78928,-4.364978,WAL
2028252318000,240.73493,0.766867101206829,-9.43279165031397,-3.03855960362049,1.9501873,2.5222626,-1.1636983,108.81627,80.7463,-4.1161394,WAL
2028257324000,240.739936,0.666836920394609,-9.05575455516773,-3.22530220822183,1.8808541,2.6273315,-1.0803152,109.574585,80.695496,-3.9000554,WAL
2028262423000,240.745035,0.53426956975955,-8.6533181801435,-3.30105503651348,1.8762726,2.6893342,-0.999681,110.32318,80.635284,-3.712294,WAL
2028267383000,240.749995,0.330816774263852,-8.32681885699208,-3.33783315751979,1.8915442,2.6988027,-0.9236283,111.1114,80.60652,-3.5572221,WAL
2028272308000,240.75492,0.0730317281179796,-8.05125545376932,-3.34672229057671,1.8924606,2.6569583,-0.89919364,111.891426,80.585625,-3.412039,WAL
2028277291000,240.759903,-0.222015202964995,-7.76727050974456,-3.330499984579,1.8781052,2.586098,-0.8558222,112.71547,80.51713,-3.278849,WAL
2028282319000,240.764931,-0.566212456164617,-7.47369048930937,-3.27988261756544,1.8335121,2.542421,-0.81183994,113.524124,80.46086,-3.1531804,WAL
2028287306000,240.769918,-0.828756996251346,-7.25460585964569,-3.21180807714593,1.8017471,2.4807239,-0.78984874,114.342316,80.36498,-3.0442498,WAL
2028292300000,240.774912,-1.02068120153665,-7.10013010453166,-3.12754883208378,1.7641789,2.4248295,-0.7974846,115.140335,80.288475,-2.9382708,WAL
2028297333000,240.779945,-1.16474532145781,-6.91963415826261,-2.98822588968547,1.6997325,2.3790147,-0.8051204,115.94988,80.18533,-2.864776,WAL
2028302313000,240.784925,-1.25522538256615,-6.71486366899651,-2.79297940800799,1.6212363,2.31915,-0.8206975,116.73302,80.10461,-2.7844744,WAL
2028307288000,240.7899,-1.36369020911276,-6.505193445881,-2.58390495550322,1.543351,2.2479842,-0.8219192,117.51297,80.010475,-2.7247813,WAL
2028312435000,240.795047,-1.4963606525906,-6.28249676256849,-2.35173161757185,1.4648548,2.1673498,-0.8362745,118.268135,79.94686,-2.6543684,WAL
2028317291000,240.799903,-1.6175401099418,-6.05316616420189,-2.18390303856502,1.382388,2.094046,-0.850019,119.00469,79.865005,-2.5901847,WAL
2028322364000,240.804976,-1.73805931431161,-5.78431555691251,-2.08656058565022,1.2904528,2.0415115,-0.872621,119.71964,79.81487,-2.5172904,WAL
2028327281000,240.809893,-1.85309657680747,-5.55044421283509,-1.95947609130788,1.185384,2.0503693,-0.8793405,120.42624,79.74291,-2.4600556,WAL
2028332284000,240.814896,-1.96596990601137,-5.37529613257514,-1.75319041199025,1.1090258,2.051591,-0.8863655,121.11172,79.69502,-2.394412,WAL
2028337290000,240.819902,-2.07891091860276,-5.20004302648253,-1.54678103548335,1.0115929,2.0564778,-0.89858276,121.80578,79.65158,-2.3453753,WAL
2028342300000,240.824912,-2.15365333744741,-4.91797920334602,-1.10271237507514,0.9101892,2.0561724,-0.8943067,122.493515,79.63454,-2.2996335,WAL
2028347275000,240.829887,-2.22047603029453,-4.61727663697656,-0.615861028150671,0.76052725,2.0228803,-0.8924741,123.1692,79.66352,-2.248614,WAL
2028352277000,240.834889,-2.31154231134752,-4.39181469787234,-0.287847580425532,0.59528816,2.0018053,-0.88239485,123.84306,79.66963,-2.2224073,WAL
2028357261000,240.839873,-2.40689901121766,-4.18202981875936,0.007758253892718,0.43401974,1.9856175,-0.86315256,124.50378,79.719505,-2.1980567,WAL
2028362282000,240.844894,-2.51799191235911,-4.04377570893811,0.168363940632786,0.29260445,1.9862283,-0.84849185,125.14167,79.71614,-2.1848464,WAL
2028367256000,240.849868,-2.63102741479138,-3.92132078621712,0.300238677077318,0.15607607,1.9703459,-0.8426886,125.76517,79.75842,-2.1730688,WAL
2028372297000,240.854909,-2.69877122981184,-3.86326360764406,0.344776314413955,0.09285152,1.9581286,-0.80481493,126.378,79.753456,-2.1917648,WAL
2028377267000,240.859879,-2.75474546516072,-3.8212829372207,0.368098896646413,-0.014966198,1.9361374,-0.77549344,126.978874,79.80083,-2.2083368,WAL
2028382276000,240.864888,-2.81115893495198,-3.77897284101333,0.391604493105645,-0.12980886,1.9138408,-0.7464773,127.57499,79.827705,-2.2556534,WAL
2028387267000,240.869879,-2.86736968115445,-3.7368147874755,0.415025621460212,-0.2144137,1.894904,-0.72418076,128.15994,79.875496,-2.308376,WAL
2028392322000,240.874934,-2.80684761530464,-3.68060386370615,0.373161378797007,-0.30695978,1.8545868,-0.6988298,128.73015,79.92917,-2.380912,WAL
2028397304000,240.879916,-2.7048500366631,-3.62033265305607,0.308253872762608,-0.3930918,1.8054122,-0.6789767,129.2868,80.0031,-2.4564157,WAL
2028402232000,240.884844,-2.58998745802278,-3.55171442850369,0.321719693737436,-0.48563787,1.7342464,-0.6478226,129.83124,80.09957,-2.5496986,WAL
