timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2028407258000,240.88987,-2.46593965905366,-3.47728576984692,0.37381977552188,-0.56046885,1.6667458,-0.63071835,130.35767,80.212975,-2.641531,WAL
2028412255000,240.894867,-2.34260761539096,-3.40328656425442,0.42561924004175,-0.63407815,1.5836681,-0.602924,130.8637,80.35404,-2.7240465,WAL
2028417222000,240.899834,-2.22001600825215,-3.32973162045255,0.477107721184475,-0.7156286,1.4669929,-0.589485,131.33636,80.51527,-2.8013308,WAL
2028422231000,240.904843,-2.13068146394839,-3.30033733355678,0.643489885834887,-0.80481493,1.3390167,-0.58276546,131.7838,80.68879,-2.881225,WAL
2028427242000,240.909854,-2.05086442439897,-3.28340638668414,0.841823086260773,-0.9056077,1.2000448,-0.56688297,132.18959,80.882126,-2.960452,WAL
2028432230000,240.914842,-1.97141373725619,-3.26655315120206,1.03924595669069,-1.0247264,1.0225884,-0.54458636,132.5426,81.07957,-2.9891825,WAL
2028437223000,240.919835,-1.89188340828587,-3.24968302193942,1.23686672494582,-1.1346822,0.8426886,-0.52412236,132.8509,81.296844,-3.0147576,WAL
2028442225000,240.924837,-1.9032677659975,-3.21657896926328,1.40852831652099,-1.2483032,0.66950834,-0.49174652,133.11494,81.53124,-3.0444975,WAL
2028447233000,240.929845,-1.93551488938623,-3.1797251689367,1.57437051419652,-1.3793337,0.5174029,-0.45631635,133.32956,81.79193,-3.0737646,WAL
2028452263000,240.934875,-1.9778557492802,-3.20031055435218,1.68938466400038,-1.5121969,0.3747658,-0.41630468,133.48744,81.97246,-3.058026,WAL
2028457248000,240.93986,-2.0233704294213,-3.24127376647917,1.78496558734865,-1.6496416,0.258396,-0.34422258,133.6042,82.17703,-3.0566018,WAL
2028462308000,240.94492,-2.05929821293274,-3.33062792454517,1.86818919701632,-1.7919732,0.22021692,-0.23151793,133.70459,82.34457,-3.0822248,WAL
2028467270000,240.949882,-2.0889397018609,-3.44425333978584,1.94229271299511,-1.933083,0.17165314,-0.18875736,133.76624,82.5417,-3.1038787,WAL
2028472265000,240.954877,-1.9321958773511,-4.55811712452978,2.78212998134796,-1.9947804,0.12583824,-0.105068825,133.81512,82.69448,-3.1786497,WAL
2028477277000,240.959889,-1.70179328483542,-6.06748863303292,3.92473842280564,-2.0977113,0.116980694,0.047036625,133.85403,82.87073,-3.2840164,WAL
2028482323000,240.964935,-1.36378817130099,-7.76148966799269,4.93937379492592,-2.1154263,0.14660765,0.19242255,133.8845,82.99939,-3.410857,WAL
2028487259000,240.969871,-0.984813321777958,-9.49805817061092,5.87002087980516,-2.0723603,0.09682214,0.30085114,133.88275,83.109955,-3.5660605,WAL
2028492251000,240.974863,-0.348726955835616,-11.54565144,6.97857984547945,-1.9480493,0.100792766,0.41080686,133.9562,82.8496,-3.6287248,WAL
2028497275000,240.979887,0.398246456986301,-13.7294502666667,8.16494949954338,-1.6945401,0.1872302,0.52870387,134.02156,82.55421,-3.731043,WAL
2028502342000,240.984954,1.47059516150197,-15.4139871128495,9.37359034056728,-1.2666291,0.28924468,0.58123827,134.04333,82.150406,-3.7869408,WAL
2028507294000,240.989906,2.80136820981124,-16.6011515113556,10.5655412891895,-0.68019843,0.31123585,0.5198463,134.05956,81.675285,-3.849494,WAL
2028512391000,240.995003,4.18822777899186,-17.4989485889167,10.8557085497808,0.070554934,0.27855456,0.30726522,134.0602,81.09644,-3.8007033,WAL
2028517309000,240.999921,5.53994469827802,-18.1084495400751,10.3936670177416,0.73853606,0.398895,0.019547688,134.11838,80.441635,-3.728478,WAL
2028522307000,241.004919,6.14165159776777,-18.5178042157501,9.6579229419429,1.1475104,0.6936375,-0.25228736,134.2255,79.71792,-3.443114,WAL
2028527296000,241.009908,6.2835505061506,-18.801602701667,8.76533453765089,1.3096951,1.1096367,-0.3924809,134.41594,78.92118,-3.1531565,WAL
2028532316000,241.014928,5.76817724578509,-18.1916673841154,7.81970137964656,1.2986995,1.4065173,-0.48716503,134.76672,78.28122,-2.633018,WAL
2028537317000,241.019929,4.69317354133658,-16.8199422509649,6.83711840021329,1.146594,1.5464053,-0.49449542,135.19373,77.6399,-2.1535804,WAL
2028542287000,241.024899,3.44724537378695,-15.1698259915533,6.07064919534491,0.9092729,1.5580118,-0.47616947,135.74292,77.177666,-1.665262,WAL
2028547345000,241.029957,2.04247727856405,-13.269525185359,5.45236938659784,0.66645396,1.4871514,-0.44226643,136.30124,76.76111,-1.2169733,WAL
2028552305000,241.034917,0.666576136860477,-11.3460898089159,4.95280872897178,0.4642576,1.3723087,-0.4202753,136.83527,76.44039,-0.9169031,WAL
2028557308000,241.03992,-0.71915252791463,-9.32961561548818,4.58487397862771,0.27000242,1.2470814,-0.42730024,137.34004,76.193115,-0.6266652,WAL
2028562361000,241.044973,-1.88119653854394,-7.65441321538385,4.23525017549097,0.070249505,1.1924089,-0.42210788,137.77116,75.992,-0.55804384,WAL
2028567329000,241.049941,-2.72590850553462,-6.46049100828209,3.91907304547709,-0.17348573,1.0961977,-0.40439278,138.1495,75.86728,-0.48086798,WAL
2028572265000,241.054877,-3.39103554758926,-5.62966769725724,3.60879902558945,-0.2779437,1.0500773,-0.33017266,138.44168,75.70904,-0.6192575,WAL
2028577296000,241.059908,-3.81762038504475,-5.29581836142816,3.29813397671062,-0.5002986,1.0134255,-0.20219639,138.69412,75.65656,-0.7679445,WAL
2028582245000,241.064857,-4.14151592091448,-5.15658185170759,3.09919047160598,-0.7012733,0.98899084,-0.042455133,138.87381,75.59845,-1.0588573,WAL
2028587308000,241.06992,-4.27380826686424,-5.40748096261172,3.11743765888607,-0.86132,0.9437868,0.11759156,139.01901,75.58269,-1.3773702,WAL
2028592260000,241.074872,-4.41506304825581,-5.81701132869601,3.17918773120847,-1.0064005,0.7724391,0.25870144,139.07939,75.61823,-1.7676599,WAL
2028597319000,241.079931,-4.60620353924419,-6.88337363112542,3.41559823620224,-1.1169671,0.505491,0.38056904,139.08652,75.6691,-2.1852238,WAL
2028602268000,241.08488,-4.76194171915555,-8.19237083893291,3.65000913753886,-1.1979067,0.100792766,0.47342056,138.99323,75.73184,-2.6297672,WAL
2028607316000,241.089928,-4.83951658450507,-10.2190155124862,3.89727907146726,-1.2131784,-0.42730024,0.54336464,138.78156,75.78067,-3.0718768,WAL
2028612419000,241.095031,-5.02083759217375,-12.2049590423387,3.89608567767595,-1.1478158,-1.0485502,0.5983425,138.4206,75.799164,-3.5155265,WAL
2028617324000,241.099936,-5.416881415625,-13.97854671875,3.35367799375,-1.0045679,-1.5693128,0.6805039,137.93457,75.77066,-3.9517605,WAL
2028622295000,241.104907,-5.81313891768323,-15.6867291313101,2.71425593019935,-0.80664754,-1.8460348,0.7538077,137.37108,75.72586,-4.348558,WAL
2028627302000,241.109914,-6.1698115173857,-16.6663899221462,1.32561036404344,-0.57696223,-1.7754798,0.80481493,136.76353,75.61253,-4.7406163,WAL
2028632300000,241.114912,-6.45643211883904,-17.5944381901602,0.115764876882577,-0.2883284,-1.3075571,0.8155051,136.2582,75.560524,-5.1564894,WAL
2028637307000,241.119919,-6.05758232324573,-18.0314751665339,0.646150148624016,0.10170906,-0.70921457,0.7788532,135.81955,75.406944,-5.572285,WAL
2028642293000,241.124905,-5.66040535483586,-18.4666791537917,1.17431091652951,0.6762278,-0.37751472,0.66553766,135.52284,75.32709,-5.966922,WAL
2028647345000,241.129957,-3.97461265950313,-17.5608066707736,1.646336486225,1.2620476,-0.49846604,0.43493605,135.28282,75.14991,-6.313948,WAL
2028652246000,241.134858,-2.08807466930923,-16.4184559325389,2.09190078938598,1.4596626,-0.8222246,0.076358154,135.10008,74.95278,-6.5878634,WAL
2028657318000,241.13993,-0.682253761760622,-13.750390026937,0.860678649930575,1.1737776,-1.0952814,-0.2938262,134.92899,74.74364,-6.7218757,WAL
2028662369000,241.144981,0.616275440683144,-10.817505346015,-0.679645658280107,0.57971114,-1.0882565,-0.46822822,134.7601,74.59176,-6.8012643,WAL
2028667336000,241.149948,1.10519319938387,-8.48092751232263,-1.75721349583644,0.24007004,-0.86193085,-0.5128214,134.65189,74.48672,-6.6289206,WAL
2028672275000,241.154887,1.25973903710792,-6.38793570784167,-2.64474796894137,-0.42760566,-0.700357,-0.6224717,134.54779,74.6461,-6.395869,WAL
2028677304000,241.159916,1.18183479507414,-4.68206245741929,-2.8669418264276,-0.977079,-0.768163,-0.61758476,134.48964,75.01482,-6.0548263,WAL
2028682320000,241.164932,0.909039279011463,-3.33324043440951,-2.5234216809654,-1.385137,-0.9633345,-0.516792,134.4448,75.515274,-5.7192507,WAL
2028687307000,241.169919,0.402637568879068,-2.55180544985938,-2.16691709176376,-1.6636915,-1.2281445,-0.4196644,134.33223,76.19014,-5.369373,WAL
2028692299000,241.174911,-0.231209291514665,-2.07161842149458,-1.80197491611089,-1.8842138,-1.5045611,-0.35308012,134.15562,76.948364,-5.0291348,WAL
2028697352000,241.179964,-0.762306987449098,-1.74195839037231,-2.00977563745395,-2.087632,-1.7467692,-0.28069258,133.8604,77.674355,-4.7606955,WAL
2028702313000,241.184925,-1.22755469006399,-1.49781846067481,-2.50726817101028,-2.261423,-1.9300288,-0.17959438,133.4985,78.44001,-4.5108514,WAL
2028707328000,241.18994,-1.66197612395924,-1.54553486078603,-2.99098032547307,-2.3558018,-2.1062634,-0.05131268,133.01459,79.12756,-4.3785863,WAL
2028712425000,241.195037,-2.07881669778748,-1.79658666838428,-3.46939968282387,-2.381458,-2.341141,0.071776666,132.45763,79.825874,-4.2696,WAL
2028717318000,241.19993,-2.66725480549481,-2.45660532800673,-4.03432986010653,-2.368019,-2.6050348,0.20799962,131.81976,80.5418,-4.2665524,WAL
2028722311000,241.204923,-3.42689311963368,-3.48435117813289,-4.7001304759929,-2.3322835,-2.7403414,0.3585779,131.14555,81.22145,-4.31027,WAL
2028727295000,241.209907,-3.91150837942221,-4.3147847745465,-5.12955704942893,-2.286163,-2.7324002,0.5103779,130.43257,81.87451,-4.4565187,WAL
2028732317000,241.214929,-3.97151711008734,-4.84563172012669,-5.19418198090028,-2.2290473,-2.5867088,0.67073005,129.71649,82.43761,-4.6617823,WAL
2028737280000,241.219892,-4.00555713115075,-5.43635399307979,-5.11454064810821,-2.1618521,-2.3689353,0.8362745,129.02342,82.88703,-5.0350857,WAL
2028742300000,241.224912,-3.98199531189963,-6.18562038653205,-4.70456455028426,-2.0708332,-2.1762075,1.0088439,128.36617,83.150345,-5.4723406,WAL
2028747280000,241.229892,-3.94406713737021,-6.99163131287139,-4.32759023807957,-1.9596558,-2.0271564,1.1902709,127.769104,83.208046,-5.975755,WAL
2028752316000,241.234928,-3.86473535606045,-7.98327945939138,-4.03009595462116,-1.8374827,-1.9141463,1.3811663,127.223206,83.04167,-6.5421414,WAL
2028757326000,241.239938,-3.73280620025151,-8.90646210437626,-3.772963272334,-1.7186694,-1.8551978,1.5635096,126.71372,82.66601,-7.152193,WAL
2028762327000,241.244939,-3.49189258450704,-9.69746157042253,-3.59629330422535,-1.6187929,-1.724778,1.6615535,126.26727,82.15189,-7.7950935,WAL
2028767847000,241.250459,-3.21812230624175,-10.5648599323884,-3.41184215547143,-1.5803084,-1.5091426,1.9449949,125.88859,81.48778,-8.50745,WAL
2028772307000,241.254919,-2.84961884061977,-11.1589775571793,-3.46072523179857,-1.5079209,-1.4165965,2.0405953,125.52343,99.1914,-9.186859,WAL
2028777295000,241.259907,-2.43748985261026,-11.8234301832908,-3.51539536290166,-1.5045611,-1.2003502,2.234545,125.30196,99.916725,-9.883454,WAL
2028782321000,241.264933,-1.97023687725628,-12.5720943427136,-3.50810070158794,-1.4944818,-0.9663888,2.3942864,125.122475,100.663185,-10.583281,WAL
2028787331000,241.269943,-1.47838372740704,-13.3580953678392,-3.46952400369849,-1.491733,-0.7293731,2.4825563,125.01667,101.44298,-11.301616,WAL
2028792288000,241.2749,-1.01561668496124,-13.9412326434109,-3.4239682703876,-1.4984524,-0.53878313,2.460565,125.022865,102.11133,-11.89713,WAL
2028797332000,241.279944,-0.55627834726615,-14.4405130485788,-3.37404028200517,-1.5647314,-0.38881573,2.3386977,125.0919,102.772095,-12.471052,WAL
2028802312000,241.284924,-0.00478380151140501,-14.4029169157562,-3.37507642036611,-1.625207,-0.2733622,2.1551325,125.25907,103.26278,-12.872624,WAL
2028807363000,241.289975,0.588629438355377,-14.1803868182864,-3.39362052254169,-1.6450601,-0.11636983,1.9651535,125.480774,103.71507,-13.223886,WAL
2028812318000,241.29493,1.07760584044413,-13.6854615424627,-3.17974989820946,-1.63437,0.054367006,1.7672331,125.77528,103.99994,-13.403673,WAL
2028817330000,241.299942,1.52413008435331,-13.0420825783735,-2.84365641848555,-1.6187929,0.14294247,1.5164729,126.083176,104.22385,-13.510931,WAL
2028822312000,241.304924,1.92435086083086,-12.2271607491592,-2.49650590041543,-1.6279559,0.04153884,1.221425,126.41484,104.28515,-13.444526,WAL
2028827291000,241.309903,2.30166376543027,-11.3216096796241,-2.14277498771513,-1.6523905,-0.23396139,0.9651671,126.710396,104.30464,-13.327187,WAL
2028832326000,241.314938,2.50223259693082,-10.3741064499161,-1.92391647324583,-1.6523905,-0.6249151,0.75777835,126.95908,104.16941,-13.082674,WAL
2028837310000,241.319922,2.59644131292806,-9.41788869327938,-1.78731395063653,-1.63437,-1.1053606,0.5494733,127.091194,103.98971,-12.790486,WAL
2028842329000,241.324941,2.3743958300448,-8.65567467278047,-1.96323132939563,-1.6297885,-1.67316,0.32345316,127.054955,103.77099,-12.460561,WAL
2028847298000,241.32991,1.9523464072049,-8.02912752469599,-2.3374193823992,-1.675298,-2.1493294,0.06658431,126.90433,103.51745,-12.0898285,WAL
2028852313000,241.334925,1.4972297706342,-7.53456362616972,-2.89535899187456,-1.7284433,-2.4431555,-0.16401732,126.6387,103.24847,-11.706697,WAL
2028857368000,241.33998,0.997649757559363,-7.22899508033263,-3.71020787344955,-1.785559,-2.5442538,-0.31398472,126.29854,102.96457,-11.29782,WAL
2028862299000,241.344911,0.490881535089643,-7.12823261792871,-4.48254124283906,-1.8011361,-2.6093109,-0.36071593,125.86651,102.828674,-10.986436,WAL
2028867315000,241.349927,-0.0511968337270619,-7.29541565458764,-5.2373980883147,-1.7913623,-2.5130997,-0.4251622,125.46186,102.67895,-10.63968,WAL
2028872309000,241.354921,-0.518720195190847,-7.49872983383066,-5.58362625638444,-1.7638733,-2.2592852,-0.45937067,125.00108,102.776566,-10.390173,WAL
2028877293000,241.359905,-0.920663841828833,-7.73465337023341,-5.56615055038902,-1.6969837,-1.9642372,-0.4633413,124.58393,102.8864,-10.134276,WAL
2028882316000,241.364928,-1.30639366809339,-7.96048149053178,-5.3345505793342,-1.6328428,-1.7476854,-0.43157628,124.205475,103.1565,-9.945607,WAL
2028887308000,241.36992,-1.65259955136187,-8.1620041924773,-4.69381130047557,-1.6502525,-1.5460999,-0.344528,123.90926,103.4706,-9.768628,WAL
2028892298000,241.37491,-1.98870721571669,-8.41969685429221,-4.11731371407685,-1.6652187,-1.2959507,-0.24404067,123.6682,103.83814,-9.664598,WAL
2028897299000,241.379911,-2.31515775405512,-8.73668506391386,-3.60634761755408,-1.6969837,-0.9950995,-0.14844026,123.503,104.24502,-9.577358,WAL
2028902264000,241.384876,-2.59873794352975,-8.99218955142775,-3.0608083130169,-1.7311921,-0.6713409,-0.06078109,123.387054,104.64954,-9.583776,WAL
2028907357000,241.389969,-2.84095773552669,-9.18317048514946,-2.45525888166364,-1.752267,-0.32345316,0.041233405,123.37189,105.07925,-9.604486,WAL
2028912317000,241.394929,-2.9448058578388,-9.24623270770594,-1.66937721583998,-1.7962493,-0.07360926,0.16707164,123.40612,105.49489,-9.715959,WAL
2028917322000,241.399934,-2.82923335916741,-9.10471548302333,-0.549031707696093,-1.8393153,0.08032878,0.30390546,123.52026,105.92737,-9.8404,WAL
2028922250000,241.404862,-2.71543889893711,-8.96537544641275,0.554077715707116,-1.8414533,0.043066,0.46120325,123.64441,106.31629,-10.0702095,WAL
2028927306000,241.409918,-2.5986887384411,-8.82241618807204,1.68583933192599,-1.7269161,-0.2098322,0.5864306,123.75609,106.69498,-10.323461,WAL
2028932255000,241.414867,-2.44810377769223,-8.69133403211427,2.58658378571573,-1.4944818,-0.5513059,0.6768387,123.83382,107.07282,-10.620796,WAL
2028937317000,241.419929,-2.20745826690305,-8.57837825336845,3.01385232894337,-1.1829406,-0.86620694,0.7272351,123.8512,107.40976,-10.944573,WAL
2028942274000,241.424886,-1.95206042910654,-8.48411141757264,3.0934864149832,-0.84757555,-1.0677924,0.7538077,123.69945,107.460335,-11.348656,WAL
2028947370000,241.429982,-1.64818476047638,-8.42140664350662,2.4664412933386,-0.54458636,-1.1636983,0.7666359,123.47637,107.46759,-11.762657,WAL
2028952259000,241.434871,-1.31982354252825,-8.39774517957304,1.60567248112181,-0.2874121,-1.1404854,0.75991637,123.15947,107.426025,-12.165288,WAL
2028957365000,241.439977,-0.889985629694433,-8.45915054683968,0.0950994204604438,-0.13103059,-1.0968086,0.7519751,122.809875,107.36277,-12.564379,WAL
2028962327000,241.444939,-0.472270055177899,-8.51882415286731,-1.37287228478861,-0.06536258,-0.98746365,0.73945236,122.50799,107.33749,-12.885962,WAL
2028967319000,241.449931,-0.430708284617095,-8.66090572312993,-1.9658213128265,-0.0729984,-0.8597928,0.70280045,122.21539,107.300224,-13.186625,WAL
2028972286000,241.454898,-0.432843874667473,-8.80297333494559,-2.44221309818622,-0.13133603,-0.7626653,0.6582073,121.93798,107.266464,-13.469184,WAL
2028977310000,241.459922,-0.531300316256162,-8.90142943540136,-2.60779896978886,-0.2687807,-0.7199047,0.6001751,121.86635,107.31361,-13.59315,WAL
2028982666000,241.465278,-0.638466354641038,-9.00186132002629,-2.77407543829473,-0.4746423,-0.70524395,0.54428095,121.85466,107.40736,-13.684436,WAL
2028987304000,241.469916,-0.777110579337933,-8.99456448956793,-2.70475333928043,-0.68691796,-0.6979135,0.516792,121.851875,107.517845,-13.762826,WAL
2028992258000,241.47487,-0.925201025467389,-8.98677050550353,-2.63070813045835,-0.8897252,-0.67073005,0.5119051,121.86885,107.6706,-13.833972,WAL
2028997308000,241.47992,-1.04959237174868,-8.9943300806239,-2.3752543021529,-1.0534371,-0.6160576,0.50335294,121.89593,107.84313,-13.892053,WAL
2029002317000,241.484929,-1.14970601790422,-9.01540650450352,-1.96426156061072,-1.1881329,-0.6044512,0.5012149,121.92063,108.042534,-13.948966,WAL
2029007379000,241.489991,-1.21060687308411,-9.01808597448598,-1.60337673135514,-1.2690725,-0.61758476,0.514654,121.9066,108.30152,-14.043799,WAL
2029012321000,241.494933,-1.25483915869159,-9.0136626535514,-1.27163435836449,-1.3384057,-0.68661255,0.5323691,121.88333,108.57602,-14.138222,WAL
2029017314000,241.499926,-1.30404215198642,-9.04761570992214,-0.994970772968656,-1.3698653,-0.7837401,0.5540548,121.80463,108.83807,-14.262842,WAL
2029022306000,241.504918,-1.35653578760232,-9.10965344360152,-0.761135337552406,-1.3805555,-0.883922,0.57604593,121.7092,109.10488,-14.393087,WAL
2029027297000,241.509909,-1.45339651967935,-9.26207323263125,-0.609336021392644,-1.3384057,-0.95111716,0.59681535,121.52673,109.37251,-14.556009,WAL
2029032295000,241.514907,-1.58380488245835,-9.4827645498271,-0.519053302656397,-1.2928963,-0.9954049,0.6081163,121.32568,109.63559,-14.723624,WAL
2029037308000,241.51992,-1.70297754644542,-9.72354826229784,-0.520525913959737,-1.2311989,-1.0161743,0.62125,121.07815,109.886086,-14.921659,WAL
2029042296000,241.524908,-1.81564055122978,-9.97301632631402,-0.568810060667958,-1.1618657,-1.0067059,0.625526,120.8289,110.11875,-15.116977,WAL
2029047313000,241.529925,-1.93803413406961,-10.2675995660419,-0.635870492610442,-1.0821478,-0.979217,0.634689,120.554924,110.34164,-15.334333,WAL
2029052325000,241.534937,-2.08260936686747,-10.6691975281124,-0.74831783253012,-0.9966267,-0.93828905,0.643852,120.28956,110.54379,-15.546355,WAL
2029057403000,241.540015,-2.16887193991433,-10.9471727714422,-0.816193719737268,-0.9053023,-0.93645644,0.65576386,120.01281,110.74006,-15.771971,WAL
2029062318000,241.54493,-2.19575626471204,-11.0950363706806,-0.838597342450262,-0.8127562,-0.94134337,0.66920286,119.74812,110.916,-15.992595,WAL
2029067340000,241.549952,-2.18295689911314,-11.2546171561408,-0.922965504631372,-0.7666359,-0.98624194,0.6814202,119.46527,111.097466,-16.223307,WAL
2029072357000,241.554969,-2.10978690013437,-11.4267820975544,-1.09943424374272,-0.6618725,-1.0699304,0.6908886,119.17182,111.24816,-16.45362,WAL
2029077317000,241.559929,-2.00781606111524,-11.6078022297398,-1.30286347164808,-0.5335908,-1.1404854,0.70616025,118.86435,111.392784,-16.68774,WAL
2029082466000,241.565078,-1.74710541060719,-11.8522183050805,-1.66541428115655,-0.34513888,-1.1417072,0.7101309,118.55399,111.50346,-16.915789,WAL
2029087410000,241.570022,-1.49677457819083,-12.086903307311,-2.01353065369682,-0.10751228,-1.0687088,0.69913524,118.26705,111.592896,-17.12162,WAL
2029092348000,241.57496,-1.04232130668413,-12.089143373199,-2.24559768435264,0.16279559,-0.9465357,0.68233645,117.99531,111.64173,-17.317827,WAL
2029097352000,241.579964,-0.516020542182368,-12.0167167124433,-2.44356394083627,0.3811799,-0.77579886,0.63804877,117.757416,111.65014,-17.489666,WAL
2029102235000,241.584847,0.0968441098561077,-11.6879134810695,-2.3304311812736,0.47891834,-0.5693264,0.56291234,117.625984,111.62305,-17.571606,WAL
2029107236000,241.589848,0.756670374672926,-11.2675794055516,-2.1153766982141,0.42821655,-0.35918877,0.45142943,117.540306,111.56762,-17.618143,WAL
2029112261000,241.594873,1.18044891086513,-11.0901962997721,-2.02001719427212,0.23884831,-0.14569137,0.30909783,117.55888,111.47382,-17.550798,WAL
2029117229000,241.599841,1.53406281096621,-10.9817549670994,-1.9587241558022,0.012217305,0.06627888,0.14966199,117.62878,111.367294,-17.437183,WAL
2029122227000,241.604839,1.31621293252679,-11.3648168821352,-1.76984351992987,-0.15485434,0.20799962,0.005497787,117.73954,111.20698,-17.220278,WAL
2029127242000,241.609854,0.918555312411845,-11.9028241378823,-1.54060555441262,-0.2556471,0.26328292,-0.08979719,117.877655,111.051605,-16.96945,WAL
2029132242000,241.614854,0.378985683276194,-11.863491610711,-1.243070272624,-0.2910773,0.24862215,-0.15424347,118.04105,110.86009,-16.64493,WAL
2029137250000,241.619862,-0.219367058153971,-11.591071192413,-0.917138315224668,-0.2950479,0.12950343,-0.21624629,118.181625,110.66619,-16.303972,WAL
2029142244000,241.624856,-0.683618441469548,-11.3919710557957,-0.805305961493124,-0.2742785,-0.031154128,-0.25900686,118.236336,110.47677,-16.014662,WAL
2029147245000,241.629857,-1.10233470235756,-11.2178974464637,-0.76766852391945,-0.24373524,-0.18112154,-0.29138273,118.25482,110.28115,-15.724882,WAL
2029152248000,241.63486,-1.26660810354018,-11.441799610178,-0.671616043107714,-0.19058995,-0.22327125,-0.31215215,118.184456,110.11635,-15.538393,WAL
2029157244000,241.639856,-1.32435212578699,-11.8315720241376,-0.551316021045962,-0.14782938,-0.22296582,-0.31123585,118.08287,109.94947,-15.360424,WAL
2029162265000,241.644877,-1.14261987486037,-12.4444431002179,-0.301933996961775,-0.0421497,-0.18020524,-0.30726522,117.948875,109.820786,-15.26136,WAL
2029167249000,241.649861,-0.868467877165775,-13.1392767647059,-0.00414823946524065,0.06536258,-0.13347405,-0.29749137,117.81754,109.688255,-15.1667185,WAL
2029172228000,241.65484,-0.595372232977307,-13.8046455632971,0.441134826267817,0.172264,-0.095294975,-0.31398472,117.671776,109.519684,-15.070749,WAL
2029177333000,241.659945,-0.315714918728432,-14.4739889021005,0.963773103105776,0.2779437,-0.041233405,-0.3567453,117.54445,109.33238,-14.968644,WAL
2029182345000,241.664957,-0.0530935626384365,-15.0642465684039,1.36866455570033,0.39614612,-0.056199603,-0.43768495,117.37515,109.03772,-14.8036785,WAL
2029187348000,241.66996,0.200516350012215,-15.6056064094055,1.69543114140879,0.5152648,-0.12217305,-0.5458081,117.204704,108.716064,-14.622693,WAL
2029192290000,241.674902,0.354984533060669,-15.8878988957105,1.83279863635622,0.68019843,-0.18997909,-0.6365216,116.9718,108.26741,-14.38712,WAL
2029197398000,241.68001,0.452581621095493,-16.0165494367462,1.85497978009431,0.8622363,-0.25289822,-0.7315111,116.71939,107.78323,-14.129064,WAL
2029202339000,241.684951,0.454185120801989,-15.9032532876135,1.83331050139429,1.0644327,-0.29626966,-0.8206975,116.420746,107.199615,-13.816388,WAL
2029207410000,241.690022,0.322959490674449,-15.4465886906615,1.74932609241245,1.2568552,-0.35155296,-0.9236283,116.10151,106.58157,-13.48419,WAL
2029212407000,241.695019,0.186424601372789,-14.847223742318,1.62707398105918,1.4398094,-0.45478916,-1.0375546,115.760445,105.915016,-13.119881,WAL
2029217367000,241.699979,0.0456253817857919,-14.1432271886177,1.47688811167869,1.611768,-0.5412266,-1.1453724,115.41128,105.22009,-12.737471,WAL
2029222340000,241.704952,-0.151088023738908,-13.4357451040956,1.32472072295222,1.7831156,-0.593761,-1.2461652,115.046974,104.52545,-12.358677,WAL
2029227328000,241.70994,-0.395639802177285,-12.7247337935154,1.17074374490899,1.9914207,-0.6056729,-1.319469,114.6737,103.80721,-11.965745,WAL
2029232343000,241.714955,-0.708951907778469,-12.0919674774943,1.04381237456544,2.2476788,-0.57696223,-1.3658947,114.31595,103.11342,-11.592256,WAL
2029237344000,241.719956,-1.11129402781581,-11.5704127621863,0.954403011099357,2.5378397,-0.5317582,-1.4223998,113.96379,102.40045,-11.201106,WAL
2029242323000,241.724935,-1.55698191975908,-11.2917213703128,0.845090400097144,2.833193,-0.48716503,-1.4746287,113.63113,101.74511,-10.854216,WAL
2029247398000,241.73001,-2.05745234962114,-11.2539497436371,0.712890613862444,3.0980031,-0.42424592,-1.5244142,113.32231,101.09656,-10.495708,WAL
2029252334000,241.734946,-2.57867785139878,-11.4618588647348,0.474674630935526,3.3124168,-0.38637227,-1.5812247,113.018425,100.54626,-10.198014,WAL
2029257414000,241.740026,-3.15918233350045,-11.9887037138273,0.0892977318680437,3.438255,-0.28985557,-1.6108516,112.756256,100.050865,-9.897132,WAL
