timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2029262327000,241.744939,-3.67994369744572,-12.4956569429217,-0.374032699797623,3.45597,-0.15332718,-1.6801848,112.50706,99.701965,-9.664997,WAL
2029267373000,241.749985,-4.16418634189017,-13.0131319514687,-0.962719870395913,3.4510832,0.026572637,-1.736079,112.305046,80.56746,-9.43236,WAL
2029272265000,241.754877,-4.60575461361119,-13.4554557918974,-1.54562015499854,3.3600643,0.18325958,-1.7638733,112.1424,80.66902,-9.29401,WAL
2029277347000,241.759959,-5.02185315187992,-13.8242698577674,-2.16976766616147,3.1878002,0.29871312,-1.7406605,112.024506,80.713135,-9.156874,WAL
2029282241000,241.764853,-5.43544602521919,-14.1089580207861,-2.78780346507733,2.9712486,0.37812558,-1.7192802,111.96068,80.64723,-9.1196,WAL
2029287348000,241.76996,-5.89316750344794,-14.2631385067481,-3.46715873155354,2.7406468,0.4428773,-1.6786577,111.92833,80.56387,-9.090395,WAL
2029292254000,241.774866,-6.29842497530317,-14.3911286328502,-3.94139180612245,2.518292,0.5357288,-1.6050484,111.98137,80.4608,-9.110437,WAL
2029297363000,241.779975,-6.64091550174505,-14.4779569516908,-4.02339646938776,2.3258693,0.58001655,-1.5293012,112.040085,80.365974,-9.134368,WAL
2029302246000,241.784858,-6.93117651304391,-14.6044141647914,-4.01682900403266,2.2110267,0.5143485,-1.4679092,112.1677,80.27021,-9.192577,WAL
2029307321000,241.789933,-7.13443215802051,-14.8512245078164,-3.78453696106741,2.164601,0.38759398,-1.4587462,112.28917,80.18907,-9.245735,WAL
2029312372000,241.794984,-7.26321745909667,-14.9527571094316,-3.70970462416727,2.1820107,0.33078352,-1.5803084,112.46426,80.15398,-9.23615,WAL
2029317412000,241.800024,-7.21079128603367,-14.69936344542,-4.01989335841781,2.0937407,0.35033122,-1.7376062,112.62116,80.14553,-9.21206,WAL
2029322325000,241.804937,-7.12876991638273,-14.442397524168,-4.29586580305071,1.981036,0.6429357,-1.8148806,112.846695,80.1332,-9.179492,WAL
2029327337000,241.809949,-6.64859008353804,-14.0525487151347,-4.23881488617274,1.7864754,1.0375546,-1.8506162,113.10346,80.17138,-9.113152,WAL
2029332280000,241.814892,-6.16491605685131,-13.6575962294159,-4.16761742881271,1.6032158,1.2800682,-1.8304577,113.44879,80.2675,-8.995616,WAL
2029337320000,241.819932,-5.4516091180758,-13.0267804658691,-3.76971806779934,1.5683966,1.4312572,-1.7696766,113.8718,80.367325,-8.884933,WAL
2029342388000,241.825,-4.72903013404255,-12.3906735055913,-3.38057867042058,1.6560557,1.5140295,-1.6569719,114.338875,80.49086,-8.752416,WAL
2029347326000,241.829938,-3.96152835106383,-11.7495285700148,-3.13254461632855,1.7986927,1.6453656,-1.541213,114.85281,80.59502,-8.642339,WAL
2029352490000,241.835102,-3.16554960180694,-11.0973855676877,-2.8483555955358,1.9483547,1.8069394,-1.421178,115.34329,80.69082,-8.519106,WAL
2029357318000,241.83993,-2.49985377469321,-10.7042228996038,-2.28988587428737,2.0851886,1.8891008,-1.3750577,115.8408,80.76045,-8.410171,WAL
2029362658000,241.84527,-1.77261821006819,-10.2799988801495,-1.67773577470341,2.1386392,1.9401081,-1.3005321,116.34695,80.8309,-8.280265,WAL
2029367339000,241.849951,-1.34128793950864,-10.1501810416628,-1.26734386857543,2.200642,1.856114,-1.2910637,116.83091,80.88647,-8.146786,WAL
2029372310000,241.854922,-0.883235648341896,-10.0123206539,-0.831527127417095,2.1988094,1.711339,-1.248914,117.27935,80.94708,-7.956922,WAL
2029377365000,241.859977,-0.495738609548237,-10.0003325208394,-0.873800582541533,2.193617,1.6899587,-1.1936307,117.73154,80.984726,-7.7805305,WAL
2029382256000,241.864868,-0.136234795534052,-10.0139848399883,-1.01032106552026,2.2079725,1.8002199,-1.1566733,118.17342,81.00501,-7.61681,WAL
2029387346000,241.869958,0.113207513074555,-10.0922662469061,-0.860302538605494,2.2162192,1.8707749,-1.1215485,118.5837,81.014694,-7.405057,WAL
2029392266000,241.874878,0.317057925051615,-10.1870803247812,-0.628007849803803,2.2220223,1.8438967,-1.1087204,118.99063,81.005455,-7.204968,WAL
2029397378000,241.87999,0.420602070692834,-10.1446346791555,-0.589723983550401,2.1679606,1.813048,-1.0986412,119.436905,81.024155,-6.968307,WAL
2029402248000,241.88486,0.489943494976707,-10.0660475823174,-0.608215039036574,2.0760255,1.8261817,-1.072374,119.88116,81.03057,-6.747927,WAL
2029407342000,241.889954,0.435203119664054,-9.53605066890631,-1.04022926218738,1.9706513,1.8445076,-1.0005972,120.3236,81.01861,-6.504699,WAL
2029412342000,241.894954,0.341365437693169,-8.87471854871221,-1.59431850257559,1.9013181,1.8594738,-0.9230174,120.762184,80.998985,-6.2787905,WAL
2029417414000,241.900026,0.149483419910186,-8.3461490837722,-2.0798541304552,1.8454239,1.858252,-0.84696466,121.20142,80.97799,-6.0596266,WAL
2029422333000,241.904945,-0.0909141747479078,-7.91343341941212,-2.50776184633599,1.788308,1.9168952,-0.7959574,121.65504,80.9555,-5.8640327,WAL
2029427351000,241.909963,-0.401251917702227,-7.5598674267585,-2.79072418156506,1.7708983,1.9801197,-0.7244862,122.15553,80.94133,-5.700119,WAL
2029432353000,241.914965,-0.742882692786245,-7.25099583256155,-2.99663862656311,1.7910569,1.9758437,-0.6774496,122.6468,80.92736,-5.5463824,WAL
2029437326000,241.919938,-1.07045983887531,-6.98097135531785,-3.09224324174817,1.7708983,1.9404135,-0.6588182,123.19718,80.92231,-5.4184146,WAL
2029442328000,241.92494,-1.39254726128769,-6.73208552253464,-3.12152394894051,1.7201965,1.8832976,-0.67073005,123.73214,80.9219,-5.2945294,WAL
2029447369000,241.929981,-1.66350961780463,-6.50874617278953,-3.15400902378651,1.6536123,1.8267925,-0.6988298,124.34546,80.8794,-5.1862917,WAL
2029452334000,241.934946,-1.90292981780463,-6.30284487278953,-3.18752782378651,1.563815,1.8106046,-0.72143185,124.9474,80.85956,-5.076497,WAL
2029457350000,241.939962,-2.08915970170512,-6.05333157901705,-3.1242444820662,1.520749,1.7776178,-0.7620544,125.56291,80.81012,-4.9819775,WAL
2029462452000,241.945064,-2.25088568154463,-5.77888727181545,-3.01152630822467,1.434617,1.7525724,-0.8014552,126.17129,80.79958,-4.8822875,WAL
2029467374000,241.949986,-2.41223596522472,-5.53562529219169,-3.02065639193372,1.3481796,1.7519615,-0.8417723,126.78758,80.786575,-4.801971,WAL
2029472346000,241.954958,-2.57758542667923,-5.29941212818732,-3.08207191323544,1.2748758,1.7281377,-0.850019,127.385506,80.79636,-4.7192283,WAL
2029477352000,241.959964,-2.65232502702146,-5.01674319582476,-2.95326089323728,1.1969905,1.7873917,-0.86101454,128.00356,80.8046,-4.6514835,WAL
2029482354000,241.964966,-2.68049501833774,-4.71156726854847,-2.72790037440949,1.142318,1.8170186,-0.874759,128.60242,80.83061,-4.580152,WAL
2029487323000,241.969935,-2.68818228966616,-4.42719290461297,-2.3517072494485,1.0852021,1.8487836,-0.8875872,129.22853,80.86628,-4.534079,WAL
2029492290000,241.974902,-2.68351853501152,-4.15436311122114,-1.88299956576793,1.003957,1.8585575,-0.8915578,129.85281,80.92639,-4.4882474,WAL
2029497437000,241.980049,-2.6786857697191,-3.87164619022501,-1.39730630063729,0.8875872,1.8646661,-0.90102625,130.46992,80.97447,-4.4478846,WAL
2029502334000,241.984946,-2.6740877414236,-3.60266139090151,-0.935204120853963,0.7351763,1.8628336,-0.8940013,131.08324,81.05386,-4.412441,WAL
2029507351000,241.989963,-2.67711895991427,-3.40631763696541,-0.534020344879474,0.5919284,1.8399261,-0.8680395,131.7194,81.13512,-4.3773303,WAL
2029512431000,241.995043,-2.68681891884159,-3.2753680901605,-0.189671563418004,0.4529566,1.8035797,-0.84299403,132.34703,81.255066,-4.3442726,WAL
2029517423000,242.000035,-2.69370605099285,-3.1705866547359,0.105977180877581,0.3032946,1.777007,-0.8164214,132.90953,81.261536,-4.3271523,WAL
2029522341000,242.004953,-2.69838225258141,-3.08641497731334,0.363168452331712,0.16829337,1.7479908,-0.77640975,133.45631,81.294464,-4.32135,WAL
2029527334000,242.009946,-2.66679492404143,-3.03220906918634,0.500806623287521,0.023518313,1.7137824,-0.7266242,133.97171,81.30564,-4.3288164,WAL
2029532336000,242.014948,-2.60159453568702,-3.00676504111476,0.524660412888823,-0.09590584,1.6633861,-0.6780604,134.46915,81.33868,-4.347001,WAL
2029537338000,242.01995,-2.5363941473326,-2.98132101304319,0.548514202490124,-0.22235495,1.6169603,-0.63621616,134.94177,81.35594,-4.379536,WAL
2029542342000,242.024954,-2.47116768925074,-2.9558668114298,0.572377529792185,-0.3436117,1.5766432,-0.57971114,135.39536,81.3915,-4.429181,WAL
2029547373000,242.029985,-2.40558928984829,-2.93027526700196,0.59636961605451,-0.47616947,1.5515977,-0.5384777,135.84056,81.45111,-4.486705,WAL
2029552323000,242.034935,-2.3410667144076,-2.90509575101749,0.619975425436046,-0.57971114,1.5076154,-0.51068336,136.26309,81.5247,-4.554327,WAL
2029557327000,242.039939,-2.23690869289665,-2.86008525970888,0.650418042417273,-0.63438356,1.4740179,-0.46975538,136.68065,81.60169,-4.6364164,WAL
2029562416000,242.045028,-2.09029764,-2.79387374,0.688253174666667,-0.7480045,1.4187346,-0.42332962,137.07407,81.70817,-4.725028,WAL
2029567397000,242.050009,-1.95698744171962,-2.75068905691025,0.815905999319897,-0.8378017,1.3497068,-0.376293,137.44641,81.81191,-4.787382,WAL
2029572350000,242.054962,-1.83689558351867,-2.73420587418586,1.05373495074464,-0.94806284,1.2794572,-0.33169982,137.79681,81.935005,-4.859076,WAL
2029577304000,242.059916,-1.71677947903098,-2.71771936354249,1.29161191932089,-1.0522153,1.1725558,-0.29657507,138.10843,82.071526,-4.9065905,WAL
2029582334000,242.064946,-1.59482065675139,-2.70097993105639,1.53313819141183,-1.1646146,1.0305296,-0.25411993,138.38426,82.21992,-4.963946,WAL
2029587301000,242.069913,-1.51703505472933,-2.67783602770176,1.7894841844537,-1.2840388,0.84665924,-0.2003638,138.61977,82.37062,-5.0301976,WAL
2029592297000,242.074909,-1.50280373622844,-2.64462961786635,2.07411075260757,-1.3952162,0.659429,-0.16432275,138.80945,82.530174,-5.097849,WAL
2029597309000,242.079921,-1.49216887275603,-2.65849071763543,2.31400212926058,-1.5100589,0.45356745,-0.10934488,138.88046,82.64186,-5.075887,WAL
2029602348000,242.08496,-1.48739846002372,-2.74912855954923,2.48096677413998,-1.6303993,0.258396,-0.05222898,138.89911,82.766174,-5.061214,WAL
2029607281000,242.089893,-1.46585784641614,-2.95775371760612,2.64812383862213,-1.7647897,0.12003502,0.024740042,138.85866,82.836464,-5.0410833,WAL
2029612441000,242.095053,-1.41181870892733,-3.39989205461776,2.82989172529078,-1.8897116,-0.0021380284,0.07574729,138.76796,82.91936,-5.0294065,WAL
2029617245000,242.099857,-1.38223186500346,-3.97716425343346,3.08122332545203,-2.0302107,-0.11301007,0.15057829,138.63701,82.96966,-5.030025,WAL
2029622350000,242.104962,-1.39189287952771,-4.91911367394526,3.51113872397984,-2.144748,-0.1863139,0.23640485,138.48343,83.022675,-5.0519767,WAL
2029627295000,242.109907,-1.36805720794585,-6.08876600706298,3.97637015897587,-2.2058344,-0.22785273,0.3481932,138.30208,83.058846,-5.092263,WAL
2029632342000,242.114954,-1.27322866252698,-7.82887100372768,4.55482478112615,-2.1560488,-0.21624629,0.4709771,138.1165,83.06904,-5.1645675,WAL
2029637295000,242.119907,-1.0995426955396,-9.71179822647141,5.19648301455088,-2.0402899,-0.15821409,0.5384777,137.91377,83.02102,-5.254395,WAL
2029642339000,242.124951,-0.716559731331033,-12.0772813209589,6.03904555274694,-1.8029687,-0.06719518,0.6010914,137.7231,82.913025,-5.381907,WAL
2029647340000,242.129952,-0.228622231487945,-14.2802768650257,7.00443494824977,-1.4117095,0.01282817,0.5897904,137.52931,82.73972,-5.4872966,WAL
2029652346000,242.134958,0.888545664636336,-15.6586014232826,8.72613080802986,-1.1542299,0.13439035,0.5513059,137.37466,82.54582,-5.6069727,WAL
2029657344000,242.139956,2.03752014955041,-16.914746926344,10.2094202203941,-0.49235737,0.11056661,0.3817908,137.19879,82.26003,-5.6202908,WAL
2029662357000,242.144969,3.36011978247561,-17.5668613098336,10.5033314417448,0.2180789,0.12339478,0.04734206,137.07993,81.96099,-5.581893,WAL
2029667446000,242.150058,4.67583015015366,-18.2002176392133,10.6804413859865,0.81031275,0.34300083,-0.32436943,136.98836,81.55589,-5.362543,WAL
2029672348000,242.15496,5.69053019035034,-18.5416578574063,9.71383096004917,1.1866057,0.766025,-0.59803706,136.97978,81.0605,-5.099529,WAL
2029677303000,242.159915,6.50477068415194,-18.7540400194317,8.74946691823064,1.2953397,1.2211196,-0.68539083,137.13011,80.62404,-4.6104493,WAL
2029682348000,242.16496,5.67443802166781,-17.9284246117567,7.86723844278879,1.2266175,1.4798211,-0.6646214,137.36101,80.11233,-4.11804,WAL
2029687355000,242.169967,4.82201074538387,-17.0028716763848,6.99373985072886,1.0571023,1.5528195,-0.6301075,137.80318,79.79358,-3.4831371,WAL
2029692289000,242.174901,3.64185956044704,-14.8170665218659,6.15799102413994,0.8689558,1.5228871,-0.57757306,138.28528,79.44692,-2.9054754,WAL
2029697654000,242.180266,2.35281394751332,-12.4406805480371,5.27727892160189,0.6789767,1.4556919,-0.5122105,138.7679,79.159584,-2.4735065,WAL
2029702341000,242.184953,1.16180323927402,-10.3685873440521,4.82124131118564,0.5186246,1.3784174,-0.47769663,139.23415,78.900116,-2.0659618,WAL
2029707609000,242.190221,-0.157177021098119,-8.06208408330897,4.31872101280327,0.32589662,1.3136657,-0.45356745,139.62361,78.68578,-1.848828,WAL
2029712414000,242.195026,-0.919411690644061,-6.46139124495761,4.0855668502777,0.09560041,1.246776,-0.42088616,139.98543,78.52583,-1.6448092,WAL
2029717868000,242.20048,-1.76979367183619,-4.68446482057067,3.81898623808892,-0.17104226,1.1548407,-0.3436117,140.22441,78.38994,-1.6501524,WAL
2029722344000,242.204956,-2.15176203588966,-4.07900429024552,3.55892261871267,-0.43982297,1.0323622,-0.22327125,140.42781,78.3203,-1.6712817,WAL
2029727322000,242.209934,-2.57656956856574,-3.40563911599204,3.26969189993364,-0.6637051,0.9502009,-0.079107046,140.50732,78.30119,-1.8552535,WAL
2029732340000,242.214952,-3.00741386619931,-3.3884468417793,2.82730630653621,-0.89369583,0.9254609,0.079107046,140.55522,78.34836,-2.0704727,WAL
2029737247000,242.219859,-3.42928306933629,-3.51168955703046,2.36277614827517,-1.1081096,0.88514376,0.24495697,140.5621,78.43745,-2.3191462,WAL
2029742337000,242.224949,-3.56760273246753,-4.20953102461717,2.3495829230471,-1.3023647,0.74067414,0.37965274,140.53621,78.52272,-2.64957,WAL
2029747302000,242.229914,-3.64133620649351,-5.00677389372941,2.43253302117658,-1.46852,0.58093286,0.42394048,140.48575,78.63698,-2.9957166,WAL
2029752344000,242.234956,-3.62451811698721,-6.22408262511328,2.70344935342866,-1.525636,0.17623462,0.4633413,140.34686,78.765945,-3.404627,WAL
2029757281000,242.239893,-3.58166986863357,-7.53333540383647,3.02243105611721,-1.5668694,-0.33567044,0.5128214,140.12752,78.90353,-3.8152575,WAL
2029762448000,242.24506,-4.08982028896484,-10.9645366074219,2.67079750869141,-1.5170839,-0.93859446,0.5375614,139.75734,79.02179,-4.206348,WAL
2029767249000,242.249861,-4.70046890280273,-14.6688391138672,2.17240040071289,-1.38025,-1.4926492,0.5714644,139.25348,79.09147,-4.589998,WAL
2029772344000,242.254956,-5.30178764716298,-16.439498406841,1.07179109130785,-1.183246,-1.8286251,0.6178902,138.61014,79.13287,-4.940897,WAL
2029777262000,242.259874,-5.86564564881288,-17.382420510664,-0.193335910020121,-0.9789116,-1.8545868,0.63804877,137.90509,79.10933,-5.27955,WAL
2029782349000,242.264961,-5.68831788813258,-17.9854692621091,-0.15066679249778,-0.7641924,-1.597718,0.634689,137.28517,79.17179,-5.6186714,WAL
2029787280000,242.269892,-5.26439417061261,-18.446660531025,0.338475930423202,-0.45265114,-1.0708468,0.58001655,136.74776,79.142944,-5.948375,WAL
2029792289000,242.274901,-4.10659620968817,-18.0221169070406,1.1167300109041,-0.005192355,-0.58551437,0.49510628,136.37302,79.15256,-6.293122,WAL
2029797397000,242.280009,-2.63396181321828,-17.2306368650716,2.02333557236713,0.5357288,-0.47342056,0.31673363,136.05414,79.0758,-6.5897927,WAL
2029802344000,242.284956,-1.47542981316903,-15.091491739948,1.56492658527005,0.91599244,-0.6630942,0.047647487,135.79553,78.96555,-6.767947,WAL
2029807331000,242.289943,-0.424509827968794,-12.3352150480096,0.518783588411682,0.9963212,-0.90316427,-0.2773328,135.56776,78.845146,-6.8724155,WAL
2029812380000,242.294992,0.0706467226617187,-9.84149737213867,-0.526331592868164,0.70707655,-0.9596693,-0.4877759,135.33203,78.77701,-6.7806387,WAL
2029817351000,242.299963,0.307748443640625,-7.51697053691406,-1.54912335279297,0.19700404,-0.7965683,-0.5458081,135.10257,78.76976,-6.6466265,WAL
2029822343000,242.304955,0.305080570252282,-5.82100457743202,-1.87912614915088,-0.32559118,-0.61666846,-0.5543602,134.93779,78.97968,-6.374885,WAL
2029827351000,242.309963,0.16854785019731,-4.47450941347796,-1.82262984272112,-0.77824235,-0.6450737,-0.5128214,134.76686,79.284874,-6.108832,WAL
2029832351000,242.314963,-0.18480440631101,-3.52902515417398,-1.77346434008874,-1.1191051,-0.8023715,-0.3933972,134.6551,79.73858,-5.858388,WAL
2029837347000,242.319959,-0.678517405720772,-2.84276410829636,-1.7290301501393,-1.3610078,-1.0778717,-0.28588495,134.50328,80.26542,-5.6145463,WAL
2029842309000,242.324921,-1.15324916842105,-2.43070878421053,-1.93285886015038,-1.5360206,-1.2257011,-0.19364429,134.31706,80.77548,-5.440042,WAL
2029847291000,242.329903,-1.62199523480702,-2.15328760007018,-2.26289440938346,-1.6643023,-1.4914275,-0.14905111,134.019,81.313896,-5.271031,WAL
2029852313000,242.334925,-2.02951256297664,-2.13857314375125,-2.67101045605909,-1.7333301,-1.756543,-0.074830994,133.63705,81.77889,-5.209743,WAL
2029857328000,242.33994,-2.40345540221601,-2.25842658770214,-3.11686528157317,-1.8515326,-2.0094411,0.0027488936,133.1821,82.25781,-5.160121,WAL
2029862317000,242.344929,-2.68983990648855,-2.57806169847328,-3.54842607824427,-1.9126191,-2.225993,0.087659165,132.64444,82.67935,-5.2006392,WAL
2029867320000,242.349932,-2.93367074243492,-3.00007674431396,-3.97513002890977,-1.9825631,-2.4199426,0.18784106,132.03851,83.06771,-5.271267,WAL
2029872311000,242.354923,-3.09772992638302,-3.4878669127238,-4.31582800586401,-2.0066924,-2.5650232,0.29840767,131.3855,83.38208,-5.423518,WAL
2029877291000,242.359903,-3.21285964213438,-4.01554489763629,-4.60365252064977,-1.9999728,-2.6087,0.40866885,130.70505,83.59854,-5.6145744,WAL
2029882317000,242.364929,-3.26512099769475,-4.56205809499205,-4.71479132859698,-1.9834795,-2.5488353,0.52534413,130.02472,83.69529,-5.874384,WAL
2029887311000,242.369923,-3.27937771645469,-5.11331828402226,-4.71954366742846,-1.9578232,-2.4077253,0.6569856,129.3569,83.63597,-6.1822076,WAL
2029892288000,242.3749,-3.31905523111025,-5.7323808755979,-4.49044440373323,-1.9477439,-2.230269,0.79779,128.73375,83.42411,-6.539989,WAL
2029897426000,242.380038,-3.37646026789811,-6.41645687299242,-4.10296068014777,-1.9211712,-2.0916026,0.9379836,128.14528,96.946045,-6.94495,WAL
2029902343000,242.384955,-3.41052723381623,-7.18111606727525,-3.76809055775948,-1.8668042,-1.9883664,1.0827587,127.60992,97.44548,-7.3885546,WAL
2029907318000,242.38993,-3.4294375652312,-8.03680915618178,-3.45606994131772,-1.8002199,-1.8839084,1.2263119,127.12366,98.05755,-7.87632,WAL
2029912307000,242.394919,-3.3226107987871,-8.86891441854847,-3.28791683721526,-1.704314,-1.7507398,1.3686435,126.66755,98.73301,-8.404486,WAL
2029917316000,242.399928,-3.10974617925254,-9.68253017582093,-3.24061347317819,-1.6307048,-1.5855007,1.5088371,126.262245,99.46654,-8.969591,WAL
2029922307000,242.404919,-2.78521406636684,-10.3473556810716,-3.22263098060227,-1.5632042,-1.4025466,1.6453656,125.905594,100.189224,-9.542912,WAL
2029927295000,242.409907,-2.3555349788815,-10.8751139276496,-3.23197182502933,-1.4944818,-1.2260065,1.758681,125.60643,100.93026,-10.137384,WAL
2029932337000,242.414949,-1.83471834032923,-11.3331347598175,-3.29793724581515,-1.4624114,-1.063211,1.881465,125.38994,101.60403,-10.671528,WAL
2029937337000,242.419949,-1.22215976238397,-11.7035190319318,-3.42614718234827,-1.4071281,-0.88300574,1.9953914,125.23988,102.28032,-11.217513,WAL
2029942339000,242.424951,-0.712634903096061,-12.1101998099516,-3.37613868251555,-1.359786,-0.7858781,2.0821342,125.15444,102.8353,-11.642172,WAL
2029947435000,242.430047,-0.317543628016586,-12.5679271686247,-3.11113843151348,-1.3038919,-0.6417139,2.0891593,125.140656,103.37735,-12.05846,WAL
2029952310000,242.434922,-0.000807709015218455,-12.8841285065292,-2.9607687269514,-1.2812898,-0.5580254,2.0668626,125.1875,103.77086,-12.309758,WAL
2029957334000,242.439946,0.244839974346588,-13.0494681738832,-2.94187286362297,-1.2525792,-0.4905248,1.9862283,125.271324,104.13759,-12.538122,WAL
2029962288000,242.4449,0.492130113551393,-13.0921088456292,-2.93583231885687,-1.2525792,-0.3155119,1.8521434,125.40571,104.32216,-12.59618,WAL
2029967347000,242.449959,0.752759087521614,-12.9431783976945,-2.94979452708934,-1.2886202,-0.106901415,1.6606371,125.56352,104.480576,-12.619233,WAL
2029972240000,242.454852,1.01273028368221,-12.7216349869536,-2.8356234165904,-1.3005321,0.0729984,1.4220943,125.74583,104.582146,-12.556169,WAL
2029977343000,242.459955,1.30297435148963,-12.3029221861552,-2.4073944722325,-1.2993103,0.14782938,1.1572843,125.94863,104.646454,-12.439361,WAL
2029982268000,242.46488,1.57426029971061,-11.831645587167,-2.06088094838838,-1.2928963,0.04550946,0.89644474,126.13463,104.67984,-12.24788,WAL
2029987364000,242.469976,1.8275062256661,-11.1352195450554,-1.90990738431294,-1.3041973,-0.17287487,0.6826419,126.299515,104.68327,-12.011959,WAL
2029992280000,242.474892,1.9834018021436,-10.4771996023902,-1.75829375172152,-1.2965615,-0.46303585,0.50610185,126.36406,104.62373,-11.719612,WAL
2029997369000,242.479981,1.86783608102058,-9.83927658237693,-1.58263385754529,-1.2770138,-0.84635377,0.3387248,126.33391,104.539635,-11.401337,WAL
2030002298000,242.48491,1.70622783626689,-9.25204196970937,-1.44675246352845,-1.2776246,-1.3304645,0.16310102,126.17165,104.48149,-11.084639,WAL
2030007346000,242.489958,1.23129978436349,-8.84142756610725,-1.52095997486697,-1.3109168,-1.8115209,-0.02565634,125.89874,104.406296,-10.749694,WAL
2030012415000,242.495027,0.758673875451359,-8.46443314208506,-1.68793467737145,-1.3561208,-2.1700988,-0.20952678,125.50421,104.337326,-10.44157,WAL
2030017336000,242.499948,0.315916593315082,-8.23115194150924,-2.19734363245782,-1.3750577,-2.3448062,-0.33475417,125.02928,104.258644,-10.124485,WAL
2030022313000,242.504925,-0.121330637406982,-8.04549421472002,-2.68400793189173,-1.3423764,-2.3780985,-0.40103304,124.45435,104.26895,-9.892006,WAL
2030027340000,242.509952,-0.522637064441502,-8.05021531558301,-3.06642937719918,-1.2922854,-2.309376,-0.4260785,123.86806,104.273796,-9.65296,WAL
2030032318000,242.51493,-0.907920795913437,-8.0818865491696,-3.41903194330146,-1.2516629,-2.1636846,-0.40469822,123.31478,104.38412,-9.47918,WAL
2030037339000,242.519951,-1.23703903233015,-8.24644597060896,-3.6465107362456,-1.2205088,-1.9633209,-0.3894266,122.80909,104.48644,-9.302389,WAL
2030042313000,242.524925,-1.51814589686205,-8.39600950108546,-3.79468360442076,-1.1795808,-1.8497,-0.3726278,122.32457,104.68988,-9.209772,WAL
2030047390000,242.530002,-1.59970944991119,-8.48716905506217,-3.59317369698046,-1.1582005,-1.643533,-0.32162055,121.935104,104.90039,-9.122065,WAL
2030052303000,242.534915,-1.67822167535703,-8.57278214970121,-3.36328179714373,-1.1551461,-1.4700472,-0.24495697,121.5545,105.1795,-9.096643,WAL
2030057323000,242.539935,-1.75613204484959,-8.64582281920389,-2.93477484120328,-1.1502593,-1.3051136,-0.15363261,121.23934,105.46202,-9.08244,WAL
2030062368000,242.54498,-1.83201225037303,-8.72394588387753,-2.51211135572134,-1.181108,-1.1704178,-0.044593163,120.942696,105.76197,-9.117032,WAL
2030067336000,242.549948,-1.8965492226044,-8.82075112561767,-2.12949925449084,-1.2153164,-1.0213667,0.023823744,120.70579,106.06329,-9.156037,WAL
2030072292000,242.554904,-1.93944615050674,-8.90906378490603,-1.73608013380203,-1.2733486,-0.8875872,0.10140363,120.46625,106.364914,-9.260209,WAL
2030077353000,242.559965,-1.81068082513037,-8.93290919708748,-1.24009519690052,-1.3359623,-0.8173377,0.16920967,120.26087,106.674515,-9.372736,WAL
2030082295000,242.564907,-1.68071536631016,-8.94788112269756,-0.761575223337493,-1.3778065,-0.7996226,0.2284636,120.03425,106.97372,-9.532211,WAL
2030087344000,242.569956,-1.49875606631016,-8.86647862269756,-0.340195722337493,-1.4001031,-0.82558435,0.27763826,119.823975,107.28043,-9.701111,WAL
2030092367000,242.574979,-1.32173809182895,-8.78311958430375,0.0548752232324102,-1.3888022,-0.9138544,0.3191771,119.55608,107.54853,-9.894742,WAL
2030097378000,242.57999,-1.1949435608768,-8.67041351981603,0.148797097939133,-1.3017539,-1.0009027,0.35369098,119.28809,107.799515,-10.096461,WAL
2030102587000,242.585199,-1.06448976961117,-8.55287728237071,0.222856895368063,-1.1963795,-1.0580186,0.39003745,118.97484,107.99517,-10.299723,WAL
2030107331000,242.589943,-0.961585174518686,-8.44139686409966,0.0127600443148358,-1.0482447,-1.0497719,0.42424592,118.66023,108.157715,-10.50902,WAL
2030112338000,242.59495,-0.852975708323896,-8.32373614439411,-0.208984250209513,-0.8866709,-1.0048733,0.45020768,118.3147,108.31189,-10.722599,WAL
2030117343000,242.599955,-0.776982528438699,-8.20742581034134,-0.506104549715209,-0.7415904,-0.95203346,0.47250426,117.9775,108.43441,-10.938902,WAL
2030122312000,242.604924,-0.704895345556453,-8.09208649838416,-0.808870727856999,-0.65118235,-0.8857546,0.5018258,117.66015,108.532974,-11.155219,WAL
