timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2030127344000,242.609956,-0.752558566577653,-8.00264744897099,-1.26970419488003,-0.5925393,-0.8304713,0.52595496,117.38886,108.627464,-11.343586,WAL
2030132273000,242.614885,-0.809425232789881,-7.91734739522136,-1.73411535671117,-0.6001751,-0.77671516,0.5290093,117.13714,108.713974,-11.52513,WAL
2030137341000,242.619953,-0.937218218887961,-7.88057826294874,-1.85010263771915,-0.64904433,-0.75747293,0.548557,116.91312,108.853325,-11.698081,WAL
2030142280000,242.624892,-1.06753171754884,-7.84898713574887,-1.93302942908666,-0.75655663,-0.74464476,0.5448918,116.70223,108.99901,-11.85823,WAL
2030147347000,242.629959,-1.23874313181265,-7.87386789314583,-1.98140218990145,-0.81489426,-0.7305948,0.5546656,116.53496,109.21227,-12.01086,WAL
2030152385000,242.634997,-1.44175740562507,-7.94866247292659,-1.9974296237626,-0.95172805,-0.7348709,0.5748242,116.3697,109.46095,-12.162216,WAL
2030157300000,242.639912,-1.5859773350177,-8.07012018206842,-1.95725845219229,-1.0965031,-0.72326446,0.59681535,116.20676,109.758705,-12.340524,WAL
2030162338000,242.64495,-1.71404406765631,-8.2124164416044,-1.89559669019858,-1.2443326,-0.7257079,0.6230826,116.04479,110.08211,-12.5221,WAL
2030167332000,242.649944,-1.80254467550979,-8.37109094066698,-1.797526077092,-1.3570372,-0.7247916,0.6588182,115.86716,110.44849,-12.732611,WAL
2030172348000,242.65496,-1.87461860559231,-8.53817166684853,-1.68286308114301,-1.4450017,-0.7415904,0.70738196,115.692474,110.83639,-12.949329,WAL
2030177353000,242.659965,-1.94653447881061,-8.7048859879288,-1.56845153913251,-1.5018122,-0.7528914,0.7476991,115.49518,111.23793,-13.183585,WAL
2030182353000,242.664965,-2.01807415672933,-8.88617949268875,-1.37372456078782,-1.5436565,-0.7846564,0.78038037,115.29665,111.648384,-13.42499,WAL
2030187344000,242.669956,-2.08939297998607,-9.0716080756988,-1.15501360871382,-1.5515977,-0.82924956,0.81183994,115.10035,112.056206,-13.6719055,WAL
2030192286000,242.674898,-2.15270640546426,-9.24749905503861,-0.932192448030093,-1.5705346,-0.8854492,0.8524625,114.85293,112.46239,-13.950808,WAL
2030197425000,242.680037,-2.21604012924173,-9.42775678004356,-0.698344649059592,-1.5531249,-0.9486737,0.8772025,114.59734,112.850464,-14.230691,WAL
2030202339000,242.684951,-2.28235502027079,-9.64132516441006,-0.573700709404255,-1.5180001,-1.0073168,0.8943067,114.286476,113.21619,-14.539371,WAL
2030207324000,242.689936,-2.35161094067698,-9.87217791102515,-0.481359577010638,-1.4630222,-1.029308,0.89827734,113.97339,113.56202,-14.845095,WAL
2030212356000,242.694968,-2.42694303490566,-10.1792502604345,-0.328004271852487,-1.3698653,-1.0485502,0.9034697,113.60147,113.86728,-15.17653,WAL
2030217359000,242.699971,-2.50456033207547,-10.5216801997332,-0.145375091669525,-1.2684617,-1.0751228,0.90041536,113.2242,114.14616,-15.500419,WAL
2030222340000,242.704952,-2.55754414374223,-10.8570282310402,-0.00796645094799005,-1.1450669,-1.1172725,0.90285885,112.805885,114.390236,-15.839362,WAL
2030227309000,242.709921,-2.59205624778284,-11.1873575901368,0.095569629506838,-1.0097603,-1.1914927,0.91538155,112.37435,114.60193,-16.175888,WAL
2030232321000,242.714933,-2.55330236117176,-11.4103526895343,0.0217931153830746,-0.8191703,-1.2709051,0.91996306,111.881744,114.74997,-16.529263,WAL
2030237312000,242.719924,-2.47192391872809,-11.5683227130696,-0.155324578492739,-0.59803706,-1.310306,0.9266826,111.38285,114.86068,-16.878405,WAL
2030242326000,242.724938,-2.26266497374718,-11.7069830832598,-0.546214209978425,-0.35216382,-1.3322971,0.9257663,110.84302,114.89952,-17.222725,WAL
2030247329000,242.729941,-1.98074226852015,-11.833847917917,-1.058373802589,-0.21838433,-1.2855659,0.9285152,110.31419,114.91818,-17.554794,WAL
2030252310000,242.734922,-1.54017313387016,-11.8876631805542,-1.61421163506052,0.03970624,-1.178359,0.90224797,109.82207,114.86489,-17.843172,WAL
2030257343000,242.739955,-0.985705995488647,-11.8924847311193,-2.20725037244173,0.2611449,-1.0073168,0.8527679,109.36139,114.791794,-18.105398,WAL
2030262317000,242.744929,-0.305237640180899,-11.7527901216689,-2.62256124428127,0.3943135,-0.7281514,0.79045963,109.03185,114.739716,-18.289421,WAL
2030267313000,242.749925,0.467218136959735,-11.5154694319199,-2.92502881195293,0.42332962,-0.42943826,0.7156286,108.752396,114.65452,-18.433939,WAL
2030272309000,242.754921,1.18534150444293,-11.2426931845209,-3.10979503641681,0.3173445,-0.15363261,0.6230826,108.66142,114.580475,-18.450953,WAL
2030277308000,242.75992,1.85732923616727,-10.9393651304221,-3.19379353699191,0.10293079,0.0580322,0.5006041,108.62739,114.49945,-18.41946,WAL
2030282305000,242.764917,2.30659788626575,-10.8354502047948,-3.1070452606664,-0.15851954,0.183565,0.3359759,108.731224,114.411,-18.241133,WAL
2030287348000,242.76996,2.52246712829134,-10.9433849538805,-2.83720874655628,-0.41233405,0.16554448,0.124005646,108.835434,114.32644,-18.013943,WAL
2030292344000,242.774956,2.46175528512076,-11.1614573175629,-2.3831599319352,-0.6151413,0.03481932,-0.06994407,108.9835,114.23506,-17.674717,WAL
2030297559000,242.780171,2.13909368214889,-11.4940469100487,-1.73287275715138,-0.732122,-0.17287487,-0.22174409,109.08347,114.14679,-17.30253,WAL
2030302394000,242.785006,1.23420251764122,-11.5613200448724,-1.09807457008319,-0.8002335,-0.40439278,-0.31795537,109.089676,114.026665,-16.897974,WAL
2030307354000,242.789966,-0.222940058354016,-11.4198499922565,-0.419017851711307,-0.768163,-0.61819565,-0.35521814,109.02902,113.89958,-16.49156,WAL
2030312343000,242.794955,-1.14573434848485,-11.3601242424242,-0.222878416666667,-0.6814202,-0.73853606,-0.3585779,108.80015,113.71058,-16.146854,WAL
2030317337000,242.799949,-1.52320216220403,-11.383424709734,-0.516464521794212,-0.5516113,-0.73884153,-0.31123585,108.545006,113.513985,-15.820452,WAL
2030322346000,242.804958,-1.69506035978836,-11.5455062921034,-0.707644481878806,-0.398895,-0.627664,-0.23396139,108.10344,113.3414,-15.736304,WAL
2030327342000,242.809954,-1.60908422222222,-11.8798577442348,-0.769738352914046,-0.23915374,-0.4709771,-0.1441642,107.68275,113.15417,-15.666112,WAL
2030332296000,242.814908,-1.4101988939403,-12.3642853162624,-0.723876369258261,-0.102319926,-0.34605515,-0.07544186,107.30343,113.02345,-15.652216,WAL
2030337325000,242.819937,-1.05921470704802,-13.0566380934412,-0.536364272987921,0.03756821,-0.29565877,-0.043982297,106.95421,112.87138,-15.645341,WAL
2030342311000,242.824923,-0.725562814375,-13.67172991875,-0.25187001675,0.10873401,-0.18784106,-0.04062254,106.66475,112.70171,-15.613285,WAL
2030347327000,242.829939,-0.40878165425689,-14.196546445128,0.164200755265748,0.23762658,-0.08368854,-0.092240654,106.38854,112.49057,-15.570641,WAL
2030352250000,242.834862,-0.106120059038786,-14.6469429333895,0.452306274435076,0.3811799,-0.04062254,-0.16829337,106.09979,112.18023,-15.458795,WAL
2030357323000,242.839935,0.192675167300863,-15.0083887737328,0.558330389279833,0.5235115,-0.048563786,-0.27305678,105.82226,111.835495,-15.322294,WAL
2030362250000,242.844862,0.461527162317772,-15.2892630179559,0.568982966889256,0.6646214,-0.065973446,-0.36987892,105.49272,111.36584,-15.124098,WAL
2030367340000,242.849952,0.702820304373484,-15.4595875690576,0.422314594657867,0.81214535,-0.06383542,-0.4569272,105.16396,110.86023,-14.902411,WAL
2030372254000,242.854866,0.891298459143279,-15.5439714936484,0.266839740124077,0.98471475,-0.042760566,-0.54092115,104.82661,110.266785,-14.614928,WAL
2030377341000,242.859953,0.987245741211226,-15.4528217710487,0.0749452361004431,1.1725558,-0.017715093,-0.6478226,104.489105,109.63522,-14.302307,WAL
2030382273000,242.864885,1.02653265449155,-15.2634231357842,-0.0682272953928254,1.3628404,-0.017715093,-0.75228053,104.1807,108.95506,-13.932875,WAL
2030387353000,242.869965,0.93037652285799,-14.8114893873901,-0.106689738005732,1.5415184,-0.057726767,-0.8854492,103.86465,108.2306,-13.534248,WAL
2030392286000,242.874898,0.810077849763749,-14.3149172632233,-0.138897136587279,1.6914859,-0.121256754,-1.0250319,103.57462,107.48017,-13.096677,WAL
2030397400000,242.880012,0.608647065031086,-13.635673386418,-0.157634881501674,1.842675,-0.1872302,-1.1597277,103.26984,106.68729,-12.634239,WAL
2030402357000,242.884969,0.366104434372549,-12.9803131305882,-0.164507004870588,2.0402899,-0.22235495,-1.2651019,102.968185,105.876854,-12.168734,WAL
2030407358000,242.88997,-0.0846589600833333,-12.332340915,-0.1222479371,2.2699752,-0.20250183,-1.3475688,102.66279,105.02867,-11.680687,WAL
2030412369000,242.894981,-0.54392075200479,-11.7360997177926,-0.0769479834479593,2.533869,-0.16157386,-1.4395039,102.3645,104.172,-11.203808,WAL
2030417371000,242.899983,-1.04585015319828,-11.4445027344576,-0.0148043418978146,2.8032606,-0.10934488,-1.5271631,102.07758,103.28036,-10.710649,WAL
2030422319000,242.904931,-1.5500019274785,-11.2258661589404,0.0287512451861224,3.0384438,-0.046731193,-1.6016886,101.79827,102.42203,-10.272396,WAL
2030427342000,242.909954,-2.1110682471286,-11.4540966423841,-0.0425707409225067,3.2146783,0.03848451,-1.6597209,101.54504,101.5479,-9.81799,WAL
2030432301000,242.914913,-2.6549680551345,-11.7025214533674,-0.141764199499313,3.3221905,0.086437434,-1.7098118,101.27566,100.737526,-9.42274,WAL
2030437331000,242.919943,-3.12315592191243,-12.1470636289024,-0.482264528647163,3.3502905,0.18203785,-1.7308867,101.051956,99.95932,-9.022399,WAL
2030442332000,242.924944,-3.58872970588406,-12.5831447614546,-0.822471918441208,3.3304374,0.31398472,-1.7510452,100.828636,99.30985,-8.697692,WAL
2030447360000,242.929972,-4.05785005989197,-12.9500806063471,-1.18476292826469,3.2479706,0.42271876,-1.7342464,100.63484,98.73605,-8.382941,WAL
2030452514000,242.935126,-4.54022086567436,-13.319634063791,-1.55972214763062,3.1157181,0.49693888,-1.6924021,100.48318,98.31666,-8.139532,WAL
2030457365000,242.939977,-5.02944092469623,-13.5124996266707,-1.9971977645808,2.930626,0.5198463,-1.6279559,100.35483,97.97685,-7.911765,WAL
2030462584000,242.945196,-5.55184047733047,-13.7201958208982,-2.4533315679728,2.738509,0.5152648,-1.5421293,100.328865,97.73879,-7.727603,WAL
2030467363000,242.949975,-5.98585020631598,-13.9126337266953,-2.70718629333512,2.552806,0.49602258,-1.455081,100.30903,82.43315,-7.565926,WAL
2030472243000,242.954855,-6.4290323526749,-14.1091386399177,-2.96640601707819,2.389705,0.4841107,-1.382388,100.40282,82.53021,-7.448633,WAL
2030477334000,242.959946,-6.95500400172279,-14.2548517656617,-2.94080331949883,2.2751677,0.43127087,-1.3286319,100.47931,82.58511,-7.352678,WAL
2030482255000,242.964867,-7.48089801546594,-14.3794059076449,-2.83470191595536,2.2094996,0.35796702,-1.319469,100.54583,82.61625,-7.2657037,WAL
2030487342000,242.969954,-7.84170572319952,-14.5779157043032,-2.80242122790119,2.143526,0.2929099,-1.4110987,100.68285,82.62453,-7.1949406,WAL
2030492270000,242.974882,-8.12847349975097,-14.7941667412591,-2.79772011520072,2.031127,0.344528,-1.6099354,100.83039,82.65657,-7.096233,WAL
2030497372000,242.979984,-7.85130021227898,-14.4235796139489,-2.78232759053045,1.7989981,0.57360244,-1.7626517,101.05339,82.658844,-7.0251393,WAL
2030502273000,242.984885,-7.38562962711198,-13.8610863555992,-2.76388519493124,1.5509869,0.68325275,-1.7965547,101.25302,82.6862,-6.931466,WAL
2030507376000,242.989988,-6.63515806688575,-13.1200152627102,-2.63581658738643,1.4340062,0.6533204,-1.7537941,101.50431,82.71527,-6.8361163,WAL
2030512350000,242.994962,-5.7925895820607,-12.332697312198,-2.46546131812295,1.434617,0.6218608,-1.6618589,101.77815,82.748695,-6.746459,WAL
2030517334000,242.999946,-4.86192665068408,-11.6368863442164,-2.52699956374378,1.5155567,0.6649268,-1.5381587,102.06134,82.80263,-6.6297092,WAL
2030522305000,243.004917,-3.88493173097015,-10.9954248563433,-2.71943795858209,1.6636915,0.8350528,-1.409877,102.36464,82.8176,-6.5443826,WAL
2030527336000,243.009948,-3.06307908863008,-10.6053898570865,-2.58002599672325,1.8350391,1.0522153,-1.3206906,102.66405,82.858284,-6.3991857,WAL
2030532328000,243.01494,-2.31756261456771,-10.327000620608,-2.30163695732333,2.0042489,1.1374311,-1.2861768,102.970146,82.85002,-6.2803435,WAL
2030537344000,243.019956,-1.68668314255415,-10.1560469162591,-1.91210476744186,2.1068742,1.2623531,-1.2938126,103.32464,82.90182,-6.080104,WAL
2030542346000,243.024958,-1.11293504558838,-10.0365161407326,-1.47223121395349,2.127949,1.3445144,-1.314582,103.68817,82.919846,-5.892894,WAL
2030547384000,243.029996,-0.632266449979212,-10.0046357779957,-1.39889745467739,2.1615467,1.4245378,-1.2776246,104.03674,82.94178,-5.6406746,WAL
2030552320000,243.034932,-0.205815885942342,-10.0139066295352,-1.49623936297313,2.225993,1.5827519,-1.2073752,104.42794,82.92768,-5.4034095,WAL
2030557385000,243.039997,0.0478969765038139,-10.0801959953655,-1.42453540520421,2.2608123,1.8133535,-1.1722504,104.82625,82.899734,-5.103745,WAL
2030562375000,243.044987,0.195548268574877,-10.1770917064787,-1.25842776293328,2.2629502,1.9123137,-1.1209377,105.2261,82.81703,-4.8392763,WAL
2030567368000,243.04998,0.297722940069352,-10.2352302603774,-1.35530620738399,2.230269,1.9694295,-1.103528,105.709755,82.735,-4.5242696,WAL
2030572354000,243.054966,0.365902388887302,-10.2644501018868,-1.64750375800102,2.2030854,2.098933,-1.1044444,106.23654,82.6169,-4.2329035,WAL
2030577348000,243.05996,0.430152929427863,-10.1057033641051,-1.82848539264254,2.1655173,2.1844542,-1.0748174,106.77474,82.45817,-3.9350293,WAL
2030582366000,243.064978,0.492099709029251,-9.8245605224591,-1.93808358786316,2.1294763,2.1832323,-1.010982,107.31835,82.27809,-3.6574614,WAL
2030587346000,243.069958,0.469437553735849,-9.5228484999007,-2.08062542334657,2.0711386,2.1584923,-0.95203346,107.89225,82.12424,-3.376164,WAL
2030592297000,243.074909,0.389392775018868,-9.20737785978153,-2.24542346536246,1.992337,2.1514673,-0.89980453,108.46293,81.96495,-3.1203022,WAL
2030597329000,243.079941,0.251645726165337,-8.80979298728939,-2.47703644097941,1.9391917,2.1841488,-0.8268061,109.05186,81.79499,-2.88091,WAL
2030602391000,243.085003,0.0701346125232042,-8.35123833284067,-2.7588564703222,1.9410243,2.169488,-0.754724,109.61753,81.62019,-2.6614027,WAL
2030607383000,243.089995,-0.182358877554994,-7.97965884323641,-2.9316168091024,1.9034561,2.1111503,-0.7098254,110.23256,81.44601,-2.4666986,WAL
2030612438000,243.09505,-0.497784434310318,-7.66894127102986,-3.0210656805407,1.8515326,2.0625865,-0.68966687,110.83806,81.27142,-2.289747,WAL
2030617421000,243.100033,-0.912880796401724,-7.25371239753433,-2.96524495162875,1.7993035,1.9822577,-0.70066243,111.47031,81.10478,-2.1393416,WAL
2030622350000,243.104962,-1.42386010359828,-6.73800190246567,-2.77126214837125,1.7223345,1.8829921,-0.71868294,112.07746,80.96159,-1.9922943,WAL
2030627333000,243.109945,-1.7582881733453,-6.3729819972488,-2.66958167663477,1.6310102,1.7931949,-0.73761976,112.70264,80.82116,-1.8843361,WAL
2030632357000,243.114969,-1.90696542055423,-6.16675220586124,-2.66478563963317,1.5479325,1.7602082,-0.74006325,113.31127,80.70457,-1.7759918,WAL
2030637342000,243.119954,-2.02336319994147,-5.96881133523559,-2.61228495507755,1.4627168,1.7269161,-0.754724,113.91902,80.557526,-1.7302303,WAL
2030642342000,243.124954,-2.10744407010048,-5.77729416617891,-2.50951946878353,1.432479,1.7061466,-0.77213365,114.51765,80.42429,-1.6842545,WAL
2030647343000,243.129955,-2.18810743207641,-5.61739822290319,-2.36834780018904,1.3649784,1.6963727,-0.795652,115.114235,80.3221,-1.6562867,WAL
2030652399000,243.135011,-2.26518675823301,-5.49696139536364,-2.17564920812854,1.2910637,1.6905695,-0.81397796,115.70332,80.236465,-1.6260474,WAL
2030657313000,243.139925,-2.33794376673926,-5.35621353482479,-2.01670557571768,1.1982121,1.6814066,-0.8206975,116.3047,80.143936,-1.6076581,WAL
2030662368000,243.14498,-2.40982674743615,-5.17890222914274,-1.8921085326074,1.1261301,1.6801848,-0.84788096,116.9054,80.07317,-1.5804176,WAL
2030667328000,243.14994,-2.41696246159601,-4.96389616961596,-1.56705409694763,1.0433578,1.7489072,-0.8765916,117.52258,79.99674,-1.5677783,WAL
2030672344000,243.154956,-2.33071102817955,-4.6859748952818,-0.939335245356608,0.97341377,1.7846428,-0.8848383,118.127304,79.94173,-1.5535015,WAL
2030677264000,243.159876,-2.26873868918688,-4.4324083881883,-0.384072302624822,0.8790351,1.7461584,-0.9062186,118.73349,79.891335,-1.541799,WAL
2030682357000,243.164969,-2.24090722419401,-4.20047936794104,0.0937015188017119,0.7189884,1.6978999,-0.9257663,119.34415,79.88357,-1.5311743,WAL
2030687244000,243.169856,-2.24556908578771,-3.99655152911643,0.499226312650721,0.54244834,1.6328428,-0.92057395,119.91358,79.79325,-1.5048963,WAL
2030692304000,243.174916,-2.3317774230085,-3.83371364771694,0.78179795684918,0.38087448,1.5619824,-0.9062186,120.46513,79.74684,-1.4750516,WAL
2030697384000,243.179996,-2.40515775322157,-3.69799755277722,1.02749600680671,0.24281894,1.4953982,-0.86742866,120.98134,79.645035,-1.4461747,WAL
2030702342000,243.184954,-2.44351906400727,-3.63566034138558,1.17135121015956,0.12308934,1.4453071,-0.8338311,121.47837,79.58458,-1.4190742,WAL
2030707308000,243.18992,-2.47481206819808,-3.58730663180192,1.24707549810427,-0.0076358155,1.396438,-0.7959574,121.952034,79.49995,-1.4177437,WAL
2030712370000,243.194982,-2.48887854317632,-3.57324015682368,1.1532989492891,-0.12034045,1.3548992,-0.75686204,122.40826,79.443275,-1.4257733,WAL
2030717309000,243.199921,-2.48283340431334,-3.54794820991572,1.05606494913237,-0.23732115,1.3307699,-0.70952,122.853546,79.38664,-1.4539789,WAL
2030722345000,243.204957,-2.40631781351512,-3.48099692440258,0.936509160614774,-0.344528,1.318858,-0.67011917,123.28501,79.35778,-1.4905838,WAL
2030727300000,243.209912,-2.32684094321877,-3.41748813413026,0.818201228671882,-0.44135013,1.3158038,-0.63194007,123.71837,79.36806,-1.5455467,WAL
2030732321000,243.214933,-2.22963090554628,-3.36254329185198,0.695632073762855,-0.5494733,1.3090842,-0.6123924,124.14221,79.410095,-1.6058085,WAL
2030737292000,243.219904,-2.13338890250505,-3.30814559996484,0.574283484029182,-0.60139686,1.2977833,-0.56016344,124.569824,79.474304,-1.675616,WAL
2030742333000,243.224945,-1.97608075809129,-3.27753285228216,0.516511763609959,-0.6942484,1.2956452,-0.5235115,124.99399,79.57872,-1.7461536,WAL
2030747339000,243.229951,-1.81504428614898,-3.24911467753408,0.464411741952183,-0.8008443,1.2727377,-0.49235737,125.402725,79.69741,-1.827476,WAL
2030752306000,243.234918,-1.64220045796319,-3.27568684047596,0.542970546861933,-0.9083566,1.2266175,-0.45020768,125.81069,79.860115,-1.9027076,WAL
2030757309000,243.239921,-1.46678035428269,-3.30800118807207,0.635296923055208,-1.003957,1.1520919,-0.41538838,126.19929,80.04535,-1.980688,WAL
2030762374000,243.244986,-1.32643724241135,-3.38696440077001,0.826541536818642,-1.1102476,1.0558805,-0.38637227,126.57307,80.264015,-2.0321665,WAL
2030767245000,243.249857,-1.19882706078014,-3.4720377729382,1.02977263628166,-1.2208142,0.93309665,-0.34666604,126.91271,80.50455,-2.0897787,WAL
2030772306000,243.254918,-1.08819891766234,-3.61650066285714,1.27107859844156,-1.3335189,0.7877107,-0.3145956,127.22661,80.7365,-2.1040807,WAL
2030777269000,243.259881,-0.983738030809191,-3.76844372593407,1.51323784592408,-1.430341,0.6444628,-0.2874121,127.50159,80.98901,-2.1207545,WAL
2030782316000,243.264928,-0.959254446242038,-3.88445036152866,1.74351561414013,-1.5338826,0.4896085,-0.23976462,127.74393,81.19561,-2.1050885,WAL
2030787267000,243.269879,-0.94996196989221,-3.99131365761881,1.96653460989711,-1.6404786,0.35430184,-0.16157386,127.94577,81.42272,-2.0991182,WAL
2030792295000,243.274907,-0.849684734485121,-4.18680810160533,2.28367467640955,-1.7458528,0.2312125,-0.15088372,128.13501,81.57836,-2.0413024,WAL
2030797339000,243.279951,-0.726746146407596,-4.40431480207518,2.62412003901723,-1.8637499,0.087659165,-0.0852157,128.27112,81.756386,-2.0146022,WAL
2030802312000,243.284924,-0.705894555349395,-4.97247105948491,3.00949806646358,-1.9862283,-0.016493361,0.0070249503,128.40547,81.86919,-1.9857082,WAL
2030807263000,243.289875,-0.714648314566602,-5.64213418803656,3.4077944307671,-2.068695,-0.08674286,0.094989546,128.50241,81.99973,-1.9707528,WAL
2030812311000,243.294923,-0.705866751507321,-6.66209196251077,3.9749461495478,-2.1035144,-0.13744467,0.21471913,128.6238,81.98522,-1.9378959,WAL
2030817305000,243.299917,-0.685269620068906,-7.89792060157192,4.64435345897933,-2.0402899,-0.15577064,0.33444872,128.72289,81.96943,-1.9320512,WAL
2030822306000,243.304918,-0.578464406217759,-9.58175065564087,5.37357295885017,-1.919644,-0.07269296,0.42271876,128.83493,81.85655,-1.9666065,WAL
2030827313000,243.309925,-0.441569230795432,-11.422754759303,6.1241359618035,-1.7033978,-0.017715093,0.5323691,128.91792,81.70399,-2.041337,WAL
2030832315000,243.314927,0.181626713969262,-13.3363196152664,7.07053589129098,-1.346347,0.16157386,0.54733527,129.0187,81.43289,-2.1450114,WAL
2030837325000,243.319937,1.00259261230943,-15.2830408396516,8.0979724210041,-1.1255192,0.37995818,0.48533243,129.13564,81.15749,-2.2609572,WAL
2030842290000,243.324902,2.15091041284905,-16.4437304397579,8.91721717828549,-0.57879484,0.5555819,0.29260445,129.27023,80.66738,-2.3345692,WAL
2030847359000,243.329971,3.43065112768014,-17.3822071388401,9.68980117662566,0.07880162,0.7492262,0.032986723,129.47134,80.13036,-2.380743,WAL
2030852312000,243.334924,4.58451098057595,-17.9579399305477,9.67474316713721,0.6786713,1.029308,-0.29443705,129.73485,79.5121,-2.2577462,WAL
2030857328000,243.33994,5.71469329113495,-18.4054916572558,9.35377156465274,1.0626001,1.3365731,-0.52198434,130.06985,78.82234,-2.1117065,WAL
2030862292000,243.344904,6.15674165571384,-18.4290904844546,8.70339544367266,1.1838568,1.597718,-0.6178902,130.49142,78.10685,-1.7623142,WAL
2030867317000,243.349929,6.12171342939586,-18.1538707589685,7.80767960557346,1.1456778,1.6820174,-0.6072,130.95856,77.36263,-1.4144932,WAL
2030872307000,243.354919,5.42381899642443,-16.937619082528,6.77914645344028,0.9935723,1.6572775,-0.5580254,131.54387,76.76719,-0.91171145,WAL
2030877290000,243.359902,4.39081222956127,-15.2451485258021,5.68157680277348,0.79168135,1.5601498,-0.4990769,132.12766,76.205765,-0.45116597,WAL
2030882316000,243.364928,3.11329406480709,-13.185356850365,4.74236295636079,0.60231316,1.4914275,-0.4465425,132.75317,75.789345,-0.022075169,WAL
2030887304000,243.369916,1.68370751861314,-10.8990142080292,3.92545624708029,0.42760566,1.4413365,-0.40775254,133.34735,75.430916,0.37412968,WAL
2030892293000,243.374905,0.43608469738588,-8.87448411086246,3.45135635853055,0.27030787,1.4068227,-0.3594942,133.91948,75.18239,0.6151745,WAL
2030897334000,243.379946,-0.735099333280523,-6.95756671594217,3.14063404023171,0.07849618,1.4104879,-0.3023783,134.47914,74.99933,0.8351686,WAL
2030902310000,243.384922,-1.59614116442244,-5.65083866432721,2.97908183587277,-0.16554448,1.4025466,-0.22357668,134.97949,74.88044,0.857009,WAL
2030907289000,243.389901,-2.30450568971527,-4.64732237598324,2.89280673285401,-0.39187005,1.3845261,-0.119729586,135.465,74.81774,0.8572019,WAL
2030912317000,243.394929,-2.88543659674688,-4.06532149503253,2.93918468320768,-0.61727935,1.3234396,0.004886922,135.87991,74.77888,0.6646878,WAL
2030917311000,243.399923,-3.35466346042549,-3.83317749639575,3.09230083667252,-0.8005389,1.17897,0.14019357,136.2459,74.793365,0.4528923,WAL
2030922306000,243.404918,-3.53105194257146,-3.99839037164418,3.35720429535893,-0.9462303,0.86529064,0.24251351,136.4471,74.8388,0.13427137,WAL
2030927293000,243.409905,-3.52654675423073,-4.4083627458636,3.69058846778606,-1.0864239,0.66156703,0.3454443,136.62282,74.92529,-0.21776402,WAL
2030932316000,243.414928,-3.63381362732363,-5.16863359260918,3.96413319507279,-1.133155,0.22082779,0.40011674,136.59454,74.97968,-0.61430866,WAL
2030937311000,243.419923,-3.85295515414843,-6.27408068855747,4.17353510752316,-1.2373075,-0.30757064,0.5009095,136.47086,75.071556,-1.0305945,WAL
2030942267000,243.424879,-4.25976008976131,-8.76381879051507,3.85166908888191,-1.3408492,-0.84788096,0.5882632,136.21909,75.11642,-1.4351455,WAL
2030947336000,243.429948,-4.84783918774228,-12.5754418324659,3.04142678318378,-1.382999,-1.3051136,0.6771441,135.83395,75.151115,-1.8342925,WAL
2030952313000,243.434925,-5.41321305265293,-15.5351760349156,2.15972420139005,-1.3579534,-1.6187929,0.7507534,135.34029,75.17463,-2.2566786,WAL
2030957299000,243.439911,-5.95237614677702,-16.7286635732844,1.08139803500548,-1.2366967,-1.7055358,0.82527894,134.77747,75.15707,-2.68415,WAL
2030962283000,243.444895,-6.09024656896244,-17.6101277706867,0.654640354636805,-1.003957,-1.5494597,0.8585711,134.29247,75.37064,-3.1205769,WAL
2030967313000,243.449925,-5.78473002154395,-18.154328809236,0.945835663109702,-0.61850107,-1.1991285,0.83291477,133.84383,75.48108,-3.5566046,WAL
2030972294000,243.454906,-4.88436975021687,-18.1377568033735,1.13099090250602,-0.021685716,-0.73853606,0.7464773,133.5189,75.60904,-4.0162525,WAL
2030977294000,243.459906,-3.27823543696386,-17.4685341527711,1.19560550491566,0.66981375,-0.537256,0.58123827,133.23276,75.58961,-4.4382796,WAL
2030982279000,243.464891,-1.88137116345232,-15.9231480963794,0.731167967057624,1.0836749,-0.63041294,0.2669481,133.0372,75.488464,-4.7458696,WAL
