timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2030987305000,243.469917,-0.806293837106578,-12.9335489963284,-0.5991789663641,1.0858129,-0.83260936,-0.1142318,132.88799,75.33277,-4.980624,WAL
2030992254000,243.474866,-0.0864138054439826,-10.2891792617136,-1.54950220787833,0.69058317,-0.82772243,-0.42119157,132.85443,75.245766,-4.9570794,WAL
2030997337000,243.479949,0.171097893697336,-7.99916469607028,-2.01394291864727,0.08002335,-0.6374379,-0.55955255,132.83128,75.23932,-4.875854,WAL
2031002242000,243.484854,0.296830850870815,-6.03352786119326,-2.19498184310947,-0.5290093,-0.5128214,-0.6291912,132.83673,75.48501,-4.6284423,WAL
2031007301000,243.489913,0.132647328322037,-4.59070298338468,-1.74223334499897,-1.0317514,-0.6933321,-0.625526,132.81256,75.86808,-4.360898,WAL
2031012291000,243.494903,-0.178926592005868,-3.4815593391687,-1.43055481750611,-1.3494014,-0.9605856,-0.52106804,132.76659,76.37083,-4.0947256,WAL
2031017325000,243.499937,-0.763571669431785,-2.92991835716381,-1.35983167149144,-1.5619824,-1.2394456,-0.39278635,132.66331,76.97666,-3.8277953,WAL
2031022248000,243.50486,-1.27057511199846,-2.48155479472068,-1.46991397876752,-1.6841555,-1.359786,-0.2864958,132.48347,77.5277,-3.623732,WAL
2031027308000,243.50992,-1.64268988220388,-2.23037737583029,-1.99552606861202,-1.7632625,-1.5607607,-0.23732115,132.19914,78.11656,-3.4219592,WAL
2031032264000,243.514876,-2.01469114170926,-2.07379081427111,-2.48504928908199,-1.7974709,-1.6756034,-0.13775012,131.84462,78.6647,-3.3553557,WAL
2031037304000,243.519916,-2.41930189860969,-2.22675352619096,-2.89459432036393,-1.8124372,-1.7806722,-0.009773844,131.43227,79.2185,-3.30669,WAL
2031042292000,243.524904,-2.80205963689976,-2.43333437714077,-3.29640264277889,-1.847562,-1.9566014,0.093767814,130.9462,79.83215,-3.3275046,WAL
2031047366000,243.529978,-3.14363706463392,-2.79265607480372,-3.69564885513968,-1.8765781,-2.1682663,0.20066923,130.41331,80.42658,-3.388283,WAL
2031052282000,243.534894,-3.46811366495727,-3.15216102222222,-4.08250244017094,-1.8875736,-2.356718,0.31856623,129.82948,81.03153,-3.5423243,WAL
2031057371000,243.539983,-3.72845755337607,-3.65722801569444,-4.48343218274573,-1.8677205,-2.4834726,0.42943826,129.1995,81.597595,-3.7303827,WAL
2031062411000,243.545023,-3.92333808831315,-4.13704474228856,-4.78735259610438,-1.8506162,-2.5192082,0.5488624,128.54156,82.14662,-4.014106,WAL
2031067424000,243.550036,-3.90981837600676,-4.54714305870647,-4.78284602533559,-1.8344283,-2.4657576,0.6960809,127.87093,82.60553,-4.348571,WAL
2031072291000,243.554903,-3.89434244334068,-4.95923431724414,-4.75528077238133,-1.8209893,-2.3695462,0.8536842,127.21063,82.98032,-4.761763,WAL
2031077347000,243.559959,-3.85070307750851,-5.5507903677148,-4.45465397935109,-1.7980819,-2.3011293,1.0299188,126.55905,83.1954,-5.2342334,WAL
2031082282000,243.564894,-3.80196475627164,-6.14887251519815,-4.18321796607349,-1.7702875,-2.2342396,1.2116512,125.944565,83.23861,-5.757782,WAL
2031087342000,243.569954,-3.68077152618315,-7.00188649749904,-4.15991125368411,-1.751656,-2.1297817,1.3997977,125.36591,83.08587,-6.3429265,WAL
2031092656000,243.575268,-3.54103040196157,-7.91524868323106,-4.15324537456996,-1.7263051,-1.9449949,1.5632042,124.83995,82.74491,-6.9656935,WAL
2031097331000,243.579943,-3.27531033380948,-8.91958032994668,-4.35140955297254,-1.6850718,-1.7098118,1.7290541,124.36702,82.24091,-7.6456213,WAL
2031102586000,243.585198,-2.97910881682597,-10.0358735956718,-4.54267061280433,-1.6123788,-1.4266758,1.8802432,123.99427,81.653244,-8.3217945,WAL
2031107370000,243.589982,-2.73949693556357,-10.8993023394049,-4.3361085792606,-1.5088371,-1.201572,1.9886718,123.68349,99.02796,-9.027958,WAL
2031112320000,243.594932,-2.49157076243463,-11.792691194229,-4.12237905040577,-1.4477507,-1.0445796,2.0540345,123.48552,99.685844,-9.662471,WAL
2031117311000,243.599923,-1.94128403909412,-12.4964391481957,-3.9360469478745,-1.4618006,-0.8741482,2.1212296,123.36733,100.4024,-10.317347,WAL
2031122268000,243.60488,-1.32113069582396,-13.1470917091766,-3.75813417223471,-1.4563028,-0.8054258,2.1728477,123.27532,101.14603,-10.974609,WAL
2031127300000,243.609912,-0.798245177394296,-13.4190216060032,-3.68232040023933,-1.4679092,-0.66950834,2.1948388,123.28497,101.806274,-11.537976,WAL
2031132252000,243.614864,-0.292221526600519,-13.6554815812724,-3.61611174543279,-1.498147,-0.50610185,2.1862867,123.32942,102.47255,-12.093253,WAL
2031137308000,243.61992,0.0421809898876405,-13.6359740337079,-3.37221971123595,-1.5381587,-0.35002577,2.0842721,123.44851,102.97282,-12.47832,WAL
2031142353000,243.624965,0.35925260819827,-13.5927371245898,-3.11279750406682,-1.5796975,-0.1994475,1.9211712,123.615005,103.45572,-12.832356,WAL
2031147368000,243.62998,0.707113863574317,-13.1384581886774,-2.7867828179998,-1.6099354,-0.09285152,1.7030923,123.83912,103.79111,-13.027905,WAL
2031152247000,243.634859,1.04814039158102,-12.6637862023868,-2.464190113453,-1.6471981,-0.022296581,1.4694363,124.092384,104.08859,-13.168048,WAL
2031157303000,243.639915,1.41731232061361,-12.0130067041227,-2.45548771081496,-1.677436,0.035124753,1.2541064,124.38031,104.26855,-13.194829,WAL
2031162287000,243.644899,1.7834162696069,-11.3494427739214,-2.49209808182167,-1.6044376,0.024740042,1.0415252,124.66098,104.3898,-13.158774,WAL
2031167313000,243.649925,1.94818546097262,-10.5706693481814,-2.2561696362076,-1.4929546,-0.110872045,0.8313876,124.92979,104.39263,-13.024792,WAL
2031172242000,243.654854,2.05910634148958,-9.77975570341234,-1.95716550818349,-1.3991868,-0.41263947,0.62125,125.13868,104.34566,-12.8423815,WAL
2031177302000,243.659914,1.8847806693981,-9.23103934620702,-1.79793447948198,-1.3695599,-0.8576548,0.4016439,125.27364,104.221634,-12.571288,WAL
2031182318000,243.66493,1.65453480319845,-8.7395527192368,-1.66952806967462,-1.3723087,-1.3255776,0.18600847,125.307686,104.05364,-12.26193,WAL
2031187306000,243.669918,1.26682455471639,-8.38202783986211,-1.83358682844458,-1.3875804,-1.754405,-0.01863139,125.23273,103.8264,-11.92992,WAL
2031192306000,243.674918,0.801639659699154,-8.08691032184268,-2.13870815927087,-1.4123205,-2.0723603,-0.19272798,125.05298,103.5719,-11.568644,WAL
2031197329000,243.679941,0.38129617910911,-8.01928972880544,-2.62905875231344,-1.4202617,-2.2403483,-0.30726522,124.77596,103.344986,-11.251207,WAL
2031202306000,243.684918,-0.0205058702030846,-8.02385575323307,-3.17240474117253,-1.4266758,-2.2592852,-0.37843102,124.45443,103.10524,-10.913298,WAL
2031207305000,243.689917,-0.421810348475627,-8.20643032807364,-3.56312627632197,-1.4269812,-2.1542163,-0.42271876,124.06151,103.00116,-10.650822,WAL
2031212317000,243.694929,-0.823041397548605,-8.47692345364892,-3.87870118151592,-1.4132367,-1.9715676,-0.44806966,123.69118,102.895485,-10.378425,WAL
2031217310000,243.699922,-1.12069489666699,-8.69007460215779,-3.94967673312783,-1.4227052,-1.7403551,-0.43463063,123.32748,102.96068,-10.181234,WAL
2031222301000,243.704913,-1.33249541696368,-8.85583099595415,-3.81615034324246,-1.4697418,-1.6285667,-0.36774087,122.98697,103.05067,-9.996207,WAL
2031227296000,243.709908,-1.52194339953022,-8.98977044864403,-3.54306675861627,-1.5262468,-1.4410311,-0.3210097,122.718285,103.24332,-9.864147,WAL
2031232319000,243.714931,-1.68629712866752,-9.08735587251762,-3.10650209352979,-1.5442673,-1.2819008,-0.23396139,122.47982,103.47157,-9.764258,WAL
2031237308000,243.71992,-1.83166363009854,-9.16625092654524,-2.52083642609734,-1.5647314,-1.1582005,-0.14477506,122.27417,103.735054,-9.715783,WAL
2031242321000,243.724933,-1.96545868910122,-9.23314830636011,-1.82796917408182,-1.5748106,-1.0586295,-0.063224554,122.1128,104.020164,-9.686704,WAL
2031247311000,243.729923,-1.9627234128752,-9.28286084281201,-1.1277031178515,-1.6105462,-0.98654735,0.005192355,121.97422,104.2966,-9.71944,WAL
2031252308000,243.73492,-1.86349738984005,-9.32066150977488,-0.41894561028436,-1.645671,-0.9605856,0.08582657,121.857994,104.59038,-9.776056,WAL
2031257304000,243.739916,-1.63205595493161,-9.22691971479484,0.403318062332884,-1.6487253,-1.0467176,0.14874569,121.73575,104.80742,-9.901016,WAL
2031262320000,243.744932,-1.29428671871508,-9.02795960614525,1.31945928988827,-1.5787812,-1.1997393,0.21227567,121.60668,105.025665,-10.04745,WAL
2031267309000,243.749921,-1.07162414497042,-8.8543265881522,1.64020426579853,-1.4419475,-1.3344351,0.26328292,121.51531,105.103065,-10.230073,WAL
2031272303000,243.754915,-0.970287724032842,-8.70654439763397,1.32775027111327,-1.2250903,-1.4440855,0.2996294,121.38348,105.15872,-10.425689,WAL
2031277278000,243.75989,-0.868872875111496,-8.54794408400087,0.953735121887854,-0.97524637,-1.4837917,0.3481932,121.06635,105.17237,-10.615357,WAL
2031282320000,243.764932,-0.764334520627842,-8.34409402641264,0.336958891562676,-0.73853606,-1.4688255,0.3912592,120.73362,105.152145,-10.811833,WAL
2031287253000,243.769865,-0.677395294700888,-8.16679633570801,-0.226587235241534,-0.516792,-1.4022411,0.43463063,120.44367,105.118,-10.990416,WAL
2031292303000,243.774915,-0.616039051410169,-8.02520511876647,-0.731596287490973,-0.33383787,-1.2993103,0.473726,120.16866,105.0576,-11.172484,WAL
2031297309000,243.779921,-0.576132291988036,-7.9082616331007,-1.2280388290329,-0.21563543,-1.1908818,0.4908302,119.99148,105.001015,-11.324712,WAL
2031302312000,243.784924,-0.580909254153539,-7.84138454187438,-1.71528723407777,-0.16676621,-1.10139,0.5235115,119.8383,104.941284,-11.483906,WAL
2031307237000,243.789849,-0.597104848953547,-7.76537517682352,-2.13700286744256,-0.20708331,-1.0238101,0.54702985,119.80959,104.89046,-11.617263,WAL
2031312321000,243.794933,-0.641069569114077,-7.66279059514398,-2.43498606936892,-0.3042109,-0.9184359,0.571159,119.81045,104.8558,-11.750694,WAL
2031317243000,243.799855,-0.682768051120698,-7.59991498480728,-2.68731873589984,-0.43890667,-0.85918194,0.59712076,119.78553,104.9455,-11.892775,WAL
2031322296000,243.804908,-0.723612478917753,-7.61806815860452,-2.86431130374191,-0.59895337,-0.77518797,0.63255095,119.79894,105.06234,-12.03425,WAL
2031327268000,243.80988,-0.76432682427077,-7.66116509832026,-2.99763393689399,-0.7012733,-0.68019843,0.6365216,119.816414,105.23329,-12.160373,WAL
2031332285000,243.814897,-0.80782126725005,-7.82064458801046,-2.94447412381815,-0.8906415,-0.59223384,0.6627888,119.86037,105.45533,-12.295447,WAL
2031337274000,243.819886,-0.845605916057037,-7.99240228223807,-2.84768106518909,-1.070236,-0.53969944,0.69058317,119.91555,105.7165,-12.421132,WAL
2031342281000,243.824893,-0.860469845877247,-8.2203162349659,-2.5652662433974,-1.2195925,-0.5222898,0.7031059,119.98863,106.00325,-12.543689,WAL
2031347283000,243.829895,-0.884971038988095,-8.454239875,-2.26029752470238,-1.3295482,-0.52473325,0.70463306,120.06512,106.30956,-12.669991,WAL
2031352262000,243.834874,-0.937005985128968,-8.70495327083333,-1.89132245655754,-1.3988814,-0.5543602,0.69913524,120.14115,106.630936,-12.794063,WAL
2031357296000,243.839908,-1.00488132151341,-8.9765066151341,-1.52588433412644,-1.4272866,-0.5992588,0.7021896,120.20668,106.92869,-12.9320755,WAL
2031362276000,243.844888,-1.11908750886973,-9.30085248869732,-1.18783409205747,-1.4349225,-0.66248333,0.6948592,120.25899,107.22472,-13.063237,WAL
2031367298000,243.84991,-1.24466584768772,-9.63437736200895,-0.855359829199403,-1.4468343,-0.72356987,0.68111473,120.25922,107.48728,-13.208041,WAL
2031372274000,243.854886,-1.42476121850821,-9.999307452909,-0.570998665806067,-1.4343116,-0.77366084,0.67103547,120.2452,107.739075,-13.350206,WAL
2031377332000,243.859944,-1.60116061074184,-10.3561960365974,-0.298834270757666,-1.423316,-0.806953,0.643852,120.153164710818,107.959810646988,-13.5088147953251,WAL
2031382285000,243.864897,-1.73722231323442,-10.6283195395648,-0.125238303143422,-1.3927728,-0.8268061,0.6356053,120.06304,108.175964,-13.664131,WAL
2031387288000,243.8699,-1.87228794254997,-10.8835100627072,0.0442245817883869,-1.3347405,-0.8567385,0.61483586,119.90602,108.35282,-13.839961,WAL
2031392297000,243.874909,-1.99043007325945,-10.9971081284456,0.171454510309747,-1.2565498,-0.9074403,0.61391956,119.73907,108.5176,-14.01688,WAL
2031397525000,243.880137,-2.10718134254189,-11.108528503065,0.287517509184716,-1.1438452,-1.0079277,0.6160576,119.48497,108.68526,-14.225749,WAL
2031402227000,243.884839,-2.11178188541071,-11.0993272251737,0.135699482103801,-1.010982,-1.1453724,0.61941737,119.20689,108.83013,-14.434633,WAL
2031407409000,243.890021,-2.10690426352683,-11.1057695373892,-0.0548575661155033,-0.81581056,-1.2599095,0.6420194,118.88045,108.94955,-14.674552,WAL
2031412259000,243.894871,-1.98665773012048,-11.3046388543264,-0.503469399691128,-0.5852089,-1.3448198,0.6554584,118.52372,109.03527,-14.912498,WAL
2031417440000,243.900052,-1.84478384473146,-11.5129171699971,-0.979525560800273,-0.33169982,-1.3390167,0.65484756,118.17346,109.10375,-15.146752,WAL
2031422224000,243.904836,-1.55450178589531,-11.6558253552003,-1.3814546101813,-0.055283304,-1.2953397,0.63621616,117.81058,109.12797,-15.37504,WAL
2031427549000,243.910161,-1.22266270001927,-11.7995221421139,-1.82055753555256,0.08735373,-1.0937542,0.6123924,117.5491,109.15149,-15.54625,WAL
2031432218000,243.91483,-0.757384344170922,-11.6185805105501,-2.04027224535119,0.40958515,-0.9957104,0.59528816,117.270775,109.10002,-15.711967,WAL
2031437209000,243.919821,-0.260017825850275,-11.4251601457751,-2.27513969375662,0.4746423,-0.79320854,0.5549711,117.14446,109.0539,-15.777586,WAL
2031442221000,243.924833,0.214549559944395,-11.1439609494588,-2.45736139335716,0.4859433,-0.58032197,0.4841107,117.04761,108.95817,-15.822678,WAL
2031447192000,243.929804,0.682529327430245,-10.8556098785622,-2.63226300014894,0.3827071,-0.3390302,0.39370266,117.01531,108.86077,-15.838258,WAL
2031452306000,243.934918,0.920728355388659,-10.8503072691513,-2.77091137143259,0.18692477,-0.12980886,0.2742785,117.08333,108.73687,-15.747056,WAL
2031457240000,243.939852,1.12034710093879,-10.8813587672738,-2.89955458256665,-0.0027488936,0.055283304,0.15790866,117.20902,108.61102,-15.62361,WAL
2031462327000,243.944939,1.03333692896228,-11.0822555096736,-2.80641810162204,-0.16890424,0.16707164,0.055283304,117.41255,108.47379,-15.409545,WAL
2031467277000,243.949889,0.861948165722103,-11.3277583873363,-2.64892573060387,-0.30268374,0.19486602,-0.036957346,117.63747,108.341736,-15.166114,WAL
2031472304000,243.954916,0.493768716634156,-11.3863920262,-2.21457477409639,-0.39492437,0.118507855,-0.10781772,117.882866,108.21047,-14.873702,WAL
2031477269000,243.959881,0.0572905057334098,-11.372752281507,-1.68261689759036,-0.48441613,-0.037873644,-0.15760323,118.10593,108.09345,-14.571314,WAL
2031482314000,243.964926,-0.395239383759169,-11.2523355776284,-1.21321339349022,-0.5296202,-0.19883664,-0.19486602,118.263405,107.98298,-14.291608,WAL
2031487303000,243.969915,-0.847910331882641,-11.072240606357,-0.789747063325183,-0.5216789,-0.3231477,-0.20738874,118.38267,107.88137,-14.018615,WAL
2031492320000,243.974932,-1.10195799205846,-11.0070943407365,-0.560836650177868,-0.44684792,-0.40317106,-0.20158553,118.36845,107.78584,-13.841649,WAL
2031497351000,243.979963,-1.25945741100856,-10.9978294840881,-0.426498918167484,-0.32528573,-0.43127087,-0.17623462,118.33409,107.685585,-13.675228,WAL
2031502312000,243.984924,-1.23437496327467,-11.2231381499617,-0.329883253022188,-0.19333886,-0.41325033,-0.1469131,118.21841,107.5987,-13.608082,WAL
2031507307000,243.989919,-1.08797507703711,-11.6074378573068,-0.25668332901205,-0.047647487,-0.37782016,-0.1441642,118.10108,107.48887,-13.542763,WAL
2031512364000,243.994976,-0.873263793482667,-12.2242592155733,-0.178228712048,0.06872234,-0.30695978,-0.15241088,117.973885,107.378174,-13.514337,WAL
2031517359000,243.999971,-0.597727578842667,-13.0508680459733,-0.096588354128,0.1731803,-0.24709499,-0.21838433,117.852356,107.23398,-13.469487,WAL
2031522305000,244.004917,-0.376543119058271,-13.7483145265038,0.0148710512406015,0.3036,-0.14172074,-0.2574797,117.75922,107.03694,-13.390466,WAL
2031527305000,244.009917,-0.183026817366541,-14.3828676280075,0.145382047481203,0.37110063,-0.07391469,-0.34391713,117.66825,106.81212,-13.280167,WAL
2031532315000,244.014927,0.0118039744186046,-14.9135378372093,0.237638437674419,0.5103779,-0.01740966,-0.42821655,117.601456,106.49298,-13.100011,WAL
2031537316000,244.019928,0.207208347356181,-15.338542751836,0.291374636661567,0.66553766,0.04550946,-0.49968776,117.55472,106.15116,-12.899751,WAL
2031542286000,244.024898,0.285412684987913,-15.4854139953443,0.377963607510073,0.8414669,0.11789699,-0.5681047,117.51409,105.72235,-12.635828,WAL
2031547337000,244.029949,0.263757896148268,-15.3944638867401,0.49489942654311,1.0149527,0.172264,-0.6407976,117.48605,105.26298,-12.355438,WAL
2031552284000,244.034896,0.210783245586119,-15.1887843663377,0.554737265660618,1.1951579,0.16462818,-0.7305948,117.46037,104.7322,-12.021775,WAL
2031557306000,244.039918,0.0831839610073225,-14.7090109565956,0.488385645546005,1.3478742,0.087659165,-0.84299403,117.42992,104.17151,-11.67066,WAL
2031562305000,244.044917,-0.0503411851732315,-14.2065569336244,0.448112658776664,1.4972308,0.016798794,-0.95203346,117.38869,103.57643,-11.313311,WAL
2031567313000,244.049925,-0.193095373947515,-13.6688495785296,0.443354174339716,1.672549,-0.028710667,-1.0384709,117.33402,102.95194,-10.941327,WAL
2031572239000,244.054851,-0.394669580620064,-13.1289751267427,0.398507006761236,1.8897116,-0.06291912,-1.1166617,117.26609,102.32247,-10.575071,WAL
2031577299000,244.059911,-0.697034135519158,-12.5573169771863,0.289844752398362,2.1551325,-0.08246681,-1.1850786,117.19211,101.66607,-10.196309,WAL
2031582246000,244.064858,-1.03265584485489,-12.1170410581441,0.20574251606614,2.4514022,-0.09621128,-1.2461652,117.108315,101.01673,-9.837268,WAL
2031587304000,244.069916,-1.4534529542843,-11.8970789738401,0.162706450666338,2.7488935,-0.07849618,-1.3304645,117.03171,100.34613,-9.459369,WAL
2031592325000,244.074937,-1.89957060828607,-11.8315394545804,0.083767374663078,3.023783,-0.06078109,-1.4052955,116.95738,99.733086,-9.127945,WAL
2031597331000,244.079943,-2.40188948091897,-12.0757858661924,-0.0683108102624243,3.234226,-0.029932396,-1.4810427,116.89723,99.133125,-8.778813,WAL
2031602292000,244.084904,-2.8944523271665,-12.3493243563778,-0.271833976387536,3.3774738,0.034208454,-1.5378532,116.85173,98.642975,-8.487948,WAL
2031607308000,244.08992,-3.37622813787731,-12.7235194216164,-0.641351374977605,3.4260378,0.1282817,-1.5845845,116.83077,98.21774,-8.185175,WAL
2031612355000,244.094967,-3.86053974167227,-13.0896477363924,-1.02606882863588,3.429703,0.2565634,-1.5943583,116.84529,82.0399,-7.958829,WAL
2031617313000,244.099925,-4.33458298867236,-13.4087155261592,-1.4545309594125,3.3554828,0.3109304,-1.575116,116.8722,82.20362,-7.734056,WAL
2031622282000,244.104894,-4.80699292875735,-13.7083539508339,-1.90731251764196,3.292869,0.41722095,-1.5628988,116.979,82.21214,-7.5931544,WAL
2031627304000,244.109916,-5.26137281827822,-13.838176499759,-2.56569976773354,3.1386256,0.5045747,-1.5296066,117.098755,82.15371,-7.467539,WAL
2031632511000,244.115123,-5.73276771946779,-13.9762010853408,-3.22712101806723,2.9767463,0.6017023,-1.4636332,117.28323,81.98804,-7.4448476,WAL
2031637310000,244.119922,-6.17047348655462,-14.1435593770308,-3.58758439327731,2.7766879,0.73914695,-1.3765849,117.502205,81.80692,-7.436481,WAL
2031643213000,244.125825,-6.7072091030401,-14.3315552852523,-3.97716833583441,2.5867088,0.9025534,-1.276403,117.827736,81.642914,-7.426793,WAL
2031647396000,244.130008,-7.06997558421734,-14.2760294583256,-3.68473419512105,2.3585508,0.89827734,-1.2513574,118.14144,81.500046,-7.418511,WAL
2031652345000,244.134957,-7.49917264741268,-14.2103356219738,-3.33874888257254,2.3038783,0.79229224,-1.2153164,118.51557,81.32558,-7.449628,WAL
2031657308000,244.13992,-7.8179517679895,-14.242162852166,-3.28177719452691,2.2360723,0.59589905,-1.2608259,118.85804,81.1996,-7.459832,WAL
2031662318000,244.14493,-8.09896020422094,-14.3099928794305,-3.33022707668383,2.1615467,0.4981606,-1.427592,119.19522,81.10436,-7.442798,WAL
2031667390000,244.150002,-7.73584768117284,-13.8033344971193,-3.28203877952675,1.9914207,0.6044512,-1.6264287,119.52331,80.98792,-7.4355545,WAL
2031672288000,244.1549,-7.18087555833333,-13.1325423111111,-3.20482523611111,1.7901406,0.7021896,-1.6893479,119.81737,80.895676,-7.4161334,WAL
2031677294000,244.159906,-6.47078207728636,-12.3628680582834,-3.21784295750562,1.6533068,0.68539083,-1.6358972,120.12483,80.81955,-7.3864913,WAL
2031682319000,244.164931,-5.72223525007496,-11.5692278830585,-3.25391743815592,1.6297885,0.71959925,-1.5121969,120.467995,80.75643,-7.3623962,WAL
2031687305000,244.169917,-4.79248227641728,-10.8442370716544,-3.47504066503688,1.7082846,0.8924741,-1.3729197,120.84224,80.71072,-7.30943,WAL
2031692330000,244.174942,-3.76307644975764,-10.1444436048472,-3.78944056545838,1.8451185,1.2541064,-1.2345587,121.27167,80.63025,-7.2994475,WAL
2031697319000,244.179931,-2.96025930178571,-9.793738375,-3.35205339196429,1.9798143,1.6346754,-1.1417072,121.74941,80.569275,-7.2451425,WAL
2031702325000,244.184937,-2.21830762611111,-9.54166541666667,-2.69571141805556,2.121535,1.8686367,-1.1123856,122.28235,80.4651,-7.2213316,WAL
2031707308000,244.18992,-1.65714660664295,-9.51235180417228,-2.05424342274563,2.2275202,1.8897116,-1.0922271,122.862854,80.41681,-7.1252418,WAL
2031712413000,244.195025,-1.14014452882138,-9.55465184791386,-1.40094083862719,2.2996023,1.8628336,-1.0876455,123.4915,80.34436,-7.041951,WAL
2031717351000,244.199963,-0.66648261007326,-9.61055382783883,-1.14335849487179,2.31915,1.8628336,-1.0714576,124.089516,80.25478,-6.9075356,WAL
2031722347000,244.204959,-0.199125085022385,-9.67384208628409,-1.05086061509972,2.3280075,1.8784106,-1.0506883,124.677826,80.147194,-6.779329,WAL
2031727339000,244.209951,0.115185611456693,-9.74234653543307,-0.707514863011811,2.3383923,1.9636264,-1.0323622,125.22389,80.022224,-6.6194043,WAL
2031732337000,244.214949,0.369585572562992,-9.81301313937008,-0.264670511596457,2.3240368,1.933083,-1.0277808,125.73326,79.89491,-6.461933,WAL
2031737345000,244.219957,0.599246922256685,-9.73010783689839,-0.0660133905668449,2.26631,1.8139644,-1.0238101,126.25052,79.77814,-6.24281,WAL
2031742360000,244.224972,0.817554574377897,-9.57600832932264,0.0195974598877005,2.176513,1.6814066,-1.0100657,126.748116,79.66286,-6.031599,WAL
2031747337000,244.229949,0.963850158421053,-9.43152869192982,-0.04480601,2.0931299,1.6475036,-0.9841039,127.248726,79.49433,-5.77626,WAL
2031752347000,244.234959,1.02157025541353,-9.29684834005013,-0.299736281428571,2.0100522,1.6349808,-0.9602802,127.71257,79.33445,-5.5270586,WAL
2031757300000,244.239912,1.01680660206145,-9.12882389362116,-0.672600233158304,1.9336939,1.629483,-0.9334021,128.17761,79.16208,-5.2540874,WAL
2031762432000,244.245044,0.930782924192921,-8.90898576098794,-1.2174165768767,1.865277,1.6823229,-0.89766645,128.6503,78.995285,-4.9996605,WAL
2031767275000,244.249887,0.80244013868682,-8.67534985361586,-1.71225533307737,1.829236,1.7712038,-0.8594874,129.13733,78.85508,-4.750287,WAL
2031772348000,244.25496,0.589936138131804,-8.38728846384137,-2.19865341922628,1.8216002,1.851838,-0.8249735,129.63158,78.717705,-4.5183268,WAL
2031777255000,244.259867,0.342514430985579,-8.12452137076082,-2.60387985386375,1.8020525,1.9147571,-0.79901177,130.18668,78.62027,-4.3029885,WAL
2031782348000,244.26496,-0.00674234178717059,-7.88683301084038,-2.88037474642466,1.7693712,1.9251418,-0.8011498,130.74406,78.52842,-4.0941424,WAL
2031787239000,244.269851,-0.334436298318295,-7.6348439086197,-3.09487300099827,1.7318029,1.9071213,-0.8032878,131.37274,78.43639,-3.9050887,WAL
2031792315000,244.274927,-0.6564001278134,-7.31754615972356,-3.19752815791899,1.6740762,1.9046779,-0.81031275,132.00337,78.361084,-3.7170055,WAL
2031797288000,244.2799,-0.963107238281633,-7.01768249719388,-3.25871851478571,1.6007724,1.9058995,-0.8197812,132.66225,78.29189,-3.566112,WAL
2031802348000,244.28496,-1.24495855281224,-6.75066552270408,-3.18454722764286,1.5280794,1.8655825,-0.8374963,133.3043,78.24258,-3.4095829,WAL
2031807288000,244.2899,-1.53434377643621,-6.49960103435024,-3.1101847350733,1.4511104,1.8341229,-0.86498517,133.95584,78.20437,-3.292457,WAL
2031812443000,244.295055,-1.87663684869255,-6.26488575562599,-3.02705632634707,1.3796391,1.8044959,-0.88361657,134.5924,78.18936,-3.1714568,WAL
2031817306000,244.299918,-2.15024549033826,-6.02706093389386,-2.95017766339425,1.2892311,1.8017471,-0.89919364,135.23938,78.15972,-3.0799773,WAL
2031822343000,244.304955,-2.28622069580093,-5.73166658786936,-2.87515681648523,1.244027,1.8060231,-0.9266826,135.87753,78.14355,-2.9798503,WAL
2031827303000,244.309915,-2.40795524809016,-5.43290416884412,-2.72939262700708,1.1481212,1.88849,-0.9294315,136.53659,78.13106,-2.9351094,WAL
2031832360000,244.314972,-2.48040440120674,-5.09480773430737,-2.27537741635584,1.1044444,1.9507982,-0.93584555,137.18922,78.12312,-2.8822746,WAL
2031837329000,244.319941,-2.54705997503007,-4.77055256939655,-1.83987012355654,1.0363328,1.9343048,-0.9618073,137.84233,78.122696,-2.8475528,WAL
