timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2031842343000,244.324955,-2.59519372164194,-4.47693748405172,-1.44517433618685,0.895223,1.9370537,-0.9761627,138.51453,78.15888,-2.8201215,WAL
2031847439000,244.330051,-2.65530015670611,-4.19607241013807,-1.06296416067258,0.7119634,1.9339994,-0.98624194,139.16077,78.14719,-2.8017602,WAL
2031852353000,244.334965,-2.75276261055227,-3.98722430859961,-0.761294737749507,0.54367006,1.9339994,-0.97524637,139.80495,78.17373,-2.7871554,WAL
2031857312000,244.339924,-2.84902809172857,-3.79807014450913,-0.474220151728569,0.3943135,1.9260582,-0.9651671,140.42888,78.17272,-2.780948,WAL
2031862347000,244.344959,-2.93615365692632,-3.71578473967075,-0.27092691692632,0.2510656,1.9165897,-0.9392053,141.0473,78.21747,-2.7833495,WAL
2031867323000,244.349935,-3.00465244070007,-3.63479584680851,-0.0815178896087852,0.11484267,1.9251418,-0.91446525,141.65515,78.237236,-2.8095357,WAL
2031872306000,244.354918,-2.99061541910972,-3.55525262674772,0.0541734168134131,-0.014660766,1.9205604,-0.8723156,142.25035,78.29336,-2.8475118,WAL
2031877295000,244.359907,-2.96815131028427,-3.47150736974871,0.186230655333269,-0.15027285,1.9000963,-0.8353582,142.83315,78.344795,-2.907163,WAL
2031882291000,244.364903,-2.88923617722907,-3.36009787849035,0.292998069106433,-0.28710666,1.8664987,-0.79534656,143.40405,78.42955,-2.9787664,WAL
2031887328000,244.36994,-2.80446733959081,-3.24882085910986,0.397511309194221,-0.42332962,1.824349,-0.75594574,143.95993,78.51629,-3.0589688,WAL
2031892323000,244.374935,-2.65603757022205,-3.15141380631242,0.462449370223989,-0.5519168,1.7690657,-0.7144069,144.49551,78.63446,-3.1479268,WAL
2031897666000,244.380278,-2.49241275706997,-3.04425880247813,0.540251987317784,-0.68569624,1.6939293,-0.66706485,145.00487,78.760025,-3.2323182,WAL
2031902346000,244.384958,-2.29640939638692,-2.91825657590587,0.698921432548938,-0.81122905,1.6111571,-0.61544675,145.489,78.91248,-3.3251584,WAL
2031907293000,244.389905,-2.09335852365531,-2.79078622473479,0.867003127470687,-0.91538155,1.5033394,-0.56596667,145.93869,79.072624,-3.396659,WAL
2031912379000,244.394991,-1.93018377889447,-2.72279682663317,1.04377570452261,-1.0323622,1.4355333,-0.5204572,146.36882,79.262794,-3.4777563,WAL
2031917259000,244.399871,-1.77361815670947,-2.65756122640983,1.21338840134003,-1.1414018,1.2819008,-0.4981606,146.73242,79.434746,-3.5122747,WAL
2031922302000,244.404914,-1.60882221270136,-2.6089725109343,1.43170505588207,-1.1991285,1.0974194,-0.4529566,147.05957,79.614296,-3.5594823,WAL
2031927262000,244.409874,-1.44651302828273,-2.56259837523187,1.64966318377429,-1.2962561,0.9025534,-0.42332962,147.33536,79.82867,-3.5989733,WAL
2031932320000,244.414932,-1.3334720521138,-2.54426114084353,1.85438813802845,-1.4159856,0.68416905,-0.3857614,147.53476,79.99893,-3.5913765,WAL
2031937246000,244.419858,-1.2302334213767,-2.53018320810703,2.05147998034418,-1.5354098,0.45723262,-0.35460728,147.67201,80.18897,-3.5803297,WAL
2031942309000,244.424921,-1.20817551078488,-2.55655350443293,2.25590488927269,-1.6633861,0.22693644,-0.32375857,147.73166,80.29452,-3.493554,WAL
2031947295000,244.429907,-1.19901221682978,-2.58862508111687,2.4574974998081,-1.78617,0.032986723,-0.27580565,147.73528,80.425095,-3.4151723,WAL
2031952312000,244.434924,-1.24325400724273,-2.88998448722036,2.60960389532066,-1.9294178,-0.17989981,-0.21135938,147.66428,80.44375,-3.2641745,WAL
2031957237000,244.439849,-1.30040865978747,-3.25489489759508,2.74589574142431,-2.0589213,-0.33078352,-0.17379116,147.56107,80.497375,-3.1247456,WAL
2031962356000,244.444968,-1.4296817825747,-3.96437745801649,3.11729721544393,-2.1859813,-0.42943826,-0.070249505,147.42535,80.50819,-3.0286498,WAL
2031967277000,244.449889,-1.59119815204027,-4.82243347055799,3.59679914975902,-2.2553146,-0.5369505,0.05467244,147.24771,80.542206,-2.953149,WAL
2031972305000,244.454917,-1.63173360452222,-6.26825912051711,4.15843460174007,-2.3044891,-0.5109888,0.15699236,147.07555,80.586334,-2.9221373,WAL
2031977287000,244.459899,-1.63642408993315,-7.86302528671844,4.73536474808297,-2.2971587,-0.45081854,0.25534168,146.88173,80.62843,-2.9303315,WAL
2031982316000,244.464928,-1.43475309587754,-9.93001363655653,5.6703346679903,-2.218968,-0.34697145,0.3885103,146.71007,80.5827,-3.0486307,WAL
2031987308000,244.46992,-1.16424535704759,-12.1375504852986,6.7185522253107,-2.0173824,-0.17501289,0.5122105,146.56914,80.498825,-3.2004437,WAL
2031992357000,244.474969,-0.334170813865833,-13.9562278748169,8.30032733201836,-1.632232,-0.053450707,0.58032197,146.43549,80.30712,-3.3901896,WAL
2031997498000,244.48011,0.680227275310028,-15.6821465637145,10.0695148576116,-0.96974856,-0.035430185,0.50823987,146.31786,80.00248,-3.574243,WAL
2032002353000,244.484965,2.02740031600463,-16.6705067106481,10.6513539525926,-0.05955936,0.023823744,0.18295415,146.2374,79.55757,-3.6760929,WAL
2032007294000,244.489906,3.53021688062963,-17.4591566481481,10.8748042725926,0.6612616,0.22449298,-0.21868975,146.21053,79.03203,-3.73769,WAL
2032012319000,244.494931,4.8433346470601,-18.0755109466262,10.2191704525928,1.0598512,0.39370266,-0.4801401,146.19621,78.367294,-3.6195266,WAL
2032017292000,244.499904,5.9748138555435,-18.5405031707529,8.881028836624,1.1487321,0.7867944,-0.5674938,146.32121,77.64668,-3.4674792,WAL
2032022285000,244.504897,5.90494114535196,-18.5527433517822,7.52753939745657,1.1621711,1.1676689,-0.6753115,146.62584,77.01964,-3.00145,WAL
2032027317000,244.509929,5.34388396104245,-18.3801096093498,6.15942304997313,1.0458013,1.3860532,-0.7153232,146.99895,76.40945,-2.5727181,WAL
2032032355000,244.514967,4.39895571458731,-17.3290563261192,4.9937104754721,0.8775079,1.4727961,-0.7370089,147.59016,76.03359,-1.9811043,WAL
2032037343000,244.519955,3.06612343192234,-15.3779524474857,4.05109902145131,0.7480045,1.473407,-0.71776664,148.20935,75.66618,-1.4355177,WAL
2032042333000,244.524945,1.85227214573325,-13.1297654472397,3.55362818790057,0.6444628,1.4340062,-0.68233645,148.88022,75.464485,-0.98187923,WAL
2032047361000,244.529973,0.708195127859638,-10.6685576904263,3.34692513525007,0.5131268,1.3747523,-0.6258314,149.53001,75.300804,-0.5614207,WAL
2032052342000,244.534954,-0.254464043439378,-8.62420902516498,3.33655258780656,0.34391713,1.3090842,-0.5537493,150.10211,75.18507,-0.32783037,WAL
2032057331000,244.539943,-1.10622632338915,-6.83597880271841,3.45419933042451,0.17379116,1.2586879,-0.44898596,150.64569,75.10973,-0.12121886,WAL
2032062398000,244.54501,-1.85742757923345,-5.59634534141364,3.49679382785465,-0.028099801,1.2198979,-0.31978795,151.063,75.01746,-0.10037223,WAL
2032067346000,244.549958,-2.5084254225784,-4.80382622563464,3.48264171046292,-0.2171626,1.1884383,-0.14049901,151.44864,74.97513,-0.117143795,WAL
2032072337000,244.554949,-2.90459956764789,-4.44315254438924,3.50153712290241,-0.39645153,1.1765264,0.04337143,151.73009,74.91291,-0.30828458,WAL
2032077338000,244.55995,-3.09766470337489,-4.42519310809037,3.54643604182994,-0.5555819,1.0656544,0.19211712,151.9549,74.897255,-0.525569,WAL
2032082340000,244.564952,-3.30632025707144,-4.67079480387419,3.66170937912935,-0.68691796,0.8032878,0.321926,152.06003,74.88424,-0.87626034,WAL
2032087344000,244.569956,-3.53590030626953,-5.26969918487815,3.87132590726932,-0.8179486,0.3930918,0.43127087,152.07202,74.90335,-1.2376776,WAL
2032092299000,244.574911,-3.72146835632116,-6.30055549055752,3.92746835918728,-0.90102625,-0.13469578,0.5170974,151.94296,74.91345,-1.6251781,WAL
2032097381000,244.579993,-3.86955917316451,-7.80057223837848,3.83192586130742,-0.96974856,-0.7281514,0.58184916,151.66896,74.93737,-1.9986959,WAL
2032102324000,244.584936,-4.18079919980319,-9.56900157882307,3.48175254705767,-1.0005972,-1.2437216,0.63255095,151.2493,74.94862,-2.3954017,WAL
2032107335000,244.589947,-4.68609967227908,-11.7129866772289,2.83477904307223,-0.9465357,-1.4251486,0.71929383,150.7497,74.929955,-2.7996333,WAL
2032112332000,244.594944,-5.1716214042077,-13.6349289346464,2.13469334145031,-0.8210029,-1.5916094,0.7510588,150.1339,74.94509,-3.1651785,WAL
2032117347000,244.599959,-5.63503389346464,-15.2831483686462,1.36074676930767,-0.7293731,-1.5968018,0.8197812,149.50858,74.92645,-3.5608559,WAL
2032122270000,244.604882,-5.98301313621728,-16.5448906104312,0.8858933896865,-0.4098906,-1.4819591,0.8772025,148.9142,74.92,-3.971468,WAL
2032127335000,244.609947,-6.18851056226699,-17.3349142613444,0.803694404961401,0.09193522,-1.2263119,0.8775079,148.36633,74.82041,-4.386713,WAL
2032132247000,244.614859,-6.02618845105159,-17.7235948437794,0.755516535605316,0.6264423,-0.96852684,0.80664754,147.90392,74.74066,-4.803526,WAL
2032137348000,244.61996,-4.93231228004604,-17.1613223473893,0.786185976524014,0.94959,-0.8246681,0.6252206,147.49997,74.58428,-5.185788,WAL
2032142280000,244.624892,-3.66536930491587,-15.253223699656,0.401449556463698,0.9138544,-0.73456544,0.36713,147.18503,74.42285,-5.5305233,WAL
2032147369000,244.629981,-2.01167619811379,-11.0261124840011,-0.681379489891234,0.5696318,-0.6301075,0.129198,146.93538,74.27682,-5.827395,WAL
2032152244000,244.634856,-0.71483819390768,-7.60077690484219,-1.45622101861828,0.029932396,-0.45662177,-0.020463986,146.79204,74.252464,-5.967742,WAL
2032157351000,244.639963,-0.388008858845482,-6.25323444474144,-1.32548932659607,-0.52442783,-0.40378192,-0.14049901,146.66133,74.34518,-6.0465527,WAL
2032162330000,244.644942,-0.182219578772191,-5.20683474420311,-1.17993993001091,-0.9975429,-0.50885075,-0.183565,146.58809,74.645615,-5.955522,WAL
2032167356000,244.649968,-0.249051122737281,-4.80107180226123,-0.988992654418328,-1.3646729,-0.74220127,-0.15271631,146.49677,75.06722,-5.8490376,WAL
2032172290000,244.654902,-0.382547956992084,-4.51188256312665,-0.935589575461741,-1.6313156,-1.0708468,-0.089186326,146.34181,75.548355,-5.71259,WAL
2032177338000,244.65995,-0.705993505186581,-4.51643808344327,-1.24992394983038,-1.8096883,-1.3753631,-0.009468411,146.12628,76.0929,-5.578701,WAL
2032182310000,244.664922,-1.04163899137115,-4.54300329677264,-1.60138009209585,-1.9352211,-1.6496416,0.04886922,145.81206,76.63968,-5.4614143,WAL
2032187351000,244.669963,-1.48013623862209,-4.69694391198183,-2.19848276706928,-2.0131063,-1.8817704,0.09987647,145.42274,77.20378,-5.353556,WAL
2032192330000,244.674942,-1.90618355833333,-4.85105175,-2.7832594375,-2.058616,-2.0909917,0.13652839,144.94264,77.804306,-5.292714,WAL
2032197369000,244.679981,-2.25902812694311,-5.02989082632211,-3.31977651505409,-2.0995438,-2.262034,0.16432275,144.40714,78.40687,-5.241183,WAL
2032202285000,244.684897,-2.59301105120893,-5.20250103890267,-3.84143661323621,-2.125811,-2.3961189,0.20861048,143.81119,79.045944,-5.260758,WAL
2032207345000,244.689957,-2.81332307476751,-5.35772064315974,-4.35716715322381,-2.1233675,-2.4492643,0.29840767,143.18678,79.65668,-5.3077593,WAL
2032212427000,244.695039,-3.00946364661075,-5.51453582775773,-4.82417293153224,-2.1313088,-2.5216517,0.39400807,142.51479,80.28025,-5.4185843,WAL
2032217350000,244.699962,-3.07843855937774,-5.67087912981566,-5.031097621818,-2.129171,-2.4740043,0.44929138,141.861,80.85111,-5.558763,WAL
2032222304000,244.704916,-3.14075173644824,-5.836493072848,-5.19907565359636,-2.1056526,-2.3167064,0.56596667,141.21858,81.37652,-5.7805805,WAL
2032227349000,244.709961,-3.13606823935634,-6.08471846762311,-4.98363454284606,-2.064419,-2.1242838,0.6780604,140.60156,81.810715,-6.031005,WAL
2032232524000,244.715136,-3.12520958505939,-6.35393606835854,-4.76480206019177,-2.000889,-2.005165,0.8008443,140.01306,82.133545,-6.335398,WAL
2032237346000,244.719958,-3.04370232742451,-6.77689249744789,-4.58636719698516,-1.9214766,-1.9141463,0.9309586,139.47437,82.30645,-6.687187,WAL
2032242315000,244.724927,-2.95971029855937,-7.21274286993751,-4.40249269775795,-1.8164078,-1.8842138,1.0830641,138.95076,82.30227,-7.0851707,WAL
2032247379000,244.729991,-2.87411246515766,-7.65692606299194,-4.21510278749702,-1.7244726,-1.8680259,1.2464706,138.45485,82.14385,-7.530199,WAL
2032252278000,244.73489,-2.79130366068788,-8.08663646243381,-4.03381859113676,-1.6303993,-1.8002199,1.4141531,137.9892,81.83549,-8.024357,WAL
2032257346000,244.739958,-2.64390361079711,-8.73102666651019,-3.9688098673364,-1.5717562,-1.65911,1.5763378,137.55547,81.39851,-8.564917,WAL
2032262380000,244.744992,-2.48548300219698,-9.40997246953338,-3.92807327039715,-1.505172,-1.4990633,1.7082846,137.15637,80.854515,-9.144797,WAL
2032267350000,244.749962,-2.20875397483544,-10.1078975964557,-3.90646631732658,-1.4785993,-1.320996,1.8301523,136.8202,99.71492,-9.702936,WAL
2032272265000,244.754877,-1.88939295306329,-10.8085849736709,-3.89216657899747,-1.491122,-1.138042,1.9382755,136.54146,100.3434,-10.288348,WAL
2032277333000,244.759945,-1.61105852235614,-11.5581213668351,-3.78832807389191,-1.5015068,-0.9483683,1.9938642,136.34131,100.94017,-10.819725,WAL
2032282318000,244.76493,-1.35583679471229,-12.3052249836703,-3.65375662278383,-1.5253305,-0.7620544,1.9749273,136.2015,101.55655,-11.349792,WAL
2032287348000,244.76996,-1.02475126995144,-12.7115929044921,-3.39136783276002,-1.5986344,-0.6389651,1.8930714,136.12518,102.07628,-11.764249,WAL
2032292295000,244.774907,-0.665257674898826,-12.9512551343586,-3.07501343908337,-1.6737708,-0.6087272,1.7684549,136.08008,102.58562,-12.151516,WAL
2032297365000,244.779977,-0.172221015434193,-12.832840168457,-2.95101307713081,-1.7186694,-0.6230826,1.611768,136.07054,102.963684,-12.401344,WAL
2032302324000,244.784936,0.361765030551149,-12.5658472300974,-2.91287124301777,-1.7217237,-0.61483586,1.4434745,136.07573,103.312874,-12.608161,WAL
2032307337000,244.789949,0.82331948516791,-12.0990626324627,-2.79014722527985,-1.6985108,-0.60231316,1.2690725,136.07664,103.50366,-12.668952,WAL
2032312467000,244.795079,1.26328085175373,-11.5399452723881,-2.62974451958955,-1.6749926,-0.6038403,1.0742066,136.07239,103.65355,-12.6802025,WAL
2032317340000,244.799952,1.57471764437302,-10.9829314782929,-2.63568236728135,-1.6142114,-0.6994407,0.9807441,136.05559,103.68617,-12.572215,WAL
2032322348000,244.80496,1.81730046772392,-10.3916354934668,-2.7569738581138,-1.5464053,-0.7874053,0.80878556,136.03534,103.66037,-12.397446,WAL
2032327343000,244.809955,1.81597193172043,-9.92328800537634,-2.72582008691756,-1.4556919,-0.95264435,0.5864306,135.96996,103.51414,-12.116882,WAL
2032332321000,244.814933,1.69731071529271,-9.51509349223417,-2.62139830963759,-1.4480561,-1.2156218,0.37201694,135.85033,103.34898,-11.810254,WAL
2032337328000,244.81994,1.45949975369183,-9.22482681806522,-2.66697413993221,-1.4892895,-1.50731,0.15668693,135.67226,103.15097,-11.438148,WAL
2032342337000,244.824949,1.16067458823745,-8.99631344814951,-2.79001974770978,-1.5503759,-1.7403551,-0.043982297,135.43634,102.93173,-11.032603,WAL
2032347321000,244.829933,0.827457578041931,-8.84653132130668,-2.92735766118966,-1.5696182,-1.8909334,-0.20555615,135.1253,102.72241,-10.633578,WAL
2032352332000,244.834944,0.453088958859093,-8.78101695514383,-3.08178466065334,-1.5384641,-1.9804251,-0.3213151,134.77095,102.5051,-10.214104,WAL
2032357290000,244.839902,0.0482580934061091,-8.75972276384577,-3.18602084789184,-1.475545,-1.9807305,-0.38362336,134.37814,102.394165,-9.862955,WAL
2032362335000,244.844947,-0.411423854575864,-8.79843259158738,-3.2247308777366,-1.3994923,-1.9272798,-0.4370741,133.98094,102.27495,-9.496652,WAL
2032367285000,244.849897,-0.834345214081613,-8.86567600244642,-3.16949186685586,-1.3411547,-1.8521434,-0.45540005,133.56653,102.26198,-9.211194,WAL
2032372328000,244.85494,-1.22661002675409,-8.97437562452295,-2.98517468296311,-1.2815952,-1.7849482,-0.45662177,133.17082,102.2451,-8.924641,WAL
2032377257000,244.859869,-1.56324541263621,-9.07970264970509,-2.77861144050785,-1.2348641,-1.704925,-0.4370741,132.77182,102.3139,-8.729953,WAL
2032382325000,244.864937,-1.83010927939618,-9.1864483180046,-2.5214518083175,-1.1676689,-1.5845845,-0.37904188,132.41054,102.3845,-8.549361,WAL
2032387243000,244.869855,-2.04107264030294,-9.27489705579523,-2.24357573431119,-1.1267409,-1.4584408,-0.28955013,132.04674,102.495155,-8.45797,WAL
2032392295000,244.874907,-2.17558307262966,-9.33983349065286,-1.90961862853034,-1.0983357,-1.3316863,-0.18448131,131.72572,102.61122,-8.387079,WAL
2032397299000,244.879911,-2.27245970217498,-9.38664932987166,-1.57946005191535,-1.1078042,-1.210124,-0.08368854,131.42072,102.74331,-8.388475,WAL
2032402348000,244.88496,-2.28193423204663,-9.39138669373959,-1.2478512590771,-1.1246029,-1.1227703,0.0106901415,131.15096,102.887276,-8.415173,WAL
2032407266000,244.889878,-2.24950448110436,-9.37696050891591,-0.925667741219858,-1.1539245,-1.0870347,0.047036625,130.888,103.00886,-8.47957,WAL
2032412426000,244.895038,-2.08428279721378,-9.30185924447822,-0.590217531858156,-1.1606439,-1.0894781,0.09621128,130.6471,103.14519,-8.570834,WAL
2032417278000,244.89989,-1.84412201388183,-9.16777827318933,-0.30195190385914,-1.1633929,-1.131017,0.14172074,130.39928,103.24103,-8.673428,WAL
2032422348000,244.90496,-1.36818478294155,-8.85930066200762,-0.0727969413251044,-1.1502593,-1.2018774,0.17867808,130.14595,103.33962,-8.78714,WAL
2032427344000,244.909956,-0.925490398619233,-8.56995512952133,0.106698327335932,-1.102001,-1.2638801,0.20250183,129.89267,103.37035,-8.887283,WAL
2032432314000,244.914926,-0.770855178183886,-8.44109251310375,-0.218035692092268,-1.0204504,-1.2904528,0.21013765,129.63007,103.396286,-8.993778,WAL
2032437301000,244.919913,-0.655963104690585,-8.34824599532868,-0.553533885006501,-0.9211848,-1.3054191,0.23487769,129.33821,103.39713,-9.052906,WAL
2032442318000,244.92493,-0.676787629150012,-8.37832600895738,-0.923747914111245,-0.8011498,-1.2760975,0.25442538,129.05319,103.37865,-9.113318,WAL
2032447386000,244.929998,-0.697823844011558,-8.408711799085,-1.29772533079509,-0.68630713,-1.219287,0.2947425,128.7874,103.3864,-9.161184,WAL
2032452337000,244.934949,-0.71837441618589,-8.4383961019504,-1.663069093621,-0.5910121,-1.1502593,0.3203988,128.536,103.375374,-9.210023,WAL
2032457327000,244.939939,-0.744603076303885,-8.47171762169594,-2.01729988040624,-0.5342017,-1.1023064,0.33017266,128.27785,103.36792,-9.261587,WAL
2032462466000,244.945078,-0.836275903166578,-8.54592862888061,-2.21810701193897,-0.5296202,-1.0534371,0.34697145,128.04285,103.35952,-9.320022,WAL
2032467297000,244.949909,-0.922454425558808,-8.61569188548873,-2.40687900112649,-0.5830709,-1.0332786,0.36774087,127.85398,103.42843,-9.3594675,WAL
2032472349000,244.954961,-1.03776154403395,-8.68030492446331,-2.54528954892661,-0.67256266,-1.01312,0.38453966,127.68266,103.505135,-9.401056,WAL
2032477326000,244.959938,-1.15674253097853,-8.74217502276585,-2.6690297455317,-0.79381937,-0.9960158,0.40133846,127.52011,103.60176,-9.44817,WAL
2032482353000,244.964965,-1.25648146400911,-8.69037432460137,-2.65181563849658,-0.93645644,-0.9746355,0.41050145,127.356384,103.772255,-9.511452,WAL
2032487244000,244.969856,-1.3492618012479,-8.61615023888284,-2.60542549409726,-1.0772609,-0.9639453,0.42210788,127.199104,103.96666,-9.579139,WAL
2032492308000,244.97492,-1.47160434675176,-8.48326285692513,-2.42389734619928,-1.1945469,-0.95905846,0.4474588,127.034134,104.2214,-9.665873,WAL
2032497306000,244.979918,-1.59926830169556,-8.33736058201562,-2.2096042160602,-1.2938126,-0.9630291,0.4728097,126.874535,104.49775,-9.754622,WAL
2032502347000,244.984959,-1.69157732535343,-8.2078394520176,-1.98020141830353,-1.3753631,-0.9718866,0.5027421,126.69788,104.81154,-9.868355,WAL
2032507297000,244.989909,-1.76702800506507,-8.08800644480854,-1.74941115568767,-1.4343116,-0.990518,0.5204572,126.522606,105.1361,-9.984552,WAL
2032512445000,244.995057,-1.88810191209744,-7.99695402006606,-1.48357465008258,-1.4672983,-1.0277808,0.54641896,126.30702,105.4709,-10.136048,WAL
2032517336000,244.999948,-2.03314787940751,-7.93410073222543,-1.21282230903179,-1.4895949,-1.0629056,0.59681535,126.09397,105.814354,-10.297511,WAL
2032522345000,245.004957,-2.17052942682163,-7.95950032873168,-1.01892578672865,-1.4987578,-1.0916162,0.64476824,125.85463,106.14051,-10.48698,WAL
2032527298000,245.00991,-2.29996005152097,-8.03619979874684,-0.875113972608388,-1.5027285,-1.1242975,0.68783426,125.61131,106.4682,-10.6876135,WAL
2032532283000,245.014895,-2.4422699459386,-8.22462338500252,-0.740034112555611,-1.4727961,-1.1145236,0.7263188,125.323845,106.795494,-10.927023,WAL
2032537317000,245.019929,-2.59269757055863,-8.47695421841973,-0.609016467075994,-1.4398094,-1.0842859,0.7699956,125.04035,107.12015,-11.175333,WAL
2032542291000,245.024903,-2.7298469899144,-8.77519191911837,-0.481477896022828,-1.3942999,-1.0668762,0.80573124,124.727844,107.43639,-11.452044,WAL
2032547370000,245.029982,-2.86385632745252,-9.10542886893634,-0.352254612679327,-1.3283265,-1.0296134,0.8356637,124.435524,107.736885,-11.729629,WAL
2032552360000,245.034972,-2.93579418257652,-9.4852475515103,-0.211733832055411,-1.2507466,-1.0122037,0.8723156,124.112045,108.02492,-12.0349045,WAL
2032557304000,245.039916,-2.97367991908382,-9.89251931786357,-0.0649264977613523,-1.1475104,-1.0192287,0.9138544,123.79721,108.28999,-12.341419,WAL
2032562367000,245.044979,-2.91696437240247,-10.3004844065276,-0.0302849407150444,-1.0372492,-1.0592403,0.93279123,123.448105,108.525154,-12.662249,WAL
2032567351000,245.049963,-2.806348352163,-10.6968587116647,-0.0625479411638663,-0.890947,-1.097114,0.94225967,123.10155,108.72969,-12.983357,WAL
2032572346000,245.054958,-2.57456551979624,-11.0775248122253,-0.300659309934079,-0.72112644,-1.1383474,0.93645644,122.71652,108.878525,-13.296453,WAL
2032577334000,245.059946,-2.25012496570116,-11.4449060579305,-0.696667722903316,-0.5384777,-1.1349876,0.9120218,122.33393,108.98957,-13.597245,WAL
2032582351000,245.064963,-1.82024396329625,-11.7424541680614,-1.1395636209806,-0.3268129,-1.0589349,0.88331115,121.95765,109.05465,-13.862893,WAL
2032587352000,245.069964,-1.31098824849857,-11.9829359458502,-1.61581199722359,-0.1328632,-0.93218035,0.84635377,121.5957,109.08121,-14.108362,WAL
2032592371000,245.074983,-0.731882487400606,-12.1105385404904,-2.07674976165869,0.022296581,-0.75502944,0.8023715,121.32975,109.06664,-14.262406,WAL
2032597367000,245.079979,-0.0962451896610335,-12.1385809513529,-2.52076107489499,0.14446963,-0.5345071,0.7504479,121.110115,109.015396,-14.390081,WAL
2032602341000,245.084953,0.542052192575065,-12.0014541795586,-2.81970875064625,0.19761491,-0.4156938,0.68600166,120.979004,108.97255,-14.430594,WAL
2032607348000,245.08996,1.19042615553788,-11.6868027104792,-2.96749987880294,0.19853121,-0.19547687,0.6533204,120.93819,108.91461,-14.446407,WAL
2032612401000,245.095013,1.75569768635448,-11.3440336330312,-2.89415821991944,0.17562376,-0.03634648,0.5510005,120.99215,108.83239,-14.339638,WAL
2032617352000,245.099964,2.21408824008056,-10.9811407893253,-2.58378965270896,0.074830994,0.055283304,0.42271876,121.08314,108.75421,-14.211448,WAL
2032622339000,245.104951,2.41594447487002,-10.8153847365685,-2.19299745017331,-0.05100725,0.0571159,0.25259277,121.23993,108.64894,-13.976351,WAL
2032627340000,245.109952,2.34216263113807,-10.8614983287117,-1.71802711403813,-0.2312125,-0.02107485,0.056199603,121.38576,108.54543,-13.703691,WAL
2032632298000,245.11491,2.09717696637617,-11.012679274017,-1.25848634223754,-0.35185838,-0.1414153,-0.12034045,121.50144,108.401505,-13.371792,WAL
2032637343000,245.119955,1.58797976871707,-11.326031647345,-0.808042586765302,-0.43249258,-0.25961772,-0.24129178,121.58288,108.26384,-13.012048,WAL
2032642300000,245.124912,0.995127129138577,-11.533882917603,-0.432929060973783,-0.49266282,-0.36682457,-0.3155119,121.56471,108.09187,-12.66096,WAL
2032647350000,245.129962,0.265822952517248,-11.6101500622906,-0.14216074232604,-0.50885075,-0.44684792,-0.3304781,121.51537,107.92309,-12.305396,WAL
2032652241000,245.134853,-0.390188295611511,-11.6137945796228,0.0412633180567762,-0.50640726,-0.5152648,-0.3145956,121.34755,107.753006,-12.031527,WAL
2032657346000,245.139958,-0.99382222618705,-11.504475317519,0.0745344800847754,-0.46395215,-0.5421429,-0.28130344,121.16944,107.5837,-11.76712,WAL
2032662285000,245.144897,-1.47092547651515,-11.4774727789256,0.0482515006279024,-0.39920044,-0.5714644,-0.21838433,120.89329,107.44667,-11.636813,WAL
2032667354000,245.149966,-1.74794248636364,-11.6064285578512,-0.0950331274108619,-0.3173445,-0.57543504,-0.16065755,120.62029,107.30511,-11.518457,WAL
2032672242000,245.154854,-1.91126378895456,-11.8423622254626,-0.216155047664955,-0.21685717,-0.5479461,-0.12217305,120.3055,107.21139,-11.508958,WAL
2032677319000,245.159931,-1.83117803693441,-12.3558529864354,-0.300951686053677,-0.09407325,-0.48472157,-0.11453723,120.00363,107.102356,-11.505809,WAL
2032682280000,245.164892,-1.71821462383768,-12.8801928528752,-0.354615252387847,0.042455133,-0.35338554,-0.14966199,119.71959,107.01307,-11.534448,WAL
2032687348000,245.16996,-1.49058195214111,-13.4888628565457,-0.315026948627651,0.19211712,-0.2415972,-0.21135938,119.44895,106.89351,-11.554253,WAL
2032692295000,245.174907,-1.27111618631776,-14.0439787456075,-0.257274198385047,0.38026363,-0.16035213,-0.2938262,119.21569,106.711586,-11.525855,WAL
