timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2032697371000,245.179983,-1.05304420530841,-14.511924748972,-0.148238226856075,0.5503896,-0.12186762,-0.38240165,118.99993,106.494385,-11.475088,WAL
2032702314000,245.184926,-0.839103168359257,-14.9338973107878,-0.0884689357621676,0.7272351,-0.101098195,-0.48747048,118.795334,106.19062,-11.356376,WAL
2032707345000,245.189957,-0.611857517892624,-15.1611435166081,-0.306044570043151,0.80756384,-0.070554934,-0.5354234,118.60477,105.87488,-11.229348,WAL
2032712325000,245.194937,-0.374605232638614,-15.2608247845241,-0.491168579139603,0.9627236,-0.02687807,-0.6377433,118.41763,105.44549,-11.026633,WAL
2032717347000,245.199959,-0.0667410508707521,-14.6632053662807,-0.509278247736044,1.1258247,0.02321288,-0.73639804,118.24153,105.00207,-10.814651,WAL
2032722562000,245.205174,0.227433175630746,-14.0511570828724,-0.527240867709327,1.2916746,0.057421334,-0.83658,118.104706,104.51161,-10.538573,WAL
2032727327000,245.209939,0.196970235260729,-13.5920371090978,-0.533768635971772,1.459968,0.051618114,-0.9398162,117.967834,103.98206,-10.241228,WAL
2032732572000,245.215184,0.163438625136754,-13.0866679039672,-0.540953975853519,1.6597209,0.04062254,-1.0311406,117.86204,103.40072,-9.89362,WAL
2032737353000,245.219965,0.132873395774938,-12.6260062891474,-0.547503663169941,1.8732183,0.05467244,-1.1175779,117.758865,102.779144,-9.526618,WAL
2032742315000,245.224927,0.101151022193401,-12.1479048600038,-0.554301309784475,2.1160371,0.09040806,-1.1927143,117.65734,102.1144,-9.146318,WAL
2032747374000,245.229986,-0.221720866320231,-11.8819095014429,-0.543398267330083,2.38268,0.14905111,-1.2739595,117.564964,101.40506,-8.748546,WAL
2032752250000,245.234862,-0.588824500240422,-11.6681535026371,-0.529457633396358,2.6703975,0.21930063,-1.3545936,117.486015,100.654015,-8.338548,WAL
2032757327000,245.239939,-1.09144994145557,-11.6993006094115,-0.453667646048324,2.9321532,0.26236662,-1.4343116,117.41916,99.89764,-7.938687,WAL
2032762293000,245.244905,-1.61040386018122,-11.7873372806898,-0.365630800592362,3.1230485,0.26419923,-1.5137241,117.360504,99.1168,-7.525416,WAL
2032767277000,245.249889,-2.08403791038073,-12.0395505324212,-0.348379848024985,3.2592716,0.24556783,-1.5628988,117.28799,98.381165,-7.1656737,WAL
2032772243000,245.254855,-2.54142113364069,-12.3413293204442,-0.353095145280587,3.3197472,0.2302962,-1.5958854,117.217995,97.66261,-6.7984285,WAL
2032777302000,245.259914,-2.98335514344149,-12.717429073353,-0.502497021911504,3.297756,0.22540927,-1.5925257,117.096085,97.07451,-6.523683,WAL
2032782284000,245.264896,-3.4102735006293,-13.1115072328417,-0.699536268212389,3.2210925,0.23671028,-1.5848899,116.97634,96.5498,-6.2499776,WAL
2032787311000,245.269923,-3.82697170757737,-13.4783947598719,-1.16328560565635,3.1138856,0.2507602,-1.566564,116.798416,96.19602,-6.067853,WAL
2032792349000,245.274961,-4.238907406873,-13.8336893596585,-1.73484622175027,2.9749138,0.30176744,-1.5467108,116.6369,95.92386,-5.893361,WAL
2032797358000,245.27997,-4.63807660009861,-14.0755395907701,-2.25025593887191,2.784629,0.3652974,-1.5219707,116.48568,95.7686,-5.768485,WAL
2032802309000,245.284921,-5.03082286492456,-14.2952905630608,-2.75054001326299,2.500577,0.5934556,-1.5167783,116.39933,84.33707,-5.6458325,WAL
2032807310000,245.289922,-5.55225435292953,-14.6298766845804,-3.05663831063935,2.3362541,0.7125743,-1.5045611,116.35124,84.38495,-5.552934,WAL
2032812340000,245.294952,-6.10529050692795,-14.9922104246833,-3.3188535945863,2.0839667,0.64996064,-1.5048665,116.317406,84.43072,-5.4575224,WAL
2032817327000,245.299939,-6.75025381232368,-15.2520655157758,-3.35332389680772,1.9165897,0.57543504,-1.5607607,116.40884,84.49862,-5.3318777,WAL
2032822301000,245.304913,-7.41774541054195,-15.4863507936154,-3.33122153823311,1.8017471,0.5314528,-1.6951511,116.4894,84.59194,-5.184549,WAL
2032827299000,245.309911,-7.56940964674026,-15.0958399887523,-3.25967898706519,1.7143933,0.45142943,-1.8493946,116.60225,84.6947,-5.023602,WAL
2032832337000,245.314949,-7.42369087473443,-14.3421222387003,-3.15918337450531,1.7046194,0.34147367,-1.9141463,116.68994,84.80351,-4.8518753,WAL
2032837309000,245.319921,-6.8607415788967,-13.3542114471936,-3.28718483626649,1.7611245,0.2968805,-1.8729129,116.80717,84.867386,-4.7011046,WAL
2032842295000,245.324907,-6.1344016246847,-12.2692987451622,-3.50324798841822,1.7864754,0.38606682,-1.7605137,116.927124,84.92167,-4.556098,WAL
2032847371000,245.329983,-5.33889285024572,-11.3742839320818,-3.8306671915864,1.8344283,0.5934556,-1.6077974,117.08285,84.93607,-4.417081,WAL
2032852327000,245.334939,-4.53183177833694,-10.6138740476705,-4.20853963774327,1.9312505,0.91874135,-1.4639386,117.29437,84.8988,-4.3152404,WAL
2032857306000,245.339918,-3.79167026188788,-10.2142441058936,-4.06029348101581,2.0909917,1.2342533,-1.3536774,117.579384,84.8694,-4.180692,WAL
2032862408000,245.34502,-3.07994507555343,-10.0456776439866,-3.55927654319118,2.2366831,1.473407,-1.3362677,117.93205,84.79885,-4.070166,WAL
2032867313000,245.349925,-2.42164999453821,-9.88077402306321,-3.06407432008596,2.2953262,1.4834863,-1.3362677,118.32459,84.76812,-3.9091077,WAL
2032872304000,245.354916,-1.77525919601635,-9.7104076847678,-2.54796384727959,2.3295345,1.432479,-1.3451253,118.76382,84.69866,-3.7594473,WAL
2032877293000,245.359905,-1.28380162526951,-9.65535869528237,-2.17361128873504,2.3386977,1.4443909,-1.3002267,119.15727,84.61934,-3.5606148,WAL
2032882322000,245.364934,-0.888447469191969,-9.67441179616259,-1.88781298496687,2.3225098,1.5005904,-1.2272283,119.54423,84.5163,-3.374325,WAL
2032887308000,245.36992,-0.608564070274579,-9.82084170770593,-1.7245546704163,2.3026567,1.6426166,-1.1866057,119.85837,84.41807,-3.142198,WAL
2032892292000,245.374904,-0.406573660165338,-10.0557141179018,-1.64469800189942,2.2586741,1.8701639,-1.1859949,120.21051,84.30706,-2.9305935,WAL
2032897316000,245.379928,-0.273593576517423,-10.1636443419041,-1.60625093651345,2.2058344,1.9792033,-1.1826351,120.53076,84.182465,-2.6869805,WAL
2032902344000,245.384956,-0.197108427187531,-10.1684242612926,-1.60147061780006,2.1389446,2.1044307,-1.1618657,120.9181,84.05681,-2.4629135,WAL
2032907337000,245.389949,-0.0527719769317849,-10.1219485267883,-1.67609442710061,2.1132884,2.1997259,-1.1304061,121.34048,83.90495,-2.2103634,WAL
2032912325000,245.394937,0.147683943603006,-10.0333751402362,-1.81594739378355,2.058616,2.3383923,-1.0952814,121.80658,83.76579,-1.977869,WAL
2032917315000,245.399927,0.326169307204035,-9.84361880031649,-1.78373445202255,2.0134118,2.3906212,-1.0296134,122.28653,83.596695,-1.7396805,WAL
2032922307000,245.404919,0.482201833458609,-9.55046729087133,-1.57569108697458,1.971873,2.3423629,-0.97310835,122.771,83.43488,-1.51742,WAL
2032927286000,245.409898,0.556810307261334,-9.19137083302617,-1.60090285895687,1.9129245,2.277611,-0.92057395,123.27772,83.28091,-1.2773633,WAL
2032932317000,245.414929,0.539051044157759,-8.75182870033174,-1.89393097832658,1.8848248,2.2773056,-0.8338311,123.78112,83.12341,-1.0704468,WAL
2032937270000,245.419882,0.469304821637427,-8.32903383662666,-2.14325645669437,1.9077321,2.2473733,-0.7788532,124.26229,82.9102,-0.8393988,WAL
2032942349000,245.424961,0.269692201169591,-7.91982786826716,-2.3029465322253,1.8930714,2.1734586,-0.7281514,124.7229,82.71427,-0.6366038,WAL
2032947282000,245.429894,0.0564959073665037,-7.56636608283003,-2.41487118220688,1.861001,2.0885482,-0.6948592,125.217834,82.51058,-0.43626544,WAL
2032952352000,245.434964,-0.199519096487393,-7.28707688697153,-2.44745483909501,1.7971655,2.0259347,-0.6921103,125.69154,82.32464,-0.24433367,WAL
2032957290000,245.439902,-0.431554483383144,-7.02716659658299,-2.49567878864316,1.7330247,1.9596558,-0.6976081,126.23396,82.09608,-0.07856085,WAL
2032962336000,245.444948,-0.619306823514644,-6.79608689156206,-2.59196207866109,1.6612481,1.9230038,-0.69027776,126.75938,81.894646,0.08137831,WAL
2032967280000,245.449892,-0.793626162353292,-6.60324177635767,-2.68506555313308,1.5876387,1.9007072,-0.6814202,127.320465,81.6763,0.21247913,WAL
2032972307000,245.454919,-0.942066712353292,-6.50747352635767,-2.77604525313308,1.5396858,1.8851302,-0.6899723,127.86729,81.47799,0.34548846,WAL
2032977294000,245.459906,-1.079990880482,-6.40214793781613,-2.85585172975305,1.4813483,1.8585575,-0.6918049,128.42432,81.30756,0.44802055,WAL
2032982314000,245.464926,-1.1896544558068,-6.26387663562432,-2.90353152346524,1.4193454,1.8472565,-0.6899723,128.97607,81.15889,0.55033046,WAL
2032987336000,245.469948,-1.32099163151758,-6.14714233075306,-2.91644153985092,1.3374895,1.8457294,-0.7067711,129.55905,81.01901,0.64128435,WAL
2032992324000,245.474936,-1.52185563629587,-6.10149121473624,-2.81600956129587,1.2770138,1.858863,-0.72326446,130.13806,80.89714,0.7299006,WAL
2032997392000,245.480004,-1.71979457590042,-6.02993395607591,-2.69495999206203,1.180497,1.8915442,-0.743423,130.73575,80.80786,0.8069228,WAL
2033002348000,245.48496,-1.87960148107336,-5.82170079721457,-2.47219873965922,1.1093313,1.949271,-0.7516697,131.33987,80.73428,0.88221854,WAL
2033007324000,245.489936,-2.02979311228521,-5.61807870052341,-2.22777548234248,1.0567969,1.9291124,-0.7651087,131.93733,80.663124,0.93632233,WAL
2033012372000,245.494984,-2.13482591007308,-5.43665853579893,-1.88403190738692,0.91538155,1.9083431,-0.78038037,132.54694,80.64273,0.98973674,WAL
2033017337000,245.499949,-2.24077007327797,-5.24238252589155,-1.52780241255496,0.75625116,1.8854356,-0.79412484,133.14783,80.60196,1.0230988,WAL
2033022344000,245.504956,-2.36179943871519,-4.9612817920127,-1.07101401046654,0.6105598,1.8762726,-0.7831292,133.7422,80.602745,1.0529687,WAL
2033027301000,245.509913,-2.4816202025403,-4.68298813556424,-0.618787106301905,0.4636467,1.8478674,-0.79443026,134.31352,80.589905,1.077613,WAL
2033032317000,245.514929,-2.6186016296281,-4.57619776886364,-0.375493935326446,0.32375857,1.7815884,-0.79901177,134.86678,80.62081,1.0985444,WAL
2033037327000,245.519939,-2.76234277363636,-4.546458295,-0.226796193363636,0.20555615,1.7201965,-0.77366084,135.40842,80.690994,1.114921,WAL
2033042286000,245.524898,-2.86710790025443,-4.47579404309619,-0.142059868272825,0.093767814,1.6899587,-0.7473936,135.91928,80.69766,1.1083834,WAL
2033047363000,245.529975,-2.96226684803797,-4.39015112920051,-0.0754486296653293,-0.009773844,1.68385,-0.71837753,136.41455,80.738686,1.0946265,WAL
2033052346000,245.534958,-3.00512213333333,-4.21946133,0.0763750331666667,-0.115453534,1.6823229,-0.6762278,136.90025,80.78513,1.0464193,WAL
2033057335000,245.539947,-3.02882186309524,-4.01564345607143,0.261233053994048,-0.23640485,1.6554449,-0.6395759,137.37209,80.86732,0.99236,WAL
2033062341000,245.544953,-2.93725634823896,-3.76461124868651,0.381762183265227,-0.35521814,1.6022996,-0.6017023,137.8371,80.96206,0.9081491,WAL
2033067360000,245.549972,-2.79695864637089,-3.49336901856392,0.475293977999611,-0.48838675,1.561677,-0.571159,138.29277,81.09616,0.8161071,WAL
2033072341000,245.554953,-2.6686983309317,-3.25543092180221,0.568990102795105,-0.643852,1.4718798,-0.5308419,138.71175,81.226715,0.70846736,WAL
2033077297000,245.559909,-2.54690311458745,-3.03526267620411,0.662678733762337,-0.7855727,1.3665055,-0.48655418,139.10933,81.390594,0.593419,WAL
2033082310000,245.564922,-2.42831051201165,-2.85170707075424,0.743629384744401,-0.92179567,1.2687671,-0.4465425,139.47885,81.564606,0.4938988,WAL
2033087310000,245.569922,-2.31289251462288,-2.69300741222256,0.815765620558401,-1.063211,1.1432343,-0.38637227,139.80418,81.77893,0.38201702,WAL
2033092315000,245.574927,-2.2128250011171,-2.57973736187911,0.920592293237582,-1.1921035,1.0772609,-0.33383787,140.1149,81.99342,0.28341645,WAL
2033097319000,245.579931,-2.12200878962697,-2.49370075397965,1.04486727707959,-1.321607,0.95447695,-0.30818152,140.3691,82.24494,0.18322013,WAL
2033102311000,245.584923,-2.08627549197253,-2.46270777736008,1.22245057704886,-1.3866642,0.8228355,-0.26267207,140.597,82.48396,0.08713788,WAL
2033107299000,245.589911,-2.08391566012943,-2.46506755992195,1.43247137289927,-1.5082263,0.65576386,-0.20189096,140.77534,82.77111,-0.014049699,WAL
2033112288000,245.5949,-2.08155535518451,-2.46742781557575,1.64253427396137,-1.6050484,0.5036584,-0.1328632,140.91158,83.02243,-0.10259291,WAL
2033117319000,245.599931,-2.07917517996344,-2.46980794109075,1.85436559391395,-1.706452,0.35796702,-0.07238753,140.9978,83.30326,-0.2000037,WAL
2033122304000,245.604916,-2.05672158046293,-2.72011932604943,2.05936104197725,-1.8194622,0.20616703,0.007330383,141.03983,83.60066,-0.31877676,WAL
2033127293000,245.609905,-2.01923342416634,-3.15591953444488,2.26086007779521,-1.9095647,0.06841691,0.101098195,141.0401,83.910126,-0.45449916,WAL
2033132319000,245.614931,-1.935307055957,-3.76912412502239,2.53934373135264,-1.9969184,-0.06078109,0.1563815,140.97388,84.10233,-0.56899303,WAL
2033137313000,245.619925,-1.81153966091371,-4.53076951827411,2.88208408375635,-2.0909917,-0.17562376,0.25350907,140.867,84.30783,-0.71887755,WAL
2033142310000,245.624922,-1.68128298978265,-5.56829259543977,3.37887854146862,-2.13925,-0.25625798,0.38606682,140.72343,84.400764,-0.8374519,WAL
2033147322000,245.629934,-1.5447838218769,-6.86015962209019,4.0174997320841,-2.1389446,-0.33536503,0.52198434,140.54495,84.49441,-0.98326254,WAL
2033152310000,245.634922,-1.29917109664275,-8.54815086223946,4.76049841988366,-2.0503693,-0.34788775,0.6239988,140.35486,84.36192,-1.0355165,WAL
2033157303000,245.639915,-0.965402464573921,-10.560034106253,5.59028424279205,-1.8774943,-0.30909783,0.70616025,140.15593,84.21209,-1.1292315,WAL
2033162299000,245.644911,-0.424935161194045,-12.5720707858011,6.53831594141179,-1.5894713,-0.22388211,0.76052725,139.96455,83.88498,-1.2261399,WAL
2033167312000,245.649924,0.333554925327122,-14.5898489785295,7.6128436574843,-1.1340714,-0.0421497,0.73823065,139.81119,83.490654,-1.3379235,WAL
2033172304000,245.654916,1.34812797604613,-16.0490767824802,8.58925639796016,-0.49449542,0.05009095,0.61208695,139.65407,82.91494,-1.3993564,WAL
2033177291000,245.659903,2.60459851418359,-16.9914296385473,9.4769799513869,0.2782491,0.08460484,0.27397305,139.54039,82.23788,-1.4061029,WAL
2033182310000,245.664922,3.87203777047062,-17.7582452011689,9.79696996831744,0.9334021,0.20708331,-0.20189096,139.4911,81.40866,-1.2372072,WAL
2033187306000,245.669918,5.1377199436276,-18.268442171537,9.316207034656,1.2983941,0.49602258,-0.5983425,139.51584,80.52231,-1.0260739,WAL
2033192306000,245.674918,5.71075120591862,-18.4737623449005,8.7013613029417,1.3762794,0.64934975,-0.7669413,139.58803,79.62329,-0.6403367,WAL
2033197329000,245.679941,5.49043908138101,-18.3297123138101,7.93026904401973,1.2724323,0.9251554,-0.8005389,139.7961,78.72545,-0.23404899,WAL
2033202245000,245.684857,5.12104935603718,-17.8107555041617,7.17017004440601,1.1866057,1.1065824,-0.82619524,140.12523,77.96604,0.36041263,WAL
2033207309000,245.689921,4.05161056057723,-15.5827580820452,6.36284856374446,0.9776898,1.1878275,-0.8078693,140.50243,77.29013,0.9016444,WAL
2033212345000,245.694957,2.98725127280972,-13.4188901451968,5.63909387746764,0.7556403,1.1930199,-0.75747293,140.93549,76.75743,1.387183,WAL
2033217312000,245.699924,1.93595530501893,-11.3791251396496,5.06946740992339,0.54733527,1.1606439,-0.7128797,141.37427,76.29565,1.8374171,WAL
2033222316000,245.704928,0.884602031248745,-9.3378194848424,4.50562119156796,0.33536503,1.1129965,-0.6771441,141.76976,75.92783,2.1471658,WAL
2033227293000,245.709905,-0.067525022088938,-7.47184166562939,4.06544191233688,0.11911872,1.0613784,-0.6392705,142.14728,75.633705,2.4347508,WAL
2033232280000,245.714892,-0.987197192207432,-5.677755640599,3.62604569706046,-0.10995574,0.9950995,-0.5513059,142.44162,75.42183,2.5518289,WAL
2033237309000,245.719921,-1.49917744731466,-4.78290324625624,3.20310544892771,-0.3231477,0.9334021,-0.43218717,142.7128,75.27792,2.6498199,WAL
2033242329000,245.724941,-2.0102414522139,-3.88965229783694,2.78092210320762,-0.52015173,0.90224797,-0.27763826,142.9125,75.20273,2.5953496,WAL
2033247320000,245.729932,-2.49702002610104,-3.62116187262522,2.37238300494387,-0.7101309,0.874759,-0.10415252,143.07957,75.19425,2.5070477,WAL
2033252357000,245.734969,-2.98006827013835,-3.45074628867888,1.99091492494154,-0.8949176,0.8200866,0.070249505,143.21307,75.24665,2.3813872,WAL
2033257308000,245.73992,-3.3773470932385,-3.86650342653936,1.97705636975838,-1.0622946,0.6747007,0.24373524,143.27908,75.381355,2.1475127,WAL
2033262562000,245.745174,-3.77609151597415,-4.44863491320406,2.00399325743306,-1.2089024,0.38087448,0.36682457,143.27692,75.59689,1.8346647,WAL
2033267312000,245.749924,-3.81809511246537,-6.93944456232687,2.60884426620499,-1.3148874,-0.05131268,0.45753807,143.18362,75.84271,1.5020435,WAL
2033272287000,245.754899,-3.86208835300092,-9.54823993167128,3.24234611223453,-1.3603969,-0.5143485,0.5216789,142.97292,76.11163,1.1055022,WAL
2033277290000,245.759902,-4.00603047170075,-11.5716485375561,3.16501097934165,-1.3213016,-0.96791595,0.5674938,142.63954,76.371124,0.7158567,WAL
2033282274000,245.764886,-4.16791059283791,-13.4761197028429,2.95551906664339,-1.2067643,-1.2767084,0.6178902,142.21365,76.60434,0.32592806,WAL
2033287308000,245.76992,-4.3882037481355,-14.9073064167436,2.28812666208233,-1.01312,-1.3610078,0.68966687,141.71727,76.77136,-0.0663775,WAL
2033292292000,245.774904,-4.61729748983755,-16.2290007442311,1.539166343825,-0.8014552,-1.3109168,0.7266242,141.1781,76.878265,-0.445565,WAL
2033297317000,245.779929,-4.56571936876094,-17.1646276643321,1.40642547974045,-0.691194,-1.1148291,0.7431176,140.6893,77.03647,-0.83725035,WAL
2033302282000,245.784894,-4.37961818990627,-17.8992374866619,1.57293697469358,-0.40744713,-0.8445212,0.7119634,140.24518,77.06564,-1.2218871,WAL
2033307307000,245.789919,-3.43331583475816,-18.2845118722347,1.87854165070304,-0.0021380284,-0.59956425,0.62858033,139.90657,77.17191,-1.5969495,WAL
2033312295000,245.794907,-2.21535564533183,-18.5352692179415,2.23228749670979,0.52320606,-0.6203337,0.49235737,139.58218,77.14982,-1.9351127,WAL
2033317314000,245.799926,-1.06446965168619,-17.4042774122707,1.57845118111929,1.0015136,-0.9440922,0.25534168,139.2749,77.03904,-2.174708,WAL
2033322306000,245.804918,0.0305080253539227,-15.3580064801534,0.255559525013991,1.1203269,-1.3200798,-0.07849618,138.96729,76.89191,-2.3319309,WAL
2033327302000,245.809914,0.609759795422762,-13.1694130994297,-0.804166838566824,0.90316427,-1.4575244,-0.44348818,138.71437,76.72087,-2.2325683,WAL
2033332286000,245.814898,0.933251516100504,-10.9168061659641,-1.73124672577072,0.4089743,-1.2461652,-0.6817256,138.47244,76.610016,-2.0803807,WAL
2033337283000,245.819895,1.05641909917483,-8.70608961557927,-2.38855199837166,-0.1740966,-0.9627236,-0.8151997,138.30313,76.7274,-1.7421118,WAL
2033342281000,245.824893,0.561392246913852,-6.64172260226648,-2.20949976191,-0.7501425,-0.90469146,-0.8042041,138.13837,76.975494,-1.3902743,WAL
2033347270000,245.829882,-0.0153067236345581,-5.07682515640516,-2.04222798356504,-1.1921035,-1.0424415,-0.6899723,138.00745,77.42641,-0.9973228,WAL
2033352270000,245.834882,-0.704798779245283,-4.17810787735849,-1.89006418018868,-1.4602734,-1.260215,-0.5335908,137.86496,77.978035,-0.62581486,WAL
2033357272000,245.839884,-1.33323828943669,-3.47909146684487,-1.9447582986734,-1.6362026,-1.4581354,-0.41538838,137.63564,78.548676,-0.34510761,WAL
2033362275000,245.844887,-1.8739823017127,-3.06641831099891,-2.29576751071181,-1.7305813,-1.5442673,-0.2950479,137.3673,79.16414,-0.10830294,WAL
2033367252000,245.849864,-2.35475724953125,-2.8264447203125,-2.606896518125,-1.7825048,-1.5601498,-0.18112154,137.00185,79.76912,0.00064545294,WAL
2033372290000,245.854902,-2.75054120115234,-2.85471508339844,-2.86132909710938,-1.777007,-1.5696182,-0.063224554,136.60727,80.38267,0.07157015,WAL
2033377262000,245.859874,-3.12761611138755,-2.94534127005605,-3.13230986408693,-1.7623463,-1.6074919,0.09101892,136.16388,81.04381,0.022544745,WAL
2033382269000,245.864881,-3.48127235325007,-3.15753496593569,-3.44352738646868,-1.7614299,-1.6471981,0.26358834,135.71082,81.70682,-0.0739812,WAL
2033387268000,245.86988,-3.78915925042182,-3.42866201968805,-3.72936955765156,-1.749518,-1.6560557,0.45662177,135.23586,82.38653,-0.2851701,WAL
2033392298000,245.87491,-3.99707933831666,-3.83505152910536,-3.96091697760447,-1.7272215,-1.6609426,0.54305923,134.74956,83.05263,-0.5238725,WAL
2033397401000,245.880013,-4.10212552818016,-4.22550497924528,-4.18087341722459,-1.7085901,-1.6646078,0.7119634,134.2447,83.726974,-0.9014718,WAL
2033402254000,245.884866,-3.95597402160682,-4.54609599056604,-4.35531262659769,-1.6707164,-1.6362026,0.88331115,133.7491,84.34249,-1.3154137,WAL
2033407227000,245.889839,-3.80017185322627,-4.89166934148205,-4.45239149255103,-1.6022996,-1.5897768,1.0604621,133.25716,84.88794,-1.8171569,WAL
2033412258000,245.89487,-3.62771421542034,-5.2831943961691,-4.34984927774016,-1.5393804,-1.5570955,1.235475,132.77248,85.289276,-2.3755867,WAL
2033417232000,245.899844,-3.44919834090177,-5.72013116928341,-4.25509220219404,-1.4654657,-1.5219707,1.4001031,132.32158,85.53201,-2.9559703,WAL
2033422225000,245.904837,-3.24226100362319,-6.33131889221015,-4.18290450769928,-1.4095715,-1.4544702,1.5720617,131.89583,85.534035,-3.5941117,WAL
2033427221000,245.909833,-3.04833076511788,-7.00972767327612,-4.11432806579856,-1.3515394,-1.3600914,1.724778,131.50516,85.3146,-4.2412553,WAL
2033432233000,245.914845,-2.89680985202723,-7.90938241491565,-4.05750784699615,-1.282817,-1.2177598,1.840537,131.15712,84.88901,-4.927973,WAL
2033437230000,245.919842,-2.7038575117799,-8.7907617609257,-4.01367411386571,-1.2235631,-1.0894781,1.9529362,130.8566,84.34453,-5.605404,WAL
2033442218000,245.92483,-2.3527535393524,-9.61158551499801,-4.01841875812475,-1.1905763,-0.9416488,2.069917,130.61337,83.685356,-6.312539,WAL
2033447258000,245.92987,-1.99764552443149,-10.4644765126336,-3.99892172899903,-1.1368202,-0.82863873,2.1774292,130.4236,96.99632,-6.986182,WAL
2033452305000,245.934917,-1.64065870728863,-11.4133100602527,-3.88149182137998,-1.0812315,-0.72326446,2.245846,130.28456,97.723564,-7.670997,WAL
2033457297000,245.939909,-1.2893643019368,-12.3132054216786,-3.77427382337751,-1.0855075,-0.6047566,2.259896,130.21857,98.37561,-8.256804,WAL
2033462331000,245.944943,-0.945360703465851,-13.0012127896704,-3.7169399330615,-1.0922271,-0.43982297,2.2241604,130.20403,99.0336,-8.833555,WAL
2033467244000,245.949856,-0.609625765188583,-13.6726828331634,-3.66098415174991,-1.0900891,-0.2657264,2.1135938,130.25378,99.54714,-9.261776,WAL
2033472304000,245.954916,-0.214786894898042,-14.0749942795983,-3.40084873063813,-1.1142182,-0.09865474,1.9474384,130.35133,100.03439,-9.6511965,WAL
2033477305000,245.959917,0.18849703783707,-14.3956782676271,-3.08988277591559,-1.1792754,0.059864793,1.72264,130.49654,100.47539,-9.980106,WAL
2033482318000,245.96493,0.645090512343335,-14.2561912666995,-2.84063721130349,-1.2776246,0.21777347,1.461495,130.70695,100.73412,-10.117839,WAL
2033487242000,245.969854,1.10435895812002,-14.0242372003935,-2.60868343564191,-1.4016303,0.2950479,1.1963795,130.93382,100.94731,-10.188749,WAL
2033492295000,245.974907,1.51809761568405,-13.5609138582766,-2.37087125801209,-1.4584408,0.42088616,1.063211,131.2277,101.00073,-10.113676,WAL
2033497304000,245.979916,1.91241064845994,-13.0396953211451,-2.1351899045446,-1.5668694,0.41263947,0.79534656,131.49348,100.98765,-9.936379,WAL
2033502312000,245.984924,2.00035740531785,-11.9930588086322,-1.42089735954012,-1.6300939,0.20158553,0.52320606,131.73492,100.80935,-9.605642,WAL
2033507272000,245.989884,1.94254333697219,-10.7078067610711,-0.48697715869001,-1.6853772,-0.19211712,0.26725355,131.9145,100.61646,-9.231448,WAL
2033512326000,245.994938,1.62182631900826,-9.82615385723141,-0.142138407683471,-1.7055358,-0.7067711,0.054061573,132.0003,100.334145,-8.7625,WAL
2033517326000,245.999938,1.08263623636364,-9.31664404318182,-0.315272822972727,-1.7321084,-1.2852604,-0.13255776,131.95464,100.05091,-8.268499,WAL
2033522309000,246.004921,0.584346571523441,-8.93047729011795,-0.831015075541679,-1.7641789,-1.8051068,-0.3182608,131.7046,99.787766,-7.838508,WAL
2033527298000,246.00991,0.110774481847557,-8.62265564396868,-1.56978754057885,-1.7760907,-2.1563544,-0.4642576,131.34816,99.52558,-7.399661,WAL
2033532316000,246.014928,-0.374358717352113,-8.45934209014085,-2.13287624028169,-1.7027869,-2.281887,-0.53878313,130.8995,99.36625,-7.0595827,WAL
2033537317000,246.019929,-0.864037770773083,-8.39938122190923,-2.56759133492958,-1.5668694,-2.2519548,-0.57451874,130.40927,99.19863,-6.7127414,WAL
2033542308000,246.02492,-1.22782929808153,-8.36739631654676,-2.82102409376499,-1.4257594,-2.185065,-0.5891795,129.90768,99.18893,-6.455616,WAL
2033547324000,246.029936,-1.53195012386571,-8.34896486215827,-2.98690814556355,-1.3069462,-2.0720549,-0.5656612,129.44093,99.17328,-6.2089176,WAL
2033552313000,246.034925,-1.74615079031075,-8.33327490909091,-3.20393999764524,-1.2425,-1.96271,-0.52290064,128.94759,99.317726,-6.066834,WAL
2033557306000,246.039918,-1.89843420642733,-8.31943068181818,-3.45774577148234,-1.2009611,-1.8442022,-0.44837508,128.49765,99.46016,-5.9435425,WAL
