timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2033562286000,246.044898,-2.0317625359941,-8.30497997651643,-3.32290089398694,-1.1640037,-1.6847663,-0.34422258,128.07144,99.68019,-5.8982744,WAL
2033567316000,246.049928,-2.1484370303075,-8.28976126021483,-2.81054777425232,-1.1203269,-1.6013832,-0.2434298,127.66474,99.903206,-5.87666,WAL
2033572305000,246.054917,-2.24893302083928,-8.34257372052526,-2.44414345851175,-1.1377366,-1.6093245,-0.12614368,127.27527,100.21139,-5.914124,WAL
2033577291000,246.059903,-2.33980746114759,-8.43799235255495,-2.16697646776097,-1.1933253,-1.6044376,-0.020463986,126.9205,100.53142,-5.9764886,WAL
2033582313000,246.064925,-2.34151401070358,-8.47744329362537,-1.90602198641389,-1.2360858,-1.5711454,0.04153884,126.56094,100.81198,-6.099083,WAL
2033587305000,246.069917,-2.25754598160967,-8.46262563064366,-1.66399663338155,-1.2507466,-1.5488489,0.09193522,126.20828,101.10704,-6.2484493,WAL
2033592307000,246.074919,-2.11174282070914,-8.43752737405026,-1.46436708718099,-1.258077,-1.5018122,0.11575896,125.8713,101.37627,-6.4345746,WAL
2033597340000,246.079952,-1.91924302329047,-8.40466138398597,-1.29534290590298,-1.2770138,-1.4294246,0.17684549,125.556046,101.65723,-6.640399,WAL
2033602311000,246.084923,-1.72587936741926,-8.34747476440561,-1.24822545081967,-1.2815952,-1.3494014,0.24556783,125.2714,101.89579,-6.8526387,WAL
2033607309000,246.089921,-1.52853721090606,-8.26759802071267,-1.30930756557377,-1.2852604,-1.2428054,0.32803464,125.02135,102.14265,-7.07638,WAL
2033612303000,246.094915,-1.36095600515349,-8.19112616731043,-1.39495763473267,-1.2501358,-1.1111639,0.40225476,124.842476,102.33488,-7.295021,WAL
2033617314000,246.099926,-1.22437304543606,-8.11795680646473,-1.50715070563123,-1.1771374,-0.93737274,0.46089783,124.70866,102.52381,-7.517519,WAL
2033622341000,246.104953,-1.10992607171226,-8.06816469814076,-1.5023784711574,-1.0595458,-0.7611381,0.5186246,124.62639,102.714096,-7.7294946,WAL
2033627333000,246.109945,-1.01685216815925,-8.04024244446608,-1.39068979661248,-0.9279043,-0.61575216,0.5864306,124.586525,102.89056,-7.945511,WAL
2033632324000,246.114936,-0.947402581500148,-8.05624934687222,-1.25396264853246,-0.80939645,-0.54153204,0.6221663,124.57185,103.07171,-8.141452,WAL
2033637347000,246.119959,-0.904617830052377,-8.1228032281846,-1.08757754813717,-0.70371675,-0.52198434,0.65668017,124.58404,103.232956,-8.3434105,WAL
2033642318000,246.12493,-0.873376874868062,-8.1998081978162,-0.990220906151046,-0.63529986,-0.535118,0.6646214,124.585205,103.37954,-8.534335,WAL
2033647375000,246.129987,-0.855749985841674,-8.29234991737944,-0.977000739381256,-0.6102544,-0.58032197,0.6618725,124.581436,103.51316,-8.725126,WAL
2033652244000,246.134856,-0.848666269797991,-8.3912707274495,-1.00151964657016,-0.62888575,-0.63713247,0.6469063,124.543236,103.62984,-8.90684,WAL
2033657344000,246.139956,-0.875047247004429,-8.52845147175111,-1.15452923282921,-0.66248333,-0.6627888,0.63285637,124.49879,103.74143,-9.08252,WAL
2033662289000,246.144901,-0.905036700533437,-8.61494713116908,-1.29176422609754,-0.73639804,-0.6792821,0.6075055,124.42123,103.87376,-9.250472,WAL
2033667353000,246.149965,-0.942803226782829,-8.62910962041273,-1.41450542161978,-0.8512407,-0.6826419,0.5992588,124.33966,104.01859,-9.414548,WAL
2033672245000,246.154857,-1.00536663378878,-8.64121145417023,-1.51889932115001,-0.97005403,-0.6817256,0.5983425,124.24459,104.20398,-9.570981,WAL
2033677316000,246.159928,-1.12517532408198,-8.65042745175064,-1.597235805807,-1.0833695,-0.6844745,0.59620446,124.14836,104.40409,-9.720326,WAL
2033682274000,246.164886,-1.23692827395962,-8.66613825829213,-1.66005188009889,-1.1792754,-0.6795876,0.6087272,124.04854,104.653984,-9.874237,WAL
2033687351000,246.169963,-1.33208761248455,-8.70620540049444,-1.67507703881335,-1.255328,-0.68936145,0.6169739,123.9462,104.91358,-10.022581,WAL
2033692307000,246.174919,-1.38493894158416,-8.7327204950495,-1.65631347326733,-1.2907583,-0.6951646,0.6264423,123.83845,105.20374,-10.185024,WAL
2033697392000,246.180004,-1.33766853083867,-8.72799335032033,-1.552318362318,-1.3096951,-0.6976081,0.6407976,123.733,105.498726,-10.346399,WAL
2033702313000,246.184925,-1.29920355834912,-8.75797406968398,-1.43159843921842,-1.3118331,-0.7131852,0.6597345,123.60634,105.8078,-10.517608,WAL
2033707336000,246.189948,-1.2848168270661,-8.90663654231881,-1.23977592295883,-1.2880094,-0.7492262,0.67164636,123.47718,106.10594,-10.687074,WAL
2033712376000,246.194988,-1.28594929652799,-9.10254131936546,-1.03837124490871,-1.2626585,-0.788627,0.68875057,123.33219,106.40486,-10.867829,WAL
2033717357000,246.199969,-1.33830113218597,-9.44996743599721,-0.809926687254315,-1.2226468,-0.8246681,0.6994407,123.181625,106.686,-11.046923,WAL
2033722328000,246.20494,-1.39914154523741,-9.80881732968825,-0.591906354203357,-1.1869112,-0.8378017,0.6942484,123.00328,106.94517,-11.233621,WAL
2033727344000,246.209956,-1.49129939456115,-10.2143117319904,-0.407590722917026,-1.1551461,-0.8378017,0.68630713,122.82175,107.188446,-11.418708,WAL
2033732308000,246.21492,-1.58312687978799,-10.6020628032307,-0.228321509751641,-1.1175779,-0.82772243,0.67103547,122.59877,107.40774,-11.618952,WAL
2033737346000,246.219958,-1.68054827017668,-10.9040691592125,-0.0675761876355376,-1.0757337,-0.8396343,0.65118235,122.371,107.608604,-11.811851,WAL
2033742314000,246.224926,-1.76898141773779,-11.1575068030848,0.0717792771568123,-1.006095,-0.89766645,0.63071835,122.09501,107.77953,-12.022078,WAL
2033747369000,246.229981,-1.81520542930591,-11.161062196401,0.103780512507528,-0.9428705,-1.0048733,0.6209445,121.80292,107.93472,-12.22831,WAL
2033752290000,246.234902,-1.8602041159383,-11.1645233419023,0.13493344607051,-0.82863873,-1.138042,0.61453044,121.45421,108.052925,-12.451586,WAL
2033757284000,246.239896,-1.84947467993275,-11.1425139373034,-0.0041386300195249,-0.6740898,-1.2568552,0.61850107,121.08106,108.14561,-12.674999,WAL
2033762331000,246.244943,-1.76034566725241,-11.0848426966048,-0.381626260475106,-0.5002986,-1.2971723,0.61422503,120.69344,108.20509,-12.891738,WAL
2033767285000,246.249897,-1.60234872927779,-11.1247112070722,-0.92281731920887,-0.28099802,-1.255328,0.60231316,120.27757,108.24309,-13.125423,WAL
2033772285000,246.254897,-1.39189053329338,-11.2347236933373,-1.59245716537808,-0.03390302,-1.1108584,0.5867361,119.88096,108.23961,-13.345882,WAL
2033777302000,246.259914,-0.791166169501178,-11.1427805655931,-2.20884192372349,0.20708331,-0.90133166,0.5412266,119.5534,108.22074,-13.52339,WAL
2033782291000,246.264903,0.0908442304153574,-10.9035113784368,-2.78121033747054,0.39492437,-0.7791586,0.4908302,119.24214,108.16292,-13.686065,WAL
2033787265000,246.269877,0.656858112889393,-10.7148900141956,-3.00003474669756,0.45814893,-0.5326745,0.46883908,119.1121,108.123985,-13.768358,WAL
2033792306000,246.274918,0.956683738170347,-10.5673572776025,-2.91437029652997,0.4370741,-0.33475417,0.40744713,118.99793,108.0494,-13.819781,WAL
2033797417000,246.280029,1.06069724693625,-10.5876106927341,-2.84002561893684,0.29810223,-0.1777618,0.3155119,119.05877,107.97777,-13.720815,WAL
2033802433000,246.285045,0.984613658221144,-10.7587982025342,-2.77820771396753,0.076052725,-0.09040806,0.20005837,119.14928,107.90999,-13.594304,WAL
2033807335000,246.289947,0.770972162182989,-10.8968812353687,-2.62734814489856,-0.14813483,-0.04153884,0.073303826,119.27349,107.836205,-13.412144,WAL
2033812314000,246.294926,0.417489727857979,-11.0085070934452,-2.38549176291455,-0.34025195,-0.046120327,-0.067500606,119.3972,107.77459,-13.196361,WAL
2033817312000,246.299924,0.0185174602214189,-10.9785599909625,-2.09491457894261,-0.46792278,-0.07360926,-0.17531833,119.50297,107.73357,-12.973933,WAL
2033822304000,246.304916,-0.435145357875282,-10.7711716030728,-1.74494609915951,-0.5723807,-0.13805555,-0.24770586,119.58813,107.70906,-12.730521,WAL
2033827280000,246.309892,-0.88043140726002,-10.5594246231298,-1.41140604836737,-0.6270532,-0.22602014,-0.28038713,119.60042,107.69215,-12.532533,WAL
2033832320000,246.314932,-1.30738734295948,-10.3274976601507,-1.12676878725565,-0.65301496,-0.33475417,-0.3051272,119.58356,107.681915,-12.327875,WAL
2033837269000,246.319881,-1.62161062044903,-10.2370589796723,-0.921704725940534,-0.6404922,-0.41325033,-0.29871312,119.471756,107.6991,-12.227263,WAL
2033842308000,246.32492,-1.77778384599515,-10.3590697421117,-0.82897688282767,-0.5919284,-0.47036624,-0.28069258,119.33536,107.712296,-12.132363,WAL
2033847293000,246.329905,-1.82586155790203,-10.6055145562593,-0.724197132112815,-0.5109888,-0.473726,-0.24953845,119.13991,107.744354,-12.125246,WAL
2033852313000,246.334925,-1.7259519331618,-11.028941247996,-0.600499463631865,-0.41080686,-0.44257188,-0.20097467,118.9425,107.76766,-12.130723,WAL
2033857264000,246.339876,-1.58415563899113,-11.5316794999046,-0.444515631526652,-0.28863382,-0.38912117,-0.15027285,118.72612,107.78391,-12.173254,WAL
2033862349000,246.344961,-1.37054728450462,-12.1817916828454,-0.230907257644703,-0.14813483,-0.31764993,-0.1337795,118.52672,107.77696,-12.2160425,WAL
2033867263000,246.349875,-1.17303482147368,-12.7638805477346,-0.0295316274599542,-0.010079277,-0.25595254,-0.15302174,118.328545,107.70987,-12.23631,WAL
2033872307000,246.354919,-0.991751337684211,-13.2502507293364,0.165016491350114,0.122478485,-0.1966986,-0.20066923,118.1509,107.61404,-12.248243,WAL
2033877283000,246.359895,-0.810584962810556,-13.714500951298,0.353729559098906,0.25137106,-0.14569137,-0.258396,117.96745,107.425026,-12.20761,WAL
2033882317000,246.364929,-0.608892601087749,-14.0609985910749,0.519220694460416,0.36774087,-0.122478485,-0.3203988,117.79167,107.20666,-12.151322,WAL
2033887278000,246.36989,-0.423326154814851,-14.38887508,0.620533413093069,0.4908302,-0.084910266,-0.35216382,117.6007,106.92945,-12.063707,WAL
2033892279000,246.374891,-0.276325963625743,-14.67813292,0.535178484134654,0.54550266,-0.044593163,-0.40530908,117.41429,106.63394,-11.95342,WAL
2033897358000,246.37997,-0.120020321503125,-14.9246382261137,0.402194518386745,0.66645396,0.0015271631,-0.46975538,117.22999,106.26699,-11.8072,WAL
2033902337000,246.384949,0.0550236383291993,-15.0192565160234,0.127801289929557,0.8405506,0.04184427,-0.53786683,117.054924,105.87793,-11.64646,WAL
2033907307000,246.389919,0.212540949744754,-15.0636403161824,-0.125050176472962,1.0280862,0.0983493,-0.5885687,116.913864,105.45003,-11.4446745,WAL
2033912323000,246.394935,0.309468434417877,-14.927942132163,-0.304366022865214,1.2321151,0.13897185,-0.655153,116.77793,104.98119,-11.223307,WAL
2033917325000,246.399937,0.394433768688345,-14.7283241482697,-0.473481467959427,1.4559973,0.14813483,-0.72387534,116.685394,104.48497,-10.962686,WAL
2033922304000,246.404916,0.441851163289578,-14.3252761778043,-0.610991882100239,1.668273,0.13744467,-0.8038987,116.59667,103.9513,-10.6861725,WAL
2033927292000,246.409904,0.453048551568217,-13.9049373821223,-0.741288893518034,1.8866574,0.099571034,-0.88514376,116.526924,103.38507,-10.3838415,WAL
2033932326000,246.414938,0.335443557631992,-13.4219167929953,-0.846293361787768,2.0922134,0.051618114,-0.9960158,116.447784,102.7769,-10.059564,WAL
2033937286000,246.419898,0.219567361779056,-12.9459966257188,-0.949754260202126,2.2962425,0.02321288,-1.1301007,116.38081,102.14229,-9.712721,WAL
2033942301000,246.424913,-0.182502986141537,-12.4529241489666,-1.07606131062958,2.509129,0.044898596,-1.2605205,116.31197,101.46848,-9.344519,WAL
2033947281000,246.429893,-0.604962495523383,-11.962326082484,-1.20325342302124,2.7061331,0.09162979,-1.4004086,116.23922,100.75554,-8.945644,WAL
2033952314000,246.434926,-1.10521955174275,-11.6757791238871,-1.13927265978405,2.8948903,0.17379116,-1.4993688,116.18934,100.05282,-8.555282,WAL
2033957327000,246.439939,-1.61904450232999,-11.4347819265012,-1.03468879297215,3.0454686,0.22724187,-1.5699236,116.14336,99.332794,-8.144005,WAL
2033962327000,246.444939,-2.1548039000389,-11.397875402956,-0.904879719758849,3.1557298,0.3032946,-1.6212363,116.114716,98.69622,-7.796295,WAL
2033967320000,246.449932,-2.69881300095294,-11.4397221224232,-0.765390234091793,3.2238414,0.40378192,-1.6285667,116.109695,98.084236,-7.4506383,WAL
2033972307000,246.454919,-3.23231147777119,-11.5568955287493,-0.740116290456432,3.2189543,0.54336464,-1.6172657,116.094315,97.61742,-7.2129,WAL
2033977296000,246.459908,-3.76098292371073,-11.7126650026675,-0.773158271846473,3.1661146,0.68019843,-1.5619824,116.108215,97.21616,-6.9933887,WAL
2033982312000,246.464924,-4.31642310141786,-11.9273426404699,-0.881001260792992,3.050661,0.73884153,-1.4990633,116.09423,96.96947,-6.8739047,WAL
2033987345000,246.469957,-4.88756013246911,-12.1762992667612,-1.03232820265951,2.9804115,0.8170323,-1.4608842,116.12498,96.787796,-6.765637,WAL
2033992301000,246.474913,-5.43762696656716,-12.4924954058739,-1.07913786284064,2.8151724,0.7959574,-1.3750577,116.15064,96.73373,-6.7337165,WAL
2033997389000,246.480001,-5.99597953014925,-12.8537826008666,-1.07444583025518,2.649628,0.63804877,-1.3069462,116.15809,83.2745,-6.7075186,WAL
2034002342000,246.484954,-6.75015004970017,-13.4241437675577,-1.05535069773351,2.5079072,0.39858958,-1.2797627,116.15637,83.20506,-6.729283,WAL
2034007346000,246.489958,-7.65609096259782,-14.149870749568,-1.02612675794288,2.368019,0.09712757,-1.3765849,116.090775,83.137535,-6.730114,WAL
2034012338000,246.49495,-8.35559051598329,-14.6918888753401,-1.24093713640692,2.2623394,-0.18906279,-1.5964963,115.99309,83.058395,-6.7185755,WAL
2034017345000,246.499957,-8.93331400650991,-15.1251816756704,-1.60434399963078,2.1157317,-0.3399465,-1.8420641,115.84991,83.01142,-6.667618,WAL
2034022339000,246.504951,-8.81345707064998,-14.9044535619701,-2.1737186008478,1.960572,-0.20250183,-1.9422461,115.761314,82.93772,-6.617396,WAL
2034027350000,246.509962,-8.15474169973759,-14.177928861627,-2.90508684639685,1.745242,0.0061086523,-1.8997909,115.65336,82.89753,-6.5382285,WAL
2034032343000,246.514955,-7.32208444642857,-13.2589863285714,-3.36060411535714,1.557401,0.1853976,-1.7531832,115.63779,82.84877,-6.475254,WAL
2034037343000,246.519955,-6.36250359325397,-12.1996470428571,-3.62187608956349,1.4914275,0.3659083,-1.5824465,115.68011,82.78832,-6.434657,WAL
2034042355000,246.524967,-5.4286554160808,-11.3873686114467,-3.90510109688088,1.4819591,0.571159,-1.4327844,115.83777,82.79896,-6.362796,WAL
2034047374000,246.529986,-4.51483511773443,-10.7638770123775,-4.20494845216358,1.5748106,0.82986045,-1.310306,116.05554,82.765976,-6.3376617,WAL
2034052368000,246.53498,-3.73072650535502,-10.2820037280841,-4.02877011382388,1.7354681,1.0201449,-1.2076806,116.332886,82.77648,-6.2638483,WAL
2034057365000,246.539977,-3.0473505811186,-9.91184168653312,-3.46878138810988,1.8322903,1.0598512,-1.1985176,116.63611,82.773186,-6.2033625,WAL
2034062354000,246.544966,-2.41407686335772,-9.6513253954914,-2.71129686934942,1.8270979,0.9810496,-1.2082914,116.969376,82.83301,-6.0769033,WAL
2034067348000,246.54996,-1.82298309294048,-9.48581927803045,-1.77973322345264,1.8335121,0.9779953,-1.2073752,117.331154,82.86879,-5.962263,WAL
2034072342000,246.554954,-1.19548085280963,-9.58560434059633,-1.23100959630161,1.8820758,1.0830641,-1.1866057,117.64931,82.90861,-5.8028727,WAL
2034077334000,246.559946,-0.533011872993119,-9.94196654243119,-1.05282823299885,1.9495764,1.1835514,-1.1554517,117.962135,82.934746,-5.6515336,WAL
2034082298000,246.56491,-0.117905163714344,-10.2425196256112,-1.0471305526793,1.9746219,1.2287555,-1.1450669,118.22022,82.93026,-5.4613442,WAL
2034087346000,246.569958,-0.0538802699360228,-10.4690694532396,-1.29338020545029,1.9779817,1.4013249,-1.1575897,118.5398,82.90398,-5.2846336,WAL
2034092300000,246.574912,0.0438639192301297,-10.5226290238048,-1.37232910134613,1.9608774,1.6667458,-1.1759156,118.90071,82.90325,-5.021564,WAL
2034097364000,246.579976,0.187871495167574,-10.3642202569039,-1.24752252824904,1.9291124,1.8723019,-1.1591167,119.289345,82.88189,-4.7770224,WAL
2034102326000,246.584938,0.264115377448045,-10.1447684724712,-1.21022905092091,1.9077321,1.9315559,-1.1050552,119.7418,82.864235,-4.5193377,WAL
2034107330000,246.589942,0.254675333665912,-9.83796753008963,-1.28574933217768,1.8668042,1.9172006,-1.0115929,120.22372,82.835815,-4.288739,WAL
2034112263000,246.594875,0.202572578560209,-9.46772350509017,-1.44188051704479,1.8154916,1.890628,-0.93462384,120.73315,82.777054,-4.048037,WAL
2034117344000,246.599956,0.0799088589005236,-8.97706881365135,-1.7343863074268,1.7583756,1.9425515,-0.870483,121.25091,82.70819,-3.8389,WAL
2034122242000,246.604854,-0.0497231432560823,-8.536050515213,-1.94833730899125,1.7415768,2.079996,-0.77182823,121.797325,82.607475,-3.6505346,WAL
2034127346000,246.609958,-0.209538586064045,-8.14591276058275,-2.02354452076161,1.781894,2.0732768,-0.689056,122.307785,82.497025,-3.4781606,WAL
2034132253000,246.614865,-0.386590287346939,-7.78398951428571,-2.06526763673469,1.7947221,2.005165,-0.6273586,122.86051,82.39095,-3.3315585,WAL
2034137349000,246.619961,-0.645547125746939,-7.45033364628571,-2.01048834073469,1.7712038,1.9208658,-0.59406644,123.39545,82.28069,-3.2017875,WAL
2034142322000,246.624934,-0.890273472878143,-7.15832611017408,-1.98778849702128,1.7003434,1.7913623,-0.57757306,123.94198,82.13457,-3.0864172,WAL
2034147376000,246.629988,-1.11964082651064,-6.94300166212766,-2.03927907914894,1.6346754,1.6771306,-0.5561928,124.4588,81.99416,-2.9810677,WAL
2034152293000,246.634905,-1.32913228136074,-6.75584821971246,-2.07390073291485,1.5720617,1.6099354,-0.548557,124.9816,81.821236,-2.8953557,WAL
2034157356000,246.639968,-1.49604227547838,-6.64293834744356,-2.05426426904931,1.5036448,1.5690074,-0.54336464,125.4721,81.67071,-2.8134112,WAL
2034162309000,246.644921,-1.64992332072824,-6.55196062420257,-2.04451802169006,1.427592,1.5470163,-0.56169057,125.9753,81.51678,-2.7523093,WAL
2034167361000,246.649973,-1.77813166674845,-6.51872149867504,-2.06351183603887,1.3478742,1.5308284,-0.5757405,126.463165,81.38697,-2.694076,WAL
2034172342000,246.654954,-1.90994211576823,-6.48410553926204,-2.06022809933698,1.2556335,1.5198327,-0.58551437,126.958115,81.25966,-2.6474574,WAL
2034177328000,246.65994,-2.06135453185356,-6.44281123525512,-1.97763958714327,1.1948525,1.5286902,-0.6230826,127.4516,81.15412,-2.5907583,WAL
2034182326000,246.664938,-2.19971911721389,-6.37704722061261,-1.85870926400923,1.1242975,1.5066991,-0.6401868,127.94475,81.06552,-2.5526767,WAL
2034187344000,246.669956,-2.25012961990979,-6.15019956369453,-1.50079405794608,1.0793989,1.5375478,-0.6728681,128.45367,80.99553,-2.503593,WAL
2034192280000,246.674892,-2.29392998885132,-5.93280455865922,-1.14719551245369,0.999681,1.5705346,-0.70005155,128.96014,80.93141,-2.4728692,WAL
2034197382000,246.679994,-2.3178744104234,-5.72927751284916,-0.776057873174066,0.89644474,1.5552629,-0.7263188,129.45924,80.89286,-2.4339027,WAL
2034202330000,246.684942,-2.34109608779281,-5.53189377653631,-0.416122742018524,0.75961095,1.505172,-0.7498371,129.9427,80.82763,-2.397833,WAL
2034207344000,246.689956,-2.36462751267764,-5.33187719329609,-0.051386535952661,0.6072,1.4501941,-0.77640975,130.41808,80.80087,-2.354176,WAL
2034212351000,246.694963,-2.4032001762,-5.1318929404,0.287865395098,0.464563,1.3775011,-0.7812967,130.88164,80.804146,-2.3101053,WAL
2034217354000,246.699966,-2.5277733753,-4.9306592726,0.484307754837,0.3213151,1.3222178,-0.7620544,131.33092,80.85236,-2.264734,WAL
2034222320000,246.704932,-2.65452215790729,-4.73616031638687,0.658407326936284,0.17928895,1.2626585,-0.73945236,131.71541,80.80924,-2.2269187,WAL
2034227324000,246.709936,-2.80079403226822,-4.57160441596719,0.70868826734071,0.047036625,1.2137892,-0.6973027,132.08202,80.80185,-2.1996064,WAL
2034232470000,246.715082,-2.94811823532946,-4.40650408467855,0.751817658234528,-0.07696902,1.1716396,-0.6597345,132.42793,80.78222,-2.1993673,WAL
2034237340000,246.719952,-3.05086801762467,-4.29908395970358,0.691101901284799,-0.20005837,1.1410962,-0.62125,132.75793,80.79663,-2.2109375,WAL
2034242457000,246.725069,-3.15188033125506,-4.18834687408907,0.627996180904858,-0.30115658,1.1194105,-0.5742133,133.0805,80.80944,-2.2643647,WAL
2034247452000,246.730064,-3.16640546769231,-4.10603756538462,0.574737332134615,-0.40653083,1.0995574,-0.52931476,133.39003,80.85411,-2.3279145,WAL
2034252331000,246.734943,-3.17144110447601,-4.02833177904058,0.524622104497422,-0.516792,1.0778717,-0.48563787,133.69904,80.91986,-2.424987,WAL
2034257327000,246.739939,-3.06436200224774,-3.98177568990951,0.496688412128053,-0.6151413,1.0512991,-0.441961,133.9958,81.00514,-2.534492,WAL
2034262527000,246.745139,-2.95158778822291,-3.93210326362634,0.473511026805653,-0.70524395,1.0030408,-0.39492437,134.28235,81.11374,-2.6612473,WAL
2034267359000,246.749971,-2.82635689701313,-3.86716877766864,0.543083748449434,-0.78893244,0.9392053,-0.36926803,134.55272,81.2406,-2.7929165,WAL
2034272584000,246.755196,-2.68597044359365,-3.79755151966137,0.621797392116427,-0.8790351,0.84940815,-0.34055737,134.80338,81.38852,-2.9181159,WAL
2034277331000,246.759943,-2.50002657489775,-3.74133589574812,0.734228531574241,-0.9639453,0.79259765,-0.30818152,135.04092,81.54821,-3.0503569,WAL
2034282314000,246.764926,-2.30483839337011,-3.68232547780843,0.852249253697327,-1.0647382,0.66859204,-0.29535335,135.23225,81.716515,-3.1576765,WAL
2034287348000,246.76996,-2.11478091074656,-3.65138243842829,0.957654349980354,-1.102001,0.52748215,-0.26816985,135.39769,81.87796,-3.2752538,WAL
2034292254000,246.774866,-1.93016875724951,-3.62369062263261,1.05919110428291,-1.1829406,0.38515055,-0.24312437,135.52426,82.067345,-3.3910112,WAL
2034297381000,246.779993,-1.74475605189732,-3.63744147694805,1.14223635323661,-1.2574661,0.2415972,-0.20250183,135.6058,82.23443,-3.4734747,WAL
2034302270000,246.784882,-1.56898722589286,-3.6564434961039,1.21824447946429,-1.346347,0.086132,-0.18325958,135.64117,82.41718,-3.551554,WAL
2034307338000,246.78995,-1.44774037372673,-3.75772164301054,1.23015222838144,-1.4202617,-0.0421497,-0.15668693,135.64355,82.58369,-3.596516,WAL
2034312290000,246.794902,-1.33561506374741,-3.86517511589006,1.2348241142646,-1.4969252,-0.14996742,-0.13927728,135.60614,82.763954,-3.640183,WAL
2034317360000,246.799972,-1.27451734859926,-3.97705090645647,1.24824864728386,-1.5830573,-0.23426682,-0.10293079,135.54349,82.93485,-3.6436527,WAL
2034322241000,246.804853,-1.2228868177327,-4.08500545231449,1.26232968778994,-1.6560557,-0.29077184,-0.0693332,135.45819,83.11229,-3.6499064,WAL
2034327346000,246.809958,-1.139810765102,-4.41738882075659,1.35756972168746,-1.7550159,-0.34513888,-0.03940081,135.36186,83.30142,-3.627624,WAL
2034332256000,246.814868,-1.05599237779758,-4.76663238482868,1.46001440647653,-1.8545868,-0.39736784,-0.042760566,135.25177,83.50144,-3.605534,WAL
2034337314000,246.819926,-0.968787050317706,-5.10674716400481,1.73226228119526,-1.9758437,-0.4642576,-0.019547688,135.1366,83.70554,-3.5868785,WAL
2034342333000,246.824945,-0.882114703846814,-5.44105453984201,2.02942457501288,-2.0864103,-0.51343226,0.025350908,135.01346,83.919174,-3.574468,WAL
2034347356000,246.829968,-0.74281740646085,-6.02495538102908,2.42009125038031,-2.1725423,-0.5702427,0.08002335,134.88602,84.1176,-3.5333772,WAL
2034352322000,246.834934,-0.561946432147651,-6.80695628926175,2.88290806342282,-2.218357,-0.61391956,0.14263703,134.7504,84.31547,-3.5096326,WAL
2034357202000,246.839814,-0.368357230259355,-7.74805749467432,3.39546800197981,-2.2091942,-0.6392705,0.23732115,134.61911,84.41981,-3.4569945,WAL
2034362244000,246.844856,-0.162822780475153,-8.7805097612354,3.94515306087903,-2.134974,-0.6114761,0.31856623,134.4925,84.51021,-3.4252586,WAL
2034367249000,246.849861,0.200224311437216,-10.3748497170953,4.78640378769541,-1.9850066,-0.50732356,0.37965274,134.35748,84.55405,-3.4184217,WAL
2034372254000,246.854866,0.625641224689864,-12.1925400242057,5.74359199142713,-1.7012597,-0.47128254,0.39706242,134.21236,84.545555,-3.4254384,WAL
2034377249000,246.859861,1.24450261404356,-13.9135237868335,7.13429323612891,-1.2928963,-0.419359,0.37568212,134.05844,84.469696,-3.4348128,WAL
2034382250000,246.864862,1.93361936913373,-15.6032757822016,8.68244551680299,-1.0613784,-0.52748215,0.1881465,133.87445,84.40061,-3.4011261,WAL
2034387236000,246.869848,2.96609935243841,-16.7053644343891,9.44134426797386,-0.5842926,-0.659429,-0.16462818,133.66629,84.18699,-3.2702856,WAL
2034392218000,246.87483,4.14149943137255,-17.5641259764706,9.87312411372549,-0.18845193,-0.70402217,-0.6038403,133.46515,83.977516,-3.0658474,WAL
2034397262000,246.879874,5.35544274572079,-18.1199493750866,9.42836578371426,0.115453534,-0.59803706,-1.0500773,133.23341,83.608444,-2.6979973,WAL
2034402240000,246.884852,6.56295990462056,-18.5444678169585,8.64064986128426,0.32559118,-0.41141775,-1.2113458,133.03133,83.156425,-2.302542,WAL
2034407246000,246.889858,6.89416292183953,-18.2704610478634,7.57708603381032,0.52656585,-0.11881329,-1.1102476,132.95349,82.68152,-1.7016195,WAL
2034412270000,246.894882,6.83718417753874,-17.68642761729,6.39002668759499,0.7309003,0.1255328,-0.94714653,132.93105,82.11348,-1.1089709,WAL
