timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2034417249000,246.899861,5.88185930953331,-16.0771972110092,5.47389563422417,0.8866709,0.29260445,-0.82802784,133.09291,81.65714,-0.36773312,WAL
2034422245000,246.904857,4.4838937648584,-13.9587786238532,4.68187434371759,0.92179567,0.43096542,-0.689056,133.30864,81.13599,0.27374992,WAL
2034427244000,246.909856,3.1337822840617,-10.4950232737789,3.90640171658098,0.8081747,0.50854534,-0.53969944,133.60297,80.73628,0.86398005,WAL
2034432252000,246.914864,1.80602066191418,-6.34102591724342,3.13819674905082,0.6554584,0.5213735,-0.4184427,133.90709,80.32648,1.3905016,WAL
2034437240000,246.919852,-0.190564147162698,-4.28744605843254,2.52935063595238,0.45051312,0.48838675,-0.29810223,134.14465,80.01315,1.685722,WAL
2034442240000,246.924852,-2.57051464319444,-3.39912115763889,2.00680658833333,0.24281894,0.46639562,-0.17195857,134.37978,79.75362,1.9349797,WAL
2034447264000,246.929876,-4.08154942678571,-3.02578344044643,1.49369114824107,0.044898596,0.4801401,-0.0067195175,134.52191,79.56389,1.9747627,WAL
2034452241000,246.934853,-5.05563028928571,-2.96431240482143,0.992465017803571,-0.17837265,0.49388456,0.17837265,134.64851,79.44911,1.9737668,WAL
2034457236000,246.939848,-5.77900038586156,-3.42204835487482,0.666540115976436,-0.3930918,0.51068336,0.40866885,134.62424,79.43131,1.5969958,WAL
2034462281000,246.944893,-6.34350542268041,-4.22374036405498,0.453071821037801,-0.6047566,0.54244834,0.6591236,134.59656,79.468185,1.1586806,WAL
2034467239000,246.949851,-6.58197984822582,-5.48939123894245,0.515891100234569,-0.82741696,0.5213735,0.8762862,134.5114,79.60181,0.5388671,WAL
2034472245000,246.954857,-6.5867450268363,-7.12381466305536,0.782735728720803,-1.0571023,0.45204028,1.0231993,134.41449,79.76041,-0.1343397,WAL
2034477239000,246.959851,-6.48997180648065,-8.96038299279928,1.00443550932493,-1.1468995,0.14844026,1.07665,134.22588,79.92926,-0.9105399,WAL
2034482251000,246.964863,-6.31235803518352,-10.9669398744875,1.19165014531653,-1.3133603,-0.2764165,1.1404854,133.98114,80.11168,-1.7221276,WAL
2034487247000,246.969859,-6.2714271310735,-12.9041701102037,1.01523480792679,-1.382999,-0.74006325,1.1575897,133.64317,80.22797,-2.5089633,WAL
2034492217000,246.974829,-6.336993720368,-14.782187526321,0.556268017786087,-1.3753631,-1.1591167,1.1417072,133.20367,80.2907,-3.278657,WAL
2034497337000,246.979949,-6.27965825836901,-16.197454315687,0.170054492292721,-1.287093,-1.4193454,1.1038336,132.70323,80.339615,-3.9621255,WAL
2034502311000,246.984923,-6.11741345504087,-17.1292022343324,-0.131257048828338,-1.1249083,-1.4908166,1.0564915,132.14845,80.3098,-4.6117067,WAL
2034507306000,246.989918,-5.54097096706827,-17.8386679236948,0.00542300863453815,-0.8723156,-1.3374895,1.0024298,131.64948,80.32386,-5.185526,WAL
2034512377000,246.994989,-4.50870690175335,-18.3143648782447,0.619073142981683,-0.5186246,-1.0036516,0.9098838,131.19565,80.24334,-5.7195597,WAL
2034517288000,246.9999,-3.19269147333926,-18.4575341736255,1.27756641559076,-0.1001819,-0.6065892,0.7626653,130.85767,80.16938,-6.1577187,WAL
2034522313000,247.004925,-1.44464773407364,-18.2010280365216,2.03283529884513,0.3323107,-0.3735441,0.5519168,130.58066,80.022385,-6.5405927,WAL
2034527334000,247.009946,-0.0297999105702365,-17.3556216441136,2.3354464610652,0.5864306,-0.41447207,0.2919936,130.35574,79.913506,-6.698196,WAL
2034532335000,247.014947,0.922351538664812,-15.7020912986992,2.01414434226458,0.5479461,-0.6606508,-0.005192355,130.14948,79.824265,-6.7796144,WAL
2034537666000,247.020278,1.9072975204814,-13.9097017295405,1.63640595522101,0.24098633,-0.99021256,-0.33933565,129.91672,79.88682,-6.5484934,WAL
2034542323000,247.024935,2.14639610373085,-11.7285382039387,0.577541174962801,-0.22540927,-1.2996159,-0.6267477,129.63365,80.02784,-6.2535925,WAL
2034547354000,247.029966,2.30337384492253,-9.52063724689628,-0.471354117686766,-0.73853606,-1.5005904,-0.77579886,129.34848,80.354774,-5.809068,WAL
2034552427000,247.035039,1.89104282802724,-8.13021856300207,-0.993959688609494,-1.1490375,-1.6581937,-0.84207773,129.00525,80.77968,-5.315363,WAL
2034557312000,247.039924,1.46511753976358,-6.8433543219531,-1.46863560121586,-1.4767667,-1.8216002,-0.8707884,128.66235,81.38733,-4.7709994,WAL
2034562364000,247.044976,0.806826841776513,-5.90493993503812,-1.74409055086365,-1.7082846,-1.9825631,-0.8549059,128.29459,82.05219,-4.233713,WAL
2034567466000,247.050078,0.140746511735437,-4.97887398899676,-2.02584329296117,-1.853976,-2.125811,-0.80756384,127.89232,82.761925,-3.7735963,WAL
2034572350000,247.054962,-0.512033739854369,-4.3497452433657,-2.33804262038835,-1.9407189,-2.1853704,-0.7257079,127.482925,83.49088,-3.3388264,WAL
2034577363000,247.059975,-1.1730805779039,-3.73223496106273,-2.65658889650651,-1.9862283,-2.2928827,-0.67073005,126.96351,84.21775,-3.0091558,WAL
2034582378000,247.06499,-1.72766194085527,-3.45024448993052,-2.95267883475878,-1.9706513,-2.4034493,-0.54336464,126.42682,84.91776,-2.732036,WAL
2034587569000,247.070181,-2.28345048745391,-3.17268208889885,-3.26638482752367,-1.9404135,-2.4953845,-0.40683624,125.81695,85.58744,-2.5695941,WAL
2034592290000,247.074902,-2.57630425572496,-3.08707866813154,-3.63583104597907,-1.9000963,-2.5231788,-0.23823744,125.19033,86.19683,-2.4629204,WAL
2034597618000,247.08023,-2.90084736304781,-3.00163258665339,-4.0304429810757,-1.8359555,-2.5030203,-0.05681047,124.52206,86.68634,-2.486638,WAL
2034602452000,247.085064,-3.12678558605578,-3.05235347609562,-4.13188485625498,-1.7519615,-2.4526238,0.13591751,123.85222,87.02034,-2.5740948,WAL
2034607664000,247.090276,-3.36982268844263,-3.12504690665986,-4.21923001875522,-1.6719382,-2.4355197,0.33567044,123.17408,87.126114,-2.7669878,WAL
2034612364000,247.094976,-3.58274916743345,-3.38807370287543,-4.05640372620351,-1.5800029,-2.4541512,0.5314528,122.5014,86.97265,-3.0262513,WAL
2034617250000,247.099862,-3.80410209857156,-3.66150964464335,-3.88713366973379,-1.5146403,-2.5213463,0.729984,121.814125,93.44432,-3.3905,WAL
2034622304000,247.104916,-3.95684090281065,-4.23668862973373,-3.65450101203156,-1.4068227,-2.6169467,0.91904676,121.11898,94.01876,-3.8190656,WAL
2034627272000,247.109884,-4.09291074825444,-4.85604169363905,-3.41520548445759,-1.2751812,-2.7159069,1.1065824,120.411224,94.69959,-4.314328,WAL
2034632319000,247.114931,-4.16551810474285,-5.74209386359816,-3.54517017270362,-1.1191051,-2.7189612,1.2886202,119.69279,95.465645,-4.914155,WAL
2034637251000,247.119863,-4.2222318113268,-6.66368662361417,-3.75311926223734,-0.9272934,-2.6019804,1.4630222,118.9912,96.26482,-5.570644,WAL
2034642296000,247.124908,-4.20629568652489,-7.85065621101982,-4.01325503303045,-0.7086037,-2.346028,1.604743,118.32772,97.06982,-6.290328,WAL
2034647354000,247.129966,-4.17351852640889,-9.09617636549057,-4.28483462550991,-0.50488013,-1.9776763,1.7073684,117.74174,97.880745,-7.0432134,WAL
2034652312000,247.134924,-3.98135876086779,-10.4039979537584,-4.40692686964759,-0.41233405,-1.5140295,1.7427986,117.28672,98.68213,-7.788319,WAL
2034657272000,247.139884,-3.73945135650845,-11.739327153188,-4.4843371723569,-0.43310347,-1.0534371,1.6997325,116.94727,99.46705,-8.5238,WAL
2034662324000,247.144936,-3.23214127089263,-12.6122952276843,-4.4366508080207,-0.5849035,-0.68569624,1.6099354,116.75642,100.20172,-9.181812,WAL
2034667316000,247.149928,-2.66124956377749,-13.3449399055627,-4.35577464553687,-0.8341365,-0.42943826,1.4886786,116.673035,100.91588,-9.796582,WAL
2034672308000,247.15492,-1.89816183474395,-13.4772638898372,-4.4238337372767,-1.106277,-0.34391713,1.325883,116.68468,101.50142,-10.252151,WAL
2034677285000,247.159897,-1.08452871095673,-13.4441507371973,-4.53263344676459,-1.2360858,-0.23243423,1.2330315,116.78064,102.07324,-10.672908,WAL
2034682291000,247.164903,-0.385317319047998,-12.9854654556295,-4.56583083076617,-1.4581354,-0.20158553,1.0088439,116.90911,102.45575,-10.8472185,WAL
2034687331000,247.169943,0.281395176867733,-12.3906998787638,-4.57542375931631,-1.6001616,-0.28405234,0.75228053,117.03268,102.81218,-10.981642,WAL
2034692281000,247.174893,0.74454942793877,-11.6821595244055,-4.10787003818234,-1.7030923,-0.5525276,0.48624873,117.157104,102.99929,-10.881467,WAL
2034697395000,247.180007,1.15947857154135,-10.9088830413016,-3.46661584449793,-1.7886134,-1.0247264,0.20463985,117.187744,103.15959,-10.724709,WAL
2034702434000,247.185046,1.43117477070929,-10.2109650461538,-2.98286333273726,-1.8655825,-1.5903877,-0.04550946,117.13816,103.20897,-10.402626,WAL
2034707345000,247.189957,1.63790755948052,-9.5578776,-2.57409637038961,-1.926669,-2.1261165,-0.22602014,116.95678,103.259186,-10.060596,WAL
2034712354000,247.194966,1.61274576086129,-9.20579207521282,-2.49133175136705,-1.9578232,-2.5271494,-0.3555236,116.64139,103.18621,-9.629138,WAL
2034717353000,247.199965,1.4784959011317,-8.99962250115173,-2.56325141563345,-1.9837849,-2.8112018,-0.47525316,116.21343,103.12932,-9.197398,WAL
2034722341000,247.204953,1.16210684131398,-8.94161759694882,-2.74715798031496,-1.9755383,-2.9391782,-0.5748242,115.68581,103.07401,-8.7720995,WAL
2034727345000,247.209957,0.761181746404527,-8.95105082647638,-2.98299610629921,-1.9074267,-2.989269,-0.636827,115.11486,103.029434,-8.359477,WAL
2034732316000,247.214928,0.258398971851369,-8.9760974841039,-3.14548776351419,-1.779756,-2.95109,-0.67103547,114.5212,103.036804,-7.982908,WAL
2034737348000,247.21996,-0.307069633520209,-9.00992911744058,-3.27114761845352,-1.649947,-2.821892,-0.68294734,113.955864,103.04679,-7.615708,WAL
2034742306000,247.224918,-0.974377609079271,-8.98447058217627,-3.21522506642048,-1.5100589,-2.610227,-0.63713247,113.4181,103.12088,-7.3266997,WAL
2034747377000,247.229989,-1.71562999790744,-8.9270831413097,-3.06219222368291,-1.3662001,-2.3619106,-0.5558874,112.943695,103.181274,-7.0528994,WAL
2034752426000,247.235038,-2.11289361639473,-8.89429104108512,-2.74309340670336,-1.2250903,-2.1416936,-0.4392121,112.485565,103.307724,-6.895457,WAL
2034757333000,247.239945,-2.31150933681934,-8.8758152745233,-2.34124314479064,-1.1050552,-2.0112739,-0.31398472,112.0878,103.41999,-6.764519,WAL
2034762344000,247.244956,-2.40270599172235,-8.85678409743692,-2.0690497148898,-1.031446,-1.9272798,-0.16187929,111.62927,103.623924,-6.8057537,WAL
2034767357000,247.249969,-2.4170697090755,-8.8376325076294,-1.89189643427745,-1.0146471,-1.8729129,-0.020158553,111.21298,103.82243,-6.8749785,WAL
2034772344000,247.254956,-2.29766599224155,-8.79362800943862,-1.81680961065428,-1.0097603,-1.8500054,0.087964594,110.779686,103.98502,-7.0195885,WAL
2034777327000,247.259939,-2.08542491269026,-8.73231391322396,-1.81209314550306,-1.0170907,-1.8325957,0.1301143,110.370514,104.149925,-7.1794486,WAL
2034782346000,247.264958,-1.81114088088734,-8.69221352828635,-1.93581468318318,-1.0546589,-1.8277088,0.19547687,109.955315,104.321465,-7.380701,WAL
2034787349000,247.269961,-1.49088704006587,-8.66900674227453,-2.15859992582583,-1.1129965,-1.8191566,0.25381452,109.55356,104.497536,-7.5855284,WAL
2034792281000,247.274893,-1.16735434151577,-8.65031079109868,-2.38604037296033,-1.1496484,-1.8246545,0.2929099,109.17302,104.65889,-7.761495,WAL
2034797386000,247.279998,-0.824182167711089,-8.63539022115972,-2.62974237479146,-1.1472049,-1.8555032,0.33292156,108.79667,104.82584,-7.950164,WAL
2034802422000,247.285034,-0.503184497450864,-8.64698972066707,-2.7912142434187,-1.0845913,-1.8945986,0.3643811,108.443825,105.00831,-8.097672,WAL
2034807355000,247.289967,-0.203054166819535,-8.67981664681358,-2.88500504825293,-0.98532563,-1.9233092,0.36987892,108.092354,105.17491,-8.246783,WAL
2034812356000,247.294968,0.0501956763218391,-8.81535926819923,-2.84198540659004,-0.8903361,-1.9251418,0.36560285,107.754105,105.35984,-8.358754,WAL
2034817353000,247.299965,0.256468533706897,-9.04455117241379,-2.67238325387931,-0.8136725,-1.9098701,0.33200526,107.41782,105.51387,-8.462757,WAL
2034822325000,247.304937,0.393987734378692,-9.26884544587964,-2.4429612930009,-0.795652,-1.8817704,0.2761111,107.09617,105.65675,-8.515182,WAL
2034827329000,247.309941,0.441972451735256,-9.48957510763993,-2.13106057506759,-0.8170323,-1.8628336,0.20891592,106.77946,105.778534,-8.555049,WAL
2034832306000,247.314918,0.406149652182761,-9.7006231386672,-1.80504561477454,-0.8567385,-1.8521434,0.12675454,106.432915,105.87233,-8.557124,WAL
2034837333000,247.319945,0.257264896895451,-9.90233803312051,-1.45444601518356,-0.93370754,-1.8301523,0.040011674,106.096245,105.96573,-8.539982,WAL
2034842294000,247.324906,0.0628552171612903,-9.98746893895782,-1.14105158486352,-1.0112875,-1.8264871,-0.056199603,105.70789,106.02463,-8.508576,WAL
2034847428000,247.33004,-0.205552025212903,-9.91426701657568,-0.862884075980149,-1.0772609,-1.8603901,-0.14446963,105.31607,106.08474,-8.460348,WAL
2034852265000,247.334877,-0.476556686163245,-9.78393647170756,-0.693406843738608,-1.1365148,-1.9013181,-0.19303341,104.88383,106.10879,-8.429591,WAL
2034857327000,247.339939,-0.787280669105659,-9.55574850776164,-0.6545663382664,-1.1569787,-1.949271,-0.2049453,104.442924,106.12943,-8.391125,WAL
2034862296000,247.344908,-1.06340222677812,-9.31423688722458,-0.722558401867994,-1.1695015,-1.9633209,-0.19914207,103.92155,106.17136,-8.396491,WAL
2034867360000,247.349972,-1.30241886713375,-9.0424139146695,-0.947515282741593,-1.1646146,-1.9666806,-0.16157386,103.398415,106.21176,-8.411873,WAL
2034872241000,247.354853,-1.48720887137511,-8.79304147615392,-1.20137510321466,-1.1368202,-1.9214766,-0.13164146,102.8782,106.25803,-8.467054,WAL
2034877336000,247.359948,-1.5855363577008,-8.55892864629114,-1.54318007927262,-1.1212431,-1.8069394,-0.06047566,102.38901,106.31141,-8.53877,WAL
2034882256000,247.364868,-1.66159606791373,-8.35802787069406,-1.8557772419401,-1.0855075,-1.6762142,0.02076942,101.89186,106.44024,-8.653065,WAL
2034887330000,247.369942,-1.68146428142696,-8.22888411979965,-2.12399822809976,-1.0311406,-1.5506815,0.1151481,101.43906,106.56468,-8.780473,WAL
2034892271000,247.374883,-1.66478270815924,-8.1623305936145,-2.3424558549862,-0.99296147,-1.4511104,0.21563543,101.04763,106.75733,-8.929469,WAL
2034897451000,247.380063,-1.55723706724478,-8.24054537780843,-2.46466679664959,-0.9260717,-1.3799446,0.3203988,100.69766,106.93586,-9.094944,WAL
2034902281000,247.384893,-1.45171642981132,-8.35260503694141,-2.53108622146971,-0.86254174,-1.3277156,0.40133846,100.386215,107.16486,-9.269962,WAL
2034907339000,247.389951,-1.32664926792453,-8.5786885958292,-2.46855266564052,-0.81214535,-1.3014483,0.45540005,100.10006,107.383514,-9.457932,WAL
2034912345000,247.394957,-1.21554313769087,-8.78335482090434,-2.36582033174072,-0.75900006,-1.303281,0.50610185,99.82664,107.616875,-9.652325,WAL
2034917355000,247.399967,-1.13991740731948,-8.93460588680918,-2.14839635075362,-0.7495316,-1.3081679,0.52015173,99.567474,107.84217,-9.843927,WAL
2034922304000,247.404916,-1.0842687512375,-9.07724618790643,-1.95627958771232,-0.7467828,-1.3509285,0.5381723,99.28282,108.05136,-10.039786,WAL
2034927327000,247.409939,-1.09360666570902,-9.19863917354169,-1.83955555931282,-0.74464476,-1.3814718,0.5384777,99.00578,108.24923,-10.228164,WAL
2034932313000,247.414925,-1.10051737693886,-9.31212587115306,-1.74787134688141,-0.7724391,-1.3912456,0.5320636,98.68438,108.43,-10.423444,WAL
2034937347000,247.419959,-1.09557178695117,-9.39125593065244,-1.77754493844891,-0.8002335,-1.368949,0.5131268,98.368,108.59983,-10.608872,WAL
2034942311000,247.424923,-1.08865497741355,-9.46574672136718,-1.8066417451729,-0.795652,-1.3151928,0.5143485,98.029236,108.759346,-10.80057,WAL
2034947374000,247.429986,-1.07411749838097,-9.52874226144314,-1.83571670323806,-0.7846564,-1.2647965,0.5030475,97.69883,108.91029,-10.976095,WAL
2034952333000,247.434945,-1.0396418591455,-9.58408192450121,-1.84958628274172,-0.7583892,-1.2235631,0.48472157,97.38721,109.047844,-11.138393,WAL
2034957332000,247.439944,-0.932985544791821,-9.61726381098074,-1.81166404544779,-0.7141015,-1.1896601,0.4813618,97.092575,109.17202,-11.293169,WAL
2034962322000,247.444934,-0.826521250207931,-9.65038595811674,-1.77381008183573,-0.6606508,-1.1569787,0.45845437,96.77626,109.31023,-11.444605,WAL
2034967338000,247.44995,-0.719502231844646,-9.68368068557849,-1.73575888314273,-0.5885687,-1.1447614,0.43982297,96.468506,109.42664,-11.590223,WAL
2034972332000,247.454944,-0.607813091631738,-9.74099306735549,-1.69296173853202,-0.51893,-1.1224649,0.42485678,96.16203,109.53409,-11.728656,WAL
2034977337000,247.459949,-0.472319818715274,-9.90919160766157,-1.62755118423823,-0.49235737,-1.1386528,0.3924809,95.8494,109.6223,-11.85465,WAL
2034982314000,247.464926,-0.342698840196406,-10.0923225220465,-1.57816426341942,-0.43157628,-1.1585059,0.34574974,95.53926,109.654465,-11.944707,WAL
2034987346000,247.469958,-0.248049929612099,-10.3904666689581,-1.63968605974664,-0.38240165,-1.1685852,0.29138273,95.227295,109.67174,-12.0211735,WAL
2034992401000,247.475013,-0.160858147210071,-10.678461712647,-1.71213605873432,-0.3494149,-1.1979067,0.22113322,94.861206,109.67142,-12.078676,WAL
2034997358000,247.47997,-0.142399029964032,-10.8630527405463,-1.87365330452027,-0.28955013,-1.2125676,0.13469578,94.493744,109.63764,-12.11414,WAL
2035002525000,247.485137,-0.132102740865287,-11.0432278778419,-2.03262277400747,-0.22907446,-1.2211196,0.05009095,94.11919,109.5715,-12.1156225,WAL
2035007343000,247.489955,-0.233872964945708,-11.0588847429589,-2.06393674947404,-0.17195857,-1.2287555,-0.044593163,93.73586,109.473595,-12.091007,WAL
2035012292000,247.494904,-0.33841029142433,-11.074967313624,-2.09610214270445,-0.17959438,-1.2373075,-0.16279559,93.32684,109.40121,-12.052591,WAL
2035017334000,247.499946,-0.597899194716754,-11.0218250701085,-1.98331288095621,-0.22724187,-1.2651019,-0.29138273,92.90457,109.304504,-11.987668,WAL
2035022348000,247.50496,-0.930688406745681,-10.9350107523102,-1.80003758332664,-0.3381139,-1.3118331,-0.410196,92.468796,109.20331,-11.8963585,WAL
2035027325000,247.509937,-1.29877096031746,-10.8725044906832,-1.52043207481021,-0.47647488,-1.3768903,-0.5137377,92.01448,109.10911,-11.792126,WAL
2035032323000,247.514935,-1.68572949365079,-10.8205953602484,-1.19482067770876,-0.61361414,-1.4480561,-0.5766568,91.54294,109.02525,-11.673746,WAL
2035037346000,247.519958,-2.07565365590741,-10.7868318174166,-0.841925046481611,-0.7290677,-1.5057828,-0.60048056,91.02612,108.95406,-11.586935,WAL
2035042332000,247.524944,-2.46324228206233,-10.7629066120854,-0.478261655636837,-0.80939645,-1.5406022,-0.61300325,90.49796,108.89502,-11.492758,WAL
2035047361000,247.529973,-2.73984931033337,-10.7386946063048,-0.090967615584651,-0.8240572,-1.5543466,-0.57604593,89.87572,108.86485,-11.486189,WAL
2035052353000,247.534965,-2.95652101447276,-10.7146199836842,0.303856476944305,-0.8029824,-1.602605,-0.54153204,89.241135,108.837,-11.480159,WAL
2035057331000,247.539943,-2.97102790443008,-10.9892232166556,0.544511432975568,-0.70371675,-1.63437,-0.49510628,88.548325,108.78677,-11.541198,WAL
2035062356000,247.544968,-2.8886796241753,-11.4101146179295,0.713783026924613,-0.55771995,-1.6230689,-0.45998153,87.865944,108.72,-11.6041,WAL
2035067351000,247.549963,-2.6467842909224,-11.8928395582514,0.624217115157917,-0.36102137,-1.6071864,-0.44532076,87.13483,108.584335,-11.698005,WAL
2035072354000,247.554966,-2.28601048938507,-12.4239790087848,0.343615263704246,-0.2733622,-1.5421293,-0.44990227,86.43289,108.44113,-11.78342,WAL
2035077326000,247.559938,-1.82812289955468,-12.8770476501732,-0.0529923062939139,-0.07147124,-1.4541647,-0.4709771,85.688286,108.205414,-11.849613,WAL
2035082370000,247.564982,-1.31184531530925,-13.2977182484908,-0.516686038295893,0.113926366,-1.3384057,-0.50426924,84.98048,107.95307,-11.895483,WAL
2035087348000,247.56996,-0.737851316316411,-13.6208235907123,-1.02087591690279,0.29871312,-1.1688906,-0.5513059,84.333145,107.65505,-11.877285,WAL
2035092300000,247.574912,-0.131282531806375,-13.8914462007084,-1.54812413642267,0.45112398,-0.9483683,-0.5946773,83.74093,107.324265,-11.834006,WAL
2035097333000,247.579945,0.411966769048495,-14.0965697799826,-1.98351504999516,0.5983425,-0.6783658,-0.6365216,83.25326,106.96869,-11.708193,WAL
2035102313000,247.584925,0.901309985542542,-14.2535291992063,-2.34821422200174,0.7415904,-0.3753767,-0.64751714,82.84273,106.58761,-11.563435,WAL
2035107309000,247.589921,1.30824256859932,-14.3218123241682,-2.55433600029886,0.9071349,-0.07971791,-0.6429357,82.57683,106.176094,-11.31538,WAL
2035112344000,247.594956,1.64449936053995,-14.3122052953776,-2.62158740884638,1.0638218,0.16432275,-0.63591075,82.38296,105.74455,-11.0561285,WAL
2035117315000,247.599927,1.85698399334148,-14.1972313657096,-2.42145788509469,1.2348641,0.3454443,-0.63071835,82.30281,105.28408,-10.732627,WAL
2035122308000,247.60492,1.9640878084606,-13.9878916308797,-1.98330581710446,1.4251486,0.4016439,-0.6591236,82.2529,104.79264,-10.403125,WAL
2035127285000,247.609897,1.93822975610645,-13.7136973902661,-1.50655428374043,1.6209309,0.36071593,-0.7247916,82.23607,104.250015,-10.030783,WAL
2035132303000,247.614915,1.80683233762304,-13.3852038440576,-0.994104342508203,1.8057177,0.22235495,-0.8338311,82.20054,103.6682,-9.648876,WAL
2035137302000,247.619914,1.601373621795,-13.0318246132415,-0.486699110128508,1.9969184,0.035430185,-0.9822713,82.07612,102.99323,-9.241697,WAL
2035142281000,247.624893,1.26802949501388,-12.6347530743292,0.0133171414680785,2.1618521,-0.18051068,-1.1490375,81.89623,102.27486,-8.813888,WAL
2035147310000,247.629922,0.830950924436083,-12.3103039896907,0.458531584618557,2.31915,-0.3857614,-1.3310753,81.58598,101.47531,-8.382135,WAL
2035152347000,247.634959,0.254079605755773,-12.0914904783505,0.821562652098969,2.4743097,-0.548557,-1.4953982,81.22109,100.632126,-7.921112,WAL
2035157333000,247.639945,-0.295424886021755,-12.0173160702294,1.0826999858359,2.6096163,-0.66798115,-1.643533,80.73335,99.75723,-7.480706,WAL
2035162341000,247.644953,-0.824666660119965,-12.0929219887286,1.24147249363128,2.719572,-0.7113526,-1.7464638,80.22054,98.860634,-7.013854,WAL
2035167862000,247.650474,-1.42216186698216,-12.1887385589076,1.39247119974367,2.8179214,-0.68019843,-1.7925841,79.62231,98.01392,-6.6167154,WAL
2035172439000,247.655051,-2.13953200326333,-12.4653151666174,1.13750233693187,2.9098566,-0.6246097,-1.7999145,79.02388,97.18266,-6.2044597,WAL
2035177299000,247.659911,-2.9012577761116,-12.7589927531302,0.866768521492655,2.9495628,-0.44440445,-1.7806722,78.48926,96.43483,-5.838901,WAL
2035182324000,247.664936,-3.73133377627973,-13.1884655630794,0.324065477065699,2.9981265,-0.18173242,-1.715615,78.00453,95.77003,-5.4856153,WAL
2035187246000,247.669858,-4.54829982478839,-13.6206979068924,-0.231661453688029,3.0610456,0.07666359,-1.6215417,77.57898,95.22422,-5.148429,WAL
2035192284000,247.674896,-5.43023902212235,-14.1193457735576,-0.633412260345994,3.095865,0.27030787,-1.4785993,77.27322,94.923,-4.9226522,WAL
2035197295000,247.679907,-6.31145889515802,-14.6202496340968,-1.01836622043104,3.068376,0.3023783,-1.3497068,77.00124,85.21974,-4.72203,WAL
2035202355000,247.684967,-7.59173468720476,-15.3844940546313,-1.04262887917437,2.9804115,0.16615535,-1.2904528,76.88696,85.17478,-4.6019063,WAL
2035207242000,247.689854,-8.88938323988499,-16.1630827847607,-1.00898611475662,2.8231137,-0.14110987,-1.3530666,76.73576,85.04373,-4.483314,WAL
2035212360000,247.694972,-10.0241613561576,-16.4820670390148,-0.857323293162562,2.6288586,-0.6441574,-1.5842791,76.63056,84.84059,-4.4024715,WAL
2035217254000,247.699866,-11.0862148054187,-16.736037191133,-0.700324062463054,2.403144,-1.1866057,-1.8545868,76.42785,84.6466,-4.286014,WAL
2035222348000,247.70496,-10.7643555885376,-15.8413839532583,-1.37151630962956,2.218968,-1.5314392,-1.969735,76.25701,84.37715,-4.243243,WAL
2035227258000,247.70987,-10.2582022962568,-14.819956348526,-2.13302659832234,2.0900755,-1.5619824,-1.93797,76.01853,84.145,-4.1583514,WAL
2035232321000,247.714933,-9.33032978446115,-13.6705006716792,-2.69856647298246,1.9712621,-1.3884968,-1.8438967,75.813614,83.85948,-4.1491714,WAL
2035237245000,247.719857,-8.33756746666667,-12.5311882666667,-3.19967486933333,1.8451185,-1.2021828,-1.7159204,75.5931,83.58341,-4.151385,WAL
2035242335000,247.724947,-7.33061126016114,-11.4927473218009,-3.54736988775355,1.7449366,-1.0436633,-1.5656476,75.4231,83.37775,-4.149804,WAL
2035247341000,247.729953,-6.3445162364455,-10.5021073720379,-3.85183253014218,1.7128662,-0.8888089,-1.3897184,75.293945,83.156006,-4.194021,WAL
2035252348000,247.73496,-5.49752286486654,-9.91223451665632,-3.48031815232775,1.7256943,-0.8426886,-1.2657127,75.153694,83.01498,-4.1768107,WAL
2035257277000,247.739889,-4.71616010043451,-9.48248548065384,-2.86011135288641,1.6948457,-0.90133166,-1.1908818,75.02061,82.8693,-4.1982384,WAL
2035262395000,247.745007,-3.94197283780414,-9.4392326152222,-2.76992040962196,1.676825,-0.8573494,-1.1386528,74.89713,82.78184,-4.1469727,WAL
2035267318000,247.74993,-3.20723265934044,-9.50559610054293,-2.8315438864066,1.7272215,-0.6404922,-1.135904,74.80527,82.681244,-4.109795,WAL
2035272343000,247.754955,-2.53288198940358,-9.75223374948585,-2.60391140830477,1.7620409,-0.34422258,-1.1276573,74.696945,82.56549,-4.0032654,WAL
