timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2035277332000,247.759944,-1.8824816796494,-10.0423403617667,-2.30444647565371,1.8020525,-0.031154128,-1.1267409,74.65642,82.43478,-3.9070168,WAL
2035282322000,247.764934,-1.24862580047786,-10.4141885516514,-2.00286496198173,1.8564194,0.26297748,-1.1273518,74.62542,82.36221,-3.729551,WAL
2035287333000,247.769945,-0.617503565915069,-10.8140599124586,-1.69934812352173,1.8781052,0.5739079,-1.1410962,74.690544,82.284004,-3.5652502,WAL
2035292281000,247.774893,-0.210120742752583,-11.0254609067164,-1.4794819369116,1.8823812,0.8399397,-1.1233811,74.76871,82.20865,-3.3240364,WAL
2035297385000,247.779997,0.140625673336204,-11.1844657425373,-1.27838736454267,1.8915442,1.0228939,-1.0748174,74.911476,82.11344,-3.1052606,WAL
2035302422000,247.785034,0.451266648354848,-11.1274852558791,-1.34889032627839,1.9208658,1.1914927,-1.0042624,75.089035,81.99157,-2.8379407,WAL
2035307349000,247.789961,0.739296331954368,-10.9763876309417,-1.53776220953668,1.9327776,1.3570372,-0.92057395,75.31305,81.85401,-2.6059718,WAL
2035312369000,247.794981,0.902654975533745,-10.6095462578165,-1.81105332145098,1.9905044,1.4972308,-0.8081747,75.60752,81.63797,-2.3550172,WAL
2035317354000,247.799966,1.00409662346454,-10.1458131398361,-2.12020891838511,2.0619757,1.6300939,-0.71593404,75.9381,81.40296,-2.1395023,WAL
2035322338000,247.80495,0.947872127469258,-9.55902822213407,-2.27539768560095,2.1203132,1.6554449,-0.6123924,76.306595,81.14359,-1.9257278,WAL
2035327333000,247.809945,0.824534199528957,-8.91861958915113,-2.36552930033717,2.151162,1.597718,-0.5296202,76.67842,80.867584,-1.7430584,WAL
2035332300000,247.814912,0.585034968514297,-8.41608867340081,-2.38784424268448,2.172237,1.4880677,-0.45753807,77.06557,80.588646,-1.578518,WAL
2035337335000,247.819947,0.286537271806033,-7.97071128458288,-2.37836813223936,2.1838431,1.3368785,-0.4016439,77.41435,80.30546,-1.4350122,WAL
2035342306000,247.824918,0.0256365954640719,-7.51428952877245,-2.24631179461078,2.189952,1.1774428,-0.36041048,77.727974,80.0203,-1.3067863,WAL
2035347335000,247.829947,-0.219498119840319,-7.04324633656687,-2.04443609061876,2.1563544,1.0048733,-0.31764993,77.98644,79.74838,-1.1925279,WAL
2035352324000,247.834936,-0.52226790738364,-6.61778303935433,-1.88163484002773,2.0845776,0.8378017,-0.2770274,78.2178,79.474625,-1.1069658,WAL
2035357306000,247.839918,-0.857733072857992,-6.21616970190137,-1.73988899685086,1.9963076,0.68783426,-0.24740042,78.39932,79.223045,-1.0267519,WAL
2035362327000,247.844939,-1.33365908567335,-5.75018390213418,-1.7885152633139,1.9049833,0.6239988,-0.19547687,78.57912,78.945335,-0.97623825,WAL
2035367320000,247.849932,-1.89115400286533,-5.24938343681454,-1.95387389216481,1.8600847,0.5458081,-0.1777618,78.70945,78.68866,-0.9186434,WAL
2035372321000,247.854933,-2.1793801568164,-4.97847959245939,-1.94801506171462,1.7571539,0.47067168,-0.1572978,78.87626,78.42019,-0.9170672,WAL
2035377350000,247.859962,-2.28543213503621,-4.86300072470151,-1.82546603910746,1.6584991,0.441961,-0.13988814,79.02957,78.17256,-0.9184708,WAL
2035382328000,247.86494,-2.39040862093365,-4.74869294906048,-1.70415980833823,1.5625933,0.43951756,-0.116675265,79.255165,77.936104,-1.0313373,WAL
2035387351000,247.869963,-2.49633407064494,-4.63335185684576,-1.58175699653553,1.4456125,0.43768495,-0.1133155,79.47109,77.74124,-1.1428858,WAL
2035392327000,247.874939,-2.53506599590371,-4.53320125943158,-1.35208194018408,1.3283265,0.49632803,-0.11942416,79.71678,77.5522,-1.2863383,WAL
2035397437000,247.880049,-2.51031761520178,-4.44410703722059,-1.0105540797613,1.2144,0.58459806,-0.11728613,79.968094,77.40091,-1.4359689,WAL
2035402439000,247.885051,-2.48372313536875,-4.38423323556701,-0.637748111310071,1.1071932,0.64660084,-0.12461651,80.22986,77.25669,-1.5891774,WAL
2035407335000,247.889947,-2.45583573679619,-4.34705013453608,-0.242676355865186,1.0036516,0.6927212,-0.13133603,80.51031,77.14833,-1.7485402,WAL
2035412381000,247.894993,-2.43242172154701,-4.30938879263874,0.145396175823637,0.9089675,0.69058317,-0.14080444,80.78114,77.01433,-1.8967929,WAL
2035417370000,247.899982,-2.41410348883351,-4.27275223157289,0.511762040881434,0.806953,0.6753115,-0.1459968,81.059784,76.91551,-2.0471034,WAL
2035422327000,247.904939,-2.40797386779332,-4.2248329074543,0.852509879812111,0.68386364,0.6377433,-0.14752395,81.31065,76.78492,-2.18067,WAL
2035427288000,247.9099,-2.41767676920249,-4.16176346572041,1.16300459927499,0.5494733,0.57848936,-0.15241088,81.55002,76.68953,-2.31,WAL
2035432266000,247.914878,-2.41021547869977,-4.1000507504347,1.41171498599304,0.40591997,0.50976706,-0.15332718,81.75627,76.56704,-2.4251492,WAL
2035437312000,247.919924,-2.38220671786128,-4.03936494759467,1.58910421083849,0.25625798,0.4279111,-0.14996742,81.940636,76.48579,-2.5357924,WAL
2035442277000,247.924889,-2.3431864447494,-3.98082012231504,1.72852219409308,0.08827003,0.3472769,-0.14508049,82.09281,76.39283,-2.6375139,WAL
2035447334000,247.929946,-2.28539412746619,-3.92302800618536,1.81521056944113,-0.08857546,0.26511553,-0.13897185,82.219864,76.34444,-2.7353652,WAL
2035452244000,247.934856,-2.21616988663194,-3.88130766450617,1.86232034837963,-0.24587326,0.18112154,-0.12034045,82.3147,76.298225,-2.8233526,WAL
2035457307000,247.939919,-2.12263711458333,-3.86260112962963,1.84829044722222,-0.3912592,0.13958271,-0.102319926,82.39678,76.29687,-2.9104848,WAL
2035462281000,247.944893,-2.0035280529148,-3.86739807892377,1.80224337174888,-0.54000485,0.08002335,-0.08552113,82.44443,76.31746,-2.9814231,WAL
2035467358000,247.94997,-1.81941098941704,-3.92554027754858,1.68111369009467,-0.59315014,0.05100725,-0.057421334,82.48604,76.34804,-3.059895,WAL
2035472259000,247.954871,-1.6265888400892,-4.00953661585728,1.58254972635282,-0.6966918,0.034513887,-0.023518313,82.514885,76.42886,-3.1197596,WAL
2035477301000,247.959913,-1.39209661342914,-4.16267449851338,1.52512304534192,-0.79229224,0.03359759,0.005192355,82.537796,76.5181,-3.1850188,WAL
2035482329000,247.964941,-1.17912903796285,-4.31361380791446,1.46594133025289,-0.8933904,0.040927973,0.032986723,82.562965,76.65718,-3.2127619,WAL
2035487419000,247.970031,-1.01552648203091,-4.46199731946613,1.40126130340306,-0.9841039,0.038179077,0.06261369,82.583084,76.81488,-3.2479968,WAL
2035492292000,247.974904,-0.858898730546363,-4.60405485419919,1.33933875510459,-1.0772609,0.05009095,0.079107046,82.61656,77.01571,-3.209625,WAL
2035497380000,247.979992,-0.6885581279489,-4.79531557386191,1.3251842672412,-1.183246,0.05100725,0.09437868,82.6455,77.23994,-3.1790037,WAL
2035502264000,247.984876,-0.522578282299503,-4.99449146192842,1.32992654557437,-1.3011429,0.03604105,0.09773844,82.6742,77.489265,-3.150022,WAL
2035507292000,247.989904,-0.39913273965177,-5.10935703511317,1.40395265432385,-1.4227052,0.016493361,0.09773844,82.72487,77.78301,-3.0374892,WAL
2035512280000,247.994892,-0.29285592585413,-5.19253041526407,1.50098792675566,-1.5195273,-0.033292156,0.09987647,82.76509,78.097206,-2.9278564,WAL
2035517317000,247.999929,-0.209102264623267,-5.20616757239301,1.65431874012457,-1.6178766,-0.0888809,0.10842858,82.822426,78.439575,-2.7362986,WAL
2035522314000,248.004926,-0.136987587736588,-5.18693695373719,1.8322016489351,-1.7244726,-0.15393804,0.12858713,82.86612,78.80314,-2.5548797,WAL
2035527285000,248.009897,-0.123960168770679,-5.30156576825702,2.12464446069829,-1.8020525,-0.22052236,0.15821409,82.904526,79.15509,-2.3265882,WAL
2035532329000,248.014941,-0.137205414952929,-5.47816888164702,2.47343597730555,-1.8811595,-0.31642818,0.17592919,82.92035,79.52799,-2.1091895,WAL
2035537315000,248.019927,-0.126312060957997,-5.66321057285641,2.86861918219724,-1.9456058,-0.40591997,0.23396139,82.91667,79.86201,-1.8941294,WAL
2035542293000,248.024905,-0.092207472119162,-5.85809400741952,3.31197878724578,-2.006387,-0.49235737,0.30665436,82.88972,80.20712,-1.6973214,WAL
2035547335000,248.029947,0.0418634169802372,-6.28058815294362,3.94175937819846,-2.0427334,-0.5867361,0.38087448,82.803116,80.48461,-1.536005,WAL
2035552247000,248.034859,0.252262297043478,-6.8726406993135,4.70017391533181,-2.0167716,-0.6963864,0.453262,82.68878,80.75134,-1.3996073,WAL
2035557249000,248.039861,0.627265153375112,-7.62588725920621,5.53943531841241,-1.9367483,-0.75961095,0.5491679,82.52178,80.9224,-1.295355,WAL
2035562273000,248.044885,1.10586737542226,-8.47779913808813,6.42484947617627,-1.8591684,-0.89827734,0.5928447,82.30579,81.08099,-1.1954672,WAL
2035567243000,248.049855,1.68097492822202,-9.782364278826,7.26240347249676,-1.6649132,-1.0613784,0.64996064,82.01646,81.03909,-1.0805812,WAL
2035572249000,248.054861,2.32708675950883,-11.4000369119497,8.08081200868523,-1.4114041,-1.2134838,0.6609562,81.69504,80.95936,-0.9673238,WAL
2035577239000,248.059851,2.89149038788239,-13.1545598939709,8.61227162964063,-1.1016954,-1.31672,0.6044512,81.30786,80.65041,-0.7439839,WAL
2035582254000,248.064866,3.40500285446985,-15.0136652266112,8.95461277754678,-0.788627,-1.3927728,0.52015173,80.89092,80.28089,-0.52448213,WAL
2035587249000,248.069861,3.71380986062475,-16.3299921227616,8.88834749423,-0.49541172,-1.346347,0.39706242,80.447464,79.750755,-0.21020468,WAL
2035592208000,248.07482,3.87444524986072,-17.2512837465181,8.52928076880223,-0.2507602,-1.1716396,0.2874121,80.03279,79.17492,0.099707164,WAL
2035597271000,248.079883,3.92667336839194,-17.9252263293165,7.89314352474318,-0.05131268,-0.8350528,0.1591304,79.68036,78.59857,0.46172574,WAL
2035602250000,248.084862,3.89370416546819,-18.3867949735283,7.06420263109443,0.14935656,-0.4428773,0.044898596,79.40996,77.9895,0.80962455,WAL
2035607250000,248.089862,3.58163631783784,-18.2832672756757,6.41836195474202,0.3368922,-0.11209377,-0.06566802,79.26576,77.47269,1.1602362,WAL
2035612262000,248.094874,3.03442453232432,-17.7030348086486,5.9277583817887,0.50335294,0.12064589,-0.14110987,79.21262,76.93432,1.4889064,WAL
2035617239000,248.099851,2.27690728780014,-16.556518184594,5.55389682248439,0.59528816,0.2941316,-0.18967366,79.28913,76.5491,1.7902669,WAL
2035622248000,248.10486,1.3067550903222,-14.8492402361455,5.28758055303856,0.5739079,0.39858958,-0.19792034,79.40925,76.16671,2.0690832,WAL
2035627233000,248.109845,0.387629354226298,-13.0309396492283,5.02815096874123,0.45845437,0.42241332,-0.16065755,79.57146,75.85625,2.2751837,WAL
2035632245000,248.114857,-0.487877740955101,-11.0778851084386,4.77319533077771,0.28344148,0.3747658,-0.12034045,79.73627,75.58248,2.467458,WAL
2035637238000,248.11985,-1.54276993699516,-9.04602613903426,4.47437526298015,0.0983493,0.3051272,-0.056505036,79.848206,75.360344,2.5509658,WAL
2035642228000,248.12484,-2.78383972553076,-6.92724168756789,4.12989595676903,-0.09315695,0.18906279,0.021380283,79.925476,75.20009,2.6221027,WAL
2035647256000,248.129868,-3.71430208495346,-5.71375566164475,3.83941727857211,-0.2779437,0.02687807,0.12950343,79.91736,75.0871,2.5756521,WAL
2035652350000,248.134962,-4.29010695275885,-5.54054597466654,3.61003154031283,-0.43676865,-0.1554652,0.25411993,79.864944,75.02674,2.513889,WAL
2035657238000,248.13985,-4.8333264429486,-5.46039894671437,3.34308809881378,-0.605062,-0.2556471,0.32498032,79.76058,75.0157,2.300578,WAL
2035662350000,248.144962,-5.38640475354924,-5.51570691734137,2.98819628190548,-0.68233645,-0.45753807,0.4700608,79.564026,75.0265,2.0509288,WAL
2035667288000,248.1499,-5.87400679538982,-5.71590067226719,2.59216223590821,-0.8347474,-0.68569624,0.6282749,79.336044,75.139404,1.719912,WAL
2035672356000,248.154968,-6.24693412939248,-6.32252926503432,2.04022972550968,-1.0219775,-0.9425651,0.7806858,79.0347,75.27719,1.3637279,WAL
2035677254000,248.159866,-6.39290173147781,-7.12950408310222,1.53157386775951,-1.2299771,-1.1404854,0.91446525,78.70016,75.517746,0.9110814,WAL
2035682352000,248.164964,-6.06406507795166,-8.46419391095483,1.05766230319929,-1.4440855,-1.3151928,0.9831876,78.29472,75.79489,0.4463283,WAL
2035687274000,248.169886,-5.80859797141245,-9.827683680694,0.63233129827177,-1.6533068,-1.5167783,0.9941832,77.86109,76.216705,-0.071308896,WAL
2035692296000,248.174908,-5.69552977129961,-11.397071195552,0.275035543174158,-1.8194622,-1.736079,0.95325524,77.372345,76.657326,-0.58540523,WAL
2035697307000,248.179919,-5.59576324109698,-12.9618540174881,-0.0458285996494436,-1.9107865,-1.9416351,0.8912524,76.88593,77.23313,-1.0389065,WAL
2035702314000,248.184926,-5.55764625955882,-14.5198827647059,-0.198296240227941,-1.8848248,-2.07572,0.86009824,76.35914,77.787704,-1.4827586,WAL
2035707273000,248.189885,-5.45431302252753,-15.9669044161026,-0.275182039587837,-1.779756,-2.1374176,0.82436264,75.848785,78.435455,-1.8658508,WAL
2035712296000,248.194908,-4.99265943892312,-16.9096493095262,0.0504052075462168,-1.5754215,-2.1224513,0.7861836,75.32485,79.00616,-2.2352953,WAL
2035717315000,248.199927,-4.43239325941311,-17.7417429785863,0.427959939815604,-1.3176364,-2.0518963,0.79443026,74.83219,79.56407,-2.5731773,WAL
2035722308000,248.20492,-3.43689726500446,-18.0830558852979,1.03473857373451,-0.98899084,-1.9566014,0.72387534,74.35746,80.00802,-2.8758192,WAL
2035727283000,248.209895,-2.45377021920204,-18.2598715669521,1.58944121275278,-0.6395759,-1.8924606,0.5900958,73.90732,80.34384,-3.076754,WAL
2035732289000,248.214901,-1.51048701262525,-17.5829790160321,1.88640070781563,-0.38423425,-1.8347337,0.44043383,73.48913,80.59617,-3.2529073,WAL
2035737668000,248.22028,-0.505370333606141,-16.8153340117934,2.18759450107767,-0.27763826,-1.8237382,0.29229903,73.09854,80.77139,-3.2250571,WAL
2035742302000,248.224914,0.180436531796462,-15.2948279670598,2.06577353836926,-0.31642818,-1.8380935,0.13500121,72.72844,80.9239,-3.157044,WAL
2035747631000,248.230243,0.927716687188629,-13.5564081786277,1.88505153240485,-0.43096542,-1.9129245,-0.004886922,72.39274,81.06342,-2.8837779,WAL
2035752348000,248.23496,1.04484481164923,-12.1508710345402,1.1906492209575,-0.62796944,-1.9990565,-0.086437434,72.05631,81.231606,-2.5972373,WAL
2035757308000,248.23992,1.16800688443374,-10.6729265285675,0.460474223124363,-0.8350528,-2.0292943,-0.099265605,71.74038,81.426094,-2.2153258,WAL
2035762316000,248.244928,0.966686918589871,-9.28233600178749,-0.486385737028798,-0.9288206,-2.0299053,-0.09437868,71.413216,81.62676,-1.8324219,WAL
2035767316000,248.249928,0.705155438947368,-7.91286182105263,-1.47069504189474,-1.1420126,-2.0274618,-0.077579886,71.08168,81.896965,-1.4671842,WAL
2035772348000,248.25496,0.321496324923198,-6.76526907719575,-2.33596764163056,-1.3750577,-2.0790799,-0.022602014,70.736435,82.26889,-1.1236773,WAL
2035777271000,248.259883,-0.0777365898719968,-5.68826878800709,-3.1576447472824,-1.5961909,-2.1725423,0.03268129,70.38541,82.67594,-0.7996054,WAL
2035782342000,248.264954,-0.518486597061126,-4.80540971305832,-3.86238391216501,-1.8023579,-2.3154848,0.10934488,70.027534,83.24256,-0.5440617,WAL
2035787248000,248.26986,-0.952342982655827,-4.00843442023487,-4.50845240785908,-1.9694295,-2.4801128,0.21746802,69.64544,83.8401,-0.3235512,WAL
2035792297000,248.274909,-1.31264213569498,-3.55002771574532,-5.05328182778037,-2.123673,-2.6810875,0.3200934,69.16834,84.60972,-0.22394536,WAL
2035797298000,248.27991,-1.64749999533886,-3.18838105576582,-5.56226605043349,-2.2009475,-2.869845,0.4361578,68.65899,85.39182,-0.16476828,WAL
2035802350000,248.284962,-1.89523382372881,-2.96394037288136,-6.03842031525424,-2.2104158,-3.016758,0.51007247,68.03178,86.3152,-0.23717552,WAL
2035807297000,248.289909,-2.09237536360499,-2.81488218684665,-6.48559492356643,-2.1481075,-3.090062,0.5742133,67.378654,87.22496,-0.34867477,WAL
2035812332000,248.294944,-2.2314681551385,-2.7510260248896,-6.85721006096949,-2.0696115,-3.0341678,0.6542367,66.71977,88.170876,-0.55438775,WAL
2035817337000,248.299949,-2.34210989871538,-2.7269734937776,-7.18913514100763,-1.9807305,-2.8802297,0.7296785,66.07538,88.90627,-0.7888725,WAL
2035822342000,248.304954,-2.51208645598527,-2.98083832412523,-7.2520590801105,-1.8774943,-2.6762006,0.79198676,65.478584,91.11594,-1.0824665,WAL
2035827363000,248.309975,-2.70783868452069,-3.35369981841621,-7.20079071346322,-1.7614299,-2.466063,0.8512407,64.93617,91.893906,-1.4069332,WAL
2035832331000,248.314943,-2.92276084090264,-4.04933228475659,-6.94115892341785,-1.6310102,-2.2736404,0.89888823,64.46627,92.88863,-1.7693925,WAL
2035837349000,248.319961,-3.15183299893509,-4.93637783483773,-6.56099641394523,-1.4731015,-2.0693061,0.9324858,64.06968,93.901115,-2.1499565,WAL
2035842321000,248.324933,-3.28838488355257,-5.96094853447912,-6.36241292165146,-1.3090842,-1.7935003,0.9837985,63.754738,94.9027,-2.5732198,WAL
2035847363000,248.329975,-3.38110932101776,-7.0736418324724,-6.25114375160826,-1.133155,-1.4300356,1.035722,63.533714,95.86766,-3.0031407,WAL
2035852450000,248.335062,-3.45175629049774,-8.30051594642123,-5.97890183447141,-0.95539325,-1.0085385,1.0995574,63.405598,96.73546,-3.4631457,WAL
2035857328000,248.33994,-3.50460202624434,-9.54479371832579,-5.61378544072398,-0.7974846,-0.7831292,1.1313224,63.33515,97.56116,-3.9223125,WAL
2035862339000,248.344951,-3.38131032113684,-10.6404128356355,-5.02777875323462,-0.7556403,-0.40439278,1.1737776,63.457577,98.31451,-4.366674,WAL
2035867353000,248.349965,-3.15703818189407,-11.6329367016794,-4.3215599175395,-0.7367035,-0.073303826,1.2379184,63.639996,99.033516,-4.813013,WAL
2035872346000,248.354958,-2.69730787600611,-12.3765860280183,-3.67452755374427,-0.7651087,0.17654006,1.3109168,63.911503,99.65129,-5.2322116,WAL
2035877338000,248.35995,-2.09819295786042,-12.9757007935813,-3.06080018950586,-0.84665924,0.37751472,1.3573426,64.26998,100.272545,-5.641512,WAL
2035882353000,248.364965,-1.45174473838783,-13.3006227452336,-2.42518659289736,-0.9630291,0.48166725,1.3600914,64.66353,100.734825,-5.979329,WAL
2035887351000,248.369963,-0.785050295969574,-13.4850278630841,-1.78213373224341,-1.1178834,0.46792278,1.2986995,65.081055,101.215614,-6.299683,WAL
2035892299000,248.374911,-0.328652979442339,-13.5188917566307,-1.14341192634315,-1.3023647,0.28802297,1.1520919,65.50091,101.52342,-6.462524,WAL
2035897365000,248.379977,0.0201463721092004,-13.4670431439813,-0.488234779165452,-1.4608842,-0.004276057,0.915687,65.87258,101.83725,-6.5879602,WAL
2035902345000,248.384957,0.316958515437383,-13.1870804753385,-0.0551028397815558,-1.6044376,-0.35705075,0.6392705,66.1629,101.996346,-6.5633316,WAL
2035907332000,248.389944,0.581318897434022,-12.7433326113472,0.228140428051794,-1.7024814,-0.7501425,0.38973203,66.33984,102.15806,-6.506177,WAL
2035912335000,248.394947,0.793634332031943,-12.2410288181012,0.367470664063886,-1.7391334,-1.1594223,0.17379116,66.321205,102.229935,-6.387061,WAL
2035917354000,248.399966,0.964232383584738,-11.691324364685,0.391164827169476,-1.7159204,-1.5745052,-0.02076942,66.17491,102.284676,-6.235746,WAL
2035922328000,248.40494,0.980874235079508,-11.3112322940294,0.301429487176118,-1.6187929,-1.9853121,-0.21166481,65.85703,102.292595,-6.0474386,WAL
2035927351000,248.409963,0.860601421246125,-11.0754974133413,0.108993044320032,-1.4532484,-2.31915,-0.39461896,65.435715,102.25656,-5.834827,WAL
2035932331000,248.414943,0.584004421482076,-10.8488856653278,-0.148082301683302,-1.2889256,-2.5555549,-0.5555819,64.88918,102.208755,-5.6071734,WAL
2035937335000,248.419947,0.16536363137062,-10.627535416106,-0.465671873629882,-1.1404854,-2.6823094,-0.6786713,64.277306,102.106606,-5.3581147,WAL
2035942343000,248.424955,-0.328297464165681,-10.3878208792899,-0.87186342016568,-1.0085385,-2.695443,-0.7535023,63.620564,102.01022,-5.1219583,WAL
2035947386000,248.429998,-0.890320010195266,-10.1306239005917,-1.35767951219527,-0.89644474,-2.5992317,-0.7867944,62.961887,101.872246,-4.8690004,WAL
2035952335000,248.434947,-1.52120555808502,-9.52454704747716,-1.87001513480334,-0.82772243,-2.5240953,-0.7489208,62.311882,101.790016,-4.673957,WAL
2035957342000,248.439954,-2.23561369750695,-8.57200284500397,-2.42249073742551,-0.77457714,-2.350915,-0.7153232,61.72194,101.67845,-4.461819,WAL
2035962329000,248.444941,-2.68401918429376,-7.91966121028961,-2.80803865105268,-0.7672467,-2.182927,-0.59681535,61.164764,101.69854,-4.3636246,WAL
2035967357000,248.449969,-2.86488136881487,-7.56745594805772,-3.02697716341801,-0.7644979,-2.0182989,-0.43066,60.667713,101.710464,-4.2807107,WAL
2035972328000,248.45494,-2.93819050905858,-7.36477953209807,-3.21484249026764,-0.77518797,-1.8500054,-0.23304509,60.21032,101.92611,-4.3474755,WAL
2035977349000,248.459961,-2.89319227510762,-7.32428121551563,-3.37233635608272,-0.79443026,-1.6872098,-0.0571159,59.812313,102.15183,-4.446241,WAL
2035982297000,248.464909,-2.74852952038263,-7.38290786975717,-3.46652916909492,-0.8170323,-1.5100589,0.084910266,59.479893,102.458664,-4.611777,WAL
2035987331000,248.469943,-2.39378597985914,-7.64643165783664,-3.43612260258594,-0.84238315,-1.3335189,0.19486602,59.207382,102.78029,-4.807361,WAL
2035992269000,248.474881,-1.99753480699234,-7.94122783237548,-3.40358246293103,-0.8790351,-1.1856894,0.2941316,58.999516,103.14308,-5.027606,WAL
2035997385000,248.479997,-1.5188485733908,-8.29789584885057,-3.36603852051724,-0.9049969,-1.0922271,0.36713,58.837257,103.51242,-5.261717,WAL
2036002245000,248.484857,-1.08157870648256,-8.63354726584767,-3.29639346860934,-0.91629785,-1.0461067,0.42852196,58.73199,103.84079,-5.4628997,WAL
2036007343000,248.489955,-0.65932950884914,-8.97902382014742,-3.15244478741032,-0.9184359,-1.006095,0.45753807,58.660294,104.17098,-5.6664357,WAL
2036012284000,248.494896,-0.302092247813972,-9.2702905716248,-3.00039886701334,-0.90408057,-0.9941832,0.46578476,58.6057,104.43847,-5.813048,WAL
2036017351000,248.499963,-0.0592734047625589,-9.46549784036499,-2.81471394893053,-0.895223,-1.0009027,0.44868052,58.562088,104.70193,-5.956725,WAL
2036022291000,248.504903,0.132811361978242,-9.61984878643,-2.61710313541368,-0.88147855,-1.0366384,0.41172317,58.45307,104.92614,-6.0618186,WAL
2036027349000,248.509961,0.202149301783567,-9.67531929659319,-2.36748651543086,-0.87689704,-1.1117748,0.35643986,58.332798,105.13989,-6.158233,WAL
2036032322000,248.514934,0.255287226047652,-9.71963734728201,-2.13313622301532,-0.87689704,-1.2049317,0.29840767,58.153297,105.31201,-6.2209516,WAL
2036037340000,248.519952,0.236043494947442,-9.7148263165482,-1.95032072230453,-0.8885035,-1.3017539,0.22052236,57.950264,105.47127,-6.2668486,WAL
2036042339000,248.524951,0.205407435513782,-9.698499413071,-1.77072146551086,-0.9068295,-1.3939945,0.14996742,57.684998,105.58606,-6.300678,WAL
2036047364000,248.529976,0.121037887159832,-9.62819150423688,-1.6019823374793,-0.9379836,-1.4920384,0.096516706,57.39087,105.69462,-6.323346,WAL
2036052312000,248.534924,0.0318859506390067,-9.54551829709267,-1.44310468149606,-0.96669424,-1.5323554,0.073303826,57.06743,105.776794,-6.339133,WAL
2036057347000,248.539959,-0.104409040312942,-9.36054634423582,-1.33601578188976,-0.98746365,-1.5900823,0.028405234,56.711205,105.85072,-6.340622,WAL
2036062336000,248.544948,-0.24455859908625,-9.18427131299555,-1.24301527578805,-1.031446,-1.6249015,0.0021380284,56.331657,105.92617,-6.3507853,WAL
2036067347000,248.549959,-0.416247538396828,-9.04970449835622,-1.22909456080062,-1.0818423,-1.6310102,-0.008552114,55.947464,105.99938,-6.3528004,WAL
2036072351000,248.554963,-0.588013704870855,-8.91414045580481,-1.21429274615247,-1.1267409,-1.5922203,-0.010995574,55.550373,106.08769,-6.3704457,WAL
2036077337000,248.559949,-0.762984516614532,-8.76477524282778,-1.18868723650907,-1.1487321,-1.5393804,0.007941248,55.1627,106.177444,-6.387773,WAL
2036082319000,248.564931,-0.937814958673697,-8.61552985753865,-1.16310226879078,-1.1478158,-1.484708,0.03390302,54.77848,106.29575,-6.429825,WAL
2036087351000,248.569963,-1.12907718102962,-8.48521320521862,-1.18306657538787,-1.112691,-1.4504995,0.09040806,54.413647,106.4088,-6.4801273,WAL
2036092276000,248.574888,-1.31914680398952,-8.36166794781382,-1.2115770461213,-1.104139,-1.3997977,0.14813483,54.07692,106.52444,-6.5297155,WAL
2036097356000,248.579968,-1.4309925214511,-8.26476915772871,-1.24045329116719,-1.0552697,-1.3365731,0.21502456,53.750744,106.649475,-6.622753,WAL
2036102291000,248.584903,-1.52417382537461,-8.17624662223975,-1.26840765315457,-1.0021244,-1.2742649,0.2751948,53.448673,106.76982,-6.721698,WAL
2036107348000,248.58996,-1.56910143043092,-8.2022376786313,-1.19589962777833,-0.9456194,-1.2290609,0.34208453,53.1497,106.9257,-6.867197,WAL
2036112280000,248.594892,-1.60170462045163,-8.25347143664333,-1.10274746870131,-0.8888089,-1.2153164,0.39492437,52.868755,107.06643,-7.017975,WAL
2036117362000,248.599974,-1.64395410198595,-8.36993584662389,-1.0042890068011,-0.84116143,-1.219287,0.44593164,52.587784,107.227196,-7.2057085,WAL
2036122245000,248.604857,-1.68681713466748,-8.49852499439861,-0.909037863953559,-0.79901177,-1.2357804,0.4868596,52.31622,107.37414,-7.3991346,WAL
2036127318000,248.60993,-1.66702650103406,-8.62360177534469,-0.826486976788321,-0.77274454,-1.248914,0.5332854,52.028038,107.51162,-7.611564,WAL
2036132313000,248.614925,-1.63307949054136,-8.74484091768046,-0.748893844671533,-0.73731434,-1.2571607,0.56779927,51.74445,107.634964,-7.825983,WAL
