timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2036137345000,248.619957,-1.57001489150118,-8.79373406541177,-0.733544622127059,-0.7315111,-1.2687671,0.6041457,51.43209,107.75943,-8.058968,WAL
2036142290000,248.624902,-1.50315751413647,-8.82939158776471,-0.729087466738824,-0.71593404,-1.2592987,0.6258314,51.130413,107.871155,-8.288767,WAL
2036147346000,248.629958,-1.4252688999703,-8.84982863706564,-0.783494842233442,-0.7107417,-1.2483032,0.6404922,50.806343,107.97682,-8.518923,WAL
2036152250000,248.634862,-1.34622735335115,-8.86377695109395,-0.857886934659935,-0.6795876,-1.2406673,0.6536258,50.49093,108.0713,-8.746312,WAL
2036157343000,248.639955,-1.23792789593177,-8.90159157366925,-0.964737704068229,-0.66981375,-1.2198979,0.6640105,50.175102,108.17069,-8.960268,WAL
2036162290000,248.644902,-1.12182048201157,-8.94803450044113,-1.08084511798843,-0.6542367,-1.1881329,0.66645396,49.870216,108.25802,-9.166426,WAL
2036167355000,248.649967,-0.991687740519792,-9.0963966377449,-1.24329619544182,-0.6377433,-1.1191051,0.6771441,49.583557,108.35462,-9.36066,WAL
2036172361000,248.654973,-0.85750520315074,-9.29287863494602,-1.42540100467813,-0.61636305,-1.0531317,0.66645396,49.308655,108.43946,-9.539996,WAL
2036177333000,248.659945,-0.724520351948984,-9.50998341729773,-1.60907717267836,-0.57879484,-0.960891,0.65484756,49.07273,108.5219,-9.69152,WAL
2036182349000,248.664961,-0.590498509685134,-9.73973480988442,-1.79575049153049,-0.5500842,-0.8772025,0.6383542,48.856216,108.5949,-9.827809,WAL
2036187350000,248.669962,-0.465207494276755,-10.0421045831479,-1.92566370755614,-0.5103779,-0.8002335,0.61544675,48.65749,108.668304,-9.936078,WAL
2036192282000,248.674894,-0.345763803425046,-10.3765471649808,-2.02599638232855,-0.45448375,-0.74220127,0.57940567,48.478012,108.72238,-10.026314,WAL
2036197344000,248.679956,-0.255554205095634,-10.6997625350657,-2.00492831477009,-0.38912117,-0.7333437,0.52656585,48.31111,108.75756,-10.081193,WAL
2036202363000,248.684975,-0.181263642954019,-11.0108537498068,-1.9259946006762,-0.3203988,-0.752586,0.46761733,48.15106,108.769295,-10.119506,WAL
2036207347000,248.689959,-0.108764821222078,-11.2142130909546,-1.85174361215066,-0.26358834,-0.79626286,0.40744713,47.941124,108.767006,-10.144711,WAL
2036212327000,248.694939,-0.0371042509586297,-11.3527571598718,-1.78008304338375,-0.21746802,-0.8341365,0.3368922,47.724197,108.73799,-10.149533,WAL
2036217360000,248.699972,0.00563221123068309,-11.4029351349893,-1.71301214891581,-0.18081611,-0.8390234,0.25686884,47.460415,108.661545,-10.126058,WAL
2036222348000,248.70496,0.0299471416584546,-11.3980720507991,-1.64979332391326,-0.17165314,-0.8151997,0.15149458,47.189625,108.565384,-10.074942,WAL
2036227331000,248.709943,-0.0698906385863295,-11.3407552307388,-1.54459020434611,-0.1957823,-0.7828238,0.02076942,46.88205,108.43947,-9.991331,WAL
2036232345000,248.714957,-0.235895564550178,-11.2553810345713,-1.41652930630186,-0.25503623,-0.7470882,-0.11881329,46.576637,108.30309,-9.873451,WAL
2036237348000,248.71996,-0.509791601285785,-11.1730386339772,-1.22854258257058,-0.3387248,-0.7486154,-0.23915374,46.257477,108.1526,-9.721645,WAL
2036242320000,248.724932,-0.844682904719168,-11.0928537444279,-1.00685395736999,-0.44409904,-0.7504479,-0.31429017,45.943913,108.0096,-9.543083,WAL
2036247370000,248.729982,-1.22371313684934,-11.0031229047338,-0.782863976042035,-0.51923543,-0.77366084,-0.3567453,45.619007,107.87028,-9.363752,WAL
2036252370000,248.734982,-1.62345218615203,-10.9090667271656,-0.561831796705952,-0.57818395,-0.81397796,-0.35369098,45.289925,107.75046,-9.180682,WAL
2036257346000,248.739958,-1.96219394242483,-10.7706252100873,-0.362181633160039,-0.59559363,-0.8454375,-0.30482176,44.91525,107.667114,-9.06938,WAL
2036262357000,248.744969,-2.26009118516974,-10.5984033127061,-0.175995881961203,-0.58551437,-0.86254174,-0.24220806,44.53988,107.59402,-8.965204,WAL
2036267356000,248.749968,-2.4491082277625,-10.4674861399328,-0.000568616341786343,-0.55863625,-0.8866709,-0.17165314,44.15524,107.541084,-8.935148,WAL
2036272352000,248.754964,-2.53681807296059,-10.3749036810266,0.165105561704858,-0.50335294,-0.9083566,-0.098043874,43.776917,107.48785,-8.923242,WAL
2036277307000,248.759919,-2.30892319273356,-10.7881931034108,0.221433011513594,-0.41325033,-0.91721416,-0.05131268,43.402332,107.43675,-8.96444,WAL
2036282343000,248.764955,-1.81304622110727,-11.6321370860109,0.188056673821058,-0.28069258,-0.91996306,-0.030543262,43.031933,107.36841,-9.01775,WAL
2036287349000,248.769961,-1.39739637620117,-12.2680546396484,0.0291250909003906,-0.12308934,-0.9263771,-0.016493361,42.65222,107.272804,-9.094513,WAL
2036292291000,248.774903,-1.05537344208008,-12.7163818759766,-0.238946932806641,0.025961773,-0.9059132,-0.02107485,42.284344,107.14892,-9.167332,WAL
2036297341000,248.779953,-0.718211512712698,-13.1445084332645,-0.583685977430904,0.17715092,-0.8555168,-0.05100725,41.875107,106.91405,-9.151974,WAL
2036302361000,248.784973,-0.396667428223665,-13.5369818787253,-1.00453046614931,0.32345316,-0.7852673,-0.09896017,41.482857,106.646736,-9.124618,WAL
2036307293000,248.789905,-0.0690199271522742,-13.8544355906394,-1.45933166626801,0.4792238,-0.66156703,-0.15271631,41.10088,106.336945,-9.035726,WAL
2036312340000,248.794952,0.281458358206988,-14.0911222577456,-1.97822158314342,0.602924,-0.45204028,-0.2144137,40.76637,105.999435,-8.919182,WAL
2036317284000,248.799896,0.607073906513474,-14.3045548658868,-2.42329217004387,0.7312057,-0.17012598,-0.2687807,40.476204,105.649605,-8.7441025,WAL
2036322351000,248.804963,0.901046099496553,-14.4819517319825,-2.73753825882599,0.8570439,0.13041973,-0.3182608,40.251366,105.27194,-8.540508,WAL
2036327272000,248.809884,1.09006246179315,-14.6029369554421,-2.91656100354297,0.9966267,0.42394048,-0.34880406,40.119953,104.88705,-8.274521,WAL
2036332304000,248.814916,1.13479720259921,-14.6476714237642,-2.9053773669993,1.1432343,0.6582073,-0.38637227,40.05198,104.47308,-7.985549,WAL
2036337263000,248.819875,1.17888296962172,-14.6917569222557,-2.89435597319564,1.3243558,0.8170323,-0.43554693,40.018955,104.04192,-7.6631665,WAL
2036342325000,248.824937,1.19146425813298,-14.5191510550246,-2.64396549076552,1.5189165,0.87995136,-0.505491,40.017105,103.576004,-7.326298,WAL
2036347260000,248.829872,1.19621845871643,-14.3004582253294,-2.34445055615129,1.7241671,0.8775079,-0.54183745,40.035652,103.07545,-6.9901447,WAL
2036352319000,248.834931,1.09887175674391,-13.8630201004159,-1.87629435576352,1.8289305,0.8054258,-0.6374379,40.032024,102.53782,-6.6251082,WAL
2036357266000,248.839878,0.981580042602496,-13.3891613832442,-1.38366922495544,2.0335703,0.655153,-0.75900006,39.997784,101.93321,-6.2568693,WAL
2036362320000,248.844932,0.723520458169209,-12.9509643051318,-1.00690620466019,2.2165246,0.49693888,-0.9025534,39.91127,101.281624,-5.8707533,WAL
2036367256000,248.849868,0.437851908076085,-12.5341691301763,-0.669723731650485,2.3866506,0.3381139,-1.0635164,39.77321,100.58054,-5.461121,WAL
2036372349000,248.854961,-0.0923899150586256,-12.3195566882699,-0.446640337533765,2.5350907,0.24007004,-1.2174544,39.586098,99.80726,-5.035568,WAL
2036377266000,248.859878,-0.667812770914758,-12.1704591781527,-0.264927850463563,2.685669,0.20189096,-1.3475688,39.366154,98.99166,-4.5823226,WAL
2036382337000,248.864949,-1.26125781912433,-12.0166919473606,-0.0775241445589472,2.8405235,0.21777347,-1.4569136,39.135803,98.135376,-4.13655,WAL
2036387246000,248.869858,-1.83574445719586,-11.8678370201356,0.103892694779597,2.9520063,0.23793201,-1.5152513,38.89574,97.2629,-3.6758587,WAL
2036392296000,248.874908,-2.48176484544043,-11.8015778760998,0.215833527808715,3.0503557,0.25809056,-1.5228871,38.718704,96.38417,-3.273658,WAL
2036397492000,248.880104,-3.16681030441983,-11.7655231972881,0.303395733497568,3.1422908,0.30390546,-1.4770721,38.55776,95.50216,-2.8757007,WAL
2036402378000,248.88499,-3.72339960854022,-11.8139566881827,0.130090503614697,3.2015448,0.4129449,-1.3906348,38.50897,94.63013,-2.5619748,WAL
2036407330000,248.889942,-4.27141049574795,-11.8781766668773,-0.0925389123282477,3.1987958,0.5705481,-1.2904528,38.492317,93.79197,-2.2717595,WAL
2036412328000,248.89494,-4.82922841375726,-12.0361170932437,-0.220134807062061,3.1312952,0.70829827,-1.1991285,38.57589,93.05054,-2.0947218,WAL
2036417327000,248.899939,-5.39027622454907,-12.2556579108326,-0.283557608601855,3.0246992,0.698219,-1.1175779,38.665337,92.419365,-1.9509492,WAL
2036422309000,248.904921,-5.91025977415797,-12.5163017147541,-0.49690069080775,2.9077187,0.5726862,-1.0247264,38.82242,92.06189,-1.9335854,WAL
2036427294000,248.909906,-6.40829653814208,-12.8008934579235,-0.795722759103825,2.8072312,0.41996986,-0.9773844,38.967148,91.93105,-1.9305543,WAL
2036432284000,248.914896,-6.93876629479484,-13.226609964479,-1.05524388321952,2.6991081,0.22296582,-0.99112886,39.11809,87.89965,-2.0186858,WAL
2036437351000,248.919963,-7.49741099703828,-13.7470566262915,-1.29398087060317,2.5781567,0.032986723,-1.1074986,39.224262,87.61047,-2.0898864,WAL
2036442328000,248.92494,-7.74977447906012,-14.0852985438839,-1.69731858175536,2.4135287,0.013133603,-1.3066407,39.36297,87.24929,-2.2072177,WAL
2036447361000,248.929973,-7.80211916973048,-14.3089542515549,-2.2207668300622,2.1853704,0.039095376,-1.4773777,39.456387,86.9154,-2.2937853,WAL
2036452346000,248.934958,-7.38549156204165,-14.0610713368534,-2.45011178319155,2.0803015,-0.019242255,-1.5259414,39.55578,86.55861,-2.4340348,WAL
2036457342000,248.939954,-6.6182384461719,-13.4622391600665,-2.46414689401584,1.9315559,-0.12980886,-1.5424347,39.640583,86.28825,-2.5252724,WAL
2036462323000,248.944935,-5.82534606063131,-12.7616145757279,-2.51487074544652,1.8793269,-0.226631,-1.4697418,39.701237,86.06351,-2.6309006,WAL
2036467357000,248.949969,-4.9983007208607,-11.9581993283992,-2.59993828866778,1.8924606,-0.226631,-1.3545936,39.74994,85.858475,-2.7332866,WAL
2036472326000,248.954938,-4.22480506760648,-11.2105599619076,-2.8346457739952,1.8817704,-0.113926366,-1.280679,39.73915,85.74537,-2.7312245,WAL
2036477342000,248.959954,-3.48998203029394,-10.5045531976605,-3.23327529793041,1.8936822,0.09773844,-1.2073752,39.753376,85.60617,-2.758975,WAL
2036482350000,248.964962,-2.80625256139896,-10.0536868782383,-3.38935840440415,1.9233092,0.38759398,-1.1569787,39.748848,85.55009,-2.6872249,WAL
2036487335000,248.969947,-2.17833995468314,-9.87292449980072,-3.28946319665205,1.9575176,0.6017023,-1.1539245,39.78499,85.48278,-2.625885,WAL
2036492305000,248.974917,-1.61019363445675,-9.79996906436759,-3.05395325063192,1.9798143,0.6395759,-1.169807,39.85186,85.45255,-2.4869714,WAL
2036497383000,248.979995,-1.09563002899775,-9.84761380856275,-2.65850162506123,1.93797,0.66614854,-1.2357804,39.97709,85.429756,-2.3431618,WAL
2036502326000,248.984938,-0.580563317380809,-9.92371618869443,-2.43583219273788,1.9055941,0.81031275,-1.2696834,40.139164,85.385826,-2.123247,WAL
2036507344000,248.989956,-0.0391915117139408,-10.0397242528666,-2.42133122257091,1.8829921,1.0351112,-1.2571607,40.329624,85.33674,-1.90804,WAL
2036512297000,248.994909,0.30677559962035,-10.2501449094387,-2.40532176802142,1.8753563,1.3072516,-1.2718215,40.567623,85.23863,-1.6035724,WAL
2036517358000,248.99997,0.418015663326958,-10.588500128622,-2.38678177192311,1.8674151,1.5586227,-1.2956452,40.85821,85.1216,-1.3152925,WAL
2036522242000,249.004854,0.543333652479181,-10.8155594541989,-2.40896721122705,1.8332067,1.7831156,-1.282817,41.237553,84.946556,-0.97079384,WAL
2036527327000,249.009939,0.709455255754992,-10.8546466609812,-2.51157171574195,1.8182404,2.022575,-1.20371,41.684017,84.74272,-0.6571708,WAL
2036532260000,249.014872,0.862876203435751,-10.6431552539511,-2.59244363421027,1.8261817,2.2660046,-1.1074986,42.208164,84.498604,-0.35503206,WAL
2036537334000,249.019946,1.00597836440169,-9.95149538706194,-2.64014431468538,1.8509218,2.4196372,-0.9957104,42.76355,84.24243,-0.09663015,WAL
2036542311000,249.024923,1.05973805244436,-9.32572247332102,-2.63924750598698,1.8790215,2.4785857,-0.88422745,43.371838,83.96316,0.14450817,WAL
2036547378000,249.02999,0.927682547516766,-8.80221652113908,-2.5354895881524,1.917506,2.574797,-0.8231409,44.023476,83.675255,0.35105,WAL
2036552284000,249.034896,0.796081473243166,-8.32672236810744,-2.43109496707652,1.9465221,2.6340508,-0.7305948,44.69128,83.35704,0.5346493,WAL
2036557341000,249.039953,0.649504617610896,-7.92821641929443,-2.31200130176866,1.9752327,2.5876253,-0.66339964,45.346233,83.036095,0.6984707,WAL
2036562340000,249.044952,0.506262249643685,-7.56124483205871,-2.19954175073387,1.9666806,2.4956899,-0.6133087,46.020924,82.698166,0.81482285,WAL
2036567360000,249.049972,0.371635782030707,-7.34305728937814,-2.11598046722673,1.9425515,2.3900104,-0.5928447,46.668148,82.36969,0.91427666,WAL
2036572311000,249.054923,0.234553977443716,-7.1367326138501,-2.02988725728128,1.9031507,2.2806654,-0.57360244,47.30057,82.03447,0.97406596,WAL
2036577341000,249.059953,0.0423628331100978,-7.03606094100883,-1.89718384491308,1.8564194,2.1789563,-0.57971114,47.89643,81.72126,1.0319709,WAL
2036582670000,249.065282,-0.163384484916648,-6.92748861373127,-1.76096060299097,1.7956384,2.062892,-0.60231316,48.474598,81.41309,1.0656255,WAL
2036587349000,249.069961,-0.389660366035672,-6.79114285967695,-1.7348518496326,1.7018706,1.9724839,-0.6221663,49.022907,81.14061,1.0974581,WAL
2036592544000,249.075156,-0.640889945521316,-6.63976089936232,-1.70586382362347,1.6154331,1.9346102,-0.6105598,49.537174,80.899734,1.088596,WAL
2036597418000,249.08003,-0.876596003348655,-6.49773285805846,-1.67866697304244,1.5247196,1.9055941,-0.623388,50.0227,80.69693,1.0910486,WAL
2036602894000,249.085506,-1.14141470927038,-6.33816257611757,-1.64811097103551,1.4165965,1.8808541,-0.65240407,50.548954,80.49128,1.0972619,WAL
2036607344000,249.089956,-1.35661617774221,-6.20848986708963,-1.62328003441556,1.3075571,1.8765781,-0.6780604,51.06542,80.323135,1.1017414,WAL
2036612308000,249.09492,-1.59667462481954,-6.06383923167061,-1.59558098511637,1.2357804,1.9016235,-0.6942484,51.609676,80.16046,1.1114968,WAL
2036617337000,249.099949,-1.76162696661335,-5.78930013978409,-1.2884538467413,1.1487321,1.9107865,-0.71868294,52.142487,80.04253,1.12669,WAL
2036622244000,249.104856,-1.90255081708317,-5.48866280793683,-0.917354516083567,1.0445796,1.8955148,-0.754724,52.669853,79.95876,1.1447031,WAL
2036627339000,249.109951,-1.98696489158071,-5.18070151058061,-0.574678975148836,0.89736104,1.8817704,-0.7672467,53.231895,79.94696,1.032456,WAL
2036632261000,249.114873,-2.0517962241674,-4.88432951105217,-0.255152889584439,0.7495316,1.8527542,-0.77091193,53.780487,79.973045,0.9284118,WAL
2036637350000,249.119962,-2.11552483085895,-4.73173956578037,0.0189661879806266,0.6059783,1.8341229,-0.77121735,54.398586,79.93586,0.822559,WAL
2036642307000,249.124919,-2.17652508391816,-4.63320075575764,0.267659304252249,0.45662177,1.8234328,-0.77396625,55.00346,79.951324,0.7186913,WAL
2036647373000,249.129985,-2.2558101685446,-4.60295941079812,0.519867741877934,0.39492437,1.7931949,-0.7703011,55.60237,79.92551,0.6267233,WAL
2036652290000,249.134902,-2.33871365487089,-4.59835357071596,0.763972341537559,0.2773328,1.7461584,-0.77488256,56.18813,79.96431,0.5378272,WAL
2036657343000,249.139955,-2.44715562744365,-4.60340176958362,0.898304285579289,0.14844026,1.6911805,-0.7809912,56.764336,79.98472,0.45296755,WAL
2036662330000,249.144942,-2.56468570311054,-4.61280422079929,0.978224752741412,0.02565634,1.6358972,-0.79198676,57.3226,80.0413,0.3715546,WAL
2036667355000,249.149967,-2.63360171605781,-4.59688058927138,0.999184651987154,-0.09162979,1.5812247,-0.79901177,57.90518,80.06671,0.2969336,WAL
2036672352000,249.154964,-2.6768270699719,-4.56806373681253,0.989579017784022,-0.21624629,1.5302174,-0.8002335,58.469032,80.13172,0.22510484,WAL
2036677342000,249.159954,-2.66887416915147,-4.50145231611816,1.00544701671293,-0.3304781,1.452943,-0.80481493,59.022915,80.21373,0.14701656,WAL
2036682355000,249.164967,-2.63556137287867,-4.4157907902954,1.03400089178232,-0.4596761,1.3836098,-0.8032878,59.560223,80.33657,0.06914885,WAL
2036687350000,249.169962,-2.55757796666667,-4.31654536737589,1.03754177007092,-0.5720753,1.2996159,-0.79381937,60.080936,80.48208,-0.010124048,WAL
2036692339000,249.174951,-2.45592115238095,-4.21004790886525,1.02786012779129,-0.6881397,1.2055426,-0.7901542,60.575493,80.6652,-0.08428627,WAL
2036697342000,249.179954,-2.33169540616445,-4.13144258398214,1.02157220824192,-0.79779,1.1181889,-0.7641924,61.04654,80.86376,-0.1534216,WAL
2036702361000,249.184973,-2.19637715369382,-4.06611635969323,1.01690606328512,-0.8921687,1.0274754,-0.7443393,61.486614,81.08962,-0.2171408,WAL
2036707344000,249.189956,-2.03073576144905,-4.00707172429291,1.02658842178419,-1.0073168,0.93859446,-0.71929383,61.89062,81.34633,-0.26713482,WAL
2036712345000,249.194957,-1.84517347237505,-3.95140309569934,1.04514467975591,-1.1096367,0.8396343,-0.69027776,62.26201,81.62385,-0.31921563,WAL
2036717353000,249.199965,-1.6586285443636,-3.93488299740588,1.08142279135295,-1.2064588,0.7309003,-0.6747007,62.61315,81.9092,-0.34130314,WAL
2036722347000,249.204959,-1.47202267611515,-3.95001319012971,1.13185676709902,-1.3072516,0.6227771,-0.6444628,62.93211,82.22138,-0.37150854,WAL
2036727332000,249.209944,-1.33657081260271,-4.00476533036333,1.18947143825364,-1.4101825,0.5122105,-0.59864795,63.21675,82.5377,-0.36658728,WAL
2036732315000,249.214927,-1.22790954429264,-4.08035577788338,1.25088872619543,-1.5033394,0.40500367,-0.5549711,63.468895,82.875786,-0.36600837,WAL
2036737349000,249.219961,-1.17542065162347,-4.20830328322907,1.32515485291431,-1.5974126,0.29840767,-0.49174652,63.69249,83.21108,-0.3421279,WAL
2036742386000,249.224998,-1.15626129603813,-4.36636770422997,1.40658195160361,-1.6762142,0.26358834,-0.42943826,63.903706,83.56332,-0.32993406,WAL
2036747301000,249.229913,-1.14058330493476,-4.49355269057196,1.55739002106348,-1.7443258,0.19517145,-0.38973203,64.08019,83.909355,-0.2988392,WAL
2036752325000,249.234937,-1.1264224563524,-4.60683952851957,1.7556420490827,-1.7745636,0.13775012,-0.32650748,64.246765,84.26047,-0.29230428,WAL
2036757306000,249.239918,-1.15053268844246,-4.86192051240079,2.0053671827381,-1.8347337,0.098043874,-0.24098633,64.40434,84.61286,-0.28889775,WAL
2036762307000,249.244919,-1.20279755400794,-5.22302317484127,2.29519954238095,-1.8872682,0.03145956,-0.13347405,64.5353,84.9644,-0.30788082,WAL
2036767293000,249.249905,-1.21254186584198,-5.69845412723464,2.65682627994812,-1.921782,0.0021380284,-0.01985312,64.647934,85.28645,-0.34450996,WAL
2036772313000,249.254925,-1.18856165035914,-6.26918360628492,3.07887832284517,-1.9251418,0.008246681,0.08827003,64.748955,85.60494,-0.40861437,WAL
2036777280000,249.259892,-1.04823083912958,-7.0614259495115,3.53550122994177,-1.8988746,-0.028710667,0.22235495,64.81125,85.86769,-0.50025105,WAL
2036782278000,249.26489,-0.812047643708675,-8.04394835616303,4.02676226063357,-1.8118263,0.0012217305,0.3100141,64.89216,86.10179,-0.6087879,WAL
2036787311000,249.269923,-0.513719933349414,-9.25285797607422,4.62009380380859,-1.6698002,0.079107046,0.39003745,64.95295,86.22056,-0.7337719,WAL
2036792345000,249.274957,-0.160621942384961,-10.6605418442383,5.30274992275391,-1.4608842,0.16157386,0.44623706,65.01993,86.28355,-0.8735708,WAL
2036797307000,249.279919,0.240900043469055,-12.2916653559204,6.0137973221393,-1.17897,0.25411993,0.46395215,65.09424,86.19693,-0.94733244,WAL
2036802314000,249.284926,0.703711370001592,-14.2001658595025,6.77242632587065,-0.8078693,0.3286455,0.43799037,65.18196,86.032036,-1.0232968,WAL
2036807308000,249.28992,1.3787686269885,-15.699536763313,7.48623930264811,-0.3652974,0.41905355,0.32070425,65.29037,85.66487,-0.98138565,WAL
2036812309000,249.294921,2.29525992474147,-16.7456326711124,8.15277854692181,0.13255776,0.60139686,0.12461651,65.44073,85.20502,-0.9179534,WAL
2036817266000,249.299878,3.23880065123153,-17.5695722660099,8.48575884482759,0.5891795,0.90408057,-0.11728613,65.62543,84.56568,-0.72004884,WAL
2036822312000,249.304924,4.25389052778139,-18.0771166649317,8.31507961841249,0.9285152,1.2263119,-0.33505958,65.86548,83.85854,-0.5004696,WAL
2036827273000,249.309885,5.10004517437838,-18.5246021208649,8.0930392239027,1.0629056,1.4703526,-0.5317582,66.11147,83.03753,-0.113461465,WAL
2036832295000,249.314907,5.47960359102703,-18.8157706229189,7.69788269242162,1.03786,1.5451837,-0.6243043,66.40012,82.206215,0.26164663,WAL
2036837239000,249.319851,5.40325394775682,-18.4232058227935,7.32158528266054,0.9095783,1.5238034,-0.65209866,66.718285,81.425026,0.75265044,WAL
2036842328000,249.32494,4.5982057332812,-16.9226720670511,6.95478835791223,0.82863873,1.385137,-0.65026605,67.01914,80.66773,1.2187495,WAL
2036847305000,249.329917,3.32845092686567,-14.6855846126684,6.3056806434292,0.65209866,1.2406673,-0.61666846,67.31002,80.05663,1.6818136,WAL
2036852406000,249.335018,1.12329624029851,-10.9510486446123,5.09640206026574,0.46089783,1.1246029,-0.58246,67.561195,79.49547,2.1132889,WAL
2036857243000,249.339855,-0.783712944981608,-7.77952748985812,4.01583720215449,0.2874121,1.0595458,-0.5546656,67.79038,79.023575,2.443831,WAL
2036862330000,249.344942,-1.66436037768786,-6.70431831930636,3.28367103942197,0.083383106,1.02717,-0.52412236,67.98628,78.63061,2.7495952,WAL
2036867290000,249.349902,-2.4425076647434,-5.86558728866338,2.65542995456654,-0.13622294,1.0329732,-0.46120325,68.24036,78.43347,2.80751,WAL
2036872351000,249.354963,-2.99056818242969,-5.65011048135692,2.27600350252247,-0.355829,1.0439687,-0.3408628,68.478325,78.302216,2.8392694,WAL
2036877294000,249.359906,-3.48268750853659,-5.55752601310976,1.99737736646341,-0.56382865,1.040609,-0.17867808,68.75466,78.324036,2.7452462,WAL
2036882319000,249.364931,-3.78558885491739,-6.00241242120378,2.13462954830842,-0.7657196,0.98807454,0.006414085,69.01053,78.41419,2.6111114,WAL
2036887297000,249.369909,-4.05897357921455,-6.53128656769262,2.30744771473968,-0.9279043,0.81245077,0.1740966,69.25423,78.62247,2.3733957,WAL
2036892348000,249.37496,-4.17982033154792,-7.58506876812231,2.69899046344559,-1.0592403,0.5183192,0.33078352,69.43853,78.88397,2.0947254,WAL
2036897460000,249.380072,-4.30403703500243,-8.72528648808945,3.07019291487603,-1.1420126,0.13225232,0.48349985,69.540276,79.181755,1.7461964,WAL
2036902397000,249.385009,-4.43275424939232,-10.1641639776373,3.31383672099174,-1.1924089,-0.3210097,0.5885687,69.53314,79.49981,1.3858612,WAL
2036907289000,249.389901,-4.57509115466996,-11.6068188897127,3.49532136264031,-1.2034045,-0.8002335,0.68416905,69.39237,79.798294,0.9980299,WAL
2036912360000,249.394972,-4.88014749644733,-13.2821287784986,3.04523812842138,-1.1340714,-1.2470814,0.73731434,69.12962,80.06987,0.6162349,WAL
2036917336000,249.399948,-5.16976788703593,-14.8575953307524,2.5116216810006,-0.9987647,-1.5402967,0.79168135,68.77565,80.31408,0.21592495,WAL
2036922347000,249.404959,-5.40795234669446,-16.0675717650387,1.46837430878499,-0.8368854,-1.5842791,0.86254174,68.36486,80.5055,-0.187571,WAL
2036927325000,249.409937,-5.5503500630366,-17.1794714694984,0.539629037938997,-0.6206391,-1.3906348,0.904386,67.982285,80.72818,-0.6176575,WAL
2036932355000,249.414967,-5.09758737555355,-17.7323637053773,0.282773284410755,-0.32925636,-0.9932669,0.8881981,67.64783,80.85125,-1.0456764,WAL
2036937345000,249.419957,-4.6484251865793,-18.2808591839132,0.0279601213678265,0.031154128,-0.73731434,0.8179486,67.39529,81.03764,-1.4810882,WAL
2036942381000,249.424993,-3.40734040582054,-18.1681919260328,0.775381947585969,0.5002986,-0.3295618,0.75961095,67.30034,81.075615,-1.9222937,WAL
2036947480000,249.430092,-2.09241103854327,-17.9734057627182,1.59180835856955,0.7330383,-0.23854288,0.57787853,67.197716,81.065346,-2.2902014,WAL
2036952386000,249.434998,-1.04724823697391,-15.7375512905951,1.04938213713159,1.0693196,-0.42485678,0.3042109,67.15427,80.96726,-2.5231085,WAL
2036957242000,249.439854,-0.012737318828609,-13.5244837576497,0.512484107921907,1.1242975,-0.6963864,0.03023783,67.106384,80.842186,-2.4956846,WAL
2036962340000,249.444952,0.329805637197731,-10.9046392790327,-0.702815070982187,0.82924956,-0.8881981,-0.20769419,67.03495,80.74242,-2.398753,WAL
2036967246000,249.449858,0.521499973597373,-8.32845469151159,-1.9932452453478,0.24678956,-0.88208944,-0.3753767,66.948875,80.72274,-2.2461622,WAL
2036972350000,249.454962,0.413506522073692,-6.48813938800311,-2.18633215625122,-0.36713,-0.8368854,-0.47647488,66.82822,80.8461,-1.9196676,WAL
2036977265000,249.459877,0.248766076735368,-4.88192015944002,-2.14514707478126,-0.88331115,-0.9059132,-0.5513059,66.68262,81.09725,-1.5629156,WAL
2036982358000,249.46497,-0.212638346843208,-3.87190415209455,-2.09405108348294,-1.2986995,-1.1227703,-0.5366451,66.5451,81.58815,-1.2112792,WAL
2036987247000,249.469859,-0.735673743726312,-3.08268111332535,-2.04268147396768,-1.6175711,-1.3454307,-0.44715336,66.39173,82.17821,-0.8724196,WAL
2036992349000,249.474961,-1.21024086721692,-2.61004982792358,-2.19399731141612,-1.813659,-1.5170839,-0.3594942,66.18654,82.793,-0.57252795,WAL
