timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2036997348000,249.47996,-1.65422174631364,-2.25042534691644,-2.40266835750719,-1.9031507,-1.6471981,-0.27152961,65.938446,83.446686,-0.30522555,WAL
2037002437000,249.485049,-2.06846631637105,-2.08812173457696,-2.67256068552497,-1.9495764,-1.8228219,-0.16584991,65.57768,84.12162,-0.18484062,WAL
2037007339000,249.489951,-2.44651885007136,-2.04505239280326,-2.96447453567788,-1.9868392,-2.0173824,-0.04428773,65.17968,84.81174,-0.09748904,WAL
2037012342000,249.494954,-2.79784038216205,-2.19812590915787,-3.30525845419072,-2.005165,-2.1691825,0.10476339,64.71453,85.54915,-0.13955115,WAL
2037017349000,249.499961,-3.13196084145929,-2.4511028646526,-3.66801794670516,-1.9819523,-2.2592852,0.26633725,64.21199,86.28011,-0.22533534,WAL
2037022341000,249.504953,-3.37233325982152,-2.91524118094856,-3.97481937047027,-1.9544634,-2.2870796,0.42913285,63.69083,87.04544,-0.413966,WAL
2037027344000,249.509956,-3.56450324048932,-3.49175097245563,-4.25346580230623,-1.9113973,-2.2644775,0.58184916,63.16027,87.751274,-0.6547834,WAL
2037032395000,249.515007,-3.68358881537246,-4.19193355340842,-4.4113750239676,-1.8759671,-2.2107213,0.7199047,62.652416,88.34481,-0.99158984,WAL
2037037338000,249.51995,-3.76309366429559,-4.93553831464138,-4.50491014034776,-1.8280143,-2.1704042,0.86742866,62.152428,88.5219,-1.3838542,WAL
2037042372000,249.524984,-3.81030441211945,-5.71365543002715,-4.42312800141555,-1.8041905,-2.1313088,0.9468411,61.697536,91.85262,-1.8245751,WAL
2037047339000,249.529951,-3.83797639069226,-6.49308064333915,-4.24326057411286,-1.7342464,-2.1212296,1.1093313,61.25526,92.59503,-2.3374364,WAL
2037052313000,249.534925,-3.79103585164338,-7.29096389954733,-4.09637196406219,-1.6688838,-2.1053472,1.2742649,60.8572,93.46113,-2.8757176,WAL
2037057308000,249.53992,-3.68747399856328,-8.10533651925802,-3.97398084848455,-1.6132951,-2.0182989,1.4446963,60.49622,94.389175,-3.462535,WAL
2037062299000,249.544911,-3.54529293265285,-9.02426861085973,-3.98666347020941,-1.565953,-1.8524488,1.6224581,60.192245,95.30173,-4.0767984,WAL
2037067305000,249.549917,-3.36872204657477,-10.0382894072398,-4.11783020494581,-1.518611,-1.5867225,1.784032,59.958218,96.227974,-4.726258,WAL
2037072312000,249.554924,-3.12202595393237,-10.8766597694686,-4.07492465358454,-1.4602734,-1.2721269,1.887879,59.829414,97.08442,-5.3460093,WAL
2037077295000,249.559907,-2.83615971743961,-11.6097683584541,-3.93199165570048,-1.4199562,-0.9935723,1.9642372,59.783436,97.946434,-5.9864764,WAL
2037082284000,249.564896,-2.38476312395174,-12.2184822727453,-3.72878548498813,-1.4089607,-0.6612616,2.0592268,59.93138,98.72853,-6.554734,WAL
2037087322000,249.569934,-1.79788629469937,-12.7337886621835,-3.47590364295886,-1.4056009,-0.410196,2.1010711,60.146595,99.49147,-7.109574,WAL
2037092322000,249.574934,-1.18892406610745,-13.1048622991811,-3.13775176734572,-1.4321736,-0.29229903,2.0888536,60.481834,100.12426,-7.541727,WAL
2037097389000,249.580001,-0.549280639624526,-13.3616889675454,-2.72101424236069,-1.4828753,-0.25992316,1.9956968,60.86513,100.7416,-7.9482183,WAL
2037102327000,249.584939,0.00505905140308677,-13.3887010063139,-2.35571395051112,-1.4914275,-0.27000242,1.8497,61.268417,101.2117,-8.219579,WAL
2037107306000,249.589918,0.506833619583083,-13.2310002381239,-2.02119760499098,-1.4941764,-0.29626966,1.6572775,61.667408,101.65894,-8.450278,WAL
2037112291000,249.594903,0.94218534390409,-12.85387243411,-1.84500242168616,-1.4785993,-0.35185838,1.4245378,61.980972,101.9745,-8.566987,WAL
2037117348000,249.59996,1.32614091691966,-12.2826216277676,-1.8028609831867,-1.4431691,-0.38087448,1.2296717,62.283836,102.2582,-8.645357,WAL
2037122344000,249.604956,1.57129012182639,-11.7195137509282,-1.77203314755645,-1.3347405,-0.38973203,1.0106765,62.506702,102.42281,-8.613429,WAL
2037127334000,249.609946,1.67199798635223,-11.1584274348219,-1.7528506661716,-1.1841623,-0.50335294,0.75777835,62.67659,102.53267,-8.532313,WAL
2037132330000,249.614942,1.74246634700872,-10.5224848954805,-1.62880185060627,-1.0549643,-0.6227771,0.5170974,62.78531,102.60845,-8.400598,WAL
2037137354000,249.619966,1.78103847327388,-9.8040795787153,-1.39254773456258,-1.0274754,-1.0030408,0.31306845,62.773117,102.640434,-8.235853,WAL
2037142376000,249.624988,1.70106809191999,-9.17774120982275,-1.38964880158432,-1.0479393,-1.5195273,0.21288654,62.63425,102.68235,-8.0839615,WAL
2037147450000,249.630062,1.49897929857412,-8.63883809585107,-1.62541897675017,-1.1148291,-2.0607538,0.01160644,62.36505,102.67858,-7.8739247,WAL
2037152353000,249.634965,1.01210658178393,-8.19176506548476,-2.5026026565651,-1.1917981,-2.5027149,-0.16584991,61.957428,102.66926,-7.6818233,WAL
2037157349000,249.639961,0.199215236395199,-7.81624411612188,-4.10187816747922,-1.2944235,-2.7516425,-0.30543262,61.447273,102.65536,-7.4661193,WAL
2037162300000,249.644912,-0.423377688842929,-7.64891452083947,-5.21413367279841,-1.3579534,-2.8093693,-0.39492437,60.840645,102.73321,-7.293809,WAL
2037167324000,249.649936,-0.62386236059251,-7.96186629473042,-5.22880332389857,-1.3833044,-2.6456573,-0.43279803,60.23014,102.811714,-7.102294,WAL
2037172259000,249.654871,-0.820795452766909,-8.26927413791351,-5.24321310259668,-1.3628404,-2.3307564,-0.46761733,59.863155,103.165184,-6.9776015,WAL
2037177296000,249.659908,-1.0217988945668,-8.58303569943595,-5.25792071258702,-1.3222178,-1.9300288,-0.4746423,59.57463,103.518,-6.8454566,WAL
2037182265000,249.664877,-1.2883584436307,-8.89788345617452,-4.92932857234125,-1.2635747,-1.4789047,-0.42455134,59.332527,103.90136,-6.747647,WAL
2037187353000,249.669965,-1.68698044970783,-9.23006870899883,-3.96124653634593,-1.2293663,-1.0665708,-0.33169982,59.20056,104.28161,-6.646233,WAL
2037192271000,249.674883,-1.96806422668785,-9.52716616858618,-3.02998124380461,-1.2266175,-0.7651087,-0.22571471,59.139565,104.6764,-6.5980687,WAL
2037197464000,249.680076,-2.01744103606037,-9.78392526797061,-2.05725737734313,-1.2596041,-0.54825157,-0.12767084,59.178436,105.07564,-6.5586424,WAL
2037202295000,249.684907,-2.01635867458298,-9.95427136320799,-1.20995303410612,-1.3158038,-0.40286562,-0.043676864,59.16677,105.3702,-6.5866017,WAL
2037207353000,249.689965,-1.90223306287815,-9.96796647855999,-0.46128876201112,-1.3771957,-0.32834008,0.051923547,59.206028,105.681145,-6.6361833,WAL
2037212284000,249.694896,-1.765445253807,-9.95160406627784,0.267080172576882,-1.4327844,-0.29138273,0.13775012,59.16739,105.87711,-6.7118373,WAL
2037217351000,249.699963,-1.49785934804878,-9.78693596951219,1.00808733341463,-1.4422529,-0.3145956,0.20158553,59.14081,106.08107,-6.804724,WAL
2037222289000,249.704901,-1.2494616454286,-9.61126521121444,1.53772682961974,-1.4132367,-0.43554693,0.23823744,58.98926,106.19789,-6.919513,WAL
2037227332000,249.709944,-1.02712556797717,-9.3933756658687,1.59108749006537,-1.328021,-0.59864795,0.27366763,58.8276,106.306755,-7.0520372,WAL
2037232334000,249.714946,-0.807328328351648,-9.17921989835165,1.5988530974359,-1.1768318,-0.6795876,0.28588495,58.560596,106.31681,-7.1623993,WAL
2037237349000,249.719961,-0.592308152039072,-8.97886023870574,1.27632287378917,-0.95294976,-0.7867944,0.2828306,58.246372,106.28627,-7.286944,WAL
2037242359000,249.724971,-0.396685384814523,-8.78949783267561,0.925443034096291,-0.8396343,-0.8762862,0.30085114,57.898533,106.24535,-7.4097724,WAL
2037247441000,249.730053,-0.300652767148777,-8.65505245974744,0.416470151442976,-0.61575216,-0.94042706,0.30115658,57.530235,106.11594,-7.525789,WAL
2037252355000,249.734967,-0.216549225181337,-8.53507732836699,-0.0907384142711233,-0.4334089,-1.0027353,0.30695978,57.16724,106.00659,-7.6437993,WAL
2037257347000,249.739959,-0.18843273200745,-8.47884417565183,-0.704615298358165,-0.32620203,-1.0485502,0.30879238,56.794334,105.86011,-7.7548513,WAL
2037262322000,249.744934,-0.169263060852752,-8.42637926623699,-1.3069183847298,-0.2657264,-1.0491611,0.29871312,56.448467,105.76424,-7.8611116,WAL
2037267354000,249.749966,-0.245717976549331,-8.4120441784829,-1.81343221993059,-0.27916542,-1.010982,0.2941316,56.105145,105.66095,-7.9612336,WAL
2037272361000,249.754973,-0.330907167172683,-8.40487985112195,-2.30300525209756,-0.34483343,-0.9611965,0.29168814,55.80481,105.656364,-8.06937,WAL
2037277335000,249.759947,-0.526094633233171,-8.48388444078049,-2.61437571102439,-0.47800204,-0.94134337,0.2950479,55.51141,105.66919,-8.170638,WAL
2037282616000,249.765228,-0.740047034391003,-8.56351229621448,-2.91981821455969,-0.6395759,-0.93859446,0.29871312,55.25993,105.79351,-8.291123,WAL
2037287351000,249.769963,-1.00869088944673,-8.58627847479667,-2.90615841232051,-0.8216137,-0.9297369,0.29901853,55.02124,105.949295,-8.404903,WAL
2037292571000,249.775183,-1.29998392393693,-8.60781077759197,-2.87967675341615,-0.97310835,-0.9282097,0.31031954,54.80626,106.20207,-8.549166,WAL
2037297401000,249.780013,-1.51214706239847,-8.5857107006689,-2.72055435341615,-1.1032226,-0.91965765,0.33628133,54.603416,106.486694,-8.69235,WAL
2037302855000,249.785467,-1.74986085276062,-8.56257152280718,-2.53620189426969,-1.196685,-0.8894198,0.36651915,54.402786,106.82071,-8.876746,WAL
2037307345000,249.789957,-1.90513932962083,-8.58300266554215,-2.28285295090754,-1.269378,-0.86345804,0.41141775,54.213856,107.17583,-9.066946,WAL
2037312309000,249.794921,-2.0768102336596,-8.60559068169724,-2.00275848434857,-1.2907583,-0.83291477,0.4615087,54.01802,107.54181,-9.291025,WAL
2037317347000,249.799959,-2.2360760092233,-8.62166001011327,-1.70742224951456,-1.3185526,-0.8155051,0.49632803,53.83599,107.91913,-9.516104,WAL
2037322242000,249.804854,-2.38778625709951,-8.63588288607403,-1.41822458021845,-1.3200798,-0.81581056,0.5332854,53.669155,108.291176,-9.748298,WAL
2037327344000,249.809956,-2.4833553757666,-8.68227984633789,-1.19348338813477,-1.3206906,-0.84757555,0.5699373,53.469875,108.645294,-10.004969,WAL
2037332254000,249.814866,-2.56371541341309,-8.73279171108398,-0.991435209912109,-1.2983941,-0.8579602,0.5867361,53.28548,108.98564,-10.257163,WAL
2037337329000,249.819941,-2.64677594112305,-8.78500102138672,-0.782597225292969,-1.2773192,-0.89736104,0.6206391,53.055695,109.3067,-10.538622,WAL
2037342325000,249.824937,-2.72854350692383,-8.83639761533203,-0.577010117675781,-1.255328,-0.9407325,0.6704246,52.83231,109.617325,-10.82154,WAL
2037347339000,249.829951,-2.76654628881618,-8.98218978762641,-0.451112626817371,-1.2089024,-1.0057896,0.70829827,52.58161,109.92584,-11.115252,WAL
2037352289000,249.834901,-2.79004676472338,-9.1560935056514,-0.352410549482451,-1.162782,-1.0461067,0.74220127,52.33737,110.226746,-11.413763,WAL
2037357362000,249.839974,-2.76290349521739,-9.41680619891304,-0.341491239108696,-1.0958922,-1.0900891,0.7742717,52.023254,110.477844,-11.730994,WAL
2037362291000,249.844903,-2.71859139557312,-9.69900459940711,-0.362481190786561,-1.0360274,-1.151481,0.79717916,51.700127,110.717255,-12.051903,WAL
2037367374000,249.849986,-2.67289482375494,-9.99001991077075,-0.38412694537747,-0.9615019,-1.235475,0.8240572,51.337524,110.922775,-12.383764,WAL
2037372336000,249.854948,-2.62828605150198,-10.2741076493083,-0.405257426250988,-0.86376345,-1.3063353,0.8368854,50.967304,111.10576,-12.713075,WAL
2037377333000,249.859945,-2.31824958634542,-10.4920447819946,-0.676087028316772,-0.75136423,-1.361924,0.86132,50.574017,111.28197,-13.054472,WAL
2037382318000,249.86493,-1.89147204658586,-10.6792557106776,-1.05685508506796,-0.6377433,-1.3854424,0.872621,50.175224,111.43207,-13.389128,WAL
2037397335000,249.879947,-0.605831461917982,-11.2432168974444,-2.20389498641853,-0.1994475,-1.0604621,0.8573494,49.017605,111.60566,-14.197437,WAL
2037402344000,249.884956,-0.176999225878735,-11.4313291425343,-2.58649622940082,-0.05589417,-0.8405506,0.8356637,48.721897,111.59847,-14.394567,WAL
2037407236000,249.889848,0.36415851825784,-11.48881440137,-2.784021668554,0.054367006,-0.593761,0.81061816,48.503498,111.57921,-14.51644,WAL
2037412256000,249.894868,0.981633469723108,-11.4836692103179,-2.89722538192229,0.109650314,-0.3894266,0.75533485,48.334785,111.531746,-14.603791,WAL
2037417232000,249.899844,1.41201275034545,-11.3847330683889,-2.70639006678682,0.11911872,-0.24648413,0.66950834,48.205326,111.46155,-14.605079,WAL
2037422225000,249.904837,1.79504664325623,-11.2602465344948,-2.43347849620507,0.07696902,-0.18845193,0.52534413,48.100105,111.369385,-14.56481,WAL
2037427222000,249.909834,1.91410493195115,-11.2743503368463,-2.11198733570373,-0.023823744,-0.20952678,0.344528,47.966274,111.235664,-14.439546,WAL
2037432230000,249.914842,1.96134285619029,-11.3263125911553,-1.77659812786369,-0.098043874,-0.2855795,0.2284636,47.824852,111.09156,-14.294292,WAL
2037437249000,249.919861,1.79151045806195,-11.5275038269097,-1.62619631988846,-0.25595254,-0.35246924,0.009162978,47.60109,110.880745,-14.036065,WAL
2037442237000,249.924849,1.55364013486705,-11.7748884583209,-1.53580557322976,-0.39064834,-0.40561453,-0.17623462,47.35135,110.66822,-13.76398,WAL
2037447276000,249.929888,1.06990024914603,-11.9124051660392,-1.35859723388151,-0.47067168,-0.42332962,-0.30604348,47.03767,110.40231,-13.439349,WAL
2037452252000,249.934864,0.512817409375867,-12.0115470610264,-1.15559250457698,-0.54367006,-0.4560109,-0.36346483,46.695354,110.14774,-13.095749,WAL
2037457248000,249.93986,-0.163873180921768,-11.8505412129364,-0.892993922104639,-0.59315014,-0.5036584,-0.38331795,46.29192,109.91428,-12.779654,WAL
2037462271000,249.944883,-0.887031505239838,-11.5936299894175,-0.607536697972505,-0.6249151,-0.5525276,-0.36896262,45.879063,109.69371,-12.466016,WAL
2037467250000,249.949862,-1.36795626667668,-11.2549283306306,-0.43806751021021,-0.61819565,-0.55924714,-0.31887165,45.457355,109.51712,-12.228605,WAL
2037472246000,249.954858,-1.75589456645646,-10.8813580567568,-0.313544085585586,-0.5580254,-0.5195409,-0.2415972,45.043015,109.345985,-12.006522,WAL
2037477245000,249.959857,-1.86416797116802,-10.896352959449,-0.2214687683896,-0.44593164,-0.4596761,-0.160963,44.653183,109.222206,-11.895454,WAL
2037482254000,249.964866,-1.85951428556461,-11.0685390352154,-0.142356054819558,-0.29840767,-0.39736784,-0.11056661,44.285282,109.08635,-11.794193,WAL
2037487249000,249.969861,-1.6947403907683,-11.4639822304907,0.041963057300885,-0.14660765,-0.3399465,-0.093767814,43.964684,108.97405,-11.757066,WAL
2037492237000,249.974849,-1.4449421633749,-11.9779900124698,0.282153686415929,0.029626964,-0.28680122,-0.10140363,43.667786,108.829544,-11.721561,WAL
2037497363000,249.979975,-1.25125170710165,-12.5968999694563,0.565706280266667,0.18875736,-0.25167647,-0.1301143,43.364815,108.64258,-11.678046,WAL
2037502349000,249.984961,-1.09321398948463,-13.2425971064775,0.859204843466667,0.33353242,-0.23915374,-0.17806722,43.074146,108.41928,-11.623809,WAL
2037507340000,249.989952,-0.913967257764156,-13.7571377950963,1.02596504463903,0.46273044,-0.23060162,-0.22968534,42.742565,108.08822,-11.508973,WAL
2037512362000,249.994974,-0.717433076100409,-14.1736031961471,1.09615582554972,0.59956425,-0.18509217,-0.28405234,42.428925,107.72348,-11.377097,WAL
2037517341000,249.999953,-0.527542574202351,-14.4847288075626,1.01762258335207,0.7770206,-0.12461651,-0.3417791,42.06823,107.2398,-11.185937,WAL
2037522348000,250.00496,-0.341324819412366,-14.700349109351,0.797101561982626,0.95172805,-0.03940081,-0.38912117,41.73544,106.73391,-10.980936,WAL
2037527329000,250.009941,-0.0903540216434489,-14.688025056724,0.341039139351725,1.1322387,0.013133603,-0.4269948,41.386,106.154396,-10.729208,WAL
2037532335000,250.014947,0.215200426931622,-14.4915977845762,-0.309355348966585,1.3313808,0.1518,-0.44990227,41.09507,105.547035,-10.46329,WAL
2037537332000,250.019944,0.458500575497254,-14.2147398785845,-0.76761698200122,1.4401149,0.25289822,-0.5149594,40.80355,104.93177,-10.160576,WAL
2037542358000,250.02497,0.590653516245678,-13.7889133829571,-0.880191690187106,1.6633861,0.33017266,-0.58368176,40.552708,104.26691,-9.85036,WAL
2037547288000,250.0299,0.647329767043792,-13.3458813676973,-0.944558201623915,1.8897116,0.37323865,-0.67164636,40.311943,103.66539,-9.512046,WAL
2037552407000,250.035019,0.585171586852628,-12.8438346813128,-0.934995412352482,2.0937407,0.37782016,-0.7480045,40.081913,103.02857,-9.1620245,WAL
2037557243000,250.039855,0.447261635689907,-12.3949749383228,-0.942397934056558,2.298686,0.35705075,-0.8405506,39.862213,102.353966,-8.783554,WAL
2037562364000,250.044976,0.131627634669917,-11.9741293606046,-0.985438927840078,2.513405,0.34574974,-0.9447031,39.643528,101.636856,-8.385676,WAL
2037567273000,250.049885,-0.237981294975369,-11.6551623866995,-1.02681766133005,2.701857,0.3323107,-1.0714576,39.425163,100.900665,-7.9804444,WAL
2037572352000,250.054964,-0.798666085986207,-11.5497348565517,-1.06994727834483,2.9077187,0.3885103,-1.1945469,39.220516,100.11882,-7.5498695,WAL
2037577296000,250.059908,-1.3604138305968,-11.5171010455878,-1.10698486015322,3.0659328,0.46792278,-1.310306,39.028763,99.36406,-7.169461,WAL
2037582341000,250.064953,-1.9818872110943,-11.6953174718623,-1.12983313216684,3.1923819,0.5458081,-1.4107933,38.850792,98.58106,-6.7615275,WAL
2037587305000,250.069917,-2.5938745304401,-11.8832133312958,-1.19059141369193,3.2834008,0.6188065,-1.4831808,38.736847,97.857506,-6.4086227,WAL
2037592362000,250.074974,-3.22046367128158,-12.1545711476161,-1.49648530468623,3.3115005,0.7602218,-1.5137241,38.66434,97.14722,-6.041891,WAL
2037597366000,250.079978,-3.84159999927089,-12.4227870603544,-1.75739395423797,3.3087516,0.9306532,-1.4950926,38.666466,96.547195,-5.7643204,WAL
2037602418000,250.08503,-4.47362857915949,-12.6922563917975,-1.83578508363544,3.2265902,1.1026118,-1.4450017,38.70938,96.00629,-5.4918365,WAL
2037607342000,250.089954,-5.08384451815027,-12.9443711198762,-1.87862791583341,3.1273246,1.1682798,-1.3891076,38.832745,95.62101,-5.3171906,WAL
2037612362000,250.094974,-5.68360545127099,-13.1608263060688,-1.79294780271082,3.0326405,1.1071932,-1.317331,38.966278,95.31664,-5.1659756,WAL
2037617344000,250.099956,-6.27266592318087,-13.3753426841216,-1.69855169659563,2.917187,0.95539325,-1.2464706,39.182518,95.16345,-5.113448,WAL
2037622292000,250.104904,-6.78166339137214,-13.5846882179054,-1.48920590563929,2.792876,0.7483099,-1.1771374,39.36035,95.0882,-5.0834303,WAL
2037627298000,250.10991,-7.29662728097713,-13.7964876807432,-1.27740618261435,2.65818,0.6224717,-1.1346822,39.595913,84.84748,-5.145735,WAL
2037632442000,250.115054,-7.89721919420665,-13.9416043611885,-1.04997211649413,2.6090055,0.33292156,-1.151481,39.719135,84.74051,-5.2080536,WAL
2037637262000,250.119874,-8.48076977155087,-14.0564761499602,-0.834012558660163,2.499355,0.003970624,-1.1881329,39.789284,84.60636,-5.271872,WAL
2037642351000,250.124963,-8.44386259460441,-13.8897700083568,-1.13160384516305,2.4248295,-0.31764993,-1.3087788,39.86206,84.397064,-5.3681817,WAL
2037647329000,250.129941,-8.18836897156872,-13.6299468049777,-1.59928674168408,2.3414464,-0.52106804,-1.4471397,39.86883,84.192665,-5.440276,WAL
2037652202000,250.134814,-7.52899723147487,-13.1740014702885,-2.06673851763327,2.223244,-0.3848451,-1.5833627,39.942085,83.92661,-5.550476,WAL
2037657210000,250.139822,-6.49264443726429,-12.5287244220773,-2.55558409341555,1.9043725,-0.13164146,-1.6691893,39.984467,83.70983,-5.6266356,WAL
2037662237000,250.144849,-5.51048271527461,-11.7757322638342,-2.79885292020725,1.5662584,-0.07086037,-1.6420058,39.982765,83.56786,-5.6644945,WAL
2037667225000,250.149837,-4.57985144820725,-10.9490547417617,-2.85330482279793,1.4107933,-0.11026118,-1.5311338,40.018276,83.44748,-5.698383,WAL
2037672208000,250.15482,-3.93923498245648,-10.322331217876,-3.11686380569137,1.4208726,-0.029626964,-1.378112,39.979366,83.49605,-5.629059,WAL
2037677263000,250.159875,-3.45635810948562,-9.80158218208488,-3.50505883805985,1.5375478,0.18112154,-1.2534955,39.965733,83.529465,-5.5845094,WAL
2037682224000,250.164836,-2.81991702022743,-9.57024304890812,-3.54118161310255,1.7519615,0.5002986,-1.1902709,39.96418,83.615105,-5.455666,WAL
2037687236000,250.169848,-2.06638609725269,-9.52676973664084,-3.34313816030995,1.933083,0.92149025,-1.1111639,40.05265,83.64928,-5.3753824,WAL
2037692274000,250.174886,-1.57369835554678,-9.62915787898844,-2.86093354390991,2.007914,1.1725558,-1.0925325,40.19279,83.71419,-5.2458553,WAL
2037697285000,250.179897,-1.25133567148079,-9.82352359458659,-2.20198630139287,2.125811,1.244027,-1.1074986,40.40054,83.72697,-5.1388383,WAL
2037702227000,250.184839,-0.901052648747958,-9.9666424108773,-1.56254802841549,2.2030854,1.3417655,-1.0980303,40.67053,83.76996,-4.9425163,WAL
2037707242000,250.189854,-0.522627524081868,-10.0774008085904,-0.921071287529547,2.230269,1.38025,-1.0574077,40.938858,83.782745,-4.759382,WAL
2037712247000,250.194859,-0.193743641455556,-10.1859127182828,-0.417997637077778,2.1991148,1.434617,-1.0668762,41.21993,83.77296,-4.509331,WAL
2037717246000,250.199858,0.0867329742222222,-10.2923010323232,-0.0504765448888889,2.1261165,1.4547756,-1.0748174,41.494728,83.7346,-4.28056,WAL
2037722213000,250.204825,0.330607412772169,-10.2669391601346,0.07791013027019,2.0668626,1.4559973,-1.0531317,41.7582,83.644745,-3.9954214,WAL
2037727221000,250.209833,0.544208897411916,-10.1197909954473,-0.0122771544328979,1.9886718,1.4712689,-1.0323622,42.023712,83.54772,-3.7190175,WAL
2037732194000,250.214806,0.691138635944279,-9.97797852457711,-0.374438861635821,1.9474384,1.5451837,-0.9819659,42.298695,83.39281,-3.4185178,WAL
2037737202000,250.219814,0.772266073285572,-9.83958481154229,-1.01868639911642,1.885741,1.7327193,-0.95142263,42.602386,83.23483,-3.1332407,WAL
2037742218000,250.22483,0.791045733906881,-9.59597167231027,-1.56177181157594,1.8487836,1.9172006,-0.9062186,42.93648,83.04599,-2.845752,WAL
2037747231000,250.229843,0.743788593954129,-9.24154285126489,-1.99653752282705,1.8249599,2.0390682,-0.86345804,43.296204,82.848015,-2.5817957,WAL
2037752190000,250.234802,0.634363277071415,-8.88438492196925,-2.344657239784,1.8338175,2.126422,-0.82344633,43.756775,82.65168,-2.344288,WAL
2037757201000,250.239813,0.447597846553804,-8.51552305701498,-2.59679054611792,1.8255708,2.1731532,-0.81397796,44.231335,82.45723,-2.1231172,WAL
2037762237000,250.244849,0.225550715093614,-8.16625633053335,-2.76224816045947,1.8075503,2.1578815,-0.8035932,44.760063,82.26679,-1.9310292,WAL
2037767198000,250.24981,-0.0437125329561785,-7.8537190541848,-2.79590599240967,1.7705929,2.1138992,-0.8081747,45.28629,82.08298,-1.7465003,WAL
2037772180000,250.254792,-0.29517366081769,-7.55148687146929,-2.83125783591155,1.7159204,2.0616703,-0.8054258,45.84329,81.90806,-1.6110542,WAL
2037777220000,250.259832,-0.522871082970025,-7.26212132689926,-2.86920752514988,1.6496416,2.0244074,-0.80848014,46.385414,81.75101,-1.4790076,WAL
2037782263000,250.264875,-0.777246569025328,-7.0211009085444,-2.86214487611117,1.59558,2.0002782,-0.8170323,46.939053,81.60154,-1.395583,WAL
2037787200000,250.269812,-1.06614013303439,-6.85801594195329,-2.78759165121711,1.5439619,1.9712621,-0.82650065,47.474403,81.47662,-1.3160849,WAL
2037792282000,250.274894,-1.3924127091478,-6.64661965643291,-2.71599154608872,1.4654657,1.947133,-0.8405506,48.02345,81.37281,-1.2838823,WAL
2037797235000,250.279847,-1.75910231618811,-6.36723709000552,-2.65487664956746,1.396438,1.919644,-0.8405506,48.55718,81.28856,-1.2578052,WAL
2037802197000,250.284809,-2.08104952358451,-6.09190660023153,-2.53511041481793,1.3179418,1.915368,-0.8417723,49.09913,81.228485,-1.2878654,WAL
2037807199000,250.289811,-2.20204259731635,-5.83479611456535,-2.1519655321827,1.2577715,1.8808541,-0.8491027,49.61997,81.19088,-1.3184777,WAL
2037812258000,250.29487,-2.31535826722481,-5.56383723848212,-1.7752323427425,1.1890492,1.8402315,-0.8732319,50.192608,81.15246,-1.408544,WAL
2037817243000,250.299855,-2.40522922818785,-5.2705742274844,-1.42993883258694,1.0503827,1.7931949,-0.91599244,50.749844,81.16053,-1.4920049,WAL
2037822207000,250.304819,-2.48582954230542,-4.99650030916256,-1.08536457169655,0.8707884,1.7611245,-0.93492925,51.289925,81.16122,-1.5860715,WAL
2037827221000,250.309833,-2.54259982866995,-4.76941946009852,-0.735281766482759,0.7883216,1.7305813,-0.9447031,51.813793,81.18231,-1.6709574,WAL
2037832221000,250.314833,-2.59139770997219,-4.54932545987286,-0.373048384282876,0.6206391,1.7027869,-0.91629785,52.40263,81.18084,-1.7408699,WAL
2037837213000,250.319825,-2.61513995550258,-4.34989069658323,0.0305700673976957,0.4633413,1.670411,-0.89858276,52.976368,81.20761,-1.8063686,WAL
2037842203000,250.324815,-2.6325846277865,-4.16974488351648,0.435015551679749,0.3203988,1.6221527,-0.87109387,53.544834,81.21897,-1.871868,WAL
2037847248000,250.32986,-2.62784409987245,-4.05597320357143,0.847437500433674,0.18753563,1.5503759,-0.8414669,54.091644,81.27464,-1.9430933,WAL
2037852218000,250.33483,-2.63577810390824,-3.95641728292268,1.22823162871708,0.040011674,1.4654657,-0.8026769,54.644844,81.291756,-2.0007331,WAL
2037857211000,250.339823,-2.69897431589729,-3.91127713150194,1.49907267864628,-0.09682214,1.3643675,-0.754724,55.16747,81.34234,-2.0679457,WAL
2037862272000,250.344884,-2.75889750514537,-3.86786419836854,1.75877321681657,-0.22174409,1.269378,-0.7049385,55.64902,81.37062,-2.1280935,WAL
