timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2037867215000,250.349827,-2.76879885832462,-3.85301224614097,1.83798373208534,-0.3475823,1.1643091,-0.6542367,56.0936,81.433464,-2.1994207,WAL
2037872211000,250.354823,-2.77078611802617,-3.83092821074486,1.90001759296468,-0.46975538,1.0790935,-0.6068946,56.521976,81.474106,-2.2793312,WAL
2037877208000,250.35982,-2.72840710335531,-3.76971405112664,1.86234735223851,-0.5839872,0.9801333,-0.5662721,56.911716,81.541725,-2.3682003,WAL
2037882207000,250.364819,-2.68131958241075,-3.70488927505014,1.80390084600882,-0.68233645,0.8857546,-0.52503866,57.27702,81.61753,-2.464231,WAL
2037887210000,250.369822,-2.59963918558965,-3.61359937551143,1.59249268929001,-0.77396625,0.8002335,-0.49021935,57.61233,81.71612,-2.5670204,WAL
2037892212000,250.374824,-2.52366404680344,-3.53211174480916,1.38760885008588,-0.8686504,0.7370089,-0.46089783,57.927074,81.83689,-2.6675477,WAL
2037897249000,250.379861,-2.48684083721374,-3.51830305923664,1.22650747034351,-0.9492846,0.6808093,-0.42455134,58.215126,81.969666,-2.7770586,WAL
2037902427000,250.385039,-2.44839253475532,-3.50600300954966,1.06576518724451,-1.0442741,0.6426302,-0.39461896,58.49894,82.14986,-2.8790927,WAL
2037907289000,250.389901,-2.40495381612247,-3.51784994405903,0.974938606869646,-1.1426234,0.5919284,-0.35888332,58.759388,82.34123,-2.9902256,WAL
2037912278000,250.39489,-2.36038043741837,-3.53000633160885,0.881739551030447,-1.2519683,0.54458636,-0.32345316,59.019604,82.57,-3.1035142,WAL
2037917300000,250.399912,-2.30047018996048,-3.55500207506141,0.877022953391007,-1.3524556,0.4792238,-0.27885997,59.256874,82.80666,-3.2262878,WAL
2037922221000,250.404833,-2.23503628943715,-3.58520239344227,0.912256561812453,-1.4471397,0.43188173,-0.26053402,59.483738,83.0566,-3.3496106,WAL
2037927278000,250.40989,-2.16470971970646,-3.62937553385519,1.0069412575,-1.4895949,0.33108896,-0.21777347,59.68417,83.31054,-3.4759586,WAL
2037932234000,250.414846,-2.09504824189824,-3.67581645440313,1.1137554475,-1.5909985,0.21319197,-0.16707164,59.864277,83.58057,-3.6066704,WAL
2037937291000,250.419903,-2.09598093875543,-3.81533049773275,1.30352766363724,-1.6728544,0.09101892,-0.1160644,60.014088,83.82782,-3.728232,WAL
2037942287000,250.424899,-2.11906144654124,-3.98150955610227,1.51586759297636,-1.7486018,-0.03756821,-0.06872234,60.12653,84.06619,-3.8586926,WAL
2037947311000,250.429923,-2.15893866557121,-4.26533681160016,1.83340672226135,-1.8307631,-0.14935656,-0.025045475,60.203045,84.284195,-3.9761324,WAL
2037952385000,250.434997,-2.20646672034429,-4.602786298259,2.19937294252739,-1.8982637,-0.25137106,0.04062254,60.243984,84.47302,-4.109499,WAL
2037957307000,250.439919,-2.1301821953755,-5.36546632304479,2.67802602100457,-1.9688187,-0.32834008,0.14294247,60.250217,84.609146,-4.253641,WAL
2037962340000,250.444952,-1.98969817336054,-6.36758571594287,3.2305965630137,-2.0146337,-0.3622431,0.23273966,60.238586,84.70847,-4.4101806,WAL
2037967352000,250.449964,-1.75414856236012,-7.58026670055951,4.05084309593082,-2.021353,-0.37140608,0.37018433,60.19083,84.71829,-4.5941615,WAL
2037972343000,250.454955,-1.4575393728179,-8.92716410872838,5.04278205652085,-1.9315559,-0.31673363,0.49235737,60.15004,84.676216,-4.7968307,WAL
2037977287000,250.459899,-0.900983707374345,-10.7416143883175,6.16870867591694,-1.7702875,-0.20311269,0.61117065,60.10727,84.590904,-4.9536347,WAL
2037982292000,250.464904,-0.184748932345236,-12.8577624802057,7.3918887166699,-1.4590516,-0.01985312,0.6808093,60.0977,84.45669,-5.127785,WAL
2037987366000,250.469978,0.790351477956361,-14.6316268807621,8.84878378242163,-0.95630956,0.11453723,0.6533204,60.04714,84.31069,-5.181506,WAL
2037992383000,250.474995,1.93713638718295,-16.1130952792461,10.4483762690023,-0.31520647,0.122478485,0.44959682,60.012405,84.133606,-5.203448,WAL
2037997301000,250.479913,3.04993970001982,-17.0933354106223,11.1115498119302,0.30940324,0.059253927,0.12950343,59.949203,83.96168,-4.955464,WAL
2038002326000,250.484938,4.18006822484146,-17.8086072150218,11.2402992545581,0.7620544,0.15943582,-0.19333886,59.943317,83.67421,-4.6728954,WAL
2038007309000,250.489921,5.26397260743117,-18.3033801172407,10.5675639271687,1.0381655,0.4746423,-0.42455134,59.904495,83.20649,-4.130888,WAL
2038012288000,250.4949,6.32275663804401,-18.6563088153558,9.36760822076384,1.1569787,0.8353582,-0.5421429,59.9289,82.56801,-3.589457,WAL
2038017270000,250.499882,6.60309920891972,-18.3038702973241,8.23386106739346,1.1817188,1.119716,-0.54061574,60.043076,81.865814,-2.8954432,WAL
2038022314000,250.504926,6.28712720206145,-17.4038287353816,7.13753442001982,1.1187997,1.1945469,-0.5491679,60.203987,81.09756,-2.2433,WAL
2038027304000,250.509916,5.54162366662073,-15.959783661384,6.11718535473964,1.0616838,1.260215,-0.54825157,60.477753,80.47708,-1.54081,WAL
2038032315000,250.514927,4.44569532611477,-14.0655275031991,5.14407653051481,0.88697636,1.2846496,-0.5390886,60.747772,79.87678,-0.9049558,WAL
2038037309000,250.519921,3.28125286152353,-12.0651174754973,4.43470291251819,0.6597345,1.280679,-0.5311473,61.060215,79.40416,-0.3599601,WAL
2038042388000,250.525,2.030427102164,-9.92691367666181,3.95325289548763,0.4361578,1.2672399,-0.5320636,61.359962,78.97155,0.1448343,WAL
2038047364000,250.529976,0.90108959316615,-8.12457299970027,3.66994158135678,0.2049453,1.1829406,-0.49510628,61.65962,78.69397,0.49993345,WAL
2038052340000,250.534952,-0.122554244979518,-6.64386026995704,3.5937633913278,-0.04795292,1.0778717,-0.4266894,61.933304,78.4844,0.8303205,WAL
2038057339000,250.539951,-1.06706382564302,-5.58551775479345,3.422219187841,-0.3109304,0.9954049,-0.30085114,62.196968,78.37159,0.99153334,WAL
2038062347000,250.544959,-1.91749624294622,-5.01544775650818,3.14185691519875,-0.5479461,0.92271197,-0.13530666,62.41853,78.3268,1.1213938,WAL
2038067363000,250.549975,-2.72038750988655,-4.73795844327391,2.86045403322528,-0.743423,0.89675015,0.060170226,62.628384,78.32915,1.07943,WAL
2038072351000,250.554963,-3.45105361871961,-4.86860725980551,2.5798008178282,-0.91874135,0.85154617,0.27550024,62.799927,78.396614,0.99053264,WAL
2038077273000,250.559885,-3.96660089880305,-5.31361678726877,2.49975496006529,-1.0445796,0.68294734,0.4474588,62.95233,78.539734,0.7608934,WAL
2038082419000,250.565031,-4.22498049488575,-6.21063280014838,2.68500821118805,-1.1554517,0.37904188,0.5842926,63.0428,78.72412,0.4904648,WAL
2038087247000,250.569859,-4.40309103430838,-7.35487091531978,2.91972949261279,-1.2055426,-0.05589417,0.70096785,63.07015,78.96987,0.09967471,WAL
2038092395000,250.575007,-4.49597402211205,-9.03165593386217,3.26193060535449,-1.1655309,-0.571159,0.7849618,62.982887,79.202995,-0.30050066,WAL
2038097315000,250.579927,-4.67466212177215,-10.8350943744888,3.37775368963973,-1.0503827,-1.0528263,0.850019,62.779766,79.408806,-0.7355035,WAL
2038102351000,250.584963,-4.99399615670886,-12.9859018144109,3.17582200539435,-0.8374963,-1.3539828,0.88117313,62.479908,79.548515,-1.1659613,WAL
2038107243000,250.589855,-5.29454549666731,-14.989513560744,2.64067870441775,-0.5882632,-1.3933836,0.88331115,62.118866,79.62248,-1.5880102,WAL
2038112357000,250.594969,-5.58872272334819,-16.906410897113,1.37856285160822,-0.31398472,-1.1606439,0.8549059,61.752136,79.60637,-2.0018046,WAL
2038117245000,250.599857,-5.48178861529307,-18.1710996179708,0.755009110368938,-0.0030543262,-0.9575313,0.77579886,61.415764,79.5907,-2.4100616,WAL
2038122344000,250.604956,-4.27587749209561,-17.8902050482991,1.74782752152137,0.19272798,-0.58062744,0.72418076,61.19734,79.51215,-2.8241746,WAL
2038127294000,250.609906,-3.13887915505011,-17.1613864329412,2.28522302421438,0.6743952,-0.41050145,0.59712076,61.074512,79.49669,-3.1934707,WAL
2038132397000,250.615009,-2.06564585693246,-15.0702850964706,1.58676963748497,1.094976,-0.5112942,0.39461896,60.98765,79.43548,-3.514214,WAL
2038137698000,250.62031,-0.975895468005372,-12.8921395273053,0.839398141835273,1.1933253,-0.70096785,0.16768251,60.88005,79.26769,-3.6062737,WAL
2038142366000,250.624978,-0.539656060791764,-10.8510191247986,-0.273212453480752,0.91813046,-0.8539896,-0.084910266,60.765373,79.11555,-3.6255264,WAL
2038147422000,250.630034,-0.0671568228157565,-8.64024261342883,-1.47830224994987,0.41416663,-0.79779,-0.28008172,60.682346,79.110466,-3.4427655,WAL
2038152442000,250.635054,0.0259321143784029,-6.94950234301271,-1.85585823684211,-0.20952678,-0.68569624,-0.39614612,60.57845,79.22292,-3.2148347,WAL
2038157245000,250.639857,-0.00189450487114338,-5.4886048554144,-1.96252696842105,-0.79779,-0.75747293,-0.49266282,60.446182,79.468285,-2.9418683,WAL
2038162349000,250.644961,-0.29734932363531,-4.64119078405342,-1.86762966688924,-1.255328,-0.9184359,-0.441961,60.35288,79.94398,-2.6654963,WAL
2038167285000,250.649897,-0.673327391955027,-4.06097794289081,-1.7051700287117,-1.5677856,-1.1297953,-0.35521814,60.23152,80.52999,-2.380753,WAL
2038172351000,250.654963,-1.02164547744778,-3.62443373888999,-1.81092716777402,-1.7482964,-1.3408492,-0.2828306,60.064934,81.16695,-2.1222012,WAL
2038177315000,250.659927,-1.34790466381341,-3.26034744563358,-2.02370492484583,-1.8710803,-1.5222762,-0.2180789,59.852974,81.852394,-1.8914078,WAL
2038182404000,250.665016,-1.65452837186383,-3.06534714797539,-2.34401094903732,-1.949271,-1.6707164,-0.13897185,59.59434,82.514565,-1.733903,WAL
2038187329000,250.669941,-1.94006942163557,-2.94832208991663,-2.69508597657801,-1.9825631,-1.8182404,-0.043982297,59.294605,83.17696,-1.60354,WAL
2038192367000,250.674979,-2.22590033675844,-3.02808861302867,-3.08365471027533,-1.9865338,-1.9624046,0.06811147,58.903934,83.85724,-1.599903,WAL
2038197397000,250.680009,-2.50848368078342,-3.19672696585297,-3.48474074235027,-2.0161607,-2.1087067,0.18478674,58.475384,84.53154,-1.627286,WAL
2038202446000,250.685058,-2.73821564117647,-3.53609492156863,-3.81100569019608,-2.010663,-2.2278256,0.3136793,58.01713,85.20859,-1.7469329,WAL
2038207356000,250.689968,-2.92557438354829,-3.97983932494495,-4.07725222925448,-2.0054705,-2.2989914,0.41996986,57.53511,85.84119,-1.8988632,WAL
2038212343000,250.694955,-2.98483673393727,-4.47782409084356,-4.309751302143,-1.9660698,-2.259896,0.52412236,57.073696,86.4124,-2.138955,WAL
2038217349000,250.699961,-2.98016680789012,-5.00085639327878,-4.52456814412624,-1.9110919,-2.205529,0.64751714,56.602047,86.81245,-2.421133,WAL
2038222346000,250.704958,-2.96632339293506,-5.54100056353349,-4.54914230995005,-1.8383989,-2.0592268,0.72265357,56.19734,86.982086,-2.7491658,WAL
2038227337000,250.709949,-2.94683198349475,-6.0916331855133,-4.45655806422673,-1.7980819,-1.91323,0.88697636,55.81671,86.82791,-3.1426103,WAL
2038232430000,250.715042,-2.92728019455701,-6.76876687437425,-4.32848827552642,-1.7024814,-1.7947221,1.0626001,55.512062,93.571014,-3.5522735,WAL
2038237346000,250.719958,-2.90857556650775,-7.47954327735399,-4.18820336984505,-1.6178766,-1.6670512,1.2342533,55.26543,94.16816,-4.007977,WAL
2038242351000,250.724963,-2.8311443389722,-8.28542814041456,-4.18426585335753,-1.5430456,-1.5027285,1.3878858,55.09602,94.85395,-4.4833965,WAL
2038247431000,250.730043,-2.7196146348935,-9.1497831771898,-4.25861916733212,-1.5012014,-1.2611313,1.5326608,55.002,95.61222,-4.998093,WAL
2038252440000,250.735052,-2.5676951135689,-10.015828733367,-4.12857262709743,-1.4785993,-0.9993755,1.6447546,55.000484,96.35402,-5.507698,WAL
2038257352000,250.739964,-2.38722372077739,-10.8754421229682,-3.84836705399293,-1.459357,-0.7852673,1.7033978,55.070576,97.10937,-6.0300107,WAL
2038262327000,250.744939,-1.99904684315312,-11.5803560714286,-3.66944473498421,-1.4880677,-0.61208695,1.7675385,55.28345,97.816086,-6.50869,WAL
2038267335000,250.749947,-1.4501681656472,-12.1623572142857,-3.57007872235596,-1.5234979,-0.44623706,1.8527542,55.567894,98.529564,-6.9946065,WAL
2038272343000,250.754955,-0.953476123176244,-12.6978972735381,-3.37232677373062,-1.5115861,-0.3032946,1.9141463,55.876488,99.16547,-7.4357853,WAL
2038277330000,250.759942,-0.503325414758285,-13.1916107789602,-3.09158763441776,-1.5045611,-0.2003638,1.9147571,56.228085,99.8022,-7.8700027,WAL
2038282455000,250.765067,-0.112053386056133,-13.3801491131397,-2.73333425863844,-1.5155567,-0.13347405,1.8182404,56.568253,100.3556,-8.21857,WAL
2038287349000,250.769961,0.21111757172963,-13.3346321089638,-2.34188783261144,-1.5442673,-0.08582657,1.668273,56.934143,100.89121,-8.542424,WAL
2038292351000,250.774963,0.467247202564406,-13.066565191985,-1.97693239907216,-1.5711454,-0.094989546,1.4862351,57.24445,101.32097,-8.770424,WAL
2038297381000,250.779993,0.652686158560853,-12.5815711124272,-1.64409316326128,-1.5775595,-0.124311075,1.2883148,57.55756,101.71273,-8.948857,WAL
2038302426000,250.785038,0.784469305145555,-12.0632093083202,-1.31788744449253,-1.559539,-0.1863139,1.0757337,57.75807,102.02427,-9.064367,WAL
2038307353000,250.789965,0.858717838379229,-11.5249069384343,-1.00697184240755,-1.5265522,-0.3191771,0.84635377,57.92227,102.28691,-9.123669,WAL
2038312331000,250.794943,0.946135977761881,-10.9109527687408,-0.941711220676139,-1.4828753,-0.4905248,0.66645396,57.99673,102.49257,-9.139067,WAL
2038317351000,250.799963,1.04977757450857,-10.2043059877511,-1.18668230151886,-1.4056009,-0.56779927,0.54000485,58.053356,102.64902,-9.109354,WAL
2038322301000,250.804913,1.05396409592825,-9.61476221076233,-1.31978708887892,-1.3200798,-0.74220127,0.48502702,57.988598,102.76127,-9.070662,WAL
2038327369000,250.809981,0.908866149907324,-9.17463153612357,-1.29076747341305,-1.2788464,-1.0112875,0.3680463,57.8668,102.82915,-8.990089,WAL
2038332295000,250.814907,0.666031503669382,-8.81658554600302,-1.36375750126697,-1.2574661,-1.3170254,0.22052236,57.669697,102.94235,-8.925182,WAL
2038337329000,250.819941,0.258830891365309,-8.55966172699849,-1.59644355936652,-1.2880094,-1.602605,0.05497787,57.397694,103.029976,-8.835388,WAL
2038342284000,250.824896,-0.105144637448799,-8.29526978109501,-1.95231536123699,-1.3408492,-1.8173242,-0.09437868,57.046803,103.125015,-8.753199,WAL
2038347365000,250.829977,-0.422192536852086,-8.00661383769328,-2.51069828716328,-1.3982705,-1.9657644,-0.19914207,56.63199,103.202255,-8.649037,WAL
2038352253000,250.834865,-0.730439874024499,-7.79567676350884,-3.05872315180283,-1.4391985,-2.0418172,-0.24281894,56.19437,103.34809,-8.595076,WAL
2038357325000,250.839937,-1.05672678468735,-7.70930696167144,-3.64891851791959,-1.4602734,-2.019215,-0.24953845,55.74605,103.485344,-8.526283,WAL
2038362255000,250.844867,-1.33120169163701,-7.69166721903915,-4.11363891494662,-1.4532484,-1.9220876,-0.22571471,55.348114,103.742226,-8.517194,WAL
2038367307000,250.849919,-1.51772786411625,-7.82080055403321,-4.34799238540925,-1.4358387,-1.7318029,-0.1777618,54.992157,103.9984,-8.508464,WAL
2038372283000,250.854895,-1.6369687598476,-8.02583494520482,-4.33383182814017,-1.4453071,-1.539075,-0.10354166,54.724472,104.37766,-8.565868,WAL
2038377344000,250.859956,-1.6016832192681,-8.42338543620656,-3.72456814278781,-1.4535538,-1.3536774,-0.00061086525,54.5214,104.75713,-8.63566,WAL
2038382298000,250.86491,-1.56714368794409,-8.81253088817705,-3.12818555096098,-1.473407,-1.1270463,0.07544186,54.395115,105.19594,-8.737627,WAL
2038387349000,250.869961,-1.53192786785576,-9.20929586151233,-2.52012570612502,-1.4914275,-0.8402451,0.10415252,54.34897,105.634995,-8.839518,WAL
2038392331000,250.874943,-1.46014997009286,-9.55143113183782,-1.8598639157856,-1.4727961,-0.5332854,0.14813483,54.31748,106.04939,-8.968586,WAL
2038397356000,250.879968,-1.22123609793142,-9.67531214222672,-0.921905648340535,-1.4804319,-0.31429017,0.21868975,54.351368,106.47263,-9.098308,WAL
2038402558000,250.88517,-0.970274503026621,-9.79818589119629,0.0528612656467469,-1.4947872,-0.23457226,0.2864958,54.291615,106.739624,-9.20347,WAL
2038407247000,250.889859,-0.682576772197062,-9.81802751408373,0.995319344040649,-1.491733,-0.28099802,0.30665436,54.26289,107.00096,-9.306581,WAL
2038412249000,250.894861,-0.404451169104241,-9.81999088079667,1.86918355613357,-1.4721853,-0.36102137,0.2941316,54.11227,107.11201,-9.384607,WAL
2038417253000,250.899865,-0.257246202397939,-9.734516789239,2.1445993626734,-1.387275,-0.5870415,0.27885997,53.912186,107.205345,-9.477179,WAL
2038422233000,250.904845,-0.130319781879142,-9.63971383063001,2.32322204616754,-1.3148874,-0.83291477,0.24984388,53.554577,107.17469,-9.524141,WAL
2038427242000,250.909854,-0.106597978263278,-9.49263891969143,1.99586113248937,-1.1166617,-1.0537425,0.2275473,53.144943,107.09047,-9.578174,WAL
2038432243000,250.914855,-0.0875056496310988,-9.34837319674732,1.64524296838556,-0.9071349,-1.1927143,0.20952678,52.643566,106.95311,-9.617036,WAL
2038437239000,250.919851,-0.0969950869099564,-9.22026548135661,1.14704768464895,-0.68203104,-1.2452488,0.18020524,52.108437,106.75902,-9.649389,WAL
2038442217000,250.924829,-0.116907433697521,-9.09322745579374,0.655826311093549,-0.4877759,-1.2394456,0.17592919,51.582684,106.579315,-9.692938,WAL
2038447283000,250.929895,-0.217553304885903,-8.96861826859627,0.195730894942211,-0.34238997,-1.2113458,0.16279559,51.052094,106.35255,-9.719484,WAL
2038452218000,250.93483,-0.320631157291606,-8.84265471989861,-0.253209762771766,-0.24098633,-1.1585059,0.17134771,50.576645,106.17258,-9.764822,WAL
2038457247000,250.939859,-0.475582707812226,-8.66892157287706,-0.718064424139612,-0.23151793,-1.112691,0.17348573,50.111828,105.978035,-9.794054,WAL
2038462383000,250.944995,-0.634178597620579,-8.49428941157556,-1.1842906937299,-0.24984388,-1.0555751,0.19303341,49.70771,105.86345,-9.842835,WAL
2038467243000,250.949855,-0.788512224348875,-8.36333897749196,-1.52101861635852,-0.3155119,-0.9505063,0.22449298,49.336586,105.75916,-9.882465,WAL
2038472344000,250.954956,-0.944884046967163,-8.2316031122458,-1.8616733931332,-0.42149702,-0.86345804,0.26633725,49.02431,105.76679,-9.963156,WAL
2038477336000,250.959948,-1.02905945508407,-8.17268046060393,-2.03844174358658,-0.5467244,-0.7834347,0.30573806,48.746883,105.79531,-10.0403185,WAL
2038482276000,250.964888,-1.1123580360331,-8.11437158658333,-2.21336875705608,-0.6750061,-0.70402217,0.3567453,48.529205,105.931015,-10.160675,WAL
2038487344000,250.969956,-1.14529815312283,-8.09055197406711,-2.24674087166188,-0.7816021,-0.6585127,0.40133846,48.33203,106.08971,-10.282668,WAL
2038492336000,250.974948,-1.16422619841631,-8.07635617479956,-2.24200887269128,-0.8906415,-0.6239988,0.44623706,48.162556,106.28012,-10.41037,WAL
2038497378000,250.97999,-1.15357554570065,-8.10579689327908,-2.1906699986386,-0.960891,-0.61666846,0.47861293,48.011646,106.53872,-10.567018,WAL
2038502349000,250.984961,-1.13495166172443,-8.14676943024802,-2.12734884757061,-1.0161743,-0.62796944,0.50823987,47.87351,106.81706,-10.72993,WAL
2038507363000,250.989975,-1.12510806141805,-8.18968490632848,-2.05228574045706,-1.0421361,-0.65118235,0.5320636,47.723442,107.11869,-10.903689,WAL
2038512442000,250.995054,-1.14546662025783,-8.23854509040683,-1.93827800652938,-1.0555751,-0.6740898,0.56199604,47.57859,107.426476,-11.083278,WAL
2038517278000,250.99989,-1.16485114290976,-8.28506760472125,-1.82972486589653,-1.0509937,-0.6914995,0.5720753,47.411728,107.72111,-11.257506,WAL
2038522327000,251.004939,-1.21282099679312,-8.38241558431968,-1.70899255926151,-1.0531317,-0.72021013,0.5858198,47.24352,108.01638,-11.43811,WAL
2038527258000,251.00987,-1.26537084088012,-8.48751597086495,-1.58956099566009,-1.0604621,-0.74372846,0.6068946,47.078964,108.30528,-11.619076,WAL
2038532283000,251.014895,-1.37115558247146,-8.6406213384822,-1.4653607981867,-1.0567969,-0.7651087,0.61544675,46.876026,108.58094,-11.803528,WAL
2038537266000,251.019878,-1.48561690438453,-8.80086712222968,-1.3417425743452,-1.0589349,-0.7641924,0.6249151,46.68066,108.85371,-11.988104,WAL
2038542310000,251.024922,-1.61211875657933,-9.03382456032249,-1.01860773477685,-1.0684034,-0.7806858,0.63407815,46.447437,109.11482,-12.18228,WAL
2038547412000,251.030024,-1.74342741109511,-9.29175223082829,-0.629371478310778,-1.0680978,-0.799928,0.6291912,46.21984,109.363884,-12.368706,WAL
2038552386000,251.034998,-1.90846724419756,-9.58868434556655,-0.552475641758635,-1.0662653,-0.8347474,0.61483586,45.95742,109.60283,-12.5649805,WAL
2038557285000,251.039897,-2.08633205305392,-9.89994754180708,-0.601882541705981,-1.0546589,-0.9062186,0.59498274,45.685177,109.82841,-12.755378,WAL
2038562306000,251.044918,-2.23308502918129,-10.2013626547292,-0.655729164221611,-1.0235047,-1.0079277,0.57787853,45.340427,109.993744,-12.943612,WAL
2038567315000,251.049927,-2.36960971733232,-10.4971661774025,-0.71033902997818,-0.9569204,-1.1059716,0.57757306,44.982643,110.14152,-13.129158,WAL
2038572309000,251.054921,-2.35921725560884,-10.6528538682756,-1.13725676522102,-0.8390234,-1.1844677,0.5983425,44.595573,110.28305,-13.332836,WAL
2038577288000,251.0599,-2.27967939165972,-10.7423339003336,-1.73876149149291,-0.6774496,-1.2324207,0.61422503,44.19599,110.394135,-13.532501,WAL
2038582385000,251.064997,-2.07523344568468,-10.6990746787704,-2.2962956106148,-0.4654793,-1.1979067,0.64934975,43.79388,110.48546,-13.750144,WAL
2038587346000,251.069958,-1.83840051349819,-10.6154866050239,-2.82104299748803,-0.19761491,-1.0983357,0.679893,43.40522,110.53006,-13.960739,WAL
2038592321000,251.074933,-1.54545420955948,-10.4805091564502,-2.98907166356559,0.09712757,-0.89858276,0.68539083,43.110725,110.59239,-14.157154,WAL
2038597478000,251.08009,-1.21935108331527,-10.3198907398246,-3.01827496122007,0.3210097,-0.627664,0.6444628,42.871513,110.608574,-14.326826,WAL
2038602324000,251.084936,-0.977689639609621,-10.2921232809543,-2.97764110656546,0.39461896,-0.3680463,0.5693264,42.723278,110.64691,-14.460132,WAL
2038607307000,251.089919,-0.756583800522476,-10.3156456542784,-2.90707550939472,0.28893927,-0.14172074,0.46273044,42.640865,110.66093,-14.550128,WAL
2038612295000,251.094907,-0.639981890282564,-10.5236548880575,-2.84879700088609,0.051618114,-0.06536258,0.3387248,42.56226,110.65588,-14.579046,WAL
2038617350000,251.099962,-0.57802068938663,-10.833460643694,-2.79636823501034,-0.077579886,0.06963864,0.2828306,42.56192,110.64258,-14.5750885,WAL
2038622341000,251.104953,-0.597557999581298,-11.0936513398465,-2.65096443265876,-0.3390302,0.124005646,0.20433442,42.509537,110.64818,-14.511566,WAL
2038627307000,251.109919,-0.663934027873592,-11.3259676616489,-2.45183639728841,-0.5513059,0.13439035,0.1441642,42.478653,110.66195,-14.431956,WAL
2038632396000,251.115008,-0.774642272212031,-11.3597906476779,-2.12558145347108,-0.6951646,0.09773844,0.112399206,42.42035,110.67281,-14.318599,WAL
2038637346000,251.119958,-0.907378646644781,-11.2728251171189,-1.73652650850632,-0.79779,0.019547688,0.095294975,42.347626,110.708824,-14.19821,WAL
2038642349000,251.124961,-0.998900950198807,-11.1914027147117,-1.32105671292247,-0.8338311,-0.08002335,0.0729984,42.197575,110.737076,-14.089664,WAL
2038647393000,251.130005,-1.05652173099404,-11.1145749735587,-0.884099204612326,-0.83016586,-0.22021692,0.03023783,42.01097,110.76911,-13.982194,WAL
2038652420000,251.135032,-1.04253873272971,-11.2574259552491,-0.567966036244295,-0.7620544,-0.37934732,-0.0036651916,41.747093,110.77411,-13.900393,WAL
2038657346000,251.139958,-0.972323363519548,-11.5710549612026,-0.352638967542171,-0.65270954,-0.52198434,-0.038179077,41.448017,110.758965,-13.816921,WAL
2038662341000,251.144953,-0.85215428529019,-12.018147007758,-0.241593589652362,-0.52595496,-0.6249151,-0.06383542,41.07798,110.6805,-13.7391405,WAL
2038667348000,251.14996,-0.687341620312285,-12.5832186479426,-0.227466788813709,-0.37659842,-0.68386364,-0.087659165,40.683308,110.56758,-13.659277,WAL
2038672340000,251.154952,-0.504880654205457,-13.143160223114,-0.22495503888443,-0.21624629,-0.69027776,-0.108123146,40.242847,110.36991,-13.549585,WAL
2038677336000,251.159948,-0.303283483619583,-13.699952594703,-0.234554912026485,-0.08155051,-0.6713409,-0.12614368,39.7991,110.14524,-13.436043,WAL
2038682376000,251.164988,-0.13628856572571,-14.1958183966413,-0.227415662067173,0.04184427,-0.60139686,-0.15302174,39.32829,109.84425,-13.276027,WAL
2038687344000,251.169956,-0.00788047505797682,-14.6190896129548,-0.203636377740904,0.16493362,-0.48624873,-0.19425514,38.883144,109.51605,-13.102976,WAL
2038692337000,251.174949,0.0870119981945113,-15.0413320052961,-0.173350803158402,0.2828306,-0.3371976,-0.24587326,38.43801,109.11988,-12.872644,WAL
2038697402000,251.180014,0.147732735012037,-15.466376953298,-0.135984198512277,0.40133846,-0.20189096,-0.3023783,38.029205,108.70049,-12.625897,WAL
2038702355000,251.184967,0.216136474244547,-15.8245776726036,-0.145077982263358,0.505491,-0.0852157,-0.3680463,37.640736,108.224304,-12.327714,WAL
2038707338000,251.18995,0.297311264411647,-16.1063016542926,-0.216702793597158,0.6102544,0.031154128,-0.43310347,37.297634,107.72785,-12.011786,WAL
2038712307000,251.194919,0.333098094805451,-16.2768275903614,-0.260518265603397,0.743423,0.090713486,-0.46273044,36.946228,107.19345,-11.677788,WAL
2038717352000,251.199964,0.304469817321746,-16.2911420180723,-0.265289656809204,0.8194757,0.1572978,-0.52656585,36.63453,106.64802,-11.317619,WAL
2038722278000,251.20489,0.251095946764519,-16.142219134646,-0.210217393046241,0.97341377,0.15454891,-0.59895337,36.313644,106.06215,-10.944698,WAL
