timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2038727354000,251.209966,0.15441362513206,-15.7216511322593,-0.0555256736894391,1.1572843,0.09773844,-0.68539083,36.001415,105.45823,-10.559393,WAL
2038732293000,251.214905,0.0395594520248496,-15.1960390053249,0.0945158387917365,1.346347,-0.027488936,-0.77946407,35.67375,104.82891,-10.168512,WAL
2038737348000,251.21996,-0.113201049875357,-14.4608789552805,0.247276340193472,1.543351,-0.18478674,-0.8970556,35.323807,104.15791,-9.760608,WAL
2038742270000,251.224882,-0.295118937132209,-13.6938227291095,0.325648997504904,1.7403551,-0.33414328,-1.0198395,34.955944,103.45081,-9.355745,WAL
2038747365000,251.229977,-0.548754968051197,-12.798917910308,0.268221971259317,1.960572,-0.43127087,-1.1420126,34.562298,102.69498,-8.929455,WAL
2038752245000,251.234857,-0.846562666551486,-12.0209492007108,0.199162406761773,2.2052236,-0.43585235,-1.2342533,34.18092,101.91155,-8.513904,WAL
2038757346000,251.239958,-1.29027070152039,-11.3987938934742,0.0930583101731662,2.4697282,-0.3454443,-1.3072516,33.804615,101.08013,-8.073947,WAL
2038762285000,251.244897,-1.73854484132454,-10.9243415061432,0.0337383705813605,2.7253752,-0.2134974,-1.368949,33.473907,100.26317,-7.6675634,WAL
2038767348000,251.24996,-2.24710288571571,-10.7741958161023,0.0870158760441514,2.9654453,-0.029932396,-1.4092661,33.19038,99.41383,-7.2453046,WAL
2038772290000,251.254902,-2.73884994561239,-10.7256193622712,0.175353083054904,3.1676416,0.16157386,-1.4227052,32.99754,98.61721,-6.882091,WAL
2038777355000,251.259967,-3.23051626954481,-10.9350327498827,0.362004180028156,3.3023374,0.31856623,-1.4080443,32.853344,97.828384,-6.5165315,WAL
2038782352000,251.264964,-3.71241010652174,-11.1678197809735,0.524397395203925,3.3899968,0.41691554,-1.3997977,32.798706,97.11322,-6.2156315,WAL
2038787350000,251.269962,-4.17743054565217,-11.540756829646,0.570439042356676,3.3970215,0.43554693,-1.3713925,32.772476,96.47012,-5.929989,WAL
2038792372000,251.274984,-4.63751924233692,-11.9193882124741,0.591162971743215,3.3527339,0.3933972,-1.3466524,32.808994,95.95801,-5.713082,WAL
2038797317000,251.279929,-5.01140506558768,-12.3353362555018,0.329442912060002,3.249803,0.27885997,-1.2947289,32.835873,95.581276,-5.519652,WAL
2038802460000,251.285072,-5.39480359667261,-12.7590209019608,0.0110107679073084,3.1300735,0.1695151,-1.2583824,32.889996,84.60251,-5.3974853,WAL
2038807344000,251.289956,-5.69124633915627,-13.0508319215686,-0.86442202683779,3.042109,0.14538592,-1.2385293,32.93953,84.64828,-5.290663,WAL
2038812552000,251.295164,-5.99795161124122,-13.3509210749415,-1.80539625995316,2.983466,0.30482176,-1.2089024,33.04192,84.53012,-5.2542996,WAL
2038817350000,251.299962,-6.16385060772834,-13.4899174681889,-2.76491975788447,2.9028316,0.46731192,-1.2000448,33.138905,84.3403,-5.2200403,WAL
2038822637000,251.305249,-6.34054683006129,-13.6273861903789,-3.76409143199294,2.843883,0.7669413,-1.183246,33.321167,84.1076,-5.2546873,WAL
2038827334000,251.309946,-6.35725646862927,-13.38927428789,-3.31710946179421,2.7177396,0.84299403,-1.1768318,33.482464,83.87605,-5.2858877,WAL
2038832339000,251.314951,-6.37506182120171,-13.135548490156,-2.84081719846768,2.6526823,0.68844515,-1.1478158,33.621193,83.69531,-5.3645515,WAL
2038837346000,251.319958,-5.99059526576076,-12.7773690856496,-2.66837000224418,2.5647178,0.52106804,-1.138042,33.774525,83.5448,-5.432991,WAL
2038842288000,251.3249,-5.52773596049001,-12.4022095233683,-2.56118151227095,2.4242187,0.47891834,-1.135904,33.916214,83.41254,-5.4999585,WAL
2038847374000,251.329986,-4.7898671643222,-11.9520133579568,-2.79034657662083,2.2247713,0.57696223,-1.1236867,34.10934,83.227005,-5.569953,WAL
2038852249000,251.334861,-4.04691208819253,-11.5117438712181,-3.0563429543222,1.9453003,0.72204274,-1.0687088,34.29882,83.071655,-5.6488957,WAL
2038857332000,251.339944,-3.36010473316733,-11.0352578087649,-3.13919912310757,1.7165314,0.893085,-0.9944886,34.49179,82.98446,-5.669846,WAL
2038862263000,251.344875,-2.71102045544821,-10.5696103163347,-3.18153067760956,1.6136005,1.0589349,-0.9428705,34.720573,82.91803,-5.701782,WAL
2038867349000,251.349961,-2.04935233611276,-10.2953176189416,-3.11335927212661,1.6230689,1.2253957,-0.8915578,34.924347,82.97916,-5.645722,WAL
2038872289000,251.354901,-1.40826508210683,-10.0707027574184,-3.02444933780415,1.6881261,1.3759739,-0.8426886,35.16892,83.033,-5.6095443,WAL
2038877335000,251.359947,-0.897164518328119,-10.1377852392941,-2.6706893973113,1.750129,1.4923438,-0.8390234,35.461555,83.11212,-5.4969006,WAL
2038882333000,251.364945,-0.424505896384435,-10.2734996549179,-2.25886802634924,1.8316795,1.5271631,-0.8900307,35.77021,83.17386,-5.389135,WAL
2038887349000,251.369961,0.0932659398264129,-10.5970019648881,-1.59060668777,1.9278907,1.5467108,-0.9746355,36.124207,83.246735,-5.1849165,WAL
2038892360000,251.374972,0.623378399193214,-10.9756529731729,-0.847502570431009,2.0237966,1.5577064,-1.0900891,36.481537,83.31147,-4.9649153,WAL
2038897366000,251.379978,0.763611464245755,-11.1764442798116,-0.607971685129061,2.0882428,1.5204436,-1.1578951,36.809196,83.36233,-4.6599474,WAL
2038902335000,251.384947,0.772952394199627,-11.3165579852782,-0.537914998207871,2.1526892,1.5198327,-1.2144,37.14578,83.38792,-4.336047,WAL
2038907348000,251.38996,0.74151160443996,-11.2588844106963,-0.913981025610494,2.172237,1.5250251,-1.2687671,37.41095,83.388435,-3.900044,WAL
2038912377000,251.394989,0.692912434419778,-11.1179465588295,-1.47773119485772,2.1209242,1.5479325,-1.3002267,37.67395,83.347725,-3.468892,WAL
2038917349000,251.399961,0.48434656773907,-10.8401463820191,-1.79964200629626,2.08977,1.6465873,-1.3197744,37.976456,83.23573,-3.0364492,WAL
2038922331000,251.404943,0.215959693565578,-10.5105487078851,-2.03506916222244,2.0482311,1.8194622,-1.303281,38.298187,83.09575,-2.6233554,WAL
2038927339000,251.409951,-0.0963194774490204,-10.0927790391843,-2.24713782806877,2.053729,1.9004018,-1.2473868,38.700653,82.90812,-2.24459,WAL
2038932367000,251.414979,-0.428436719712115,-9.63551651539384,-2.4492960467413,2.0332649,1.9352211,-1.1682798,39.1301,82.709595,-1.8938097,WAL
2038937335000,251.419947,-0.757842908024569,-9.17662712324153,-2.65109609532395,1.9911152,1.9709567,-1.0855075,39.62434,82.48457,-1.6264336,WAL
2038942328000,251.42494,-1.08944483634833,-8.7123844730533,-2.85479441918962,1.9226984,2.0201313,-1.0085385,40.122093,82.261154,-1.391875,WAL
2038947378000,251.42999,-1.41461984552645,-8.31817445585764,-2.92741913270391,1.8558086,2.0641136,-0.9401216,40.670273,82.038605,-1.2441672,WAL
2038952344000,251.434956,-1.72963853420662,-7.96554132427088,-2.93682271888285,1.813048,2.0815234,-0.8924741,41.21552,81.83,-1.1212626,WAL
2038957340000,251.439952,-1.97327952274632,-7.62326073725758,-2.88198604495663,1.7831156,2.071444,-0.8582657,41.80313,81.6401,-1.082928,WAL
2038962353000,251.444965,-2.17914400315759,-7.28639163190722,-2.79308998490401,1.7293595,2.0143282,-0.8341365,42.37419,81.47651,-1.0602031,WAL
2038967345000,251.449957,-2.33162335461287,-6.92222469504598,-2.68948322237714,1.6756034,1.9257526,-0.82711154,42.94985,81.32244,-1.1065252,WAL
2038972340000,251.454952,-2.44987742358351,-6.53908122708395,-2.57595931418966,1.6099354,1.8353447,-0.8200866,43.50166,81.19627,-1.1617991,WAL
2038977328000,251.45994,-2.49135401297484,-6.24161176403552,-2.56923946364085,1.5323554,1.7629571,-0.8042041,44.015575,81.09717,-1.263976,WAL
2038982358000,251.46497,-2.47709511687223,-6.00396334676862,-2.64053399378392,1.4358387,1.6801848,-0.7867944,44.496555,81.02997,-1.3671153,WAL
2038987331000,251.469943,-2.45522721444029,-5.78499419842613,-2.57060105900059,1.3524556,1.7150042,-0.7996226,45.069168,80.92251,-1.4668716,WAL
2038992336000,251.474948,-2.42693773937635,-5.57753748998623,-2.38671895414126,1.244027,1.7281377,-0.8042041,45.605858,80.85776,-1.5720013,WAL
2038997321000,251.479933,-2.37190341542254,-5.3608925697663,-2.15213248130362,1.1267409,1.7107282,-0.8011498,46.17155,80.810104,-1.6721361,WAL
2039002333000,251.484945,-2.29143968703284,-5.13370099690366,-1.86814305229267,1.0537425,1.6939293,-0.8142834,46.736984,80.78998,-1.7700176,WAL
2039007341000,251.489953,-2.23694322755701,-4.92073429312037,-1.52199720001924,0.95081174,1.6978999,-0.82619524,47.330765,80.766174,-1.8536937,WAL
2039012352000,251.494964,-2.2092384196286,-4.72218302498797,-1.11104225979024,0.9007208,1.6872098,-0.8436049,47.91099,80.75704,-1.933903,WAL
2039017339000,251.499951,-2.18305448171214,-4.52817635926565,-0.747063769408662,0.7672467,1.6670512,-0.8713993,48.503307,80.745895,-1.9856242,WAL
2039022346000,251.504958,-2.1587360733543,-4.33849287564662,-0.445515302627041,0.6010914,1.6371188,-0.89827734,49.08468,80.7664,-2.0352077,WAL
2039027265000,251.509877,-2.13742000030488,-4.17845528020198,-0.209610353894817,0.4373795,1.6035212,-0.9251554,49.67524,80.75098,-2.0538833,WAL
2039032334000,251.514946,-2.11891969573171,-4.04895285842226,-0.047732572972561,0.2843578,1.5717562,-0.94897914,50.253662,80.7858,-2.0679178,WAL
2039037245000,251.519857,-2.12517698493016,-3.95261174337989,0.151904401973244,0.14538592,1.570229,-0.93615097,50.836075,80.81064,-2.0676022,WAL
2039042325000,251.524937,-2.18260387141452,-3.91432715239032,0.448610212006689,0.032070424,1.5418239,-0.91538155,51.398296,80.87501,-2.0633373,WAL
2039047310000,251.529922,-2.24188022510857,-3.81367127232531,0.697076633201737,-0.07727446,1.4618006,-0.8979719,51.9457,80.94574,-2.0510094,WAL
2039052306000,251.534918,-2.3079916244769,-3.56811481515989,0.848188276391631,-0.1966986,1.395827,-0.8597928,52.483543,81.04995,-2.0523608,WAL
2039057267000,251.539879,-2.34235283955138,-3.40373133473926,0.99584379633819,-0.32406402,1.3640621,-0.79290307,53.00675,81.136,-2.0665703,WAL
2039062297000,251.544909,-2.29155861504985,-3.45452546280675,1.13899098096242,-0.42577308,1.3408492,-0.7703011,53.510902,81.24874,-2.0784912,WAL
2039067281000,251.549893,-2.23655541404358,-3.48894890072639,1.23480518498789,-0.56169057,1.2342533,-0.7648033,53.97599,81.37475,-2.1098475,WAL
2039072306000,251.554918,-2.16036821531011,-3.45309610132241,1.12724669318309,-0.68630713,1.1450669,-0.72601336,54.434353,81.520775,-2.1582766,WAL
2039077485000,251.560097,-2.07859659460873,-3.40977260291449,1.0139800478168,-0.7663304,1.0910053,-0.68203104,54.87268,81.66316,-2.1865497,WAL
2039082336000,251.564948,-1.96452445179887,-3.29570056368101,0.880069350282908,-0.8567385,1.0638218,-0.63071835,55.28893,81.83705,-2.2262027,WAL
2039087300000,251.569912,-1.84287682509653,-3.18833717047817,0.758208868280368,-0.9459248,1.0238101,-0.57635134,55.688717,82.04031,-2.2601132,WAL
2039092337000,251.574949,-1.69483310694981,-3.12625431288981,0.710452862340362,-1.0430524,0.9789116,-0.52503866,56.075283,82.26353,-2.3067865,WAL
2039097334000,251.579946,-1.55073577640898,-3.06679924568579,0.672583223990025,-1.1450669,0.9233228,-0.47800204,56.44939,82.520355,-2.3443887,WAL
2039102317000,251.584929,-1.4222098165985,-3.01919700705237,0.686863880668329,-1.2437216,0.8567385,-0.42058071,56.80359,82.79275,-2.3973653,WAL
2039107294000,251.589906,-1.30261638181909,-2.98107438188875,0.722622441944472,-1.3548992,0.8185594,-0.3857614,57.150223,83.09543,-2.4217515,WAL
2039112299000,251.594911,-1.23583890381132,-3.00015359728331,0.889566112060902,-1.4010195,0.7415904,-0.31856623,57.46275,83.39231,-2.4679315,WAL
2039117300000,251.599912,-1.17564858420957,-3.02129143758158,1.06647706105874,-1.5262468,0.6401868,-0.26450464,57.758537,83.727974,-2.485498,WAL
2039122307000,251.604919,-1.15826237580674,-3.05606389977339,1.30988352483684,-1.6249015,0.52503866,-0.20799962,58.025784,84.05308,-2.520181,WAL
2039127266000,251.609878,-1.14104284166062,-3.09050301301668,1.55095655337201,-1.7363845,0.3921755,-0.15424347,58.25084,84.37752,-2.5395374,WAL
2039132342000,251.614954,-1.18092416583966,-3.28138084074226,1.83206261978675,-1.8417587,0.25228736,-0.09621128,58.439323,84.706795,-2.5730934,WAL
2039137650000,251.620262,-1.23037827281513,-3.50846510855042,2.14261948063025,-1.9352211,0.10567969,-0.029932396,58.58679,85.03776,-2.620947,WAL
2039142315000,251.624927,-1.32423503468487,-3.97305593769958,2.68229559186975,-2.0201313,-0.02107485,0.054061573,58.67931,85.32759,-2.6762352,WAL
2039147358000,251.62997,-1.42529788343834,-4.53477744419442,3.27450927884788,-2.0900755,-0.11026118,0.13225232,58.722443,85.5685,-2.7466373,WAL
2039152314000,251.634926,-1.52023261851185,-5.74044947179718,3.95329308070807,-2.1053472,-0.15821409,0.2565634,58.738895,85.76933,-2.851979,WAL
2039157303000,251.639915,-1.58527303670408,-7.00458612133704,4.65920910242376,-2.0702224,-0.18325958,0.38820487,58.706516,85.86656,-2.9719932,WAL
2039162295000,251.644907,-1.2575972790007,-8.91840273721069,5.65648316269991,-1.9663752,-0.14966199,0.4905248,58.674965,85.91293,-3.1174343,WAL
2039167380000,251.649992,-0.896331063042309,-10.872131215848,6.70672964809968,-1.7611245,-0.04886922,0.5714644,58.632397,85.82835,-3.2685118,WAL
2039172306000,251.654918,-0.207053364248835,-12.8173316084618,8.14871560577268,-1.3741413,0.036651913,0.59437186,58.592545,85.681816,-3.4281971,WAL
2039177291000,251.659903,0.490479995167623,-14.7858301787379,9.60797260922373,-0.7519751,-0.005192355,0.4972443,58.505783,85.43474,-3.443619,WAL
2039182343000,251.664955,1.79921888820405,-16.1494502578289,11.0858264169525,0.015577064,-0.08552113,0.2406809,58.43576,85.105934,-3.4204793,WAL
2039187568000,251.67018,3.2812081344818,-17.3711515518197,12.4495138716978,0.6750061,0.026572637,-0.1441642,58.414436,84.69515,-3.3361506,WAL
2039192347000,251.674959,4.6128893744504,-17.8573205549603,11.692780454831,1.0726794,0.35338554,-0.44440445,58.365566,84.04382,-3.0139353,WAL
2039197374000,251.679986,6.01367648332718,-18.3687186672825,10.89677733983,1.2421945,0.83658,-0.56505036,58.36413,83.16099,-2.4205976,WAL
2039202298000,251.68491,6.31041700551531,-18.6764904230132,9.38431043667218,1.2577715,1.0726794,-0.6032294,58.415573,82.16737,-1.8316923,WAL
2039207287000,251.689899,6.44390460788493,-18.9582987135762,7.73796315149007,1.1554517,1.425454,-0.61911196,58.656418,81.154045,-1.2935907,WAL
2039212327000,251.694939,5.32082170221579,-17.4752097512726,6.483327421579,1.0842859,1.6145169,-0.64934975,58.997177,80.272804,-0.5522687,WAL
2039217271000,251.699883,4.11101828981934,-15.8684393590179,5.28770138193433,0.91446525,1.6985108,-0.65484756,59.389915,79.450775,0.09749418,WAL
2039222291000,251.704903,2.77992809823937,-13.5173256543027,4.46536392248269,0.7415904,1.7351627,-0.66553766,59.86474,78.87559,0.69555396,WAL
2039227269000,251.709881,1.45016731707221,-11.1171541498516,3.68731222244313,0.56169057,1.7809776,-0.6747007,60.343006,78.35474,1.2344147,WAL
2039232312000,251.714924,0.485911923034319,-8.81769308436356,3.35421809043616,0.3753767,1.822211,-0.6588182,60.855618,78.01437,1.5991874,WAL
2039237267000,251.719879,-0.415185039185046,-6.57433734338839,3.08201167865691,0.13439035,1.8121318,-0.6072,61.344765,77.74635,1.9314343,WAL
2039242359000,251.724971,-1.40740532722558,-4.68121185923365,2.91923653245943,-0.09896017,1.7534887,-0.50885075,61.835495,77.59945,2.086496,WAL
2039247318000,251.72993,-2.38341196231634,-2.89794745854221,2.77785240886392,-0.3231477,1.6594155,-0.37751472,62.29343,77.5269,2.2116044,WAL
2039252436000,251.735048,-2.96668264332514,-2.65659530671581,2.78463310227273,-0.52931476,1.5601498,-0.2171626,62.73155,77.508354,2.1942992,WAL
2039257244000,251.739856,-3.41450216535627,-2.80743990786241,2.82705823863636,-0.6945538,1.4611896,-0.04184427,63.129547,77.54996,2.1406217,WAL
2039262333000,251.744945,-3.61150153188836,-3.4665558462688,3.03067932311956,-0.86834496,1.2657127,0.13744467,63.48147,77.63825,1.9272246,WAL
2039267279000,251.749891,-3.747451622981,-4.20724935317696,3.26038793230404,-1.0638218,0.91232723,0.25686884,63.753063,77.77934,1.6944839,WAL
2039272343000,251.754955,-3.80860370109344,-5.64373786088469,3.40217000168986,-1.2760975,0.37934732,0.3417791,63.916386,77.98396,1.3834509,WAL
2039277309000,251.759921,-3.85115106614314,-7.203805329334,3.52035695131213,-1.4477507,-0.28313604,0.3930918,63.937607,78.22492,1.0739444,WAL
2039282425000,251.765037,-4.10848733990246,-9.52816020851996,3.04535020274709,-1.5485435,-0.9822713,0.44135013,63.790188,78.49074,0.75519997,WAL
2039287311000,251.769923,-4.40189963977307,-11.9080602443117,2.45852570026874,-1.53205,-1.6190983,0.48655418,63.470528,78.75843,0.45450428,WAL
2039292359000,251.774971,-4.99185368463269,-13.807757374841,1.34663982816394,-1.423316,-2.0069978,0.5757405,63.02731,79.05076,0.14835016,WAL
2039297464000,251.780076,-5.66137770546806,-15.5867782160814,0.0936734220600607,-1.2950343,-2.074193,0.677755,62.493828,79.31529,-0.15696648,WAL
2039302422000,251.785034,-6.15467793193717,-16.6593318010471,-0.2695043786911,-1.1178834,-2.0076087,0.7583892,61.945835,79.69151,-0.49786565,WAL
2039307330000,251.789942,-6.59953090817559,-17.5395726073298,-0.392548798530004,-0.80848014,-1.7266107,0.77518797,61.442577,79.96568,-0.84938055,WAL
2039312341000,251.794953,-5.82547386045131,-18.086161131829,0.584995614400238,-0.5714644,-1.3014483,0.7901542,61.080765,80.40398,-1.3089384,WAL
2039317348000,251.79996,-4.68649335391924,-18.5275164869359,1.89007725071259,0.1423316,-0.7498371,0.75625116,60.839455,80.57516,-1.7612605,WAL
2039322340000,251.804952,-3.39498408792404,-17.4802597971516,1.78533523940263,1.003957,-0.5882632,0.52870387,60.631977,80.63704,-2.1977477,WAL
2039327348000,251.80996,-2.04785487182277,-15.9386501933538,1.21612569193947,1.4575244,-0.67164636,0.17531833,60.518658,80.59523,-2.5817394,WAL
2039332354000,251.814966,-1.30384686266019,-13.4781092104798,0.151828754332254,1.4407257,-0.6365216,-0.15515977,60.452805,80.34285,-2.7274399,WAL
2039337316000,251.819928,-0.786259493575704,-10.703654456285,-1.08385278384849,1.0482447,-0.37018433,-0.37904188,60.44021,80.098656,-2.8024669,WAL
2039342344000,251.824956,-0.537519418822659,-8.39433532971479,-1.46175543797493,0.4166101,-0.06688975,-0.45478916,60.489014,80.03031,-2.6295571,WAL
2039347347000,251.829959,-0.414581311558275,-6.32330069772032,-1.44284189592421,-0.22418754,0.009468411,-0.50579643,60.552727,80.08509,-2.4113743,WAL
2039352315000,251.834927,-0.642148548759387,-4.96427040925203,-1.26900791378792,-0.729984,-0.17562376,-0.47555858,60.666496,80.38734,-2.131683,WAL
2039357341000,251.839953,-1.05181190558726,-3.94734166680685,-1.01357078657254,-1.0781772,-0.4654793,-0.3371976,60.765125,80.80783,-1.8812215,WAL
2039362329000,251.844941,-1.41436383764974,-3.28594931104841,-1.17784388758539,-1.2788464,-0.838718,-0.1853976,60.775677,81.27033,-1.6296157,WAL
2039367330000,251.849942,-1.75574979250569,-2.79757767347787,-1.55242019861895,-1.4501941,-1.1304061,-0.08582657,60.727203,81.80488,-1.4053429,WAL
2039372422000,251.855034,-2.08228547563054,-2.61005203026103,-2.01046764831774,-1.5745052,-1.3341297,-0.01863139,60.52834,82.29602,-1.3354657,WAL
2039377344000,251.859956,-2.38700608825604,-2.58927559307997,-2.49294190744894,-1.6490307,-1.50731,0.05009095,60.25726,82.81095,-1.2883711,WAL
2039382328000,251.86494,-2.69556511575004,-2.568237445394,-2.98149365623194,-1.713477,-1.6991217,0.15210545,59.905262,83.38385,-1.3491671,WAL
2039387353000,251.869965,-3.00666244985063,-2.54702623108379,-3.47406439010725,-1.7968601,-1.9285016,0.27977628,59.493977,83.96799,-1.4360591,WAL
2039392353000,251.874965,-3.23551648645232,-2.79657049121043,-3.93500747683655,-1.8735237,-2.1746802,0.3866777,59.03721,84.61123,-1.5999098,WAL
2039397325000,251.879937,-3.40140890464862,-3.25158990610193,-4.3710676648915,-1.9092593,-2.3952026,0.45448375,58.52404,85.22619,-1.7921461,WAL
2039402346000,251.884958,-3.40569155971223,-3.68500368345324,-4.78020444820144,-1.9150625,-2.47095,0.50640726,58.00436,85.83419,-2.068668,WAL
2039407350000,251.889962,-3.27817571313689,-4.09588815468612,-5.16275203724253,-1.9058995,-2.52043,0.54244834,57.433525,86.32939,-2.3658113,WAL
2039412333000,251.894945,-3.13851565804217,-4.5481065583886,-5.35624741639117,-1.8832976,-2.440712,0.63346726,56.910007,86.66446,-2.7220685,WAL
2039417350000,251.899962,-2.98633330815599,-5.0426993817381,-5.38002580148471,-1.847562,-2.288912,0.7425067,56.40071,86.72162,-3.1018517,WAL
2039422342000,251.904954,-2.93571430353357,-5.62994430424028,-5.20656792226148,-1.7968601,-2.149024,0.86651236,55.955322,86.50812,-3.4884918,WAL
2039427326000,251.909938,-2.98390286607774,-6.30940353929329,-4.84033474628975,-1.7519615,-2.0402899,1.0118983,55.55586,93.98654,-3.9176724,WAL
2039432349000,251.914961,-3.0616727407861,-7.13020621402331,-4.53495565627099,-1.6875153,-1.9511036,1.1844677,55.231487,94.62858,-4.3445754,WAL
2039437347000,251.919959,-3.16566514850879,-8.07086510505629,-4.28915519099348,-1.6465873,-1.8332067,1.3353515,54.962574,95.39003,-4.8064246,WAL
2039442382000,251.924994,-3.22483739976778,-9.03932725950653,-4.06514161219158,-1.6175711,-1.7058412,1.4761559,54.74484,96.171425,-5.2894597,WAL
2039447424000,251.930036,-3.23885372069666,-10.0298146214804,-3.86424096342525,-1.6032158,-1.529912,1.5885551,54.592224,96.99076,-5.800189,WAL
2039452331000,251.934943,-3.01925380903921,-10.8778873867106,-3.77663182915295,-1.5754215,-1.3891076,1.6978999,54.495995,97.77781,-6.3185825,WAL
2039457348000,251.93996,-2.48715778671057,-11.5921424049686,-3.82936213594732,-1.5632042,-1.174083,1.8509218,54.488873,98.590775,-6.8668723,WAL
2039462302000,251.944914,-2.00073307046815,-12.3141973667681,-3.7513581454019,-1.5357152,-0.9211848,1.999362,54.57176,99.32485,-7.3827624,WAL
2039467349000,251.949961,-1.5595636504073,-13.0731985035823,-3.49045152629306,-1.5039502,-0.6957755,2.0842721,54.72108,100.060265,-7.9069004,WAL
2039472286000,251.954898,-1.13019839535675,-13.7127731582107,-3.23331905354748,-1.4929546,-0.48899764,2.0540345,55.073486,100.60607,-8.228083,WAL
2039477324000,251.959936,-0.695662602041429,-14.1955908183729,-2.96776931525068,-1.5112807,-0.29016098,1.9642372,55.489136,101.15291,-8.547107,WAL
2039482327000,251.964939,-0.274337593768404,-14.3588861750895,-2.65491332055312,-1.5305228,-0.12186762,1.7876972,55.937325,101.55469,-8.730235,WAL
2039487341000,251.969953,0.131704905220852,-14.0197208989256,-2.26320175336252,-1.557401,-0.017715093,1.5705346,56.41247,101.93815,-8.877768,WAL
2039492238000,251.97485,0.557842880191818,-13.5307941710707,-2.01230377173615,-1.5827519,0.016187929,1.3426818,56.87081,102.2055,-8.912122,WAL
2039497322000,251.979934,1.05339995384224,-12.7398087531807,-1.98847892773537,-1.598329,-0.008552114,1.104139,57.32364,102.44089,-8.893293,WAL
2039502262000,251.984874,1.45147033260828,-11.9998780162663,-1.95978835389635,-1.5531249,-0.027794369,1.0027353,57.70123,102.62735,-8.838745,WAL
2039507310000,251.989922,1.68006748971061,-11.3049430482315,-1.9186408522508,-1.4932601,-0.11301007,0.80848014,58.030594,102.759674,-8.708675,WAL
2039512277000,251.994889,1.81211134977013,-10.644688379999,-1.86053600494834,-1.3548992,-0.36560285,0.59650993,58.2147,102.89501,-8.576199,WAL
2039517319000,251.999931,1.59012202721341,-10.0646517549558,-1.73402594643828,-1.2724323,-0.8381071,0.3643811,58.298435,102.99676,-8.407509,WAL
2039522277000,252.004889,1.37183105909832,-9.4942785722972,-1.60962355252855,-1.2925909,-1.3994923,0.16126843,58.220253,103.10522,-8.233426,WAL
2039527297000,252.009909,1.15081035318108,-8.91677284883089,-1.48366550141381,-1.3741413,-1.8936822,-0.036651913,58.015835,103.1749,-8.022737,WAL
2039532327000,252.014939,0.876490609231064,-8.39636349525348,-1.49647416219956,-1.4709635,-2.218357,-0.19761491,57.667698,103.24728,-7.8063765,WAL
2039537314000,252.019926,0.350759500909715,-8.16002542536861,-2.17654841096748,-1.5393804,-2.3582454,-0.33353242,57.227074,103.308426,-7.5641932,WAL
2039542380000,252.024992,-0.157203665944324,-7.97666269052784,-2.80472337512654,-1.5635096,-2.3646593,-0.41386122,56.731705,103.41073,-7.3801064,WAL
2039547327000,252.029939,-0.551151127889552,-8.01948303543022,-3.17297852013738,-1.5497651,-2.2867742,-0.44868052,56.222603,103.50704,-7.178579,WAL
2039552687000,252.035299,-0.975606198056995,-8.07078848380829,-3.5611671242228,-1.4929546,-2.1615467,-0.44593164,55.796234,103.73064,-7.036432,WAL
2039557312000,252.039924,-1.30072552556131,-8.19988010189983,-3.70938339689119,-1.4468343,-1.9929478,-0.4279111,55.41017,103.94941,-6.888257,WAL
2039562290000,252.044902,-1.61926330864564,-8.32824278874724,-3.82043274860539,-1.3933836,-1.8167132,-0.3747658,55.140438,104.22068,-6.7882204,WAL
2039567321000,252.049933,-1.70700774853829,-8.37904224192466,-3.57105394361162,-1.3542882,-1.707063,-0.29901853,54.907135,104.485825,-6.7003474,WAL
2039572493000,252.055105,-1.79026088404283,-8.44294133304551,-3.28456783715569,-1.3319917,-1.6404786,-0.19639318,54.677334,104.81558,-6.6996546,WAL
2039577304000,252.059916,-1.78230401929022,-8.64584040799586,-2.64802148181504,-1.3225232,-1.6224581,-0.101098195,54.475147,105.13917,-6.717762,WAL
2039582306000,252.064918,-1.77403126154909,-8.85679471539591,-1.98620379954235,-1.3362677,-1.5858061,-0.030543262,54.253593,105.449394,-6.777053,WAL
2039587313000,252.069925,-1.61865496751109,-8.86498894618038,-1.4807263354342,-1.3726143,-1.502423,0.028710667,54.06278,105.76397,-6.855169,WAL
