timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2039592244000,252.074856,-1.40918774008871,-8.79516656944307,-1.04317246347363,-1.3878858,-1.4364496,0.102319926,53.889988,106.07764,-6.954789,WAL
2039597315000,252.079927,-1.17809750278519,-8.73699513659161,-0.620876732308185,-1.4104879,-1.4227052,0.17684549,53.63059,106.29934,-7.06994,WAL
2039602250000,252.084862,-0.946101873087184,-8.686561342973,-0.222449467811333,-1.4309518,-1.4434745,0.20372356,53.388134,106.51951,-7.186622,WAL
2039607307000,252.089919,-0.724874526582464,-8.61178575109724,-0.170335085433532,-1.4376713,-1.4792101,0.23793201,53.077965,106.69031,-7.3137593,WAL
2039612271000,252.094883,-0.511589979881986,-8.53296355076563,-0.202791429391398,-1.434617,-1.4816537,0.26939157,52.779335,106.85918,-7.4417663,WAL
2039617314000,252.099926,-0.4030033426299,-8.48355064646569,-0.384518809599753,-1.3591752,-1.427592,0.28710666,52.42418,106.96475,-7.5514436,WAL
2039622272000,252.104884,-0.329721404016874,-8.44446666971911,-0.60925009447474,-1.2333369,-1.35551,0.31642818,52.08264,107.05492,-7.6661716,WAL
2039627299000,252.109911,-0.3425432847035,-8.40687155944461,-0.81784881162858,-1.0708468,-1.2464706,0.3323107,51.76938,107.10391,-7.7511353,WAL
2039632340000,252.114952,-0.375128063725774,-8.36963202863755,-1.02266744623469,-0.9285152,-1.1252137,0.3555236,51.487133,107.12553,-7.834083,WAL
2039637311000,252.119923,-0.461429284656336,-8.32989129603575,-1.15436625614602,-0.79504114,-1.0048733,0.3924809,51.235847,107.157875,-7.913984,WAL
2039642269000,252.124881,-0.565249201344234,-8.28926576737332,-1.26270008799316,-0.6783658,-0.8857546,0.41050145,51.021782,107.155426,-7.98114,WAL
2039647317000,252.129929,-0.720092507256424,-8.25814522275826,-1.38028153076036,-0.6151413,-0.79626286,0.43493605,50.83979,107.186584,-8.064025,WAL
2039652315000,252.134927,-0.900809394511799,-8.23304567037231,-1.5007593822129,-0.5897904,-0.7535023,0.46028697,50.6818,107.19824,-8.142424,WAL
2039657306000,252.139918,-1.07253011628613,-8.16426371347379,-1.5564830077511,-0.62796944,-0.7266242,0.4859433,50.540882,107.25623,-8.241443,WAL
2039662308000,252.14492,-1.24151740489956,-8.07976986085252,-1.58934166286134,-0.6872234,-0.7125743,0.5149594,50.41297,107.314865,-8.34186,WAL
2039667316000,252.149928,-1.38916354792546,-8.07816777164625,-1.68186492497684,-0.7770206,-0.74128497,0.56413406,50.280815,107.44306,-8.483045,WAL
2039672306000,252.154918,-1.52692438340369,-8.11260817316998,-1.79994569981468,-0.87017757,-0.7498371,0.6160576,50.16419,107.58745,-8.625801,WAL
2039677293000,252.159905,-1.59270259810914,-8.21970185911629,-1.86085323486823,-0.9783007,-0.7449502,0.6575964,50.03903,107.7949,-8.810691,WAL
2039682328000,252.16494,-1.63521976201626,-8.35197777613403,-1.90337044810424,-1.0833695,-0.745561,0.7021896,49.919315,108.02651,-9.005962,WAL
2039687310000,252.169922,-1.66657270225144,-8.51513572821871,-1.87341043443383,-1.180497,-0.75869465,0.7528914,49.796677,108.32449,-9.238987,WAL
2039692327000,252.174939,-1.69384366387286,-8.69239657534765,-1.8143234062908,-1.2748758,-0.79473567,0.7874053,49.675873,108.64338,-9.475311,WAL
2039697306000,252.179918,-1.68711116330059,-8.84765323521588,-1.72354794868017,-1.3588698,-0.8173377,0.8014552,49.546013,108.99432,-9.725258,WAL
2039702316000,252.184928,-1.65765760191324,-8.99001176498875,-1.61064272400246,-1.3881912,-0.8854492,0.82924956,49.404087,109.35176,-9.987986,WAL
2039707305000,252.189917,-1.65003281034862,-9.11952344146789,-1.4351363293211,-1.427592,-0.9459248,0.84788096,49.232357,109.72144,-10.252396,WAL
2039712301000,252.194913,-1.6544223692844,-9.24243008330275,-1.22443956297248,-1.4541647,-1.003957,0.8481864,49.049812,110.08554,-10.517586,WAL
2039717320000,252.199932,-1.68308424767217,-9.40188976871916,-0.962692016475005,-1.4666874,-1.0806206,0.86132,48.81672,110.43716,-10.791915,WAL
2039722307000,252.204919,-1.7394406644926,-9.60169931087749,-0.645046511945934,-1.4624114,-1.14018,0.86742866,48.57851,110.779144,-11.060375,WAL
2039727281000,252.209893,-1.81691786141508,-9.86092523378337,-0.404693223175312,-1.4486669,-1.162782,0.86009824,48.284348,111.087555,-11.328224,WAL
2039732381000,252.214993,-1.91112077888539,-10.168323579129,-0.211329428230637,-1.4193454,-1.1688906,0.84696466,47.984417,111.38154,-11.592305,WAL
2039737313000,252.219925,-1.98330141382771,-10.4635594184555,0.0103857738890438,-1.3637567,-1.1710287,0.84207773,47.623356,111.62212,-11.862231,WAL
2039742328000,252.22494,-2.04578511682929,-10.7625892209832,0.255857632024905,-1.2712106,-1.1621711,0.8558222,47.269516,111.840546,-12.12604,WAL
2039747309000,252.229921,-2.06053799103555,-11.016723175425,0.409515794155719,-1.1319333,-1.1869112,0.8872818,46.86666,112.001785,-12.399084,WAL
2039752314000,252.234926,-2.0234963496136,-11.2250824084235,0.465078299801971,-0.96883225,-1.246776,0.90469146,46.461716,112.1314,-12.667083,WAL
2039757295000,252.239907,-1.92395426791491,-11.4242216319969,0.36361635834428,-0.7629707,-1.287704,0.9221011,46.010197,112.178116,-12.939584,WAL
2039762302000,252.244914,-1.73122864849525,-11.6122464828938,0.0298720124017253,-0.5357288,-1.2913691,0.93370754,45.559105,112.18481,-13.20923,WAL
2039767266000,252.249878,-1.44423814125358,-11.7858925335928,-0.388666929367063,-0.28191432,-1.2660183,0.9239337,45.086193,112.12158,-13.461448,WAL
2039772308000,252.25492,-0.979376585374846,-11.9391979414175,-0.972216602384269,-0.032986723,-1.1786644,0.8918633,44.63514,112.011375,-13.696761,WAL
2039777292000,252.259904,-0.410963074354384,-11.9731235785735,-1.57920776485356,0.16829337,-1.0219775,0.8362745,44.233562,111.874596,-13.877917,WAL
2039782323000,252.264935,0.320400435227206,-11.8371651727158,-2.23555960292887,0.29871312,-0.81245077,0.7800749,43.875557,111.69997,-14.02977,WAL
2039787246000,252.269858,1.03406903410667,-11.6255540591664,-2.78759325794229,0.3173445,-0.57818395,0.70921457,43.61796,111.52819,-14.069266,WAL
2039792335000,252.274947,1.76797913696979,-11.2562314905275,-3.18532518267755,0.2443461,-0.45540005,0.625526,43.38613,111.34148,-14.0777855,WAL
2039797319000,252.279931,2.38791325064229,-10.9923571684783,-3.41022799817194,0.06383542,-0.23518312,0.5693264,43.28463,111.20189,-13.970398,WAL
2039802317000,252.284929,2.78048091370553,-10.954519048913,-3.25414692791502,-0.05589417,-0.116980694,0.3924809,43.169838,111.02942,-13.807852,WAL
2039807273000,252.289885,3.03673015034463,-11.0445815093004,-2.97894850626947,-0.31245756,-0.067500606,0.17440203,43.087456,110.91243,-13.562377,WAL
2039812299000,252.294911,2.93220192602209,-11.4854187981305,-2.36995723092248,-0.54733527,-0.10262536,-0.052534413,42.99542,110.785805,-13.267407,WAL
2039817284000,252.299896,2.73856020145487,-11.8920569444774,-1.7255312879133,-0.7079928,-0.20952678,-0.2556471,42.837967,110.619156,-12.880816,WAL
2039822310000,252.304922,2.0382874324327,-12.1302452724664,-0.848999456625099,-0.7635816,-0.36926803,-0.4129449,42.636173,110.45654,-12.459554,WAL
2039827330000,252.309942,1.30821544405567,-12.3263741922964,-0.0372080943279428,-0.70554936,-0.5332854,-0.47616947,42.29297,110.21252,-12.027033,WAL
2039832341000,252.314953,0.391041206057042,-12.265228499853,0.381399620403411,-0.58032197,-0.63713247,-0.4783075,41.91202,109.95874,-11.587809,WAL
2039837331000,252.319943,-0.48447604152922,-12.2114011058847,0.743917579552026,-0.4120286,-0.6423248,-0.43035457,41.44765,109.622215,-11.233193,WAL
2039842432000,252.325044,-1.03157864982692,-12.2213486271635,0.614602420423539,-0.25137106,-0.5500842,-0.34972036,40.991512,109.27308,-10.893183,WAL
2039847413000,252.330025,-1.49900656562082,-12.2643476704611,0.474195743695045,-0.10415252,-0.4370741,-0.25167647,40.563484,108.92833,-10.686847,WAL
2039852447000,252.335059,-1.59585015104266,-12.4949278879855,0.252839048834513,0.02076942,-0.31673363,-0.16646078,40.178314,108.57072,-10.493776,WAL
2039857481000,252.340093,-1.6713904608859,-12.7391503962824,0.0436457694544196,0.15943582,-0.20555615,-0.11453723,39.855957,108.263245,-10.387444,WAL
2039862348000,252.34496,-1.4870506944829,-13.1400893713664,-0.0116561710531936,0.30268374,-0.112399206,-0.1151481,39.572636,107.93887,-10.283351,WAL
2039867599000,252.350211,-1.28550358437775,-13.5857253516473,-0.0557428409365529,0.46609017,-0.024129177,-0.14172074,39.340614,107.61944,-10.189777,WAL
2039872341000,252.354953,-1.07240017196207,-14.1406821354971,0.0863260836758236,0.6249151,0.011911872,-0.20769419,39.123863,107.27048,-10.083181,WAL
2039877650000,252.360262,-0.830793151818949,-14.7513862218161,0.236205474398838,0.78984874,0.025045475,-0.29565877,38.89831,106.865364,-9.932742,WAL
2039882419000,252.365031,-0.544033704706213,-15.0552655074501,0.159165620067473,0.9822713,-0.007941248,-0.38056904,38.672535,106.41921,-9.767909,WAL
2039887314000,252.369926,-0.24969789140849,-15.367173476244,0.080090323998688,1.1731668,-0.0018325958,-0.46639562,38.431522,105.868195,-9.529753,WAL
2039892429000,252.375041,-0.139192444133307,-15.220513292534,0.0175012524445556,1.3671165,0.0143553335,-0.5531385,38.187733,105.27565,-9.274189,WAL
2039897320000,252.379932,-0.0688759488270616,-14.9955003704964,-0.0387519447794235,1.5543466,0.052534413,-0.6035349,37.957813,104.65146,-9.008326,WAL
2039902417000,252.385029,-0.0369445606015135,-14.6512280211092,-0.0642970562043214,1.6539177,0.067500606,-0.7199047,37.696716,103.97436,-8.665778,WAL
2039907245000,252.389857,-0.0139251330077666,-14.3059368451658,-0.0827125990484915,1.8277088,0.06872234,-0.8378017,37.4484,103.2506,-8.314083,WAL
2039912307000,252.394919,-0.0690678715476658,-13.8465835221255,-0.0452911545551502,2.0158553,0.0711658,-0.9575313,37.208836,102.509735,-7.932709,WAL
2039917258000,252.39987,-0.140041428312845,-13.3763834994855,0.00350316401291047,2.2375994,0.07422013,-1.0503827,36.97228,101.72733,-7.5328417,WAL
2039922306000,252.404918,-0.331450291674272,-12.9667880501931,0.0482302644352404,2.4923303,0.08124508,-1.1368202,36.735546,100.912056,-7.1165667,WAL
2039927283000,252.409895,-0.574035272374517,-12.5945459218147,0.0900552613185328,2.7785206,0.054061573,-1.2260065,36.491913,100.04619,-6.6812387,WAL
2039932369000,252.414981,-0.924819220057945,-12.2733603331848,0.0581747776610207,3.0479121,-0.012217305,-1.3368785,36.251522,99.1445,-6.240048,WAL
2039937319000,252.419931,-1.40552710171607,-12.0409298673947,-0.0738878300390016,3.2803464,-0.052839845,-1.4483615,36.01394,98.1997,-5.7787795,WAL
2039942308000,252.42492,-1.92204837964704,-12.0597811028199,-0.397153668680223,3.454443,-0.062002823,-1.5512923,35.80018,97.24499,-5.334848,WAL
2039947328000,252.42994,-2.46154979226933,-12.2350039476309,-0.839821520224439,3.580892,0.018020526,-1.6313156,35.605362,96.27572,-4.869992,WAL
2039952313000,252.434925,-3.0065953747431,-12.5090514994963,-1.38146355415072,3.5979962,0.19150625,-1.6957619,35.46856,95.39026,-4.4501066,WAL
2039957306000,252.439918,-3.56059045530929,-12.8703523437437,-2.01253604755188,3.5243871,0.4560109,-1.7336355,35.3866,94.55428,-4.019445,WAL
2039962290000,252.444902,-4.10814287839362,-13.2216106091015,-2.53670643271101,3.3264668,0.71776664,-1.7241671,35.38522,93.925766,-3.6783085,WAL
2039967316000,252.449928,-4.65574732644885,-13.5679588961494,-2.97666225923765,3.0815098,0.86406887,-1.6869044,35.427967,93.40549,-3.3409197,WAL
2039972309000,252.454921,-5.21996687925978,-13.8688280158762,-3.35093723697037,2.8961122,0.9462303,-1.6215417,35.55046,93.10801,-3.1059666,WAL
2039977294000,252.459906,-5.8041094212256,-14.1246922524017,-3.65990525845889,2.7281241,1.0259482,-1.5488489,35.710197,87.08963,-2.8887596,WAL
2039982421000,252.465033,-6.3798788119859,-14.2854751535448,-3.59039855213474,2.5793786,1.0360274,-1.4648548,35.906166,87.13032,-2.7823687,WAL
2039987343000,252.469955,-6.91070147414806,-14.3500968877791,-3.18420380258519,2.44621,0.91904676,-1.3808609,36.08241,87.12346,-2.6968384,WAL
2039992337000,252.474949,-7.3734514066615,-14.3711003454686,-2.77869818776143,2.325564,0.7968737,-1.321607,36.319916,87.02299,-2.7076952,WAL
2039997335000,252.479947,-7.75347845972115,-14.343293405306,-2.38013323911696,2.257147,0.5137377,-1.3029755,36.471184,86.91318,-2.724539,WAL
2040002309000,252.484921,-7.97357963815644,-14.266447666332,-2.36362404506477,2.245846,0.27214047,-1.3020593,36.680874,86.68288,-2.8206158,WAL
2040007348000,252.48996,-7.9638883544633,-14.1162334521538,-2.90633340200823,2.232407,0.21074851,-1.4178182,36.855602,86.48385,-2.880659,WAL
2040012284000,252.494896,-7.7308424020337,-13.7494585535541,-3.21022422715476,2.144748,0.46975538,-1.5903877,37.108078,86.218575,-2.9720922,WAL
2040017351000,252.499963,-7.16691827728065,-13.0539522017238,-3.19142681521402,1.9489655,0.90133166,-1.6505579,37.38621,85.97597,-3.0576894,WAL
2040022239000,252.504851,-6.5297025785152,-12.3300547075237,-3.11882861751868,1.7098118,1.1239921,-1.606881,37.6729,85.81742,-3.1208973,WAL
2040027333000,252.509945,-5.67895549134031,-11.4695849586447,-2.93409489787743,1.6371188,1.2131784,-1.4810427,38.036133,85.664764,-3.1892602,WAL
2040032287000,252.514899,-4.81017419459299,-10.7512661033868,-2.7740075258467,1.6942347,1.2525792,-1.3139712,38.415886,85.56823,-3.206822,WAL
2040037347000,252.519959,-3.84080963032284,-10.2521871491384,-2.64923778728461,1.8350391,1.3243558,-1.1389582,38.821648,85.443924,-3.2639384,WAL
2040042241000,252.524853,-2.96263092722968,-9.88077791535122,-2.48936676783741,2.002111,1.4089607,-0.9950995,39.19352,85.342674,-3.2452002,WAL
2040047385000,252.529997,-2.17527676748224,-9.74469181195738,-2.23177568985793,2.1563544,1.4300356,-0.9233228,39.561718,85.194176,-3.2592795,WAL
2040052270000,252.534882,-1.4979955359392,-9.66156003217846,-2.04544839358405,2.2782218,1.4764613,-0.90224797,39.86712,85.11735,-3.1507776,WAL
2040057346000,252.539958,-0.970179387665581,-9.69035008607245,-1.99746513743954,2.3741279,1.5384641,-0.90408057,40.17839,84.99639,-3.0625951,WAL
2040062288000,252.5449,-0.522301999663255,-9.71330442303645,-1.89420774728786,2.4581218,1.6410894,-0.9379836,40.468136,84.89435,-2.851416,WAL
2040067344000,252.549956,-0.249002480795944,-9.72256900009567,-1.63017267004688,2.4959953,1.7250835,-0.97219205,40.764423,84.76147,-2.6488097,WAL
2040072292000,252.554904,-0.00367220377066615,-9.72761096248671,-1.40039257502659,2.4791965,1.7650951,-0.9807441,41.126663,84.558014,-2.3862936,WAL
2040077330000,252.559942,0.140936379692546,-9.71361630155661,-1.30243189688678,2.4507914,1.8445076,-0.9795224,41.516148,84.32738,-2.1288278,WAL
2040082403000,252.565015,0.27423578303529,-9.67027057325535,-1.19191376404639,2.3942864,1.8771889,-0.9660834,41.9081,84.04961,-1.8320409,WAL
2040087346000,252.569958,0.321160993243458,-9.43095205313243,-1.00421289381443,2.314874,1.8774943,-0.9410379,42.30359,83.765045,-1.5502324,WAL
2040092287000,252.574899,0.363509443064437,-9.19897463273687,-0.843003414999511,2.2275202,1.8698585,-0.915687,42.72082,83.4471,-1.2602458,WAL
2040097332000,252.579944,0.358785188053193,-9.03835006101496,-0.956385633929794,2.1890357,1.922393,-0.8573494,43.144203,83.124016,-0.9988189,WAL
2040102515000,252.585127,0.347378099710938,-8.86618089681641,-1.09067582568359,2.0839667,1.922393,-0.82650065,43.562386,82.79199,-0.73581934,WAL
2040107343000,252.589955,0.270617746570313,-8.63364211560547,-1.39545959189453,1.9978348,1.9193386,-0.80848014,43.983486,82.46203,-0.4969332,WAL
2040112495000,252.595107,0.188706118695313,-8.38549799779297,-1.72069694970703,1.8967366,1.9373591,-0.7883216,44.441257,82.14764,-0.2768406,WAL
2040117348000,252.59996,0.111548290652344,-8.15175510110352,-2.02705892514648,1.8338175,1.9370537,-0.784351,44.884243,81.84911,-0.06517026,WAL
2040122668000,252.60528,0.023167441889543,-7.89450791084945,-2.35937146002243,1.7712038,1.9413297,-0.79412484,45.35372,81.56251,0.14119041,WAL
2040127330000,252.609942,-0.21047763874965,-7.62748496652649,-2.5053995809644,1.7079792,1.9361374,-0.79534656,45.811634,81.29809,0.3359482,WAL
2040132316000,252.614928,-0.460360601440987,-7.3419044430614,-2.66157637440426,1.6352862,1.8839084,-0.8038987,46.31355,81.09839,0.4928844,WAL
2040137346000,252.619958,-0.745915133291438,-7.10342533095051,-2.71414826857816,1.5567901,1.8307631,-0.82253003,46.807625,80.923996,0.6465304,WAL
2040142298000,252.62491,-1.03463368406913,-6.87990131893166,-2.74208875184603,1.4575244,1.7782288,-0.8491027,47.281647,80.78118,0.800514,WAL
2040147386000,252.629998,-1.28490958663427,-6.70970316966383,-2.75619248784933,1.3720033,1.740966,-0.86498517,47.77395,80.677605,0.9140836,WAL
2040152248000,252.63486,-1.51121545291616,-6.56354714692183,-2.76562184356015,1.2779301,1.7189748,-0.8949176,48.252,80.60921,1.0343261,WAL
2040157343000,252.639955,-1.6640344010195,-6.4703362197862,-2.63034386504009,1.1908818,1.6982054,-0.9300423,48.734375,80.583435,1.1219624,WAL
2040162263000,252.644875,-1.78995572102346,-6.39571628471741,-2.46244885286549,1.1142182,1.6688838,-0.9599747,49.20431,80.58563,1.2105498,WAL
2040167348000,252.64996,-1.96238993618106,-6.2804502227518,-2.43420550935252,1.0338894,1.6410894,-1.0009027,49.707153,80.607765,1.2780411,WAL
2040172244000,252.654856,-2.14042210596523,-6.15863859397482,-2.44826066906475,0.9437868,1.613906,-1.040609,50.19843,80.65828,1.3475257,WAL
2040177333000,252.659945,-2.2137182833367,-5.97057309133508,-2.13827211324985,0.8546005,1.6203201,-1.069625,50.747826,80.67432,1.3952587,WAL
2040182318000,252.66493,-2.25228855035346,-5.7680792901838,-1.73810534123409,0.7809912,1.6282613,-1.0913107,51.28577,80.71634,1.447618,WAL
2040187347000,252.669959,-2.28666913899241,-5.46908653303756,-1.28898079680568,0.70157874,1.6245961,-1.1236867,51.8721,80.76649,1.472141,WAL
2040192248000,252.67486,-2.31906106224983,-5.15442174912748,-0.840120950576753,0.600786,1.5815301,-1.1307116,52.443985,80.85002,1.4931324,WAL
2040197328000,252.67994,-2.35334331717499,-4.86627337027054,-0.417426107650218,0.5369505,1.5265522,-1.1285735,53.030396,80.869545,1.5235254,WAL
2040202299000,252.684911,-2.38711015310568,-4.59613933763299,-0.0170488276370453,0.3979787,1.4721853,-1.1111639,53.59928,80.94477,1.5500098,WAL
2040207340000,252.689952,-2.44745615500348,-4.40627045221107,0.234408599170228,0.2611449,1.4343116,-1.0821478,54.166714,80.951546,1.5751272,WAL
2040212322000,252.694934,-2.51383423772235,-4.24032529492199,0.443025579096691,0.13133603,1.4135422,-1.0326678,54.717762,81.00188,1.5879576,WAL
2040217347000,252.699959,-2.56544679339177,-4.13359571104983,0.599926510769155,-0.0021380284,1.3952162,-0.977079,55.24803,81.03092,1.5912905,WAL
2040222336000,252.704948,-2.61250086576719,-4.04419287035651,0.741088703328737,-0.12186762,1.3961325,-0.9288206,55.7726,81.09785,1.5800043,WAL
2040227329000,252.709941,-2.59900640530175,-3.95787377714795,0.693451573877713,-0.23243423,1.3952162,-0.86834496,56.304104,81.15781,1.5439341,WAL
2040232423000,252.715035,-2.56516530400357,-3.87085406199584,0.582259614666535,-0.3381139,1.4309518,-0.82344633,56.841835,81.2535,1.4950368,WAL
2040237346000,252.719958,-2.48065405338368,-3.77352304466457,0.517278133204198,-0.46395215,1.4822645,-0.7831292,57.38478,81.36222,1.4249583,WAL
2040242335000,252.724947,-2.37756167249902,-3.67043051698705,0.465731884044723,-0.56199604,1.5225816,-0.743423,57.929867,81.49569,1.3401508,WAL
2040247370000,252.729982,-2.25316177313874,-3.56599261859777,0.443455927585051,-0.6750061,1.5421293,-0.70188415,58.486095,81.679886,1.2488436,WAL
2040252347000,252.734959,-2.1215587229859,-3.46259027813825,0.434055709015876,-0.77671516,1.5479325,-0.6640105,59.045414,81.89027,1.1461737,WAL
2040257340000,252.739952,-1.97271727083416,-3.34861065872984,0.450128982580131,-0.8738427,1.539075,-0.6209445,59.602016,82.12885,1.0536126,WAL
2040262345000,252.744957,-1.81526622832968,-3.22932959158869,0.478756451647422,-0.9767735,1.5238034,-0.57543504,60.154137,82.398994,0.95036703,WAL
2040267350000,252.749962,-1.66012335916483,-3.21457891027906,0.66374519101586,-1.0592403,1.4957036,-0.5152648,60.692307,82.68059,0.86465454,WAL
2040272344000,252.754956,-1.50649454434852,-3.25298603878739,0.927794719614535,-1.1609493,1.4071281,-0.49388456,61.206234,82.99612,0.7810308,WAL
2040277359000,252.759971,-1.38882250128497,-3.3134425418207,1.14884576391223,-1.2776246,1.2327261,-0.48533243,61.680702,83.31824,0.7269206,WAL
2040282374000,252.764986,-1.28913077513097,-3.38465098137788,1.34822931536028,-1.382388,1.0451905,-0.48258355,62.123524,83.66492,0.67283005,WAL
2040287395000,252.770007,-1.20194760486376,-3.41811221076909,1.54305671540035,-1.4718798,0.9593639,-0.46211955,62.53382,83.97748,0.6591244,WAL
2040292338000,252.77495,-1.12270584000744,-3.43131916391705,1.7323564691249,-1.5671748,0.7663304,-0.44318274,62.85848,84.31829,0.6546144,WAL
2040297307000,252.779919,-1.03285546144741,-3.55398440388227,1.93028376738053,-1.6102408,0.5876524,-0.3979787,63.15569,84.6194,0.6692679,WAL
2040302316000,252.784928,-0.931641775904631,-3.79183660242642,2.13777182961283,-1.7037032,0.40194935,-0.34025195,63.39382,84.95841,0.6802345,WAL
2040307307000,252.789919,-0.904673367486398,-4.29506292438421,2.44630431316649,-1.7849482,0.23701571,-0.30268374,63.57883,85.253006,0.7148848,WAL
2040312304000,252.794916,-0.928342998313384,-4.98148290546048,2.82501873264418,-1.885741,0.0888809,-0.22082779,63.712593,85.57814,0.72392875,WAL
2040317299000,252.799911,-0.967681367388132,-5.7856957209144,3.28745779095331,-1.9523253,0.0012217305,-0.14813483,63.8193,85.85882,0.7600635,WAL
2040322312000,252.804924,-1.01905240185798,-6.68235318307393,3.81517795894942,-1.9908098,-0.06169739,-0.038789943,63.88837,86.15923,0.7642303,WAL
2040327294000,252.809906,-0.969334489992399,-7.66631692455874,4.44075976545055,-2.0042489,-0.05131268,0.063224554,63.9546,86.39167,0.76355404,WAL
2040332308000,252.81492,-0.82334578875095,-8.74501091359683,5.16664803348535,-1.9856175,0.02321288,0.18203785,64.0186,86.62768,0.7270504,WAL
2040337252000,252.819864,-0.620082871518119,-9.96216038785504,5.96854553768636,-1.9074267,0.13103059,0.26297748,64.087006,86.746826,0.67983997,WAL
2040342266000,252.824878,-0.0348148082859941,-12.177818013712,7.33242861945805,-1.7467692,0.22693644,0.28985557,64.170525,86.838554,0.61499864,WAL
2040347253000,252.829865,0.698032283467247,-14.1511059065901,8.62822839501286,-1.4743233,0.21868975,0.30787608,64.230774,86.701675,0.59194547,WAL
2040352337000,252.834949,1.80612174653473,-15.6108930476944,9.80376731525826,-1.0454959,0.16249016,0.16462818,64.305275,86.47805,0.60649455,WAL
2040357279000,252.839891,2.95005551287025,-16.8213081637684,10.5665286232563,-0.50976706,0.16035213,-0.055283304,64.36685,85.91542,0.77214897,WAL
2040362342000,252.844954,4.29358100070705,-17.5255005450029,10.3719485257023,0.07880162,0.28802297,-0.34422258,64.45791,85.24967,0.9830643,WAL
2040367292000,252.849904,5.47525283723563,-18.1501009581968,10.002998163241,0.5882632,0.65118235,-0.5723807,64.61623,84.259636,1.425973,WAL
2040372365000,252.854977,6.12167740658326,-18.5167311160759,8.85969553366101,0.92087936,1.0506883,-0.6713409,64.83129,83.22412,1.8652598,WAL
2040377308000,252.85992,6.46921972499761,-18.6231886837525,7.77216517500239,1.0528263,1.3148874,-0.67256266,65.18377,82.11285,2.5595443,WAL
2040382340000,252.864952,5.53370572121067,-17.5862877477288,6.78595837878933,1.0577132,1.4468343,-0.64660084,65.59526,81.023506,3.188827,WAL
2040387593000,252.870205,4.50914870450915,-16.3698414037619,5.79677626668384,0.9779953,1.4706581,-0.6258314,66.062454,80.11867,3.82854,WAL
2040392303000,252.874915,3.32365788590569,-14.5334931893842,5.13429613785107,0.9275989,1.5189165,-0.5543602,66.54413,79.27041,4.3763933,WAL
2040397350000,252.879962,2.05334532507945,-12.5657544552091,4.42441562612729,0.77457714,1.5445728,-0.50854534,67.03308,78.65119,4.786346,WAL
2040402249000,252.884861,0.818576289604012,-10.2724792254937,3.93218321293491,0.589485,1.5723672,-0.49113566,67.510475,78.08992,5.149161,WAL
2040407202000,252.889814,-0.430336969292655,-7.83412503625535,3.49605477003448,0.36346483,1.6077974,-0.48166725,67.97393,77.61047,5.471905,WAL
2040412253000,252.894865,-1.09326357532531,-6.05327819866941,3.07467595269543,0.096516706,1.6502525,-0.44043383,68.44345,77.32096,5.612871,WAL
2040417286000,252.899898,-1.6261475798552,-4.42633123126896,2.65968666165737,-0.16035213,1.6756034,-0.37048978,68.901596,77.10305,5.733446,WAL
2040422249000,252.904861,-2.03441352447623,-3.52733222995568,2.39326802334811,-0.4202753,1.6658295,-0.28252518,69.35908,77.01534,5.6895537,WAL
2040427226000,252.909838,-2.41368804531628,-2.80719085969984,2.16282274676672,-0.6203337,1.6111571,-0.1554652,69.80015,76.994,5.6147695,WAL
2040432245000,252.914857,-2.69372826473174,-2.59699575045459,2.18567532730543,-0.79045963,1.5332718,-0.016798794,70.23215,77.07518,5.453127,WAL
2040437219000,252.919831,-2.94596696582076,-2.51608896164452,2.27134118405435,-0.95172805,1.3274102,0.10995574,70.604034,77.21847,5.2686253,WAL
2040442248000,252.92486,-3.06831326905477,-2.87948437800291,2.58312233389239,-1.1371256,0.960891,0.23335053,70.90715,77.45407,5.0134087,WAL
2040447266000,252.929878,-3.15683215118759,-3.35469082661173,2.95117441536597,-1.3677273,0.40133846,0.30268374,71.09247,77.74908,4.758508,WAL
2040452339000,252.934951,-3.39835463165321,-5.69316808593948,2.97835614837988,-1.600467,-0.3036,0.3631594,71.12645,78.101166,4.464651,WAL
