timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2040457338000,252.93995,-3.68717585750705,-8.61864845616425,2.88984646259609,-1.7873917,-1.1114693,0.42180246,70.968925,78.50412,4.184657,WAL
2040462350000,252.944962,-4.31791371072664,-11.1894110954441,2.03351953417532,-1.8594738,-1.8903224,0.49632803,70.60788,78.90417,3.9022045,WAL
2040467364000,252.949976,-5.09329266597463,-13.6078547662438,0.851989701737793,-1.815797,-2.4336872,0.59986967,70.0805,79.32341,3.6198,WAL
2040472350000,252.954962,-5.91023975467019,-15.3040090670292,-0.389413697217197,-1.7318029,-2.6762006,0.72418076,69.447945,79.87213,3.2733293,WAL
2040477350000,252.959962,-6.75705558961277,-16.5790997774672,-1.67423790699461,-1.6096299,-2.6426032,0.82924956,68.73947,80.38894,2.9164047,WAL
2040482430000,252.965042,-6.97731028165442,-17.4420647359364,-1.51434697608534,-1.3695599,-2.2852468,0.8885035,68.11901,81.1299,2.4068687,WAL
2040487347000,252.969959,-6.87305741225722,-18.0628432844923,-0.632935680048304,-0.8875872,-1.9511036,0.8903361,67.504005,81.731964,1.895896,WAL
2040492343000,252.974955,-5.64256451488006,-18.4823562415646,0.771077346533294,-0.50671273,-1.0454959,0.86651236,67.19269,82.48182,1.2348503,WAL
2040497410000,252.980022,-3.82653426507415,-18.8011278838459,2.45187126766199,0.4813618,-0.37598756,0.65270954,66.91893,82.84454,0.6494197,WAL
2040502421000,252.985033,-2.42304669854139,-17.2832742916206,2.2873924993723,1.3316863,-0.2593123,0.29626966,66.738884,82.950874,0.14417347,WAL
2040507351000,252.989963,-1.23095058024344,-14.9085804258123,1.24727674087718,1.6056592,-0.19272798,-0.03390302,66.74237,82.896835,-0.3053399,WAL
2040512342000,252.994954,-0.68660625262871,-12.3510646484672,0.288966991935766,1.3738359,0.01038471,-0.26419923,66.820885,82.51506,-0.41261864,WAL
2040517347000,252.999959,-0.467355620054501,-9.71072767912409,-0.625354766779562,0.8228355,0.26511553,-0.31703907,66.93708,82.16448,-0.4768517,WAL
2040522339000,253.004951,-0.336174188850758,-7.54673805790104,-0.973903172466081,0.20280726,0.39095375,-0.24953845,67.13356,81.99253,-0.33246136,WAL
2040527351000,253.009963,-0.259559738850758,-5.66968370790104,-0.969114772466081,-0.28130344,0.25137106,-0.19730948,67.32274,81.94297,-0.17504776,WAL
2040532358000,253.01497,-0.467434055655867,-4.39111725872185,-1.18746351046029,-0.65240407,-0.16187929,-0.15699236,67.48801,82.10886,0.0064015947,WAL
2040537350000,253.019962,-0.854653367674832,-3.49390175560055,-1.5463497018471,-0.9306532,-0.6227771,-0.059253927,67.5929,82.38248,0.158283,WAL
2040542337000,253.024949,-1.21260485632562,-2.84072137340045,-1.94665775204724,-1.1407908,-0.95722586,0.048258353,67.61051,82.69764,0.3081506,WAL
2040547386000,253.029998,-1.55427465964573,-2.35395896877359,-2.38193580032911,-1.2709051,-1.1655309,0.12767084,67.53459,83.063194,0.4460056,WAL
2040552425000,253.035037,-1.88857181863905,-1.98962416868836,-2.85101268491124,-1.3793337,-1.3582588,0.19730948,67.29104,83.55001,0.43547142,WAL
2040557348000,253.03996,-2.20939207656805,-1.73854743031558,-3.33921727325444,-1.5152513,-1.5164729,0.27366763,67.00053,84.08166,0.4028359,WAL
2040562329000,253.044941,-2.39363406410384,-1.63910559284862,-3.73302014432067,-1.706452,-1.7122552,0.3481932,66.62217,84.73737,0.27684402,WAL
2040567349000,253.049961,-2.43188787214044,-1.70126816197533,-4.02470611090113,-1.87444,-1.9672915,0.39736784,66.184265,85.42415,0.13559303,WAL
2040572354000,253.054966,-2.40414464813725,-1.90310864754902,-4.34972013137255,-1.9669861,-2.2559254,0.4538729,65.68442,86.22118,-0.08785163,WAL
2040577305000,253.059917,-2.30652602383333,-2.25174666083333,-4.70765510333333,-2.006387,-2.4856107,0.5122105,65.13194,87.03205,-0.33249372,WAL
2040582326000,253.064938,-2.23383568070386,-2.72535312481504,-4.91916969792042,-2.0204368,-2.5491407,0.56077427,64.55893,87.858376,-0.6049116,WAL
2040587318000,253.06993,-2.19559741987602,-3.35150509506099,-4.93350899582084,-2.0118847,-2.5961773,0.57848936,63.930855,88.53812,-0.89374423,WAL
2040592344000,253.074956,-2.20934457546012,-4.0269913722739,-4.82915551147833,-1.9914207,-2.6010642,0.62888575,63.323486,88.788216,-1.1952945,WAL
2040597369000,253.079981,-2.2902964006135,-4.76031941625767,-4.57201453680982,-1.9324722,-2.6520715,0.7134906,62.698814,91.6926,-1.5221893,WAL
2040602427000,253.085039,-2.42438856213915,-5.6335588852921,-4.42244640638027,-1.8457294,-2.7119362,0.82863873,62.10071,92.48969,-1.8616375,WAL
2040607350000,253.089962,-2.62277428554653,-6.65778323020844,-4.417832834201,-1.7705929,-2.7156014,0.9841039,61.51773,93.39258,-2.2446923,WAL
2040612292000,253.094904,-2.80503298818706,-7.78549893580322,-4.49434634621925,-1.706452,-2.6294694,1.153619,60.972786,94.27034,-2.6629257,WAL
2040617352000,253.099964,-2.96199993504403,-9.11481271897966,-4.71508112484057,-1.643533,-2.3848178,1.3038919,60.48887,95.15297,-3.1194882,WAL
2040622243000,253.104855,-3.01165235440869,-10.3810627765269,-4.83683327359769,-1.5720617,-2.0265455,1.4511104,60.099392,96.0221,-3.6255195,WAL
2040627348000,253.10996,-2.89474988888114,-11.6718612890306,-4.81247860387566,-1.4957036,-1.5607607,1.6417004,59.83085,96.89348,-4.1730833,WAL
2040632296000,253.114908,-2.74311141492683,-12.8594232146341,-4.56789307435122,-1.3994923,-1.1575897,1.8142698,59.69437,97.74575,-4.7314467,WAL
2040637344000,253.119956,-2.52615428478049,-13.9677916439024,-3.95946965105366,-1.352761,-0.8677341,1.8973475,59.675335,98.5892,-5.2968583,WAL
2040642241000,253.124853,-2.20859558315377,-14.8352563087169,-3.45725546092067,-1.4049901,-0.62888575,1.9058995,59.81676,99.33686,-5.79164,WAL
2040647507000,253.130119,-1.63068354505387,-15.3094402673849,-3.1114961417238,-1.5302174,-0.39553526,1.8362609,60.047707,100.07226,-6.265092,WAL
2040652310000,253.134922,-1.11800167123207,-15.390989696219,-2.80086017946545,-1.6960673,-0.15515977,1.6914859,60.354404,100.62596,-6.617531,WAL
2040657347000,253.139959,-0.614863457627119,-14.6362821670702,-2.48639878716707,-1.8487836,0.03756821,1.5268577,60.712826,101.17814,-6.92934,WAL
2040662314000,253.144926,-0.100515479007763,-13.8338408318073,-2.24613768376791,-1.9749273,0.17012598,1.344209,61.177895,101.55742,-7.039303,WAL
2040667349000,253.149961,0.528138811453026,-12.6773091488854,-2.41409867933917,-2.0164661,0.24404067,1.1685852,61.668537,101.928955,-7.105806,WAL
2040672320000,253.154932,1.08864043838192,-11.5595840546007,-2.51202514161048,-1.9419407,0.25625798,1.0149527,62.22975,102.17291,-7.029188,WAL
2040677319000,253.159931,1.27502846905327,-10.5867295712658,-2.18470955239768,-1.7305813,0.090713486,0.8216137,62.736694,102.373795,-6.914176,WAL
2040682466000,253.165078,1.45538112832065,-9.60041068888889,-1.84194497890411,-1.5332718,-0.30482176,0.63346726,63.04329,102.66014,-6.8043466,WAL
2040687349000,253.169961,1.45063602166413,-8.89812677777778,-1.42911609178082,-1.4144585,-0.5702427,0.5513059,63.33167,102.90729,-6.6815057,WAL
2040692411000,253.175023,1.41469605252632,-8.20636570526316,-1.05934601105263,-1.3759739,-1.1905763,0.3930918,63.31738,103.10817,-6.5649004,WAL
2040697373000,253.179985,1.01720634037218,-7.95179365300752,-1.3764445331015,-1.3469579,-1.7739527,0.20158553,63.232372,103.268,-6.4341054,WAL
2040702858000,253.18547,0.575465058773764,-7.67607004752852,-1.74993657195818,-1.3552046,-2.2412646,-0.090713486,62.94978,103.375465,-6.2886553,WAL
2040707348000,253.18996,0.162633673317491,-7.57388413498099,-2.55516216036122,-1.4208726,-2.4981334,-0.15974127,62.56795,103.49325,-6.176282,WAL
2040712293000,253.194905,-0.292032518460076,-7.46134307984791,-3.44198633288973,-1.5146403,-2.5833492,-0.28069258,62.128742,103.648674,-6.0423284,WAL
2040717347000,253.199959,-0.727780655613412,-7.48448040954635,-4.11656113065089,-1.5766432,-2.5314255,-0.3539964,61.661854,103.807724,-5.9131627,WAL
2040722245000,253.204857,-1.1441167612071,-7.5353657991716,-4.72256139857988,-1.5925257,-2.4181101,-0.37659842,61.19173,103.96804,-5.7702303,WAL
2040727347000,253.209959,-1.4245576124315,-7.66891454071724,-4.75901181857514,-1.5867225,-2.3246477,-0.35185838,60.85672,104.27374,-5.664276,WAL
2040732299000,253.214911,-1.65709693357369,-7.81938125830209,-4.64046233833285,-1.568091,-2.1658227,-0.29229903,60.58008,104.57783,-5.559224,WAL
2040737344000,253.219956,-1.96988224253811,-8.38850556327543,-4.06511847429989,-1.50731,-1.9376645,-0.20463985,60.381393,104.99864,-5.5300183,WAL
2040742347000,253.224959,-2.30956860672634,-9.11458549094293,-3.31780842874867,-1.4541647,-1.6371188,-0.12705997,60.257893,105.41335,-5.5046277,WAL
2040747341000,253.229953,-2.36796758682899,-9.55131763518845,-2.47939454685391,-1.4239268,-1.3048081,-0.054061573,60.126896,105.84522,-5.56311,WAL
2040752348000,253.23496,-2.10657923396324,-9.66085167386564,-1.53341765943308,-1.4077389,-0.98471475,0.029626964,60.08944,106.265,-5.6263514,WAL
2040757334000,253.239946,-1.84628717736476,-9.76992631274011,-0.591408320371716,-1.426065,-0.72356987,0.12644911,59.984116,106.584724,-5.7599573,WAL
2040762340000,253.244952,-1.58495102908317,-9.87943847523622,0.354379636174852,-1.4700472,-0.5497787,0.23304509,59.954872,106.90828,-5.89919,WAL
2040767349000,253.249961,-1.2268017692349,-9.89892539932886,1.16552768566635,-1.5158621,-0.50610185,0.31978795,59.97143,107.23746,-6.047111,WAL
2040772333000,253.254945,-0.810358531436242,-9.86231474161074,1.88858303868648,-1.5234979,-0.63224554,0.36865717,59.997417,107.56774,-6.211184,WAL
2040777338000,253.25995,-0.448266369358974,-9.7663187527195,2.21419384972805,-1.4535538,-0.86529064,0.37873647,59.799488,107.620865,-6.357109,WAL
2040782418000,253.26503,-0.131681095,-9.61511425,2.1811178,-1.2855659,-0.98715824,0.37323865,59.602432,107.65075,-6.5086036,WAL
2040787348000,253.26996,0.103743271573645,-9.44530199476123,1.91886177586137,-1.1695015,-1.2034045,0.36010507,59.230137,107.56031,-6.638418,WAL
2040792332000,253.274944,0.262429202067298,-9.24814628249043,1.39952596316744,-0.90285885,-1.3790283,0.32620203,58.835518,107.382645,-6.7609534,WAL
2040797317000,253.279929,0.351717958145869,-9.04387398658327,0.770829089343287,-0.65240407,-1.5234979,0.30024028,58.397583,107.17063,-6.8545547,WAL
2040802353000,253.284965,0.366313579564209,-8.82980512307071,0.0167219691818824,-0.4297437,-1.613906,0.2773328,57.925297,106.893936,-6.940785,WAL
2040807327000,253.289939,0.339269071912944,-8.66970886483391,-0.685196938487972,-0.28802297,-1.6172657,0.24495697,57.49829,106.63075,-6.9973907,WAL
2040812334000,253.294946,0.270610608310424,-8.55985549513173,-1.34889540723368,-0.22113322,-1.5580118,0.22204952,57.063114,106.33084,-7.0430613,WAL
2040817345000,253.299957,0.154163132542857,-8.46475424734694,-1.90429716830612,-0.21410827,-1.4480561,0.20769419,56.711918,106.12529,-7.0714083,WAL
2040822336000,253.304948,-0.0311754421571429,-8.39159433591837,-2.29936094466327,-0.27947086,-1.3234396,0.21197024,56.381203,105.923294,-7.08688,WAL
2040827316000,253.309928,-0.222379509687438,-8.36464207443848,-2.50818770127211,-0.3933972,-1.2229522,0.22876903,56.08389,105.88808,-7.121173,WAL
2040832417000,253.315029,-0.426290679273504,-8.39619963247863,-2.48391257863248,-0.5516113,-1.1407908,0.24770586,55.819405,105.879814,-7.1466427,WAL
2040837277000,253.319889,-0.620567935534685,-8.42626623355198,-2.46078434965216,-0.73792523,-1.0900891,0.28069258,55.593567,106.000534,-7.2076654,WAL
2040842340000,253.324952,-0.822960064845458,-8.45758870294176,-2.4366900650169,-0.904386,-1.0714576,0.3109304,55.386524,106.15407,-7.267787,WAL
2040847287000,253.329899,-0.985659186537725,-8.51129444542321,-2.33432371677518,-1.03786,-1.0476339,0.34666604,55.186935,106.35889,-7.3357043,WAL
2040852358000,253.33497,-1.10190775870835,-8.5996434136825,-2.11577648363654,-1.1459832,-1.033584,0.38026363,54.996197,106.59655,-7.4092894,WAL
2040857243000,253.339855,-1.21412450666859,-8.68203396487424,-1.92072702058398,-1.2168436,-1.0228939,0.42119157,54.821613,106.87267,-7.539894,WAL
2040862344000,253.344956,-1.33181578933218,-8.76206392107546,-1.75125156764961,-1.2776246,-1.0134255,0.45631635,54.65919,107.16803,-7.6741405,WAL
2040867247000,253.349859,-1.4586187646241,-8.83084644026777,-1.5962346930484,-1.3078625,-1.0036516,0.49632803,54.469696,107.45054,-7.8383193,WAL
2040872330000,253.354942,-1.63408334879506,-8.87596578661174,-1.46087628757981,-1.3127494,-1.0002918,0.5412266,54.29123,107.73751,-8.008494,WAL
2040877348000,253.35996,-1.8022759527031,-8.91396338200575,-1.35140326745363,-1.303281,-0.9993755,0.58032197,54.071995,108.02707,-8.208514,WAL
2040882375000,253.364987,-1.95987003406408,-8.93784125801012,-1.29409631517707,-1.2800682,-1.010982,0.6035349,53.858894,108.309044,-8.4115715,WAL
2040887291000,253.369903,-2.10025050235921,-8.98333598630137,-1.24268909178082,-1.2721269,-1.0118983,0.6383542,53.62137,108.598656,-8.653967,WAL
2040892347000,253.374959,-2.21079918242009,-9.08467242465753,-1.20123335479452,-1.241889,-0.9969321,0.677755,53.392876,108.87249,-8.897359,WAL
2040897328000,253.37994,-2.31151234257509,-9.21557550884252,-1.1352374473173,-1.2000448,-0.95386606,0.70554936,53.158573,109.14871,-9.1677,WAL
2040902313000,253.384925,-2.37851956789557,-9.47467003256293,-0.965485887581173,-1.1395692,-0.9282097,0.7263188,52.931328,109.41005,-9.440252,WAL
2040907418000,253.39003,-2.44353009879663,-9.74284713798636,-0.796146484075411,-1.0638218,-0.9334021,0.7535023,52.691967,109.66246,-9.736077,WAL
2040912290000,253.394902,-2.46224581937425,-10.0329402450862,-0.688531313052547,-1.0048733,-0.9630291,0.77671516,52.458885,109.900764,-10.029275,WAL
2040917392000,253.400004,-2.4716110794663,-10.3311575418472,-0.596417200135159,-0.9309586,-1.0235047,0.8008443,52.179718,110.08824,-10.336275,WAL
2040922305000,253.404917,-2.35746934512216,-10.5512877801941,-0.755400322209323,-0.82863873,-1.0760391,0.8011498,51.89861,110.25094,-10.637161,WAL
2040927304000,253.409916,-2.24132960769364,-10.7752713058395,-0.917166377012649,-0.6747007,-1.0708468,0.8167268,51.590084,110.363,-10.941681,WAL
2040932325000,253.414937,-1.94419211688708,-11.0553554907426,-1.20369939521872,-0.4859433,-1.0341948,0.8213083,51.279217,110.43984,-11.236473,WAL
2040937248000,253.41986,-1.59406965900305,-11.3479239218718,-1.52504458931841,-0.27977628,-0.9401216,0.82802784,50.991673,110.479294,-11.522063,WAL
2040942302000,253.424914,-1.13821085794002,-11.5153044294231,-1.82290558929652,-0.06505715,-0.7825184,0.8167268,50.74024,110.47315,-11.762422,WAL
2040947303000,253.429915,-0.659406558950747,-11.6426925544346,-2.10843113203705,0.12614368,-0.57910025,0.79168135,50.531757,110.4265,-11.980721,WAL
2040952308000,253.43492,-0.058242696941511,-11.5611669481113,-2.26879303742892,0.26053402,-0.35918877,0.7498371,50.387054,110.34356,-12.111659,WAL
2040957298000,253.43991,0.621119312684809,-11.3428002310114,-2.34643445802193,0.28924468,-0.15057829,0.6826419,50.29464,110.23738,-12.207699,WAL
2040962325000,253.444937,1.13278588907908,-11.0990139607738,-2.30700223426941,0.2125811,-0.01740966,0.56505036,50.24434,110.11255,-12.187062,WAL
2040967383000,253.449995,1.54735227608095,-10.8399103916377,-2.19904222966925,0.06994407,0.04795292,0.41447207,50.223145,109.98372,-12.12868,WAL
2040972290000,253.454902,1.82863168077001,-10.7235968821552,-2.09030544730088,-0.119729586,0.04734206,0.23396139,50.180725,109.83202,-11.969513,WAL
2040977357000,253.459969,1.92748210027501,-10.817504886484,-1.97168490260746,-0.26816985,0.027488936,0.05681047,50.13646,109.68151,-11.770252,WAL
2040982307000,253.464919,1.83691559748987,-10.9868710217413,-1.80071320920051,-0.37568212,-0.056199603,-0.021685716,50.03477,109.52004,-11.5191765,WAL
2040987303000,253.469915,1.49647762140528,-11.2611128618441,-1.5548412333531,-0.4147775,-0.1740966,-0.15882497,49.89604,109.3413,-11.213479,WAL
2040992241000,253.474853,0.832706641994102,-11.446451136048,-1.24078179178955,-0.49480084,-0.2782491,-0.25350907,49.71537,109.16757,-10.892829,WAL
2040997324000,253.479936,-0.366783237874608,-11.5020256240129,-0.805445759054324,-0.5381723,-0.36560285,-0.30298916,49.49708,108.985596,-10.5620575,WAL
2041002255000,253.484867,-1.25607138386467,-11.5348786501534,-0.461010318579794,-0.552833,-0.4465425,-0.32284227,49.219543,108.79587,-10.261941,WAL
2041007308000,253.48992,-1.49445364495771,-11.5168876406729,-0.299090284556186,-0.5158757,-0.46089783,-0.30818152,48.93508,108.607475,-9.967076,WAL
2041012326000,253.494938,-1.67314674832235,-11.5683207789095,-0.138662870793889,-0.43860126,-0.4343252,-0.27030787,48.641445,108.450775,-9.839019,WAL
2041017321000,253.499933,-1.52983888148592,-12.0030214529658,0.0189757328460156,-0.3286455,-0.3894266,-0.22479841,48.35535,108.283936,-9.718373,WAL
2041022318000,253.50493,-1.36608064641014,-12.4761641380354,0.187538629000662,-0.18448131,-0.3399465,-0.1908954,48.079243,108.09473,-9.636205,WAL
2041027323000,253.509935,-1.085114539792,-13.1695158686773,0.418655915135672,-0.032986723,-0.2666427,-0.18692477,47.828636,107.88358,-9.553495,WAL
2041032473000,253.515085,-0.799531492853895,-13.8669623627789,0.647600153987368,0.12858713,-0.18692477,-0.21655174,47.521492,107.60502,-9.467275,WAL
2041037312000,253.519924,-0.580991592791579,-14.2962368783158,0.737357634189474,0.2968805,-0.13713925,-0.2733622,47.231182,107.29238,-9.371613,WAL
2041042272000,253.524884,-0.356987066172632,-14.7362454745263,0.82935951511579,0.47403142,-0.118507855,-0.33841935,46.90723,106.85227,-9.204934,WAL
2041047311000,253.529923,-0.123852069743385,-15.0803529671493,0.777124159876186,0.65668017,-0.09437868,-0.42149702,46.60242,106.37286,-9.016255,WAL
2041052296000,253.534908,0.10972543370644,-15.3663665333,0.648418199456815,0.8173377,-0.06047566,-0.51007247,46.309525,105.85998,-8.808943,WAL
2041057312000,253.539924,0.292299895083853,-15.4390620551872,0.429292324789392,1.0054842,-0.014966198,-0.59437186,46.002876,105.24317,-8.533137,WAL
2041062310000,253.544922,0.446311301166147,-15.3970590698128,0.163272605210608,1.1655309,0.06291912,-0.6808093,45.719383,104.599976,-8.233637,WAL
2041067311000,253.549923,0.501689190196698,-15.1833198558907,0.00746760372197309,1.3371841,0.07971791,-0.77549344,45.41157,103.90974,-7.8943753,WAL
2041072307000,253.554919,0.491936710005096,-14.8566113952303,-0.0754285822869955,1.4999796,0.03573562,-0.8921687,45.111225,103.187836,-7.5308666,WAL
2041077315000,253.559927,0.431786770057293,-14.3810403867741,-0.0874615999611575,1.6826283,0.011911872,-1.0015136,44.822315,102.45749,-7.1377707,WAL
2041082333000,253.564945,0.34312179453389,-13.8210509804816,-0.0594621306210915,1.7623463,-0.062002823,-1.0586295,44.50923,101.72332,-6.739125,WAL
2041087311000,253.569923,0.176581563291067,-13.205161026504,-0.0346313534895605,1.9370537,-0.13897185,-1.1612549,44.18921,100.940834,-6.3185606,WAL
2041092304000,253.574916,-0.0467984400667366,-12.5441380944799,-0.0118374768782534,2.158187,-0.20158553,-1.2434162,43.855858,100.14207,-5.8964887,WAL
2041097323000,253.579935,-0.371804908811514,-11.9352991246693,-0.046717465824955,2.4123068,-0.20708331,-1.3075571,43.52994,99.31705,-5.4756517,WAL
2041102315000,253.584927,-0.801864245393163,-11.3888708634776,-0.142848376541433,2.6896396,-0.17073683,-1.3634512,43.200443,98.44223,-5.0394664,WAL
2041107308000,253.58992,-1.25014504298684,-11.1323922909024,-0.2003552434408,2.9782734,-0.08552113,-1.412015,42.899055,97.5497,-4.6339927,WAL
2041112291000,253.594903,-1.70993823417639,-11.0749183670558,-0.231302858793774,3.2461379,0.016798794,-1.4504995,42.616722,96.614525,-4.2173166,WAL
2041117317000,253.599929,-2.22004858746133,-11.1688959731903,-0.270494916833368,3.4498615,0.12461651,-1.4837917,42.39989,95.70307,-3.849035,WAL
2041122307000,253.604919,-2.78672735339245,-11.4596270187668,-0.319771331485873,3.5506542,0.19730948,-1.4984524,42.206657,94.79201,-3.4772403,WAL
2041127304000,253.609916,-3.28223713754386,-11.80228212,-0.469982628519298,3.5430183,0.26908615,-1.4941764,42.093742,93.96578,-3.1695018,WAL
2041132322000,253.614934,-3.70565812951267,-12.1994735466667,-0.724784680096686,3.4278703,0.3231477,-1.4789047,42.001472,93.23179,-2.8650646,WAL
2041137277000,253.619889,-4.12376315446394,-12.5916783133333,-0.976387742186355,3.2461379,0.3830125,-1.4437801,41.988743,92.72617,-2.6488867,WAL
2041142304000,253.624916,-4.6759748177947,-13.0894315565805,-1.75876315615145,3.008206,0.52015173,-1.4031575,42.01763,87.55247,-2.4438224,WAL
2041147372000,253.629984,-5.27742173092504,-13.6108988607469,-2.54666162607831,2.7650816,0.7360926,-1.3472633,42.088806,87.58971,-2.2592294,WAL
2041152311000,253.634923,-6.26541917480785,-14.2524552654851,-2.7818991084637,2.5314255,0.87017757,-1.2904528,42.219833,87.407074,-2.1715894,WAL
2041157245000,253.639857,-7.25241641880821,-14.8933621901619,-3.01689844802423,2.3906212,0.8509353,-1.2654073,42.39057,87.16322,-2.1786892,WAL
2041162296000,253.644908,-7.93782928479953,-15.0454056300857,-2.56972580067974,2.3457224,0.6939429,-1.2412782,42.555756,86.91177,-2.1988513,WAL
2041167253000,253.649865,-8.55046467551965,-15.1015250620629,-2.00385644049847,2.3591616,0.44990227,-1.2782356,42.68658,86.674126,-2.2044954,WAL
2041172307000,253.654919,-8.35448938434815,-14.6893788144378,-1.86679400945088,2.3377812,0.31612277,-1.382388,42.90428,86.36827,-2.346621,WAL
2041177294000,253.659906,-7.97537473821442,-14.1764587853941,-1.83111264852447,2.3005185,0.03145956,-1.4471397,43.002533,86.07034,-2.4731102,WAL
2041182335000,253.664947,-7.18655774343373,-13.524378921509,-1.91955689936112,2.2944098,-0.17898351,-1.5360206,43.153587,85.66985,-2.6334097,WAL
2041187307000,253.669919,-6.2208161477335,-12.8193880447216,-2.06441816896866,2.2116377,-0.07452556,-1.5851953,43.306366,85.30845,-2.7753115,WAL
2041192305000,253.674917,-5.3581005545224,-12.2464749661877,-2.32660548729219,1.9785925,0.04550946,-1.5647314,43.384506,85.01048,-2.850941,WAL
2041197304000,253.679916,-4.53973397035785,-11.7293749692871,-2.63686529762374,1.7629571,0.15149458,-1.5143349,43.484154,84.736725,-2.9174283,WAL
2041202306000,253.684918,-3.7276420858728,-11.2550416936196,-2.78478239340388,1.6129897,0.27366763,-1.427592,43.553642,84.58454,-2.8736472,WAL
2041207312000,253.689924,-2.91983297470461,-10.8117316681393,-2.81433646368026,1.6190983,0.4981606,-1.3494014,43.67875,84.44091,-2.8469145,WAL
2041212294000,253.694906,-2.22468532778093,-10.5809474405032,-2.6597089383182,1.724778,0.7672467,-1.2935071,43.74784,84.42267,-2.726123,WAL
2041217320000,253.699932,-1.58728227437571,-10.4716785303632,-2.3956419379966,1.8619173,1.0595458,-1.2571607,43.885784,84.38326,-2.6311724,WAL
2041222310000,253.704922,-1.05196307643175,-10.5327159501823,-1.93025303940867,1.9782871,1.3185526,-1.2370021,44.03137,84.37463,-2.442391,WAL
2041227308000,253.70992,-0.606077245350344,-10.7508121518834,-1.27596402944512,2.0723603,1.4605788,-1.2562444,44.22542,84.328094,-2.2632217,WAL
2041232315000,253.714927,-0.188160983823785,-10.9462214296203,-0.96676065160854,2.1255057,1.4914275,-1.3023647,44.48797,84.20712,-1.994143,WAL
2041237314000,253.719926,0.204972894201526,-11.1219750845329,-0.948260222398802,2.1416936,1.5393804,-1.3191634,44.79001,84.05475,-1.7399864,WAL
2041242307000,253.724919,0.502268382705377,-11.1443293224066,-0.82318329079952,2.1410828,1.6279559,-1.3148874,45.092266,83.80995,-1.4185175,WAL
2041247320000,253.729932,0.694187370289826,-10.9955926204277,-0.578486606554067,2.1319196,1.6630806,-1.2883148,45.38559,83.54384,-1.1085336,WAL
2041252309000,253.734921,0.796913559389099,-10.8767881696445,-0.552039574006497,2.1227567,1.6737708,-1.2574661,45.714157,83.233,-0.7512519,WAL
2041257308000,253.73992,0.801233571409493,-10.7903878390182,-0.768040544921494,2.078469,1.7324139,-1.2525792,46.059242,82.91876,-0.40741053,WAL
2041262258000,253.74487,0.790956169784744,-10.6425966216301,-1.05286431830721,1.9941696,1.7867808,-1.2385293,46.41452,82.55397,-0.05239268,WAL
2041267320000,253.749932,0.735234572990596,-10.2981354557994,-1.56448994128527,1.8964312,1.885741,-1.174083,46.789673,82.19756,0.27234626,WAL
2041272239000,253.754851,0.650598734138464,-9.93230781758847,-2.02657338130922,1.8060231,1.9416351,-1.135293,47.20638,81.85459,0.58412623,WAL
2041277324000,253.759936,0.499918206706633,-9.48968393850319,-2.43152725391607,1.7782288,2.0595322,-1.0650436,47.658062,81.522575,0.85271055,WAL
2041282312000,253.764924,0.300637940776563,-9.05102316313836,-2.76581857784689,1.7455474,2.173764,-0.977079,48.158028,81.25221,1.0837747,WAL
2041287312000,253.769924,-0.0356600827009131,-8.5994228822113,-2.93396761968496,1.7418822,2.275473,-0.8949176,48.67876,80.98719,1.2842343,WAL
2041292272000,253.774884,-0.34830881309977,-8.18132188759436,-3.10098616008369,1.7272215,2.2996023,-0.8206975,49.238132,80.77499,1.4297103,WAL
2041297319000,253.779931,-0.610046059179521,-7.83630469412537,-3.27151194174598,1.713477,2.2947154,-0.7791586,49.810036,80.57275,1.5520017,WAL
2041302278000,253.78489,-0.867219628291762,-7.49730325516902,-3.43906441871513,1.7015651,2.3032675,-0.7461719,50.412113,80.405846,1.5897355,WAL
2041307308000,253.78992,-1.1116175240644,-7.12855447130375,-3.42723130100137,1.6807957,2.298686,-0.72784597,51.002434,80.25594,1.6159105,WAL
2041312264000,253.794876,-1.34925691639113,-6.76044633060082,-3.3806353646181,1.6624697,2.262034,-0.70188415,51.579,80.11987,1.6273081,WAL
