timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2041317319000,253.799931,-1.51071472370414,-6.40710879052611,-3.22853473463405,1.6166549,2.196977,-0.6747007,52.159557,80.039375,1.572478,WAL
2041322269000,253.804881,-1.64876134426325,-6.06659381236653,-3.05367572036498,1.5818355,2.1142046,-0.6612616,52.719955,79.970795,1.5133754,WAL
2041327303000,253.809915,-1.79917178627698,-5.76928413914642,-2.95201246879899,1.5192219,2.0491474,-0.6423248,53.244312,79.947525,1.3971956,WAL
2041332315000,253.814927,-1.95246370684216,-5.49057153866254,-2.8776891604084,1.4343116,2.0222695,-0.62796944,53.753227,79.94874,1.2784953,WAL
2041337250000,253.819862,-2.18306748835377,-5.04945947793345,-2.56904974763573,1.3625349,2.0039434,-0.61575216,54.281364,79.923706,1.1356685,WAL
2041342269000,253.824881,-2.45664803629597,-4.51913427035026,-2.13973872718039,1.323745,1.9578232,-0.6239988,54.79164,79.921295,0.9962349,WAL
2041347260000,253.829872,-2.65449087305932,-4.08897674600175,-1.79108952690172,1.2452488,1.9110919,-0.6310238,55.378033,79.89853,0.8394279,WAL
2041352275000,253.834887,-2.73401459800331,-3.81298234870946,-1.56655185289763,1.1294898,1.9022343,-0.6450737,55.958824,79.90572,0.6862266,WAL
2041357255000,253.839867,-2.79618676704131,-3.55958949216208,-1.28355089760623,0.9605856,1.9269744,-0.6579019,56.60032,79.84563,0.49642262,WAL
2041362279000,253.844891,-2.82464817530316,-3.34612952457853,-0.87560513885241,0.80664754,1.9376645,-0.6606508,57.231926,79.8208,0.3064942,WAL
2041367270000,253.849882,-2.82409398095238,-3.16110633333333,-0.469567574920635,0.6575964,1.9275852,-0.65301496,57.87924,79.79699,0.10682423,WAL
2041372299000,253.854911,-2.75720259339286,-3.03687955625,-0.0586636506547619,0.5112942,1.9074267,-0.6630942,58.52468,79.8209,-0.08924159,WAL
2041377281000,253.859893,-2.69596276327388,-2.94446612300868,0.334948567240639,0.4352415,1.8536706,-0.65576386,59.18446,79.77613,-0.28439656,WAL
2041382289000,253.864901,-2.64669889564852,-2.92655198932673,0.697710026827902,0.2837469,1.7779233,-0.65393126,59.830368,79.797264,-0.4750775,WAL
2041387294000,253.869906,-2.597593126022,-2.91280897936812,1.0500847187746,0.1441642,1.6878207,-0.66248333,60.448437,79.76201,-0.6426285,WAL
2041392301000,253.874913,-2.54919185647522,-2.92248926360149,1.34533204858181,0.007941248,1.5861117,-0.64965516,61.038055,79.76974,-0.81441474,WAL
2041397302000,253.879914,-2.4995725423301,-2.92254402834951,1.60805555141748,-0.13683382,1.46852,-0.64660084,61.58921,79.75058,-0.9588018,WAL
2041402229000,253.884841,-2.44459989859223,-2.87673345203883,1.71341997260194,-0.2669481,1.3387111,-0.6374379,62.10454,79.76531,-1.104522,WAL
2041407215000,253.889827,-2.38567898380106,-2.82172648194347,1.80104511502047,-0.41630468,1.212262,-0.6102544,62.577316,79.77204,-1.2362765,WAL
2041412240000,253.894852,-2.29436309595526,-2.6823495027664,1.70492313309697,-0.5513059,1.1032226,-0.5888741,63.0155,79.81003,-1.3646195,WAL
2041417233000,253.899845,-2.20154789311345,-2.55001474771656,1.60449518254802,-0.677755,0.98807454,-0.55924714,63.408863,79.860756,-1.4827503,WAL
2041422226000,253.904838,-2.08889457479159,-2.47635691322037,1.45717937782711,-0.8081747,0.88789266,-0.5222898,63.771606,79.94708,-1.6050446,WAL
2041427219000,253.909831,-1.97624125646974,-2.40269907872418,1.3098635731062,-0.9505063,0.79809546,-0.47158796,64.10019,80.07836,-1.717546,WAL
2041432226000,253.914838,-1.85186787316273,-2.42668683526903,1.17221002066929,-1.0931433,0.72265357,-0.42332962,64.40055,80.24122,-1.835965,WAL
2041437317000,253.919929,-1.72956832596515,-2.46646703963608,1.04247793439877,-1.2186762,0.6386596,-0.36346483,64.66787,80.43142,-1.9673479,WAL
2041442223000,253.924835,-1.67981169947049,-2.53431701491287,1.02438458561664,-1.3368785,0.56779927,-0.29352075,64.91306,80.679474,-2.0863872,WAL
2041447547000,253.930159,-1.62983299756666,-2.60923257584374,1.01207632303748,-1.4532484,0.47403142,-0.22479841,65.12642,80.97677,-2.1911514,WAL
2041452306000,253.934918,-1.66807506326683,-2.70271302806265,1.15229720102555,-1.568091,0.39370266,-0.16432275,65.319626,81.29553,-2.3102474,WAL
2041457241000,253.939853,-1.70773141843185,-2.79965062665486,1.29770380595749,-1.6878207,0.27977628,-0.08827003,65.47753,81.63579,-2.4331,WAL
2041462299000,253.944911,-1.84728427532957,-2.97280532727723,1.56348278290217,-1.7876972,0.1572978,-0.017104227,65.60747,81.98719,-2.567231,WAL
2041467252000,253.949864,-2.00243536798493,-3.15616583893349,1.84557564739816,-1.8964312,0.09315695,0.06352998,65.71806,82.35247,-2.7223954,WAL
2041472306000,253.954918,-2.12251244103774,-3.45469757185535,2.14707182893082,-2.0027218,-0.043066,0.10720685,65.772675,82.69237,-2.881659,WAL
2041477286000,253.959898,-2.23278917966149,-3.77229467673881,2.44702461694414,-2.0647244,-0.20647246,0.19608775,65.79658,83.015,-3.072407,WAL
2041482335000,253.964947,-2.30599495374351,-4.38339239995925,2.92354531411837,-2.1685717,-0.344528,0.30604348,65.78329,83.27952,-3.3051615,WAL
2041487327000,253.969939,-2.35956353265764,-5.12848102059692,3.47870946316594,-2.268448,-0.48563787,0.4202753,65.718735,83.513954,-3.5575504,WAL
2041492308000,253.97492,-2.26625475011805,-6.44779131496836,3.97516609260553,-2.3200662,-0.54275376,0.59040123,65.6251,83.636986,-3.8681352,WAL
2041497319000,253.979931,-2.11216657110209,-8.01133253574464,4.45102625016527,-2.2678373,-0.51893,0.7370089,65.5103,83.70328,-4.1992397,WAL
2041502312000,253.984924,-1.73227425002077,-10.2865289831256,5.39654328014538,-2.0912971,-0.41722095,0.86620694,65.38173,83.61357,-4.5506816,WAL
2041507305000,253.989917,-1.19600888820353,-13.0572330846314,6.66769087742471,-1.7348573,-0.20219639,0.93615097,65.28667,83.43739,-4.922307,WAL
2041512291000,253.994903,-0.118504940378057,-14.8821890636753,8.3689597427263,-1.144456,-0.05497787,0.90133166,65.196365,83.170845,-5.191537,WAL
2041517321000,253.999933,1.24735874675046,-16.2386660640651,10.3074537154438,-0.31703907,-0.11575896,0.6957755,65.10558,82.826355,-5.4207134,WAL
2041522307000,254.004919,2.7056336063743,-17.1812785454455,11.1738307468178,0.5925393,-0.21533,0.2510656,65.00223,82.41638,-5.3500233,WAL
2041527316000,254.009928,4.23690278854415,-17.8729723317422,11.3741837732697,1.2470814,-0.07360926,-0.23854288,64.96036,81.92791,-5.219497,WAL
2041532319000,254.014931,5.3676108206051,-18.3533259169468,10.6983262566739,1.5296066,0.32589662,-0.4746423,64.87346,81.22412,-4.738876,WAL
2041537317000,254.019929,6.23366499197152,-18.6940695333202,9.44420382321534,1.5943583,0.8323039,-0.5708536,64.885925,80.396286,-4.225775,WAL
2041542305000,254.024917,6.18094636566175,-18.1546757658204,8.33360601866717,1.5296066,1.2443326,-0.6133087,65.00609,79.595345,-3.4437656,WAL
2041547349000,254.029961,5.45054903704499,-16.9598894469853,7.31465681650177,1.3814718,1.4767667,-0.65484756,65.21842,78.75616,-2.7390523,WAL
2041552342000,254.034954,4.54381936367008,-15.3325900530015,6.42377166141532,1.1743884,1.5683966,-0.6536258,65.527306,78.14897,-2.0219831,WAL
2041557307000,254.039919,3.41137255298194,-13.1558788055637,5.68582470489995,0.93554014,1.565953,-0.6429357,65.86667,77.57012,-1.3715423,WAL
2041562285000,254.044897,2.26645240052536,-10.8483002670312,4.98651724388335,0.6597345,1.5161675,-0.63529986,66.24688,77.13999,-0.87473196,WAL
2041567322000,254.049934,1.09242955301812,-8.30889371978128,4.34520064700332,0.36835176,1.4709635,-0.6041457,66.612976,76.776726,-0.42095515,WAL
2041572304000,254.054916,0.170946640333631,-6.31850319571046,3.90810734890279,0.0888809,1.3197744,-0.571159,66.9329,76.517914,-0.12726873,WAL
2041577300000,254.059912,-0.532177928269288,-4.80298467774799,3.65156188076656,-0.03848451,1.1157454,-0.4886922,67.20718,76.29971,0.13654585,WAL
2041582332000,254.064944,-1.23216376045682,-3.82949127606978,3.39937772864302,-0.27183503,0.8594874,-0.34880406,67.42964,76.193344,0.23753758,WAL
2041587311000,254.069923,-1.91689339363917,-3.39751432054742,3.15581614294526,-0.4804455,0.63499445,-0.18600847,67.5912,76.11817,0.31797937,WAL
2041592308000,254.07492,-2.62185928166552,-3.2094896096828,2.85470746428361,-0.68203104,0.48075095,0.017104227,67.71592,76.079926,0.2651574,WAL
2041597336000,254.079948,-3.35480525464009,-3.34662138464107,2.47641285137975,-0.8857546,0.3894266,0.21288654,67.784035,76.10043,0.1796667,WAL
2041602299000,254.084911,-3.99412585268516,-4.00907201312226,2.32597176257588,-1.1151345,0.23945917,0.38515055,67.80393,76.20276,-0.042548656,WAL
2041607306000,254.089918,-4.50915096058653,-5.49144839869244,2.51854635106005,-1.3203852,-0.07574729,0.46975538,67.7442,76.34886,-0.27863187,WAL
2041612250000,254.094862,-4.97316886991658,-7.04004633206465,2.69363920145985,-1.4844025,-0.46486846,0.50854534,67.64167,76.60297,-0.64761305,WAL
2041617317000,254.099929,-5.30713071868613,-8.89707715751825,2.8251999729927,-1.5515977,-0.9202685,0.50732356,67.42875,76.87132,-1.0065432,WAL
2041622243000,254.104855,-5.66243790244937,-10.8437306337512,2.79403388422372,-1.5268577,-1.3680327,0.49693888,67.115654,77.1683,-1.4277768,WAL
2041627302000,254.109914,-6.09226571457088,-13.1423748527483,2.42494266008679,-1.4083499,-1.7171422,0.5222898,66.700325,77.43186,-1.8359069,WAL
2041632320000,254.114932,-6.43813598033088,-15.109639823989,2.17677393556985,-1.258077,-1.8423696,0.5739079,66.230736,77.702034,-2.2686388,WAL
2041637314000,254.119926,-6.55682334761029,-16.1910129517463,2.26029463810662,-1.0626001,-1.8765781,0.6273586,65.68926,77.89624,-2.686763,WAL
2041642266000,254.124878,-6.61459497341871,-17.2198926644015,2.34659564898066,-0.7495316,-1.7858646,0.6930266,65.19627,78.12003,-3.153458,WAL
2041647370000,254.129982,-5.93322133438752,-17.743697890399,2.47861173401289,-0.27580565,-1.4718798,0.77396625,64.756226,78.204056,-3.63209,WAL
2041652248000,254.13486,-5.28201823658303,-18.2443095464367,2.60478227922983,0.3323107,-1.024421,0.81092364,64.3899,78.16453,-4.1063886,WAL
2041657307000,254.139919,-3.72544249424976,-17.5762617630203,2.11806522168441,0.8530733,-0.7867944,0.66920286,64.06229,78.010864,-4.535704,WAL
2041662263000,254.144875,-1.95650547434656,-16.5930081548887,1.47022054791868,0.9596693,-0.6942484,0.37782016,63.829857,77.80983,-4.9271684,WAL
2041667317000,254.149929,-0.786320173207251,-14.5612307748163,0.59630699288584,0.71929383,-0.63132924,0.16615535,63.665672,77.61916,-5.1682343,WAL
2041672305000,254.154917,0.121784490490936,-12.1552224185203,-0.3492452188927,0.50640726,-0.46120325,0.08552113,63.568485,77.41786,-5.363621,WAL
2041677308000,254.15992,0.643411987024191,-10.0828316514136,-0.889177656144953,-0.015271631,-0.40866885,-0.10445796,63.496567,77.577736,-5.191061,WAL
2041682342000,254.164954,0.98532437751093,-8.15781772684349,-1.24045749263577,-0.52473325,-0.6722572,-0.27488935,63.38521,77.78856,-5.0020194,WAL
2041687307000,254.169919,0.952749980541359,-6.86612988695817,-1.51917015953057,-0.95447695,-1.0830641,-0.2687807,63.24649,78.16987,-4.764458,WAL
2041692299000,254.174911,0.699369742949082,-5.92952797440848,-1.7589764187015,-1.248914,-1.4150693,-0.20769419,63.06448,78.65013,-4.4954076,WAL
2041697383000,254.179995,0.26215249191887,-5.10783064230647,-2.10405198718275,-1.4584408,-1.681712,-0.13469578,62.773045,79.20387,-4.2197104,WAL
2041702314000,254.184926,-0.32456498056706,-4.4308491124562,-2.53029973345014,-1.6120734,-1.847562,-0.04428773,62.41868,79.8021,-3.9625447,WAL
2041707309000,254.189921,-0.818429830638298,-4.14425797489362,-3.03461161248227,-1.690875,-1.9303342,0.042760566,62.032677,80.413635,-3.7635903,WAL
2041712290000,254.194902,-1.25146991625532,-4.09463859529078,-3.58042262143735,-1.7266107,-1.9144517,0.13683382,61.634502,81.031654,-3.5971696,WAL
2041717316000,254.199928,-1.59895609595231,-4.13699512852212,-4.08128834898023,-1.7150042,-1.8551978,0.2171626,61.27286,81.648384,-3.5256393,WAL
2041722306000,254.204918,-1.85886510756197,-4.26694979090053,-4.5311308208974,-1.6963727,-1.7754798,0.30176744,60.934628,82.24096,-3.4906504,WAL
2041727325000,254.209937,-2.00116901147595,-4.3997275197012,-4.80659790494172,-1.6756034,-1.7140878,0.3866777,60.575966,82.85338,-3.5854845,WAL
2041732333000,254.214945,-2.06416119929404,-4.53358566187818,-4.96407816893778,-1.63437,-1.6471981,0.48288897,60.249294,83.40365,-3.7153692,WAL
2041737298000,254.21991,-2.1002186610951,-4.66870685302594,-5.11368344956772,-1.6187929,-1.5366315,0.5815437,59.962646,83.92567,-3.9195843,WAL
2041742303000,254.224915,-1.99927576628242,-4.81746497262248,-5.23056478962536,-1.6190983,-1.3836098,0.6942484,59.7156,84.33666,-4.161172,WAL
2041747315000,254.229927,-1.88774755203362,-4.95187488144432,-5.23851767907628,-1.5964963,-1.2284501,0.80848014,59.51536,84.6247,-4.4462337,WAL
2041752312000,254.234924,-1.75798800873102,-5.06000785677874,-5.0525290590564,-1.5647314,-1.1068878,0.9437868,59.35991,84.74186,-4.7726727,WAL
2041757301000,254.239913,-1.63565024811432,-5.2012841908957,-4.83322592171479,-1.534188,-1.0296134,1.0824533,59.25652,84.69603,-5.119309,WAL
2041762286000,254.244898,-1.55594229147515,-5.53887067238264,-4.41593123879395,-1.5253305,-1.0097603,1.2263119,59.18571,84.46429,-5.5055194,WAL
2041767293000,254.249905,-1.49404925140845,-6.00624263028169,-3.98924578485915,-1.5219707,-0.96791595,1.3035865,59.161716,95.8875,-5.8849416,WAL
2041772305000,254.254917,-1.58473778435246,-7.55206972028513,-3.49870343010134,-1.5164729,-0.895223,1.4364496,59.16974,96.38271,-6.3169866,WAL
2041777297000,254.259909,-1.67506443169014,-9.09172830633803,-3.01011854683099,-1.4902058,-0.83077675,1.5317446,59.21574,96.89691,-6.722617,WAL
2041782329000,254.264941,-1.55442608704359,-10.1593093769596,-2.71167959315262,-1.473407,-0.8005389,1.5940529,59.29092,97.46865,-7.1492534,WAL
2041787247000,254.269859,-1.37816908568828,-11.069176186103,-2.47349439165571,-1.4407257,-0.81489426,1.6481144,59.38945,98.07899,-7.5926337,WAL
2041792305000,254.274917,-1.13735986553672,-11.8345830363196,-2.33330125464084,-1.4165965,-0.8680395,1.7055358,59.51059,98.61717,-8.003945,WAL
2041797296000,254.279908,-0.884461227244193,-12.5461288385795,-2.2218544312259,-1.3808609,-0.9447031,1.7421877,59.631405,99.15345,-8.414882,WAL
2041802309000,254.284921,-0.674362381320536,-13.1098165158739,-2.15655938377808,-1.3414601,-1.01312,1.7363845,59.668278,99.6557,-8.802449,WAL
2041807304000,254.289916,-0.497770718152094,-13.5588639074992,-2.12628655432971,-1.31672,-1.0424415,1.690875,59.70318,100.14453,-9.179335,WAL
2041812292000,254.294904,-0.293934078665603,-13.6950534266241,-2.19757174077726,-1.3026701,-1.0027353,1.5940529,59.692158,100.5611,-9.48894,WAL
2041817319000,254.299931,-0.0751886704590101,-13.6810906716937,-2.31857985359629,-1.3170254,-0.8561276,1.4584408,59.70834,100.94863,-9.765287,WAL
2041822309000,254.304921,0.104989406601628,-13.4357028513299,-2.23825457356094,-1.3353515,-0.6062838,1.2608259,59.699078,101.295654,-9.987747,WAL
2041827298000,254.30991,0.261469833758932,-13.0421308609567,-2.02961395978563,-1.3481796,-0.34269542,1.0500773,59.73747,101.60152,-10.158942,WAL
2041832315000,254.314927,0.424028700296384,-12.42808589508,-1.93846796091681,-1.4236214,-0.16798794,0.82344633,59.794727,101.873314,-10.254952,WAL
2041837314000,254.319926,0.589569711138115,-11.6665977371073,-1.92900848192057,-1.4789047,-0.071776666,0.64873886,59.90309,102.10734,-10.300376,WAL
2041842305000,254.324917,0.584995189706872,-10.9834426929361,-1.79424079951946,-1.5118915,-0.038789943,0.49541172,59.997673,102.29653,-10.288338,WAL
2041847338000,254.32995,0.450655717768381,-10.3534363737626,-1.562621075358,-1.525636,-0.13958271,0.32589662,60.075752,102.45147,-10.22586,WAL
2041852311000,254.334923,0.215999582804213,-9.78148746407749,-1.40432971348505,-1.5570955,-0.3830125,0.14996742,60.09916,102.60584,-10.131109,WAL
2041857309000,254.339921,-0.126085317082942,-9.25935814472447,-1.31880845326312,-1.6084082,-0.6960809,-0.03726278,60.066982,102.73338,-9.995258,WAL
2041862285000,254.344897,-0.485680771648069,-8.7535569806867,-1.34283169835837,-1.6713274,-0.8579602,-0.19792034,59.99706,102.85081,-9.855444,WAL
2041867319000,254.349931,-0.883979364077253,-8.26732227253219,-1.56525817816524,-1.681712,-1.1527027,-0.26328292,59.796787,102.954666,-9.711854,WAL
2041872308000,254.35492,-1.23341416080262,-7.94502052885666,-1.91933497892123,-1.6643023,-1.3930782,-0.3594942,59.527355,103.09559,-9.608616,WAL
2041877314000,254.359926,-1.53819766071322,-7.78310449965233,-2.40984595206119,-1.6242907,-1.5448782,-0.4071417,59.201622,103.23282,-9.513026,WAL
2041882319000,254.364931,-1.79647665633175,-7.7020058809999,-2.71867554828989,-1.5793921,-1.5861117,-0.42180246,58.857994,103.43451,-9.482124,WAL
2041887313000,254.369925,-2.00500259970933,-7.70663968977812,-2.83452328385815,-1.5109752,-1.5201381,-0.39187005,58.50779,103.62016,-9.454146,WAL
2041892294000,254.374906,-2.17508935606493,-7.7740599119331,-2.76446567530743,-1.4401149,-1.4785993,-0.33169982,58.209694,103.882645,-9.483226,WAL
2041897333000,254.379945,-2.29377488363994,-7.93072467746188,-2.43214622784063,-1.3994923,-1.5063937,-0.2443461,57.920948,104.143425,-9.529674,WAL
2041902274000,254.384886,-2.33185643363863,-8.09595542584883,-2.20114252676473,-1.3900238,-1.5552629,-0.15515977,57.61433,104.46099,-9.652001,WAL
2041907331000,254.389943,-2.24224605678601,-8.28413720788232,-2.12049317824036,-1.4016303,-1.5494597,-0.067500606,57.329803,104.78146,-9.794319,WAL
2041912260000,254.394872,-2.13063898507187,-8.43709412813142,-2.02416523158111,-1.4358387,-1.4862351,0.01985312,57.009605,105.080376,-9.985724,WAL
2041917323000,254.399935,-1.92653401656057,-8.48189803942505,-1.85988564433265,-1.4462235,-1.3784174,0.11148291,56.720108,105.38253,-10.192645,WAL
2041922243000,254.404855,-1.72715453528092,-8.52485433193523,-1.65439988759266,-1.45783,-1.3048081,0.1966986,56.404343,105.68959,-10.405657,WAL
2041927298000,254.40991,-1.51938303971908,-8.56735291806477,-1.31441021240733,-1.4605788,-1.2843442,0.27000242,56.118702,106.00077,-10.630563,WAL
2041932371000,254.414983,-1.31556995593643,-8.57991598373834,-0.996444541772152,-1.461495,-1.3298537,0.33353242,55.796093,106.299324,-10.847329,WAL
2041937316000,254.419928,-1.13179400883304,-8.49677939914996,-0.760161174683544,-1.4575244,-1.4230106,0.3827071,55.477844,106.59784,-11.075414,WAL
2041942371000,254.424983,-0.944135051433536,-8.41278041268462,-0.542150456385752,-1.4025466,-1.5293012,0.4092797,55.08388,106.83392,-11.295324,WAL
2041947328000,254.42994,-0.76265997050391,-8.34266448748914,-0.620514683153779,-1.3206906,-1.6087136,0.42210788,54.681423,107.059654,-11.520766,WAL
2041952249000,254.434861,-0.582502844569939,-8.27305777619461,-0.698309793084275,-1.2257011,-1.6261233,0.44226643,54.22567,107.23375,-11.732375,WAL
2041957309000,254.439921,-0.469049197925263,-8.18441547333593,-0.859843664207863,-1.1133019,-1.5781704,0.46395215,53.77488,107.380226,-11.938948,WAL
2041962264000,254.444876,-0.381309948246399,-8.09205843947061,-1.04455787659595,-0.9978484,-1.5210545,0.48563787,53.33061,107.50157,-12.14153,WAL
2041967319000,254.449931,-0.361117074341512,-8.02640735649474,-1.25377519343015,-0.95142263,-1.3863586,0.49480084,52.901505,107.62878,-12.312943,WAL
2041972321000,254.454933,-0.370712097596395,-7.97363477868803,-1.46966331685528,-0.86254174,-1.2052372,0.5235115,52.510548,107.72462,-12.481032,WAL
2041977299000,254.459911,-0.418544856261789,-8.00337566938173,-1.57733843658188,-0.81092364,-0.98807454,0.5546656,52.17526,107.85099,-12.630419,WAL
2041982373000,254.464985,-0.483353655987425,-8.06818443043727,-1.64214729431266,-0.7870999,-0.7431176,0.5900958,51.906147,107.96559,-12.769858,WAL
2041987309000,254.469921,-0.642956639440068,-8.19739488331593,-1.39559260689001,-0.7910705,-0.54275376,0.6062838,51.69793,108.117645,-12.906086,WAL
2041992325000,254.474937,-0.866343373516181,-8.37063396578723,-0.948819148258518,-0.80909103,-0.4175264,0.6273586,51.543896,108.27063,-13.038414,WAL
2041997299000,254.479911,-1.00070809364032,-8.42886596655167,-0.687251865768712,-0.8491027,-0.36377025,0.63529986,51.424026,108.44483,-13.170862,WAL
2042002317000,254.484929,-1.04876212351882,-8.37360348847558,-0.605560045081746,-0.8872818,-0.37659842,0.6395759,51.324333,108.62073,-13.30072,WAL
2042007305000,254.489917,-1.09652886346183,-8.31867139588021,-0.524356617105145,-0.93492925,-0.44623706,0.64904433,51.15477,108.75842,-13.4712105,WAL
2042012296000,254.494908,-1.14432433239838,-8.26370626473676,-0.443104349857507,-0.9746355,-0.514654,0.6609562,50.986374,108.89867,-13.637702,WAL
2042017315000,254.499927,-1.14326740689799,-8.25613561078595,-0.480045445025084,-1.0219775,-0.5720753,0.6704246,50.783188,109.05893,-13.814872,WAL
2042022307000,254.504919,-1.0933014416806,-8.29610865426421,-0.634939890242475,-1.0485502,-0.60994893,0.68416905,50.572422,109.21995,-13.992228,WAL
2042027298000,254.50991,-1.03371935127989,-8.42653986114694,-0.835197534269273,-1.0726794,-0.63316184,0.6988298,50.317505,109.39512,-14.1948595,WAL
2042032327000,254.514939,-0.96682135195952,-8.6224555606707,-1.06934046952079,-1.0711522,-0.63621616,0.7122689,50.065323,109.565735,-14.393084,WAL
2042037313000,254.519925,-0.906876812863886,-8.88203143348425,-1.18947064156632,-1.074512,-0.6096435,0.7290677,49.81922,109.76237,-14.58978,WAL
2042042305000,254.524917,-0.851613439732203,-9.19058545795203,-1.22631286146807,-1.0659598,-0.5934556,0.73853606,49.576553,109.949554,-14.7806015,WAL
2042047314000,254.529926,-0.784951208790068,-9.53540281245548,-1.20391485519487,-1.0592403,-0.59559363,0.7452556,49.342594,110.159676,-14.959231,WAL
2042052315000,254.534927,-0.706972422908314,-9.91554904121298,-1.12106237674774,-1.044885,-0.634689,0.76052725,49.109207,110.36258,-15.137705,WAL
2042057308000,254.53992,-0.644139432473645,-10.2919245619352,-1.01539394082831,-1.0283916,-0.68875057,0.75900006,48.84939,110.54232,-15.295671,WAL
2042062294000,254.544906,-0.594699516114458,-10.6649711310241,-0.889546887831325,-1.0140363,-0.7309003,0.7538077,48.58755,110.714745,-15.452418,WAL
2042067299000,254.549911,-0.58657358330963,-11.0102476224096,-0.747444268215157,-1.0048733,-0.8038987,0.73456544,48.25884,110.84098,-15.588323,WAL
2042072305000,254.554917,-0.640144953626575,-11.3121957713328,-0.581860083081065,-0.99021256,-0.87689704,0.70402217,47.92247,110.95341,-15.716011,WAL
2042077314000,254.559926,-0.70953122300885,-11.4612348141593,-0.475958825663717,-0.97035944,-0.9462303,0.6563747,47.50219,111.01691,-15.82542,WAL
2042082322000,254.564934,-0.799314580530974,-11.4122619264806,-0.447391385976855,-0.9502009,-1.0219775,0.58032197,47.06248,111.059296,-15.91653,WAL
2042087273000,254.569885,-0.886176195350424,-11.3596399980505,-0.442914479588654,-0.9077458,-1.0934488,0.5177083,46.553017,111.063194,-16.000103,WAL
2042092303000,254.574915,-0.951913475689638,-11.2563384384443,-0.719950150511746,-0.8179486,-1.1386528,0.47678033,46.0351,111.03904,-16.064459,WAL
2042097524000,254.580136,-1.01032479988744,-11.1483787562142,-1.00929042463653,-0.6939429,-1.144456,0.4541783,45.493065,111.01294,-16.139254,WAL
2042102312000,254.584924,-0.950109760360191,-11.0408519801144,-1.29531185116312,-0.5006041,-1.0983357,0.45234573,44.962215,110.95049,-16.199879,WAL
2042107244000,254.589856,-0.888083742200544,-10.9300913160116,-1.58993542585592,-0.24251351,-1.0250319,0.46273044,44.469666,110.90781,-16.277155,WAL
2042112299000,254.594911,-0.824510846459056,-10.8165683725729,-1.89190666877404,0.03176499,-0.91721416,0.43890667,44.007404,110.81757,-16.33108,WAL
2042117258000,254.59987,-0.762145269805834,-10.7052013544696,-2.18814314624801,0.27855456,-0.786489,0.398895,43.581482,110.68552,-16.369345,WAL
2042122309000,254.604921,-0.59093645578623,-10.5043519071738,-2.44455437683197,0.42638394,-0.6291912,0.3173445,43.198307,110.51054,-16.373749,WAL
2042127291000,254.609903,-0.388787927166105,-10.2792317099663,-2.68345717989408,0.4156938,-0.44929138,0.23579398,42.864346,110.3155,-16.351488,WAL
2042132311000,254.614923,-0.226928599638682,-10.2476443034006,-3.03302247712008,0.29932398,-0.25534168,0.15607607,42.64463,110.17846,-16.306587,WAL
2042137286000,254.619898,-0.0851592866737513,-10.3033394548353,-3.42795124731137,0.12675454,-0.07422013,0.099571034,42.472034,110.04102,-16.233803,WAL
2042142303000,254.624915,-0.158614702678917,-10.6139359400387,-3.63249020599613,-0.06047566,0.07422013,0.06841691,42.364227,109.9363,-16.12655,WAL
2042147302000,254.629914,-0.283625372526112,-10.9843376669246,-3.78991113330754,-0.24312437,0.16371189,0.044593163,42.28776,109.849045,-15.999122,WAL
2042152312000,254.634924,-0.606900768946996,-11.2455485715295,-3.55062953082282,-0.4016439,0.18936823,0.0143553335,42.264526,109.804276,-15.846923,WAL
2042157317000,254.639929,-0.998873056367491,-11.4681505573953,-3.17317481562847,-0.5723807,0.16493362,-0.0290161,42.246902,109.7856,-15.683855,WAL
2042162299000,254.644911,-1.31044930406293,-11.4401508252661,-2.71700003598334,-0.6826419,0.0711658,-0.045814894,42.211212,109.80191,-15.535306,WAL
2042167319000,254.649931,-1.59965910026839,-11.3333658312818,-2.23201730169366,-0.7104363,-0.058948494,-0.09040806,42.14906,109.81909,-15.373237,WAL
2042172306000,254.654918,-1.74818273040481,-11.237326454053,-1.82494244300207,-0.72326446,-0.16584991,-0.12736541,41.99983,109.85557,-15.27022,WAL
