timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2042177313000,254.659925,-1.80485691063725,-11.1475920189107,-1.46600608326603,-0.659429,-0.22082779,-0.122783914,41.826206,109.88158,-15.172976,WAL
2042182315000,254.664927,-1.74213349470594,-11.2342110544333,-1.15698865658274,-0.537256,-0.23976462,-0.113926366,41.547398,109.893166,-15.135647,WAL
2042187310000,254.669922,-1.58980418726241,-11.4531843189372,-0.885652094785551,-0.38362336,-0.22602014,-0.07941248,41.267914,109.89091,-15.107009,WAL
2042192303000,254.674915,-1.35747145389782,-11.8355217727005,-0.640246785032359,-0.25473082,-0.2171626,-0.05131268,40.910946,109.85805,-15.107669,WAL
2042197346000,254.679958,-1.05911517656403,-12.3517255867817,-0.412927709994117,-0.12583824,-0.18967366,-0.028405234,40.573345,109.80172,-15.110468,WAL
2042202309000,254.684921,-0.743907246522384,-12.8982579689499,-0.239503610397627,-0.017715093,-0.113926366,-0.03390302,40.21251,109.668564,-15.067753,WAL
2042207307000,254.689919,-0.406736894741867,-13.483869399481,-0.11084650174993,0.11209377,-0.015577064,-0.054367006,39.874775,109.511986,-15.021422,WAL
2042212289000,254.694901,-0.0448868031723991,-14.020786416364,0.00426567867976928,0.2510656,0.073303826,-0.10354166,39.513573,109.23687,-14.88679,WAL
2042217322000,254.699934,0.366991579597308,-14.4790012302927,0.0969383152061525,0.39492437,0.14813483,-0.16432275,39.18286,108.938034,-14.738835,WAL
2042222311000,254.704923,0.717237306741014,-14.8619567620233,0.106241238707159,0.52198434,0.2510656,-0.226631,38.82074,108.53291,-14.502151,WAL
2042227305000,254.709917,1.00773027585383,-15.1714987357363,0.0300463605275316,0.6414085,0.3539964,-0.30085114,38.485767,108.10057,-14.2456,WAL
2042232316000,254.714928,1.1991398862517,-15.3974702278456,0.0464596757552841,0.7669413,0.44623706,-0.38545597,38.133106,107.57401,-13.904686,WAL
2042237312000,254.719924,1.28264031960442,-15.5319984508435,0.162432446196626,0.8713993,0.48716503,-0.4718934,37.80174,107.03055,-13.548315,WAL
2042242307000,254.724919,1.23855860405432,-15.5668422447353,0.324431528996261,0.96669424,0.4373795,-0.5644395,37.435707,106.43448,-13.140705,WAL
2042247321000,254.729933,1.01647126494784,-15.46288685741,0.551244096833301,1.087951,0.32650748,-0.6579019,37.06918,105.81578,-12.720099,WAL
2042252280000,254.734892,0.774545231133389,-15.1560293433584,0.676003626137566,1.2452488,0.22174409,-0.74067414,36.687077,105.14674,-12.267357,WAL
2042257307000,254.739919,0.493009526352919,-14.5125187477026,0.640253056155203,1.4315627,0.17837265,-0.82650065,36.29728,104.45178,-11.800731,WAL
2042262274000,254.744886,0.227440207966542,-13.8796408235661,0.559275968575436,1.6627752,0.08246681,-0.8756753,35.89232,103.73458,-11.355738,WAL
2042267321000,254.749933,0.00143890948669995,-13.2468370137157,0.318207917213217,1.7803668,-0.007941248,-0.97127575,35.483364,102.99849,-10.884017,WAL
2042272243000,254.754855,-0.252396840671562,-12.6847129340999,0.113833429934293,2.0305161,-0.08552113,-1.0506883,35.09741,102.28113,-10.469678,WAL
2042277320000,254.759932,-0.595363859758431,-12.2383863042806,-0.0224137446526234,2.3176227,-0.094989546,-1.1319333,34.711956,101.5438,-10.034133,WAL
2042282295000,254.764907,-0.959557240629177,-11.8751480515061,-0.13372183953737,2.6117544,-0.052839845,-1.2043208,34.34275,100.853485,-9.639315,WAL
2042287311000,254.769923,-1.41884225019019,-11.7516844224324,-0.173230226624859,2.9184086,0.004581489,-1.2797627,33.98164,100.1371,-9.223832,WAL
2042292254000,254.774866,-1.8878441454727,-11.702108597085,-0.241353312030548,3.18047,0.061086524,-1.349096,33.655624,99.494865,-8.864404,WAL
2042297326000,254.779938,-2.41154837372467,-11.8378834598183,-0.386826702578616,3.3899968,0.13927728,-1.4327844,33.358932,98.85704,-8.480416,WAL
2042302267000,254.784879,-2.91190817792938,-11.9956950796534,-0.567468407891583,3.5366044,0.23823744,-1.4840971,33.137463,98.324974,-8.152973,WAL
2042307305000,254.789917,-3.39674519609109,-12.2225458110998,-0.852143345173781,3.6004398,0.3417791,-1.5149459,32.946606,97.8524,-7.8109446,WAL
2042312289000,254.794901,-3.89418916073725,-12.4423250154308,-1.14610118943421,3.5796704,0.4746423,-1.5213599,32.848396,82.46207,-7.537849,WAL
2042317322000,254.799934,-4.53465297256751,-12.6282655653665,-1.53864353093656,3.481932,0.6105598,-1.4987578,32.78601,82.681435,-7.2697735,WAL
2042322297000,254.804909,-5.1510726285495,-12.80492895165,-1.92563641571374,3.3502905,0.7113526,-1.4648548,32.797344,82.73948,-7.0907,WAL
2042327308000,254.80992,-5.72193628587874,-12.9614563626247,-2.31235058214697,3.2012393,0.7733554,-1.4251486,32.83772,82.72856,-6.924518,WAL
2042332327000,254.814939,-6.27625832799424,-13.1032939308111,-2.63867868337617,3.0289752,0.7965683,-1.3994923,32.953903,82.60439,-6.8608503,WAL
2042337272000,254.819884,-6.73877947511052,-13.1714548103218,-2.66789048161818,2.860682,0.8142834,-1.3524556,33.083664,82.45233,-6.815879,WAL
2042342270000,254.824882,-7.17937239178001,-13.2286276424104,-2.59833608659784,2.6972754,0.7690793,-1.3014483,33.25979,82.23557,-6.8725066,WAL
2042347284000,254.829896,-7.52259749139283,-13.2429289661471,-2.16453802727092,2.5488353,0.6392705,-1.248914,33.41165,82.026115,-6.9372544,WAL
2042352267000,254.834879,-7.7496811670004,-13.326880660793,-1.8262782669203,2.418721,0.38881573,-1.2363913,33.595886,81.76853,-7.058364,WAL
2042357272000,254.839884,-7.51933140378454,-13.6916007433921,-1.85987089687625,2.3530529,0.2406809,-1.2675453,33.766376,81.52792,-7.1737723,WAL
2042362271000,254.844883,-7.21344663235557,-13.9021525669683,-2.02347343534851,2.312125,0.047647487,-1.4385877,33.93617,81.25254,-7.2778034,WAL
2042367269000,254.849881,-6.60900783444367,-13.5071256951377,-2.69930247850254,2.1798725,0.03359759,-1.6383406,34.109707,81.02264,-7.357733,WAL
2042372287000,254.854899,-5.97730229648882,-13.0577543988819,-3.27389836294625,1.9425515,0.3115413,-1.7110336,34.276073,80.87387,-7.380283,WAL
2042377283000,254.859895,-5.24525707553943,-12.3914053039427,-3.41467629382111,1.6475036,0.63285637,-1.7333301,34.44809,80.79605,-7.356593,WAL
2042382279000,254.864891,-4.50206537606727,-11.7506053195343,-3.50752707335058,1.4395039,0.88300574,-1.7287487,34.62326,80.85758,-7.2570353,WAL
2042387306000,254.869918,-3.69242262898796,-11.2475731543437,-3.33505885240322,1.4110987,1.0943651,-1.6423112,34.87195,80.923775,-7.182511,WAL
2042392294000,254.874906,-2.90163988977857,-10.8294251704231,-3.10441719263543,1.5131133,1.3161092,-1.5280794,35.191574,81.047714,-7.0292573,WAL
2042397311000,254.879923,-2.17970241763543,-10.8816702127323,-2.52496733117833,1.7015651,1.4309518,-1.4404203,35.53301,81.1422,-6.9014792,WAL
2042402326000,254.884938,-1.46637694857086,-10.9413136537737,-1.945503146385,1.9000963,1.4581354,-1.428203,35.92088,81.245514,-6.6708326,WAL
2042407329000,254.889941,-0.810623551960726,-11.0506061065159,-1.36577914448081,2.0402899,1.4721853,-1.4553864,36.330086,81.304924,-6.4647183,WAL
2042412325000,254.894937,-0.186009313568329,-11.1278342421641,-0.862772479019192,2.132836,1.4220943,-1.5027285,36.689613,81.34594,-6.1447086,WAL
2042417321000,254.899933,0.201592272223937,-10.9547979339377,-0.955058582346417,2.1496348,1.4367551,-1.5216653,37.065117,81.35165,-5.8375573,WAL
2042422343000,254.904955,0.59121099997589,-10.7808611165011,-1.04782495762851,2.1502457,1.5106697,-1.4727961,37.399326,81.3167,-5.4364853,WAL
2042427295000,254.909907,0.975398960913299,-10.609348746938,-1.13929829303211,2.134974,1.7259997,-1.4504995,37.772884,81.25328,-5.0404863,WAL
2042432717000,254.915329,1.37688738541386,-10.4063294979799,-1.23931898217135,2.1484132,1.9187278,-1.4227052,38.172165,81.12878,-4.6747413,WAL
2042437328000,254.91994,1.33114132625091,-9.92599590065265,-1.3216618026831,2.1474967,1.9703459,-1.3521502,38.582478,80.97477,-4.3425837,WAL
2042442528000,254.92514,1.26965312522472,-9.38475967134831,-1.42667510702247,2.1468859,2.0100522,-1.2513574,39.03469,80.82346,-3.906516,WAL
2042447413000,254.930025,1.09292659133282,-8.88176886110035,-1.67137352958156,2.068695,2.112983,-1.1371256,39.509403,80.65184,-3.511399,WAL
2042452683000,254.935295,0.898530487557289,-8.34501343459776,-1.93387344189176,1.9853121,2.2171354,-1.0201449,40.01489,80.43422,-3.1668653,WAL
2042457341000,254.939953,0.646233221989274,-7.99701682092638,-2.13397131079473,1.8964312,2.261423,-0.97097033,40.52369,80.21911,-2.8475165,WAL
2042462305000,254.944917,0.377361683500731,-7.62615911584593,-2.34721429517309,1.8655825,2.3273966,-0.8894198,41.10192,79.98637,-2.617853,WAL
2042467338000,254.94995,0.141153806666667,-7.34568820289855,-2.44985822898551,1.7901406,2.3331997,-0.82986045,41.66766,79.785065,-2.4030766,WAL
2042472247000,254.954859,-0.0859599419907407,-7.08072216115137,-2.53975730526369,1.7421877,2.3185391,-0.7809912,42.23631,79.57921,-2.2180378,WAL
2042477366000,254.959978,-0.230029060533002,-6.88182892459643,-2.60762295868755,1.6841555,2.2974641,-0.7519751,42.84423,79.39281,-2.10555,WAL
2042482305000,254.964917,-0.361053564288853,-6.69658755203935,-2.6708762679339,1.6270396,2.266921,-0.7199047,43.436897,79.22169,-2.0126028,WAL
2042487331000,254.969943,-0.498496971267952,-6.47170920787854,-2.64852749753796,1.5586227,2.2409592,-0.6814202,44.052643,79.063156,-1.9818381,WAL
2042492240000,254.974852,-0.633535080804268,-6.24503824795856,-2.60994516470045,1.4990633,2.2266037,-0.64904433,44.65639,78.924355,-1.9627091,WAL
2042497385000,254.979997,-0.792732941780095,-5.99892083637417,-2.49251590415098,1.4431691,2.196977,-0.61666846,45.26885,78.801636,-1.9833773,WAL
2042502246000,254.984858,-0.9455273249638,-5.76523526498697,-2.3711792156965,1.368949,2.1691825,-0.58276546,45.871265,78.70728,-2.017339,WAL
2042507348000,254.98996,-1.10847300036665,-5.59825218157182,-2.23975305987566,1.303281,2.1169536,-0.5693264,46.482433,78.60604,-2.0863514,WAL
2042512326000,254.994938,-1.26806809301769,-5.45385645528455,-2.11055693802009,1.1979067,2.0775528,-0.5516113,47.082985,78.543274,-2.1687646,WAL
2042517266000,254.999878,-1.45419026042463,-5.32488559426752,-1.97562811002123,1.1081096,2.0607538,-0.54641896,47.692913,78.464424,-2.2932081,WAL
2042522308000,255.00492,-1.71048678874735,-5.22749310191083,-1.82185021443737,1.0329732,2.0314324,-0.5662721,48.284462,78.41963,-2.4150095,WAL
2042527288000,255.0099,-1.99730080319004,-5.06285228646733,-1.5831393538126,0.929126,2.046704,-0.59315014,48.901783,78.37345,-2.5901506,WAL
2042532329000,255.014941,-2.33514548029628,-4.79959644996819,-1.21896916177861,0.8231409,2.082745,-0.6041457,49.5122,78.3574,-2.7637892,WAL
2042537333000,255.019945,-2.5997293136401,-4.59079691200698,-0.902658289397083,0.72234815,2.1010711,-0.6270532,50.173195,78.33138,-2.9624252,WAL
2042542335000,255.024947,-2.61941014913722,-4.56373578888661,-0.742751390523829,0.5839872,2.087021,-0.6603453,50.83065,78.354904,-3.1537035,WAL
2042547270000,255.029882,-2.63882736688578,-4.53703713982642,-0.584986387337202,0.45020768,2.0693061,-0.6826419,51.542873,78.33399,-3.3758752,WAL
2042552338000,255.03495,-2.65876788553821,-4.50961895270645,-0.422969561369659,0.31306845,2.0497584,-0.7058548,52.247227,78.35977,-3.5866728,WAL
2042557242000,255.039854,-2.69952123156308,-4.43924245341893,-0.0764188341737185,0.20158553,1.9862283,-0.71868294,52.929935,78.41988,-3.78959,WAL
2042562341000,255.044953,-2.78976643928606,-4.26825147348507,0.70728924275265,0.14385876,1.9016235,-0.7296785,53.597828,78.50721,-3.9829237,WAL
2042567274000,255.049886,-2.86656339189735,-4.10999983996767,1.30723315892099,0.031154128,1.8069394,-0.7305948,54.292183,78.570274,-4.1444077,WAL
2042572345000,255.054957,-2.91562780167711,-3.96771315407153,1.4740522546373,-0.108123146,1.7186694,-0.7125743,54.95911,78.65701,-4.3029,WAL
2042577316000,255.059928,-2.93053291975672,-3.83351483048852,1.60750748475574,-0.21594086,1.6163495,-0.68875057,55.575794,78.6502,-4.4412975,WAL
2042582351000,255.064963,-2.86431061815774,-3.7105307324897,1.66899953375515,-0.31215215,1.5360206,-0.65668017,56.167824,78.673904,-4.5834403,WAL
2042587315000,255.069927,-2.79264254190448,-3.57536327155302,1.69734634706118,-0.42363504,1.4340062,-0.61941737,56.715614,78.69736,-4.7319636,WAL
2042592346000,255.074958,-2.70097980744968,-3.3968617593872,1.62980526021828,-0.5177083,1.3390167,-0.5842926,57.236935,78.735634,-4.884842,WAL
2042597320000,255.079932,-2.61067717117606,-3.23429283973536,1.54756733176656,-0.61727935,1.2363913,-0.5467244,57.7246,78.781746,-5.025731,WAL
2042602354000,255.084966,-2.52022747007998,-3.11051966920115,1.41903370820579,-0.7119634,1.135293,-0.51007247,58.180256,78.84308,-5.1709695,WAL
2042607338000,255.08995,-2.43187256880283,-3.01779345146452,1.29961057735404,-0.8060367,1.0555751,-0.46700647,58.60975,78.92585,-5.308281,WAL
2042612334000,255.094946,-2.34722317131905,-3.02249624214665,1.20555564761156,-0.9007208,0.98349303,-0.42577308,59.007767,79.02323,-5.4500513,WAL
2042617349000,255.099961,-2.26864071510401,-3.04851668760929,1.13683366412421,-0.9841039,0.9260717,-0.38453966,59.389084,79.146706,-5.5852947,WAL
2042622341000,255.104953,-2.21579364027736,-3.15901516695809,1.17046367099789,-1.0708468,0.86437434,-0.3463606,59.744198,79.282486,-5.7265925,WAL
2042627328000,255.10994,-2.17022758849433,-3.27434450564977,1.21378516145414,-1.1621711,0.7874053,-0.30604348,60.0821,79.442505,-5.857348,WAL
2042632376000,255.114988,-2.15210946373091,-3.41023053596927,1.29531677018645,-1.2779301,0.70005155,-0.27488935,60.39593,79.616394,-5.991563,WAL
2042637345000,255.119957,-2.13780275369943,-3.54761505523542,1.38035717606666,-1.378112,0.58001655,-0.2321288,60.67703,79.79165,-6.115935,WAL
2042642339000,255.124951,-2.16661102949503,-3.73006766914968,1.52439865531573,-1.4761559,0.45875978,-0.20525073,60.930244,79.980415,-6.239164,WAL
2042647317000,255.129929,-2.19203046949587,-3.91645757960695,1.66913479658217,-1.5745052,0.34483343,-0.18142697,61.149517,80.16779,-6.3522005,WAL
2042652345000,255.134957,-2.1783158154372,-4.15874989678154,1.82913918940473,-1.6609426,0.28313604,-0.15851954,61.346375,80.357285,-6.467928,WAL
2042657676000,255.140288,-2.16538445146691,-4.41723320987284,2.00654574154401,-1.7528778,0.13164146,-0.13561209,61.482773,80.53512,-6.5735297,WAL
2042662336000,255.144948,-2.18772744135376,-4.67641217252428,2.32381643124061,-1.8411479,0.09162979,-0.119729586,61.631145,80.713135,-6.6833944,WAL
2042667670000,255.150282,-2.20874613318434,-4.99821660528617,2.6961972944709,-1.883603,0.028099801,-0.062308256,61.720142,80.86049,-6.7876306,WAL
2042672347000,255.154959,-2.13475500242931,-5.79035660946458,3.20978256840929,-1.9477439,-0.019547688,0.04337143,61.798916,81.00054,-6.907323,WAL
2042677331000,255.159943,-2.05590706664075,-6.63449297483238,3.75707976860363,-1.9679024,0.004276057,0.15607607,61.859158,81.08349,-7.024332,WAL
2042682379000,255.164991,-1.81310015380909,-8.10840652022483,4.59126710133494,-1.9532416,0.038789943,0.29443705,61.903378,81.13008,-7.174729,WAL
2042687244000,255.169856,-1.56525001138211,-9.58147851761518,5.41899321084011,-1.8750509,0.1414153,0.42363504,61.969448,81.13317,-7.3535347,WAL
2042692349000,255.174961,-0.861986753444943,-11.8960724036864,6.9460794922166,-1.6994271,0.267559,0.5326745,62.024204,81.068085,-7.496373,WAL
2042697313000,255.179925,-0.13557250895521,-14.2205977880814,8.49424968837742,-1.3994923,0.36560285,0.5870415,62.095337,80.95425,-7.6573267,WAL
2042702351000,255.184963,1.04659013385993,-15.6178236380315,10.0985184975248,-0.8677341,0.3652974,0.552833,62.1371,80.78333,-7.689159,WAL
2042707246000,255.189858,2.28430552182003,-16.7827324309843,11.6638643762376,-0.11789699,0.22357668,0.35521814,62.165283,80.55829,-7.687932,WAL
2042712360000,255.194972,3.58400480709453,-17.5356368047555,11.8019379970037,0.5919284,0.08277224,-0.03970624,62.121956,80.30853,-7.3531904,WAL
2042717278000,255.19989,4.83590438142277,-18.1183385194278,11.4787206767833,1.0213667,0.19792034,-0.3191771,62.12029,79.93693,-7.0294447,WAL
2042722346000,255.204958,5.68557677779616,-18.5115290693079,10.5198145432688,1.1780536,0.50335294,-0.5348125,62.051895,79.43965,-6.3931155,WAL
2042727389000,255.210001,6.33904894360946,-18.8124090879003,9.29279074097148,1.1585059,0.83260936,-0.67347896,62.046814,78.827194,-5.774987,WAL
2042732508000,255.21512,6.0404627569843,-18.1200120036996,7.98547122621738,1.039998,1.1068878,-0.7333437,62.130802,78.30551,-5.001958,WAL
2042737433000,255.220045,5.29060193531647,-16.9739978426157,6.69797438740126,0.8689558,1.2644911,-0.763887,62.281437,77.75091,-4.288193,WAL
2042742326000,255.224938,4.29449887558333,-15.2250433541931,5.70454570364151,0.6957755,1.3225232,-0.77396625,62.52876,77.38577,-3.5692735,WAL
2042747441000,255.230053,3.11804677824856,-13.06821469218,4.8198152445475,0.49449542,1.3179418,-0.7877107,62.797737,77.03885,-2.9060874,WAL
2042752343000,255.234955,1.96177577949354,-10.8196522210922,4.19602331393268,0.30024028,1.3090842,-0.7861836,63.137302,76.82239,-2.387789,WAL
2042757396000,255.240008,0.751124379953219,-8.38358514492017,3.69896726313434,0.20677789,1.2660183,-0.7651087,63.454735,76.61552,-1.8993112,WAL
2042762509000,255.245121,-0.285130440130813,-6.44959027572816,3.38709285369443,0.0070249503,1.2049317,-0.7162395,63.79204,76.516846,-1.5726845,WAL
2042767386000,255.249998,-1.17772503090036,-4.87442344466019,3.1866171023812,-0.204029,1.1071932,-0.6081163,64.08925,76.43928,-1.2779555,WAL
2042772339000,255.254951,-1.96428301512922,-3.9871160060835,3.00613490159046,-0.40591997,1.0002918,-0.44715336,64.356064,76.398895,-1.158257,WAL
2042777342000,255.259954,-2.70250157529821,-3.42511727942346,2.83467771520875,-0.5867361,0.9129381,-0.23976462,64.5827,76.4088,-1.0813121,WAL
2042782354000,255.264966,-3.26882775811221,-3.32457624204445,2.78040309506511,-0.75625116,0.8350528,-0.016798794,64.79126,76.43796,-1.1488259,WAL
2042787352000,255.269964,-3.74686729903065,-3.45580278652698,2.78508970493489,-0.9083566,0.6591236,0.19517145,64.93366,76.50621,-1.2595594,WAL
2042792345000,255.274957,-4.08813359032414,-3.91499118858249,2.85323971393324,-1.0592403,0.3484986,0.37659842,65.02424,76.61203,-1.5042709,WAL
2042797411000,255.280023,-4.35101717805515,-4.58158894850508,2.96120977640058,-1.1795808,-0.07452556,0.5314528,65.02093,76.73676,-1.783741,WAL
2042802347000,255.284959,-4.65114691094262,-5.78768426229508,3.11357885319672,-1.2547172,-0.5983425,0.62858033,64.903,76.87364,-2.135726,WAL
2042807351000,255.289963,-4.98994201315574,-7.44728957377049,3.30507188418033,-1.2657127,-1.1798862,0.70738196,64.64062,77.00226,-2.497657,WAL
2042812348000,255.29496,-5.46728783802928,-9.63142668866245,3.13429713735655,-1.205848,-1.7018706,0.7834347,64.24744,77.110535,-2.8907192,WAL
2042817350000,255.299962,-6.03598435904234,-12.162125445093,2.72673132698852,-1.0790935,-2.0234911,0.88300574,63.74092,77.17407,-3.2901816,WAL
2042822339000,255.304951,-6.57033990766185,-14.1251164880222,1.94541511963968,-0.8894198,-2.0720549,0.981355,63.177288,77.199486,-3.7241507,WAL
2042827372000,255.309984,-7.08564447457929,-15.6996583033063,0.886177871273015,-0.6450737,-1.7852536,1.0842859,62.613625,77.14303,-4.1835303,WAL
2042832343000,255.314955,-7.31506992400513,-16.814487097561,0.50530871283697,-0.2565634,-1.2156218,1.0894781,62.196842,77.11502,-4.69333,WAL
2042837349000,255.319961,-7.32927199593167,-17.5956015478424,0.637861483015701,0.38423425,-0.4908302,1.0488557,61.904892,76.924995,-5.228254,WAL
2042842329000,255.324941,-6.32264423520468,-18.1606440760234,1.34137459383041,1.241889,-0.04062254,0.89552844,61.799084,76.74895,-5.776779,WAL
2042847444000,255.330056,-4.37946251532164,-18.5521459766082,2.57317033959064,1.8209893,-0.1695151,0.52381694,61.749546,76.49582,-6.2370534,WAL
2042852344000,255.334956,-2.49836336957481,-17.7974493776574,2.5535289134637,1.8164078,-0.3555236,0.29046643,61.811577,76.18947,-6.6740766,WAL
2042857330000,255.339942,-0.563848419574809,-15.8533568776574,1.2846020284637,1.6264287,-0.5900958,-0.116980694,61.85365,75.86626,-6.9290385,WAL
2042862333000,255.344945,0.751081017440401,-13.4987329570505,-0.0938473503947496,1.0164797,-0.49205196,-0.3643811,61.88916,75.68632,-6.844327,WAL
2042867348000,255.34996,1.40931203751568,-10.7128397117074,-1.58645565325644,0.28710666,-0.35124752,-0.5494733,61.88674,75.632744,-6.659057,WAL
2042872345000,255.354957,1.76656237865237,-8.27782369526508,-2.43546218767705,-0.38423425,-0.50946164,-0.67164636,61.849934,75.90526,-6.2206454,WAL
2042877331000,255.359943,1.70858993872926,-6.32125454148118,-2.39681397847025,-0.93737274,-0.82863873,-0.6569856,61.803894,76.31807,-5.789429,WAL
2042882284000,255.364896,1.28029225647279,-4.59537629359908,-2.35339572400345,-1.314582,-1.1395692,-0.5635232,61.72281,76.93424,-5.3699703,WAL
2042887353000,255.369965,0.345306478039479,-3.12079661632809,-2.30222723876964,-1.5925257,-1.4501941,-0.5112942,61.554058,77.65811,-4.9358306,WAL
2042892285000,255.374897,-0.427599390171236,-2.09337619366018,-2.44329797401896,-1.7733418,-1.7037032,-0.46731192,61.292458,78.37092,-4.549292,WAL
2042897355000,255.379967,-0.95713989909999,-1.82613143451228,-2.95799154786464,-1.8863518,-1.8551978,-0.38881573,60.972664,79.119225,-4.185571,WAL
2042902283000,255.384895,-1.43739884405627,-1.74820618074837,-3.42603415325917,-1.9639318,-2.0091357,-0.26939157,60.614193,79.804214,-3.953881,WAL
2042907332000,255.389944,-1.87305420195826,-1.96603388290889,-3.85279882421624,-2.0167716,-2.1649065,-0.1386664,60.220417,80.489395,-3.7515588,WAL
2042912258000,255.39487,-2.26873210468019,-2.21094761658866,-4.24948304888196,-2.0738876,-2.3301454,-0.0036651916,59.736347,81.21924,-3.69687,WAL
2042917347000,255.399959,-2.55765281535101,-2.59617528374415,-4.57895385366615,-2.0894647,-2.4349089,0.11759156,59.22433,81.92363,-3.6805568,WAL
2042922268000,255.40488,-2.777767703129,-2.96039242220801,-4.83899280123979,-2.0479257,-2.4627032,0.23609942,58.70957,82.6252,-3.7747562,WAL
2042927340000,255.409952,-2.84945952231624,-3.31407182065335,-4.95369955223851,-1.9877555,-2.3866506,0.3594942,58.19502,83.26163,-3.9144957,WAL
2042932372000,255.414984,-2.9174238369999,-3.70779410679423,-4.97088190539241,-1.9346102,-2.237294,0.49877146,57.713577,83.821625,-4.138449,WAL
2042937337000,255.419949,-2.97580767486954,-4.21378806264197,-4.72275017531976,-1.8664987,-2.0635028,0.6426302,57.2652,84.23488,-4.4093294,WAL
2042942440000,255.425052,-3.08248210697583,-4.86188818575359,-4.39751744157988,-1.779145,-1.9361374,0.80939645,56.8667,84.47172,-4.7397747,WAL
2042947315000,255.429927,-3.27972504763215,-5.74260066610336,-3.94340022306937,-1.6548339,-1.9052887,0.9877691,56.498573,84.4976,-5.1213646,WAL
2042952302000,255.434914,-3.46676068331366,-6.74385275480126,-3.59347346631248,-1.611768,-1.8869628,1.0818423,56.18141,84.33858,-5.525119,WAL
2042957329000,255.439941,-3.61359468439591,-8.03693934906533,-3.56505390245966,-1.5372424,-1.8594738,1.2663237,55.886814,83.9716,-6.0067325,WAL
2042962319000,255.444931,-3.68981091014128,-9.30696494774531,-3.58652979938069,-1.5070046,-1.7763962,1.434617,55.62779,96.51161,-6.510676,WAL
2042967349000,255.449961,-3.53598334695181,-10.542247086317,-3.77298752843042,-1.5042557,-1.604743,1.6022996,55.417076,97.09667,-7.0611486,WAL
2042972328000,255.45494,-3.33647793417944,-11.723740423704,-3.91630534074002,-1.4957036,-1.3729197,1.7394388,55.313305,97.714775,-7.612492,WAL
2042977370000,255.459982,-2.89806901977936,-12.7136957510495,-3.85502242237626,-1.4819591,-1.0885619,1.9000963,55.29038,98.396576,-8.204124,WAL
2042982354000,255.464966,-2.45280482793971,-13.6486969803354,-3.75924951797764,-1.4407257,-0.7693848,2.0476203,55.47131,99.00506,-8.712623,WAL
2042987358000,255.46997,-1.92182263568577,-14.2801355465163,-3.41482861356558,-1.4077389,-0.552833,2.1077905,55.71549,99.630554,-9.226536,WAL
2042992295000,255.474907,-1.3996389978019,-14.8309080792021,-3.07935034396206,-1.4214834,-0.42943826,2.085494,56.023544,100.18181,-9.661005,WAL
2042997351000,255.479963,-0.878837518548939,-14.7977659917864,-2.77160392902122,-1.4569136,-0.31612277,2.0042489,56.39537,100.730034,-10.083494,WAL
2043002357000,255.484969,-0.373864149958071,-14.7231640399276,-2.46852546538975,-1.498147,-0.19792034,1.8600847,56.74496,101.1676,-10.39896,WAL
2043007346000,255.489958,-0.000522009643605853,-14.1403861802935,-2.18624238763103,-1.5656476,-0.0852157,1.6575829,57.123924,101.576096,-10.669031,WAL
2043012684000,255.495296,0.401892476261201,-13.507310369863,-1.9024811073128,-1.6526959,-0.013439035,1.4144585,57.46133,101.88262,-10.825366,WAL
2043017355000,255.499967,0.816558656242661,-12.7516961369863,-2.04070320900196,-1.717753,0.06261369,1.1933253,57.826965,102.15619,-10.930483,WAL
2043022597000,255.505209,1.25026165705077,-11.9189440113024,-2.14305686138631,-1.707063,0.15332718,0.9950995,58.122547,102.37903,-10.97264,WAL
2043027377000,255.509989,1.31089362508609,-11.3207087565563,-1.67821175904636,-1.5940529,0.11484267,0.77488256,58.39553,102.544014,-10.9507265,WAL
2043032292000,255.514904,1.37323800226049,-10.7055777362472,-1.20023818624283,-1.4737124,-0.18295415,0.54275376,58.567635,102.69353,-10.876696,WAL
2043037337000,255.519949,1.22281215516179,-9.99963511186441,-0.79198570775963,-1.4337007,-0.69913524,0.32803464,58.658405,102.80043,-10.758581,WAL
