timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2043042243000,255.524855,1.01045593256292,-9.29017207683616,-0.42036230057319,-1.4712689,-0.9990701,0.12186762,58.71748,102.85964,-10.58607,WAL
2043047356000,255.529968,0.610091942163334,-8.63727751078711,-0.806750897097823,-1.5161675,-1.5806139,-0.05467244,58.478104,102.85544,-10.409169,WAL
2043052250000,255.534862,0.185312296950054,-8.0324284798739,-1.35619410114077,-1.5372424,-2.0201313,-0.124005646,58.191628,102.83857,-10.216416,WAL
2043057343000,255.539955,-0.275840943320182,-7.65242220544486,-2.08157148638785,-1.6013832,-2.2696698,-0.2501493,57.79079,102.77922,-10.0057745,WAL
2043062267000,255.544879,-0.727029647230223,-7.35473070668771,-2.82580023328073,-1.6542231,-2.3402247,-0.33200526,57.318886,102.71949,-9.802003,WAL
2043067316000,255.549928,-1.10218070128192,-7.27116704581139,-3.40942970426314,-1.6844609,-2.3301454,-0.35246924,56.815083,102.81043,-9.683985,WAL
2043072248000,255.55486,-1.44012783036868,-7.26177963100467,-3.92104420331909,-1.6865989,-2.2351558,-0.3378085,56.321095,102.898224,-9.555792,WAL
2043077297000,255.559909,-1.61112439340999,-7.36890345444004,-4.12226342313267,-1.6814066,-2.067168,-0.2932153,55.94959,103.12993,-9.493751,WAL
2043082353000,255.564965,-1.71873555676877,-7.51862310024157,-4.20648107198763,-1.6633861,-1.8894062,-0.21838433,55.618694,103.37062,-9.444309,WAL
2043087336000,255.569948,-1.74923856160833,-7.73152909276457,-3.99743892782937,-1.645671,-1.7479908,-0.12980886,55.401814,103.70858,-9.450817,WAL
2043092294000,255.574906,-1.74439298814165,-7.97380801908358,-3.65340270572507,-1.6371188,-1.6523905,-0.03756821,55.233833,104.05935,-9.477243,WAL
2043097360000,255.579972,-1.67795355000494,-8.31488560333761,-3.34080755152563,-1.6279559,-1.5552629,0.051618114,55.063957,104.46898,-9.5623045,WAL
2043102316000,255.584928,-1.5889054320233,-8.68513824775353,-3.05022949520095,-1.6169603,-1.4379768,0.12736541,54.939648,104.884895,-9.664484,WAL
2043107347000,255.589959,-1.38861221787242,-8.8773422288785,-2.70062235949846,-1.6120734,-1.3115277,0.20952678,54.786236,105.276535,-9.794673,WAL
2043112324000,255.594936,-1.14196920460742,-8.98643456234451,-2.3306578148373,-1.5928311,-1.2421945,0.2770274,54.661533,105.664764,-9.937129,WAL
2043117333000,255.599945,-0.920803219444719,-9.02458439126569,-1.81466627345124,-1.5800029,-1.2611313,0.33841935,54.47982,106.017944,-10.094805,WAL
2043122598000,255.60521,-0.701599228337121,-9.02956639946646,-1.20189159362711,-1.5964963,-1.3381003,0.37201694,54.31119,106.37068,-10.259961,WAL
2043127345000,255.609957,-0.524593924023574,-9.00878389301768,-0.822335916288083,-1.5940529,-1.4450017,0.35918877,54.053776,106.65762,-10.411118,WAL
2043132367000,255.614979,-0.346839002477275,-8.97515440185796,-0.500455353662971,-1.5937474,-1.5570955,0.36132678,53.78355,106.94727,-10.576584,WAL
2043137347000,255.619959,-0.192617555491156,-8.91023514030179,-0.414742631483961,-1.5442673,-1.6328428,0.3640757,53.40039,107.13611,-10.727658,WAL
2043142345000,255.624957,-0.0491233622664135,-8.82892162096532,-0.448224611567902,-1.4450017,-1.6496416,0.3652974,53.009853,107.30393,-10.875446,WAL
2043147352000,255.629964,-0.00308103034377745,-8.72405961942411,-0.595252052900927,-1.3081679,-1.6319265,0.36713,52.549656,107.40646,-11.008474,WAL
2043152349000,255.634961,-0.00775211912650073,-8.60728297296242,-0.800779940806247,-1.2363913,-1.5522085,0.36713,52.109516,107.49264,-11.130156,WAL
2043157340000,255.639952,-0.0448863808183197,-8.53812611677282,-0.966397669881711,-1.0855075,-1.4227052,0.38026363,51.673862,107.538765,-11.238472,WAL
2043162335000,255.644947,-0.102922353579921,-8.49943519320595,-1.10665127042766,-0.9624182,-1.2834278,0.39064834,51.269722,107.56762,-11.3323965,WAL
2043167350000,255.649962,-0.214526931359397,-8.49705472157174,-1.15279170787855,-0.86834496,-1.133155,0.40317106,50.90751,107.62184,-11.430684,WAL
2043172344000,255.654956,-0.35689616383211,-8.51603717424092,-1.14330043199047,-0.8191703,-1.0051788,0.4251622,50.58492,107.65707,-11.520167,WAL
2043177385000,255.659997,-0.547629728282688,-8.53516928575671,-1.07467923871622,-0.81092364,-0.8781188,0.43890667,50.304543,107.71909,-11.610898,WAL
2043182304000,255.664916,-0.762118733259428,-8.55382087954073,-0.972097542165693,-0.8362745,-0.8008443,0.45204028,50.05186,107.77695,-11.697072,WAL
2043187349000,255.669961,-0.968272274015279,-8.5249055055065,-0.861085004479611,-0.8723156,-0.7486154,0.47494772,49.818954,107.85616,-11.801874,WAL
2043192348000,255.67496,-1.16301905949995,-8.46315627433277,-0.747086898849092,-0.9251554,-0.75533485,0.505491,49.59673,107.9437,-11.906039,WAL
2043197304000,255.679916,-1.3288374145781,-8.39397017127175,-0.686401981588985,-0.97585726,-0.7693848,0.54183745,49.359737,108.06303,-12.044824,WAL
2043202327000,255.684939,-1.47652015676807,-8.31789104409713,-0.664025822690483,-1.026559,-0.8081747,0.58276546,49.121464,108.19475,-12.189329,WAL
2043207298000,255.68991,-1.59289391751733,-8.346497905104,-0.730070152552001,-1.0607675,-0.8671232,0.60903263,48.852436,108.35349,-12.3693495,WAL
2043212411000,255.695023,-1.67061156022889,-8.52238536137332,-0.922319080686659,-1.0821478,-0.9401216,0.63529986,48.57779,108.52137,-12.556816,WAL
2043217584000,255.700196,-1.739955981657,-8.70732371938273,-1.11212858881471,-1.1059716,-0.999681,0.6579019,48.27915,108.730225,-12.775157,WAL
2043222302000,255.704914,-1.705340309467,-8.9496333214403,-1.23575609276568,-1.1236867,-1.0635164,0.6740898,47.968,108.93795,-12.995632,WAL
2043227346000,255.709958,-1.666997879386,-9.19689154899713,-1.3375008865002,-1.1368202,-1.1142182,0.68661255,47.65432,109.187584,-13.231981,WAL
2043232407000,255.715019,-1.62335068013099,-9.39925614154728,-1.32162919274662,-1.1383474,-1.1490375,0.6985244,47.33687,109.43192,-13.467056,WAL
2043237289000,255.719901,-1.58124721702824,-9.59446340114613,-1.30631885706099,-1.1545353,-1.1768318,0.69974613,46.99102,109.6895,-13.7010565,WAL
2043242308000,255.72492,-1.53295357740729,-9.90357982912642,-1.20081047651397,-1.1704178,-1.1881329,0.68325275,46.648663,109.93575,-13.92557,WAL
2043247301000,255.729913,-1.48328388557183,-10.2463007598421,-1.06670234486341,-1.1710287,-1.208597,0.68233645,46.305805,110.175316,-14.148414,WAL
2043252416000,255.735028,-1.46627694866534,-10.5868359368785,-0.881398090704491,-1.1655309,-1.2125676,0.66950834,45.93455,110.39506,-14.348313,WAL
2043257302000,255.739914,-1.45648060305663,-10.910114932796,-0.695267370700303,-1.1548407,-1.2229522,0.643852,45.563343,110.60114,-14.537775,WAL
2043262306000,255.744918,-1.45135821651241,-11.025199131923,-0.602258338630821,-1.1120802,-1.2195925,0.61941737,45.14139,110.76504,-14.710359,WAL
2043267278000,255.74989,-1.44669479654277,-11.1207995334704,-0.518316715873855,-1.0522153,-1.2360858,0.60048056,44.718395,110.9106,-14.871154,WAL
2043272268000,255.75488,-1.44201449371725,-11.2167460346212,-0.434071201481808,-0.95081174,-1.2544118,0.5867361,44.246746,110.996,-15.014258,WAL
2043277322000,255.759934,-1.4372741629597,-11.3139231121395,-0.34874518349836,-0.8216137,-1.2886202,0.5830709,43.77499,111.05617,-15.148803,WAL
2043282406000,255.765018,-1.3600766660157,-11.289128742002,-0.604755147052012,-0.6579019,-1.284955,0.58001655,43.29413,111.0978,-15.281808,WAL
2043287372000,255.769984,-1.27140052432777,-11.242456626791,-0.917455277960746,-0.4541783,-1.2614367,0.5702427,42.818436,111.099686,-15.403964,WAL
2043292311000,255.774923,-1.02080081802956,-11.1204839720197,-1.45566710610837,-0.23426682,-1.1743884,0.54825157,42.323223,111.04061,-15.5055685,WAL
2043297336000,255.779948,-0.726844753990148,-10.9782472626601,-2.05780295463054,-0.019547688,-1.0079277,0.5235115,41.867504,110.94064,-15.587263,WAL
2043302228000,255.78484,-0.306062898714123,-10.7185117226194,-2.57769816372397,0.16218472,-0.73792523,0.48472157,41.488403,110.84368,-15.64458,WAL
2043307216000,255.789828,0.164154259089214,-10.4165829297482,-3.08751254221324,0.28099802,-0.43249258,0.45662177,41.174675,110.71671,-15.677212,WAL
2043312255000,255.794867,0.604235767594052,-10.1786299862123,-3.24586322540871,0.30451632,-0.18173242,0.42730024,40.9613,110.62727,-15.675356,WAL
2043317241000,255.799853,1.03217020702482,-9.95760886547173,-3.32580706220209,0.22266038,0.002443461,0.38453966,40.816105,110.52738,-15.643262,WAL
2043322246000,255.804858,1.21236829808968,-10.0766168306857,-3.04751796028554,0.064446285,0.09773844,0.29993483,40.742348,110.4534,-15.553446,WAL
2043327243000,255.809855,1.32784461719284,-10.2835120238287,-2.67703145743012,-0.14660765,0.087659165,0.18845193,40.68392,110.3891,-15.439298,WAL
2043332257000,255.814869,1.13860260791406,-10.6664107260519,-2.16988836150403,-0.35369098,0.009468411,0.0421497,40.606316,110.30479,-15.254759,WAL
2043337231000,255.819843,0.877991112384363,-11.08812705849,-1.63445019994032,-0.5170974,-0.04642576,-0.08032878,40.522167,110.23371,-15.046783,WAL
2043342232000,255.824844,0.413446290068412,-11.3718056338489,-1.08244972863772,-0.6160576,-0.17134771,-0.1337795,40.30702,110.121704,-14.812451,WAL
2043347239000,255.829851,-0.104763768762641,-11.6190256383105,-0.526205924925639,-0.6426302,-0.31612277,-0.204029,40.0573,109.99935,-14.548543,WAL
2043352253000,255.834865,-0.598068130289157,-11.6813239897831,-0.103582738401928,-0.6206391,-0.4615087,-0.24037547,39.697575,109.83266,-14.303969,WAL
2043357293000,255.839905,-1.08655452450602,-11.6906281941205,0.282554109636626,-0.5491679,-0.6105598,-0.24709499,39.29441,109.65511,-14.062039,WAL
2043362250000,255.844862,-1.42251951518987,-11.7666224556962,0.389315376835443,-0.43157628,-0.70188415,-0.22449298,38.796997,109.46251,-13.892925,WAL
2043367263000,255.849875,-1.70263258983386,-11.8710715231408,0.384567691050237,-0.3182608,-0.7275405,-0.19456059,38.284683,109.25884,-13.729708,WAL
2043372254000,255.854866,-1.75148227929095,-12.2190157600683,0.291184163288139,-0.20616703,-0.68294734,-0.14538592,37.787514,109.04443,-13.624329,WAL
2043377277000,255.859889,-1.69350781920257,-12.6828111380938,0.155910449986944,-0.09101892,-0.589485,-0.10781772,37.3084,108.81524,-13.521689,WAL
2043382282000,255.864894,-1.51607766610916,-13.2409466382042,0.225847401426056,0.044593163,-0.46486846,-0.10873401,36.873207,108.594215,-13.449508,WAL
2043387253000,255.869865,-1.28791756649061,-13.8369566050469,0.38416257834507,0.19425514,-0.37384954,-0.13713925,36.46527,108.35554,-13.375145,WAL
2043392252000,255.874864,-1.02664144982238,-14.3390639395106,0.556488631195974,0.35246924,-0.3381139,-0.19456059,36.059746,108.085236,-13.27398,WAL
2043397271000,255.879883,-0.746801889698046,-14.7896531582791,0.736724249366489,0.5170974,-0.35888332,-0.27030787,35.67074,107.783104,-13.157333,WAL
2043402311000,255.884923,-0.449348687882512,-15.1046519955628,0.725784678005209,0.6826419,-0.37873647,-0.34666604,35.250225,107.3755,-12.970225,WAL
2043407309000,255.889921,-0.144623904761648,-15.3355044425581,0.601124539828301,0.8561276,-0.3753767,-0.43799037,34.83693,106.92974,-12.759975,WAL
2043412290000,255.894902,0.145049668702481,-15.4692213790587,0.355010944500182,1.0296134,-0.30024028,-0.5308419,34.401787,106.38347,-12.475698,WAL
2043417325000,255.899937,0.426519048732123,-15.5263946214885,0.00757217933692084,1.2098186,-0.19639318,-0.6395759,33.98444,105.79974,-12.16492,WAL
2043422241000,255.904853,0.701905911348393,-15.5021683942681,-0.325963089282516,1.3857478,-0.1020145,-0.73914695,33.571358,105.16253,-11.792539,WAL
2043427296000,255.909908,0.986136684689024,-15.3287394884068,-0.658368525718977,1.570229,0.004276057,-0.83291477,33.199345,104.49029,-11.393431,WAL
2043432277000,255.914889,1.21584060569745,-15.0849571453831,-0.910775010609037,1.74738,0.10170906,-0.93431836,32.831676,103.80642,-10.94908,WAL
2043437312000,255.919924,1.35320381385069,-14.7012876723969,-1.0244549240668,1.9529362,0.16890424,-1.0299188,32.49061,103.087036,-10.485834,WAL
2043442239000,255.924851,1.3957251936354,-14.2543264931362,-1.07334796702698,2.1804836,0.1863139,-1.067487,32.158325,102.35906,-9.999512,WAL
2043447383000,255.929995,1.22547736082365,-13.6206258891235,-0.978765850855333,2.302962,0.21777347,-1.1456778,31.84843,101.6037,-9.481299,WAL
2043452260000,255.934872,0.884377446255589,-12.9606606786513,-0.876650704139344,2.5824327,0.26267207,-1.2040154,31.556263,100.80721,-8.95887,WAL
2043457306000,255.939918,-0.0878754089791355,-12.0739300502981,-0.728112077786885,2.855795,0.33108896,-1.2855659,31.27917,99.991394,-8.41497,WAL
2043462306000,255.944918,-1.01582932672466,-11.3021000200283,-0.593973221711511,3.1499267,0.41233405,-1.350623,31.036703,99.17274,-7.9020405,WAL
2043467320000,255.949932,-1.57440533405826,-11.649388750354,-0.59640181139389,3.3964107,0.49296826,-1.4147639,30.813734,98.335205,-7.372052,WAL
2043472287000,255.954899,-2.12774538759357,-11.9934220817317,-0.598807636075258,3.5866952,0.5531385,-1.4679092,30.686178,97.63445,-6.9862275,WAL
2043477296000,255.959908,-2.68576437856565,-12.3403644930204,-0.601233803949019,3.6688566,0.55924714,-1.5109752,30.567911,96.96574,-6.590734,WAL
2043482369000,255.964981,-3.24804279185781,-12.710517567471,-0.696667770713931,3.628845,0.559858,-1.5326608,30.47081,96.35709,-6.19358,WAL
2043487313000,255.969925,-3.77930035849469,-13.1806570634495,-1.33135584973687,3.470631,0.55863625,-1.5131133,30.376242,95.838844,-5.8028393,WAL
2043492283000,255.974895,-4.31380219352104,-13.647544416591,-1.94578789800182,3.2647693,0.5561928,-1.4999796,30.405947,84.45104,-5.547756,WAL
2043497368000,255.97998,-4.86422929887981,-14.0800229224947,-2.38809545386013,2.9996538,0.636827,-1.4709635,30.460066,84.63165,-5.3097663,WAL
2043502310000,255.984922,-5.39432733829011,-14.4880291237272,-2.74166401412104,2.7241535,0.7272351,-1.4388931,30.527575,84.67113,-5.175426,WAL
2043507295000,255.989907,-5.89878860337176,-14.8228075492795,-2.62242769855908,2.488054,0.70952,-1.4022411,30.583591,84.67918,-5.0519114,WAL
2043512410000,255.995022,-6.42244528093769,-15.1565635114127,-2.50205147032696,2.327702,0.58246,-1.3600914,30.689764,84.61239,-5.016719,WAL
2043517321000,255.999933,-6.99788950946946,-15.359662092227,-2.41017381020975,2.2162192,0.35308012,-1.318858,30.754642,84.54852,-4.986988,WAL
2043522306000,256.004918,-7.52503488971108,-15.557189068564,-2.39143556677878,2.140472,0.087659165,-1.3271047,30.828354,84.422714,-5.0149584,WAL
2043527295000,256.009907,-7.59096515936179,-15.6849281216041,-2.97656484900388,2.042428,-0.051923547,-1.4355333,30.866512,84.33126,-5.0170207,WAL
2043532344000,256.014956,-7.65768833664511,-15.8142034230272,-3.56873116408797,1.9037615,0.10140363,-1.6569719,30.996609,84.200645,-5.0490265,WAL
2043537315000,256.019927,-7.24077767768719,-15.139557068316,-3.37416545879486,1.6264287,0.22632557,-1.8420641,31.071611,84.127335,-5.0488524,WAL
2043542240000,256.024852,-6.70595807713429,-14.2688178990723,-2.98520588776122,1.3570372,0.31031954,-1.8710803,31.17083,84.09486,-5.0242796,WAL
2043547352000,256.029964,-5.96155200344549,-13.1644262001617,-2.94736227678084,1.2681563,0.22785273,-1.8548924,31.229595,84.14679,-4.973969,WAL
2043552277000,256.034889,-5.14662359433162,-11.9968389287663,-3.09986350594119,1.178359,0.17531833,-1.7895297,31.310995,84.2366,-4.9239798,WAL
2043557308000,256.03992,-4.29325849166913,-11.1215783087149,-3.46060245420975,1.201572,0.2733622,-1.6841555,31.390574,84.32927,-4.8222113,WAL
2043562315000,256.044927,-3.43386953533235,-10.403846676514,-3.9186283183161,1.3295482,0.6453791,-1.5525141,31.527573,84.395744,-4.749888,WAL
2043567317000,256.049929,-2.59345079273623,-10.0845423999179,-3.62753349748641,1.5464053,1.074512,-1.434617,31.685349,84.49598,-4.6100793,WAL
2043572315000,256.054927,-1.7635374307787,-9.98141705119524,-2.93020994285421,1.7724255,1.2757921,-1.396438,31.88035,84.5565,-4.492394,WAL
2043577298000,256.05991,-1.17535358262664,-9.83349921352685,-2.28416914043825,1.890628,1.2974777,-1.3674219,32.15991,84.65214,-4.3007655,WAL
2043582351000,256.064963,-0.684184798975527,-9.66365619768545,-1.65069909083665,1.9150625,1.1957687,-1.3414601,32.45565,84.7073,-4.1281033,WAL
2043587315000,256.069927,-0.303105652534287,-9.55384478056052,-1.22974872256013,1.9117028,1.146594,-1.3170254,32.73615,84.75519,-3.8499656,WAL
2043592327000,256.074939,0.0117354407871199,-9.48229003756708,-0.943529581228384,1.9074267,1.2024882,-1.2928963,33.011272,84.76661,-3.5880294,WAL
2043597374000,256.079986,0.16805049897882,-9.52550408547655,-0.985244787866868,1.9214766,1.3267993,-1.2403619,33.253815,84.72393,-3.2738252,WAL
2043602315000,256.084927,0.208957349794683,-9.6482244510482,-1.25625273258699,1.9364429,1.5561792,-1.1921035,33.535313,84.642746,-2.9780204,WAL
2043607307000,256.089919,0.273070962436799,-9.62934755654818,-1.62820101349553,1.9260582,1.8497,-1.1481212,33.862904,84.506836,-2.6578145,WAL
2043612291000,256.094903,0.345651544782361,-9.55676693157195,-2.03646678030793,1.9077321,2.143526,-1.1007792,34.246555,84.33031,-2.3681715,WAL
2043617315000,256.099927,0.449968373903315,-9.34538782520784,-2.13802827950323,1.9019289,2.3631322,-1.0198395,34.72785,84.12011,-2.1048496,WAL
2043622307000,256.104919,0.572639577696808,-9.05097664507852,-2.04970497670122,1.9040669,2.44621,-0.93554014,35.243294,83.891174,-1.8707385,WAL
2043627299000,256.109911,0.641047567847756,-8.71362976540446,-2.16136583923878,1.8591684,2.445599,-0.88178396,35.836853,83.67611,-1.6472538,WAL
2043632338000,256.11495,0.683325165349946,-8.35192148681009,-2.37275382674973,1.7971655,2.449875,-0.82894415,36.444904,83.45331,-1.4594277,WAL
2043637310000,256.119922,0.600424468355081,-7.98570120792457,-2.56726195491952,1.7605137,2.47095,-0.7528914,37.055378,83.20712,-1.2811275,WAL
2043642305000,256.124917,0.440955446657777,-7.61208814858558,-2.75406857974093,1.7608191,2.4898868,-0.72234815,37.658195,82.9669,-1.1135274,WAL
2043647290000,256.129902,0.25503275521482,-7.21383026460373,-2.90393962586044,1.7672331,2.4715607,-0.6649268,38.274986,82.733315,-0.9709032,WAL
2043652316000,256.134928,0.0422564887100305,-6.78827787653931,-3.02045982623934,1.7486018,2.4382687,-0.6093381,38.884705,82.5092,-0.8439037,WAL
2043657307000,256.139919,-0.166197260263514,-6.50482090556548,-3.05067691962019,1.7232509,2.3790147,-0.56169057,39.51125,82.288925,-0.7647375,WAL
2043662299000,256.144911,-0.372941769995205,-6.3070652917646,-3.02820470677823,1.711339,2.3188446,-0.5363397,40.120575,82.076675,-0.69997,WAL
2043667313000,256.149925,-0.574831806134937,-6.14177663594142,-2.96254498400628,1.6759088,2.2531765,-0.54550266,40.73655,81.882034,-0.6782826,WAL
2043672307000,256.154919,-0.76994020334205,-6.01170424924686,-2.85248385829498,1.6184875,2.1606305,-0.5534439,41.321236,81.70581,-0.6661258,WAL
2043677303000,256.159915,-0.943222428686068,-5.89529172547617,-2.73650276862612,1.5387696,2.087632,-0.5580254,41.916527,81.5374,-0.70073855,WAL
2043682331000,256.164943,-1.1015106063908,-5.78821452744852,-2.61545888232621,1.4639386,2.0216584,-0.56382865,42.48287,81.3939,-0.7341868,WAL
2043687309000,256.169921,-1.2438697253002,-5.68195088226752,-2.48426531591734,1.393689,1.9608774,-0.58276546,43.04193,81.26087,-0.8045048,WAL
2043692307000,256.174919,-1.37307767888858,-5.57502010751187,-2.34169102711533,1.3014483,1.915368,-0.59315014,43.581886,81.164566,-0.8775155,WAL
2043697300000,256.179912,-1.5166435067382,-5.48079838098712,-2.24870205854077,1.1951579,1.9022343,-0.6001751,44.121574,81.080284,-0.98326755,WAL
2043702312000,256.184924,-1.68659687746781,-5.40869688905579,-2.24355195965665,1.0937542,1.930945,-0.6102544,44.656647,81.029465,-1.088193,WAL
2043707307000,256.189919,-1.84063196578849,-5.2992192071562,-1.97862161801196,1.0256428,1.9434677,-0.6224717,45.20494,80.96979,-1.2206504,WAL
2043712294000,256.194906,-1.97894900119581,-5.1519784980568,-1.45212449745889,0.9184359,1.9058995,-0.64660084,45.74385,80.95844,-1.3477665,WAL
2043717270000,256.199882,-2.10969003750641,-4.97949174879524,-0.961922646570286,0.7690793,1.8414533,-0.6658431,46.325077,80.956604,-1.4996214,WAL
2043722305000,256.204917,-2.22834696516969,-4.75700984809802,-0.531791161181175,0.5934556,1.7999145,-0.66645396,46.898045,80.99929,-1.6504104,WAL
2043727303000,256.209915,-2.34674898847858,-4.56475583951256,-0.19362266605613,0.4297437,1.7559321,-0.6533204,47.47704,80.98574,-1.8112735,WAL
2043732338000,256.21495,-2.46694092745569,-4.41340319101736,0.015600325745938,0.28496864,1.7363845,-0.63316184,48.04508,81.021904,-1.9728547,WAL
2043737313000,256.219925,-2.58607312208804,-4.28355791423866,0.203975782961906,0.16584991,1.7418822,-0.59681535,48.651997,81.01493,-2.1226933,WAL
2043742304000,256.224916,-2.70676157303765,-4.21534279574048,0.335158790817872,0.10720685,1.7302758,-0.58093286,49.24326,81.035065,-2.2712586,WAL
2043747271000,256.229883,-2.79827337749052,-4.15448856270775,0.404166553241326,0.009162978,1.7263051,-0.5308419,49.858196,81.04837,-2.448379,WAL
2043752316000,256.234928,-2.84992713635922,-4.10283465674021,0.3853833940519,-0.08093964,1.7253889,-0.4859433,50.465797,81.07548,-2.628302,WAL
2043757240000,256.239852,-2.88101635237819,-4.06052703181555,0.397534685684455,-0.17867808,1.7394388,-0.44684792,51.09058,81.1002,-2.831015,WAL
2043762287000,256.244899,-2.87634358372003,-4.032491054157,0.467624790843001,-0.26939157,1.7009543,-0.41508293,51.69452,81.14218,-3.041263,WAL
2043767253000,256.249865,-2.85670297491622,-4.00451249456687,0.523955469724789,-0.35735616,1.6349808,-0.37782016,52.303944,81.19572,-3.2704322,WAL
2043772311000,256.254923,-2.79767241143495,-3.97499723850919,0.548551547259064,-0.44257188,1.5741998,-0.35155296,52.899246,81.2657,-3.5022063,WAL
2043777265000,256.259877,-2.74335264604395,-3.93454648446152,0.579799269376293,-0.5137377,1.4865406,-0.33444872,53.46938,81.33049,-3.7311306,WAL
2043782328000,256.26494,-2.69557716235097,-3.86766080729136,0.627574802955956,-0.5934556,1.385137,-0.30757064,54.01332,81.40829,-3.9649005,WAL
2043787268000,256.26988,-2.62160422313531,-3.8122323345015,0.729562110457271,-0.6774496,1.2614367,-0.28955013,54.516357,81.49614,-4.182646,WAL
2043792306000,256.274918,-2.47693275643741,-3.78058536707271,0.973695319677661,-0.766025,1.110553,-0.27183503,54.97861,81.5926,-4.400535,WAL
2043797378000,256.27999,-2.34559681984364,-3.74935538602452,1.19616642023936,-0.8588765,0.94714653,-0.25228736,55.407825,81.688225,-4.5996356,WAL
2043802355000,256.284967,-2.2857927920278,-3.72175357137342,1.30197337640189,-0.95569867,0.7703011,-0.23793201,55.78698,81.7939,-4.794002,WAL
2043807273000,256.289885,-2.22475152083991,-3.69738567460568,1.40227421418573,-1.0430524,0.57971114,-0.21960606,56.08551,81.88725,-4.9483576,WAL
2043812354000,256.294966,-2.13840727886435,-3.7069794681388,1.45504012870662,-1.146594,0.40866885,-0.1994475,56.336212,81.993774,-5.1003656,WAL
2043817408000,256.30002,-2.05435720372038,-3.73191860250636,1.50140959007245,-1.241889,0.24770586,-0.16737708,56.535633,82.09041,-5.2323613,WAL
2043822346000,256.304958,-1.99416794395927,-3.94026604014098,1.47362998006658,-1.3362677,0.129198,-0.13775012,56.695904,82.19525,-5.3639617,WAL
2043827618000,256.31023,-1.93285214379421,-4.17436038662379,1.45540987877814,-1.4321736,0.05009095,-0.10170906,56.81723,82.304726,-5.477747,WAL
2043832382000,256.314994,-1.9118948766927,-4.52225068788241,1.57277037322003,-1.5250251,0.01038471,-0.04337143,56.913307,82.409706,-5.6026154,WAL
2043837310000,256.319922,-1.89021615875057,-4.88211706164446,1.69417098543868,-1.6245961,0.004886922,-0.0009162979,57.008007,82.531204,-5.706652,WAL
2043842346000,256.324958,-1.88274512928002,-5.50895519029126,2.02899603119292,-1.6698002,0.0125227375,0.07880162,57.092194,82.62425,-5.835169,WAL
2043847309000,256.329921,-1.87817628775353,-6.17600648252427,2.39907243337499,-1.7745636,0.024129177,0.16157386,57.17461,82.71719,-5.974345,WAL
2043852348000,256.33496,-1.69618093397607,-7.46487717274795,3.02173677940275,-1.8356501,0.063224554,0.3100141,57.27468,82.75462,-6.1294284,WAL
2043857284000,256.339896,-1.4624662880352,-8.91858237397409,3.70885780137447,-1.847562,0.10293079,0.41599923,57.376976,82.77427,-6.292502,WAL
2043862341000,256.344953,-1.06898437559553,-10.7612388029554,4.77687286614609,-1.7821994,0.17012598,0.48288897,57.485115,82.73881,-6.4498672,WAL
2043867289000,256.349901,-0.628706889878422,-12.6909658945834,5.95250759114362,-1.6462818,0.2593123,0.5891795,57.606113,82.65208,-6.6440187,WAL
2043872344000,256.354956,0.262820819531095,-14.3795119548977,7.66622895549374,-1.3524556,0.3643811,0.6102544,57.730347,82.57177,-6.713264,WAL
2043877350000,256.359962,1.32490635669581,-15.9369195338764,9.57131482197497,-0.89919364,0.3848451,0.5381723,57.84968,82.45759,-6.7833753,WAL
2043882377000,256.364989,2.5881867457847,-16.9522455831587,10.5022976373341,-0.23701571,0.26816985,0.3304781,57.876633,82.3433,-6.654468,WAL
2043887296000,256.369908,3.90419278249027,-17.723049398683,11.0145999787489,0.45356745,0.1151481,0.019242255,57.89836,82.17634,-6.4868894,WAL
2043892342000,256.374954,5.08343209412153,-18.2250652788262,10.6708162836384,0.9398162,0.20677789,-0.36468655,57.802265,81.93873,-6.0273438,WAL
2043897412000,256.380024,6.19214766413474,-18.6007461554067,9.93778173372334,1.1557571,0.5198463,-0.71685034,57.74941,81.56695,-5.534065,WAL
