timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2043902346000,256.384958,6.36694032377066,-18.3237477350207,9.03825927204545,1.1707232,0.81581056,-0.82833326,57.68021,81.10883,-4.854232,WAL
2043907349000,256.389961,5.9016717122314,-17.5862471322314,7.99387961090909,1.0876455,0.9825767,-0.8197812,57.685806,80.54734,-4.18118,WAL
2043912336000,256.394948,4.9351750766262,-16.0678092770704,7.05249263968019,0.9483683,1.0134255,-0.7806858,57.757046,80.08624,-3.4093215,WAL
2043917355000,256.399967,3.68264099658474,-14.1036081950449,6.16053652910868,0.78038037,0.9596693,-0.72326446,57.851006,79.58491,-2.7120204,WAL
2043922343000,256.404955,2.44084090624565,-12.039500811636,5.38755053623073,0.6374379,0.88697636,-0.66920286,57.99206,79.16915,-2.131618,WAL
2043927350000,256.409962,1.19616364854301,-9.89827406782695,4.68175644640477,0.47067168,0.8390234,-0.63041294,58.115227,78.78153,-1.5985655,WAL
2043932348000,256.41496,0.149854800343104,-7.92204318944221,4.10310725411234,0.28619036,0.8436049,-0.6075055,58.273357,78.476944,-1.2433951,WAL
2043937363000,256.419975,-0.772939711273405,-6.04349748975591,3.60404499345162,0.04886922,0.850019,-0.5873469,58.407837,78.229225,-0.9107997,WAL
2043942333000,256.424945,-1.48799551750388,-4.59926346499224,3.17273982372964,-0.07544186,0.8402451,-0.50915617,58.565098,78.03294,-0.75812364,WAL
2043947349000,256.429961,-2.05631848375679,-3.46261753248642,2.78609392590186,-0.31306845,0.8222246,-0.3998113,58.71214,77.936966,-0.62483114,WAL
2043952345000,256.434957,-2.60787485607042,-2.7503282966208,2.45852639796641,-0.50610185,0.7825184,-0.24465153,58.889416,77.87469,-0.62820905,WAL
2043957340000,256.439952,-3.14508771250506,-2.45026332403885,2.18749999231081,-0.6768387,0.7483099,-0.0711658,59.05393,77.87089,-0.66839856,WAL
2043962332000,256.444944,-3.5858559563981,-2.52139310947867,2.04412624170616,-0.8176431,0.7312057,0.10842858,59.235317,77.92737,-0.82247853,WAL
2043967356000,256.449968,-3.94214937535545,-2.92994312274882,2.01562278009479,-0.9569204,0.70707655,0.2779437,59.39444,78.02347,-1.0221441,WAL
2043972343000,256.454955,-4.16338094218533,-3.50399727514416,2.11135738044343,-1.1166617,0.59528816,0.42180246,59.53901,78.18321,-1.3297164,WAL
2043977297000,256.459909,-4.25300396403858,-4.2398478265858,2.32833898487771,-1.3017539,0.41050145,0.5338962,59.647022,78.372025,-1.6733301,WAL
2043982309000,256.464921,-4.27736293135088,-5.19797165841729,2.64569703595813,-1.4501941,0.13316862,0.6215554,59.70271,78.58733,-2.089302,WAL
2043987321000,256.469933,-4.23041103699501,-6.38585541907464,3.06826433029443,-1.5366315,-0.24709499,0.66889745,59.672073,78.80962,-2.5119781,WAL
2043992294000,256.474906,-4.31472392858265,-7.87118183034943,3.37766858087947,-1.5338826,-0.7153232,0.71776664,59.527473,79.00615,-2.9473944,WAL
2043997345000,256.479957,-4.57111502866117,-9.77987104279545,3.54859604703573,-1.4566082,-1.1731668,0.79168135,59.27382,79.169785,-3.3848505,WAL
2044002281000,256.484893,-4.86958418523595,-11.7339866383395,3.43384685729391,-1.3096951,-1.5265522,0.8738427,58.89872,79.257515,-3.7948246,WAL
2044007350000,256.489962,-5.24980583551987,-13.8774877799099,2.88252501773057,-1.1328496,-1.7418822,0.91996306,58.432682,79.28609,-4.196187,WAL
2044012265000,256.494877,-5.43824826375331,-15.5870097505647,2.09778143509575,-0.9275989,-1.7369953,0.9410379,57.944958,79.26963,-4.608888,WAL
2044017315000,256.499927,-5.29576729694589,-16.6556191092998,0.824949282881273,-0.63499445,-1.3451253,0.9242391,57.51014,79.16441,-5.0210567,WAL
2044022240000,256.504852,-4.94861492593148,-17.5385840946958,0.125755499424633,-0.24709499,-0.6740898,0.8579602,57.23677,79.10481,-5.440286,WAL
2044027351000,256.509963,-4.11253982003796,-18.0910775277195,0.639134910464489,0.344528,-0.26389378,0.63529986,57.014175,78.934525,-5.797907,WAL
2044032326000,256.514938,-3.05723113072444,-18.5333336950975,1.185164332577,0.8741482,-0.26145032,0.29138273,56.980583,78.93066,-6.038085,WAL
2044037417000,256.520029,-1.46225817121925,-18.782132080554,1.84270196174594,0.9978484,-0.52015173,0.09987647,56.991844,78.884155,-6.2526813,WAL
2044042320000,256.524932,-0.00707246282384988,-18.6801182911622,2.24497288276029,1.0763446,-0.9111055,-0.2828306,56.966663,78.84,-6.1593914,WAL
2044047394000,256.530006,0.934190826104722,-16.1896924102098,1.04878405799839,0.89552844,-1.1334605,-0.602924,56.917324,78.84398,-6.0289397,WAL
2044052313000,256.534925,1.69864308620758,-13.7376927424092,-0.0673816448342925,0.48747048,-1.0644327,-0.7510588,56.77544,78.926636,-5.6347013,WAL
2044057345000,256.539957,1.58866277948006,-11.0025311174836,-0.947223918904545,-0.008857546,-0.9462303,-0.85062987,56.59365,79.090256,-5.178356,WAL
2044062309000,256.544921,1.32286886842407,-8.2749926400382,-1.73010731224451,-0.47769663,-1.0128145,-0.9056077,56.385567,79.43519,-4.655222,WAL
2044067353000,256.549965,-0.0427856044699141,-5.29915746338109,-1.93311005363897,-0.8903361,-1.1010846,-0.81397796,56.19914,79.8611,-4.1681266,WAL
2044072526000,256.555138,-1.38089951535445,-2.42081544364002,-2.1497741343087,-1.1517864,-1.2186762,-0.68875057,56.00178,80.37917,-3.7427838,WAL
2044077293000,256.559905,-1.88585581797888,-1.79191536747109,-2.44815732124686,-1.3393221,-1.3191634,-0.5699373,55.780613,80.962296,-3.3488562,WAL
2044082452000,256.565064,-2.41474186076854,-1.12421781912422,-2.76531788784629,-1.4694363,-1.3564262,-0.4550946,55.55561,81.49132,-3.1916716,WAL
2044087317000,256.569929,-2.69231795976566,-0.656964558122331,-2.9920051013802,-1.5909985,-1.361924,-0.32467487,55.30947,82.04749,-3.076008,WAL
2044092541000,256.575153,-2.98008736063084,-0.194355470893692,-3.22450293586449,-1.7040086,-1.3903292,-0.13164146,55.033974,82.61492,-3.10413,WAL
2044097377000,256.579989,-3.12436597441589,-0.230425133755841,-3.3101684010514,-1.777007,-1.496009,0.081855945,54.730255,83.16951,-3.1793988,WAL
2044102649000,256.585261,-3.27106774250582,-0.285332649035864,-3.41351203564043,-1.813048,-1.6484199,0.2751948,54.407955,83.698715,-3.3539379,WAL
2044107309000,256.589921,-3.17960854660456,-0.659483810284117,-3.7128328865021,-1.820073,-1.8069394,0.43799037,54.05026,84.15812,-3.5863724,WAL
2044112298000,256.59491,-3.08169225296693,-1.06005036467629,-4.03328604636237,-1.790446,-1.9043725,0.57818395,53.67249,84.50637,-3.8954864,WAL
2044117323000,256.599935,-2.85567203212121,-1.67643263509091,-4.338376628,-1.7373008,-1.9315559,0.7122689,53.270233,84.70951,-4.2565465,WAL
2044122292000,256.604904,-2.60571928606061,-2.33015517854545,-4.636397372,-1.6334536,-1.8894062,0.8509353,52.862648,84.73647,-4.6671906,WAL
2044127295000,256.609907,-2.40773572646763,-3.02357272911531,-4.66458781622387,-1.5198327,-1.8594738,0.9944886,52.47697,84.62402,-5.103657,WAL
2044132314000,256.614926,-2.21903525667854,-3.72571447028211,-4.64264571783986,-1.3793337,-1.8142698,1.0726794,52.116127,84.34603,-5.5679674,WAL
2044137312000,256.619924,-2.12363231105617,-4.79336790847508,-4.68189826594146,-1.3026701,-1.8219056,1.2611313,51.80658,83.94271,-6.0518026,WAL
2044142291000,256.624903,-2.07647745862342,-6.04768520075158,-4.75263059382911,-1.1624765,-1.7986927,1.4682146,51.533566,96.57767,-6.565097,WAL
2044147310000,256.629922,-2.05272134826694,-7.52210369011899,-4.81028695866529,-1.0461067,-1.677436,1.6649132,51.375645,97.11741,-7.0453176,WAL
2044152332000,256.634944,-2.04276900691154,-9.11945588060011,-4.86004866544232,-0.9746355,-1.4511104,1.8228219,51.27521,97.73139,-7.5674686,WAL
2044157308000,256.63992,-1.97733524084631,-10.8993999827603,-4.9042116145264,-1.0012082,-1.0894781,1.9877555,51.40253,98.30261,-8.033498,WAL
2044162293000,256.644905,-1.88848548959741,-12.7652451007934,-4.94629836450191,-1.0616838,-0.6215554,2.1649065,51.6432,98.92462,-8.536167,WAL
2044167287000,256.649899,-1.71407940827566,-14.3867368823472,-4.66702377553368,-1.1569787,-0.1740966,2.2815816,51.96391,99.565735,-9.035233,WAL
2044172311000,256.654923,-1.49365318349742,-15.8875103347305,-4.21679149496052,-1.2699889,0.1432479,2.2999077,52.39432,100.236015,-9.541523,WAL
2044177290000,256.659902,-1.10342721206861,-16.7498758239739,-3.72522912403512,-1.3884968,0.33841935,2.225993,52.91033,100.859085,-9.98017,WAL
2044182319000,256.664931,-0.596927220338983,-17.2121191779661,-3.19905913898305,-1.5167783,0.44593164,2.1053472,53.494965,101.48996,-10.399096,WAL
2044187310000,256.669922,-0.119722590339426,-16.8386271436031,-2.63382179530026,-1.6197093,0.52198434,1.9486601,54.014267,102.02483,-10.732017,WAL
2044192298000,256.67491,0.343536235210742,-16.0190151141365,-2.04583948093995,-1.6698002,0.5742133,1.6994271,54.551476,102.517006,-10.99973,WAL
2044197313000,256.679925,0.855023441065164,-14.9335972642713,-1.55960946589774,-1.7476854,0.59589905,1.412015,55.01296,102.884544,-11.146131,WAL
2044202312000,256.684924,1.40975030702668,-13.5951279010311,-1.1779166584671,-1.8353447,0.600786,1.104139,55.473225,103.203766,-11.220055,WAL
2044207306000,256.689918,1.808600149752,-12.5603665928738,-0.865299707758883,-1.8759671,0.52870387,0.82986045,55.82146,103.42029,-11.2068205,WAL
2044212300000,256.694912,2.11359807126227,-11.7083090068833,-0.594190491937443,-1.8197676,0.35735616,0.6035349,56.129917,103.58486,-11.131765,WAL
2044217311000,256.699923,2.09637133701914,-10.9929169594595,-0.250157941650227,-1.6352862,0.021380283,0.3622431,56.28214,103.66674,-10.986815,WAL
2044222311000,256.704923,1.90271918669363,-10.3552818243243,0.132423114771158,-1.4016303,-0.45448375,0.18295415,56.336193,103.70212,-10.815745,WAL
2044227289000,256.709901,1.43300816632032,-9.87940100773246,0.2349761129422,-1.2223413,-0.7156286,0.0125227375,56.300133,103.65982,-10.587494,WAL
2044232321000,256.714933,0.785561966165668,-9.49745440653393,0.165107819186159,-1.153619,-1.2226468,-0.057726767,56.052715,103.58379,-10.37363,WAL
2044237311000,256.719923,0.135421719628099,-9.15539799106285,-0.170181117835864,-1.0913107,-1.6044376,-0.1908954,55.72991,103.429245,-10.148097,WAL
2044242301000,256.724913,-0.521288055165289,-8.84311634874111,-0.721266244877955,-1.1038336,-1.8414533,-0.3100141,55.30195,103.26506,-9.925641,WAL
2044247288000,256.7299,-1.08408345814368,-8.50838065728369,-1.3305282675721,-1.1505647,-1.9898936,-0.3979787,54.793533,103.16373,-9.78858,WAL
2044252314000,256.734926,-1.54345479788149,-8.14492189610907,-2.01201317463031,-1.2116512,-2.0393736,-0.43585235,54.247696,103.05026,-9.637825,WAL
2044257306000,256.739918,-1.89151957040175,-7.84363802236291,-2.52826050281797,-1.2504412,-2.0360138,-0.44226643,53.72663,103.07712,-9.577603,WAL
2044262294000,256.744906,-2.15528652047791,-7.58896647944593,-2.91936339055598,-1.2852604,-2.010663,-0.3839288,53.206932,103.116,-9.525613,WAL
2044267317000,256.749929,-2.37180095172628,-7.37738824403556,-3.17976327523258,-1.3261884,-1.9620992,-0.3036,52.75349,103.302826,-9.553133,WAL
2044272307000,256.754919,-2.52987676524705,-7.21931263684102,-3.28350049561712,-1.3759739,-1.9324722,-0.20647246,52.31493,103.507385,-9.600859,WAL
2044277275000,256.759887,-2.63445768840293,-7.21082198179299,-3.33765660235504,-1.421178,-1.8939877,-0.09315695,51.930317,103.82912,-9.7293005,WAL
2044282328000,256.76494,-2.69191843840293,-7.34010878179299,-3.34723340235504,-1.4575244,-1.7968601,-0.005192355,51.585503,104.16456,-9.871523,WAL
2044287308000,256.76992,-2.70298202508693,-7.54713741488326,-3.25570523149528,-1.4813483,-1.713477,0.073303826,51.250538,104.56589,-10.073407,WAL
2044292306000,256.774918,-2.66969306085445,-7.83247201828117,-3.06548204669647,-1.4996742,-1.6142114,0.14202617,50.96395,104.97778,-10.287577,WAL
2044297290000,256.779902,-2.53712319313173,-8.05612347109398,-2.91792299270679,-1.5280794,-1.5100589,0.20066923,50.71692,105.39968,-10.5155115,WAL
2044302314000,256.784926,-2.29938293547781,-8.21778664571598,-2.8133172952268,-1.5335772,-1.387275,0.26939157,50.518745,105.82435,-10.754151,WAL
2044307315000,256.789927,-2.02213856950147,-8.3206907311828,-2.6437228742913,-1.5109752,-1.2968669,0.34208453,50.27339,106.23868,-11.013527,WAL
2044312300000,256.794912,-1.70013592991202,-8.35802462903226,-2.40105429252199,-1.4856243,-1.244027,0.3848451,50.065155,106.64852,-11.272441,WAL
2044317283000,256.799895,-1.39953098903618,-8.39565059483704,-2.1684456352437,-1.4627168,-1.2180653,0.4343252,49.866768,107.0163,-11.510406,WAL
2044322309000,256.804921,-1.12607516072959,-8.43403063968903,-1.94776195532742,-1.4385877,-1.2379184,0.46761733,49.680614,107.372536,-11.749238,WAL
2044327270000,256.809882,-0.905299099770073,-8.45986136625328,-1.80543137287046,-1.4046847,-1.2455542,0.47586402,49.426876,107.68026,-11.969614,WAL
2044332332000,256.814944,-0.751707805958179,-8.46863772960985,-1.77032477388431,-1.3875804,-1.260215,0.49938235,49.177063,107.98506,-12.198178,WAL
2044337250000,256.819862,-0.621948502788858,-8.46535327595925,-1.75208746220464,-1.3518448,-1.2330315,0.50732356,48.885708,108.227066,-12.391709,WAL
2044342270000,256.824882,-0.56983973294277,-8.41324452243659,-1.79898539478647,-1.3011429,-1.1817188,0.4972443,48.604996,108.453476,-12.578722,WAL
2044347252000,256.829864,-0.541249260430806,-8.38135538792171,-1.81102719453133,-1.2458596,-1.1071932,0.48716503,48.3138,108.65936,-12.743499,WAL
2044352319000,256.834931,-0.555567833933314,-8.3861283454313,-1.75852570851775,-1.2034045,-1.0125091,0.48349985,48.049362,108.847694,-12.895728,WAL
2044357248000,256.83986,-0.603616848803452,-8.39521915731659,-1.66149519176148,-1.1817188,-0.9285152,0.47036624,47.78747,109.03846,-13.036138,WAL
2044362329000,256.844941,-0.727700171063162,-8.41430878726952,-1.46105293109062,-1.1743884,-0.852157,0.4654793,47.556244,109.21632,-13.166205,WAL
2044367278000,256.84989,-0.874524168533704,-8.44641095343989,-1.24497163349548,-1.1881329,-0.79717916,0.46975538,47.32152,109.39113,-13.296295,WAL
2044372349000,256.854961,-1.09147836292862,-8.51390816340713,-0.970163002700288,-1.2217305,-0.7684685,0.46578476,47.10512,109.55865,-13.414024,WAL
2044377296000,256.859908,-1.29843665446991,-8.53058929140401,-0.724755766641834,-1.2333369,-0.7498371,0.48472157,46.86875,109.723755,-13.547076,WAL
2044382328000,256.86494,-1.49635367322827,-8.41552086045845,-0.536044164685769,-1.248914,-0.7296785,0.5143485,46.64665,109.89073,-13.674491,WAL
2044387310000,256.869922,-1.69202182905694,-8.32310429921495,-0.368462943083574,-1.260215,-0.7305948,0.5671884,46.380283,110.059166,-13.837127,WAL
2044392356000,256.874968,-1.888912105714,-8.32790609748584,-0.286825497723343,-1.2534955,-0.74464476,0.6261369,46.124664,110.22709,-14.0025625,WAL
2044397297000,256.879909,-2.06931616051205,-8.3421585,-0.225037646681727,-1.2370021,-0.7556403,0.677755,45.853287,110.411575,-14.204202,WAL
2044402228000,256.88484,-2.18784834054217,-8.403796,-0.253485382761044,-1.2241739,-0.7846564,0.7171558,45.583263,110.59745,-14.413025,WAL
2044407240000,256.889852,-2.28805151762508,-8.48530780091343,-0.289000077683205,-1.1927143,-0.80481493,0.73914695,45.296185,110.80006,-14.656355,WAL
2044412223000,256.894835,-2.28309815494083,-8.66363030579199,-0.358347920763961,-1.1768318,-0.8371908,0.77396625,45.00931,111.00636,-14.9076605,WAL
2044417235000,256.899847,-2.25597898852281,-8.85878273167112,-0.428446256978332,-1.1502593,-0.86834496,0.7987063,44.706596,111.229355,-15.177532,WAL
2044422250000,256.904862,-2.15618857643218,-9.1058827524488,-0.49972511141585,-1.1178834,-0.8854492,0.8081747,44.40895,111.44428,-15.443871,WAL
2044427230000,256.909842,-2.01111689713513,-9.44537025503356,-0.557486620334569,-1.0769554,-0.91874135,0.8164214,44.0891,111.660934,-15.712013,WAL
2044432285000,256.914897,-1.69106187354503,-10.143672704698,-0.567185252809777,-1.0586295,-0.9569204,0.8176431,43.77195,111.8684,-15.972166,WAL
2044437242000,256.919854,-1.4079158670001,-10.7555359473111,-0.568416717749827,-1.0204504,-0.98868537,0.816116,43.42886,112.05247,-16.214895,WAL
2044442249000,256.924861,-1.23220130888383,-11.1117138041002,-0.539922459453303,-0.9819659,-1.0366384,0.7974846,43.077637,112.222176,-16.447088,WAL
2044447244000,256.929856,-1.07006572493058,-11.4378944803649,-0.528464203840738,-0.93828905,-1.0934488,0.7846564,42.649586,112.31696,-16.621632,WAL
2044452252000,256.934864,-0.960675092959143,-11.6471637227291,-0.585537569917691,-0.8885035,-1.1554517,0.75991637,42.21293,112.39142,-16.782427,WAL
2044457241000,256.939853,-0.852742113789039,-11.8032934319387,-0.656781570559811,-0.8151997,-1.2024882,0.7318166,41.72326,112.41624,-16.904463,WAL
2044462249000,256.944861,-0.7491147304066,-11.7232175678649,-0.793381351490866,-0.7312057,-1.2406673,0.70280045,41.226254,112.42055,-17.01477,WAL
2044467243000,256.949855,-0.638019600401112,-11.6425485301827,-0.967092053808578,-0.6072,-1.2525792,0.6771441,40.700264,112.391136,-17.102888,WAL
2044472250000,256.954862,-0.480912219283161,-11.5568538643765,-1.36224086482724,-0.45631635,-1.241889,0.65118235,40.17797,112.33286,-17.175886,WAL
2044477247000,256.959859,-0.309766907513637,-11.4613430963007,-1.76029362624219,-0.31948254,-1.1942415,0.6270532,39.671017,112.27077,-17.233011,WAL
2044482298000,256.96491,-0.0411110303272836,-11.2982303112169,-2.18726452981256,-0.15607607,-1.0830641,0.5830709,39.19164,112.16529,-17.26461,WAL
2044487241000,256.969853,0.226756717867065,-11.1322730165927,-2.58381700353077,0.006414085,-0.9053023,0.550695,38.773796,112.07906,-17.281834,WAL
2044492248000,256.97486,0.536685511277253,-10.9148602469612,-2.8197329711557,0.15027285,-0.68752885,0.52198434,38.40369,111.95728,-17.271755,WAL
2044497467000,256.980079,0.849048167713415,-10.6876637920732,-3.04417192027439,0.23609942,-0.4783075,0.48716503,38.106777,111.84574,-17.230213,WAL
2044502226000,256.984838,1.02505315686992,-10.4746047162602,-3.03027675264228,0.27214047,-0.27916542,0.4297437,37.86897,111.70595,-17.157501,WAL
2044507253000,256.989865,1.18534015647514,-10.2816606501935,-3.00493326391783,0.20372356,-0.1328632,0.34116822,37.680813,111.564095,-17.036945,WAL
2044512220000,256.994832,1.02956518824055,-10.4846407502233,-2.84915839426417,0.07360926,-0.056505036,0.22693644,37.523098,111.408394,-16.88436,WAL
2044517288000,256.9999,0.854814751520381,-10.6986983493008,-2.67851972270158,-0.101098195,-0.037873644,0.111177474,37.356903,111.25666,-16.701677,WAL
2044522240000,257.004852,0.464432851006645,-11.0044189070713,-2.34928195338689,-0.2828306,-0.04337143,0.0009162979,37.19526,111.10524,-16.486643,WAL
2044527406000,257.010018,0.0507873664969166,-11.3027352074796,-1.99522964205291,-0.36377025,-0.06719518,-0.0888809,36.98186,110.95108,-16.26916,WAL
2044532264000,257.014876,-0.416582510236722,-11.3304998323056,-1.53248721567535,-0.5549711,-0.10170906,-0.121256754,36.757496,110.83826,-16.04099,WAL
2044537473000,257.020085,-0.907218460177752,-11.3455399165711,-1.04400926026376,-0.59956425,-0.15577064,-0.16310102,36.46948,110.69461,-15.832258,WAL
2044542241000,257.024853,-1.23449923846521,-11.1884451612194,-0.68618225170107,-0.6420194,-0.21960606,-0.16584991,36.16974,110.587875,-15.631216,WAL
2044547220000,257.029832,-1.57626328944954,-11.0243984357798,-0.312520197247706,-0.63438356,-0.30726522,-0.14202617,35.828297,110.481,-15.48487,WAL
2044552306000,257.034918,-1.60383912932249,-11.071989392719,-0.224130147078663,-0.5821546,-0.38606682,-0.103847094,35.476353,110.377075,-15.346935,WAL
2044557261000,257.039873,-1.60854630559468,-11.13318248765,-0.158229635031247,-0.51007247,-0.42332962,-0.06841691,35.117672,110.273026,-15.218849,WAL
2044562300000,257.044912,-1.3801716986963,-11.5305542472578,-0.18559662147282,-0.39003745,-0.408058,-0.029932396,34.72301,110.1876,-15.164217,WAL
2044567254000,257.049866,-1.13716562027929,-11.9477911627446,-0.219984278053636,-0.26450464,-0.3735441,-0.0012217305,34.333416,110.09321,-15.116018,WAL
2044572308000,257.05492,-0.889254291995168,-12.3734503009906,-0.255066073846823,-0.12339478,-0.30757064,-0.006414085,33.951214,109.97111,-15.062868,WAL
2044577259000,257.059871,-0.646395371074173,-12.7904345497946,-0.289432906251268,-0.012217305,-0.20922135,-0.02321288,33.597797,109.83662,-15.008236,WAL
2044582331000,257.064943,-0.381404863307793,-13.2977972073798,-0.150161515883658,0.12034045,-0.0870483,-0.058337633,33.268944,109.67409,-14.943733,WAL
2044587248000,257.06986,-0.120299527524952,-13.8105130572638,0.0302385345639681,0.24831672,0.0143553335,-0.112399206,32.96763,109.48754,-14.863172,WAL
2044592304000,257.074916,0.118383360817078,-14.2511755021895,0.194514588129976,0.39828414,0.08368854,-0.17715092,32.615177,109.18135,-14.676751,WAL
2044597276000,257.079888,0.345847773790804,-14.6634546526672,0.350896363699244,0.54000485,0.1337795,-0.2501493,32.290886,108.84813,-14.470359,WAL
2044602322000,257.084934,0.551245057209644,-14.9786240835049,0.349087416471626,0.6945538,0.17806722,-0.32620203,31.952328,108.40011,-14.181435,WAL
2044607300000,257.089912,0.747489346185436,-15.2636459308047,0.307035079637362,0.8374963,0.21960606,-0.39584067,31.63327,107.928116,-13.8776455,WAL
2044612299000,257.094911,0.88598323153638,-15.3762000940068,0.15839643491381,1.0030408,0.26206118,-0.46822822,31.303194,107.35739,-13.50512,WAL
2044617313000,257.099925,1.00629316657547,-15.4339490324714,-0.0244747027269994,1.1780536,0.30298916,-0.5488624,30.991867,106.761154,-13.118294,WAL
2044622345000,257.104957,1.04511276999513,-15.267095751096,-0.200455209693132,1.3658947,0.30757064,-0.6462954,30.667883,106.10526,-12.683735,WAL
2044627292000,257.109904,1.05895882781296,-15.0363284420848,-0.371222782216269,1.5653422,0.28099802,-0.6951646,30.35618,105.431625,-12.251123,WAL
2044632331000,257.114943,1.02275301175608,-14.5356189611062,-0.458296026082283,1.6759088,0.22937989,-0.8142834,30.00061,104.749855,-11.79287,WAL
2044637326000,257.119938,0.966656643022574,-13.9325833938239,-0.509717679116584,1.8759671,0.17104226,-0.9263771,29.643948,104.031456,-11.33418,WAL
2044642305000,257.124917,0.752409599969763,-13.2996030032127,-0.598980722318813,2.078469,0.10720685,-1.0436633,29.275684,103.3149,-10.868073,WAL
2044647298000,257.12991,0.458721174841727,-12.6489702355665,-0.707419501200038,2.3115141,0.0729984,-1.1450669,28.903805,102.56029,-10.384148,WAL
2044652309000,257.134921,0.0389872009048068,-12.0564328001885,-0.825467763839145,2.5427265,0.113926366,-1.2415836,28.556074,101.79967,-9.899418,WAL
2044657308000,257.13992,-0.48242275951618,-11.5149686987119,-0.950806708210284,2.79929,0.20738874,-1.3374895,28.217564,100.999565,-9.392237,WAL
2044662300000,257.144912,-1.03363825157233,-11.265746910967,-1.0140008983294,3.025921,0.310625,-1.4162911,27.93299,100.24352,-8.927282,WAL
2044667309000,257.149921,-1.60403891415094,-11.1808936830778,-1.04228525840212,3.20521,0.42058071,-1.4914275,27.679958,99.46669,-8.439382,WAL
2044672345000,257.154957,-2.14775637633218,-11.2719413467128,-0.96366538083045,3.3237178,0.5314528,-1.541213,27.51339,98.77305,-8.023991,WAL
2044677350000,257.159962,-2.66901309847751,-11.4757054608997,-0.816765736193772,3.3622024,0.6246097,-1.5650368,27.375557,98.10062,-7.5996156,WAL
2044682443000,257.165055,-3.20216222714719,-11.7874513324846,-0.736596259475076,3.3243287,0.66248333,-1.5515977,27.306007,97.554825,-7.262808,WAL
2044687353000,257.169965,-3.7179272650475,-12.1558552057585,-0.704360962638331,3.2195654,0.66553766,-1.5247196,27.254688,97.06776,-6.92976,WAL
2044692339000,257.174951,-4.24660558498487,-12.5253688177005,-0.746325382632375,3.0592132,0.6133087,-1.4969252,27.237358,96.719986,-6.6803465,WAL
2044697307000,257.179919,-4.77744446456127,-12.8897577133132,-0.849794016338881,2.891225,0.51251596,-1.4511104,27.20799,96.45127,-6.4501443,WAL
2044702343000,257.184955,-5.30195618425197,-13.250574832021,-1.0506335096273,2.7284296,0.376293,-1.3912456,27.21399,83.68199,-6.302312,WAL
2044707344000,257.189956,-5.80477641322835,-13.597520847769,-1.37746649569974,2.5692992,0.28221974,-1.3301591,27.202398,83.756454,-6.1712327,WAL
2044712324000,257.194936,-6.27839889048647,-13.9556135508042,-1.78979482892311,2.4055874,0.24007004,-1.2925909,27.226776,83.716,-6.1282077,WAL
2044717347000,257.199959,-6.731322839898,-14.3283323683798,-2.28518042014516,2.2149973,0.258396,-1.3127494,27.239573,83.66359,-6.08485,WAL
2044722346000,257.204958,-7.16483825002493,-14.6534388838137,-2.78457752921113,2.0821342,0.26725355,-1.3939945,27.264784,83.54801,-6.1120152,WAL
2044727358000,257.20997,-7.58130490916525,-14.9310832899172,-3.29199641801137,2.0607538,0.36835176,-1.4556919,27.318686,83.43805,-6.133741,WAL
2044732354000,257.214966,-7.83421025949877,-14.9373434207371,-3.65540822950369,2.005165,0.5897904,-1.5809193,27.468418,83.335884,-6.1745443,WAL
2044737385000,257.219997,-7.9147088800688,-14.6532301187224,-3.86849340379361,1.8613064,0.81000733,-1.6893479,27.641253,83.26421,-6.195141,WAL
2044742328000,257.22494,-7.64437055699921,-14.0534688055994,-3.8437180668474,1.7088956,0.89980453,-1.7076738,27.886826,83.173805,-6.258804,WAL
2044747326000,257.229938,-6.93658940972003,-13.048419487776,-3.5275758933261,1.6612481,0.89919364,-1.6297885,28.1592,83.099304,-6.3112683,WAL
2044752298000,257.23491,-6.1475506842536,-12.1353290889371,-3.42525901369552,1.6487253,0.9202685,-1.5039502,28.486044,83.01817,-6.385373,WAL
2044757345000,257.239957,-5.22299706424768,-11.3346843947939,-3.63018577542891,1.6624697,1.0693196,-1.3820826,28.83904,82.9272,-6.4744234,WAL
