timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2044762263000,257.244875,-4.35898677845941,-10.7747332109676,-3.7206200978992,1.7492126,1.2614367,-1.2825116,29.183954,82.86365,-6.500887,WAL
2044767353000,257.249965,-3.52724307661505,-10.5679995902949,-3.62927259538416,1.8619173,1.4269812,-1.244027,29.557276,82.78092,-6.546255,WAL
2044772244000,257.254856,-2.77010336754066,-10.3967989961557,-3.33997208313455,2.0039434,1.4679092,-1.201572,29.917103,82.76128,-6.5028596,WAL
2044777377000,257.259989,-2.05781266770823,-10.2708150894036,-2.64221791787087,2.1160371,1.4355333,-1.2165382,30.298256,82.73157,-6.460678,WAL
2044782318000,257.26493,-1.39081462082645,-10.2227963972666,-2.08379969490002,2.155438,1.3063353,-1.2415836,30.640032,82.76671,-6.3069234,WAL
2044787424000,257.270036,-0.740440353104935,-10.325959422583,-1.74291382401394,2.1728477,1.280679,-1.2412782,30.995941,82.774734,-6.1652803,WAL
2044792273000,257.274885,-0.20309355809907,-10.4238002488243,-1.48665885009928,2.1746802,1.3726143,-1.2168436,31.300623,82.80749,-5.921322,WAL
2044797293000,257.279905,-0.147828509776361,-10.524282088097,-1.64240580589403,2.1994202,1.5552629,-1.196685,31.617176,82.8106,-5.687212,WAL
2044802288000,257.2849,-0.0968810050063211,-10.5803653290868,-1.81397363792668,2.208278,1.7919732,-1.1856894,31.947338,82.82513,-5.3583636,WAL
2044807344000,257.289956,-0.0592108008091024,-10.4861898923466,-2.04470365461441,2.1975877,1.9788979,-1.1502593,32.306255,82.7948,-5.0567245,WAL
2044812313000,257.294925,-0.0215128781516452,-10.3522486719123,-2.23299989707201,2.191479,2.1713204,-1.1123856,32.775608,82.724525,-4.7565475,WAL
2044817365000,257.299977,0.0200167589985694,-10.020011613257,-2.24222869890319,2.165212,2.2968533,-1.0592403,33.268845,82.623055,-4.486093,WAL
2044822272000,257.304884,0.0568088021106383,-9.69079125531915,-2.23653078468085,2.121535,2.3286183,-1.0216721,33.822647,82.49944,-4.2261887,WAL
2044827371000,257.309983,0.0473635146167311,-9.26103037427466,-2.03345709345261,2.0955732,2.3173172,-0.9437868,34.388317,82.34484,-4.0066605,WAL
2044832563000,257.315175,0.0265114043317628,-8.82055180460089,-1.85483211577051,2.0500638,2.2586741,-0.8713993,34.96961,82.16488,-3.8012981,WAL
2044837428000,257.32004,-0.162883570192905,-8.36428231411678,-2.11309803895048,1.9908098,2.1520782,-0.8240572,35.524055,81.97807,-3.6188984,WAL
2044842293000,257.324905,-0.352278544717572,-7.90801282363267,-2.37136396213045,1.9000963,2.0925188,-0.77671516,36.08652,81.7564,-3.465519,WAL
2044847341000,257.329953,-0.611521255975876,-7.60925101418938,-2.44433147323582,1.8322903,2.083356,-0.7180721,36.622833,81.53464,-3.335555,WAL
2044852248000,257.33486,-0.874852057773768,-7.35038343857916,-2.48003727341628,1.7956384,2.035403,-0.6719518,37.122265,81.32438,-3.2196863,WAL
2044857344000,257.339956,-1.1373649401709,-7.1248217435039,-2.4935406615031,1.7449366,1.9709567,-0.66859204,37.66408,81.12588,-3.151223,WAL
2044862274000,257.344886,-1.38744727052269,-6.92192475059964,-2.49825919278433,1.6829338,1.9135354,-0.6731735,38.18665,80.94131,-3.0982573,WAL
2044867344000,257.349956,-1.55479745253548,-6.71434608499554,-2.45706534613476,1.6041322,1.8542814,-0.68294734,38.72772,80.74878,-3.1059954,WAL
2044872280000,257.354892,-1.68614521095564,-6.51263341050908,-2.40077354063709,1.5274686,1.7993035,-0.69058317,39.248272,80.580315,-3.1162372,WAL
2044877357000,257.359969,-1.79404691607058,-6.32769985443968,-2.35787379192179,1.4333953,1.7403551,-0.6988298,39.780506,80.41676,-3.180641,WAL
2044882357000,257.364969,-1.889952018598,-6.15415731748212,-2.32133840804006,1.3545936,1.7067575,-0.70524395,40.299553,80.27889,-3.2464778,WAL
2044887418000,257.37003,-1.97160167456096,-5.96330210456598,-2.24268146809834,1.2855659,1.6600263,-0.7125743,40.821636,80.136604,-3.3446264,WAL
2044892326000,257.374938,-2.04235370827898,-5.76991311389865,-2.14362867014551,1.2000448,1.6123788,-0.74006325,41.330425,80.031075,-3.4369118,WAL
2044897292000,257.379904,-2.1486564573622,-5.60627208405512,-2.00607340915354,1.1129965,1.575116,-0.745561,41.859077,79.91689,-3.5552807,WAL
2044902374000,257.384986,-2.27799425771654,-5.45777314291339,-1.84320356240157,1.0207558,1.5448782,-0.7797695,42.374264,79.84071,-3.6584687,WAL
2044907329000,257.389941,-2.34203343365177,-5.24072969414484,-1.62664448065742,0.93370754,1.5427402,-0.81245077,42.924187,79.7529,-3.7680678,WAL
2044912351000,257.394963,-2.36673548320493,-4.97394851848998,-1.36974398038007,0.82344633,1.5580118,-0.82802784,43.466434,79.70517,-3.8746552,WAL
2044917324000,257.399936,-2.36257299539728,-4.73446891450253,-1.00259973360778,0.69974613,1.564426,-0.8402451,44.03995,79.64853,-3.989889,WAL
2044922345000,257.404957,-2.34349349423668,-4.50551470134907,-0.573310708461462,0.5681047,1.5384641,-0.8371908,44.603207,79.63012,-4.106115,WAL
2044927331000,257.409943,-2.31724977764791,-4.32146001231313,-0.243174710956782,0.4999932,1.4926492,-0.8542951,45.188232,79.580696,-4.2103925,WAL
2044932375000,257.414987,-2.28661290462082,-4.15952279676543,0.0369327854389779,0.37323865,1.4523321,-0.84757555,45.760098,79.58449,-4.322708,WAL
2044937412000,257.420024,-2.2651544718246,-4.01783322662591,0.275686254708549,0.26053402,1.4202617,-0.818254,46.326427,79.548355,-4.405615,WAL
2044942337000,257.424949,-2.25521128773058,-3.90348606445662,0.459636261006641,0.160963,1.3918564,-0.782213,46.87616,79.544495,-4.49269,WAL
2044947330000,257.429942,-2.25568475073419,-3.81136251479373,0.556148365813605,0.079107046,1.3869696,-0.7357872,47.42305,79.522514,-4.564892,WAL
2044952345000,257.434957,-2.26527967656578,-3.73940009515533,0.575338337704525,0.0061086523,1.4022411,-0.6948592,47.96163,79.522514,-4.6472707,WAL
2044957326000,257.439938,-2.25954798975963,-3.68083635812475,0.5461034400735,-0.082161374,1.4367551,-0.64873886,48.50448,79.51821,-4.7290735,WAL
2044962351000,257.444963,-2.2404286832936,-3.63303796718315,0.474405783786253,-0.16065755,1.4672983,-0.60048056,49.044575,79.525635,-4.824988,WAL
2044967425000,257.450037,-2.17764376281924,-3.54390585056424,0.42005606693724,-0.25625798,1.5045611,-0.53878313,49.59964,79.546906,-4.934562,WAL
2044972333000,257.454945,-2.07993414056622,-3.42293210425658,0.382833371280934,-0.3622431,1.5216653,-0.49510628,50.152664,79.586365,-5.053667,WAL
2044977349000,257.459961,-1.98476610309462,-3.33989860142829,0.366314284836342,-0.4905248,1.486846,-0.46181414,50.69826,79.65456,-5.1864023,WAL
2044982378000,257.46499,-1.89400302833763,-3.29690544000198,0.371091286145606,-0.5946773,1.4404203,-0.4334089,51.240334,79.73554,-5.3298135,WAL
2044987303000,257.469915,-1.80738285625,-3.25934639375,0.37576995,-0.70249504,1.3854424,-0.39706242,51.78245,79.83571,-5.460106,WAL
2044992345000,257.474957,-1.72115740337302,-3.22581434265873,0.38056025015873,-0.8240572,1.3243558,-0.3622431,52.305622,79.956635,-5.5946794,WAL
2044997291000,257.479903,-1.63458352436809,-3.23870438874408,0.441843661015008,-0.95325524,1.2479976,-0.32742378,52.811554,80.09406,-5.713314,WAL
2045002347000,257.484959,-1.5437475521722,-3.30563618400474,0.57092628635466,-1.0629056,1.1490375,-0.2950479,53.289883,80.24457,-5.8363347,WAL
2045007280000,257.489892,-1.47382941160619,-3.36850375651328,0.714194585591984,-1.1792754,1.0387764,-0.25320363,53.74818,80.40696,-5.950888,WAL
2045012299000,257.494911,-1.42706804436229,-3.42929342162662,0.882535478373383,-1.2935071,0.9104946,-0.2125811,54.17002,80.5799,-6.0682507,WAL
2045017269000,257.499881,-1.39282281121018,-3.52790098980164,1.05828992367261,-1.4074335,0.8454375,-0.19364429,54.578487,80.754234,-6.161031,WAL
2045022311000,257.504923,-1.37831087246043,-3.6923703024444,1.25178326534763,-1.4553864,0.7162395,-0.16035213,54.92838,80.919235,-6.261009,WAL
2045027287000,257.509899,-1.3424317783358,-3.89107427796153,1.44109063968143,-1.5592335,0.59131753,-0.12034045,55.251846,81.09171,-6.344357,WAL
2045032320000,257.514932,-1.27111129020803,-4.15118435275481,1.62988018253982,-1.6542231,0.47769663,-0.09865474,55.539577,81.25811,-6.426808,WAL
2045037289000,257.519901,-1.20756135794249,-4.42859311353449,1.83313506232645,-1.7705929,0.38423425,-0.06872234,55.785816,81.41745,-6.4993334,WAL
2045042258000,257.52487,-1.21796632551656,-4.92803193735651,2.21811907986225,-1.8704693,0.31642818,0.01282817,56.003613,81.562805,-6.5888357,WAL
2045047318000,257.52993,-1.22219856058373,-5.54167925172113,2.65806572986522,-1.954158,0.2406809,0.05467244,56.188923,81.71011,-6.636795,WAL
2045052326000,257.534938,-1.20824705828566,-6.44852762949675,3.23007776112673,-1.9941696,0.16310102,0.16615535,56.349014,81.82012,-6.7247977,WAL
2045057324000,257.539936,-1.09918138129934,-7.92590023060178,4.12124200124807,-1.9749273,0.14905111,0.30940324,56.477543,81.89601,-6.802823,WAL
2045062457000,257.545069,-0.595048091940789,-11.8020191806308,6.35654972703173,-1.8716911,0.16829337,0.4098906,56.590374,81.939285,-6.897436,WAL
2045067405000,257.550017,-0.0311815825437215,-15.1183021922918,8.4184589631579,-1.6245961,0.24770586,0.48441613,56.671173,81.90126,-6.9844913,WAL
2045072325000,257.554937,0.968584613527559,-16.0477723622047,9.9454457,-1.2189816,0.32620203,0.46914452,56.753742,81.824104,-7.071618,WAL
2045077405000,257.560017,2.0008635314223,-17.00746920431,11.5220905421053,-0.5635232,0.2611449,0.33169982,56.65458,81.674286,-6.9131694,WAL
2045082379000,257.564991,3.21832282175492,-17.6770552172466,11.7845897065053,0.24129178,0.1518,-0.0009162979,56.579956,81.45854,-6.7117596,WAL
2045087268000,257.56988,4.48860543464448,-18.239001265759,11.5862560680787,0.93676186,0.10415252,-0.42638394,56.518944,81.16236,-6.4595356,WAL
2045092359000,257.574971,5.23515830941875,-18.591692504218,10.5572407180866,1.3090842,0.32284227,-0.68936145,56.352848,80.69961,-5.9756565,WAL
2045097404000,257.580016,5.76368045083897,-18.8559542530824,9.23593501376657,1.4117095,0.7098254,-0.7877107,56.258183,80.102615,-5.467429,WAL
2045102387000,257.584999,5.46832208078167,-18.08031005322,8.02763831628938,1.3481796,1.0546589,-0.7666359,56.239513,79.511795,-4.799049,WAL
2045107377000,257.589989,4.61172737570914,-16.5923080057285,6.88404037015615,1.1927143,1.2895365,-0.7415904,56.315887,78.863144,-4.1736555,WAL
2045112350000,257.594962,3.63343497772544,-14.8002619701019,5.88706173370506,1.0070114,1.3600914,-0.7156286,56.514248,78.38184,-3.556218,WAL
2045117343000,257.599955,2.47961215020188,-12.5753601459335,5.08260332101519,0.80939645,1.3655893,-0.67256266,56.752113,77.912315,-3.0058148,WAL
2045122276000,257.604888,1.33415453652844,-10.3749145537299,4.38238871923317,0.711658,1.3335189,-0.64996064,57.057953,77.53633,-2.59756,WAL
2045127309000,257.609921,0.154011159074807,-8.12510938526776,3.86513454582205,0.49968776,1.3008375,-0.61911196,57.350155,77.23648,-2.226148,WAL
2045132348000,257.61496,-0.830799635583396,-6.23887065890987,3.38624827605647,0.30482176,1.2690725,-0.57910025,57.66602,76.98098,-2.0187967,WAL
2045137377000,257.619989,-1.53773645302917,-4.87002476982049,2.96298669442782,0.09621128,1.2269229,-0.5195409,57.955727,76.78841,-1.8313677,WAL
2045142252000,257.624864,-2.1879322046146,-3.75221914556795,2.5978079306998,-0.071776666,1.1746938,-0.4120286,58.253605,76.63967,-1.7950094,WAL
2045147318000,257.62993,-2.7636304408215,-3.18636189694726,2.34686259311359,-0.23884831,1.0946705,-0.26083946,58.5198,76.54785,-1.785468,WAL
2045152315000,257.634927,-3.28576078398317,-2.85171779408135,2.12808471669004,-0.39920044,1.0326678,-0.07422013,58.809837,76.509224,-1.8937944,WAL
2045157320000,257.639932,-3.70255991568022,-3.03546807421225,1.97570645044413,-0.5751296,0.9896017,0.122478485,59.07073,76.51347,-2.045125,WAL
2045162290000,257.644902,-4.05703023164125,-3.28649149614767,1.8800401483748,-0.7852673,0.9138544,0.310625,59.31938,76.57079,-2.3119087,WAL
2045167287000,257.649899,-4.09543740023074,-3.9058066823435,2.08167767067616,-0.9868528,0.7281514,0.43371433,59.51541,76.660225,-2.6079617,WAL
2045172289000,257.654901,-4.12607503648174,-4.5689253762942,2.29946072784724,-1.1588113,0.38545597,0.50823987,59.660217,76.80334,-2.988738,WAL
2045177287000,257.659899,-4.11672465623169,-5.45254165550889,2.59867470211955,-1.3020593,-0.06841691,0.54305923,59.71511,76.97179,-3.376273,WAL
2045182360000,257.664972,-4.13282960649012,-6.43186008052965,2.88552302939202,-1.393689,-0.59986967,0.5702427,59.641804,77.14224,-3.7562492,WAL
2045187402000,257.670014,-4.3219403386796,-7.96275618396121,3.05662313953749,-1.3808609,-1.1340714,0.5687156,59.438915,77.30197,-4.111423,WAL
2045192671000,257.675283,-4.5290234775503,-9.58893455768386,3.20385126185748,-1.3213016,-1.5916094,0.6114761,59.09403,77.43597,-4.4457903,WAL
2045197318000,257.67993,-4.88877338546701,-11.5167250115104,2.74243282536684,-1.2287555,-1.8209893,0.66675943,58.66317,77.53676,-4.764817,WAL
2045202263000,257.684875,-5.2715931174765,-13.568139643353,2.25142482699236,-1.1377366,-1.8212948,0.6948592,58.18475,77.62652,-5.0770235,WAL
2045207305000,257.689917,-5.58404181023519,-15.1498645136772,1.68910537782376,-0.9651671,-1.600467,0.74036866,57.703667,77.64509,-5.4030046,WAL
2045212299000,257.694911,-5.85921236963763,-16.4919247621884,1.1049713324518,-0.6444628,-1.4086553,0.77182823,57.217514,77.58574,-5.7247405,WAL
2045217336000,257.699948,-4.60049469993048,-17.5893008550998,1.77380071325355,-0.15332718,-0.91324353,0.7654142,56.97389,77.5658,-6.084958,WAL
2045222306000,257.704918,-2.76166992368656,-18.5725286552786,2.92247534146886,0.13561209,-0.49296826,0.6942484,56.76979,77.50757,-6.42725,WAL
2045227281000,257.709893,-1.35589397639775,-17.4210228497952,2.794540235451,0.659429,-0.33628133,0.48655418,56.708153,77.38527,-6.7365465,WAL
2045232388000,257.715,-0.102778962261168,-15.306099790742,2.10509411666825,0.8906415,-0.44684792,0.1432479,56.700867,77.290886,-6.9793077,WAL
2045237381000,257.719993,0.608748615684,-13.1254411647495,1.24047005775739,0.77304995,-0.59437186,-0.1518,56.691414,77.21481,-6.865356,WAL
2045242310000,257.724922,0.999161702570586,-10.9041256261051,0.271168665776214,0.3943135,-0.63621616,-0.3155119,56.68642,77.17865,-6.701469,WAL
2045247317000,257.729929,1.1696396164328,-8.82925769953227,-0.375048290056127,-0.08735373,-0.6249151,-0.4288274,56.649406,77.29733,-6.3691044,WAL
2045252318000,257.73493,1.11488129142501,-6.93760691618335,-0.683686042057998,-0.5656612,-0.7312057,-0.5335908,56.57006,77.51664,-6.0003996,WAL
2045257307000,257.739919,0.804463309818328,-5.61939659384399,-0.941100330982555,-1.0115929,-0.9611965,-0.52198434,56.448402,77.89002,-5.6615367,WAL
2045262299000,257.744911,0.305970049690796,-4.7182741272709,-1.16158774173852,-1.3338243,-1.2250903,-0.4260785,56.287567,78.344765,-5.318988,WAL
2045267317000,257.749929,-0.239837823201203,-4.09777599470677,-1.57338731596992,-1.557401,-1.4957036,-0.30787608,56.048748,78.8578,-5.0174985,WAL
2045272311000,257.754923,-0.815195118320601,-3.68543650935338,-2.11997678598496,-1.704314,-1.7269161,-0.19975294,55.745316,79.41343,-4.736272,WAL
2045277282000,257.759894,-1.32836730355223,-3.48532778932412,-2.66127295447389,-1.7876972,-1.9065105,-0.12186762,55.422028,79.96927,-4.536768,WAL
2045282392000,257.765004,-1.81229205489631,-3.43364653663595,-3.21567214130184,-1.8194622,-2.0265455,-0.05589417,55.05469,80.52332,-4.3650355,WAL
2045287324000,257.769936,-2.14808248259368,-3.44377766540063,-3.69528582122474,-1.820073,-2.0772474,0.018936822,54.7165,81.09004,-4.3003907,WAL
2045292305000,257.774917,-2.36123281157713,-3.51159817633797,-4.12643090256931,-1.8368717,-2.1019874,0.09437868,54.36198,81.63847,-4.258333,WAL
2045297293000,257.779905,-2.45382168943319,-3.57308899717569,-4.47954217643163,-1.8258762,-2.0888536,0.18020524,53.977554,82.210495,-4.3375044,WAL
2045302315000,257.784927,-2.43976992018894,-3.6292963676081,-4.76526267452279,-1.8051068,-2.035403,0.28069258,53.602295,82.73093,-4.4490547,WAL
2045307309000,257.789921,-2.38452112582057,-3.71089834336582,-4.93346816361647,-1.765706,-1.892155,0.41263947,53.277737,83.20877,-4.63793,WAL
2045312319000,257.794931,-2.28430468161926,-3.8206592013328,-4.97641792590014,-1.7476854,-1.8090774,0.5549711,52.956543,83.587395,-4.863288,WAL
2045317333000,257.799945,-2.22002385002506,-4.08330566579449,-4.84443168909273,-1.7321084,-1.632232,0.63285637,52.72753,83.87384,-5.120252,WAL
2045322349000,257.804961,-2.19594503859649,-4.51672462350877,-4.51695970280702,-1.6884315,-1.5033394,0.7828238,52.515064,83.98345,-5.44155,WAL
2045327320000,257.809932,-2.16476177184102,-5.03635656370032,-4.24786901788945,-1.6420058,-1.4431691,0.9117164,52.356506,83.96592,-5.7654176,WAL
2045332355000,257.814967,-2.12511145735952,-5.66195069042485,-4.0364005359799,-1.6071864,-1.4358387,1.0403035,52.231174,83.7839,-6.1335826,WAL
2045337327000,257.819939,-2.08985731970188,-6.39597850356448,-3.87474939157485,-1.5332718,-1.4337007,1.1725558,52.149982,83.473816,-6.5165706,WAL
2045342310000,257.824922,-2.06408426195723,-7.41658808094621,-3.82835808139987,-1.4703526,-1.396438,1.2974777,52.09589,96.936966,-6.931086,WAL
2045347278000,257.82989,-1.96979337604073,-8.40097603968254,-3.85508781156035,-1.4434745,-1.3423764,1.4132367,52.120323,97.37939,-7.3355994,WAL
2045352281000,257.834893,-1.7832507498852,-9.34803864550265,-3.97944939584706,-1.4187346,-1.2186762,1.5445728,52.190388,97.87982,-7.772338,WAL
2045357288000,257.8399,-1.64368963885319,-10.3403311215027,-3.96632876249135,-1.3942999,-1.0635164,1.709201,52.301327,98.40974,-8.22667,WAL
2045362293000,257.844905,-1.56787044508156,-11.3923217547207,-3.76730363861592,-1.3548992,-0.9407325,1.8435913,52.451584,98.96745,-8.698953,WAL
2045367252000,257.849864,-1.48666136661909,-12.3703880019031,-3.46129893466553,-1.2822062,-0.8539896,1.9358319,52.62788,99.52606,-9.15882,WAL
2045372279000,257.854891,-1.39503975923494,-13.2636996306023,-2.98486624142164,-1.25319,-0.8356637,1.9346102,52.830624,100.09319,-9.619249,WAL
2045377259000,257.859871,-1.26022263806847,-13.9544854514607,-2.60878431353278,-1.2632693,-0.84329945,1.9031507,52.996677,100.63968,-10.065201,WAL
2045382375000,257.864987,-1.01428874725429,-14.1905820975806,-2.45630537724124,-1.2990049,-0.82986045,1.8460348,53.18128,101.17102,-10.492253,WAL
2045387356000,257.869968,-0.774930898709864,-14.2865146534568,-2.37226868701186,-1.3359623,-0.7489208,1.7684549,53.31593,101.61563,-10.857828,WAL
2045392335000,257.874947,-0.535849631015331,-14.1026056314724,-2.4228434880243,-1.3634512,-0.5815437,1.6533068,53.482693,102.030106,-11.185885,WAL
2045397290000,257.879902,-0.27614017731073,-13.8042109032326,-2.46597879247131,-1.3640621,-0.36071593,1.4676038,53.597294,102.39915,-11.458298,WAL
2045402231000,257.884843,0.0527062177255976,-13.1365531405707,-2.48590886251448,-1.3704761,-0.14049901,1.2363913,53.760826,102.72449,-11.67501,WAL
2045407210000,257.889822,0.347823177536593,-12.4526426609579,-2.49802267978692,-1.4138476,-0.025961773,1.0189233,53.918957,103.01503,-11.832402,WAL
2045412218000,257.89483,0.567497554196953,-11.7410887874141,-2.49324715311162,-1.4077389,0.1853976,0.9138544,54.168007,103.27036,-11.945829,WAL
2045417210000,257.899822,0.673548927642114,-11.0649593400721,-2.29323879407526,-1.3817772,0.27214047,0.71868294,54.391758,103.452034,-11.959216,WAL
2045422228000,257.90484,0.529264252341873,-10.4589635230184,-1.65838626293034,-1.3283265,0.13316862,0.52839845,54.608017,103.60858,-11.9453745,WAL
2045427229000,257.909841,0.325310447206836,-9.85560990944805,-1.14845686393636,-1.319469,-0.23548855,0.34483343,54.73457,103.75489,-11.898487,WAL
2045432264000,257.914876,-0.0109265115880967,-9.24943635955608,-0.902198782027107,-1.387275,-0.75228053,0.1441642,54.769814,103.86012,-11.805073,WAL
2045437233000,257.919845,-0.35968974346955,-8.67220411985717,-0.822526279646896,-1.4844025,-1.2733486,-0.036651913,54.63025,103.91281,-11.715289,WAL
2045442225000,257.924837,-0.75326404913906,-8.14585787934934,-1.1591982072803,-1.5760323,-1.7085901,-0.18417588,54.360996,103.93735,-11.596491,WAL
2045447242000,257.929854,-1.11904848342841,-7.69559351178575,-1.56553793560862,-1.6142114,-2.0234911,-0.27977628,53.96173,103.97098,-11.52164,WAL
2045452306000,257.934918,-1.40506930392536,-7.46115014084888,-2.16571300241709,-1.6114625,-2.194228,-0.31306845,53.47989,103.991005,-11.435015,WAL
2045457312000,257.939924,-1.6709016560421,-7.28313368302951,-2.71645479045292,-1.568091,-2.2476788,-0.29046643,52.986305,104.10069,-11.421408,WAL
2045462303000,257.944915,-1.87301619215373,-7.30559074427739,-3.1072094758504,-1.5137241,-2.244319,-0.23273966,52.467674,104.20402,-11.412509,WAL
2045467295000,257.949907,-2.06904686496166,-7.34752796197878,-3.48406156928894,-1.4498887,-2.1688771,-0.16310102,52.054287,104.3987,-11.458279,WAL
2045472310000,257.954922,-2.19515670652242,-7.61488103045899,-3.70097061686798,-1.3930782,-2.0173824,-0.08735373,51.675247,104.59427,-11.517556,WAL
2045477316000,257.959928,-2.30260926735862,-7.8989696149966,-3.86607955896789,-1.361924,-1.8206838,-0.0106901415,51.34548,104.88484,-11.645462,WAL
2045482360000,257.964972,-2.326038155631,-8.26445827577844,-3.79579323664759,-1.359786,-1.5894713,0.062308256,51.082317,105.17898,-11.782309,WAL
2045487367000,257.969979,-2.31193220034395,-8.61279152063679,-3.6806615598467,-1.3726143,-1.3545936,0.13225232,50.912823,105.501015,-11.937218,WAL
2045492305000,257.974917,-2.04703970252555,-8.85909465153302,-3.26241033944575,-1.3799446,-1.144456,0.20922135,50.814445,105.831894,-12.101638,WAL
2045497314000,257.979926,-1.77348964294199,-9.10323111443278,-2.81133028105326,-1.4144585,-0.98563105,0.28160888,50.68529,106.19926,-12.29242,WAL
2045502321000,257.984933,-1.44596795437537,-9.28360603425064,-2.06135315297961,-1.464244,-0.91721416,0.33108896,50.60002,106.57413,-12.488526,WAL
2045507391000,257.990003,-1.11707282604028,-9.46203022248244,-1.30192632235504,-1.5042557,-0.9822713,0.34116822,50.43628,106.88335,-12.651525,WAL
2045512302000,257.994914,-0.830697137884778,-9.58539178220141,-0.566161093635597,-1.5479325,-1.054048,0.33353242,50.2971,107.20158,-12.816759,WAL
2045517294000,257.999906,-0.539598087737705,-9.71078801639344,0.181739542032787,-1.5763378,-1.2357804,0.30604348,49.98916,107.392456,-12.944418,WAL
2045522313000,258.004925,-0.294642139480928,-9.67683051867873,0.409571375599685,-1.5567901,-1.4117095,0.28038713,49.6672,107.57349,-13.069664,WAL
2045528219000,258.010831,-0.0234323670034075,-9.61409490138304,0.592783038244137,-1.4880677,-1.5506815,0.24373524,49.307064,107.73411,-13.187511,WAL
2045532324000,258.014936,0.0356668382982562,-9.49589657306073,0.368206053983764,-1.251052,-1.5503759,0.23487769,48.846123,107.7054,-13.25823,WAL
2045537687000,258.020299,0.112877322593706,-9.34147571196633,0.0748062082862297,-1.1618657,-1.5085317,0.22632557,48.279423,107.663315,-13.310983,WAL
2045542309000,258.024921,0.076110056238818,-9.17351554357222,-0.247767739727611,-0.97494096,-1.4135422,0.22204952,47.734795,107.55316,-13.349436,WAL
2045547285000,258.029897,0.0330014312755051,-8.99150117589708,-0.597426583317921,-0.8145888,-1.2767084,0.2180789,47.220474,107.426674,-13.371712,WAL
2045552320000,258.034932,-0.0464106815384615,-8.80992553846154,-0.813291877692308,-0.69027776,-1.1487321,0.2284636,46.74933,107.31927,-13.390139,WAL
2045557241000,258.039853,-0.127821813346205,-8.63273653510822,-1.00963636234529,-0.5900958,-1.0549643,0.24678956,46.31306,107.1863,-13.396661,WAL
2045562313000,258.044925,-0.300269972040952,-8.50832997914494,-1.10994637117262,-0.54550266,-1.0115929,0.2648101,45.926712,107.118256,-13.413538,WAL
2045567278000,258.04989,-0.47605960703953,-8.39113734098019,-1.2000949381458,-0.58032197,-0.98929626,0.28069258,45.566006,107.047676,-13.425954,WAL
2045572335000,258.054947,-0.827942658189536,-8.19705511423826,-1.31199779448187,-0.63621616,-0.99204516,0.2919936,45.227436,107.02689,-13.460717,WAL
2045577332000,258.059944,-1.21212755744394,-7.98950646913352,-1.42681162758143,-0.6954701,-0.9987647,0.3213151,44.899567,107.017075,-13.499516,WAL
2045582394000,258.065006,-1.44573310956803,-7.88615445993322,-1.56007218290901,-0.8020661,-0.9932669,0.36377025,44.583874,107.07516,-13.576755,WAL
2045587380000,258.069992,-1.60018304356219,-7.83633191736227,-1.69957540615609,-0.9254609,-0.95539325,0.4089743,44.281807,107.14892,-13.656858,WAL
2045592308000,258.07492,-1.70411459639454,-7.89073155025052,-1.72990301982513,-1.0158689,-0.8698721,0.45631635,44.02455,107.318115,-13.816166,WAL
2045597275000,258.079887,-1.79290449125651,-7.97952124992632,-1.72522987260045,-1.0845913,-0.77946407,0.5174029,43.789627,107.51113,-13.983566,WAL
2045602314000,258.084926,-1.81275906115919,-8.12239198893137,-1.67256837301268,-1.1551461,-0.7141015,0.5705481,43.587296,107.76897,-14.182179,WAL
2045607289000,258.089901,-1.80317069730328,-8.28539407436104,-1.600655594033,-1.2027937,-0.68691796,0.627664,43.410385,108.04122,-14.39018,WAL
2045612286000,258.094898,-1.76658467896712,-8.48078339656364,-1.49892109901254,-1.217149,-0.6618725,0.65301496,43.236076,108.333725,-14.61384,WAL
2045617301000,258.099913,-1.71915927939173,-8.68945558057668,-1.38510020936111,-1.2394456,-0.6835582,0.6942484,43.06772,108.64279,-14.851899,WAL
2045622311000,258.104923,-1.64483062956383,-8.9127772707356,-1.24727040105799,-1.2495248,-0.72112644,0.7189884,42.865627,108.94247,-15.088134,WAL
