timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2045627336000,258.109948,-1.55837264323785,-9.14333168360116,-1.09837060816449,-1.2305881,-0.7816021,0.7318166,42.659832,109.237564,-15.327383,WAL
2045632316000,258.114928,-1.5387677048921,-9.43964182560297,-0.923875277179963,-1.208597,-0.838718,0.7464773,42.406364,109.512726,-15.559306,WAL
2045637339000,258.119951,-1.54816220104482,-9.76844796474954,-0.735986187940631,-1.1902709,-0.88117313,0.73273283,42.146534,109.77159,-15.781182,WAL
2045642311000,258.124923,-1.58305105117949,-10.0982019860513,-0.575551367249231,-1.1575897,-0.9245446,0.7110472,41.815002,109.991066,-15.990633,WAL
2045647310000,258.129922,-1.63215302369231,-10.4320957067692,-0.428245326658462,-1.1453724,-0.95905846,0.6994407,41.48194,110.20058,-16.192194,WAL
2045652351000,258.134963,-1.67079355716005,-10.6658779378259,-0.362858405551544,-1.1114693,-1.0067059,0.6792821,41.088326,110.353516,-16.366236,WAL
2045657307000,258.139919,-1.70411072936221,-10.8515018066586,-0.334300862037706,-1.0711522,-1.047023,0.66675943,40.69555,110.49451,-16.532085,WAL
2045662295000,258.144907,-1.65580230179267,-10.9339589080281,-0.458738751847233,-0.9816604,-1.0781772,0.65240407,40.248318,110.59105,-16.683863,WAL
2045667324000,258.149936,-1.57134097194076,-10.9714970808652,-0.651123019456352,-0.8542951,-1.1242975,0.6560693,39.795456,110.66976,-16.831608,WAL
2045672324000,258.154936,-1.43502061360511,-11.0212297986248,-0.986900279469548,-0.6795876,-1.1630874,0.66767573,39.3087,110.725174,-16.978024,WAL
2045677370000,258.159982,-1.26887521460707,-11.0781940827112,-1.40463720618861,-0.46822822,-1.1640037,0.66920286,38.830338,110.74822,-17.113697,WAL
2045682971000,258.165583,-1.00668765499408,-11.1100446375839,-1.85925030679037,-0.24190263,-1.0897835,0.67347896,38.372417,110.76144,-17.244017,WAL
2045687387000,258.169999,-0.768768463521516,-11.1225665167785,-2.21404212866167,-0.016798794,-0.9605856,0.6563747,37.939762,110.73458,-17.356194,WAL
2045692294000,258.174906,-0.447991578618253,-11.0900527561335,-2.48963715950932,0.16157386,-0.7770206,0.60903263,37.576416,110.70471,-17.43928,WAL
2045697309000,258.179921,-0.0803606007576055,-11.0240678567223,-2.68759225146222,0.24770586,-0.5662721,0.5381723,37.264416,110.64402,-17.494905,WAL
2045702314000,258.184926,0.185521103714172,-11.0072437065814,-2.81648311974433,0.226631,-0.34880406,0.44929138,37.023468,110.575836,-17.501427,WAL
2045707339000,258.189951,0.368152814165585,-11.0312741769699,-2.88857453090982,0.10720685,-0.25137106,0.33964106,36.80708,110.48717,-17.47388,WAL
2045712384000,258.194996,0.391949803107747,-11.1478038860196,-2.8574786064114,0.01863139,-0.10598512,0.2843578,36.655815,110.37639,-17.38934,WAL
2045717338000,258.19995,0.288679097507668,-11.3355691617691,-2.74481968603938,-0.16310102,-0.031154128,0.14630222,36.50144,110.25002,-17.248972,WAL
2045722424000,258.205036,0.0516651970169294,-11.4581148542518,-2.47034373029772,-0.35888332,-0.031154128,0.026267206,36.4212760794059,110.185296873267,-17.1501998657426,WAL
2045727438000,258.21005,-0.294057713257443,-11.5188497221249,-2.06388570823117,-0.52381694,-0.02107485,-0.071776666,36.342247,110.12149,-17.052826,WAL
2045732318000,258.21493,-0.662576601114053,-11.4507755702658,-1.61625917383936,-0.64934975,-0.086437434,-0.14172074,36.181377,109.98929,-16.86144,WAL
2045737301000,258.219913,-1.07441032629205,-11.2401784602334,-1.10146707112092,-0.73364913,-0.18081611,-0.17012598,35.96975,109.86461,-16.636515,WAL
2045742306000,258.224918,-1.42510565067108,-11.0353478169617,-0.645738683235752,-0.7663304,-0.30451632,-0.16890424,35.680847,109.74986,-16.453323,WAL
2045747433000,258.230045,-1.69730133179343,-10.8347829876483,-0.263709601277864,-0.73792523,-0.44043383,-0.1518,35.361244,109.63693,-16.275415,WAL
2045752225000,258.234837,-1.84280933599881,-10.7583668513674,0.0270877878819857,-0.64568454,-0.5458081,-0.11484267,34.972546,109.550514,-16.173468,WAL
2045757282000,258.239894,-1.79961973987317,-10.8783378125248,0.214242621078478,-0.5348125,-0.63499445,-0.07574729,34.556816,109.46032,-16.082886,WAL
2045762231000,258.244843,-1.67721275726141,-11.1399721410788,0.309120251161826,-0.4184427,-0.6994407,-0.035430185,34.097893,109.37999,-16.047949,WAL
2045767229000,258.249841,-1.39625307801842,-11.6873591102115,0.231614118970752,-0.2968805,-0.7162395,-0.0033597588,33.6387,109.28812,-16.020811,WAL
2045772204000,258.254816,-1.08871909099907,-12.2511872707069,0.10334162036938,-0.16157386,-0.6927212,0.0070249503,33.16172,109.14959,-15.97811,WAL
2045777295000,258.259907,-0.722513356524334,-12.8632020530919,-0.122401616928696,-0.03481932,-0.6203337,-0.018325957,32.704212,108.99447,-15.929749,WAL
2045782243000,258.264855,-0.411527926297814,-13.3824487780055,-0.282247589733607,0.064751714,-0.4981606,-0.048563786,32.234818,108.774734,-15.824616,WAL
2045787260000,258.269872,-0.158353725655738,-13.8044059912178,-0.361950580275176,0.18203785,-0.38606682,-0.10293079,31.79244,108.526024,-15.700647,WAL
2045792211000,258.274823,0.0712770521395758,-14.2091860398788,-0.430470477007135,0.2941316,-0.26297748,-0.16798794,31.339615,108.2225,-15.508513,WAL
2045797234000,258.279846,0.26875340784674,-14.5994369562115,-0.482190468384322,0.40775254,-0.12675454,-0.26175576,30.930378,107.88875,-15.288115,WAL
2045802202000,258.284814,0.450376051043239,-14.958166944331,-0.539885128606943,0.5299256,-0.042760566,-0.33841935,30.515879,107.49401,-15.008139,WAL
2045807218000,258.28983,0.603917855209092,-15.2609858437361,-0.612391005563349,0.59406644,0.12156218,-0.37507126,30.171764,107.08943,-14.708535,WAL
2045812262000,258.294874,0.748124071836691,-15.5529787568489,-0.682219635785097,0.7324274,0.27030787,-0.44165558,29.8084,106.61469,-14.354881,WAL
2045817299000,258.299911,0.76355052194862,-15.6866737629251,-0.713072428621682,0.8872818,0.37293324,-0.49877146,29.487345,106.13608,-13.996792,WAL
2045822211000,258.304823,0.762243787721421,-15.7304178743587,-0.730457916151389,1.0690142,0.41141775,-0.5726862,29.180561,105.600136,-13.588973,WAL
2045827288000,258.3099,0.689295133629368,-15.3962661580679,-0.692807014872713,1.2599095,0.38240165,-0.67256266,28.88817,105.03813,-13.167118,WAL
2045832273000,258.314885,0.617668377543316,-15.0681695841642,-0.655838383225244,1.4895949,0.31398472,-0.7791586,28.590431,104.44278,-12.733022,WAL
2045837216000,258.319828,0.546645096633917,-14.7428373143936,-0.61918122249637,1.7253889,0.24129178,-0.893085,28.286674,103.81433,-12.280502,WAL
2045842293000,258.324905,0.465317568253531,-14.3797292817832,-0.581669372177582,1.971873,0.15088372,-1.0079277,27.96218,103.14959,-11.810715,WAL
2045847272000,258.329884,0.277245137204183,-13.6493083376445,-0.546679132267474,2.209805,0.06383542,-1.1258247,27.622225,102.45126,-11.319785,WAL
2045852223000,258.334835,0.0902303538891946,-12.9229950027518,-0.511885664142359,2.4541512,0.023823744,-1.2394456,27.285454,101.76025,-10.849896,WAL
2045857214000,258.339826,-0.249102479100923,-12.2838357537958,-0.619883665227746,2.6838365,0.046731193,-1.3552046,26.947338,101.04462,-10.3536625,WAL
2045862251000,258.344863,-0.612912812727002,-11.6519549255731,-0.749132055534385,2.9049697,0.115453534,-1.4395039,26.61795,100.32143,-9.841532,WAL
2045867241000,258.349853,-1.10828515950489,-11.3450401600448,-0.812581682385901,3.0921998,0.21594086,-1.5008959,26.338299,99.64736,-9.3571825,WAL
2045872183000,258.354795,-1.61937208829462,-11.089496569784,-0.865619018958843,3.22995,0.30787608,-1.5271631,26.08217,99.002174,-8.86499,WAL
2045877237000,258.359849,-2.18725476206204,-11.1218761928521,-0.754493924011645,3.311806,0.38698313,-1.5228871,25.907452,98.47304,-8.436011,WAL
2045882219000,258.364831,-2.75245648520229,-11.1889338828431,-0.62516810608975,3.3362405,0.47250426,-1.5155567,25.764938,98.00713,-8.0071,WAL
2045887271000,258.369883,-3.3129015905966,-11.5288859845911,-0.565258622813117,3.2989779,0.5338962,-1.5070046,25.691462,82.29771,-7.6690083,WAL
2045892181000,258.374793,-3.8563220484196,-11.8865215772422,-0.514167803077835,3.2348368,0.54550266,-1.4770721,25.630684,82.51602,-7.3465443,WAL
2045897241000,258.379853,-4.71004188979554,-12.4669403981888,-1.01806612545047,3.1175508,0.537256,-1.4278975,25.639805,82.57652,-7.118167,WAL
2045902247000,258.384859,-5.59627251688918,-13.0711885742694,-1.59545878237886,2.962391,0.5314528,-1.3658947,25.653608,82.56945,-6.9091306,WAL
2045907347000,258.389959,-6.27548406061082,-13.5094594557596,-1.81484954734361,2.8704557,0.5458081,-1.3326025,25.740774,82.430244,-6.78781,WAL
2045912287000,258.394899,-6.8608701311205,-13.8764874357262,-1.90776802205637,2.643214,0.56779927,-1.2846496,25.826345,82.27123,-6.693054,WAL
2045917360000,258.399972,-7.60776934828102,-14.2260386254111,-2.02859102828102,2.4156666,0.48258355,-1.269378,25.95071,82.01631,-6.7593074,WAL
2045922309000,258.404921,-8.39179254210264,-14.5566505660189,-2.15611287543597,2.2327125,0.2837469,-1.3136657,26.045073,81.79354,-6.815407,WAL
2045927368000,258.40998,-8.47611366964755,-14.3573610278801,-2.36957203976854,2.1380284,0.0888809,-1.4492778,26.181723,81.53756,-6.930669,WAL
2045932420000,258.415032,-8.27674879852709,-13.9459060568122,-2.61559668858496,2.0690005,0.04062254,-1.625207,26.29965,81.33683,-7.0101666,WAL
2045937410000,258.420022,-7.75593589702181,-13.2446634588926,-2.99139829844799,1.9263636,0.089186326,-1.7143933,26.47913,81.089424,-7.1737638,WAL
2045942334000,258.424946,-6.85593305318792,-12.2012536073826,-3.52052087701342,1.7519615,0.23762658,-1.6963727,26.664806,80.888504,-7.3051386,WAL
2045947333000,258.429945,-6.00200238127521,-11.211476296074,-3.9403814980616,1.6218473,0.4822781,-1.5604553,26.879795,80.72372,-7.4252753,WAL
2045952345000,258.434957,-5.19910740105284,-10.2810625824068,-4.25681668003542,1.5809193,0.7816021,-1.4080443,27.144102,80.57412,-7.5518637,WAL
2045957338000,258.43995,-4.373408504,-9.63426754666667,-4.22809640266667,1.638646,1.0968086,-1.2547172,27.451777,80.49051,-7.617239,WAL
2045962335000,258.444947,-3.52102390592366,-9.26895963653944,-3.85304716527226,1.8051068,1.4544702,-1.1508701,27.850336,80.3744,-7.7206564,WAL
2045967429000,258.450041,-2.76958958188205,-9.11624125133584,-3.09791030697605,1.9868392,1.6881261,-1.0537425,28.317202,80.28068,-7.758885,WAL
2045972341000,258.454953,-2.14119337796359,-9.14882492994261,-2.0645476508114,2.1450534,1.736079,-0.9786061,28.826466,80.14454,-7.830251,WAL
2045977355000,258.459967,-1.52445351666667,-9.28592344444444,-1.47163598282828,2.2198844,1.6270396,-0.9673051,29.327183,80.04178,-7.782455,WAL
2045982459000,258.465071,-0.920463830711974,-9.52560221898598,-1.31344822187898,2.20278,1.4746287,-0.947452,29.82199,79.905945,-7.765699,WAL
2045987400000,258.470012,-0.436669787738739,-9.80411711211211,-1.11694615049049,2.1762075,1.459357,-0.91996306,30.242958,79.756355,-7.6546025,WAL
2045992349000,258.474961,-0.0571253153693694,-10.1314743893894,-0.874986518578579,2.166739,1.493871,-0.9086621,30.628523,79.59681,-7.5489335,WAL
2045997304000,258.479916,0.209959616827968,-10.4041059752123,-0.669632133444598,2.1743748,1.5488489,-0.91782504,30.990047,79.47599,-7.338481,WAL
2046002349000,258.484961,0.353101004246494,-10.618817408651,-0.502633854765949,2.187203,1.5778649,-0.9477574,31.34878,79.34359,-7.1337466,WAL
2046007292000,258.489904,0.485540516780263,-10.792205937314,-0.549274044220025,2.1954496,1.6221527,-0.9560041,31.701147,79.206795,-6.871439,WAL
2046012344000,258.494956,0.610942728319094,-10.9222528656043,-0.865101844147067,2.1881194,1.6410894,-0.97433007,32.050045,79.060165,-6.607611,WAL
2046017279000,258.499891,0.718918190132653,-10.9294164466837,-1.13390275112245,2.1566598,1.7119498,-0.98624194,32.425045,78.890915,-6.3252187,WAL
2046022349000,258.504961,0.803145220642857,-10.7163716839286,-1.33703850928571,2.087021,1.8035797,-0.97249746,32.804607,78.71473,-6.0575523,WAL
2046027290000,258.509902,0.801765449604724,-10.4492678970854,-1.56765181306791,2.0299053,1.8365663,-0.9315695,33.212635,78.54899,-5.7750864,WAL
2046032434000,258.515046,0.670384700901038,-10.0785865731498,-1.85856635045242,1.997224,1.8463402,-0.8772025,33.63299,78.37764,-5.5142727,WAL
2046037298000,258.51991,0.495052637858888,-9.6638681962307,-2.12641476941945,1.9587394,1.8768835,-0.8374963,34.089504,78.212166,-5.255947,WAL
2046042347000,258.524959,0.19281589628033,-9.08229120077659,-2.38743745403921,1.9367483,1.9822577,-0.77732605,34.56083,78.03313,-5.0328403,WAL
2046047258000,258.52987,-0.104087883006908,-8.52545295038727,-2.59620682392715,1.9526308,2.0134118,-0.72387534,35.057133,77.84411,-4.8505096,WAL
2046052353000,258.534965,-0.42583914242286,-7.98920105400879,-2.60131398281348,1.9291124,1.9828686,-0.70157874,35.559322,77.666214,-4.686315,WAL
2046057269000,258.539881,-0.712555903541626,-7.52343960173685,-2.58110930401708,1.8845193,1.9138408,-0.6908886,36.110973,77.46458,-4.608344,WAL
2046062340000,258.544952,-0.943453944343101,-7.18416072037648,-2.49157736947409,1.8029687,1.851838,-0.68936145,36.650974,77.28202,-4.538851,WAL
2046067294000,258.549906,-1.15842276100137,-6.87311668609427,-2.39897229579503,1.7101172,1.7767016,-0.6973027,37.204704,77.080475,-4.535459,WAL
2046072345000,258.554957,-1.33817563099941,-6.63186929881674,-2.28544418037356,1.611768,1.7259997,-0.6908886,37.74311,76.907486,-4.5395627,WAL
2046077315000,258.559927,-1.4965870602876,-6.39500714368167,-2.2117679630651,1.5057828,1.670411,-0.7107417,38.289486,76.72706,-4.587828,WAL
2046082435000,258.565047,-1.56902858023244,-6.15353547777012,-2.32284498384714,1.3942999,1.6453656,-0.72692966,38.826103,76.581184,-4.6421413,WAL
2046087432000,258.570044,-1.64764804999483,-5.92085703845439,-2.40437619682818,1.2959507,1.6349808,-0.72143185,39.373985,76.42556,-4.74049,WAL
2046092351000,258.574963,-1.76445760517615,-5.70670606870545,-2.3508383781589,1.2339478,1.6154331,-0.7507534,39.91204,76.30273,-4.826119,WAL
2046097295000,258.579907,-1.86343962755326,-5.47723325226904,-2.23323215996943,1.1527027,1.6197093,-0.7669413,40.480564,76.19977,-4.9432025,WAL
2046102353000,258.584965,-1.89120663168052,-5.1856801680042,-1.85837801499952,1.03786,1.6022996,-0.77946407,41.036198,76.131874,-5.053755,WAL
2046107306000,258.589918,-1.91992864162514,-4.90160719600422,-1.51300508561709,0.9673051,1.5647314,-0.79229224,41.61262,76.041245,-5.19847,WAL
2046112332000,258.594944,-1.96143850854734,-4.62487450905519,-1.33774115489651,0.81183994,1.591304,-0.82527894,42.201153,76.01416,-5.3389235,WAL
2046117428000,258.60004,-2.00269943595551,-4.3503366122858,-1.15414972217657,0.6713409,1.6163495,-0.8219192,42.785007,75.922714,-5.503714,WAL
2046122352000,258.604964,-2.02632713572502,-4.20384477502756,-0.861165998316465,0.54153204,1.6166549,-0.8341365,43.367554,75.88319,-5.655346,WAL
2046127579000,258.610191,-2.05125987276265,-4.05144967426348,-0.550176629891606,0.40622538,1.5778649,-0.8454375,43.977596,75.83829,-5.8021026,WAL
2046132423000,258.615035,-2.0727487614786,-3.94400567945155,-0.262226521850102,0.2764165,1.5537357,-0.84391034,44.58599,75.833336,-5.9502716,WAL
2046137360000,258.619972,-2.0946502155642,-3.83449886640726,0.0312519429312581,0.14813483,1.5112807,-0.8384125,45.189625,75.8224,-6.0776696,WAL
2046142343000,258.624955,-2.1561587169795,-3.75325600127292,0.293337496100324,0.022602014,1.4679092,-0.81336707,45.779152,75.84714,-6.2098985,WAL
2046147652000,258.630264,-2.22883562930591,-3.68155593881748,0.550309428020565,-0.0852157,1.4349225,-0.784351,46.35414,75.902954,-6.343105,WAL
2046152345000,258.634957,-2.30723587390746,-3.72694550422328,0.599825360640837,-0.17959438,1.4266758,-0.7498371,46.92508,75.95568,-6.4474554,WAL
2046157319000,258.639931,-2.39033044383033,-3.77505283393316,0.652306129627249,-0.26358834,1.4285084,-0.711658,47.4745,76.01241,-6.5494075,WAL
2046162344000,258.644956,-2.38773648587873,-3.77080701440905,0.656789171469683,-0.3491095,1.4333953,-0.69027776,48.01766,76.09113,-6.6566296,WAL
2046167292000,258.649904,-2.36892691699911,-3.75669983774933,0.652086779249777,-0.44684792,1.426065,-0.65209866,48.550976,76.18596,-6.778792,WAL
2046172344000,258.654956,-2.30227301801892,-3.64746098711797,0.603824134136386,-0.56107974,1.4144585,-0.61666846,49.111225,76.28391,-6.907445,WAL
2046177291000,258.659903,-2.22681021433549,-3.52011757361872,0.547227055998009,-0.67347896,1.3946054,-0.5626069,49.660244,76.39539,-7.05024,WAL
2046182463000,258.665075,-2.13239778202847,-3.38774419491894,0.512347818777185,-0.77549344,1.3695599,-0.5174029,50.19837,76.52617,-7.1954613,WAL
2046187297000,258.669909,-2.04087089483986,-3.26418293066429,0.48488975739917,-0.8961393,1.3228287,-0.47433686,50.718655,76.676605,-7.3510838,WAL
2046192349000,258.674961,-1.92895757794353,-3.14903479561474,0.562943276837205,-1.0149527,1.25319,-0.42180246,51.21622,76.844154,-7.50763,WAL
2046197268000,258.67988,-1.81576182376852,-3.04055547989588,0.666706080226272,-1.1349876,1.205848,-0.3744604,51.702446,77.027145,-7.6713233,WAL
2046202351000,258.684963,-1.77568489373143,-2.95977662507427,1.03103458728461,-1.1911873,1.0815369,-0.3491095,52.136803,77.21538,-7.8198614,WAL
2046207242000,258.689854,-1.75713062513369,-2.89019829946524,1.4485048315508,-1.3029755,0.947452,-0.2828306,52.548748,77.41785,-7.9881477,WAL
2046212340000,258.694952,-1.73804829024034,-2.93469810434952,1.75817205342999,-1.4312572,0.78038037,-0.23060162,52.936672,77.61538,-8.1033,WAL
2046217263000,258.699875,-1.71969795983264,-3.01268705648536,2.01966450125523,-1.5561792,0.60139686,-0.19394971,53.279125,77.816986,-8.224095,WAL
2046222348000,258.70496,-1.69734459682354,-3.33673564365195,2.31707031189711,-1.677436,0.4007276,-0.14263703,53.51434,77.99627,-8.32439,WAL
2046227335000,258.709947,-1.67407678935984,-3.7509029566501,2.61955190610932,-1.7880026,0.19730948,-0.11484267,53.695526,78.18532,-8.419496,WAL
2046232476000,258.715088,-1.72007921439196,-4.29440182906533,3.08910238838191,-1.9120082,-0.017104227,-0.07513642,53.7839,78.35867,-8.505417,WAL
2046237323000,258.719935,-1.79472247854271,-4.85889143809045,3.60227488422111,-2.0402899,-0.27580565,-0.0076358155,53.797695,78.53008,-8.59669,WAL
2046242342000,258.724954,-1.80041713298039,-5.95145203788235,4.23029325223529,-2.130698,-0.49449542,0.10048734,53.747612,78.67126,-8.67071,WAL
2046247339000,258.729951,-1.77226692540196,-7.27920226241176,4.90120575717647,-2.1707096,-0.6243043,0.17501289,53.646866,78.807655,-8.7473345,WAL
2046252344000,258.734956,-1.59162901816125,-9.35805123146853,5.77108163385438,-2.1398609,-0.6728681,0.3023783,53.46384,78.866295,-8.839375,WAL
2046257329000,258.739941,-1.32651380965652,-11.847188970979,6.74808042354998,-2.0140228,-0.6386596,0.45081854,53.263485,78.8857,-8.95512,WAL
2046262337000,258.744949,-0.552825768161656,-13.7968699186792,8.14089435998029,-1.7528778,-0.4718934,0.55863625,53.05816,78.823975,-9.029678,WAL
2046267345000,258.749957,0.444680111621488,-15.5035025266634,9.71515701263677,-1.3313808,-0.2932153,0.61391956,52.86261,78.69451,-9.1289625,WAL
2046272341000,258.754953,1.81973239298627,-16.6407755571471,10.6634114509533,-0.6942484,-0.21105394,0.55863625,52.666935,78.47663,-9.091239,WAL
2046277381000,258.759993,3.39796136858639,-17.5037955235602,11.3071005549738,0.14019357,-0.1563815,0.26267207,52.523758,78.19457,-9.008055,WAL
2046282454000,258.765066,4.80323643341375,-18.0912814680338,10.8488822484922,0.9101892,0.0009162979,-0.16554448,52.29382,77.855675,-8.639865,WAL
2046287363000,258.769975,6.06975848276035,-18.5166062485927,9.84228064616003,1.3787229,0.32803464,-0.54275376,52.15865,77.418625,-8.243882,WAL
2046292349000,258.774961,6.09558855183127,-18.2454476700744,8.61069696816874,1.5674802,0.75441855,-0.66798115,52.06049,76.92165,-7.6032963,WAL
2046297306000,258.779918,5.46419624884367,-17.6093432896278,7.27723361115633,1.5540411,0.98532563,-0.6579019,52.024582,76.3344,-6.965857,WAL
2046302349000,258.784961,4.40942615931035,-16.0592488068966,6.13160018137931,1.4941764,1.3213016,-0.6542367,52.146923,75.88727,-6.2307153,WAL
2046307350000,258.789962,3.12708191212982,-14.0045838992901,5.11641107868154,1.3017539,1.5125023,-0.6267477,52.296215,75.417496,-5.569633,WAL
2046312345000,258.794957,1.89041636954762,-11.8219234405098,4.42182298146707,1.0793989,1.565953,-0.59131753,52.587532,75.060776,-5.0534186,WAL
2046317452000,258.800064,0.648546121282226,-9.52374959227551,3.87463871059442,0.8680395,1.527774,-0.5525276,52.89947,74.730156,-4.583455,WAL
2046322344000,258.804956,-0.254040925748859,-7.55640672644317,3.57312735734973,0.65668017,1.4596626,-0.5155703,53.28054,74.46561,-4.312516,WAL
2046327365000,258.809977,-1.00283763607816,-5.6820301250248,3.40142882899226,0.4709771,1.3775011,-0.47219884,53.634373,74.24618,-4.0623794,WAL
2046332352000,258.814964,-1.5772401570937,-4.36844661595713,3.25421613034117,0.27397305,1.2742649,-0.39003745,53.98333,74.05068,-4.002547,WAL
2046337349000,258.819961,-2.03833733721365,-3.42272680616459,3.12247391745158,0.058337633,1.176221,-0.26939157,54.293716,73.911385,-3.9634473,WAL
2046342338000,258.82495,-2.42898480748441,-2.93561976278586,2.9030465966736,-0.14813483,1.1016954,-0.12461651,54.586407,73.77583,-4.032902,WAL
2046347371000,258.829983,-2.76778338738739,-2.80678084234234,2.6119661981982,-0.36468655,1.070236,0.036651913,54.850685,73.693306,-4.1370077,WAL
2046352349000,258.834961,-3.03607778128707,-3.01467193947212,2.4727161967675,-0.56199604,1.0454959,0.19456059,55.09913,73.62906,-4.3333874,WAL
2046357393000,258.840005,-3.25095961066627,-3.51128749577896,2.45839070823448,-0.7357872,0.9611965,0.32803464,55.310207,73.60293,-4.5617523,WAL
2046362360000,258.844972,-3.35928521538233,-4.35648959143112,2.57997633635823,-0.9007208,0.7684685,0.44257188,55.50312,73.63603,-4.8695607,WAL
2046367338000,258.84995,-3.37346947911336,-5.52905613374988,2.82583710517703,-1.0772609,0.42424592,0.5216789,55.62162,73.70155,-5.1873627,WAL
2046372329000,258.854941,-3.46642258428923,-7.01278030458436,2.74761366798426,-1.2040154,-0.049785517,0.56382865,55.657326,73.79695,-5.5290804,WAL
2046377334000,258.859946,-3.63932011644204,-8.81248683757337,2.340518509273,-1.2867876,-0.66889745,0.5849035,55.55152,73.908615,-5.850311,WAL
2046397393000,258.880005,-4.33225749855058,-16.0253366567995,0.708965704360059,-0.86193085,-1.8258762,0.77182823,53.980347,74.30086,-6.827393,WAL
2046402211000,258.884823,-4.31597849589616,-17.3140332790814,0.603448796603095,-0.5815437,-1.5180001,0.77824235,53.610104,74.441414,-7.059696,WAL
2046407264000,258.889876,-3.99707233890165,-17.9325174518223,0.965842277455816,-0.37965274,-1.0360274,0.70371675,53.298645,74.540375,-7.279921,WAL
2046412207000,258.894819,-3.24579711700596,-18.3856215973679,1.351647269854,0.183565,-0.732122,0.53878313,53.14859,74.649055,-7.47853,WAL
2046417253000,258.899865,-1.73037519584619,-18.5893350403043,1.79882087411063,0.77549344,-0.84391034,0.27214047,53.03305,74.70611,-7.622564,WAL
2046422174000,258.904786,-0.55376475,-17.595412,1.52890899264706,1.0800097,-1.1682798,-0.108123146,52.93773,74.72354,-7.630332,WAL
2046427264000,258.909876,0.24220485367893,-14.9006230033445,0.263029622639189,0.98837996,-1.4040737,-0.52320606,52.853527,74.73312,-7.5502133,WAL
2046432194000,258.914806,0.65088674510149,-12.2343832742726,-0.842401853364664,0.5876524,-1.2812898,-0.76052725,52.68493,74.78591,-7.2616625,WAL
2046437251000,258.919863,0.500769025059494,-9.41120140215978,-1.78669077093791,0.007941248,-0.9669997,-0.8530733,52.52073,74.93274,-6.9080873,WAL
2046442175000,258.924787,0.246439719614224,-7.11316207251462,-2.24710000159404,-0.5839872,-0.81092364,-0.89552844,52.363186,75.2702,-6.483652,WAL
2046447261000,258.929873,-0.190008654294473,-5.46384662923977,-1.98523091872288,-1.071763,-0.9098838,-0.8378017,52.218506,75.71606,-6.0757537,WAL
2046452315000,258.934927,-0.687252815276684,-4.04718072911579,-1.75070743616581,-1.3949108,-1.0677924,-0.69913524,52.129223,76.2722,-5.7542906,WAL
2046457347000,258.939959,-1.33732149109393,-3.17884070461796,-1.57988644530327,-1.6093245,-1.237613,-0.5403103,52.00292,76.90824,-5.455949,WAL
2046462294000,258.944906,-1.92775845822701,-2.4774847963425,-1.52678607694925,-1.7421877,-1.3729197,-0.41386122,51.837093,77.48424,-5.2497053,WAL
2046467414000,258.950026,-2.39580102509215,-2.19943976316983,-1.80946523997732,-1.8600847,-1.5118915,-0.3023783,51.619987,78.08198,-5.082674,WAL
2046472280000,258.954892,-2.82671588309011,-1.97349948568221,-2.09133354013675,-1.9416351,-1.6200147,-0.17379116,51.337067,78.63527,-5.0394473,WAL
2046477388000,258.96,-3.19114465484233,-1.97849165778141,-2.47073882818655,-2.0018053,-1.7492126,-0.007330383,51.004795,79.18152,-5.0366483,WAL
2046482433000,258.965045,-3.55031725173001,-2.03263784693704,-2.82362329980147,-2.0164661,-1.8750509,0.19058995,50.649128,79.71953,-5.1466203,WAL
2046487362000,258.969974,-3.89839057606353,-2.26914909483834,-3.0869095765173,-2.0069978,-2.0534234,0.39828414,50.235397,80.21437,-5.306273,WAL
2046492340000,258.974952,-4.22908767373016,-2.52247764539683,-3.36523684166667,-1.9669861,-2.1438315,0.58184916,49.834473,80.66484,-5.572232,WAL
2046497329000,258.979941,-4.30492675947421,-2.95381312301587,-3.79657226979167,-1.9065105,-2.2574525,0.6609562,49.374798,81.03691,-5.868106,WAL
