timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2046502431000,258.985043,-4.36487213532437,-3.39701149205894,-4.22034515155261,-1.8747455,-2.2464569,0.82863873,48.949646,81.28822,-6.3018684,WAL
2046507345000,258.989957,-4.21594663967563,-3.84844165169106,-4.42511739219739,-1.8044959,-2.175291,0.9841039,48.512157,81.41605,-6.760104,WAL
2046512611000,258.995223,-4.05239171129971,-4.34239465189137,-4.61207294495635,-1.7263051,-2.0922134,1.1383474,48.128548,81.43374,-7.2809505,WAL
2046517386000,258.999998,-3.8661038628516,-4.88795206459748,-4.47013942774006,-1.6633861,-2.0137172,1.2971723,47.76876,81.29418,-7.853273,WAL
2046522683000,259.005295,-3.65069671029867,-5.53837315370606,-4.32008616900382,-1.6264287,-1.9572122,1.4395039,47.465015,81.04988,-8.434941,WAL
2046527379000,259.009991,-3.27804011842105,-7.05357009473684,-4.34056178947368,-1.5964963,-1.8887954,1.5668694,47.198185,80.665825,-9.0588875,WAL
2046532362000,259.014974,-2.88260830468039,-8.66136957454016,-4.36228879475505,-1.5757269,-1.7131716,1.6951511,47.019306,80.20744,-9.66534,WAL
2046537368000,259.01998,-2.53106598369181,-9.76236930071696,-4.37460571463193,-1.5668694,-1.4630222,1.8133535,46.897457,79.66031,-10.299946,WAL
2046542240000,259.024852,-2.20125952770878,-10.6952507887509,-4.38402870281733,-1.5406022,-1.2425,1.883603,46.834064,79.04656,-10.950551,WAL
2046547347000,259.029959,-1.77221596991707,-11.688608894195,-4.26944828753217,-1.5231925,-1.0647382,1.956296,47.048706,101.42969,-11.426525,WAL
2046552250000,259.034862,-1.33806828896197,-12.6464188940044,-4.12622423129349,-1.5250251,-0.8054258,2.0412061,47.360558,101.94516,-11.918709,WAL
2046557342000,259.039954,-0.862756944836272,-13.4504922997481,-3.95813993828715,-1.5015068,-0.61483586,2.0992384,47.582504,102.470535,-12.39573,WAL
2046562303000,259.044915,-0.388848270102771,-14.1493884826196,-3.7858095938136,-1.500285,-0.47952923,2.1044307,47.874554,103.01748,-12.872256,WAL
2046567383000,259.049995,0.0506337481859772,-14.4348465167578,-3.59719341515664,-1.5008959,-0.35460728,2.058005,48.13166,103.50559,-13.2720375,WAL
2046572330000,259.054942,0.460554423757335,-14.5432160743909,-3.40872422781701,-1.5457945,-0.19028452,1.9532416,48.446262,103.98915,-13.647476,WAL
2046577393000,259.060005,0.836574748767149,-14.2652669237392,-3.12861482228215,-1.5775595,-0.01038471,1.8115209,48.70882,104.3973,-13.933346,WAL
2046582478000,259.06509,1.19597005878702,-13.8229344698647,-2.81068815154698,-1.6224581,0.16554448,1.606881,49.01942,104.771545,-14.164472,WAL
2046587358000,259.06997,1.42594013912454,-13.2360117244398,-2.36829289030745,-1.6658295,0.29260445,1.3680327,49.32086,105.05215,-14.28959,WAL
2046592343000,259.074955,1.58515761015112,-12.5294836999479,-1.82595814095883,-1.6890424,0.30909783,1.0897835,49.636776,105.28031,-14.343904,WAL
2046597311000,259.079923,1.84573669136548,-11.7259138261214,-1.53685319603921,-1.7342464,0.2321288,0.94959,49.88303,105.473854,-14.35478,WAL
2046602347000,259.084959,2.16092636273889,-10.8615299790078,-1.36970721410041,-1.7519615,0.050396383,0.68233645,50.091194,105.572495,-14.255946,WAL
2046607342000,259.089954,2.1943988420682,-10.0957036790061,-1.11434884511619,-1.6988163,-0.20922135,0.46639562,50.186012,105.632484,-14.145237,WAL
2046612326000,259.094938,2.07916506204607,-9.38029337018409,-0.811860053485565,-1.6197093,-0.5925393,0.31429017,50.18415,105.648346,-13.991268,WAL
2046617407000,259.100019,1.71289356558824,-8.88231912911765,-0.908672800088235,-1.5436565,-1.0662653,0.17898351,50.036335,105.61451,-13.79613,WAL
2046622347000,259.104959,1.23516117931373,-8.51126555852941,-1.20087811048039,-1.5296066,-1.498147,0.02107485,49.782467,105.54219,-13.568032,WAL
2046627403000,259.110015,0.739233603446902,-8.24562930056508,-1.59659482250585,-1.500285,-1.7910569,-0.13408493,49.398834,105.44666,-13.357002,WAL
2046632467000,259.115079,0.238388228771142,-8.04718059362821,-2.05019058415822,-1.4569136,-1.9388863,-0.25961772,48.928413,105.31789,-13.122577,WAL
2046637363000,259.119975,-0.214065429362363,-7.99286285717166,-2.41998219887108,-1.3836098,-1.9547688,-0.34880406,48.442417,105.2613,-12.945247,WAL
2046642345000,259.124957,-0.651698765247253,-8.03614514343312,-2.74700497742163,-1.3051136,-1.9080375,-0.39767328,47.930866,105.17834,-12.748712,WAL
2046647350000,259.129962,-0.971208086190663,-8.09550173126716,-2.9157451561887,-1.2315043,-1.7886134,-0.38698313,47.5102,105.187416,-12.616005,WAL
2046652344000,259.134956,-1.20574407653982,-8.16586246959592,-2.97203369787171,-1.1814134,-1.6542231,-0.33964106,47.10953,105.18689,-12.479362,WAL
2046657340000,259.139952,-1.40795446163714,-8.30700200183262,-2.92292684529627,-1.1560625,-1.5283848,-0.2556471,46.753582,105.287735,-12.433838,WAL
2046662330000,259.144942,-1.5831099645897,-8.50648515190389,-2.78669481566891,-1.1371256,-1.4477507,-0.15790866,46.42909,105.39513,-12.403033,WAL
2046667381000,259.149993,-1.74611060805687,-8.75787653080569,-2.58703143222749,-1.1472049,-1.352761,-0.05222898,46.14076,105.56064,-12.435871,WAL
2046672347000,259.154959,-1.8963741778436,-9.03962054028436,-2.34754882804107,-1.1478158,-1.2223413,0.015577064,45.892654,105.73167,-12.479684,WAL
2046677401000,259.160013,-1.86463988497065,-9.19165411663405,-1.91051113111546,-1.1236867,-1.0903945,0.07727446,45.64378,105.91856,-12.577463,WAL
2046682456000,259.165068,-1.68937586300391,-9.23902273111546,-1.32313991585127,-1.1319333,-1.0192287,0.12614368,45.422703,106.11803,-12.684661,WAL
2046687373000,259.169985,-1.42247373869758,-9.24360074711396,-0.763992045448051,-1.1844677,-0.977079,0.19333886,45.181713,106.31568,-12.834539,WAL
2046692348000,259.17496,-1.06519790569314,-9.21069358875185,-0.209274266597533,-1.2409728,-0.9502009,0.25259277,44.96505,106.51844,-12.988127,WAL
2046697292000,259.179904,-0.742358547860228,-9.18925970278759,0.228745429017668,-1.2831224,-0.95325524,0.27030787,44.65288,106.64357,-13.137628,WAL
2046702345000,259.184957,-0.447867049430703,-9.17976028101688,0.551736108330389,-1.2892311,-1.0070114,0.2855795,44.343967,106.77912,-13.296349,WAL
2046707342000,259.189954,-0.21243948430524,-9.13821807391911,0.670084519091453,-1.2705997,-1.0781772,0.2864958,43.928238,106.81396,-13.425652,WAL
2046712334000,259.194946,-0.045746950519227,-9.057252986053,0.54149313537358,-1.1795808,-1.1273518,0.2687807,43.51112,106.83236,-13.54458,WAL
2046717323000,259.199935,0.0457843612268714,-8.92568849939795,0.336984238272125,-1.0259482,-1.1374311,0.25045475,42.99952,106.78386,-13.633066,WAL
2046722346000,259.204958,0.0409575208179811,-8.72778804515352,0.0328932395906081,-0.8622363,-1.1129965,0.21777347,42.491055,106.708145,-13.701019,WAL
2046727313000,259.209925,-0.00438735616879185,-8.53567743317127,-0.264099722979543,-0.6872234,-1.0687088,0.19242255,41.978416,106.614334,-13.744732,WAL
2046732444000,259.215056,-0.103557073796257,-8.34184556517751,-0.566116614925236,-0.54458636,-1.0146471,0.1826487,41.48285,106.49368,-13.771446,WAL
2046737373000,259.219985,-0.246629400564585,-8.16669740804106,-0.83595943396065,-0.47219884,-0.9560041,0.18600847,41.030216,106.41159,-13.792528,WAL
2046742346000,259.224958,-0.516534179108212,-8.01901387820787,-1.05493877817579,-0.43982297,-0.90010995,0.20311269,40.59853,106.31259,-13.8050995,WAL
2046747264000,259.229876,-0.798437499770436,-7.89860784956583,-1.26043743320691,-0.45845437,-0.8546005,0.22602014,40.222984,106.27975,-13.834251,WAL
2046752349000,259.234961,-1.11437465542469,-7.81597819830322,-1.45486024356722,-0.5183192,-0.8060367,0.2510656,39.86991,106.24994,-13.861201,WAL
2046757242000,259.239854,-1.41179664707907,-7.75312155303566,-1.63894058834497,-0.6087272,-0.79412484,0.30787608,39.557518,106.30445,-13.941809,WAL
2046762335000,259.244947,-1.71025530955158,-7.71581424457405,-1.82547727673774,-0.7180721,-0.7965683,0.3594942,39.26046,106.37147,-14.022121,WAL
2046767310000,259.249922,-1.95530613513055,-7.71414282439438,-1.96432052195306,-0.8402451,-0.76144356,0.41416663,39.028896,106.52587,-14.161169,WAL
2046772348000,259.25496,-2.09174110163069,-7.79600374730889,-2.00070315435951,-0.9450085,-0.7067711,0.47861293,38.81016,106.70331,-14.312068,WAL
2046777405000,259.260017,-2.218838564815,-7.90209221183247,-2.03297849100849,-1.0381655,-0.68600166,0.5513059,38.614376,106.981125,-14.533887,WAL
2046782461000,259.265073,-2.30392754515279,-8.1100869596212,-2.04715997127795,-1.1230757,-0.66156703,0.6178902,38.44452,107.27987,-14.764022,WAL
2046787380000,259.269992,-2.3778054589946,-8.31357764935604,-2.0445377830806,-1.1902709,-0.6637051,0.6753115,38.271538,107.624435,-15.032975,WAL
2046792351000,259.274963,-2.39758371940174,-8.52619477482343,-1.94070186431242,-1.239751,-0.67011917,0.72143185,38.11441,107.98295,-15.3095455,WAL
2046797296000,259.279908,-2.40885164122723,-8.74258003480345,-1.82547340861937,-1.2638801,-0.6872234,0.7449502,37.94054,108.35628,-15.602705,WAL
2046802349000,259.284961,-2.38565338120805,-8.98384164832215,-1.65844579114094,-1.2986995,-0.72387534,0.782213,37.769474,108.74237,-15.9059105,WAL
2046807287000,259.289899,-2.36047607533442,-9.2172120254066,-1.48915790628428,-1.3341297,-0.7828238,0.8038987,37.55027,109.115074,-16.207357,WAL
2046812340000,259.294952,-2.31390527176403,-9.43609479732461,-1.26561865214128,-1.3432927,-0.8353582,0.8188649,37.33225,109.48468,-16.509657,WAL
2046817384000,259.299996,-2.26830189512291,-9.65622232153392,-1.04247266724877,-1.3417655,-0.8713993,0.829555,37.05649,109.82254,-16.801573,WAL
2046822343000,259.304955,-2.24028344760079,-9.90371884365782,-0.822994270823992,-1.3374895,-0.92087936,0.8228355,36.770973,110.14854,-17.085745,WAL
2046827457000,259.310069,-2.21052439887534,-10.1574852693648,-0.595436040088706,-1.2953397,-0.9663888,0.8228355,36.412308,110.42902,-17.360264,WAL
2046832432000,259.315044,-2.15392138168858,-10.3574825547283,-0.335062334402028,-1.2327261,-1.02717,0.8142834,36.045322,110.690414,-17.62222,WAL
2046838611000,259.321223,-2.08361986546808,-10.6058811931728,-0.0116755751180104,-1.1123856,-1.1264355,0.83199847,35.600166,110.90388,-17.873106,WAL
2046842301000,259.324913,-2.0101319597041,-10.7344159366636,-0.108485140773834,-0.9639453,-1.2455542,0.84116143,35.14251,111.09028,-18.111717,WAL
2046847372000,259.329984,-1.88499825918045,-10.8958786672762,-0.463703405233148,-0.7690793,-1.3567317,0.86101454,34.67159,111.25093,-18.351099,WAL
2046852430000,259.335042,-1.74461407306657,-11.0551038213912,-0.835139827098729,-0.54275376,-1.4056009,0.870483,34.1181,111.331505,-18.559359,WAL
2046857365000,259.339977,-1.45828762463725,-11.1929649103964,-1.36183913712491,-0.2782491,-1.3316863,0.86742866,33.582886,111.37751,-18.755463,WAL
2046862412000,259.345024,-1.1654629873074,-11.3339547617053,-1.90049190666941,0.016493361,-1.1676689,0.8555168,33.0847,111.40672,-18.92932,WAL
2046867478000,259.35009,-0.763613994310162,-11.3539846400464,-2.41482478165909,0.2996294,-0.915687,0.8194757,32.645935,111.39465,-19.075373,WAL
2046872548000,259.35516,-0.214366580861452,-11.2084570619743,-2.89365586558059,0.5177083,-0.61269784,0.7556403,32.28076,111.34485,-19.189146,WAL
2046877368000,259.35998,0.30930023766064,-11.013500511822,-3.20860860831711,0.59712076,-0.3023783,0.66706485,32.028805,111.28408,-19.233637,WAL
2046882335000,259.364947,0.851800403517849,-10.7047612790913,-3.26594607203523,0.50335294,-0.0842994,0.5494733,31.839483,111.19554,-19.238037,WAL
2046887375000,259.369987,1.34436397314308,-10.4696837692533,-3.30587602912432,0.301462,0.046731193,0.3979787,31.727121,111.06539,-19.14728,WAL
2046892356000,259.374968,1.57280425807271,-10.5862346419566,-3.26391752996482,0.0067195175,0.0729984,0.3155119,31.645903,110.94546,-19.037224,WAL
2046897298000,259.37991,1.68204909147316,-10.7576209758699,-3.18027435685435,-0.14263703,0.06658431,0.15210545,31.559324,110.71856,-18.796682,WAL
2046902205000,259.384817,0.954838921983563,-11.3245982702396,-2.79818092178703,-0.40622538,-0.0012217305,0.007330383,31.456602,110.5253,-18.541035,WAL
2046907319000,259.389931,0.196951657510404,-11.9154932943696,-2.39996901493268,-0.61391956,-0.05467244,-0.106595986,31.29041,110.28076,-18.22481,WAL
2046912299000,259.394911,-0.466276173189041,-11.8335598714286,-1.91883236093933,-0.77671516,-0.09682214,-0.18692477,31.098852,110.03945,-17.883327,WAL
2046917247000,259.399859,-1.11076341487123,-11.6249133142857,-1.42271625103718,-0.8518516,-0.13958271,-0.23335053,30.883942,109.79912,-17.526068,WAL
2046922248000,259.40486,-1.52227118165172,-11.3176953895234,-1.03726810004719,-0.8729264,-0.21197024,-0.24678956,30.601355,109.61358,-17.25257,WAL
2046927237000,259.409849,-1.86499702305805,-10.9839885017461,-0.685523116658801,-0.82833326,-0.28496864,-0.22602014,30.304832,109.43162,-16.98312,WAL
2046932263000,259.414875,-1.96840351785439,-11.0166283433197,-0.44257104354224,-0.7153232,-0.30390546,-0.20005837,29.957197,109.315636,-16.831867,WAL
2046937213000,259.419825,-1.94751788727833,-11.2359271372398,-0.259821645150347,-0.5717699,-0.269697,-0.15057829,29.611277,109.200935,-16.695065,WAL
2046942208000,259.42482,-1.70168437798165,-11.7919043211009,-0.0930004546788991,-0.39736784,-0.20799962,-0.07971791,29.247547,109.127594,-16.64395,WAL
2046947264000,259.429876,-1.40868606917822,-12.4204333173922,0.0724018234237751,-0.23273966,-0.16523905,-0.030848695,28.899782,109.04222,-16.597528,WAL
2046952289000,259.434901,-1.02003271474199,-13.1601231584989,0.305059395548458,-0.058643065,-0.13255776,0.0018325958,28.537533,108.9253,-16.552319,WAL
2046957601000,259.440213,-0.583363198343148,-13.972531499451,0.569092124914662,0.109650314,-0.093767814,-0.009468411,28.200851,108.790504,-16.504028,WAL
2046962239000,259.444851,-0.240161865228301,-14.468672801417,0.711264971139539,0.25473082,-0.07971791,-0.06414085,27.812151,108.551704,-16.375292,WAL
2046967213000,259.449825,0.120780664008069,-14.9608667923637,0.847204342192482,0.38881573,-0.07574729,-0.1301143,27.442501,108.29431,-16.239658,WAL
2046972216000,259.454828,0.365625020364365,-15.4250317661424,0.828247356159031,0.5103779,-0.07574729,-0.20708331,27.000446,107.90386,-15.991206,WAL
2046977737000,259.460349,0.592882626018365,-15.9260313705187,0.750773169961903,0.63071835,-0.03940081,-0.27152961,26.58312,107.497955,-15.731569,WAL
2046982265000,259.464877,0.690557609168174,-16.1293969451477,0.641080317191079,0.7644979,0.00061086525,-0.34269542,26.127405,106.9884,-15.379333,WAL
2046987236000,259.469848,0.771862344303797,-16.2920066751055,0.507166661054852,0.9025534,0.018936822,-0.3827071,25.692017,106.47579,-15.026637,WAL
2046992253000,259.474865,0.702809548390374,-16.1232129665648,0.452214371938061,0.96791595,0.036957346,-0.45906523,25.252584,105.910225,-14.611575,WAL
2046997247000,259.479859,0.575448131349246,-15.8260367192031,0.428628929993096,1.1191051,0.03176499,-0.56016344,24.8269,105.32622,-14.189896,WAL
2047002310000,259.484922,0.389145383414634,-15.3161173902439,0.473701563414634,1.2928963,-0.035124753,-0.66675943,24.371967,104.73965,-13.759575,WAL
2047007303000,259.489915,0.18088319741386,-14.7237270805749,0.547750334001161,1.502423,-0.11881329,-0.7828238,23.923267,104.12981,-13.309407,WAL
2047012307000,259.494919,-0.0467469038071984,-13.9945156204106,0.638210421885513,1.7076738,-0.20861048,-0.9108001,23.48019,103.52721,-12.864829,WAL
2047017383000,259.499995,-0.288531399455598,-13.1768442264876,0.739320306975041,1.9755383,-0.28985557,-1.0167851,23.02739,102.903625,-12.403683,WAL
2047022310000,259.504922,-0.590469090926641,-12.3652411786787,0.781699150602746,2.2595906,-0.33200526,-1.1148291,22.588865,102.30845,-11.964525,WAL
2047027309000,259.509921,-0.985828709749035,-11.5180420337838,0.750891890936293,2.5653286,-0.31856623,-1.185384,22.155474,101.71063,-11.509515,WAL
2047032310000,259.514922,-1.40988056816828,-11.0024456458553,0.765887882403227,2.8893926,-0.27458394,-1.2476922,21.773119,101.17054,-11.086831,WAL
2047037316000,259.519928,-1.85655482639516,-10.7445719732014,0.816541668725387,3.1926873,-0.23182335,-1.3093897,21.406544,100.66102,-10.648661,WAL
2047042309000,259.524921,-2.35273459855755,-10.6640999897826,0.7828480816468,3.4315355,-0.18875736,-1.3662001,21.105955,79.71989,-10.273156,WAL
2047047309000,259.529921,-2.90433867548833,-10.774420534709,0.65813759381749,3.5839465,-0.10323623,-1.4135422,20.84191,80.027725,-9.887199,WAL
2047052310000,259.534922,-3.43475737218576,-10.9951552125189,0.444013843868753,3.6575556,0.011911872,-1.4474452,20.656166,80.172104,-9.567693,WAL
2047057308000,259.53992,-3.94215902490661,-11.3334231828369,0.134740503263806,3.6664133,0.15027285,-1.4569136,20.512806,80.21765,-9.249268,WAL
2047062290000,259.544902,-4.39701722146294,-11.6788237228104,-0.251425743698749,3.578754,0.2846632,-1.4538593,20.451998,80.10479,-9.022098,WAL
2047067355000,259.549967,-4.80785189990375,-12.0383041761309,-0.722952131243503,3.4455855,0.3933972,-1.4349225,20.431107,79.92218,-8.806243,WAL
2047072260000,259.554872,-5.21514508769628,-12.3616054470284,-1.30240192438879,3.2763758,0.47983465,-1.4086553,20.466864,79.65768,-8.690879,WAL
2047077356000,259.559968,-5.65166939984099,-12.6623221188631,-2.07844493214073,3.1117475,0.55863625,-1.3643675,20.533995,79.37527,-8.593412,WAL
2047082352000,259.564964,-6.05829708847595,-12.8766416673896,-2.73929050797516,2.9724703,0.5928447,-1.3252722,20.639145,79.07482,-8.584481,WAL
2047087346000,259.569958,-6.43547834161081,-12.9803666141562,-3.26262946162263,2.8460212,0.66339964,-1.2974777,20.776579,78.79118,-8.588321,WAL
2047092237000,259.574849,-6.72235107054425,-13.0603443391387,-3.50140570224326,2.7797422,0.7507534,-1.2345587,21.007656,78.483444,-8.683646,WAL
2047097299000,259.579911,-6.87836095228585,-13.1062295843824,-3.28115633342168,2.6303856,0.77732605,-1.1618657,21.2367,78.21345,-8.786263,WAL
2047102243000,259.584855,-6.94040553943218,-13.1876859747634,-2.95473187886435,2.4990497,0.6301075,-1.1294898,21.523052,77.91736,-8.9450865,WAL
2047107308000,259.58992,-6.7410190376637,-13.3777985055922,-2.29629320866074,2.4236078,0.3323107,-1.1701124,21.768747,77.64824,-9.092434,WAL
2047112272000,259.594884,-6.4376888170796,-13.5397974575646,-1.87867461502372,2.3726006,0.035124753,-1.3035865,21.971792,77.38377,-9.239175,WAL
2047117306000,259.599918,-5.60412210500791,-13.5855418428044,-2.56484246347918,2.228131,0.012217305,-1.4587462,22.16753,77.175156,-9.358965,WAL
2047122287000,259.604899,-4.80509968422062,-13.5177061290168,-3.07790296916067,1.9272798,0.24587326,-1.5448782,22.31507,77.006584,-9.413423,WAL
2047127298000,259.60991,-4.06857199297842,-13.1540454817266,-3.16076236566906,1.6114625,0.46761733,-1.5812247,22.454021,76.898636,-9.4312935,WAL
2047132313000,259.614925,-3.32921632182918,-12.7435321832257,-3.14702435407567,1.4446963,0.59406644,-1.5656476,22.662502,76.920006,-9.298553,WAL
2047137312000,259.619924,-2.58309540258382,-12.144672178099,-2.73960308625038,1.4419475,0.6814202,-1.500285,22.916151,76.96698,-9.1804495,WAL
2047142307000,259.624919,-1.87750073047884,-11.6470493213703,-2.42236058790903,1.5515977,0.7489208,-1.3973542,23.174168,77.06397,-8.966725,WAL
2047147303000,259.629915,-1.29440820747337,-11.4588068874388,-2.38103909906919,1.6930131,0.9034697,-1.3286319,23.475311,77.143425,-8.775847,WAL
2047152303000,259.634915,-0.725489493513246,-11.2968357398181,-2.31518843479636,1.8206838,1.1670581,-1.3252722,23.77797,77.21516,-8.497095,WAL
2047157309000,259.639921,-0.232615296465006,-11.273139881376,-2.12088219762752,1.9230038,1.4056009,-1.3509285,24.111593,77.24553,-8.243789,WAL
2047162303000,259.644915,0.23927001159847,-11.2458391405354,-1.90593471971319,2.010663,1.6074919,-1.368949,24.480606,77.28168,-7.9072704,WAL
2047167364000,259.649976,0.591429158493308,-11.1948686773423,-1.55377558249522,2.0619757,1.7333301,-1.3784174,24.89186,77.291985,-7.583764,WAL
2047172300000,259.654912,0.927435712274258,-11.1445703016019,-1.21798693541475,2.0732768,1.7354681,-1.366811,25.291155,77.29114,-7.1893244,WAL
2047177324000,259.659936,1.10907161212121,-11.080752020202,-1.04126008484849,2.0500638,1.7965547,-1.3921618,25.740067,77.274475,-6.8028007,WAL
2047182379000,259.664991,1.27181360487515,-10.9891489512485,-0.895804352110583,1.997224,1.9465221,-1.4025466,26.184048,77.22235,-6.3779564,WAL
2047187463000,259.670075,1.25251576452636,-10.6466126880698,-1.04536276594332,1.9709567,2.017077,-1.366811,26.616243,77.143555,-5.9713607,WAL
2047192369000,259.674981,1.22034048883084,-10.3071664121648,-1.1896246934444,1.9529362,2.1135938,-1.3344351,27.093994,77.03709,-5.5522456,WAL
2047197323000,259.679935,1.03326042433951,-9.86285111859227,-1.33461167871648,1.9263636,2.133447,-1.2315043,27.558002,76.90651,-5.1764545,WAL
2047202496000,259.685108,0.83608279132316,-9.39817569461078,-1.5083942013135,1.8307631,2.2119431,-1.1301007,28.091187,76.76802,-4.8346915,WAL
2047207342000,259.689954,0.629899335700213,-8.95443298802395,-1.93420792478269,1.733941,2.3606887,-1.0259482,28.637388,76.614624,-4.539992,WAL
2047212669000,259.695281,0.390380167309003,-8.46073355085222,-2.39215182527572,1.6798794,2.4990497,-0.93034774,29.239056,76.43958,-4.3199196,WAL
2047217398000,259.70001,-0.113635069087628,-7.88860809304191,-2.56923817716062,1.6542231,2.5399778,-0.8405506,29.843288,76.27165,-4.1395903,WAL
2047222640000,259.705252,-0.66128419817949,-7.27039354822066,-2.75968153842283,1.6539177,2.510656,-0.7819075,30.509504,76.12031,-4.0303783,WAL
2047227343000,259.709955,-0.900265437261001,-7.08085666782545,-2.79676489348642,1.643533,2.4242187,-0.7440339,31.162058,75.97626,-3.9460926,WAL
2047232286000,259.714898,-1.15144218928735,-6.88164748224316,-2.83574065875949,1.6334536,2.3493876,-0.72326446,31.87179,75.79689,-3.9963834,WAL
2047237352000,259.719964,-1.3585569229535,-6.60028536382218,-2.86378338482371,1.6065756,2.2773056,-0.7131852,32.552853,75.630226,-4.054431,WAL
2047242245000,259.724857,-1.54532370805314,-6.30816301277466,-2.88772783163005,1.5604553,2.221717,-0.7089091,33.21336,75.477745,-4.118093,WAL
2047247349000,259.729961,-1.68441346127357,-6.01428826837245,-2.83428435234706,1.5079209,2.1813998,-0.6985244,33.894943,75.30999,-4.2539353,WAL
2047252251000,259.734863,-1.80633812148903,-5.73431315063486,-2.76654838809157,1.457219,2.1600194,-0.68752885,34.56342,75.16171,-4.3933268,WAL
2047257344000,259.739956,-1.93632681446779,-5.45027690421189,-2.57506814681868,1.393689,2.1444426,-0.6753115,35.25177,75.00424,-4.5904574,WAL
2047262262000,259.744874,-2.0629489831624,-5.17827374878024,-2.34996213443194,1.3231341,2.1053472,-0.6844745,35.92644,74.871025,-4.785426,WAL
2047267333000,259.749945,-2.16762025204834,-4.97086893466942,-2.24316206901464,1.241889,2.0512855,-0.68844515,36.616295,74.71976,-5.0274158,WAL
2047272302000,259.754914,-2.261120781285,-4.79321778755281,-2.18238674209647,1.1594223,2.026851,-0.6963864,37.302773,74.59655,-5.267872,WAL
2047277322000,259.759934,-2.33684907382702,-4.59654251215376,-1.87640455794234,1.0815369,2.0302107,-0.6942484,37.99831,74.429596,-5.5640283,WAL
2047282400000,259.765012,-2.40557588552855,-4.39036226841907,-1.46404426184285,1.0140363,2.0011945,-0.7174612,38.678326,74.29344,-5.8474293,WAL
2047287392000,259.770004,-2.45198887368115,-4.19268352544768,-1.03250978986739,0.8891144,1.9770653,-0.7370089,39.386635,74.14431,-6.1828656,WAL
2047292306000,259.774918,-2.48387564892072,-4.00136249348563,-0.590649179010744,0.818254,1.9269744,-0.7883216,40.081165,74.01443,-6.496612,WAL
2047297291000,259.779903,-2.49175612987972,-3.81385270432581,-0.13978419098755,0.634689,1.8741345,-0.820392,40.79119,73.858284,-6.832846,WAL
2047302319000,259.784931,-2.47651489215024,-3.63095774547373,0.317453264496729,0.44684792,1.8127426,-0.84329945,41.48241,73.73925,-7.1475997,WAL
2047307309000,259.789921,-2.46777351669221,-3.57474253323118,0.701398124512208,0.27885997,1.7357736,-0.8481864,42.17879,73.63042,-7.391548,WAL
2047312288000,259.7949,-2.46290244843191,-3.59422680627235,1.04237313161712,0.10415252,1.649947,-0.8527679,42.85155,73.58114,-7.6226735,WAL
2047317329000,259.799941,-2.47081705557773,-3.61045715557773,1.26734156322091,-0.040011674,1.5610662,-0.84940815,43.50013,73.53728,-7.7938194,WAL
2047322311000,259.804923,-2.48509912031531,-3.62473922031531,1.4292050630014,-0.19639318,1.4969252,-0.8268061,44.125797,73.54118,-7.9646378,WAL
2047327300000,259.809912,-2.50550602741617,-3.67362939434582,1.53619281213018,-0.32589662,1.4443909,-0.7874053,44.717865,73.54583,-8.104735,WAL
2047332374000,259.814986,-2.52946691656805,-3.74151858027613,1.6160625260355,-0.44868052,1.3799446,-0.7464773,45.282436,73.58472,-8.245866,WAL
2047337278000,259.81989,-2.54312280014312,-3.79672312234717,1.65224882829687,-0.56688297,1.3051136,-0.71959925,45.825336,73.63427,-8.376226,WAL
2047342304000,259.824916,-2.52344052788796,-3.8164054973625,1.54399622813331,-0.6872234,1.2345587,-0.6921103,46.34415,73.707344,-8.512939,WAL
2047347256000,259.829868,-2.47869636399488,-3.81881659083351,1.38455389209124,-0.81122905,1.1664472,-0.6630942,46.845867,73.790794,-8.646686,WAL
2047352291000,259.834903,-2.36048677851204,-3.77256060074611,1.07104158320188,-0.9083566,1.1169671,-0.6264423,47.326336,73.8891,-8.784892,WAL
2047357253000,259.839865,-2.2497552125085,-3.7356447025153,0.793976505261727,-1.0057896,1.0913107,-0.58551437,47.80644,74.0117,-8.928291,WAL
