timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2047362291000,259.844903,-2.14667133287365,-3.71221655917257,0.564380543937069,-1.0852021,1.0680978,-0.5412266,48.266792,74.14282,-9.077101,WAL
2047367255000,259.849867,-2.04160204894664,-3.70274155585745,0.363049401323095,-1.1615603,1.0549643,-0.5018258,48.74405,74.30475,-9.229796,WAL
2047372291000,259.854903,-1.92765335247096,-3.72173299700729,0.211117772971057,-1.2321151,1.0467176,-0.46028697,49.21026,74.47041,-9.390911,WAL
2047377277000,259.859889,-1.83710479626991,-3.75038060178094,0.122173223880479,-1.2925909,1.0213667,-0.408058,49.69949,74.6386,-9.560926,WAL
2047387284000,259.869896,-1.79701266122918,-3.86813335186674,0.283525183256749,-1.3976597,0.93676186,-0.34391713,50.683113,74.970825,-9.905838,WAL
2047392305000,259.874917,-1.88907692125215,-3.96940383601379,0.513685761214819,-1.45783,0.84299403,-0.29565877,51.163227,75.133675,-10.082128,WAL
2047397290000,259.879902,-1.97567325484666,-4.0669677022976,0.76923545122769,-1.534188,0.7131852,-0.25809056,51.62391,75.294945,-10.233553,WAL
2047402231000,259.884843,-2.0409988195247,-4.15095788107682,1.13785797422345,-1.6044376,0.54275376,-0.22937989,52.04126,75.45246,-10.384494,WAL
2047407218000,259.88983,-2.11339333583421,-4.25990053075551,1.5199648119937,-1.6859881,0.34238997,-0.17806722,52.379883,75.60864,-10.52447,WAL
2047412219000,259.894831,-2.22395558027282,-4.51117863571878,1.96221426203568,-1.7638733,0.16218472,-0.113926366,52.671406,75.75923,-10.665099,WAL
2047417231000,259.899843,-2.34515114334936,-4.83220516688702,2.39824947105369,-1.844813,-0.030543262,-0.044593163,52.841972,75.89248,-10.79088,WAL
2047422229000,259.904841,-2.49856431282051,-5.36915090961539,2.81054717628205,-1.9318613,-0.17867808,0.07544186,52.966488,76.004776,-10.939844,WAL
2047427220000,259.909832,-2.63443085177112,-6.04959323215259,3.29583063079019,-1.954158,-0.21166481,0.22632557,53.02013,76.068275,-11.092483,WAL
2047432264000,259.914876,-2.71730419426784,-7.19032032727823,4.01731621573317,-1.9242256,-0.17195857,0.3857614,53.04463,76.09834,-11.27457,WAL
2047437232000,259.919844,-2.66866613335971,-8.73110096479082,4.79656975164672,-1.8258762,-0.073303826,0.54092115,53.04145,76.0519,-11.484194,WAL
2047442226000,259.924838,-2.25714285111265,-11.4414787646128,5.77098119134606,-1.6041322,0.15577064,0.68019843,53.07847,75.941635,-11.735086,WAL
2047447240000,259.929852,-1.68504657132713,-13.8550186390941,7.00128803579311,-1.138042,0.44135013,0.7486154,53.103104,75.72242,-11.966657,WAL
2047452311000,259.934923,-0.603879201285865,-15.32298189905,9.04245750575761,-0.35094208,0.5412266,0.6533204,53.1363,75.432304,-12.183875,WAL
2047457293000,259.939905,0.62590148827012,-16.6377990027752,10.7736534035153,0.6267477,0.61758476,0.27366763,53.206234,75.13205,-12.161684,WAL
2047462285000,259.944897,2.67794995184089,-17.3321349435708,11.1672575951896,1.4004086,0.752586,-0.17989981,53.32737,74.779335,-12.099921,WAL
2047467308000,259.94992,4.73639779449076,-18.0277021464908,11.551795217942,1.7547104,1.1047498,-0.47525316,53.277493,74.37318,-11.74391,WAL
2047472314000,259.954926,6.18349708719789,-18.4274260951979,10.8383649298153,1.8274034,1.4731015,-0.6221663,53.3112,73.89404,-11.349741,WAL
2047477302000,259.959914,7.27209703262745,-18.4722707317647,10.0106331895948,1.6924021,1.6282613,-0.6817256,53.30377,73.522675,-10.638165,WAL
2047482400000,259.965012,5.59149475090196,-15.7237410094118,8.24068249354248,1.402852,1.7846428,-0.70280045,53.42738,73.1152,-9.986319,WAL
2047487295000,259.969907,3.97781327403922,-13.0846564682353,6.54121041484967,1.2385293,1.781894,-0.7049385,53.54795,72.828545,-9.224751,WAL
2047492309000,259.974921,2.65820357323513,-10.8789092241986,5.75532294584955,0.9440922,1.6756034,-0.6930266,53.700672,72.583916,-8.523153,WAL
2047497272000,259.979884,1.42526733257365,-8.80493433185103,5.18729150311284,0.675617,1.5326608,-0.6743952,53.85487,72.3294,-7.8711653,WAL
2047502480000,259.985092,0.232058335931854,-6.94725400113578,4.7899310956634,0.464563,1.3720033,-0.66431594,54.135307,72.13604,-7.49731,WAL
2047507313000,259.989925,-0.828881774166236,-5.37018082943727,4.51274854033041,0.25137106,1.2076806,-0.6249151,54.365494,71.99547,-7.138131,WAL
2047512297000,259.994909,-1.65809857730943,-4.56137065410676,4.22284739887729,0.03970624,1.0393872,-0.5510005,54.57059,71.821,-6.9974647,WAL
2047517300000,259.999912,-2.38948312677762,-4.06119802021863,3.93029364806973,-0.1853976,0.87689704,-0.42638394,54.7153,71.69758,-6.872846,WAL
2047522315000,260.004927,-2.9872415188683,-4.11846536153008,3.58958485866614,-0.38515055,0.7583892,-0.2611449,54.87608,71.58892,-6.8653154,WAL
2047527304000,260.009916,-3.52227189543157,-4.42149136782281,3.22974140512338,-0.5729916,0.70829827,-0.07971791,54.997692,71.51985,-6.890029,WAL
2047532318000,260.01493,-3.90790201367292,-5.14158974369973,3.1279957155496,-0.75747293,0.6780604,0.08735373,55.129894,71.48664,-7.034841,WAL
2047537314000,260.019926,-4.21942150892378,-6.05782347165837,3.15090154320184,-0.91538155,0.5546656,0.22388211,55.208553,71.47475,-7.210196,WAL
2047542310000,260.024922,-4.52663211624282,-7.50818489745693,3.33622483297785,-1.0751228,0.31612277,0.3118467,55.29039,71.5315,-7.478,WAL
2047547296000,260.029908,-4.83021059573421,-9.32965577440525,3.63490683755127,-1.1728612,-0.06566802,0.39278635,55.28594,71.58868,-7.759454,WAL
2047552318000,260.03493,-5.04858165753699,-11.5046434442223,3.86064777057177,-1.2070698,-0.57818395,0.44501534,55.19816,71.6762,-8.059817,WAL
2047557308000,260.03992,-5.21577379228309,-13.8596630703719,4.04217054286286,-1.0897835,-1.1053606,0.49754974,54.992783,71.7275,-8.348501,WAL
2047562296000,260.044908,-5.54360207022244,-15.4719360152249,3.30211033356401,-0.8961393,-1.5164729,0.58184916,54.688828,71.7704,-8.637396,WAL
2047567328000,260.04994,-5.96762097576866,-16.6677655681661,2.02052435709343,-0.655153,-1.6551393,0.70249504,54.309288,71.749695,-8.923899,WAL
2047572311000,260.054923,-6.11740754926478,-17.4934091916575,1.59984300576173,-0.35216382,-1.3720033,0.7483099,53.975258,71.72565,-9.187163,WAL
2047577315000,260.059927,-6.09823297409223,-18.097411563169,1.71009748874662,0.037873644,-1.1343768,0.6979135,53.594475,71.61367,-9.428703,WAL
2047582333000,260.064945,-5.1984867668015,-18.2245210384282,2.13173830175287,0.59681535,-0.6966918,0.6768387,53.480404,71.53287,-9.7703,WAL
2047587416000,260.070028,-3.7310402344987,-18.0510528321294,2.75528591514976,0.9282097,-0.49418998,0.6010914,53.378944,71.42165,-10.066231,WAL
2047592325000,260.074937,-2.38942487443955,-16.3634616014812,2.44401408955164,1.4840971,-0.625526,0.38515055,53.324764,71.16274,-10.291793,WAL
2047597329000,260.079941,-1.08489351773419,-13.3755094495596,1.36489813418735,1.6835446,-0.89949906,0.052839845,53.301884,70.94581,-10.454548,WAL
2047602414000,260.085026,-0.276147113210954,-10.4025120323102,-0.00983424555120871,1.4382823,-1.1093313,-0.32345316,53.18453,70.75086,-10.361964,WAL
2047607473000,260.090085,0.107790718793259,-7.49624862757548,-1.60390515110844,0.86559606,-0.9285152,-0.5143485,53.110596,70.61559,-10.239735,WAL
2047612327000,260.094939,0.286363522117157,-5.36133170761225,-2.23327730466845,0.12492194,-0.56107974,-0.58062744,53.01936,70.663795,-9.984648,WAL
2047617350000,260.099962,0.3197394826405,-3.6734615162355,-2.16652547323818,-0.58184916,-0.46944994,-0.6392705,52.91553,70.867714,-9.676906,WAL
2047622311000,260.104923,0.179698804438705,-2.53105890774886,-1.9299806668786,-1.1685852,-0.64873886,-0.57879484,52.89403,71.26914,-9.427368,WAL
2047627317000,260.109929,-0.115589554597655,-1.84522780683489,-1.53943796975959,-1.5632042,-0.9111055,-0.43463063,52.872288,71.78971,-9.190869,WAL
2047632317000,260.114929,-0.470731185989951,-1.48214613742391,-1.38131906257609,-1.8374827,-1.1863003,-0.31245756,52.78173,72.33999,-8.973265,WAL
2047637317000,260.119929,-0.88252741267852,-1.4219961712436,-1.4414690287564,-2.0271564,-1.4443909,-0.21563543,52.618126,72.93941,-8.776989,WAL
2047642311000,260.124923,-1.25014709545677,-1.5070927926722,-1.71797431787982,-2.1300871,-1.6820174,-0.12858713,52.375534,73.45873,-8.64406,WAL
2047647289000,260.129901,-1.56222465168539,-1.77259163820225,-2.26294567078652,-2.1777346,-1.8521434,-0.025350908,52.081177,73.97854,-8.536674,WAL
2047652332000,260.134944,-1.91198958359447,-2.20220658414747,-2.78624177124424,-2.182927,-2.0027218,0.08582657,51.680996,74.52793,-8.487042,WAL
2047657347000,260.139959,-2.31037594519201,-2.87110209710189,-3.26332162290835,-2.1768184,-2.20278,0.21197024,51.215134,75.054245,-8.463022,WAL
2047662293000,260.144905,-2.7054985857397,-3.56221433715782,-3.79113966851468,-2.1270328,-2.4275784,0.35063666,50.744083,75.59122,-8.515613,WAL
2047667404000,260.150016,-3.11665588247851,-4.31680891301512,-4.41029420913134,-2.0845776,-2.5384505,0.5140431,50.24447,76.07985,-8.613426,WAL
2047672279000,260.154891,-3.40115968189015,-4.99186205180604,-4.93450548149431,-2.0552561,-2.540894,0.657291,49.775066,76.54603,-8.792458,WAL
2047677382000,260.159994,-3.54624754159327,-5.63508497560614,-5.38911420283028,-2.0186043,-2.4123068,0.79809546,49.31075,76.93166,-9.023934,WAL
2047682278000,260.16489,-3.58394394850927,-6.2147205748956,-5.621089841313,-1.9556851,-2.164601,0.8604037,48.95556,77.28507,-9.337115,WAL
2047687360000,260.169972,-3.46578007005924,-6.75827430718656,-5.54546492356997,-1.922393,-1.8713857,0.97035944,48.651814,77.533394,-9.713611,WAL
2047692241000,260.174853,-3.34444221230856,-7.30668882673473,-5.37460205379089,-1.8466456,-1.5809193,1.1120802,48.485764,77.70363,-10.138887,WAL
2047697313000,260.179925,-3.20209205870675,-7.93119337912649,-4.99347098190584,-1.765706,-1.3045027,1.2498302,48.408478,77.76248,-10.602195,WAL
2047702248000,260.18486,-3.03844802736919,-8.55824876053261,-4.63047137888276,-1.6896533,-1.1038336,1.3814718,48.431004,77.7055,-11.076812,WAL
2047707346000,260.189958,-2.77435009623427,-9.27943889763861,-4.285112345969,-1.6392568,-0.906524,1.5128077,48.543526,77.53884,-11.591484,WAL
2047712303000,260.194915,-2.46436306951183,-9.95480661629864,-3.95277532543816,-1.5964963,-0.729984,1.6465873,48.759735,77.27616,-12.08841,WAL
2047717389000,260.200001,-2.0206455527478,-10.5866213747896,-3.61998735153976,-1.5515977,-0.57879484,1.7993035,49.036682,76.93301,-12.62145,WAL
2047722306000,260.204918,-1.61499594799641,-11.2066553676236,-3.20912095326954,-1.4810427,-0.5326745,1.9242256,49.315163,76.56909,-13.118686,WAL
2047727358000,260.20997,-1.25811097467105,-11.8673755877193,-2.55804707192982,-1.4245378,-0.63255095,1.9645426,49.604473,76.16685,-13.624968,WAL
2047732328000,260.21494,-0.907038562644698,-12.4484199492158,-2.0312209675224,-1.4217888,-0.7819075,1.9566014,49.73741,75.78256,-14.093327,WAL
2047737357000,260.219969,-0.551850071777446,-12.8575604600448,-1.79292988685586,-1.461495,-0.93126404,1.92392,49.85055,75.3791,-14.555723,WAL
2047742327000,260.224939,-0.216287724701522,-13.2338918427484,-1.61918822097356,-1.509448,-1.0192287,1.8469511,49.83006,75.03778,-14.929947,WAL
2047747341000,260.229953,0.0241875772435897,-13.4358916602564,-1.83561599423077,-1.5183055,-0.98899084,1.7318029,49.80773,74.71251,-15.27584,WAL
2047752303000,260.234915,0.255472774008338,-13.5836542526305,-2.04825782668255,-1.5338826,-0.82527894,1.5891659,49.73731,74.46724,-15.531059,WAL
2047757342000,260.239954,0.447084965681954,-13.3968318520449,-2.25424098225134,-1.5149459,-0.6035349,1.4080443,49.69857,105.737976,-15.737455,WAL
2047762319000,260.244931,0.626021425855308,-13.1850026541582,-2.43820716362407,-1.4752395,-0.38698313,1.2278391,49.707226,105.88404,-15.875045,WAL
2047767411000,260.250023,0.734356915425481,-12.770501902492,-2.48530951617889,-1.41904,-0.16676621,1.033584,49.785507,105.98237,-15.954747,WAL
2047772441000,260.255053,0.83893538183148,-12.3560710558806,-2.51928764799103,-1.3558154,0.03481932,0.82772243,49.939976,106.024734,-15.965575,WAL
2047777350000,260.259962,0.912292186015214,-11.8930064359274,-2.40466757263507,-1.3243558,0.1142318,0.6114761,50.12274,106.01978,-15.917992,WAL
2047782590000,260.265202,0.985350167260138,-11.3954249109792,-2.25623304144412,-1.3151928,0.049480084,0.41508293,50.294315,105.99226,-15.835008,WAL
2047787356000,260.269968,0.967291576409496,-10.8897848385757,-1.70093176759644,-1.4095715,-0.09285152,0.33108896,50.463856,105.95192,-15.724881,WAL
2047792632000,260.275244,0.936178842824291,-10.3272641295172,-1.10060154225585,-1.4633276,-0.5491679,0.17592919,50.490253,105.85746,-15.559103,WAL
2047797291000,260.279903,0.674109935127924,-9.77203284848183,-0.874067386453957,-1.598329,-1.0995574,0.028405234,50.443695,105.76466,-15.37948,WAL
2047802673000,260.285285,0.352680219542283,-9.12244052207647,-0.663262240639129,-1.7400496,-1.5696182,-0.09437868,50.2053,105.65051,-15.194366,WAL
2047807346000,260.289958,-0.330117881702484,-8.38135489065029,-1.57921091908457,-1.8344283,-1.8805487,-0.20922135,49.849293,105.51165,-14.980094,WAL
2047812346000,260.294958,-1.06069577732068,-7.58841070979626,-2.55925444406363,-1.8799378,-2.0060816,-0.27122417,49.386223,105.41351,-14.812633,WAL
2047817439000,260.300051,-1.40027074756944,-7.3664598921627,-3.05051699305556,-1.8787161,-2.0100522,-0.28619036,48.868576,105.30545,-14.6322565,WAL
2047822246000,260.304858,-1.64232356055556,-7.27055232587302,-3.41587970444444,-1.8341229,-1.9385809,-0.26389378,48.338654,105.19586,-14.448659,WAL
2047827349000,260.309961,-1.7586039018278,-7.32435954449254,-3.48432691832612,-1.7870862,-1.7938058,-0.22327125,47.98702,105.28996,-14.411664,WAL
2047832293000,260.314905,-1.83603645409331,-7.41545660885041,-3.47066235867244,-1.713477,-1.6694947,-0.15057829,47.654934,105.39972,-14.39115,WAL
2047837336000,260.319948,-1.88993021990014,-7.64759254814551,-3.30665547482168,-1.6566665,-1.5793921,-0.06291912,47.428913,105.583824,-14.427227,WAL
2047842246000,260.324858,-1.93305221735276,-7.92548959267373,-3.09104558761973,-1.604743,-1.575116,0.034513887,47.22026,105.7876,-14.487307,WAL
2047847348000,260.32996,-1.9006814515866,-8.20645041693683,-2.97434972215345,-1.5848899,-1.5894713,0.10873401,46.9941,106.03333,-14.586846,WAL
2047852266000,260.334878,-1.84515684989685,-8.47481962304745,-2.89568988989095,-1.5723672,-1.5430456,0.1826487,46.794796,106.29977,-14.7114105,WAL
2047857342000,260.339954,-1.62474458661582,-8.55558334125916,-2.64764976401974,-1.5558738,-1.4214834,0.23487769,46.56291,106.562675,-14.848985,WAL
2047862299000,260.344911,-1.34787648010069,-8.56031597776781,-2.3423849241962,-1.5274686,-1.3002267,0.28527406,46.352158,106.83757,-15.002918,WAL
2047867386000,260.349998,-1.06374735808285,-8.56517273022282,-2.02911434921489,-1.5271631,-1.181108,0.35918877,46.145546,107.11383,-15.1587715,WAL
2047872304000,260.354916,-0.789057556218534,-8.56986813194756,-1.72625122993869,-1.5268577,-1.135904,0.41691554,45.958496,107.39079,-15.31981,WAL
2047877364000,260.359976,-0.542523578184954,-8.55462599961668,-1.33854571959751,-1.5326608,-1.0748174,0.4334089,45.797203,107.68182,-15.487876,WAL
2047882374000,260.364986,-0.312625149493052,-8.53163617307139,-0.924728601724964,-1.5335772,-1.0720685,0.44715336,45.638607,107.980705,-15.668696,WAL
2047887346000,260.369958,-0.193350413351376,-8.53248126206585,-0.72706412721696,-1.5280794,-1.1209377,0.44990227,45.364506,108.16801,-15.776164,WAL
2047892326000,260.374938,-0.135984607066607,-8.54682275357089,-0.650576368864832,-1.5048665,-1.1991285,0.43951756,45.085346,108.347946,-15.88217,WAL
2047897294000,260.379906,-0.0787570316403548,-8.56112968726507,-0.574272918364156,-1.4523321,-1.278541,0.4364632,44.720253,108.45541,-15.965608,WAL
2047902355000,260.384967,-0.0204581670605924,-8.57570444399338,-0.496541082014735,-1.3704761,-1.3170254,0.4288274,44.346115,108.54584,-16.042505,WAL
2047907340000,260.389952,-0.065156125639576,-8.63666710121151,-0.559241022515901,-1.2709051,-1.2922854,0.41874814,43.954834,108.625565,-16.12052,WAL
2047912330000,260.394942,-0.166474002530035,-8.72351098561333,-0.699156179123675,-1.1582005,-1.219287,0.40866885,43.568935,108.68407,-16.191107,WAL
2047917334000,260.399946,-0.33088112637138,-8.78168727683135,-0.765981371618399,-1.0445796,-1.094976,0.40439278,43.167503,108.69825,-16.24208,WAL
2047922345000,260.404957,-0.528051648477803,-8.82496872852991,-0.794835602449143,-0.97433007,-0.9728029,0.40958515,42.789455,108.698006,-16.284563,WAL
2047927371000,260.409983,-0.731032490082957,-8.77603737075975,-0.754295249816838,-0.9272934,-0.8555168,0.41630468,42.4525,108.71002,-16.332073,WAL
2047932429000,260.415041,-0.937919837079261,-8.68055084731006,-0.67870179674579,-0.91538155,-0.7669413,0.42821655,42.14595,108.71629,-16.374023,WAL
2047937252000,260.419864,-1.14247458415958,-8.59960473760634,-0.617520019727193,-0.93462384,-0.70463306,0.44959682,41.868874,108.749344,-16.44092,WAL
2047942353000,260.424965,-1.38608616400704,-8.5518380398944,-0.593636531213455,-0.956615,-0.698219,0.4978552,41.605812,108.78788,-16.513239,WAL
2047947292000,260.429904,-1.60581533646724,-8.4907923144455,-0.580797900896908,-0.9963212,-0.70616025,0.5467244,41.34465,108.86431,-16.63289,WAL
2047952328000,260.43494,-1.7533973968661,-8.35847682135697,-0.616421131201857,-1.0280862,-0.72173727,0.59437186,41.089306,108.95081,-16.760183,WAL
2047957287000,260.439899,-1.87730837940535,-8.26720990734679,-0.652562937706856,-1.0543534,-0.74067414,0.6554584,40.823757,109.08907,-16.94713,WAL
2047962310000,260.444922,-1.94729099121659,-8.27595745408256,-0.691928176832151,-1.0729848,-0.80878556,0.6979135,40.546436,109.23283,-17.137192,WAL
2047967338000,260.44995,-2.01025521809251,-8.29573851964797,-0.734393668870242,-1.0922271,-0.8933904,0.73823065,40.26883,109.421814,-17.367886,WAL
2047972352000,260.454964,-2.00042753180516,-8.42841300286533,-0.808101367335244,-1.0977248,-0.92057395,0.7742717,39.99708,109.61467,-17.600601,WAL
2047977346000,260.459958,-1.98692641646695,-8.57533295342095,-0.882219346598376,-1.106277,-0.99173975,0.78893244,39.683804,109.83056,-17.853466,WAL
2047982454000,260.465066,-1.94910786648628,-8.82115323212215,-0.962583814669501,-1.1184943,-1.0415252,0.8127562,39.378914,110.05154,-18.109367,WAL
2047987289000,260.469901,-1.91003667826174,-9.06127143757527,-1.03509381020674,-1.1239921,-1.0699304,0.8197812,39.056313,110.27233,-18.354801,WAL
2047992346000,260.474958,-1.81282686659976,-9.44039011922922,-1.04967531748294,-1.1239921,-1.0769554,0.8191703,38.733852,110.48984,-18.596413,WAL
2047997353000,260.479965,-1.71274908923305,-9.82143990865908,-1.0583807753241,-1.1184943,-1.0842859,0.8127562,38.392323,110.69924,-18.819841,WAL
2048002354000,260.484966,-1.56582168884711,-10.2717011452746,-0.996766005551707,-1.1209377,-1.0855075,0.79901177,38.057163,110.899445,-19.03251,WAL
2048007464000,260.490076,-1.41945365728873,-10.72154841272,-0.923902467081591,-1.0977248,-1.1078042,0.7703011,37.67788,111.06082,-19.210394,WAL
2048012326000,260.494938,-1.32436356626471,-11.0294591611397,-0.738250451025965,-1.056186,-1.1414018,0.7458665,37.300953,111.21071,-19.378529,WAL
2048017602000,260.500214,-1.2201962122231,-11.3521224578718,-0.541369930249209,-1.0152581,-1.1814134,0.70524395,36.86071,111.29624,-19.494524,WAL
2048022344000,260.504956,-1.1079206397943,-11.4239788579905,-0.451549481685127,-0.9416488,-1.2336423,0.66156703,36.412224,111.360725,-19.597876,WAL
2048027698000,260.51031,-0.978862048912353,-11.5015463367595,-0.361890910465334,-0.8231409,-1.2709051,0.63407815,35.886322,111.36277,-19.667841,WAL
2048032375000,260.514987,-0.819821905052327,-11.4973609855167,-0.520931041214726,-0.66798115,-1.2959507,0.6105598,35.35553,111.339325,-19.721226,WAL
2048037300000,260.519912,-0.652348587004298,-11.4929537041674,-0.688404345456924,-0.45173484,-1.269378,0.6075055,34.787727,111.27269,-19.755499,WAL
2048042344000,260.524956,-0.407285488305864,-11.460285678154,-1.16860098019179,-0.1740966,-1.1554517,0.5864306,34.247044,111.17238,-19.76811,WAL
2048047269000,260.529881,-0.152870176773549,-11.4225947431825,-1.70098860979922,0.10903945,-0.95569867,0.55955255,33.749874,111.04903,-19.766813,WAL
2048052347000,260.534959,0.154266301781344,-11.2118587097292,-2.17188339047141,0.35246924,-0.689056,0.49693888,33.31516,110.891556,-19.722267,WAL
2048057243000,260.539855,0.459955658684052,-10.9720097099298,-2.60925431604814,0.48716503,-0.39950588,0.41813725,32.953297,110.710556,-19.653313,WAL
2048062329000,260.544941,0.735455435023563,-10.6448415419416,-2.8491677537229,0.44868052,-0.13194689,0.3210097,32.71748,110.525536,-19.53628,WAL
2048067358000,260.54997,0.998733709381715,-10.3043957794533,-3.03981757031103,0.2950479,0.047036625,0.20922135,32.540882,110.316734,-19.385914,WAL
2048072315000,260.554927,1.07960793538938,-10.2474065177927,-3.11082253847344,0.059253927,0.10751228,0.10903945,32.448284,110.10961,-19.19327,WAL
2048077320000,260.559932,1.08949589495616,-10.3017903986591,-3.13554243739041,-0.06780604,0.16584991,0.056199603,32.403927,109.89094,-18.978935,WAL
2048082321000,260.564933,0.580925578416887,-10.7309510580475,-2.6740517116095,-0.30482176,0.15149458,-0.027488936,32.36004,109.6694,-18.719864,WAL
2048087319000,260.569931,-0.0810216466472568,-11.2709606069511,-2.06871838001092,-0.5021312,0.043066,-0.11209377,32.2986,109.44381,-18.449085,WAL
2048092305000,260.574917,-0.623269908089238,-11.4961071101012,-1.54502718539558,-0.6417139,-0.05222898,-0.17012598,32.224476,109.22268,-18.1639,WAL
2048097307000,260.579919,-1.07845409859533,-11.4862121187771,-1.0799476935881,-0.72051555,-0.14935656,-0.20311269,32.10984,109.00273,-17.86873,WAL
2048102299000,260.584911,-1.41553724779569,-11.5619868170519,-0.78041211828122,-0.72143185,-0.23243423,-0.22937989,31.87807,108.80233,-17.63483,WAL
2048107288000,260.5899,-1.68463454797048,-11.6872558690037,-0.576269335664207,-0.65668017,-0.29779682,-0.24465153,31.621271,108.60102,-17.401314,WAL
2048112324000,260.594936,-1.78847799097276,-11.9062364396887,-0.414254653953307,-0.539394,-0.33933565,-0.23182335,31.286285,108.432686,-17.242352,WAL
2048117451000,260.600063,-1.76724999437095,-12.199182535668,-0.282641252350195,-0.38087448,-0.34422258,-0.21227567,30.947752,108.2538,-17.083456,WAL
2048122313000,260.604925,-1.69175913410507,-12.5621402567178,-0.178675338339377,-0.22785273,-0.34116822,-0.16707164,30.56699,108.10048,-16.978655,WAL
2048127368000,260.60998,-1.45769505558345,-13.1788088954905,-0.129161780194328,-0.06994407,-0.3222314,-0.13591751,30.199787,107.93562,-16.87421,WAL
2048132321000,260.614933,-1.22265571468747,-13.7823569760815,-0.0578303823451369,0.08246681,-0.25778514,-0.14569137,29.801594,107.73839,-16.756277,WAL
2048137342000,260.619954,-0.939616929786041,-14.3888687250304,0.193759664836962,0.24587326,-0.19058995,-0.17684549,29.423178,107.53384,-16.639011,WAL
2048142670000,260.625282,-0.638311132854729,-15.0249324716998,0.453430098074861,0.4129449,-0.160963,-0.24801129,29.01341,107.23974,-16.442198,WAL
2048147320000,260.629932,-0.355104919526847,-15.4214211198328,0.526254539339511,0.56321776,-0.1731803,-0.33383787,28.622683,106.93195,-16.233421,WAL
2048152227000,260.634839,-0.0562462337634233,-15.8398232265831,0.603103901336422,0.70005155,-0.17959438,-0.42363504,28.134182,106.53366,-15.949992,WAL
2048157218000,260.63983,0.237119089936637,-16.1107359262861,0.487203517663112,0.8417723,-0.1432479,-0.5216789,27.67048,106.11688,-15.643451,WAL
2048162223000,260.644835,0.527797802183605,-16.3312505535341,0.306782253009201,0.9941832,-0.08032878,-0.60903263,27.22811,105.68838,-15.31898,WAL
2048167287000,260.649899,0.667408800804096,-16.2584951025981,0.208127099396928,1.1429288,-0.055283304,-0.72204274,26.748259,105.17286,-14.902935,WAL
2048172267000,260.654879,0.775944732228333,-16.1318701263038,0.12672515082875,1.289842,-0.0290161,-0.7779369,26.303852,104.6681,-14.486328,WAL
2048177316000,260.659928,0.725687870470671,-15.7441743999201,0.123245765003498,1.3674219,-0.03176499,-0.8888089,25.870934,104.0989,-13.987504,WAL
2048182290000,260.664902,0.620964110374738,-15.2729173502548,0.147046620926352,1.534799,-0.0580322,-1.0024298,25.452158,103.53576,-13.483157,WAL
2048187233000,260.669845,0.379691084558571,-14.5368382336735,0.20317879610102,1.7171422,-0.13408493,-1.1224649,25.035658,102.960075,-12.945346,WAL
2048192217000,260.674829,0.0874616564785714,-13.6991142908163,0.271365657872449,1.9321668,-0.20922135,-1.2281445,24.622864,102.39036,-12.39036,WAL
2048197252000,260.679864,-0.257068157898479,-12.7119599790513,0.216382398368416,2.2046127,-0.23365596,-1.3051136,24.240606,78.13823,-11.84379,WAL
2048202205000,260.684817,-0.610589200847618,-11.6991700003021,0.125613487908148,2.504853,-0.19028452,-1.3610078,23.866838,78.6357,-11.282727,WAL
2048207202000,260.689814,-1.08858771895803,-11.1099083065123,0.116130221458755,2.8359418,-0.116675265,-1.3826935,23.545061,79.0142,-10.776992,WAL
2048212228000,260.69484,-1.60404996333816,-10.6408838291365,0.130061633993247,3.1383202,-0.03359759,-1.4077389,23.248432,79.32124,-10.2623,WAL
2048217227000,260.699839,-2.16433565357109,-10.5829656361744,0.275624690265822,3.4025195,0.06291912,-1.4416419,23.052582,79.4617,-9.821717,WAL
2048222237000,260.704849,-2.74530385080882,-10.6918969983918,0.47533250362312,3.5640934,0.12217305,-1.4450017,22.877056,79.49302,-9.390126,WAL
