timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2048227254000,260.709866,-3.28709291920732,-11.0414741219512,0.490314994146342,3.5979962,0.19914207,-1.4605788,22.807209,79.35016,-9.047147,WAL
2048232275000,260.714887,-3.80256113418568,-11.552213718332,0.381546465649095,3.5195,0.27030787,-1.4446963,22.758144,79.11916,-8.721513,WAL
2048237210000,260.719822,-4.28316255530786,-12.0798804354372,0.136281420331982,3.3744197,0.31612277,-1.427592,22.772993,78.75359,-8.498081,WAL
2048242220000,260.724832,-4.75082903619958,-12.6355233769543,-0.22025638522679,3.1768048,0.30695978,-1.4156802,22.796692,78.37127,-8.285774,WAL
2048247247000,260.729859,-5.19748598235416,-13.0903812583782,-0.610195541915598,2.9657507,0.23457226,-1.3750577,22.886354,77.94464,-8.166269,WAL
2048252242000,260.734854,-5.61805625092056,-13.4367334630741,-1.03076576914977,2.773023,0.080634214,-1.319469,22.949476,77.54053,-8.05519,WAL
2048257231000,260.739843,-5.99025395505618,-13.768308956436,-1.45818735154741,2.6132815,-0.12492194,-1.2351695,23.066504,77.13102,-8.031446,WAL
2048262228000,260.74484,-6.3251371741573,-14.0890423815297,-1.89212075398186,2.4984388,-0.2770274,-1.1765264,23.150986,76.75275,-8.011542,WAL
2048267233000,260.749845,-6.6708447208325,-14.3065365021013,-2.80366830314189,2.4608707,-0.2782491,-1.1633929,23.3049,76.37236,-8.059733,WAL
2048272231000,260.754843,-7.02525763177907,-14.4310599167501,-4.13990025647388,2.4559836,-0.020463986,-1.1801916,23.483885,76.01459,-8.118656,WAL
2048277244000,260.759856,-7.26008789653333,-14.5978553227654,-4.65355836752593,2.452013,0.38056904,-1.2272283,23.776217,75.66766,-8.229132,WAL
2048282248000,260.76486,-7.38788071573333,-14.801377022321,-4.43583707045926,2.3674083,0.52595496,-1.3869696,24.07002,75.371956,-8.298291,WAL
2048287213000,260.769825,-7.22956678978109,-14.614436286149,-4.17106092107588,2.2262983,0.51007247,-1.5054774,24.535727,75.14142,-8.446285,WAL
2048292230000,260.774842,-6.78621710505546,-14.0390252436439,-3.85505630878571,2.062892,0.5458081,-1.4987578,25.049097,74.94893,-8.590247,WAL
2048297227000,260.779839,-6.21237796809571,-13.4661743389831,-3.54246364506481,1.8616118,0.5564982,-1.4822645,25.56173,74.79313,-8.707907,WAL
2048302247000,260.784859,-5.48381495772682,-12.8909929491525,-3.23090702971087,1.6698002,0.58032197,-1.4428637,26.075115,74.674225,-8.829977,WAL
2048307222000,260.789834,-4.36273049507579,-12.1849658267838,-2.79294698962055,1.5387696,0.6291912,-1.3582588,26.56098,74.57062,-8.901749,WAL
2048312247000,260.794859,-2.7596996509607,-11.3114299573235,-2.19819935251521,1.5079209,0.6960809,-1.3066407,27.050123,74.4911,-8.975775,WAL
2048317216000,260.799828,-1.56907815813605,-10.8001179970033,-1.7463366053641,1.5180001,0.76052725,-1.2528846,27.493809,74.431946,-8.964093,WAL
2048322268000,260.80488,-0.98913172133653,-10.8436143494156,-1.504692294546,1.5741998,0.8906415,-1.239751,27.969213,74.36993,-8.966189,WAL
2048327188000,260.8098,-0.493833281254517,-10.9083087747614,-1.34646905364588,1.6493362,1.0274754,-1.2623531,28.320995,74.35676,-8.712767,WAL
2048332261000,260.814873,-0.0977139351394423,-11.0118397131474,-1.31045813306773,1.7455474,1.1588113,-1.3158038,28.706522,74.32264,-8.469929,WAL
2048337236000,260.819848,0.27157309977406,-11.0875534716489,-1.30239985270476,1.8017471,1.2873985,-1.3610078,29.08231,74.29542,-8.134221,WAL
2048342253000,260.824865,0.579498728333695,-11.0771151034108,-1.38590516369759,1.8432859,1.5057828,-1.409877,29.521452,74.246216,-7.8067083,WAL
2048347218000,260.82983,0.8027105,-11.0446694545455,-1.33378798181818,1.8961257,1.7308867,-1.4187346,29.969746,74.19344,-7.4151373,WAL
2048352260000,260.834872,0.898534705821206,-10.9762236613117,-1.06456767117747,1.9465221,1.8854356,-1.3942999,30.457521,74.11824,-7.0406866,WAL
2048357278000,260.83989,0.949390988204543,-10.8454606050756,-0.92891748409847,1.9914207,1.9297233,-1.366811,30.966946,74.032974,-6.6308904,WAL
2048362345000,260.844957,0.884819222678453,-10.5502757077274,-1.13646962541584,1.96271,1.883603,-1.31672,31.487614,73.93386,-6.2503676,WAL
2048367340000,260.849952,0.798220295273973,-10.220989293379,-1.35623333493151,1.8753563,1.8808541,-1.2534955,32.02674,73.78821,-5.878157,WAL
2048372407000,260.855019,0.610360304556284,-9.72002952938257,-1.64524864723049,1.8234328,1.9373591,-1.212873,32.56405,73.62609,-5.5268354,WAL
2048377403000,260.860015,0.408083979072126,-9.2446361073358,-1.91850550445455,1.7449366,2.0332649,-1.1096367,33.13059,73.47136,-5.240998,WAL
2048382381000,260.864993,0.132463277227751,-8.85153758729031,-2.13990581708843,1.7040086,2.1252003,-1.0002918,33.704346,73.31105,-4.9824696,WAL
2048387386000,260.869998,-0.148982827672422,-8.45036484309823,-2.3653611749683,1.6475036,2.180789,-0.91354895,34.328537,73.162224,-4.804079,WAL
2048392349000,260.874961,-0.482817354782948,-7.97743243457224,-2.62501026828602,1.5778649,2.225993,-0.8405506,34.96409,73.02181,-4.66606,WAL
2048397632000,260.880244,-0.831590933359339,-7.48554498150831,-2.8851735215659,1.5271631,2.2773056,-0.7629707,35.66179,72.87366,-4.631187,WAL
2048402318000,260.88493,-1.06083127197177,-7.18961666102907,-2.91851749944274,1.5381587,2.284636,-0.6930266,36.351288,72.72827,-4.6203985,WAL
2048407243000,260.889855,-1.30176355273707,-6.87859511208322,-2.95356211981053,1.5409076,2.2547035,-0.65393126,37.101173,72.582924,-4.7142506,WAL
2048412293000,260.894905,-1.51885064964829,-6.57273186151141,-2.81210917397338,1.5280794,2.191479,-0.63132924,37.836872,72.44318,-4.82536,WAL
2048417361000,260.899973,-1.73107705181559,-6.26823307706274,-2.63679173435361,1.500285,2.10046,-0.6160576,38.55163,72.312675,-4.9447207,WAL
2048422311000,260.904923,-1.87081709807324,-5.97236637896856,-2.57809713537193,1.4492778,2.007914,-0.5925393,39.29877,72.155334,-5.140314,WAL
2048427240000,260.909852,-1.98846526909509,-5.67824578604294,-2.55547240168712,1.3857478,1.9532416,-0.5842926,40.02866,72.01856,-5.3346734,WAL
2048432449000,260.915061,-2.05090192017853,-5.33314802499481,-2.49931988958896,1.3249667,1.9291124,-0.569021,40.783382,71.83126,-5.595648,WAL
2048437351000,260.919963,-2.08013939391738,-4.99204514843263,-2.43109940586465,1.2425,1.9104811,-0.5421429,41.51881,71.67672,-5.858661,WAL
2048442310000,260.924922,-2.15716731995277,-4.74365129161747,-2.20508525891381,1.1780536,1.8805487,-0.5122105,42.304447,71.47157,-6.176584,WAL
2048447308000,260.92992,-2.25135237780401,-4.52702556021251,-1.92252983949233,1.1389582,1.8002199,-0.5128214,43.06412,71.297714,-6.4843416,WAL
2048452321000,260.934933,-2.31499514114258,-4.21278628322612,-1.62770314921747,1.0311406,1.7880026,-0.5177083,43.827465,71.14383,-6.814738,WAL
2048457305000,260.939917,-2.36540699711954,-3.85990367421988,-1.32981528348536,0.92087936,1.7654005,-0.514654,44.559082,71.01443,-7.1351027,WAL
2048462286000,260.944898,-2.39376096474352,-3.54570373131386,-1.02439909411085,0.7791586,1.7299703,-0.50793445,45.34255,70.87151,-7.4235735,WAL
2048467335000,260.949947,-2.40873256032614,-3.25126219519042,-0.70999534716689,0.6230826,1.6636915,-0.50946164,46.10534,70.773575,-7.703155,WAL
2048472301000,260.954913,-2.4227231990334,-3.04793215729735,-0.44429454789243,0.55863625,1.591304,-0.5222898,46.838634,70.6627,-7.9600844,WAL
2048477354000,260.959966,-2.43661679707149,-2.88120815874246,-0.194208730921619,0.4007276,1.539075,-0.5195409,47.55429,70.62193,-8.214941,WAL
2048482348000,260.96496,-2.4450370161727,-2.8008244191365,0.0547491668194031,0.26053402,1.4724907,-0.5207626,48.22522,70.563934,-8.441094,WAL
2048487402000,260.970014,-2.45000072729976,-2.77600586350118,0.307898612596862,0.12644911,1.4230106,-0.52564955,48.883865,70.54896,-8.662783,WAL
2048492303000,260.974915,-2.46343832189865,-2.79124873601878,0.522183206958521,0.0076358155,1.3628404,-0.5357288,49.50407,70.53779,-8.862004,WAL
2048497289000,260.979901,-2.48173506480506,-2.82784236512118,0.723447512665964,-0.124311075,1.2999213,-0.5299256,50.106567,70.5642,-9.058608,WAL
2048502316000,260.984928,-2.50599629915815,-2.87102269859691,0.880806123431549,-0.24587326,1.2431108,-0.5170974,50.679394,70.587616,-9.239088,WAL
2048507304000,260.989916,-2.5347209404089,-2.9188971006815,1.00049224861896,-0.36743546,1.1859949,-0.5002986,51.23141,70.642975,-9.415469,WAL
2048512261000,260.994873,-2.52830471931736,-2.95203331292665,1.10365399925563,-0.462425,1.1441506,-0.49632803,51.76386,70.69214,-9.58041,WAL
2048517366000,260.999978,-2.49280031554103,-2.97422356528686,1.19685310551017,-0.57451874,1.0809261,-0.47494772,52.268856,70.76979,-9.746253,WAL
2048522311000,261.004923,-2.41887299808612,-2.99136980271132,1.21453996291069,-0.66798115,1.02717,-0.4550946,52.764492,70.8453,-9.905917,WAL
2048527363000,261.009975,-2.27177851889952,-3.00101533572568,1.10120486438198,-0.7611381,0.9963212,-0.43890667,53.244514,70.94351,-10.064757,WAL
2048532311000,261.014923,-2.12771211291866,-3.01046230669856,0.990202871602871,-0.84116143,0.98471475,-0.4175264,53.705284,71.04482,-10.208304,WAL
2048537348000,261.01996,-1.98105437505981,-3.02007920095694,0.877204278711124,-0.9279043,0.97310835,-0.38331795,54.1522,71.16289,-10.354797,WAL
2048542244000,261.024856,-1.84596272764986,-3.0307895823216,0.756252448874405,-1.0180069,0.99082345,-0.34300083,54.60772,71.288055,-10.506031,WAL
2048547292000,261.029904,-1.72176857518554,-3.04458892192198,0.609059392273073,-1.0897835,1.010982,-0.29626966,55.054653,71.419044,-10.664661,WAL
2048552252000,261.034864,-1.61653124639734,-3.07910080014259,0.496946146121673,-1.1835514,1.0009027,-0.25778514,55.53534,71.590355,-10.771946,WAL
2048557306000,261.039918,-1.56592163379278,-3.18492084681559,0.49234527661597,-1.278541,0.9651671,-0.22327125,56.0086,71.7684,-10.887525,WAL
2048562300000,261.044912,-1.53028543314981,-3.31244548347274,0.513890746204341,-1.3680327,0.93431836,-0.19486602,56.525475,71.95998,-10.983978,WAL
2048567336000,261.049948,-1.58645450847009,-3.58818453202753,0.702823044415034,-1.4569136,0.84635377,-0.18142697,57.011787,72.16673,-11.076112,WAL
2048572282000,261.054894,-1.69348725760008,-3.97585350799639,1.07410128586335,-1.5057828,0.7443393,-0.13744467,57.519253,72.358986,-11.156526,WAL
2048577325000,261.059937,-1.96483946547607,-4.7366087535768,2.03352492698906,-1.6016886,0.59986967,-0.087659165,57.984623,72.57488,-11.231035,WAL
2048582338000,261.06495,-2.1983922973935,-5.54272003706477,2.93709261990858,-1.6905695,0.4605924,-0.028405234,58.42428,72.76078,-11.303593,WAL
2048587310000,261.069922,-2.32806014248201,-6.4828118414219,3.69194478372885,-1.7996091,0.31703907,0.051923547,58.81256,72.95497,-11.383716,WAL
2048592322000,261.074934,-2.37544482334853,-7.63764423270928,4.46743696132506,-1.856114,0.1872302,0.14782938,59.05778,73.047455,-11.462925,WAL
2048597295000,261.079907,-2.09363732534678,-9.60105689533417,5.29438000151324,-1.8805487,0.09712757,0.28680122,59.260727,73.12973,-11.566713,WAL
2048602300000,261.084912,-1.72675347742489,-11.5736111433991,6.2193075051214,-1.8374827,0.07880162,0.41599923,59.392086,73.12141,-11.646751,WAL
2048607304000,261.089916,-0.826846090197269,-13.5234104415782,7.7373331229135,-1.6841555,0.14752395,0.5103779,59.51093,73.077965,-11.751776,WAL
2048612566000,261.095178,0.185086796369963,-15.5005995631437,9.3321781629837,-1.3820826,0.21868975,0.54458636,59.65112,72.94229,-11.72264,WAL
2048617383000,261.099995,1.84565392192301,-16.4923274341566,10.7759488039196,-0.87017757,0.1740966,0.45204028,59.77199,72.75329,-11.68661,WAL
2048622532000,261.105144,3.61970318339121,-17.5145786722889,12.1611054155174,-0.09468412,0.022602014,0.12156218,59.699417,72.481224,-11.373003,WAL
2048627330000,261.109942,5.26092032584582,-18.0023842250223,11.5091777010616,0.7473936,-0.052534413,-0.36651915,59.665478,72.1314,-11.0206585,WAL
2048632660000,261.115272,6.94158789338191,-18.4680522890103,10.7219607883424,1.3448198,0.13988814,-0.7162395,59.463676,71.69391,-10.39235,WAL
2048637311000,261.119923,6.92355842037037,-18.080419537037,9.37876766111111,1.6603317,0.6026186,-0.8396343,59.37083,71.13822,-9.765563,WAL
2048642492000,261.125104,6.84309376447631,-17.5417558180008,7.91008564988053,1.7153096,1.1108584,-0.81031275,59.33639,70.71736,-8.967204,WAL
2048647293000,261.129905,6.02368858643966,-15.7244157550777,6.88926241335126,1.570229,1.4718798,-0.77213365,59.4224,70.23868,-8.221674,WAL
2048652538000,261.13515,5.10962990978756,-13.7293406874052,5.81010267564492,1.3127494,1.6606371,-0.75502944,59.703777,69.90013,-7.576994,WAL
2048657305000,261.139917,4.04884681488999,-11.798282516692,5.26888677399469,1.02717,1.7354681,-0.732122,60.05174,69.57881,-7.001435,WAL
2048662290000,261.144902,2.93955297640364,-9.7789149939302,4.70292049127466,0.7535023,1.7241671,-0.70646566,60.489914,69.32734,-6.579844,WAL
2048667324000,261.149936,1.90723460984936,-7.91879854016995,4.37746434662032,0.623388,1.6783522,-0.6942484,60.93338,69.103516,-6.180322,WAL
2048672278000,261.15489,0.89935794797219,-6.10462087408266,4.0796826404017,0.4156938,1.6029104,-0.6536258,61.355965,68.9626,-5.8055687,WAL
2048677305000,261.159917,0.0749269703929872,-4.69567372765685,3.97197234657737,0.22357668,1.5198327,-0.60139686,61.79089,68.793724,-5.5920706,WAL
2048682316000,261.164928,-0.709692033733872,-3.37221986504481,3.90107308803309,0.055283304,1.3930782,-0.5131268,62.179405,68.66833,-5.3932586,WAL
2048687377000,261.169989,-1.44681023170636,-2.65056086211376,3.68481073048612,-0.121256754,1.2437216,-0.39584067,62.55107,68.487305,-5.372691,WAL
2048692243000,261.174855,-2.14384940873844,-2.08650934058256,3.44634991529226,-0.301462,1.119716,-0.25320363,62.87181,68.3505,-5.374383,WAL
2048697301000,261.179913,-2.68605043872746,-2.2441993492105,3.31318146149678,-0.48472157,1.02717,-0.09101892,63.111347,68.234344,-5.455898,WAL
2048702319000,261.184931,-3.17097002362889,-2.6168689043072,3.21440159467439,-0.66645396,0.9083566,0.06047566,63.29417,68.15648,-5.557363,WAL
2048707304000,261.189916,-3.48208369355572,-3.33624668603739,3.27480308797893,-0.8530733,0.6762278,0.19608775,63.423134,68.129005,-5.7547035,WAL
2048712290000,261.194902,-3.69906161256842,-4.24854061056491,3.42274259459878,-1.0317514,0.2706133,0.29626966,63.459972,68.13462,-5.9541655,WAL
2048717319000,261.199931,-3.85459046454945,-5.59163851281806,3.66809465697341,-1.1572843,-0.21991149,0.36560285,63.439236,68.18967,-6.2148886,WAL
2048722312000,261.204924,-3.98266354143868,-7.10107117743448,3.95168502104458,-1.2137892,-0.7870999,0.41691554,63.278515,68.258896,-6.4497705,WAL
2048727306000,261.209918,-4.10658754395941,-9.35317339646972,3.97335540955502,-1.1664472,-1.3381003,0.4550946,63.00951,68.34044,-6.6729016,WAL
2048732432000,261.215044,-4.2311174317514,-12.139529053377,3.82807055852447,-1.0320568,-1.7669277,0.49571714,62.614708,68.39948,-6.8659825,WAL
2048737366000,261.219978,-4.66078999390149,-14.0275580570758,3.43803236602815,-0.83658,-1.9837849,0.56321776,62.16585,68.4467,-7.0420136,WAL
2048742308000,261.22492,-5.19735325066458,-15.6464987181392,2.96160120338155,-0.56107974,-2.0186043,0.63255095,61.6499,68.42521,-7.201201,WAL
2048747283000,261.229895,-5.46655805196575,-16.7233810274426,2.53036079446283,-0.15974127,-1.8881844,0.6270532,61.26707,68.45578,-7.3329043,WAL
2048752319000,261.234931,-5.60735845663682,-17.5447165579992,2.11734660407746,0.4352415,-1.5876387,0.5928447,60.92329,68.35051,-7.4792986,WAL
2048757306000,261.239918,-4.99564953268707,-18.1156634135111,1.71978969966677,1.0864239,-1.3539828,0.46486846,60.73486,68.27559,-7.646232,WAL
2048762295000,261.244907,-3.92939771208725,-18.540234719176,1.32899160154499,1.4844025,-1.2895365,0.32406402,60.586025,68.10992,-7.8006725,WAL
2048767349000,261.249961,-2.81639713088757,-17.1447892749507,0.285649569664694,1.559539,-1.1606439,-0.10476339,60.624485,67.99425,-7.8706646,WAL
2048772312000,261.254924,-1.70549609683432,-14.777678593787,-1.09243026224852,1.4101825,-0.8237518,-0.462425,60.737324,67.84,-7.940301,WAL
2048777306000,261.259918,-1.07253210259678,-12.1206629647167,-2.0474249039386,0.89980453,-0.23487769,-0.57757306,61.007236,67.85421,-7.8719196,WAL
2048782330000,261.264942,-0.742762319969109,-9.27349572123757,-2.73483235809441,0.17837265,0.12767084,-0.5830709,61.317867,67.98345,-7.7577114,WAL
2048787307000,261.269919,-0.616042381942322,-7.0389044361631,-2.71121937086516,-0.44959682,0.052534413,-0.5656612,61.670147,68.293655,-7.5760202,WAL
2048792309000,261.274921,-0.657212042228801,-5.28690679164439,-2.09367446656799,-0.86315256,-0.20647246,-0.44318274,62.051956,68.71945,-7.4483776,WAL
2048797286000,261.279898,-0.889452343598188,-3.91760008668176,-1.44703615116509,-1.110553,-0.50915617,-0.2932153,62.38572,69.20885,-7.3271832,WAL
2048802319000,261.284931,-1.36569836276245,-3.00479503531289,-0.752510683240016,-1.2968669,-0.8552113,-0.14172074,62.626354,69.77062,-7.218435,WAL
2048807306000,261.289918,-1.81843660754467,-2.44129762929045,-0.645684062435937,-1.4575244,-1.2027937,-0.026572637,62.679455,70.227165,-7.1222854,WAL
2048812286000,261.294898,-2.25178344613578,-2.21245165624298,-1.10824533508525,-1.6022996,-1.4379768,0.08460484,62.66121,70.705986,-7.050331,WAL
2048817317000,261.299929,-2.57571577324055,-2.19993750095746,-1.7144346932978,-1.6872098,-1.5842791,0.16554448,62.4101,71.12889,-7.024958,WAL
2048822313000,261.304925,-2.80240566099102,-2.36995481814234,-2.43228587300365,-1.7427986,-1.7095064,0.23304509,62.094757,71.56538,-7.0119967,WAL
2048827289000,261.309901,-3.02943144638,-2.657125429276,-3.022884858552,-1.7507398,-1.9263636,0.32528573,61.71693,72.04792,-7.0723715,WAL
2048832341000,261.314953,-3.26110173900594,-3.06023172780119,-3.50475905560238,-1.7281377,-2.1685717,0.42638394,61.29164,72.519394,-7.14855,WAL
2048837386000,261.319998,-3.42869130433628,-3.44898339134643,-3.97590231684221,-1.6884315,-2.3246477,0.5119051,60.891174,73.06225,-7.281247,WAL
2048842309000,261.324921,-3.51368856462662,-3.81134001457444,-4.42325624707278,-1.6542231,-2.3005185,0.56688297,60.468914,73.57759,-7.436064,WAL
2048847283000,261.329895,-3.50829691514643,-4.10366619019628,-4.74530942450929,-1.6530013,-2.157576,0.627664,60.089066,74.13164,-7.6511936,WAL
2048852320000,261.334932,-3.30576357043141,-4.24037630229873,-4.79087944425318,-1.6594155,-1.9776763,0.6985244,59.723484,74.64515,-7.8950887,WAL
2048857306000,261.339918,-3.10049399170205,-4.40964841759938,-4.64959712991123,-1.6896533,-1.88849,0.7834347,59.424866,75.19256,-8.179987,WAL
2048862287000,261.344899,-2.88877111740641,-4.62597395889618,-4.24916471632574,-1.7033978,-1.781894,0.820392,59.18291,75.693695,-8.488614,WAL
2048867299000,261.349911,-2.7079578135553,-5.05504076796207,-3.87910526395217,-1.7241671,-1.7519615,0.90224797,58.95031,76.15746,-8.809583,WAL
2048872315000,261.354927,-2.58911496288012,-5.89189219358829,-3.57209462669828,-1.7962493,-1.7455474,0.98532563,58.74446,76.57615,-9.149444,WAL
2048877249000,261.359861,-2.43917468766833,-6.87572711004232,-3.39741918122355,-1.8854356,-1.72264,1.0827587,58.54352,76.89765,-9.47606,WAL
2048882405000,261.365017,-2.23018741652559,-8.15814968872643,-3.41641801954598,-1.9581286,-1.6520851,1.1859949,58.362286,77.15672,-9.831304,WAL
2048887243000,261.369855,-1.95801487360381,-9.3647101505803,-3.52778929122111,-2.002111,-1.5054774,1.2993103,58.274117,77.34558,-10.155489,WAL
2048892312000,261.374924,-1.50535991148696,-10.6359963437159,-3.85042623865688,-2.0512855,-1.3045027,1.4404203,58.228447,77.46374,-10.518566,WAL
2048897259000,261.379871,-1.01086391047228,-11.7366900690414,-4.08303603535121,-2.0561724,-1.0836749,1.638646,58.420956,77.54749,-10.810561,WAL
2048902322000,261.384934,-0.380149610820892,-12.5323602259356,-4.12670088945367,-1.9868392,-0.93554014,1.8329011,58.653122,77.54895,-11.143385,WAL
2048907240000,261.389852,0.188407084846628,-13.2566119054736,-3.93626959686157,-1.89918,-0.8332202,1.9917262,59.023453,77.5828,-11.414708,WAL
2048912290000,261.394902,0.667247447110779,-13.8845255847189,-3.18638752138988,-1.8377881,-0.7629707,2.081218,59.425743,77.53033,-11.726327,WAL
2048917311000,261.399923,1.08721032047307,-14.3938440848738,-2.57787022028424,-1.813659,-0.70738196,2.0824397,59.7462,77.492355,-11.999805,WAL
2048922314000,261.404926,1.2300629255814,-14.3367028837209,-2.64453487209302,-1.8035797,-0.6444628,1.9978348,60.094364,77.39992,-12.275646,WAL
2048927270000,261.409882,1.38353243390839,-14.2476225199286,-2.70984320850684,-1.8002199,-0.49174652,1.8399261,60.2998,77.31441,-12.486021,WAL
2048932312000,261.414924,1.60854275671227,-13.9699500918104,-2.77208011481261,-1.7629571,-0.23701571,1.6154331,60.560555,77.23771,-12.654132,WAL
2048937280000,261.419892,1.82712497813613,-13.6739126634449,-2.78870980909553,-1.7250835,0.02565634,1.3603969,60.85531,77.19538,-12.761496,WAL
2048942310000,261.424922,2.02806352458032,-13.227926835792,-2.5142571141113,-1.6694947,0.26053402,1.0897835,61.22033,77.18926,-12.802575,WAL
2048947300000,261.429912,2.19633940602588,-12.7340646795416,-2.21084211295071,-1.5766432,0.3839288,0.82772243,61.623737,102.76271,-12.762062,WAL
2048952327000,261.434939,2.2153624520004,-11.9874099264052,-1.75428876126642,-1.4914275,0.3463606,0.57787853,62.04772,102.67066,-12.651771,WAL
2048957317000,261.439929,2.15640691960504,-11.2528330538065,-1.31857338033772,-1.4107933,0.2507602,0.39064834,62.401268,102.553505,-12.495361,WAL
2048962289000,261.444901,1.66125989739554,-10.5578098765503,-0.982418509473383,-1.357648,-0.058337633,0.3173445,62.6783,102.4212,-12.307339,WAL
2048967347000,261.449959,1.14843244083085,-9.86078584703011,-0.664187643176024,-1.2699889,-0.45662177,0.1740966,62.819,102.248024,-12.078337,WAL
2048972311000,261.454923,0.503744746094386,-9.33214206183889,-0.720060566517494,-1.2293663,-0.8900307,0.02443461,62.857197,102.06728,-11.835296,WAL
2048977269000,261.459881,-0.140163712911129,-8.80413724979658,-0.775865956107947,-1.2421945,-1.2932017,-0.13194689,62.752487,101.9202,-11.638076,WAL
2048982402000,261.465014,-0.705372211128868,-8.22502336807818,-1.22492566545501,-1.3002267,-1.5778649,-0.24556783,62.555573,101.75183,-11.418649,WAL
2048987245000,261.469857,-1.21997647021783,-7.67265003387622,-1.7206453302952,-1.319469,-1.7006488,-0.27550024,62.289288,101.56961,-11.18663,WAL
2048992343000,261.474955,-1.62912126666667,-7.31774431111111,-2.13988432222222,-1.2932017,-1.7250835,-0.2519819,62.03883,101.46197,-11.036937,WAL
2048997262000,261.479874,-2.00401358301602,-7.00928857266042,-2.52901314722474,-1.2544118,-1.6649132,-0.18325958,61.78046,101.36428,-10.896603,WAL
2049002347000,261.484959,-2.23230160349194,-6.96766252859828,-2.76753140188941,-1.2159272,-1.5561792,-0.08674286,61.619724,101.387245,-10.863403,WAL
2049007245000,261.489857,-2.43182773116035,-6.96302238947473,-2.97633775935305,-1.2034045,-1.4352279,0.026572637,61.484196,101.435936,-10.855902,WAL
2049012331000,261.494943,-2.56244326675707,-7.19713149128245,-2.94639497067028,-1.2168436,-1.3292428,0.14049901,61.418915,101.59958,-10.945417,WAL
2049017322000,261.499934,-2.67818776677644,-7.46565860370012,-2.87694832867106,-1.2189816,-1.2098186,0.24007004,61.398514,101.78808,-11.059491,WAL
2049022346000,261.504958,-2.69283642964343,-7.77595575130943,-2.75785321710314,-1.2473868,-1.1163563,0.29993483,61.392773,102.05971,-11.235813,WAL
2049027238000,261.50985,-2.68339858496172,-8.08740635042305,-2.63044155014102,-1.314582,-1.0161743,0.3387248,61.431183,102.354576,-11.427767,WAL
2049032318000,261.51493,-2.44226380449595,-8.24399034009392,-2.29505321323809,-1.3857478,-0.9092729,0.3817908,61.49337,102.6669,-11.637786,WAL
2049037299000,261.519911,-2.15154280527525,-8.35837269237686,-1.91854564886602,-1.4627168,-0.84391034,0.43279803,61.578564,102.99619,-11.854691,WAL
2049042310000,261.524922,-1.80499053250461,-8.35313038418957,-1.64331291093522,-1.5387696,-0.8063421,0.48747048,61.62203,103.3474,-12.089246,WAL
2049047350000,261.529962,-1.44405360252501,-8.32031776692241,-1.39018836980674,-1.5971072,-0.8017606,0.5299256,61.681705,103.710556,-12.327936,WAL
2049052359000,261.534971,-1.12145720438356,-8.28286161643836,-1.24920920931507,-1.5919148,-0.82558435,0.5635232,61.66671,104.03033,-12.544454,WAL
2049057306000,261.539918,-0.813786583592085,-8.24440251902588,-1.14344741929985,-1.5567901,-0.8481864,0.5839872,61.659935,104.35453,-12.763206,WAL
2049062336000,261.544948,-0.635681988383116,-8.21008116844579,-1.16500997704436,-1.5042557,-0.893085,0.5891795,61.575966,104.628204,-12.938826,WAL
2049067405000,261.550017,-0.4930568940995,-8.17680229732641,-1.22206003064342,-1.4001031,-0.9550878,0.5861252,61.485332,104.887314,-13.11488,WAL
2049072345000,261.554957,-0.491959024791542,-8.14750107939358,-1.29995263716338,-1.2861768,-1.0183123,0.5665775,61.306534,105.121445,-13.264586,WAL
2049077344000,261.559956,-0.534934304936166,-8.11885081617794,-1.38590312764811,-1.1997393,-1.1181889,0.5531385,61.10323,105.33975,-13.414915,WAL
2049082348000,261.56496,-0.663766931473705,-8.04010720795841,-1.46137641863627,-1.1258247,-1.1863003,0.5345071,60.876648,105.537155,-13.545938,WAL
2049087352000,261.569964,-0.821879022895421,-7.94428175864827,-1.53324560567886,-1.1007792,-1.2238685,0.5149594,60.63319,105.71981,-13.671806,WAL
2049092339000,261.574951,-1.08646642116681,-7.90957468103196,-1.4887765317209,-1.0995574,-1.2073752,0.5122105,60.398838,105.90532,-13.79978,WAL
