timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2049097309000,261.579921,-1.38647515536011,-7.89562084628164,-1.4050531832405,-1.1429288,-1.1322387,0.51343226,60.174168,106.083954,-13.918768,WAL
2049102345000,261.584957,-1.6904679089612,-7.88148170909802,-1.32021801564546,-1.2076806,-1.0396926,0.5357288,59.96232,106.30108,-14.069208,WAL
2049107345000,261.589957,-1.99228756106714,-7.86744364596892,-1.23598929484022,-1.2709051,-0.9257663,0.5821546,59.784206,106.52449,-14.218962,WAL
2049112346000,261.594958,-2.25491015186317,-7.85498199417758,-1.06272588178166,-1.3274102,-0.83108217,0.63529986,59.616306,106.76714,-14.37502,WAL
2049117403000,261.600015,-2.49929204464823,-7.84323287297428,-0.839492412069869,-1.3698653,-0.768163,0.7141015,59.479813,107.028656,-14.544187,WAL
2049122342000,261.604954,-2.73797153218341,-7.83175790567686,-0.621467870462882,-1.3878858,-0.74006325,0.79381937,59.369225,107.335556,-14.8036,WAL
2049127345000,261.609957,-2.97974384968462,-7.82013424473557,-0.400618147510917,-1.3738359,-0.7480045,0.88025683,59.277,107.65557,-15.07723,WAL
2049132324000,261.614936,-3.14408573788345,-7.86277896073665,-0.264811269123235,-1.344209,-0.7696902,0.9624182,59.17762,107.997696,-15.36777,WAL
2049137341000,261.619953,-3.24098509089269,-7.95457834499522,-0.203611596187241,-1.2965615,-0.8219192,1.0305296,59.07739,108.342476,-15.670921,WAL
2049142303000,261.624915,-3.23153691784316,-8.1503189259146,-0.173213141391728,-1.2596041,-0.89980453,1.0720685,58.873928,108.713066,-16.0388,WAL
2049147301000,261.629913,-3.16295613685166,-8.40635425855383,-0.159496966097048,-1.2238685,-0.9795224,1.0784826,58.66356,109.073845,-16.406881,WAL
2049152314000,261.634926,-3.03747299117471,-8.740409755003,-0.221220978354012,-1.2006557,-1.0180069,1.0897835,58.43545,109.434586,-16.78519,WAL
2049157310000,261.639922,-2.86512488839304,-9.13776796973184,-0.345694548708225,-1.1468995,-1.0839803,1.0885619,58.182217,109.773705,-17.155163,WAL
2049162279000,261.644891,-2.62855494172155,-9.5724661361191,-0.529342205572767,-1.1267409,-1.1169671,1.0916162,57.892666,110.10347,-17.516106,WAL
2049167330000,261.649942,-2.3324246176236,-10.048069486133,-0.767143894635006,-1.0690142,-1.1374311,1.0845913,57.594955,110.40688,-17.863382,WAL
2049172309000,261.654921,-1.96779850999687,-10.5554174130231,-0.991601768740478,-1.006095,-1.1395692,1.0800097,57.29772,110.67537,-18.171104,WAL
2049177310000,261.659922,-1.48801275673589,-11.1251629787123,-1.20150805340499,-0.9324858,-1.1441506,1.0659598,57.001236,110.92033,-18.46245,WAL
2049182306000,261.664918,-0.996507300808321,-11.6148460031049,-1.39868267797557,-0.8573494,-1.1551461,1.0415252,56.7079,111.12123,-18.693342,WAL
2049187315000,261.669927,-0.490094222877251,-12.0169968497206,-1.5823815059822,-0.766025,-1.153619,0.9896017,56.42132,111.29166,-18.90248,WAL
2049192305000,261.674917,0.00620335200117028,-12.3244137852545,-1.77227523089526,-0.659429,-1.1023064,0.9401216,56.106476,111.41092,-19.049576,WAL
2049197305000,261.679917,0.496531355707041,-12.5532337579481,-1.96840639921982,-0.49571714,-1.0054842,0.8695667,55.80656,111.48674,-19.16733,WAL
2049202313000,261.684925,0.942092269813963,-12.641907745149,-2.05918773262653,-0.30970868,-0.86590147,0.7846564,55.505676,111.491005,-19.208136,WAL
2049207306000,261.689918,1.33905279934987,-12.5845162115423,-2.04005712154431,-0.15760323,-0.7119634,0.66920286,55.235554,111.45025,-19.211481,WAL
2049212287000,261.694899,1.64120882914723,-12.3749906712995,-1.93556074118932,-0.042760566,-0.569021,0.5381723,54.987377,111.33223,-19.130901,WAL
2049217336000,261.699948,1.8476211519309,-12.0005681994441,-1.73874893677157,-0.03145956,-0.4251622,0.3866777,54.779343,111.17352,-19.004103,WAL
2049222309000,261.704921,1.92200009933479,-11.6996252226966,-1.6195376274027,-0.109650314,-0.32070425,0.21624629,54.562435,110.945244,-18.800268,WAL
2049227307000,261.709919,1.85546829339754,-11.4715160461676,-1.58151948093725,-0.21563543,-0.24251351,0.058643065,54.372932,110.68591,-18.553967,WAL
2049232297000,261.714909,1.65948017817484,-11.4155904137626,-1.59347486222682,-0.3203988,-0.23884831,-0.077579886,54.158524,110.37941,-18.256357,WAL
2049237313000,261.719925,1.30953359034259,-11.5621896553455,-1.66440998071471,-0.38881573,-0.30268374,-0.16187929,53.94059,110.05854,-17.932604,WAL
2049242272000,261.724884,0.665464755207167,-11.7699707066069,-1.70278412318029,-0.4382958,-0.38148534,-0.20250183,53.69893,109.75572,-17.613773,WAL
2049247290000,261.729902,-0.392888573945502,-12.0659512273236,-1.69829957835013,-0.4709771,-0.43768495,-0.23182335,53.439583,109.44501,-17.280827,WAL
2049252246000,261.734858,-1.1912814414187,-12.2814105712854,-1.65368741817453,-0.48380527,-0.45081854,-0.24923302,53.169456,109.1832,-16.992224,WAL
2049257306000,261.739918,-1.34664427760745,-12.2959758783689,-1.50075212471696,-0.4804455,-0.44135013,-0.25259277,52.88736,108.923454,-16.705269,WAL
2049262261000,261.744873,-1.49878318142471,-12.3102389409378,-1.35099038972047,-0.4428773,-0.42852196,-0.2507602,52.615643,108.78019,-16.552639,WAL
2049267365000,261.749977,-1.65549699879772,-12.3249309028654,-1.19672522414588,-0.38545597,-0.39645153,-0.24556783,52.35389,108.63569,-16.401373,WAL
2049272260000,261.754872,-1.66180904716775,-12.4569426781483,-0.994144070618218,-0.27275133,-0.355829,-0.22082779,52.084785,108.494255,-16.26635,WAL
2049277302000,261.759914,-1.30609150498756,-12.8895713752115,-0.648040450405177,-0.14019357,-0.3213151,-0.19914207,51.825356,108.34456,-16.13278,WAL
2049282295000,261.764907,-0.913699050746457,-13.3365887814961,-0.317045085751968,0.016493361,-0.30176744,-0.17806722,51.510773,108.204865,-16.056276,WAL
2049287316000,261.769928,-0.416756068450394,-13.8335318784449,-0.014146524902559,0.1563815,-0.2883284,-0.19547687,51.21002,108.047386,-15.972556,WAL
2049292281000,261.774893,0.0534208557204301,-14.3025706322965,0.234593149322197,0.27366763,-0.25900686,-0.2434298,50.828243,107.78903,-15.828055,WAL
2049297297000,261.779909,0.46387749288172,-14.7084154041859,0.331442463538786,0.4034765,-0.24098633,-0.31398472,50.453377,107.50737,-15.67158,WAL
2049302322000,261.784934,0.853543209915693,-15.0910872829086,0.387256952561793,0.53786683,-0.24129178,-0.4016439,49.984127,107.106026,-15.424786,WAL
2049307308000,261.78992,1.13717005728492,-15.3564157586702,0.245443514546848,0.67256266,-0.21685717,-0.49235737,49.53422,106.68226,-15.157461,WAL
2049312307000,261.794919,1.3900640777501,-15.5928758673724,0.117774049914902,0.8173377,-0.172264,-0.58093286,49.032036,106.16819,-14.810724,WAL
2049317342000,261.799954,1.28998274109589,-15.4977987020548,0.152802543869863,0.9639453,-0.09896017,-0.68416905,48.55226,105.62842,-14.437243,WAL
2049322316000,261.804928,1.13933610102868,-15.3260643557506,0.224047826959894,1.0827587,-0.047647487,-0.77854776,48.071598,105.044876,-14.010398,WAL
2049327311000,261.809923,0.709743142073681,-14.7353743838147,0.492543411014389,1.1914927,-0.098043874,-0.90041536,47.587208,104.432465,-13.554484,WAL
2049332314000,261.814926,0.304166535641815,-14.1356935477018,0.726422615071975,1.31672,-0.22724187,-1.0259482,47.10421,103.81348,-13.090949,WAL
2049337274000,261.819886,0.00236354499354713,-13.5085088599226,0.816020393846917,1.4504995,-0.34055737,-1.1523973,46.616478,103.17359,-12.600384,WAL
2049342266000,261.824878,-0.306898243274651,-12.884211125408,0.901244697507665,1.645671,-0.37568212,-1.2275337,46.12515,102.574814,-12.153214,WAL
2049347284000,261.829896,-0.644353050814954,-12.2901004718623,0.963032173713777,1.8771889,-0.38698313,-1.280679,45.616356,101.96439,-11.68292,WAL
2049352302000,261.834914,-0.990857870957194,-11.7293789673008,1.00544512922711,2.149024,-0.38820487,-1.3271047,45.132233,101.40415,-11.246847,WAL
2049357307000,261.839919,-1.38506606801922,-11.3494190262584,0.943701699560048,2.3145685,-0.37140608,-1.352761,44.66023,100.86917,-10.804715,WAL
2049362301000,261.844913,-1.78488729619114,-11.0320961911357,0.855187649750693,2.620001,-0.34238997,-1.3842206,44.233135,100.409424,-10.402154,WAL
2049367308000,261.84992,-2.22606754962406,-11.0985107669173,0.599018473533835,2.930015,-0.31215215,-1.4248432,43.821377,79.99879,-9.992049,WAL
2049372299000,261.854911,-2.66021501684549,-11.2070835386266,0.301063151030043,3.1774156,-0.27305678,-1.4517213,43.470695,80.27738,-9.639844,WAL
2049377333000,261.859945,-3.05522183091104,-11.639709976785,-0.324364367588763,3.3206635,-0.16340645,-1.4834863,43.15926,80.48067,-9.277759,WAL
2049382414000,261.865026,-3.45821436917598,-12.07227011376,-0.962752829536057,3.415653,0.042760566,-1.5005904,42.9635,80.54382,-8.975833,WAL
2049387368000,261.86998,-3.89468142051637,-12.4524186778118,-1.65734550012266,3.396716,0.301462,-1.5100589,42.821823,80.53205,-8.674372,WAL
2049392448000,261.87506,-4.34677069030845,-12.835753376904,-2.35276528185453,3.3221905,0.55924714,-1.4785993,42.827976,80.41714,-8.456646,WAL
2049397294000,261.879906,-4.83277734053694,-13.1229393134996,-2.81226250359863,3.1902437,0.7678576,-1.4193454,42.894306,80.26147,-8.254855,WAL
2049402179000,261.884791,-5.32269531130998,-13.4124364864813,-3.27545770133283,3.0228667,0.9111055,-1.3613132,43.11256,80.07147,-8.144808,WAL
2049407227000,261.889839,-5.80538928975406,-13.5387053940345,-3.42999025085296,2.85213,1.0085385,-1.3069462,43.36999,79.87596,-8.059127,WAL
2049412487000,261.895099,-6.29314000204493,-13.6430773404378,-3.52653209821429,2.6991081,1.0415252,-1.2770138,43.642036,79.69007,-7.988713,WAL
2049417261000,261.899873,-6.56967023954493,-13.5904047571045,-3.16660375654762,2.5815165,0.9654725,-1.2406673,43.993073,79.49205,-8.015469,WAL
2049422179000,261.904791,-6.85454156506336,-13.536143390361,-2.7958187577381,2.4810293,0.7959574,-1.2006557,44.383293,79.27402,-8.112026,WAL
2049427224000,261.909836,-7.05462453334356,-13.1842265819781,-2.23226568225427,2.4220808,0.5335908,-1.181108,44.712708,79.07361,-8.202098,WAL
2049432535000,261.915147,-7.24230318582202,-12.788916239819,-1.63768878551031,2.4181101,0.22479841,-1.1594223,44.968143,78.879364,-8.29083,WAL
2049437232000,261.919844,-7.07494829653092,-12.4406368778281,-1.42057989056812,2.4828618,-0.04153884,-1.0943651,45.173935,78.61977,-8.417028,WAL
2049442503000,261.925115,-6.86738186361509,-12.0834043195732,-1.18690823512122,2.584571,-0.22907446,-1.0525209,45.35039,78.2881,-8.543036,WAL
2049447247000,261.929859,-6.28900464523074,-12.4278792019096,-1.17414988147524,2.5995371,-0.30634892,-1.1236867,45.475998,77.97986,-8.642493,WAL
2049452336000,261.934948,-5.66856584582982,-12.7974054827296,-1.16046369646167,2.3948972,-0.3839288,-1.2757921,45.55868,77.689545,-8.691495,WAL
2049457302000,261.939914,-5.12494418721641,-12.9943634216808,-1.67595823217597,2.2272146,-0.172264,-1.3432927,45.696037,77.394,-8.749357,WAL
2049462294000,261.944906,-4.58735827756954,-13.168842635727,-2.27013218932728,1.8203784,0.23976462,-1.4672983,45.871563,77.23759,-8.751425,WAL
2049467350000,261.949962,-3.96497731236918,-12.9409630715638,-2.0974104713645,1.457219,0.53969944,-1.5387696,45.99767,77.194496,-8.640199,WAL
2049472247000,261.954859,-3.34796487891957,-12.6464802462873,-1.78890415702183,1.2956452,0.7086037,-1.5567901,46.20098,77.207794,-8.524164,WAL
2049477305000,261.959917,-2.66538855789728,-12.334748794748,-1.42444413395443,1.2834278,0.76083267,-1.5271631,46.45971,77.337456,-8.34546,WAL
2049482301000,261.964913,-1.98174624945936,-12.0252620776212,-1.05490774449701,1.3857478,0.786489,-1.4789047,46.751976,77.470535,-8.179469,WAL
2049487315000,261.969927,-1.34932443413693,-11.8873825443169,-0.849690290464371,1.5430456,0.87964594,-1.4779885,47.038303,77.59609,-7.9291453,WAL
2049492248000,261.97486,-0.743464858450719,-11.8043210076533,-0.698225405471093,1.6688838,1.042747,-1.5152513,47.34585,77.69532,-7.695092,WAL
2049497297000,261.979909,-0.236460185247945,-11.7597447994275,-0.879170172176563,1.7580702,1.2568552,-1.5882497,47.650425,77.76536,-7.3612614,WAL
2049502330000,261.984942,0.244249694577523,-11.7241368705328,-1.13287817605504,1.8148806,1.4679092,-1.6123788,47.99365,77.797745,-7.0508213,WAL
2049507308000,261.98992,0.632129404102993,-11.5491700286791,-1.31288057758007,1.8689423,1.6609426,-1.5885551,48.38007,77.80164,-6.6625032,WAL
2049512294000,261.994906,0.976984690257484,-11.3042725716977,-1.45781969395018,1.9156734,1.8176296,-1.5488489,48.808823,77.77545,-6.2949986,WAL
2049517400000,262.000012,1.25808602045122,-10.9975394642055,-1.51204301500147,1.8848248,1.9083431,-1.5042557,49.291107,77.75399,-5.879568,WAL
2049522393000,262.005005,1.51027055678289,-10.6799738872449,-1.53539351901553,1.853976,1.9642372,-1.4456125,49.79807,77.694496,-5.4991727,WAL
2049527311000,262.009923,1.50834557680647,-10.2670146110662,-1.65131739078322,1.8374827,1.9898936,-1.3817772,50.304012,77.63194,-5.1020527,WAL
2049532357000,262.014969,1.40578709292572,-9.80305977134917,-1.80759688084891,1.8008307,2.0274618,-1.3020593,50.818207,77.558304,-4.7415214,WAL
2049537312000,262.019924,1.16478037827105,-9.37263657410479,-2.19865418414479,1.7767016,2.1670444,-1.2137892,51.381237,77.44873,-4.3744273,WAL
2049542307000,262.024919,0.870734441447946,-8.94790318060299,-2.67939615345887,1.7592919,2.329229,-1.1102476,51.94945,77.32553,-4.0488353,WAL
2049547293000,262.029905,0.500968974524733,-8.57105234368817,-2.84431934622082,1.7440202,2.3839016,-1.0088439,52.552406,77.18217,-3.7801542,WAL
2049552314000,262.034926,0.0918551167811634,-8.21426702804709,-2.85859069923823,1.6884315,2.409558,-0.9783007,53.18415,77.04878,-3.5374293,WAL
2049557310000,262.039922,-0.309911853980343,-7.85844808984414,-2.95080791080115,1.6606371,2.4019222,-0.9224065,53.867943,76.92899,-3.3991091,WAL
2049562288000,262.0449,-0.707465800282736,-7.50348921274695,-3.08332589817333,1.6206255,2.3829854,-0.86834496,54.547447,76.830185,-3.2766166,WAL
2049567350000,262.049962,-1.05206466646251,-7.24508544350489,-3.11932490073101,1.5836681,2.3215933,-0.82741696,55.242073,76.72498,-3.241032,WAL
2049572324000,262.054936,-1.35793023967203,-7.04744925569495,-3.10050241601304,1.5262468,2.2867742,-0.8219192,55.93111,76.643715,-3.2165465,WAL
2049577305000,262.059917,-1.59482368874172,-6.80168904900662,-3.03191567483444,1.4666874,2.2348504,-0.816116,56.617756,76.58192,-3.286592,WAL
2049582311000,262.064923,-1.78985531752129,-6.52501628541154,-2.93213207614002,1.391551,2.1835377,-0.8032878,57.287914,76.54971,-3.361331,WAL
2049587313000,262.069925,-1.95386007179389,-6.24168052924438,-2.83625403139781,1.310306,2.144137,-0.7846564,57.957066,76.53707,-3.495464,WAL
2049592308000,262.07492,-2.0872237386368,-5.95195967681215,-2.74427904403961,1.2195925,2.1163425,-0.7837401,58.610996,76.55736,-3.6265635,WAL
2049597285000,262.079897,-2.1750998903309,-5.61037912204555,-2.65241328994413,1.1279627,2.0928242,-0.77274454,59.32458,76.55365,-3.7735708,WAL
2049602327000,262.084939,-2.20103791439622,-5.19018280717662,-2.55903629497207,1.0430524,2.0952678,-0.75869465,60.031322,76.58264,-3.9210906,WAL
2049607309000,262.089921,-2.20958680791139,-4.81215607452532,-2.36733126776108,0.95294976,2.0971005,-0.754724,60.75901,76.61361,-4.074499,WAL
2049612288000,262.0949,-2.20487133251582,-4.46321069829905,-2.09854902249802,0.8561276,2.076331,-0.7483099,61.47377,76.67749,-4.2296653,WAL
2049617324000,262.099936,-2.23604024535552,-3.99704704331551,-1.65704648682808,0.7330383,2.0610592,-0.7516697,62.22403,76.74021,-4.3681064,WAL
2049622339000,262.104951,-2.29787025882353,-3.43582027058824,-1.07203902411765,0.605062,2.0934353,-0.7254025,62.973873,76.83507,-4.5171223,WAL
2049627307000,262.109919,-2.35339903458878,-3.02205301106841,-0.53729493264412,0.50762904,2.08977,-0.7131852,63.726456,76.90091,-4.6384535,WAL
2049632313000,262.114925,-2.40406746944658,-2.73646768522291,-0.0398236104976941,0.40653083,2.038152,-0.7089091,64.468315,77.00677,-4.7628584,WAL
2049637285000,262.119897,-2.4669855,-2.51678488,0.344765044,0.25228736,1.9712621,-0.7110472,65.19694,77.05166,-4.8742085,WAL
2049642311000,262.124923,-2.54713299722479,-2.37875301981499,0.589660181124884,0.089186326,1.8955148,-0.70707655,65.90403,77.12822,-4.985135,WAL
2049647280000,262.129892,-2.61456266281461,-2.2737536212488,0.817263546728071,-0.061086524,1.8640553,-0.6969972,66.58319,77.16302,-5.0850725,WAL
2049652326000,262.134938,-2.65079182952769,-2.25305124026989,1.00876073291207,-0.122478485,1.8093829,-0.6939429,67.23165,77.21847,-5.1792045,WAL
2049657292000,262.139904,-2.67764550540221,-2.23716186969742,1.15478479261993,-0.2501493,1.7449366,-0.67164636,67.85813,77.282555,-5.2854695,WAL
2049662302000,262.144914,-2.69180929920295,-2.22771935692989,1.23976745682657,-0.3622431,1.6862935,-0.6542367,68.468124,77.3576,-5.3894277,WAL
2049667282000,262.149894,-2.70588827986716,-2.21833338615498,1.32424124280443,-0.47739118,1.6249015,-0.6218608,69.0497,77.43168,-5.5001817,WAL
2049672317000,262.154929,-2.72012275128167,-2.20884375506027,1.40964797220172,-0.5910121,1.5561792,-0.6096435,69.60988,77.53211,-5.6069536,WAL
2049677243000,262.159855,-2.72777339690669,-2.20751530799959,1.41998744179043,-0.6969972,1.459357,-0.5858198,70.1441,77.64871,-5.7200327,WAL
2049682323000,262.164935,-2.72279017863362,-2.22246465061969,1.28046019196968,-0.80481493,1.3643675,-0.57451874,70.6564,77.79103,-5.8292117,WAL
2049687240000,262.169852,-2.69036275807916,-2.22975987639797,1.1071140335512,-0.9056077,1.2773192,-0.5653558,71.13239,77.92311,-5.9380727,WAL
2049692308000,262.17492,-2.6110567931191,-2.22535399201162,0.864790208278867,-0.99082345,1.2046263,-0.5354234,71.58073,78.06864,-6.05149,WAL
2049697252000,262.179864,-2.53230743303005,-2.24227984187474,0.625896829574693,-1.0552697,1.1520919,-0.4978552,72.01996,78.243164,-6.167603,WAL
2049702321000,262.184933,-2.44499669673085,-2.36040625834744,0.36910019018303,-1.1279627,1.103528,-0.46181414,72.43522,78.4295,-6.287418,WAL
2049707239000,262.189851,-2.38934585659108,-2.52234044514328,0.212442827296785,-1.17897,1.069625,-0.4120286,72.85234,78.652145,-6.4089417,WAL
2049712316000,262.194928,-2.40630819835535,-2.81070091300773,0.28756193711687,-1.2504412,1.0326678,-0.36468655,73.25061,78.88239,-6.5358777,WAL
2049717298000,262.19991,-2.42295314353352,-3.09366562659855,0.361275430345876,-1.3191634,0.9767735,-0.30085114,73.64826,79.14456,-6.662896,WAL
2049722314000,262.204926,-2.43971168327934,-3.3785614522452,0.435491986354847,-1.393689,0.88514376,-0.24465153,74.021416,79.40464,-6.7954564,WAL
2049727280000,262.209892,-2.47699342116333,-3.70607753687354,0.612768904907816,-1.4740179,0.7648033,-0.19058995,74.369255,79.6542,-6.9371963,WAL
2049732315000,262.214927,-2.56881573077988,-4.15684139227906,1.06353282568597,-1.5781704,0.60231316,-0.12614368,74.67437,79.89442,-7.0900407,WAL
2049737657000,262.220269,-2.667099315625,-4.65264053853059,1.56362694135638,-1.6789632,0.39706242,-0.06291912,74.935715,80.11529,-7.2261777,WAL
2049742309000,262.224921,-2.77077591979167,-5.45243156596853,2.45722025961879,-1.7745636,0.17654006,0.06383542,75.13991,80.30786,-7.389139,WAL
2049747282000,262.229894,-2.84721011362327,-6.40509922053421,3.43724336882137,-1.8329011,0.08093964,0.14355333,75.28826,80.434525,-7.532571,WAL
2049752327000,262.234939,-2.74646390321716,-7.87791210455764,4.55984368418231,-1.842675,-0.06291912,0.2950479,75.351234,80.50719,-7.7201967,WAL
2049757287000,262.239899,-2.53794979750918,-9.49425714428897,5.7721942295326,-1.8026633,-0.17898351,0.45998153,75.32554,80.470924,-7.89193,WAL
2049762285000,262.244897,-1.70671489450233,-12.0782107447653,7.61041071777315,-1.6551393,-0.1432479,0.63255095,75.295135,80.37582,-8.104179,WAL
2049767326000,262.249938,-0.778234547813121,-14.5011711958251,9.50408563220676,-1.3310753,-0.05589417,0.7504479,75.16793,80.189384,-8.219603,WAL
2049772327000,262.254939,0.688090716252485,-15.7961075666998,11.622640471173,-0.7119634,-0.21777347,0.77366084,74.97655,79.92184,-8.347134,WAL
2049777276000,262.259888,2.12346322444062,-16.9894698932874,13.4190025232358,0.22632557,-0.50915617,0.52473325,74.684044,79.61656,-8.098696,WAL
2049782340000,262.264952,3.47570166271945,-17.5570758726334,13.030859779346,1.1001683,-0.6227771,0.081855945,74.41588,79.20632,-7.8286924,WAL
2049787284000,262.269896,4.79589653611016,-18.1112314733219,12.651914730809,1.5861117,-0.4166101,-0.23243423,74.02108,78.598495,-7.2644744,WAL
2049792308000,262.27492,5.4513638232935,-18.4892680929714,11.3563879612113,1.808772,0.121256754,-0.38453966,73.73269,77.81646,-6.702385,WAL
2049797295000,262.279907,5.9302167855479,-18.8181777636216,9.84243875384849,1.8084666,0.7296785,-0.42424592,73.55517,76.944725,-6.1617694,WAL
2049802320000,262.284932,5.38237212323768,-17.5644741362864,8.53562465823418,1.6224581,1.1756102,-0.4746423,73.5214,76.205925,-5.46894,WAL
2049807240000,262.289852,4.63327263078692,-16.0097388858114,7.30125908679132,1.3515394,1.416902,-0.52473325,73.60575,75.46107,-4.859373,WAL
2049812316000,262.294928,3.70256423180958,-14.1263530413591,6.33883618001136,1.0415252,1.5033394,-0.5653558,73.86343,74.97321,-4.2737274,WAL
2049817293000,262.299905,2.75524353087261,-12.2181784953625,5.46369248324815,0.7495316,1.4770721,-0.59773165,74.149086,74.5418,-3.7363207,WAL
2049822314000,262.304926,1.73659464719249,-10.2046304920016,4.81539678659867,0.535118,1.4065173,-0.61300325,74.49141,74.240456,-3.3235693,WAL
2049827239000,262.309851,0.712494315188851,-8.19453585909917,4.27238529624318,0.3359759,1.3249667,-0.5714644,74.80883,74.00787,-2.9400938,WAL
2049832331000,262.314943,-0.213744670825109,-6.62508611073826,3.95401120331623,0.13713925,1.201572,-0.5030475,75.11112,73.86202,-2.6742742,WAL
2049837247000,262.319859,-1.05943005104619,-5.29615191409396,3.73562003817608,-0.042455133,1.063211,-0.38973203,75.3682,73.7606,-2.4371214,WAL
2049842306000,262.324918,-1.81685135530541,-4.49504489892657,3.58108709755866,-0.23365596,0.9978484,-0.24281894,75.60001,73.6986,-2.3484719,WAL
2049847305000,262.329917,-2.51720907088439,-3.94476374510307,3.45829708842025,-0.4129449,0.88361657,-0.16615535,75.77017,73.68273,-2.2602775,WAL
2049852317000,262.334929,-3.12916721884914,-3.86027222900985,3.34639246437532,-0.5161811,0.80664754,-0.009162978,75.935165,73.64118,-2.3424292,WAL
2049857306000,262.339918,-3.67903090130638,-4.08318985283567,3.24236423647486,-0.70646566,0.7275405,0.12858713,76.06173,73.67119,-2.430897,WAL
2049862308000,262.34492,-4.00481015556622,-4.61714652975048,3.33812378881958,-0.904386,0.57696223,0.25442538,76.15591,73.6985,-2.6402063,WAL
2049867365000,262.349977,-4.22325595773513,-5.30966628099808,3.53333073472169,-1.0732902,0.30543262,0.35155296,76.18523,73.759865,-2.8648462,WAL
2049872311000,262.354923,-4.37502123004032,-6.38300710120968,3.88651919342742,-1.1933253,-0.08552113,0.3885103,76.15253,73.866486,-3.1496665,WAL
2049877305000,262.359917,-4.48590942570565,-7.73777207116936,4.35417814497984,-1.2030991,-0.57451874,0.39584067,76.01135,73.97471,-3.425972,WAL
2049882326000,262.364938,-4.72151595925926,-9.65155376128314,4.75173588988059,-1.1053606,-1.1163563,0.39736784,75.745125,74.07174,-3.697538,WAL
2049887308000,262.36992,-5.03534505555556,-11.9062939310868,5.09936192234366,-0.9086621,-1.6511687,0.3820962,75.346275,74.13295,-3.9307172,WAL
2049892310000,262.374922,-5.13207496940363,-13.7706562849323,4.75457522948238,-0.6786713,-1.9529362,0.38453966,74.85591,74.13932,-4.138,WAL
2049897299000,262.379911,-5.09995607199654,-15.3949387127629,4.00208258197446,-0.41050145,-1.9816469,0.43676865,74.29409,74.071304,-4.3329406,WAL
2049902313000,262.384925,-5.0285141901641,-16.615408506141,3.38800717135927,-0.016493361,-1.8298469,0.45631635,73.73048,73.95519,-4.511662,WAL
2049907306000,262.389918,-4.92487555743627,-17.4889361493446,2.89448877574569,0.5222898,-1.6206255,0.4529566,73.179146,73.722305,-4.6927986,WAL
2049912287000,262.394899,-4.23205458544304,-18.0865687606804,2.44896525751582,1.1010846,-1.4966198,0.38912117,72.74317,73.5696,-4.8247943,WAL
2049917327000,262.399939,-3.14375350949367,-18.5113886261867,2.0289192369462,1.4199562,-1.5952746,0.07422013,72.32791,73.36256,-4.8753257,WAL
2049922310000,262.404922,-2.02518048103486,-15.6845047090859,0.49410064855888,1.3888022,-1.6560557,-0.3555236,72.02197,73.21825,-4.849018,WAL
2049927305000,262.409917,-0.874031487609113,-10.5721770996981,-1.83008231218776,1.0412198,-1.4159856,-0.6224717,71.785645,73.087395,-4.792269,WAL
2049932318000,262.41493,-0.245084598423929,-6.95251037581238,-3.023661441588,0.3924809,-0.91599244,-0.70646566,71.66856,73.16728,-4.52089,WAL
2049937306000,262.419918,-0.401735762055053,-5.5972404403657,-2.51810541046408,-0.36285394,-0.5635232,-0.6612616,71.58385,73.36892,-4.2356853,WAL
2049942294000,262.424906,-0.558386925686177,-4.24197050491901,-2.01254937934016,-0.9654725,-0.5140431,-0.63591075,71.59038,73.82511,-3.8791358,WAL
2049947322000,262.429934,-0.716294313564543,-2.87583232620491,-1.50293916993938,-1.1606439,-0.5910121,-0.5992588,71.656654,74.3623,-3.569304,WAL
2049952259000,262.434871,-0.970629074245444,-1.96693898258331,-1.18400498996275,-1.4285084,-0.84207773,-0.49021935,71.68543,75.06755,-3.2905939,WAL
2049957298000,262.43991,-1.40301811056478,-1.79204007641196,-1.174288389701,-1.6074919,-1.146594,-0.3359759,71.6782,75.7835,-3.0387447,WAL
