timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2049962313000,262.444925,-1.77623418995215,-1.78264925466507,-1.36422537404306,-1.7623463,-1.4764613,-0.18417588,71.45719,76.33539,-2.8831995,WAL
2049967395000,262.450007,-2.06316033205742,-2.03630857440191,-1.87570249114833,-1.8658879,-1.7040086,-0.03145956,71.172745,76.91049,-2.762596,WAL
2049972506000,262.455118,-2.35102912850447,-2.30622397600903,-2.39043211620519,-1.9147571,-1.8606955,0.10476339,70.785484,77.49689,-2.7328997,WAL
2049977305000,262.459917,-2.61431361515493,-2.70912899662356,-2.87710936555855,-1.922393,-1.9917262,0.23426682,70.33385,78.08771,-2.7386453,WAL
2049982318000,262.46493,-2.88933864778231,-3.13000060911379,-3.38548883024043,-1.9269744,-2.1230621,0.3631594,69.867935,78.76105,-2.8253388,WAL
2049987308000,262.46992,-3.17138970509816,-3.6320106263542,-3.91705364592456,-1.9254472,-2.2992969,0.5009095,69.34701,79.41388,-2.9503384,WAL
2049992245000,262.474857,-3.45325627451948,-4.15686584166924,-4.4516282406311,-1.9034561,-2.4147503,0.62949663,68.803,80.037285,-3.1146634,WAL
2049997283000,262.479895,-3.56687966189821,-4.55830986795048,-4.6837039735901,-1.892155,-2.4306328,0.73761976,68.27475,80.71658,-3.3574088,WAL
2050002255000,262.484867,-3.63237611393201,-4.91854001218314,-4.82873185957948,-1.8738291,-2.3365595,0.83291477,67.74491,81.33802,-3.6412904,WAL
2050007307000,262.489919,-3.58046360747166,-5.33938457151306,-4.67449751030064,-1.8622227,-2.191479,0.9266826,67.26582,81.961395,-3.9987364,WAL
2050012268000,262.49488,-3.49148375696402,-5.77023409600789,-4.42629053829473,-1.8435913,-2.0384574,1.0451905,66.818535,82.47826,-4.400783,WAL
2050017313000,262.499925,-3.43173685508982,-6.40522354281437,-4.22068506161677,-1.8002199,-1.8912388,1.2021828,66.42883,82.88131,-4.8517623,WAL
2050022288000,262.5049,-3.3841873740519,-7.10420160918164,-4.03524198626747,-1.7864754,-1.7708983,1.3585643,66.08183,83.1274,-5.3435307,WAL
2050027341000,262.509953,-3.17432848165906,-7.92699064789126,-4.06263460733637,-1.7702875,-1.5952746,1.5167783,65.80687,83.17516,-5.857322,WAL
2050032395000,262.515007,-2.90395595033051,-8.79218218350247,-4.1707836198678,-1.7510452,-1.3924674,1.6844609,65.5836,83.037605,-6.4194145,WAL
2050037342000,262.519954,-2.45230240713165,-9.68040269465649,-4.24614868242183,-1.7244726,-1.162782,1.8872682,65.44866,82.741356,-6.9945874,WAL
2050042364000,262.524976,-1.86388013393287,-10.6108144503817,-4.30147050507163,-1.6493362,-1.0555751,2.076331,65.34968,82.29653,-7.6071305,WAL
2050047339000,262.529951,-1.42025629312543,-11.5599793199683,-4.05067077002277,-1.5604553,-0.9401216,2.1438315,65.41975,81.85827,-8.125086,WAL
2050052347000,262.534959,-1.04040757950104,-12.5285932536383,-3.65182950519751,-1.5351044,-0.947452,2.2262983,65.49856,98.69095,-8.689566,WAL
2050057344000,262.539956,-0.673526748815789,-13.3404917894737,-3.35402448026316,-1.5399913,-0.97433007,2.223244,65.794624,99.04005,-9.010259,WAL
2050062332000,262.544944,-0.313675048972479,-14.0697918987545,-3.10932535463037,-1.5726726,-0.9810496,2.1755965,66.09697,99.43091,-9.3406725,WAL
2050067368000,262.54998,-0.0256208644179789,-14.4194284302372,-2.97841079418976,-1.6453656,-0.98837996,2.0619757,66.34277,99.75321,-9.584879,WAL
2050072348000,262.55496,0.22153977650289,-14.5715268815029,-2.90711455520231,-1.7214183,-0.9505063,1.894904,66.599335,100.071495,-9.803378,WAL
2050077341000,262.559953,0.478834994712772,-14.480623147797,-2.96734673736754,-1.7767016,-0.8524625,1.6914859,66.844986,100.3021,-9.922642,WAL
2050082449000,262.565061,0.747117325131065,-14.2578121688046,-3.09921428230154,-1.7611245,-0.6783658,1.4752395,67.120094,100.506905,-9.998392,WAL
2050087346000,262.569958,1.04454374738551,-13.879206165963,-3.19181067950633,-1.7373008,-0.43554693,1.2217305,67.380684,100.67416,-10.005922,WAL
2050092351000,262.574963,1.38702575951066,-13.3343482223666,-3.25408004266537,-1.7253889,-0.19608775,0.9764681,67.6853,100.81219,-9.962869,WAL
2050097289000,262.579901,1.6168625484531,-12.7324867213601,-3.00578823906296,-1.7479908,-0.10873401,0.7272351,67.98948,100.91925,-9.842587,WAL
2050102348000,262.58496,1.79405101065533,-12.0811998522289,-2.58436718843531,-1.8093829,-0.21288654,0.5195409,68.29828,101.01184,-9.679251,WAL
2050107341000,262.589953,1.86090986320381,-11.3770492773592,-2.08041325376685,-1.8325957,-0.50335294,0.35705075,68.504776,101.1282,-9.495538,WAL
2050112343000,262.594955,1.86565839151467,-10.6362787616971,-1.52483504472641,-1.8432859,-0.9254609,0.22571471,68.63662,101.24153,-9.2820635,WAL
2050117343000,262.599955,1.56437618656009,-9.97656675843695,-1.23624731403197,-1.8429805,-1.3530666,0.09285152,68.58816,101.35164,-9.069156,WAL
2050122351000,262.604963,1.07218086356819,-9.36605479159266,-1.11319847092954,-1.8463402,-1.7314975,-0.046120327,68.4303,101.45592,-8.839559,WAL
2050127344000,262.609956,0.556063352923492,-8.82458771530153,-1.19530102744374,-1.8322903,-2.0289888,-0.17256944,68.12384,101.51466,-8.612673,WAL
2050132407000,262.615019,0.0148901654113411,-8.32269311773177,-1.42224460221422,-1.8093829,-2.1847596,-0.2593123,67.75141,101.56501,-8.374253,WAL
2050137347000,262.619959,-0.490573225692884,-7.86329547086975,-1.71902288555972,-1.7632625,-2.223855,-0.31429017,67.29785,101.66012,-8.205206,WAL
2050142347000,262.624959,-0.963834087116105,-7.4498151858094,-2.14744855139409,-1.6759088,-2.212554,-0.3191771,66.820175,101.74004,-8.036246,WAL
2050147331000,262.629943,-1.36138830910473,-7.15636147374024,-2.50942350098347,-1.6288722,-2.1062634,-0.2968805,66.40634,101.89951,-7.942281,WAL
2050152355000,262.634967,-1.66871611314002,-7.01001474272534,-2.7923601746933,-1.5125023,-1.9489655,-0.23487769,66.02002,102.031525,-7.8597717,WAL
2050157343000,262.639955,-1.90268393847246,-7.00941921564053,-2.94697159162187,-1.4343116,-1.7910569,-0.1255328,65.68772,102.28982,-7.8676906,WAL
2050162345000,262.644957,-2.0581664839436,-7.16976073810731,-2.9615480152551,-1.3753631,-1.6667458,-0.0033597588,65.40256,102.53584,-7.893043,WAL
2050167328000,262.64994,-2.16623954026256,-7.46863327415852,-2.92642476581779,-1.3377949,-1.5763378,0.121256754,65.19647,102.8447,-7.980054,WAL
2050172350000,262.654962,-2.22795417502714,-7.91013032627579,-2.8409736834962,-1.3127494,-1.4700472,0.21777347,65.0424,103.15307,-8.086134,WAL
2050177327000,262.659939,-2.21839567623955,-8.29842301210383,-2.70637706687731,-1.3326025,-1.3933836,0.27550024,64.85428,103.51642,-8.256952,WAL
2050182401000,262.665013,-2.12863658664204,-8.63856279015166,-2.51268656341629,-1.3991868,-1.3161092,0.32375857,64.709724,103.89035,-8.442886,WAL
2050187305000,262.669917,-1.94193969379768,-8.8726301423759,-2.30647337257505,-1.4520267,-1.2311989,0.37110063,64.5455,104.26429,-8.658656,WAL
2050192344000,262.674956,-1.60724959338155,-8.97781808164074,-2.06740899373823,-1.4844025,-1.1569787,0.42210788,64.411705,104.64682,-8.879708,WAL
2050197274000,262.679886,-1.28611643564259,-9.06229743200157,-1.76512747445385,-1.4996742,-1.1575897,0.4437936,64.227806,105.00515,-9.101084,WAL
2050202356000,262.684968,-0.965230293938201,-9.11976974099587,-1.34366504205865,-1.5057828,-1.2260065,0.4447099,64.05543,105.36291,-9.324424,WAL
2050207241000,262.689853,-0.662704975823778,-9.1187226065178,-0.980408041983504,-1.5103643,-1.3530666,0.42730024,63.815453,105.67511,-9.516949,WAL
2050212343000,262.694955,-0.358000326662643,-9.01060146590223,-0.680617944870247,-1.4871514,-1.5048665,0.40866885,63.556545,105.971664,-9.709434,WAL
2050217285000,262.699897,-0.118839256031247,-8.81589854367915,-0.581655301043155,-1.428203,-1.6536123,0.40317106,63.189938,106.18705,-9.885609,WAL
2050222361000,262.704973,0.0293535508964466,-8.45930966457083,-0.813206564889969,-1.3393221,-1.7672331,0.38759398,62.795948,106.37515,-10.054266,WAL
2050227268000,262.70988,0.112439988372093,-8.16914306644518,-1.04428555581395,-1.2464706,-1.8267925,0.38820487,62.323154,106.504845,-10.206282,WAL
2050232349000,262.714961,0.0291604289922481,-8.02217924645122,-1.30392179126145,-1.1630874,-1.8240436,0.39370266,61.842426,106.60527,-10.350505,WAL
2050237282000,262.719894,-0.0724995246919564,-7.9187684811632,-1.49440937268152,-1.0961977,-1.8005253,0.40225476,61.3617,106.74181,-10.49266,WAL
2050242305000,262.724917,-0.229424730164973,-7.91428500070836,-1.5302780122099,-1.0858129,-1.7027869,0.41141775,60.91025,106.86392,-10.624424,WAL
2050247303000,262.729915,-0.391857169283352,-7.90711638897464,-1.54904585336273,-1.063211,-1.5662584,0.42943826,60.49553,107.028595,-10.768298,WAL
2050252407000,262.735019,-0.597626507497244,-7.88262005380375,-1.46085899558986,-1.0775663,-1.4407257,0.45723262,60.113445,107.19351,-10.905781,WAL
2050257380000,262.739992,-0.794669510289612,-7.86405971509341,-1.35710935952357,-1.1264355,-1.282817,0.5015204,59.778736,107.3867,-11.064141,WAL
2050262307000,262.744919,-0.971898672580805,-7.87338755805081,-1.16122451131758,-1.17897,-1.1450669,0.552833,59.483093,107.58142,-11.218941,WAL
2050267326000,262.749938,-1.1571127151234,-7.88053593492596,-0.965241910246792,-1.2388347,-1.0302242,0.61819565,59.20505,107.81121,-11.4100275,WAL
2050272324000,262.754936,-1.37446557137216,-7.8710858171767,-0.795139642744324,-1.3038919,-0.9459248,0.6844745,58.96786,108.05422,-11.601649,WAL
2050277310000,262.759922,-1.58185299685157,-7.86456852293853,-0.640439927916042,-1.3521502,-0.91904676,0.7528914,58.714886,108.312645,-11.826806,WAL
2050282336000,262.764948,-1.70071047243143,-7.8857930563189,-0.627705225617779,-1.3713925,-0.9254609,0.81581056,58.487556,108.58079,-12.057703,WAL
2050287247000,262.769859,-1.81684836788958,-7.90653195075403,-0.615261906280977,-1.3891076,-0.9630291,0.87872964,58.23381,108.87108,-12.331847,WAL
2050292309000,262.774921,-1.9145984233244,-8.05456029827652,-0.734278097119877,-1.3884968,-1.010982,0.9297369,57.986534,109.16123,-12.61193,WAL
2050297261000,262.779873,-2.00541485067024,-8.22711151497511,-0.87958440458062,-1.3955216,-1.0622946,0.9767735,57.739403,109.457924,-12.901544,WAL
2050302318000,262.78493,-2.03392685080703,-8.52578701007505,-1.05783983774031,-1.3784174,-1.1102476,0.9963212,57.463505,109.77072,-13.217198,WAL
2050307243000,262.789855,-2.03877580115143,-8.86036498889689,-1.24210002677598,-1.3726143,-1.1343768,1.0118983,57.191486,110.0848,-13.535571,WAL
2050312301000,262.794913,-1.99287904768262,-9.21343176082396,-1.42423440789624,-1.3747523,-1.1496484,1.0216721,56.911163,110.42681,-13.86421,WAL
2050317305000,262.799917,-1.9334674518787,-9.56533140377647,-1.60246938619111,-1.3649784,-1.144456,1.0186177,56.638912,110.75402,-14.182506,WAL
2050322353000,262.804965,-1.82736697417996,-10.0380902256997,-1.59925275865182,-1.3271047,-1.110553,1.006095,56.363422,111.08788,-14.497318,WAL
2050327248000,262.80986,-1.70510392723443,-10.5459519996991,-1.51931150165513,-1.2654073,-1.0668762,0.9957104,56.100822,111.40273,-14.799614,WAL
2050332323000,262.814935,-1.53551559412305,-11.0374356541169,-1.20129366266707,-1.1838568,-1.0442741,0.9764681,55.838768,111.701065,-15.075887,WAL
2050337308000,262.81992,-1.35041874471993,-11.505049100704,-0.787261209601061,-1.0861185,-1.0387764,0.94225967,55.589657,111.96754,-15.3333645,WAL
2050342272000,262.824884,-1.10598746264964,-11.8753249473264,-0.45192134537909,-1.0329732,-1.0659598,0.9297369,55.28139,112.17913,-15.5680065,WAL
2050347290000,262.829902,-0.837515802294493,-12.2157084423384,-0.140302514146049,-0.9080512,-1.1133019,0.9034697,54.97188,112.33897,-15.781398,WAL
2050352278000,262.83489,-0.502224941049717,-12.4103757055671,-0.133858615433165,-0.74097955,-1.1462886,0.8558222,54.56204,112.384,-15.94682,WAL
2050357306000,262.839918,-0.139064694086931,-12.5537283414707,-0.238983961595713,-0.50426924,-1.1139128,0.81245077,54.16362,112.38274,-16.095493,WAL
2050362270000,262.844882,0.238998503213021,-12.4683751864055,-0.653673224319778,-0.21930063,-0.9993755,0.743423,53.69403,112.25566,-16.179747,WAL
2050367283000,262.849895,0.628500779917384,-12.2926240786584,-1.19517642289502,0.047036625,-0.7797695,0.6582073,53.26845,112.07675,-16.228552,WAL
2050372276000,262.854888,1.08653171337965,-11.9095079588089,-1.67637180607444,0.2678644,-0.5018258,0.5503896,52.86768,111.82452,-16.203342,WAL
2050377285000,262.859897,1.57694691932506,-11.4333770287841,-2.13345779720099,0.40653083,-0.22357668,0.43982297,52.53026,111.52584,-16.133047,WAL
2050382367000,262.864979,1.69966873622485,-11.2089523772116,-2.31132661819836,0.43249258,-0.015577064,0.33383787,52.30128,111.24229,-15.995293,WAL
2050392298000,262.87491,1.60351344272571,-11.0022181949752,-2.40267419722475,0.12767084,0.03940081,0.058337633,51.971043,110.66412,-15.574742,WAL
2050397309000,262.879921,1.55499524962087,-10.8979039278132,-2.44876650600546,-0.106595986,-0.0720821,-0.09132435,51.82186,110.395584,-15.30471,WAL
2050402206000,262.884818,1.16209973270036,-11.0645127233421,-2.35886757277242,-0.32620203,-0.18417588,-0.19914207,51.668472,110.168236,-15.01454,WAL
2050407234000,262.889846,0.622855227763171,-11.3411687654105,-2.21350608039731,-0.5216789,-0.25350907,-0.27916542,51.482986,109.95783,-14.698663,WAL
2050412221000,262.894833,-0.019561636303514,-11.5130218738468,-1.86415468311392,-0.6740898,-0.31490102,-0.3203988,51.23973,109.79421,-14.41191,WAL
2050417284000,262.899896,-0.728250303752462,-11.6336495414118,-1.4017478018866,-0.77182823,-0.38240165,-0.3277292,50.968777,109.65155,-14.122064,WAL
2050422227000,262.904839,-1.21089118271771,-11.7406516193499,-1.02190230326921,-0.7779369,-0.441961,-0.3115413,50.660156,109.548325,-13.894079,WAL
2050427225000,262.909837,-1.62363677365109,-11.8449716674879,-0.663584776044727,-0.70707655,-0.47616947,-0.28221974,50.339497,109.45124,-13.675179,WAL
2050432259000,262.914871,-1.90562146949522,-12.0775369639074,-0.396172263652887,-0.5821546,-0.49266282,-0.23151793,49.942535,109.38132,-13.562498,WAL
2050437232000,262.919844,-2.10348380309514,-12.384223805671,-0.188416815955546,-0.41416663,-0.5216789,-0.21044308,49.537243,109.286575,-13.453145,WAL
2050442224000,262.924836,-2.09882837485918,-12.8717594113549,-0.108115988504595,-0.32742378,-0.5329799,-0.17470746,49.09718,109.19574,-13.411869,WAL
2050447219000,262.929831,-2.00428115487696,-13.4390423857101,-0.0844791904198043,-0.160963,-0.49968776,-0.16493362,48.67034,109.05415,-13.3651285,WAL
2050452380000,262.934992,-1.80042324302591,-14.0779488839558,-0.0383035773023056,-0.004581489,-0.4269948,-0.18478674,48.233192,108.882225,-13.324764,WAL
2050457309000,262.939921,-1.55756686722561,-14.7120739382622,0.0156645025041921,0.17073683,-0.34391713,-0.23854288,47.817013,108.67224,-13.271857,WAL
2050462315000,262.944927,-1.25435418262622,-15.2503337873627,0.0638267201667842,0.36193767,-0.30634892,-0.3304781,47.372543,108.38834,-13.177364,WAL
2050467329000,262.949941,-0.910780127925023,-15.7148844496624,0.107378367116497,0.54367006,-0.26358834,-0.41996986,46.961052,108.069695,-13.061387,WAL
2050472310000,262.954922,-0.569717854451613,-15.9633055171216,0.0386636838362283,0.72112644,-0.20219639,-0.49754974,46.52534,107.64843,-12.870638,WAL
2050477300000,262.959912,-0.228203670967742,-16.0724000421836,-0.103633885186104,0.8857546,-0.13164146,-0.5729916,46.111435,107.19061,-12.654001,WAL
2050482350000,262.964962,0.0879557206927331,-16.0624804251965,-0.278903710977006,1.0522153,-0.047647487,-0.66431594,45.66561,106.65202,-12.371769,WAL
2050487316000,262.969928,0.378649470649073,-15.9701969971379,-0.472699550705346,1.2070698,0.03268129,-0.75655663,45.24735,106.086464,-12.06855,WAL
2050492306000,262.974918,0.582562840664798,-15.7023079589507,-0.567547571485783,1.3692545,0.09254608,-0.84971356,44.834236,105.470436,-11.709265,WAL
2050497302000,262.979914,0.707111179887865,-15.2759695370445,-0.572337889146976,1.5482379,0.10293079,-0.9468411,44.434902,104.8211,-11.327745,WAL
2050502313000,262.984925,0.73619894259095,-14.7220333877551,-0.482276199511979,1.7571539,0.05589417,-1.0644327,44.035725,104.12772,-10.896242,WAL
2050507310000,262.989922,0.679582237947353,-14.0567865170068,-0.307707903697131,1.9871446,0.05589417,-1.1728612,43.8336569378751,103.729654660864,-10.6607651236495,WAL
2050512309000,262.994921,0.33330871682243,-13.0490704672897,-0.166564830971963,2.2623394,-0.018325957,-1.2525792,43.631508,103.33143,-10.425194,WAL
2050517326000,262.999938,-0.305703886143063,-11.6933276573508,-0.0586235151211359,2.5949554,0.025045475,-1.3176364,43.257538,102.552986,-9.955759,WAL
2050522280000,263.004892,-0.930703550183685,-10.7648467523527,0.06626267345116,2.9492574,0.1020145,-1.3558154,42.876984,101.68153,-9.467219,WAL
2050527307000,263.009919,-1.54850664598158,-10.9465536642846,0.243123944445171,3.273016,0.16646078,-1.400714,42.509003,100.774055,-8.962273,WAL
2050532280000,263.014892,-2.15967330510291,-11.1263086817976,0.418085372862362,3.5164459,0.17928895,-1.4709635,42.22211,99.94819,-8.551481,WAL
2050537315000,263.019927,-2.77845957670475,-11.3083047632731,0.595228102015903,3.604105,0.19761491,-1.4963144,41.960903,99.146454,-8.141731,WAL
2050542239000,263.024851,-3.33812901558103,-11.5722477414034,0.682602046604231,3.694513,0.23060162,-1.534188,41.708977,98.35775,-7.719844,WAL
2050547295000,263.029907,-3.798372817948,-12.0595644425496,0.556260672834778,3.6661077,0.25411993,-1.5509869,41.46428,97.64652,-7.3004637,WAL
2050552267000,263.034879,-4.26238594089642,-12.5597063969548,0.399553919075702,3.5408804,0.2751948,-1.5393804,41.39787,97.118805,-7.000132,WAL
2050557309000,263.039921,-4.80085580829938,-13.1913728713275,0.0474773899592537,3.347847,0.29046643,-1.5021176,41.344574,96.720566,-6.7105417,WAL
2050562290000,263.044902,-5.26675951374729,-13.7833425052155,-0.288158967240701,3.1117475,0.24617869,-1.4538593,41.32628,83.48638,-6.49651,WAL
2050567425000,263.050037,-5.57647414329856,-14.3108255518599,-0.602713048789608,2.8820622,0.16615535,-1.4367551,41.30623,83.589066,-6.2905846,WAL
2050572296000,263.054908,-5.87284739622358,-14.7576973524993,-0.883068297453671,2.6597073,0.013133603,-1.42973,41.291153,83.555725,-6.167339,WAL
2050577305000,263.059917,-6.18518486316738,-15.0604244937394,-1.11852272726034,2.4565945,-0.22021692,-1.3909402,41.228996,83.47257,-6.0582786,WAL
2050582390000,263.065002,-6.49179866335141,-15.3768082807294,-1.73320762245441,2.3393085,-0.50701815,-1.3353515,41.124115,83.3427,-5.994459,WAL
2050587319000,263.069931,-6.76166916274027,-15.7071669142435,-3.31055433035978,2.2763894,-0.7831292,-1.3136657,40.952484,83.20984,-5.925583,WAL
2050592313000,263.074925,-6.9905520513397,-15.921051071201,-4.72370376503654,2.271197,-0.72692966,-1.3518448,40.81935,83.04942,-5.8960805,WAL
2050597293000,263.079905,-7.07097797826494,-15.7333908238711,-5.51902558122541,2.2241604,-0.11301007,-1.5063937,40.766994,82.92261,-5.8384614,WAL
2050602294000,263.084906,-7.08751312586009,-15.4607445964655,-6.17759816522012,2.0082195,0.6243043,-1.6789632,40.75848,82.9109,-5.829984,WAL
2050607309000,263.089921,-6.46977745598662,-14.3558519419638,-5.45439562417651,1.7843374,1.0626001,-1.7345519,40.83751,82.92216,-5.80637,WAL
2050612277000,263.094889,-5.78060001549182,-13.2867047242981,-4.76021375243385,1.7330247,1.2226468,-1.6664404,41.093086,82.9721,-5.7955656,WAL
2050617328000,263.09994,-4.71564405368612,-12.3194509767724,-4.1593439970915,1.7815884,1.294118,-1.5140295,41.43806,83.03399,-5.7927876,WAL
2050622313000,263.104925,-3.69644355892857,-11.4876758866758,-3.62221667108517,1.8008307,1.353372,-1.3313808,41.796318,83.09059,-5.745199,WAL
2050627305000,263.109917,-2.80052346096939,-11.1358745805534,-3.30325035271782,1.8264871,1.3509285,-1.1475104,42.147472,83.100624,-5.7425327,WAL
2050632350000,263.114962,-1.90794332619662,-10.8344019970209,-2.9450629999007,1.8842138,1.351234,-1.0381655,42.46227,83.12985,-5.643388,WAL
2050637315000,263.119927,-1.09106646057597,-10.7966275670308,-2.42093970223436,1.9477439,1.4104879,-1.0082331,42.78688,83.12598,-5.5800514,WAL
2050642320000,263.124932,-0.314543080303894,-10.7726253931624,-1.91683471775878,1.9816469,1.5054774,-1.0024298,43.12575,83.143715,-5.412414,WAL
2050647343000,263.129955,0.20167591505603,-10.8274447837607,-1.54680166078822,2.0696115,1.5598444,-1.0589349,43.46486,83.137146,-5.2428994,WAL
2050652469000,263.135081,0.702854122684301,-10.8756015949663,-1.20002123355627,2.1380284,1.5601498,-1.1120802,43.786186,83.13713,-4.960606,WAL
2050657341000,263.139953,0.874132852283013,-10.8286760716836,-1.23756177468068,2.1997259,1.6245961,-1.1643091,44.136074,83.10572,-4.673975,WAL
2050662524000,263.145136,1.05634501474404,-10.7787550973046,-1.27749868450166,2.218357,1.7440202,-1.1924089,44.47953,83.04963,-4.3015537,WAL
2050667398000,263.15001,1.22769405580811,-10.7318103106708,-1.31505463635724,2.2156084,1.9336939,-1.1841623,44.85482,82.94679,-3.9394414,WAL
2050672419000,263.155031,1.38190079746711,-10.674244071488,-1.35546214223499,2.1981986,2.1261165,-1.1527027,45.28499,82.792404,-3.588815,WAL
2050677338000,263.15995,1.30710309936489,-10.5246484149403,-1.41245083626191,2.1945333,2.2809708,-1.1218541,45.750275,82.60247,-3.2568388,WAL
2050684886000,263.167498,1.1923291564343,-10.2951001295932,-1.49989760644186,2.1810944,2.3900104,-1.0613784,46.265587,82.3815,-2.9070249,WAL
2050687279000,263.169891,1.16843315180176,-10.1084649395341,-1.69446802761539,2.0436497,2.4129176,-1.0317514,46.792324,82.169876,-2.5711637,WAL
2050692444000,263.175056,1.12095855023994,-9.66824614449001,-2.16921390803595,2.0027218,2.5283713,-0.9611965,47.364475,81.90902,-2.2829525,WAL
2050697350000,263.179962,1.05275163988594,-9.22920160382422,-2.55185748101308,1.9550742,2.5900686,-0.8686504,47.951313,81.659256,-2.034246,WAL
2050702232000,263.184844,0.843631773107458,-8.66457807816169,-2.51526153298669,1.928807,2.5662448,-0.75869465,48.534664,81.40377,-1.8216074,WAL
2050707243000,263.189855,0.572962940828182,-8.17590721628888,-2.48535468039447,1.8982637,2.4749205,-0.68325275,49.160133,81.18528,-1.6424859,WAL
2050712244000,263.194856,0.187595842588559,-7.87513301204985,-2.47125589417133,1.8246545,2.3658812,-0.6536258,49.76398,80.98521,-1.4868515,WAL
2050717274000,263.199886,-0.215843748203062,-7.56456237413376,-2.53675117791096,1.7354681,2.3612995,-0.6246097,50.390358,80.77512,-1.389506,WAL
2050722237000,263.204849,-0.6515006872361,-7.23901636873489,-2.79048540273973,1.6786577,2.375044,-0.58459806,50.982677,80.58151,-1.3055874,WAL
2050727228000,263.20984,-1.04453387312123,-6.96416394199122,-2.96486214473395,1.6581937,2.3533583,-0.5656612,51.586304,80.39961,-1.2975309,WAL
2050732258000,263.21487,-1.33520018103858,-6.81002286162918,-2.95165009417627,1.5891659,2.2956316,-0.5656612,52.17637,80.25629,-1.2987384,WAL
2050737220000,263.219832,-1.61349299307969,-6.64563829373675,-2.92651221655362,1.5424347,2.2293527,-0.55955255,52.7819,80.146286,-1.3987107,WAL
2050742224000,263.224836,-1.82679719015473,-6.38154742095167,-2.80462408878762,1.4633276,2.1749856,-0.5714644,53.370365,80.0756,-1.4941124,WAL
2050747230000,263.229842,-2.01145279506494,-6.11644552935065,-2.70807219194805,1.3833044,2.118786,-0.58246,53.93671,80.03053,-1.6595958,WAL
2050752252000,263.234864,-2.09793685272727,-5.84738412811189,-2.69846286335664,1.2959507,2.0964894,-0.5900958,54.49482,80.01807,-1.8217902,WAL
2050757253000,263.239865,-2.17939879168464,-5.57735475516768,-2.66744776993528,1.2260065,2.0851886,-0.60048056,55.0904,79.9836,-2.008265,WAL
2050762236000,263.244848,-2.24491126700333,-5.30126586950382,-2.564499468788,1.1520919,2.05434,-0.5885687,55.66996,79.98154,-2.1958573,WAL
2050767292000,263.249904,-2.31548994008036,-5.05012278935208,-2.44438498181818,1.0891727,2.035403,-0.591623,56.30152,79.9699,-2.3747287,WAL
2050772253000,263.254865,-2.40139552306379,-4.92126466404822,-2.26302886181818,1.0070114,2.0176878,-0.6252206,56.921318,79.9933,-2.546023,WAL
2050777247000,263.259859,-2.45715014302685,-4.72056122851072,-1.9962139672204,0.9221011,2.0409007,-0.64599,57.57093,80.005165,-2.723057,WAL
2050782294000,263.264906,-2.38712772186595,-4.22573607347885,-1.38001660251111,0.82772243,2.0647244,-0.66156703,58.212902,80.051056,-2.8909874,WAL
2050787248000,263.26986,-2.33323475618857,-3.77770937524574,-0.811661747482447,0.71776664,2.046704,-0.68386364,58.867607,80.09252,-3.0552166,WAL
2050792249000,263.274861,-2.38127249621866,-3.58555841512538,-0.489808999633902,0.56413406,2.0005836,-0.6969972,59.517094,80.1774,-3.2171228,WAL
2050797239000,263.279851,-2.42764028776586,-3.41303476529268,-0.18656027049313,0.41691554,1.9474384,-0.7119634,60.204033,80.1587,-3.3266752,WAL
2050802342000,263.284954,-2.46443336918878,-3.36704341351402,0.0020044062657632,0.2706133,1.8796324,-0.7189884,60.869698,80.18612,-3.4331295,WAL
2050807587000,263.290199,-2.50530150400621,-3.3226124649707,0.18429730054184,0.14355333,1.820073,-0.72143185,61.525257,80.19495,-3.530669,WAL
2050812330000,263.294942,-2.57809079467675,-3.31578842592018,0.21386795195503,0.04184427,1.7708983,-0.7147123,62.16091,80.23804,-3.6273658,WAL
2050817636000,263.300248,-2.65952026469528,-3.30815436494567,0.246948676475036,-0.054367006,1.7290541,-0.6924158,62.78237,80.27785,-3.7258887,WAL
2050822362000,263.304974,-2.73204866185087,-3.30135478481647,0.27641333989033,-0.15118915,1.6783522,-0.66767573,63.383694,80.34419,-3.82523,WAL
