timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2050827578000,263.31019,-2.80343538810811,-3.29075152970077,0.295448189712162,-0.23090707,1.6575829,-0.64476824,63.98528,80.42445,-3.928337,WAL
2050832366000,263.314978,-2.77245314594595,-3.24649122997104,0.162667056668919,-0.32253686,1.6606371,-0.62980205,64.57537,80.53053,-4.0349503,WAL
2050837668000,263.32028,-2.7370549164358,-3.19638325179291,0.0155690148077414,-0.36682457,1.6380352,-0.5867361,65.157166,80.619225,-4.180454,WAL
2050842348000,263.32496,-2.66660493942431,-3.11272371156302,-0.116524876686511,-0.48899764,1.6310102,-0.57360244,65.74166,80.75006,-4.321708,WAL
2050847304000,263.329916,-2.5920002201788,-3.02413040357599,-0.256408920756066,-0.5332854,1.6151277,-0.5348125,66.32879,80.87327,-4.474862,WAL
2050852358000,263.33497,-2.5192384124763,-2.99009426683302,-0.245984093971454,-0.61911196,1.5937474,-0.50335294,66.90919,81.03135,-4.627347,WAL
2050857244000,263.339856,-2.44918300397245,-2.96207221071963,-0.222632315520511,-0.6954701,1.5760323,-0.47250426,67.48169,81.18575,-4.78823,WAL
2050862323000,263.344935,-2.4745258272575,-2.9267931727425,-0.0299514032282379,-0.7797695,1.5195273,-0.4364632,68.04248,81.36876,-4.9436655,WAL
2050867280000,263.349892,-2.5096056071038,-2.8917133928962,0.175849683714961,-0.8732319,1.4443909,-0.39492437,68.58914,81.55585,-5.105534,WAL
2050872344000,263.354956,-2.54544260632543,-2.85587639367457,0.386093118106803,-0.9764681,1.3274102,-0.3481932,69.10339,81.744545,-5.2584434,WAL
2050877239000,263.359851,-2.58008362354303,-2.82123537645697,0.589320134565742,-1.0903945,1.2003502,-0.29871312,69.58966,81.9342,-5.418316,WAL
2050882312000,263.364924,-2.61032620903084,-2.83607133822587,1.00361057715459,-1.2082914,1.0409144,-0.24923302,70.03491,82.11953,-5.580762,WAL
2050887249000,263.369861,-2.63872863953744,-2.85974021979375,1.44384929790849,-1.3353515,0.8567385,-0.20189096,70.43348,82.2992,-5.7493114,WAL
2050892304000,263.374916,-2.65114161399767,-3.14146741432726,1.83482362425359,-1.46852,0.6407976,-0.1563815,70.749306,82.41455,-5.9239783,WAL
2050897312000,263.379924,-2.66043991070182,-3.46690794461031,2.21140488350136,-1.6371188,0.42302418,-0.09101892,71.007805,82.51929,-6.1113286,WAL
2050902311000,263.384923,-2.69710723983542,-4.24052598149954,2.75611792069491,-1.7974709,0.22724187,-0.0015271631,71.17629,82.55825,-6.3033137,WAL
2050907275000,263.389887,-2.74057499527583,-5.12437109859799,3.34051819772427,-1.9602666,0.042455133,0.10567969,71.28108,82.57711,-6.5134845,WAL
2050912286000,263.394898,-2.6812350907455,-6.52038597914881,4.09829874658669,-2.0592268,-0.12370021,0.19730948,71.30711,82.54468,-6.718509,WAL
2050917438000,263.40005,-2.59667695261354,-8.07061973788441,4.91569457238884,-2.087021,-0.2565634,0.3539964,71.28381,82.45638,-6.96824,WAL
2050922416000,263.405028,-2.12556671376081,-10.336333067888,6.05154160189313,-1.9865338,-0.30085114,0.46822822,71.19972,82.32534,-7.1871905,WAL
2050927309000,263.409921,-1.53416158182188,-12.8164187194911,7.28204579187786,-1.7400496,-0.2678644,0.5369505,71.09492,82.14634,-7.4326277,WAL
2050932343000,263.414955,-0.495367976999399,-14.5993282024454,9.14713270980156,-1.2409728,-0.14874569,0.56199604,70.94442,81.9501,-7.592648,WAL
2050937336000,263.419948,0.669146966040289,-16.1280533971738,11.1838359567047,-0.87689704,-0.055588737,0.4990769,70.795395,81.7538,-7.741821,WAL
2050942341000,263.424953,2.08396769895947,-17.0654180635268,11.8422094326396,0.010079277,-0.06688975,0.22937989,70.58763,81.63171,-7.5747232,WAL
2050947355000,263.429967,3.57571819607189,-17.8256369192472,12.0860531882904,0.79168135,-0.039095376,-0.12095132,70.43271,81.45841,-7.3831143,WAL
2050952359000,263.434971,4.63675233823208,-18.2957859224421,11.3675667482351,1.1982121,0.17195857,-0.43554693,70.21323,81.21093,-6.873398,WAL
2050957368000,263.43998,5.56686999705678,-18.6773734051904,10.351591930695,1.310306,0.57451874,-0.6264423,70.09404,80.77536,-6.360365,WAL
2050962319000,263.444931,5.50485428756523,-18.176252711535,9.3197115869354,1.2195925,0.9795224,-0.72295904,70.09217,80.35293,-5.557044,WAL
2050967338000,263.44995,5.11562099284686,-17.3761620627137,8.26445685673925,1.0231993,1.2342533,-0.7602218,70.17481,79.80906,-4.8186526,WAL
2050972314000,263.454926,4.34854950527335,-16.0012257503229,7.16983957574257,0.79779,1.3316863,-0.75686204,70.36929,79.3996,-4.0479794,WAL
2050977306000,263.459918,3.23208268822643,-14.0924272105037,6.02764773415842,0.5870415,1.3136657,-0.73975784,70.59931,78.97241,-3.3512833,WAL
2050982330000,263.464942,1.99128476702039,-12.169309877648,5.19205913557711,0.40317106,1.2470814,-0.6942484,70.882706,78.6588,-2.786271,WAL
2050987316000,263.469928,0.700873062058998,-10.2596896460107,4.52085607574738,0.26542094,1.1765264,-0.6728681,71.15138,78.36546,-2.2576745,WAL
2050992307000,263.474919,-0.346170774985262,-8.44184711035567,4.08161122000393,0.14813483,1.0867293,-0.6618725,71.43183,78.167755,-1.8788332,WAL
2050997288000,263.4799,-1.25540660627628,-6.67961668319906,3.77228338765966,0.007941248,0.98624194,-0.59803706,71.67352,78.00321,-1.5358322,WAL
2051002315000,263.484927,-2.02206231402562,-5.29488277693864,3.57869707039784,-0.15332718,0.8570439,-0.47708577,71.88725,77.8944,-1.3774027,WAL
2051007312000,263.489924,-2.68588697633176,-4.17467870141605,3.46344972048936,-0.33750305,0.74067414,-0.32589662,72.062805,77.82934,-1.2469323,WAL
2051012287000,263.494899,-3.20922395174818,-3.48612852169589,3.2931754451861,-0.5109888,0.68294734,-0.1563815,72.22975,77.77052,-1.2785758,WAL
2051017395000,263.500007,-3.62051306225777,-3.17013804684712,3.06746799307905,-0.6783658,0.6649268,0.025350908,72.3641,77.7562,-1.3525234,WAL
2051022327000,263.504939,-3.89660704697933,-3.23966315997615,2.94508886883943,-0.838718,0.6462954,0.20219639,72.47819,77.750595,-1.5592344,WAL
2051027303000,263.509915,-4.09074689340223,-3.57112117507949,2.88826753720191,-1.0042624,0.6178902,0.35155296,72.57422,77.78055,-1.8096659,WAL
2051032317000,263.514929,-4.20443139617169,-4.19205085344161,3.03712542975638,-1.0821478,0.48533243,0.41355577,72.64188,77.83229,-2.1329236,WAL
2051037318000,263.51993,-4.25536240400232,-5.03009642594741,3.34271104161833,-1.2495248,0.2302962,0.5036584,72.655075,77.93155,-2.499527,WAL
2051042308000,263.52492,-4.30922397922581,-6.28437379473945,3.76524957966253,-1.3750577,-0.1591304,0.5412266,72.59929,78.03788,-2.8805988,WAL
2051047287000,263.529899,-4.36601734425807,-7.955050928933,4.30478830185608,-1.3692545,-0.7150178,0.56046885,72.41937,78.12864,-3.2596114,WAL
2051052349000,263.534961,-4.64153898125249,-10.1336451372959,4.60133510470928,-1.2672399,-1.353372,0.5873469,72.09405,78.18477,-3.6213832,WAL
2051057326000,263.539938,-5.13981611306252,-12.776886528873,4.62980801429709,-1.0922271,-1.9306396,0.56291234,71.63085,78.202866,-3.946733,WAL
2051062322000,263.544934,-5.34678075853489,-14.8003777492784,3.83576588269135,-0.88331115,-2.2339342,0.571159,71.05193,78.14267,-4.2450714,WAL
2051067362000,263.549974,-5.23148179167911,-16.1455350380213,2.12549533267642,-0.6084218,-2.0244074,0.6478226,70.456024,78.00354,-4.547314,WAL
2051072288000,263.5549,-5.12397070628549,-17.1479098406109,1.33473722955747,-0.23426682,-1.398576,0.71929383,69.934456,77.85652,-4.8778443,WAL
2051077347000,263.559959,-5.01961582964558,-17.8119850675543,1.55293352414333,0.33933565,-0.7974846,0.6936375,69.47205,77.585144,-5.199503,WAL
2051082325000,263.564937,-4.38835992325145,-18.3269519852027,1.83662219112163,1.1209377,-0.6414085,0.55863625,69.181984,77.46563,-5.460723,WAL
2051087357000,263.569969,-3.0334925581533,-18.6597266783072,2.21693580698431,1.6603317,-0.88789266,0.20647246,68.96366,77.28648,-5.650558,WAL
2051092286000,263.574898,-1.62775965769864,-17.8844086121165,1.63241780780993,1.6875153,-1.2070698,-0.25961772,68.77978,77.08189,-5.729098,WAL
2051097290000,263.579902,-0.0787359362237493,-15.3892746444401,-0.445314567840898,1.2776246,-1.0781772,-0.56169057,68.66437,76.88234,-5.7584586,WAL
2051102277000,263.584889,1.03886088598884,-12.517385582765,-2.20793189863608,0.5870415,-0.61391956,-0.74097955,68.561584,76.85643,-5.469166,WAL
2051107325000,263.589937,1.26364564498863,-8.79095255651994,-3.33685116898119,-0.19486602,-0.38789943,-0.79320854,68.4348,76.96922,-5.1407146,WAL
2051112291000,263.594903,1.23900709098532,-5.99654926857878,-3.713993476313,-0.80756384,-0.59712076,-0.745561,68.36581,77.44216,-4.674803,WAL
2051117543000,263.600155,0.808887178153474,-4.47400086764038,-2.90704279400636,-1.1490375,-0.95569867,-0.63316184,68.31323,78.02585,-4.2368855,WAL
2051124017000,263.606629,0.195425358482008,-2.61890486509828,-2.00308745479286,-1.3674219,-1.2690725,-0.5006041,68.22894,78.75916,-3.8344436,WAL
2051127317000,263.609929,-0.677404823556093,-1.8193413888358,-2.15280653553069,-1.5833627,-1.3836098,-0.43676865,68.10312,79.56438,-3.449651,WAL
2051132340000,263.614952,-2.00595815821591,-0.602308861179317,-2.38069712418103,-1.6939293,-1.5176947,-0.30940324,67.84102,80.179886,-3.1681957,WAL
2051137277000,263.619889,-2.50265539715306,-0.318781787843653,-2.70569497928216,-1.9019289,-1.5564847,-0.14721853,67.582634,80.85662,-2.9271007,WAL
2051142347000,263.624959,-2.76269509216386,-0.309657588520154,-3.07066280931128,-2.0549507,-1.5506815,0.008246681,67.30881,81.52283,-2.728009,WAL
2051147288000,263.6299,-2.97183935642488,-0.462811351716019,-3.3796944486462,-2.1591032,-1.5943583,0.17684549,66.92975,82.17807,-2.816656,WAL
2051152306000,263.634918,-3.1589646797066,-0.710861311295844,-3.66691021858191,-2.2351558,-1.7195857,0.34055737,66.52393,82.831,-2.9543715,WAL
2051157287000,263.639899,-3.23524351873468,-1.0421251715979,-3.90379676139535,-2.2608123,-1.883603,0.4896085,66.11143,83.479225,-3.181325,WAL
2051162296000,263.644908,-3.16327021356339,-1.49075894334584,-4.07653270883721,-2.2143865,-2.0393736,0.63041294,65.663284,84.04077,-3.4599128,WAL
2051167311000,263.649923,-3.0912106956089,-1.93993010831208,-4.24947556697675,-2.1261165,-2.1459696,0.7538077,65.20105,84.502144,-3.810849,WAL
2051172311000,263.654923,-3.0193667096124,-2.38775779023256,-4.42190114837209,-2.0540345,-2.1832323,0.86132,64.71639,84.78376,-4.2065606,WAL
2051177269000,263.659881,-2.93540395614647,-2.95189413173496,-4.49485372388841,-1.9819523,-2.186592,0.9776898,64.21481,84.841736,-4.649387,WAL
2051182393000,263.665005,-2.83082437195583,-3.70296506820692,-4.43305678485905,-1.9211712,-2.1933117,1.097114,63.707382,84.67797,-5.1336403,WAL
2051187241000,263.669853,-2.72786929546801,-4.60605534922986,-4.40073276090047,-1.8579466,-2.1713204,1.2385293,63.25158,84.347336,-5.626919,WAL
2051192341000,263.674953,-2.61213066691351,-5.91293790254739,-4.41520008317536,-1.813048,-2.0864103,1.3909402,62.823235,96.17126,-6.163466,WAL
2051197260000,263.679872,-2.36284222440558,-7.21473245352722,-4.61653267989782,-1.8191566,-1.8716911,1.5543466,62.472458,96.79923,-6.7045794,WAL
2051202354000,263.684966,-1.821221047809,-8.64787164688544,-5.21087800772254,-1.8634444,-1.4596626,1.7925841,62.21999,97.5637,-7.307902,WAL
2051207242000,263.689854,-1.38292078549822,-10.1532178009095,-5.59965418718861,-1.8634444,-0.9669997,2.1038198,62.14051,98.34292,-7.887079,WAL
2051212370000,263.694982,-1.12562315738434,-12.0562497257809,-5.55596216725979,-1.806634,-0.5656612,2.3805418,62.17526,99.19655,-8.51034,WAL
2051217306000,263.699918,-0.901331132562553,-13.7762718660183,-5.37917861790199,-1.7119498,-0.3286455,2.5363126,62.520588,99.91247,-8.948847,WAL
2051222349000,263.704961,-0.7326080896176,-15.2446176681144,-4.85020910565575,-1.6383406,-0.25625798,2.5573874,62.95012,100.671844,-9.415545,WAL
2051227297000,263.709909,-0.558180517961538,-16.5751679115385,-4.33987739076923,-1.6050484,-0.1881465,2.5405886,63.459003,101.34598,-9.801852,WAL
2051232446000,263.715058,-0.328594982903846,-17.3637450788462,-3.85575131692308,-1.6151277,-0.15760323,2.4318545,63.978516,102.00295,-10.166137,WAL
2051237315000,263.719927,-0.0653215071589896,-17.8755187643388,-3.45221537022288,-1.6151277,-0.07422013,2.239432,64.407135,102.55342,-10.471555,WAL
2051242340000,263.724952,0.406617274118871,-17.3892789575037,-3.2710671815156,-1.6056592,0.10751228,1.9859229,64.86787,103.06367,-10.724991,WAL
2051247320000,263.729932,0.873787779289958,-16.8038108553618,-3.07311305746567,-1.6163495,0.3753767,1.6811012,65.261406,103.47575,-10.902772,WAL
2051252356000,263.734968,1.34353353293562,-15.6999080794779,-2.78187068559462,-1.6276505,0.6432411,1.3582588,65.69634,103.82732,-11.000233,WAL
2051257300000,263.739912,1.78925624089122,-14.6021580629096,-2.44785943695937,-1.641395,0.86376345,1.0277808,66.12035,104.11066,-10.993816,WAL
2051262325000,263.744937,2.11916808432302,-13.3746922599052,-1.72496452769432,-1.6224581,0.89736104,0.72295904,66.552216,104.33331,-10.906917,WAL
2051267407000,263.750019,2.38698382157879,-12.1611220558544,-0.997065232037562,-1.5879441,0.64568454,0.46120325,66.91268,104.491356,-10.736064,WAL
2051272404000,263.755016,2.27463642161792,-11.1265895727282,-0.299575222521765,-1.5134187,0.118507855,0.25778514,67.18893,104.59897,-10.516371,WAL
2051277282000,263.759894,2.11587911360497,-10.1446358031768,0.342198891118785,-1.4541647,-0.5384777,0.07666359,67.283676,104.61465,-10.253883,WAL
2051282400000,263.765012,1.3711897648086,-9.44346727851223,0.554967249078532,-1.428203,-1.2040154,-0.116675265,67.21393,104.58943,-9.965732,WAL
2051287393000,263.770005,0.65888678613336,-8.7643910678724,0.679364159047998,-1.4358387,-1.7620409,-0.2751948,66.89476,104.52759,-9.728639,WAL
2051292342000,263.774954,0.12666929007453,-8.15210539113584,-0.215514827506708,-1.4495832,-2.1203132,-0.36682457,66.43906,104.44066,-9.484949,WAL
2051297463000,263.780075,-0.426049872307236,-7.54111837657132,-1.15025103342572,-1.3979651,-2.2687535,-0.41386122,65.89465,104.36303,-9.325851,WAL
2051302356000,263.784968,-0.977990704378897,-7.22572377175097,-2.14745513671187,-1.3341297,-2.2708917,-0.43096542,65.29296,104.27135,-9.162615,WAL
2051307562000,263.790174,-1.56851554275195,-6.89587692196593,-3.15275589740064,-1.2754866,-2.1725423,-0.44104472,64.77708,104.33259,-9.066244,WAL
2051312378000,263.79499,-2.15363198490951,-6.65855698612491,-3.42280955119766,-1.2641857,-2.0610592,-0.40775254,64.2736,104.39127,-8.978301,WAL
2051317302000,263.799914,-2.75186980907559,-6.41591509158978,-3.69891922547019,-1.2932017,-1.9660698,-0.3371976,63.93572,104.61281,-8.960137,WAL
2051322346000,263.804958,-3.04461716479435,-6.54190556916309,-3.82084311395539,-1.3524556,-1.949271,-0.20891592,63.62059,104.85082,-8.968772,WAL
2051327247000,263.809859,-3.23670191639042,-6.77240741147943,-3.89287497728668,-1.4605788,-1.9184223,-0.14660765,63.344234,105.10324,-8.975087,WAL
2051332364000,263.814976,-3.34177727626767,-7.04168871021054,-3.77040601184146,-1.5183055,-1.8096883,-0.030848695,63.011234,105.56882,-9.168095,WAL
2051337264000,263.819876,-3.42062954670357,-7.30607555512504,-3.60806320468518,-1.5839735,-1.6001616,0.07941248,62.72849,106.06143,-9.367899,WAL
2051342317000,263.824929,-3.33267750855615,-7.53771514973262,-3.34253606122995,-1.6172657,-1.3494014,0.19547687,62.49987,106.588326,-9.608688,WAL
2051347258000,263.82987,-3.20147012941176,-7.75327016470588,-3.05669138235294,-1.6475036,-1.0577132,0.28771752,62.35575,107.133385,-9.854191,WAL
2051352336000,263.834948,-2.83316983073408,-7.92351612448594,-2.54759421554584,-1.6960673,-0.74006325,0.36132678,62.251923,107.6819,-10.125752,WAL
2051357256000,263.839868,-2.40725065521009,-8.0732896824476,-1.99062304240588,-1.7492126,-0.4914411,0.45814893,62.226814,108.24555,-10.408362,WAL
2051362329000,263.844941,-1.95901656918289,-8.24154482867305,-1.36086319981227,-1.7898352,-0.3594942,0.552833,62.2235,108.7598,-10.688655,WAL
2051367260000,263.849872,-1.52042514207094,-8.40951648621678,-0.730971237960676,-1.8063285,-0.32284227,0.6068946,62.274273,109.27833,-10.966846,WAL
2051372340000,263.854952,-1.16928083666766,-8.58663634643247,-0.241992802488836,-1.7928895,-0.37415496,0.66431594,62.284626,109.68242,-11.227978,WAL
2051377295000,263.859907,-0.863192780053587,-8.76087070735338,0.177112485602858,-1.7571539,-0.4896085,0.6780604,62.29397,110.07674,-11.486463,WAL
2051382340000,263.864952,-0.667473819065602,-8.85463775150866,0.323942904636948,-1.6533068,-0.63316184,0.68416905,62.189728,110.33863,-11.712732,WAL
2051387314000,263.869926,-0.51910692251898,-8.91491203864123,0.361034614249562,-1.534188,-0.7819075,0.68203104,62.05635,110.58132,-11.942305,WAL
2051392339000,263.874951,-0.443427522437161,-8.90609524813996,0.254003950701387,-1.3878858,-0.8854492,0.677755,61.82723,110.70998,-12.140007,WAL
2051397290000,263.879902,-0.405289769326362,-8.86318990006033,0.0776168121988739,-1.2290609,-0.93737274,0.6627888,61.572975,110.80022,-12.332977,WAL
2051402326000,263.884938,-0.474135938070175,-8.81311507719298,-0.169895919185965,-1.0772609,-0.9584476,0.65668017,61.268223,110.85016,-12.520196,WAL
2051407342000,263.889954,-0.594530070641604,-8.76014209433584,-0.449210339940251,-0.95203346,-0.95081174,0.64476824,60.958122,110.86238,-12.693641,WAL
2051412307000,263.894919,-0.766564092228825,-8.68785873894652,-0.697038954406285,-0.8790351,-0.9502009,0.6301075,60.6389,110.88814,-12.863343,WAL
2051417434000,263.900046,-0.969314800446168,-8.60379122338604,-0.939350764709437,-0.84696466,-0.9260717,0.62796944,60.33149,110.891685,-13.021172,WAL
2051422311000,263.904923,-1.18895107547322,-8.54730212847362,-1.18990759838905,-0.8668178,-0.91874135,0.6365216,60.03602,110.95114,-13.196302,WAL
2051427304000,263.909916,-1.4248585115888,-8.49915778453484,-1.4547016408679,-0.895223,-0.91996306,0.6606508,59.749817,111.003784,-13.36501,WAL
2051432381000,263.914993,-1.66330275151757,-8.52997288288738,-1.63595490856629,-0.98929626,-0.88086766,0.675617,59.492023,111.13898,-13.556794,WAL
2051437307000,263.919919,-1.89409273690096,-8.5912028759984,-1.77725492671725,-1.078788,-0.84635377,0.71868294,59.242092,111.28301,-13.754607,WAL
2051442308000,263.92492,-2.06936164680747,-8.78198831016699,-1.80301260722004,-1.1768318,-0.7974846,0.76052725,59.03009,111.51788,-13.983549,WAL
2051447290000,263.929902,-2.21933927562868,-9.02570182853635,-1.77957856142436,-1.2791518,-0.75411314,0.8032878,58.836437,111.77272,-14.213719,WAL
2051452313000,263.934925,-2.2920201987777,-9.28289118145682,-1.61867828377223,-1.3817772,-0.7348709,0.8347474,58.65438,112.0985,-14.47769,WAL
2051457310000,263.939922,-2.32530931596939,-9.54444785690152,-1.39041097380503,-1.4401149,-0.7098254,0.8472701,58.49559,112.43048,-14.735326,WAL
2051462285000,263.944897,-2.30939503304128,-9.82265070044782,-1.03552490914136,-1.4813483,-0.6924158,0.86162543,58.319138,112.78465,-15.010965,WAL
2051467369000,263.949981,-2.26673566022196,-10.116525400993,-0.60419190505257,-1.4831808,-0.7119634,0.8756753,58.147816,113.13347,-15.281854,WAL
2051472342000,263.954954,-2.17713415839629,-10.380733420268,-0.164491076979954,-1.462106,-0.75808376,0.88117313,57.917717,113.44912,-15.549858,WAL
2051477310000,263.959922,-2.0573155270273,-10.6299566659615,0.286026915912159,-1.4001031,-0.8509353,0.87598073,57.675808,113.74645,-15.81573,WAL
2051482310000,263.964922,-1.88484654032446,-10.9269284064504,0.614670240146687,-1.3206906,-0.94897914,0.8698721,57.33511,113.9631,-16.06953,WAL
2051487347000,263.969959,-1.6786595827278,-11.2549528781815,0.867717870814066,-1.2021828,-1.0317514,0.8604037,56.977627,114.14946,-16.3194,WAL
2051492340000,263.974952,-1.44979763940028,-11.5955626562064,0.979525688005579,-1.0387764,-1.1026118,0.8579602,56.511684,114.23215,-16.554644,WAL
2051497307000,263.979919,-1.20338045457262,-11.9462329551704,0.984264477166766,-0.8680395,-1.1701124,0.8558222,56.02859,114.283936,-16.785688,WAL
2051502348000,263.98496,-0.90732680373,-12.2387275231,0.74852417822,-0.6805039,-1.2232577,0.84849185,55.466812,114.2332,-16.982424,WAL
2051507349000,263.989961,-0.57686087376,-12.4781959072,0.32227104464,-0.47219884,-1.2425,0.8402451,54.90277,114.14484,-17.17144,WAL
2051512333000,263.994945,-0.220651025300109,-12.6259850801938,-0.191897893078216,-0.24709499,-1.2177598,0.81306165,54.3071,113.976364,-17.30943,WAL
2051517375000,263.999987,0.161322748128152,-12.7023798807476,-0.783957273301691,-0.03359759,-1.1081096,0.7629707,53.73652,113.768616,-17.423265,WAL
2051522348000,264.00496,0.593912640759569,-12.6382290943527,-1.42377975525665,0.15577064,-1.0363328,0.7275405,53.192398,113.54351,-17.481915,WAL
2051527349000,264.009961,1.07706451835427,-12.4534947955692,-2.11534999694392,0.22327125,-0.8723156,0.6337727,52.705326,113.28426,-17.486658,WAL
2051532347000,264.014959,1.56686492167901,-12.0578470619259,-2.75261922499753,0.32742378,-0.625526,0.52626044,52.32936,113.00551,-17.411018,WAL
2051537355000,264.019967,2.06423450350617,-11.461003266963,-3.33998916996543,0.36346483,-0.2929099,0.42485678,52.02182,112.71387,-17.290602,WAL
2051542339000,264.024951,2.33116942354999,-10.9577734861556,-3.67314223159429,0.32986724,0.030543262,0.32467487,51.817436,112.46035,-17.115427,WAL
2051547348000,264.02996,2.35913237408919,-10.547652060818,-3.74304924296124,0.18509217,0.29871312,0.19975294,51.68209,112.196785,-16.887318,WAL
2051552297000,264.034909,2.17565746401363,-10.3766564789495,-3.53309670523256,-0.022602014,0.46883908,0.050396383,51.679585,111.98,-16.587265,WAL
2051557344000,264.039956,1.69599824355453,-10.5268527907979,-2.93231150843023,-0.23609942,0.54458636,-0.07238753,51.714012,111.77395,-16.251566,WAL
2051562330000,264.044942,1.12807989696489,-10.7502989262051,-2.13473601045428,-0.40561453,0.49205196,-0.17012598,51.76304,111.61145,-15.90166,WAL
2051567374000,264.049986,0.42855690443166,-11.0761037038286,-1.05670403362428,-0.5128214,0.34330627,-0.22632557,51.79287,111.46642,-15.53558,WAL
2051572269000,264.054881,-0.228462803950959,-11.302332045086,-0.131901232054578,-0.5158757,0.14996742,-0.23915374,51.701054,111.309395,-15.224748,WAL
2051577347000,264.059959,-0.877581686268539,-11.4033066240854,0.647041424718212,-0.43066,-0.046731193,-0.23243423,51.55795,111.15253,-14.920887,WAL
2051582338000,264.06495,-1.38655678637259,-11.507953673592,1.13502229687869,-0.26908615,-0.18509217,-0.22785273,51.184757,110.94265,-14.734619,WAL
2051587347000,264.069959,-1.69829709976369,-11.6213136171721,1.19642570240252,-0.09101892,-0.26419923,-0.21563543,50.777725,110.71696,-14.563712,WAL
2051592240000,264.074852,-1.89466543635424,-11.7904437063082,1.13978767344176,0.09040806,-0.3145956,-0.20433442,50.340553,110.39247,-14.431639,WAL
2051597319000,264.079931,-1.89009266515935,-12.0785285780765,0.856275620616715,0.23426682,-0.33964106,-0.2134974,49.896614,110.04596,-14.301153,WAL
2051602273000,264.084885,-1.82301432845193,-12.4161753080657,0.576932586335433,0.34666604,-0.33078352,-0.24007004,49.45731,109.69589,-14.20455,WAL
2051607343000,264.089955,-1.53217932597336,-12.9627446605391,0.28108316588516,0.42577308,-0.26083946,-0.29871312,49.03585,109.32574,-14.093248,WAL
2051612314000,264.094926,-1.24367900454545,-13.4436602272727,0.100121160727273,0.52442783,-0.1600467,-0.3848451,48.633194,108.95799,-13.966083,WAL
2051617373000,264.099985,-0.941941914017475,-13.7994394104852,0.181184848071017,0.6908886,-0.13439035,-0.49602258,48.23296,108.55504,-13.815688,WAL
2051622285000,264.104897,-0.654353976518549,-14.1109967823074,0.249660669959234,0.8481864,-0.14996742,-0.5494733,47.82677,108.1352,-13.620325,WAL
2051627343000,264.109955,-0.392705693328577,-14.2146692865879,0.254597426420709,0.94225967,-0.18661933,-0.65148777,47.420456,107.67382,-13.381807,WAL
2051632345000,264.114957,-0.128244069200624,-14.2730480649249,0.203992134624683,1.1447614,-0.19883664,-0.76052725,46.978558,107.10996,-13.083798,WAL
2051637348000,264.11996,0.161343699958081,-14.1375954246442,-0.0902664017790993,1.3387111,-0.16401732,-0.8481864,46.54475,106.52881,-12.766275,WAL
2051642316000,264.124928,0.432893840206145,-13.9788653240404,-0.35621452952194,1.536326,-0.09773844,-0.9456194,46.094704,105.876656,-12.390283,WAL
2051647342000,264.129954,0.598266962196918,-13.6528443390596,-0.445988530048101,1.7290541,-0.03848451,-1.0430524,45.657814,105.189995,-11.993195,WAL
2051652303000,264.134915,0.737157915550602,-13.3293101720909,-0.519820388475256,1.9086485,-0.009773844,-1.169807,45.19788,104.49319,-11.558866,WAL
2051657341000,264.139953,0.624825544448407,-12.9827525734384,-0.440948710330906,2.0641136,0.004886922,-1.2840388,44.75378,103.76576,-11.103424,WAL
2051662371000,264.144983,0.512671549481349,-12.6367452845891,-0.362202275026007,2.2354615,0.004886922,-1.3771957,44.29968,103.01303,-10.620349,WAL
2051667367000,264.149979,0.401275653088621,-12.293076812404,-0.283988121788775,2.4226916,-0.007330383,-1.4737124,43.84666,102.22324,-10.108963,WAL
2051672428000,264.15504,0.263056956657083,-11.9461797239021,-0.197376023307227,2.6371052,-0.03359759,-1.5800029,43.389347,101.39967,-9.580102,WAL
2051677342000,264.159954,-0.175495674654506,-11.6242637641519,-0.0247542476653118,2.843883,-0.077579886,-1.6823229,42.925938,100.54976,-9.031071,WAL
2051682450000,264.165062,-0.662862827039493,-11.3541296255405,0.116057240222927,3.0250046,-0.100792766,-1.7486018,42.507835,99.6992,-8.49806,WAL
