timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2051687361000,264.169973,-1.59382556701067,-12.0410538039781,-0.315529881959258,3.1490104,-0.080634214,-1.7965547,42.09331,98.841034,-7.945703,WAL
2051692486000,264.175098,-2.56535561025079,-12.757911147593,-0.76592369201499,3.209486,-0.008857546,-1.8567249,41.766743,98.01756,-7.4233494,WAL
2051697321000,264.179933,-3.48191127055636,-13.4342048561545,-1.19083180355049,3.1764994,0.09193522,-1.892155,41.461,97.24097,-6.8993683,WAL
2051702197000,264.184809,-4.40623917120784,-14.116233423465,-1.61934306556645,3.0567696,0.24251351,-1.8881844,41.192707,96.52976,-6.377698,WAL
2051707219000,264.189831,-5.14390510293174,-14.602133544083,-2.13170948584421,2.8472428,0.35246924,-1.8493946,40.94622,95.90026,-5.8628526,WAL
2051712527000,264.195139,-5.87780310805755,-15.0692912431655,-2.67963189057554,2.5983152,0.39828414,-1.7724255,40.72779,84.63249,-5.3675065,WAL
2051717262000,264.199874,-6.41841523642343,-15.3675602318602,-3.0338260956629,2.3762658,0.3866777,-1.7250835,40.672337,84.80699,-5.1726375,WAL
2051722397000,264.205009,-7.00068591761639,-15.6764304231684,-3.39961399087167,2.2834144,0.30024028,-1.6291776,40.649357,84.82513,-5.113242,WAL
2051727248000,264.20986,-7.5020977989024,-15.7911601449739,-3.52284234698619,2.1432207,0.19608775,-1.5241088,40.613472,84.82809,-5.063872,WAL
2051732239000,264.214851,-8.0179804415531,-15.9092009698619,-3.64962707701454,2.0631974,0.12644911,-1.4526376,40.618034,84.743576,-5.103066,WAL
2051737235000,264.219847,-8.48374549205412,-16.4890616157522,-3.92295034908193,2.0589213,0.07422013,-1.4337007,40.592655,84.653946,-5.1449046,WAL
2051742499000,264.225111,-8.94351375888587,-17.1369741325143,-4.25273021251055,2.0977113,0.08124508,-1.5060883,40.56037,84.578354,-5.169412,WAL
2051747230000,264.229842,-8.91801968967458,-16.8225425462815,-4.86459674725687,2.1276436,0.2284636,-1.756543,40.635933,84.48528,-5.2055626,WAL
2051752238000,264.23485,-8.8910329429804,-16.4897009939979,-5.51228806114602,1.9608774,0.57848936,-2.0182989,40.797085,84.40218,-5.2541733,WAL
2051757262000,264.239874,-8.15275056643099,-15.5107762166899,-4.95043656344354,1.6835446,1.1133019,-2.1594086,41.044518,84.37459,-5.2535753,WAL
2051762261000,264.244873,-7.30414930888269,-14.4333388892651,-4.19718368908584,1.350623,1.3946054,-2.157576,41.307972,84.4104,-5.2086053,WAL
2051767300000,264.249912,-6.21836460337414,-13.3807093242759,-3.73079662663482,1.2611313,1.3921618,-2.014939,41.605686,84.47615,-5.16997,WAL
2051772209000,264.254821,-5.12341721042102,-12.3606301667164,-3.32370088373644,1.3588698,1.2620476,-1.8029687,41.933376,84.540184,-5.1447606,WAL
2051777263000,264.259875,-4.0056279301061,-11.7729719330749,-3.11944104702102,1.5448782,1.280679,-1.591304,42.26894,84.62164,-5.065078,WAL
2051782250000,264.264862,-2.9044593071618,-11.2808564825546,-2.95865099891859,1.7403551,1.4349225,-1.4291192,42.59804,84.6479,-5.032477,WAL
2051787269000,264.269881,-2.04733414660756,-11.1871100403817,-2.50949720558019,1.9315559,1.6899587,-1.3252722,42.900642,84.71624,-4.9165154,WAL
2051792207000,264.274819,-1.2360708119121,-11.1460912317849,-2.03094299503662,2.1383338,1.983174,-1.2519683,43.25375,84.71903,-4.845713,WAL
2051797254000,264.279866,-0.680990062305321,-11.0203425350459,-1.59986444634862,2.2950208,2.149024,-1.2400564,43.61312,84.79378,-4.651275,WAL
2051802323000,264.284935,-0.191088053476514,-10.8733722280734,-1.1812208983578,2.349693,2.2317963,-1.237613,44.024914,84.817986,-4.486058,WAL
2051807306000,264.289918,0.132587985795455,-10.6894216931818,-0.972952760227273,2.3719897,2.2489004,-1.2159272,44.473568,84.83841,-4.2173715,WAL
2051812329000,264.294941,0.370477516311237,-10.4819010779672,-0.876784666382576,2.3628268,2.28036,-1.1710287,44.939663,84.805984,-3.9682026,WAL
2051817376000,264.299988,0.434623969240146,-10.3961340534336,-1.06872847665583,2.3380868,2.307238,-1.0983357,45.380486,84.7311,-3.6684875,WAL
2051822412000,264.305024,0.439523274888257,-10.3520404049167,-1.35778776568468,2.3295345,2.3958135,-1.070236,45.837177,84.60599,-3.3820343,WAL
2051827304000,264.309916,0.429873970361956,-10.0729204586061,-1.43157962585676,2.3044891,2.4569001,-1.0241156,46.306995,84.42639,-3.0941403,WAL
2051832343000,264.314955,0.415937448762033,-9.71986157508664,-1.45016159321332,2.2479842,2.4297166,-0.9477574,46.764526,84.21167,-2.8338122,WAL
2051837313000,264.319925,0.347913760428413,-9.33265762938264,-1.47921260747701,2.1884248,2.3753495,-0.86254174,47.277317,83.97047,-2.5959775,WAL
2051842308000,264.32492,0.256079183950692,-8.92665199737294,-1.51304637649793,2.1175644,2.3441954,-0.7874053,47.77724,83.721756,-2.3865793,WAL
2051847379000,264.329991,0.132363238298184,-8.53345293844274,-1.51661969664804,2.0549507,2.2531765,-0.70188415,48.26937,83.44381,-2.212315,WAL
2051852485000,264.335097,-0.0042266358537011,-8.1450255322102,-1.50808283547486,2.0015,2.134974,-0.63316184,48.733974,83.172935,-2.060615,WAL
2051857417000,264.340029,-0.197595169276522,-7.77331212579405,-1.68307839921281,1.9058995,1.9856175,-0.5858198,49.189365,82.904434,-1.9432813,WAL
2051862318000,264.34493,-0.463959268813913,-7.40813572229748,-2.07832841535927,1.7751744,1.922393,-0.55741453,49.625957,82.66015,-1.8449923,WAL
2051867378000,264.34999,-0.758944822010518,-7.04387000268127,-2.41588439944823,1.6349808,1.91323,-0.50579643,50.058887,82.421074,-1.7928485,WAL
2051872335000,264.354947,-1.10683164626261,-6.72463253579619,-2.53866795179757,1.5693128,1.8994855,-0.45937067,50.464794,82.20301,-1.749736,WAL
2051877270000,264.359882,-1.45317449025778,-6.40681189849987,-2.66090657008363,1.5039502,1.8506162,-0.4370741,50.905727,82.05247,-1.7663138,WAL
2051882301000,264.364913,-1.81362218671601,-6.13228238797799,-2.73027133998482,1.4450017,1.8127426,-0.42424592,51.33959,81.924706,-1.7968048,WAL
2051887291000,264.369903,-2.17184149803587,-5.86475167472246,-2.79375319291204,1.382388,1.7605137,-0.43371433,51.751186,81.82425,-1.8280755,WAL
2051892309000,264.374921,-2.48373638682984,-5.58681686676203,-2.7772018558381,1.3191634,1.7311921,-0.44868052,52.16729,81.76397,-1.9327245,WAL
2051897295000,264.379907,-2.78223681689977,-5.30855363758212,-2.74178656937911,1.2189816,1.7015651,-0.44684792,52.5667,81.73736,-2.0392437,WAL
2051902318000,264.38493,-2.89802692492582,-5.04100389454006,-2.84413535537092,1.1588113,1.7058412,-0.44501534,53.032635,81.69709,-2.2030606,WAL
2051907242000,264.389854,-2.99597750969337,-4.77980240009891,-2.9560788181998,1.1074986,1.7098118,-0.44501534,53.488846,81.68757,-2.3659992,WAL
2051912303000,264.394915,-3.08789442391755,-4.56728498204951,-2.88803292047539,1.0619892,1.7052304,-0.4642576,54.03968,81.63619,-2.5638223,WAL
2051917303000,264.399915,-3.17762684328829,-4.36420642400631,-2.79830055041917,1.022283,1.7137824,-0.4746423,54.591915,81.602104,-2.764825,WAL
2051922311000,264.404923,-3.17185422427984,-4.09287305123457,-2.60170904104938,0.93828905,1.7379116,-0.4868596,55.20844,81.572296,-2.9749355,WAL
2051927241000,264.409853,-3.15242474938272,-3.81600272962963,-2.39284213518519,0.86345804,1.7531832,-0.5002986,55.822395,81.55608,-3.1820002,WAL
2051932328000,264.41494,-3.10287887901812,-3.56602362150789,-2.12688795329242,0.7672467,1.7821994,-0.4896085,56.483448,81.529396,-3.405235,WAL
2051937246000,264.419858,-3.05241261075395,-3.3274560691993,-1.86538118378141,0.6719518,1.8277088,-0.48441613,57.151634,81.52641,-3.6244607,WAL
2051942304000,264.424916,-2.93767760242215,-3.08721582107761,-1.57637933179436,0.58001655,1.8732183,-0.4654793,57.835705,81.50561,-3.843552,WAL
2051947262000,264.429874,-2.8156284550173,-2.85250591468117,-1.29003328912506,0.5021312,1.8799378,-0.45356745,58.519447,81.50644,-4.0624723,WAL
2051952304000,264.434916,-2.7195301167179,-2.71844754774417,-0.937395130211205,0.40683624,1.8649716,-0.4373795,59.203587,81.492294,-4.272672,WAL
2051957243000,264.439855,-2.63041792149727,-2.60588487278136,-0.580946075075855,0.3200934,1.8353447,-0.41691554,59.88275,81.49228,-4.48736,WAL
2051962277000,264.444889,-2.56888620404282,-2.63891694007455,-0.137297147569531,0.23915374,1.8023579,-0.40011674,60.543648,81.47431,-4.6779323,WAL
2051967349000,264.449961,-2.51317719423683,-2.70391057478735,0.326944103131033,0.16035213,1.7837266,-0.36254853,61.196827,81.46874,-4.8799396,WAL
2051972342000,264.454954,-2.43636422486554,-2.73839603351262,0.59663069793132,0.070554934,1.74738,-0.33444872,61.816235,81.44224,-5.05625,WAL
2051977259000,264.459871,-2.35356378594332,-2.76274911874224,0.801196766435664,-0.021380283,1.7040086,-0.30695978,62.425026,81.426254,-5.2425065,WAL
2051982313000,264.464925,-2.23222369836523,-2.71350300827353,0.90082411817185,-0.14844026,1.6163495,-0.2855795,62.98627,81.38186,-5.406801,WAL
2051987275000,264.469887,-2.10432854405901,-2.64718720384769,0.971876921222089,-0.28130344,1.4828753,-0.26633725,63.518646,81.352394,-5.5755177,WAL
2051992308000,264.47492,-1.98291103784533,-2.57646832722052,0.955929188927617,-0.41599923,1.3423764,-0.25320363,64.01028,81.329216,-5.7226086,WAL
2051997294000,264.479906,-1.86470640188137,-2.5055454271512,0.918103701469452,-0.57848936,1.205848,-0.22479841,64.46118,81.33075,-5.8748984,WAL
2052002276000,264.484888,-1.82961416653582,-2.51188829845927,0.878745335705594,-0.7357872,1.0564915,-0.2003638,64.85846,81.35605,-5.996788,WAL
2052007310000,264.489922,-1.81778648959764,-2.54027477251227,0.838531194594701,-0.88025683,0.9315695,-0.1731803,65.22046,81.40121,-6.12329,WAL
2052012347000,264.494959,-1.8059517639843,-2.56867816341511,0.798293087964671,-1.0476339,0.8781188,-0.13744467,65.557846,81.4859,-6.2302804,WAL
2052017446000,264.500058,-1.79397136575074,-2.59743116921492,0.757559693939156,-1.1230757,0.7696902,-0.099265605,65.841255,81.56717,-6.339397,WAL
2052022423000,264.505035,-1.83609232125671,-2.75797564472062,0.858324879578445,-1.2617421,0.6612616,-0.06963864,66.11176,81.67467,-6.452502,WAL
2052027337000,264.509949,-1.89691809467091,-2.9638474255518,1.00804988659773,-1.400714,0.5662721,-0.014660766,66.35206,81.769356,-6.579882,WAL
2052032355000,264.514967,-1.97274756812868,-3.25919140570487,1.2796179565591,-1.5210545,0.4746423,0.036957346,66.56652,81.87755,-6.704029,WAL
2052037354000,264.519966,-2.05406090556499,-3.5892281426716,1.60008836858827,-1.6475036,0.37232238,0.09621128,66.74863,81.975655,-6.84186,WAL
2052042304000,264.524916,-2.15994666185364,-4.14830797346597,2.10726443100561,-1.7767016,0.27030787,0.16676621,66.90692,82.04016,-6.9902334,WAL
2052047338000,264.52995,-2.27865451011524,-4.8178203546735,2.70555218258643,-1.915368,0.17073683,0.2764165,67.03411,82.0751,-7.162507,WAL
2052052342000,264.534954,-2.39164986672683,-6.06461834670076,3.42021173259126,-2.0201313,0.06719518,0.38423425,67.11575,82.054085,-7.3478947,WAL
2052057340000,264.539952,-2.5020482288207,-7.59579529188728,4.19300006676695,-2.0906863,-0.04428773,0.5488624,67.16289,81.97796,-7.5759273,WAL
2052062344000,264.544956,-2.51860530430736,-10.0076215109417,5.37077170966432,-2.0518963,-0.053450707,0.6814202,67.17291,81.8401,-7.803554,WAL
2052067365000,264.549977,-2.49003711194178,-12.8501635372314,6.74680979713833,-1.8756617,0.0571159,0.8573494,67.18039,81.63176,-8.08511,WAL
2052072402000,264.555014,-1.60382608604496,-14.7491588199666,9.12784370477079,-1.3778065,0.32406402,0.9789116,67.19416,81.39357,-8.318252,WAL
2052077333000,264.559945,-0.310483341367429,-16.1352151443997,11.9555818769805,-0.37018433,0.47250426,0.80664754,67.20298,81.14425,-8.509171,WAL
2052082298000,264.56491,1.5424769368574,-17.1079733523068,13.091118540743,0.94042706,0.3323107,0.20830505,67.13556,80.971176,-8.443593,WAL
2052087353000,264.569965,3.78076136119832,-17.8282840982624,13.1539648004793,1.7718146,0.2929099,-0.47525316,67.149994,80.76269,-8.311562,WAL
2052092341000,264.574953,5.20088513041765,-18.315171178881,12.2740776509062,2.081218,0.54183745,-0.81581056,67.01016,80.42285,-7.8211327,WAL
2052097310000,264.579922,6.12900338871158,-18.6620447736407,10.8162757396572,2.0998492,0.9282097,-0.786489,66.94658,79.85554,-7.302675,WAL
2052102332000,264.584944,6.02946886841791,-17.890933998806,9.31198079910448,1.8924606,1.3326025,-0.72112644,67.01702,79.40353,-6.363581,WAL
2052107341000,264.589953,5.18462022648756,-16.315791398607,7.78934398228856,1.6334536,1.6368134,-0.7473936,67.178696,78.77609,-5.527177,WAL
2052112339000,264.594951,4.25278640775948,-14.4705910823576,6.72342031315737,1.3955216,1.7421877,-0.7883216,67.459404,78.30948,-4.690868,WAL
2052117391000,264.600003,3.24462732417146,-12.4014652284183,5.984103875769,1.2773192,1.8445076,-0.79229224,67.810455,77.79296,-3.9585354,WAL
2052122398000,264.60501,2.18003492549175,-10.3174179240091,5.49638499337748,1.0375546,1.781894,-0.8008443,68.19732,77.43444,-3.384305,WAL
2052127336000,264.609948,1.08156572145893,-8.23733757635663,5.19722721854305,0.7968737,1.6084082,-0.79320854,68.560555,77.08022,-2.8546238,WAL
2052132323000,264.614935,0.0774567730993017,-6.43504485809736,4.94517899296936,0.571159,1.3836098,-0.75625116,68.90125,76.77797,-2.4780517,WAL
2052137348000,264.61996,-0.841891634096199,-4.88101931285881,4.73517546188906,0.35613444,1.153619,-0.68844515,69.17334,76.52993,-2.120086,WAL
2052142339000,264.624951,-1.7092447546263,-3.78224240025979,4.49184853682054,0.15821409,0.9682214,-0.57879484,69.38792,76.28709,-1.9269322,WAL
2052147331000,264.629943,-2.52609811481815,-3.1755736386291,4.2100102826239,-0.008246681,0.80573124,-0.44073927,69.52998,76.09214,-1.7529868,WAL
2052152320000,264.634932,-3.28858220276929,-3.00861613325121,3.91467991875431,-0.14874569,0.70707655,-0.27091873,69.68469,75.86883,-1.7417172,WAL
2052157345000,264.639957,-3.99523388356164,-3.34060006027397,3.60166644383562,-0.29871312,0.6817256,-0.0888809,69.80336,75.68845,-1.7681147,WAL
2052162324000,264.644936,-4.45503319456059,-3.96452368574259,3.43266986711582,-0.47616947,0.68600166,0.08735373,69.922615,75.55054,-1.9440944,WAL
2052167367000,264.649979,-4.61294100159517,-4.9741760553651,3.44224002512633,-0.65057147,0.675617,0.24465153,70.018364,75.44242,-2.165395,WAL
2052172240000,264.654852,-4.71534701215116,-6.14541457819768,3.58650294255814,-0.7693848,0.54550266,0.3371976,70.10508,75.40614,-2.508021,WAL
2052177340000,264.659952,-4.7484761080814,-7.65988651133721,3.93672448906977,-0.83658,0.31764993,0.39706242,70.15123,75.38628,-2.879912,WAL
2052182289000,264.664901,-4.8735857746838,-9.36555651994084,4.35645356463688,-0.77457714,-0.013744468,0.410196,70.13915,75.38814,-3.2621357,WAL
2052187350000,264.669962,-5.17515251121991,-11.5506801795186,4.93486882256222,-0.61727935,-0.3943135,0.37690386,70.04785,75.3679,-3.6277597,WAL
2052192238000,264.67485,-5.39632429705215,-13.4412329092971,5.24079360090703,-0.3286455,-0.75533485,0.33841935,69.865776,75.301025,-3.9514637,WAL
2052197313000,264.679925,-5.51112555366591,-15.0438593147203,5.1443603056028,-0.006414085,-1.0057896,0.31948254,69.61027,75.17517,-4.2472286,WAL
2052202262000,264.684874,-5.57969859403599,-16.4150402417481,4.69417136602571,0.2733622,-1.0076222,0.35705075,69.32328,74.99084,-4.5347433,WAL
2052207344000,264.689956,-5.52965304380463,-17.2908378933676,3.24284941643188,0.4859433,-0.9114109,0.40683624,68.99779,74.73939,-4.798815,WAL
2052212284000,264.694896,-5.19452760981147,-17.6430864252295,1.96808804017471,0.66737026,-0.66523224,0.3921755,68.74712,74.526794,-5.03649,WAL
2052217373000,264.699985,-4.25164657082223,-16.9647891821143,0.93861587541605,0.70829827,-0.38606682,0.301462,68.5375,74.3017,-5.2623158,WAL
2052222287000,264.704899,-3.32551254322625,-15.9086295702918,0.0705855451694666,0.6432411,-0.22266038,0.10476339,68.45507,74.29185,-5.4286366,WAL
2052227338000,264.70995,-2.3370588374693,-13.8889530557029,-0.528189276637194,0.41263947,-0.204029,-0.09315695,68.41642,74.31918,-5.5678926,WAL
2052232328000,264.71494,-1.52640307543739,-11.8586564958718,-1.09665076110674,0.048258353,-0.2779437,-0.30207285,68.432465,74.57736,-5.5119057,WAL
2052237351000,264.719963,-1.15287844824061,-9.72152798289758,-1.60729203172793,-0.44257188,-0.38148534,-0.48197266,68.45698,74.93389,-5.411867,WAL
2052242317000,264.724929,-0.83512680901392,-7.76225373812908,-1.88398992304098,-0.9465357,-0.5381723,-0.60231316,68.46811,75.42172,-5.16997,WAL
2052247344000,264.729956,-0.680478124676336,-6.27668906518057,-1.42473019083033,-1.318858,-0.7984009,-0.6563747,68.43167,75.998924,-4.896152,WAL
2052252324000,264.734936,-0.588490641604071,-4.92659969866667,-0.982019949760814,-1.6087136,-1.0897835,-0.5873469,68.3581,76.66728,-4.606191,WAL
2052257346000,264.739958,-0.76961072515827,-4.10911184266667,-0.590408938951654,-1.8451185,-1.4184291,-0.46211955,68.209015,77.40255,-4.314158,WAL
2052262348000,264.74496,-1.0150680981199,-3.43278356717785,-0.381942162258514,-2.0292943,-1.7638733,-0.30665436,67.948135,78.069855,-4.036783,WAL
2052267447000,264.750059,-1.496484298096,-3.23340931591316,-0.8147304757618,-2.1768184,-2.101682,-0.15454891,67.602585,78.76182,-3.7900913,WAL
2052272388000,264.755,-1.96118723102754,-3.13384136789792,-1.38098324889187,-2.2870796,-2.3835962,-0.02107485,67.14037,79.38969,-3.6154556,WAL
2052277346000,264.759958,-2.42129110563178,-3.35705991779718,-2.45607743398254,-2.362216,-2.5207355,0.10842858,66.629135,80.01853,-3.4825044,WAL
2052282345000,264.764957,-2.86926326060023,-3.62988142259523,-3.53685034028472,-2.40742,-2.5714374,0.22968534,66.02663,80.69153,-3.485339,WAL
2052287318000,264.76993,-3.20826706425548,-4.22084770538669,-4.59051098176222,-2.378404,-2.547308,0.34972036,65.406784,81.332,-3.5308805,WAL
2052292472000,264.775084,-3.54643059204019,-4.84260608189722,-5.64859161678903,-2.3307564,-2.466063,0.45753807,64.83928,82.07207,-3.6954756,WAL
2052297302000,264.779914,-3.70728993477589,-5.53519462836167,-6.23840894242658,-2.2693644,-2.307849,0.5412266,64.30237,82.7357,-3.9007585,WAL
2052302655000,264.785267,-3.86593758082745,-6.30071759455096,-6.84416985469223,-2.225993,-2.0787745,0.61086524,63.87968,83.41673,-4.1948614,WAL
2052307308000,264.78992,-3.58388075398587,-6.9220599469223,-6.34546075126135,-2.1728477,-1.9382755,0.6957755,63.48085,83.928116,-4.525992,WAL
2052312302000,264.794914,-3.28115309586277,-7.58893802724521,-5.81020322653885,-2.1499403,-1.6377298,0.75502944,63.245426,84.296234,-4.8978124,WAL
2052317367000,264.799979,-3.06211501334547,-7.7829752766151,-5.28172377312709,-2.112372,-1.3704761,0.88270026,63.04663,84.37772,-5.3160024,WAL
2052322338000,264.80495,-2.86959141492266,-7.85035863657871,-4.76672294631483,-2.0668626,-1.1643091,1.031446,62.925106,84.19086,-5.7598996,WAL
2052327309000,264.809921,-2.56673066123735,-8.00028273202215,-4.45758945404812,-2.0134118,-1.0210613,1.1856894,62.892548,96.16218,-6.1598406,WAL
2052332355000,264.814967,-2.23453957958755,-8.17099188932595,-4.18999088198396,-1.9123137,-0.88453287,1.3671165,62.930286,96.68938,-6.605327,WAL
2052337280000,264.819892,-1.86892470864444,-8.47953656937512,-3.76670770075863,-1.7715092,-0.7877107,1.5662584,63.012466,97.277336,-7.0512195,WAL
2052342273000,264.824885,-1.48230293282092,-8.84706582691156,-3.2750777222799,-1.6358972,-0.729984,1.765706,63.138073,97.94542,-7.5399585,WAL
2052347289000,264.829901,-1.21348526639036,-9.44657488415378,-2.73988724573841,-1.4923438,-0.7666359,1.9657644,63.339005,98.554596,-7.9889493,WAL
2052352256000,264.834868,-0.995771658736778,-10.1335824176159,-2.19318417585435,-1.3814718,-0.9129381,2.0906863,63.53761,99.18725,-8.464002,WAL
2052357274000,264.839886,-0.811679223939935,-11.0753083022103,-2.16219030165527,-1.353372,-1.0577132,2.1380284,63.762794,99.704445,-8.871159,WAL
2052362294000,264.844906,-0.640133941929825,-12.1045804619883,-2.31467510292398,-1.4245378,-1.1679744,2.1267273,63.960857,100.23018,-9.288818,WAL
2052367276000,264.849888,-0.521018627507484,-13.0375021192377,-2.56719683383556,-1.5176947,-1.2311989,2.0433443,64.084656,100.659515,-9.649036,WAL
2052372285000,264.854897,-0.420502281804031,-13.942148410896,-2.85917280329276,-1.6029104,-1.2046263,1.8930714,64.2027,101.06828,-9.978009,WAL
2052377294000,264.859906,-0.229731819617304,-14.3557443560732,-3.06905580732113,-1.6319265,-1.0943651,1.6740762,64.32892,101.401,-10.211921,WAL
2052382338000,264.86495,-0.00279046049818927,-14.5826858484878,-3.24871763701674,-1.6328428,-0.9101892,1.4242324,64.48176,101.69336,-10.388997,WAL
2052387351000,264.869963,0.362828029637968,-14.3063048456546,-3.39475214118244,-1.638646,-0.6792821,1.1963795,64.62233,101.982765,-10.508906,WAL
2052392288000,264.8749,0.784763049653179,-13.8124491406551,-3.52420958342967,-1.6126842,-0.42943826,1.0024298,64.81744,102.220535,-10.565709,WAL
2052397292000,264.879904,0.97930162738471,-13.3185784170937,-3.42008697585571,-1.570229,-0.18142697,0.8536842,65.05643,102.43045,-10.555411,WAL
2052402270000,264.884882,1.07701293143472,-12.8300222539455,-3.21977874490674,-1.498147,-0.057726767,0.70371675,65.32416,102.59779,-10.494893,WAL
2052407251000,264.889863,1.06817821071135,-12.174265963199,-2.54735378920641,-1.4370605,0.07452556,0.5864306,65.601234,102.78997,-10.405448,WAL
2052412225000,264.894837,1.02410794691612,-11.4642453589638,-1.7198125667352,-1.4498887,0.01282817,0.36835176,65.847206,102.93831,-10.254781,WAL
2052417269000,264.899881,0.810716115529412,-10.7973652941176,-1.11230666988235,-1.5241088,-0.2510656,0.20616703,66.0213,103.100136,-10.112971,WAL
2052422250000,264.904862,0.558175728612745,-10.1519839607843,-0.569812481882353,-1.6612481,-0.65179324,0.076358154,66.129036,103.24905,-9.935471,WAL
2052427245000,264.909857,0.181895901258278,-9.59684809271523,-0.270053259046358,-1.8390098,-1.0815369,-0.03604105,66.08938,103.33642,-9.752421,WAL
2052432286000,264.914898,-0.236552172194196,-9.06556017500974,-0.0443734065654461,-1.9755383,-1.4941764,-0.13408493,65.93606,103.428085,-9.561691,WAL
2052437249000,264.919861,-0.608406154027892,-8.55753278096801,-0.109618692252666,-2.0815234,-1.8442022,-0.22327125,65.60258,103.5363,-9.431963,WAL
2052442251000,264.924863,-0.966992383917145,-8.05158243006563,-0.291367867161198,-2.1410828,-2.1203132,-0.28191432,65.1747,103.65103,-9.304917,WAL
2052447243000,264.929855,-1.20022698844787,-7.69331902191943,-0.78984260271327,-2.1294763,-2.3069327,-0.30634892,64.63979,103.80015,-9.2512665,WAL
2052452251000,264.934863,-1.39438049287125,-7.38077937421011,-1.39124488704186,-2.069917,-2.378404,-0.28405234,64.06765,103.94362,-9.20421,WAL
2052457247000,264.939859,-1.52305238647516,-7.20308275623379,-2.0691366011171,-1.9339994,-2.339003,-0.23457226,63.47698,104.14633,-9.226741,WAL
2052462237000,264.944849,-1.62791390682226,-7.07438893417116,-2.77456876020347,-1.784032,-2.2223277,-0.17898351,62.900463,104.32813,-9.255693,WAL
2052467269000,264.949881,-1.70534194584695,-7.02508026767647,-2.93412835026235,-1.6325374,-2.0641136,-0.12186762,62.391445,104.60128,-9.341471,WAL
2052472249000,264.954861,-1.77144381635482,-7.00619393444213,-2.88691276368676,-1.4865406,-1.9981402,-0.07269296,61.90309,104.84031,-9.43673,WAL
2052477247000,264.959859,-1.80089173025575,-7.08756233832329,-2.96998746385899,-1.4269812,-2.0708332,-0.021685716,61.477474,105.18666,-9.576191,WAL
2052482279000,264.964891,-1.81516756444159,-7.21128653273427,-3.10798734338896,-1.3970488,-2.1242838,0.027488936,61.089703,105.50526,-9.721694,WAL
2052487249000,264.969861,-1.74784852089075,-7.40291592790094,-3.09859146025564,-1.3756685,-2.1169536,0.073303826,60.708122,105.809494,-9.885261,WAL
2052492250000,264.974862,-1.64262985803875,-7.62770123946475,-3.02206876912323,-1.3390167,-2.0622811,0.094989546,60.336983,106.096985,-10.051666,WAL
2052497220000,264.979832,-1.50648885500481,-7.94803117276227,-2.85788404807507,-1.3393221,-1.9782871,0.11636983,59.939983,106.433304,-10.260888,WAL
2052502337000,264.984949,-1.35084414504331,-8.32535205486044,-2.64564108267565,-1.3842206,-1.9462167,0.12736541,59.55595,106.76115,-10.467147,WAL
2052507339000,264.989951,-1.19894763211245,-8.61851988952683,-2.44624736519501,-1.4327844,-1.8698585,0.1414153,59.173534,107.07602,-10.662994,WAL
2052512348000,264.99496,-1.0469928091962,-8.86544593753712,-2.25155543892299,-1.450805,-1.813659,0.15577064,58.805893,107.38403,-10.855286,WAL
2052517345000,264.999957,-0.941250799381079,-9.04009907544945,-2.04692181951076,-1.500285,-1.7547104,0.18295415,58.394855,107.6689,-11.041045,WAL
2052522367000,265.004979,-0.865652456145004,-9.16767139375184,-1.83430142057177,-1.5344934,-1.6878207,0.20311269,58.01227,107.943825,-11.218021,WAL
2052527338000,265.00995,-0.823102104131288,-9.25270536917898,-1.68753826351225,-1.572978,-1.5952746,0.24098633,57.605263,108.19514,-11.387718,WAL
2052532344000,265.014956,-0.805169993285955,-9.30650184683,-1.58891163747896,-1.5824465,-1.4706581,0.27580565,57.2364,108.43932,-11.548613,WAL
2052537342000,265.019954,-0.798971458285168,-9.30256674584634,-1.46469688661766,-1.5528195,-1.3283265,0.321926,56.851925,108.65865,-11.710088,WAL
2052542340000,265.024952,-0.808610934956198,-9.22063095005538,-1.30564538817843,-1.5012014,-1.1820242,0.36254853,56.51395,108.86996,-11.863701,WAL
2052547335000,265.029947,-0.820515982976965,-9.12268150779878,-1.10813084393141,-1.4434745,-1.0531317,0.41325033,56.181614,109.07328,-12.024264,WAL
