timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2052552346000,265.034958,-0.835387198227456,-9.00371153734118,-0.860277394453052,-1.3811663,-0.9410379,0.46120325,55.895634,109.261955,-12.179155,WAL
2052557340000,265.039952,-0.86642522088215,-8.90450459377769,-0.607249866614158,-1.3213016,-0.870483,0.49235737,55.60169,109.4381,-12.342827,WAL
2052562336000,265.044948,-0.913531372088215,-8.82442447366348,-0.348165998089987,-1.2559389,-0.8381071,0.5170974,55.337906,109.59914,-12.505398,WAL
2052567345000,265.049957,-0.964905467842889,-8.7357697831208,-0.131554542378078,-1.1856894,-0.84513205,0.5299256,55.041595,109.7357,-12.67562,WAL
2052572346000,265.054958,-1.02085053469288,-8.63786594655894,0.03628056080989,-1.1133019,-0.9077458,0.5467244,54.74668,109.856285,-12.84768,WAL
2052577315000,265.059927,-1.1023999999801,-8.56319662361954,0.149739681131231,-1.0525209,-0.99173975,0.56321776,54.401234,109.94788,-13.032739,WAL
2052582354000,265.064966,-1.22243167720625,-8.51998535618347,0.188149810824794,-1.01312,-1.1010846,0.5830709,54.038548,110.02693,-13.220566,WAL
2052587300000,265.069912,-1.34763794702558,-8.48329645835812,0.146477858837002,-0.9941832,-1.2250903,0.6065892,53.613823,110.10283,-13.429092,WAL
2052592342000,265.074954,-1.4864740611045,-8.45457165546302,-0.01629557265814,-1.0054842,-1.3252722,0.623388,53.17319,110.17392,-13.6363945,WAL
2052597279000,265.079891,-1.61122967984709,-8.45836707880808,-0.245655132828857,-1.0173961,-1.3933836,0.6383542,52.69416,110.26605,-13.86506,WAL
2052602345000,265.084957,-1.7206073112527,-8.51543381591845,-0.597565691825132,-1.042747,-1.4025466,0.6743952,52.215267,110.36429,-14.094862,WAL
2052607241000,265.089853,-1.81588546129289,-8.59275050492293,-0.940898644025858,-1.0882565,-1.3900238,0.68630713,51.727833,110.517456,-14.344148,WAL
2052612370000,265.094982,-1.89404667741422,-8.71976199015415,-1.30727943194828,-1.1047498,-1.3542882,0.7153232,51.25847,110.67224,-14.594731,WAL
2052617370000,265.099982,-1.92137973536032,-8.88057730246792,-1.64893714977295,-1.1337659,-1.2657127,0.74372846,50.847656,110.896866,-14.85509,WAL
2052622336000,265.104948,-1.85565239678184,-9.11062320809477,-1.95879456805528,-1.1578951,-1.1337659,0.7654142,50.471004,111.11844,-15.104709,WAL
2052627289000,265.109901,-1.76635698281901,-9.37131157738546,-2.1725708414237,-1.1820242,-1.0125091,0.79504114,50.1515,111.404305,-15.367248,WAL
2052632347000,265.114959,-1.61962619351571,-9.71062633912344,-2.16798550874669,-1.2018774,-0.9114109,0.81061816,49.873207,111.68483,-15.6142025,WAL
2052637312000,265.119924,-1.48075893820014,-10.0565513653561,-2.09869534430505,-1.2006557,-0.86620694,0.7825184,49.62543,111.98671,-15.844768,WAL
2052642345000,265.124957,-1.36172294459152,-10.4612738231749,-1.75587152759064,-1.1749994,-0.8582657,0.76083267,49.404476,112.281006,-16.068712,WAL
2052647319000,265.129931,-1.2536502496523,-10.8567973067753,-1.41189870633817,-1.1481212,-0.88606006,0.7147123,49.141014,112.53257,-16.253002,WAL
2052652350000,265.134962,-1.19142573609179,-11.234930985297,-1.0385516749553,-1.0900891,-0.9300423,0.6649268,48.878956,112.75756,-16.424028,WAL
2052657320000,265.139932,-1.13747651633006,-11.5799178015003,-0.698990831488748,-0.9975429,-0.9691377,0.62125,48.52267,112.88829,-16.556698,WAL
2052662377000,265.144989,-1.12350367224466,-11.7755378132333,-0.512686117234084,-0.8549059,-1.0015136,0.5852089,48.158867,112.981804,-16.673906,WAL
2052667330000,265.149942,-1.08498452485804,-11.9607435828275,-0.392541247528882,-0.675617,-1.0170907,0.56230146,47.69979,112.97976,-16.764566,WAL
2052672346000,265.154958,-0.755768887105933,-12.073617333366,-0.999238606933621,-0.4792238,-1.0054842,0.5335908,47.244537,112.93502,-16.836786,WAL
2052677518000,265.16013,-0.41554564988086,-12.1659524869237,-1.61542935940527,-0.24648413,-0.9447031,0.49021935,46.75755,112.81376,-16.882797,WAL
2052682387000,265.164999,-0.085833198308795,-11.958188521697,-2.08064000180163,-0.02687807,-0.7837401,0.44165558,46.310085,112.65187,-16.903582,WAL
2052687682000,265.170294,0.268632760662634,-11.7275667344812,-2.57086838718474,0.17348573,-0.57451874,0.38973203,45.930897,112.488716,-16.879057,WAL
2052692344000,265.174956,0.493010820323872,-11.4242408308981,-2.66643687070265,0.27122417,-0.34269542,0.32375857,45.60571,112.292404,-16.819513,WAL
2052697272000,265.179884,0.730191231737552,-11.1036080439274,-2.76745821063751,0.258396,-0.1282817,0.25595254,45.369083,112.11943,-16.71734,WAL
2052702350000,265.184962,0.771809601779359,-11.0068522653223,-2.53649810549624,0.113926366,-0.061086524,0.15790866,45.149937,111.93397,-16.581999,WAL
2052707246000,265.189858,0.767174518505338,-10.9651370482404,-2.23985572827204,0.0143553335,-0.01038471,0.11026118,44.985752,111.74173,-16.428782,WAL
2052712348000,265.19496,0.553403042178032,-11.0279827024669,-1.5825860030166,-0.204029,-0.02076942,-0.0061086523,44.80829,111.58117,-16.22733,WAL
2052717287000,265.199899,0.291636709297439,-11.1167169960604,-0.854964258148391,-0.4111123,-0.08827003,-0.12705997,44.622513,111.42756,-16.01405,WAL
2052722340000,265.204952,-0.0824630236153305,-11.1248457009355,-0.0265195027301077,-0.54183745,-0.1966986,-0.23426682,44.351704,111.26459,-15.791394,WAL
2052727327000,265.209939,-0.505241298817021,-11.0912154317473,0.833450014449251,-0.5653558,-0.35430184,-0.29260445,44.040752,111.10604,-15.560148,WAL
2052732349000,265.214961,-0.891963160824742,-11.0611097822288,1.37406349448208,-0.4914411,-0.54458636,-0.30940324,43.584003,110.88807,-15.354254,WAL
2052737346000,265.219958,-1.2584544742268,-11.0329180672558,1.759349170054,-0.35094208,-0.70707655,-0.29779682,43.09296,110.65718,-15.150507,WAL
2052742338000,265.22495,-1.50298323037416,-11.2052400361119,1.84367024018457,-0.17104226,-0.8029824,-0.25870144,42.531002,110.34873,-14.977409,WAL
2052747373000,265.229985,-1.6819491209349,-11.4906183207945,1.76144266475073,0.00030543262,-0.8396343,-0.22571471,41.9504,110.02134,-14.812413,WAL
2052752348000,265.23496,-1.68947658388138,-12.0065121014727,1.54142344627799,0.15943582,-0.84421575,-0.1966986,41.359005,109.666855,-14.691825,WAL
2052757345000,265.239957,-1.60741686198305,-12.6485086573532,1.24697383518257,0.28802297,-0.782213,-0.19517145,40.788864,109.29519,-14.569249,WAL
2052762351000,265.244963,-1.46527463026545,-13.1721875536718,1.11195242004457,0.4166101,-0.65576386,-0.22082779,40.243237,108.92352,-14.462961,WAL
2052767373000,265.249985,-1.29287543247433,-13.6381315550281,1.05603914961248,0.5308419,-0.54825157,-0.29626966,39.719677,108.53111,-14.33893,WAL
2052772329000,265.254941,-1.07962309245552,-14.0210994021352,0.943646025978648,0.65301496,-0.49754974,-0.38026363,39.21056,108.11911,-14.1815605,WAL
2052777343000,265.259955,-0.835504560111845,-14.3579831032028,0.792292560396543,0.7669413,-0.48380527,-0.46486846,38.7302,107.68465,-13.998647,WAL
2052782362000,265.264974,-0.558529607983143,-14.5287672036688,0.491198535525335,0.9077458,-0.46792278,-0.5540548,38.228336,107.19809,-13.76647,WAL
2052787349000,265.269961,-0.264916217390183,-14.6045384503718,0.10760683916946,1.0656544,-0.4098906,-0.6411031,37.751987,106.68671,-13.510091,WAL
2052792344000,265.274956,0.0758982098435119,-14.5067380807845,-0.321701293827965,1.2366967,-0.31887165,-0.7189884,37.26627,106.13693,-13.205176,WAL
2052797316000,265.279928,0.443625788882227,-14.3035201484605,-0.776522242914033,1.4263704,-0.21288654,-0.79198676,36.810814,105.55747,-12.877445,WAL
2052802348000,265.28496,0.773268383868403,-14.0138508198986,-1.09373018164198,1.6062702,-0.16218472,-0.8381071,36.338955,104.98801,-12.529896,WAL
2052807339000,265.289951,1.07731989551734,-13.681294750323,-1.33127045457211,1.7003434,-0.06536258,-0.93126404,35.91585,104.3905,-12.146126,WAL
2052812333000,265.294945,1.25947016673219,-13.3149430476658,-1.44134947007371,1.8777997,0.002443461,-1.0375546,35.51073,103.762375,-11.727698,WAL
2052817393000,265.300005,1.37377066835381,-12.9244159773956,-1.47944955439803,2.0604484,0.031154128,-1.1511755,35.1239,103.11122,-11.283926,WAL
2052822357000,265.304969,1.32519011637752,-12.4614808537722,-1.43060985063944,2.2656991,0.064446285,-1.2589933,34.75879,102.41823,-10.796461,WAL
2052827344000,265.309956,1.17367771950035,-11.945391861604,-1.32644508087638,2.5176811,0.07391469,-1.3710871,34.394154,101.68185,-10.281481,WAL
2052832409000,265.315021,0.911906970283986,-11.4709225996877,-1.1823892884698,2.769663,0.07574729,-1.4679092,34.04002,100.91433,-9.743899,WAL
2052837347000,265.319959,0.584239419254416,-11.0417242846687,-1.01624804487655,3.0448577,0.0983493,-1.534799,33.69463,100.115326,-9.188252,WAL
2052842339000,265.324951,0.106088807863759,-10.8921051983866,-0.836206586450553,3.3023374,0.12370021,-1.5928311,33.36044,99.3256,-8.64878,WAL
2052847337000,265.329949,-0.49931302871228,-10.9874440020914,-0.645528854601135,3.510948,0.18906279,-1.6349808,33.046192,98.53892,-8.098721,WAL
2052852347000,265.334959,-1.14368147023745,-11.3374880967839,-0.461410957986174,3.609908,0.2938262,-1.675298,32.77155,97.82485,-7.590412,WAL
2052857345000,265.339957,-1.81986106049294,-11.9129601502855,-0.283973765692816,3.6123517,0.3921755,-1.6890424,32.5172,97.16583,-7.0822053,WAL
2052862346000,265.344958,-2.50746729986229,-12.5384628995672,-0.26392363906748,3.461468,0.4361578,-1.6759088,32.323967,96.669235,-6.662585,WAL
2052867385000,265.349997,-3.21001631823726,-13.21253051446,-0.382597472063742,3.2119296,0.44165558,-1.6282613,32.151016,83.729645,-6.2548914,WAL
2052872384000,265.354996,-3.91725437036852,-13.8305839233996,-0.608092316848097,2.932764,0.38026363,-1.5668694,32.018047,83.94139,-5.953641,WAL
2052877345000,265.359957,-4.62898723535404,-14.3952252936183,-0.935489431768701,2.6826148,0.29138273,-1.4834863,31.880396,84.06753,-5.677304,WAL
2052882386000,265.364998,-5.38169994219676,-14.9514690726985,-1.28785917250099,2.4920247,0.16340645,-1.387275,31.780085,84.045425,-5.522267,WAL
2052887346000,265.369958,-6.15117417688661,-15.4816555444488,-1.65382863753457,2.3667974,0.032070424,-1.3161092,31.652512,83.99161,-5.3832684,WAL
2052892330000,265.374942,-7.01994713470628,-15.9911725258995,-1.98280360508344,2.2843306,-0.084910266,-1.3008375,31.560738,83.84897,-5.3577385,WAL
2052897307000,265.379919,-7.99464772113437,-16.4739256832256,-2.2678574754413,2.2146919,-0.1282817,-1.3701707,31.451097,83.72031,-5.320734,WAL
2052902329000,265.384941,-8.64401516784488,-16.8015444233488,-2.74848162183397,2.126422,-0.19883664,-1.4501941,31.372885,83.52737,-5.39038,WAL
2052907349000,265.389961,-8.77995871460311,-16.8840813956776,-3.52530360547364,2.0882428,-0.13500121,-1.6545285,31.320013,83.39192,-5.3929324,WAL
2052912266000,265.394878,-8.68277635896318,-16.5297685261628,-3.9201479869186,1.9746219,0.15088372,-1.8127426,31.396523,83.198784,-5.515296,WAL
2052917376000,265.399988,-8.23702803851744,-15.510237369186,-3.78262986540698,1.7999145,0.41141775,-1.7913623,31.474865,83.04288,-5.612452,WAL
2052922263000,265.404875,-7.64048349442224,-14.5459000328158,-3.63789921585944,1.6511687,0.5311473,-1.6737708,31.628134,82.93443,-5.7071176,WAL
2052927350000,265.409962,-6.68488872375198,-13.5631320185925,-3.46127273079855,1.5525141,0.5852089,-1.529912,31.824194,82.84617,-5.8031225,WAL
2052932274000,265.414886,-5.70147230413677,-12.638775574504,-3.2906458287252,1.5546521,0.64873886,-1.3387111,32.048275,82.74233,-5.8960443,WAL
2052937345000,265.419957,-4.43561081817222,-11.8034091308569,-3.11639763154284,1.6633861,0.7684685,-1.1704178,32.294376,82.61504,-6.0180535,WAL
2052942264000,265.424876,-3.27784451320321,-11.1613557087639,-2.9480438459625,1.8005253,0.96577793,-1.0326678,32.541306,82.50805,-6.070247,WAL
2052947336000,265.429948,-2.25543878920781,-10.9104018641408,-2.77609382590892,1.9495764,1.2205088,-0.95417154,32.83377,82.35878,-6.157008,WAL
2052952286000,265.434898,-1.31333104511798,-10.7300808483562,-2.54970924348899,2.0546453,1.4138476,-0.947452,33.110184,82.26607,-6.1196017,WAL
2052957348000,265.43996,-0.56670887384342,-10.7970852564913,-2.09024940964557,2.1065688,1.5448782,-0.9975429,33.4376,82.14999,-6.0971074,WAL
2052962317000,265.444929,0.119269628839866,-10.857554129998,-1.70536574402206,2.0894647,1.5787812,-1.0412198,33.786293,82.09141,-5.926039,WAL
2052967387000,265.449999,0.611795153322828,-10.895808313571,-1.60494788800473,2.0726657,1.6584991,-1.0622946,34.180153,82.01638,-5.7592945,WAL
2052972308000,265.45492,1.03983044138237,-10.9409328093078,-1.49729712911655,2.0726657,1.8390098,-1.0916162,34.570873,81.97044,-5.4717946,WAL
2052977347000,265.459959,1.20160882321041,-11.0313386898048,-1.33076066334056,2.0851886,1.9398025,-1.1016954,34.954334,81.90149,-5.19367,WAL
2052982372000,265.464984,1.35227628900068,-11.0924512358518,-1.18368299698172,2.0677788,1.9816469,-1.0821478,35.35834,81.83448,-4.8505044,WAL
2052987352000,265.469964,1.43532401580729,-10.9724933118893,-1.15600037320306,2.0277672,2.026851,-1.069625,35.784637,81.744896,-4.5169873,WAL
2052992397000,265.475009,1.49561202919088,-10.8250522583818,-1.16316290832365,1.9587394,2.0845776,-1.0522153,36.221687,81.622444,-4.1769943,WAL
2052997297000,265.479909,1.2690565754582,-10.3719413509164,-1.59110108981672,1.8530598,2.0995438,-1.0366384,36.650776,81.493835,-3.8519108,WAL
2053002319000,265.484931,1.03686035328565,-9.9075489065713,-2.02969405868574,1.788308,2.1273382,-1.0332786,37.110924,81.3341,-3.5289476,WAL
2053007350000,265.489962,0.72718913415746,-9.45818217049866,-2.24920276973226,1.7150042,2.1386392,-1.0158689,37.561424,81.18311,-3.225681,WAL
2053012268000,265.49488,0.40841596550214,-9.02221299820842,-2.4179649652334,1.6575829,2.1355848,-0.9868528,38.00711,81.029755,-2.9382691,WAL
2053017365000,265.499977,0.0358297355316022,-8.57602351812837,-2.83396995208231,1.6019942,2.1368067,-0.93034774,38.522327,80.88775,-2.7109432,WAL
2053022321000,265.504933,-0.336243987176874,-8.14348758613425,-3.29441119935326,1.539075,2.1700988,-0.88422745,39.037975,80.757324,-2.4989922,WAL
2053027346000,265.509958,-0.764518516844284,-7.84403180264873,-3.5077202525194,1.4895949,2.259896,-0.8060367,39.612206,80.61253,-2.3808997,WAL
2053032286000,265.514898,-1.2001666132747,-7.58949586203828,-3.64477808635282,1.4596626,2.3267858,-0.7272351,40.180992,80.47936,-2.2837627,WAL
2053037348000,265.51996,-1.53019191837925,-7.35518385738991,-3.57021160132717,1.4395039,2.3554964,-0.6899723,40.816334,80.37597,-2.2783983,WAL
2053042244000,265.524856,-1.82719038658757,-7.13361352157651,-3.45706930428313,1.3973542,2.3402247,-0.6765333,41.45076,80.29071,-2.2951202,WAL
2053047296000,265.529908,-2.0493854215275,-6.89602831418678,-3.3178424619905,1.321607,2.309376,-0.6881397,42.124905,80.21012,-2.416156,WAL
2053052255000,265.534867,-2.25141639633953,-6.66110854294618,-3.17689063849426,1.2538009,2.268448,-0.7107417,42.78789,80.14697,-2.5407906,WAL
2053057310000,265.539922,-2.3955574120423,-6.3765087084805,-3.05197253829193,1.1823297,2.2333233,-0.7370089,43.470642,80.06511,-2.7431943,WAL
2053062258000,265.54487,-2.5232061362167,-6.08811712268782,-2.93377926785394,1.1334605,2.2153027,-0.7644979,44.1444,80.004974,-2.9396267,WAL
2053067385000,265.549997,-2.54345629881094,-5.72340026575505,-2.73251012199762,1.0772609,2.1890357,-0.77366084,44.84248,79.91899,-3.1828506,WAL
2053072294000,265.554906,-2.53879790491478,-5.36004549321244,-2.52288225074316,1.0250319,2.1566598,-0.7791586,45.531075,79.85466,-3.4182727,WAL
2053077309000,265.559921,-2.56298818573027,-5.05300635562395,-2.27931756407387,0.98440933,2.1239784,-0.77182823,46.216175,79.78501,-3.6758635,WAL
2053082327000,265.564939,-2.59436252637568,-4.7616738276441,-2.02832340052229,0.9425651,2.0772474,-0.7828238,46.886112,79.73788,-3.923867,WAL
2053087318000,265.56993,-2.59839502569231,-4.39754795924103,-1.54780452689231,0.8756753,2.0485365,-0.7993172,47.613907,79.64885,-4.1497965,WAL
2053092306000,265.574918,-2.58859629153846,-3.99579745446154,-0.950078213538462,0.79198676,2.0186043,-0.7984009,48.322166,79.58294,-4.3749533,WAL
2053097301000,265.579913,-2.61097900716612,-3.6356616241973,-0.412881171651931,0.6930266,1.9477439,-0.79504114,49.0331,79.49144,-4.5924373,WAL
2053102320000,265.584932,-2.64676562156352,-3.2912147774872,0.101552474133085,0.6236934,1.8332067,-0.7828238,49.716103,79.42118,-4.8084726,WAL
2053107311000,265.589923,-2.69929485918756,-3.00763102116788,0.43359745939067,0.4373795,1.7284433,-0.7629707,50.386246,79.3596,-4.957282,WAL
2053112303000,265.594915,-2.76504076131387,-2.76993408686131,0.625777925985402,0.26419923,1.6554449,-0.73884153,51.0265,79.31503,-5.108826,WAL
2053117319000,265.599931,-2.82206351337047,-2.63666296740947,0.756754487743733,0.13041973,1.6019942,-0.70402217,51.6379,79.25224,-5.223895,WAL
2053122310000,265.604922,-2.8743692132312,-2.55582698962396,0.856610713704736,0.028099801,1.5683966,-0.6713409,52.22966,79.22274,-5.3451653,WAL
2053127307000,265.609919,-2.88704049869345,-2.49992351393108,0.872599922714356,-0.09193522,1.5415184,-0.6417139,52.811684,79.19916,-5.471966,WAL
2053132297000,265.614909,-2.87923574914258,-2.45699757476727,0.845283401156296,-0.19486602,1.5018122,-0.6209445,53.376595,79.19191,-5.605453,WAL
2053137285000,265.619897,-2.85871461866944,-2.42395549430353,0.799044140357588,-0.31031954,1.4709635,-0.5867361,53.938194,79.191154,-5.75484,WAL
2053142304000,265.624916,-2.78876410612266,-2.42895200793139,0.679129002823285,-0.41874814,1.4312572,-0.56016344,54.482616,79.20864,-5.9071217,WAL
2053147277000,265.629889,-2.700740387434,-2.45233001372756,0.565446240211193,-0.5290093,1.4153748,-0.5345071,55.021732,79.24877,-6.0687923,WAL
2053152323000,265.634935,-2.56296183514256,-2.52377061034847,0.463388007543823,-0.63194007,1.3848315,-0.52687126,55.542313,79.306725,-6.230989,WAL
2053157239000,265.639851,-2.42150611175891,-2.61297973803427,0.382596918495174,-0.73761976,1.3588698,-0.50243664,56.06683,79.39263,-6.3914843,WAL
2053162288000,265.6449,-2.26436028790624,-2.73679162034666,0.330214980525901,-0.8332202,1.3151928,-0.48166725,56.574947,79.49261,-6.550593,WAL
2053167310000,265.649922,-2.12097637428489,-2.8606315986709,0.316903487778099,-0.93645644,1.2669345,-0.45845437,57.068497,79.625435,-6.695826,WAL
2053172319000,265.654931,-2.00085444680728,-2.98537369305596,0.372344361797168,-1.0326678,1.1844677,-0.42577308,57.536366,79.7635,-6.8452783,WAL
2053177281000,265.659893,-1.9114748396727,-3.11561153977922,0.440304043488913,-1.1136073,1.0797043,-0.39461896,57.99458,79.91998,-6.963595,WAL
2053182307000,265.664919,-1.89749212513799,-3.26476012169071,0.542843666177012,-1.1951579,0.94989544,-0.36926803,58.41912,80.081566,-7.0837617,WAL
2053187288000,265.6699,-1.89351820352952,-3.42390448842888,0.676606915022417,-1.2980887,0.7852673,-0.3286455,58.80707,80.243774,-7.18224,WAL
2053192303000,265.674915,-1.92558860947248,-3.62548974002671,0.928588477127731,-1.3735305,0.7049385,-0.2910773,59.179604,80.40105,-7.2836394,WAL
2053197308000,265.67992,-1.96039996717661,-3.8356492614424,1.1859333737954,-1.4648548,0.5305365,-0.27275133,59.47997,80.560646,-7.363956,WAL
2053202344000,265.684956,-2.01561033379124,-4.11170130415236,1.48708103769383,-1.500285,0.3475823,-0.2275473,59.751347,80.69739,-7.458197,WAL
2053207319000,265.689931,-2.06831555021033,-4.41708711043977,1.78987038684512,-1.5937474,0.16982053,-0.172264,59.954166,80.81947,-7.5473447,WAL
2053212288000,265.6949,-2.11381002304015,-4.84928403226577,2.11288075439771,-1.700038,0.02107485,-0.086132,60.109283,80.91856,-7.6520705,WAL
2053217430000,265.700042,-2.16350616743013,-5.35663079067031,2.46887734449464,-1.7968601,-0.1020145,-0.022296581,60.198006,80.9885,-7.7549286,WAL
2053222308000,265.70492,-2.22731192443791,-6.22046309035512,2.94496681322757,-1.8750509,-0.18020524,0.094989546,60.252132,81.024216,-7.8923717,WAL
2053227308000,265.70992,-2.25375650274479,-7.25387334819842,3.47114478028745,-1.8536706,-0.18112154,0.25411993,60.28672,81.010925,-8.028597,WAL
2053232307000,265.714919,-2.1295189537878,-8.85940440851382,4.14489452279669,-1.7605137,-0.10293079,0.37201694,60.31821,80.97159,-8.182478,WAL
2053237311000,265.719923,-1.93244722630018,-10.5816502736627,4.85718841199592,-1.5748106,0.122478485,0.48472157,60.364197,80.86192,-8.349698,WAL
2053242295000,265.724907,-1.45013911935663,-12.7498247266154,5.71560827805692,-1.2516629,0.45051312,0.56505036,60.457043,80.70598,-8.538052,WAL
2053247473000,265.730085,-0.885846013750397,-14.9303434557002,6.6646110171483,-0.72143185,0.7156286,0.5027421,60.57017,80.54361,-8.620238,WAL
2053252324000,265.734936,0.377991378469355,-16.1351691800572,8.21859012384884,0.02076942,0.8686504,0.27122417,60.740208,80.34616,-8.6765375,WAL
2053257296000,265.739908,1.68827795805999,-17.2646715301374,9.6217858816933,0.81000733,0.929126,-0.038789943,60.918026,80.1643,-8.522541,WAL
2053262280000,265.744892,3.08438503702458,-17.81330089786,9.97861857770302,1.3558154,1.0830641,-0.38148534,61.165413,79.93962,-8.317021,WAL
2053267537000,265.750149,4.52231816109941,-18.3773167881213,10.2925626067818,1.5650368,1.276403,-0.6209445,61.283657,79.662155,-7.8600717,WAL
2053272297000,265.754909,5.30960105789806,-18.6701480181129,9.64929442228307,1.5351044,1.423316,-0.7443393,61.445198,79.279495,-7.391325,WAL
2053277287000,265.759899,5.92720019871164,-18.6413638171245,8.83903754263219,1.350623,1.5293012,-0.7861836,61.59551,78.9198,-6.725002,WAL
2053282311000,265.764923,4.88115278563121,-15.9164746826519,6.93204589907846,1.10139,1.561677,-0.7819075,61.774467,78.50146,-6.1039677,WAL
2053287249000,265.769861,3.8530114389371,-13.2382297491277,5.05769782267156,0.88514376,1.5039502,-0.75228053,61.98012,78.171394,-5.451018,WAL
2053292304000,265.774916,2.69715455709647,-11.1257345774589,4.26957058768199,0.70188415,1.4532484,-0.72021013,62.194733,77.84095,-4.8553424,WAL
2053297658000,265.78027,1.46708798266913,-9.02010459646676,3.63134447302197,0.6123924,1.2733486,-0.7153232,62.354237,77.50432,-4.2956867,WAL
2053302320000,265.784932,0.629521391553266,-7.89177650153091,3.45124597069887,0.39858958,1.2189816,-0.7067711,62.644623,77.35703,-3.9238763,WAL
2053307503000,265.790115,-0.301647128771384,-6.63735253841369,3.25102063017107,0.32070425,1.1395692,-0.66737026,62.902214,77.17685,-3.702286,WAL
2053312283000,265.794895,-1.16041338907465,-5.48046530250778,3.0663636500972,0.18325958,1.0687088,-0.6084218,63.13466,77.065315,-3.4938765,WAL
2053317302000,265.799914,-2.06211796239308,-4.26573370480657,2.87247382101963,0.005192355,1.0231993,-0.5137377,63.337986,76.97799,-3.310645,WAL
2053322309000,265.804921,-2.75862628060197,-4.11480920862481,2.874076811863,-0.17806722,0.9773844,-0.39584067,63.508327,76.92215,-3.1525612,WAL
2053327243000,265.809855,-3.41088479609756,-4.14423433512195,2.90840618585366,-0.35246924,0.958753,-0.2507602,63.659363,76.9033,-3.0328689,WAL
2053332302000,265.814914,-3.71449192946802,-4.74828515859733,3.24307431275154,-0.5403103,0.9285152,-0.105068825,63.883595,76.88644,-3.1248014,WAL
2053337264000,265.819876,-3.97959708607292,-5.39211232058179,3.59812597652919,-0.70524395,0.8689558,0.021991149,64.08501,76.90023,-3.251053,WAL
2053342265000,265.824877,-4.0863550310964,-6.49201532621125,4.19045001498646,-0.84757555,0.73792523,0.15760323,64.26837,76.93055,-3.487589,WAL
2053347262000,265.829874,-4.17756318838399,-7.63451328588625,4.80490266885345,-0.94897914,0.5152648,0.27214047,64.401054,76.97841,-3.7463057,WAL
2053352279000,265.834891,-4.16313867251218,-9.42994233054976,5.50445135546277,-0.99082345,0.20799962,0.37384954,64.45451,76.99582,-4.051742,WAL
2053357245000,265.839857,-4.13949860687941,-11.2643858901481,6.20418766141764,-0.9462303,-0.18753563,0.4529566,64.41324,76.996635,-4.364098,WAL
2053362272000,265.844884,-4.28781931564047,-13.2605594919818,6.01026644913878,-0.799928,-0.6169739,0.5384777,64.23953,76.913124,-4.679699,WAL
2053367248000,265.84986,-4.45292498564641,-15.2512614409028,5.72251099920808,-0.5494733,-0.98563105,0.5858198,63.968994,76.77617,-4.9833236,WAL
2053372271000,265.854883,-4.37596688769974,-16.3700797699744,4.88387685837443,-0.258396,-1.1826351,0.6072,63.59763,76.55458,-5.249843,WAL
2053377261000,265.859873,-4.26755015491221,-17.3646864912211,3.97883172817124,0.032375857,-1.0952814,0.6065892,63.20508,76.2664,-5.5099487,WAL
2053382348000,265.86496,-3.91294738096724,-17.9395403845554,3.15930792979719,0.4196644,-0.9211848,0.569021,62.841938,75.99731,-5.746853,WAL
2053387305000,265.869917,-3.52876286786271,-18.4301852692083,2.37705292367395,0.8552113,-0.79259765,0.4999932,62.498024,75.65154,-5.9643197,WAL
2053392304000,265.874916,-2.80886948351117,-17.3230645983491,1.42979007956513,1.1945469,-0.79443026,0.41416663,62.242756,75.40571,-6.133675,WAL
2053397275000,265.879887,-2.01814666489833,-15.8614254654721,0.452169120173143,1.2812898,-0.8903361,0.13958271,62.017315,75.15207,-6.22126,WAL
2053402212000,265.884824,-1.58602906762257,-13.1886979259945,-0.659134135615171,1.2996159,-0.9831876,-0.18387043,61.860138,74.98508,-6.2008877,WAL
2053407195000,265.889807,-1.22796049074931,-10.2211429312365,-1.81182081017576,1.0552697,-0.93309665,-0.46944994,61.731815,74.89298,-6.116213,WAL
2053412215000,265.894827,-1.38783753458557,-7.89706038441662,-2.25679142432916,0.53878313,-0.69027776,-0.6612616,61.663807,74.97294,-5.923278,WAL
