timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2053417234000,265.899846,-1.63146359549791,-5.68054089306301,-2.58640325062612,-0.16432275,-0.48808134,-0.7122689,61.60604,75.17509,-5.699717,WAL
2053422226000,265.904838,-1.69498380901189,-4.25911965570986,-2.10211826286342,-0.816116,-0.41172317,-0.66767573,61.607666,75.546906,-5.471533,WAL
2053427206000,265.909818,-1.72833851457688,-2.97258001738435,-1.48267323338995,-1.2614367,-0.4428773,-0.5525276,61.635345,76.03679,-5.265909,WAL
2053432269000,265.914881,-1.95841707546122,-2.4090675361833,-0.926333317371553,-1.5158621,-0.61208695,-0.37659842,61.641304,76.585396,-5.1526647,WAL
2053437207000,265.919819,-2.21639813945646,-1.98691673090657,-0.396299515463202,-1.6694947,-0.8915578,-0.19028452,61.605076,77.20052,-5.0731688,WAL
2053442225000,265.924837,-2.50384516498135,-2.0214969839191,-0.888238010043197,-1.7953329,-1.2266175,-0.02687807,61.449875,77.73286,-5.04335,WAL
2053447271000,265.929883,-2.79798649195955,-2.14959077881406,-1.59038171704104,-1.9000963,-1.4853189,0.11942416,61.230854,78.27064,-5.0545883,WAL
2053452272000,265.934884,-2.92924264755694,-2.48665506972941,-2.44345778127312,-1.9691241,-1.6398678,0.22357668,60.895443,78.72537,-5.1247187,WAL
2053457317000,265.939929,-3.02329551109597,-2.87697464983453,-3.34166321732529,-1.967597,-1.7354681,0.30757064,60.498142,79.15742,-5.2261906,WAL
2053462318000,265.94493,-3.1706682462044,-3.42455811582055,-3.92872636595866,-1.9300288,-1.8414533,0.41386122,60.101147,79.631355,-5.407925,WAL
2053467457000,265.950069,-3.33942220838175,-4.03863508677017,-4.43498815459568,-1.8777997,-1.9617938,0.5143485,59.67171,80.0587,-5.614403,WAL
2053472376000,265.954988,-3.4785364927523,-4.60031866450907,-4.69625151487829,-1.8124372,-2.0607538,0.5900958,59.290398,80.52619,-5.8662143,WAL
2053477284000,265.959896,-3.60708868653478,-5.14880791129547,-4.85479928915124,-1.7547104,-2.1108449,0.66248333,58.89023,80.91099,-6.1494637,WAL
2053482365000,265.964977,-3.63784875761704,-5.68707312493242,-4.87473137830036,-1.7153096,-2.0598376,0.743423,58.546112,81.25182,-6.4800725,WAL
2053487346000,265.969958,-3.55532809062601,-6.18219685760623,-4.73547793451184,-1.6960673,-1.9230038,0.84238315,58.21748,81.48034,-6.8411994,WAL
2053492323000,265.974935,-3.40355817948533,-6.6690020489842,-4.53284579946727,-1.6814066,-1.8414533,0.89949906,57.92688,81.61056,-7.2228813,WAL
2053497303000,265.979915,-3.20977385641535,-7.15130999029345,-4.29169162646501,-1.6759088,-1.6771306,1.0158689,57.7054,81.597694,-7.6552544,WAL
2053502311000,265.984923,-2.94212228525571,-7.7498511273123,-4.09636160881393,-1.6951511,-1.509448,1.1368202,57.526314,81.48593,-8.077423,WAL
2053507307000,265.989919,-2.56727001326442,-8.51517417845484,-3.9714110508161,-1.7287487,-1.3307699,1.2632693,57.408176,81.252335,-8.533709,WAL
2053512288000,265.9949,-2.24573213764604,-9.38010883701844,-3.74591289361784,-1.7327193,-1.1615603,1.3716979,57.378536,80.966125,-8.948519,WAL
2053517322000,265.999934,-1.96178999221782,-10.334340792604,-3.43869677315825,-1.740966,-1.0372492,1.4465289,57.400425,80.59971,-9.384058,WAL
2053522309000,266.004921,-1.52679841623828,-11.1121510429392,-3.21819210734805,-1.7400496,-1.042747,1.5027285,57.55483,99.72408,-9.724065,WAL
2053527306000,266.009918,-0.93349102201391,-11.7199289855861,-3.08313026396533,-1.7293595,-1.070236,1.561677,57.74767,100.09812,-10.081286,WAL
2053532292000,266.014904,-0.423645507113557,-12.1157812990495,-2.8786270333967,-1.6884315,-1.1087204,1.6688838,57.912613,100.445,-10.389784,WAL
2053537318000,266.01993,0.00976844749374692,-12.3084101032516,-2.60413155311656,-1.6505579,-1.2156218,1.7333301,58.055355,100.8116,-10.70072,WAL
2053542303000,266.024915,0.270067305705652,-12.3933040501244,-2.3214138441877,-1.5989398,-1.3432927,1.790446,58.122795,101.14503,-10.967731,WAL
2053547296000,266.029908,0.367809119085496,-12.376305574209,-2.02818842623534,-1.5632042,-1.4721853,1.7993035,58.165085,101.49059,-11.238622,WAL
2053552244000,266.034856,0.441109251812149,-12.3613534120029,-1.84804242454745,-1.5418239,-1.5442673,1.7605137,58.058437,101.83476,-11.502411,WAL
2053557309000,266.039921,0.443476006823128,-12.3518864710417,-2.00424786480117,-1.534799,-1.5118915,1.6954565,57.952427,102.1743,-11.75739,WAL
2053562300000,266.044912,0.445808183379849,-12.3425578427421,-2.15817113277873,-1.5063937,-1.3744467,1.5824465,57.8213,102.46037,-11.970472,WAL
2053567320000,266.049932,0.448153910952427,-12.3331750108319,-2.31298876556721,-1.4770721,-1.1178834,1.427592,57.739147,102.71491,-12.146525,WAL
2053572264000,266.054876,0.520720229000774,-12.3165246191003,-2.58731825702443,-1.4526376,-0.7620544,1.2486086,57.690277,102.95428,-12.295891,WAL
2053577312000,266.059924,0.990958737385874,-12.2577441827125,-3.55451343889687,-1.4407257,-0.24740042,1.1099422,57.765263,103.161865,-12.40175,WAL
2053582251000,266.064863,1.29051283535378,-12.1273294639459,-3.99249303513161,-1.3536774,0.23579398,0.92179567,57.962605,103.325066,-12.438611,WAL
2053587325000,266.069937,1.28347209364888,-11.850394440425,-3.44566355825163,-1.31672,0.38026363,0.66523224,58.207127,103.44393,-12.4133415,WAL
2053592252000,266.074864,1.27663533086211,-11.5814825640184,-2.91467640165178,-1.3640621,0.46914452,0.5516113,58.59672,103.626015,-12.359575,WAL
2053597306000,266.079918,1.26962234139097,-11.3056391251389,-2.37000234249698,-1.4132367,0.30451632,0.37568212,58.94232,103.740585,-12.221664,WAL
2053602271000,266.084883,1.21029221376298,-10.9383747513619,-1.84038784344229,-1.527774,-0.06963864,0.2519819,59.21953,103.89221,-12.089046,WAL
2053607306000,266.089918,0.942655440610546,-10.185027172988,-1.32493925383904,-1.6438384,-0.5222898,0.12736541,59.41633,104.02762,-11.920362,WAL
2053612296000,266.094908,0.661768083595506,-9.48276079775281,-0.961124012359551,-1.7580702,-0.98807454,-0.008552114,59.368145,104.08597,-11.748543,WAL
2053617418000,266.10003,0.328298820322916,-8.88992665725616,-1.01207074391464,-1.8383989,-1.3662001,-0.10323623,59.21141,104.14794,-11.572367,WAL
2053622327000,266.104939,0.0140956522140733,-8.35369730372646,-1.11245388425173,-1.8860464,-1.5900823,-0.1518,58.916756,104.21369,-11.442607,WAL
2053627304000,266.109916,-0.274059941391477,-7.989959695778,-1.50453439736373,-1.8710803,-1.6542231,-0.15393804,58.56048,104.27481,-11.311688,WAL
2053632307000,266.114919,-0.558045079340551,-7.67584097572835,-1.88024671231299,-1.8032742,-1.6071864,-0.14019357,58.18202,104.397255,-11.2469845,WAL
2053637313000,266.119925,-0.803414908415354,-7.71359025600394,-2.13033528764764,-1.7055358,-1.4724907,-0.10873401,57.815907,104.5142,-11.187242,WAL
2053642280000,266.124892,-1.03515196085615,-7.76766959467798,-2.33753135480139,-1.5583172,-1.2834278,-0.050701816,57.52772,104.71035,-11.189817,WAL
2053647305000,266.129917,-1.15114564625916,-7.99037709082144,-2.13338244523718,-1.4294246,-1.1362094,0.018020526,57.273342,104.897995,-11.200607,WAL
2053652583000,266.135195,-1.25961407401082,-8.22472466078376,-1.91850549097637,-1.3075571,-1.02717,0.08827003,57.085598,105.126625,-11.265536,WAL
2053657312000,266.139924,-1.20374981682323,-8.4395874645602,-1.72083194483348,-1.255328,-0.98654735,0.16890424,56.92928,105.35618,-11.348115,WAL
2053663122000,266.145734,-1.12651068351545,-8.69583821345139,-1.47843392654484,-1.2311989,-0.9718866,0.20952678,56.786556,105.535645,-11.444929,WAL
2053667424000,266.150036,-0.979037264412208,-8.80450261623964,-1.3037943662208,-1.2330315,-0.9477574,0.22571471,56.66526,105.71672,-11.5519085,WAL
2053672293000,266.154905,-0.812126972079879,-8.92748889638282,-1.10613745798794,-1.2647965,-0.92485,0.24862215,56.464993,105.8909,-11.680625,WAL
2053677309000,266.159921,-0.668104783431224,-9.00453496911709,-0.822681844846533,-1.3054191,-0.9034697,0.2706133,56.276814,106.06429,-11.807777,WAL
2053682273000,266.164885,-0.532998843965517,-9.06758425862069,-0.520945274137931,-1.3585643,-0.93034774,0.28619036,56.086815,106.243645,-11.936437,WAL
2053687313000,266.169925,-0.414622593271904,-9.01124034026562,-0.300624770617523,-1.427592,-0.9621128,0.29077184,55.84187,106.39875,-12.049201,WAL
2053692274000,266.174886,-0.307010954257181,-8.89873754751364,-0.124532997405745,-1.4388931,-1.0253373,0.2938262,55.585354,106.54951,-12.164513,WAL
2053697300000,266.179912,-0.225793379583005,-8.72963237529504,-0.208180636405193,-1.4587462,-1.1407908,0.2846632,55.243107,106.66029,-12.272253,WAL
2053702285000,266.184897,-0.155365987913061,-8.54182612824548,-0.38659669170712,-1.4462235,-1.2513574,0.28191432,54.889256,106.7625,-12.380278,WAL
2053707307000,266.189919,-0.110914562851386,-8.33285174184195,-0.632436345724396,-1.3912456,-1.314582,0.2864958,54.478752,106.83671,-12.488427,WAL
2053712317000,266.194929,-0.0779030996609003,-8.11591908654413,-0.905959890839395,-1.3026701,-1.3154984,0.30879238,54.060642,106.898285,-12.596337,WAL
2053717340000,266.199952,-0.094374489498731,-7.9385874231176,-1.1292550126269,-1.2205088,-1.3029755,0.3231477,53.63077,106.987434,-12.701835,WAL
2053722326000,266.204938,-0.134772083375635,-7.7820470071912,-1.32619331243655,-1.1487321,-1.3148874,0.3387248,53.200104,107.05952,-12.808897,WAL
2053727307000,266.209919,-0.258829823972795,-7.7266955379925,-1.4148564097561,-1.0906999,-1.3246613,0.35979962,52.79778,107.17548,-12.9202175,WAL
2053732326000,266.214938,-0.407626991699812,-7.69964143302064,-1.47347343317073,-1.0558805,-1.3066407,0.3866777,52.405903,107.27979,-13.031237,WAL
2053737310000,266.219922,-0.582473508405133,-7.79092402016499,-1.46879481961503,-1.0403035,-1.2953397,0.40317106,52.026684,107.41891,-13.154913,WAL
2053742294000,266.224906,-0.772055077045524,-7.94647796455851,-1.4299063715857,-1.0714576,-1.2528846,0.4202753,51.6679,107.5591,-13.278326,WAL
2053747293000,266.229905,-0.977915246495049,-8.18639490990099,-1.23725522182178,-1.1169671,-1.1728612,0.43249258,51.32971,107.72541,-13.42431,WAL
2053752317000,266.234929,-1.1922840040396,-8.46745662079208,-0.970485149425743,-1.1624765,-1.0952814,0.44806966,51.009563,107.894516,-13.568058,WAL
2053757312000,266.239924,-1.41688441511011,-8.72688073358238,-0.706499434294141,-1.2067643,-1.0146471,0.47891834,50.70042,108.08053,-13.738535,WAL
2053762319000,266.244931,-1.6478716687967,-8.97672373299253,-0.442513993071176,-1.2861768,-0.9242391,0.50885075,50.42357,108.27687,-13.90154,WAL
2053767318000,266.24993,-1.8903166763285,-9.10917782769726,-0.250616240161031,-1.3298537,-0.8393288,0.56199604,50.12484,108.45052,-14.097567,WAL
2053772313000,266.254925,-2.13953410343848,-9.17261484815762,-0.101085793357962,-1.3677273,-0.7806858,0.6258314,49.855053,108.63898,-14.292113,WAL
2053777308000,266.25992,-2.35016309948177,-9.16066217120921,0.00207160416046065,-1.3753631,-0.74372846,0.6914995,49.54822,108.82685,-14.515781,WAL
2053782289000,266.264901,-2.52412462008637,-9.07825960479846,0.0615847470399232,-1.3561208,-0.7333437,0.75655663,49.263382,109.0232,-14.744876,WAL
2053787312000,266.269924,-2.66019811018899,-9.03518216207888,0.0830081698346343,-1.3045027,-0.7510588,0.7819075,48.946995,109.2343,-15.009151,WAL
2053792343000,266.274955,-2.74432659967132,-9.04507932138455,0.0533157426625924,-1.2739595,-0.81245077,0.8344419,48.636806,109.458626,-15.289149,WAL
2053797320000,266.279932,-2.77081593567217,-9.16919754933176,-0.0556106068991745,-1.1927143,-0.8915578,0.8744536,48.308273,109.690636,-15.593542,WAL
2053802333000,266.284945,-2.7377911724941,-9.41452468523978,-0.249041215500884,-1.1023064,-0.95630956,0.8707884,47.97718,109.90991,-15.890368,WAL
2053807337000,266.289949,-2.65474414982578,-9.71725591986063,-0.41507282533101,-1.0106765,-1.029308,0.86406887,47.612026,110.144424,-16.21211,WAL
2053812313000,266.294925,-2.51242212852165,-10.087292977103,-0.547906796094574,-0.90377516,-1.1114693,0.8604037,47.236137,110.35361,-16.524668,WAL
2053817278000,266.29989,-2.30547071093919,-10.4548893574456,-0.675766542729871,-0.8038987,-1.1838568,0.82772243,46.845802,110.54942,-16.817814,WAL
2053822328000,266.30494,-2.00996478751355,-10.8266548595644,-0.799688361838967,-0.71776664,-1.2559389,0.7791586,46.441803,110.718376,-17.09647,WAL
2053827251000,266.309863,-1.66249761713065,-11.1210030504944,-0.92656730029759,-0.61422503,-1.3069462,0.7370089,46.002182,110.84992,-17.340094,WAL
2053832290000,266.314902,-1.21777045820294,-11.320203906499,-1.06554453595085,-0.53786683,-1.3390167,0.68111473,45.55444,110.95155,-17.556707,WAL
2053837251000,266.319863,-0.746707965659705,-11.4985689633214,-1.2497513104432,-0.44135013,-1.3283265,0.6224717,45.07885,110.98948,-17.71141,WAL
2053842310000,266.324922,-0.193850569914417,-11.641719334488,-1.54098868837494,-0.33108896,-1.2629639,0.56016344,44.616734,110.99548,-17.837608,WAL
2053847265000,266.329877,0.328387980156663,-11.693219918731,-1.79889339108979,-0.20677789,-1.1462886,0.5030475,44.144302,110.93352,-17.889297,WAL
2053852284000,266.334896,0.822555137613826,-11.584974050328,-2.01067936696367,-0.053145275,-0.9602802,0.4334089,43.715496,110.831245,-17.905243,WAL
2053857245000,266.339857,1.26086195424463,-11.4150860122119,-2.14311662347843,0.06047566,-0.7318166,0.36132678,43.319008,110.67686,-17.838741,WAL
2053862274000,266.344886,1.5928811997144,-11.1020389342131,-2.10517149610006,0.09010262,-0.49938235,0.2751948,42.978107,110.49231,-17.735716,WAL
2053867329000,266.349941,1.82354632566143,-10.84550938333,-2.05426595906107,0.032986723,-0.28771752,0.17562376,42.684616,110.26577,-17.555294,WAL
2053872309000,266.354921,1.80457180248657,-10.7316623433459,-1.97362423556793,-0.084910266,-0.13836098,0.081855945,42.437428,110.025406,-17.343931,WAL
2053877286000,266.359898,1.69069603200355,-10.7235585037431,-1.86202577679275,-0.21166481,-0.08124508,-0.01985312,42.196125,109.75115,-17.07531,WAL
2053882293000,266.364905,1.3270009572695,-10.9927873400315,-1.66836989180457,-0.32375857,-0.09468412,-0.12064589,41.97104,109.47125,-16.779238,WAL
2053887294000,266.369906,0.928553418185395,-11.2447738609285,-1.47793839336521,-0.40225476,-0.18967366,-0.15515977,41.708366,109.21007,-16.494785,WAL
2053892303000,266.374915,0.42199393032357,-11.4454861576011,-1.29634163430962,-0.42730024,-0.32345316,-0.20066923,41.42209,108.93304,-16.185194,WAL
2053897294000,266.379906,-0.0327379657572305,-11.6189745377017,-1.14954292474016,-0.44104472,-0.43860126,-0.21838433,41.0746,108.68925,-15.92349,WAL
2053902325000,266.384937,-0.331341445090252,-11.7091775420271,-1.11066226706908,-0.44837508,-0.5009095,-0.22327125,40.70229,108.44298,-15.659762,WAL
2053907337000,266.389949,-0.628817222950936,-11.7990398870239,-1.07192844551323,-0.40561453,-0.48930305,-0.21288654,40.292686,108.239685,-15.466019,WAL
2053912338000,266.39495,-0.925640121011846,-11.8887050081988,-1.0332796343399,-0.32895094,-0.4288274,-0.18936823,39.884445,108.03559,-15.276195,WAL
2053917360000,266.399972,-1.22370942596323,-11.9787466475791,-0.994468530618141,-0.24220806,-0.33475417,-0.15974127,39.47558,107.83963,-15.098066,WAL
2053922411000,266.405023,-1.52349995947766,-12.0693082406714,-0.955433308615236,-0.12492194,-0.21868975,-0.122478485,39.097572,107.63621,-14.925164,WAL
2053927450000,266.410062,-1.75372821277564,-12.2147157552172,-0.865623246314375,0.004886922,-0.129198,-0.0870483,38.726963,107.43513,-14.766538,WAL
2053932344000,266.414956,-1.14084344474339,-13.0248991547694,-0.160385989377519,0.12156218,-0.079107046,-0.059864793,38.38497,107.22727,-14.612657,WAL
2053937254000,266.419866,-0.525954966803403,-13.8377312944917,0.547156906323332,0.27916542,-0.0421497,-0.062308256,38.094536,107.09477,-14.568267,WAL
2053942347000,266.424959,-0.0987282900060156,-14.4112098630439,0.961495486855825,0.45051312,-0.070249505,-0.09682214,37.807064,106.94484,-14.521213,WAL
2053947263000,266.429875,0.26472948159214,-14.9021139143774,1.28719142882494,0.59315014,-0.16829337,-0.1600467,37.51582,106.77264,-14.464923,WAL
2053952338000,266.43495,0.630723279760431,-15.225826166101,1.20453250395288,0.7519751,-0.2837469,-0.25045475,37.05185,106.36467,-14.248365,WAL
2053957245000,266.439857,0.982540465617888,-15.4978982049311,1.03096934730485,0.9092729,-0.3399465,-0.33261612,36.58855,105.93916,-14.01971,WAL
2053962324000,266.444936,1.26094328057621,-15.6583014233271,0.78121287732342,1.0793989,-0.3399465,-0.43004912,36.022343,105.40187,-13.706445,WAL
2053967311000,266.449923,1.51394449686803,-15.7870214086896,0.519334383903346,1.2373075,-0.2764165,-0.5497787,35.474083,104.84235,-13.367582,WAL
2053972345000,266.454957,1.57347740584978,-15.6624413410693,0.450343262177809,1.382999,-0.17134771,-0.67347896,34.925163,104.22624,-12.962654,WAL
2053977327000,266.459939,1.53504673337696,-15.4126423462042,0.479166253992147,1.5045611,-0.09132435,-0.82741696,34.40052,103.58137,-12.52083,WAL
2053982347000,266.464959,1.32664844921704,-14.8945919424496,0.69755184366148,1.6178766,-0.070249505,-0.97097033,33.8939,102.90391,-12.029552,WAL
2053987350000,266.469962,1.03991739245961,-14.2542254075404,1.00339834245961,1.750129,-0.053450707,-1.0390818,33.420784,102.21932,-11.523499,WAL
2053992341000,266.474953,0.636590497243551,-13.5040268029394,1.33172289535093,1.8411479,-0.07727446,-1.1548407,32.95408,101.51714,-10.98591,WAL
2053997328000,266.47994,0.178190647672466,-12.7018273167367,1.67074780107978,2.0818288,-0.11881329,-1.2373075,32.49832,100.814354,-10.4474,WAL
2054002348000,266.48496,-0.314162724792994,-11.9970986259952,1.94302813604697,2.381458,-0.14966199,-1.310306,32.057037,100.14887,-9.931946,WAL
2054007346000,266.489958,-0.819106725286624,-11.3444820899682,2.1812092486465,2.7299569,-0.20066923,-1.3811663,31.60882,99.49351,-9.401297,WAL
2054012346000,266.494958,-1.35317778387097,-11.0029370839855,2.04617917572056,3.0708196,-0.28771752,-1.4062119,31.205172,98.94008,-8.928382,WAL
2054017416000,266.500028,-1.90925047741936,-10.8129456323726,1.72180344991411,3.3680055,-0.301462,-1.4083499,30.820671,81.54027,-8.446968,WAL
2054022385000,266.504997,-2.46402348678575,-10.924500257495,1.13638969592813,3.602883,-0.21288654,-1.4165965,30.534689,81.84301,-8.021978,WAL
2054027349000,266.509961,-3.02517845973049,-11.2472888558446,0.361697767180194,3.764457,0.01985312,-1.4269812,30.300121,81.988945,-7.6031103,WAL
2054032341000,266.514953,-3.60380955839953,-11.6545431041483,-0.524923971229185,3.8121045,0.35613444,-1.428203,30.171717,81.89786,-7.300738,WAL
2054037352000,266.519964,-4.19208778836913,-12.106340997058,-1.47087524511405,3.7589593,0.7724391,-1.3875804,30.141918,81.67102,-7.020935,WAL
2054042342000,266.524954,-4.87028380364599,-12.5941187861289,-2.07344452395356,3.5662313,1.1691961,-1.2904528,30.212566,81.33647,-6.8935804,WAL
2054047354000,266.529966,-5.60842854099195,-13.1073978133211,-2.46940293690804,3.313333,1.4046847,-1.2009611,30.357115,80.976234,-6.788286,WAL
2054052347000,266.534959,-6.29680358598103,-13.5224128064327,-2.6509264257992,3.0662382,1.396438,-1.1398746,30.641788,80.60549,-6.8180366,WAL
2054057348000,266.53996,-6.96166744427608,-13.8876197661551,-2.7211584770261,2.8460212,1.2302825,-1.0913107,30.941483,80.26418,-6.8730297,WAL
2054062321000,266.544933,-7.49760116876341,-14.1711898205091,-2.55373202267408,2.6771169,0.9437868,-1.0589349,31.281935,79.906685,-7.048687,WAL
2054067387000,266.549999,-7.96128122035303,-14.4077614972206,-2.2272633014921,2.5363126,0.58123827,-1.039998,31.545288,79.59264,-7.219052,WAL
2054072343000,266.554955,-8.19407555482456,-14.4156097982955,-1.87459511856061,2.4312437,0.12950343,-1.0308352,31.764734,79.24196,-7.4749823,WAL
2054077351000,266.559963,-8.25622527412281,-14.24828284375,-1.49213377916667,2.3582454,-0.31887165,-1.0360274,31.874895,78.92612,-7.7042813,WAL
2054082335000,266.564947,-7.90388720620492,-14.3949358346013,-1.227888423802,2.3689353,-0.514654,-1.0088439,31.964018,78.54731,-7.9816875,WAL
2054087353000,266.569965,-7.21065206797747,-14.7985315765241,-1.05695360789448,2.391232,-0.86467975,-1.0338894,31.877697,78.20747,-8.200503,WAL
2054092339000,266.574951,-6.41363301301041,-14.9776038576862,-1.69885574593675,2.4294112,-1.0528263,-1.1899655,31.79855,77.85118,-8.37678,WAL
2054097293000,266.579905,-5.52572915972778,-14.9586113759007,-3.0568262255004,2.2898283,-0.9761627,-1.3182472,31.69247,77.542206,-8.533951,WAL
2054102346000,266.584958,-4.72297859377742,-14.754599458915,-3.70568175660152,1.9346102,-0.4373795,-1.4666874,31.634819,77.37099,-8.519026,WAL
2054107347000,266.589959,-4.0209084112485,-14.3868484204228,-3.68657781691264,1.4581354,0.10262536,-1.602605,31.60295,77.284935,-8.468164,WAL
2054112317000,266.594929,-3.28879990383282,-13.8014181603447,-3.22513694342874,1.2092078,0.34116822,-1.6316211,31.635134,77.371475,-8.307786,WAL
2054117435000,266.600047,-2.5023996634842,-12.9907466274141,-2.33194157617114,1.2238685,0.36560285,-1.5656476,31.756361,77.50576,-8.153581,WAL
2054122373000,266.604985,-1.85674173556681,-12.4453231755013,-1.79410650021838,1.344209,0.33292156,-1.4440855,31.928679,77.67311,-7.920341,WAL
2054127345000,266.609957,-1.31318136443319,-12.1191868244987,-1.55777589978162,1.4874569,0.43768495,-1.3881912,32.14166,77.82475,-7.7012053,WAL
2054132313000,266.614925,-0.759538215703444,-11.9113169856976,-1.46354627231952,1.5549575,0.6301075,-1.3799446,32.310307,77.919075,-7.401628,WAL
2054137358000,266.61997,-0.186038637186223,-11.8267020572096,-1.5199560773886,1.5726726,0.86315256,-1.4202617,32.516193,77.98132,-7.1196566,WAL
2054142324000,266.624936,0.29793862521124,-11.7167590898015,-1.59594877732364,1.5964963,1.1081096,-1.4504995,32.75933,78.01338,-6.778715,WAL
2054147352000,266.629964,0.681150159705247,-11.5700983863234,-1.70003089675771,1.6471981,1.3536774,-1.4706581,33.06542,78.02588,-6.4509954,WAL
2054152249000,266.634861,0.948801094154387,-11.3992641414072,-1.62916275241534,1.7281377,1.6013832,-1.4883732,33.42942,78.03638,-6.0469294,WAL
2054157347000,266.639959,1.05362165573534,-11.1753287575876,-1.27181996728799,1.7849482,1.7385225,-1.4798211,33.82586,78.02043,-5.6632533,WAL
2054162266000,266.644878,1.08865282452144,-10.9115136408774,-1.05660542021934,1.7864754,1.7736472,-1.4459181,34.25999,77.98921,-5.240227,WAL
2054167443000,266.650055,0.989791144705882,-10.5358399647059,-1.09615006117647,1.750129,1.8139644,-1.3591752,34.725197,77.92669,-4.854348,WAL
2054172304000,266.654916,0.839771898956403,-10.1622724505023,-1.26598791419097,1.675298,1.9150625,-1.2684617,35.216614,77.802216,-4.4815097,WAL
2054177350000,266.659962,0.571118788887155,-9.73336983273188,-1.70431665485224,1.5894713,1.9953914,-1.1670581,35.701954,77.66599,-4.149497,WAL
2054182265000,266.664877,0.304865825955765,-9.3403676310048,-2.10921881341073,1.5149459,2.1612413,-1.1249083,36.26377,77.51206,-3.864756,WAL
2054187355000,266.669967,0.0170344815702562,-8.99887254193355,-2.47022757281825,1.4941764,2.3432791,-1.0308352,36.837593,77.34769,-3.6390846,WAL
2054192257000,266.674869,-0.262947160313501,-8.67793364136659,-2.73909584294866,1.4517213,2.485,-0.97127575,37.497704,77.218376,-3.4803574,WAL
2054197295000,266.679907,-0.557970073631952,-8.3688621454916,-2.80933948920703,1.4453071,2.528066,-0.9062186,38.169273,77.07931,-3.3627741,WAL
2054202287000,266.684899,-0.842623801659967,-8.05149539925483,-2.84470417773311,1.4172074,2.4770586,-0.8491027,38.895397,76.96661,-3.3224742,WAL
2054207348000,266.68996,-1.10399769520149,-7.69032419801941,-2.75916360134327,1.3924674,2.3554964,-0.7965683,39.60469,76.856834,-3.304067,WAL
2054212351000,266.694963,-1.3599586304571,-7.31068692382269,-2.70398855620496,1.3539828,2.2385156,-0.75808376,40.315884,76.75223,-3.3637733,WAL
2054217445000,266.700057,-1.61040595266068,-6.82905744644091,-2.771416691085,1.3051136,2.1481075,-0.7263188,40.99306,76.66199,-3.4354236,WAL
2054222362000,266.704974,-1.82214913523209,-6.37482169707303,-2.83567295166059,1.2678508,2.0949624,-0.70066243,41.652004,76.557175,-3.5765586,WAL
2054227348000,266.70996,-1.89273643892776,-5.96541522753523,-2.8968486214152,1.2272283,2.068695,-0.6591236,42.286457,76.471016,-3.7304752,WAL
2054232307000,266.714919,-1.95850546091566,-5.5624307566747,-2.94058737315663,1.1887437,2.0497584,-0.62858033,42.982204,76.33463,-3.9612207,WAL
2054237351000,266.719963,-1.99575298222651,-5.18064351738795,-2.87074817346506,1.1398746,2.0323486,-0.59956425,43.66405,76.21919,-4.2025013,WAL
2054242404000,266.725016,-2.03477663065582,-4.7862680565821,-2.76798130719004,1.0626001,1.9941696,-0.57787853,44.333733,76.11938,-4.474224,WAL
2054247354000,266.729966,-2.09377788197224,-4.25525722125419,-2.26874042016276,0.99112886,1.9792033,-0.5748242,45.0016,76.03899,-4.7488766,WAL
2054252683000,266.735295,-2.15821130851637,-3.69472457570887,-1.73883674908147,0.8940013,1.9370537,-0.5757405,45.721127,75.936554,-5.0142965,WAL
2054257347000,266.739959,-2.23402249581669,-3.44053382834465,-1.43559162735623,0.7651087,1.9068159,-0.57848936,46.435085,75.87147,-5.279135,WAL
2054262686000,266.745298,-2.32418818446389,-3.15110478490153,-1.09190268330416,0.6417139,1.8863518,-0.5705481,47.150387,75.746216,-5.5438085,WAL
2054267444000,266.750056,-2.48281424445992,-2.92902837662622,-0.865294121491943,0.5357288,1.8689423,-0.5546656,47.85119,75.65993,-5.8065777,WAL
2054272741000,266.755353,-2.65751669471114,-2.68581470811757,-0.610551644304801,0.40653083,1.847562,-0.5488624,48.55473,75.59411,-6.0248275,WAL
