timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2054277344000,266.759956,-2.76718362564268,-2.56396261447526,-0.334353470661568,0.26633725,1.8393153,-0.54153204,49.251934,75.56156,-6.2482114,WAL
2054282306000,266.764918,-2.88540376713351,-2.43260695758776,-0.0366138796084032,0.12034045,1.8356501,-0.5375614,49.945206,75.541084,-6.4751687,WAL
2054287347000,266.769959,-3.00557242591117,-2.38870291244772,0.239790195279825,0.045814894,1.8289305,-0.5345071,50.63244,75.538536,-6.7039285,WAL
2054292245000,266.774857,-3.12234997416849,-2.37001852033459,0.501371870209122,-0.11789699,1.8274034,-0.5204572,51.316895,75.593704,-6.9368243,WAL
2054297291000,266.779903,-3.19067891450899,-2.39449641840165,0.65936309354566,-0.28191432,1.8020525,-0.50488013,51.999496,75.61928,-7.168015,WAL
2054302253000,266.784865,-3.24206202680625,-2.43186594131525,0.780814279579279,-0.43371433,1.7696766,-0.4868596,52.676376,75.67753,-7.402944,WAL
2054307344000,266.789956,-3.25965898302934,-2.52361578370341,0.902648224567803,-0.5458081,1.7140878,-0.46181414,53.334908,75.72137,-7.649428,WAL
2054312296000,266.794908,-3.26436004504362,-2.63174030820777,1.02017489273592,-0.63041294,1.6710218,-0.42821655,53.983513,75.78593,-7.900958,WAL
2054317405000,266.800017,-3.2005844094651,-2.72022482072338,1.12578953588385,-0.7128797,1.59558,-0.39950588,54.60413,75.85055,-8.15288,WAL
2054322323000,266.804935,-3.11420884640856,-2.79700309342843,1.22176248950586,-0.7910705,1.5018122,-0.3744604,55.20256,75.921814,-8.407771,WAL
2054327344000,266.809956,-3.01792453063451,-2.8066067030478,1.21806199040164,-0.8597928,1.3839152,-0.34422258,55.764496,75.985176,-8.656708,WAL
2054332326000,266.814938,-2.9198916588572,-2.7949361346803,1.18305026092657,-0.9166033,1.2571607,-0.31673363,56.292675,76.051254,-8.903825,WAL
2054337318000,266.81993,-2.82166201294946,-2.78324214084438,1.14796825499731,-0.9663888,1.1142182,-0.28069258,56.767704,76.115135,-9.127864,WAL
2054342305000,266.824917,-2.72353075410694,-2.77155985974267,1.11292138729514,-1.0137309,0.9599747,-0.23396139,57.19809,76.175156,-9.352977,WAL
2054347326000,266.829938,-2.66227255662173,-2.81891509952419,1.06932149615385,-1.0491611,0.8213083,-0.1872302,57.591316,76.22699,-9.576584,WAL
2054352318000,266.83493,-2.61962124115781,-2.894739759318,1.02193109615385,-1.0998629,0.6771441,-0.13591751,57.933197,76.272156,-9.804249,WAL
2054357305000,266.839917,-2.6265815038473,-3.03247465592464,1.01176184395637,-1.1502593,0.53969944,-0.09712757,58.226555,76.3358,-9.996049,WAL
2054362332000,266.844944,-2.65999727134358,-3.20432727416956,1.02130920609817,-1.2134838,0.41386122,-0.06627888,58.4776,76.39358,-10.191617,WAL
2054367313000,266.849925,-2.68400456642921,-3.40757785663402,1.07905796197685,-1.280679,0.28191432,-0.026572637,58.69765,76.45033,-10.378778,WAL
2054372312000,266.854924,-2.70295160242406,-3.63020572741664,1.16431972287523,-1.3677273,0.14508049,0.018936822,58.876743,76.50439,-10.56808,WAL
2054377329000,266.859941,-2.76003701570468,-3.96480457852342,1.39630376281874,-1.452943,0.08552113,0.06627888,59.048306,76.54961,-10.761005,WAL
2054382375000,266.864987,-2.84123068660803,-4.37077293304013,1.7210784464321,-1.4926492,-0.03176499,0.089491755,59.16137,76.58664,-10.9488,WAL
2054387377000,266.869989,-2.95341016283563,-5.08092527677598,2.19275853800654,-1.5748106,-0.13225232,0.16768251,59.26507,76.60434,-11.149583,WAL
2054392343000,266.874955,-3.08534678982463,-5.98563325279897,2.75820098611909,-1.6178766,-0.20097467,0.24648413,59.341812,76.60603,-11.350077,WAL
2054397283000,266.879895,-3.17072918079431,-7.42920638174274,3.47281017101363,-1.5806139,-0.22876903,0.37568212,59.383484,76.54494,-11.564945,WAL
2054402317000,266.884929,-3.22312052833432,-9.31053507261411,4.31583607794902,-1.5161675,-0.1966986,0.54702985,59.416267,76.450356,-11.808474,WAL
2054407340000,266.889952,-2.8270036917654,-11.4362369643562,5.69689450745458,-1.3542882,-0.018936822,0.6750061,59.453724,76.286545,-12.036116,WAL
2054412359000,266.894971,-2.0676673478673,-13.7617044865719,7.51455623064771,-1.0742066,0.1872302,0.77396625,59.499714,76.0671,-12.297075,WAL
2054417361000,266.899973,-0.608097604027901,-15.4585785837509,9.33627311808626,-0.5204572,0.312763,0.6939429,59.555195,75.81816,-12.421338,WAL
2054422355000,266.904967,1.46396431460851,-16.6097247755182,11.1640099034286,0.35124752,0.226631,0.30909783,59.609962,75.54948,-12.47833,WAL
2054427342000,266.909954,3.45546444472303,-17.4705958894072,12.0813360182702,1.1939361,0.16340645,-0.32498032,59.5882,75.33343,-12.144323,WAL
2054432338000,266.91495,5.37115340705539,-18.0378623154519,12.0720363696793,1.6041322,0.24617869,-0.8509353,59.6008,75.07045,-11.7643175,WAL
2054437345000,266.919957,6.43773446795107,-18.3608671984709,11.6153950394495,1.6982054,0.464563,-0.981355,59.424656,74.78632,-10.987187,WAL
2054442348000,266.92496,6.39866190493374,-18.3657513708461,10.5799714055046,1.6300939,0.78954333,-0.9425651,59.349495,74.405785,-10.2048,WAL
2054447315000,266.929927,5.9745221418097,-17.6509808446828,9.47810182583955,1.4199562,1.0283916,-0.93492925,59.28944,74.12041,-9.206635,WAL
2054452348000,266.93496,5.1067410144403,-16.1087583740672,8.27759658041045,1.2049317,1.1749994,-0.93462384,59.309456,73.73876,-8.324113,WAL
2054457286000,266.939898,4.18060512639891,-14.4232923600042,7.14939718000209,0.97066486,1.2275337,-0.9300423,59.448925,73.45057,-7.541974,WAL
2054462376000,266.944988,3.0640523238678,-12.3125485235854,6.0940252617927,0.77366084,1.2299771,-0.9147707,59.613792,73.15502,-6.830133,WAL
2054467280000,266.949892,2.06703592905772,-10.2805716134682,5.31722064578194,0.61086524,1.1856894,-0.90102625,59.85297,72.92584,-6.2892528,WAL
2054472347000,266.954959,1.15254108932215,-8.18345820183523,4.86715505722743,0.41691554,1.1224649,-0.86620694,60.075638,72.73245,-5.7854633,WAL
2054477241000,266.959853,0.359789512241198,-6.34560167659575,4.5038447044843,0.18936823,1.0848967,-0.8246681,60.33722,72.586365,-5.450901,WAL
2054482347000,266.964959,-0.312043479404637,-4.74999840425532,4.24724187309417,0.06383542,1.0173961,-0.70188415,60.552067,72.44796,-5.154375,WAL
2054487244000,266.969856,-0.951561802417038,-3.44035995304606,3.98157125204557,-0.16890424,0.93187493,-0.54733527,60.745758,72.35313,-4.9992957,WAL
2054492344000,266.974956,-1.60471988859832,-2.66624663952452,3.65257315694898,-0.35796702,0.84849185,-0.36926803,60.901245,72.26859,-4.883807,WAL
2054497288000,266.9799,-2.2170050303795,-2.13030966977946,3.31075327969402,-0.5161811,0.79809546,-0.17928895,61.056202,72.19251,-4.8731427,WAL
2054502351000,266.984963,-2.78540464173455,-2.18329603202861,2.89649601425591,-0.6740898,0.7965683,0.00030543262,61.18585,72.15266,-4.906634,WAL
2054507290000,266.989902,-3.2621288491139,-2.377622337312,2.62301303043395,-0.86376345,0.77579886,0.16035213,61.31921,72.14821,-5.0572624,WAL
2054512381000,266.994993,-3.51900722935147,-3.00814202892997,2.73510539946355,-1.0537425,0.6591236,0.28893927,61.41198,72.169205,-5.241843,WAL
2054517349000,266.999961,-3.74592859582628,-3.70359723538259,2.88760080206806,-1.2260065,0.4196644,0.37904188,61.501484,72.2629,-5.5256324,WAL
2054522356000,267.004968,-3.86312430733221,-4.78089625766121,3.24369546033089,-1.3170254,0.10842858,0.44623706,61.52856,72.36569,-5.8249,WAL
2054527480000,267.010092,-3.99347195343736,-6.0792217041179,3.62854462985696,-1.3341297,-0.27763826,0.51068336,61.471798,72.478485,-6.15148,WAL
2054532337000,267.014949,-4.2434850915648,-9.68828302999566,4.24148009243173,-1.235475,-0.7058548,0.56688297,61.311214,72.564545,-6.4668264,WAL
2054537253000,267.019865,-4.49653524331166,-13.341185125531,4.86186113711313,-1.0558805,-1.1267409,0.63438356,61.03572,72.60531,-6.7717314,WAL
2054542346000,267.024958,-4.46346213082374,-15.3133709704753,4.41284092075583,-0.84329945,-1.462106,0.6973027,60.66178,72.5937,-7.0616274,WAL
2054547299000,267.029911,-4.32341536120461,-16.5691263475052,3.57722716870387,-0.60231316,-1.6215417,0.7828238,60.214153,72.50725,-7.3544397,WAL
2054552377000,267.034989,-3.78570299045718,-17.4119313242164,3.21388188860052,-0.29840767,-1.4963144,0.79717916,59.81533,72.43168,-7.592523,WAL
2054557300000,267.039912,-3.10330516375524,-18.0472661456378,3.06328369195448,0.116675265,-1.2211196,0.68691796,59.42577,72.2709,-7.8035164,WAL
2054562369000,267.044981,-2.09639859375791,-18.4106773640745,2.62521322103373,0.65118235,-1.1050552,0.5320636,59.141983,72.17603,-7.95607,WAL
2054567389000,267.050001,-0.969804833652083,-18.6468995997354,2.07100185317963,1.1230757,-1.2760975,0.25442538,58.87864,72.020775,-8.031631,WAL
2054572308000,267.05492,-0.263171179710614,-17.0618639518325,0.977925500190385,1.317331,-1.41904,-0.16187929,58.68641,71.912125,-7.9419594,WAL
2054577307000,267.059919,0.174329793785816,-14.1679768764398,-0.52142687777249,1.2272283,-1.677436,-0.37995818,58.42118,71.76664,-7.8082595,WAL
2054582294000,267.064906,0.187983911748201,-11.1846498113591,-1.72140784815897,1.078788,-1.6560557,-0.77763146,58.260277,71.76993,-7.3967857,WAL
2054587319000,267.069931,-0.263785240776051,-8.07246216011265,-2.60486747551893,0.5699373,-1.2269229,-0.97585726,58.13856,71.876625,-7.0093803,WAL
2054592306000,267.074918,-0.64770335059675,-5.78813162236337,-2.72315154779911,-0.07849618,-0.7272351,-0.9254609,58.079636,72.13498,-6.617471,WAL
2054597293000,267.079905,-0.981620333116691,-4.12795279089119,-2.25284591994092,-0.6569856,-0.4813618,-0.7996226,58.073933,72.5103,-6.2194924,WAL
2054602322000,267.084934,-1.38709941958451,-2.9633834149758,-1.59980670287414,-1.0512991,-0.48624873,-0.6087272,58.171787,72.95525,-5.9670234,WAL
2054607310000,267.089922,-1.84956760425575,-2.25522891602461,-0.795304728327955,-1.2596041,-0.64751714,-0.41630468,58.284027,73.48143,-5.768601,WAL
2054612329000,267.094941,-2.21716459450711,-1.80747551633154,-0.52947670502207,-1.4202617,-0.86498517,-0.24281894,58.297462,73.96631,-5.6636024,WAL
2054617404000,267.100016,-2.50796796846493,-1.57387936429622,-0.710632884546346,-1.5402967,-1.0818423,-0.09010262,58.25796,74.47117,-5.5998282,WAL
2054622328000,267.10494,-2.79219410960907,-1.53852783179151,-1.06844031110415,-1.6074919,-1.246776,0.07086037,58.06018,74.88253,-5.6203527,WAL
2054627311000,267.109923,-3.08175890137272,-1.68093674739879,-1.60010025444345,-1.6508633,-1.3701707,0.25534168,57.8021,75.29341,-5.6822476,WAL
2054632281000,267.114893,-3.27432958292052,-1.9426856636228,-2.13506774902019,-1.7253889,-1.4999796,0.4089743,57.49584,75.718666,-5.8141613,WAL
2054637313000,267.119925,-3.37020242239133,-2.33097076108624,-2.68154304912961,-1.7880026,-1.6560557,0.52778757,57.13833,76.12122,-5.984295,WAL
2054642307000,267.124919,-3.40546576038624,-2.75027248045734,-3.2350458325711,-1.8176296,-1.8170186,0.6407976,56.78391,76.55903,-6.2379255,WAL
2054647344000,267.129956,-3.37765738741353,-3.20911172340507,-3.80511876099154,-1.8029687,-1.9172006,0.76083267,56.396976,76.95832,-6.5283966,WAL
2054652299000,267.134911,-3.27865409005806,-3.71493857360701,-4.24167254658246,-1.7800614,-1.93797,0.86651236,56.040794,77.38755,-6.8647428,WAL
2054657342000,267.139954,-3.07203030295406,-4.31021163263726,-4.50241198226546,-1.7687603,-1.8875736,0.945314,55.676044,77.75868,-7.2316985,WAL
2054662286000,267.144898,-2.83476797273356,-5.02931460048443,-4.65097439307958,-1.7626517,-1.7895297,1.0082331,55.387447,78.14074,-7.625195,WAL
2054667389000,267.150001,-2.54487907951557,-5.94729632269896,-4.66546913287197,-1.7788396,-1.6615535,1.0549643,55.126755,78.450615,-8.043258,WAL
2054672246000,267.154858,-2.28255901345483,-6.90461402520357,-4.67726219833269,-1.8121318,-1.5845845,1.0732902,54.943436,78.74265,-8.429844,WAL
2054677346000,267.159958,-2.02689274067468,-8.0314392995347,-4.68673126095386,-1.8445076,-1.4220943,1.112691,54.830338,78.947495,-8.843277,WAL
2054682264000,267.164876,-1.76355400130916,-9.14136028922457,-4.69598784471299,-1.9272798,-1.2596041,1.180497,54.86058,79.11987,-9.179991,WAL
2054687347000,267.169959,-1.45961721923464,-10.3325964032226,-4.70579219924471,-2.0164661,-1.0732902,1.2767084,54.956825,79.2095,-9.537963,WAL
2054692239000,267.174851,-1.11801214237082,-11.2892620848301,-4.65359688560376,-2.0576997,-0.9147707,1.3949108,55.228146,79.26614,-9.823225,WAL
2054697303000,267.179915,-0.675790723282675,-11.936960138436,-4.4883221423045,-2.0280726,-0.7693848,1.6050484,55.553898,79.21274,-10.165117,WAL
2054702279000,267.184891,-0.264784691129707,-12.540167497908,-4.23947999037657,-1.8863518,-0.7257079,1.7876972,55.90116,79.13384,-10.466364,WAL
2054707342000,267.189954,0.0540205154233911,-13.013544883941,-3.621191201843,-1.7461584,-0.8054258,1.9098701,56.258617,78.957565,-10.809951,WAL
2054712341000,267.194953,0.339934149916977,-13.4272809498998,-3.0592346560836,-1.6380352,-0.9315695,1.9608774,56.49749,78.75419,-11.132307,WAL
2054717371000,267.199983,0.51002095747495,-13.6249495337341,-2.69147944709419,-1.5836681,-1.0311406,1.9401081,56.728565,78.49251,-11.465877,WAL
2054722284000,267.204896,0.673694792749028,-13.7952877512784,-2.35880151875639,-1.5766432,-1.0247264,1.8753563,56.82126,78.2254,-11.765621,WAL
2054727306000,267.209918,0.816336105052158,-13.7411823524238,-2.28502146676212,-1.5879441,-0.895223,1.7424932,56.928753,102.03575,-12.035697,WAL
2054732304000,267.214916,0.946077676594632,-13.6553384259324,-2.21833429961659,-1.5964963,-0.6973027,1.5775595,56.98477,102.266174,-12.25693,WAL
2054737320000,267.219932,1.00049426136284,-13.3706979093761,-2.1932189830603,-1.6212363,-0.46975538,1.3799446,57.092854,102.462006,-12.427863,WAL
2054742305000,267.224917,1.05457453948675,-13.0878165347682,-2.16825888476821,-1.6377298,-0.18509217,1.1368202,57.23767,102.60862,-12.533297,WAL
2054747306000,267.229918,1.1832077393441,-12.7351435564252,-2.27652840229862,-1.6462818,0.089186326,0.88606006,57.447895,102.71186,-12.578289,WAL
2054752339000,267.234951,1.32647555254137,-12.3674228924007,-2.41024503459824,-1.6108516,0.28069258,0.6817256,57.717022,102.77451,-12.566931,WAL
2054757309000,267.239921,1.42294477145065,-11.9545875049256,-2.21084204550898,-1.5415184,0.31429017,0.52412236,57.985744,102.80974,-12.510415,WAL
2054762314000,267.244926,1.51090167660807,-11.5286907181766,-1.94234177754491,-1.50731,0.14996742,0.38881573,58.249027,102.81244,-12.406279,WAL
2054767400000,267.250012,1.48701086522403,-11.0138539360489,-1.72612673455193,-1.4782939,-0.14202617,0.29932398,58.473698,102.80896,-12.275908,WAL
2054772274000,267.254886,1.4299714160387,-10.4957447580448,-1.53599492292261,-1.4682146,-0.32711834,0.25503623,58.678143,102.798546,-12.126169,WAL
2054777308000,267.25992,0.667772019791882,-9.78087188862848,-1.58279643686135,-1.459968,-0.73426,0.1441642,58.677574,102.75383,-11.951794,WAL
2054782271000,267.264883,-0.272395371735258,-9.02784655788882,-1.69419068572232,-1.4706581,-1.1291844,0.0009162979,58.624355,102.70339,-11.764877,WAL
2054787312000,267.269924,-0.831021583039419,-8.55579366698632,-1.9292410151012,-1.4990633,-1.4373659,-0.13744467,58.460934,102.64466,-11.577834,WAL
2054792292000,267.274904,-1.17524139492051,-8.24286653328623,-2.22531821461667,-1.5476271,-1.6313156,-0.24190263,58.214714,102.570885,-11.371318,WAL
2054797296000,267.279908,-1.52112009746126,-7.92843131701408,-2.52282229220209,-1.5766432,-1.7150042,-0.30482176,57.94993,102.6279,-11.304357,WAL
2054802302000,267.284914,-1.86713704089032,-7.61387042719427,-2.82044527629334,-1.5986344,-1.7272215,-0.33292156,57.651928,102.67641,-11.223931,WAL
2054807304000,267.289916,-2.11482213700757,-7.46615677568407,-2.82421299033573,-1.6022996,-1.6426166,-0.30634892,57.334217,102.741974,-11.155325,WAL
2054812321000,267.294933,-2.31995132905104,-7.3915645103823,-2.69833828098195,-1.5509869,-1.4905112,-0.21777347,57.0385,102.81414,-11.097382,WAL
2054817445000,267.300057,-2.49748881697402,-7.47430695453897,-2.46556774171167,-1.4975362,-1.3603969,-0.11301007,56.854473,103.04805,-11.17218,WAL
2054822407000,267.305019,-2.65241934243505,-7.63892078634743,-2.18475610427916,-1.457219,-1.2574661,0.0061086523,56.71714,103.30005,-11.271794,WAL
2054827310000,267.309922,-2.73090107833365,-7.81416653432387,-1.98240267602031,-1.4220943,-1.1759156,0.13713925,56.61076,103.58079,-11.424123,WAL
2054832298000,267.31491,-2.7758221601467,-7.99834306356968,-1.81170237750611,-1.3991868,-1.1383474,0.22174409,56.530746,103.86947,-11.591813,WAL
2054837310000,267.319922,-2.75734972931735,-8.15260673336187,-1.70828054684357,-1.4117095,-1.1221595,0.310625,56.372425,104.20088,-11.830361,WAL
2054842309000,267.324921,-2.68563542107854,-8.28066799807404,-1.66217843805906,-1.425454,-1.07665,0.37965274,56.244865,104.53523,-12.077606,WAL
2054847298000,267.32991,-2.46110218235402,-8.28081109135145,-1.52290919037826,-1.432479,-1.0051788,0.41355577,56.075516,104.87147,-12.343637,WAL
2054852353000,267.334965,-2.15886827127249,-8.21858637114396,-1.33623535462725,-1.4196508,-0.91782504,0.44959682,55.936165,105.21309,-12.618368,WAL
2054857309000,267.339921,-1.82841164673959,-8.13560688872528,-1.1623864455143,-1.4144585,-0.9095783,0.4972443,55.763565,105.55787,-12.900819,WAL
2054862318000,267.34493,-1.4601085376525,-8.0296567398822,-0.995893222770299,-1.4056009,-0.94959,0.5479461,55.612656,105.89903,-13.183937,WAL
2054867423000,267.350035,-1.15706995477753,-7.93639911808939,-0.917030829395007,-1.3591752,-1.0195341,0.5821546,55.397785,106.19857,-13.443952,WAL
2054872349000,267.354961,-0.9101282755909,-7.85566820625126,-0.898035337353533,-1.2892311,-1.0601566,0.5891795,55.189205,106.48832,-13.702205,WAL
2054877304000,267.359916,-0.718710824060513,-7.82144759753324,-0.988764265735209,-1.2476922,-1.1606439,0.6068946,54.899555,106.74294,-13.939973,WAL
2054882299000,267.364911,-0.56199190009154,-7.81683831665061,-1.15009258128734,-1.1496484,-1.258077,0.6059783,54.605953,106.96527,-14.167405,WAL
2054887312000,267.369924,-0.470203662199593,-7.84589749865581,-1.30128714892057,-1.0647382,-1.3377949,0.5992588,54.263725,107.16735,-14.374785,WAL
2054892307000,267.374919,-0.43610457240835,-7.90435303755601,-1.44255475212831,-0.9877691,-1.3848315,0.5870415,53.909607,107.34453,-14.574442,WAL
2054897296000,267.379908,-0.481482594072022,-7.99470768088643,-1.52108868,-0.9447031,-1.3808609,0.5739079,53.543327,107.52352,-14.749295,WAL
2054902331000,267.384943,-0.588339613370268,-8.11046944404432,-1.55225533,-0.93431836,-1.2993103,0.5589417,53.191437,107.683945,-14.911528,WAL
2054907309000,267.389921,-0.74111699363354,-8.2385225626294,-1.4866951626294,-0.95722586,-1.16492,0.5571091,52.862232,107.85428,-15.063795,WAL
2054912280000,267.394892,-0.962885499565217,-8.38636864492754,-1.27971126492754,-0.9999864,-1.0070114,0.57696223,52.569443,108.02019,-15.206924,WAL
2054917387000,267.399999,-1.17335652954412,-8.49097156212092,-1.00653069364606,-1.0812315,-0.86437434,0.591623,52.299545,108.20793,-15.356147,WAL
2054922394000,267.405006,-1.36099520156525,-8.54257177812561,-0.673471955292506,-1.16492,-0.74464476,0.61636305,52.0756,108.402695,-15.501869,WAL
2054927275000,267.409887,-1.52421513705695,-8.5433981399006,-0.396695795724925,-1.2275337,-0.6805039,0.6429357,51.83741,108.603905,-15.674375,WAL
2054932298000,267.41491,-1.6653179723295,-8.47676654901002,-0.177202531063799,-1.2892311,-0.66523224,0.69913524,51.62884,108.82297,-15.852169,WAL
2054937662000,267.420274,-1.81439302682855,-8.40406044616735,0.0488786973809245,-1.2977833,-0.6814202,0.745561,51.35782,109.03667,-16.05771,WAL
2054942308000,267.42492,-1.90985473408426,-8.30859814989272,0.070574544140433,-1.2922854,-0.72418076,0.7987063,51.09404,109.26395,-16.273252,WAL
2054947312000,267.429924,-2.01267229394383,-8.20577995562707,0.093942175906378,-1.2550226,-0.7877107,0.8527679,50.77269,109.49901,-16.523075,WAL
2054952320000,267.434932,-2.07019268902071,-8.22743793475098,-0.0526911932689424,-1.210124,-0.86193085,0.89827734,50.44673,109.73338,-16.77799,WAL
2054957298000,267.43991,-2.11024599365762,-8.2886138906208,-0.231171395627519,-1.178359,-0.9492846,0.93676186,50.10933,109.96605,-17.039482,WAL
2054962302000,267.444914,-2.0630233492072,-8.5418988613276,-0.53167877320344,-1.1392636,-1.0002918,0.95630956,49.75548,110.21559,-17.323647,WAL
2054967363000,267.449975,-2.01526279693631,-8.79806897258801,-0.835609196447192,-1.1111639,-1.0091494,0.9602802,49.394714,110.49354,-17.625208,WAL
2054972345000,267.454957,-1.93476702649704,-9.31659450252248,-1.20077071028734,-1.0818423,-1.0384709,0.9621128,49.02418,110.758965,-17.92302,WAL
2054977299000,267.459911,-1.84744410328941,-9.85805256425245,-1.54763504230655,-1.0726794,-1.0363328,0.94897914,48.66958,111.00996,-18.204536,WAL
2054982295000,267.464907,-1.70997000337858,-10.4079486668979,-1.62348276694739,-1.0537425,-1.031446,0.93615097,48.33486,111.2715,-18.475033,WAL
2054987385000,267.469997,-1.56814003693272,-10.9522049017498,-1.68640425600262,-1.0204504,-1.0546589,0.92271197,48.004143,111.528534,-18.721445,WAL
2054992308000,267.47492,-1.40932296057827,-11.2830740795359,-1.57170305466455,-0.9877691,-1.0931433,0.8943067,47.676777,111.76539,-18.950953,WAL
2054997272000,267.479884,-1.2491832150931,-11.6166988202489,-1.45604659245813,-0.94806284,-1.1343768,0.86406887,47.308086,111.953415,-19.13892,WAL
2055002312000,267.484924,-1.08125728178161,-11.7814123275862,-1.39169172162356,-0.8940013,-1.1606439,0.84696466,46.938946,112.12202,-19.315372,WAL
2055007642000,267.490254,-0.902546295809595,-11.9342925383687,-1.33630450404565,-0.788627,-1.1453724,0.818254,46.574745,112.25923,-19.47188,WAL
2055012314000,267.494926,-0.732326690294145,-11.9716577004732,-1.45670368244409,-0.63194007,-1.0940597,0.79229224,46.15578,112.327545,-19.58593,WAL
2055017325000,267.499937,-0.549755961861371,-12.0117340761808,-1.58583901698061,-0.42210788,-0.9987647,0.7501425,45.71194,112.3381,-19.662634,WAL
2055022379000,267.504991,-0.288621923562174,-11.9191718834759,-1.79172400286877,-0.20952678,-0.84391034,0.698219,45.30684,112.314384,-19.716503,WAL
2055027237000,267.509849,-0.0216881787545379,-11.8026918820154,-2.00527101006676,0.013439035,-0.6206391,0.61086524,44.953354,112.23991,-19.733852,WAL
2055032297000,267.514909,0.298665150064105,-11.4611280562801,-2.12089279965891,0.13988814,-0.35155296,0.5015204,44.648,112.13356,-19.705046,WAL
2055037249000,267.519861,0.617428337517556,-11.0995461116573,-2.22080367205056,0.14844026,-0.10751228,0.37995818,44.40079,111.98924,-19.635183,WAL
2055042307000,267.524919,0.810177019683325,-10.8678895311232,-2.36027769077684,0.0580322,0.098043874,0.26450464,44.22274,111.8246,-19.51381,WAL
2055047269000,267.529881,0.9841744478476,-10.656271156853,-2.50135665606136,-0.08032878,0.22418754,0.14569137,44.0875,111.63513,-19.349888,WAL
2055052390000,267.535002,0.900768996312828,-10.7350516161459,-2.47678185354163,-0.2519819,0.24190263,0.050396383,43.976547,111.44121,-19.143368,WAL
2055057277000,267.539889,0.787238381389482,-10.8485821362313,-2.43136964550747,-0.40042216,0.16065755,-0.0106901415,43.866154,111.2427,-18.914536,WAL
2055062325000,267.544937,0.486386131669933,-11.0445248671109,-2.21699886813015,-0.5369505,0.023823744,-0.064446285,43.759846,111.048965,-18.656166,WAL
2055067327000,267.549939,0.148378557180321,-11.2557794645237,-1.96818775078401,-0.6603453,-0.052839845,-0.1020145,43.640915,110.86462,-18.389624,WAL
2055072345000,267.554957,-0.254589594094621,-11.3240111747403,-1.62701904504782,-0.70280045,-0.19730948,-0.124311075,43.41747,110.70048,-18.15149,WAL
2055077239000,267.559851,-0.66432483458377,-11.3529337432891,-1.27030835618636,-0.75136423,-0.32650748,-0.16371189,43.170002,110.54265,-17.904385,WAL
2055082298000,267.56491,-0.946050392429977,-11.3656799269493,-0.952520756907646,-0.7287622,-0.40469822,-0.1908954,42.840946,110.396996,-17.704317,WAL
2055087328000,267.56994,-1.1967528651779,-11.3747965639667,-0.64711955677517,-0.643852,-0.45020768,-0.20066923,42.48274,110.244675,-17.505249,WAL
2055092305000,267.574917,-1.38456920349964,-11.5401826315682,-0.41980632553821,-0.5027421,-0.45753807,-0.18203785,42.05486,110.11026,-17.370396,WAL
2055097331000,267.579943,-1.55154429751046,-11.7660900755025,-0.218453986380982,-0.34697145,-0.44806966,-0.15363261,41.62428,109.96107,-17.236654,WAL
2055102372000,267.584984,-1.49722992690436,-12.1582535133578,-0.0946657209593803,-0.20830505,-0.44440445,-0.11026118,41.162815,109.808685,-17.139427,WAL
2055107333000,267.589945,-1.37926755565597,-12.5923550553183,0.00442269848048466,-0.076052725,-0.42119157,-0.09101892,40.719227,109.63724,-17.039968,WAL
2055112293000,267.594905,-0.970546283170684,-13.4793182562208,0.342313138849145,0.036651913,-0.35521814,-0.1020145,40.263683,109.449684,-16.951105,WAL
2055117449000,267.600061,-0.4473927131007,-14.5544224381804,0.774274800186625,0.1685988,-0.30115658,-0.15760323,39.821613,109.238235,-16.851866,WAL
2055122334000,267.604946,-0.105772319240133,-15.0045987384729,0.875205705355957,0.321926,-0.2938262,-0.22479841,39.34641,108.96516,-16.711985,WAL
2055127299000,267.609911,0.179240126776097,-15.2326091751199,0.853281659072298,0.46822822,-0.30634892,-0.29901853,38.89044,108.66708,-16.552008,WAL
2055132296000,267.614908,0.451798380523182,-15.4032716401531,0.677712855123352,0.61636305,-0.31703907,-0.37293324,38.311207,108.1931,-16.259398,WAL
