timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2055137320000,267.619932,0.712730719034453,-15.5209467128881,0.36050098371544,0.77824235,-0.31703907,-0.44501534,37.747196,107.69859,-15.9506645,WAL
2055142306000,267.624918,0.886357007604454,-15.4709553007457,0.0568347086658494,0.95417154,-0.27916542,-0.52473325,37.179832,107.13542,-15.575737,WAL
2055147296000,267.629908,1.01328470497906,-15.3293823382368,-0.240957118681173,1.112691,-0.23335053,-0.6270532,36.629364,106.5522,-15.180129,WAL
2055152350000,267.634962,1.02774544148484,-14.9665050851516,-0.364104500716355,1.2757921,-0.2098322,-0.7440339,36.0865,105.9425,-14.74719,WAL
2055157310000,267.639922,0.991058057820043,-14.5124989217996,-0.405377782199266,1.4413365,-0.21319197,-0.88300574,35.559837,105.30487,-14.285536,WAL
2055162303000,267.644915,0.85490988211978,-13.8743012556659,-0.43839221188157,1.6093245,-0.23182335,-1.0076222,35.067562,104.654655,-13.797829,WAL
2055167366000,267.649978,0.653833879602662,-13.1120826945704,-0.466449332486257,1.777007,-0.26450464,-1.146594,34.57665,103.97061,-13.274582,WAL
2055172360000,267.654972,0.433624469675327,-12.3423030646766,-0.54697737016768,1.8912388,-0.28619036,-1.2040154,34.093735,103.32072,-12.776045,WAL
2055177302000,267.659914,0.19815890112401,-11.5661386069652,-0.669070609351391,2.1227567,-0.25534168,-1.2886202,33.622314,102.62919,-12.236093,WAL
2055182290000,267.664902,-0.155602051682472,-10.8936797099335,-0.745106770928985,2.4013114,-0.13958271,-1.350623,33.21005,101.99952,-11.740698,WAL
2055187317000,267.669929,-0.713358072768505,-10.4082253074448,-0.739942366981334,2.6988027,0.034513887,-1.3997977,32.830036,101.369934,-11.228852,WAL
2055192308000,267.67492,-1.31835207631862,-10.2962316813778,-0.604637709472551,2.9840767,0.23487769,-1.4223998,32.545727,100.82475,-10.771513,WAL
2055197292000,267.679904,-1.97226267946962,-10.5437841667482,-0.343073468212154,3.2317827,0.38148534,-1.457219,32.300285,100.3058,-10.301029,WAL
2055202363000,267.684975,-2.59131112097351,-10.9793601803865,-0.152454261603436,3.3808336,0.48349985,-1.5225816,32.152485,80.08447,-9.905245,WAL
2055207311000,267.689923,-3.14372023110748,-11.6092999320994,-0.0506946924123121,3.4324517,0.56199604,-1.5668694,32.044052,80.408844,-9.51217,WAL
2055212313000,267.694925,-3.67175623824579,-12.2530150884539,-0.0770548552368682,3.3835826,0.6420194,-1.5677856,32.02296,80.57447,-9.2067375,WAL
2055217375000,267.699987,-4.17623280032706,-12.9112368818137,-0.230800096549058,3.2607987,0.6951646,-1.5338826,32.02006,80.670074,-8.90784,WAL
2055222341000,267.704953,-4.67216305837803,-13.4587145957555,-0.433584746253005,3.091589,0.68019843,-1.4816537,32.065834,80.6405,-8.687927,WAL
2055227302000,267.709914,-5.16862056783799,-13.9068444232476,-0.688403607320141,2.92299,0.58184916,-1.4205672,32.102993,80.56125,-8.486828,WAL
2055232302000,267.714914,-5.63854201562135,-14.31913197591,-1.00697840685557,2.747061,0.41691554,-1.3680327,32.179436,80.40993,-8.362838,WAL
2055237317000,267.719929,-6.04629062742227,-14.6504279957551,-1.45550184790406,2.6126707,0.20647246,-1.2935071,32.210197,80.23358,-8.261607,WAL
2055242284000,267.724896,-6.4856226209198,-14.8774271416153,-2.06782216702187,2.5344799,0.04428773,-1.2131784,32.275925,80.00348,-8.248521,WAL
2055247298000,267.72991,-6.97487044342868,-14.9761740705739,-2.90268550633763,2.4920247,0.016798794,-1.1701124,32.314636,79.777885,-8.240354,WAL
2055252329000,267.734941,-7.36763543522212,-15.0930300144561,-3.58477945619922,2.4669793,0.18448131,-1.1765264,32.421944,79.53412,-8.294955,WAL
2055257311000,267.739923,-7.53377286027224,-15.2490990367205,-3.90698527268123,2.4327707,0.4804455,-1.2263119,32.55301,79.30609,-8.3449545,WAL
2055262284000,267.744896,-7.49409597835327,-15.2660892386083,-4.09317635259464,2.4000895,0.5983425,-1.3704761,32.773174,79.09221,-8.450017,WAL
2055267393000,267.750005,-7.14105281704062,-15.0726405920727,-4.07866779247801,2.3585508,0.6951646,-1.459357,33.062572,78.8955,-8.554756,WAL
2055272281000,267.754893,-6.63685381985117,-14.660472353919,-3.81179201485455,2.1945333,0.8405506,-1.5598444,33.438015,78.76257,-8.634166,WAL
2055277305000,267.759917,-5.84634851705808,-13.8653174112303,-3.12358743257949,1.8622227,0.9120218,-1.5793921,33.80794,78.677795,-8.70301,WAL
2055282267000,267.764879,-5.04051533642437,-13.1247464434141,-2.60471960085751,1.6325374,0.8023715,-1.5164729,34.15328,78.63331,-8.7111435,WAL
2055287317000,267.769929,-4.16285625376408,-12.4737350265231,-2.44558367254961,1.534188,0.7254025,-1.4450017,34.51705,78.63048,-8.71589,WAL
2055292264000,267.774876,-3.31487873933943,-11.910066113459,-2.33265810117076,1.5222762,0.68875057,-1.3613132,34.801987,78.66058,-8.620309,WAL
2055297295000,267.779907,-2.48021979722064,-11.5110809010089,-2.31889985334095,1.6102408,0.7165449,-1.2983941,35.074486,78.677246,-8.541811,WAL
2055302352000,267.784964,-1.70102820728089,-11.1581097942612,-2.26580918468671,1.7168368,0.8491027,-1.2742649,35.31299,78.73761,-8.36251,WAL
2055307311000,267.789923,-1.1540846772399,-10.9866104796018,-2.0711344583252,1.8011361,1.0580186,-1.2675453,35.575054,78.77019,-8.206741,WAL
2055312301000,267.794913,-0.647902188181193,-10.8287768633316,-1.8654375494241,1.8613064,1.2244794,-1.3130548,35.86058,78.833694,-7.9230156,WAL
2055317415000,267.800027,-0.374270901495616,-10.7487924791129,-1.60022570283651,1.920255,1.3600914,-1.3521502,36.1913,78.866425,-7.658578,WAL
2055322311000,267.804923,-0.112303991129448,-10.672217675606,-1.34631932800413,1.9538525,1.4819591,-1.3600914,36.547768,78.90094,-7.314296,WAL
2055327308000,267.80992,0.10837906335654,-10.5810230723671,-1.38040872763287,2.0167716,1.7076738,-1.3313808,36.966774,78.898895,-6.9896584,WAL
2055332275000,267.814887,0.318279042937831,-10.4877342596588,-1.47369754034124,2.0546453,1.9269744,-1.2751812,37.411312,78.87455,-6.6862273,WAL
2055337394000,267.820006,0.405425624153741,-10.4599035199493,-1.55058221282802,2.1084013,2.0971005,-1.2345587,37.88747,78.80149,-6.3517814,WAL
2055342281000,267.824893,0.45564709823627,-10.4507726340845,-1.61906604979026,2.160325,2.2208006,-1.2076806,38.40334,78.695305,-6.048655,WAL
2055347330000,267.829942,0.455140553236313,-10.3000054102564,-1.68706429473319,2.1471913,2.257147,-1.1585059,38.95269,78.56935,-5.742362,WAL
2055352276000,267.834888,0.436383250977131,-10.1030531538462,-1.75271486732997,2.0561724,2.2736404,-1.0937542,39.521893,78.4306,-5.4641037,WAL
2055357330000,267.839942,0.338083017067513,-9.70553457896302,-1.87834148541687,1.988061,2.2800546,-1.0076222,40.108246,78.26768,-5.2061367,WAL
2055362339000,267.844951,0.209680512455636,-9.23472532586498,-2.02576657999405,1.9193386,2.2678373,-0.9254609,40.68352,78.112724,-4.9753714,WAL
2055367529000,267.850141,-0.0102787414298588,-8.77920411354761,-2.37302572297987,1.892155,2.2782218,-0.8677341,41.28837,77.93788,-4.7768235,WAL
2055372290000,267.854902,-0.243116831300691,-8.37287872093722,-2.76108931733253,1.8115209,2.3426683,-0.8384125,41.895435,77.786934,-4.604246,WAL
2055377305000,267.859917,-0.448942831987097,-7.97513846917734,-2.80714849964972,1.8081611,2.3634377,-0.7654142,42.519085,77.59971,-4.491611,WAL
2055382297000,267.864909,-0.637216893916606,-7.59196771949892,-2.70023909620233,1.8032742,2.31915,-0.7110472,43.135437,77.43611,-4.3889456,WAL
2055417324000,267.899936,-1.958265685424,-4.90340164398092,-1.95009573190913,1.3600914,1.9187278,-0.6743952,47.61724,76.550995,-4.775369,WAL
2055422330000,267.904942,-2.14706775954642,-4.51915629684748,-1.8428865024104,1.2834278,1.8826867,-0.66156703,48.229633,76.461266,-4.9294505,WAL
2055427422000,267.910034,-2.2724518038,-4.1734288014,-1.7051312931,1.1887437,1.8417587,-0.6646214,48.825775,76.36711,-5.106179,WAL
2055432448000,267.91506,-2.35427799888,-3.86056402064,-1.55110555256,1.10139,1.8121318,-0.66675943,49.410034,76.299034,-5.285954,WAL
2055437322000,267.919934,-2.43735576453252,-3.63614025995935,-1.31235340168699,1.0021244,1.8069394,-0.66920286,50.069763,76.18523,-5.4752126,WAL
2055442311000,267.924923,-2.52475569285569,-3.45648464611789,-1.01130885710772,0.8949176,1.8234328,-0.6759224,50.72125,76.10752,-5.661829,WAL
2055447285000,267.929897,-2.58104193052969,-3.28804269474317,-0.713952064734155,0.77549344,1.822211,-0.6844745,51.382004,76.035065,-5.8438005,WAL
2055452308000,267.93492,-2.61957558809452,-3.12427509017723,-0.415317166674677,0.634689,1.8112154,-0.6985244,52.04085,76.00442,-6.023425,WAL
2055457310000,267.939922,-2.64864526743841,-3.02551753603443,-0.138197105467498,0.48533243,1.7996091,-0.7107417,52.7045,75.966866,-6.2002845,WAL
2055462354000,267.944966,-2.67254225922628,-2.96338540729198,0.129449392199466,0.3378085,1.7901406,-0.70646566,53.361744,75.96885,-6.378058,WAL
2055467380000,267.949992,-2.69353547274549,-2.94609446777555,0.362168357831663,0.2507602,1.7638733,-0.70707655,54.043396,75.93669,-6.533316,WAL
2055472321000,267.954933,-2.71250089228457,-2.95557722705411,0.570789230290581,0.083383106,1.7302758,-0.7031059,54.716537,75.96325,-6.690367,WAL
2055477306000,267.959918,-2.70559782775904,-2.98766370385542,0.753572413253012,-0.05681047,1.672549,-0.68630713,55.36651,75.96796,-6.8395987,WAL
2055482305000,267.964917,-2.68252586476145,-3.03380772621687,0.919690990120482,-0.16768251,1.6013832,-0.66767573,55.999763,76.0067,-6.9876924,WAL
2055487311000,267.969923,-2.63486449385902,-3.09471337405896,1.04099488225033,-0.29016098,1.5344934,-0.6426302,56.60724,76.05147,-7.133671,WAL
2055492305000,267.974917,-2.56656167353871,-3.16789495998164,1.12393394843415,-0.3933972,1.4410311,-0.61575216,57.18268,76.11455,-7.2791157,WAL
2055497284000,267.979896,-2.45451871052632,-3.19327705087719,1.12922312982456,-0.49632803,1.3274102,-0.5888741,57.721615,76.18312,-7.410587,WAL
2055502344000,267.984956,-2.30810376374269,-3.18383092846004,1.07726945653021,-0.5867361,1.2195925,-0.5537493,58.230377,76.2659,-7.5459213,WAL
2055507308000,267.98992,-2.14049232765873,-3.13679565400794,0.993160500857143,-0.67103547,1.1172725,-0.5198463,58.70146,76.3589,-7.6607447,WAL
2055512352000,267.994964,-1.94880416484127,-3.05532809849206,0.878147573142857,-0.7507534,1.0262536,-0.47433686,59.13935,76.46172,-7.781914,WAL
2055517344000,267.999956,-1.81011296905287,-2.99996839785049,0.766260322863449,-0.8393288,0.9468411,-0.42424592,59.54894,76.58941,-7.876581,WAL
2055522351000,268.004963,-1.71808521234047,-2.96775874786489,0.65582701480856,-0.91690874,0.8863655,-0.37507126,59.932922,76.7219,-7.978362,WAL
2055527309000,268.009921,-1.67453782258048,-2.96906839996517,0.645867647356322,-1.0118983,0.8268061,-0.31123585,60.292797,76.88714,-8.05523,WAL
2055532316000,268.014928,-1.69362566160123,-3.01440206746778,0.767552710804598,-1.1093313,0.7629707,-0.2556471,60.63028,77.05854,-8.138848,WAL
2055537295000,268.019907,-1.71260675816291,-3.05948222135145,0.888557290574713,-1.2226468,0.6872234,-0.21166481,60.95066,77.25784,-8.216665,WAL
2055542308000,268.02492,-1.73171747056775,-3.10487021320098,1.01038817195402,-1.3292428,0.59864795,-0.15271631,61.2447,77.45693,-8.308942,WAL
2055547270000,268.029882,-1.76750474800353,-3.18821421578534,1.18782941179241,-1.4587462,0.48808134,-0.10262536,61.52681,77.66376,-8.398347,WAL
2055552286000,268.034898,-1.82877076154224,-3.32959725959973,1.4517444826842,-1.5845845,0.36071593,-0.047036625,61.775322,77.86995,-8.499155,WAL
2055557236000,268.039848,-1.89446777284146,-3.54037711897933,1.76692790943527,-1.7128662,0.31337386,-0.019547688,61.99767,78.06245,-8.594218,WAL
2055562364000,268.044976,-1.97218093664326,-3.89008633072891,2.19435033570369,-1.7785342,0.20647246,0.06261369,62.161297,78.2332,-8.71033,WAL
2055567349000,268.049961,-2.06072436051019,-4.39165555487651,2.67518260145124,-1.8863518,0.11301007,0.16615535,62.29292,78.38645,-8.831131,WAL
2055572319000,268.054931,-2.17227245795024,-5.18107316998378,3.27153605530016,-1.9737056,0.03481932,0.2666427,62.394417,78.51717,-8.968428,WAL
2055577288000,268.0599,-2.25138863976424,-6.10217199834971,3.89934825422397,-2.0265455,-0.003970624,0.3943135,62.44188,78.58328,-9.122882,WAL
2055582301000,268.064913,-2.10519375256385,-7.95083068294695,4.75293806031434,-2.019826,-0.04886922,0.52442783,62.46011,78.61857,-9.300244,WAL
2055587291000,268.069903,-1.91095156842333,-9.83513254735652,5.67072494533974,-1.9434677,0.03726278,0.63071835,62.462498,78.567535,-9.475021,WAL
2055592311000,268.074923,-1.22228068036377,-12.1775196154934,7.28366480699274,-1.7443258,0.13988814,0.70280045,62.450768,78.4707,-9.670289,WAL
2055597822000,268.080434,-0.412680479568902,-14.6721881451292,9.07717670995082,-1.3756685,0.14966199,0.7058548,62.41,78.342926,-9.724365,WAL
2055602356000,268.084968,0.8640140002009,-15.8489279025845,10.8127541463848,-0.7654142,-0.0033597588,0.5879578,62.35081,78.16404,-9.760833,WAL
2055607374000,268.089986,2.28824274058646,-17.0975973721568,12.5560388755824,0.062308256,-0.23426682,0.23060162,62.173805,77.95856,-9.462851,WAL
2055612375000,268.094987,3.85013347958345,-17.6619776048232,12.0441588640723,0.84482664,-0.23579398,-0.29840767,62.04094,77.684074,-9.114224,WAL
2055617354000,268.099966,5.40515327351786,-18.2238750610213,11.5345306742487,1.3292428,0.11636983,-0.68508536,61.787933,77.28359,-8.490358,WAL
2055622395000,268.105007,6.01203097010075,-18.5911121286968,9.97135178258043,1.5833627,0.64934975,-0.75747293,61.628883,76.7212,-7.8828626,WAL
2055627572000,268.110184,6.39126196630122,-18.8015804424874,8.26892422142344,1.5723672,1.1157454,-0.73639804,61.58915,76.09314,-7.2705927,WAL
2055632308000,268.11492,5.49458093107477,-17.4198762757009,7.2621956635514,1.4199562,1.3949108,-0.7425067,61.67348,75.5777,-6.496627,WAL
2055637279000,268.119891,4.55340664346693,-15.9696120415169,6.20551330265996,1.212262,1.5409076,-0.74006325,61.928814,75.23223,-5.7920732,WAL
2055642306000,268.124918,3.30043538686441,-13.7075269110169,5.45902326652542,0.96974856,1.59558,-0.7125743,62.230423,74.89107,-5.160331,WAL
2055647268000,268.12988,1.98658477955508,-11.2711139502119,4.8046151003178,0.73945236,1.5876387,-0.70341134,62.550182,74.57417,-4.5777154,WAL
2055652320000,268.134932,0.800115059838057,-8.95231723137652,4.60331711546559,0.48838675,1.5109752,-0.68783426,62.931534,74.365944,-4.1608496,WAL
2055657253000,268.139865,-0.34269168048583,-6.70495676912955,4.45508685639676,0.25809056,1.452943,-0.66339964,63.303825,74.20351,-3.7717903,WAL
2055662376000,268.144988,-1.02669863056068,-5.12366499578272,4.31125106935186,0.12644911,1.3341297,-0.58032197,63.64682,74.044975,-3.56115,WAL
2055667307000,268.149919,-1.64618522524536,-3.65984117718395,4.1735873337285,-0.10476339,1.2113458,-0.4605924,63.956036,73.97365,-3.3722553,WAL
2055672310000,268.154922,-2.13133078955827,-2.96699884629536,3.77429753472152,-0.29993483,1.1169671,-0.30726522,64.220505,73.85253,-3.3413115,WAL
2055677243000,268.159855,-2.58976296134641,-2.39395866895785,3.34451740171839,-0.46822822,1.0989466,-0.11728613,64.45445,73.780594,-3.351625,WAL
2055682303000,268.164915,-2.87335833420694,-2.63683336813133,3.00567575415043,-0.65087694,1.0983357,0.06352998,64.669785,73.7084,-3.467643,WAL
2055687250000,268.169862,-3.12722672003118,-2.97840178823071,2.68718640966485,-0.8258898,1.0149527,0.21166481,64.84349,73.66764,-3.6201372,WAL
2055692306000,268.174918,-3.27456565525818,-3.73614857258979,2.72216575612377,-0.9831876,0.7470882,0.32620203,64.98718,73.68468,-3.8619528,WAL
2055697259000,268.179871,-3.39726808695652,-4.55731103043478,2.82599085652174,-1.1319333,0.32559118,0.38026363,65.05679,73.733604,-4.111069,WAL
2055702433000,268.185045,-3.46317387260649,-5.88499825252052,3.11788122032044,-1.2238685,-0.20677789,0.40286562,65.04913,73.850586,-4.3905315,WAL
2055707291000,268.189903,-3.51317045705354,-7.22127131236811,3.42695115746385,-1.269378,-0.8173377,0.42058071,64.89809,73.98065,-4.64699,WAL
2055712374000,268.194986,-3.70354560873796,-9.0727794270724,3.45894651103692,-1.2024882,-1.3784174,0.46211955,64.617386,74.10873,-4.888929,WAL
2055717426000,268.200038,-3.92969458395497,-11.0342754144806,3.41279369829247,-1.070236,-1.7403551,0.51923543,64.220505,74.21689,-5.110419,WAL
2055722402000,268.205014,-4.23541466367208,-13.0861871681002,2.7174303508336,-0.91324353,-1.8356501,0.5882632,63.742737,74.3005,-5.3092175,WAL
2055727288000,268.2099,-4.56833192685569,-15.1482872265053,1.77830529837528,-0.7257079,-1.670411,0.66981375,63.236187,74.32436,-5.517131,WAL
2055732303000,268.214915,-4.98950021177676,-16.3425820084886,1.46912826192799,-0.44165558,-1.4538593,0.6771441,62.773113,74.36348,-5.719905,WAL
2055737336000,268.219948,-5.43157317012392,-17.3160832444141,1.31863527620256,0.042455133,-1.2049317,0.6441574,62.369408,74.287704,-5.939214,WAL
2055742299000,268.224911,-4.93455001383447,-17.9211421118553,1.61990954690124,0.63438356,-1.0833695,0.52015173,62.12379,74.30931,-6.1477,WAL
2055747289000,268.229901,-4.14158215057977,-18.4179409053379,2.06416280239904,1.0366384,-1.1749994,0.23304509,61.906746,74.26722,-6.2915864,WAL
2055752356000,268.234968,-2.5067934335706,-15.4309225997666,0.710091780396733,1.0861185,-1.2357804,-0.13927728,61.781857,74.22789,-6.419187,WAL
2055757311000,268.239923,-0.647245562246208,-11.4119001289382,-1.18175593586153,0.81214535,-1.1859949,-0.31215215,61.667305,74.17636,-6.513529,WAL
2055762351000,268.244963,-0.102892255848091,-8.74631252863046,-1.99639011008461,0.56688297,-0.8866709,-0.5143485,61.61006,74.15199,-6.383561,WAL
2055767389000,268.250001,-0.126626985631641,-6.68139127538371,-2.34291712328808,-0.038789943,-0.5314528,-0.5693264,61.58111,74.28929,-6.2593327,WAL
2055772387000,268.254999,-0.314431486567025,-5.26916696461467,-2.18571354368052,-0.6261369,-0.41630468,-0.5830709,61.590458,74.63116,-5.9671946,WAL
2055777305000,268.259917,-0.574013495796357,-4.16924333218122,-1.80294006777207,-1.0757337,-0.5296202,-0.5375614,61.63286,75.08484,-5.696897,WAL
2055782302000,268.264914,-0.991767556937749,-3.38080149292601,-1.66593880871935,-1.3445144,-0.7641924,-0.40866885,61.672356,75.5993,-5.4783516,WAL
2055787320000,268.269932,-1.55079731579333,-2.88724364469713,-1.75659232861035,-1.5494597,-1.0372492,-0.28221974,61.670795,76.19854,-5.27316,WAL
2055792309000,268.274921,-2.02968799419289,-2.6585720435533,-2.11253075433503,-1.7009543,-1.2852604,-0.19792034,61.578724,76.73662,-5.124041,WAL
2055797292000,268.279904,-2.4608747748731,-2.59074481345178,-2.63092367741117,-1.8127426,-1.4825699,-0.11728613,61.42577,77.29188,-5.0039225,WAL
2055802319000,268.284931,-2.78056844767407,-2.64655814755556,-3.11702203253333,-1.8842138,-1.6285667,-0.03634648,61.157986,77.867516,-4.985444,WAL
2055807311000,268.289923,-3.03554136808889,-2.76932289066667,-3.5797507024,-1.9404135,-1.7373008,0.067500606,60.84285,78.44515,-4.9930263,WAL
2055812290000,268.294902,-3.30855648928434,-2.96969067624086,-3.9966880665833,-1.9620992,-1.8460348,0.1994475,60.508286,79.05701,-5.092708,WAL
2055817379000,268.299991,-3.59921196341862,-3.22284243298384,-4.3951673890631,-1.9550742,-1.9620992,0.3484986,60.137035,79.63581,-5.2284136,WAL
2055822393000,268.305005,-3.75295528250117,-3.54582725002333,-4.67593948618759,-1.9416351,-2.05098,0.5183192,59.772552,80.210335,-5.4498363,WAL
2055827304000,268.309916,-3.80123799785348,-3.91892029706953,-4.86468083483901,-1.9205604,-2.069917,0.66431594,59.393345,80.71089,-5.7124047,WAL
2055832316000,268.314928,-3.78498093552632,-4.33804115263158,-4.91132674671053,-1.9092593,-2.0027218,0.7761043,59.04783,81.14916,-6.060642,WAL
2055837320000,268.319932,-3.67127388643227,-4.81354333830889,-4.74076628100733,-1.8897116,-1.919644,0.88422745,58.702,81.461205,-6.4552717,WAL
2055842309000,268.324921,-3.61483280711023,-5.39443729737835,-4.50009876107249,-1.8716911,-1.847562,1.0082331,58.402607,81.65594,-6.893705,WAL
2055847283000,268.329895,-3.60537203189672,-6.06142249326713,-4.20208404548163,-1.8387043,-1.8234328,1.149343,58.11824,81.69225,-7.372413,WAL
2055852325000,268.334937,-3.57324386750196,-6.84795674909945,-4.03293051996868,-1.7959439,-1.8084666,1.2980887,57.861397,81.58609,-7.860578,WAL
2055857310000,268.339922,-3.52183971470243,-7.72182622438332,-3.98152646476116,-1.738217,-1.7504344,1.3713925,57.634182,81.34885,-8.368397,WAL
2055862297000,268.344909,-3.34248931898561,-8.58018193557231,-4.05115991034955,-1.7073684,-1.6511687,1.534188,57.44169,80.96649,-8.913014,WAL
2055867394000,268.350006,-3.02226321967101,-9.44049095593851,-4.25189866513267,-1.6200147,-1.5097535,1.6997325,57.291233,80.49259,-9.474667,WAL
2055872423000,268.355035,-2.71312140861144,-10.3129079010727,-4.25243032139452,-1.5470163,-1.3292428,1.8848248,57.242443,79.97037,-10.028354,WAL
2055877348000,268.35996,-2.41798393518077,-11.1936356523639,-4.03224848140644,-1.4340062,-1.1407908,2.0803015,57.251263,100.62981,-10.621307,WAL
2055882304000,268.364916,-2.1102578573807,-12.060043759849,-3.83518717289711,-1.3295482,-1.0115929,2.2262983,57.4437,101.15367,-11.113517,WAL
2055887349000,268.369961,-1.7828888280031,-12.9158800796632,-3.66682598569354,-1.2727377,-0.91446525,2.2944098,57.692,101.71679,-11.627256,WAL
2055892273000,268.374885,-1.42976411795206,-13.6325515722596,-3.60406430309899,-1.2611313,-0.79137594,2.2928827,57.9686,102.226265,-12.080807,WAL
2055897291000,268.379903,-1.01045730022064,-14.153070307592,-3.71973506607161,-1.2834278,-0.62796944,2.2311852,58.290703,102.73685,-12.525533,WAL
2055902295000,268.384907,-0.531292175409947,-14.4441822015451,-3.85746738731048,-1.3304645,-0.36896262,2.1120665,58.629723,103.172035,-12.888048,WAL
2055907342000,268.389954,0.0568393551173346,-14.3461602497344,-4.03484036405601,-1.3854424,-0.063224554,1.9526308,59.03133,103.58257,-13.213069,WAL
2055912263000,268.394875,0.606417187179308,-14.1197116359015,-4.11021874418419,-1.4401149,0.29626966,1.7513506,59.448215,103.94746,-13.4614725,WAL
2055917411000,268.400023,1.1223792046377,-13.5595242654241,-3.94805936102861,-1.5085317,0.61636305,1.5357152,59.941654,104.27843,-13.653225,WAL
2055922243000,268.404855,1.5421517452476,-13.0037814398962,-3.65277067035743,-1.5757269,0.81092364,1.3048081,60.462067,104.54642,-13.738103,WAL
2055927350000,268.409962,1.82048630455272,-12.3396848222843,-2.97402492713658,-1.6603317,0.79809546,1.039998,61.00841,104.77334,-13.750603,WAL
2055932287000,268.414899,2.00839181255463,-11.650753101907,-2.28737857399682,-1.7675385,0.5271767,0.77549344,61.442924,104.9687,-13.695355,WAL
2055937354000,268.419966,1.99875223257847,-10.8265684100119,-1.50657209264998,-1.890017,0.029932396,0.5555819,61.79907,105.14041,-13.588142,WAL
2055942289000,268.424901,1.87633192037799,-10.0774079787612,-0.939226883736901,-2.005776,-0.61666846,0.3539964,61.928097,105.24432,-13.42893,WAL
2055947335000,268.429947,1.45132171165793,-9.4534569538735,-0.871406084855913,-2.0754147,-1.2333369,0.15485434,61.91336,105.32232,-13.230132,WAL
2055952329000,268.434941,1.01972980783563,-8.86055064568436,-0.870670515030718,-2.065641,-1.4874569,-0.02565634,61.72546,105.346794,-13.028638,WAL
2055957344000,268.439956,0.521507251002115,-8.41069923617686,-1.26247659017424,-2.0451767,-1.8411479,-0.10415252,61.328934,105.36539,-12.832359,WAL
2055962320000,268.444932,0.0364459171263911,-8.01022724501192,-1.66613786072138,-1.926669,-2.0195205,-0.21288654,60.90397,105.39215,-12.663097,WAL
2055967411000,268.450023,-0.409252456430843,-7.85035719844992,-2.16028158122019,-1.7944167,-2.0485365,-0.28680122,60.42261,105.40697,-12.493459,WAL
2055972452000,268.455064,-0.840266840525518,-7.72966398494189,-2.60961430520465,-1.6355917,-1.9871446,-0.30848694,59.96251,105.498985,-12.397106,WAL
2055977349000,268.459961,-1.20994990748863,-7.79127789542193,-2.85606974916625,-1.5134187,-1.8994855,-0.29871312,59.504864,105.56593,-12.291335,WAL
2055982323000,268.464935,-1.55139504812975,-7.86278528638223,-3.03744559906487,-1.4101825,-1.817935,-0.28802297,59.122562,105.708626,-12.25307,WAL
2055987351000,268.469963,-1.72494181154296,-7.98004651373466,-2.87327988077148,-1.3820826,-1.8484782,-0.22632557,58.74163,105.8552,-12.23511,WAL
2055992307000,268.474919,-1.88360351323304,-8.09642763760061,-2.74651922611154,-1.4132367,-1.8945986,-0.14446963,58.450943,106.03643,-12.27078,WAL
2055997288000,268.4799,-1.94302542090839,-8.21984246071292,-2.90193029216175,-1.4526376,-1.8377881,-0.06780604,58.19015,106.22245,-12.3186655,WAL
2056002579000,268.485191,-1.99175357669427,-8.34705227813554,-3.03992588376776,-1.4566082,-1.6533068,0.010079277,57.86981,106.45196,-12.449397,WAL
2056007346000,268.489958,-1.87042385176326,-8.41705014014106,-2.85326482096494,-1.4553864,-1.4569136,0.09254608,57.58221,106.69655,-12.59454,WAL
2056012466000,268.495078,-1.73131724477965,-8.48735951582372,-2.63129919257616,-1.473407,-1.269378,0.1704314,57.342003,106.99054,-12.763334,WAL
2056017331000,268.499943,-1.52001949805777,-8.51032665177955,-2.22707731196885,-1.5418239,-1.1227703,0.2312125,57.158005,107.299095,-12.937134,WAL
2056022482000,268.505094,-1.29148262992002,-8.53943931104967,-1.79322515718574,-1.5971072,-1.0338894,0.27275133,56.961975,107.59654,-13.106162,WAL
2056027346000,268.509958,-1.01549805956354,-8.62683425288832,-1.31025222390244,-1.6417004,-1.0091494,0.29871312,56.798607,107.90621,-13.278841,WAL
2056032638000,268.51525,-0.720881953228477,-8.71764937757542,-0.791918744455482,-1.643533,-1.0607675,0.30879238,56.562492,108.16006,-13.438646,WAL
