timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2056037351000,268.519963,-0.52160827615894,-8.75086189551141,-0.409977519234731,-1.6218473,-1.1527027,0.29718593,56.32748,108.41042,-13.596137,WAL
2056042316000,268.524928,-0.311679609354305,-8.78585025781825,-0.00761422977557027,-1.5473217,-1.2342533,0.30085114,55.99231,108.571144,-13.731547,WAL
2056047329000,268.529941,-0.2378240375,-8.795499,0.0973642025,-1.4523321,-1.278541,0.2996294,55.645164,108.71226,-13.860143,WAL
2056052291000,268.534903,-0.190793043503563,-8.80020170308789,0.144395196496437,-1.3093897,-1.2730432,0.29840767,55.293903,108.82303,-13.985673,WAL
2056057344000,268.539956,-0.225472030137316,-8.81690811997595,0.034557901740002,-1.2321151,-1.2244794,0.2929099,54.862988,108.850494,-14.096188,WAL
2056062260000,268.544872,-0.277378954154555,-8.83578374671745,-0.10700644589556,-1.0818423,-1.133155,0.30207285,54.451183,108.83479,-14.198654,WAL
2056067417000,268.550029,-0.379098250714498,-8.86733005198142,-0.253806677744836,-0.9416488,-1.029308,0.3182608,54.033554,108.80456,-14.290044,WAL
2056072244000,268.554856,-0.484170549220279,-8.89930827107422,-0.390857510178871,-0.84207773,-0.90041536,0.3390302,53.654392,108.753685,-14.36976,WAL
2056077346000,268.559958,-0.840099716545169,-8.78551070360572,-0.508290453899667,-0.7690793,-0.816116,0.36102137,53.295723,108.71768,-14.455348,WAL
2056082265000,268.564877,-1.24628547160494,-8.63780719753087,-0.614452604938272,-0.745561,-0.7516697,0.39400807,52.974003,108.67759,-14.536049,WAL
2056087348000,268.56996,-1.42630357635375,-8.54570604387352,-0.681441805602767,-0.7535023,-0.6924158,0.4373795,52.670017,108.67948,-14.640238,WAL
2056092287000,268.574899,-1.52445541559289,-8.47559762213439,-0.73285469701581,-0.77579886,-0.64965516,0.48838675,52.386326,108.686516,-14.745984,WAL
2056097284000,268.579896,-1.57885394782224,-8.50429061213253,-0.798387046911808,-0.8258898,-0.63255095,0.5403103,52.133442,108.77903,-14.92268,WAL
2056102287000,268.584899,-1.61653970568282,-8.57024059001082,-0.869047921602596,-0.8622363,-0.63163465,0.5946773,51.897266,108.88136,-15.104074,WAL
2056107343000,268.589955,-1.58714785132216,-8.62448701090028,-0.934961388409366,-0.9077458,-0.64599,0.634689,51.658,109.032265,-15.3127575,WAL
2056112299000,268.594911,-1.52966380356278,-8.67239034234962,-0.997235739301575,-0.9621128,-0.6960809,0.6808093,51.418793,109.19893,-15.5310955,WAL
2056117456000,268.600068,-1.46757916617315,-8.81932822943426,-1.12027138014511,-1.0076222,-0.7791586,0.7156286,51.161087,109.39574,-15.758176,WAL
2056122281000,268.604893,-1.40868076633003,-8.99149259358761,-1.25619090632415,-1.0476339,-0.86926126,0.73853606,50.896072,109.60086,-15.988702,WAL
2056127344000,268.609956,-1.36248735793675,-9.20371162496259,-1.34493900248429,-1.07665,-0.94806284,0.7724391,50.5969,109.82876,-16.231516,WAL
2056132341000,268.614953,-1.32429099389404,-9.42811596168812,-1.40700814390901,-1.1016954,-1.0106765,0.7791586,50.284103,110.052124,-16.467405,WAL
2056137349000,268.619961,-1.35233738306214,-9.74518277076791,-1.42074196091921,-1.1184943,-1.0473285,0.7892379,49.955235,110.29111,-16.702574,WAL
2056142344000,268.624956,-1.41151232910838,-10.1047842709106,-1.41163802800457,-1.1368202,-1.0635164,0.79443026,49.62254,110.52448,-16.930943,WAL
2056147343000,268.629955,-1.49325774467129,-10.4837070915307,-1.32673801970304,-1.1389582,-1.02717,0.7706065,49.281,110.746506,-17.135557,WAL
2056152400000,268.635012,-1.59260598490769,-10.8811002500733,-1.18481198339357,-1.1230757,-0.98715824,0.75533485,48.944157,110.9618,-17.33602,WAL
2056157346000,268.639958,-1.69574399506958,-11.1243750894632,-0.95878876961829,-1.1160508,-0.8921687,0.7425067,48.612144,111.1562,-17.512781,WAL
2056162326000,268.644938,-1.80478253065606,-11.2428951292247,-0.655377240115308,-1.0809261,-0.8136725,0.72265357,48.29303,111.329315,-17.6739,WAL
2056167355000,268.649967,-1.8555060700317,-11.3557040392854,-0.438132225914898,-1.0250319,-0.79717916,0.70188415,47.934364,111.470055,-17.823593,WAL
2056172346000,268.654958,-1.85091498283546,-11.4612993324368,-0.304990610932667,-0.9416488,-0.82924956,0.69913524,47.59179,111.59345,-17.963858,WAL
2056177342000,268.659954,-1.75273299667397,-11.5749285223063,-0.39608802766182,-0.79320854,-0.90133166,0.7180721,47.18856,111.673515,-18.108585,WAL
2056182337000,268.664949,-1.53360699249154,-11.6987823377813,-0.777176653164708,-0.58551437,-0.96761054,0.75411314,46.787292,111.73031,-18.251047,WAL
2056187349000,268.669961,-1.2396600508613,-11.757441856854,-1.16826974391427,-0.30665436,-0.98715824,0.799928,46.33251,111.751945,-18.404364,WAL
2056192343000,268.674955,-0.848035301328346,-11.7284325327537,-1.56956430012131,0.037873644,-0.93554014,0.80939645,45.8897,111.73094,-18.547365,WAL
2056197295000,268.679907,-0.389081942027067,-11.5846570292566,-1.88093577636581,0.38545597,-0.81397796,0.7666359,45.488377,111.686386,-18.66209,WAL
2056202315000,268.684927,0.165875376273261,-11.2928256311076,-2.08665271874813,0.6169739,-0.61086524,0.65209866,45.13158,111.59478,-18.742634,WAL
2056207242000,268.689854,0.646115253831418,-11.0686453049808,-2.32187296996169,0.6450737,-0.3894266,0.48349985,44.836807,111.469666,-18.75314,WAL
2056212336000,268.694948,1.05265073098659,-10.9237878515326,-2.61158782806513,0.50426924,-0.14508049,0.3005457,44.60609,111.30642,-18.710714,WAL
2056217284000,268.699896,1.3565569846831,-10.8631782629108,-2.8505049967723,0.25228736,0.096516706,0.13164146,44.437294,111.095314,-18.566769,WAL
2056222357000,268.704969,1.48960936012324,-10.9582156384977,-3.01206868412559,0.02107485,0.29810223,-0.005497787,44.320595,110.86445,-18.370153,WAL
2056227243000,268.709855,1.46033389932828,-11.0597777948373,-2.99824905916899,-0.20189096,0.39675698,-0.084910266,44.251354,110.63258,-18.106096,WAL
2056232340000,268.714952,1.03408099924192,-11.1909332256021,-2.55794387534786,-0.38148534,0.3640757,-0.13255776,44.193264,110.40291,-17.8121,WAL
2056237287000,268.719899,0.568488126767007,-11.252001462323,-2.08262502197841,-0.5342017,0.24037547,-0.19883664,44.12811,110.17914,-17.483604,WAL
2056242344000,268.724956,-0.10288404542925,-11.0649760863452,-1.41604835696406,-0.64751714,0.06505715,-0.26358834,44.030273,109.96936,-17.151073,WAL
2056247305000,268.729917,-0.710174484845456,-10.8927949204325,-0.820157837440579,-0.6704246,-0.020158553,-0.32162055,43.851856,109.770905,-16.85967,WAL
2056252354000,268.734966,-1.11463954301438,-10.7645499083954,-0.455152823386718,-0.6462954,-0.1432479,-0.32650748,43.607346,109.58358,-16.580902,WAL
2056257318000,268.73993,-1.41058280824033,-10.7533716174771,-0.146905125451375,-0.5213735,-0.18295415,-0.3203988,43.252987,109.429,-16.414612,WAL
2056262365000,268.744977,-1.38168631937027,-11.1145776026305,0.0023932461578318,-0.34055737,-0.1563815,-0.29779682,42.887047,109.26525,-16.255438,WAL
2056267358000,268.74997,-1.28546816916601,-11.5424679392829,0.149885181287639,-0.12614368,-0.13530666,-0.2489276,42.48681,109.112114,-16.160013,WAL
2056272345000,268.754957,-0.973252479873217,-12.1952823423138,0.296531927226624,0.07696902,-0.12736541,-0.21319197,42.099228,108.937126,-16.065145,WAL
2056277346000,268.759958,-0.638803103026888,-12.8690938380783,0.458878233847371,0.23609942,-0.11636983,-0.20708331,41.68406,108.712204,-15.956281,WAL
2056282338000,268.76495,-0.227647958448003,-13.6110631476868,0.676270615721629,0.376293,-0.06811147,-0.23487769,41.29241,108.46566,-15.843746,WAL
2056287332000,268.769944,0.164865496954741,-14.3114782154702,0.855000900507218,0.5027421,-0.03848451,-0.31398472,40.834812,108.11236,-15.650961,WAL
2056292344000,268.774956,0.478553543408116,-14.8358526044674,0.869046624736637,0.6114761,-0.036957346,-0.4129449,40.392693,107.74016,-15.443926,WAL
2056297307000,268.779919,0.790337544422171,-15.3065807739802,0.835131700928135,0.73853606,-0.02107485,-0.5109888,39.896145,107.23468,-15.127732,WAL
2056302362000,268.784974,1.11543737758845,-15.4715565788313,0.490622957889145,0.8723156,0.03970624,-0.59773165,39.423958,106.70936,-14.789921,WAL
2056307324000,268.789936,1.394829444838,-15.5812969671966,0.17015069425639,1.0458013,0.13439035,-0.68539083,38.93926,106.093254,-14.369157,WAL
2056312320000,268.794932,1.4381592129201,-15.3790916844435,-0.0464982969692091,1.2198979,0.21227567,-0.7648033,38.479435,105.46323,-13.933988,WAL
2056317338000,268.79995,1.42310604448628,-15.1510006132963,-0.216350623370653,1.4043792,0.24129178,-0.8738427,38.02517,104.79619,-13.453837,WAL
2056322351000,268.804963,1.09489950576439,-14.7894974037452,-0.130731523721391,1.5476271,0.18203785,-1.0064005,37.575783,104.11079,-12.954876,WAL
2056327295000,268.809907,0.772800796292155,-14.4293032261497,-0.0450360341839495,1.6939293,0.111177474,-1.1377366,37.15615,103.418175,-12.441614,WAL
2056332309000,268.814921,0.456721274532011,-14.0396159599639,0.050220810405771,1.8741345,0.04153884,-1.2534955,36.724792,102.701004,-11.906022,WAL
2056337310000,268.819922,0.1414612648945,-13.6509390516682,0.145230678733093,2.1138992,-0.005497787,-1.3374895,36.307343,102.01276,-11.401995,WAL
2056342323000,268.824935,-0.367080094081389,-13.0741776265871,0.358437586340749,2.3909266,-0.059864793,-1.4101825,35.87396,101.30917,-10.877326,WAL
2056347332000,268.829944,-0.892572415555116,-12.4990294456758,0.561373725580843,2.6780334,-0.09010262,-1.4761559,35.441628,100.60419,-10.338315,WAL
2056352310000,268.834922,-1.41147882030477,-12.1452296466456,0.514200412475757,2.817616,-0.13927728,-1.4996742,35.026115,99.982216,-9.853024,WAL
2056357429000,268.840041,-1.94783709123482,-11.8217453044122,0.446455387659658,3.0641,-0.13408493,-1.5421293,34.667267,99.448875,-9.419833,WAL
2056362329000,268.844941,-2.49440793221794,-11.9977593405389,0.150010166259994,3.2626312,-0.064446285,-1.5900823,34.323086,81.016365,-8.982856,WAL
2056367562000,268.850174,-3.07153111241885,-12.1973687201818,-0.185731606687071,3.393051,0.09407325,-1.6123788,34.073437,81.31451,-8.629194,WAL
2056372311000,268.854923,-3.5186565097199,-12.5137313142274,-0.713002259079948,3.442531,0.30695978,-1.6129897,33.868847,81.52049,-8.273963,WAL
2056377308000,268.85992,-3.98913147504174,-12.8466148439065,-1.26780778656094,3.4147367,0.50518554,-1.5763378,33.787846,81.55475,-8.012505,WAL
2056382339000,268.864951,-4.63158549700205,-13.2559428671458,-1.75362150632444,3.295618,0.65057147,-1.5103643,33.756935,81.50631,-7.767612,WAL
2056387292000,268.869904,-5.28903736020534,-13.6698941645791,-2.22114270244353,3.1401527,0.7162395,-1.4428637,33.761826,81.38929,-7.542016,WAL
2056392348000,268.87496,-5.82915876747772,-13.9003119409232,-2.52726445244818,2.9465084,0.70432764,-1.3710871,33.867508,81.192566,-7.4243836,WAL
2056397265000,268.879877,-6.34309865338941,-14.1077736955042,-2.81016727473716,2.7705793,0.679893,-1.2913691,33.984364,80.975266,-7.332775,WAL
2056402346000,268.884958,-6.85875775722319,-14.2597520102773,-2.96437556777196,2.6004534,0.6188065,-1.2098186,34.166832,80.71432,-7.359445,WAL
2056407298000,268.88991,-7.35994586503781,-14.4022917341478,-3.10231714310646,2.4611762,0.54611355,-1.16492,34.332634,80.47007,-7.394764,WAL
2056412336000,268.894948,-7.91740441413838,-14.3437801949534,-3.03069160829078,2.3722951,0.43585235,-1.1530081,34.535038,80.19316,-7.518064,WAL
2056417278000,268.89989,-8.47186989466306,-14.2537390036047,-2.92643322264944,2.3689353,0.3313944,-1.1881329,34.71215,79.93573,-7.6307297,WAL
2056422354000,268.904966,-7.94068155605227,-13.6949588583219,-2.90314249614856,2.4071145,0.22082779,-1.2974777,34.919674,79.65726,-7.788847,WAL
2056427242000,268.909854,-7.25538928684417,-13.0832548095893,-2.89394395057968,2.3945918,0.07971791,-1.4355333,35.08329,79.41428,-7.912867,WAL
2056432343000,268.914955,-6.503076204642,-12.7673201906776,-2.83459675925997,2.2409592,0.17012598,-1.4679092,35.343735,79.130486,-8.107151,WAL
2056437374000,268.919986,-5.75292625403172,-12.5265318405574,-2.76513840095147,1.9969184,0.3943135,-1.4477507,35.59532,78.89758,-8.265196,WAL
2056442344000,268.924956,-4.83371565186097,-12.1582088714242,-2.77444294632421,1.7150042,0.44104472,-1.4227052,35.7864,78.75696,-8.317864,WAL
2056447313000,268.929925,-3.85786926584641,-11.7483532384907,-2.80859749748795,1.6227635,0.47525316,-1.393689,36.030476,78.628006,-8.3814125,WAL
2056452362000,268.934974,-3.02425476421053,-11.5116241578947,-2.68876396736842,1.6258179,0.6258314,-1.3234396,36.274754,78.57173,-8.364869,WAL
2056457296000,268.939908,-2.24851027123129,-11.3245324051183,-2.53361513548044,1.7266107,0.84482664,-1.2443326,36.542095,78.507484,-8.364264,WAL
2056462365000,268.944977,-1.63788459792419,-11.250690215704,-2.20008980568592,1.881465,1.0772609,-1.2018774,36.843357,78.48876,-8.239138,WAL
2056467363000,268.949975,-1.10509263552948,-11.2218905688929,-1.80649575195548,2.0454822,1.2089024,-1.1960741,37.171955,78.43669,-8.136178,WAL
2056472346000,268.954958,-0.746448039455782,-11.2001943129252,-1.5889247138322,2.1804836,1.303281,-1.2425,37.52936,78.40395,-7.9143047,WAL
2056477325000,268.959937,-0.448504867626606,-11.1809722869237,-1.43274483680524,2.2317963,1.3970488,-1.3121386,37.920105,78.34926,-7.7005744,WAL
2056482351000,268.964963,-0.147749217573696,-11.1615688117914,-1.27509067694633,2.2574525,1.5161675,-1.3655893,38.31177,78.27683,-7.399079,WAL
2056487331000,268.969943,0.150253794217687,-11.1423429251701,-1.11887943219955,2.2742512,1.6807957,-1.3637567,38.738316,78.18122,-7.1097836,WAL
2056492342000,268.974954,0.348845204574054,-11.0018999416758,-1.14463168114451,2.2834144,1.7831156,-1.3600914,39.200672,78.06168,-6.8182607,WAL
2056497324000,268.979936,0.515619184550085,-10.8255959524618,-1.22563617504244,2.2666154,1.8072448,-1.3213016,39.6796,77.92473,-6.5517077,WAL
2056502490000,268.985102,0.537174721021603,-10.4910031028325,-1.31444918942871,2.201253,1.8625281,-1.2956452,40.156773,77.7885,-6.1968756,WAL
2056507357000,268.989969,0.514798175652424,-10.1329788255401,-1.399480048747,2.1065688,1.890628,-1.2498302,40.623947,77.637695,-5.8702683,WAL
2056512322000,268.994934,0.400410311237162,-9.78158676387449,-1.65045035028738,1.9996674,1.8762726,-1.1869112,41.103516,77.48511,-5.539685,WAL
2056517430000,269.000042,0.239085386356355,-9.4266714882691,-1.98692807055498,1.8955148,1.8936822,-1.14018,41.592636,77.339806,-5.231438,WAL
2056522376000,269.004988,0.0556790628023073,-8.96966456497116,-2.29968314267436,1.7968601,1.9819523,-1.0906999,42.118958,77.18879,-4.9616437,WAL
2056527350000,269.009962,-0.149149093902465,-8.42512137378081,-2.60442742032512,1.7464638,2.0977113,-1.0076222,42.647743,77.037445,-4.7263827,WAL
2056532324000,269.014936,-0.425570523625345,-7.98172151813165,-2.79297071110564,1.6975945,2.166739,-0.91874135,43.227142,76.90991,-4.551199,WAL
2056537357000,269.019969,-0.743801167067403,-7.58749597201419,-2.92121287035869,1.6691893,2.1868975,-0.86101454,43.817005,76.78591,-4.4018316,WAL
2056542345000,269.024957,-0.99272347599267,-7.20085205803299,-2.98097847648137,1.6041322,2.1835377,-0.81581056,44.455112,76.67687,-4.328113,WAL
2056547329000,269.029941,-1.2016854650784,-6.81694517381389,-3.00041683762981,1.570229,2.2214115,-0.79168135,45.103516,76.56898,-4.2742505,WAL
2056552400000,269.035012,-1.39081642905579,-6.49155252641435,-2.96913857687759,1.5635096,2.2262983,-0.7504479,45.777275,76.44929,-4.314629,WAL
2056557349000,269.039961,-1.56365671766213,-6.20659938878376,-2.91308229869899,1.5332718,2.1798725,-0.7452556,46.443657,76.35416,-4.3554707,WAL
2056562337000,269.044949,-1.68112386729658,-5.88226242253011,-2.83912890191912,1.4950926,2.1285598,-0.7495316,47.13663,76.23511,-4.4651046,WAL
2056567430000,269.050042,-1.76708730426907,-5.5288573423284,-2.75316541507882,1.457219,2.0720549,-0.74281216,47.809746,76.13195,-4.5796537,WAL
2056572396000,269.055008,-1.85342035118317,-5.23001165089103,-2.68077470513195,1.3976597,2.0137172,-0.72082096,48.49154,76.00745,-4.756102,WAL
2056577330000,269.059942,-1.94084728527607,-4.96312952965235,-2.61635499045671,1.3374895,1.9700404,-0.7058548,49.156956,75.903656,-4.93158,WAL
2056582337000,269.064949,-2.03311713034915,-4.70188451547797,-2.55784300447628,1.2751812,1.9297233,-0.68844515,49.834698,75.77254,-5.14483,WAL
2056587349000,269.069961,-2.12860896705461,-4.44883126287675,-2.50532244941808,1.1927143,1.892766,-0.68325275,50.49573,75.67405,-5.3556933,WAL
2056592342000,269.074954,-2.22746976028513,-4.19615505702648,-2.32233860800407,1.1212431,1.8741345,-0.66920286,51.192295,75.54917,-5.591297,WAL
2056597294000,269.079906,-2.32888641771894,-3.94502814378819,-2.02291804596741,1.0454959,1.8512272,-0.6835582,51.873318,75.46118,-5.8160625,WAL
2056602369000,269.084981,-2.42024346820508,-3.70311244152726,-1.7138252455619,0.9611965,1.8432859,-0.69974613,52.595776,75.37327,-6.0366735,WAL
2056607342000,269.089954,-2.49991594916355,-3.47815451430821,-1.40919478844716,0.8384125,1.8451185,-0.7098254,53.310112,75.32566,-6.2531095,WAL
2056612344000,269.094956,-2.56485630120669,-3.23356842175944,-1.14630910401323,0.68019843,1.861001,-0.70616025,54.048088,75.2709,-6.4482946,WAL
2056617434000,269.100046,-2.61703672646944,-2.96792302569093,-0.918612966741923,0.5271767,1.890017,-0.71776664,54.78791,75.25625,-6.637375,WAL
2056622422000,269.105034,-2.65703837854459,-2.80244234447301,-0.657981727577615,0.37690386,1.897042,-0.70096785,55.526814,75.232735,-6.830455,WAL
2056627332000,269.109944,-2.68493362552897,-2.73735328920308,-0.36275682643069,0.23396139,1.8988746,-0.6805039,56.269753,75.25106,-7.0226026,WAL
2056632337000,269.114949,-2.71336859725133,-2.67100487339332,-0.0618198345283765,0.09712757,1.8591684,-0.66614854,56.988956,75.27455,-7.2128687,WAL
2056637349000,269.119961,-2.74184333816492,-2.6045636625964,0.239538048271703,-0.038789943,1.8106046,-0.6462954,57.702,75.331,-7.4094305,WAL
2056642313000,269.124925,-2.75012516997116,-2.59056941095754,0.491753832104007,-0.172264,1.7864754,-0.6444628,58.40861,75.42131,-7.602913,WAL
2056647330000,269.129942,-2.731015323685,-2.6478989997017,0.682851940777568,-0.23671028,1.7244726,-0.6426302,59.08737,75.5243,-7.794988,WAL
2056652292000,269.134904,-2.68299484368242,-2.66019021677012,0.837506522295755,-0.38026363,1.6371188,-0.6209445,59.71346,75.59758,-7.9744835,WAL
2056657347000,269.139959,-2.59090390841009,-2.606874390829,0.944138138750501,-0.48747048,1.5522085,-0.60048056,60.319786,75.67481,-8.14997,WAL
2056662273000,269.144885,-2.46172056390681,-2.52973844847405,0.999993984143641,-0.59986967,1.459357,-0.5644395,60.90771,75.74496,-8.311242,WAL
2056667476000,269.150088,-2.26503699534033,-2.40980942370271,0.985602507182055,-0.73273283,1.3607023,-0.5314528,61.465755,75.83841,-8.470708,WAL
2056672289000,269.154901,-2.09329587146856,-2.3037080439868,0.961104320163951,-0.8549059,1.2660183,-0.49418998,61.98313,75.93582,-8.612452,WAL
2056677336000,269.159948,-1.93384099484155,-2.20223675427372,0.912784655993202,-0.9773844,1.1609493,-0.45631635,62.464622,76.05282,-8.755902,WAL
2056682262000,269.164874,-1.78495629263719,-2.13410338705093,0.868869290039479,-1.0897835,1.0671816,-0.41325033,62.90926,76.195335,-8.866751,WAL
2056687349000,269.169961,-1.64551696340308,-2.12929513778129,0.830403275799447,-1.2180653,0.9841039,-0.36743546,63.322433,76.3549,-8.982354,WAL
2056692247000,269.174859,-1.54879345722238,-2.14194657367676,0.82697022540617,-1.3481796,0.89461213,-0.30695978,63.700928,76.53594,-9.0783825,WAL
2056697287000,269.179899,-1.53968555572224,-2.19659369736768,0.904387050540617,-1.4709635,0.8020661,-0.25045475,64.05102,76.72675,-9.180269,WAL
2056702333000,269.184945,-1.56059469605086,-2.26550438748062,1.01349011816396,-1.6001616,0.6795876,-0.19394971,64.36465,76.93811,-9.266457,WAL
2056707334000,269.189946,-1.70913277154967,-2.39423730352528,1.25610220991419,-1.736079,0.54367006,-0.13500121,64.64419,77.15321,-9.362648,WAL
2056712315000,269.194927,-1.8585687511287,-2.54784233394899,1.53809336536695,-1.8762726,0.40103304,-0.08307768,64.89293,77.36181,-9.453251,WAL
2056717314000,269.199926,-2.01295724573439,-2.77708583403694,1.94043905036646,-2.024102,0.23090707,-0.011911872,65.090805,77.56757,-9.557204,WAL
2056722301000,269.204913,-2.17310160023334,-3.12391997956782,2.36958881087552,-2.1587977,0.073303826,0.07666359,65.227936,77.73559,-9.686353,WAL
2056727304000,269.209916,-2.35781137557066,-3.93567116959521,2.90913604398904,-2.2886066,-0.09437868,0.16279559,65.309715,77.89535,-9.826293,WAL
2056732300000,269.214912,-2.51922161770741,-4.9323870766499,3.52646145072507,-2.3646593,-0.24312437,0.28955013,65.314644,77.97011,-10.00432,WAL
2056737319000,269.219931,-2.60457115597317,-6.55402761053566,4.40840625036993,-2.3652701,-0.3894266,0.42760566,65.266846,78.01232,-10.202238,WAL
2056742332000,269.224944,-2.58878897880931,-8.30396565281462,5.36969458599077,-2.284636,-0.44165558,0.50701815,65.18151,77.971115,-10.40475,WAL
2056747343000,269.229955,-2.19276697568523,-10.5433760884173,6.63319340005894,-2.19209,-0.41599923,0.63346726,65.06738,77.87381,-10.652242,WAL
2056752350000,269.234962,-1.66397460518815,-12.6939041579513,8.0730236946535,-1.7913623,-0.3539964,0.72173727,64.92111,77.677284,-10.826141,WAL
2056757328000,269.23994,-0.527008932041834,-14.4319701088848,10.3189972578243,-1.0485502,-0.42577308,0.70066243,64.73898,77.426254,-10.992616,WAL
2056762321000,269.244933,0.688185664051979,-16.0662057721008,12.3292816168537,-0.032375857,-0.63194007,0.45906523,64.509254,77.155655,-10.883354,WAL
2056767443000,269.250055,2.46523672876551,-16.9692182042725,12.6721359330577,0.91874135,-0.61361414,-0.04795292,64.335205,76.83558,-10.702771,WAL
2056772288000,269.2549,4.10844631513242,-17.7844055893473,12.8321645261396,1.42973,-0.23457226,-0.43585235,64.03377,76.37877,-10.2156315,WAL
2056777347000,269.259959,5.42974116207542,-18.2280176791375,11.281909011913,1.647809,0.42485678,-0.5314528,63.851696,75.761765,-9.735349,WAL
2056782366000,269.264978,6.57328319887485,-18.6050748575799,9.75831036212002,1.6701056,1.0781772,-0.52198434,63.746555,75.21685,-8.981315,WAL
2056787336000,269.269948,5.56798297285827,-18.1728894065338,8.43356941956178,1.5525141,1.4990633,-0.5503896,63.785683,74.59202,-8.296322,WAL
2056792516000,269.275128,4.41444112750145,-17.4385181584989,7.05303304116342,1.3625349,1.7076738,-0.5705481,64.00568,74.21,-7.568232,WAL
2056797288000,269.2799,2.11751167218985,-13.4486496950608,5.78332901064056,1.1386528,1.781894,-0.57543504,64.30673,73.81549,-6.9201684,WAL
2056802720000,269.285332,-0.429580001077844,-9.00649871826347,4.39053579371257,0.9104946,1.7397442,-0.5742133,64.731026,73.54491,-6.456764,WAL
2056807348000,269.28996,-1.21721273263666,-7.26000920731118,4.2792397241356,0.6936375,1.6584991,-0.5702427,65.156235,73.31402,-6.02821,WAL
2056812328000,269.29494,-2.06475184308673,-5.38068384764342,4.1594786121016,0.48502702,1.5173893,-0.535118,65.605934,73.03864,-5.9625096,WAL
2056817409000,269.300021,-2.65423109047164,-4.27371923733053,4.01773270257781,0.26389378,1.3432927,-0.44715336,66.00523,72.82593,-5.908908,WAL
2056822251000,269.304863,-3.18549963899179,-3.30858113841894,3.88048849165553,0.06505715,1.1771374,-0.30726522,66.34849,72.660614,-5.873217,WAL
2056827349000,269.309961,-3.58786735645499,-2.95904621458479,3.4777776354501,-0.12858713,1.0464121,-0.12614368,66.61767,72.46927,-5.973881,WAL
2056832281000,269.314893,-3.93631003431363,-2.79424218818662,3.02103519972087,-0.32986724,0.9954049,0.06658431,66.84846,72.31874,-6.110164,WAL
2056837331000,269.319943,-4.03141183108308,-3.21512853046221,2.81603890681975,-0.550695,0.990518,0.24709499,67.04239,72.16454,-6.367656,WAL
2056842245000,269.324857,-4.05460114575737,-3.78094824436779,2.68617869621563,-0.79137594,0.96944314,0.31856623,67.20937,72.055084,-6.6444917,WAL
2056847328000,269.32994,-4.1101385352309,-4.84358059427825,2.8085745425501,-0.9086621,0.763887,0.4007276,67.34681,71.983986,-7.014586,WAL
2056852309000,269.334921,-4.17479441320554,-6.03971158807242,3.01177826890309,-1.1047498,0.35979962,0.4297437,67.420006,71.98317,-7.3734593,WAL
2056857280000,269.339892,-4.27864757768272,-7.70597704910349,3.34117418845909,-1.271516,-0.18997909,0.42363504,67.414154,72.03261,-7.714548,WAL
2056862328000,269.34494,-4.40184983664331,-9.61121331472649,3.73278164439792,-1.3231341,-0.82924956,0.4156938,67.26761,72.08662,-8.0239105,WAL
2056867356000,269.349968,-4.59562188871325,-11.7516642039203,3.56887194271261,-1.2336423,-1.4645494,0.4266894,66.981415,72.16679,-8.270553,WAL
2056872503000,269.355115,-4.86574256718305,-14.1879445004742,2.84162411242491,-1.0601566,-1.9770653,0.42821655,66.55381,72.23047,-8.470554,WAL
2056877291000,269.359903,-5.02215822407045,-15.6979398686888,2.23145326964775,-0.8341365,-2.158187,0.47219884,66.06275,72.28751,-8.617151,WAL
2056882301000,269.364913,-5.12544167808219,-16.796499530137,1.63522669958904,-0.5925393,-1.9779817,0.5348125,65.53468,72.28868,-8.752679,WAL
2056887283000,269.369895,-4.95126918757432,-17.5965484950116,1.45703546242064,-0.25595254,-1.7229455,0.550695,65.11303,72.397736,-8.850002,WAL
2056892313000,269.374925,-4.54834439073869,-18.164525875844,1.61723439802479,0.25870144,-1.4856243,0.50243664,64.74352,72.392746,-8.952125,WAL
2056897289000,269.379901,-3.55947633686984,-17.6838850120314,1.36190439976136,0.8213083,-1.3426818,0.35002577,64.52018,72.419075,-9.018178,WAL
