timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2056902368000,269.38498,-2.09401918985781,-16.3877052232276,0.781525347638461,1.1230757,-1.4382823,-0.014049901,64.31709,72.4134,-9.006463,WAL
2056907308000,269.38992,-0.974809816238877,-14.123043782282,-0.320873137433261,1.042747,-1.4446963,-0.38545597,64.18489,72.410515,-8.901699,WAL
2056912323000,269.394935,-0.077317978528772,-11.0411805031639,-1.85943051117263,0.625526,-1.1221595,-0.5876524,64.12907,72.44021,-8.765297,WAL
2056917410000,269.400022,0.274845397073363,-8.40733976902019,-2.65578653563762,-0.041233405,-0.69027776,-0.65209866,64.10072,72.65228,-8.451895,WAL
2056922348000,269.40496,0.16773793540128,-6.246563213097,-2.81411943318562,-0.7296785,-0.5699373,-0.6649268,64.08147,72.98033,-8.11472,WAL
2056927338000,269.40995,0.0128871803460208,-4.65134164907284,-2.70115235863721,-1.2461652,-0.7699956,-0.59650993,64.125916,73.51038,-7.769856,WAL
2056932329000,269.414941,-0.186429527197232,-3.61659102082335,-2.32796358496141,-1.518611,-1.1050552,-0.464563,64.16169,74.13032,-7.452863,WAL
2056937352000,269.419964,-0.499659294934401,-2.73236078750278,-2.07846091331999,-1.7443258,-1.2675453,-0.3567453,64.18281,74.78354,-7.196894,WAL
2056942348000,269.42496,-1.13270813195464,-2.30146189779853,-2.19017545056704,-1.9358319,-1.5726726,-0.30634892,64.07257,75.47186,-6.9413214,WAL
2056947320000,269.429932,-1.69458931789286,-2.06212664234083,-2.52848275932271,-2.0204368,-1.7644843,-0.20891592,63.910664,76.060745,-6.765509,WAL
2056952409000,269.435021,-2.18682713873651,-2.04764906974948,-3.15101878387959,-2.1368067,-1.8891008,-0.08368854,63.68825,76.6796,-6.6066136,WAL
2056957297000,269.439909,-2.61894585628654,-2.16226228439513,-3.67568143483603,-2.200642,-1.9599612,0.06414085,63.321438,77.30362,-6.56831,WAL
2056962350000,269.444962,-3.01210064666601,-2.44993658841772,-4.12157656852274,-2.2314909,-2.0378466,0.2321288,62.912537,77.91101,-6.57092,WAL
2056967296000,269.449908,-3.39225911980676,-2.86876967584541,-4.53772301260968,-2.2375994,-2.1572707,0.41538838,62.50191,78.53119,-6.6900525,WAL
2056972356000,269.454968,-3.77446267536232,-3.49462812028986,-4.93425944344868,-2.228742,-2.2797492,0.571159,62.063953,79.09356,-6.85424,WAL
2056977243000,269.459855,-4.02694630573614,-4.05635452982792,-5.20723789636711,-2.2067506,-2.3536637,0.6927212,61.642906,79.60407,-7.11624,WAL
2056982349000,269.464961,-4.09239453535373,-4.57059057783939,-5.30541006994264,-2.1456642,-2.3139575,0.7809912,61.21843,80.007645,-7.421146,WAL
2056987250000,269.469862,-4.06585784983521,-5.05435804795766,-5.30934035978228,-2.097406,-2.1826215,0.8854492,60.84621,80.30454,-7.814737,WAL
2056992346000,269.474958,-3.80753574177569,-5.53201061170478,-5.08026215640667,-2.0384574,-2.0045543,1.0005972,60.50147,80.45445,-8.244788,WAL
2056997275000,269.479887,-3.59102221175952,-6.03664611862332,-4.80671586580828,-1.9792033,-1.8692477,1.1462886,60.209755,80.45736,-8.715815,WAL
2057002388000,269.485,-3.45198180395574,-6.66951992166846,-4.38959439207872,-1.9101756,-1.7669277,1.3045027,59.965862,80.30089,-9.228446,WAL
2057007284000,269.489896,-3.31681097272727,-7.32539144385027,-4.04969945590666,-1.8423696,-1.6517797,1.4651603,59.793594,80.03323,-9.728313,WAL
2057012359000,269.494971,-3.17031879090909,-8.16181386363636,-3.88430523057851,-1.7803668,-1.520749,1.6337591,59.665924,79.63473,-10.273783,WAL
2057017402000,269.500014,-2.977183347971,-8.99507676296446,-3.76522506235022,-1.7244726,-1.3579534,1.7858646,59.624798,79.1789,-10.796947,WAL
2057022342000,269.504954,-2.61036971913201,-9.81921659983889,-3.81762706617662,-1.6975945,-1.180497,1.9489655,59.63981,78.63736,-11.362321,WAL
2057027337000,269.509949,-2.23568617984329,-10.6388553047992,-3.8446518175906,-1.6643023,-1.0549643,2.0980167,59.796703,101.87618,-11.868771,WAL
2057032340000,269.514952,-1.84618969358472,-11.4084627277179,-3.77426083261508,-1.645671,-0.9746355,2.2198844,60.002853,102.435036,-12.40095,WAL
2057037340000,269.519952,-1.47190282749153,-12.1887601481961,-3.6867670728523,-1.63437,-0.9230174,2.283109,60.303703,102.92236,-12.8484125,WAL
2057042342000,269.524954,-1.17113539401535,-13.0242252550329,-3.51489996800877,-1.6267341,-0.86467975,2.2828035,60.635223,103.42829,-13.301955,WAL
2057047318000,269.52993,-0.861290217427373,-13.7793842731357,-3.37480763581911,-1.5806139,-0.8228355,2.1960607,60.92519,103.87327,-13.683131,WAL
2057052423000,269.535035,-0.48547918791754,-14.1405534675052,-3.39921093221523,-1.5754215,-0.74036866,2.0674734,61.248035,104.31127,-14.044615,WAL
2057057327000,269.539939,-0.104695041130241,-14.3921008508203,-3.45073471602188,-1.5570955,-0.5665775,1.9113973,61.56789,104.65591,-14.308455,WAL
2057062370000,269.544982,0.394208683287421,-14.1328664419688,-3.6561657184525,-1.5406022,-0.28924468,1.7189748,61.940968,104.96123,-14.521574,WAL
2057067394000,269.550006,0.885418467442887,-13.8048668825375,-3.81291475932935,-1.5198327,0.02107485,1.4975362,62.302418,105.21194,-14.658117,WAL
2057072435000,269.555047,1.35403219496813,-13.1847818700853,-3.77031344082753,-1.5283848,0.29138273,1.2571607,62.72908,105.417404,-14.732348,WAL
2057077305000,269.559917,1.76416306183311,-12.5789585102599,-3.65663700848153,-1.557401,0.36987892,1.0021244,63.128418,105.58948,-14.731732,WAL
2057082349000,269.564961,1.91992605991792,-11.9087058364276,-3.08078579620872,-1.6154331,0.2012801,0.74128497,63.52597,105.717,-14.6653595,WAL
2057087291000,269.569903,2.05072605318581,-11.2476395122987,-2.52141795748296,-1.7250835,-0.17684549,0.5180137,63.82711,105.817665,-14.538506,WAL
2057092343000,269.574955,1.95513775157562,-10.5259476130594,-2.00046168625901,-1.8356501,-0.68233645,0.31581733,64.03178,105.88395,-14.35916,WAL
2057097343000,269.579955,1.80053413052354,-9.78549569269389,-1.54605648999805,-1.9333885,-1.2092078,0.124311075,64.02238,105.91147,-14.156852,WAL
2057102359000,269.584971,0.88558334552647,-8.71101508929478,-1.86511632277789,-2.0066924,-1.6481144,-0.063224554,63.884525,105.91668,-13.9197035,WAL
2057107592000,269.590204,-0.0328963871592256,-7.66279829387594,-2.20039534188068,-2.0271564,-1.9868392,-0.2125811,63.569954,105.89524,-13.692213,WAL
2057112386000,269.594998,-0.450106122718293,-7.55849574160411,-2.53597714128803,-1.9853121,-2.1487186,-0.26847526,63.179306,105.862915,-13.454163,WAL
2057117691000,269.600303,-0.901179684411899,-7.45663492889703,-2.90211360190389,-1.8548924,-2.149024,-0.2687807,62.79545,105.97006,-13.355492,WAL
2057122351000,269.604963,-1.16670047013272,-7.53424873246682,-3.1594644372357,-1.6698002,-2.1316142,-0.2742785,62.373146,106.05104,-13.249668,WAL
2057127329000,269.609941,-1.45034048543707,-7.61715892864073,-3.43437698193135,-1.5622878,-2.118786,-0.27855456,62.016285,106.19843,-13.211402,WAL
2057132356000,269.614968,-1.63530234379792,-7.80562866642159,-3.29245903675034,-1.4874569,-2.0934353,-0.26358834,61.67519,106.323845,-13.178304,WAL
2057137344000,269.619956,-1.79585396707279,-8.0163526752442,-3.05664891373805,-1.4340062,-2.0891593,-0.24984388,61.33743,106.432465,-13.146332,WAL
2057142327000,269.624939,-1.84273805863495,-8.21490991416753,-3.03993789482937,-1.425454,-2.1331415,-0.20891592,61.01535,106.61236,-13.185984,WAL
2057147283000,269.629895,-1.87843430441854,-8.41123963871392,-3.04439992555232,-1.4618006,-2.1499403,-0.15882497,60.710384,106.79223,-13.230922,WAL
2057152471000,269.635083,-1.77208256272888,-8.59377859007679,-2.90796651122268,-1.4819591,-2.0717494,-0.09162979,60.39734,106.9572,-13.300827,WAL
2057157266000,269.639878,-1.6364629881079,-8.75652158869856,-2.74522304055917,-1.4865406,-1.8994855,-0.01863139,60.116745,107.13232,-13.380101,WAL
2057162408000,269.64502,-1.50293114968358,-8.93675298276701,-2.39719192046539,-1.486846,-1.6875153,0.055588737,59.80565,107.354324,-13.5048065,WAL
2057167348000,269.64996,-1.37856603645215,-9.11178558524,-2.0056719823873,-1.5201381,-1.4691309,0.118202426,59.557686,107.58869,-13.6328125,WAL
2057172349000,269.654961,-1.24379337463349,-9.20701967341821,-1.53434427016782,-1.5812247,-1.2803736,0.16126843,59.335197,107.80013,-13.739535,WAL
2057177357000,269.659969,-1.10501835210262,-9.2671552814429,-1.03012836785301,-1.6584991,-1.14018,0.19761491,59.17083,108.026566,-13.849261,WAL
2057182338000,269.66495,-1.01477926530612,-9.30734982877053,-0.521504564400199,-1.704925,-1.0558805,0.21166481,58.926758,108.22896,-13.960758,WAL
2057187376000,269.669988,-0.952337882040816,-9.33616949586859,-0.0027610238387257,-1.7015651,-1.0430524,0.23060162,58.710407,108.43826,-14.076129,WAL
2057192342000,269.674954,-0.925922529782318,-9.27127067840641,0.306589583632817,-1.67316,-1.0845913,0.2501493,58.41055,108.583534,-14.194992,WAL
2057197290000,269.679902,-0.921056937175275,-9.14963035516993,0.491482239876784,-1.5619824,-1.1322387,0.27366763,58.119175,108.71089,-14.314235,WAL
2057202365000,269.684977,-0.986211449174606,-9.01336218658617,0.488616797653052,-1.4095715,-1.1682798,0.31031954,57.72745,108.776115,-14.440036,WAL
2057207329000,269.689941,-1.08486854935383,-8.87434536892746,0.389959692791246,-1.2159272,-1.1841623,0.35308012,57.335064,108.814095,-14.5674925,WAL
2057212377000,269.694989,-1.15907409572123,-8.74209107733545,0.218172072534498,-1.0158689,-1.1746938,0.3921755,56.89443,108.82844,-14.710372,WAL
2057217411000,269.700023,-1.21172040035739,-8.61765487521096,-0.011557198633972,-0.8341365,-1.1462886,0.43279803,56.46309,108.817314,-14.854855,WAL
2057222306000,269.704918,-1.26154383757393,-8.49632645138529,-0.29003105351873,-0.6899723,-1.1078042,0.47250426,56.035316,108.828766,-15.028741,WAL
2057227348000,269.70996,-1.31164892839058,-8.37106333194978,-0.62573503119228,-0.59223384,-1.0705414,0.50243664,55.62331,108.82144,-15.1978855,WAL
2057232354000,269.714966,-1.31694200134897,-8.24538052942327,-0.958692625249267,-0.55771995,-1.0461067,0.5366451,55.24056,108.85871,-15.386363,WAL
2057237351000,269.719963,-1.29355223131965,-8.11907610342131,-1.29082621665689,-0.56413406,-0.9960158,0.5467244,54.882572,108.88528,-15.561726,WAL
2057242348000,269.72496,-1.25285715774024,-8.04430338361314,-1.55549376480585,-0.5830709,-0.92485,0.57940567,54.57849,108.97535,-15.7589035,WAL
2057247345000,269.729957,-1.19863865265218,-8.00980071727263,-1.76743918574518,-0.65668017,-0.86834496,0.6270532,54.292286,109.07679,-15.951645,WAL
2057252372000,269.734984,-1.12656845857853,-8.06513863183034,-1.86544999040887,-0.73364913,-0.8060367,0.6722572,54.065292,109.23889,-16.15421,WAL
2057257342000,269.739954,-1.0447245990065,-8.17426379375239,-1.89273129275888,-0.8454375,-0.766025,0.7134906,53.856834,109.42185,-16.359205,WAL
2057262397000,269.745009,-0.961696470619024,-8.37614514645194,-1.88256023058883,-0.96486163,-0.754724,0.7519751,53.67761,109.65406,-16.563124,WAL
2057267430000,269.750042,-0.879220266482134,-8.65753467991948,-1.83889633397081,-1.0772609,-0.75655663,0.77518797,53.512936,109.90107,-16.766695,WAL
2057272404000,269.755016,-0.785317149585441,-8.90203764484776,-1.73604150320341,-1.1722504,-0.7828238,0.7849618,53.32881,110.1618,-16.966373,WAL
2057277349000,269.759961,-0.681988684579986,-9.11808799543786,-1.58574552824556,-1.2599095,-0.8173377,0.7877107,53.147583,110.43423,-17.165243,WAL
2057282330000,269.764942,-0.607627448416699,-9.3495623265065,-1.40070318889326,-1.3026701,-0.86742866,0.7816021,52.92477,110.686356,-17.345346,WAL
2057287351000,269.769963,-0.56028092629874,-9.59576436215045,-1.18290915649862,-1.3252722,-0.9288206,0.7629707,52.692657,110.93778,-17.519587,WAL
2057292339000,269.774951,-0.566940236990438,-9.86422696879718,-0.978328441922496,-1.3322971,-1.0033462,0.7501425,52.388294,111.15672,-17.679535,WAL
2057297309000,269.779921,-0.629220815249119,-10.1564669708103,-0.786695897282335,-1.3133603,-1.0543534,0.7199047,52.07571,111.357414,-17.825542,WAL
2057302375000,269.784987,-0.752708910951295,-10.5005564294217,-0.624226172334094,-1.2687671,-1.0732902,0.6945538,51.691338,111.509026,-17.957088,WAL
2057307340000,269.789952,-0.931942702142645,-10.8826068014086,-0.496875818500149,-1.1951579,-1.0720685,0.6588182,51.30174,111.63443,-18.072016,WAL
2057312406000,269.795018,-1.13712919479769,-11.2161948892917,-0.358357595581464,-1.1221595,-1.0567969,0.6218608,50.853497,111.71903,-18.175102,WAL
2057317373000,269.799985,-1.36082507398844,-11.486494192221,-0.213887337229352,-1.0348058,-1.0546589,0.5897904,50.406925,111.7753,-18.262903,WAL
2057322340000,269.804952,-1.55569063763049,-11.711298884676,-0.129882026683081,-0.93859446,-1.0714576,0.56321776,49.911404,111.79994,-18.34944,WAL
2057327351000,269.809963,-1.7163799449478,-11.8814404461296,-0.120429713326768,-0.8185594,-1.0989466,0.55955255,49.421337,111.80058,-18.42638,WAL
2057332285000,269.814897,-1.74839447418131,-12.0402815203674,-0.247794147659744,-0.6533204,-1.1227703,0.55741453,48.890278,111.773605,-18.51025,WAL
2057337330000,269.819942,-1.59403344128395,-12.1898192290335,-0.580635060938498,-0.56596667,-1.1499538,0.57971114,48.362095,111.74306,-18.593317,WAL
2057342280000,269.824892,-1.36245905208891,-12.2812803795205,-0.983557233836164,-0.34666604,-1.128879,0.60903263,47.828335,111.68879,-18.689098,WAL
2057347340000,269.829952,-1.00422337099001,-12.2909621157842,-1.51122874372627,-0.049785517,-1.0488557,0.6249151,47.316463,111.61322,-18.776392,WAL
2057352255000,269.834867,-0.58713364556657,-12.1708817687075,-1.93257543720117,0.25289822,-0.9285152,0.6123924,46.851147,111.52628,-18.84296,WAL
2057357327000,269.839939,-0.0490008582701652,-11.8451696598639,-2.22524418075802,0.47067168,-0.72204274,0.5323691,46.44217,111.39941,-18.878119,WAL
2057362261000,269.844873,0.464024425618176,-11.4986363009737,-2.45277600070817,0.5519168,-0.46975538,0.41538838,46.12361,111.26366,-18.867197,WAL
2057367342000,269.849954,0.971345598823645,-11.0822501750762,-2.57242717884332,0.45173484,-0.22113322,0.25381452,45.86376,111.094246,-18.806856,WAL
2057372258000,269.85487,1.3491082939592,-10.7912270814023,-2.66561285044563,0.23640485,0.050701816,0.1001819,45.699825,110.89575,-18.66371,WAL
2057377350000,269.859962,1.47466703973064,-10.7525938383838,-2.70907547575758,-0.01160644,0.3032946,-0.035430185,45.596115,110.67966,-18.469837,WAL
2057382308000,269.86492,1.46995236551443,-10.751100413062,-2.58850794600095,-0.22143865,0.40622538,-0.16157386,45.5284997155466,110.437018364293,-18.1881156822467,WAL
2057387320000,269.869932,1.15647126795835,-10.8374211426408,-2.07058261973497,-0.37018433,0.3717115,-0.2302962,45.460148,110.191734,-17.903326,WAL
2057392289000,269.874901,0.734031299127171,-10.8846582748538,-1.49924456751855,-0.473726,0.18448131,-0.26389378,45.364582,109.95413,-17.585073,WAL
2057397293000,269.879905,-0.219647093771494,-10.7508085906433,-0.650136165067644,-0.5290093,-0.025350908,-0.2764165,45.243732,109.722885,-17.26115,WAL
2057402268000,269.88488,-1.16779857352186,-10.6177346140351,0.19405134536266,-0.5119051,-0.2003638,-0.27152961,44.97948,109.492645,-16.99066,WAL
2057407298000,269.88991,-1.32580974074896,-10.735791402155,0.294643241957429,-0.39553526,-0.29657507,-0.25809056,44.6748,109.25795,-16.7294,WAL
2057412237000,269.894849,-1.37327699245761,-10.8856878217398,0.292144963080336,-0.22357668,-0.3381139,-0.23579398,44.334885,109.01842,-16.481062,WAL
2057417280000,269.899892,-1.4217437570591,-11.0387405943591,0.289594078209476,-0.015577064,-0.32284227,-0.21044308,43.89413,108.82532,-16.381128,WAL
2057422216000,269.904828,-1.44911344118109,-11.2837194188738,0.289609623146949,0.18020524,-0.29810223,-0.18173242,43.437973,108.627106,-16.297295,WAL
2057427248000,269.90986,-1.25056525346282,-12.6073743327448,0.317973655605258,0.3381139,-0.28496864,-0.17531833,42.99333,108.409996,-16.210844,WAL
2057432374000,269.914986,-1.01433725805372,-13.8930812521547,0.356221121557426,0.46700647,-0.2489276,-0.20189096,42.55806,108.1772,-16.121557,WAL
2057437236000,269.919848,-0.379691900030066,-14.3550657829224,0.505549455423933,0.57360244,-0.1554652,-0.23487769,42.154644,107.93316,-16.02599,WAL
2057442352000,269.924964,0.261212121498983,-14.8192332328847,0.639808072055776,0.63621616,-0.103847094,-0.33414328,41.68609,107.57293,-15.824691,WAL
2057447246000,269.929858,0.547136415590201,-14.9962337683742,0.490038184766147,0.754724,-0.10781772,-0.44593164,41.240036,107.19402,-15.609819,WAL
2057452531000,269.935143,0.851284347922849,-15.1758278813056,0.32303962004451,0.8735373,-0.12003502,-0.55771995,40.731163,106.687195,-15.271984,WAL
2057457249000,269.939861,1.03005142125618,-15.1043214813056,0.0682965580445104,1.0103711,-0.09560041,-0.66553766,40.242138,106.15557,-14.908116,WAL
2057462534000,269.945146,1.22233028089844,-15.019773810243,-0.211565004632588,1.174083,-0.03023783,-0.75594574,39.75405,105.57489,-14.490862,WAL
2057467277000,269.949889,1.08160711480782,-14.7691106914513,-0.246745790415335,1.3497068,0.014049901,-0.84604836,39.275852,104.97188,-14.050776,WAL
2057472222000,269.954834,0.93489067872979,-14.5077720613806,-0.283424893450479,1.5384641,0.00030543262,-0.95356065,38.823032,104.34213,-13.573277,WAL
2057477249000,269.959861,0.719126993587515,-14.0498153733702,-0.295825328455156,1.6942347,-0.04153884,-1.0876455,38.380554,103.690704,-13.070358,WAL
2057482222000,269.964834,0.498028941247531,-13.5746900216318,-0.305233759140656,1.8442022,-0.09560041,-1.2049317,37.93692,103.02459,-12.550486,WAL
2057487244000,269.969856,0.128000807466911,-12.9625889075545,-0.340584085017308,2.0289888,-0.13713925,-1.321607,37.50553,102.3688,-12.032458,WAL
2057492184000,269.974796,-0.257333546799023,-12.3412372968845,-0.379117513402566,2.2583687,-0.14660765,-1.4294246,37.07384,101.70213,-11.491337,WAL
2057497223000,269.979835,-0.675250127460952,-11.8045051423901,-0.465840515118053,2.5173757,-0.115453534,-1.4975362,36.674416,101.08364,-10.977624,WAL
2057502243000,269.984855,-1.09436153952052,-11.2806153530694,-0.557521150751907,2.790127,-0.04337143,-1.5512923,36.290367,100.47435,-10.443618,WAL
2057507347000,269.989959,-1.69302981777052,-11.1697078424908,-0.560000963314523,3.0653217,0.062308256,-1.5845845,35.974606,99.97391,-9.97384,WAL
2057512265000,269.994877,-2.33649332292842,-11.2256613516484,-0.527361481223641,3.2989779,0.17379116,-1.6264287,35.687706,80.47719,-9.492087,WAL
2057517429000,270.000041,-2.98408271180749,-11.5302795965524,-0.638217432636508,3.4376442,0.28955013,-1.6765196,35.49955,80.78273,-9.083147,WAL
2057522292000,270.004904,-3.5827066247509,-11.9154407289757,-0.800634781020327,3.4562755,0.41905355,-1.6783522,35.352352,80.998955,-8.683511,WAL
2057527345000,270.009957,-4.22484670731032,-12.3833757002671,-1.05488492711445,3.3680055,0.4859433,-1.668273,35.294632,81.05309,-8.373627,WAL
2057532326000,270.014938,-4.86659975247799,-12.8741281216738,-1.34273006325057,3.2088752,0.5910121,-1.643533,35.288105,81.03691,-8.077587,WAL
2057537352000,270.019964,-5.44990282967792,-13.3004103896079,-1.5157996747689,3.1144965,0.63591075,-1.5861117,35.360416,80.88557,-7.889756,WAL
2057542347000,270.024959,-5.99915530433006,-13.6914036502871,-1.63216669812202,2.9113839,0.6044512,-1.5070046,35.43892,80.722145,-7.7217155,WAL
2057547347000,270.029959,-6.57514138110425,-14.1125349322304,-1.67296240861072,2.699719,0.51159966,-1.4181237,35.598335,80.483925,-7.667314,WAL
2057552369000,270.034981,-7.16949513115408,-14.5535069724935,-1.66816923643612,2.511267,0.34330627,-1.3154984,35.71978,80.24667,-7.637023,WAL
2057557345000,270.039957,-7.89151500247991,-15.1591579205436,-1.84513747231425,2.3344216,0.14385876,-1.2571607,35.8771,79.97712,-7.6935697,WAL
2057562407000,270.045019,-8.70901570022815,-15.88048212469,-2.13847597865291,2.1398609,-0.04337143,-1.3090842,35.983425,79.75347,-7.736699,WAL
2057567370000,270.049982,-9.24341057286822,-16.178559802907,-2.56536671914729,1.9398025,-0.16065755,-1.505172,36.11574,79.53911,-7.815503,WAL
2057572349000,270.054961,-9.60842530852713,-16.2155230883721,-3.08285580341085,1.7935003,-0.1872302,-1.758681,36.21573,79.38543,-7.848021,WAL
2057577340000,270.059952,-9.40896938083266,-15.7837540599356,-3.44699556409895,1.6856827,-0.004581489,-1.9080375,36.4283,79.235344,-7.950155,WAL
2057582344000,270.064956,-8.719820855893,-14.9452096657281,-3.67831814519308,1.5769486,0.301462,-1.9336939,36.657623,79.151276,-8.002387,WAL
2057587347000,270.069959,-7.83167547644603,-13.9112681383423,-3.73325281920095,1.5622878,0.4990769,-1.8332067,36.961346,79.069954,-8.09128,WAL
2057592345000,270.074957,-6.78037930769231,-12.7172622307692,-3.64286998461538,1.6303993,0.64904433,-1.67316,37.319057,78.99392,-8.18328,WAL
2057597316000,270.079928,-5.69749455123591,-11.8515146272494,-3.61091259881353,1.7318029,0.80664754,-1.4779885,37.704586,78.938614,-8.237308,WAL
2057602425000,270.085037,-4.55097352604311,-11.2516471053985,-3.63026315099862,1.8869628,1.0173961,-1.3112222,38.131947,78.83643,-8.330147,WAL
2057607342000,270.089954,-3.56696818555022,-10.9835188029305,-3.40607780286619,2.0066924,1.2983941,-1.2140946,38.56877,78.75655,-8.342743,WAL
2057612357000,270.094969,-2.67540925096777,-11.0001613240929,-2.94959962339488,2.1242838,1.5448782,-1.1462886,39.044697,78.62146,-8.403053,WAL
2057617372000,270.099984,-1.78385031638533,-11.0168038452552,-2.49312144392357,2.2379048,1.6542231,-1.1087204,39.507545,78.53508,-8.341032,WAL
2057622348000,270.10496,-0.899224741413792,-11.0333169430226,-2.04019314461165,2.313652,1.5806139,-1.094976,39.98011,78.42367,-8.300488,WAL
2057627343000,270.109955,-0.255004903733308,-11.0398857166875,-1.52673752349313,2.3258693,1.5293012,-1.0922271,40.482346,78.298195,-8.2787695,WAL
2057632346000,270.114958,0.117839160443847,-11.0352826106254,-0.946757858493611,2.3020456,1.5097535,-1.1074986,40.966133,78.16742,-8.260162,WAL
2057637300000,270.119912,0.364052889316252,-11.0269701711128,-0.689282804870133,2.2773056,1.4996742,-1.138042,41.367676,78.10027,-7.9500256,WAL
2057642345000,270.124957,0.415025754586285,-11.012406456217,-0.941719818369254,2.2134702,1.6328428,-1.151481,41.79842,78.028725,-7.6553345,WAL
2057647291000,270.129903,0.46499835946747,-10.9981285307712,-1.18920316202964,2.146275,1.8322903,-1.128879,42.20954,77.9287,-7.3018436,WAL
2057652410000,270.135022,0.516718894119066,-10.9833511954785,-1.44534291864054,2.146275,2.0436497,-1.0961977,42.655087,77.80645,-6.966242,WAL
2057657240000,270.139852,0.542193594854542,-10.897647607362,-1.57869666532753,2.122146,2.140472,-1.0720685,43.148045,77.66894,-6.6472025,WAL
2057662374000,270.144986,0.532463277973481,-10.6933112576687,-1.54950566388284,2.032654,2.1563544,-1.047023,43.66844,77.527374,-6.3556843,WAL
2057667276000,270.149888,0.52498954880232,-10.4114547407443,-1.59127362551957,1.8945986,2.1847596,-1.0091494,44.256245,77.41291,-6.0803666,WAL
2057672357000,270.154969,0.520285824717255,-9.97401084678589,-1.75119938980184,1.8102992,2.2174408,-0.95386606,44.840816,77.29283,-5.828489,WAL
2057677244000,270.159856,0.458236267872028,-9.5362764461403,-1.92101970862929,1.7562376,2.1875083,-0.895223,45.433014,77.16576,-5.5980153,WAL
2057682346000,270.164958,0.257457837413169,-9.03911073084825,-2.13613941632913,1.7003434,2.1169536,-0.8368854,46.01344,77.04985,-5.391645,WAL
2057687275000,270.169887,0.0206605447205708,-8.56089589821641,-2.3533511667063,1.6282613,2.160325,-0.7535023,46.63687,76.93194,-5.2276487,WAL
2057692346000,270.174958,-0.345061120927467,-8.07487099833532,-2.60358180225922,1.6215417,2.1896465,-0.68600166,47.22819,76.80656,-5.078443,WAL
2057697287000,270.179899,-0.710801407126089,-7.63659333032942,-2.79908643599016,1.6059648,2.1401663,-0.64476824,47.844204,76.688255,-4.988829,WAL
2057702420000,270.185032,-1.12029418842863,-7.29224696796668,-2.85027309681939,1.5796975,2.081218,-0.63041294,48.45792,76.57497,-4.9175444,WAL
2057707310000,270.189922,-1.49207360658809,-6.94933677993351,-2.89021030114838,1.534799,2.0030272,-0.6239988,49.100296,76.45843,-4.931952,WAL
2057712375000,270.194987,-1.76082137388939,-6.49979499329102,-2.87555134315503,1.4935656,1.9416351,-0.6215554,49.72497,76.3548,-4.9513226,WAL
2057717416000,270.200028,-2.00038886016429,-6.07049346577283,-2.85720794668114,1.4468343,1.8777997,-0.6197228,50.33684,76.259,-5.0601287,WAL
2057722347000,270.204959,-2.10294146186385,-5.73608311169861,-2.82153741579643,1.4052955,1.8246545,-0.61178154,50.92943,76.18089,-5.170932,WAL
2057727520000,270.210132,-2.21354151414785,-5.37002891405681,-2.77070160670066,1.3478742,1.7583756,-0.5907067,51.5807,76.063896,-5.3285856,WAL
2057732325000,270.214937,-2.35179222176803,-4.8505412210488,-2.56542014293518,1.2852604,1.7318029,-0.57360244,52.22198,75.96999,-5.4872766,WAL
2057737296000,270.219908,-2.49481912449017,-4.31310660670066,-2.35304674930808,1.2666291,1.6701056,-0.5589417,52.874443,75.85095,-5.6556664,WAL
2057742346000,270.224958,-2.60081630874773,-3.92516056207892,-2.23547102663886,1.1982121,1.6108516,-0.5671884,53.514412,75.77335,-5.8205748,WAL
2057747679000,270.230291,-2.70160501006843,-3.55236068138807,-2.12466007333333,1.0855075,1.6734654,-0.5522222,54.163597,75.718155,-5.9994893,WAL
2057752397000,270.235009,-2.72368875513197,-3.31385600410557,-1.8684884,1.0170907,1.7519615,-0.52626044,54.81471,75.62271,-6.194317,WAL
2057757343000,270.239955,-2.74683970957967,-3.0638254543304,-1.59993708666667,0.9398162,1.7996091,-0.52931476,55.486267,75.53925,-6.400218,WAL
