timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2057762378000,270.24499,-2.76080594202303,-2.88192575674342,-1.37988711603618,0.81214535,1.8322903,-0.53878313,56.171734,75.490105,-6.616281,WAL
2057767306000,270.249918,-2.77374306775402,-2.70943125732822,-1.16858132948648,0.67011917,1.858252,-0.54458636,56.866146,75.469696,-6.835357,WAL
2057772350000,270.254962,-2.76998420307645,-2.59309955273176,-0.943245031947731,0.5384777,1.8823812,-0.5375614,57.596645,75.418175,-7.048026,WAL
2057777241000,270.259853,-2.76034527451384,-2.50153015914189,-0.721550681489865,0.40439278,1.9058995,-0.54244834,58.333435,75.408714,-7.257386,WAL
2057782349000,270.264961,-2.78761999917747,-2.45826827374685,-0.449129454630927,0.2828306,1.9220876,-0.52656585,59.06434,75.390656,-7.471936,WAL
2057787295000,270.269907,-2.82428888888136,-2.43076666629572,-0.174113650058061,0.14080444,1.9068159,-0.51068336,59.791584,75.412575,-7.684259,WAL
2057792346000,270.274958,-2.78617662977327,-2.49576956479714,-0.0090568232195704,0.029626964,1.8445076,-0.49388456,60.491226,75.42803,-7.8912272,WAL
2057797312000,270.279924,-2.71996551869531,-2.59508610795545,0.109177120140016,-0.065973446,1.8078557,-0.48349985,61.191418,75.47213,-8.1005745,WAL
2057802376000,270.284988,-2.59765616611144,-2.60687788366052,0.253522367031529,-0.16218472,1.7617353,-0.47036624,61.863926,75.49469,-8.306369,WAL
2057807320000,270.289932,-2.45682417420186,-2.58340589317866,0.403743218857823,-0.2751948,1.6600263,-0.45204028,62.5073,75.53905,-8.509969,WAL
2057812341000,270.294953,-2.28305641082415,-2.52213471170718,0.507314339181542,-0.3839288,1.539075,-0.43218717,63.121952,75.59282,-8.690509,WAL
2057817395000,270.300007,-2.09463549772123,-2.44400899885112,0.590035679382833,-0.50946164,1.416902,-0.41447207,63.70412,75.67071,-8.867874,WAL
2057822350000,270.304962,-1.9229282662919,-2.3511330560483,0.696566627922132,-0.6310238,1.3469579,-0.3820962,64.24722,75.75294,-9.016082,WAL
2057827372000,270.309984,-1.757705930127,-2.24599153137622,0.821735074074537,-0.7742717,1.2159272,-0.3643811,64.73576,75.86377,-9.153133,WAL
2057832338000,270.31495,-1.60902713832258,-2.18673721909677,0.92567561883871,-0.8567385,1.065349,-0.33353242,65.18186,75.978386,-9.25347,WAL
2057837351000,270.319963,-1.46607374345409,-2.148616327067,1.0209779484268,-1.0213667,0.9098838,-0.29443705,65.58588,76.13231,-9.352205,WAL
2057842341000,270.324953,-1.453616525964,-2.19078957770646,1.17638036164068,-1.1841623,0.75808376,-0.2556471,65.929794,76.28909,-9.415618,WAL
2057847347000,270.329959,-1.50890678311688,-2.27492695064935,1.36388657662338,-1.3643675,0.6053675,-0.20830505,66.225174,76.46892,-9.4833975,WAL
2057852426000,270.335038,-1.56500331049992,-2.36029125691721,1.55412710117334,-1.5457945,0.44929138,-0.15943582,66.46836,76.66637,-9.518808,WAL
2057857348000,270.33996,-1.61936580464825,-2.44301681617109,1.73848698733892,-1.7275269,0.30085114,-0.087659165,66.66597,76.87808,-9.566446,WAL
2057862340000,270.344952,-1.70112124575374,-2.62499962691507,2.02113371346699,-1.8891008,0.15149458,-0.018020526,66.82394,77.09907,-9.617212,WAL
2057867376000,270.349988,-1.7969038320976,-2.85761443864195,2.35409208728958,-2.053118,0.018936822,0.05955936,66.94071,77.32629,-9.684013,WAL
2057872344000,270.354956,-1.88790263915731,-3.39617323530442,2.86002196801277,-2.1994202,-0.11209377,0.1591304,66.97811,77.5015,-9.7754135,WAL
2057877348000,270.35996,-1.97676655488823,-4.18607476574637,3.5116907692902,-2.3176227,-0.23273966,0.25442538,66.97719,77.66951,-9.8819275,WAL
2057882340000,270.364952,-2.03424079058615,-5.41308722738307,4.18257825301954,-2.4077253,-0.37232238,0.3662137,66.9068,77.77761,-10.010439,WAL
2057887350000,270.369962,-2.07211716181172,-6.92340462554766,4.86908633206039,-2.4425447,-0.48899764,0.50823987,66.80294,77.85081,-10.169795,WAL
2057892342000,270.374954,-1.97138139513678,-9.20398074741641,5.75967816094225,-2.414445,-0.5491679,0.6246097,66.640816,77.85624,-10.304578,WAL
2057897296000,270.379908,-1.77430093548126,-12.0111748357244,6.78834172850051,-2.2342396,-0.49021935,0.71593404,66.474144,77.8088,-10.4694195,WAL
2057902402000,270.385014,-1.09599285123548,-14.1202614665288,8.4586982985824,-1.8164078,-0.35796702,0.7867944,66.30911,77.68583,-10.565224,WAL
2057907348000,270.38996,-0.144738200002953,-15.6777075915535,10.454467727407,-1.0861185,-0.36132678,0.7174612,66.12185,77.507095,-10.6408205,WAL
2057912341000,270.394953,1.28326496879582,-16.7907395546867,11.3602701819959,-0.064751714,-0.453262,0.2770274,66.00047,77.3272,-10.417893,WAL
2057917385000,270.399997,3.06798265067638,-17.5792260553221,11.4641427614114,0.8695667,-0.36132678,-0.3933972,65.94389,77.09134,-10.132916,WAL
2057922345000,270.404957,4.54912869393491,-18.146582278501,10.7929056380671,1.3768903,-0.1469131,-0.8045095,65.73935,76.69819,-9.584367,WAL
2057927348000,270.40996,5.80601180946746,-18.5387681392505,9.44624506903353,1.5531249,0.44929138,-0.8381071,65.70541,76.167755,-9.036496,WAL
2057932310000,270.414922,5.94558714963155,-18.1614028062139,8.22299237641904,1.5717562,1.0393872,-0.78893244,65.728096,75.69199,-8.222015,WAL
2057937354000,270.419966,4.97389887438757,-17.0069210157339,7.09256276080462,1.5100589,1.4395039,-0.8045095,65.881065,75.122925,-7.4859657,WAL
2057942342000,270.424954,3.91450652808459,-15.3107651013331,6.1451152695199,1.3991868,1.6804903,-0.80481493,66.1642,74.767654,-6.737755,WAL
2057947347000,270.429959,2.75188014385086,-13.0479673284554,5.36682823809763,1.2223413,1.7311921,-0.7706065,66.50781,74.39141,-6.0659804,WAL
2057952346000,270.434958,1.56352399098583,-10.8418918468713,4.82615372004132,1.0198395,1.6520851,-0.72418076,66.95164,74.0836,-5.569578,WAL
2057957338000,270.43995,0.349994418943329,-8.69234548748524,4.52041950516529,0.8045095,1.488984,-0.6792821,67.37602,73.806015,-5.1091275,WAL
2057962330000,270.444942,-0.686320494179104,-6.82389704036635,4.33581148846676,0.5882632,1.2843442,-0.63346726,67.79613,73.54494,-4.824082,WAL
2057967343000,270.449955,-1.52384090776119,-5.26983142756348,4.28928260845125,0.35369098,1.0708468,-0.5357288,68.14964,73.33743,-4.565573,WAL
2057972308000,270.45492,-2.26662415689544,-4.10897858302165,4.14047660445878,0.1386664,0.89949906,-0.38973203,68.45032,73.10069,-4.4874535,WAL
2057977302000,270.459914,-2.88345704325196,-3.50976952496545,3.83646617586366,-0.073303826,0.8384125,-0.19792034,68.699486,72.92179,-4.444853,WAL
2057982258000,270.46487,-3.45075186645377,-3.10749377197152,3.47565193382892,-0.2837469,0.895223,0.016798794,68.884926,72.73465,-4.5439444,WAL
2057987318000,270.46993,-3.86679273777615,-3.39669314229924,2.89217957763585,-0.50243664,1.03786,0.24007004,69.05938,72.59152,-4.7013226,WAL
2057992243000,270.474855,-4.07515268518519,-3.8889520845679,2.54728275385802,-0.72051555,1.1074986,0.4334089,69.23527,72.49236,-4.9990373,WAL
2057997307000,270.479919,-3.83659725740741,-4.88059484104938,2.70631985223765,-0.8872818,0.93951076,0.5540548,69.37066,72.41854,-5.331713,WAL
2058002290000,270.484902,-3.63008404942069,-6.00304339593971,2.92758653048293,-1.0149527,0.46578476,0.5983425,69.48648,72.45105,-5.7337728,WAL
2058007310000,270.489922,-3.51178056659489,-7.60014025967395,3.35643659138727,-1.022283,-0.12889257,0.59559363,69.51446,72.474884,-6.1330934,WAL
2058012268000,270.49488,-3.50797966065396,-9.30105848908426,3.60984220359577,-0.8775079,-0.79229224,0.5497787,69.39797,72.51676,-6.4346933,WAL
2058017310000,270.499922,-3.78940703664922,-11.3425993036649,3.43812387643979,-0.65179324,-1.3814718,0.45112398,69.14199,72.535446,-6.6772137,WAL
2058022278000,270.50489,-4.05985589565844,-13.2454280747287,3.21348103554894,-0.40133846,-1.5384641,0.41996986,68.827225,72.52953,-6.8440485,WAL
2058027304000,270.509916,-4.31413659221016,-14.8635780057631,2.82974818037652,-0.25350907,-1.668273,0.42424592,68.36628,72.49523,-6.9452796,WAL
2058032294000,270.514906,-4.55997113111751,-16.3322942675448,2.46814938919531,0.063224554,-1.6893479,0.4456262,67.97441,72.47151,-7.028911,WAL
2058037322000,270.519934,-4.77798889493723,-17.194455019963,2.19067234342457,0.43004912,-1.6740762,0.4605924,67.562164,72.39263,-7.099926,WAL
2058042308000,270.52492,-4.81471135271918,-17.7247780170312,1.74540500472963,0.72234815,-1.5909985,0.4269948,67.251854,72.382034,-7.160145,WAL
2058047307000,270.529919,-4.29121480531256,-17.2429767770466,0.767902544039385,0.8454375,-1.4001031,0.26908615,66.98673,72.32787,-7.194666,WAL
2058052347000,270.534959,-3.64611650487805,-16.4523447478049,-0.206234902769854,0.77488256,-1.0497719,0.060170226,66.838875,72.319016,-7.2335176,WAL
2058057311000,270.539923,-2.49126006585366,-14.3235127653659,-1.11527850421102,0.44226643,-0.6261369,-0.10842858,66.77165,72.354774,-7.2573423,WAL
2058062282000,270.544894,-1.42246455471591,-12.185121641538,-1.9368886684832,-0.086132,-0.29871312,-0.22021692,66.84849,72.591095,-7.199234,WAL
2058067326000,270.549938,-0.983723314162882,-9.9670405849228,-2.11726000108992,-0.6789767,-0.267559,-0.32406402,66.96669,72.93639,-7.11145,WAL
2058072299000,270.554911,-0.61494151700864,-7.78514285475221,-2.1778631579998,-1.1490375,-0.49541172,-0.3484986,67.116554,73.44923,-6.9200826,WAL
2058077302000,270.559914,-0.629216816549806,-5.62005130239348,-1.53071494697587,-1.4443909,-0.9053023,-0.32253686,67.22701,74.05878,-6.7155075,WAL
2058082285000,270.564897,-0.696718817856119,-3.69881307282889,-1.05904551977644,-1.672549,-1.3530666,-0.26511553,67.236435,74.714935,-6.4843116,WAL
2058087319000,270.569931,-1.13888239853826,-3.40864329965606,-1.79598474075666,-1.8503108,-1.7547104,-0.18081611,67.14763,75.41085,-6.2560205,WAL
2058092490000,270.575102,-1.58411395089242,-3.14540362473129,-2.57262147238931,-1.969735,-1.9801197,-0.0842994,66.917114,75.97934,-6.049957,WAL
2058097313000,270.579925,-1.88927706501331,-3.32759046412583,-3.53821213494724,-2.0176878,-2.0512855,0.029932396,66.62246,76.54895,-5.866442,WAL
2058102666000,270.585278,-2.21346723141994,-3.55017908962739,-4.57920841238671,-2.0717494,-1.9941696,0.13041973,66.24942,77.217384,-5.8242927,WAL
2058107295000,270.589907,-2.33846911102719,-3.96089972434038,-5.15064587598187,-2.1096232,-1.8683313,0.226631,65.87373,77.86627,-5.819215,WAL
2058112599000,270.595211,-2.47998266983629,-4.43831338010009,-5.76777395483077,-2.1557434,-1.7479908,0.33628133,65.57405,78.61389,-5.908974,WAL
2058117322000,270.599934,-2.58741122898465,-4.93708890196794,-5.90973297633387,-2.1664336,-1.7058412,0.45998153,65.28554,79.311775,-6.038776,WAL
2058122320000,270.604932,-2.70109489161931,-5.46490597973535,-6.05995766180338,-2.1557434,-1.6670512,0.52778757,65.08313,80.03439,-6.211578,WAL
2058127290000,270.609902,-2.68860082404334,-5.83021094035008,-6.00447412798363,-2.1502457,-1.6447546,0.65087694,64.88504,80.65749,-6.4408216,WAL
2058132366000,270.614978,-2.61124615343639,-6.12121170852467,-5.84239787492612,-2.1138992,-1.568702,0.75502944,64.717285,81.173485,-6.6911073,WAL
2058137632000,270.620244,-2.52582015604396,-6.41593959007386,-5.65291092657179,-2.0790799,-1.4257594,0.88208944,64.60595,81.56543,-6.99197,WAL
2058142298000,270.62491,-2.40104567582418,-6.60913884626193,-5.28261225764727,-2.0305161,-1.2962561,1.035722,64.516975,81.78667,-7.332344,WAL
2058147378000,270.62999,-2.26520033516484,-6.81948008531796,-4.8794581131688,-1.9590448,-1.1765264,1.2186762,64.48097,81.83325,-7.6895027,WAL
2058152258000,270.63487,-2.14543550962948,-7.19710644893062,-4.56680314957325,-1.861001,-1.0693196,1.4257594,64.48702,81.69893,-8.096841,WAL
2058157207000,270.639819,-2.02645864751481,-7.62066407209559,-4.26698160811326,-1.7406605,-0.95905846,1.6325374,64.53865,81.39466,-8.553602,WAL
2058162215000,270.644827,-1.83502992822605,-8.15591320608895,-4.01877259225948,-1.5958854,-0.85154617,1.822211,64.63432,80.9781,-9.019808,WAL
2058167235000,270.649847,-1.62457076097901,-8.72032652496269,-3.78439747774351,-1.4501941,-0.7825184,2.0292943,64.764305,99.55591,-9.542141,WAL
2058172206000,270.654818,-1.41910161575392,-9.40697818824854,-3.50868746731498,-1.3075571,-0.7495316,2.2104158,64.95616,100.109314,-10.050612,WAL
2058177195000,270.659807,-1.21368606490941,-10.1308234091514,-3.22012746604565,-1.2177598,-0.75655663,2.3127358,65.16917,100.70884,-10.583943,WAL
2058182247000,270.664859,-1.22036499077086,-11.1051154260418,-2.88071099615051,-1.1643091,-0.7984009,2.316401,65.47458,101.21866,-11.034053,WAL
2058187212000,270.669824,-1.27070051531133,-12.1118278281205,-2.53751367322683,-1.1624765,-0.8555168,2.2149973,65.77753,101.722206,-11.471913,WAL
2058192210000,270.674822,-1.21043305570184,-12.9064574393356,-2.56459393974073,-1.2034045,-0.8356637,2.0723603,66.08439,102.13482,-11.824509,WAL
2058197238000,270.67985,-1.11289983633786,-13.6330803309702,-2.71577053159814,-1.2302825,-0.7110472,1.9263636,66.40296,102.51544,-12.139984,WAL
2058202217000,270.684829,-0.899347740757699,-13.9867829831848,-2.91077010952188,-1.2156218,-0.48747048,1.7412714,66.685616,102.81874,-12.385167,WAL
2058207197000,270.689809,-0.652962260935981,-14.2379995674635,-3.11850693529173,-1.2034045,-0.18203785,1.5332718,67.02369,103.07869,-12.57664,WAL
2058212199000,270.694811,-0.293369278829747,-14.0078000957913,-3.21869354538183,-1.2263119,-0.007330383,1.3112222,67.34352,103.30494,-12.7144375,WAL
2058217239000,270.699851,0.097290033072748,-13.6539087836603,-3.29222945854123,-1.244027,0.3277292,1.0980303,67.792725,103.48295,-12.788903,WAL
2058222202000,270.704814,0.496762996786632,-13.1100088894602,-3.23085534627249,-1.2721269,0.6102544,0.99082345,68.22469,103.67276,-12.8418665,WAL
2058227200000,270.709812,0.905275593197944,-12.4800136876093,-3.11273125234961,-1.3206906,0.76174897,0.7690793,68.70515,103.79075,-12.800854,WAL
2058232228000,270.71484,1.03796315048457,-11.7817768011274,-2.59775539308742,-1.387275,0.72356987,0.552833,69.15732,103.91938,-12.730692,WAL
2058237233000,270.719845,1.08062409357199,-11.0660207197389,-1.9578414447587,-1.4899004,0.46211955,0.36682457,69.57907,104.024605,-12.612541,WAL
2058242196000,270.724808,0.825123262212774,-10.4360184655922,-1.3233899169913,-1.6627752,0.0421497,0.18081611,69.88248,104.114784,-12.440776,WAL
2058247220000,270.729832,0.458822230043504,-9.82710261192407,-0.681173820016808,-1.8457294,-0.42943826,0.004276057,70.08616,104.19672,-12.234547,WAL
2058252250000,270.734862,0.0675615737135778,-9.26421953964321,-0.405814579267592,-1.967597,-0.87781334,-0.1469131,70.08327,104.25622,-12.030715,WAL
2058257203000,270.739815,-0.327329379296333,-8.72829659464817,-0.278885354013875,-1.969735,-1.2287555,-0.2519819,69.96786,104.30903,-11.809547,WAL
2058262212000,270.744824,-0.858387497089197,-8.21265420757185,-0.700378740899901,-1.9117028,-1.5048665,-0.31215215,69.68251,104.351395,-11.639749,WAL
2058267245000,270.749857,-1.45073716418632,-7.70629031270565,-1.36916064836868,-1.8093829,-1.733941,-0.32284227,69.31093,104.38022,-11.472059,WAL
2058272194000,270.754806,-1.73782434690103,-7.54063004972993,-1.86895724785315,-1.6869044,-1.8710803,-0.30818152,68.89386,104.427284,-11.370324,WAL
2058277386000,270.759998,-1.89259637912661,-7.53152582092832,-2.31506474432848,-1.5494597,-1.9165897,-0.2950479,68.44217,104.45047,-11.273993,WAL
2058282243000,270.764855,-1.94356150153409,-7.60364510816116,-2.5457654812655,-1.4220943,-1.8826867,-0.25625798,68.092896,104.58358,-11.274963,WAL
2058287216000,270.769828,-1.90420161931818,-7.75616465495868,-2.59988536105372,-1.325883,-1.8362609,-0.19272798,67.74262,104.70162,-11.288319,WAL
2058292211000,270.774823,-1.86466761335227,-7.90935893130165,-2.65424466118285,-1.2895365,-1.8258762,-0.12492194,67.45438,104.87659,-11.330501,WAL
2058297206000,270.779818,-1.82513360738636,-8.06255320764463,-2.70860396131198,-1.3271047,-1.7767016,-0.064751714,67.19949,105.05538,-11.383933,WAL
2058302214000,270.784826,-1.65479111493108,-8.17486370701278,-2.60401560136835,-1.3432927,-1.6395624,-0.009162978,66.91942,105.27259,-11.488055,WAL
2058307211000,270.789823,-1.40441627658718,-8.26153166696851,-2.40178969111581,-1.3264939,-1.5088371,0.06291912,66.663445,105.49952,-11.608198,WAL
2058312211000,270.794823,-1.17666923659651,-8.38826155790417,-2.13496224318854,-1.3362677,-1.4660766,0.12156218,66.382355,105.76542,-11.732355,WAL
2058317270000,270.799882,-0.959700711419615,-8.54013985176892,-1.82686696824899,-1.3756685,-1.3808609,0.13988814,66.15948,106.03345,-11.853942,WAL
2058322213000,270.804825,-0.782635125966102,-8.71160018824152,-1.49759136584216,-1.3878858,-1.3335189,0.17104226,65.90224,106.2721,-11.96097,WAL
2058327216000,270.809828,-0.655747513627119,-8.91969583940678,-1.12200404582627,-1.4367551,-1.318858,0.18234327,65.66529,106.518776,-12.062897,WAL
2058332203000,270.814815,-0.581412231306288,-9.07075119350913,-0.839728598504057,-1.4993688,-1.3399329,0.19150625,65.34466,106.73453,-12.155694,WAL
2058337202000,270.819814,-0.557135120154158,-9.16785955699797,-0.645511744776876,-1.5280794,-1.3545936,0.2003638,65.03516,106.94898,-12.248382,WAL
2058342194000,270.824806,-0.556186298255007,-9.18969440696387,-0.59411090500151,-1.5351044,-1.3371841,0.21319197,64.68465,107.106514,-12.32493,WAL
2058347200000,270.829812,-0.575484481151253,-9.14627364154171,-0.666479065673744,-1.5289958,-1.289842,0.22693644,64.343414,107.26238,-12.400673,WAL
2058352238000,270.83485,-0.661534495177066,-9.06930871753794,-0.734038828920742,-1.4804319,-1.1737776,0.26236662,64.00966,107.37976,-12.474138,WAL
2058357226000,270.839838,-0.800268074761102,-8.96637712713135,-0.796692716535507,-1.3875804,-1.0274754,0.30482176,63.703506,107.4851,-12.545589,WAL
2058362223000,270.844835,-0.949043229858112,-8.83433321858935,-0.8125830980876,-1.2748758,-0.88147855,0.36193767,63.39296,107.62704,-12.6508875,WAL
2058367285000,270.849897,-1.11352684608267,-8.65988106395229,-0.762739573288094,-1.1420126,-0.7330383,0.41263947,63.13109,107.74753,-12.753239,WAL
2058372240000,270.854852,-1.26546292399401,-8.53706099990015,-0.74197156667998,-1.0250319,-0.6374379,0.46975538,62.902878,107.88971,-12.888472,WAL
2058377243000,270.859855,-1.40898588078882,-8.46529954648028,-0.751539760469296,-0.93218035,-0.58093286,0.52290064,62.71226,108.014725,-13.025405,WAL
2058382226000,270.864838,-1.5336321751067,-8.41863965975186,-0.752092506511166,-0.8530733,-0.5500842,0.57696223,62.54128,108.14553,-13.197882,WAL
2058387245000,270.869857,-1.63859020053598,-8.39955650014888,-0.7425508768933,-0.79717916,-0.5421429,0.61758476,62.38569,108.26674,-13.373081,WAL
2058392225000,270.874837,-1.68917566721534,-8.40901344261554,-0.772928929671701,-0.7648033,-0.55771995,0.65576386,62.239933,108.40245,-13.578683,WAL
2058397225000,270.879837,-1.67618371641494,-8.45231994528353,-0.850880706826445,-0.7840455,-0.60231316,0.6914995,62.094143,108.54167,-13.788197,WAL
2058402349000,270.884961,-1.64868220908131,-8.51905521330517,-0.930199207866948,-0.82772243,-0.6441574,0.7031059,61.940544,108.693,-14.011778,WAL
2058407341000,270.889953,-1.58305433022175,-8.64526267265047,-1.0059237572735,-0.88025683,-0.6979135,0.71776664,61.7776,108.85337,-14.240032,WAL
2058412241000,270.894853,-1.51091170522769,-8.78963786473476,-1.07788639128719,-0.9468411,-0.7263188,0.74036866,61.606113,109.044205,-14.466825,WAL
2058417336000,270.899948,-1.42165752760181,-8.97754119004525,-1.14835018733032,-0.9807441,-0.79076505,0.7486154,61.413826,109.23229,-14.690355,WAL
2058422264000,270.904876,-1.34218066175157,-9.16208444702659,-1.18482909221636,-1.0558805,-0.8374963,0.75319684,61.207462,109.45041,-14.904791,WAL
2058427310000,270.909922,-1.27842792874975,-9.35824705693119,-1.14069256899736,-1.1294898,-0.89827734,0.7431176,60.98339,109.6651,-15.1143465,WAL
2058432286000,270.914898,-1.21725784540646,-9.55763221250928,-1.07460909081292,-1.1630874,-0.9660834,0.73426,60.730312,109.88442,-15.311584,WAL
2058437319000,270.919931,-1.15911002149221,-9.77233151076466,-0.95831344298441,-1.1774428,-1.0519099,0.7113526,60.4582,110.099594,-15.500214,WAL
2058442271000,270.924883,-1.10641507292419,-9.99225101323706,-0.849927186642599,-1.1948525,-1.1316279,0.68203104,60.138206,110.300476,-15.679613,WAL
2058447340000,270.929952,-1.07720640914561,-10.2648658184918,-0.772037365734055,-1.1969905,-1.2030991,0.6389651,59.798912,110.484276,-15.846877,WAL
2058452336000,270.934948,-1.05821853266141,-10.5478155193496,-0.69675936004564,-1.1936307,-1.2577715,0.59589905,59.40235,110.631676,-15.9924,WAL
2058457339000,270.939951,-1.08555297997528,-10.8986073077874,-0.628423194190358,-1.174083,-1.2675453,0.5546656,59.001453,110.75918,-16.121424,WAL
2058462353000,270.944965,-1.12219699971913,-11.2437699576933,-0.549981731961731,-1.1301007,-1.2403619,0.5045747,58.56389,110.84301,-16.223217,WAL
2058467401000,270.950013,-1.27495515999298,-11.5110968489423,-0.346304161299043,-1.0800097,-1.1997393,0.43157628,58.1296,110.901024,-16.300684,WAL
2058472291000,270.954903,-1.42293206247696,-11.770056535592,-0.149001601762486,-1.0134255,-1.1704178,0.3747658,57.66575,110.91667,-16.35868,WAL
2058477345000,270.959957,-1.58612939907202,-11.7621289009482,0.0404575083195481,-0.9379836,-1.1722504,0.33383787,57.20773,110.90468,-16.395033,WAL
2058482257000,270.964869,-1.74745718684688,-11.6814653786564,0.220764993572725,-0.816116,-1.1991285,0.3286455,56.75606,110.8647,-16.420727,WAL
2058487349000,270.969961,-1.80060904933439,-11.5563422416054,0.173552737240612,-0.6429357,-1.2269229,0.35338554,56.251553,110.78115,-16.454227,WAL
2058492243000,270.974855,-1.82388982580966,-11.4259696016292,0.0711172536550765,-0.40744713,-1.2501358,0.38820487,55.749615,110.666405,-16.484453,WAL
2058497293000,270.979905,-1.68021598349702,-11.258344843058,-0.289987482161371,-0.13041973,-1.2345587,0.41630468,55.221912,110.53397,-16.538958,WAL
2058502307000,270.984919,-1.4906586382823,-11.0826573920662,-0.71995899789871,0.17012598,-1.1432343,0.43157628,54.720806,110.36554,-16.587961,WAL
2058507347000,270.989959,-1.16422930802182,-10.7811352097393,-1.29657854738331,0.43218717,-0.9596693,0.4111123,54.263363,110.19213,-16.639399,WAL
2058512244000,270.994856,-0.794658239391796,-10.4399932100424,-1.91253041089109,0.57848936,-0.84238315,0.36254853,53.821346,109.991516,-16.67666,WAL
2058517349000,270.999961,-0.32688983568056,-10.0390249225687,-2.49873625772855,0.59223384,-0.57818395,0.32528573,53.529533,109.82123,-16.685741,WAL
2058522298000,271.00491,0.156597952066453,-9.63381611162926,-3.04668902806762,0.52564955,-0.267559,0.2724459,53.286766,109.63059,-16.66288,WAL
2058527341000,271.009953,0.478028139790507,-9.40101302277098,-3.52822888735958,0.34055737,0.038179077,0.25228736,53.183758,109.51555,-16.622007,WAL
2058532301000,271.014913,0.713585999116486,-9.25679353081672,-3.96569330755996,0.10567969,0.30848694,0.2321288,53.15853,109.406395,-16.551195,WAL
2058537355000,271.019967,0.542289550670733,-9.72290603305931,-3.33984619020596,-0.11911872,0.4908302,0.17348573,53.25472,109.34273,-16.431662,WAL
2058542345000,271.024957,0.200130123341996,-10.4410183313003,-2.27112616174313,-0.3286455,0.5510005,0.06841691,53.38722,109.296104,-16.285887,WAL
2058547310000,271.029922,-0.165349243385159,-10.9055010395902,-1.32192419321118,-0.47128254,0.4364632,-0.05131268,53.562878,109.28895,-16.112513,WAL
2058552379000,271.034991,-0.570976027192281,-11.0551966318512,-0.50101284489804,-0.56107974,0.17073683,-0.16676621,53.70074,109.28536,-15.916737,WAL
2058557283000,271.039895,-0.960963530629031,-11.1998592862387,0.0321586512852466,-0.5830709,-0.14202617,-0.25717425,53.576588,109.15457,-15.714736,WAL
2058562348000,271.04496,-1.36041203945431,-11.3490514015279,0.224663965074313,-0.54519725,-0.42149702,-0.30176744,53.378723,109.01486,-15.510244,WAL
2058567285000,271.049897,-1.69771215616438,-11.5463928948654,0.327742569976051,-0.4251622,-0.6038403,-0.31856623,52.99656,108.8119,-15.347323,WAL
2058572349000,271.054961,-1.96716551506849,-11.8251372554363,0.309159586732446,-0.27091873,-0.6795876,-0.3032946,52.569035,108.596054,-15.191427,WAL
2058577243000,271.059855,-2.13076822646801,-12.1580120626643,0.272338878159509,-0.112399206,-0.6768387,-0.26053402,52.079876,108.396706,-15.094596,WAL
2058582346000,271.064958,-2.08317789395267,-12.6481920105171,0.191435422208589,0.023518313,-0.6414085,-0.21563543,51.58904,108.18248,-15.002244,WAL
2058587245000,271.069857,-1.98069842188264,-13.1269543312958,0.174068417542787,0.12308934,-0.54336464,-0.18692477,51.126827,107.98153,-14.937113,WAL
2058592347000,271.074959,-1.70692622457213,-13.6496099474328,0.333354042603912,0.23945917,-0.4025602,-0.19792034,50.6981,107.76212,-14.866159,WAL
2058597290000,271.079902,-1.41149586121081,-14.1210624967462,0.477605222855453,0.3726278,-0.3023783,-0.22937989,50.26924,107.521645,-14.779314,WAL
2058602363000,271.084975,-1.03785315480181,-14.5234471344902,0.60215282500493,0.5174029,-0.25045475,-0.29810223,49.87496,107.25672,-14.67217,WAL
2058607271000,271.089883,-0.659277193306166,-14.8416672231278,0.626352925885512,0.64812803,-0.23701571,-0.3622431,49.447655,106.916306,-14.508738,WAL
2058612311000,271.094923,-0.224229897726532,-14.9758837424489,0.390316634160514,0.81336707,-0.2275473,-0.44623706,49.04082,106.53989,-14.318586,WAL
2058617329000,271.099941,0.173469274738575,-15.0335924261232,0.168465747017816,0.90408057,-0.17012598,-0.4868596,48.60322,106.10154,-14.067299,WAL
