timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2058622315000,271.104927,0.423130146626646,-14.779308598567,0.00202514966692485,1.0913107,-0.09193522,-0.56046885,48.18082,105.61444,-13.785127,WAL
2058627311000,271.109923,0.651150437043871,-14.4943736700854,-0.14662223514182,1.2965615,-0.031154128,-0.65668017,47.766705,105.0827,-13.440818,WAL
2058632344000,271.114956,0.726840044072039,-13.9976609280597,-0.170275225915203,1.4825699,-0.018020526,-0.7696902,47.366234,104.524345,-13.075404,WAL
2058637295000,271.119907,0.794066730609744,-13.5083451945844,-0.185070200404091,1.6520851,-0.0076358155,-0.88514376,46.984875,103.9352,-12.673604,WAL
2058642323000,271.124935,0.784549569827058,-13.0039342867872,-0.108932743710347,1.8044959,-0.009773844,-1.003957,46.60547,103.31583,-12.244808,WAL
2058647364000,271.129976,0.760573112922666,-12.4988578492419,-0.0283231293134357,1.9761491,0.020463986,-1.0839803,46.249386,102.68586,-11.80452,WAL
2058652372000,271.134984,0.559345999704396,-12.0049368651664,0.104303823509679,2.1878138,0.0711658,-1.1484267,45.899727,102.03278,-11.340598,WAL
2058657693000,271.140305,0.34216141326951,-11.490706465971,0.240942735568058,2.4236078,0.12644911,-1.2095132,45.565342,101.3796,-10.8721485,WAL
2058662340000,271.144952,0.0837023449745917,-11.2564778466425,0.273250113306715,2.698192,0.17898351,-1.2654073,45.246803,100.723656,-10.391603,WAL
2058667316000,271.149928,-0.193055202655172,-11.0056662241379,0.307844800551724,2.9746084,0.25442538,-1.3255776,44.977287,100.10151,-9.924556,WAL
2058672344000,271.154956,-0.667043381323529,-11.1161844607843,0.31241984745098,3.2244523,0.33261612,-1.3808609,44.72582,99.50841,-9.44796,WAL
2058677289000,271.159901,-1.19168811586765,-11.3343995539216,0.307776977254902,3.4287865,0.39003745,-1.4309518,44.49207,98.96393,-8.961273,WAL
2058682342000,271.164954,-1.81356324202312,-11.8692104222069,0.0372665845796701,3.5549302,0.45906523,-1.4825699,44.315903,81.46633,-8.508627,WAL
2058687325000,271.169937,-2.45940025847081,-12.5150476847772,-0.330436246039712,3.563788,0.5934556,-1.5180001,44.17703,81.8046,-8.053398,WAL
2058692339000,271.174951,-3.06289119697509,-13.0785271963227,-0.910665717200474,3.4981198,0.77488256,-1.5100589,44.12612,81.970726,-7.6739783,WAL
2058697320000,271.179932,-3.64289866052788,-13.6019482644326,-1.57555230614868,3.368311,0.9419542,-1.4547756,44.10992,82.03806,-7.3082824,WAL
2058702370000,271.184982,-4.31183810634384,-14.0561896261311,-1.97087195592125,3.1978796,1.0296134,-1.3646729,44.209476,81.963326,-7.0562363,WAL
2058707369000,271.189981,-5.0116040116138,-14.4703366697822,-2.23268902620066,3.0292807,0.9468411,-1.2910637,44.30357,81.83991,-6.8226957,WAL
2058712336000,271.194948,-5.68741866107559,-14.7251413681835,-2.25733144736743,2.8759537,0.86101454,-1.2382239,44.512096,81.659325,-6.709987,WAL
2058717373000,271.199985,-6.3631913138962,-14.9065567183152,-2.16662381965965,2.8142562,0.60139686,-1.2098186,44.639034,81.46374,-6.6073565,WAL
2058722342000,271.204954,-6.97117056133134,-14.9682477322364,-2.08992146417352,2.7143798,0.36377025,-1.1664472,44.825188,81.22905,-6.620516,WAL
2058727342000,271.209954,-7.533970379688,-14.9324335426862,-2.02340869571535,2.6398542,0.14569137,-1.1472049,44.93453,81.00193,-6.623816,WAL
2058732315000,271.214927,-7.7759503622379,-14.6924890186823,-1.81457503585412,2.6349673,-0.06688975,-1.1398746,45.08892,80.68614,-6.711648,WAL
2058737356000,271.219968,-7.86230430026831,-14.347073066183,-1.53152581637683,2.663678,-0.24465153,-1.1420126,45.18063,80.38325,-6.7878437,WAL
2058742339000,271.224951,-7.42835147938666,-14.1591918978761,-1.60855851492656,2.6493225,-0.31856623,-1.2366967,45.32912,80.039406,-6.898353,WAL
2058747341000,271.229953,-6.7247317657106,-14.049845378027,-1.87003880956729,2.5509732,-0.24312437,-1.3588698,45.46018,79.722,-6.9894032,WAL
2058752361000,271.234973,-6.03881029991104,-13.9434566831076,-2.65574586156964,2.3625214,0.09682214,-1.3946054,45.672443,79.38736,-7.087447,WAL
2058757347000,271.239959,-5.36860225343481,-13.8396220133439,-3.72241478383908,2.0665572,0.65270954,-1.4492778,45.963425,79.13128,-7.1513124,WAL
2058762339000,271.244951,-4.65952367432921,-13.4868341333968,-3.81708176327307,1.7406605,0.9960158,-1.4752395,46.206852,79.02,-7.1206512,WAL
2058767361000,271.249973,-3.92277305176023,-12.9788877421503,-3.31371179495718,1.6203201,1.0170907,-1.4251486,46.50668,78.928406,-7.103708,WAL
2058772337000,271.254949,-3.19726006048811,-12.364814536608,-2.74517082261353,1.7128662,0.91507614,-1.2797627,46.820892,78.98391,-7.0432405,WAL
2058777341000,271.259953,-2.47183691535372,-11.6443266515292,-2.10857498980538,1.8887954,0.88025683,-1.1572843,47.15291,79.0386,-6.995923,WAL
2058782330000,271.264942,-1.87317714851878,-11.2545788015456,-1.88500933412266,2.0540345,0.94042706,-1.1090258,47.446663,79.04904,-6.8619423,WAL
2058787365000,271.269977,-1.36198551629842,-11.1064760699495,-1.96622668273061,2.1636846,1.1328496,-1.1383474,47.762203,79.02211,-6.749904,WAL
2058792340000,271.274952,-0.906470542489569,-11.0102620760978,-2.04129742187562,2.218968,1.3341297,-1.1914927,48.07577,78.92708,-6.551688,WAL
2058797296000,271.279908,-0.491537748442281,-10.9536801734552,-2.11202465247367,2.2354615,1.5467108,-1.241889,48.442642,78.814415,-6.362788,WAL
2058802380000,271.284992,-0.110915349242191,-10.794667557366,-1.90574214052256,2.218357,1.6453656,-1.2342533,48.852196,78.69047,-6.1170177,WAL
2058807346000,271.289958,0.223809377464327,-10.5562339632665,-1.47472671211917,2.201253,1.6621643,-1.2351695,49.29493,78.56286,-5.869865,WAL
2058812339000,271.294951,0.413308751083268,-10.3094479321231,-1.26715064216654,2.1374176,1.6722436,-1.2428054,49.76902,78.445015,-5.5766325,WAL
2058817364000,271.299976,0.437047637354972,-10.0530678314917,-1.31462841470994,2.0949624,1.6988163,-1.2373075,50.24593,78.31418,-5.298183,WAL
2058822343000,271.304955,0.437384280115035,-9.72747314864459,-1.50618643743123,2.0207422,1.7687603,-1.1911873,50.71617,78.14931,-4.9805765,WAL
2058827343000,271.309955,0.40864523340102,-9.31075713384015,-1.87979401970591,1.9349157,1.9074267,-1.1704178,51.20857,77.98911,-4.6729603,WAL
2058832317000,271.314929,0.32669140970334,-8.89330697023576,-2.18255812603143,1.8594738,2.0778582,-1.1209377,51.742992,77.81445,-4.399924,WAL
2058837346000,271.319958,0.175298838310413,-8.46751517485265,-2.40018488998035,1.8206838,2.2214115,-1.039998,52.29991,77.64168,-4.157481,WAL
2058842307000,271.324919,-0.0159045472738239,-8.04930880759952,-2.55139303555489,1.7864754,2.3270912,-0.9669997,52.925804,77.49319,-3.9552212,WAL
2058847336000,271.329948,-0.272496158858062,-7.62811135303579,-2.609489258846,1.7464638,2.368019,-0.926988,53.56496,77.35297,-3.7787066,WAL
2058852323000,271.334935,-0.514265734101336,-7.21573222498504,-2.63529349385597,1.6991217,2.3832908,-0.8881981,54.25058,77.22147,-3.6630218,WAL
2058857347000,271.339959,-0.73981452101536,-6.8078247654997,-2.61609786521045,1.6423112,2.3383923,-0.86590147,54.923286,77.106766,-3.5591466,WAL
2058862238000,271.34485,-0.959817835171737,-6.46295912351325,-2.58832989438665,1.5916094,2.293799,-0.8332202,55.61995,76.99294,-3.518803,WAL
2058867361000,271.349973,-1.19092435886163,-6.18370544928361,-2.54499735835133,1.520749,2.2589796,-0.81122905,56.299797,76.9073,-3.4850652,WAL
2058872244000,271.354856,-1.38482132515549,-5.9345795914745,-2.49431597689216,1.459357,2.2244658,-0.8029824,56.95669,76.834946,-3.5012996,WAL
2058877344000,271.359956,-1.53904350006698,-5.70558295478902,-2.42421505927662,1.3622295,2.1945333,-0.8011498,57.59857,76.79961,-3.5242634,WAL
2058882262000,271.364874,-1.67633775952076,-5.50318005272656,-2.34845392596391,1.278541,2.1731532,-0.8023715,58.26295,76.76008,-3.5800045,WAL
2058887356000,271.369968,-1.78698148897545,-5.34443054831871,-2.24743138163889,1.1878275,2.151162,-0.8045095,58.912754,76.7586,-3.637393,WAL
2058892270000,271.374882,-1.88131693848071,-5.20587059572326,-2.12318985488984,1.1111639,2.1197023,-0.81397796,59.601597,76.74287,-3.708243,WAL
2058897287000,271.379899,-1.93879497346227,-5.11007370403748,-1.91243704328581,1.0366384,2.084883,-0.8384125,60.278027,76.762535,-3.774736,WAL
2058902435000,271.385047,-1.97979736728745,-5.00878225374494,-1.67060411522267,0.9599747,2.0500638,-0.8542951,60.993637,76.76349,-3.849042,WAL
2058907409000,271.390021,-1.97015465408907,-4.90271245890688,-1.36685844809717,0.8579602,1.988061,-0.8735373,61.68759,76.80294,-3.913063,WAL
2058912304000,271.394916,-1.9731882399376,-4.7981249962461,-1.06470260213046,0.7504479,1.9538525,-0.8915578,62.401714,76.824646,-3.9709089,WAL
2058917453000,271.400065,-2.01165231419657,-4.68754063213729,-0.7377577450078,0.7079928,1.9107865,-0.92271197,63.09245,76.86674,-4.0164704,WAL
2058922347000,271.404959,-2.04925272184423,-4.56574145491763,-0.39258466532703,0.6044512,1.858863,-0.9425651,63.77075,76.90919,-4.041482,WAL
2058927360000,271.409972,-2.09136964242129,-4.38323532030412,0.0800600073613413,0.5030475,1.8057177,-0.9639453,64.43319,76.97163,-4.056115,WAL
2058932335000,271.414947,-2.14879312031641,-4.21101925659357,0.522869475758486,0.3643811,1.7351627,-0.9801333,65.07831,77.020035,-4.055237,WAL
2058937369000,271.419981,-2.28395584389707,-4.08068356791829,0.841467328519075,0.21624629,1.6594155,-0.9941832,65.70324,77.1047,-4.046928,WAL
2058942328000,271.42494,-2.41370757178606,-3.96345157692455,1.10289326043935,0.05589417,1.5909985,-0.9950995,66.29776,77.15287,-4.0260034,WAL
2058947390000,271.430002,-2.52946163600764,-3.89862935510984,1.11215357784145,-0.10751228,1.5241088,-0.9761627,66.86692,77.24357,-4.0039797,WAL
2058952377000,271.434989,-2.63456638860482,-3.84143286632579,1.11576445303141,-0.2593123,1.4905112,-0.95111716,67.42273,77.31952,-3.9939013,WAL
2058957343000,271.439955,-2.6454224853908,-3.85446018246896,1.06148392375822,-0.37507126,1.4874569,-0.9147707,67.96297,77.427444,-3.9915304,WAL
2058962385000,271.444997,-2.65644472461651,-3.86768686953981,1.0063726815924,-0.48197266,1.4740179,-0.8765916,68.50408,77.558136,-4.0140066,WAL
2058967311000,271.449923,-2.66721337801315,-3.88060925361578,0.952529369631118,-0.59712076,1.4639386,-0.86193085,69.04093,77.72043,-4.0404744,WAL
2058972287000,271.454899,-2.67809133564646,-3.89366280277575,0.898139536029949,-0.7125743,1.4379768,-0.83658,69.563034,77.905914,-4.07889,WAL
2058977309000,271.459921,-2.62928256225374,-3.86185676524823,0.78314732750197,-0.8219192,1.4046847,-0.8213083,70.08298,78.1143,-4.1155286,WAL
2058982305000,271.464917,-2.55387554058314,-3.8100144070922,0.641759267675335,-0.9254609,1.3900238,-0.7837401,70.5945,78.34517,-4.1643233,WAL
2058987322000,271.469934,-2.40978247600443,-3.74757965947035,0.504090492059209,-1.0115929,1.3805555,-0.7504479,71.10907,78.611336,-4.2176213,WAL
2058992325000,271.474937,-2.23127356195751,-3.68003578417078,0.369002640704864,-1.1016954,1.3567317,-0.70921457,71.60932,78.897575,-4.280363,WAL
2058997287000,271.479899,-2.07070314679194,-3.63644251253043,0.378791574071658,-1.1795808,1.3148874,-0.66950834,72.10829,79.21422,-4.3359437,WAL
2059002436000,271.485048,-1.91227040701003,-3.60283559963003,0.460408417688638,-1.2449434,1.2391402,-0.6270532,72.58531,79.54102,-4.3986692,WAL
2059007371000,271.489983,-1.78687380307942,-3.640474889141,0.586761799594814,-1.3118331,1.1933253,-0.59223384,73.060196,79.900955,-4.4370213,WAL
2059012306000,271.494918,-1.6762308897893,-3.71707376758509,0.739959667571583,-1.3826935,1.0711522,-0.57940567,73.488235,80.270004,-4.471656,WAL
2059017338000,271.49995,-1.61514883764731,-3.7824210564174,0.960170840850654,-1.4257594,0.91538155,-0.5549711,73.88205,80.62946,-4.4759474,WAL
2059022316000,271.504928,-1.63047130724234,-3.8283885718663,1.27172798927577,-1.5042557,0.7504479,-0.52442783,74.23559,81.00619,-4.478556,WAL
2059027306000,271.509918,-1.71874883765033,-3.85494607864029,1.55424890269357,-1.5873333,0.56199604,-0.47128254,74.52822,81.36127,-4.4477806,WAL
2059032298000,271.51491,-1.8708050782626,-3.86444958437531,1.81084370639101,-1.6878207,0.35002577,-0.43951756,74.76544,81.731,-4.4123483,WAL
2059037300000,271.519912,-1.98563744600413,-3.93501415472329,2.03715716022805,-1.790446,0.14966199,-0.41080686,74.93042,82.06214,-4.375046,WAL
2059042314000,271.524926,-2.06588007661457,-4.06245812690455,2.23540361299518,-1.8994855,-0.055283304,-0.36651915,75.03114,82.40215,-4.344424,WAL
2059047294000,271.529906,-2.17455201703286,-4.22791869528321,2.50004472073171,-2.0030272,-0.2669481,-0.30207285,75.04902,82.700836,-4.342922,WAL
2059052397000,271.535009,-2.31739044902237,-4.43971366488611,2.84482704878049,-2.104736,-0.46700647,-0.19425514,75.00835,82.99577,-4.3615456,WAL
2059057331000,271.539943,-2.40883472204473,-4.99939137276358,3.18384839732428,-2.1988094,-0.58093286,-0.101098195,74.91734,83.25602,-4.3975277,WAL
2059062300000,271.544912,-2.45634582348243,-5.90210299462859,3.5306796858726,-2.2449298,-0.6881397,-0.0027488936,74.76764,83.48873,-4.461231,WAL
2059067375000,271.549987,-2.42221630393514,-7.11529677415464,3.90257050492387,-2.2385156,-0.68508536,0.09682214,74.59259,83.63838,-4.564243,WAL
2059072314000,271.554926,-2.30997618601938,-8.57441835589282,4.28138081743128,-2.1303926,-0.57910025,0.26053402,74.412,83.72337,-4.7130723,WAL
2059077308000,271.55992,-2.09930441178565,-10.4034881081393,4.87869021305561,-1.8924606,-0.32528573,0.41538838,74.266335,83.719215,-4.8628616,WAL
2059082290000,271.564902,-1.78257321057341,-12.6160156855878,5.70953601399846,-1.529912,0.007941248,0.4886922,74.17139,83.64619,-5.0364842,WAL
2059087308000,271.56992,-1.02408101321716,-14.5267159086926,6.79651445113625,-0.9755518,0.34116822,0.41874814,74.15024,83.505424,-5.134368,WAL
2059092348000,271.57496,0.412176512921635,-15.9580553645165,8.27212095679201,-0.19822577,0.5122105,0.20372356,74.17799,83.282974,-5.210974,WAL
2059097293000,271.579905,2.02765478147306,-17.0459593664854,9.4008505485912,0.6389651,0.7128797,-0.15760323,74.29463,82.99709,-5.083207,WAL
2059102364000,271.584976,3.95773117468117,-17.7421307116164,10.1354321493821,1.2403619,0.9810496,-0.5290093,74.487206,82.62667,-4.9088964,WAL
2059107283000,271.589895,5.32043895694348,-17.8418420358309,9.88333472344848,1.4645494,1.1194105,-0.64904433,74.65101,82.11033,-4.4154763,WAL
2059112350000,271.594962,5.97846310892804,-17.1021648564783,8.21185740883896,1.4801265,1.3680327,-0.7357872,74.93092,81.47031,-3.8971732,WAL
2059117308000,271.59992,5.87721639052611,-15.8825066450899,6.83394391492738,1.4141531,1.539075,-0.7125743,75.169266,80.73122,-3.1733174,WAL
2059122361000,271.604973,4.60657021183034,-13.8625056208522,5.83325186765413,1.2742649,1.6401732,-0.6612616,75.45522,79.95273,-2.519976,WAL
2059127242000,271.609854,3.40263691384915,-11.8945562256177,5.01069998055917,1.0965031,1.642922,-0.60231316,75.80663,79.39507,-1.9011526,WAL
2059132327000,271.614939,2.2039571753669,-9.80478228682891,4.49504135288872,0.91690874,1.5540411,-0.54550266,76.15201,78.84971,-1.3395203,WAL
2059137279000,271.619891,1.05849546425514,-7.83993856014555,4.05452301294949,0.7171558,1.4156802,-0.51343226,76.51946,78.43091,-0.94444615,WAL
2059142351000,271.624963,0.00842482213184931,-6.2232456166524,3.95055575216182,0.5186246,1.2513574,-0.49327368,76.84056,78.057594,-0.57480764,WAL
2059147306000,271.629918,-0.969109171261329,-4.99207874537387,3.80413610839313,0.32650748,1.0687088,-0.4456262,77.11363,77.763275,-0.34257698,WAL
2059152550000,271.635162,-1.87945549104985,-4.58431962339502,3.53387707255476,0.124311075,0.90316427,-0.35216382,77.327,77.53044,-0.13140099,WAL
2059157403000,271.640015,-2.67029008264767,-4.3868656426935,3.25841537474848,-0.089186326,0.80939645,-0.21655174,77.515816,77.304726,-0.102531426,WAL
2059162345000,271.644957,-3.25959904248431,-4.93845861131587,2.87182859391374,-0.33536503,0.7825184,-0.033292156,77.66592,77.146614,-0.108355895,WAL
2059167372000,271.649984,-3.79478193590734,-5.59004497220077,2.60600062432432,-0.5726862,0.8359691,0.13347405,77.83652,77.07177,-0.27383015,WAL
2059172348000,271.65496,-4.02477342440154,-6.65720456046332,2.93718805459459,-0.77763146,0.82253003,0.28710666,77.969124,77.05316,-0.48223236,WAL
2059177309000,271.659921,-4.23207479866174,-7.80671696588435,3.29902763533407,-0.94134337,0.6753115,0.43218717,78.10957,77.16678,-0.81075007,WAL
2059182352000,271.664964,-4.22242797732947,-9.83250844893638,3.98393804931589,-1.0705414,0.3100141,0.5757405,78.17426,77.3144,-1.1670356,WAL
2059187307000,271.669919,-4.20108089743692,-11.8200040374449,4.58711953257909,-1.102001,-0.19272798,0.70554936,78.143875,77.450356,-1.5630195,WAL
2059192343000,271.674955,-4.05622067004405,-13.8094181563877,4.47606015264317,-0.96883225,-0.7699956,0.79534656,77.982895,77.554054,-1.9575561,WAL
2059197297000,271.679909,-3.95820080584667,-15.6781388447847,4.26159902693646,-0.70188415,-1.2757921,0.86376345,77.675674,77.58335,-2.321426,WAL
2059202411000,271.685023,-4.32343722454012,-16.6813218723277,2.93700768448842,-0.35613444,-1.45783,0.88239485,77.29698,77.53675,-2.6727087,WAL
2059207351000,271.689963,-4.60170558159581,-17.6060894717531,1.7844178508445,0.07696902,-1.4129313,0.8597928,76.875336,77.488594,-2.9560235,WAL
2059212348000,271.69496,-4.1139551150068,-18.0845490689187,1.92842040927975,0.3213151,-1.1313224,0.7281514,76.4792,77.39612,-3.2064803,WAL
2059217514000,271.700126,-3.54351153781285,-18.4721540087001,2.02792098581689,0.8912524,-0.8848383,0.5390886,76.18354,77.30957,-3.4666512,WAL
2059222318000,271.70493,-2.02158107838543,-17.2294770610015,1.38098421450683,1.4669929,-0.9392053,0.29993483,75.89394,77.15836,-3.663326,WAL
2059227468000,271.71008,-0.470208084376756,-15.7668364275224,0.605034344801015,1.7232509,-1.3041973,-0.08093964,75.59889,76.98488,-3.6715798,WAL
2059232304000,271.714916,0.0168156422917233,-12.8153047604025,-1.12054111649896,1.6038266,-1.5894713,-0.49602258,75.328125,76.781,-3.5997307,WAL
2059237292000,271.719904,0.519146979889403,-9.77100369431602,-2.90035302736833,1.1294898,-1.4181237,-0.8237518,75.105156,76.740234,-3.2222311,WAL
2059242307000,271.724919,0.397708822992513,-7.75086028291251,-3.34846963776424,0.4266894,-0.9034697,-0.97524637,74.912895,76.796326,-2.799639,WAL
2059247324000,271.729936,0.150844550361127,-5.93817134186729,-3.52832787254844,-0.33444872,-0.48838675,-1.0033462,74.75283,76.993546,-2.3446317,WAL
2059252371000,271.734983,-0.135129653479996,-4.19345383037088,-3.57223748352964,-0.95081174,-0.3659083,-0.9083566,74.704834,77.50068,-1.8493693,WAL
2059257310000,271.739922,-0.678435639243648,-3.03777754249002,-2.65598423272656,-1.3136657,-0.44012842,-0.7495316,74.7177,78.124626,-1.399814,WAL
2059262429000,271.745041,-1.23336689127866,-1.89627802382068,-1.7391071663678,-1.5180001,-0.5858198,-0.5681047,74.73519,78.78968,-1.119927,WAL
2059267341000,271.749953,-1.67430389415181,-1.43137696690779,-1.22627815151299,-1.674687,-0.72418076,-0.39767328,74.727394,79.53518,-0.8830504,WAL
2059272297000,271.754909,-2.11182652346677,-1.01548994513903,-0.768219073161112,-1.8051068,-0.8958339,-0.2510656,74.60045,80.156815,-0.77841604,WAL
2059277309000,271.759921,-2.48097648323802,-1.12434186775784,-0.896001747742063,-1.8826867,-1.1313224,-0.09315695,74.40767,80.803925,-0.719289,WAL
2059282355000,271.764967,-2.88030764626219,-1.30613692366378,-1.09770470986818,-1.9007072,-1.4080443,0.070554934,74.11692,81.380424,-0.76013863,WAL
2059287319000,271.769931,-3.61425628981582,-2.3748691377844,-2.19648158328819,-1.8753563,-1.7076738,0.25809056,73.7448,81.958885,-0.8481747,WAL
2059292280000,271.774892,-4.34776137053088,-3.44295546217046,-3.29459440944384,-1.8283197,-1.9856175,0.4361578,73.30354,82.54374,-1.0258093,WAL
2059297317000,271.779929,-4.55646697287081,-4.00857451884211,-3.98982236418182,-1.788308,-2.1774292,0.5983425,72.79584,83.102005,-1.253115,WAL
2059302362000,271.784974,-4.66742969607655,-4.48016571831579,-4.60936395781818,-1.7889189,-2.233018,0.73731434,72.24386,83.627174,-1.5284495,WAL
2059307312000,271.789924,-4.61027635587792,-4.8961369381688,-4.94226752878674,-1.7880026,-2.259896,0.8002335,71.72366,84.2783,-1.9417144,WAL
2059312242000,271.794854,-4.503538558685,-5.29640348027506,-5.19132224958553,-1.7910569,-2.1878138,0.9224065,71.21413,84.81713,-2.4216168,WAL
2059317361000,271.799973,-4.41307244576985,-5.95572062207297,-5.12480902987169,-1.779756,-2.0497584,1.0564915,70.759544,85.28877,-2.9439964,WAL
2059322324000,271.804936,-4.33684193985565,-6.73231838492382,-4.87706001002406,-1.7611245,-1.8881844,1.1838568,70.33662,85.52297,-3.5071008,WAL
2059327314000,271.809926,-4.22079623612112,-7.62326758424657,-4.72737631362653,-1.7458528,-1.7916678,1.3041973,69.96015,85.5165,-4.0855856,WAL
2059332328000,271.81494,-4.08231566546503,-8.57964859041096,-4.63217086481615,-1.7391334,-1.7366899,1.400714,69.62633,85.21283,-4.6974297,WAL
2059337329000,271.819941,-3.82057170466867,-9.59431056385542,-4.61668133268072,-1.7574593,-1.6475036,1.4883732,69.33805,84.68974,-5.309984,WAL
2059342274000,271.824886,-3.39739910953815,-10.6783935799197,-4.70702166676707,-1.7776178,-1.432479,1.5964963,69.112366,96.00678,-5.9526687,WAL
2059347284000,271.829896,-2.95346949919322,-11.6452078334006,-4.56853864098427,-1.7574593,-1.1976013,1.6920967,68.94625,96.74416,-6.5487084,WAL
2059352280000,271.834892,-2.4902595348931,-12.4316994554256,-4.11980402743042,-1.7412714,-0.9746355,1.7458528,68.850075,97.54976,-7.153301,WAL
2059357267000,271.839879,-1.92742985181007,-12.9854848295559,-3.70519009911804,-1.7290541,-0.8741482,1.7623463,68.84025,98.27954,-7.639729,WAL
2059362287000,271.844899,-1.23225442405907,-13.2467920206133,-3.33048563331966,-1.7635679,-0.81306165,1.7901406,68.89386,99.04657,-8.132562,WAL
2059367273000,271.849885,-0.646596943346196,-13.45308633551,-3.03440469762541,-1.777007,-0.79229224,1.8020525,68.98954,99.65213,-8.485282,WAL
2059372272000,271.854884,-0.168183958035025,-13.604662821312,-2.8165135858415,-1.7724255,-0.79473567,1.7916678,69.103065,100.26353,-8.833337,WAL
2059377289000,271.859901,0.207949497375796,-13.5856366958354,-2.62760458716316,-1.7440202,-0.77763146,1.6881261,69.28174,100.66149,-8.982469,WAL
2059382280000,271.864892,0.465556688025478,-13.3748673282705,-2.47304033537482,-1.7321084,-0.6936375,1.5409076,69.47954,101.0569,-9.118681,WAL
2059387268000,271.86988,0.670003687158399,-13.0646871144825,-2.30510946803074,-1.7614299,-0.6017023,1.3579534,69.74531,101.28013,-9.084452,WAL
2059392311000,271.874923,0.804975567992814,-12.6163876186246,-2.11711283056193,-1.8167132,-0.5323691,1.1710287,70.01835,101.492546,-9.021715,WAL
2059397313000,271.879925,0.935004444850242,-12.1718774718841,-1.91124375520773,-1.8506162,-0.52381694,0.95386606,70.215775,101.6971,-8.92651,WAL
2059402251000,271.884863,1.05837037957488,-11.733242804058,-1.68278830639614,-1.8484782,-0.5717699,0.8405506,70.41179,101.90504,-8.8210125,WAL
2059407201000,271.889813,1.15403632245079,-11.2731278537402,-1.48110211841535,-1.8212948,-0.6927212,0.6075055,70.51733,102.08116,-8.660935,WAL
2059412225000,271.894837,1.19665690229331,-10.7664169057087,-1.32956240534449,-1.7366899,-0.8854492,0.3915646,70.58425,102.24061,-8.489357,WAL
2059417234000,271.899846,1.206885613754,-10.1863883582437,-1.33076124639915,-1.6575829,-1.1478158,0.20891592,70.528015,102.38255,-8.303754,WAL
2059422231000,271.904843,1.14658523530096,-9.44422996597848,-1.6647325471358,-1.5803084,-1.3857478,0.08979719,70.41855,102.48946,-8.092471,WAL
2059427217000,271.909829,0.979459612283932,-8.8310278036828,-1.95520455319275,-1.5146403,-1.5796975,0.025045475,70.20525,102.58681,-7.8879304,WAL
2059432237000,271.914849,0.484473040815761,-8.60257232996733,-2.11702706858727,-1.4688255,-1.7742581,-0.033292156,69.92195,102.65931,-7.671056,WAL
2059437258000,271.91987,-0.00493631142337976,-8.39234549606299,-2.29781875953967,-1.4474452,-1.9837849,-0.1255328,69.58982,102.80698,-7.479461,WAL
2059442226000,271.924838,-0.470818079273168,-8.2434554488189,-2.53796393555421,-1.4758505,-2.2018638,-0.24190263,69.200294,102.94821,-7.281381,WAL
2059447212000,271.929824,-0.893006758753761,-8.09543943346598,-2.78238804276424,-1.518611,-2.3310618,-0.31612277,68.85304,103.10651,-7.1041465,WAL
2059452364000,271.934976,-1.18512767899835,-7.94698452596331,-3.04577580446472,-1.53205,-2.3619106,-0.32253686,68.474655,103.26134,-6.928115,WAL
2059457313000,271.939925,-1.44770069145631,-7.85948451621359,-3.30640268718447,-1.5173893,-2.2919664,-0.2770274,68.068306,103.516525,-6.8362446,WAL
2059462307000,271.944919,-1.64272172485437,-7.98485500737864,-3.59893423728155,-1.5012014,-2.1285598,-0.21899518,67.68755,103.7732,-6.7486486,WAL
2059467304000,271.949916,-1.82484882188981,-8.11667260994273,-3.86470871484992,-1.4837917,-1.8723019,-0.13591751,67.32686,104.13237,-6.747121,WAL
2059472315000,271.954927,-1.92909112902844,-8.28725119609005,-3.96895097251185,-1.4666874,-1.5677856,-0.038179077,67.03743,104.49096,-6.7556453,WAL
2059477290000,271.959902,-2.02122256948064,-8.45523993182247,-4.02803470115203,-1.45783,-1.3264939,0.055283304,66.81671,104.91378,-6.8072357,WAL
2059482298000,271.96491,-2.02575142825307,-8.61374998885741,-3.74271640932956,-1.4349225,-1.1636983,0.14996742,66.670876,105.33377,-6.873273,WAL
2059487550000,271.970162,-2.02303477592311,-8.7741121349448,-3.42340215277884,-1.3970488,-1.1050552,0.23579398,66.54752,105.78287,-6.9842353,WAL
