timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2059492311000,271.974923,-1.87984475588123,-8.80882466387514,-2.75518202904454,-1.3897184,-1.1786644,0.2929099,66.44182,106.23256,-7.111709,WAL
2059497297000,271.979909,-1.72988772165969,-8.84517767148839,-2.05538250437762,-1.3845261,-1.2370021,0.34605515,66.33638,106.621124,-7.2554197,WAL
2059502421000,271.985033,-1.44756526634126,-8.914470475382,-1.4724259038837,-1.3787229,-1.3558154,0.36651915,66.199844,107.00137,-7.413934,WAL
2059507602000,271.990214,-1.14746488248195,-8.98585320857401,-0.919805603358303,-1.357648,-1.5097535,0.3726278,66.04485,107.37189,-7.588054,WAL
2059512309000,271.994921,-0.874881110577617,-9.02246882563177,-0.675700757534296,-1.3075571,-1.6847663,0.36468655,65.76025,107.623924,-7.7716193,WAL
2059517297000,271.999909,-0.586024544981949,-9.06127033357401,-0.417023262108303,-1.294118,-1.8084666,0.33750305,65.39221,107.77982,-7.933023,WAL
2059522312000,272.004924,-0.309382998990963,-9.11192810956539,-0.480351562298944,-1.2324207,-1.8887954,0.31306845,64.992195,107.903,-8.097072,WAL
2059527242000,272.009854,-0.0409056482080625,-9.16466479214054,-0.624178725499594,-1.1652255,-1.8759671,0.27275133,64.58557,108.008965,-8.245427,WAL
2059532298000,272.01491,0.0989782222498771,-9.16680680693994,-0.899992045030964,-1.0622946,-1.7733418,0.23915374,64.15272,108.02175,-8.347261,WAL
2059537254000,272.019866,0.206285903039025,-9.15747551587535,-1.19858731816573,-0.95814216,-1.6398678,0.22510384,63.734684,108.00963,-8.433765,WAL
2059542311000,272.024923,0.0746401621450954,-9.05436467448485,-1.22804475847498,-0.88453287,-1.4963144,0.2171626,63.340164,107.989845,-8.478714,WAL
2059547298000,272.02991,-0.120370759422657,-8.92738109742665,-1.18269341330358,-0.8530733,-1.3778065,0.22235495,62.97874,107.95113,-8.510922,WAL
2059552302000,272.034914,-0.377951757076559,-8.8534852247376,-1.04334081155999,-0.8524625,-1.2562444,0.21563543,62.666424,107.95348,-8.52067,WAL
2059557245000,272.039857,-0.660480356388146,-8.80477342971805,-0.863106997048775,-0.9034697,-1.1798862,0.21899518,62.37827,107.95989,-8.526787,WAL
2059562306000,272.044918,-0.918652975466206,-8.68794387037205,-0.742827585761848,-0.9618073,-1.1490375,0.22388211,62.084675,107.995926,-8.56361,WAL
2059567398000,272.05001,-1.16706975981989,-8.54599134276358,-0.645235294827618,-1.0317514,-1.1643091,0.24404067,61.803673,108.04653,-8.600859,WAL
2059572310000,272.054922,-1.39524546782505,-8.44830946616867,-0.679648471889141,-1.0818423,-1.1954633,0.28038713,61.49694,108.1123,-8.680741,WAL
2059577307000,272.059919,-1.61802105426004,-8.38095897293493,-0.819530801511313,-1.1212431,-1.2009611,0.32498032,61.199146,108.19219,-8.763867,WAL
2059582292000,272.064904,-1.74417300024507,-8.34751829085384,-1.05091210572493,-1.1414018,-1.1963795,0.3827071,60.864758,108.316124,-8.905962,WAL
2059587320000,272.069932,-1.82913910258798,-8.32863655141653,-1.32469185645525,-1.1472049,-1.1777482,0.44868052,60.541508,108.44799,-9.057047,WAL
2059592309000,272.074921,-1.83272741595362,-8.38517803868453,-1.61875227094162,-1.135904,-1.1142182,0.5109888,60.2384,108.63443,-9.247238,WAL
2059597326000,272.079938,-1.79430534030388,-8.48123372930828,-1.92612902658936,-1.1374311,-1.0763446,0.57787853,59.943756,108.82927,-9.451941,WAL
2059602322000,272.084934,-1.68431171075269,-8.61075610445469,-2.09998333732719,-1.1322387,-1.0100657,0.59956425,59.716106,109.0618,-9.657523,WAL
2059607312000,272.089924,-1.53749672217742,-8.75757066186636,-2.20550660288018,-1.1340714,-0.93951076,0.6545421,59.513023,109.30422,-9.881436,WAL
2059612308000,272.09492,-1.36781144152451,-8.935281843552,-2.17028701717516,-1.14018,-0.8979719,0.70066243,59.33222,109.5979,-10.105499,WAL
2059617333000,272.099945,-1.18017738313676,-9.13698815508334,-2.02956144889365,-1.1239921,-0.88453287,0.74464476,59.172752,109.8863,-10.334667,WAL
2059622311000,272.104923,-1.03845581216392,-9.36876763823475,-1.74772729968478,-1.1218541,-0.90377516,0.7816021,59.02426,110.17957,-10.5465555,WAL
2059627309000,272.109921,-0.936389015687002,-9.63059129260152,-1.33502252367884,-1.1001683,-0.9492846,0.79259765,58.878735,110.45831,-10.758659,WAL
2059632289000,272.114901,-0.875053325991017,-9.85053189916878,-0.992414130326811,-1.0781772,-1.0198395,0.766025,58.685932,110.69052,-10.946842,WAL
2059637324000,272.119936,-0.885011354495328,-9.99990235272859,-0.768358670945841,-1.067487,-1.1218541,0.73731434,58.477264,110.913704,-11.138046,WAL
2059642301000,272.124913,-0.894854672840105,-10.147552153596,-0.546884188058237,-1.0668762,-1.2186762,0.6872234,58.158066,111.04768,-11.311411,WAL
2059647300000,272.129912,-0.904741501935051,-10.2958546158294,-0.324430714086943,-1.0497719,-1.2745703,0.636827,57.82424,111.16471,-11.475204,WAL
2059652337000,272.134949,-0.877501444460194,-10.3578411513592,-0.32602983818932,-0.9990701,-1.2965615,0.61086524,57.45519,111.28066,-11.640462,WAL
2059657314000,272.139926,-0.812715758147573,-10.3300757730097,-0.557407354883495,-0.8979719,-1.2986995,0.6056729,57.078934,111.36979,-11.793974,WAL
2059662277000,272.144889,-0.71914630189685,-10.3493366687476,-0.880714864406454,-0.73884153,-1.2596041,0.6105598,56.626755,111.36173,-11.942789,WAL
2059667339000,272.149951,-0.584123601944871,-10.433144078083,-1.33699835211295,-0.53023106,-1.1960741,0.6261369,56.18692,111.31687,-12.083733,WAL
2059672264000,272.154876,-0.419184792661193,-10.5184307052347,-1.79779990772604,-0.29718593,-1.0564915,0.6542367,55.80962,111.2658,-12.207613,WAL
2059677309000,272.159921,-0.184755430176355,-10.6131038938602,-2.30272471018942,-0.07544186,-0.9095783,0.66156703,55.45646,111.16738,-12.316669,WAL
2059682255000,272.164867,0.0800320449346066,-10.6935019146772,-2.75562125659124,0.12461651,-0.7125743,0.6478226,55.209717,111.0794,-12.380644,WAL
2059687322000,272.169934,0.498096345639402,-10.7237232509342,-3.04272560777455,0.27977628,-0.51923543,0.6218608,55.004787,110.9511,-12.426354,WAL
2059692266000,272.174878,0.874114452027063,-10.7474738430517,-3.23620183410487,0.3399465,-0.43982297,0.5497787,54.8394,110.85304,-12.446728,WAL
2059697303000,272.179915,1.17042423003027,-10.7560627060447,-3.19755280261729,0.31581733,-0.3408628,0.49480084,54.732872,110.73888,-12.444683,WAL
2059702447000,272.185059,1.45181955350058,-10.7761926815367,-3.15589816013436,0.25778514,-0.29565877,0.26328292,54.614117,110.58792,-12.342374,WAL
2059707314000,272.189926,1.38821782023722,-10.971890322347,-3.08251139157132,0.094989546,-0.3381139,0.15821409,54.50333,110.48003,-12.258452,WAL
2059712280000,272.194892,1.28751758218808,-11.166433712049,-3.01389537275114,-0.11148291,-0.42241332,-0.06291912,54.334805,110.309875,-12.049607,WAL
2059717371000,272.199983,0.917690588376933,-11.3276406255956,-2.99018853194593,-0.31337386,-0.49510628,-0.27275133,54.148216,110.162346,-11.819642,WAL
2059722318000,272.20493,0.533741218473072,-11.4672980009864,-2.95266791426317,-0.48838675,-0.5412266,-0.42088616,53.904533,110.02416,-11.562361,WAL
2059727308000,272.20992,-0.17332526304202,-11.3871636608799,-2.72640665632275,-0.63804877,-0.5390886,-0.5222898,53.639336,109.9034,-11.267228,WAL
2059732479000,272.215091,-0.911594732634077,-11.2874701152349,-2.46709080415757,-0.7687739,-0.50946164,-0.5839872,53.347374,109.83426,-10.997322,WAL
2059737320000,272.219932,-1.66851423891789,-10.9970243602278,-1.93020607494067,-0.8723156,-0.52626044,-0.59681535,53.038055,109.78871,-10.722942,WAL
2059742255000,272.224867,-2.44013121134314,-10.7009388818225,-1.38289639952539,-0.93951076,-0.60139686,-0.5681047,52.69279,109.81548,-10.551316,WAL
2059747287000,272.229899,-2.93485831827872,-10.4890645748125,-1.01976545913936,-0.947452,-0.6563747,-0.47708577,52.355278,109.85775,-10.397555,WAL
2059752307000,272.234919,-3.40460580919858,-10.2850321942361,-0.67338595459929,-0.91415983,-0.6218608,-0.36835176,52.029095,109.90971,-10.259092,WAL
2059757322000,272.239934,-3.46085727980624,-10.3631870954688,-0.359899056120698,-0.77854776,-0.5320636,-0.23426682,51.705433,109.953835,-10.248034,WAL
2059762285000,272.244897,-3.47524712491674,-10.4687133274801,-0.0529155034372793,-0.61208695,-0.47586402,-0.13316862,51.392998,109.99059,-10.2570715,WAL
2059767294000,272.249906,-3.17507023964799,-11.0712781267979,0.239101195999243,-0.4260785,-0.4783075,-0.058643065,51.099712,110.00479,-10.343265,WAL
2059772284000,272.254896,-2.84948780219531,-11.7133987683573,0.528507814413323,-0.24556783,-0.5119051,-0.037873644,50.821327,109.98646,-10.438737,WAL
2059777306000,272.259918,-2.42390352108189,-12.404520795732,0.719325141639702,-0.05955936,-0.54092115,-0.047036625,50.522472,109.882225,-10.536057,WAL
2059782307000,272.264919,-1.97705496328536,-13.1033161099752,0.885704917144417,0.10140363,-0.56077427,-0.086437434,50.22108,109.7423,-10.630493,WAL
2059787319000,272.269931,-1.5893506691772,-13.5534379588101,0.858392870953139,0.22204952,-0.5626069,-0.1518,49.840015,109.469376,-10.655044,WAL
2059792296000,272.274908,-1.21945974197592,-13.9375553020595,0.782517785474082,0.31245756,-0.5543602,-0.21655174,49.46141,109.16775,-10.667304,WAL
2059797304000,272.279916,-0.911217823193148,-14.2416156082187,0.548599573854297,0.41508293,-0.48991394,-0.24923302,49.041286,108.74959,-10.589891,WAL
2059802341000,272.284953,-0.618751502762006,-14.524797192763,0.27006022637186,0.47342056,-0.3903429,-0.31337386,48.63701,108.31819,-10.482122,WAL
2059807312000,272.289924,-0.284253908485787,-14.7386298617131,-0.306177523572568,0.59773165,-0.27947086,-0.3594942,48.232346,107.82631,-10.315892,WAL
2059812311000,272.294923,0.0705713267379679,-14.9272711764706,-1.00684509727273,0.7367035,-0.160963,-0.39492437,47.864758,107.32379,-10.12891,WAL
2059817295000,272.299907,0.225908628509221,-14.8601622179816,-1.3109089045082,0.91813046,-0.048258353,-0.4266894,47.51759,106.801186,-9.892457,WAL
2059822313000,272.304925,0.235756263277664,-14.6041241664447,-1.32568033352459,1.1325442,0.03359759,-0.47708577,47.1999,106.2458,-9.638985,WAL
2059827310000,272.309922,0.17757271066516,-14.2261312114364,-1.24871290878365,1.3408492,0.05681047,-0.53969944,46.881477,105.74446,-9.353096,WAL
2059832293000,272.314905,0.0791107491011004,-13.7760193868638,-1.11743029532325,1.5366315,0.015577064,-0.64812803,46.56521,105.19394,-9.044317,WAL
2059837317000,272.319929,-0.0313401353515617,-13.2209385047619,-1.04271176955453,1.7079792,-0.06536258,-0.77579886,46.23314,104.62192,-8.729487,WAL
2059842305000,272.324917,-0.148745016530876,-12.5996712285714,-1.00846865152074,1.8738291,-0.1591304,-0.926988,45.881565,103.99771,-8.3847275,WAL
2059847308000,272.32992,-0.448129169204216,-12.03700962193,-0.928152974211951,2.035403,-0.204029,-1.069625,45.53426,103.331535,-8.028514,WAL
2059852336000,272.334948,-0.85319975040321,-11.5062274552311,-0.821065373941211,2.1948388,-0.20219639,-1.1954633,45.17082,102.62,-7.640476,WAL
2059857311000,272.339923,-1.35067975822809,-11.109371152698,-0.554067604320513,2.3597724,-0.17837265,-1.289842,44.79737,101.901,-7.2634726,WAL
2059862304000,272.344916,-1.922543975,-10.8074265,-0.16519992975,2.5454755,-0.15088372,-1.3500122,44.425613,101.14073,-6.862931,WAL
2059867316000,272.349928,-2.55103287552418,-10.6518297378569,0.193231333998946,2.7650816,-0.11178834,-1.3961325,44.11538,100.36164,-6.496464,WAL
2059872314000,272.354926,-3.23690613532821,-10.6568730258139,0.515995271798335,2.9926288,-0.0571159,-1.4230106,43.820633,99.550865,-6.1196074,WAL
2059877314000,272.359926,-3.86704608787907,-10.8277799402818,0.594092680834189,3.2210925,0.021380283,-1.4147639,43.625492,98.6955,-5.802015,WAL
2059882294000,272.364906,-4.4544689418494,-11.1170414071102,0.496188864094429,3.39244,0.11881329,-1.3878858,43.458385,97.83386,-5.484621,WAL
2059887317000,272.369929,-5.06514303765028,-11.4386669223792,0.212499654397806,3.4831536,0.23396139,-1.3649784,43.38565,97.0027,-5.2464495,WAL
2059892306000,272.374918,-5.69500323534065,-11.796427207393,-0.306505300031639,3.5036175,0.28924468,-1.3222178,43.33381,96.22725,-5.027558,WAL
2059897305000,272.379917,-6.2823774251981,-12.0791572708994,-0.817158880249604,3.438866,0.3924809,-1.2980887,43.382435,95.61751,-4.898689,WAL
2059902335000,272.384947,-6.83585160190174,-12.2986386006339,-1.3229197503962,3.376863,0.4810564,-1.2205088,43.450558,95.14348,-4.803764,WAL
2059907310000,272.389922,-7.39777381647036,-12.5769484235374,-1.57317111958532,3.2030718,0.52626044,-1.1129965,43.58388,94.93872,-4.820513,WAL
2059912305000,272.394917,-7.97517860406892,-12.9122158575879,-1.59645356677699,2.977968,0.5164866,-0.99112886,43.728207,94.87965,-4.866293,WAL
2059917297000,272.399909,-8.52842027275479,-13.1587838581231,-1.51469905178607,2.7595837,0.38606682,-0.90377516,43.89452,84.975075,-5.020201,WAL
2059922309000,272.404921,-9.05636088587286,-13.3040883634712,-1.31127264314834,2.6019804,0.17531833,-0.86590147,44.03158,84.756836,-5.1908097,WAL
2059927309000,272.409921,-9.15196772359572,-13.1480060122194,-1.16271708499574,2.48164,-0.069027774,-0.8943067,44.162342,84.42744,-5.440679,WAL
2059932298000,272.41491,-8.78990535587762,-12.6727991545894,-1.07220139855072,2.4233024,-0.27855456,-0.979217,44.23713,84.09324,-5.674364,WAL
2059937263000,272.419875,-8.1520658454,-12.2529694,-1.1162342736,2.4266622,-0.4810564,-1.0299188,44.275677,83.67781,-5.9657645,WAL
2059942305000,272.424917,-7.01733838414,-11.91979404,-1.39629458376,2.4471262,-0.5849035,-0.9969321,44.27547,83.26337,-6.243252,WAL
2059947270000,272.429882,-5.93586698025931,-11.618622699844,-1.60641549168454,2.434298,-0.5867361,-0.9969321,44.229874,82.90069,-6.443234,WAL
2059952332000,272.434944,-4.89617950388965,-11.3587004976604,-1.70565837526808,2.21683,-0.46395215,-1.0867293,44.18825,82.57219,-6.619639,WAL
2059957244000,272.439856,-3.98635028113992,-11.0877425542747,-1.92670260337423,1.8530598,-0.44043383,-1.1475104,44.028816,82.42335,-6.6424503,WAL
2059962341000,272.444953,-3.26666538040768,-10.7641261765288,-2.43869312638037,1.6734654,-0.34788775,-1.1410962,43.925167,82.284004,-6.6595836,WAL
2059967331000,272.449943,-2.64795762518187,-10.5454256813095,-2.78548949026301,1.681712,-0.15271631,-1.1246029,43.748245,82.35331,-6.5047193,WAL
2059972351000,272.454963,-2.22199423831375,-10.5499093625257,-2.78100571540757,1.7968601,0.15241088,-1.1114693,43.632847,82.42599,-6.357575,WAL
2059977291000,272.459903,-1.80795541774764,-10.5737207034198,-2.68834973071934,1.9141463,0.45204028,-1.1029172,43.460995,82.66125,-6.112324,WAL
2059982343000,272.464955,-1.41333002517689,-10.7068475560142,-2.09878882729953,1.9911152,0.655153,-1.0958922,43.358246,82.86728,-5.882246,WAL
2059987280000,272.469892,-1.03624582653725,-10.8359004647221,-1.52246311329326,2.044566,0.7443393,-1.1029172,43.32852,83.06322,-5.604899,WAL
2059992341000,272.474953,-0.716244751241624,-10.9600794907371,-0.930222369775325,2.038152,0.74128497,-1.1377366,43.33317,83.245,-5.3324385,WAL
2059997285000,272.479897,-0.416535294328055,-11.0802647230356,-0.375031983806394,2.01219,0.75319684,-1.1636983,43.35222,83.3979,-5.0011954,WAL
2060002475000,272.485087,-0.243282934519271,-11.1941170206155,-0.0483275364804303,1.9526308,0.7489208,-1.1890492,43.36596,83.539696,-4.670384,WAL
2060007318000,272.48993,-0.0897387144945555,-11.2866344296179,0.217784660653336,1.9010127,0.7770206,-1.2229522,43.3826,83.64251,-4.2774777,WAL
2060012342000,272.494954,-0.0182966109206098,-11.2342429918828,0.0749004495268264,1.8185458,0.82711154,-1.2351695,43.402416,83.727844,-3.8960884,WAL
2060017361000,272.499973,0.0509908671589966,-11.161200534762,-0.100611325275528,1.754405,0.926988,-1.2321151,43.4484,83.75487,-3.494695,WAL
2060022355000,272.504967,0.0934991816357891,-10.8258573309303,-0.691004540250839,1.7122552,0.99296147,-1.2434162,43.49676,83.75996,-3.0991538,WAL
2060027503000,272.510115,0.119291577455142,-10.4849893758441,-1.28588911442215,1.6334536,1.1520919,-1.1817188,43.618088,83.74054,-2.7357209,WAL
2060032342000,272.514954,-0.0684733395909705,-10.2212241966043,-1.6837719448389,1.6236799,1.3292428,-1.10139,43.75899,83.68226,-2.389828,WAL
2060037696000,272.520308,-0.278047921308709,-9.92242429539702,-2.11175288977219,1.6288722,1.4676038,-1.031446,44.013405,83.599434,-2.086483,WAL
2060042341000,272.524953,-0.499072236111372,-9.51373788731602,-2.22017991377145,1.6163495,1.5650368,-0.97494096,44.298824,83.501625,-1.8158143,WAL
2060047308000,272.52992,-0.735418365632324,-9.0767205807631,-2.33612329982188,1.6102408,1.5812247,-0.9095783,44.651127,83.391975,-1.6155176,WAL
2060052436000,272.535048,-0.965528382062648,-8.58623804225768,-2.3882021498818,1.5909985,1.5592335,-0.8454375,45.012577,83.282074,-1.4402237,WAL
2060057306000,272.539918,-1.18144989634555,-8.11304836830181,-2.42495472356186,1.5800029,1.5115861,-0.79045963,45.363758,83.16684,-1.2874898,WAL
2060062340000,272.544952,-1.38112731029715,-7.70140739241934,-2.33024086864764,1.5522085,1.4657712,-0.74372846,45.735573,83.05448,-1.1976327,WAL
2060067337000,272.549949,-1.57354341827008,-7.31188225007355,-2.2035277884672,1.5140295,1.3900238,-0.70646566,46.078976,82.94999,-1.1233971,WAL
2060072346000,272.554958,-1.7200312714342,-6.97428859320848,-2.11953285870872,1.462106,1.3231341,-0.6704246,46.42296,82.85537,-1.1033213,WAL
2060077278000,272.55989,-1.85039290368655,-6.65769590494825,-2.04969622485954,1.4010195,1.2632693,-0.6423248,46.742966,82.77871,-1.0932243,WAL
2060082339000,272.564951,-1.9367868060219,-6.33682265492701,-1.99803994160584,1.3402383,1.2421945,-0.605062,47.04041,82.715034,-1.1291904,WAL
2060087260000,272.569872,-2.00367493977088,-6.02627068733779,-1.95504045912409,1.2825116,1.2260065,-0.5757405,47.32041,82.67173,-1.1717237,WAL
2060092340000,272.574952,-2.03882664576288,-5.77324049362207,-1.87160994126372,1.2144,1.2137892,-0.55680364,47.618675,82.62529,-1.2414824,WAL
2060097257000,272.579869,-2.06210812781568,-5.54973797419163,-1.77848391581133,1.187522,1.2000448,-0.54550266,47.910656,82.58721,-1.31857,WAL
2060102451000,272.585063,-2.10967765029061,-5.27460266824717,-1.56952987653717,1.1004738,1.1688906,-0.559858,48.224842,82.55976,-1.3997492,WAL
2060107284000,272.589896,-2.16159285218721,-5.00558799259712,-1.33827149183236,0.9841039,1.153619,-0.569021,48.538174,82.5523,-1.4871504,WAL
2060112343000,272.594955,-2.18886404999502,-4.72889603168544,-1.01084034729393,0.8564331,1.1065824,-0.57848936,48.877953,82.52946,-1.5621586,WAL
2060117325000,272.599937,-2.207885924848,-4.45783411640586,-0.663690952464866,0.7171558,1.0778717,-0.5885687,49.216763,82.54818,-1.6364352,WAL
2060122345000,272.604957,-2.20865214125834,-4.22342176793273,-0.372359814538127,0.57543504,1.040609,-0.5983425,49.580112,82.54047,-1.7040023,WAL
2060127300000,272.609912,-2.20406597676621,-4.00328572864598,-0.101775905498792,0.42424592,1.0207558,-0.59559363,49.937443,82.57843,-1.7739484,WAL
2060132319000,272.614931,-2.19272689428712,-3.80686435654662,0.192872264926887,0.29626966,0.9828822,-0.58093286,50.28493,82.59033,-1.8351213,WAL
2060137355000,272.619967,-2.17845098956093,-3.62127749572768,0.497425124674692,0.17073683,0.93034774,-0.5656612,50.619877,82.64592,-1.8982363,WAL
2060142341000,272.624953,-2.22412787993921,-3.45732943491454,0.83177257216802,0.039095376,0.8546005,-0.5311473,50.936584,82.68847,-1.9595873,WAL
2060147362000,272.629974,-2.2984035787234,-3.30158999386118,1.18398326536449,-0.10934488,0.7761043,-0.49846604,51.23477,82.77013,-2.0249562,WAL
2060152378000,272.63499,-2.37260531246201,-3.14600564087897,1.53584322096567,-0.2501493,0.68233645,-0.4569272,51.52162,82.82035,-2.0784485,WAL
2060157350000,272.639962,-2.44615615379939,-2.99178606292292,1.88461668572824,-0.39950588,0.58032197,-0.42852196,51.781296,82.91117,-2.1363037,WAL
2060162339000,272.644951,-2.44870982890609,-2.93060556968434,1.96365604576137,-0.54519725,0.47525316,-0.40408736,52.016335,83.031334,-2.200037,WAL
2060167444000,272.650056,-2.41473857245384,-2.91604643805837,1.90541946858249,-0.6792821,0.3866777,-0.35613444,52.223797,83.181404,-2.2768521,WAL
2060172346000,272.654958,-2.3103171434989,-2.92692619586248,1.78693870141915,-0.78984874,0.30390546,-0.31337386,52.388508,83.24872,-2.3631625,WAL
2060177348000,272.65996,-2.16669373169598,-2.9508634103338,1.63374042882271,-0.9007208,0.22937989,-0.26297748,52.526848,83.340706,-2.464455,WAL
2060182339000,272.664951,-2.02338616506096,-2.97474798398961,1.4808790576654,-1.003957,0.16920967,-0.21838433,52.64587,83.45659,-2.569757,WAL
2060187350000,272.669962,-1.87950433448431,-2.99872826821907,1.32740513843694,-1.0955868,0.1441642,-0.17592919,52.750572,83.585045,-2.6887648,WAL
2060192339000,272.674951,-1.77062176367704,-3.08107304413841,1.17202613169931,-1.20371,0.11026118,-0.15699236,52.83564,83.7317,-2.8110008,WAL
2060197303000,272.679915,-1.68080904998509,-3.19452060714925,1.01603570171025,-1.2565498,0.09865474,-0.106901415,52.916214,83.8667,-2.9548674,WAL
2060202372000,272.684984,-1.60814376154748,-3.37219232692458,0.939649807260649,-1.3381003,0.12767084,-0.04428773,52.993465,84.07931,-3.059904,WAL
2060207349000,272.689961,-1.54760946743845,-3.58173414040641,0.911710905279406,-1.4300356,0.16126843,0.020158553,53.066902,84.285164,-3.1795497,WAL
2060212342000,272.694954,-1.5006015291732,-3.77017904376959,0.947205137237461,-1.5195273,0.19120082,0.08032878,53.150196,84.51271,-3.299524,WAL
2060217390000,272.700002,-1.46271467705721,-3.94540606242163,1.02771487230016,-1.6007724,0.21074851,0.1423316,53.238937,84.72512,-3.4381309,WAL
2060222345000,272.704957,-1.41188733473684,-4.18541683186967,1.17881516745865,-1.6756034,0.21777347,0.22204952,53.345356,84.928276,-3.5706816,WAL
2060227345000,272.709957,-1.34948207157895,-4.483041844401,1.39003291181955,-1.7464638,0.18875736,0.3036,53.44682,85.10195,-3.7196336,WAL
2060232339000,272.714951,-1.22957515768427,-5.00515168060281,1.72892655893763,-1.8139644,0.16310102,0.37720928,53.55067,85.24009,-3.8672898,WAL
2060237350000,272.719962,-1.06249781049438,-5.71164999357406,2.1728749400378,-1.8918496,0.0842994,0.42058071,53.63133,85.3392,-4.026159,WAL
2060242341000,272.724953,-0.844487853697036,-6.34561924587229,2.64083173589616,-1.9398025,-0.09468412,0.44043383,53.66426,85.39577,-4.1652627,WAL
2060247305000,272.729917,-0.584426209308733,-6.91775505410782,3.12785627343346,-1.9773707,-0.25778514,0.44104472,53.67979,85.415955,-4.3084526,WAL
2060252296000,272.734908,-0.261465394235363,-7.65469832661053,3.7358773687292,-1.9960022,-0.42730024,0.453262,53.6068,85.42879,-4.393027,WAL
2060257325000,272.739937,0.12047142475328,-8.54588399960838,4.45731356322694,-1.9911152,-0.569021,0.4538729,53.496254,85.4241,-4.472202,WAL
2060262305000,272.744917,0.641253427761223,-9.8006664312007,5.32238902228065,-1.9456058,-0.70341134,0.46731192,53.29123,85.456955,-4.47368,WAL
2060267316000,272.749928,1.31887149249781,-11.4643359982472,6.35517242059597,-1.8353447,-0.79320854,0.5164866,53.060608,85.46848,-4.4860725,WAL
2060272310000,272.754922,2.05135666659622,-13.179201471719,7.55607469323671,-1.6224581,-0.8323039,0.55863625,52.73241,85.55656,-4.390568,WAL
2060277345000,272.759957,2.86665760555556,-14.9845099444444,8.99741033333333,-1.3121386,-0.870483,0.52381694,52.384426,85.63751,-4.2913413,WAL
2060282309000,272.764921,3.82782625759136,-16.3629370614044,9.86484349539467,-0.8576548,-0.9401216,0.34483343,51.92601,85.84103,-3.987231,WAL
2060287353000,272.769965,5.00472363966525,-17.2527866828761,10.0418560737843,-0.23396139,-0.8885035,0.05100725,51.50858,85.97111,-3.658051,WAL
2060292299000,272.774911,6.10807519596798,-17.9399716442336,9.80246489979247,0.43035457,-0.528093,-0.13255776,51.07681,85.94591,-3.1717396,WAL
2060297321000,272.779933,7.15846875541061,-18.3819930068189,8.98971730358731,0.7825184,0.069027774,-0.42271876,50.76628,85.72607,-2.6155937,WAL
2060302282000,272.784894,7.4666240960525,-18.1941406462166,8.12326182635975,1.382999,0.75533485,-0.5222898,50.60922,85.14411,-1.9265258,WAL
2060307352000,272.789964,6.64104943362832,-17.0257826637168,7.13836540088496,1.7217237,1.287093,-0.42546764,50.60053,84.368,-1.282188,WAL
2060312240000,272.794852,5.77381712485616,-15.5059389982739,6.23760338749521,1.7675385,1.6374242,-0.41874814,50.768867,83.58474,-0.50359285,WAL
2060317377000,272.799989,4.74064317232451,-13.2367313178941,5.37426649741082,1.6215417,1.9178114,-0.441961,51.056023,82.70502,0.17245911,WAL
2060322245000,272.804857,3.85969977381519,-11.0880246677375,4.6408498178366,1.35551,2.0781636,-0.44104472,51.431515,81.96304,0.690892,WAL
2060327361000,272.809973,3.1796193838489,-8.834043297442,4.08221218979774,1.0433578,2.0964894,-0.41905355,51.825283,81.28263,1.1654541,WAL
2060332283000,272.814895,2.50696865290715,-6.90638006903361,3.59966348677571,0.7275405,1.9498819,-0.36651915,52.233604,80.7792,1.4867541,WAL
2060337338000,272.81995,1.76827853352947,-5.55452868367408,3.24721655554004,0.46700647,1.6129897,-0.29138273,52.57386,80.35774,1.788111,WAL
2060342293000,272.824905,0.921836984510272,-4.50256317632107,2.88186110951744,0.27275133,1.1921035,-0.18417588,52.868042,80.04233,1.9873226,WAL
2060347328000,272.82994,-0.262333142484472,-4.15698839304348,2.45795591950311,0.15974127,0.80878556,-0.028710667,53.061874,79.78709,2.162015,WAL
2060352312000,272.834924,-1.50613383969769,-3.93781994590294,2.01660741607001,0.06688975,0.5012149,0.17256944,53.195415,79.61002,2.21813,WAL
