timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2060357327000,272.839939,-3.0726692799821,-4.25781340140215,1.4769167647673,-0.016187929,0.24617869,0.40744713,53.22297,79.47405,2.2382607,WAL
2060362322000,272.844934,-4.61816962049862,-4.58626902132964,0.944044973545706,-0.08735373,0.044593163,0.6243043,53.246265,79.44825,2.0511253,WAL
2060367334000,272.849946,-6.09973625761773,-4.96140938698061,0.431195048614959,-0.116980694,-0.03848451,0.77640975,53.22196,79.43905,1.8233383,WAL
2060372317000,272.854929,-7.41845760979964,-5.28485581945051,0.0657419945844079,-0.15485434,0.03145956,0.8723156,53.258415,79.58583,1.3278955,WAL
2060377353000,272.859965,-7.89682266435231,-5.33747592550089,0.496270843384249,-0.18448131,0.13408493,0.92271197,53.275196,79.7197,0.8035315,WAL
2060382299000,272.864911,-8.31640177028097,-5.44554968189553,0.982342752809656,-0.24709499,0.1881465,0.906524,53.3907930690727,79.9347059669173,0.0432807045273182,WAL
2060387328000,272.86994,-8.41646135734072,-5.92202136149584,1.8876390734072,-0.30207285,0.32406402,0.91629785,53.50833,80.15332,-0.72972804,WAL
2060392295000,272.874907,-8.51933055085066,-6.51076487202268,2.81007325593573,-0.34666604,0.45051312,0.93676186,53.65189,80.229385,-1.5718168,WAL
2060397302000,272.879914,-8.65529757618148,-8.04719358336484,3.96579363379962,-0.4373795,0.46944994,0.9437868,53.80064,80.258316,-2.4119396,WAL
2060402593000,272.885205,-8.74678054225567,-9.71387344625242,5.15760645288315,-0.53969944,0.37048978,0.9147707,53.909042,80.10676,-3.2408082,WAL
2060407314000,272.889926,-7.97891490948846,-11.9025195399166,5.74155214256076,-0.5467244,0.18509217,0.8585711,53.994278,79.889885,-4.055493,WAL
2060412541000,272.895153,-7.07633576417563,-14.2466705138122,6.26744211253271,-0.453262,-0.16279559,0.7632761,53.95766,79.5069,-4.8097973,WAL
2060417382000,272.899994,-5.63835723180188,-15.5093958839779,5.36870565297082,-0.28527406,-0.50732356,0.61911196,53.868504,79.08905,-5.5120096,WAL
2060422675000,272.905287,-4.05637191240163,-16.8618461486237,4.34830901357842,-0.122783914,-0.6948592,0.41447207,53.699966,78.724556,-5.973246,WAL
2060427347000,272.909959,-2.44867153916682,-17.4445855803621,2.62902009105856,-0.1020145,-0.6768387,0.23579398,53.497368,78.3769,-6.3786545,WAL
2060432333000,272.914945,-0.732919385710327,-18.0664902906891,0.794179644208387,-0.15821409,-0.61391956,0.099571034,53.2892,78.34638,-6.464572,WAL
2060437371000,272.919983,0.900425162573727,-17.1899831072386,-0.559716849329759,-0.28191432,-0.6032294,0.010079277,53.079468,78.34852,-6.5080137,WAL
2060442344000,272.924956,2.48935909309105,-15.9746379034853,-1.77979116819581,-0.44257188,-0.6737844,-0.065973446,52.871933,78.392166,-6.513822,WAL
2060447330000,272.929942,2.80784979492009,-14.3180291989209,-2.36272683665886,-0.6600399,-0.8735373,-0.22174409,52.70911,79.04392,-6.0986004,WAL
2060452322000,272.934934,2.79811608098341,-12.5464825903492,-2.78127907691133,-0.850019,-1.1203269,-0.36071593,52.512238,79.6844,-5.694875,WAL
2060457353000,272.939965,2.30797660632005,-10.6703209377854,-3.03188325015567,-1.0204504,-1.3274102,-0.45631635,52.277313,80.40199,-5.225372,WAL
2060462240000,272.944852,1.73485307272727,-8.82952583333333,-3.24073327272727,-1.1963795,-1.4792101,-0.48197266,51.988083,81.1485,-4.7485957,WAL
2060467376000,272.949988,1.00592033168433,-7.40521015115358,-3.38655658383998,-1.3451253,-1.5699236,-0.45540005,51.666267,81.90817,-4.305278,WAL
2060472241000,272.954853,0.300063479233588,-6.11805924339043,-3.51573300417863,-1.466382,-1.5958854,-0.40011674,51.31917,82.68413,-3.87368,WAL
2060477343000,272.959955,-0.417897123872804,-5.29368339189322,-3.70417327769163,-1.5851953,-1.5570955,-0.30207285,50.977695,83.42987,-3.5592992,WAL
2060482261000,272.964873,-1.10665085557562,-4.57719465011287,-3.89369617155756,-1.6603317,-1.500285,-0.1704314,50.63473,84.16367,-3.2795367,WAL
2060487349000,272.969961,-1.66123202913065,-4.32017585207154,-4.00308902458023,-1.6823229,-1.3732251,-0.10323623,50.351936,84.85225,-3.1087706,WAL
2060492245000,272.974857,-2.16435262620964,-4.16644451663189,-4.0916009215698,-1.6997325,-1.2370021,0.040317107,50.0923,85.48321,-3.0068305,WAL
2060497305000,272.979917,-2.41761333012048,-4.45983652386319,-3.8395699204042,-1.6957619,-1.1151345,0.18173242,49.920998,86.01686,-3.0046961,WAL
2060502355000,272.984967,-2.61027539337349,-4.8545588907501,-3.51063474551108,-1.6630806,-1.0253373,0.3295618,49.792,86.41488,-3.054204,WAL
2060507348000,272.98996,-2.49295732358179,-5.12375074845423,-3.46780719255628,-1.6154331,-0.98746365,0.473726,49.65751,86.5566,-3.2550848,WAL
2060512283000,272.994895,-2.28963102798399,-5.35544823314657,-3.50563531301651,-1.5512923,-0.9859365,0.636827,49.548378,86.47211,-3.506237,WAL
2060517351000,272.999963,-2.04744054337839,-5.65720959410152,-3.82785843501276,-1.4880677,-0.95203346,0.8179486,49.45558,93.83268,-3.8226407,WAL
2060522331000,273.004943,-1.79948823106154,-5.97278502467152,-4.22909043047547,-1.4083499,-0.86651236,1.0228939,49.38968,94.28989,-4.191301,WAL
2060527339000,273.009951,-1.55591597335474,-6.45810336918138,-4.60768920385233,-1.3585643,-0.64568454,1.2483032,49.396194,94.82553,-4.573922,WAL
2060532319000,273.014931,-1.31668797435795,-7.02746629955859,-4.97131563443018,-1.3338243,-0.31887165,1.4654657,49.474308,95.44466,-5.0060477,WAL
2060537349000,273.019961,-1.08097628527063,-7.60541617041309,-5.11377116655822,-1.3674219,0.08368854,1.6404786,49.714436,96.096344,-5.420833,WAL
2060542335000,273.024947,-0.850300123425022,-8.17975268949029,-5.14201744890072,-1.4318681,0.43768495,1.7803668,50.05376,96.80756,-5.87635,WAL
2060547281000,273.029893,-0.632321240315789,-9.03758245263158,-5.04526360157895,-1.5436565,0.76144356,1.88849,50.50185,97.59125,-6.343151,WAL
2060552365000,273.034977,-0.414746103688183,-10.0916132863952,-4.87120334485601,-1.6505579,1.0280862,1.9138408,51.051228,98.40213,-6.810355,WAL
2060557368000,273.03998,-0.170329384174455,-10.9545490458794,-4.37267074613424,-1.7180585,1.210124,1.8472565,51.63103,99.22631,-7.249909,WAL
2060562303000,273.044915,0.0884423885669782,-11.7040946236194,-3.69004871597281,-1.7825048,1.2522738,1.7110336,52.25711,100.05798,-7.661595,WAL
2060567306000,273.049918,0.344661648222962,-12.2424962518445,-3.01201526562894,-1.8182404,1.146594,1.5815301,52.839924,100.83114,-8.011114,WAL
2060572319000,273.054931,0.595201072647112,-12.5578303701638,-2.3467898949973,-1.8044959,0.95417154,1.4837917,53.412018,101.579956,-8.323227,WAL
2060577279000,273.059891,0.784580878901961,-12.8192093286275,-1.65105273616471,-1.7537941,0.76144356,1.348485,53.859985,102.15605,-8.528034,WAL
2060582297000,273.064909,0.81756074917647,-12.9464175964706,-0.845401058623529,-1.6759088,0.65484756,1.1691961,54.27317,102.68912,-8.691973,WAL
2060587296000,273.069908,0.797920338837536,-12.9954094029941,-0.0650612722977996,-1.6450601,0.41813725,1.0726794,54.508575,103.084526,-8.804595,WAL
2060592316000,273.074928,0.604709970566663,-12.7877081008741,0.644986865268763,-1.5882497,0.12492194,0.84116143,54.682407,103.39416,-8.836921,WAL
2060597307000,273.079919,0.39772788359607,-12.5853388522577,1.1934370120631,-1.5622878,-0.17959438,0.61575216,54.71545,103.57035,-8.836578,WAL
2060602324000,273.084936,0.143559827661062,-12.3947127572265,1.25697902794257,-1.5619824,-0.47433686,0.37995818,54.65533,103.69501,-8.78621,WAL
2060607277000,273.089889,-0.114282973063104,-12.2064013894926,1.28014923453195,-1.5693128,-0.70921457,0.14477506,54.451275,103.72193,-8.708912,WAL
2060612304000,273.094916,-0.426242850048649,-12.0144262181238,1.01618315840694,-1.5427402,-0.84391034,-0.082161374,54.182995,103.701324,-8.580871,WAL
2060617311000,273.099923,-0.738656332594192,-11.8281682240973,0.75033417958595,-1.4569136,-0.9254609,-0.2773328,53.830093,103.678185,-8.452526,WAL
2060622315000,273.104927,-1.06309135013736,-11.6777055247253,0.463514822156593,-1.350623,-0.9456194,-0.44012842,53.45158,103.611,-8.276235,WAL
2060627274000,273.109886,-1.37994715670455,-11.5172472377841,0.177271588269886,-1.2571607,-0.9166033,-0.57726765,53.07601,103.57573,-8.106916,WAL
2060632297000,273.114909,-1.64415638590909,-11.2165954776515,-0.137046285064394,-1.1911873,-0.8454375,-0.66706485,52.705795,103.50441,-7.907248,WAL
2060637653000,273.120265,-1.92473421136058,-10.8899725029745,-0.466854173293034,-1.1258247,-0.7257079,-0.70157874,52.378216,103.477974,-7.732811,WAL
2060642308000,273.12492,-2.14288639577816,-10.4707781847054,-0.6336764159384,-1.0616838,-0.56169057,-0.68875057,52.085484,103.43114,-7.543867,WAL
2060647305000,273.129917,-2.37706608762234,-10.0207859165227,-0.812754986614853,-1.0152581,-0.44043383,-0.64996064,51.842216,103.45758,-7.39681,WAL
2060652323000,273.134935,-2.69121785537266,-9.51652126694612,-0.528322310107351,-0.9779953,-0.46609017,-0.63071835,51.6061,103.47041,-7.250521,WAL
2060657273000,273.139885,-3.01109742239035,-9.01246845026071,-0.189056020770882,-0.9850202,-0.6087272,-0.5821546,51.37731,103.49395,-7.1267724,WAL
2060662305000,273.144917,-3.21549789839583,-8.52653328978447,0.0387530315874422,-1.0024298,-0.8228355,-0.50488013,51.134182,103.589386,-7.071323,WAL
2060667321000,273.149933,-3.40932999027655,-8.04431679022734,0.256223175266214,-1.0198395,-1.0210613,-0.3912592,50.863194,103.69643,-7.0486393,WAL
2060672312000,273.154924,-3.52916770665989,-7.66398197336045,0.102647593329944,-1.0280862,-1.1264355,-0.24678956,50.544678,103.83085,-7.102526,WAL
2060677276000,273.159888,-3.64034242983223,-7.29662220067107,-0.0906997170838841,-0.9978484,-1.1673635,-0.12980886,50.19695,103.96828,-7.1880994,WAL
2060682301000,273.164913,-3.68325360486104,-7.09634519562312,-0.264862190027113,-0.96761054,-1.2003502,-0.08582657,49.81522,104.12757,-7.3290763,WAL
2060687280000,273.169892,-3.72019202817856,-6.91165288618185,-0.435702518404183,-0.94989544,-1.2070698,0.00061086525,49.441704,104.301834,-7.514639,WAL
2060692289000,273.174901,-3.64235018383469,-6.86308016558471,-0.780475167112554,-0.9236283,-1.1746938,0.11942416,49.094574,104.526855,-7.7441893,WAL
2060697334000,273.179946,-3.54516356584072,-6.83657479560208,-1.1559688249392,-0.8249735,-1.1191051,0.23151793,48.759846,104.738434,-7.9935284,WAL
2060702476000,273.185088,-3.39661865169483,-6.99642273372862,-1.48480906597754,-0.6948592,-1.0329732,0.31978795,48.466473,104.98464,-8.274588,WAL
2060707375000,273.189987,-3.23414063558611,-7.22783089828943,-1.77530017820338,-0.54305923,-0.9560041,0.39614612,48.195465,105.2152,-8.578114,WAL
2060712312000,273.194924,-3.00172495420975,-7.61388097435746,-1.98826674930576,-0.42638394,-0.8729264,0.46028697,47.98493,105.4824,-8.886244,WAL
2060717326000,273.199938,-2.74638496750369,-8.04890450180207,-2.18213603413097,-0.32467487,-0.78954333,0.50732356,47.80443,105.72494,-9.201514,WAL
2060722339000,273.204951,-2.47509036063916,-8.5324356352144,-2.24225997305825,-0.28771752,-0.7180721,0.539394,47.66279,105.977844,-9.497756,WAL
2060727325000,273.209937,-2.19983270408576,-9.02983098776295,-2.25674720752427,-0.2828306,-0.68569624,0.54183745,47.540234,106.21476,-9.7898035,WAL
2060732301000,273.214913,-1.86878761927332,-9.46457624358063,-2.20824080803816,-0.3109304,-0.6737844,0.5195409,47.437817,106.433815,-10.024303,WAL
2060737314000,273.219926,-1.51796914862478,-9.88360972353598,-2.14002615487669,-0.38423425,-0.6985244,0.47647488,47.338524,106.65388,-10.247449,WAL
2060742309000,273.224921,-1.18605095676485,-10.0448318651195,-1.99791211123674,-0.46486846,-0.7690793,0.42119157,47.203304,106.83554,-10.406273,WAL
2060747314000,273.229926,-0.858043156640881,-10.1399065135376,-1.8362850600119,-0.5748242,-0.88270026,0.34025195,47.049194,107.02158,-10.545506,WAL
2060752330000,273.234942,-0.698168663592242,-10.0134053765746,-1.7702110811475,-0.6792821,-0.9859365,0.24770586,46.83744,107.158714,-10.609602,WAL
2060757314000,273.239926,-0.586992662584494,-9.82508696102106,-1.73163979687693,-0.77824235,-1.0555751,0.16523905,46.60302,107.29955,-10.656888,WAL
2060762306000,273.244918,-0.475638208926653,-9.63646626871702,-1.69300660043257,-0.86498517,-1.112691,0.07574729,46.295082,107.39713,-10.6381645,WAL
2060767364000,273.249976,-0.362811520905547,-9.44535179322147,-1.65386262855445,-0.9392053,-1.1673635,-0.017715093,45.967094,107.49266,-10.599764,WAL
2060772313000,273.254925,-0.424823787898688,-9.2949860742736,-1.66273910222642,-0.99204516,-1.212262,-0.07941248,45.6071,107.59987,-10.561093,WAL
2060777306000,273.259918,-0.61528112146045,-9.17045619746719,-1.70669081145381,-1.0317514,-1.215011,-0.11484267,45.24451,107.702805,-10.504921,WAL
2060782298000,273.26491,-0.805700310152683,-9.04595126155339,-1.75063371801563,-1.0482447,-1.2095132,-0.12308934,44.85956,107.79957,-10.424965,WAL
2060787319000,273.269931,-0.997225700061278,-8.92072303975387,-1.79483190187918,-1.0546589,-1.1545353,-0.1151481,44.49177,107.893936,-10.33746,WAL
2060792309000,273.274921,-1.16133417899391,-8.79782426753783,-1.8653150716742,-1.0537425,-1.0708468,-0.086437434,44.12394,107.99938,-10.258993,WAL
2060797297000,273.279909,-1.3115219866575,-8.67579665543329,-1.94979570735901,-1.0430524,-0.95111716,-0.03604105,43.78912,108.10274,-10.182804,WAL
2060802336000,273.284948,-1.43502662935065,-8.56911827432567,-1.90195955812188,-1.0268645,-0.80878556,0.02076942,43.507435,108.27281,-10.171567,WAL
2060807315000,273.289927,-1.53982423337662,-8.47384777042957,-1.77334427838162,-1.0009027,-0.70066243,0.09712757,43.260036,108.44172,-10.172456,WAL
2060812328000,273.29494,-1.59166526,-8.4314211,-1.52271228,-0.95905846,-0.6209445,0.1695151,43.056442,108.64367,-10.212348,WAL
2060817347000,273.299959,-1.61029547674419,-8.42210628343023,-1.19668329244186,-0.9211848,-0.591623,0.24251351,42.87928,108.84467,-10.267434,WAL
2060822312000,273.304924,-1.5539989513519,-8.51742253425493,-0.945979848180524,-0.90285885,-0.625526,0.30634892,42.698215,109.0517,-10.35709,WAL
2060827307000,273.309919,-1.43730172798333,-8.69733037070543,-0.751484408202887,-0.8888089,-0.68936145,0.36682457,42.526173,109.25479,-10.463324,WAL
2060832289000,273.314901,-1.30086569371666,-8.94515481831654,-0.579862330729105,-0.88361657,-0.752586,0.41630468,42.311382,109.42656,-10.5862465,WAL
2060837316000,273.319928,-1.14866619158269,-9.24479769057498,-0.42290657739182,-0.86193085,-0.8051204,0.4437936,42.08827,109.59135,-10.720349,WAL
2060842307000,273.324919,-0.970715647501487,-9.52431201457466,-0.303917870777315,-0.84421575,-0.8356637,0.46395215,41.81982,109.720146,-10.848083,WAL
2060847288000,273.3299,-0.772075234265318,-9.78916580011898,-0.214056729339679,-0.8249735,-0.8436049,0.47158796,41.547905,109.84069,-10.978013,WAL
2060852322000,273.334934,-0.55107659407766,-9.99963104031222,-0.107944169730264,-0.8026769,-0.8680395,0.47036624,41.224094,109.909256,-11.084405,WAL
2060857303000,273.339915,-0.315417683578698,-10.1598788805454,0.00988528059776702,-0.7733554,-0.89827734,0.4605924,40.900238,109.96751,-11.187341,WAL
2060862308000,273.34492,-0.0872551425412799,-10.2836337909135,0.149402866636053,-0.7302894,-0.9630291,0.43768495,40.524,109.97269,-11.25717,WAL
2060867360000,273.349972,0.134919284944797,-10.3734493180264,0.310124795738153,-0.6627888,-1.0268645,0.3866777,40.14092,109.95632,-11.314778,WAL
2060872345000,273.354957,0.343284790702019,-10.4402632663453,0.397248483193733,-0.6151413,-1.1313224,0.35155296,39.692528,109.89142,-11.343493,WAL
2060877347000,273.359959,0.540536015775836,-10.4835621899166,0.406870488536708,-0.5296202,-1.1985176,0.30298916,39.236744,109.79015,-11.352511,WAL
2060882318000,273.36493,0.706516448534692,-10.5169415500243,0.337984599387482,-0.4456262,-1.3319917,0.2761111,38.701637,109.634544,-11.335744,WAL
2060887351000,273.369963,0.842159559243086,-10.540328272198,0.183632127545852,-0.39614612,-1.4492778,0.20952678,38.15147,109.45295,-11.294543,WAL
2060892324000,273.374936,0.935432240951576,-10.5676925167545,-0.0407316672630009,-0.27855456,-1.5506815,0.13255776,37.551144,109.2145,-11.2254095,WAL
2060897298000,273.37991,0.973324283737695,-10.6008482303868,-0.362814050233668,-0.16187929,-1.613906,0.056505036,36.930847,108.95528,-11.139555,WAL
2060902298000,273.38491,0.922547501964786,-10.6216327906359,-0.657508336492402,-0.022907447,-1.6233743,-0.035430185,36.29319,108.664345,-11.015724,WAL
2060907354000,273.389966,0.739182241487729,-10.6240142056755,-0.912314598470467,0.103847094,-1.5858061,-0.1386664,35.652443,108.3371,-10.864027,WAL
2060912253000,273.394865,0.561510878537353,-10.6263216725028,-1.15920856156986,0.2443461,-1.5128077,-0.26389378,35.031857,108.00708,-10.6787405,WAL
2060917349000,273.399961,0.376694943531205,-10.6287219278513,-1.4160306958737,0.33750305,-1.4245378,-0.3943135,34.426,107.64407,-10.455863,WAL
2060922243000,273.404855,0.136745975622664,-10.6117504605548,-1.59251009945898,0.40866885,-1.3582588,-0.5448918,33.82101,107.241554,-10.192965,WAL
2060927350000,273.409962,-0.243323997428684,-10.5540181514853,-1.63099822177848,0.43249258,-1.2910637,-0.70005155,33.239082,106.81215,-9.884588,WAL
2060932263000,273.414875,-0.619159640041929,-10.4911009706499,-1.68102073354298,0.39400807,-1.2406673,-0.86529064,32.713085,106.48829,-9.591521,WAL
2060937363000,273.419975,-1.03360968646301,-10.4082113330338,-1.76391072755316,0.3286455,-1.2046263,-1.0097603,32.198063,106.14874,-9.258615,WAL
2060942256000,273.424868,-1.43880052363672,-10.3198119534737,-1.84140455522026,0.24098633,-1.1362094,-1.1316279,31.715145,105.856964,-8.947875,WAL
2060947324000,273.429936,-1.8767763361731,-10.2067853741995,-1.91675523105958,0.16615535,-1.0613784,-1.2140946,31.242138,105.56717,-8.607673,WAL
2060952361000,273.434973,-2.30637829757322,-10.1767955529986,-1.97845875453278,0.099571034,-0.9764681,-1.269378,30.806328,105.34908,-8.311736,WAL
2060957349000,273.439961,-2.71500304914923,-10.3899913921432,-2.00066660130172,0.049480084,-0.883922,-1.2852604,30.394844,105.14404,-8.001924,WAL
2060962288000,273.4449,-3.12144687694892,-10.6283758484339,-2.01241721553206,0.053450707,-0.77304995,-1.2651019,30.040968,105.00314,-7.7590265,WAL
2060967361000,273.449973,-3.55826781476139,-11.1612012436518,-1.91641260775615,0.069027774,-0.6569856,-1.235475,29.716867,104.8742,-7.5114093,WAL
2060972344000,273.454956,-3.99315925411545,-11.6956297818861,-1.80458061878257,0.110872045,-0.52442783,-1.1960741,29.452585,104.77766,-7.3290715,WAL
2060977335000,273.459947,-4.50079686293638,-12.3677794183302,-1.47555621997247,0.16462818,-0.4642576,-1.1377366,29.205389,104.683235,-7.160104,WAL
2060982513000,273.465125,-5.02273272678225,-13.0570925154979,-1.12315515241767,0.20189096,-0.3866777,-1.0821478,29.013645,104.5907,-7.043551,WAL
2060987349000,273.469961,-5.45338859787873,-13.6043840032933,-0.661097424513754,0.25228736,-0.35246924,-1.0577132,28.82951,104.48667,-6.9348974,WAL
2060992685000,273.475297,-5.92070429150086,-14.192206021518,-0.151040562137391,0.27030787,-0.34697145,-0.98899084,28.6754,104.3653,-6.897342,WAL
2060997305000,273.479917,-6.16768178803457,-14.379431448726,0.295112584130728,0.30085114,-0.36835176,-0.91874135,28.5257,104.23371,-6.8665037,WAL
2061002296000,273.484908,-6.4344923259566,-14.5816916450887,0.777093180023409,0.3463606,-0.43004912,-0.8350528,28.361494,104.065414,-6.902954,WAL
2061007347000,273.489959,-6.43880511418342,-14.4985739114272,1.31876997443256,0.39736784,-0.5458081,-0.75686204,28.180489,103.900826,-6.959704,WAL
2061012237000,273.494849,-6.35612243286905,-14.3240217760667,1.86080124020991,0.5030475,-0.74128497,-0.6914995,27.964392,103.72562,-7.0415325,WAL
2061017386000,273.499998,-6.12559724981797,-14.0715928848765,2.31341273531438,0.675617,-1.0033462,-0.65209866,27.695112,103.48818,-7.1692805,WAL
2061022285000,273.504897,-5.84861151118764,-13.8038393727246,2.69657642959756,0.9297369,-1.2825116,-0.63041294,27.36935,103.221756,-7.316512,WAL
2061027325000,273.509937,-5.5748690328684,-13.5562051467556,2.81200946646452,1.2388347,-1.5201381,-0.64721173,26.964468,102.8511,-7.455016,WAL
2061032334000,273.514946,-5.30820620502325,-13.3234815593289,2.79261576667677,1.5589281,-1.6597209,-0.6600399,26.51276,102.441864,-7.6030307,WAL
2061037351000,273.519963,-5.08291690021609,-13.0717761203222,2.43507590263235,1.8695531,-1.6933185,-0.6759224,26.008385,101.926476,-7.708024,WAL
2061042329000,273.524941,-4.87688329383165,-12.8142339289854,1.93872246122188,2.1520782,-1.564426,-0.6765333,25.516525,101.381256,-7.805332,WAL
2061047359000,273.529971,-4.722855206405,-12.4985676046671,1.22585367436048,2.4126122,-1.255328,-0.66737026,25.063776,100.79916,-7.860981,WAL
2061052404000,273.535016,-4.59548693555946,-12.1542017762156,0.405036646983011,2.6038132,-0.9074403,-0.6719518,24.66572,100.22289,-7.9008303,WAL
2061057332000,273.539944,-4.51634961873118,-11.8089351977515,-0.117155819128689,2.7617218,-0.57635134,-0.66950834,24.36498,99.69706,-7.913987,WAL
2061062343000,273.544955,-4.46336002912066,-11.452459538948,-0.478449080092351,2.8722885,-0.3472769,-0.65270954,24.141235,99.212814,-7.919919,WAL
2061067369000,273.549981,-4.42253424128075,-11.1027155558211,-0.697331925246489,2.983466,-0.23335053,-0.625526,23.992775,98.83893,-7.9217052,WAL
2061072351000,273.554963,-4.38927248217309,-10.7605944065332,-0.830379041063639,3.0390546,-0.16493362,-0.6068946,23.901022,98.52235,-7.920723,WAL
2061077341000,273.559953,-4.32856915697486,-10.4231195847526,-0.863054347072182,3.0341678,-0.16890424,-0.5919284,23.82637,98.29611,-7.929093,WAL
2061082350000,273.564962,-4.2507586786395,-10.0875612716951,-0.833875378341444,3.009733,-0.24678956,-0.55924714,23.753157,98.135796,-7.9468827,WAL
2061087347000,273.569959,-4.1231611635996,-9.87550846349848,-1.10231659423256,2.951701,-0.30268374,-0.5158757,23.687746,98.05202,-7.9767604,WAL
2061092348000,273.57496,-3.96819691102123,-9.73022966632963,-1.5333106827907,2.8597655,-0.24648413,-0.48197266,23.634987,98.02696,-8.01208,WAL
2061097303000,273.579915,-3.75002693956581,-9.50599312067279,-2.34348937719538,2.7302623,-0.11178834,-0.46731192,23.590744,81.94844,-8.0511,WAL
2061102385000,273.584997,-3.49302086649716,-9.2347084465089,-3.37151357007628,2.6279423,0.1563815,-0.4288274,23.603952,81.870346,-8.106085,WAL
2061107331000,273.589943,-3.41444388695652,-9.00417577065217,-3.67407940130435,2.529593,0.44043383,-0.3933972,23.642197,81.79704,-8.14439,WAL
2061112330000,273.594942,-3.43809725810277,-8.79129567732213,-3.56054312100791,2.4312437,0.625526,-0.3371976,23.731104,81.69884,-8.199984,WAL
2061117358000,273.59997,-3.4788249184107,-8.60045778584776,-3.40416013240559,2.3661866,0.7874053,-0.2452624,23.882702,81.64737,-8.241892,WAL
2061122330000,273.604942,-3.53033695082612,-8.42719008934894,-3.22152651403422,2.3457224,0.96761054,-0.13164146,24.095562,81.57462,-8.308221,WAL
2061127343000,273.609955,-3.49444811913093,-8.32552047009029,-2.79754636873589,2.3658812,1.1636983,-0.010079277,24.3737,81.46172,-8.410755,WAL
2061132322000,273.614934,-3.39129669816591,-8.28067153752822,-2.1920916329383,2.4000895,1.3316863,0.12339478,24.696444,81.31252,-8.5511875,WAL
2061137352000,273.619964,-3.28617425108325,-8.3081101557673,-1.71924045069208,2.4239132,1.4401149,0.23151793,25.068825,81.1158,-8.732056,WAL
2061142344000,273.624956,-3.18068137437312,-8.42798875476429,-1.42673769057172,2.4174993,1.5216653,0.31245756,25.481546,80.88905,-8.944776,WAL
2061147294000,273.629906,-3.08087387856251,-8.46862889972956,-1.03448041514978,2.378404,1.6227635,0.3747658,25.920597,80.63754,-9.162146,WAL
2061152348000,273.63496,-2.98521938488662,-8.40821535822759,-0.500828938904722,2.3606887,1.6588045,0.45540005,26.361523,80.357086,-9.408442,WAL
2061157352000,273.639964,-2.89518129519503,-8.4033367133974,0.0463871498021481,2.3377812,1.6190983,0.569021,26.81099,80.050865,-9.663551,WAL
2061162303000,273.644915,-2.81030462387413,-8.44800859657057,0.604786071963444,2.2806654,1.5289958,0.65026605,27.25214,79.73518,-9.931958,WAL
2061167284000,273.649896,-2.73103115194534,-8.51804274204652,1.06613520866799,2.2101104,1.3564262,0.7144069,27.66282,79.36587,-10.216756,WAL
2061172312000,273.654924,-2.66071404486284,-8.62854126296026,1.37251707308856,2.1200078,1.2449434,0.766025,28.060207,78.983574,-10.519296,WAL
2061177305000,273.659917,-2.62191162327351,-8.73950091816217,1.6154946814432,2.039679,1.039998,0.7761043,28.369856,78.57189,-10.807353,WAL
2061182296000,273.664908,-2.61742061427229,-8.85177614319271,1.79064422006953,2.0073032,0.8729264,0.77671516,28.653427,78.150795,-11.103492,WAL
2061187256000,273.669868,-2.60952687675681,-8.89428824492932,1.9206089213276,1.9547688,0.7049385,0.7611381,28.8672,77.73403,-11.373502,WAL
2061192307000,273.674919,-2.5946614039746,-8.80014002642901,1.96520549489859,1.8897116,0.54702985,0.7290677,29.032297,77.32582,-11.631945,WAL
2061197301000,273.679913,-2.58023476526408,-8.7142746829054,1.94428155866445,1.7889189,0.36560285,0.6930266,29.136263,76.92324,-11.86961,WAL
2061202372000,273.684984,-2.56601106325295,-8.63841563194377,1.82101066273553,1.6991217,0.22113322,0.6600399,29.203274,76.53608,-12.09137,WAL
2061207290000,273.689902,-2.54425815498831,-8.50593270420889,1.68560752264224,1.6016886,0.12461651,0.5946773,29.236656,76.1742,-12.283935,WAL
2061212303000,273.694915,-2.50683926509158,-8.2580319420304,1.51722215180242,1.5085317,0.032070424,0.5522222,29.228146,75.82908,-12.464713,WAL
