timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2061217357000,273.699969,-2.47621396789565,-8.01456768411629,1.35781651572006,1.4074335,-0.049785517,0.5103779,29.20814,75.526375,-12.616024,WAL
2061222308000,273.70492,-2.46252079254909,-7.79091316992684,1.22544956709665,1.2840388,-0.10629055,0.46578476,29.16988,75.25563,-12.747986,WAL
2061227260000,273.709872,-2.44783328287217,-7.57239738842556,1.09176717657833,1.1826351,-0.16523905,0.43371433,29.122974,75.015854,-12.864072,WAL
2061232300000,273.714912,-2.42902309347233,-7.37018722630553,0.9506902895947,1.0748174,-0.20433442,0.3933972,29.068079,74.81308,-12.960157,WAL
2061237323000,273.719935,-2.40346074674389,-7.17125053099562,0.810919271070758,0.9810496,-0.20433442,0.364992,29.023209,74.63047,-13.052619,WAL
2061242306000,273.724918,-2.34369704107702,-6.98697937820914,0.676451180338134,0.8781188,-0.19883664,0.34055737,28.971277,74.4789,-13.130572,WAL
2061247325000,273.729937,-2.26683412730715,-6.80114644831992,0.568965656980596,0.79168135,-0.17959438,0.3191771,28.942705,74.3574,-13.196853,WAL
2061252333000,273.734945,-2.13972596791292,-6.61502361875059,0.546267779839091,0.6957755,-0.15027285,0.30848694,28.920694,74.25958,-13.258172,WAL
2061257292000,273.739904,-2.01741848669158,-6.42582253330219,0.522865042649227,0.5766568,-0.1301143,0.30604348,28.918226,74.19752,-13.3035965,WAL
2061262302000,273.744914,-1.91780301269594,-6.20168762579674,0.492980374446175,0.46273044,-0.10995574,0.2996294,28.926214,74.15395,-13.345838,WAL
2061267334000,273.749946,-1.82161287376919,-5.98450384167829,0.474302938489137,0.34880406,-0.089491755,0.29901853,28.947742,74.13947,-13.363587,WAL
2061272314000,273.754926,-1.74081036370341,-5.79913344163843,0.498068377954953,0.22571471,-0.07238753,0.2996294,28.975174,74.14393,-13.381796,WAL
2061277307000,273.759919,-1.67687312332518,-5.61769868361858,0.5385817920489,0.1731803,-0.03145956,0.29260445,29.026794,74.15815,-13.382967,WAL
2061282299000,273.764911,-1.68154866225917,-5.45405482092909,0.646119265644988,0.041233405,-0.004276057,0.28710666,29.079653,74.19964,-13.387216,WAL
2061287309000,273.769921,-1.69480522580529,-5.29987038456707,0.755325178833558,-0.07086037,0.018020526,0.2919936,29.142096,74.2229,-13.394299,WAL
2061292308000,273.77492,-1.75494362192014,-5.20107139551368,0.871306374544639,-0.1777618,0.027183503,0.30543262,29.208515,74.26145,-13.405067,WAL
2061297299000,273.779911,-1.81498577735307,-5.10243051646478,0.987101963221175,-0.30085114,0.052839845,0.30726522,29.279333,74.28035,-13.434471,WAL
2061302323000,273.784935,-1.86629494127876,-5.10887160698224,1.09639642509194,-0.4034765,0.090713486,0.31490102,29.355907,74.30519,-13.470945,WAL
2061307309000,273.789921,-1.91646826241988,-5.12392372644216,1.20426906161606,-0.50426924,0.13561209,0.30970868,29.442932,74.3474,-13.506405,WAL
2061312303000,273.794915,-1.96672208628244,-5.13899999691604,1.31231477898497,-0.6084218,0.15760323,0.3145956,29.524685,74.35185,-13.577098,WAL
2061317296000,273.799908,-2.00472769177872,-5.15178879692662,1.42592867422205,-0.7131852,0.18845193,0.31887165,29.62181,74.358536,-13.65353,WAL
2061322313000,273.804925,-1.94935291566462,-5.14717399534191,1.5828238812428,-0.81336707,0.21991149,0.33169982,29.725534,74.372734,-13.733904,WAL
2061327498000,273.81011,-1.88785294785438,-5.14174243016127,1.74409608525889,-0.9233228,0.23243423,0.3378085,29.816385,74.36514,-13.8351965,WAL
2061332305000,273.814917,-1.77930891119494,-5.12871715120249,1.88303248482505,-1.0048733,0.23487769,0.3472769,29.913147,74.35981,-13.940239,WAL
2061337263000,273.819875,-1.66735523244365,-5.11528271536358,2.02633322729416,-1.0916162,0.22693644,0.33841935,29.988857,74.36958,-14.028909,WAL
2061342269000,273.824881,-1.52869804133866,-5.13880636965203,2.15968547858909,-1.1676689,0.21105394,0.33292156,30.062523,74.38105,-14.119405,WAL
2061347297000,273.829909,-1.38677774584522,-5.16627508225899,2.29244958435064,-1.2425,0.19150625,0.32253686,30.13334,74.40198,-14.204043,WAL
2061352314000,273.834926,-1.22384817306684,-5.26501601867628,2.44939379266055,-1.3081679,0.16432275,0.30451632,30.17381,74.4337,-14.261438,WAL
2061357610000,273.840222,-1.05096077087639,-5.38905532649639,2.62154960712615,-1.3750577,0.13103059,0.28344148,30.207079,74.473335,-14.313073,WAL
2061362269000,273.844881,-0.994415757769546,-5.545641509651,2.7824852651784,-1.4367551,0.105068825,0.2666427,30.208858,74.53884,-14.327918,WAL
2061367277000,273.849889,-0.933635026788848,-5.71395737254826,2.95547641682589,-1.4792101,0.09712757,0.23823744,30.177288,74.630615,-14.301273,WAL
2061372268000,273.85488,-0.907508588170945,-5.9542121571762,3.1960915571762,-1.5021176,0.11056661,0.22571471,30.144447,74.72294,-14.274507,WAL
2061377289000,273.859901,-0.884129959714119,-6.20202555534811,3.44390495534811,-1.5112807,0.14446963,0.20616703,30.116365,74.82333,-14.238456,WAL
2061382331000,273.864943,-0.950917504286553,-6.55088641655901,3.74345907410452,-1.5039502,0.2134974,0.18661933,30.078455,74.9373,-14.177163,WAL
2061387262000,273.869874,-1.02948428837346,-6.90674739207281,4.04386121133294,-1.473407,0.3378085,0.17287487,30.067335,75.04949,-14.11543,WAL
2061392316000,273.874928,-1.10641410067847,-7.41361866104228,4.49757895815143,-1.4159856,0.47983465,0.15668693,30.046629,75.16533,-14.034459,WAL
2061397272000,273.879884,-1.18108493926254,-7.94098130930187,4.97360563331367,-1.3435981,0.64476824,0.15821409,30.069498,75.27201,-13.960295,WAL
2061402297000,273.884909,-1.48674443671442,-8.58576887880372,5.54786635191885,-1.2705997,0.8381071,0.1563815,30.1145,75.374,-13.876714,WAL
2061407203000,273.889815,-1.84539945718917,-9.24412247683781,6.13252354982746,-1.1844677,1.0604621,0.1731803,30.216837,75.45894,-13.806562,WAL
2061412240000,273.894852,-2.16633022958661,-10.0863627687008,6.73922183877953,-1.1038336,1.2385293,0.19700404,30.319344,75.53556,-13.721022,WAL
2061417206000,273.899818,-2.4752727634252,-10.942975773622,7.33838293582677,-0.99112886,1.2993103,0.20769419,30.454866,75.59574,-13.644056,WAL
2061422252000,273.904864,-2.73674645837574,-11.9933097952371,8.06658737512721,-0.83199847,1.2165382,0.18112154,30.572329,75.6062,-13.586487,WAL
2061427177000,273.909789,-2.98155143751272,-13.0541315385711,8.80100231253816,-0.6236934,1.0589349,0.14569137,30.68999,75.59524,-13.534912,WAL
2061432242000,273.914854,-3.13094901709034,-14.0306843193195,9.28183965838874,-0.355829,0.88300574,0.05589417,30.742859,75.54969,-13.47047,WAL
2061437180000,273.919792,-3.26041007133359,-14.9646533328119,9.70721205240516,-0.1133155,0.71593404,-0.040317107,30.762575,75.48665,-13.397703,WAL
2061442250000,273.924862,-3.11555797583946,-15.3889557150805,9.66545313173058,0.03390302,0.5717699,-0.08857546,30.703865,75.38658,-13.300113,WAL
2061447209000,273.929821,-2.91268403451222,-15.6861897803497,9.51919514653288,0.12095132,0.52106804,-0.1469131,30.64364,75.27623,-13.181289,WAL
2061452273000,273.934885,-2.63422411006289,-15.5406879559748,8.90335857861635,0.1740966,0.5314528,-0.20189096,30.55449,75.147095,-13.036,WAL
2061457226000,273.939838,-2.34536818604373,-15.2944506265349,8.19305674513327,0.21044308,0.6010914,-0.21410827,30.487501,74.99479,-12.899954,WAL
2061462237000,273.944849,-3.12774964227405,-14.3735271030126,6.75625544767736,0.28313604,0.70096785,-0.24190263,30.451841,74.879265,-12.720197,WAL
2061467273000,273.949885,-4.17294134373178,-13.2861524169096,5.13925521276968,0.36163223,0.7535023,-0.312763,30.439272,74.75534,-12.53894,WAL
2061472338000,273.95495,-5.21125299781934,-12.6096155284454,4.16359620994379,0.43982297,0.8396343,-0.35521814,30.505104,74.67329,-12.353018,WAL
2061477316000,273.959928,-6.22774211968405,-12.0736485298992,3.40584966224074,0.48655418,0.8597928,-0.44165558,30.578568,74.598335,-12.145565,WAL
2061482343000,273.964955,-7.04939648759124,-11.5308107963504,2.79676312744526,0.56779927,0.86559606,-0.5207626,30.787899,74.47286,-12.138734,WAL
2061487348000,273.96996,-7.78178702725061,-10.989681643309,2.25563387698297,0.63529986,0.8738427,-0.5317582,31.003723,74.346985,-12.1296215,WAL
2061492343000,273.974955,-8.29695683796063,-10.5058971317516,1.84761298924785,0.72204274,0.88239485,-0.48624873,31.287912,74.143394,-12.284976,WAL
2061497310000,273.979922,-8.69555796113074,-10.0544692932862,1.51144337031802,0.74036866,0.8576548,-0.38056904,31.561466,73.93429,-12.450308,WAL
2061502366000,273.984978,-8.8941430413978,-9.70300403732751,1.3338866586022,0.6933321,0.9450085,-0.31123585,31.918318,73.6701,-12.744566,WAL
2061507347000,273.989959,-8.98885572044078,-9.40939453449816,1.23917397955922,0.57726765,1.131017,-0.2751948,32.292595,73.40478,-13.05737,WAL
2061512328000,273.99494,-8.92150987544656,-9.41454944481993,1.30954534252197,0.40317106,1.276403,-0.23243423,32.705803,73.11127,-13.457753,WAL
2061517348000,273.99996,-8.76832910978082,-9.57701432654244,1.46736794810273,0.1872302,1.3289373,-0.20922135,33.14422,72.84387,-13.860338,WAL
2061522346000,274.004958,-8.51087196141708,-9.8583066288303,1.74103183121246,-0.04795292,1.3057245,-0.19792034,33.608116,72.58508,-14.291484,WAL
2061527333000,274.009945,-8.18025487961926,-10.222957206047,2.09595869764838,-0.2312125,1.1059716,-0.19303341,34.033295,72.34735,-14.713279,WAL
2061532301000,274.014913,-7.75586653282852,-10.4268148969616,2.13011113164957,-0.37415496,0.7519751,-0.17684549,34.394333,72.15264,-15.090757,WAL
2061537330000,274.019942,-7.26653996434391,-10.5329897980447,1.96392463803316,-0.4718934,0.41691554,-0.10751228,34.69726,71.96076,-15.468464,WAL
2061542310000,274.024922,-6.82582233633389,-10.5372383127788,1.96686836544067,-0.44593164,0.16890424,0.00580322,34.89321,71.790504,-15.778877,WAL
2061547292000,274.029904,-6.42377123206107,-10.4520978244275,2.11822885496183,-0.30695978,-0.0067195175,0.14630222,35.006344,71.59263,-16.097963,WAL
2061552413000,274.035025,-5.6522224818483,-10.0814910179276,2.07284614656306,-0.09468412,-0.14569137,0.2321288,35.04727,71.4438,-16.345999,WAL
2061557391000,274.040003,-4.57924124580796,-9.46603638685633,1.84756653466654,0.17745635,-0.19853121,0.2843578,35.0585,71.242485,-16.614294,WAL
2061562302000,274.044914,-3.52070150089151,-8.85886529541579,1.62531901075656,0.42058071,-0.16615535,0.3118467,35.03415,71.040695,-16.838943,WAL
2061567308000,274.04992,-2.44168501482925,-8.2399488865884,1.39877225761193,0.59803706,-0.12980886,0.28527406,34.997787,70.81745,-17.055632,WAL
2061572306000,274.054918,-1.44105293551562,-7.61726380484573,1.04960660645467,0.6270532,-0.049785517,0.25289822,34.98525,70.582375,-17.276445,WAL
2061577307000,274.059919,-0.552623272052243,-6.98720406833239,0.519268494927125,0.5198463,-0.002443461,0.15760323,34.98004,70.37109,-17.467083,WAL
2061582295000,274.064907,0.23015686400169,-6.33623583165787,-0.00842799539598732,0.24404067,-0.036651913,0.021685716,34.97282,70.508606,-17.336761,WAL
2061587322000,274.069934,0.763945034872017,-5.62451842691658,-0.53713244875396,-0.12644911,-0.13988814,-0.13408493,34.96152,70.69675,-17.17701,WAL
2061592247000,274.074859,1.19120449343475,-5.03204859823859,-0.920707615772618,-0.55771995,-0.25809056,-0.27916542,34.932465,71.016655,-16.920094,WAL
2061597289000,274.079901,1.47632146931545,-4.59229178688951,-1.09950984353483,-0.9850202,-0.4251622,-0.40866885,34.86127,71.41127,-16.6221,WAL
2061602288000,274.0849,1.69191965772173,-4.29294957033154,-1.2692702445452,-1.3888022,-0.6414085,-0.52015173,34.755394,71.88768,-16.277225,WAL
2061607309000,274.089921,1.80546729389818,-4.20211130014168,-1.42823694467743,-1.7556267,-0.93676186,-0.59498274,34.57856,72.42784,-15.899978,WAL
2061612237000,274.094849,1.86646246422884,-4.20146719971493,-1.6074133998034,-2.0720549,-1.2406673,-0.634689,34.340137,73.036354,-15.479974,WAL
2061617313000,274.099925,1.79000616850487,-4.44517168287624,-1.85589629853534,-2.2944098,-1.527774,-0.6383542,34.01959,73.67175,-15.044673,WAL
2061622241000,274.104853,1.6985780816538,-4.74484312205688,-2.09051278916934,-2.418721,-1.765706,-0.6227771,33.629826,74.33218,-14.59324,WAL
2061627306000,274.109918,1.54782325565078,-5.26106455429459,-2.30979260980411,-2.4449883,-1.96271,-0.5879578,33.166965,74.97924,-14.146338,WAL
2061632284000,274.114896,1.38108478138597,-5.7863895327921,-2.54006220508331,-2.36863,-2.1502457,-0.5403103,32.650993,75.598816,-13.719238,WAL
2061637380000,274.119992,1.07033396784464,-6.45968275482331,-2.88706730273798,-2.238821,-2.2611177,-0.4868596,32.09973,76.17715,-13.309342,WAL
2061642278000,274.12489,0.771358811519085,-7.10746209990312,-3.24937476062779,-2.0781636,-2.2934935,-0.4334089,31.537413,76.71209,-12.923626,WAL
2061647287000,274.129899,0.464631929785894,-7.77203697392947,-3.71411227493703,-1.915368,-2.2278256,-0.36377025,30.972122,77.18924,-12.565424,WAL
2061652365000,274.134977,0.143725949059684,-8.45260122211096,-4.17030109883837,-1.7528778,-2.0821342,-0.30115658,30.450058,77.59848,-12.255388,WAL
2061657312000,274.139924,-0.212095665603845,-9.14526742058882,-4.54984439094733,-1.6013832,-1.8747455,-0.21471913,29.966581,77.94423,-11.980255,WAL
2061662305000,274.144917,-0.584691406199775,-9.8703677393927,-4.89881245020959,-1.4892895,-1.5619824,-0.13316862,29.597292,78.21254,-11.763235,WAL
2061667365000,274.149977,-1.02562990447194,-10.7274730742255,-5.09203269660566,-1.3970488,-1.3607023,-0.09162979,29.25772,78.43233,-11.5658045,WAL
2061672326000,274.154938,-1.41379609032049,-11.5439051835865,-5.15368741626528,-1.378112,-0.8781188,-0.024740042,29.130163,101.44958,-11.442477,WAL
2061677307000,274.159919,-1.65239480257503,-12.2817935502038,-4.77811521796962,-1.3726143,-0.31123585,0.029626964,29.087362,101.37367,-11.3302965,WAL
2061682377000,274.164989,-1.85648934192345,-12.9893774887515,-4.32398898595799,-1.3771957,0.21410827,0.108123146,29.205875,101.394295,-11.278826,WAL
2061687320000,274.169932,-1.58898513357501,-13.1559369305896,-3.01675131619576,-1.4220943,0.59803706,0.1826487,29.448057,101.46637,-11.24179,WAL
2061692307000,274.174919,-1.29277939039181,-13.2167377681878,-1.71814846862727,-1.4483615,0.7501425,0.24984388,29.758247,101.57902,-11.229371,WAL
2061697289000,274.179901,-0.882318191822517,-12.810738310735,-0.509072553590799,-1.459968,0.6817256,0.27397305,30.113504,101.7279,-11.227496,WAL
2061702374000,274.184986,-0.471474581953444,-12.3810728944027,0.706671306644799,-1.466382,0.45906523,0.23701571,30.389814,101.78041,-11.168559,WAL
2061707307000,274.189919,-0.196547976119035,-11.7312457927203,1.60643114210137,-1.4844025,0.13194689,0.1432479,30.611263,101.83954,-11.109756,WAL
2061712363000,274.194975,0.0336612514675549,-11.1168968294562,2.38956686936982,-1.5146403,-0.22724187,0.015882496,30.706966,101.73787,-10.962597,WAL
2061717332000,274.199944,0.00624337448332733,-10.7673190011523,2.4752477103421,-1.5216653,-0.55924714,-0.1328632,30.705624,101.615814,-10.797759,WAL
2061722317000,274.204929,-0.021262787071588,-10.4166155449046,2.56120444051855,-1.5036448,-0.8222246,-0.28985557,30.54051,101.40424,-10.573277,WAL
2061727849000,274.210461,-0.385609899190133,-10.0225282974222,2.4522550544,-1.475545,-1.0317514,-0.42424592,30.289434,101.1659,-10.3243885,WAL
2061732436000,274.215048,-1.03770869466133,-9.69062194755556,2.147681924,-1.4575244,-1.2067643,-0.539394,29.968418,100.89717,-10.046504,WAL
2061737426000,274.220038,-1.70103121064128,-9.39626851030792,1.82866263283621,-1.4657712,-1.4074335,-0.6411031,29.54014,100.635956,-9.76421,WAL
2061742341000,274.224953,-2.10570365453987,-9.46646690402667,1.58090407555049,-1.4877623,-1.6108516,-0.7263188,29.062073,100.352776,-9.460848,WAL
2061748364000,274.230976,-2.58946407161468,-9.54780550522936,1.27114985491743,-1.5091426,-1.7953329,-0.7797695,28.583588,100.20511,-9.265515,WAL
2061752398000,274.23501,-2.76313458130275,-9.5442611366055,0.987606064422018,-1.5525141,-1.9614882,-0.8136725,28.055645,100.04769,-9.056616,WAL
2061757294000,274.239906,-2.97391564611009,-9.53995939422019,0.643473590880734,-1.5763378,-2.074193,-0.8045095,27.52805,99.97283,-8.913156,WAL
2061762306000,274.244918,-3.04851025546154,-9.48295636947115,0.242834684878846,-1.6157386,-2.1206186,-0.77763146,26.977982,99.90263,-8.767682,WAL
2061767320000,274.249932,-3.05312737807692,-9.39984811418269,-0.181940913932692,-1.643533,-2.1649065,-0.743423,26.403479,99.839035,-8.629346,WAL
2061772313000,274.254925,-2.95828804252017,-9.32508726132837,-0.606382506753569,-1.6404786,-2.1749856,-0.68783426,25.873756,99.84441,-8.538953,WAL
2061777336000,274.259948,-2.7940585995448,-9.25541353284709,-1.03437445017587,-1.6007724,-2.1526892,-0.6224717,25.349384,99.85867,-8.460461,WAL
2061782286000,274.264898,-2.56125293556686,-9.21956993060126,-1.35566106443314,-1.5534303,-2.0955732,-0.56169057,24.876036,99.91641,-8.40029,WAL
2061787293000,274.269905,-2.28872221014059,-9.20044507777445,-1.62819178985941,-1.4905112,-1.994475,-0.5180137,24.431343,99.97551,-8.350525,WAL
2061792312000,274.274924,-2.02526549537019,-9.12965599589764,-1.79705719558508,-1.4278975,-1.8860464,-0.4728097,24.01836,100.07285,-8.303619,WAL
2061797291000,274.279903,-1.76910601230709,-9.03184962482907,-1.90883589148271,-1.3952162,-1.7702875,-0.42852196,23.64487,100.173836,-8.2653675,WAL
2061802305000,274.284917,-1.57511643983293,-8.86016468021597,-1.850646686685,-1.3845261,-1.6814066,-0.40408736,23.281551,100.28479,-8.207247,WAL
2061807314000,274.289926,-1.42362123516707,-8.64025294478403,-1.679603675815,-1.3927728,-1.6685784,-0.3848451,22.936436,100.4021,-8.159599,WAL
2061812305000,274.294917,-1.3226366274212,-8.38306242922636,-1.41938152418338,-1.4618006,-1.7592919,-0.37598756,22.563824,100.534775,-8.093992,WAL
2061817395000,274.300007,-1.2481442586533,-8.09905987526265,-1.10278896907354,-1.5540411,-1.9416351,-0.36774087,22.174091,100.67798,-8.037632,WAL
2061822312000,274.304924,-1.23515560956647,-7.79926921614664,-0.996959316105448,-1.6496416,-2.1688771,-0.35369098,21.724438,100.82883,-7.9756985,WAL
2061827305000,274.309917,-1.26962355699722,-7.47428512418906,-1.05112336570899,-1.736079,-2.3979516,-0.32650748,21.229498,100.99883,-7.9270816,WAL
2061832287000,274.314899,-1.36577497932331,-7.25439527819549,-1.29729731842105,-1.7669277,-2.5723536,-0.2770274,20.66364,101.1688,-7.887764,WAL
2061837310000,274.319922,-1.50378697304116,-7.10210614740799,-1.67326086779778,-1.7498235,-2.6471846,-0.22876903,20.071592,101.34663,-7.8592596,WAL
2061842310000,274.324922,-1.5773242814786,-7.01993069819066,-2.22320257444553,-1.6969837,-2.6077838,-0.18448131,19.470284,101.56115,-7.8608932,WAL
2061847291000,274.329903,-1.60516593953307,-6.98744866688716,-2.8960430801751,-1.6151277,-2.4431555,-0.13744467,18.897148,101.76765,-7.8713036,WAL
2061852369000,274.334981,-1.62101580552882,-7.03530297059806,-3.50431938951193,-1.525636,-2.194228,-0.10567969,18.38803,102.0431,-7.9161453,WAL
2061857390000,274.340002,-1.62573790243543,-7.15335563980163,-4.03791683303545,-1.4511104,-1.9113973,-0.0983493,17.947245,102.29918,-7.9550853,WAL
2061862314000,274.344926,-1.5525724239724,-7.34171835262851,-4.44180612113497,-1.4178182,-1.7528778,-0.09590584,17.545488,102.65995,-8.033382,WAL
2061867298000,274.34991,-1.39951480585949,-7.6060906637353,-4.72936897310271,-1.3997977,-1.4779885,-0.08582657,17.264807,103.0037,-8.095354,WAL
2061872318000,274.35493,-1.26349933131068,-7.92995643410194,-4.83552036541262,-1.3906348,-1.2663237,-0.06078109,17.016949,103.41939,-8.177958,WAL
2061877311000,274.359923,-1.15190251852128,-8.32724108203884,-4.70160416209858,-1.3643675,-1.0980303,-0.03756821,16.839138,103.82255,-8.250032,WAL
2061882288000,274.3649,-1.06249404574232,-8.71929728806584,-4.47070335483803,-1.3087788,-0.9941832,-0.01863139,16.685543,104.23918,-8.306567,WAL
2061887321000,274.369933,-1.02689198347578,-9.10583375925926,-3.99261891320038,-1.246776,-0.8949176,-0.0018325958,16.581245,104.64583,-8.359086,WAL
2061892273000,274.374885,-0.985075398355257,-9.43052015393112,-3.47339114012451,-1.196685,-0.8536842,0.009162978,16.458042,105.002846,-8.385331,WAL
2061897295000,274.379907,-0.931953419594337,-9.67198360206848,-2.86973206594036,-1.1368202,-0.86498517,0.016187929,16.349606,105.3382,-8.411914,WAL
2061902303000,274.384915,-0.854766926154864,-9.86531611676279,-2.29640357886924,-1.0763446,-0.89369583,0.02107485,16.211609,105.58589,-8.417297,WAL
2061907330000,274.389942,-0.740976140079418,-9.98821003606883,-1.76386272322965,-1.026559,-0.9309586,0.028099801,16.069637,105.81608,-8.426122,WAL
2061912242000,274.394854,-0.625736240294962,-10.0722032224587,-1.26916151982579,-0.9825767,-0.93676186,0.03726278,15.891505,105.94081,-8.409746,WAL
2061917313000,274.399925,-0.495950251853905,-10.0625895039097,-0.826927826421855,-0.9621128,-0.94714653,0.048258353,15.704293,106.05572,-8.397818,WAL
2061922244000,274.404856,-0.381814851221103,-10.0424398467694,-0.428327917151749,-0.9630291,-0.93676186,0.046120327,15.45527,106.10816,-8.363942,WAL
2061927307000,274.409919,-0.300379832539024,-9.9897465317131,-0.112168411966015,-0.97494096,-0.93462384,0.05131268,15.206284,106.158516,-8.33482,WAL
2061932286000,274.414898,-0.221093131827784,-9.96175639613721,0.389095245295242,-1.0122037,-0.9859365,0.046731193,14.892678,106.18251,-8.288644,WAL
2061937326000,274.419938,-0.143407410391309,-10.0103099340107,1.51068283712705,-1.047023,-1.1239921,0.04917465,14.5613575,106.20893,-8.250019,WAL
2061942287000,274.424899,-0.132399881836829,-10.0867777269132,2.37304775961185,-1.108415,-1.3655893,0.047647487,14.140915,106.2409,-8.216339,WAL
2061947286000,274.429898,-0.317345358668138,-10.2497064113319,2.51836200404709,-1.1585059,-1.6902641,0.011301007,13.662548,106.271484,-8.18699,WAL
2061952321000,274.434933,-0.499028405099748,-10.3940461933861,2.61598982180985,-1.2049317,-2.0292943,-0.06383542,13.015621,106.210785,-8.1502905,WAL
2061957324000,274.439936,-0.628196554160676,-10.3165446520489,2.16820697999641,-1.1902709,-2.276084,-0.14660765,12.308222,106.138626,-8.115644,WAL
2061962272000,274.444884,-0.755944705580518,-10.239895116463,1.72534679584831,-1.1343768,-2.3365595,-0.18906279,11.5580845,106.06159,-8.106219,WAL
2061967315000,274.449927,-0.996879487842115,-10.0488150553901,1.08101395408211,-1.0916162,-2.381458,-0.23365596,10.745902,105.96963,-8.086522,WAL
2061972300000,274.454912,-1.25464733163284,-9.83993464531745,0.409928701591882,-0.9935723,-2.3218987,-0.258396,9.95352,105.84519,-8.054623,WAL
2061977309000,274.459921,-1.55527400784163,-9.60253894176437,-0.373913263103017,-0.88178396,-2.1994202,-0.269697,9.208191,105.77489,-8.039786,WAL
2061982292000,274.464904,-1.87170341460696,-9.35489830328656,-1.19938133176052,-0.7672467,-2.047315,-0.2519819,8.497216,105.67885,-8.016479,WAL
2061987320000,274.469932,-2.16243779465097,-9.13370033890954,-2.13919591321768,-0.6435465,-1.8460348,-0.2003638,7.91276,105.67545,-8.034763,WAL
2061992304000,274.474916,-2.43352349386617,-8.93161828438662,-3.13481990743494,-0.5665775,-1.6032158,-0.14172074,7.393339,105.65696,-8.042567,WAL
2061997294000,274.479906,-2.54389491275451,-8.72010405877833,-3.79407836834422,-0.5476407,-1.3622295,-0.044898596,7.043403,105.781944,-8.109108,WAL
2062002311000,274.484923,-2.5808114944103,-8.50321999683058,-4.3016803301383,-0.58032197,-1.1533136,0.04062254,6.763256,105.9018,-8.169992,WAL
2062007296000,274.489908,-2.47763143341364,-8.39126754280949,-4.49040058469236,-0.6597345,-0.96883225,0.13713925,6.5965624,106.18805,-8.312457,WAL
2062012313000,274.494925,-2.28173994420867,-8.34674631662343,-4.47259237314678,-0.71593404,-0.7852673,0.22174409,6.496961,106.47554,-8.456439,WAL
2062017297000,274.499909,-2.02402668685234,-8.38265593032055,-4.16073758202838,-0.7199047,-0.59864795,0.28038713,6.456746,106.84717,-8.63722,WAL
2062022317000,274.504929,-1.6855018393484,-8.51907647472412,-3.47863538759853,-0.68600166,-0.46700647,0.31642818,6.4587173,107.217575,-8.820887,WAL
2062027308000,274.50992,-1.37455194655105,-8.76399751196873,-2.64582888276502,-0.65393126,-0.42730024,0.34238997,6.45664,107.579956,-8.9893,WAL
2062032297000,274.514909,-1.08512562817782,-9.1001054914509,-1.6841865323107,-0.6239988,-0.53023106,0.34055737,6.452294,107.92312,-9.157005,WAL
2062037315000,274.519927,-0.840927277600491,-9.50458835184617,-0.911621536495244,-0.61666846,-0.73853606,0.32650748,6.371827,108.17293,-9.278384,WAL
2062042311000,274.524923,-0.645179199355631,-9.97438353523576,-0.339058348992329,-0.60994893,-0.9822713,0.3042109,6.2531514,108.404686,-9.404359,WAL
2062047290000,274.529902,-0.547997652741313,-10.4159224449807,-0.166100284955019,-0.5830709,-1.1820242,0.26206118,5.9895673,108.49584,-9.484109,WAL
2062052328000,274.53494,-0.534026247799228,-10.8397223117761,-0.333757263888224,-0.5491679,-1.2776246,0.19364429,5.6886215,108.572235,-9.556877,WAL
2062057311000,274.539923,-0.644268498116023,-11.2081420130573,-0.610289626375676,-0.52839845,-1.2959507,0.08857546,5.2888837,108.53465,-9.573762,WAL
2062062304000,274.544916,-0.894012192538705,-11.5203213982466,-1.01166335445812,-0.5009095,-1.2709051,0.034208454,4.8790565,108.48337,-9.586386,WAL
2062067296000,274.549908,-1.24600076730338,-11.7695018481485,-1.36076798228578,-0.4886922,-1.2211196,-0.07238753,4.4452834,108.41918,-9.550001,WAL
2062072312000,274.554924,-1.815004759364,-11.887403808665,-1.60169763333689,-0.47983465,-1.1921035,-0.15241088,4.017322,108.34536,-9.503495,WAL
