timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2063797346000,276.279958,-1.68486753408107,-12.054328220248,7.7960863462891,-1.8854356,-0.32803464,0.7339546,337.59357,75.40927,-8.253169,WAL
2063802302000,276.284914,-0.780063987851194,-14.2680219792708,9.2938438027022,-1.5036448,-0.13225232,0.782213,337.65878,75.121796,-8.463797,WAL
2063807325000,276.289937,0.857851846994694,-15.6445522286541,10.4893247187651,-0.84238315,0.03634648,0.6979135,337.73926,74.750244,-8.673742,WAL
2063812266000,276.294878,2.638306393096,-16.7950000816208,11.5895540877955,0.094989546,0.077579886,0.40683624,337.84088,74.278824,-8.830161,WAL
2063817307000,276.299919,4.37518064358047,-17.5588930669078,11.3008742603978,0.9807441,0.12583824,-0.026572637,337.88928,73.82727,-8.708994,WAL
2063822248000,276.30486,6.0485067323689,-18.1578669584087,10.5022410813743,1.4700472,0.3930918,-0.441961,338.024,73.308846,-8.534258,WAL
2063827349000,276.309961,6.38560195925926,-18.5367955555556,9.39874881481481,1.6184875,0.86376345,-0.6792821,338.08423,72.87665,-8.010378,WAL
2063832308000,276.31492,6.23122704853231,-18.8221564039598,8.22924095914106,1.5974126,1.1334605,-0.78801614,338.2023,72.37401,-7.454469,WAL
2063837377000,276.319989,5.56536669999003,-17.5718782195754,7.2526847074255,1.4242324,1.5555683,-0.8258898,338.3984,72.12345,-6.6693625,WAL
2063842310000,276.324922,4.7225092458786,-15.7637372944284,6.38628372044254,1.3151928,1.7800614,-0.8680395,338.64798,71.814026,-5.9211016,WAL
2063847353000,276.329965,3.74145355434988,-13.703844135686,5.72488890342517,1.0735956,1.8164078,-0.8857546,338.99866,71.67499,-5.2387295,WAL
2063852420000,276.335032,2.70665415702963,-11.5472489958483,5.15254428807322,0.82253003,1.724778,-0.8720101,339.3799,71.53107,-4.61025,WAL
2063857348000,276.33996,1.75067882999483,-9.33049039120538,4.71384110827729,0.6062838,1.5885551,-0.8790351,339.8204,71.397,-4.126228,WAL
2063862338000,276.34495,0.816174785866529,-7.00659137309881,4.34795071355406,0.39400807,1.4468343,-0.870483,340.22412,71.31305,-3.6648014,WAL
2063867349000,276.349961,0.071076515998006,-5.1496354574676,4.10004025252243,0.18875736,1.3292428,-0.8384125,340.6499,71.21568,-3.3696978,WAL
2063872346000,276.354958,-0.573037740556331,-3.54173522345962,3.91396273375872,-0.040927973,1.2250903,-0.75777835,341.0274,71.17616,-3.0883434,WAL
2063877339000,276.359951,-1.18798154524689,-2.51938065881172,3.64546095841028,-0.26542094,1.1313224,-0.6462954,341.4095,71.10689,-2.9598086,WAL
2063882338000,276.36495,-1.78857438438479,-1.8034739892212,3.33315264774187,-0.49602258,1.0317514,-0.5015204,341.7472,71.09631,-2.8558002,WAL
2063887358000,276.36997,-2.38556567332353,-1.62037034226471,3.04308388694118,-0.6612616,0.9398162,-0.3387248,342.08615,71.05843,-2.8801866,WAL
2063892343000,276.374955,-2.97529982376471,-1.70929849035294,2.7669385412549,-0.8228355,0.86467975,-0.16249016,342.38632,71.07388,-2.9415367,WAL
2063897313000,276.379925,-3.40788320147601,-2.16717054936881,2.74260482062536,-1.0103711,0.7302894,0.025045475,342.65543,71.11748,-3.1258054,WAL
2063902457000,276.385069,-3.75709721328413,-2.87516612326665,2.87654997510196,-1.2024882,0.52473325,0.19456059,342.86865,71.194046,-3.3415053,WAL
2063907412000,276.390024,-3.8892641703149,-3.78623569329162,3.14574093697815,-1.3921618,0.20372356,0.32650748,343.017,71.3205,-3.6646807,WAL
2063912347000,276.394959,-3.87472067621294,-4.8576072353985,3.51417632337676,-1.5323554,-0.2321288,0.41447207,343.06586,71.46828,-3.9945586,WAL
2063917327000,276.399939,-3.91747288810384,-6.3026707795062,3.78372182249439,-1.602605,-0.7583892,0.47494772,343.02042,71.64603,-4.3564863,WAL
2063922351000,276.404963,-3.99729481983019,-7.9930186966722,3.99031981246218,-1.5662584,-1.2889256,0.52015173,342.84973,71.812386,-4.698552,WAL
2063927346000,276.409958,-4.22166260343826,-10.0001082241896,3.87723750747611,-1.4278975,-1.7369953,0.5714644,342.5612,71.9595,-4.9964333,WAL
2063932318000,276.41493,-4.55623185586472,-12.2484131794079,3.52036389286116,-1.2409728,-1.915368,0.643852,342.20178,72.06514,-5.2846713,WAL
2063937404000,276.420016,-4.9556233886384,-14.2055129578906,2.76410490515443,-1.1505647,-2.1038198,0.70707655,341.75803,72.21312,-5.5000896,WAL
2063942344000,276.424956,-5.41607863483961,-15.6714517025524,1.5330918663621,-0.9596693,-1.9963076,0.84329945,341.34833,72.26192,-5.752444,WAL
2063947363000,276.429975,-5.54650750375,-16.865175446875,0.796091998572917,-0.7244862,-1.6029104,0.91751957,340.983,72.40728,-6.008367,WAL
2063952414000,276.435026,-5.2038691305,-17.65122785125,0.7759367933375,-0.35216382,-1.0262536,0.8680395,340.7096,72.45085,-6.275071,WAL
2063957349000,276.439961,-4.25145614551505,-18.2172222768451,1.29954804013112,0.2648101,-0.5458081,0.71685034,340.49988,72.521095,-6.5975313,WAL
2063962347000,276.444959,-2.66816376973279,-18.5880841042018,2.37409495410748,1.0256428,-0.5681047,0.43004912,340.33093,72.45944,-6.8606825,WAL
2063967339000,276.449951,-1.38961615859462,-17.7306854989795,2.47179543055691,1.4666874,-0.852157,0.0106901415,340.22784,72.40499,-6.9926763,WAL
2063972346000,276.454958,-0.4342298608339,-15.5449477537176,1.51640907439984,1.4501941,-1.119716,-0.42394048,340.15036,72.305115,-7.0342607,WAL
2063977299000,276.459911,0.166357093987058,-13.0442545465406,0.425207367346939,1.0601566,-1.0030408,-0.66706485,340.0811,72.23464,-6.781587,WAL
2063982330000,276.464942,0.29106628327327,-10.0272512442011,-0.889035628979592,0.4596761,-0.63438356,-0.7266242,340.02628,72.250114,-6.4732533,WAL
2063987256000,276.469868,0.191082105673221,-7.50506290932229,-1.65868690148717,-0.15699236,-0.36254853,-0.68630713,339.92624,72.439606,-6.05592,WAL
2063992343000,276.474955,-0.251403828831221,-5.56006986036531,-1.66354938093622,-0.68783426,-0.38056904,-0.52106804,339.83478,72.75021,-5.6743293,WAL
2063997271000,276.479883,-0.680368128347345,-4.07156268677678,-1.62128681497379,-1.0436633,-0.5717699,-0.3494149,339.73193,73.187645,-5.359889,WAL
2064002439000,276.485051,-1.13070443847295,-3.12683557294036,-1.50380776332707,-1.2705997,-0.82650065,-0.23945917,339.59183,73.7186,-5.0704403,WAL
2064007316000,276.489928,-1.50637839115732,-2.38058248926246,-1.51679922632397,-1.4413365,-1.0219775,-0.122783914,339.4302,74.22076,-4.916346,WAL
2064012347000,276.494959,-1.81538044588475,-1.84216967000292,-1.72748245878923,-1.5851953,-1.1753048,-0.009162978,339.1992,74.764404,-4.77712,WAL
2064017269000,276.499881,-2.08036997190767,-1.46650588711777,-1.99127959088578,-1.7131716,-1.2928963,0.13041973,338.94788,75.26443,-4.7444715,WAL
2064022347000,276.504959,-2.27224624407181,-1.40894306557506,-2.38942274042217,-1.8307631,-1.4077389,0.25442538,338.64774,75.785324,-4.730025,WAL
2064027269000,276.509881,-2.43306420409955,-1.45734022619851,-2.7302416783351,-1.926669,-1.4639386,0.3491095,338.39282,76.29476,-4.760531,WAL
2064032333000,276.514945,-2.5359804422398,-1.76608898946658,-2.96882031253979,-1.9672915,-1.6258179,0.3830125,338.0733,76.799774,-4.7925396,WAL
2064037291000,276.519903,-2.60520241821481,-2.08082732816086,-3.23313285183914,-1.9788979,-1.7950275,0.45448375,337.75403,77.334595,-4.8780365,WAL
2064042344000,276.524956,-2.56248298330554,-2.44631565060324,-3.61286096939676,-1.9636264,-1.9120082,0.5458081,337.40326,77.84503,-4.9687786,WAL
2064047331000,276.529943,-2.49808382623177,-2.81178553248916,-3.97552426103666,-1.9346102,-1.949271,0.6591236,337.00455,78.3579,-5.107454,WAL
2064052418000,276.53503,-2.33486100480883,-3.20544058123768,-4.29236846708711,-1.8958203,-1.9080375,0.78038037,336.59528,78.82586,-5.267884,WAL
2064057389000,276.540001,-2.18253054809764,-3.64346430019765,-4.55784243225615,-1.8677205,-1.829236,0.8894198,336.14682,79.309654,-5.465755,WAL
2064062343000,276.544955,-2.06531662668248,-4.33737067385117,-4.60941661251112,-1.8432859,-1.7284433,0.981355,335.71832,79.73512,-5.692529,WAL
2064067360000,276.549972,-1.9476781516035,-5.0891826992259,-4.64011442414798,-1.8319849,-1.6426166,1.0772609,335.2748,80.164566,-5.9383163,WAL
2064072349000,276.554961,-1.83720161924198,-6.13630779415904,-4.53924453805167,-1.8298469,-1.5427402,1.1951579,334.8671,80.52277,-6.217865,WAL
2064077331000,276.559943,-1.7356310361796,-7.2037183840545,-4.44853916170968,-1.8258762,-1.409877,1.346347,334.46353,80.83528,-6.527201,WAL
2064082335000,276.564947,-1.68505578149285,-8.4037311623333,-4.41635498728773,-1.8014416,-1.2547172,1.5195273,334.0991,81.04973,-6.8768086,WAL
2064087303000,276.569915,-1.6217725600895,-9.58967999837266,-4.38886586126932,-1.733941,-1.097114,1.7018706,333.74945,81.176216,-7.249546,WAL
2064092342000,276.574954,-1.33218816947722,-10.6989354867779,-4.43794793531326,-1.6676621,-0.9080512,1.9123137,333.45807,81.176865,-7.6788144,WAL
2064097335000,276.579947,-1.04647368042692,-11.7865334877952,-4.44185143999407,-1.5726726,-0.72418076,2.1206186,333.19757,81.07883,-8.123979,WAL
2064102409000,276.585021,-0.767950312540765,-12.7805736623184,-4.01446223732582,-1.4379768,-0.6215554,2.248595,332.97583,80.86931,-8.59939,WAL
2064107419000,276.590031,-0.474128624111946,-13.7370759048655,-3.59410874177215,-1.368949,-0.5687156,2.2956316,332.7703,80.64138,-9.028536,WAL
2064112345000,276.594957,0.00639559281447785,-14.4228723388054,-3.19755950632911,-1.38025,-0.49602258,2.264783,332.6084,80.350685,-9.463235,WAL
2064117474000,276.600086,0.499055507860107,-15.0525881221103,-2.82357397783047,-1.3897184,-0.36285394,2.1453588,332.45795,80.10029,-9.799579,WAL
2064122351000,276.604963,0.877429270343806,-14.6603721885991,-2.9250889592867,-1.3701707,-0.15027285,1.9394971,332.3579,79.86181,-10.094811,WAL
2064127594000,276.610206,1.26923839250167,-14.2317028850893,-3.00460531151972,-1.3387111,0.15577064,1.6664404,332.27893,79.76346,-10.221671,WAL
2064132316000,276.614928,1.45066075373961,-13.7651876426593,-2.73679141412742,-1.319469,0.3390302,1.5146403,332.2272,79.67427,-10.324213,WAL
2064137320000,276.619932,1.64291774137931,-13.2708118965517,-2.45298354827586,-1.310306,0.7489208,1.2250903,332.30017,100.263054,-10.260932,WAL
2064142347000,276.624959,1.75276476465008,-12.519316999821,-1.80465817419903,-1.2663237,1.0705414,0.8772025,332.39557,100.15685,-10.140803,WAL
2064147289000,276.629901,1.854419104063,-11.7611452488813,-1.13966915124396,-1.2913691,1.235475,0.5525276,332.55627,99.99546,-9.950272,WAL
2064152412000,276.635024,1.65576806329893,-10.9455176267334,-0.271879058023147,-1.3588698,1.1187997,0.3182608,332.69568,99.75339,-9.670908,WAL
2064157329000,276.639941,1.33663605091231,-10.1501422507559,0.636419803644041,-1.4016303,0.6417139,0.13958271,332.76364,99.45897,-9.329074,WAL
2064162308000,276.64492,0.810842106986836,-9.61017640145256,0.883052019101226,-1.4486669,-0.09468412,-0.021991149,332.67194,99.12278,-8.951654,WAL
2064167310000,276.649922,0.223739942861552,-9.14484327044939,0.935238886409442,-1.4520267,-0.8744536,-0.18051068,332.42157,98.75695,-8.541578,WAL
2064172313000,276.654925,-0.356832427898841,-8.72024613256059,0.433868715043204,-1.428203,-1.5033394,-0.31642818,332.0195,98.43671,-8.193004,WAL
2064177307000,276.659919,-0.931356070061117,-8.32715097407798,-0.483353253005269,-1.3982705,-1.8823812,-0.40591997,331.47122,98.0959,-7.8241754,WAL
2064182286000,276.664898,-1.3918205011236,-7.99935130702476,-1.3454718259377,-1.3723087,-2.0018053,-0.4636467,330.85635,97.84933,-7.5514116,WAL
2064187314000,276.669926,-1.80089632134831,-7.70024230664109,-2.19001549671874,-1.3292428,-1.9080375,-0.49296826,330.20773,97.58805,-7.26451,WAL
2064192309000,276.674921,-2.1449410477388,-7.4246593891752,-2.63360306949188,-1.2657127,-1.7660115,-0.46914452,329.58817,97.47923,-7.089796,WAL
2064197298000,276.67991,-2.42183292271551,-7.17248993757632,-2.65338104949809,-1.215011,-1.7486018,-0.41325033,328.96713,97.375694,-6.9161954,WAL
2064202393000,276.685005,-2.61290191339771,-7.06356234399517,-2.71145588141219,-1.2198979,-1.8188512,-0.31215215,328.40912,97.447105,-6.85672,WAL
2064207317000,276.689929,-2.7267370968618,-7.07304859690203,-2.7968323061557,-1.2351695,-1.9220876,-0.20433442,327.84903,97.54462,-6.81608,WAL
2064212306000,276.694918,-2.76690557957706,-7.1783519434917,-2.82177442710506,-1.2144,-1.9886718,-0.099571034,327.30048,97.7288,-6.857653,WAL
2064217297000,276.699909,-2.74844365081112,-7.35835547184241,-2.79869693180765,-1.1673635,-2.0118847,-0.030543262,326.73856,97.93655,-6.9202456,WAL
2064222311000,276.704923,-2.68877544544529,-7.567868460743,-2.7796805279084,-1.1533136,-1.919644,0.027794369,326.1958,98.20493,-7.032875,WAL
2064227308000,276.70992,-2.58648927129771,-7.80653606479389,-2.76506823184733,-1.1432343,-1.8515326,0.064751714,325.64438,98.48044,-7.1578035,WAL
2064232292000,276.714904,-2.38877013061519,-7.97291969509964,-2.65231908555887,-1.1542299,-1.6991217,0.08979719,325.14276,98.76936,-7.290004,WAL
2064237366000,276.719978,-2.09872027208049,-8.0758407560412,-2.44647730562241,-1.1856894,-1.5161675,0.15454891,324.67554,99.076965,-7.438396,WAL
2064242291000,276.724903,-1.8244738568552,-8.16008877494818,-2.18144751880367,-1.2464706,-1.3423764,0.22357668,324.24036,99.38672,-7.5755353,WAL
2064247315000,276.729927,-1.55377090804462,-8.22657705843451,-1.83000857757378,-1.2953397,-1.2275337,0.2837469,323.84583,99.71,-7.7213655,WAL
2064252335000,276.734947,-1.31890402471877,-8.28512001562967,-1.52027727888502,-1.3616186,-1.1746938,0.31306845,323.46136,100.004616,-7.831136,WAL
2064257323000,276.739935,-1.13343911130911,-8.3326755927327,-1.2682352030662,-1.4129313,-1.1392636,0.3436117,323.11008,100.3149,-7.9507976,WAL
2064262249000,276.744861,-0.982153279432432,-8.38646208783784,-1.10568118486486,-1.4407257,-1.0903945,0.36193767,322.7575,100.56452,-8.027117,WAL
2064267305000,276.749917,-0.874656404312741,-8.45189482915058,-1.06829099119691,-1.4269812,-1.0458013,0.37934732,322.41995,100.81663,-8.1052475,WAL
2064272244000,276.754856,-0.805932139754485,-8.50795138687441,-1.06311695226629,-1.3744467,-0.979217,0.4025602,322.08765,101.03183,-8.164775,WAL
2064277308000,276.75992,-0.810511640717658,-8.54916679990557,-1.12265051260623,-1.2910637,-0.9266826,0.41386122,321.77057,101.23404,-8.219576,WAL
2064282259000,276.764871,-0.833962624274809,-8.57767156240974,-1.17571462329276,-1.1887437,-0.8781188,0.44257188,321.4609,101.42927,-8.277913,WAL
2064287322000,276.769934,-0.928996680229008,-8.56266640561172,-1.21072714328451,-1.0720685,-0.82986045,0.46792278,321.17252,101.60168,-8.331899,WAL
2064292245000,276.774857,-1.03467993813408,-8.5262943168888,-1.24572598671176,-0.9825767,-0.7852673,0.49327368,320.8996,101.78562,-8.402156,WAL
2064297338000,276.77995,-1.18021801067237,-8.42926896896758,-1.2845361765367,-0.90010995,-0.7510588,0.52106804,320.64432,101.94794,-8.474041,WAL
2064302422000,276.785034,-1.33230339052612,-8.33475741789003,-1.31589191711498,-0.88606006,-0.71837753,0.5534439,320.40756,102.13579,-8.574772,WAL
2064307332000,276.789944,-1.49523225138142,-8.24900500884472,-1.32875471131577,-0.8750645,-0.6945538,0.5839872,320.18472,102.30716,-8.67658,WAL
2064312321000,276.794933,-1.65475693604838,-8.1564389545114,-1.34787999244354,-0.91874135,-0.6722572,0.627664,319.97745,102.52515,-8.821033,WAL
2064317345000,276.799957,-1.7474520213957,-8.00194732484213,-1.43542524925613,-0.97341377,-0.6609562,0.68966687,319.7813,102.745926,-8.972508,WAL
2064322303000,276.804915,-1.82057678715336,-7.86499271839295,-1.51929441499265,-1.0494665,-0.6365216,0.7492262,319.62338,103.01563,-9.164323,WAL
2064327342000,276.809954,-1.82530559609015,-7.78460296646742,-1.59495545673689,-1.1349876,-0.6423248,0.8038987,319.46686,103.30047,-9.365517,WAL
2064332345000,276.814957,-1.81881942785467,-7.74133281878689,-1.65765015526155,-1.1881329,-0.6337727,0.83108217,319.33115,103.61153,-9.581863,WAL
2064337398000,276.82001,-1.759721183391,-7.86937880085487,-1.66257500468146,-1.2681563,-0.6414085,0.8872818,319.1964,103.95119,-9.814472,WAL
2064342325000,276.824937,-1.69831835926556,-8.02067128787272,-1.65541249374625,-1.3594806,-0.6713409,0.91232723,319.03973,104.32678,-10.062937,WAL
2064347403000,276.830015,-1.62046201003602,-8.27857058124875,-1.60188623777266,-1.4456125,-0.7107417,0.9416488,318.88446,104.717186,-10.320027,WAL
2064352340000,276.834952,-1.55714675436338,-8.55389691463996,-1.52132394062947,-1.4993688,-0.79320854,0.9611965,318.7064,105.09611,-10.560994,WAL
2064357389000,276.840001,-1.53870006311874,-8.92744153352408,-1.33224575264664,-1.5262468,-0.88025683,0.97005403,318.52002,105.47765,-10.800127,WAL
2064362326000,276.844938,-1.52533912940544,-9.29742889389791,-1.14525354756503,-1.5357152,-0.96974856,0.95356065,318.2807,105.86088,-11.044083,WAL
2064367335000,276.849947,-1.54879419070995,-9.7102374046548,-0.938849243203599,-1.5274686,-1.0650436,0.93645644,318.02042,106.23413,-11.2854185,WAL
2064372373000,276.854985,-1.57458339519469,-10.1302003233924,-0.737566860081244,-1.5036448,-1.1340714,0.9059132,317.74786,106.55945,-11.5062475,WAL
2064377350000,276.859962,-1.62653044436738,-10.6024462697909,-0.61478296826018,-1.4767667,-1.1673635,0.8677341,317.46295,106.8662,-11.714318,WAL
2064382454000,276.865066,-1.68063977116197,-11.0704292810137,-0.48842278720165,-1.4138476,-1.1960741,0.829555,317.135353408015,107.096695367624,-11.9273540315557,WAL
2064402702000,276.885314,-1.91266337114766,-12.088182743545,-0.00190691385279795,-0.9618073,-1.3060299,0.73426,315.83575,108.01109,-12.772486,WAL
2064407355000,276.889967,-1.51549294517137,-12.1291281174309,-0.558764392044473,-0.73731434,-1.2904528,0.754724,315.5082,108.13917,-12.982479,WAL
2064412286000,276.894898,-1.09459301598824,-12.1725198300101,-1.14889209996692,-0.46486846,-1.2321151,0.7703011,315.19305,108.237236,-13.202814,WAL
2064417350000,276.899962,-0.628889902938445,-12.0142871750815,-1.5666845813062,-0.15210545,-1.1172725,0.75747293,314.90332,108.28018,-13.408102,WAL
2064422255000,276.904867,-0.169404730198597,-11.8100717818397,-1.92406193141982,0.14385876,-1.0348058,0.7153232,314.62543,108.271774,-13.599962,WAL
2064427346000,276.909958,0.422579676503634,-11.3902112443528,-2.30794831424082,0.25778514,-0.80481493,0.6826419,314.38007,108.25492,-13.703861,WAL
2064432264000,276.914876,1.02854457901002,-10.9230167006482,-2.68262886358279,0.3915646,-0.5476407,0.5879578,314.1665,108.15931,-13.767825,WAL
2064437406000,276.920018,1.48529796160294,-10.6748266186874,-2.87552669818033,0.39522982,-0.2687807,0.4908302,313.9981,108.06988,-13.754334,WAL
2064442247000,276.924859,1.85497522053772,-10.5231645519321,-2.98927352043549,0.2687807,-0.016798794,0.4034765,313.89526,107.96412,-13.703197,WAL
2064447413000,276.930025,1.86152279611923,-10.7307206833521,-2.72949757559055,0.080634214,0.15027285,0.2996294,313.79752,107.84822,-13.54646,WAL
2064452358000,276.93497,1.75942133970754,-11.0325853993251,-2.37436221207349,-0.1459968,0.17440203,0.1863139,313.72723,107.744934,-13.358471,WAL
2064457364000,276.939976,1.41697569095879,-11.3154759280649,-1.84680026019936,-0.36835176,0.06291912,0.048258353,313.63776,107.634476,-13.089094,WAL
2064462320000,276.944932,0.953616103265851,-11.5837370625835,-1.23711661362655,-0.5897904,-0.15485434,-0.08674286,313.51926,107.55065,-12.797947,WAL
2064467348000,276.94996,0.387367902522576,-11.5772031390295,-0.814921951046939,-0.75533485,-0.3921755,-0.20555615,313.36496,107.4529,-12.501545,WAL
2064472316000,276.954928,-0.212250243544706,-11.4544466543614,-0.479702322871887,-0.8170323,-0.5919284,-0.28863382,313.1557,107.366486,-12.193837,WAL
2064477339000,276.959951,-0.716364900257579,-11.3991926055082,-0.419307391912027,-0.7831292,-0.7284568,-0.3277292,312.91327,107.28741,-11.968863,WAL
2064482362000,276.964974,-1.17386571172578,-11.3753644569051,-0.486026247810581,-0.64476824,-0.7629707,-0.3222314,312.6446,107.196434,-11.743304,WAL
2064487428000,276.97004,-1.42632723156817,-11.5196942204241,-0.575137116630134,-0.47128254,-0.6722572,-0.2782491,312.40796,107.12089,-11.615989,WAL
2064492359000,276.974971,-1.57627291608112,-11.7373572375294,-0.67187631615487,-0.28191432,-0.5522222,-0.22296582,312.17474,107.01842,-11.495516,WAL
2064497380000,276.979992,-1.53149092578942,-12.1659145959811,-0.702328727428466,-0.12889257,-0.43463063,-0.1432479,311.98145,106.96708,-11.474058,WAL
2064502410000,276.985022,-1.41105146741365,-12.6744369295305,-0.706789446383924,-0.014660766,-0.30818152,-0.08827003,311.8301,106.891754,-11.453284,WAL
2064507443000,276.990055,-1.17218942240195,-13.2599499531663,-0.515100381925997,0.07880162,-0.13805555,-0.07880162,311.7329,106.814705,-11.449391,WAL
2064512350000,276.994962,-0.854230088444867,-13.8859319849878,-0.187204854901787,0.19150625,0.012217305,-0.13194689,311.66833,106.71057,-11.436473,WAL
2064517356000,276.999968,-0.524217792769848,-14.4076863468909,0.0896809699982401,0.32895094,0.087964594,-0.20525073,311.62445,106.54889,-11.380294,WAL
2064522348000,277.00496,-0.192351677791357,-14.870429323817,0.337412022400274,0.46609017,0.10323623,-0.28619036,311.60403,106.35642,-11.303438,WAL
2064527341000,277.009953,0.16658958529052,-15.1938350195719,0.418819822960245,0.605062,0.08827003,-0.32345316,311.58536,106.05255,-11.15969,WAL
2064532312000,277.014924,0.540257856406728,-15.4316241474006,0.399408488544342,0.6805039,0.05222898,-0.3915646,311.56067,105.7196,-10.989149,WAL
2064537362000,277.019974,0.822897704961612,-15.4564690421305,0.307237198214012,0.84971356,0.018325957,-0.47250426,311.50946,105.28099,-10.767387,WAL
2064542346000,277.024958,1.05193225920346,-15.3694360617083,0.178977837315739,1.0369438,-0.010079277,-0.569021,311.44818,104.817375,-10.528944,WAL
2064547397000,277.030009,1.17154810766938,-15.0477440822571,0.0519217823385655,1.2272283,-0.04734206,-0.68019843,311.35876,104.271454,-10.215284,WAL
2064552441000,277.035053,1.2099390810451,-14.5582596101729,-0.0728488084740711,1.4074335,-0.07849618,-0.79809546,311.26266,103.68243,-9.880627,WAL
2064557325000,277.039937,1.15506433105805,-14.0017989641848,-0.165982565928187,1.6074919,-0.09590584,-0.91813046,311.15067,103.03415,-9.490612,WAL
2064562311000,277.044923,1.02886829845986,-13.3708184604028,-0.239959533946049,1.8267925,-0.09896017,-1.0216721,311.03537,102.341125,-9.080995,WAL
2064567287000,277.049899,0.78883177361567,-12.6882699036527,-0.281874468125993,2.084883,-0.08368854,-1.1273518,310.92157,101.610825,-8.646903,WAL
2064572319000,277.054931,0.339836205903653,-11.9025277653785,-0.266567795414505,2.356718,-0.04642576,-1.2318097,310.81604,100.83187,-8.191535,WAL
2064577310000,277.059922,-0.136201278498825,-11.2572700188993,-0.287382028114963,2.6184738,0.004886922,-1.2907583,310.72623,100.05064,-7.758432,WAL
2064582287000,277.064899,-0.64495084720329,-10.7625229804152,-0.348058583611437,2.8845057,0.10598512,-1.325883,310.66626,99.2253,-7.3082237,WAL
2064587331000,277.069943,-1.20226291683847,-10.4898921986393,-0.393793230506133,3.1193833,0.23640485,-1.3332134,310.6498,98.45514,-6.937547,WAL
2064592314000,277.074926,-1.80732545111844,-10.5194075231419,-0.418389269194928,3.3331861,0.3576616,-1.3500122,310.6671,97.676834,-6.5611963,WAL
2064597353000,277.079965,-2.36798607423917,-10.7370945866172,-0.477532536060281,3.4746015,0.4813618,-1.3762794,310.74844,97.04177,-6.301146,WAL
2064602413000,277.085025,-2.87847507209325,-11.1483217539992,-0.572067535845689,3.5149186,0.59620446,-1.3860532,310.87137,96.469055,-6.0499735,WAL
2064607387000,277.089999,-3.35152670983805,-11.6008729574646,-0.750247077175168,3.4413095,0.7021896,-1.3833044,311.04385,96.1291,-5.947868,WAL
2064612313000,277.094925,-3.78622122221705,-12.1058214271221,-1.02687098573995,3.2965343,0.7800749,-1.3591752,311.2509,95.90018,-5.858724,WAL
2064617288000,277.0999,-4.23965583128373,-12.6112371691184,-1.27808058352207,3.1166344,0.80664754,-1.3292428,311.49777,95.911,-5.910978,WAL
2064622321000,277.104933,-4.73446029347021,-13.1111425973119,-1.46171930137581,2.9239066,0.77396625,-1.2657127,311.75586,83.9865,-5.9832563,WAL
2064627262000,277.109874,-5.19797794276527,-13.5475528502932,-1.56173407343484,2.8417451,0.63316184,-1.2315043,311.99875,83.73417,-6.1644473,WAL
2064632289000,277.114901,-5.63505862057878,-13.9072334166824,-1.53896942706639,2.6942213,0.42485678,-1.1563679,312.21454,83.443756,-6.36666,WAL
2064637313000,277.119925,-6.10333754426782,-14.3159002943468,-1.55018138408253,2.547308,0.1685988,-1.0989466,312.39093,83.11331,-6.5952272,WAL
2064642313000,277.124925,-6.64776064143594,-14.8452004838404,-1.64595957126013,2.4306328,-0.07819075,-1.072374,312.51263,82.77875,-6.8220606,WAL
2064647294000,277.129906,-7.22337628903427,-15.286124309296,-1.73154763003613,2.3634377,-0.29016098,-1.1065824,312.5858,82.41207,-7.068979,WAL
2064652365000,277.134977,-7.86356169075286,-15.594361734108,-1.80267933583634,2.3405302,-0.44898596,-1.2137892,312.60886,82.07155,-7.2845187,WAL
2064657244000,277.139856,-8.14433488759351,-15.5819956217332,-1.83320437983095,2.3478606,-0.57757306,-1.3136657,312.59653,81.7169,-7.5003386,WAL
2064662312000,277.144924,-7.73881344902361,-14.9265601380064,-1.78605070929758,2.4263568,-0.5519168,-1.3038919,312.58862,81.36351,-7.701505,WAL
2064667283000,277.149895,-7.20785301818182,-14.29120775,-1.76953266818182,2.4663684,-0.5366451,-1.3301591,312.56918,81.02559,-7.84964,WAL
2064672321000,277.154933,-6.31526132802864,-13.6673528714442,-1.83191813098269,2.2693644,-0.52931476,-1.3286319,312.55917,80.70466,-7.9978576,WAL
