timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2064677280000,277.159892,-5.51816971315048,-13.1675296535788,-2.18320065932745,2.0986276,-0.11728613,-1.2412782,312.6582,80.40375,-8.098577,WAL
2064682292000,277.164904,-4.94106390060117,-12.9826755498779,-3.35093776385497,1.7418822,0.59895337,-1.278541,312.85437,80.19166,-8.170398,WAL
2064687338000,277.16995,-4.28763290907952,-12.7369968240451,-4.35236777307451,1.3677273,1.1609493,-1.3267993,313.08804,80.096504,-8.14984,WAL
2064692310000,277.174922,-3.21923235307869,-12.1456494978084,-4.31758276443331,1.3014483,1.5491543,-1.3127494,313.47452,80.0016,-8.153969,WAL
2064697316000,277.179928,-2.20217138547583,-11.5929926034152,-4.11723329155794,1.4611896,1.7950275,-1.2681563,313.9068,80.133606,-8.019028,WAL
2064702325000,277.184937,-1.38763470530507,-11.1880252366654,-3.34411374700691,1.6600263,1.9019289,-1.2134838,314.40155,80.25895,-7.9021854,WAL
2064707318000,277.18993,-0.625070822045995,-10.8289835210151,-2.57185877160983,1.8558086,1.8719965,-1.207986,314.87457,80.45897,-7.67464,WAL
2064712308000,277.19492,-0.165568254916733,-10.7437152636796,-1.79023067208565,2.0259347,1.8099937,-1.2464706,315.35867,80.618004,-7.459481,WAL
2064717292000,277.199904,0.26960702122445,-10.6883216591687,-1.08596495143276,2.1453588,1.7739527,-1.3179418,315.8181,80.75056,-7.17822,WAL
2064722323000,277.204935,0.528770840678729,-10.8579561545232,-0.954026988733496,2.208278,1.7892243,-1.3591752,316.265,80.84653,-6.906279,WAL
2064727303000,277.209915,0.766756469873744,-10.9977228188611,-0.866228474774543,2.2470677,1.8451185,-1.4376713,316.71725,80.89745,-6.5388455,WAL
2064732309000,277.214921,0.774991741884394,-10.7877240640728,-1.31093183907928,2.2540927,1.9636264,-1.4953982,317.18643,80.91288,-6.184418,WAL
2064737322000,277.219934,0.783238529457185,-10.5774316634029,-1.75625704188783,2.2061398,2.1383338,-1.4926492,317.68115,80.92454,-5.7751603,WAL
2064742310000,277.224922,0.632107397864184,-10.3040312995121,-2.0883570004879,2.1676552,2.2617285,-1.4425583,318.18945,80.896095,-5.383735,WAL
2064747275000,277.229887,0.42852276626506,-10.0104906911281,-2.38189760887185,2.1197023,2.3823745,-1.3539828,318.7384,80.84012,-5.0279274,WAL
2064752317000,277.234929,0.14384605564557,-9.65126338987342,-2.65859426506329,2.0567832,2.4791965,-1.2669345,319.27847,80.81864,-4.6988144,WAL
2064757250000,277.239862,-0.16233246102481,-9.27810779129114,-2.92171643875443,1.9792033,2.5167649,-1.1856894,319.82233,80.77836,-4.4116445,WAL
2064762341000,277.244953,-0.419864314685725,-8.90988240003916,-3.09623014614255,1.9043725,2.5531113,-1.1050552,320.38977,80.72589,-4.155636,WAL
2064767264000,277.249876,-0.650658410569806,-8.55907599432152,-3.23470655933033,1.8515326,2.5983152,-1.033584,320.95657,80.66369,-3.9355748,WAL
2064772355000,277.254967,-0.873074615535642,-8.20298862390254,-3.27878630012082,1.8057177,2.636189,-0.9825767,321.55304,80.59638,-3.7399642,WAL
2064777271000,277.259883,-1.08164304304269,-7.86169458145389,-3.28352648828031,1.7531832,2.6267207,-0.93737274,322.13647,80.528336,-3.5735986,WAL
2064782329000,277.264941,-1.30657266525974,-7.51291344079103,-3.24658925882527,1.6927075,2.5955665,-0.90224797,322.74994,80.44913,-3.4224298,WAL
2064787373000,277.269985,-1.53469739123377,-7.16597348353011,-3.19431075953365,1.6426166,2.538756,-0.88086766,323.34418,80.372696,-3.287657,WAL
2064792346000,277.274958,-1.74841015293002,-6.82372839714485,-3.12867596101627,1.6239853,2.4471262,-0.86498517,323.9437,80.26585,-3.1765068,WAL
2064797368000,277.27998,-1.95966779983029,-6.47803426183488,-3.05665625966856,1.5943583,2.3658812,-0.86529064,324.52332,80.17224,-3.0726342,WAL
2064802387000,277.284999,-2.09424050562457,-6.0940435081972,-2.84532704031106,1.5488489,2.2834144,-0.8579602,325.10663,80.04479,-2.9987748,WAL
2064807325000,277.289937,-2.19600967635723,-5.70084447458672,-2.58165242777071,1.4920384,2.2003367,-0.86376345,325.66232,79.92892,-2.924846,WAL
2064812340000,277.294952,-2.17798572163533,-5.27822277449518,-2.48368614555854,1.416902,2.0857995,-0.87995136,326.21753,79.79015,-2.8736532,WAL
2064817340000,277.299952,-2.097011982453,-4.8447754950761,-2.47415983500448,1.3045027,2.0412061,-0.8784242,326.76453,79.67681,-2.832284,WAL
2064822357000,277.304969,-2.11273615284142,-4.56335101789644,-2.37937101545372,1.2092078,1.9953914,-0.86345804,327.31268,79.51481,-2.8111863,WAL
2064827344000,277.309956,-2.18022722176239,-4.36569874559402,-2.23956824518018,1.1582005,1.9975294,-0.8524625,327.85876,79.37254,-2.7967017,WAL
2064832323000,277.314935,-2.25135604255971,-4.12145482247397,-1.87173208925291,1.1026118,2.000889,-0.8604037,328.3953,79.24431,-2.7696307,WAL
2064837418000,277.32003,-2.3260557730149,-3.8475558801388,-1.37871419065115,1.02717,1.9862283,-0.8729264,328.92386,79.13552,-2.750279,WAL
2064842346000,277.324958,-2.35291697077342,-3.59838363668869,-1.10310262500972,0.89369583,1.9550742,-0.89644474,329.46957,79.020134,-2.7406347,WAL
2064847329000,277.329941,-2.36219042479596,-3.35263691142635,-0.903723218276331,0.70554936,1.9813415,-0.9074403,330.0245,78.94095,-2.7399645,WAL
2064852361000,277.334973,-2.40945890520875,-3.15572215495785,-0.666657830826977,0.5348125,2.000889,-0.8903361,330.60507,78.7928,-2.7748036,WAL
2064857360000,277.339972,-2.47672520638298,-2.98755627659574,-0.412006462978723,0.37659842,1.9871446,-0.88086766,331.18198,78.69394,-2.8109481,WAL
2064862340000,277.344952,-2.48403085559941,-2.96153425639862,-0.192176800947213,0.26145032,1.9892827,-0.84604836,331.78537,78.57023,-2.8723981,WAL
2064867339000,277.349951,-2.46041249190923,-3.00877093445486,0.0109412747607301,0.14569137,2.006387,-0.8503244,332.3879,78.4907,-2.9321878,WAL
2064872355000,277.354967,-2.50349040534259,-3.02017350686186,0.147165235949291,0.017104227,1.9367483,-0.82833326,332.9835,78.35716,-3.0283496,WAL
2064877347000,277.359959,-2.58526186661636,-3.01055334676527,0.243366907232116,-0.08735373,1.8661933,-0.7901542,333.58014,78.24538,-3.1357527,WAL
2064882346000,277.364958,-2.59943630570062,-2.975550146503,0.244657058060423,-0.18325958,1.8090774,-0.75625116,334.17117,78.1043,-3.2429075,WAL
2064887396000,277.370008,-2.57583196141832,-2.92598107773439,0.192727572116746,-0.27763826,1.7925841,-0.7162395,334.74854,77.98571,-3.3673503,WAL
2064892342000,277.374954,-2.55271372640441,-2.8774328373127,0.141867525091513,-0.38148534,1.7663169,-0.67164636,335.3053,77.84276,-3.5286171,WAL
2064897338000,277.37995,-2.52936178501147,-2.82839381403192,0.0904933247401044,-0.48197266,1.7446312,-0.6426302,335.855,77.7203,-3.7012124,WAL
2064902375000,277.384987,-2.47262448960334,-2.76504817811076,0.0158424602182136,-0.58032197,1.7119498,-0.61117065,336.42258,77.59733,-3.8540313,WAL
2064907359000,277.389971,-2.38930052653477,-2.69098239019494,-0.0767398423479779,-0.6899723,1.6780468,-0.5696318,336.97894,77.49868,-4.0217667,WAL
2064912339000,277.394951,-2.31249663602424,-2.63022804165364,-0.126753233480258,-0.79504114,1.6261233,-0.5317582,337.53058,77.44589,-4.1691065,WAL
2064917341000,277.399953,-2.24227103942533,-2.5834109446638,-0.131434938290657,-0.9059132,1.5989398,-0.4859433,338.07413,77.414764,-4.334172,WAL
2064922348000,277.40496,-2.22196435495237,-2.54414144843798,-0.0290041027819318,-0.9786061,1.5289958,-0.464563,338.5958,77.42929,-4.4670076,WAL
2064927344000,277.409956,-2.26607075007682,-2.51473715090648,0.211131167712793,-1.1023064,1.4162911,-0.42210788,339.09116,77.473526,-4.617856,WAL
2064932321000,277.414933,-2.35424925216195,-2.47248754618711,0.506561895125786,-1.2342533,1.2690725,-0.36865717,339.57028,77.54241,-4.743382,WAL
2064937378000,277.41999,-2.49226683825668,-2.41537689116549,0.868263303294025,-1.3796391,1.0974194,-0.30726522,340.00522,77.63411,-4.878069,WAL
2064942304000,277.424916,-2.59547370329617,-2.46510330065532,1.29207933599374,-1.5250251,0.8894198,-0.25320363,340.42178,77.6232,-5.010588,WAL
2064947339000,277.429951,-2.66150169062989,-2.64903804591158,1.81558617245696,-1.6713274,0.59589905,-0.22968534,340.76135,77.64418,-5.1400585,WAL
2064952322000,277.434934,-2.77564396903589,-2.86194492626923,2.32408708687041,-1.8338175,0.2968805,-0.18203785,341.09348,77.63339,-5.306423,WAL
2064957350000,277.439962,-2.96443811541168,-3.12335214754197,2.82269722166482,-1.9770653,0.2968805,-0.105068825,341.173234482759,77.6513464186328,-5.39639570901391,WAL
2064962240000,277.444852,-3.1362338987013,-3.55905710412197,3.35723053128176,-2.1132884,-0.28985557,-0.0027488936,341.2508,77.66881,-5.483899,WAL
2064967340000,277.449952,-3.29710909350649,-4.29448670321852,3.99153844771316,-2.2229385,-0.5222898,0.13194689,341.44247,77.7129,-5.7103395,WAL
2064972263000,277.454875,-3.3975875057554,-5.27778504256595,4.67309415422662,-2.24157,-0.6750061,0.27580565,341.5343,77.746704,-6.00031,WAL
2064977347000,277.459959,-3.35380292733813,-7.0291691952438,5.56338134403477,-2.1908681,-0.72021013,0.44348818,341.57935,77.75637,-6.322072,WAL
2064982274000,277.464886,-3.17467931465249,-9.02910446625213,6.56765343297563,-1.9847012,-0.55833083,0.6420194,341.65787,77.603195,-6.718267,WAL
2064987345000,277.469957,-2.62431017181827,-11.8978428078929,7.98010498503661,-1.534799,-0.2519819,0.7828238,341.75223,77.35884,-7.1383166,WAL
2064992328000,277.47494,-1.76401621134371,-14.2811808429986,9.46181276680811,-0.6957755,0.0015271631,0.7147123,341.8961,76.93403,-7.4819226,WAL
2064997330000,277.479942,-0.119814380565771,-15.6091906181047,11.1782873895332,0.40317106,0.14966199,0.40317106,342.0895,76.38312,-7.7881775,WAL
2065002363000,277.484975,1.55768759603814,-16.8334580315572,12.5134973968738,1.2525792,0.26053402,0.01160644,342.2802,75.75726,-7.8574224,WAL
2065007353000,277.489965,3.32884134544829,-17.5240662806724,12.0061112338773,1.5971072,0.64843345,-0.33750305,342.59106,75.073166,-7.8686714,WAL
2065012335000,277.494947,4.95431577289157,-18.1677732695783,11.3743074506024,1.602605,1.1252137,-0.5494733,342.8066,74.438194,-7.541758,WAL
2065017335000,277.499947,5.68026858413655,-18.5235388318273,9.94643998072289,1.4230106,1.3649784,-0.67347896,343.08435,73.79643,-7.177057,WAL
2065022340000,277.504952,6.22654878903622,-18.6394954405304,8.5586669605185,1.2944235,1.7348573,-0.7150178,343.4269,73.38889,-6.5513673,WAL
2065027343000,277.509955,5.70977740411637,-17.3404550548189,7.41608072150208,1.044885,1.9086485,-0.75502944,343.80536,73.034035,-5.9472675,WAL
2065032278000,277.51489,5.1379343254717,-15.9723687948113,6.32561071373821,0.79412484,1.8894062,-0.7669413,344.23236,72.90244,-5.264019,WAL
2065037330000,277.519942,4.05390301415094,-13.8756239693396,5.50307824027123,0.5842926,1.7357736,-0.75686204,344.67334,72.787445,-4.630912,WAL
2065042281000,277.524893,2.98737569673531,-11.8161242317548,4.72328167609377,0.4260785,1.5460999,-0.74464476,345.14554,72.74369,-4.0926056,WAL
2065047335000,277.529947,1.84820011569707,-9.65720287406283,4.2455628422701,0.30176744,1.3475688,-0.7021896,345.55884,72.72118,-3.5822704,WAL
2065052557000,277.535169,0.653824988959872,-7.4247209667798,3.75609850349371,0.14874569,1.1636983,-0.6197228,345.97607,72.706085,-3.2354171,WAL
2065057364000,277.539976,-1.10157941724895,-5.30169262250948,3.46199940102815,-0.02687807,1.0002918,-0.4914411,346.32388,72.717896,-2.9117813,WAL
2065062682000,277.545294,-2.97781489903873,-3.06615026114792,3.15200827226318,-0.21380283,0.8762862,-0.3313944,346.66544,72.707924,-2.7868052,WAL
2065067345000,277.549957,-3.35290579218852,-3.29120483185254,3.1770143114979,-0.3933972,0.7987063,-0.14110987,346.9548,72.73587,-2.6997108,WAL
2065072314000,277.554926,-3.75261127107793,-3.53102815628558,3.20366132178255,-0.58184916,0.7690793,0.04337143,347.2684,72.69493,-2.9202793,WAL
2065077344000,277.559956,-3.95058343803549,-4.24287097353201,3.45141607137536,-0.75900006,0.677755,0.21227567,347.52814,72.68776,-3.1796455,WAL
2065082263000,277.564875,-4.10297758779531,-5.03255057808058,3.7377326844427,-0.890947,0.45081854,0.34391713,347.72928,72.70612,-3.4672348,WAL
2065087361000,277.569973,-4.24711603145145,-6.41122284654075,4.05327395475262,-1.0118983,0.10048734,0.42180246,347.88766,72.75403,-3.8230715,WAL
2065092244000,277.574856,-4.38152168409977,-7.88008383068158,4.36048673188257,-1.0680978,-0.3820962,0.4642576,347.93924,72.80299,-4.1756964,WAL
2065097354000,277.579966,-4.60469132978619,-10.0182593860828,4.16371408022754,-1.0543534,-0.91354895,0.4783075,347.89163,72.84797,-4.516815,WAL
2065102367000,277.584979,-4.84011967683405,-12.2359939186936,3.86707447602982,-0.9263771,-1.4443909,0.52656585,347.70703,72.859604,-4.836763,WAL
2065107378000,277.58999,-5.15646687444821,-14.0885219352223,3.33104764844472,-0.7110472,-1.8084666,0.5870415,347.45053,72.861,-5.1135163,WAL
2065112240000,277.594852,-5.48150986746741,-15.8045583715224,2.75744200551278,-0.4792238,-1.890017,0.67256266,347.1272,72.810814,-5.3820605,WAL
2065117311000,277.599923,-5.54707522106768,-16.7899037917064,2.50660364799809,-0.33933565,-1.8719965,0.71593404,346.80078,72.86512,-5.586219,WAL
2065122335000,277.604947,-5.56083523387989,-17.615499292183,2.32313794397521,0.015271631,-1.6865989,0.77549344,346.50018,72.78424,-5.8133106,WAL
2065127306000,277.609918,-4.75303471967732,-17.9640180210354,1.67464934024303,0.5842926,-1.4043792,0.786489,346.25677,72.72229,-6.0450664,WAL
2065132312000,277.614924,-3.67602783880323,-18.1647334197896,0.87178963659757,1.151481,-1.2223413,0.7012733,346.048,72.56297,-6.2617364,WAL
2065137413000,277.620025,-2.53283633506591,-16.1689034180791,-0.4956024513371,1.4352279,-1.1817188,0.39858958,345.89883,72.40367,-6.4063125,WAL
2065142408000,277.62502,-1.40224564693032,-13.6779999223164,-1.96852344201507,1.3261884,-1.0332786,-0.012217305,345.85126,72.22246,-6.5127597,WAL
2065147323000,277.629935,-0.861354330330808,-11.2271596025889,-2.72346701701985,0.8509353,-0.6356053,-0.2660318,345.81183,72.2023,-6.476629,WAL
2065152419000,277.635031,-0.571219944606386,-8.68614447952824,-3.17738697467638,0.112704635,-0.22479841,-0.42913285,345.8431,72.31406,-6.370105,WAL
2065157343000,277.639955,-0.433204127352332,-6.84717378248705,-2.96052846295337,-0.65301496,-0.19333886,-0.4905248,345.78946,72.66161,-6.1391935,WAL
2065162348000,277.64496,-0.388500779544041,-5.39183150031088,-2.29991228911917,-1.1856894,-0.41141775,-0.4373795,345.77957,73.14329,-5.912823,WAL
2065167324000,277.649936,-0.562338739832486,-4.51304889031808,-1.77601776015555,-1.5106697,-0.8038987,-0.32650748,345.70953,73.73737,-5.6856575,WAL
2065172347000,277.654959,-0.850129939650015,-3.91828041370027,-1.31555185246784,-1.7174476,-1.1951579,-0.21471913,345.5702,74.43134,-5.4602127,WAL
2065177344000,277.659956,-1.13639391544213,-3.53692541571129,-1.475748612581,-1.8570304,-1.5344934,-0.124005646,345.33685,75.07275,-5.252033,WAL
2065182305000,277.664917,-1.42057615294088,-3.26695225670422,-1.95412214997508,-1.928807,-1.7986927,-0.040927973,345.00598,75.735176,-5.0533285,WAL
2065187304000,277.669916,-1.69231720526208,-3.21703556341016,-2.65999279820518,-1.9645426,-1.956296,0.059864793,344.6291,76.32599,-4.9198427,WAL
2065192313000,277.674925,-1.95648121998776,-3.29041455287579,-3.49162011953906,-2.0280726,-2.0146337,0.17654006,344.20044,76.92575,-4.805861,WAL
2065197342000,277.679954,-2.19924211049329,-3.65465346376098,-4.13025051667149,-2.115121,-2.0809124,0.28710666,343.7386,77.550644,-4.754343,WAL
2065202316000,277.684928,-2.42916311176755,-4.14668443433729,-4.67286417186987,-2.1734586,-2.1584923,0.38728857,343.25327,78.16134,-4.7312727,WAL
2065207313000,277.689925,-2.61444863726772,-4.61057842376965,-5.04275489085154,-2.1719313,-2.2534819,0.47586402,342.77966,78.822784,-4.7482314,WAL
2065212306000,277.694918,-2.7706814629467,-5.05486539275066,-5.30151530605473,-2.1093178,-2.2672265,0.55833083,342.3059,79.44939,-4.7931023,WAL
2065217296000,277.699908,-2.7631820549746,-5.33683375201673,-5.30807434478638,-2.068695,-2.2256875,0.6032294,341.82462,80.105064,-4.8839746,WAL
2065222317000,277.704929,-2.66740451727916,-5.53317780430236,-5.1787744688776,-1.9822577,-2.0873265,0.7162395,341.36563,80.67614,-5.0206604,WAL
2065227310000,277.709922,-2.54196004016239,-5.81325455229231,-4.90401325992673,-1.9007072,-1.9358319,0.8216137,340.922,81.21461,-5.195038,WAL
2065232294000,277.714906,-2.40017133506288,-6.13936864311318,-4.54954174393504,-1.8383989,-1.81091,0.93584555,340.51233,81.66375,-5.406625,WAL
2065237279000,277.719891,-2.30839546021082,-6.71538241357502,-4.14653470586149,-1.7843374,-1.6850718,1.0680978,340.1247,82.01601,-5.6569805,WAL
2065242332000,277.724944,-2.24642211514137,-7.45429478433652,-3.70795441631366,-1.7412714,-1.6077974,1.1908818,339.7636,82.270454,-5.9366803,WAL
2065247299000,277.729911,-2.17440423257598,-8.33892921628799,-3.40275332168781,-1.7241671,-1.5427402,1.3069462,339.41064,82.41362,-6.2461047,WAL
2065252321000,277.734933,-2.09398614192977,-9.34178957096489,-3.18042122655651,-1.6878207,-1.4908166,1.4144585,339.08197,82.45094,-6.5855527,WAL
2065257310000,277.739922,-1.86135793035144,-10.2252456709265,-3.15395169488818,-1.6710218,-1.412015,1.50731,338.76724,82.38955,-6.939117,WAL
2065262310000,277.744922,-1.50903088997967,-11.0226176333624,-3.2791204914803,-1.6581937,-1.2745703,1.6035212,338.4909,82.23929,-7.3197255,WAL
2065267281000,277.749893,-1.18074443290873,-11.7001389480441,-3.24123436530592,-1.6584991,-1.1261301,1.7256943,338.2243,82.02792,-7.6993303,WAL
2065272320000,277.754932,-0.870966879017051,-12.2664507789368,-3.03310258944834,-1.6371188,-1.0473285,1.813659,337.98407,81.75841,-8.089253,WAL
2065277339000,277.759951,-0.633771866371681,-12.7290782041364,-2.73255819170727,-1.6105462,-1.0409144,1.8387043,337.74332,81.51761,-8.413542,WAL
2065282333000,277.764945,-0.467327591681416,-13.0905003948494,-2.34260301513374,-1.6007724,-1.0784826,1.7898352,337.51868,81.24509,-8.734674,WAL
2065287416000,277.770028,-0.280118231942496,-13.1974648667602,-2.12314318639551,-1.6380352,-1.0900891,1.7201965,337.28226,81.0148,-8.983893,WAL
2065292345000,277.774957,-0.0815035922965337,-13.0508678543378,-2.08058283670607,-1.6737708,-1.0204504,1.6423112,337.06314,99.21512,-9.211051,WAL
2065297327000,277.779939,0.155353377123144,-12.8911596777293,-2.20213858742358,-1.6936239,-0.83108217,1.5250251,336.86145,99.381645,-9.35986,WAL
2065302354000,277.784966,0.43098792189772,-12.7183042948569,-2.49178847356623,-1.6801848,-0.5891795,1.3603969,336.69788,99.52178,-9.469122,WAL
2065307346000,277.789958,0.673449761368836,-12.5122076186391,-2.82092494944773,-1.6194037,-0.28160888,1.1866057,336.5914,99.60049,-9.506979,WAL
2065312339000,277.794951,0.876223990301775,-12.262276208432,-3.20289501363905,-1.4798211,-0.1160644,0.95111716,336.51196,99.62083,-9.479695,WAL
2065317296000,277.799908,1.06608594787363,-11.822585054678,-3.27856489307412,-1.393689,0.16493362,0.83260936,336.5315,99.62064,-9.409973,WAL
2065322318000,277.80493,1.2414008863305,-11.0921067800729,-2.90358579119077,-1.2956452,0.2678644,0.6059783,336.5391,99.52959,-9.2457075,WAL
2065327297000,277.809909,1.27646555893981,-10.3828195630409,-2.47009466986625,-1.2815952,0.10903945,0.41630468,336.5268,99.44236,-9.056764,WAL
2065332302000,277.814914,1.12561762527537,-9.68986185700236,-1.95155501172305,-1.3658947,-0.2678644,0.25442538,336.46994,99.32079,-8.818769,WAL
2065337383000,277.819995,0.869918556133701,-9.09436948449345,-1.62989853845624,-1.4929546,-0.77640975,0.09040806,336.2957,99.12511,-8.513806,WAL
2065342327000,277.824939,0.473683727818253,-8.67016532814808,-1.61125220619277,-1.5894713,-1.251052,-0.06658431,336.0117,98.91316,-8.177342,WAL
2065347267000,277.829879,0.0833598696648261,-8.28999438450063,-1.74118181975201,-1.6291776,-1.5891659,-0.18997909,335.6087,98.689415,-7.84579,WAL
2065352373000,277.834985,-0.309804084098615,-7.97735780815654,-2.1485565337305,-1.6270396,-1.7629571,-0.269697,335.11346,98.459885,-7.4922767,WAL
2065357278000,277.83989,-0.688056880885874,-7.73877839257781,-2.51817279946129,-1.591304,-1.7333301,-0.312763,334.59555,98.33858,-7.22261,WAL
2065362314000,277.844926,-1.07777485478851,-7.64255160582602,-2.84534344235834,-1.5372424,-1.6105462,-0.31245756,334.05685,98.219734,-6.9450035,WAL
2065367291000,277.849903,-1.42025471198465,-7.57662507586343,-3.04262024082456,-1.5027285,-1.5149459,-0.27488935,333.54572,98.27107,-6.777567,WAL
2065372312000,277.854924,-1.66155573128013,-7.58135646549247,-2.93379822995179,-1.4874569,-1.4837917,-0.20555615,333.05307,98.338646,-6.617941,WAL
2065377302000,277.859914,-1.85279591118508,-7.65018928382691,-2.80685484332077,-1.4501941,-1.4657712,-0.11759156,332.60855,98.52698,-6.5519147,WAL
2065382346000,277.864958,-1.90718057152088,-7.90319633864115,-2.6247844179255,-1.4107933,-1.4278975,-0.025961773,332.18097,98.73644,-6.5044413,WAL
2065392327000,277.874939,-2.01479621283959,-8.40384332795536,-2.26450588583386,-1.3136657,-1.2663237,0.08002335,331.40033,99.243935,-6.54817,WAL
2065397345000,277.879957,-2.02443528828101,-8.61955891938659,-2.02365944353953,-1.3084733,-1.2290609,0.13897185,331.024,99.498474,-6.6136594,WAL
2065402262000,277.884874,-1.839025718682,-8.67322992824578,-1.52598099106828,-1.3286319,-1.2629639,0.20066923,330.65686,99.75906,-6.6910863,WAL
2065407243000,277.889855,-1.62701394569483,-8.71042970804966,-1.05705010945134,-1.35551,-1.2938126,0.25595254,330.28778,100.00796,-6.78001,WAL
2065412249000,277.894861,-1.33421948121746,-8.6912301844213,-0.701856817280737,-1.359786,-1.3448198,0.26267207,329.9086,100.25242,-6.8699193,WAL
2065417221000,277.899833,-1.05078101048175,-8.66018830497576,-0.373014203836581,-1.3833044,-1.4217888,0.28496864,329.48944,100.41425,-6.9363403,WAL
2065422234000,277.904846,-0.789581167106539,-8.5889520327431,-0.121312533067761,-1.38025,-1.5158621,0.2874121,329.06094,100.56448,-6.9965444,WAL
2065427230000,277.909842,-0.542421265106886,-8.45736208899616,-0.0277954758607034,-1.353372,-1.6022996,0.29626966,328.60498,100.69239,-7.044726,WAL
2065432228000,277.91484,-0.344379190613733,-8.09900022068762,-0.522900627135652,-1.2892311,-1.6288722,0.3023783,328.15088,100.80816,-7.0893936,WAL
2065437232000,277.919844,-0.195839038092283,-7.78427801657492,-0.985336564407967,-1.196685,-1.6081028,0.31856623,327.65982,100.88993,-7.1204453,WAL
2065442227000,277.924839,-0.272445824745271,-7.6693677191072,-1.29655163674807,-1.0937542,-1.5436565,0.33292156,327.18698,100.95458,-7.14746,WAL
2065447240000,277.929852,-0.370220408891039,-7.58208959415522,-1.57536711002516,-1.0128145,-1.4376713,0.35613444,326.705,101.0557,-7.158125,WAL
2065452305000,277.934917,-0.56266936272305,-7.61964087874976,-1.70679567485969,-0.960891,-1.2904528,0.3717115,326.26437,101.13994,-7.1617093,WAL
2065457254000,277.939866,-0.757666068343394,-7.6734119711603,-1.80965037337357,-0.9266826,-1.1285735,0.40286562,325.85535,101.27611,-7.1951494,WAL
2065462282000,277.944894,-1.00680069829453,-7.85334230171505,-1.72660546460669,-0.9324858,-0.9810496,0.4352415,325.4934,101.40931,-7.2228756,WAL
2065467299000,277.949911,-1.25331117829759,-8.03069280433883,-1.63971705074936,-0.9825767,-0.8414669,0.47128254,325.188,101.59233,-7.2895694,WAL
2065472285000,277.954897,-1.45100081444895,-8.15721384449781,-1.46179640711269,-1.031446,-0.71959925,0.5109888,324.92697,101.77762,-7.355648,WAL
2065477288000,277.9599,-1.64936448265298,-8.28416626405564,-1.28326913472717,-1.1053606,-0.6432411,0.5552765,324.70978,102.00846,-7.4763803,WAL
2065482272000,277.964884,-1.83677528526273,-8.42950795135468,-1.10940978942939,-1.1667526,-0.6093381,0.6020077,324.52133,102.24747,-7.599683,WAL
2065487358000,277.96997,-2.0217283224959,-8.58946797536946,-0.934454155829228,-1.2247849,-0.58368176,0.6719518,324.35883,102.50623,-7.733155,WAL
2065492284000,277.974896,-2.13794024657774,-8.64771773926589,-0.840168727601986,-1.2718215,-0.59528816,0.729984,324.2119,102.78729,-7.9226503,WAL
2065497283000,277.979895,-2.22650173431993,-8.66170092201344,-0.779574043394022,-1.3002267,-0.625526,0.7870999,324.0739,103.07958,-8.124011,WAL
2065502410000,277.985022,-2.26942293659685,-8.76617353161639,-0.806149452865017,-1.325883,-0.6817256,0.8390234,323.94684,103.39285,-8.373055,WAL
2065507316000,277.989928,-2.28354768374587,-8.91683822226676,-0.881481778524902,-1.3344351,-0.7171558,0.86315256,323.8223,103.70314,-8.622084,WAL
2065512305000,277.994917,-2.25622184169622,-9.09510734963554,-0.954298825120173,-1.3356569,-0.79320854,0.8775079,323.67474,104.02826,-8.904532,WAL
2065517295000,277.999907,-2.20444189163712,-9.28810587258668,-1.02490798376872,-1.3322971,-0.8689558,0.9016371,323.52344,104.34942,-9.18867,WAL
2065522313000,278.004925,-2.11209762566345,-9.5803602949011,-1.05059222741278,-1.3249667,-0.945314,0.91507614,323.3531,104.66265,-9.465475,WAL
2065527305000,278.009917,-1.99330370474108,-9.93674151187755,-1.04584047454527,-1.312444,-1.0143417,0.91751957,323.169,104.96586,-9.739871,WAL
2065532290000,278.014902,-1.85960928351356,-10.3250241535924,-0.964509631167522,-1.2892311,-1.0751228,0.91415983,322.942,105.29034,-10.029379,WAL
2065537358000,278.01997,-1.71282923772911,-10.7431248647361,-0.826625337289223,-1.2547172,-1.1154399,0.8958339,322.70673,105.59613,-10.307444,WAL
2065542354000,278.024966,-1.588648161991,-11.1401588139851,-0.593503354785198,-1.1976013,-1.1511755,0.88422745,322.43127,105.87956,-10.5720215,WAL
