timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2065547344000,278.029956,-1.49360195577306,-11.5153417292997,-0.223323146654768,-1.1334605,-1.2043208,0.86009824,322.1448,106.13855,-10.821268,WAL
2065552316000,278.034928,-1.39173329494024,-11.7572224569721,0.0349667879966135,-1.0525209,-1.2739595,0.84116143,321.82986,106.35408,-11.049423,WAL
2065557325000,278.039937,-1.28184132288845,-11.8671141296813,0.183082018472012,-0.94897914,-1.3542882,0.8164214,321.50296,106.538635,-11.264089,WAL
2065562306000,278.044918,-1.10023915941358,-11.9186387102623,0.119525336331018,-0.79320854,-1.4242324,0.8173377,321.1664,106.66209,-11.473211,WAL
2065567399000,278.050011,-0.836795678356482,-11.9092303162616,-0.172144215842014,-0.5662721,-1.4352279,0.82619524,320.83017,106.74323,-11.670762,WAL
2065572329000,278.054941,-0.524633318184274,-11.9281020930444,-0.580522459745968,-0.28099802,-1.361924,0.8445212,320.49826,106.772736,-11.8587055,WAL
2065577326000,278.059938,-0.129055200693548,-11.9859912298387,-1.16906547274194,0.014966198,-1.1921035,0.82833326,320.1959,106.75016,-12.026602,WAL
2065582277000,278.064889,0.288271190095597,-11.9102518239842,-1.69796770892807,0.30818152,-0.9288206,0.79076505,319.8957,106.721,-12.179235,WAL
2065587355000,278.069967,0.751336502418403,-11.6489184209484,-2.16561785347412,0.5299256,-0.6218608,0.7079928,319.65945,106.63818,-12.296328,WAL
2065592241000,278.074853,1.20553776361166,-11.3657635551259,-2.59792879049012,0.59895337,-0.32528573,0.6041457,319.45248,106.53395,-12.323965,WAL
2065597318000,278.07993,1.69840850929042,-10.9948401316752,-3.00442007681053,0.516792,-0.087964594,0.45937067,319.31543,106.39422,-12.301793,WAL
2065602262000,278.084874,2.06013581824922,-10.8001233635586,-3.30421127282578,0.33017266,0.012217305,0.3295618,319.17828,106.2543,-12.189144,WAL
2065607327000,278.089939,2.23994336639103,-10.8692800387796,-3.45635615087919,0.0888809,0.15882497,0.18112154,319.11676,106.109314,-12.01789,WAL
2065612237000,278.094849,2.30049097066667,-11.0514196260741,-3.45860352663704,-0.02687807,0.18600847,0.11148291,319.01718,105.96429,-11.774408,WAL
2065617307000,278.099919,2.060716024,-11.5453558008889,-3.07496366204444,-0.24862215,0.105374254,-0.017104227,318.91806,105.849655,-11.475727,WAL
2065622270000,278.104882,1.74108729718706,-11.9594750058268,-2.6471836387181,-0.46761733,-0.044593163,-0.14508049,318.78384,105.76134,-11.148854,WAL
2065627345000,278.109957,1.16492989915612,-12.179196401748,-2.05637818161543,-0.6221663,-0.19822577,-0.24281894,318.62115,105.69727,-10.805679,WAL
2065632292000,278.114904,0.609335364239709,-12.2914822705125,-1.56281092184262,-0.7174612,-0.3145956,-0.3222314,318.43555,105.64233,-10.483914,WAL
2065637389000,278.120001,0.0534515010025203,-12.1274505051806,-1.28031261097732,-0.72021013,-0.35033122,-0.35796702,318.229,105.601944,-10.158583,WAL
2065642331000,278.124943,-0.456135680394763,-11.9588681695871,-1.02757309947231,-0.6267477,-0.2932153,-0.3454443,318.05032,105.56241,-9.925658,WAL
2065647349000,278.129961,-0.785222952555891,-11.7265716592145,-0.906585107093655,-0.45814893,-0.15790866,-0.2996294,317.88678,105.51231,-9.694884,WAL
2065652451000,278.135063,-1.02336785957225,-11.6444018311598,-0.720809984980003,-0.25503623,-0.0076358155,-0.23060162,317.7761,105.476875,-9.574262,WAL
2065657442000,278.140054,-0.794809219300991,-12.3009882322205,-0.238759062203095,-0.056505036,0.10842858,-0.16157386,317.6986,105.414795,-9.463146,WAL
2065662297000,278.144909,-0.572478584454877,-12.9396832787341,0.230156431702313,0.124005646,0.18173242,-0.09896017,317.6649,105.35501,-9.429408,WAL
2065667348000,278.14996,-0.259589922409254,-13.5888949262066,0.697109036422018,0.2706133,0.23426682,-0.09254608,317.65994,105.262245,-9.394782,WAL
2065672250000,278.154862,0.0587481866613482,-14.2162081874751,1.14652754449541,0.41416663,0.25442538,-0.13072516,317.66873,105.13543,-9.36398,WAL
2065677342000,278.159954,0.396747598406498,-14.6948424643202,1.24540253070973,0.5748242,0.19303341,-0.21074851,317.67004,104.86571,-9.273348,WAL
2065682261000,278.164873,0.724711093235351,-15.1230171094566,1.26817775755173,0.71868294,0.10873401,-0.29138273,317.66943,104.567024,-9.174342,WAL
2065687403000,278.170015,1.07683994078286,-15.2763044049454,1.01267661160677,0.8790351,0.0421497,-0.37323865,317.64642,104.13219,-9.002533,WAL
2065692246000,278.174858,1.41114707700471,-15.3366656680348,0.69229892080889,1.047023,0.03634648,-0.47433686,317.61386,103.65601,-8.807638,WAL
2065697324000,278.179936,1.54887221716425,-15.1613348180116,0.510453522865307,1.2250903,0.07819075,-0.57818395,317.5572,103.09549,-8.538958,WAL
2065702382000,278.184994,1.62046472103656,-14.9131469463001,0.376814175658686,1.3946054,0.129198,-0.6918049,317.50046,102.49304,-8.244803,WAL
2065707409000,278.190021,1.43719129803272,-14.4905612905363,0.420403776202112,1.5470163,0.14630222,-0.8194757,317.4304,101.84807,-7.872022,WAL
2065712274000,278.194886,1.18151398849658,-14.0274478462415,0.516885803371299,1.6077974,0.16462818,-0.8872818,317.37854,101.19093,-7.4902935,WAL
2065717352000,278.199964,0.765935358489926,-13.3821891017355,0.58720079619988,1.7476854,0.16890424,-1.0125091,317.31833,100.47745,-7.060647,WAL
2065722295000,278.204907,0.326832181962896,-12.7164518994614,0.648580816696589,1.9431623,0.17959438,-1.1181889,317.26953,99.745316,-6.625646,WAL
2065727340000,278.209952,-0.233070590387373,-12.1269248122884,0.742130061173073,2.1994202,0.20647246,-1.1863003,317.2383,98.99133,-6.2157044,WAL
2065732306000,278.214918,-0.810856644498108,-11.5680826635132,0.841585016500697,2.4840834,0.25167647,-1.2406673,317.2188,98.19157,-5.7879677,WAL
2065737376000,278.219988,-1.40842839507583,-11.3519246233716,0.952522651234688,2.7834074,0.2706133,-1.2996159,317.21857,97.3994,-5.4251432,WAL
2065742342000,278.224954,-1.99562653772604,-11.2270871273576,1.06348923925724,3.0549371,0.26389378,-1.3530666,317.23016,96.5792,-5.056648,WAL
2065747343000,278.229955,-2.60431057062312,-11.5048356824147,0.806553900215806,3.2775974,0.22357668,-1.4065173,317.25916,95.82953,-4.787748,WAL
2065752454000,278.235066,-3.23238594365704,-11.9283108740157,0.416385824199475,3.4153476,0.23151793,-1.4532484,317.309,95.11644,-4.5141654,WAL
2065757342000,278.239954,-3.78498465886045,-12.4038345037756,-0.315293580937531,3.4513886,0.33353242,-1.4856243,317.3997,94.597496,-4.3553987,WAL
2065762344000,278.244956,-4.32992624158086,-12.9205891272923,-1.21726588589389,3.4074063,0.5338962,-1.4770721,317.53253,94.23992,-4.2050157,WAL
2065767341000,278.249953,-4.95867081711978,-13.3678011763199,-1.89406064351852,3.2968397,0.77549344,-1.4343116,317.72583,85.7659,-4.227348,WAL
2065772347000,278.254959,-5.63396961536643,-13.7786477186761,-2.45130028888889,3.1581733,0.9615019,-1.3600914,317.96973,85.62229,-4.2671556,WAL
2065777340000,278.259952,-6.25881424651163,-14.0734146182171,-2.7047055124031,2.9862146,1.0173961,-1.2971723,318.24704,85.31776,-4.4406953,WAL
2065782332000,278.264944,-6.85372500097919,-14.2977251788046,-2.7729739128927,2.8011227,0.9272934,-1.2357804,318.53802,84.98205,-4.628176,WAL
2065787428000,278.27004,-7.37165977204545,-14.5283642477273,-2.70364130045455,2.640465,0.7330383,-1.1484267,318.8309,84.59596,-4.8883457,WAL
2065792342000,278.274954,-7.82738330657115,-14.7515758997036,-2.56878433962451,2.4706445,0.49693888,-1.0937542,319.0856,84.23136,-5.1419034,WAL
2065797330000,278.279942,-8.2184079983893,-14.8640439125342,-2.29692563248731,2.3845124,0.2828306,-1.0855075,319.31262,83.831604,-5.4053936,WAL
2065802475000,278.285087,-8.57915089886763,-14.9121429324483,-1.9361827822335,2.3051,0.02443461,-1.1386528,319.46094,83.4637,-5.650275,WAL
2065807340000,278.289952,-8.61241919855845,-14.5591161836493,-1.57887201305292,2.2745566,-0.13133603,-1.1765264,319.6026,83.04918,-5.9159784,WAL
2065812345000,278.294957,-8.43731288882307,-13.9249459170616,-1.20026283819115,2.2879958,-0.47494772,-1.2461652,319.62036,82.6691,-6.136852,WAL
2065817335000,278.299947,-7.8610653992499,-13.6628067860245,-1.07129419380182,2.3716843,-0.75502944,-1.2635747,319.64023,82.21695,-6.3849707,WAL
2065822348000,278.30496,-6.96552486185353,-13.6912367103237,-1.13763055189499,2.4813347,-0.89827734,-1.3246613,319.60794,81.79265,-6.5836945,WAL
2065827336000,278.309948,-6.20299736174097,-13.6838159853742,-1.88146780759532,2.3839016,-0.8582657,-1.4126259,319.56583,81.37822,-6.7410135,WAL
2065832331000,278.314943,-5.55160749322171,-13.6452148228767,-3.21802354922332,2.1184807,-0.35063666,-1.4450017,319.62546,80.98083,-6.899547,WAL
2065837436000,278.320048,-4.7571959179905,-13.3418125798662,-3.81320196541558,1.7308867,0.3378085,-1.5066991,319.71463,80.76974,-6.896847,WAL
2065842343000,278.324955,-3.89580987820774,-12.8495920808845,-3.79952908652895,1.4333953,0.8924741,-1.5396858,319.91446,80.59338,-6.905078,WAL
2065847355000,278.329967,-3.00236995852827,-12.3524986281676,-3.40222123206628,1.391551,1.2434162,-1.5021176,320.17148,80.64762,-6.7580514,WAL
2065852443000,278.335055,-2.08102514917154,-11.8538324761209,-2.59485729288499,1.5201381,1.4248432,-1.4437801,320.53363,80.72353,-6.6247387,WAL
2065857334000,278.339946,-1.30846812165592,-11.4907283073872,-1.91203207882995,1.7180585,1.5076154,-1.3726143,320.9202,80.86793,-6.400348,WAL
2065862343000,278.344955,-0.661571690193356,-11.2671684670302,-1.33172788106098,1.8823812,1.5552629,-1.3539828,321.34097,80.9821,-6.189939,WAL
2065867294000,278.349906,-0.114973552235572,-11.1107178677369,-0.908854427092771,2.0152445,1.6084082,-1.4040737,321.7584,81.0521,-5.9214325,WAL
2065872347000,278.354959,0.309179766397479,-11.0439972674808,-0.694394885641127,2.110234,1.6523905,-1.455081,322.1777,81.07526,-5.670456,WAL
2065877269000,278.359881,0.665144006494671,-10.9930246413985,-0.59363514204602,2.1991148,1.7201965,-1.4819591,322.59912,81.043045,-5.338293,WAL
2065882331000,278.364943,0.935565031935452,-10.9640508808646,-0.670898284968622,2.269059,1.8237382,-1.5015068,323.03748,80.97395,-5.01243,WAL
2065887295000,278.369907,1.1259640076308,-10.8618402817374,-0.939941368677196,2.232407,1.890017,-1.4740179,323.4688,80.88718,-4.632692,WAL
2065892348000,278.37496,1.19284283200395,-10.6325418258638,-1.54185078803554,2.1838431,2.0167716,-1.4248432,323.9394,80.75665,-4.2784457,WAL
2065897261000,278.379873,1.16168906621536,-10.3664098458732,-1.95859254976827,2.116648,2.127949,-1.3625349,324.40076,80.62534,-3.8902361,WAL
2065902337000,278.384949,0.941183576827729,-10.0068897949906,-2.059258123972,2.0448713,2.286163,-1.2699889,324.89996,80.473206,-3.550436,WAL
2065907243000,278.389855,0.684403006766923,-9.6662612981107,-2.20575880563942,1.9804251,2.3212879,-1.221425,325.36328,80.375015,-3.1825318,WAL
2065912311000,278.394923,0.320377057699801,-9.3298828422102,-2.46841039561379,1.9401081,2.3386977,-1.1294898,325.85056,80.25821,-2.875343,WAL
2065917270000,278.399882,-0.0346054631770574,-8.97989218703242,-2.71814138229426,1.8490891,2.3863451,-1.0549643,326.37054,80.12506,-2.5986478,WAL
2065922320000,278.404932,-0.391397212589983,-8.54269620303408,-2.94427706600166,1.777007,2.4394903,-0.98563105,326.88333,79.98111,-2.36179,WAL
2065927274000,278.409886,-0.728820141928829,-8.14771663424446,-3.11334638829293,1.7235563,2.4541512,-0.91446525,327.42737,79.82698,-2.166581,WAL
2065932296000,278.414908,-1.03886868354822,-7.83353446085611,-3.15055218220732,1.6875153,2.3970351,-0.8597928,327.95523,79.680466,-1.9962957,WAL
2065937704000,278.420316,-1.3705163241012,-7.48876524491789,-3.18819255690191,1.6303993,2.3316727,-0.83169305,328.52036,79.53487,-1.8583918,WAL
2065942312000,278.424924,-1.6055625195739,-7.05784734771416,-3.16860538672881,1.5916094,2.277611,-0.8042041,329.06357,79.39088,-1.7421212,WAL
2065947350000,278.429962,-1.83804563240474,-6.60368246961496,-3.15638541632673,1.5738943,2.2223277,-0.77854776,329.62457,79.22073,-1.6737673,WAL
2065952323000,278.434935,-1.94702835098995,-6.2388271006069,-3.18955400527311,1.5375478,2.1777346,-0.7519751,330.16727,79.067665,-1.6186404,WAL
2065957300000,278.439912,-2.05111837104611,-5.88160183300942,-3.19458622017848,1.4880677,2.1615467,-0.7302894,330.73102,78.888916,-1.6025286,WAL
2065962309000,278.444921,-2.1272238803173,-5.56766686802181,-3.03761876251859,1.4535538,2.130698,-0.72051555,331.27377,78.71895,-1.5945358,WAL
2065967307000,278.449919,-2.19431302026415,-5.26934748688422,-2.8892242295093,1.378112,2.1010711,-0.71593404,331.8281,78.555725,-1.6059653,WAL
2065972345000,278.454957,-2.20361561708281,-5.06701583608888,-2.7938725149812,1.2913691,2.072971,-0.7125743,332.37076,78.40842,-1.6250691,WAL
2065977350000,278.459962,-2.21285727986118,-4.86600950178348,-2.69914537500241,1.217149,2.0912971,-0.6927212,332.9384,78.23543,-1.6724014,WAL
2065982325000,278.464937,-2.22204354805746,-4.66620800065073,-2.60498603006845,1.1395692,2.1673498,-0.72234815,333.5144,78.09273,-1.7152593,WAL
2065987630000,278.470242,-2.23609387061829,-4.45104731977517,-2.4856339444558,1.0577132,2.1905627,-0.75869465,334.0842,77.96382,-1.7563677,WAL
2065992345000,278.474957,-2.32838745380685,-4.22031328952478,-2.02416598032703,0.94225967,2.1539109,-0.80481493,334.65814,77.86994,-1.7936915,WAL
2065997416000,278.480028,-2.42964008791341,-3.96035798742233,-1.51651490138104,0.8060367,2.0882428,-0.84665924,335.25412,77.75215,-1.8364853,WAL
2066002371000,278.484983,-2.5675574327721,-3.47526939687312,-0.798393564630186,0.63621616,2.069917,-0.87109387,335.8521,77.67879,-1.8786085,WAL
2066007525000,278.490137,-2.70618930093132,-2.99467525692666,-0.0828800778812573,0.54519725,2.0500638,-0.8585711,336.47186,77.51818,-1.9550906,WAL
2066012342000,278.494954,-2.77779427696934,-2.83356417766783,0.208014953855258,0.33505958,2.0387628,-0.84879726,337.08804,77.44054,-2.0303066,WAL
2066017672000,278.500284,-2.85309900180699,-2.66018119285017,0.52918730263528,0.26939157,2.0140228,-0.8335256,337.73257,77.132454,-2.1874084,WAL
2066022347000,278.504959,-2.83560656554014,-2.61207727851143,0.795945076663411,0.11362094,1.9779817,-0.79443026,338.36642,76.90835,-2.3611338,WAL
2066027299000,278.509911,-2.81707767903887,-2.56112314293807,1.07850860543075,-0.03390302,1.9165897,-0.7809912,338.99683,76.539635,-2.5706055,WAL
2066032334000,278.514946,-2.80682592381657,-2.51760925147929,1.14948601612426,-0.16340645,1.8387043,-0.75747293,339.6082,76.21366,-2.7992465,WAL
2066037300000,278.519912,-2.79744561997041,-2.47539766378698,1.20107800561144,-0.321926,1.7421877,-0.72326446,340.1943,75.94056,-3.036716,WAL
2066042343000,278.524955,-2.72355897451058,-2.36365639311339,1.15095463093511,-0.43249258,1.6389514,-0.68783426,340.79904,75.63713,-3.261905,WAL
2066047266000,278.529878,-2.64391160528669,-2.246527788095,1.09004773284309,-0.5546656,1.5439619,-0.65087694,341.37457,75.383514,-3.4974897,WAL
2066052372000,278.534984,-2.53527797798411,-2.15763796209438,0.946956159031301,-0.66737026,1.4401149,-0.61178154,341.9362,75.1367,-3.7243168,WAL
2066057253000,278.539865,-2.42789158615871,-2.07709814486455,0.799299858590983,-0.77304995,1.3316863,-0.5681047,342.46487,74.92237,-3.960545,WAL
2066062343000,278.544955,-2.30340576814695,-2.06287389043197,0.658050707438434,-0.8775079,1.2425,-0.5314528,342.98096,74.74773,-4.1675916,WAL
2066067261000,278.549873,-2.17981198070246,-2.06762749382317,0.524949738029875,-0.9737192,1.1438452,-0.48991394,343.4584,74.597725,-4.3834095,WAL
2066072292000,278.554904,-2.10600957563107,-2.13236897699029,0.47923550138835,-1.0821478,1.0497719,-0.44409904,343.91718,74.51096,-4.559268,WAL
2066077246000,278.559858,-2.04612937520388,-2.21067382487379,0.456204682448544,-1.1707232,0.94714653,-0.39400807,344.34036,74.440384,-4.7431955,WAL
2066082291000,278.564903,-2.02284853613306,-2.36893373679834,0.565344185923077,-1.2886202,0.8356637,-0.34513888,344.73267,74.44218,-4.8879743,WAL
2066087320000,278.569932,-2.01283570303534,-2.55417135821206,0.720543187807692,-1.3912456,0.7247916,-0.29626966,345.0906,74.45608,-5.041545,WAL
2066092312000,278.574924,-2.04675529354258,-2.80740979478209,1.06366498111755,-1.4996742,0.5849035,-0.25350907,345.40854,74.51755,-5.173068,WAL
2066097368000,278.57998,-2.0903162410036,-3.07845516223511,1.45087275720712,-1.6096299,0.5009095,-0.2098322,345.70563,74.59719,-5.31551,WAL
2066102316000,278.584928,-2.14323392231884,-3.4472571894686,1.86513632405797,-1.7354681,0.310625,-0.18784106,345.93216,74.69117,-5.4442983,WAL
2066107281000,278.589893,-2.19836297971014,-3.83775496714976,2.28779281449275,-1.7941113,0.129198,-0.13805555,346.13113,74.7835,-5.5870667,WAL
2066112307000,278.594919,-2.32658575764994,-4.45614570101999,2.89952580881273,-1.9144517,-0.061391957,-0.06841691,346.32394,74.88129,-5.712887,WAL
2066117283000,278.599895,-2.47726704675643,-5.14150285956752,3.5654400746634,-2.0152445,-0.23976462,0.03756821,346.4618,74.975624,-5.8493295,WAL
2066122314000,278.604926,-2.56966929712016,-6.50110104860973,4.33817269426018,-2.107485,-0.38148534,0.19486602,346.57867,75.05623,-6.0084057,WAL
2066127309000,278.609921,-2.64567514170804,-8.02596765461768,5.13148325692155,-2.134974,-0.44623706,0.3213151,346.66058,75.13346,-6.177236,WAL
2066132304000,278.614916,-2.34668470396393,-10.3983624566974,6.16486847905317,-2.085494,-0.42485678,0.5103779,346.7328,75.1804,-6.4313397,WAL
2066137389000,278.620001,-1.93499716207026,-13.0560339333083,7.28557362934435,-1.9043725,-0.23090707,0.64873886,346.82748,75.18464,-6.705403,WAL
2066142341000,278.624953,-0.92160349719273,-14.7553191135505,8.7830162323196,-1.5305228,0.015271631,0.7351763,346.9398,75.03254,-6.988362,WAL
2066147441000,278.630053,0.440726178891488,-16.042940626957,10.5364663492892,-0.8127562,0.17165314,0.68539083,347.07373,74.756584,-7.2643337,WAL
2066152311000,278.634923,1.92994875162713,-17.0456688883057,11.6067764010078,0.23243423,0.20341812,0.36468655,347.20868,74.39282,-7.31233,WAL
2066157297000,278.639909,3.69939384138148,-17.777507017426,11.9175566178879,1.1053606,0.26419923,-0.03268129,347.39395,73.93466,-7.3305287,WAL
2066162287000,278.644899,4.93928326962875,-18.3080897440758,11.4260945805687,1.5580118,0.52503866,-0.34697145,347.47293,73.456474,-7.070097,WAL
2066167299000,278.649911,5.69282138649289,-18.6540543270142,10.1891549526066,1.6569719,0.9746355,-0.49632803,347.64432,72.877975,-6.7838883,WAL
2066172301000,278.654913,5.77783347830508,-18.2426486644068,8.96765699661017,1.5454891,1.378112,-0.5873469,347.76462,72.409035,-6.2090373,WAL
2066177323000,278.659935,5.18324279798604,-17.0582612859422,7.75450001714855,1.3313808,1.6282613,-0.6600399,347.99927,71.92803,-5.6666365,WAL
2066182302000,278.664914,4.42646587097977,-15.5339790589168,6.80266121003076,1.0922271,1.6942347,-0.6966918,348.2837,71.639626,-5.037521,WAL
2066187325000,278.669937,3.48922356581523,-13.6325883630092,6.10309268332246,0.8371908,1.5870279,-0.7012733,348.60248,71.38852,-4.450159,WAL
2066192244000,278.674856,2.52563820058298,-11.7097326828605,5.47492977065682,0.6224717,1.430341,-0.70921457,348.99542,71.21953,-3.9572122,WAL
2066197394000,278.680006,1.42344928151963,-9.57244465332297,4.93341953017878,0.4288274,1.3387111,-0.70524395,349.36884,71.099785,-3.4903402,WAL
2066202317000,278.684929,0.420330181004386,-7.75680205377316,4.51472141826157,0.34574974,1.1688906,-0.6844745,349.73065,70.97394,-3.164156,WAL
2066207310000,278.689922,-0.474285576859726,-6.46838426046012,4.33066172073225,0.1685988,0.9944886,-0.6178902,350.05194,70.92098,-2.8546913,WAL
2066212410000,278.695022,-1.38795774408901,-5.20996954137691,4.14186223574409,-0.027488936,0.83260936,-0.50335294,350.3789,70.84045,-2.712259,WAL
2066217290000,278.699902,-2.26081143453209,-4.70854285113253,3.95150587572025,-0.23396139,0.7147123,-0.3399465,350.65384,70.807396,-2.5935926,WAL
2066222481000,278.705093,-3.1697894,-4.23089963255814,3.74764942418605,-0.43676865,0.6637051,-0.1432479,350.93524,70.760864,-2.6533349,WAL
2066227306000,278.709918,-3.78254386808511,-4.45039392003958,3.54187375050965,-0.6411031,0.6722572,0.06627888,351.1824,70.764404,-2.7570996,WAL
2066232591000,278.715203,-4.41972521495413,-4.72838081431193,3.3424366157156,-0.8347474,0.6270532,0.23884831,351.4278,70.785095,-3.0229168,WAL
2066237357000,278.719969,-4.59978513220184,-5.41512031302752,3.46387224065138,-0.99204516,0.4560109,0.3848451,351.62308,70.838135,-3.3280425,WAL
2066242304000,278.724916,-4.78668324605505,-6.12794035082569,3.58991966754128,-1.1016954,0.13164146,0.4728097,351.7906,70.93503,-3.7294743,WAL
2066247409000,278.730021,-4.74152557642567,-9.31616143369418,4.0163531452832,-1.1087204,-0.35124752,0.516792,351.85922,71.028275,-4.126911,WAL
2066252315000,278.734927,-4.6552415740866,-12.8220096136671,4.47956096420839,-0.990518,-0.91629785,0.5345071,351.81235,71.099495,-4.502285,WAL
2066257386000,278.739998,-4.83244020694225,-14.783748403481,4.07737649214794,-0.75777835,-1.4428637,0.548557,351.66235,71.13957,-4.8586593,WAL
2066262243000,278.744855,-5.07623677437698,-16.2005283868671,3.44718530519185,-0.4709771,-1.7244726,0.5656612,351.42795,71.11968,-5.1867037,WAL
2066267345000,278.749957,-4.90003055970989,-17.1367058656009,3.09680127018946,-0.16126843,-1.7489072,0.5635232,351.1433,71.13905,-5.386412,WAL
2066272293000,278.754905,-4.5820662889777,-17.8568014787843,2.86300397352477,0.19883664,-1.6438384,0.5488624,350.8263,71.063225,-5.5616307,WAL
2066277346000,278.759958,-3.78321781503333,-17.6660401439658,2.15409257563427,0.66859204,-1.473407,0.5216789,350.54877,71.0028,-5.7313333,WAL
2066282315000,278.764927,-2.81736573331012,-17.1262997604218,1.27819733985673,1.0882565,-1.3796391,0.4370741,350.29318,70.8613,-5.87338,WAL
2066287360000,278.769972,-1.80971312865934,-14.8581490887113,-0.0519635247652348,1.2675453,-1.3814718,0.1563815,350.0639,70.7514,-5.897366,WAL
2066292298000,278.77491,-0.812885254725275,-11.9668755994006,-1.52594601733267,1.1227703,-1.3900238,-0.20708331,349.87927,70.63411,-5.8782477,WAL
2066297396000,278.780008,-0.457746456579721,-9.40626482708906,-2.33615222635872,0.7263188,-1.3057245,-0.41233405,349.65533,70.63878,-5.7313175,WAL
2066302386000,278.784998,-0.376157850395523,-7.06739129204211,-2.84834739936451,0.41080686,-0.88331115,-0.47555858,349.5425,70.679886,-5.558318,WAL
2066307343000,278.789955,-0.397780295949367,-5.34867256166076,-2.77445763967595,-0.32436943,-0.5864306,-0.5656612,349.36066,71.02183,-5.249694,WAL
2066312342000,278.794954,-0.485045117974684,-4.00091543283038,-2.32843744383797,-0.9957104,-0.57360244,-0.54519725,349.2093,71.42782,-4.9698296,WAL
2066317344000,278.799956,-0.722565200706478,-3.26596826308704,-1.7964461475,-1.4385877,-0.7309003,-0.43860126,349.08774,71.93569,-4.729068,WAL
2066322362000,278.804974,-1.04845385749595,-2.8865755165081,-1.2127649325,-1.7165314,-0.98746365,-0.28527406,348.93192,72.5752,-4.5021124,WAL
2066327344000,278.809956,-1.37839508169028,-2.76125742892636,-1.3006234098184,-1.9190332,-1.3213016,-0.15424347,348.71484,73.21251,-4.3121734,WAL
2066332316000,278.814928,-1.7109746025444,-2.76600851178407,-1.73297676212333,-2.047315,-1.6462818,-0.048258353,348.41638,73.89167,-4.140571,WAL
2066337317000,278.819929,-1.96958447857837,-2.9657815421956,-2.33796275072863,-2.1099286,-1.8695531,0.058337633,348.07153,74.498634,-4.038424,WAL
2066342336000,278.824948,-2.18750029987856,-3.27319846157707,-3.03840633724903,-2.1157317,-1.9785925,0.17898351,347.65997,75.10789,-3.956264,WAL
2066347333000,278.829945,-2.42395153708485,-3.64885295892382,-3.73504434122401,-2.1355848,-2.0228803,0.30115658,347.22882,75.753,-3.9367828,WAL
2066352344000,278.834956,-2.75028112164186,-4.3440770840544,-4.43026836758648,-2.155438,-2.0372355,0.42546764,346.77036,76.37694,-3.9478607,WAL
2066357310000,278.839922,-3.0556086873159,-5.03473774466486,-5.06854006323014,-2.1700988,-2.0888536,0.54611355,346.29678,77.067604,-4.019169,WAL
2066362319000,278.844931,-3.25746717174632,-5.7412423648933,-5.41458327259794,-2.1502457,-2.1163425,0.63255095,345.82544,77.72457,-4.117268,WAL
2066367326000,278.849938,-3.39866891635802,-6.39513668409,-5.68013163516527,-2.1096232,-2.0690005,0.7131852,345.36404,78.429535,-4.2978835,WAL
2066372327000,278.854939,-3.20316531728395,-6.75753342214257,-5.49893311676623,-2.0491474,-1.9144517,0.7883216,344.9279,79.07972,-4.504693,WAL
2066377310000,278.859922,-2.98934544369724,-7.10966425278204,-5.28250103575403,-1.9843957,-1.7321084,0.883922,344.5045,79.7157,-4.779968,WAL
2066382342000,278.864954,-2.65648718805641,-7.41016164111665,-4.84331291273024,-1.9165897,-1.5329664,0.99204516,344.13388,80.269005,-5.085732,WAL
2066387408000,278.87002,-2.33182524658304,-7.73075512232815,-4.40398946414451,-1.8808541,-1.3478742,1.1227703,343.78372,80.749794,-5.4117355,WAL
2066392346000,278.874958,-2.14199970607125,-8.26226627897642,-4.01010163110888,-1.8606955,-1.205848,1.2327261,343.48343,81.13475,-5.765332,WAL
2066397404000,278.880016,-1.95514609055375,-8.82101588214392,-3.61334595161386,-1.8380935,-1.1450669,1.3448198,343.18768,81.41777,-6.1064305,WAL
2066402370000,278.884982,-1.8565647897937,-9.52986226137597,-3.29882472640411,-1.8124372,-1.0641272,1.3942999,342.94543,81.61554,-6.4618526,WAL
2066407499000,278.890111,-1.75355786329156,-10.2470179019006,-2.98127844698315,-1.7550159,-1.0280862,1.46852,342.6791,81.704155,-6.8285866,WAL
