timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2066412341000,278.894953,-1.64195058710266,-10.7434778185742,-2.76960946658644,-1.6911805,-1.0595458,1.5008959,342.42438,81.72025,-7.192196,WAL
2066419618000,278.90223,-1.45684037680076,-11.4638460165949,-2.44280688357315,-1.6172657,-1.1194105,1.5302174,342.16266,81.66063,-7.541444,WAL
2066422301000,278.904913,-1.28951937217729,-11.5825901128033,-2.27278713770612,-1.5402967,-1.1557571,1.5479325,341.90515,81.54111,-7.889371,WAL
2066427274000,278.909886,-0.979386179485348,-11.8026849284739,-1.95765176827014,-1.5213599,-1.239751,1.5641204,341.59872,81.3955,-8.201985,WAL
2066432290000,278.914902,-0.631748293442447,-11.8992864963357,-1.87083956718781,-1.5021176,-1.2727377,1.5515977,341.3025,81.219635,-8.504143,WAL
2066437368000,278.91998,-0.265851375941958,-11.9468052929939,-1.87559147166308,-1.5409076,-1.2052372,1.5384641,341.01675,81.020775,-8.803148,WAL
2066442311000,278.924923,0.0078940748680936,-11.8905374721254,-1.93183590846192,-1.5741998,-1.071763,1.4950926,340.71426,80.85852,-9.031301,WAL
2066447302000,278.929914,0.245812659920358,-11.7858534209059,-2.01272821793927,-1.6300939,-0.8762862,1.4514158,340.45438,80.6911,-9.249768,WAL
2066452334000,278.934946,0.354273569522678,-11.7666653979006,-2.14813903874034,-1.6426166,-0.68783426,1.359786,340.20316,80.59278,-9.381922,WAL
2066457342000,278.939954,0.397019234993068,-11.7904129788077,-2.30962278728461,-1.606881,-0.49693888,1.2089024,340.0126,80.51313,-9.481108,WAL
2066462341000,278.944953,0.45079824078521,-11.7856275611757,-2.33622469208558,-1.5381587,-0.3203988,1.0076222,339.85034,99.50782,-9.507774,WAL
2066467357000,278.949969,0.510670212899875,-11.7656703621728,-2.29132065569173,-1.4779885,-0.17959438,0.8216137,339.733,99.50154,-9.493993,WAL
2066472345000,278.954957,0.717295160671368,-11.4138266091965,-2.51835968091171,-1.4123205,0.0027488936,0.698219,339.66382,99.47603,-9.446989,WAL
2066477339000,278.959951,0.978538745297448,-10.9388381382461,-2.84610163163174,-1.3231341,0.012217305,0.5357288,339.5817,99.39739,-9.3364525,WAL
2066482337000,278.964949,0.901276266539261,-10.4306606622438,-2.50385182747797,-1.3695599,-0.28863382,0.35430184,339.4367,99.28892,-9.184324,WAL
2066487388000,278.97,0.685734071780374,-9.90377969393009,-1.88596428285969,-1.4957036,-0.7690793,0.16982053,339.23636,99.14834,-8.990205,WAL
2066492345000,278.974957,0.369029123150346,-9.42001610187933,-1.6092114251731,-1.6450601,-1.0277808,0.008552114,338.9895,98.983475,-8.742532,WAL
2066497316000,278.979928,0.00644895096340259,-8.94913308704253,-1.47265530170129,-1.7638733,-1.4764613,-0.058337633,338.54346,98.82046,-8.478963,WAL
2066502330000,278.984942,-0.505065476283685,-8.45130361037066,-2.11047612945812,-1.8142698,-1.754405,-0.15760323,338.05774,98.641106,-8.203729,WAL
2066507315000,278.989927,-1.08562273732075,-7.94505767983267,-3.12761229956221,-1.8377881,-1.851838,-0.22266038,337.49564,98.47725,-7.9246216,WAL
2066512306000,278.994918,-1.37403211431678,-7.8197410513961,-3.38149870294539,-1.8093829,-1.8044959,-0.25137106,336.90225,98.3988,-7.718963,WAL
2066517296000,278.999908,-1.47558363267606,-7.93782415492958,-3.14769403464789,-1.7244726,-1.6267341,-0.25809056,336.32266,98.31876,-7.500065,WAL
2066522312000,279.004924,-1.5776642771831,-8.05652252112676,-2.9126711456338,-1.6441438,-1.4205672,-0.21074851,335.83057,98.48162,-7.4281783,WAL
2066527310000,279.009922,-1.67937860358784,-8.17479493624907,-2.67849164019274,-1.5891659,-1.2779301,-0.13744467,335.3711,98.66225,-7.359146,WAL
2066532262000,279.014874,-1.71161601503316,-8.38763829255711,-2.41988340493736,-1.5271631,-1.2180653,-0.035124753,334.93726,98.878456,-7.318778,WAL
2066537331000,279.019943,-1.68925750397937,-8.68277073185335,-2.13369422998342,-1.4474452,-1.2263119,0.04886922,334.5255,99.10785,-7.2914715,WAL
2066542306000,279.024918,-1.59860256662321,-8.92367331942634,-1.78618060391134,-1.4062119,-1.258077,0.111177474,334.11853,99.338844,-7.3159595,WAL
2066547308000,279.02992,-1.40082759517601,-9.09022078965667,-1.33337993415906,-1.3723087,-1.2660183,0.1414153,333.7198,99.568436,-7.3518453,WAL
2066552311000,279.034923,-1.19306517160593,-9.14649941790148,-0.958235835941129,-1.3515394,-1.2965615,0.183565,333.2828,99.75757,-7.3960366,WAL
2066557313000,279.039925,-0.977241792270725,-9.11292672306768,-0.646491013662395,-1.3362677,-1.3839152,0.22327125,332.83426,99.943344,-7.445966,WAL
2066562304000,279.044916,-0.762323892768615,-9.01536287381673,-0.427548753625451,-1.3350459,-1.4602734,0.24007004,332.3336,100.04479,-7.4647827,WAL
2066567293000,279.049905,-0.547839689011418,-8.86615686493608,-0.283005057020591,-1.3368785,-1.534188,0.2501493,331.82336,100.148254,-7.4905953,WAL
2066572307000,279.054919,-0.390194895968191,-8.68843544592445,-0.249042672005964,-1.3154984,-1.6181821,0.25289822,331.27133,100.22316,-7.5059233,WAL
2066577308000,279.05992,-0.290218184942346,-8.48372105198807,-0.32521541344831,-1.2791518,-1.6881261,0.25473082,330.7175,100.29554,-7.521,WAL
2066582310000,279.064922,-0.27296061738149,-8.33344329401806,-0.480731929503386,-1.2180653,-1.7308867,0.2648101,330.1335,100.35768,-7.528831,WAL
2066587407000,279.070019,-0.342426529341447,-8.23762817317696,-0.722664978938071,-1.1435398,-1.7128662,0.25503623,329.5621,100.40482,-7.5269833,WAL
2066592322000,279.074934,-0.409412002616547,-8.14523434956816,-0.955959257527726,-1.074512,-1.68385,0.26206118,328.98297,100.46697,-7.5317197,WAL
2066597327000,279.079939,-0.477624066450093,-8.05114867567965,-1.19352545576602,-1.0308352,-1.5827519,0.2593123,328.44357,100.51395,-7.522903,WAL
2066602313000,279.084925,-0.614345810892662,-8.00456810877768,-1.3430780199583,-0.95447695,-1.4428637,0.2761111,327.9234,100.56954,-7.533544,WAL
2066607344000,279.089956,-0.848767911017774,-8.02370474193228,-1.37178274489127,-0.89827734,-1.3026701,0.30482176,327.446,100.62076,-7.538673,WAL
2066612274000,279.094886,-1.07847560344367,-8.03133055413527,-1.38141625906706,-0.870483,-1.1542299,0.33292156,327.00842,100.73969,-7.572957,WAL
2066617347000,279.099959,-1.31483351132309,-8.02206142869408,-1.36287839532577,-0.87109387,-1.0277808,0.3830125,326.61658,100.8597,-7.612235,WAL
2066622242000,279.104854,-1.53523030092507,-8.0085962790626,-1.32875762217083,-0.8933904,-0.91874135,0.43249258,326.2775,101.02683,-7.701408,WAL
2066627343000,279.109955,-1.74612086685168,-7.98349027803474,-1.25343956665639,-0.9117164,-0.8197812,0.4746423,325.98135,101.19622,-7.7926035,WAL
2066632259000,279.114871,-1.91953321899142,-7.9417620693133,-1.20014245879828,-0.95294976,-0.7635816,0.5381723,325.73325,101.40285,-7.931683,WAL
2066637440000,279.120052,-2.04536759034335,-7.86432572746781,-1.18078334806867,-0.98654735,-0.7281514,0.61422503,325.5157,101.61559,-8.077106,WAL
2066642241000,279.124853,-2.11481207626463,-7.84347460231105,-1.19857562028367,-1.0421361,-0.72295904,0.679893,325.33075,101.85704,-8.261481,WAL
2066647344000,279.129956,-2.07603367976592,-7.94284406302321,-1.30279247546122,-1.0858129,-0.7415904,0.7476991,325.1575,102.11019,-8.460529,WAL
2066652307000,279.134919,-2.03831916245785,-8.0394873382563,-1.40415015765721,-1.1414018,-0.75533485,0.7993172,324.97504,102.43557,-8.724292,WAL
2066657346000,279.139958,-2.000027110732,-8.13761054274945,-1.5070599623289,-1.1933253,-0.79534656,0.8472701,324.7884,102.7706,-8.998686,WAL
2066662292000,279.144904,-1.94202382037857,-8.28986263989076,-1.59988405935587,-1.244027,-0.84940815,0.87689704,324.58527,103.13068,-9.290937,WAL
2066667345000,279.149957,-1.82809687145682,-8.59518679828609,-1.67279729334212,-1.2867876,-0.9184359,0.890947,324.374,103.49343,-9.584416,WAL
2066672313000,279.154925,-1.71953430699613,-8.91757760970527,-1.71442515212861,-1.3399329,-1.0027353,0.9016371,324.1223,103.87919,-9.872541,WAL
2066677342000,279.159954,-1.62872619746949,-9.36683893549668,-1.59016139178327,-1.3658947,-1.0928379,0.89827734,323.85577,104.25431,-10.153395,WAL
2066682333000,279.164945,-1.5352946183498,-9.81849119575099,-1.45816436468379,-1.3741413,-1.183246,0.874759,323.5502,104.6283,-10.41534,WAL
2066687380000,279.169992,-1.42066822160079,-10.310429566996,-1.27189645126482,-1.3704761,-1.2513574,0.8668178,323.23312,104.993935,-10.673467,WAL
2066692316000,279.174928,-1.31716492152869,-10.7804991053746,-1.07543379248765,-1.3402383,-1.282817,0.8622363,322.88348,105.32376,-10.911923,WAL
2066697327000,279.179939,-1.27845207898558,-11.1724667308662,-0.765731228995664,-1.3164146,-1.3109168,0.8185594,322.52127,105.63256,-11.130531,WAL
2066702356000,279.184968,-1.24179324388448,-11.5349402819164,-0.460332381175289,-1.2712106,-1.3399329,0.79381937,322.14996,105.886696,-11.322742,WAL
2066707349000,279.189961,-1.21892962984604,-11.7041312167926,-0.19054154452998,-1.2012665,-1.389413,0.75716746,321.77036,106.110985,-11.4938545,WAL
2066712490000,279.195102,-1.18575510390418,-11.8575091932291,0.0606556398812116,-1.1163563,-1.450805,0.7275405,321.35446,106.32714,-11.692264,WAL
2066717343000,279.199955,-1.03853278183726,-11.7516929438725,-0.0221569138794298,-0.9825767,-1.5085317,0.7119634,320.93365,106.50783,-11.878872,WAL
2066722597000,279.205209,-0.869097430562557,-11.6473858327854,-0.147773196920548,-0.81245077,-1.5323554,0.70952,320.5049,106.65569,-12.07601,WAL
2066727344000,279.209956,-0.599237000642922,-11.6722960946119,-0.679190665052055,-0.56046885,-1.4749341,0.6969972,320.08932,106.75145,-12.25692,WAL
2066732306000,279.214918,-0.317154116029224,-11.6983345861187,-1.23467696732055,-0.2648101,-1.2993103,0.68569624,319.68768,106.81602,-12.420704,WAL
2066737449000,279.220061,0.138505325849113,-11.6083826221821,-1.96375200363691,0.053450707,-1.0250319,0.6621779,319.3377,106.82128,-12.561911,WAL
2066742244000,279.224856,0.593986560244464,-11.5025640198377,-2.67227827750726,0.35063666,-0.6389651,0.61575216,319.07617,106.76838,-12.67156,WAL
2066747339000,279.229951,1.04846872779496,-11.2344078279449,-3.06546927451036,0.54550266,-0.26389378,0.5479461,318.8516,106.687904,-12.705173,WAL
2066752300000,279.234912,1.48479451235123,-10.9405553989317,-3.37267828132321,0.5919284,0.025961773,0.45265114,318.7162,106.567726,-12.700281,WAL
2066757346000,279.239958,1.80021212305037,-10.7579417643176,-3.43937280844842,0.46303585,0.172264,0.33108896,318.6089,106.43051,-12.577578,WAL
2066762300000,279.244912,2.05554378822096,-10.6278673208773,-3.40083221770918,0.24251351,0.18997909,0.2003638,318.54443,106.28448,-12.420957,WAL
2066767344000,279.249956,2.03594356664698,-10.855339979622,-3.17531762917897,-0.034208454,0.09590584,0.050396383,318.43524,106.16379,-12.191043,WAL
2066772325000,279.254937,1.91384723320536,-11.2122368675428,-2.88416493966332,-0.3005457,-0.06169739,-0.08979719,318.30734,106.06335,-11.934353,WAL
2066777340000,279.259952,1.56210264866587,-11.5677262690163,-2.51498153486659,-0.5323691,-0.20861048,-0.2098322,318.13318,105.97738,-11.627194,WAL
2066782331000,279.264943,1.11477120483871,-11.9198804758065,-2.11523856048387,-0.7180721,-0.32589662,-0.30482176,317.91815,105.92218,-11.300451,WAL
2066787419000,279.270031,0.559989673939575,-12.0454138914149,-1.66324469422674,-0.82986045,-0.36651915,-0.3494149,317.6877,105.88027,-10.985248,WAL
2066792328000,279.27494,-0.0165925377624887,-12.0688521759896,-1.20854167978861,-0.840856,-0.43554693,-0.3539964,317.41614,105.85719,-10.669806,WAL
2066797307000,279.279919,-0.744874184546464,-11.9555172562014,-0.736768845701592,-0.81092364,-0.48166725,-0.35216382,317.1612,105.85368,-10.424376,WAL
2066802406000,279.285018,-1.55844184474084,-11.7747245749722,-0.248628238258053,-0.70738196,-0.4810564,-0.31520647,316.9054,105.84983,-10.194541,WAL
2066807341000,279.289953,-1.80945031708655,-11.9486376045307,0.0970230560788297,-0.53878313,-0.4184427,-0.24617869,316.68948,105.84823,-10.076728,WAL
2066812345000,279.294957,-1.59038232387241,-12.43302139872,0.335563766578627,-0.36071593,-0.34605515,-0.16249016,316.48285,105.83282,-9.975256,WAL
2066817335000,279.299947,-1.37192723071922,-12.916050002438,0.573437096993092,-0.19730948,-0.26725355,-0.0842994,316.34103,105.833435,-10.035662,WAL
2066822351000,279.304963,-1.15233389459569,-13.40159538846,0.81254984756603,-0.049480084,-0.19333886,-0.026267206,316.22476,105.81031,-10.107978,WAL
2066827340000,279.309952,-0.863837654661965,-13.9405307842821,1.08052915316474,0.100792766,-0.11178834,-0.014966198,316.13287,105.76348,-10.187892,WAL
2066832321000,279.314933,-0.527399826337531,-14.5172808997481,1.36890438153149,0.26206118,-0.076052725,-0.05131268,316.05176,105.68635,-10.266952,WAL
2066837438000,279.32005,-0.17117655225284,-14.9284132288395,1.38695712750617,0.42913285,-0.11209377,-0.10842858,315.97168,105.45923,-10.253361,WAL
2066842341000,279.324953,0.176638887703704,-15.2113034962963,1.2339183962963,0.59131753,-0.16676621,-0.17073683,315.89493,105.197655,-10.227004,WAL
2066847338000,279.32995,0.503595950713453,-15.3729189957232,0.982295761982893,0.74067414,-0.19181168,-0.24465153,315.80087,104.82605,-10.125549,WAL
2066852380000,279.334992,0.813363953135692,-15.4433207632193,0.658447357052877,0.89949906,-0.16554448,-0.32162055,315.70435,104.41674,-10.007317,WAL
2066857342000,279.339954,1.04079316721696,-15.3832294708411,0.373124052786754,1.0671816,-0.09773844,-0.4025602,315.5936,103.94717,-9.813595,WAL
2066862346000,279.344958,1.19995688170362,-15.2053403748168,0.11565324420846,1.2275337,-0.037873644,-0.50701815,315.4868,103.43937,-9.594484,WAL
2066867327000,279.349939,1.28102527431579,-14.901393404812,-0.0712888884186466,1.387275,0.02076942,-0.6227771,315.38464,102.89119,-9.3047,WAL
2066872350000,279.354962,1.27620284182456,-14.4529027014536,-0.182206077493133,1.5399913,0.061391957,-0.7330383,315.29495,102.30628,-8.991609,WAL
2066877341000,279.359953,1.14122063980583,-13.9170534174757,-0.225473371747573,1.7183639,0.08674286,-0.85154617,315.2121,101.685074,-8.627682,WAL
2066882327000,279.364939,0.865962983252427,-13.2844430697816,-0.196498877603155,1.9382755,0.10415252,-0.9584476,315.14014,101.021065,-8.242775,WAL
2066887393000,279.370005,0.51816972531341,-12.5833998560062,-0.205785191777605,2.191479,0.11575896,-1.0494665,315.072,100.33066,-7.8450265,WAL
2066892343000,279.374955,0.113390281203183,-11.8428378775471,-0.251782857845915,2.4834726,0.16310102,-1.0809261,315.0234,99.60111,-7.4409013,WAL
2066897307000,279.379919,-0.352409861037932,-11.2779274812229,-0.283615536652199,2.6300802,0.25503623,-1.1337659,315.00085,98.890205,-7.0622983,WAL
2066902373000,279.384985,-0.906330268560106,-10.9345881505945,-0.297349100317041,2.939789,0.38515055,-1.1753048,315.0093,98.12558,-6.6844907,WAL
2066907316000,279.389928,-1.4815734073224,-10.7641061842027,-0.259765058591257,3.25469,0.54153204,-1.2049317,315.0668,97.45173,-6.388782,WAL
2066912360000,279.394972,-2.14388313147541,-10.9464809871833,-0.110985343780328,3.5466835,0.64904433,-1.2559389,315.15375,96.777466,-6.0833783,WAL
2066917254000,279.399866,-2.74743438238173,-11.2342811533442,-0.0678656579673736,3.7250562,0.69974613,-1.3182472,315.29053,96.27733,-5.904453,WAL
2066922343000,279.404955,-3.27912192609095,-11.8057211652732,-0.271596401492761,3.775758,0.7528914,-1.3637567,315.4676,95.8605,-5.7256064,WAL
2066927240000,279.409852,-3.76779185303759,-12.3338194624978,-0.469135562921789,3.7155879,0.8384125,-1.3891076,315.69012,95.708954,-5.6963153,WAL
2066932310000,279.414922,-4.22626026484946,-12.8355399061108,-0.676743942611794,3.5515707,0.8668178,-1.4001031,315.9215,84.313545,-5.6682262,WAL
2066937369000,279.419981,-4.69345350376723,-13.3255590425727,-0.892364798192956,3.3402112,0.79779,-1.3906348,316.16098,84.08467,-5.8026023,WAL
2066942341000,279.424953,-5.23305164367534,-13.7193196155181,-1.17431699449719,3.1074715,0.63529986,-1.3448198,316.3886,83.79732,-5.9425697,WAL
2066947315000,279.429927,-5.77294314579458,-14.1139676386306,-1.47258314566173,2.8915308,0.4156938,-1.2724323,316.58664,83.43236,-6.1394386,WAL
2066952436000,279.435048,-6.32927984581502,-14.5249549721002,-1.88357053146653,2.7302623,0.1966986,-1.1841623,316.7422,83.0528,-6.3437943,WAL
2066957330000,279.439942,-6.89171507615278,-14.9040751731645,-2.27573968080348,2.6053402,0.04642576,-1.1120802,316.86884,82.641785,-6.5924015,WAL
2066962339000,279.444951,-7.603720833396,-15.2315981496141,-2.67446306941421,2.5027149,0.035430185,-1.0955868,316.97745,82.2456,-6.835431,WAL
2066967318000,279.44993,-8.26667254473554,-15.4692505931784,-2.96773072560554,2.4190264,0.083383106,-1.1392636,317.07864,81.85321,-7.0989532,WAL
2066972346000,279.454958,-8.69987587839842,-15.245508321305,-2.72018610553633,2.3273966,-0.020158553,-1.244638,317.1383,81.50027,-7.3296146,WAL
2066977313000,279.459925,-8.9744908611418,-15.0367504309392,-2.44915803222836,2.3203716,-0.21105394,-1.3713925,317.213,81.15337,-7.541581,WAL
2066982343000,279.464955,-8.27365549576427,-14.9036805303867,-2.00559141915285,2.3393085,-0.49632803,-1.491122,317.2349,80.84997,-7.707012,WAL
2066987675000,279.470287,-7.51674880191693,-14.7414490941427,-1.57037601657082,2.2269092,-0.57635134,-1.5995506,317.2914,80.5313,-7.870962,WAL
2066992342000,279.474954,-6.50766139392971,-14.0750705796592,-2.05588034863685,1.8112154,-0.44409904,-1.6300939,317.3318,80.27694,-8.011347,WAL
2066997276000,279.479888,-5.45450479314443,-13.377088319137,-2.56425745481009,1.5705346,-0.1908954,-1.6398678,317.36578,80.07527,-8.060162,WAL
2067002310000,279.484922,-4.54105018013952,-12.7418221016708,-3.02513686833175,1.2800682,0.076052725,-1.5552629,317.44095,79.94111,-8.12563,WAL
2067007335000,279.489947,-3.62922868026871,-12.1076916402549,-3.48519230197227,1.2538009,0.44104472,-1.4398094,317.55713,79.95572,-8.037906,WAL
2067012303000,279.494915,-2.74723784355534,-11.6148720039667,-3.38050869742409,1.4141531,0.8414669,-1.328021,317.75458,79.96709,-7.9841995,WAL
2067017320000,279.499932,-1.86253598509305,-11.158403379236,-3.1028628561998,1.6554449,1.1591167,-1.2809844,318.027,79.95572,-7.9544253,WAL
2067022312000,279.504924,-1.17566365033786,-10.8714570108738,-2.46939540104854,1.8891008,1.3136657,-1.2760975,318.306,80.06681,-7.7911687,WAL
2067027307000,279.509919,-0.562617872881553,-10.6485316157282,-1.69844387187379,2.0610592,1.3753631,-1.3271047,318.64346,80.14198,-7.638005,WAL
2067032316000,279.514928,-0.0596744407209936,-10.537562985459,-1.19950591220842,2.1273382,1.4407257,-1.3744467,318.98352,80.247116,-7.4044833,WAL
2067037322000,279.519934,0.385707534191659,-10.4843107315965,-0.841263904513784,2.1551325,1.5225816,-1.3857478,319.3394,80.31898,-7.1788507,WAL
2067042308000,279.52492,0.696705271452115,-10.437628816334,-0.739765773466398,2.1960607,1.704314,-1.3811663,319.73883,80.35253,-6.880675,WAL
2067047306000,279.529918,0.946503682365867,-10.3938045658304,-0.757295473667826,2.2369885,1.8765781,-1.3658947,320.1524,80.358696,-6.598604,WAL
2067052319000,279.534931,1.10065981801262,-10.3079149350733,-0.857968769868435,2.2137756,1.9935588,-1.3417655,320.5904,80.35261,-6.263085,WAL
2067057315000,279.539927,1.15695494266767,-10.1799710570114,-1.04220734507434,2.1587977,2.0809124,-1.3096951,321.0613,80.31455,-5.955184,WAL
2067062307000,279.544919,1.10020715138196,-9.95286083715825,-1.15874967464578,2.0809124,2.0971005,-1.2513574,321.52716,80.27914,-5.6093626,WAL
2067067297000,279.549909,0.976230372345839,-9.66676086509679,-1.2350430503193,1.9807305,2.1090124,-1.1863003,322.0076,80.23078,-5.2937827,WAL
2067072320000,279.554932,0.788091617354154,-9.29354325338833,-1.57813582704773,1.9031507,2.1902573,-1.1108584,322.49432,80.180664,-4.990364,WAL
2067077344000,279.559956,0.561273101196229,-8.8682588408957,-2.08375203572972,1.8420641,2.3081543,-1.0201449,322.98285,80.12121,-4.7267437,WAL
2067082339000,279.564951,0.253177690027108,-8.48818468699799,-2.4367049186747,1.8011361,2.3512204,-0.9492846,323.47305,80.03138,-4.4902883,WAL
2067087445000,279.570057,-0.11994853514759,-8.12978680597389,-2.69200184277108,1.7614299,2.389705,-0.8866709,323.9828,79.9346,-4.294902,WAL
2067092341000,279.574953,-0.455918745136427,-7.79356843856801,-2.86693272045409,1.7198911,2.3310618,-0.86406887,324.47192,79.85997,-4.1128106,WAL
2067097323000,279.579935,-0.783752245012946,-7.45623261460864,-2.99996660705039,1.6997325,2.3020456,-0.8359691,324.9679,79.77504,-3.9634347,WAL
2067102377000,279.584989,-1.15171197048152,-6.8879605153141,-3.09925628378848,1.6899587,2.2553146,-0.8032878,325.472,79.6746,-3.8346446,WAL
2067107359000,279.589971,-1.53845119835955,-6.1743345662646,-3.17292094440799,1.6707164,2.2122486,-0.7602218,325.9589,79.57386,-3.7245562,WAL
2067112338000,279.59495,-1.79608061654785,-5.68028990004017,-3.11105926653278,1.6533068,2.1542163,-0.7180721,326.47086,79.451675,-3.634012,WAL
2067117336000,279.599948,-1.93546022747264,-5.38711215831911,-2.92361780560297,1.6136005,2.1300871,-0.6924158,326.97293,79.33678,-3.5582328,WAL
2067122347000,279.604959,-2.0091145878812,-5.11953637441698,-2.84229696156069,1.5641204,2.0949624,-0.6792821,327.50354,79.17909,-3.5339198,WAL
2067127344000,279.609956,-2.02342252178593,-4.87630124903329,-2.85660484566474,1.4908166,2.044566,-0.66645396,328.0178,79.037575,-3.521784,WAL
2067132317000,279.614929,-2.09604932697394,-4.65736976253454,-2.71975359958547,1.4205672,2.026851,-0.64965516,328.558,78.8542,-3.5402727,WAL
2067137398000,279.62001,-2.22571898446506,-4.45566128385314,-2.43640119376234,1.3466524,2.0427334,-0.63041294,329.08948,78.69205,-3.5691433,WAL
2067142342000,279.624954,-2.34756494391939,-4.24237893705947,-2.14814051032463,1.3041973,2.0216584,-0.6411031,329.6125,78.52967,-3.593786,WAL
2067147344000,279.629956,-2.4664550799861,-4.00935446303981,-1.84378199439095,1.217149,1.9969184,-0.6640105,330.1356,78.400246,-3.6273375,WAL
2067152367000,279.634979,-2.53055927564695,-3.72842249351569,-1.51891001891174,1.0903945,1.9559906,-0.6792821,330.68137,78.2305,-3.6878502,WAL
2067157347000,279.639959,-2.5352519811473,-3.39992938439437,-1.17633869528682,0.9315695,2.019215,-0.74220127,331.25092,78.10051,-3.7395875,WAL
2067162299000,279.644911,-2.54196635558604,-3.15406079547236,-0.799285137708742,0.72356987,2.0463986,-0.7684685,331.82898,77.94326,-3.827151,WAL
2067167346000,279.649958,-2.55143991685613,-3.00722049686398,-0.368237793261466,0.5531385,2.053118,-0.7556403,332.41797,77.82086,-3.9173186,WAL
2067172287000,279.654899,-2.57979550833333,-2.88104666516064,0.0559897000702811,0.38881573,2.017077,-0.7461719,333.02808,77.67587,-4.0190134,WAL
2067177341000,279.659953,-2.638110245,-2.77899595210843,0.49334975823494,0.23854288,1.9407189,-0.74372846,333.6257,77.57078,-4.127082,WAL
2067182263000,279.664875,-2.69264432922469,-2.71604661792593,0.833618218637037,0.07788532,1.8820758,-0.7302894,334.23343,77.399956,-4.2659535,WAL
2067187421000,279.670033,-2.74631040272593,-2.70628921022222,1.05803997128889,-0.0033597588,1.7742581,-0.7162395,334.80292,77.24539,-4.4051723,WAL
2067192242000,279.674854,-2.7670625238875,-2.70576523805625,1.2198603462435,-0.14263703,1.700038,-0.6914995,335.36514,76.98388,-4.591468,WAL
2067197326000,279.679938,-2.73892423415527,-2.71983438292237,1.30896466922558,-0.2724459,1.6178766,-0.66614854,335.89252,76.74234,-4.7815933,WAL
2067202277000,279.684889,-2.69991560055478,-2.71375629084605,1.35953468543689,-0.4083634,1.5198327,-0.6392705,336.42743,76.49553,-4.975836,WAL
2067207356000,279.689968,-2.63245305597385,-2.66074987643154,1.3258033628294,-0.52534413,1.4306464,-0.6053675,336.93808,76.27667,-5.1799855,WAL
2067212272000,279.694884,-2.55527304958972,-2.59358016342066,1.26270890274839,-0.62858033,1.3243558,-0.5662721,337.4331,76.07127,-5.367725,WAL
2067217345000,279.699957,-2.44480221797331,-2.48310938195749,1.11861649405833,-0.72418076,1.2290609,-0.516792,337.9014,75.89096,-5.567005,WAL
2067222289000,279.704901,-2.32897145280665,-2.40260118393498,0.984528657720658,-0.81397796,1.1533136,-0.47433686,338.33524,75.74346,-5.760147,WAL
2067227342000,279.709954,-2.18720801455301,-2.39802817595918,0.865630354847855,-0.9056077,1.0662653,-0.43004912,338.73428,75.61505,-5.9628286,WAL
2067232318000,279.71493,-2.05330743277735,-2.4018431727308,0.760587132738557,-1.003957,0.9816604,-0.38728857,339.09473,75.53502,-6.1499395,WAL
2067237432000,279.720044,-1.9488207060706,-2.45408646169511,0.72259197742436,-1.1163563,0.8866709,-0.35124752,339.42413,75.47516,-6.3418717,WAL
2067242273000,279.724885,-1.85641132569099,-2.51108760866972,0.701443502246968,-1.2153164,0.8051204,-0.30085114,339.78043,75.480736,-6.4523287,WAL
2067247342000,279.729954,-1.83710538049314,-2.66070878474846,0.855891164625174,-1.323745,0.7162395,-0.25992316,340.1037,75.509766,-6.56592,WAL
2067252327000,279.734939,-1.8228796086798,-2.80920758973399,1.01753146937931,-1.4416419,0.6047566,-0.22968534,340.4027,75.59113,-6.645238,WAL
2067257347000,279.739959,-1.8655082122266,-2.97498549791133,1.2969855217931,-1.5619824,0.46700647,-0.19028452,340.6635,75.687935,-6.732987,WAL
2067262461000,279.745073,-1.91037320584145,-3.15420597058414,1.58819818011127,-1.6719382,0.3182608,-0.15088372,340.90436,75.80167,-6.807978,WAL
2067267339000,279.749951,-1.97070533332009,-3.45122582047487,1.94555020594079,-1.7886134,0.16707164,-0.11056661,341.10086,75.934975,-6.886256,WAL
2067272534000,279.755146,-2.03836343233696,-3.77896106997283,2.34621344470109,-1.8988746,0.010079277,-0.0693332,341.27905,76.052666,-6.9673686,WAL
