timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2067277339000,279.759951,-2.14107898095885,-4.2166186472729,2.95357491107337,-1.996613,-0.124005646,0.0061086523,341.41464,76.17928,-7.060954,WAL
2067282661000,279.765273,-2.25381867090292,-4.72755438613077,3.63066427749788,-2.0751092,-0.25137106,0.115453534,341.5274,76.31283,-7.1808615,WAL
2067287377000,279.769989,-2.33051985686385,-5.77154272340787,4.32949752267195,-2.0964894,-0.29810223,0.18570304,341.62173,76.4429,-7.305165,WAL
2067292249000,279.774861,-2.40975823218228,-6.85006502604019,5.05144738918766,-2.083356,-0.35063666,0.34147367,341.68503,76.52047,-7.517198,WAL
2067297325000,279.779937,-2.19161385574219,-9.01100244276682,5.97723451325847,-2.0094411,-0.310625,0.47128254,341.7564,76.57244,-7.7389565,WAL
2067302299000,279.784911,-1.92190524183259,-11.3215064104935,6.91671947456827,-1.8304577,-0.16584991,0.6020077,341.83145,76.562675,-8.001179,WAL
2067307343000,279.789955,-1.12350169355415,-13.3384708374653,8.62267233007735,-1.4566082,0.009468411,0.6640105,341.94086,76.43056,-8.271588,WAL
2067312318000,279.79493,-0.145473626814756,-15.2094808161444,10.5787282168782,-0.76174897,0.09101892,0.5766568,342.059,76.192085,-8.528554,WAL
2067317335000,279.799947,1.45396849957839,-16.4126558966565,11.5294053563094,0.20463985,0.04550946,0.22235495,342.16214,75.88126,-8.583192,WAL
2067322337000,279.804949,3.29043742427689,-17.3426326018237,12.0742398320424,0.9627236,0.09865474,-0.24465153,342.31906,75.51166,-8.582751,WAL
2067327341000,279.809953,4.80016837445277,-17.9628614488756,11.4248658083958,1.3020593,0.46670106,-0.52534413,342.4408,75.08108,-8.369438,WAL
2067332330000,279.814942,6.15162948407796,-18.4356336494753,10.2166696305847,1.426065,0.99173975,-0.6450737,342.6416,74.568794,-8.096755,WAL
2067337347000,279.819959,6.30517879330754,-18.2670952457447,8.99687387802708,1.3869696,1.4395039,-0.7098254,342.79916,74.21899,-7.4988494,WAL
2067342323000,279.824935,5.89039387044487,-17.7970061734043,7.78477975903288,1.2455542,1.6875153,-0.75655663,343.0762,73.83278,-6.9367237,WAL
2067347312000,279.829924,5.16024885533181,-16.4783845106636,6.82096551393711,1.0781772,1.7302758,-0.79198676,343.36664,73.679756,-6.201151,WAL
2067352343000,279.834955,4.21871125380419,-14.5953093076084,6.01325061599048,0.8717047,1.6242907,-0.8035932,343.7046,73.52146,-5.5171895,WAL
2067357315000,279.839927,3.13450024092396,-12.4969068932289,5.34692680388619,0.66553766,1.4767667,-0.78954333,344.0989,73.45132,-4.911254,WAL
2067362326000,279.844938,1.9355983465748,-10.2180415020323,4.76650590791117,0.44990227,1.3307699,-0.75502944,344.46356,73.40561,-4.334094,WAL
2067367318000,279.84993,0.822190832160854,-8.1691474464381,4.31143649502025,0.2574797,1.2089024,-0.6786713,344.83994,73.36002,-3.9167397,WAL
2067372330000,279.854942,-0.235389203013536,-6.27688563958107,3.9462631456279,0.056199603,1.099252,-0.56138515,345.16696,73.35738,-3.524877,WAL
2067377337000,279.859949,-1.15026654309896,-5.14691689488249,3.66984535509543,-0.14049901,0.9947941,-0.39064834,345.49463,73.3256,-3.342396,WAL
2067382336000,279.864948,-1.94891800209018,-4.63484041402777,3.46548456230313,-0.3191771,0.9639453,-0.2959642,345.80356,73.33921,-3.1731842,WAL
2067387309000,279.869921,-2.74341564273098,-4.12542726353957,3.26218665821108,-0.41416663,0.9184359,-0.071776666,346.09964,73.30657,-3.2340355,WAL
2067392340000,279.874952,-3.5471794935381,-3.61007283761837,3.05651769471076,-0.6044512,0.95081174,0.17165314,346.39716,73.341934,-3.3312743,WAL
2067397313000,279.879925,-4.00248031696429,-4.17353432300824,3.22451606085165,-0.79045963,0.9825767,0.37323865,346.7007,73.33674,-3.602382,WAL
2067402330000,279.884942,-4.08262113265306,-5.94134865180534,3.80907325321821,-0.9767735,0.8518516,0.5177083,346.95227,73.36576,-3.9149034,WAL
2067407310000,279.889922,-4.11575320254455,-7.86583210101973,4.31888502596969,-1.0845913,0.5045747,0.605062,347.17285,73.399734,-4.3564916,WAL
2067412310000,279.894922,-4.08837266313733,-10.019769487849,4.73872034475365,-1.1099422,-0.0290161,0.6545421,347.2971,73.43793,-4.802318,WAL
2067417284000,279.899896,-4.13793591413934,-12.1350212853484,4.7841987798668,-1.0106765,-0.677755,0.6762278,347.29846,73.46013,-5.210473,WAL
2067422312000,279.904924,-4.34514824282787,-14.2170115070697,4.06882313097336,-0.79473567,-1.3423764,0.6808093,347.14764,73.44063,-5.578697,WAL
2067427265000,279.909877,-4.47597376532177,-15.8756086173089,3.46017161694573,-0.4908302,-1.8231273,0.64996064,346.89215,73.42347,-5.8424897,WAL
2067432346000,279.914958,-4.48579013021989,-16.91123572907,2.99880215922937,-0.116980694,-1.9220876,0.65209866,346.56372,73.32324,-6.083065,WAL
2067437293000,279.919905,-4.31594753684211,-17.7100362105263,2.47804082982456,0.28893927,-1.7592919,0.5925393,346.21985,73.299255,-6.242927,WAL
2067442352000,279.924964,-3.8673451495614,-18.2058596292398,1.83583100562378,0.79626286,-1.6688838,0.4868596,345.84286,73.15352,-6.365633,WAL
2067447240000,279.929852,-3.23599695876531,-17.7815904697207,1.05462093628613,1.3170254,-1.5583172,0.37018433,345.5431,73.009254,-6.450004,WAL
2067452371000,279.934983,-2.1718489777364,-15.504025044488,-0.0913845701420872,1.5842791,-1.6239853,-0.0009162979,345.25476,72.83965,-6.4220014,WAL
2067457245000,279.939857,-1.33692295910246,-12.9748510259432,-1.21639805267077,1.5173893,-1.7180585,-0.50518554,344.9704,72.742516,-6.2691007,WAL
2067462347000,279.944959,-0.890616411413821,-9.43835651698769,-2.48255048152303,1.1239921,-1.4245378,-0.8246681,344.79407,72.68314,-6.0921226,WAL
2067467292000,279.949904,-0.688358090930025,-6.45920291253598,-3.26827004431762,0.45814893,-0.81092364,-0.9245446,344.62546,72.800896,-5.7783046,WAL
2067472350000,279.954962,-1.05375773032258,-4.52643136774194,-2.97498862903226,-0.31337386,-0.37415496,-0.8686504,344.4995,73.06627,-5.4357176,WAL
2067477301000,279.959913,-1.3779296758894,-2.95267680138718,-2.50033809646126,-0.9437868,-0.2919936,-0.7510588,344.4098,73.4807,-5.1069846,WAL
2067482344000,279.964956,-1.61947719312069,-2.19157412587525,-1.52047548705294,-1.3338243,-0.312763,-0.6750061,344.40448,74.0366,-4.811161,WAL
2067487355000,279.969967,-1.85180808383729,-1.55551941095243,-0.646611315408648,-1.4731015,-0.49235737,-0.46303585,344.39124,74.56236,-4.657034,WAL
2067492346000,279.974958,-2.04482607439181,-1.52256509590269,-0.274698624537772,-1.6719382,-0.77824235,-0.2657264,344.33307,75.20166,-4.513105,WAL
2067497312000,279.979924,-2.23471284292683,-1.53953003317073,-0.0535366875902439,-1.8570304,-1.1496484,-0.10354166,344.2801,75.72466,-4.4139333,WAL
2067502386000,279.984998,-2.4137003270881,-1.90234280414136,-0.861399687905625,-1.9871446,-1.5176947,0.06383542,344.12976,76.254295,-4.354115,WAL
2067507326000,279.989938,-2.58982724250313,-2.27955092365457,-1.64199447121402,-2.0476203,-1.8402315,0.22449298,343.86057,76.73003,-4.368351,WAL
2067512353000,279.994965,-2.78263876075928,-2.83790067350855,-2.39315578126825,-2.0552561,-2.0393736,0.37384954,343.5156,77.19843,-4.411561,WAL
2067519063000,280.001675,-3.04523382230491,-3.59685936842317,-3.39126452570394,-2.0576997,-2.2492058,0.56199604,343.08627,77.736984,-4.4996915,WAL
2067522287000,280.004899,-3.21600606116251,-4.07812663712792,-3.83216747003218,-2.0803015,-2.309376,0.61636305,342.64804,78.260925,-4.588852,WAL
2067527278000,280.00989,-3.48037462324014,-4.82316538964199,-4.5147191434634,-2.085494,-2.4193318,0.72051555,342.09732,78.830086,-4.778402,WAL
2067532302000,280.014914,-3.52516658279805,-5.42090287223824,-4.94571280948593,-2.0631974,-2.4288,0.8042041,341.56375,79.3617,-4.980775,WAL
2067537313000,280.019925,-3.48699269810083,-5.9601093423685,-5.27973445006463,-2.021964,-2.3261747,0.8781188,341.0345,79.841545,-5.2095833,WAL
2067542310000,280.024922,-3.32296614013537,-6.49353931349631,-5.25752761420345,-1.9877555,-2.1255057,0.95630956,340.53247,80.32604,-5.50039,WAL
2067547237000,280.029849,-3.11323416756238,-7.01786946890595,-5.10022864721689,-1.9575176,-1.9004018,1.0326678,340.07278,80.7321,-5.815259,WAL
2067552366000,280.034978,-2.89949079589834,-7.67946425836522,-4.90811204278285,-1.9248364,-1.6249015,1.1001683,339.67175,81.10229,-6.1569657,WAL
2067557294000,280.039906,-2.69572696600922,-8.35559025879698,-4.71361005789422,-1.9242256,-1.3405437,1.1624765,339.34448,81.37802,-6.523804,WAL
2067562346000,280.044958,-2.45395539914249,-9.10066530700967,-4.50856087266926,-1.9572122,-1.044885,1.2464706,339.07504,81.56781,-6.892687,WAL
2067567305000,280.049917,-2.20297887135308,-9.85359419812544,-4.30493856719513,-1.9679024,-0.7883216,1.3377949,338.88297,81.647354,-7.2831593,WAL
2067572347000,280.054959,-1.76289820484498,-10.484517771608,-4.11138697940385,-1.947133,-0.63591075,1.4230106,338.72614,81.64637,-7.6587086,WAL
2067577315000,280.059927,-1.25064832411524,-11.0489412109461,-3.92640780077759,-1.921782,-0.56291234,1.5625933,338.62585,81.52153,-8.07341,WAL
2067582337000,280.064949,-0.82093679618479,-11.5796714888911,-3.42527796652638,-1.885741,-0.3753767,1.6417004,338.58734,81.35573,-8.439523,WAL
2067587401000,280.070013,-0.426961372995987,-12.097061414701,-2.77972775178624,-1.7611245,-0.32895094,1.7525724,338.53464,81.07257,-8.846037,WAL
2067592345000,280.074957,-0.140470355609464,-12.3773773850454,-2.06606994581212,-1.675298,-0.4746423,1.7846428,338.44745,80.83141,-9.1504965,WAL
2067597332000,280.079944,0.0979220598292902,-12.5442519538784,-1.30321432593591,-1.6297885,-0.7315111,1.784032,338.3466,99.47145,-9.471445,WAL
2067602363000,280.084975,0.271489693459076,-12.5722054831084,-1.04973139068256,-1.6145169,-0.9224065,1.7650951,338.20074,99.710464,-9.699861,WAL
2067607379000,280.089991,0.408698463123215,-12.5248921483305,-1.07338810747562,-1.6450601,-0.9773844,1.7110336,338.02365,99.9525,-9.913406,WAL
2067612342000,280.094954,0.47470622640334,-12.3691306713563,-1.35853793570344,-1.6847663,-0.9434814,1.6221527,337.81448,100.0973,-10.031103,WAL
2067617342000,280.099954,0.498939037638158,-12.1461888697368,-1.80442166546053,-1.6676621,-0.8405506,1.5176947,337.61163,100.22486,-10.126629,WAL
2067622345000,280.104957,0.523186388559717,-11.9231133030364,-2.25057292545547,-1.6215417,-0.7031059,1.3817772,337.41754,100.30957,-10.171686,WAL
2067627343000,280.109955,0.547409506670041,-11.7002606781377,-2.69627830172065,-1.5149459,-0.43860126,1.2220359,337.29044,100.3593,-10.177957,WAL
2067632342000,280.114954,0.627075228220859,-11.4736612269939,-2.93772963006135,-1.3952162,-0.12156218,1.0299188,337.21048,100.36609,-10.13753,WAL
2067637368000,280.11998,0.734881239672802,-11.2439873674165,-3.07834613694615,-1.321607,0.12522738,0.8155051,337.1835,100.32514,-10.045543,WAL
2067642345000,280.124957,0.754927329938427,-10.8807158421318,-2.82861682824266,-1.3371841,0.19700404,0.6123924,337.17773,100.33256,-9.956834,WAL
2067647345000,280.129957,0.721093828373877,-10.4312134700717,-2.33561475899869,-1.4459181,0.040317107,0.473726,337.17047,100.314125,-9.827151,WAL
2067652428000,280.13504,0.554005606476437,-10.0002901264665,-1.92276443064227,-1.6032158,-0.28924468,0.41172317,337.11935,100.29329,-9.666521,WAL
2067657348000,280.13996,0.319774698462915,-9.59741364207596,-1.57141802459734,-1.6685784,-0.6731735,0.32895094,336.9979,100.24948,-9.467652,WAL
2067662343000,280.144955,-0.0589485013394095,-9.23645193639786,-1.32748735319992,-1.7299703,-1.0552697,0.19303341,336.7742,100.18928,-9.252589,WAL
2067667333000,280.149945,-0.522912245088171,-8.90504900099069,-1.15231739262928,-1.8035797,-1.3695599,0.06811147,336.45364,100.13508,-9.026493,WAL
2067672352000,280.154964,-0.876168374199022,-8.54422924613235,-1.19768584898692,-1.8380935,-1.5494597,-0.00061086525,336.06186,100.10135,-8.833265,WAL
2067677344000,280.159956,-1.1529255716838,-8.1672667293143,-1.38855284393652,-1.8255708,-1.5958854,-0.030848695,335.61694,100.06095,-8.620893,WAL
2067682346000,280.164958,-1.38050774558314,-7.87387339430211,-1.64690093384113,-1.8041905,-1.6872098,-0.034513887,335.1286,100.107346,-8.497767,WAL
2067687377000,280.169989,-1.57591951945791,-7.63556653506776,-1.95193391273123,-1.7379116,-1.7186694,-0.004886922,334.64832,100.151634,-8.374469,WAL
2067692342000,280.174954,-1.71999336485518,-7.55068732003583,-2.27328050292625,-1.6151277,-1.6814066,0.053145275,334.1716,100.298225,-8.3391285,WAL
2067697326000,280.179938,-1.8292606322982,-7.57444096383,-2.61058390167214,-1.475545,-1.5946637,0.12064589,333.7058,100.44052,-8.311547,WAL
2067702423000,280.185035,-1.88805453257531,-7.65083333801929,-2.74436979517622,-1.3866642,-1.5690074,0.16584991,333.24698,100.6699,-8.351147,WAL
2067707351000,280.189963,-1.90663873954519,-7.76233848281158,-2.72113959710573,-1.3234396,-1.5476271,0.21197024,332.8179,100.89215,-8.404176,WAL
2067712340000,280.194952,-1.85784447751756,-7.88969630023419,-2.71523779309134,-1.2928963,-1.5274686,0.23365596,332.39963,101.169266,-8.490561,WAL
2067717348000,280.19996,-1.75020443723653,-8.03009602982045,-2.72459783696331,-1.2757921,-1.4691309,0.23854288,332.00296,101.43971,-8.579309,WAL
2067722345000,280.204957,-1.59005589052332,-8.13166303204626,-2.43025741871815,-1.2605205,-1.426065,0.26297748,331.60776,101.72042,-8.685985,WAL
2067727343000,280.209955,-1.37427928979812,-8.19264362808702,-1.81576311487652,-1.2651019,-1.4300356,0.2929099,331.21994,101.99852,-8.791044,WAL
2067732313000,280.214925,-1.04575724483443,-8.20303973772152,-1.41516980521519,-1.3096951,-1.4850134,0.31703907,330.81097,102.27478,-8.887336,WAL
2067737371000,280.219983,-0.565041298440506,-8.14908176202531,-1.27782244025316,-1.3613132,-1.5354098,0.31856623,330.40668,102.54904,-8.981146,WAL
2067742295000,280.224907,-0.251561173345671,-8.10608811648972,-1.23676530993474,-1.4117095,-1.5735888,0.31612277,329.96408,102.717995,-9.030281,WAL
2067747333000,280.229945,-0.110581475322879,-8.07319268023765,-1.30255583895003,-1.4318681,-1.6142114,0.31673363,329.5163,102.8873,-9.077636,WAL
2067752316000,280.234928,-0.0508214804239766,-8.1059600128655,-1.38781656154971,-1.4456125,-1.6346754,0.301462,329.04108,103.0413,-9.073111,WAL
2067757350000,280.239962,-0.104857631140351,-8.23282760701754,-1.50293705175439,-1.4272866,-1.6148223,0.29260445,328.57507,103.1913,-9.06631,WAL
2067762287000,280.244899,-0.15785256083577,-8.35725059317739,-1.61583928857212,-1.3979651,-1.5506815,0.2864958,328.09973,103.361046,-9.053133,WAL
2067767349000,280.249961,-0.212189270197368,-8.48482384736842,-1.73160009934211,-1.3466524,-1.4453071,0.28221974,327.64996,103.51812,-9.030822,WAL
2067772240000,280.254852,-0.317616440037539,-8.63256154244004,-1.74869695755996,-1.3087788,-1.3778065,0.28008172,327.20407,103.696236,-9.02348,WAL
2067777341000,280.259953,-0.557033619696559,-8.84650886527633,-1.53474963472367,-1.2910637,-1.2269229,0.28221974,326.81934,103.86468,-9.0027275,WAL
2067782272000,280.264884,-0.811531764513603,-9.00202036014876,-1.28822757339988,-1.2522738,-1.0592403,0.30634892,326.45697,104.06747,-9.0066595,WAL
2067787373000,280.269985,-1.11272884113329,-9.07851489224897,-0.967906938637698,-1.2311989,-0.9272934,0.32162055,326.1323,104.26475,-8.998777,WAL
2067792240000,280.274852,-1.39077313776169,-9.08795696086871,-0.701061195425553,-1.2131784,-0.85154617,0.3387248,325.85373,104.47007,-9.037276,WAL
2067797307000,280.279919,-1.66136238832909,-8.96927753022892,-0.501679632983761,-1.2027937,-0.8313876,0.38728857,325.60358,104.67519,-9.080951,WAL
2067802313000,280.284925,-1.90047158698492,-8.85251172688442,-0.368264316492462,-1.1881329,-0.8359691,0.44318274,325.40076,104.890724,-9.188375,WAL
2067807312000,280.289924,-2.07368573119598,-8.73703558050251,-0.38269882599799,-1.1756102,-0.8359691,0.5149594,325.21277,105.108665,-9.307461,WAL
2067812284000,280.294896,-2.21990645930075,-8.61367846397527,-0.433581284261155,-1.1472049,-0.8179486,0.5919284,325.04327,105.35369,-9.503853,WAL
2067817294000,280.299906,-2.3079513302685,-8.47002660913657,-0.567965519745026,-1.1175779,-0.80939645,0.6606508,324.87982,105.598465,-9.7112875,WAL
2067822296000,280.304908,-2.37196389556623,-8.35952487705141,-0.705331971720011,-1.0827587,-0.8017606,0.7312057,324.73495,105.87898,-9.975209,WAL
2067827305000,280.309917,-2.35891551642035,-8.35517532650286,-0.853213692873334,-1.0580186,-0.8142834,0.79779,324.5957,106.157585,-10.249013,WAL
2067832344000,280.314956,-2.34191037918601,-8.35874144580589,-1.00354347759905,-1.0488557,-0.8381071,0.8512407,324.4687,106.454506,-10.542349,WAL
2067837337000,280.319949,-2.23350519630789,-8.5497408098888,-1.18938091086041,-1.054048,-0.8588765,0.89736104,324.3474,106.750565,-10.843226,WAL
2067842310000,280.324922,-2.11805487806601,-8.76662375910972,-1.35739325791864,-1.0720685,-0.8875872,0.9236283,324.1925,107.09177,-11.173445,WAL
2067847300000,280.329912,-1.96852053982033,-9.1042818528818,-1.44904324358534,-1.1010846,-0.9288206,0.9459248,324.0364,107.43314,-11.506481,WAL
2067852329000,280.334941,-1.80459229932217,-9.46024137599681,-1.48967070245215,-1.1307116,-0.9654725,0.94989544,323.86258,107.786575,-11.824551,WAL
2067857316000,280.339928,-1.59035998578549,-9.87442385546252,-1.3278063131878,-1.1530081,-1.0027353,0.9401216,323.68292,108.13394,-12.136481,WAL
2067862308000,280.34492,-1.39405950649918,-10.3074866625279,-1.1226946147832,-1.1478158,-1.0684034,0.9233228,323.45953,108.478714,-12.432494,WAL
2067867293000,280.349905,-1.27365500121253,-10.8168899295761,-0.738326395295373,-1.1301007,-1.151481,0.88331115,323.22418,108.806725,-12.712143,WAL
2067872302000,280.354914,-1.16442710588235,-11.3079547058824,-0.368425385882353,-1.103528,-1.2018774,0.83658,322.9644,109.07993,-12.946245,WAL
2067877308000,280.35992,-1.13405690441629,-11.6593813422624,-0.10810958041629,-1.0916162,-1.2953397,0.8035932,322.67267,109.33814,-13.173103,WAL
2067882313000,280.364925,-1.10369276971041,-12.0107377775566,0.152154224289593,-1.0616838,-1.3793337,0.7293731,322.35065,109.52329,-13.364514,WAL
2067887323000,280.369935,-1.01504816356694,-12.1962346628033,0.08130430833763,-1.0097603,-1.4453071,0.6536258,322.00906,109.68818,-13.544605,WAL
2067892296000,280.374908,-0.91541465658858,-12.3527274486091,-0.0447693513890678,-0.8903361,-1.4660766,0.6215554,321.6591,109.821304,-13.712188,WAL
2067897305000,280.379917,-0.728122426207906,-12.3339983355783,-0.53172917140244,-0.70249504,-1.4425583,0.59956425,321.2753,109.91696,-13.886338,WAL
2067902512000,280.385124,-0.525252432276964,-12.3012147674529,-1.04378266405745,-0.4370741,-1.3353515,0.6203337,320.9063,109.96466,-14.034527,WAL
2067907331000,280.389943,-0.226770117390146,-12.0905212490013,-1.59685284061252,-0.13133603,-1.1667526,0.6218608,320.56305,109.95607,-14.1595545,WAL
2067912294000,280.394906,0.0806313619174434,-11.8735318462051,-2.16644970432756,0.16737708,-0.90041536,0.5867361,320.2542,109.92887,-14.24296,WAL
2067917322000,280.399934,0.451174522426134,-11.3978624931253,-2.56239490099464,0.3998113,-0.5552765,0.54061574,320.0211,109.85276,-14.30251,WAL
2067922282000,280.404894,0.821732964083862,-10.9068723107752,-2.93758531035592,0.5030475,-0.23304509,0.45204028,319.85712,109.72963,-14.320997,WAL
2067927289000,280.409901,1.14421879253892,-10.6618393269363,-3.10601071941643,0.4560109,0.025961773,0.3555236,319.75223,109.61531,-14.265165,WAL
2067932313000,280.414925,1.45985861472633,-10.4545537011652,-3.24263090498384,0.2779437,0.1704314,0.23518312,319.70206,109.48641,-14.165386,WAL
2067937329000,280.419941,1.52130906691922,-10.7219915906624,-3.12265182891369,0.05375614,0.19792034,0.13622294,319.66528,109.385,-14.001698,WAL
2067942337000,280.424949,1.53113001795843,-11.0853666765639,-2.95078518572745,-0.18845193,0.15424347,0.044593163,319.6418,109.302734,-13.805083,WAL
2067947392000,280.430004,1.18868710644969,-11.4930611833697,-2.41297905096249,-0.4089743,0.062308256,-0.038179077,319.58148,109.24107,-13.5536785,WAL
2067952252000,280.434864,0.814604399761857,-11.8902357378448,-1.84954571934908,-0.5849035,-0.07147124,-0.12950343,319.4897,109.20555,-13.28452,WAL
2067957231000,280.439843,0.305255824934848,-12.0024691170645,-1.32769202941728,-0.6945538,-0.20525073,-0.19700404,319.35907,109.17355,-13.007394,WAL
2067962175000,280.444787,-0.222859183425414,-12.0616966187845,-0.819319676243094,-0.7284568,-0.3115413,-0.2415972,319.19495,109.15677,-12.724165,WAL
2067967238000,280.44985,-0.599433688177002,-11.9185706007653,-0.522900064722331,-0.659429,-0.344528,-0.25625798,319.0238,109.110855,-12.499376,WAL
2067972200000,280.454812,-0.953783048714678,-11.7600460931122,-0.252475519422096,-0.4999932,-0.37904188,-0.24831672,318.82352,109.05287,-12.280877,WAL
2067977225000,280.459837,-1.12341676659998,-11.8813367488246,-0.109828161985596,-0.40439278,-0.3659083,-0.22907446,318.6503,108.99783,-12.149731,WAL
2067982193000,280.464805,-1.26619227613284,-12.0383898043413,0.0139106543553066,-0.2012801,-0.32650748,-0.19730948,318.47916,108.89023,-12.02721,WAL
2067987232000,280.469844,-1.2028796407319,-12.5439061060064,0.0964461395743835,-0.007941248,-0.2938262,-0.17195857,318.32596,108.78209,-11.974744,WAL
2067992177000,280.474789,-1.11340189172633,-13.0854822011237,0.171795877039578,0.1423316,-0.23915374,-0.16920967,318.19327,108.64264,-11.921164,WAL
2067997223000,280.479835,-0.916482814862016,-13.7532670011499,0.226162586585857,0.26816985,-0.15485434,-0.19364429,318.08023,108.46642,-11.886251,WAL
2068002281000,280.484893,-0.702970317755845,-14.440220560368,0.277219922007474,0.3979787,-0.07819075,-0.25717425,317.98047,108.25401,-11.838408,WAL
2068007310000,280.489922,-0.445799073717981,-14.7928202372544,0.216277208928127,0.54550266,-0.0421497,-0.32895094,317.88354,107.97398,-11.754244,WAL
2068012286000,280.494898,-0.180329317792589,-15.0606602125839,0.128577380746083,0.6713409,0.0076358155,-0.39370266,317.81104,107.66682,-11.650028,WAL
2068017299000,280.499911,0.0871143892922159,-15.3304917632927,0.0402254437130067,0.8332202,0.058643065,-0.4804455,317.73032,107.2601,-11.471924,WAL
2068022311000,280.504923,0.354504746345685,-15.6002694876399,-0.0481088687565282,0.9841039,0.116980694,-0.57726765,317.6648,106.82471,-11.273352,WAL
2068027307000,280.509919,0.485776566708026,-15.4657469007386,-0.0226533233821763,1.1441506,0.14080444,-0.6808093,317.5987,106.34773,-11.054937,WAL
2068032351000,280.514963,0.580912794284589,-15.2183927169867,0.0344284062099458,1.2904528,0.12675454,-0.79534656,317.5363,105.833176,-10.810308,WAL
2068037342000,280.519954,0.54155748223176,-14.6767369183551,0.178715124174469,1.4214834,0.07269296,-0.91507614,317.45148,105.226555,-10.449238,WAL
2068042369000,280.524981,0.45987024248927,-14.0376546441761,0.351699842838607,1.5784758,-0.004886922,-1.0247264,317.35632,104.5786,-10.069686,WAL
2068047304000,280.529916,0.322848938276822,-13.3621405655265,0.424744765209307,1.7724255,-0.040317107,-1.106277,317.25296,103.88479,-9.666627,WAL
2068052350000,280.534962,0.164281707287461,-12.6557956452719,0.467990380046734,2.0231857,-0.024129177,-1.1621711,317.14514,103.14703,-9.250328,WAL
2068057321000,280.539933,-0.112164659333006,-12.0365759073075,0.510163408484551,2.3218987,0.023823744,-1.2205088,317.04456,102.36751,-8.841748,WAL
2068062305000,280.544917,-0.430526099623345,-11.4419886182442,0.552299474203041,2.634662,0.07147124,-1.2754866,316.95435,101.54434,-8.4256315,WAL
2068067325000,280.549937,-0.824245114774067,-11.0375308656189,0.59808946870334,2.9321532,0.08827003,-1.3255776,316.88107,100.70782,-8.037468,WAL
2068072324000,280.554936,-1.24749669506876,-10.7177412017682,0.645117438438114,3.1838295,0.08582657,-1.3472633,316.82385,99.84523,-7.648397,WAL
2068077309000,280.559921,-1.72551646812604,-10.751468350054,0.598414596903897,3.2895093,0.076358154,-1.3906348,316.78397,99.03158,-7.3122373,WAL
2068082327000,280.564939,-2.2349984364975,-10.9637523598704,0.504066059430647,3.4315355,0.08735373,-1.4300356,316.7593,98.21757,-6.9785614,WAL
2068087399000,280.570011,-2.7781331240012,-11.449767193852,0.0924415391428858,3.4513886,0.16462818,-1.4633276,316.77103,97.5453,-6.7310476,WAL
2068092414000,280.575026,-3.331170421538,-12.0845581305697,-0.494258937106238,3.3890803,0.33505958,-1.4657712,316.8238,96.94857,-6.4888988,WAL
2068097304000,280.579916,-4.19749072085923,-12.7211240221207,-1.3585934695064,3.2662964,0.52106804,-1.4376713,316.92432,96.57971,-6.372536,WAL
2068102401000,280.585013,-5.29065176533821,-13.3948682182815,-2.42944502884826,3.0885346,0.65270954,-1.3866642,317.0677,96.32683,-6.2698665,WAL
2068107310000,280.589922,-6.1174203218829,-13.8590354833614,-3.0420157865417,2.9089403,0.7076874,-1.3243558,317.25842,96.374405,-6.3677444,WAL
2068112306000,280.594918,-6.67669526906066,-14.1008837622157,-3.14278609564027,2.713769,0.6957755,-1.2556335,317.47195,83.51774,-6.479278,WAL
2068117299000,280.599911,-7.13164207067366,-14.2745182238806,-3.10829967922549,2.5051584,0.6236934,-1.1930199,317.7063,83.18741,-6.7989426,WAL
2068122324000,280.604936,-7.50047869229528,-14.3909932238806,-2.95785322652279,2.3267858,0.50946164,-1.1484267,317.9254,82.86292,-7.1094775,WAL
2068127310000,280.609922,-7.72592158484064,-14.2627246542273,-2.66055940074993,2.204002,0.37415496,-1.1462886,318.13483,82.507904,-7.448679,WAL
2068132341000,280.614953,-7.84206146301223,-13.9401131828408,-2.2433154975895,2.1389446,0.15577064,-1.1777482,318.28705,82.17461,-7.765702,WAL
