timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2068137364000,280.619976,-7.66858648338502,-13.7305481960567,-1.77292492706026,2.140472,-0.10720685,-1.2266175,318.4087,81.83739,-8.07888,WAL
2068142426000,280.625038,-6.89534748028356,-13.752026932654,-1.18762587844484,2.185065,-0.37201694,-1.2819008,318.46786,81.52929,-8.358282,WAL
2068147347000,280.629959,-6.29296313670304,-13.7427945100517,-1.52982475122056,2.2275202,-0.64934975,-1.3909402,318.46518,81.23476,-8.60183,WAL
2068152389000,280.635001,-5.81222682653647,-13.7058150166571,-2.71317556273693,2.19209,-0.7089091,-1.4364496,318.4544,80.94818,-8.831784,WAL
2068157347000,280.639959,-5.23664007699443,-13.5320990183576,-3.54233103905869,1.9654589,-0.2556471,-1.5012014,318.50623,80.79478,-8.916174,WAL
2068162344000,280.644956,-4.52168433580705,-13.176957285519,-3.93952886280637,1.5228871,0.30909783,-1.6007724,318.581,80.682205,-8.973129,WAL
2068167327000,280.649939,-3.75427510233148,-12.7349401412063,-4.10416345717182,1.2449434,0.5543602,-1.6349808,318.65445,80.73091,-8.908226,WAL
2068172353000,280.654965,-2.89066182742017,-12.1445606563609,-3.8894796376077,1.2550226,0.93859446,-1.613906,318.9261,80.803986,-8.838251,WAL
2068177320000,280.659932,-2.1206558414649,-11.6804307407935,-3.46228738728382,1.3448198,1.1914927,-1.5238034,319.18463,81.01168,-8.655769,WAL
2068182339000,280.664951,-1.46543269275687,-11.38704695941,-2.71415948509664,1.5738943,1.4379768,-1.4291192,319.54062,81.19498,-8.488757,WAL
2068187370000,280.669982,-0.904057388213792,-11.1582585330962,-2.05661207107291,1.785559,1.577254,-1.3787229,319.90234,81.459175,-8.223949,WAL
2068192398000,280.67501,-0.461639560175855,-11.0107859320292,-1.51429354090101,1.9853121,1.65911,-1.4263704,320.30713,81.69825,-7.968402,WAL
2068197242000,280.679854,-0.121170154121615,-10.8581314763907,-1.16378288455372,2.0631974,1.6878207,-1.4776831,320.7175,81.94923,-7.661348,WAL
2068202362000,280.684974,0.108920373437286,-10.6807704518526,-1.05353115007332,2.0909917,1.7088956,-1.5201381,321.14056,82.17831,-7.357106,WAL
2068207244000,280.689856,0.283756505291814,-10.5363802085781,-1.13538052215041,2.0818288,1.7345519,-1.5302174,321.56735,82.41844,-6.9941807,WAL
2068212345000,280.694957,0.38421451635331,-10.4311383666275,-1.56591481245593,2.0726657,1.8191566,-1.4871514,322.00906,82.62003,-6.6518908,WAL
2068217264000,280.699876,0.445746832260089,-10.2690255572504,-1.90358959255648,2.084883,2.0299053,-1.4553864,322.4884,82.824615,-6.2622824,WAL
2068222339000,280.704951,0.431670086532149,-9.96872156999421,-2.08189499924696,2.047315,2.2305744,-1.4162911,322.98093,82.98563,-5.9053974,WAL
2068227267000,280.709879,0.392736560498969,-9.68273735576073,-2.22599100119831,1.9795089,2.34389,-1.3365731,323.4809,83.15222,-5.5480866,WAL
2068232325000,280.714937,0.27379075754641,-9.40678299076711,-2.28308494607602,1.8918496,2.3936756,-1.2263119,324.00806,83.28013,-5.230032,WAL
2068237316000,280.719928,0.134165229440559,-9.13970598821179,-2.35625607394605,1.7977765,2.4181101,-1.1322387,324.5588,83.39977,-4.9140844,WAL
2068242305000,280.724917,-0.0853971717482518,-8.89150548101898,-2.48990281143856,1.7418822,2.456289,-1.03786,325.1139,83.47874,-4.6460576,WAL
2068247331000,280.729943,-0.315759193465021,-8.6437541823067,-2.60675177600756,1.6972891,2.4898868,-0.9440922,325.68103,83.524666,-4.410159,WAL
2068252346000,280.734958,-0.578623445231366,-8.40478636312071,-2.65932458643646,1.6676621,2.5271494,-0.86529064,326.24707,83.54439,-4.2107973,WAL
2068257311000,280.739923,-0.833842443113778,-8.18194812716992,-2.68512532303343,1.6190983,2.5283713,-0.8155051,326.83365,83.539696,-4.027215,WAL
2068262306000,280.744918,-1.07110139047515,-8.01112170370003,-2.60920241310386,1.575116,2.4856107,-0.7987063,327.4075,83.51828,-3.867716,WAL
2068267284000,280.749896,-1.30925808955456,-7.82446148181288,-2.53380950877261,1.5525141,2.4556782,-0.795652,328.02426,83.46653,-3.720147,WAL
2068272302000,280.754914,-1.55697154730597,-7.56272656467613,-2.45902818056798,1.5415184,2.3582454,-0.79076505,328.60156,83.408676,-3.5847137,WAL
2068277313000,280.759925,-1.79215853658907,-7.28531212142518,-2.38818727778622,1.5222762,2.2275202,-0.7831292,329.1938,83.31322,-3.471519,WAL
2068282320000,280.764932,-1.94705994097862,-6.90261462365796,-2.34262795445131,1.5079209,2.103209,-0.7779369,329.75415,83.211464,-3.3655229,WAL
2068287469000,280.770081,-2.10130999486448,-6.50630705490116,-2.29102499227634,1.4779885,2.0115793,-0.77579886,330.31982,83.06916,-3.2888875,WAL
2068292313000,280.774925,-2.16748691241084,-6.09033776017934,-2.16812495318932,1.4321736,1.9254472,-0.79137594,330.84787,82.93189,-3.2134438,WAL
2068297382000,280.779994,-2.23713145270917,-5.66890779207352,-2.03796570206778,1.3588698,1.8362609,-0.79901177,331.37506,82.77256,-3.1608064,WAL
2068302328000,280.78494,-2.30968272917863,-5.41951291533601,-1.89286324382539,1.2864822,1.7687603,-0.7858781,331.88055,82.62208,-3.115422,WAL
2068307701000,280.790313,-2.3876640940599,-5.14594372643494,-1.73208869818692,1.2137892,1.7055358,-0.7812967,332.38483,82.45593,-3.077421,WAL
2068312311000,280.794923,-2.44073312290895,-4.8673308054693,-1.54192442031453,1.1572843,1.6707164,-0.7901542,332.87546,82.30335,-3.0454447,WAL
2068317626000,280.800238,-2.50009618728522,-4.54811597027956,-1.31889988379307,1.0574077,1.6765196,-0.8035932,333.38058,82.14059,-3.0316024,WAL
2068322320000,280.804932,-2.51262158591065,-4.310134050339,-1.03916673682549,0.95081174,1.7052304,-0.8081747,333.8802,81.99416,-3.024648,WAL
2068327246000,280.809858,-2.52576604982818,-4.06038992216959,-0.745607835683106,0.84635377,1.6969837,-0.8170323,334.39615,81.82575,-3.0287192,WAL
2068332320000,280.814932,-2.53583417570406,-3.84264457999045,-0.44392042975179,0.72356987,1.7104226,-0.8216137,334.92435,81.69006,-3.0418868,WAL
2068337309000,280.819921,-2.54495654434368,-3.63739011872076,-0.147441686739857,0.59131753,1.6893479,-0.81092364,335.4379,81.5834,-3.0621655,WAL
2068342277000,280.824889,-2.58003877380616,-3.5197701410568,0.125350899872845,0.46822822,1.6465873,-0.7883216,335.97272,81.43704,-3.1015568,WAL
2068347250000,280.829862,-2.62489657342941,-3.43454040608458,0.390011552298201,0.3368922,1.5632042,-0.7629707,336.48712,81.32552,-3.1492474,WAL
2068352297000,280.834909,-2.65827421762988,-3.34850957709159,0.546235653640726,0.20677789,1.4969252,-0.7443393,337.01746,81.17232,-3.2139497,WAL
2068357301000,280.839913,-2.68327020511162,-3.26352311525141,0.626222891883998,0.08979719,1.4822645,-0.7254025,337.53522,81.04657,-3.2916417,WAL
2068362273000,280.844885,-2.7169497036061,-3.18199314559144,0.696490239029126,-0.032070424,1.4761559,-0.70157874,338.03683,80.87083,-3.4139044,WAL
2068367309000,280.849921,-2.75517336269071,-3.10076776401823,0.763381764660194,-0.14996742,1.4104879,-0.67073005,338.51398,80.72203,-3.5464802,WAL
2068372300000,280.854912,-2.75776550157269,-3.01456576745991,0.666119680722194,-0.20250183,1.385137,-0.6178902,339.05972,80.5551,-3.648226,WAL
2068377799000,280.860411,-2.74141910532851,-2.91648699172271,0.46996208942059,-0.32406402,1.4208726,-0.58459806,339.59998,80.435844,-3.760747,WAL
2068382290000,280.864902,-2.68360139207569,-2.87408979183915,0.423231422755766,-0.5036584,1.3826935,-0.5635232,340.13666,80.31634,-3.875858,WAL
2068387323000,280.869935,-2.60759113708851,-2.83608458993692,0.39947819264932,-0.55741453,1.3402383,-0.53878313,340.6768,80.190346,-4.0101657,WAL
2068392311000,280.874923,-2.5034765088104,-2.82186747438385,0.37619678176208,-0.657291,1.3100005,-0.5039638,341.22516,80.15052,-4.1231375,WAL
2068397328000,280.87994,-2.38692584478944,-2.81720535435669,0.352886648957889,-0.74067414,1.2968669,-0.46028697,341.76074,80.111626,-4.251313,WAL
2068402220000,280.884832,-2.22334847189959,-2.84857279998008,0.404750067098317,-0.8338311,1.278541,-0.43310347,342.27402,80.10479,-4.3739843,WAL
2068407234000,280.889846,-2.027238989999,-2.90118758531726,0.500413211459309,-0.93218035,1.2290609,-0.39187005,342.76846,80.10687,-4.516212,WAL
2068412227000,280.894839,-1.85288983307716,-2.98811187650374,0.682888453857977,-1.0250319,1.1557571,-0.3652974,343.2894,80.1472,-4.5925655,WAL
2068417259000,280.899871,-1.68993393489087,-3.09674919352393,0.919915144543498,-1.1236867,1.0485502,-0.3371976,343.78006,80.20071,-4.6837883,WAL
2068422246000,280.904858,-1.62798652808206,-3.29883711398128,1.4751410410476,-1.2342533,0.90010995,-0.30665436,344.24292,80.29215,-4.7263303,WAL
2068427229000,280.909841,-1.61373004698267,-3.54594960190201,2.18321343186616,-1.3515394,0.73364913,-0.28160888,344.66418,80.398735,-4.7760305,WAL
2068432209000,280.914821,-1.69624473895153,-3.80117288512364,2.66000119576657,-1.4694363,0.5421429,-0.24495697,345.0153,80.52331,-4.815909,WAL
2068437240000,280.919852,-1.8296834796637,-4.06328460126607,3.02219209184965,-1.600467,0.34238997,-0.20066923,345.3117,80.66705,-4.861276,WAL
2068442225000,280.924837,-1.91329924623879,-4.61845952781228,3.36824034589372,-1.7293595,0.16310102,-0.11575896,345.55975,80.816086,-4.9562883,WAL
2068447224000,280.929836,-1.96993866044563,-5.34061192341516,3.70807678184955,-1.8365663,0.03756821,-0.021991149,345.76273,80.9736,-5.0597944,WAL
2068452312000,280.934924,-1.93253458834869,-6.32072742519278,4.2422355373801,-1.9590448,0.01038471,0.082161374,345.96173,81.09384,-5.218283,WAL
2068457312000,280.939924,-1.83797332259733,-7.43294827341546,4.88165000982697,-2.0366247,0.038179077,0.22266038,346.13373,81.19401,-5.4080925,WAL
2068462306000,280.944918,-1.46032687293307,-8.93275694733314,5.70519183498994,-2.0430388,0.08857546,0.38606682,346.3144,81.24125,-5.6277423,WAL
2068467300000,280.949912,-0.800839490123528,-10.8196235215168,6.71274187963229,-1.9230038,0.2049453,0.46822822,346.5163,81.25469,-5.8615484,WAL
2068472315000,280.954927,0.175757926640673,-12.7398345437102,8.03901296564745,-1.8240436,0.3885103,0.5757405,346.73633,81.19649,-6.113401,WAL
2068477310000,280.959922,1.59425247964703,-14.688424225118,9.80599570194952,-1.5418239,0.54458636,0.59620446,346.97482,81.07481,-6.357117,WAL
2068482309000,280.964921,3.01765301935723,-16.1416136646291,11.0321993526906,-1.0769554,0.627664,0.47647488,347.1849,80.972565,-6.420085,WAL
2068487331000,280.969943,4.45198654633695,-17.0235949144207,11.6335504796703,-0.48655418,0.5540548,0.29443705,347.38843,80.80518,-6.46473,WAL
2068492299000,280.974911,5.79740451871432,-17.782268681328,11.7265396525693,0.0720821,0.41508293,0.076052725,347.47757,80.667694,-6.2150354,WAL
2068497301000,280.979913,6.98257547938253,-18.2836866561641,10.6629244844576,0.4541783,0.464563,-0.15210545,347.61182,80.45654,-5.9293523,WAL
2068502326000,280.984938,7.37337323209562,-18.2698277565396,9.51762284249535,0.63346726,0.711658,-0.35827246,347.68036,80.309814,-5.3634725,WAL
2068507315000,280.989927,6.63612005457039,-17.5278940005878,8.27248421056138,0.6835582,1.0577132,-0.47616947,347.8198,80.055275,-4.8038807,WAL
2068512245000,280.994857,5.90758564583129,-16.7947343660233,7.04207060955227,0.6588182,1.3399329,-0.5329799,347.9943,79.93964,-4.0690255,WAL
2068517298000,280.99991,5.16087482080925,-16.0432829190751,5.78095906271676,0.5696318,1.4941764,-0.5500842,348.2545,79.75608,-3.3712084,WAL
2068522246000,281.004858,4.18102037239557,-14.9106254016668,4.7133034568757,0.45142943,1.5283848,-0.52778757,348.58124,79.53061,-2.718069,WAL
2068527309000,281.009921,2.63853149570078,-12.8901127547515,3.98394766334993,0.3408628,1.5054774,-0.5036584,348.94818,79.2774,-2.1045337,WAL
2068532325000,281.014937,1.20544819479811,-10.9953586018644,3.48712141345634,0.23579398,1.4361442,-0.4783075,349.4027,79.20234,-1.6654083,WAL
2068537323000,281.019935,-0.0568308153931608,-9.29382469836746,3.38539941567813,0.15118915,1.3509285,-0.46120325,349.8371,79.129845,-1.2478744,WAL
2068542277000,281.024889,-1.24959850583942,-7.83075201459854,3.30560624233577,0.050396383,1.2617421,-0.4120286,350.29816,79.086075,-1.0300953,WAL
2068547302000,281.029914,-2.31276387116788,-6.90809330291971,3.27750482846715,-0.07880162,1.1582005,-0.3213151,350.71884,79.066795,-0.831998,WAL
2068552358000,281.03497,-3.32645302087693,-6.18932384636771,3.29018320143498,-0.23518312,1.0671816,-0.17440203,351.1225,79.02065,-0.84656155,WAL
2068557313000,281.039925,-4.14925681733931,-6.12312104681614,3.42731715928251,-0.36071593,0.98929626,0.024740042,351.48944,78.998886,-0.89945155,WAL
2068562318000,281.04493,-4.8501860106514,-6.26662981257577,3.60414583165592,-0.44806966,0.9309586,0.23457226,351.8478,78.96436,-1.1447389,WAL
2068567293000,281.049905,-5.11607527578178,-7.10555645623016,3.90670945837583,-0.46670106,0.69058317,0.33078352,352.12775,78.93746,-1.4009366,WAL
2068572276000,281.054888,-5.38901474162856,-8.09383221576437,4.12754462620839,-0.4654793,0.33017266,0.50762904,352.3582,78.8675,-1.846561,WAL
2068577307000,281.059919,-5.704108446113,-9.97491834129911,3.85983350658898,-0.44073927,-0.14569137,0.63224554,352.48566,78.77649,-2.2846837,WAL
2068582316000,281.064928,-6.01782428108866,-11.8477786877121,3.59329305773713,-0.38026363,-0.6817256,0.7119634,352.501,78.63153,-2.763975,WAL
2068587328000,281.06994,-6.33172800736097,-13.721760731278,3.32659297196243,-0.27030787,-1.1026118,0.7846564,352.40875,78.4397,-3.2513664,WAL
2068592279000,281.074891,-6.64641551779183,-15.5053889298638,3.09923467789883,-0.06872234,-1.3304645,0.816116,352.2211,78.190346,-3.7237983,WAL
2068597303000,281.079915,-7.02084265522373,-16.5069814870623,3.3004890803891,0.2742785,-1.4471397,0.82436264,351.94537,77.85641,-4.186275,WAL
2068602297000,281.084909,-7.36030824547139,-17.4908563702141,3.47212464804446,0.81489426,-1.3891076,0.82924956,351.76855,77.61166,-4.621592,WAL
2068607314000,281.089926,-6.42073433771099,-18.0199841171264,2.53255084355702,1.4056009,-1.221425,0.7699956,351.60004,77.264404,-5.023053,WAL
2068612273000,281.094885,-5.42584636067809,-18.2981153589355,1.53172677041387,1.711339,-1.0797043,0.59315014,351.4671,76.86355,-5.4047337,WAL
2068617297000,281.099909,-3.62140512859172,-15.6324639389147,-0.3501778899517,1.6389514,-0.80878556,0.2883284,351.43417,76.441216,-5.7328396,WAL
2068622647000,281.105259,-1.74534693198177,-12.8012786056914,-2.30457352924765,1.1924089,-0.38056904,0.032986723,351.58743,76.28813,-5.8431463,WAL
2068627306000,281.109918,-1.13123789849716,-10.5025188202734,-2.8937862930717,0.473726,-0.008857546,-0.16065755,351.81088,76.25276,-5.9014416,WAL
2068632295000,281.114907,-0.473631122782479,-8.04093638424626,-3.52473338015438,-0.355829,-0.028710667,-0.37904188,351.87268,76.50164,-5.7695327,WAL
2068637329000,281.119941,-0.112210011478041,-6.09569498445946,-3.07977859028716,-1.003957,-0.36163223,-0.49449542,351.9534,76.8959,-5.619878,WAL
2068642287000,281.124899,0.178535860396959,-4.29607833445946,-2.40805543403716,-1.3744467,-0.7150178,-0.453262,352.0219,77.42977,-5.455922,WAL
2068647309000,281.129921,0.00926839457731959,-3.26251289127148,-1.72367955506137,-1.6902641,-1.0326678,-0.36896262,351.95306,78.13067,-5.2218723,WAL
2068652291000,281.134903,-0.196849682907216,-2.30219010419244,-1.04442672912126,-1.9636264,-1.3857478,-0.2855795,351.76883,78.90396,-4.98229,WAL
2068657314000,281.139926,-0.486060086236219,-1.96215341253573,-1.38119823562679,-2.1768184,-1.563815,-0.21227567,351.5263,79.63907,-4.745596,WAL
2068662276000,281.144888,-0.781969336136178,-1.70505191094324,-1.84204049054716,-2.3194554,-1.8759671,-0.18051068,351.14246,80.41404,-4.5014853,WAL
2068667295000,281.149907,-1.09762376360512,-1.90761803365308,-2.81431615481615,-2.3759604,-2.1621575,-0.10293079,350.73062,81.09301,-4.3219852,WAL
2068672250000,281.154862,-1.41056372005995,-2.144693791247,-3.81477575878297,-2.4529295,-2.3848178,-0.00030543262,350.24695,81.7945,-4.1532617,WAL
2068677306000,281.159918,-1.83842556753019,-2.78772048324882,-4.68516519533512,-2.479502,-2.5781567,0.13316862,349.7218,82.49275,-4.0426393,WAL
2068682289000,281.164901,-2.26957528981285,-3.45644239085461,-5.5298666151747,-2.463314,-2.7693577,0.25961772,349.13385,83.16169,-3.9575005,WAL
2068687335000,281.169947,-2.90537242103929,-4.30906745428813,-6.24360575690748,-2.4055874,-2.9132164,0.3680463,348.56332,83.859665,-3.921507,WAL
2068692246000,281.174858,-3.58591128948036,-5.19327132285594,-6.89434002154626,-2.3429737,-2.9095511,0.47525316,347.98288,84.471375,-3.925166,WAL
2068697302000,281.179914,-3.94174263729904,-5.66949154575373,-7.05375754303007,-2.257758,-2.7320948,0.5900958,347.42593,84.98493,-4.036456,WAL
2068702289000,281.184901,-4.23532780836013,-6.0669609166446,-7.12602470994893,-2.1991148,-2.4443772,0.74067414,346.9082,85.31752,-4.1932893,WAL
2068707312000,281.189924,-4.3057658700253,-6.44845752599073,-6.74179334106239,-2.1587977,-2.1108449,0.92271197,346.4858,85.36859,-4.4886327,WAL
2068712240000,281.194852,-4.30079185181282,-6.81654261266864,-6.21453577613828,-2.1245892,-1.8139644,1.1184943,346.1455,85.16223,-4.832334,WAL
2068717301000,281.199913,-4.19099876286336,-7.39282875877991,-5.43890165324303,-2.1093178,-1.6081028,1.3289373,345.89014,95.33025,-5.2855296,WAL
2068722252000,281.204864,-4.06442175337156,-7.99289676310065,-4.63724805934348,-2.0937407,-1.5030339,1.4785993,345.70456,95.98587,-5.7735343,WAL
2068727307000,281.209919,-3.67166552141968,-8.8795902899703,-4.083657127426,-2.0980167,-1.4196508,1.5796975,345.56274,96.75301,-6.3113112,WAL
2068732348000,281.21496,-3.22307490410959,-9.82301834141201,-3.58881998303477,-2.0818288,-1.3622295,1.6804903,345.4591,97.59034,-6.884319,WAL
2068737313000,281.219925,-2.33566709785589,-11.1456660982425,-2.96251362147627,-2.0503693,-1.2928963,1.7528778,345.36728,98.39771,-7.4495773,WAL
2068742312000,281.224924,-1.29235726026362,-12.6096654190685,-2.28520367998243,-1.9883664,-1.2153164,1.7876972,345.30737,99.21214,-8.022667,WAL
2068747314000,281.229926,-0.551740342809583,-13.4034890601366,-1.7111974670355,-1.9300288,-1.1572843,1.7870862,345.2302,99.915535,-8.510395,WAL
2068752309000,281.234921,-0.155905764420283,-13.4357083240643,-1.25552740252093,-1.9068159,-1.1572843,1.7467692,345.1671,100.60321,-8.987157,WAL
2068757283000,281.239895,0.163503132611012,-13.340305035524,-0.885778085470693,-1.8915442,-1.1756102,1.68385,345.06445,100.98634,-9.204192,WAL
2068762303000,281.244915,0.365746801452744,-13.0391862227727,-0.647579963043844,-1.8881844,-1.2370021,1.6502525,344.9531,101.36119,-9.417534,WAL
2068767267000,281.249879,0.557620917929277,-12.6297972516725,-0.480301715144951,-1.9388863,-1.3020593,1.5427402,344.84064,101.58398,-9.499183,WAL
2068772322000,281.254934,0.727266793080599,-11.8586802717426,-0.526568776884358,-1.981036,-1.378112,1.3955216,344.70633,101.788994,-9.564323,WAL
2068777236000,281.259848,0.864482048277887,-11.2471054594912,-0.702069884207436,-2.0088303,-1.4395039,1.2675453,344.57672,101.92214,-9.561788,WAL
2068782301000,281.264913,0.954660507622309,-10.872152727593,-1.12448478836595,-1.9929478,-1.4752395,1.1594223,344.4274,102.03041,-9.529274,WAL
2068787290000,281.269902,0.958549190048154,-10.5243190794543,-1.55156557239165,-1.8918496,-1.4358387,1.0699304,344.28326,102.12189,-9.466936,WAL
2068792313000,281.274925,0.779991920646067,-10.2202890035112,-2.00519760042135,-1.7449366,-1.3854424,0.9392053,344.12415,102.17266,-9.366513,WAL
2068797239000,281.279851,0.606452997851014,-9.84989341380655,-2.4313920273791,-1.5653422,-1.3487904,0.7996226,343.93124,102.28264,-9.287034,WAL
2068802299000,281.284911,0.43163143849064,-9.31125404563183,-2.82828429726989,-1.3319917,-1.2855659,0.6780604,343.75446,102.33212,-9.173709,WAL
2068807259000,281.289871,0.210573904865591,-8.85182719354839,-3.11492086021505,-1.1111639,-1.215011,0.5867361,343.5678,102.44892,-9.103734,WAL
2068812305000,281.294917,-0.151303608798003,-8.57346006912442,-3.12419976436252,-0.9233228,-1.2244794,0.49510628,343.37045,102.50098,-8.999605,WAL
2068817279000,281.299891,-0.469428944124948,-8.29691278578817,-3.17449360449938,-0.8353582,-1.3301591,0.36132678,343.1529,102.61851,-8.932175,WAL
2068822329000,281.304941,-0.624502284009102,-8.00677545128258,-3.40460243310923,-0.86376345,-1.4770721,0.22082779,342.9161,102.70155,-8.837889,WAL
2068827278000,281.30989,-0.762898824419931,-7.75266030924306,-3.64396954796501,-0.9431759,-1.6511687,0.12583824,342.64725,102.829285,-8.798678,WAL
2068832301000,281.314913,-0.863535436653671,-7.58340775446938,-3.92758166465386,-1.0564915,-1.840537,0.06994407,342.328,102.949295,-8.737003,WAL
2068837312000,281.319924,-0.980211585068833,-7.47641916561433,-4.23090930128351,-1.2202033,-2.017077,0.03726278,341.95834,103.15309,-8.710615,WAL
2068842315000,281.324927,-1.18354702627057,-7.69959201190353,-4.64253968384225,-1.359786,-2.097406,0.018020526,341.56158,103.36753,-8.675411,WAL
2068847321000,281.329933,-1.34837805497251,-7.93204634932534,-4.974946792004,-1.4278975,-2.0839667,-0.01985312,341.13916,103.65721,-8.665918,WAL
2068852313000,281.334925,-1.38182645077461,-8.19485606446777,-5.03706513443278,-1.4043792,-1.9569068,-0.05009095,340.72726,103.95428,-8.64992,WAL
2068857330000,281.339942,-1.38366387149434,-8.43977034816804,-4.99192445942835,-1.3558154,-1.842675,-0.05681047,340.3253,104.3225,-8.6649065,WAL
2068862307000,281.344919,-1.27851655969691,-8.61806352052561,-4.58505017446768,-1.3362677,-1.5922203,-0.03634648,339.9985,104.68951,-8.6630535,WAL
2068867284000,281.349896,-1.16562944081274,-8.80154783734877,-4.11750441826078,-1.317331,-1.3176364,0.025350908,339.71075,105.05866,-8.666235,WAL
2068872321000,281.354933,-1.00102735375866,-9.02101697425292,-3.24960239106607,-1.312444,-1.0549643,0.10720685,339.49234,105.4297,-8.664932,WAL
2068877310000,281.359922,-0.847794116901866,-9.22745432076873,-2.41347603579055,-1.3646729,-0.8573494,0.17867808,339.3275,105.752045,-8.637546,WAL
2068882307000,281.364919,-0.732276722129793,-9.39184499675053,-1.66705603856652,-1.4654657,-0.7483099,0.2415972,339.21445,106.09204,-8.6185255,WAL
2068887355000,281.369967,-0.611216608306736,-9.55104431937824,-0.911687215554404,-1.5879441,-0.7165449,0.2855795,339.1593,106.30962,-8.538972,WAL
2068892308000,281.37492,-0.424430170692228,-9.60019860994819,-0.149795147129534,-1.6643023,-0.7492262,0.3036,339.11374,106.54264,-8.468639,WAL
2068897280000,281.379892,-0.245095232382895,-9.62713161298548,0.552603192251864,-1.6762142,-0.86254174,0.31490102,339.05176,106.684006,-8.379719,WAL
2068902287000,281.384899,-0.127521995712436,-9.48134079629266,0.778343806894861,-1.6151277,-1.0079277,0.30665436,338.96643,106.824936,-8.298695,WAL
2068907291000,281.389903,-0.0180441000747543,-9.32662288762037,0.979384178203117,-1.4737124,-1.1322387,0.29718593,338.73157,106.96315,-8.296145,WAL
2068912306000,281.394918,-0.003740212323836,-9.06438463933287,0.888792885628909,-1.2846496,-1.205848,0.28924468,338.47293,107.06906,-8.296868,WAL
2068917356000,281.399968,0.00453160323140741,-8.79825629718519,0.786793547543704,-1.0677924,-1.2281445,0.28680122,338.16296,107.13266,-8.31222,WAL
2068922321000,281.404933,-0.061214949816,-8.511788792,0.55668062144,-0.84482664,-1.2180653,0.29168814,337.84546,107.14414,-8.327741,WAL
2068927462000,281.410074,-0.134401818936602,-8.22103830611869,0.307395026511242,-0.66156703,-1.174083,0.3115413,337.5433,107.126434,-8.343184,WAL
2068932296000,281.414908,-0.266646824681165,-8.02053822263177,-0.0637441834463694,-0.5412266,-1.0882565,0.34055737,337.26074,107.06953,-8.355577,WAL
2068937373000,281.419985,-0.405539645153889,-7.80995921479911,-0.453540163784556,-0.4636467,-0.99204516,0.36193767,337.00327,107.03542,-8.391122,WAL
2068942325000,281.424937,-0.610645374435086,-7.66120049190633,-0.82060625332272,-0.462425,-0.8921687,0.3912592,336.77737,106.99541,-8.42731,WAL
2068947238000,281.42985,-0.823282749486442,-7.52105302900575,-1.18305634392975,-0.5002986,-0.7987063,0.42271876,336.58182,106.949455,-8.460714,WAL
2068952290000,281.434902,-1.02670450251416,-7.46441988444798,-1.50969133712611,-0.5833763,-0.75777835,0.46273044,336.45538,106.97979,-8.509154,WAL
2068957246000,281.439858,-1.22479965906787,-7.41725440616118,-1.82570023864653,-0.6994407,-0.6603453,0.4783075,336.37302,107.02818,-8.546891,WAL
2068962304000,281.444916,-1.3928496296386,-7.47159425656429,-1.98041704951071,-0.7669413,-0.5729916,0.52381694,336.38736,107.12422,-8.591534,WAL
2068967264000,281.449876,-1.55393222551109,-7.5360272564674,-2.11388555062494,-0.90469146,-0.535118,0.5742133,336.41202,107.26645,-8.638727,WAL
2068972308000,281.45492,-1.6460158287888,-7.79343384370055,-2.23850728253195,-1.0552697,-0.4972443,0.6206391,336.4639,107.50891,-8.743299,WAL
2068977243000,281.459855,-1.72272354044431,-8.08108777492392,-2.35836310389531,-1.1911873,-0.46486846,0.6407976,336.5209,107.77599,-8.849488,WAL
2068982295000,281.464907,-1.72156210234139,-8.40528970864804,-2.26848903865181,-1.2846496,-0.4615087,0.6774496,336.57635,108.109566,-9.009393,WAL
2068987319000,281.469931,-1.70793469206949,-8.73234774490181,-2.14584225134063,-1.3316863,-0.51923543,0.6985244,336.61935,108.4524,-9.167811,WAL
2068992416000,281.475028,-1.73564832754646,-9.03911539092514,-1.84930023104558,-1.3631458,-0.61483586,0.72082096,336.65344,108.811356,-9.338102,WAL
2068997239000,281.479851,-1.7740152399647,-9.32207140130827,-1.51838574289274,-1.3845261,-0.7516697,0.72356987,336.6565,109.16571,-9.511365,WAL
