timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2069002373000,281.484985,-1.83743354130197,-9.64840998193907,-1.2070216636102,-1.3842206,-0.874759,0.7174612,336.615,109.51849,-9.706594,WAL
2069007296000,281.489908,-1.90293445446065,-9.96655708598789,-0.916946211987695,-1.4025466,-0.9960158,0.72112644,336.53683,109.86947,-9.9094095,WAL
2069012341000,281.494953,-2.03221018969133,-10.3501983738128,-0.632109985696478,-1.4052955,-1.078788,0.7067711,336.41086,110.20021,-10.1401415,WAL
2069017312000,281.499924,-2.17350314360902,-10.7411091484962,-0.354233849548872,-1.395827,-1.1227703,0.6753115,336.26367,110.51938,-10.366257,WAL
2069022354000,281.504966,-2.30582792656467,-11.0434001144447,-0.151689545857342,-1.3848315,-1.1230757,0.65087694,336.0806,110.81856,-10.618233,WAL
2069027323000,281.509935,-2.4334707554242,-11.3175960110272,0.0279559807897874,-1.3509285,-1.1065824,0.6414085,335.89142,111.09861,-10.8603525,WAL
2069032305000,281.514917,-2.54791941440449,-11.4025284517595,0.218727820037703,-1.2687671,-1.0958922,0.65148777,335.69287,111.33167,-11.118946,WAL
2069037347000,281.519959,-2.65995251792343,-11.4352044527262,0.414785712201276,-1.1285735,-1.133155,0.6899723,335.48917,111.53864,-11.377981,WAL
2069042310000,281.524922,-2.55660466245542,-11.3034021190163,0.241931668325512,-0.9239337,-1.2052372,0.7461719,335.26807,111.713646,-11.674578,WAL
2069047311000,281.529923,-2.36779930991177,-11.1056058565797,-0.0772391879979351,-0.65393126,-1.2837334,0.8136725,335.04028,111.84318,-11.980334,WAL
2069052303000,281.534915,-2.12664499317286,-11.0698602323175,-0.408474246862996,-0.3118467,-1.3069462,0.870483,334.80612,111.910545,-12.319373,WAL
2069057313000,281.539925,-1.84650688520871,-11.1509532085019,-0.750046232138284,0.026267206,-1.278541,0.8897252,334.56744,111.921616,-12.659158,WAL
2069062304000,281.544916,-1.5674311772548,-11.2317386464533,-1.09032283463508,0.19120082,-1.1081096,0.8940013,334.37436,111.92281,-12.955653,WAL
2069067292000,281.549904,-1.28852321667093,-11.3124755257362,-1.43039490300896,0.47769663,-0.8402451,0.86254174,334.21765,111.8215,-13.227902,WAL
2069072314000,281.554926,0.00353526815726302,-11.1247722238896,-2.03185528670468,0.6435465,-0.52656585,0.8032878,334.10904,111.73308,-13.485457,WAL
2069077308000,281.55992,1.7738266835034,-10.8089901530612,-2.75432546615646,0.6533204,-0.21227567,0.70952,334.07245,111.611824,-13.696064,WAL
2069082300000,281.564912,2.4879704267666,-10.8233400149893,-2.91241560171306,0.5021312,0.042455133,0.59131753,334.09436,111.491455,-13.764557,WAL
2069087329000,281.569941,2.69891832727273,-10.9967861818182,-2.79991000909091,0.24007004,0.21685717,0.45631635,334.17413,111.378555,-13.783303,WAL
2069092311000,281.574923,2.55529385170341,-11.2575791342685,-2.45076321044947,-0.05009095,0.26083946,0.27366763,334.1699,111.19973,-13.49809,WAL
2069097300000,281.579912,2.19965513627255,-11.572182741483,-1.95834043595763,-0.3200934,0.1386664,0.054367006,334.15286,111.04969,-13.170756,WAL
2069102284000,281.584896,1.65540404015009,-11.787094974359,-1.52076576001668,-0.5323691,-0.07696902,-0.14477506,334.0758,110.89715,-12.781963,WAL
2069107316000,281.589928,0.932094636022514,-11.9126691794872,-1.12897315955806,-0.6731735,-0.30268374,-0.29626966,333.94843,110.77031,-12.365049,WAL
2069112306000,281.594918,0.278392765389474,-11.9224790389474,-0.979616612421053,-0.75319684,-0.4813618,-0.38515055,333.7614,110.637405,-11.992074,WAL
2069117298000,281.59991,-0.334640183219139,-11.8584307235407,-0.984191481856459,-0.754724,-0.5635232,-0.4083634,333.53534,110.51479,-11.614125,WAL
2069122314000,281.604926,-0.813607681047082,-11.9181251483453,-1.0512462601211,-0.69974613,-0.5412266,-0.37904188,333.31302,110.41687,-11.348422,WAL
2069127309000,281.609921,-1.16317767448585,-12.0929099964506,-1.1760926844869,-0.59681535,-0.39370266,-0.3115413,333.1084,110.31599,-11.088375,WAL
2069132299000,281.614911,-1.27475381927711,-12.5142321927711,-1.15937055783133,-0.46822822,-0.19120082,-0.21563543,332.96658,110.270485,-10.945026,WAL
2069137322000,281.619934,-1.22838821288675,-13.1030754568675,-1.04809312186024,-0.34605515,0.008246681,-0.124311075,332.87283,110.213806,-10.809429,WAL
2069142310000,281.624922,-1.07435377516987,-13.741464444768,-0.77299759862551,-0.21777347,0.17959438,-0.058337633,332.84726,110.17654,-10.7325,WAL
2069147308000,281.62992,-0.82346038507086,-14.4290979398175,-0.350195805655213,-0.06658431,0.30909783,-0.04337143,332.86957,110.11166,-10.655093,WAL
2069152306000,281.634918,-0.512969873877147,-15.0308053690786,0.0985249521447163,0.09407325,0.36377025,-0.062002823,332.90445,109.979065,-10.563128,WAL
2069157316000,281.639928,-0.133327499252473,-15.5353303643935,0.578073211863613,0.17684549,0.43249258,-0.08093964,332.9812,109.8346,-10.46615,WAL
2069162305000,281.644917,0.236196804738528,-15.8538177894737,0.914585951056377,0.35246924,0.453262,-0.12858713,333.02597,109.53035,-10.311333,WAL
2069167302000,281.649914,0.599212303989417,-16.0196392894737,1.13418792328058,0.55924714,0.40317106,-0.19303341,333.0696,109.20045,-10.151863,WAL
2069172312000,281.654924,0.931796047474112,-16.0718557514721,1.17032370742944,0.79290307,0.3191771,-0.2602286,333.0831,108.72792,-9.92638,WAL
2069177307000,281.659919,1.21832727004264,-15.9601574093401,0.942069986586802,1.0351112,0.2415972,-0.34697145,333.08252,108.20215,-9.688049,WAL
2069182298000,281.66491,1.40254657197274,-15.7389654112595,0.716168279869293,1.2782356,0.2012801,-0.441961,333.05185,107.56469,-9.38471,WAL
2069187333000,281.669945,1.45656867630473,-15.3743164303053,0.491076223926804,1.534188,0.19364429,-0.5552765,333.00772,106.86458,-9.063724,WAL
2069192292000,281.674904,1.44473314617828,-14.9471689735338,0.287431950455219,1.7858646,0.1872302,-0.68386364,332.94867,106.11383,-8.685002,WAL
2069197307000,281.679919,1.27694646213212,-14.3522883568706,0.124729646061825,1.9798143,0.16982053,-0.8231409,332.88364,105.31315,-8.282218,WAL
2069202299000,281.684911,1.02767032840818,-13.7397700862069,-0.00249596071672013,2.1526892,0.12889257,-0.95111716,332.8121,104.48936,-7.855849,WAL
2069207314000,281.689926,0.656967420128308,-13.094650862069,-0.0795251290858059,2.3533583,0.10567969,-1.0806206,332.73984,103.60827,-7.3994336,WAL
2069212239000,281.694851,0.212399661923848,-12.4843904011833,-0.155524637807043,2.5760188,0.08979719,-1.1890492,332.6675,102.72725,-6.954928,WAL
2069217299000,281.699911,-0.365645003406814,-11.8924727697299,-0.234138712871457,2.8157833,0.10567969,-1.2742649,332.59964,101.79582,-6.489017,WAL
2069222244000,281.704856,-0.950291462455642,-11.4463249742472,-0.305049887786677,3.0363057,0.1386664,-1.3408492,332.5452,100.87905,-6.0717936,WAL
2069227309000,281.709921,-1.59455335138396,-11.2938660606306,-0.364066242769948,3.2513304,0.22418754,-1.4074335,332.51453,99.91377,-5.63608,WAL
2069232299000,281.714911,-2.1960441755485,-11.2553448411278,-0.490732087327752,3.452916,0.31642818,-1.4474452,332.52026,99.01056,-5.3031745,WAL
2069237332000,281.719944,-2.7387124352194,-11.4315962197844,-0.750470712097768,3.6114354,0.4288274,-1.473407,332.56256,98.08675,-4.9609203,WAL
2069242305000,281.724917,-3.27474502035643,-11.6695853204994,-1.09742465466501,3.6926804,0.6078109,-1.4801265,332.6765,97.2665,-4.731557,WAL
2069247308000,281.72992,-3.81355238615267,-12.0851065699037,-1.69559223640999,3.6612208,0.84421575,-1.4541647,332.84735,96.48211,-4.5105314,WAL
2069252343000,281.734955,-4.34986088823083,-12.491867123956,-2.23122150461276,3.53355,0.96791595,-1.4187346,333.06345,95.90811,-4.419113,WAL
2069257314000,281.739926,-4.85140798936978,-12.839786640186,-2.44810671585991,3.4235942,1.1218541,-1.3930782,333.36032,95.39833,-4.3357406,WAL
2069262389000,281.745001,-5.36119206602526,-13.1953824672279,-2.66014670673482,3.2275066,1.135904,-1.3344351,333.66922,95.25958,-4.44326,WAL
2069267298000,281.74991,-5.82764251060333,-13.5440424948888,-2.75437913866506,3.0460796,1.0115929,-1.2366967,333.98062,95.17804,-4.5653296,WAL
2069272358000,281.75497,-6.3193923206047,-13.9089659073348,-2.84230088673012,2.894585,0.829555,-1.146594,334.29193,95.198044,-4.7507687,WAL
2069277308000,281.75992,-6.93429743258679,-14.3336482841545,-2.81575815156775,2.7754662,0.66645396,-1.0827587,334.5716,95.271454,-4.948929,WAL
2069282311000,281.764923,-7.555786377081,-14.7628777652109,-2.78893122146323,2.6661212,0.50488013,-1.0903945,334.82016,95.410545,-5.1877985,WAL
2069287341000,281.769953,-8.69178088246366,-15.0007091308167,-2.21970907113876,2.5842655,0.28863382,-1.2095132,335.00586,95.55063,-5.401828,WAL
2069292619000,281.775231,-9.82061824085426,-15.1776574447301,-1.60631092042713,2.4972172,-0.08979719,-1.4624114,335.09814,95.66123,-5.565087,WAL
2069297307000,281.779919,-9.50101010955112,-14.6538547917738,-1.44650685477556,2.4361305,-0.50793445,-1.7061466,335.1502,95.80194,-5.751111,WAL
2069302696000,281.785308,-9.08459788799476,-14.0522108256761,-1.32389787546552,2.3414464,-0.6954701,-1.7708983,335.22485,96.04844,-6.034674,WAL
2069307311000,281.789923,-8.06310928829419,-13.5435343584729,-2.0476247060073,2.2058344,-0.40591997,-1.6936239,335.31754,96.27071,-6.270116,WAL
2069312287000,281.794899,-6.96171659661271,-12.9950675977356,-2.82796375449612,1.8686367,-0.08979719,-1.6600263,335.3626,83.58432,-6.412917,WAL
2069317299000,281.799911,-5.81121625575854,-12.3617632545671,-2.96173969841144,1.5131133,0.0067195175,-1.6132951,335.42935,83.41603,-6.571184,WAL
2069322253000,281.804865,-4.66658058697379,-11.7211444569102,-2.97587099324861,1.4001031,0.14874569,-1.488984,335.59818,83.22254,-6.7517567,WAL
2069327311000,281.809923,-3.75472854057426,-11.3099232197046,-3.4699957257591,1.5173893,0.5122105,-1.3726143,335.79715,83.21194,-6.7574296,WAL
2069332298000,281.81491,-2.90915563057518,-10.9550451705348,-4.05707743410696,1.7415768,1.0308352,-1.3048081,336.07916,83.18076,-6.78429,WAL
2069337304000,281.819916,-1.73109632863503,-10.8508747388478,-3.53436012467278,1.9746219,1.3939945,-1.2632693,336.37738,83.28205,-6.6735544,WAL
2069342271000,281.824883,-0.388468243638145,-10.8805228330514,-2.42891555498175,2.2186625,1.670411,-1.2727377,336.79422,83.36296,-6.5751324,WAL
2069347278000,281.82989,0.619279065825618,-10.9140811199512,-1.57794865620104,2.3790147,1.7858646,-1.3057245,337.213,83.58974,-6.3228955,WAL
2069352284000,281.834896,1.11191219686642,-10.9531013340116,-1.11945844165225,2.5231788,1.8894062,-1.3075571,337.70016,83.78274,-6.088829,WAL
2069357271000,281.839883,1.50243709635443,-10.8860491695639,-0.89294898795073,2.6080892,1.9764545,-1.3164146,338.15668,84.108284,-5.6788316,WAL
2069362272000,281.844884,1.76409883514453,-10.6814776187543,-0.964311275831926,2.701857,1.9578232,-1.3387111,338.60248,84.38145,-5.2811656,WAL
2069367267000,281.849879,1.86351166840855,-10.4714837874109,-1.09929304813935,2.685058,1.8332067,-1.3509285,339.03537,84.64806,-4.807994,WAL
2069372280000,281.854892,1.73997426134204,-10.2529174339371,-1.32261063807403,2.5738807,1.7916678,-1.2822062,339.47833,84.82514,-4.370307,WAL
2069377255000,281.859867,1.55951929671988,-9.99189150822448,-1.62515307152395,2.452013,1.8353447,-1.2241739,339.89612,84.97233,-3.8916347,WAL
2069382282000,281.864894,1.28934307227866,-9.66115892791485,-2.0537085425254,2.2941043,1.8777997,-1.1737776,340.29242,85.05568,-3.4476452,WAL
2069387247000,281.869859,1.01705427682391,-9.32272026106065,-2.45829133367516,2.1881194,1.9898936,-1.1154399,340.724,85.0744,-3.0406697,WAL
2069392277000,281.874889,0.73006809106358,-8.95575427512452,-2.82996195883387,2.107485,2.1465805,-1.0638218,341.1698,85.06012,-2.6641748,WAL
2069397249000,281.879861,0.415331218603883,-8.58156293011152,-3.14343560821974,2.0372355,2.273335,-1.0097603,341.64777,85.00619,-2.3322997,WAL
2069402222000,281.884834,0.0218949323234201,-8.17829052843866,-3.32048185436803,1.9553796,2.3533583,-0.95264435,342.145,84.93508,-2.033104,WAL
2069407190000,281.889802,-0.34544209211499,-7.77011925420945,-3.42715958767967,1.8811595,2.3719897,-0.9104946,342.68713,84.8238,-1.7587947,WAL
2069412228000,281.89484,-0.666245931895962,-7.34552585571526,-3.39413568733744,1.8164078,2.3576343,-0.86498517,343.23157,84.706535,-1.5155538,WAL
2069417225000,281.899837,-0.980310000498257,-6.9342765679311,-3.32620252522042,1.7718146,2.3218987,-0.82986045,343.8179,84.54241,-1.3135031,WAL
2069422232000,281.904844,-1.2851045497683,-6.5459093367234,-3.17380523518557,1.7259997,2.2925773,-0.79626286,344.39398,84.3858,-1.1341103,WAL
2069427197000,281.909809,-1.56174659333333,-6.19725808888889,-3.02206779944444,1.6945401,2.2519548,-0.7644979,344.99124,84.177,-1.0094291,WAL
2069432211000,281.914823,-1.79107287894737,-5.91645063157895,-2.86762355131579,1.6432275,2.2220223,-0.75441855,345.57767,83.986145,-0.8969669,WAL
2069437361000,281.919973,-1.99832800931683,-5.64589890156905,-2.73132468860735,1.5537357,2.1896465,-0.7556403,346.18646,83.76043,-0.8403449,WAL
2069442226000,281.924838,-2.13454620764058,-5.42794965149596,-2.64959387392067,1.4556919,2.1749856,-0.7669413,346.78772,83.5557,-0.7925329,WAL
2069447217000,281.929829,-2.26326405457213,-5.21085536772616,-2.59131080782396,1.352761,2.176513,-0.7651087,347.4126,83.32832,-0.7942693,WAL
2069452335000,281.934947,-2.35913518137897,-5.00952601144254,-2.61527856449878,1.3112222,2.1740694,-0.7663304,348.02917,83.116615,-0.80047685,WAL
2069457329000,281.939941,-2.44529723739628,-4.80723911258941,-2.59230608183119,1.2098186,2.1838431,-0.79229224,348.6717,82.91518,-0.82959294,WAL
2069462305000,281.944917,-2.50438198139247,-4.58453475627086,-2.40141656576061,1.138042,2.228131,-0.78801614,349.31934,82.72078,-0.8772978,WAL
2069467322000,281.949934,-2.56098187312253,-4.35778775889328,-2.16780297233202,1.0668762,2.2806654,-0.8063421,349.98904,82.54034,-0.92910606,WAL
2069472325000,281.954937,-2.59497296599777,-4.11499481059086,-1.623946703233,0.99387777,2.2553146,-0.8414669,350.64685,82.38483,-0.9850748,WAL
2069477315000,281.959927,-2.63466090902421,-3.8648739247799,-1.10758789773111,0.84879726,2.1988094,-0.8943067,351.33282,82.21984,-1.0515575,WAL
2069482300000,281.964912,-2.70909101870873,-3.56715321173881,-0.748571827674248,0.6423248,2.1270328,-0.9129381,352.00446,82.096016,-1.125651,WAL
2069487690000,281.970302,-2.78593623275621,-3.25321838202169,-0.36175976833858,0.47158796,2.0448713,-0.9101892,352.6855,81.8902,-1.220219,WAL
2069492314000,281.974926,-2.76270273530955,-3.17964551206716,-0.0635958219517314,0.31703907,2.0561724,-0.9257663,353.37067,81.74264,-1.3150818,WAL
2069497288000,281.9799,-2.73771064700944,-3.1005037613851,0.25713676224554,0.15424347,1.9825631,-0.9242391,354.0347,81.5083,-1.4553572,WAL
2069502314000,281.984926,-2.80092897118388,-2.99286075314861,0.562276754740554,-0.0015271631,1.8579466,-0.90285885,354.68295,81.32128,-1.6052268,WAL
2069507260000,281.989872,-2.90592355619144,-2.8735487813602,0.853398160255919,-0.14874569,1.7479908,-0.87109387,355.3099,81.18076,-1.7647835,WAL
2069512304000,281.994916,-3.00088089301179,-2.78261965283401,1.00311444384351,-0.2947425,1.6542231,-0.82650065,355.943,81.00802,-1.9168705,WAL
2069517479000,282.000091,-3.09248094361908,-2.70410526518219,1.08599066600951,-0.4392121,1.5971072,-0.78893244,356.54987,80.87883,-2.080213,WAL
2069522320000,282.004932,-3.09726452857808,-2.60245026322443,1.0688300077783,-0.5757405,1.53205,-0.7480045,357.16754,80.80428,-2.2447014,WAL
2069527333000,282.009945,-2.99184953416062,-2.45870257995209,0.921887933768048,-0.7174612,1.4743233,-0.70157874,357.76627,80.76588,-2.4240756,WAL
2069532330000,282.014942,-2.88677099294697,-2.31541369638699,0.775414855006986,-0.8555168,1.4205672,-0.66828656,358.36865,80.75417,-2.6193836,WAL
2069537354000,282.019966,-2.78024306435455,-2.2109801395412,0.639170940583684,-0.98746365,1.3833044,-0.6374379,358.95496,80.77082,-2.8283174,WAL
2069542318000,282.02493,-2.67376849866974,-2.16258265562644,0.519790392664585,-1.1016954,1.3432927,-0.59773165,359.52103,80.809784,-3.0490174,WAL
2069547293000,282.029905,-2.56705799015203,-2.11407792507126,0.400145302838333,-1.2000448,1.3274102,-0.56230146,0.07637747,80.89952,-3.2347476,WAL
2069552354000,282.034966,-2.45223727057115,-2.10524738664085,0.319872767550823,-1.2547172,1.2831224,-0.54275376,0.6095647,80.99724,-3.4262426,WAL
2069557485000,282.040097,-2.32855836506292,-2.1433024192062,0.286574594187803,-1.366811,1.244638,-0.49296826,1.1354301,81.11889,-3.6373909,WAL
2069562405000,282.045017,-2.25259453272865,-2.19260288260582,0.322756677040816,-1.4865406,1.1817188,-0.4578435,1.6271253,81.24871,-3.820001,WAL
2069567315000,282.049927,-2.23482352441421,-2.25924411739418,0.451596580102041,-1.602605,1.073901,-0.4129449,2.0913215,81.386826,-4.017552,WAL
2069572358000,282.05497,-2.23257269294442,-2.3402708287386,0.619957753914989,-1.717753,0.9456194,-0.36926803,2.5516236,81.53838,-4.1745615,WAL
2069577469000,282.060081,-2.27047690152297,-2.45398363038203,0.88107611409396,-1.8329011,0.77121735,-0.3387248,2.9655464,81.70131,-4.3361363,WAL
2069582334000,282.064946,-2.306556724402,-2.56222326646016,1.12962646085011,-1.9544634,0.54641896,-0.32162055,3.3332195,81.888626,-4.4840007,WAL
2069587383000,282.069995,-2.47416387770082,-3.32985165192716,2.24040677455033,-2.0900755,0.2932153,-0.28344148,3.6403587,82.08187,-4.6398764,WAL
2069592289000,282.074901,-2.62360324673881,-4.14108753625184,3.28487105131333,-2.2360723,0.021380283,-0.2180789,3.8760839,82.2788,-4.8002386,WAL
2069597287000,282.079899,-2.68010877124447,-5.17231310034432,3.99589872515494,-2.364354,-0.25870144,-0.160963,4.0365014,82.484406,-4.9596696,WAL
2069602389000,282.085001,-2.72453957531405,-6.34886220681663,4.71302912860064,-2.4602597,-0.4728097,-0.058948494,4.131752,82.58771,-5.1710844,WAL
2069607354000,282.089966,-2.69212724884604,-8.20099369045671,5.36127522281624,-2.4944682,-0.6236934,0.06505715,4.159684,82.665436,-5.39535,WAL
2069612330000,282.094942,-2.6208799533234,-10.0777170713785,6.07422066320589,-2.463314,-0.6658431,0.24801129,4.1605597,82.64335,-5.643881,WAL
2069617368000,282.09998,-2.11741565800596,-12.2058055571729,7.49999728207646,-2.298686,-0.5170974,0.43310347,4.1643243,82.56175,-5.9207926,WAL
2069622361000,282.104973,-1.61844836413539,-14.3148857099263,8.91303869891266,-1.9382755,-0.28802297,0.6032294,4.1721663,82.37777,-6.1768103,WAL
2069627479000,282.110091,-0.221844688261221,-15.6190501235945,10.4921920454259,-1.2391402,-0.09896017,0.61300325,4.2017546,82.116005,-6.426917,WAL
2069632341000,282.114953,1.29854421608348,-16.6703385555456,12.0209580047675,-0.2312125,-0.063224554,0.35460728,4.246237,81.78136,-6.635365,WAL
2069637510000,282.120122,3.16324565735764,-17.5053024857378,12.1976801898878,0.6609562,0.056505036,-0.08368854,4.289317,81.42989,-6.6201677,WAL
2069642328000,282.12494,5.05906291901967,-18.1039812815364,11.4422042949233,1.0876455,0.35063666,-0.3659083,4.3909445,80.998566,-6.577124,WAL
2069647312000,282.129924,5.91677754469357,-18.5202990911809,10.0967888953662,1.2415836,0.61544675,-0.4550946,4.3922896,80.5735,-6.169371,WAL
2069652250000,282.134862,6.13826665082212,-18.8171892675635,8.44268978804185,1.2483032,1.178359,-0.5235115,4.588616,80.05966,-5.739941,WAL
2069657237000,282.139849,5.66324194975605,-17.9558338692193,7.01971625774289,1.1426234,1.6239853,-0.5571091,4.791695,79.72945,-5.0330486,WAL
2069662251000,282.144863,4.74138374735893,-16.3514948015486,5.74643148599915,1.0076222,1.8445076,-0.58062744,5.1085362,79.32433,-4.3791614,WAL
2069667245000,282.149857,3.66724918970519,-14.1540767103416,4.94845743233505,0.8689558,1.8668042,-0.573297,5.553681,79.06824,-3.7233653,WAL
2069672242000,282.154854,2.53412876820777,-11.731079813664,4.32591293340197,0.7443393,1.758681,-0.5543602,6.016543,78.793976,-3.120263,WAL
2069677251000,282.159863,1.46124831564738,-9.28488777224199,3.92334449396035,0.6123924,1.6255124,-0.5204572,6.526798,78.57943,-2.6602805,WAL
2069682303000,282.164915,0.4232607649879,-6.80552438434164,3.67245662626335,0.47219884,1.5054774,-0.4831944,6.992163,78.3802,-2.2302945,WAL
2069688086000,282.170698,-0.482878758939759,-4.89336381365462,3.49680377751004,0.31581733,1.4046847,-0.4288274,7.4465704,78.20041,-1.9914799,WAL
2069692233000,282.174845,-1.0392673570255,-3.82880691406556,3.40778162703839,0.11942416,1.3142766,-0.33444872,7.854989,78.06439,-1.7778617,WAL
2069697213000,282.179825,-1.66569125381113,-3.00492555907741,3.31809536604633,-0.10048734,1.2345587,-0.20311269,8.243633,77.92791,-1.7410325,WAL
2069702215000,282.184827,-2.2489510928529,-2.67773088479509,3.24696605458325,-0.34330627,1.1392636,-0.05589417,8.592815,77.84852,-1.7310692,WAL
2069707195000,282.189807,-2.79246571845154,-2.7050784694829,3.28555916758971,-0.569021,0.9388999,0.099571034,8.895518,77.781845,-1.8594733,WAL
2069712327000,282.194939,-3.30630657797871,-3.17262725821795,3.46146863056419,-0.77824235,0.6062838,0.24587326,9.124862,77.768936,-2.0141706,WAL
2069717238000,282.19985,-3.76734201376119,-3.98208455618147,3.66937167940851,-0.9673051,0.11575896,0.38789943,9.261943,77.785866,-2.2776687,WAL
2069722240000,282.204852,-4.17693567204507,-5.51444682848808,3.95849643707876,-1.1142182,-0.50488013,0.49938235,9.261154,77.83303,-2.5477283,WAL
2069727197000,282.209809,-4.615902900808,-7.34692890881108,4.04339827549057,-1.2159272,-1.2195925,0.5726862,9.107186,77.87799,-2.887482,WAL
2069732213000,282.214825,-5.12418480530973,-9.80978611504425,3.73842923893805,-1.2513574,-1.9022343,0.64721173,8.780477,77.92054,-3.2255118,WAL
2069737233000,282.219845,-5.72217955571605,-12.1635093586463,3.14527148534874,-1.1548407,-2.3649647,0.7330383,8.3298435,77.93104,-3.599918,WAL
2069742232000,282.224844,-6.56190917215229,-14.203557829447,1.76712733852662,-1.0183123,-2.4657576,0.84849185,7.7849336,77.9128,-3.9816098,WAL
2069747209000,282.229821,-7.37604347952087,-15.8828825880989,0.70453918231762,-0.89461213,-2.4281893,0.8900307,7.2153087,77.96843,-4.3678055,WAL
2069752264000,282.234876,-8.15701290161321,-16.850910693296,0.274304466563659,-0.5152648,-2.1200078,0.92149025,6.696478,77.89095,-4.777935,WAL
2069757228000,282.23984,-8.39295924972486,-17.6816962356178,0.201667718508454,0.13622294,-1.4413365,0.95630956,6.4369946,77.89161,-5.243126,WAL
2069762222000,282.244834,-7.11056600350175,-18.1745558194097,1.12996739152876,1.0772609,-0.8164214,0.9108001,6.2658763,77.70073,-5.6855316,WAL
2069767229000,282.249841,-5.58285779210733,-18.1024052090623,1.49606308783173,1.781283,-0.67256266,0.6114761,6.2199683,77.458954,-6.1366477,WAL
2069772211000,282.254823,-3.37407173680951,-16.4188510822685,0.253327916650285,1.8002199,-0.61391956,0.15699236,6.3425307,77.17815,-6.5364957,WAL
2069777226000,282.259838,-1.42393079319456,-14.4016538638911,-1.02312345756605,1.2647965,-0.33475417,-0.1563815,6.523188,76.90831,-6.706352,WAL
2069782221000,282.264833,-0.428142280254203,-11.2754522300841,-2.3827578084968,0.42943826,0.0143553335,-0.34330627,6.75452,76.76643,-6.789665,WAL
2069787238000,282.26985,0.394930634665868,-8.38330149026071,-3.36718741839976,-0.42394048,-0.025045475,-0.52442783,6.838453,76.96489,-6.5766864,WAL
2069792230000,282.274842,0.614603133413245,-6.34416797392868,-3.05678056002397,-1.0629056,-0.39278635,-0.5390886,6.9236674,77.31072,-6.3673844,WAL
2069797215000,282.279827,0.686156722962751,-4.5715065791213,-2.73464922288443,-1.4492778,-0.8695667,-0.49541172,6.8937526,77.88277,-6.0833554,WAL
2069802328000,282.28494,0.227829219616046,-3.7016196804298,-2.36050439793696,-1.7140878,-1.2699889,-0.48502702,6.7802153,78.582634,-5.7752457,WAL
2069807303000,282.289915,-0.211494525842337,-2.89098847515006,-2.06677755162065,-1.9187278,-1.5375478,-0.47067168,6.547916,79.28556,-5.4657674,WAL
2069812310000,282.294922,-0.614444717171869,-2.28656318064226,-2.18670316593637,-2.0717494,-1.7562376,-0.43249258,6.2126975,80.0304,-5.1533375,WAL
2069817277000,282.299889,-1.03816681629564,-1.75774053909172,-2.33608408860196,-2.182927,-2.0250182,-0.3268129,5.804201,80.71049,-4.926107,WAL
2069822291000,282.304903,-1.61303488909667,-1.65797007499753,-2.67340335704957,-2.2739458,-2.371379,-0.21227567,5.3102236,81.40548,-4.7064366,WAL
2069827298000,282.30991,-2.18243297850602,-1.62290827871807,-3.02055338251566,-2.3386977,-2.7415633,-0.118507855,4.8150196,82.06271,-4.535165,WAL
2069832330000,282.314942,-2.72123747045783,-2.05023600097349,-3.44323633839036,-2.336865,-3.0390546,-0.036651913,4.2425337,82.687386,-4.390224,WAL
2069837432000,282.320044,-3.25612304986831,-2.47931029426661,-3.88359021613655,-2.2773056,-3.1920764,0.04734206,3.6823401,83.24737,-4.334113,WAL
2069842308000,282.32492,-3.62980863588938,-2.83880534718395,-4.4464836675547,-2.2275202,-3.2113185,0.13775012,3.0819585,83.75482,-4.302997,WAL
2069847299000,282.329911,-4.00321882965892,-3.22258842466634,-4.94665973568957,-2.2049181,-3.1422908,0.19517145,2.506608,84.18548,-4.366435,WAL
2069852477000,282.335089,-4.27285589769649,-3.82559485905091,-4.48092292596144,-2.1496348,-2.9932396,0.32467487,1.9572798,84.498184,-4.479378,WAL
2069857449000,282.340061,-4.52866263542181,-4.41676461470153,-4.03110789289591,-2.0830505,-2.853657,0.45631635,1.483708,84.7089,-4.6548953,WAL
2069862310000,282.344922,-4.74454667192896,-5.12872245436606,-3.56259382540701,-2.0201313,-2.810591,0.6053675,1.0357398,84.77887,-4.873707,WAL
