timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2069867569000,282.350181,-4.95459717785142,-5.92161904501519,-3.10706163371997,-1.9498819,-2.8542678,0.7812967,0.6425538,84.68086,-5.1485,WAL
2069872316000,282.354928,-4.87926810416091,-6.8925271544693,-3.27445952184479,-1.9007072,-2.9061913,1.0045679,0.27072734,84.45985,-5.4772835,WAL
2069877268000,282.35988,-4.80068593164872,-7.90536409527755,-3.44908651615576,-1.8493946,-2.8667905,1.2657127,359.90735,84.094444,-5.891606,WAL
2069882344000,282.364956,-4.48824020690164,-9.2521551498474,-3.80493788606872,-1.7999145,-2.6224444,1.5497651,359.6028,83.63202,-6.3679814,WAL
2069887293000,282.369905,-4.14293380579896,-10.6193815695579,-4.18290836932165,-1.7629571,-2.2088888,1.8216002,359.3744,96.91516,-6.904968,WAL
2069892330000,282.374942,-3.45964137516327,-11.8117179062594,-4.2839012632975,-1.733941,-1.6780468,2.0460932,359.167,97.58066,-7.53475,WAL
2069897243000,282.379855,-2.72218220611876,-12.9320887330453,-4.32171966450316,-1.7330247,-1.1502593,2.2241604,359.09506,98.31432,-8.213965,WAL
2069902373000,282.384985,-1.95652908757709,-13.8160753400881,-3.94090247682819,-1.7666223,-0.6951646,2.3441954,359.0698,99.09768,-8.908402,WAL
2069907248000,282.38986,-1.22983080563877,-14.5976187321586,-3.49300036229075,-1.824349,-0.42852196,2.3924537,359.15662,99.91346,-9.615957,WAL
2069912345000,282.394957,-0.394466485014872,-14.8487791017252,-3.25421145526472,-1.9578232,-0.2996294,2.3341162,359.25876,100.63819,-10.20116,WAL
2069917274000,282.399886,0.43392161899762,-14.937701956276,-3.08572571484236,-2.1218405,-0.23182335,2.2208006,359.43015,101.3689,-10.768644,WAL
2069922337000,282.404949,1.28862592518588,-14.4271244397988,-3.21048063541071,-2.207056,-0.21410827,2.081218,359.5529,101.93698,-11.170242,WAL
2069927246000,282.409858,2.11845002834434,-13.7549206104921,-3.41909561191204,-2.1868975,-0.21777347,1.9544634,359.69397,102.484314,-11.53448,WAL
2069932323000,282.414935,2.49968406669111,-13.0279418531476,-3.09109463765581,-2.0576997,-0.18570304,1.8063285,359.79184,102.87196,-11.732611,WAL
2069937347000,282.419959,2.70631107764743,-12.2971874498795,-2.57200703250236,-1.7993035,-0.301462,1.5460999,359.84344,103.182915,-11.864651,WAL
2069942350000,282.424962,2.92540529660185,-11.3712608903153,-2.23884838012082,-1.5286902,-0.40622538,1.2162327,359.85876,103.37392,-11.857994,WAL
2069947263000,282.429875,3.14302773069662,-10.4252695574854,-1.94572434957523,-1.4086553,-0.65393126,1.0458013,359.7968,103.53113,-11.831755,WAL
2069952370000,282.434982,3.21161958093662,-9.43685963762048,-1.90874028030377,-1.2473868,-0.9764681,0.72021013,359.65234,103.4803,-11.654378,WAL
2069957323000,282.439935,3.21623776758836,-8.47626601207283,-1.97801385165028,-1.1969905,-1.4605788,0.43401974,359.3827,103.39998,-11.455938,WAL
2069962341000,282.444953,2.98396700101688,-7.76012875879601,-2.4529938203071,-1.2947289,-2.012801,0.21380283,358.9963,103.2154,-11.17628,WAL
2069967344000,282.449956,2.63317194407159,-7.17547046621924,-3.13022333310962,-1.4694363,-2.518292,0.03268129,358.4716,102.98081,-10.84297,WAL
2069972361000,282.454973,2.18304430183107,-6.98736742996653,-3.94352503350069,-1.6676621,-2.903137,-0.12492194,357.82086,102.775665,-10.505063,WAL
2069977345000,282.459957,1.69436501535735,-6.96857208789132,-4.80811121054341,-1.788308,-3.0833423,-0.23884831,357.07864,102.55996,-10.136524,WAL
2069982345000,282.464957,1.1942178303381,-7.12347515390833,-5.47400632272055,-1.8093829,-3.0057623,-0.3005457,356.302,102.53588,-9.85971,WAL
2069987414000,282.470026,0.682212225612617,-7.36751525117792,-6.04821834568753,-1.7608191,-2.7146852,-0.32375857,355.53482,102.51502,-9.557654,WAL
2069992343000,282.474955,0.253377532636051,-7.68014937705847,-6.05188313857981,-1.674687,-2.2944098,-0.344528,354.86646,102.67319,-9.3379545,WAL
2069997324000,282.479936,-0.142290081701396,-8.03721512816104,-5.75271982460044,-1.5906931,-1.8646661,-0.35277468,354.28394,102.83669,-9.101961,WAL
2070002351000,282.484963,-0.495398259827974,-8.44863028589581,-5.12790589744893,-1.5323554,-1.4993688,-0.31703907,353.8453,103.12867,-8.940079,WAL
2070007354000,282.489966,-0.823215030363601,-8.88415828208386,-4.34114558948294,-1.4899004,-1.2137892,-0.24251351,353.5049,103.425934,-8.770722,WAL
2070012339000,282.494951,-1.09175301221963,-9.32840228793261,-3.57155984369228,-1.4743233,-0.9963212,-0.15393804,353.23886,103.74052,-8.65186,WAL
2070017358000,282.49997,-1.32591187716939,-9.78208514767076,-2.80566507912311,-1.4608842,-0.78893244,-0.06078109,353.0517,104.065285,-8.540714,WAL
2070022346000,282.504958,-1.48781113859841,-10.0484449606362,-1.98694267781113,-1.4703526,-0.5635232,0.055283304,352.9056,104.33248,-8.474266,WAL
2070027347000,282.509959,-1.61159190371769,-10.2150727129225,-1.13476017797614,-1.509448,-0.4083634,0.14844026,352.80023,104.61288,-8.419126,WAL
2070032350000,282.514962,-1.58221528061765,-10.2043236655882,-0.2150950644,-1.5909985,-0.30970868,0.20891592,352.70956,104.78649,-8.375651,WAL
2070037386000,282.519998,-1.46400747438235,-10.0908443177451,0.749480903066666,-1.6740762,-0.3023783,0.2733622,352.6425,104.98232,-8.355932,WAL
2070042349000,282.524961,-1.30049172292458,-9.88643489537908,1.66027998671734,-1.7211128,-0.34666604,0.29535335,352.54218,105.03228,-8.32576,WAL
2070047347000,282.529959,-1.10420639569914,-9.61833803620724,2.55074487247449,-1.7208074,-0.5412266,0.33750305,352.41144,105.10746,-8.329848,WAL
2070052336000,282.534948,-0.955931411875,-9.36118917248062,2.92235519612403,-1.6056592,-0.79901177,0.36071593,352.1958,105.18943,-8.376003,WAL
2070057348000,282.53996,-0.839654891375,-9.11003163604651,2.94095942930233,-1.3778065,-1.0024298,0.36865717,351.948,105.245926,-8.436508,WAL
2070062340000,282.544952,-0.75257702236333,-8.90955977706122,2.6400640406588,-1.0842859,-1.1163563,0.35796702,351.60474,105.258896,-8.522682,WAL
2070067331000,282.549943,-0.690926872172835,-8.75306352802857,2.05675865576942,-0.7770206,-1.1123856,0.33628133,351.24158,105.21078,-8.61016,WAL
2070072349000,282.554961,-0.653344635895965,-8.60452160780763,1.41635177145789,-0.5314528,-1.0821478,0.31764993,350.84888,105.11659,-8.693608,WAL
2070077347000,282.559959,-0.638897016511722,-8.46486172794044,0.727683129405373,-0.33933565,-1.0412198,0.28069258,350.4626,104.95619,-8.761039,WAL
2070082300000,282.564912,-0.69859338783239,-8.36682972405918,0.101635307605997,-0.2312125,-1.0433578,0.25809056,350.08698,104.79231,-8.813231,WAL
2070087411000,282.570023,-0.82981877211697,-8.30364688332837,-0.491308889810347,-0.20463985,-1.0757337,0.22113322,349.71817,104.597824,-8.846407,WAL
2070092346000,282.574958,-1.02504788428799,-8.21571159457041,-0.971417304176611,-0.2602286,-1.1261301,0.21227567,349.36563,104.43147,-8.866716,WAL
2070097304000,282.579916,-1.28474356582339,-8.10238978937947,-1.36804340047733,-0.38515055,-1.1823297,0.22999077,349.01154,104.28018,-8.882892,WAL
2070102306000,282.584918,-1.56088368485175,-8.04220279650651,-1.74188984525883,-0.55955255,-1.2241739,0.2751948,348.6726,104.20155,-8.9157715,WAL
2070107346000,282.589958,-1.85372642641159,-8.03747967682748,-2.09141189712301,-0.75747293,-1.2052372,0.32498032,348.34735,104.16558,-8.951029,WAL
2070112335000,282.594947,-2.10898749314108,-8.09663405923617,-2.34097312587685,-0.9202685,-1.1157454,0.37904188,348.06345,104.25549,-9.048503,WAL
2070117328000,282.59994,-2.32328813307677,-8.2317364472915,-2.47607565986945,-1.0500773,-1.0128145,0.44135013,347.80054,104.38899,-9.154943,WAL
2070122284000,282.604896,-2.47813274590576,-8.37695289701598,-2.46625235450618,-1.1447614,-0.9080512,0.5143485,347.5866,104.649536,-9.334544,WAL
2070127345000,282.609957,-2.54630878383402,-8.54252331116246,-2.23250641092133,-1.2195925,-0.8530733,0.5693264,347.39557,104.932816,-9.51705,WAL
2070132294000,282.614906,-2.57036945601191,-8.71896441964286,-1.97053068821429,-1.2690725,-0.8222246,0.6429357,347.25217,105.27331,-9.747471,WAL
2070137343000,282.619955,-2.53199370002976,-8.92043604910714,-1.65393164053571,-1.3051136,-0.82253003,0.68600166,347.12067,105.62028,-9.976361,WAL
2070142309000,282.624921,-2.47902312394898,-9.10424681029759,-1.35724474564006,-1.3429873,-0.820392,0.70707655,346.97742,105.9621,-10.227676,WAL
2070147333000,282.629945,-2.40175011195087,-9.26788444695324,-1.07997063654228,-1.3402383,-0.8145888,0.7501425,346.84476,106.30239,-10.488031,WAL
2070152312000,282.634924,-2.33423448280995,-9.43494680036705,-0.800510885715742,-1.3466524,-0.80878556,0.78984874,346.6957,106.62529,-10.746357,WAL
2070157349000,282.639961,-2.28996999649266,-9.6169228050571,-0.505414799861338,-1.321607,-0.81092364,0.82802784,346.5546,106.937416,-11.0075655,WAL
2070162244000,282.644856,-2.25323988786338,-9.8139873023122,-0.233460739577857,-1.3020593,-0.8341365,0.84116143,346.38086,107.2207,-11.262565,WAL
2070167345000,282.649957,-2.22980553268733,-10.0670782403339,0.0149436014717452,-1.237613,-0.89552844,0.8509353,346.2043,107.486244,-11.521124,WAL
2070172295000,282.654907,-2.19861745371917,-10.31964436745,0.219978263367644,-1.1459832,-1.0085385,0.86834496,345.99124,107.72568,-11.785546,WAL
2070177344000,282.659956,-2.13757721079821,-10.6013685655467,0.304495581631385,-1.0247264,-1.1435398,0.8891144,345.7624,107.94061,-12.05037,WAL
2070182357000,282.664969,-2.06136838327849,-10.8705059901286,0.186313723350284,-0.86467975,-1.2913691,0.91599244,345.4834,108.13152,-12.332527,WAL
2070187413000,282.670025,-1.9116993393459,-11.0925954155948,-0.875853347919035,-0.6563747,-1.4043792,0.94042706,345.18344,108.28607,-12.617213,WAL
2070192357000,282.674969,-1.61334922766551,-11.3212104034843,-1.83448617845694,-0.40530908,-1.4321736,0.95264435,344.84653,108.39376,-12.896741,WAL
2070197317000,282.679929,-0.591924848571429,-11.6049396857143,-2.41613063918367,-0.13958271,-1.3524556,0.95111716,344.5158,108.45789,-13.169722,WAL
2070202348000,282.68496,0.382996892099893,-11.8352311334175,-2.91962046097561,0.10751228,-1.1468995,0.9459248,344.23575,108.50727,-13.379575,WAL
2070207352000,282.689964,1.03493815257992,-11.7653803309688,-2.97084433414634,0.32742378,-0.8772025,0.9254609,344.0057,108.50873,-13.567338,WAL
2070212307000,282.694919,1.656026585,-11.6887229217054,-2.99328279329457,0.46303585,-0.58276546,0.872621,343.7527,108.406685,-13.575458,WAL
2070217340000,282.699952,2.05302333375,-11.5392652556202,-2.74574371062984,0.45570546,-0.3359759,0.74128497,343.563,108.27409,-13.540713,WAL
2070222538000,282.70515,2.4295428362545,-11.4078938922569,-2.49725864114646,0.31581733,-0.15851954,0.5540548,343.37225,108.07205,-13.379468,WAL
2070227346000,282.709958,2.39269189235694,-11.5506913960584,-2.34985481745698,0.092240654,-0.07696902,0.32498032,343.21637,107.85876,-13.164667,WAL
2070232522000,282.715134,2.32049676648775,-11.7055475658241,-2.18093623652776,-0.14202617,-0.043676864,0.08368854,343.02637,107.60615,-12.859194,WAL
2070237383000,282.719995,1.86164644994633,-11.8645549697472,-1.89926574095833,-0.33017266,-0.032070424,-0.1255328,342.8437,107.35692,-12.501835,WAL
2070242768000,282.72538,1.32734126724701,-12.0150052219804,-1.58481038226333,-0.42455134,-0.06688975,-0.28313604,342.63385,107.110985,-12.11495,WAL
2070247337000,282.729949,0.578517195192403,-11.8505239338213,-1.29047494125037,-0.4428773,-0.09468412,-0.3381139,342.42554,106.87887,-11.706136,WAL
2070252691000,282.735303,-0.289284882541457,-11.6556611781256,-0.955835643059437,-0.44165558,-0.16676621,-0.39278635,342.21497,106.664,-11.335495,WAL
2070257347000,282.739959,-0.81269562463201,-11.435496227874,-0.910141041382523,-0.41050145,-0.22815818,-0.4175264,342.00107,106.45401,-10.967621,WAL
2070262243000,282.744855,-1.36308630188187,-11.2039825688467,-0.862091047866592,-0.36377025,-0.24007004,-0.40042216,341.81882,106.31555,-10.745136,WAL
2070267356000,282.749968,-1.50211634094278,-11.3947760287578,-0.836742606842573,-0.29138273,-0.17134771,-0.3387248,341.6468,106.17471,-10.531976,WAL
2070272252000,282.754864,-1.53455206273347,-11.6774294292914,-0.818207944619033,-0.18020524,-0.06169739,-0.26053402,341.48868,106.02737,-10.331129,WAL
2070277333000,282.759945,-1.26258143163082,-12.2587722499022,-0.612943717745405,-0.03359759,0.03573562,-0.19486602,341.37173,105.93387,-10.251206,WAL
2070282277000,282.764889,-0.915389350660931,-12.9022347199844,-0.362965477839265,0.13836098,0.124005646,-0.15210545,341.29007,105.82391,-10.18247,WAL
2070287495000,282.770107,-0.492941325051339,-13.6366265051339,0.0769131221283946,0.3182608,0.17562376,-0.16157386,341.21527,105.68015,-10.119461,WAL
2070292277000,282.774889,-0.0886366932117838,-14.3265813211784,0.533953159882929,0.5018258,0.17195857,-0.20586158,341.15372,105.50481,-10.058765,WAL
2070297328000,282.77994,0.294698438411269,-14.8809198075322,0.837752246587278,0.6805039,0.108123146,-0.2773328,341.06183,105.219864,-9.9253645,WAL
2070302367000,282.784979,0.654445732541388,-15.3434521006874,1.04799416697647,0.84421575,0.025961773,-0.36865717,340.96414,104.89519,-9.779546,WAL
2070307355000,282.789967,1.01033527416115,-15.6077939410426,1.01934055024824,1.0207558,-0.032375857,-0.46273044,340.82614,104.424034,-9.541326,WAL
2070312347000,282.794959,1.36636898431423,-15.7462512021101,0.836378793359537,1.2040154,-0.08032878,-0.5748242,340.6689,103.90808,-9.282883,WAL
2070317349000,282.799961,1.58649662847616,-15.6677300162237,0.657677970190107,1.4129313,-0.09285152,-0.68691796,340.48163,103.28127,-8.946392,WAL
2070322350000,282.804962,1.73903927383299,-15.4818189487409,0.481300559828805,1.6203201,-0.067500606,-0.8054258,340.2955,102.60934,-8.585823,WAL
2070327356000,282.809968,1.61949946180361,-15.145747002505,0.494367607765531,1.7980819,-0.06627888,-0.9285152,340.08163,101.87575,-8.154621,WAL
2070332328000,282.81494,1.36185839294589,-14.7354299624248,0.604103583517034,1.9706513,-0.086132,-1.0613784,339.87457,101.09399,-7.6976967,WAL
2070337345000,282.819957,0.900744120170487,-14.1529025550294,0.758951462966471,2.1578815,-0.1001819,-1.1282681,339.66608,100.283646,-7.2181087,WAL
2070342307000,282.824919,0.342637065190377,-13.4912754531161,0.934485150312559,2.264172,-0.13408493,-1.2342533,339.45062,99.44111,-6.702777,WAL
2070347313000,282.829925,-0.276540206866378,-12.8039510819866,1.13605198358297,2.511267,-0.14477506,-1.3295482,339.25247,98.56505,-6.2266364,WAL
2070352379000,282.834991,-0.950640577792669,-12.0916039885692,1.36075209724084,2.795014,-0.17745635,-1.4138476,339.04608,97.667145,-5.735149,WAL
2070357292000,282.839904,-1.59344369601442,-11.6982759938608,1.42229858409667,3.0955596,-0.22724187,-1.4764613,338.86374,96.79463,-5.328771,WAL
2070362321000,282.844933,-2.24110729818749,-11.576252420191,1.33782079325668,3.385415,-0.24404067,-1.5238034,338.69116,95.908104,-4.910714,WAL
2070367323000,282.849935,-2.91424757915152,-11.6800768242424,1.02286106975758,3.592804,-0.19211712,-1.5625933,338.5581,95.13132,-4.596976,WAL
2070372318000,282.85493,-3.61970989551515,-12.0424716424242,0.443028906575758,3.6884043,-0.07727446,-1.597718,338.45074,94.4568,-4.278491,WAL
2070377318000,282.85993,-4.29810513095144,-12.4554515307586,-0.209483996548314,3.6835175,0.095294975,-1.6050484,338.40094,94.0883,-4.0818987,WAL
2070382347000,282.864959,-4.95067766591831,-12.9246369376916,-0.943032707635249,3.5488217,0.3304781,-1.5839735,338.41464,86.03541,-3.8927233,WAL
2070387315000,282.869927,-5.59533472571457,-13.3881312907724,-1.66768373103551,3.3301318,0.5626069,-1.5274686,338.4581,85.809044,-3.897479,WAL
2070392348000,282.87496,-6.24842630823361,-13.8576898815646,-2.40181589705272,3.1025846,0.68752885,-1.4596626,338.54916,85.47747,-3.916468,WAL
2070397275000,282.879887,-6.80910287557222,-14.2630207035161,-2.90856856099153,2.8787024,0.6429357,-1.3732251,338.66013,85.07514,-4.052172,WAL
2070402401000,282.885013,-7.28724354402454,-14.6120635088147,-3.15242032436934,2.6535985,0.48380527,-1.2895365,338.77893,84.68457,-4.2005844,WAL
2070407264000,282.889876,-7.70996733577928,-14.869868724978,-3.29090212979161,2.4382687,0.3203988,-1.237613,338.92505,84.28142,-4.401764,WAL
2070412331000,282.894943,-8.09927464749046,-15.0170457161726,-3.28140684643381,2.2672265,0.15974127,-1.2296717,339.02893,83.91128,-4.601382,WAL
2070417251000,282.899863,-8.39683149743899,-15.0283959659536,-3.21992490189816,2.1728477,-0.002443461,-1.2629639,339.11752,83.53061,-4.8147845,WAL
2070422320000,282.904932,-8.5382192812092,-14.7699971109772,-3.0492842994175,2.1820107,-0.17806722,-1.3362677,339.1589,83.18089,-5.0034537,WAL
2070427322000,282.909934,-8.50060782629022,-14.6216064882207,-2.85674066976808,2.2815816,-0.4382958,-1.473407,339.15994,82.80787,-5.180748,WAL
2070432300000,282.914912,-8.13789009322578,-14.6696775680631,-2.62075563421945,2.3353379,-0.550695,-1.6762142,339.1587,82.48143,-5.3058114,WAL
2070437387000,282.919999,-7.71040251457698,-14.6440924588415,-2.55803296011814,2.1184807,-0.3680463,-1.7540996,339.18817,82.15428,-5.433565,WAL
2070442318000,282.92493,-7.04452607188453,-14.2886583117378,-3.28689766607279,1.8826867,0.14569137,-1.8506162,339.28958,81.87297,-5.4982033,WAL
2070447389000,282.930001,-6.33295481826549,-13.9007531832686,-3.97972244205359,1.455081,0.5225952,-1.853976,339.38644,81.689644,-5.5078187,WAL
2070452367000,282.934979,-5.34321366665985,-13.2766800887707,-4.04310473286971,1.3261884,0.82650065,-1.743104,339.60754,81.49466,-5.5339007,WAL
2070457301000,282.939913,-4.3562816226696,-12.6735080575482,-4.06388786402238,1.4278975,1.0497719,-1.5968018,339.8761,81.46856,-5.438422,WAL
2070462349000,282.944961,-3.29850623212109,-12.1808456505145,-3.74510633619742,1.6630806,1.3041973,-1.4737124,340.23315,81.42344,-5.381596,WAL
2070467325000,282.949937,-2.28807011782609,-11.7213935349589,-3.38142675352526,1.8646661,1.5399913,-1.4052955,340.59393,81.42984,-5.2239633,WAL
2070472344000,282.954956,-1.52085923130435,-11.4625184101058,-2.62833641950646,2.057394,1.6487253,-1.3640621,340.98438,81.36286,-5.1045656,WAL
2070477355000,282.959967,-0.751823765012658,-11.2118540599156,-1.8803029985654,2.2296581,1.724778,-1.3710871,341.36996,81.29719,-4.872819,WAL
2070482353000,282.964965,0.0515342849789029,-11.0547729887482,-1.18016970872011,2.336865,1.7672331,-1.3909402,341.77182,81.184296,-4.661312,WAL
2070487700000,282.970312,0.901393678195648,-10.8853693331408,-0.44776134848835,2.392759,1.7846428,-1.4019357,342.12744,80.98932,-4.394337,WAL
2070492366000,282.974978,0.983140479701521,-10.6444319366455,-0.951149519333719,2.3793201,1.7947221,-1.4040737,342.48856,80.770004,-4.13795,WAL
2070497245000,282.979857,1.06861897188908,-10.392495897747,-1.47751704731369,2.3170118,1.8854356,-1.3680327,342.80164,80.48157,-3.8273885,WAL
2070502333000,282.984945,1.00929296285798,-10.1014760173478,-1.64200418444575,2.2595906,2.1114557,-1.3075571,343.1498,80.177605,-3.5447855,WAL
2070507254000,282.989866,0.926151290865432,-9.81509870449868,-1.73438379319808,2.1713204,2.2424862,-1.2406673,343.48932,79.883835,-3.2885149,WAL
2070512343000,282.994955,0.834494187632131,-9.43120036157222,-1.91822105808052,2.0451767,2.3044891,-1.1633929,343.86343,79.64043,-3.0248172,WAL
2070517307000,282.999919,0.743787690948292,-9.03662724117535,-2.1177753735165,1.9098701,2.3542747,-1.0797043,344.25986,79.41222,-2.8004866,WAL
2070522321000,283.004933,0.575338929101338,-8.6292830144913,-2.29594137467042,1.8350391,2.4162774,-0.9932669,344.71518,79.16829,-2.5900466,WAL
2070527263000,283.009875,0.380061515946463,-8.22443936771661,-2.462641544762,1.7733418,2.4630086,-0.9108001,345.16824,78.95063,-2.41513,WAL
2070532293000,283.014905,0.096324938208076,-7.88226859536342,-2.51576931542993,1.7424932,2.4758368,-0.83169305,345.66006,78.72668,-2.255515,WAL
2070537343000,283.019955,-0.22073334055677,-7.56521045094537,-2.52495945177197,1.7324139,2.4736989,-0.7959574,346.1515,78.51229,-2.1181831,WAL
2070542303000,283.024915,-0.540548137296117,-7.27391793928605,-2.51401590553499,1.7128662,2.3860397,-0.73914695,346.6517,78.28616,-2.0216749,WAL
2070547285000,283.029897,-0.866688720123422,-6.99307470508877,-2.49136726905915,1.6875153,2.2681427,-0.7076874,347.13596,78.06705,-1.9344679,WAL
2070552314000,283.034926,-1.17755019204545,-6.69625674329756,-2.50410822148569,1.6557503,2.1389446,-0.6808093,347.63947,77.821075,-1.9008309,WAL
2070557318000,283.03993,-1.47000556022727,-6.38867443685817,-2.54948908890993,1.629483,2.0277672,-0.6704246,348.10934,77.58505,-1.8727158,WAL
2070562315000,283.044927,-1.68308829276864,-6.09119353162706,-2.5786917534024,1.5839735,1.9434677,-0.66156703,348.6002,77.32906,-1.8970771,WAL
2070567326000,283.049938,-1.84880424102173,-5.79875358702011,-2.59818788203331,1.5485435,1.892155,-0.66339964,349.06577,77.08348,-1.9232696,WAL
2070572354000,283.054966,-1.97274582598327,-5.53079709395134,-2.58662930123089,1.498147,1.8509218,-0.6618725,349.5456,76.83417,-1.9955325,WAL
2070577314000,283.059926,-2.07323831641504,-5.27956610635638,-2.55922218900856,1.4407257,1.8341229,-0.6753115,350.0165,76.60335,-2.067798,WAL
2070582310000,283.064922,-2.17389504519154,-5.06483746314844,-2.50641576159218,1.3756685,1.8106046,-0.6808093,350.49716,76.36417,-2.173155,WAL
2070587327000,283.069939,-2.27455171078412,-4.87790331242019,-2.43451815761173,1.3045027,1.8106046,-0.68539083,350.9786,76.14861,-2.2817888,WAL
2070592311000,283.074923,-2.36975663510402,-4.63872601871339,-2.33238873098364,1.2165382,1.7953329,-0.6979135,351.46878,75.929855,-2.4111872,WAL
2070597306000,283.079918,-2.46154488020602,-4.35853047978186,-2.20678380117148,1.1282681,1.8164078,-0.71868294,351.96848,75.73617,-2.5457225,WAL
2070602294000,283.084906,-2.5446229336087,-4.0650371978239,-1.94066867273826,1.0173961,1.8545868,-0.7431176,352.49042,75.543724,-2.701936,WAL
2070607320000,283.089932,-2.62220997310095,-3.75953832476325,-1.57213046300625,0.8949176,1.865277,-0.76174897,353.01035,75.383354,-2.8596528,WAL
2070612309000,283.094921,-2.69526113672105,-3.46924387566346,-1.12104747309023,0.75991637,1.8640553,-0.7858781,353.5593,75.209435,-3.0439565,WAL
2070617282000,283.099894,-2.76547751140161,-3.18837808366424,-0.615489174578337,0.57940567,1.8338175,-0.78801614,354.10178,75.08416,-3.2338574,WAL
2070622284000,283.104896,-2.79105557316099,-3.03771822557141,-0.35773135080547,0.419359,1.7715092,-0.7715228,354.6586,74.88835,-3.46581,WAL
2070627311000,283.109923,-2.78144536810061,-2.98966694939615,-0.295264651637888,0.25045475,1.8506162,-0.8014552,355.2488,74.74938,-3.6980145,WAL
2070632312000,283.114924,-2.79325649225456,-2.91819892287124,-0.118981080236803,0.096516706,1.8689423,-0.79809546,355.8069,74.47408,-4.015296,WAL
2070637370000,283.119982,-2.82193313142575,-2.82738983166256,0.148666820069068,0.022907447,1.8356501,-0.7483099,356.3706,74.22462,-4.3431454,WAL
2070642426000,283.125038,-2.88267036825681,-2.80815537608825,0.385326096024647,-0.08735373,1.7647897,-0.70738196,356.9422,73.98285,-4.671871,WAL
2070647338000,283.12995,-2.96682280888491,-2.84555658014311,0.591032327787716,-0.1863139,1.7131716,-0.6835582,357.5068,73.758484,-5.011175,WAL
2070652377000,283.134989,-2.97271505295073,-2.84626413798701,0.691987401527884,-0.31031954,1.6215417,-0.6606508,358.04947,73.46223,-5.3871136,WAL
2070657359000,283.139971,-2.9089294203495,-2.81437125032468,0.696543514744079,-0.43585235,1.534188,-0.636827,358.57693,73.19844,-5.76552,WAL
2070662342000,283.144954,-2.81467274488268,-2.74431206954568,0.657414555636545,-0.5571091,1.4596626,-0.6038403,359.115,72.928314,-6.152305,WAL
2070667328000,283.14994,-2.68117315496755,-2.625115952002,0.562057661601598,-0.68783426,1.3713925,-0.56688297,359.62204,72.69766,-6.53669,WAL
2070672286000,283.154898,-2.52061826106696,-2.51687723710511,0.469447139394,-0.79168135,1.2916746,-0.52534413,0.11666261,72.48663,-6.901675,WAL
2070677347000,283.159959,-2.31838646294457,-2.42057650296046,0.377961343914166,-0.8921687,1.2351695,-0.48349985,0.58946306,72.308846,-7.268877,WAL
2070682289000,283.164901,-2.15787897177143,-2.35614080211429,0.34054031088,-1.006095,1.1603385,-0.43310347,1.038335,72.16983,-7.5998397,WAL
2070687384000,283.169996,-2.04635019815238,-2.33290551559048,0.377716555813333,-1.1160508,1.0913107,-0.37659842,1.4684278,72.05122,-7.937378,WAL
2070692269000,283.174881,-1.96218263914717,-2.31454722547062,0.461503484110244,-1.2330315,1.0033462,-0.31337386,1.8683496,71.9859,-8.223975,WAL
2070697320000,283.179932,-1.92696611105564,-2.30448536030161,0.65771002300988,-1.3414601,0.8912524,-0.24770586,2.236763,71.937164,-8.51715,WAL
2070702270000,283.184882,-1.90755839071975,-2.35696866783881,0.919398540908651,-1.4715744,0.713796,-0.20586158,2.5461094,71.923225,-8.7830715,WAL
2070707363000,283.189975,-1.91228324225516,-2.51288896585295,1.30211176195873,-1.6029104,0.50426924,-0.18600847,2.8114402,71.92718,-9.046284,WAL
2070712242000,283.194854,-1.9182554828187,-2.68247926134934,1.66286494895944,-1.7440202,0.25534168,-0.18051068,3.0445342,71.95388,-9.267305,WAL
2070717304000,283.199916,-1.92764039456006,-2.90302473626948,2.02418424699448,-1.8542814,0.02443461,-0.15210545,3.2200298,71.99513,-9.481608,WAL
2070722247000,283.204859,-1.9381352473217,-3.16835852402816,2.41073844803592,-1.9715676,-0.18020524,-0.10873401,3.3355565,72.098175,-9.655677,WAL
2070727312000,283.209924,-1.9529826584022,-3.59398472176309,2.91060164949495,-2.074193,-0.27183503,-0.046120327,3.413579,72.2097,-9.830477,WAL
