timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2070732280000,283.214892,-1.9882835459604,-4.15525705039604,3.4439001930297,-2.159714,-0.41141775,-0.013133603,3.4115133,72.36157,-9.969137,WAL
2070737323000,283.219935,-2.07435537287129,-5.07335617128713,4.08943854534653,-2.169488,-0.50854534,0.094989546,3.3840806,72.48812,-10.138908,WAL
2070742282000,283.224894,-2.09747628443631,-6.20444229779405,4.74958712048249,-2.1783454,-0.53023106,0.25625798,3.332595,72.62819,-10.295671,WAL
2070747310000,283.229922,-1.95735442479114,-7.95822521708439,5.48635667328452,-2.1157317,-0.41355577,0.3933972,3.285149,72.730644,-10.474393,WAL
2070752330000,283.234942,-1.72911771383927,-9.81789160575987,6.29010762064604,-1.9608774,-0.1872302,0.5674938,3.2330098,72.72495,-10.692022,WAL
2070757320000,283.239932,-1.01308415501459,-12.2682141617046,7.46644865732633,-1.6450601,0.099571034,0.68844515,3.2216413,72.65158,-10.936483,WAL
2070762293000,283.244905,-0.21759544601985,-14.6042417880292,8.68883888176018,-1.0680978,0.25992316,0.6230826,3.1919014,72.4927,-11.063177,WAL
2070767307000,283.249919,1.41640142457363,-15.8832337683816,10.4298234321957,-0.27030787,0.31215215,0.35308012,3.2133124,72.24259,-11.168605,WAL
2070772306000,283.254918,3.07871722237407,-17.080970772745,11.9377942616166,0.54641896,0.44409904,-0.039095376,3.1777925,71.99997,-10.9877825,WAL
2070777312000,283.259924,4.99282025673565,-17.6987245624756,11.7365561402772,1.0998629,0.71776664,-0.4098906,3.2186236,71.68741,-10.764473,WAL
2070782368000,283.26498,6.7505647240566,-18.208671504717,11.3772916514151,1.3552046,1.1154399,-0.5720753,3.139186,71.42399,-10.2203245,WAL
2070787329000,283.269941,6.50327505298471,-17.4281632975764,9.27146508410052,1.3811663,1.4837917,-0.659429,3.185587,71.09346,-9.664771,WAL
2070792304000,283.274916,6.25528752756994,-16.6454524871503,7.15969584959336,1.210124,1.7229455,-0.72601336,3.2020743,70.94037,-8.837433,WAL
2070797310000,283.279922,5.31410711870395,-14.9779533469264,5.84642354370647,0.96486163,1.7681495,-0.75991637,3.3122654,70.74412,-8.07966,WAL
2070802311000,283.284923,3.93149139578076,-12.7493316745735,5.05359502888867,0.7425067,1.6691893,-0.7852673,3.4846718,70.543526,-7.374851,WAL
2070807287000,283.289899,2.55007148897984,-10.4209952470071,4.51798617957638,0.5852089,1.4880677,-0.7791586,3.7178426,70.49444,-6.7791376,WAL
2070812313000,283.294925,1.1513422716873,-8.00277003478973,4.12890291261639,0.453262,1.3191634,-0.77304995,3.9209015,70.47274,-6.2032056,WAL
2070817294000,283.299906,0.0307772438642298,-6.29783834725849,3.88322532525177,0.31215215,1.1997393,-0.7125743,4.1606116,70.417114,-5.85776,WAL
2070822287000,283.304899,-0.963552307114882,-4.92450424575718,3.70487037411414,0.14355333,1.1136073,-0.6041457,4.348358,70.39296,-5.527034,WAL
2070827304000,283.309916,-1.97668955959639,-4.02401463740839,3.46416341848115,-0.042760566,1.0968086,-0.44929138,4.6019697,70.32215,-5.423855,WAL
2070832289000,283.314901,-2.99589480925119,-3.55751267203399,3.17006430270844,-0.12950343,1.1004738,-0.35613444,4.8284855,70.26619,-5.331088,WAL
2070837318000,283.31993,-3.71776383888174,-3.59598620425532,3.10143716654132,-0.31612277,1.1459832,-0.13652839,5.1335573,70.21295,-5.4581623,WAL
2070842301000,283.324913,-4.26557794478971,-3.91239610212766,3.1581077086195,-0.50610185,1.174083,0.087659165,5.423503,70.17439,-5.6125817,WAL
2070847309000,283.329921,-4.52894128997827,-4.54947440103901,3.52459239464438,-0.6976081,1.1209377,0.28955013,5.749585,70.14322,-5.955016,WAL
2070852376000,283.334988,-4.62061168122225,-5.38825783719656,4.08378128826863,-0.8781188,0.9224065,0.47678033,6.022411,70.13439,-6.3445683,WAL
2070857316000,283.339928,-4.71475367542214,-6.78611094296435,4.57923201210131,-1.0164797,0.4859433,0.6041457,6.229563,70.12618,-6.8216634,WAL
2070862305000,283.344917,-4.81435479111945,-8.74825417023139,5.03241755653533,-1.1136073,-0.10415252,0.68875057,6.3257475,70.12577,-7.3045325,WAL
2070867289000,283.349901,-5.01059392920704,-11.0011300359897,4.91182449713269,-1.094976,-0.78801614,0.75411314,6.258329,70.08077,-7.7598963,WAL
2070872306000,283.354918,-5.27662340488432,-13.4761554254499,4.38451567352185,-0.95233893,-1.3906348,0.81061816,6.0440516,70.00659,-8.185029,WAL
2070877310000,283.359922,-5.78571274052237,-15.2346356475977,3.38425731895527,-0.73914695,-1.7482964,0.86162543,5.689901,69.92416,-8.558018,WAL
2070882300000,283.364912,-6.47964637808206,-16.4455264282234,2.02433404383588,-0.47708577,-1.7214183,0.9282097,5.276709,69.77932,-8.918132,WAL
2070887357000,283.369969,-6.66987138550885,-17.3650375358005,1.46584277962591,-0.14263703,-1.4541647,0.926988,4.8754706,69.72842,-9.232377,WAL
2070892312000,283.374924,-6.38832159845133,-17.9854011440064,1.66626804501207,0.30726522,-1.1826351,0.88606006,4.4946523,69.57558,-9.537074,WAL
2070897308000,283.37992,-5.40538075967604,-18.0880274448785,1.51052564419247,1.0348058,-0.9440922,0.8035932,4.267735,69.40308,-9.913106,WAL
2070902375000,283.384987,-3.76859265010958,-17.7135083112911,1.02503766564078,1.6099354,-0.96761054,0.56138515,4.0705256,69.17952,-10.216382,WAL
2070907312000,283.389924,-2.31932502549395,-15.9584888296371,-0.0534592632056451,1.6978999,-1.1377366,0.105068825,3.9096465,68.97011,-10.374279,WAL
2070912308000,283.39492,-1.04601129648589,-12.3362971691532,-1.94896029747984,1.320996,-1.1151345,-0.32650748,3.821279,68.774475,-10.477144,WAL
2070917291000,283.399903,-0.373715426276781,-9.21720977803513,-3.12675439224088,0.59895337,-0.6035349,-0.5109888,3.7432148,68.79861,-10.353428,WAL
2070922289000,283.404901,-0.461481550712218,-6.71818421405134,-3.39929139635206,-0.27000242,-0.355829,-0.52656585,3.621928,68.98896,-10.141768,WAL
2070927296000,283.409908,-0.567786795313307,-4.80466216688317,-3.33713094274854,-0.98624194,-0.17287487,-0.49296826,3.5981455,69.40939,-9.87894,WAL
2070932292000,283.414904,-0.705507927346668,-3.9112407503063,-2.69796370593402,-1.2586879,-0.31337386,-0.40042216,3.5449677,69.92653,-9.623961,WAL
2070937341000,283.419953,-0.84469007218983,-3.00834148443428,-2.05201587193151,-1.5961909,-0.62980205,-0.28008172,3.5073287,70.54202,-9.460769,WAL
2070942318000,283.42493,-1.09788910788509,-2.45588885047053,-1.6315008324418,-1.8164078,-0.97219205,-0.14813483,3.4115252,71.17535,-9.314555,WAL
2070947303000,283.429915,-1.41001042169391,-2.07283083358098,-1.31937948900446,-2.0030272,-1.2684617,-0.04795292,3.231034,71.86269,-9.173421,WAL
2070952302000,283.434914,-1.71219502768787,-1.89030235339656,-1.63932996859087,-2.1276436,-1.5131133,0.03573562,2.9589388,72.42811,-9.08936,WAL
2070957294000,283.439906,-2.00788064063499,-1.82130906429234,-2.31447849150603,-2.2290473,-1.7174476,0.14508049,2.6067748,73.00301,-9.023861,WAL
2070962307000,283.444919,-2.36460535168808,-2.16795599781894,-2.91294487043123,-2.2892175,-1.9608774,0.24312437,2.204832,73.49034,-9.002769,WAL
2070967302000,283.449914,-2.74573191054676,-2.69200507221392,-3.4751066255851,-2.3005185,-2.2837198,0.32498032,1.7218776,73.957695,-8.989691,WAL
2070972314000,283.454926,-3.09511540306803,-3.35028173596972,-4.0094758529236,-2.271808,-2.593123,0.41447207,1.2168587,74.4054,-9.035193,WAL
2070977325000,283.459937,-3.42973594687718,-4.06732598660225,-4.53052805863134,-2.189341,-2.770274,0.5161811,0.66197574,74.80471,-9.093892,WAL
2070982297000,283.464909,-3.57501541025194,-4.83833744846899,-5.05369779522287,-2.1065688,-2.7834074,0.6218608,0.1053642,75.194016,-9.220058,WAL
2070987356000,283.469968,-3.63604626465116,-5.6505164655814,-5.58889092488372,-2.0076087,-2.6590965,0.73945236,359.54404,75.514,-9.372095,WAL
2070992357000,283.474969,-3.6246521714206,-6.24758157461882,-5.55980472845853,-1.926669,-2.5060747,0.8518516,358.9996,75.82341,-9.607464,WAL
2070997308000,283.47992,-3.57175352584604,-6.71926061963555,-5.20714738281889,-1.8564194,-2.3597724,0.9633345,358.49506,76.05556,-9.87873,WAL
2071002303000,283.484915,-3.51509597349322,-7.38023052716945,-4.8506722692332,-1.815797,-2.2033908,1.0983357,358.0256,76.282875,-10.21024,WAL
2071007318000,283.48993,-3.45447413442726,-8.25419611221205,-4.49199289650784,-1.8038851,-2.0491474,1.2275337,357.60394,76.431786,-10.575487,WAL
2071012307000,283.494919,-3.33547088345549,-9.20546389905209,-4.20539936214209,-1.8008307,-1.8509218,1.3585643,357.2016,76.50036,-10.979089,WAL
2071017302000,283.499914,-3.17185663939216,-10.2198725929835,-3.97166460224763,-1.824349,-1.6453656,1.4697418,356.85248,76.49731,-11.416068,WAL
2071022318000,283.50493,-2.84433328175676,-11.0970168603604,-3.62844506644144,-1.8503108,-1.5464053,1.5442673,356.4957,76.437645,-11.8554945,WAL
2071027311000,283.509923,-2.36949208111179,-11.8410975608108,-3.18787073074324,-1.8698585,-1.3319917,1.5839735,356.23926,76.31563,-12.321497,WAL
2071032297000,283.514909,-1.86619268292683,-12.3532628048781,-2.65908214878049,-1.8710803,-1.1346822,1.6740762,355.9681,76.16508,-12.764418,WAL
2071037401000,283.520013,-1.32825071758874,-12.6973521580409,-2.04844537796946,-1.8600847,-1.0528263,1.7589865,355.7332,75.967766,-13.212379,WAL
2071042367000,283.524979,-0.80698385454779,-12.9034890678216,-1.74313061790531,-1.8939877,-1.0784826,1.8319849,355.4627,75.79554,-13.581444,WAL
2071047311000,283.529923,-0.289649625498474,-13.0106841760016,-1.65923854443351,-1.9361374,-1.1294898,1.8710803,355.21423,75.58206,-13.959252,WAL
2071052310000,283.534922,0.156865752737658,-13.0429997645773,-1.68765553673388,-1.9727893,-1.1322387,1.8640553,354.90256,75.41759,-14.238198,WAL
2071057283000,283.539895,0.530602844857554,-13.0051531943975,-1.82011932274759,-1.9960022,-1.0454959,1.8255708,354.6079,75.23869,-14.513358,WAL
2071062311000,283.544923,0.746166747980428,-12.8373168555118,-1.83779498424638,-1.992337,-0.8891144,1.7266107,354.2844,75.141106,-14.685711,WAL
2071067284000,283.549896,0.800997949563465,-12.5448841302888,-1.74184041725991,-1.9737056,-0.77946407,1.5558738,353.97885,75.0639,-14.822716,WAL
2071072277000,283.554889,1.00820640289109,-12.1234812504951,-1.85070936889109,-1.9065105,-0.75747293,1.3494014,353.66946,75.05814,-14.87471,WAL
2071077313000,283.559925,1.43319284732673,-11.5170396485149,-2.25182013732673,-1.8121318,-0.7623598,1.1074986,353.38876,75.09817,-14.867455,WAL
2071082276000,283.564888,1.6765246321466,-10.9753141233698,-2.32089462475964,-1.6896533,-0.7110472,0.92179567,353.1124,75.15815,-14.827645,WAL
2071087337000,283.569949,1.65345548125654,-10.5093176704426,-1.887195204693,-1.4724907,-0.64843345,0.77274454,352.83966,75.266785,-14.729084,WAL
2071092239000,283.574851,1.58459718377635,-9.98455370485793,-1.52275614628781,-1.2403619,-0.8341365,0.5549711,352.49594,75.46295,-14.536967,WAL
2071097311000,283.579923,1.39661519587534,-9.25736041837254,-1.28530518973419,-1.1618657,-1.2296717,0.3622431,352.10675,104.31254,-14.310948,WAL
2071102255000,283.584867,1.14064156100265,-8.6289736297459,-1.34420483849701,-1.185384,-1.7006488,0.21013765,351.60162,104.05518,-14.050992,WAL
2071107361000,283.589973,0.723273925056411,-8.14924055940351,-2.01583088651035,-1.2226468,-2.1197023,0.08399397,350.99554,103.75088,-13.744115,WAL
2071112241000,283.594853,0.337621975293532,-7.76602498063682,-2.70236612705473,-1.2913691,-2.3695462,-0.023823744,350.28793,103.46738,-13.458302,WAL
2071117336000,283.599948,-0.031366188238806,-7.5572554038209,-3.53258948232836,-1.3616186,-2.4410176,-0.09437868,349.51523,103.15648,-13.1446905,WAL
2071122290000,283.604902,-0.360534109772637,-7.43007783877144,-4.25219758556043,-1.4199562,-2.4107797,-0.11362094,348.77374,102.9562,-12.931946,WAL
2071127346000,283.609958,-0.621273844850419,-7.49284857287595,-4.76401997471081,-1.4413365,-2.2852468,-0.1133155,348.04202,102.74507,-12.7026825,WAL
2071132308000,283.61492,-0.803169154196429,-7.58312088392857,-5.13128710982143,-1.4963144,-2.0751092,-0.10170906,347.4065,102.64113,-12.556805,WAL
2071137377000,283.619989,-0.798558140850114,-7.74911763402356,-5.15895345952698,-1.525636,-1.7898352,-0.06291912,346.82974,102.55882,-12.416627,WAL
2071142310000,283.624922,-0.773156832705476,-7.93851329570794,-5.11506295041934,-1.5308284,-1.4831808,0.0067195175,346.34872,102.56922,-12.336537,WAL
2071147348000,283.62996,-0.649383104549581,-8.2622292773557,-4.73898109703996,-1.5088371,-1.2617421,0.11209377,345.9246,102.62111,-12.274774,WAL
2071152295000,283.634907,-0.515463473307922,-8.58724661429896,-4.33975851363964,-1.4914275,-1.0754282,0.21563543,345.5606,102.716,-12.2296,WAL
2071157325000,283.639937,-0.307036948428969,-8.95943655969919,-3.75914173245081,-1.4654657,-0.8720101,0.2938262,345.26453,102.84912,-12.201534,WAL
2071162311000,283.644923,-0.0847168191241818,-9.27145402738084,-3.13732186721674,-1.4220943,-0.6731735,0.3622431,344.96725,102.97782,-12.170168,WAL
2071167292000,283.649904,0.196737288299069,-9.36820399419194,-2.34133450998433,-1.3793337,-0.5036584,0.4202753,344.7197,103.13269,-12.151746,WAL
2071172482000,283.655094,0.489078533899124,-9.46754643592067,-1.50230527031108,-1.3613132,-0.44532076,0.47555858,344.41913,103.22925,-12.103576,WAL
2071177313000,283.659925,0.749913226396859,-9.54207067824424,-0.603357138356992,-1.3866642,-0.48288897,0.48533243,344.1388,103.333405,-12.055152,WAL
2071182460000,283.665072,1.0206577646668,-9.60836186994161,0.32300658985303,-1.4278975,-0.6044512,0.4569272,343.6926,103.2981,-11.9493685,WAL
2071187319000,283.669931,1.19866068023958,-9.52872934578216,0.857015287658546,-1.4538593,-0.75961095,0.39828414,343.233,103.26044,-11.838407,WAL
2071192350000,283.674962,1.37048441783753,-9.44229875194092,1.36714768358265,-1.4065173,-0.93187493,0.34880406,342.7084,103.18112,-11.712981,WAL
2071197309000,283.679921,1.38397367722969,-9.30740521899262,1.33567263544783,-1.2944235,-1.0720685,0.29168814,342.15695,103.08222,-11.572581,WAL
2071202639000,283.685251,1.39637386986855,-9.16160031041456,1.29784622044489,-1.1530081,-1.106277,0.24220806,341.61487,102.96547,-11.420936,WAL
2071207320000,283.689932,1.30571866097068,-8.99388798463094,1.0712079899454,-0.9737192,-1.0567969,0.19425514,341.06436,102.8162,-11.25578,WAL
2071212643000,283.695255,1.19596235449511,-8.80604331991877,0.811227289087133,-0.7993172,-0.98349303,0.160963,340.51883,102.66165,-11.093244,WAL
2071217296000,283.699908,0.957404925623039,-8.70321691600517,0.535652341921728,-0.6783658,-0.9095783,0.13713925,339.99573,102.4819,-10.918635,WAL
2071222264000,283.704876,0.702697574100055,-8.59342934354809,0.241421450557504,-0.58093286,-0.86193085,0.12614368,339.48523,102.314545,-10.763319,WAL
2071227347000,283.709959,0.328004488534995,-8.4077313957948,-0.0119717081436776,-0.5662721,-0.7699956,0.12522738,339.01727,102.140594,-10.600723,WAL
2071232272000,283.714884,-0.0622506417580064,-8.21030807495376,-0.246124775772413,-0.55833083,-0.7275405,0.13408493,338.5572,101.9562,-10.438107,WAL
2071237376000,283.719988,-0.516481845569265,-8.04891529250677,-0.494348257380881,-0.5842926,-0.6743952,0.16249016,338.1196,101.84543,-10.334903,WAL
2071242251000,283.724863,-0.966070140784432,-7.90841905416792,-0.733192033712509,-0.66523224,-0.66645396,0.21013765,337.69122,101.750244,-10.239336,WAL
2071247366000,283.729978,-1.402060950566,-7.79216469520622,-0.994801084979821,-0.75686204,-0.65301496,0.28496864,337.26245,101.75374,-10.241146,WAL
2071252269000,283.734881,-1.80879856027168,-7.69048046169899,-1.24901211759031,-0.86926126,-0.63041294,0.3747658,336.85382,101.78626,-10.256789,WAL
2071257353000,283.739965,-2.17737076368876,-7.6754696943655,-1.47235770054656,-0.979217,-0.5891795,0.4615087,336.46,101.93833,-10.379667,WAL
2071262274000,283.744886,-2.51456420720461,-7.69420274766968,-1.67373706997913,-1.0864239,-0.54702985,0.56321776,336.0919,102.12501,-10.523376,WAL
2071267329000,283.749941,-2.73556833569707,-7.79663282623544,-1.7956820534552,-1.1725558,-0.5009095,0.643852,335.81772,102.42834,-10.748612,WAL
2071272264000,283.754876,-2.90171475664926,-7.92954968541583,-1.88112883238248,-1.2574661,-0.48899764,0.7263188,335.5559,102.76257,-10.994629,WAL
2071277325000,283.759937,-3.03239830399881,-8.17820533415817,-1.89199427533406,-1.318858,-0.46853364,0.7831292,335.35474,103.178955,-11.303006,WAL
2071282293000,283.764905,-3.14542037775908,-8.46547011174899,-1.87315723025834,-1.3607023,-0.45112398,0.8237518,335.1622,103.609665,-11.620737,WAL
2071287378000,283.76999,-3.16938447550059,-8.71730752974087,-1.70900224575972,-1.3909402,-0.441961,0.8472701,334.98038,104.07984,-11.970515,WAL
2071292312000,283.774924,-3.15547047926973,-8.9445693713192,-1.49101620795053,-1.4037683,-0.4334089,0.8671232,334.8079,104.54989,-12.320151,WAL
2071297307000,283.779919,-3.10666519398043,-9.15366475358308,-1.16534326071958,-1.4165965,-0.42424592,0.88025683,334.63275,105.02778,-12.681384,WAL
2071302349000,283.784961,-3.03984611016112,-9.35412175585648,-0.783520479934763,-1.4132367,-0.42180246,0.87995136,334.46158,105.492775,-13.033409,WAL
2071307354000,283.789966,-2.97567716701385,-9.84321228759227,-0.0170385885832743,-1.3741413,-0.42149702,0.87872964,334.2567,105.9226,-13.380505,WAL
2071312364000,283.794976,-2.91260339989888,-10.4885062657498,0.958180380169886,-1.3045027,-0.46211955,0.88117313,334.0463,106.33332,-13.718148,WAL
2071317286000,283.799898,-2.76853381679037,-10.9446167002006,1.35615650029087,-1.1774428,-0.5109888,0.8857546,333.7715,106.66927,-14.041499,WAL
2071322290000,283.804902,-2.58107423981946,-11.3195357537613,1.48112946795386,-1.0299188,-0.6618725,0.893085,333.46805,106.979965,-14.3593235,WAL
2071327342000,283.809954,-2.28463144582783,-11.6091209834333,1.216115214596,-0.93523467,-0.86590147,0.9092729,333.18143,107.23379,-14.672708,WAL
2071332322000,283.814934,-1.94047381436122,-11.8514853700579,0.765317166969204,-0.6921103,-1.0626001,0.9294315,332.85764,107.44135,-14.986466,WAL
2071337305000,283.819917,-1.48894627959972,-11.9730954824136,0.119028318920044,-0.4269948,-1.2092078,0.93859446,332.4823,107.6026,-15.268144,WAL
2071342290000,283.824902,-0.992291169176657,-12.0440461630833,-0.609399178013475,-0.11759156,-1.2791518,0.91721416,332.07587,107.719955,-15.542862,WAL
2071347277000,283.829889,-0.372291827122009,-11.9700857825871,-1.33265640444753,0.17592919,-1.215011,0.88208944,331.6399,107.78175,-15.7501335,WAL
2071352284000,283.834896,0.308439174942917,-11.8272751871339,-2.05623053544128,0.42271876,-1.047023,0.8017606,331.21945,107.795135,-15.929084,WAL
2071357278000,283.83989,1.00173057532882,-11.5388419515743,-2.55172838351933,0.593761,-0.79045963,0.68630713,330.81857,107.740654,-15.9957485,WAL
2071362276000,283.844888,1.7028203938621,-11.1763739039458,-2.9332738409725,0.64599,-0.50885075,0.5589417,330.4809,107.65114,-16.024902,WAL
2071367277000,283.849889,2.12764312193069,-11.0391909141584,-3.01169039153465,0.559858,-0.23976462,0.44226643,330.18628,107.49614,-15.919607,WAL
2071372278000,283.85489,2.40741763,-11.02022326,-2.93107749,0.38056904,0.008857546,0.3268129,329.96982,107.31761,-15.770735,WAL
2071377281000,283.859893,2.19671788474958,-11.3018171088405,-2.42793268607272,0.119729586,0.16554448,0.18600847,329.78394,107.066734,-15.482448,WAL
2071382286000,283.864898,1.70579508935607,-11.7551571370185,-1.683327264187,-0.15332718,0.21197024,0.02321288,329.63495,106.81045,-15.155566,WAL
2071392287000,283.874899,0.724832276822503,-12.6610219965206,-0.19545537122415,-0.54092115,-0.030848695,-0.30604348,329.2958,106.242676,-14.333818,WAL
2071397307000,283.879919,0.138208671801638,-12.8154809438884,0.321472234015772,-0.57940567,-0.22907446,-0.41355577,329.08047,105.94445,-13.922234,WAL
2071402210000,283.884822,-0.50741778822566,-12.7347779901931,0.649032721530684,-0.5216789,-0.39675698,-0.47219884,328.82758,105.642555,-13.496709,WAL
2071407228000,283.88984,-0.879488988503276,-12.7704423233179,0.686395475653668,-0.36041048,-0.4633413,-0.4914411,328.56735,105.34999,-13.165859,WAL
2071412224000,283.894836,-1.02860067684274,-12.8966134807416,0.495226673623941,-0.12980886,-0.41325033,-0.46914452,328.29788,105.04334,-12.84009,WAL
2071417257000,283.899869,-1.15959880580089,-13.0474083611384,0.306166467890088,0.12339478,-0.35124752,-0.43127087,328.03955,104.78027,-12.628079,WAL
2071422205000,283.904817,-1.03559211180896,-13.5072664494603,0.166658991776251,0.26053402,-0.19242255,-0.40469822,327.83035,104.5096,-12.418263,WAL
2071427203000,283.909815,-0.891837349619607,-13.9875717155239,0.0667987798593991,0.5027421,-0.049480084,-0.36926803,327.64392,104.24141,-12.249345,WAL
2071432224000,283.914836,-0.683456029077427,-14.5247326467643,0.10847504300077,0.743423,0.04337143,-0.36835176,327.494,103.95979,-12.078515,WAL
2071437278000,283.91989,-0.44906938614264,-15.0524385050076,0.117563657924127,0.96852684,0.083383106,-0.41325033,327.36163,103.641045,-11.882629,WAL
2071442252000,283.924864,-0.0924692218209408,-15.5054169362671,-0.0414607426707132,1.1795808,0.10842858,-0.47678033,327.25638,103.2975,-11.684326,WAL
2071447240000,283.929852,0.288232430246266,-15.9079491433093,-0.20706115005044,1.3729197,0.112399206,-0.5656612,327.14856,102.87532,-11.42385,WAL
2071452289000,283.934901,0.780803881817822,-16.0753274132628,-0.403133270010879,1.5745052,0.13347405,-0.66981375,327.05676,102.42156,-11.147317,WAL
2071457244000,283.939856,1.21267697290418,-16.203175953317,-0.533960391972482,1.745242,0.17012598,-0.7965683,326.95767,101.88887,-10.783445,WAL
2071462248000,283.94486,1.37281053017199,-16.1372387248157,-0.336148273690418,1.8741345,0.21135938,-0.945314,326.87,101.32635,-10.393894,WAL
2071467255000,283.949867,1.46604392502752,-16.0186563640548,-0.0882938907155008,1.9926424,0.17959438,-1.1163563,326.7615,100.669106,-9.896731,WAL
2071472282000,283.954894,1.085450927139,-15.5272579333533,0.51391023438607,2.091908,0.0720821,-1.2834278,326.64767,99.98777,-9.37288,WAL
2071477264000,283.959876,0.675219754907677,-15.0117755900875,1.11623683770651,2.2101104,-0.11362094,-1.4340062,326.4978,99.25083,-8.799252,WAL
2071482251000,283.964863,0.0393542342565597,-14.3016485991254,1.75674380626822,2.393981,-0.33353242,-1.5580118,326.3142,98.497284,-8.201836,WAL
2071487302000,283.969914,-0.604451432292399,-13.5980272204037,2.37259798935636,2.659402,-0.5766568,-1.6584991,326.0951,97.781586,-7.6439924,WAL
2071492279000,283.974891,-1.23620334659102,-13.0907113005824,2.58796785678281,2.9752192,-0.79076505,-1.7379116,325.83243,97.09748,-7.0688276,WAL
2071497266000,283.979878,-1.86803398374092,-12.6209043484405,2.75400393535354,3.2699616,-0.926988,-1.7965547,325.55573,83.4045,-6.586943,WAL
2071502319000,283.984931,-2.49404619587099,-12.603753205653,2.32951620707071,3.4724634,-0.9569204,-1.8304577,325.2646,83.755196,-6.096403,WAL
2071507310000,283.989922,-3.11237727656388,-12.5868125063353,1.91023691717172,3.5271358,-0.8384125,-1.8726074,325.01758,83.80848,-5.69867,WAL
2071512342000,283.994954,-3.67459134799589,-12.8020282498458,0.797608228125385,3.445891,-0.5546656,-1.8704693,324.82782,83.64923,-5.312951,WAL
2071517286000,283.999898,-4.21473528879753,-13.0599348299075,-0.433530158324769,3.2577443,-0.36896262,-1.8567249,324.66138,83.32818,-4.927266,WAL
2071522331000,284.004943,-4.7237601728972,-13.3895395093458,-1.41208671920561,3.1340442,0.0027488936,-1.8228219,324.6549,82.84873,-4.70958,WAL
2071527247000,284.009859,-5.21417233099688,-13.719536538162,-2.32874520383956,2.8933632,0.24556783,-1.7550159,324.67484,82.365074,-4.5160923,WAL
2071532318000,284.01493,-5.65223171670946,-14.0182277159758,-2.90461544566214,2.6746736,0.36254853,-1.6811012,324.72443,81.98986,-4.574019,WAL
2071537277000,284.019889,-6.06599577787968,-14.3013295856566,-3.38806596348129,2.5051584,0.34574974,-1.5900823,324.8084,81.65103,-4.653844,WAL
2071542346000,284.024958,-6.47782465232628,-14.5900977229607,-3.61000773957704,2.4092526,0.27947086,-1.4975362,324.93054,81.393555,-4.746928,WAL
2071547298000,284.02991,-6.87422123125881,-14.8718735046324,-3.6816456755287,2.34389,0.16646078,-1.4046847,325.0321,81.159004,-4.8558893,WAL
2071552318000,284.03493,-7.44674299989833,-15.0493864482513,-3.62862050628304,2.252871,-0.01160644,-1.3469579,325.1213,80.95401,-4.948528,WAL
2071557327000,284.039939,-8.10513856897113,-15.1713120063034,-3.51157235758438,2.133447,-0.19150625,-1.3857478,325.17862,80.77589,-5.028819,WAL
2071562342000,284.044954,-8.53160654153937,-15.1019914219966,-3.53599354695969,2.05434,-0.36468655,-1.5876387,325.211,80.59693,-5.087571,WAL
2071567305000,284.049917,-8.85481048359121,-14.952099235439,-3.62030761454617,1.990199,-0.38515055,-1.7846428,325.2381,80.45229,-5.1279297,WAL
2071572320000,284.054932,-8.30002542828048,-14.2531564582485,-3.76974823522452,1.8765781,-0.22815818,-1.7947221,325.3053,80.26371,-5.220707,WAL
2071577312000,284.059924,-7.30780478935118,-13.2841187718941,-3.95057347397925,1.679574,0.1591304,-1.6410894,325.4324,80.120766,-5.3061547,WAL
2071582294000,284.064906,-6.48471357379197,-12.4730088007957,-3.89947572817776,1.3570372,0.52870387,-1.4987578,325.61758,80.0091,-5.4121356,WAL
2071587401000,284.070013,-5.7538821018824,-11.7469233304871,-3.69066682115273,1.0839803,0.7333437,-1.3900238,325.8578,79.9179,-5.5540533,WAL
2071592380000,284.074992,-4.2842096135337,-11.2769304026412,-3.1105556071949,1.1181889,0.97341377,-1.271516,326.1596,79.8967,-5.6069503,WAL
2071597310000,284.079922,-2.23742456672131,-10.9974321795082,-2.24196189590164,1.3045027,1.3393221,-1.1603385,326.54663,79.88783,-5.7009287,WAL
