timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2071602277000,284.084889,-0.530467978530826,-10.926115,-1.44746296526017,1.502423,1.5968018,-1.1078042,326.94,79.883644,-5.723786,WAL
2071607318000,284.08993,0.509158865249235,-11.263862,-0.798355828481635,1.6945401,1.7052304,-1.1441506,327.3903,79.83376,-5.7639837,WAL
2071612306000,284.094918,1.33677130733696,-11.5363050597826,-0.372610654002717,1.7876972,1.7418822,-1.2611313,327.7293,79.87904,-5.597352,WAL
2071617306000,284.099918,1.97839588567279,-11.7516751872189,-0.148266415340798,1.8548924,1.8240436,-1.3368785,328.1048,79.87851,-5.444474,WAL
2071622287000,284.104899,2.48554283972213,-11.7590817710767,-0.0953054033340701,1.9010127,1.8616118,-1.475545,328.48395,79.888435,-5.0506353,WAL
2071627312000,284.109924,2.7793182707294,-11.4247857259236,-0.323234607873066,1.9792033,1.8887954,-1.5897768,328.88046,79.85692,-4.6582994,WAL
2071632293000,284.114905,2.78969103940984,-11.0256318503812,-0.47687167919596,2.0237966,1.9312505,-1.591304,329.28387,79.82015,-4.1335626,WAL
2071637352000,284.119964,2.49225149509852,-10.545890472126,-0.55363028969799,2.0497584,1.9691241,-1.5534303,329.69424,79.73605,-3.6052759,WAL
2071642417000,284.125029,2.16427327280152,-10.0027132546511,-0.734680768124149,2.0292943,1.947133,-1.5008959,330.07883,79.644394,-3.04303,WAL
2071647284000,284.129896,1.81741359169616,-9.41474396596787,-1.01809045811598,1.9654589,1.8848248,-1.4126259,330.45572,79.51407,-2.517316,WAL
2071652272000,284.134884,1.43176911100762,-8.78820002370872,-1.3257998596105,1.8710803,1.8979583,-1.2977833,330.84875,79.33886,-2.0864058,WAL
2071657313000,284.139925,0.951454969199831,-8.08305813558425,-1.68859035339754,1.7815884,1.9663752,-1.1569787,331.2285,79.15599,-1.7011498,WAL
2071662277000,284.144889,0.477014690742475,-7.5460626722408,-1.9850446483612,1.7159204,2.0415115,-1.0067059,331.56985,78.982895,-1.4654701,WAL
2071667315000,284.149927,-0.0070785018881987,-7.27865872670807,-2.17868182720497,1.6530013,2.0622811,-0.8741482,331.9014,78.827965,-1.2746944,WAL
2071672395000,284.155007,-0.481814311022892,-6.96750108828359,-2.4369230400367,1.5790867,2.0879374,-0.8164214,332.30185,78.67076,-1.137962,WAL
2071677339000,284.159951,-0.911707761130107,-6.56504764522361,-2.83937657860524,1.4966198,2.1267273,-0.763887,332.69818,78.532486,-1.0455987,WAL
2071682295000,284.164907,-1.33041025630181,-6.18833389628862,-3.1585186250942,1.4495832,2.186592,-0.68875057,333.18707,78.37946,-0.99489015,WAL
2071687355000,284.169967,-1.70927866191598,-5.90988852138282,-3.14938927166541,1.4581354,2.207667,-0.6389651,333.66913,78.236916,-0.9575423,WAL
2071692297000,284.174909,-2.0716895322518,-5.64470449220743,-3.12918317251803,1.4465289,2.2079725,-0.6017023,334.19855,78.12979,-0.9792021,WAL
2071697323000,284.179935,-2.35199839816047,-5.45338258703088,-2.97790526493807,1.4257594,2.1539109,-0.58123827,334.71304,78.02638,-1.0130594,WAL
2071702207000,284.184819,-2.62438767414494,-5.26746611570531,-2.83090142478277,1.3866642,2.0809124,-0.57726765,335.2649,77.8968,-1.1107743,WAL
2071707226000,284.189838,-2.74825778827236,-5.05712577330607,-2.64371301072179,1.3286319,2.0280726,-0.5876524,335.80463,77.78259,-1.2132585,WAL
2071712228000,284.19484,-2.84301046541346,-4.85417446902698,-2.47341854652771,1.246776,1.9975294,-0.6026186,336.32794,77.69025,-1.3172498,WAL
2071717237000,284.199849,-2.82899351048018,-4.73736748699717,-2.50145221245739,1.2089024,1.9477439,-0.6105598,336.86954,77.5518,-1.4735265,WAL
2071722400000,284.205012,-2.80840463786286,-4.61568728069245,-2.50128017426946,1.1355985,1.9193386,-0.6310238,337.4327,77.40465,-1.6443743,WAL
2071727207000,284.209819,-2.71517011680008,-4.4869347828238,-2.150540332954,1.058324,1.9019289,-0.6560693,337.98465,77.272125,-1.814813,WAL
2071732758000,284.21537,-2.6094528751068,-4.32995807037616,-1.74699032364281,1.0030408,1.8628336,-0.71929383,338.529,77.15044,-1.9625005,WAL
2071737291000,284.219903,-2.54612440424091,-4.1037849871314,-1.43487147537772,0.9272934,1.8396207,-0.73914695,339.07056,77.05718,-2.1201713,WAL
2071742367000,284.224979,-2.47604948801956,-3.85332651965394,-1.082175576735,0.8170323,1.8408424,-0.7816021,339.62833,76.92544,-2.2469585,WAL
2071747208000,284.22982,-2.41937309584352,-3.64841938123002,-0.707239170735377,0.70524395,1.8460348,-0.81031275,340.1796,76.81724,-2.3763747,WAL
2071752211000,284.234823,-2.36080007579462,-3.43665519747978,-0.319755832744029,0.5852089,1.8335121,-0.83077675,340.74152,76.67463,-2.4990294,WAL
2071757195000,284.239807,-2.36029191361899,-3.32437768831724,-0.0762330016520821,0.4447099,1.7962493,-0.84574294,341.29764,76.57104,-2.6197665,WAL
2071762476000,284.245088,-2.36537892637296,-3.21500683442969,0.167943777860591,0.31948254,1.7705929,-0.83260936,341.851,76.49636,-2.74797,WAL
2071767235000,284.249847,-2.36996311377992,-3.1164467333786,0.387984924177731,0.19914207,1.7800614,-0.82558435,342.41687,76.365616,-2.881109,WAL
2071772198000,284.25481,-2.37474380764434,-3.0136617404144,0.617458386916114,0.08857546,1.78617,-0.80878556,342.9852,76.25874,-3.011018,WAL
2071777202000,284.259814,-2.36647370832697,-2.9813938249809,0.73496320618029,-0.004886922,1.7880026,-0.75319684,343.54962,76.17654,-3.159501,WAL
2071782215000,284.264827,-2.35730478197097,-2.95388704591291,0.844990403832124,-0.101098195,1.7873917,-0.6957755,344.11145,76.122604,-3.3182995,WAL
2071787254000,284.269866,-2.33440230928594,-2.97114865606268,0.943582882805763,-0.19181168,1.779145,-0.63132924,344.66324,75.90415,-3.539216,WAL
2071792178000,284.27479,-2.3096066111894,-2.99594419881165,1.03780604881691,-0.30695978,1.7180585,-0.573297,345.1951,75.71806,-3.7754245,WAL
2071797195000,284.279807,-2.16366023683188,-3.03253448931001,0.895147602526725,-0.43035457,1.6615535,-0.5360342,345.74197,75.49948,-4.015332,WAL
2071802208000,284.28482,-2.00969707371234,-3.06985892939747,0.736518793051506,-0.54550266,1.6267341,-0.49846604,346.27237,75.31014,-4.272467,WAL
2071807195000,284.289807,-1.83134310592533,-3.09317730172155,0.54494627512261,-0.6554584,1.6187929,-0.45356745,346.81232,75.13865,-4.522396,WAL
2071812176000,284.294788,-1.64991193830948,-3.11466258173856,0.349191591649985,-0.77763146,1.6029104,-0.43493605,347.33746,75.00318,-4.775282,WAL
2071817235000,284.299847,-1.46563964821339,-3.13648431062957,0.150371486512862,-0.840856,1.5964963,-0.3930918,347.85867,74.93554,-4.9894724,WAL
2071822183000,284.304795,-1.28541049395456,-3.1578272468922,-0.0440862877940147,-0.95264435,1.6105462,-0.35155296,348.37695,74.909256,-5.211655,WAL
2071827204000,284.309816,-1.17144858530918,-3.20064620253225,0.0135622981392261,-1.0680978,1.5971072,-0.31581733,348.90033,74.88226,-5.42891,WAL
2071832223000,284.314835,-1.06660056145675,-3.24623223156297,0.104734518042489,-1.2034045,1.5580118,-0.2779437,349.41428,74.88183,-5.6597223,WAL
2071837247000,284.319859,-1.06297802909423,-3.32107477872168,0.390072475957727,-1.3219124,1.4648548,-0.23396139,349.88092,75.1102,-5.7827435,WAL
2071842202000,284.324814,-1.08703046155406,-3.40285314954635,0.724401515698718,-1.4489723,1.3289373,-0.19425514,350.32028,75.362366,-5.9102745,WAL
2071847212000,284.329824,-1.11134987358711,-3.48553925203508,1.0624415740443,-1.5662584,1.16492,-0.15332718,350.7199,75.61875,-6.0145645,WAL
2071852215000,284.334827,-1.13563530640174,-3.56810982503928,1.40000932093112,-1.7037032,0.97158116,-0.11209377,351.06857,75.896866,-6.119767,WAL
2071857215000,284.339827,-1.1958581759064,-3.70620889480767,1.86927973633625,-1.8209893,0.7492262,-0.087964594,351.36932,76.18338,-6.2134953,WAL
2071862191000,284.344803,-1.26286216232801,-3.85457485403234,2.36223761858994,-1.956296,0.50640726,-0.027183503,351.60373,76.48617,-6.315835,WAL
2071867210000,284.349822,-1.33299117841332,-4.35281341467189,2.93209931736533,-2.082745,0.27091873,0.047647487,351.79932,76.59536,-6.4408975,WAL
2071872214000,284.354826,-1.40339623314398,-4.9160533624094,3.51411406725759,-2.1771238,0.040317107,0.14172074,351.9212,76.71469,-6.5724154,WAL
2071877212000,284.359824,-1.55982268053604,-5.99805921389279,4.39963806801847,-2.2165246,-0.122783914,0.30482176,352.01315,76.844986,-6.7435594,WAL
2071882207000,284.364819,-1.73749150120458,-7.20812859975908,5.3600104022887,-2.0967948,-0.22815818,0.47708577,352.0495,76.935036,-6.9297924,WAL
2071887237000,284.369849,-1.46162305673067,-9.40247427609193,6.46360132844493,-1.8555032,-0.21135938,0.5870415,352.08328,76.97047,-7.1435733,WAL
2071892212000,284.374824,-1.08240020452691,-11.8010593298179,7.58704918587205,-1.4385877,-0.12950343,0.6239988,352.09772,76.91445,-7.3757753,WAL
2071897212000,284.379824,-0.182354871283156,-13.7014677784085,9.01207028716845,-0.8573494,-0.10842858,0.50762904,352.11795,76.70163,-7.598996,WAL
2071902254000,284.384866,0.857380588734462,-15.4879218592542,10.5244124873446,-0.15515977,-0.11789699,0.23548855,352.15164,76.391624,-7.780179,WAL
2071907255000,284.389867,2.14107447527646,-16.5894066581754,11.1247469873618,0.5018258,-0.07696902,-0.063224554,352.1481,76.01329,-7.7654176,WAL
2071912248000,284.39486,3.50079951054502,-17.4817264529028,11.4457937322275,0.9691377,0.13316862,-0.19883664,352.1905,75.5482,-7.7259555,WAL
2071917242000,284.399854,4.51723116556316,-18.0264434914925,9.67436941280747,1.1267409,0.5842926,-0.38637227,352.21332,75.11877,-7.375933,WAL
2071922261000,284.404873,5.41507930512299,-18.4486980786018,7.1408369240614,1.2837334,1.3164146,-0.41630468,352.38275,74.56433,-7.087717,WAL
2071927255000,284.409867,5.526993271944,-18.3955101604739,6.08652722073236,1.284955,1.88849,-0.43188173,352.54504,74.16307,-6.5556126,WAL
2071932231000,284.414843,5.06507872159397,-17.9951846634356,6.11218912530964,1.1636983,2.1655173,-0.46120325,352.85208,73.73091,-6.087976,WAL
2071937286000,284.419898,3.4111578717493,-15.2798571778404,5.30548895252433,1.0079277,2.2510383,-0.4605924,353.2453,73.6357,-5.5117455,WAL
2071942254000,284.424866,1.32506747496589,-11.7135946696989,4.18886806730647,0.83658,2.1774292,-0.4633413,353.66595,73.54506,-4.98692,WAL
2071947251000,284.429863,-0.0991559770108539,-9.04369261252521,3.61774338574585,0.66645396,2.0525072,-0.44348818,354.1174,73.44339,-4.5742245,WAL
2071952283000,284.434895,-0.904568114311786,-7.21068595802517,3.55756886310633,0.5018258,1.9382755,-0.41233405,354.54318,73.368324,-4.191463,WAL
2071957310000,284.439922,-1.56737006921522,-5.73843635927219,3.48874916715677,0.33933565,1.8228219,-0.36682457,355.0585,73.23071,-4.1722455,WAL
2071962306000,284.444918,-2.05101555761808,-4.71838409652637,3.40960728415732,0.12767084,1.6823229,-0.30024028,355.52014,73.15099,-4.1630154,WAL
2071967293000,284.449905,-2.5196744843448,-3.8696495816958,3.35746782573011,-0.090713486,1.5351044,-0.2443461,356.00125,73.027016,-4.287776,WAL
2071972293000,284.454905,-2.95115581101943,-3.479756736185,3.37826203917056,-0.3191771,1.3723087,-0.16432275,356.42764,72.95811,-4.427371,WAL
2071977271000,284.459883,-3.35286001645193,-3.4143260987116,3.47630495262636,-0.5195409,1.1850786,-0.06688975,356.84784,72.886475,-4.6538515,WAL
2071982287000,284.464899,-3.71944764039643,-3.79043552237859,3.68102277668979,-0.68416905,0.97219205,0.035430185,357.20663,72.85698,-4.889964,WAL
2071987341000,284.469953,-3.95692210476877,-4.32229145419572,3.84851397081029,-0.8237518,0.68966687,0.1441642,357.51254,72.82938,-5.1953015,WAL
2071992314000,284.474926,-4.00654385224012,-5.05898418898774,3.95920859838904,-0.9969321,0.25259277,0.21777347,357.70926,72.841675,-5.490525,WAL
2071997240000,284.479852,-4.05569662280997,-5.78871441452272,4.06885704710267,-1.1774428,-0.25809056,0.28710666,357.81427,72.84696,-5.8369007,WAL
2072002302000,284.484914,-4.13950778226311,-7.54786448828607,4.00493275616997,-1.3414601,-0.8032878,0.32498032,357.78326,72.87886,-6.1570234,WAL
2072007289000,284.489901,-4.22557745173101,-9.38703442293465,3.92339329585507,-1.4193454,-1.0815369,0.33567044,357.6798,72.91981,-6.4691415,WAL
2072012306000,284.494918,-4.56397838860834,-11.6816882381092,3.58588437190253,-1.3845261,-1.6136005,0.33750305,357.35233,72.980385,-6.7173386,WAL
2072017321000,284.499933,-4.9635039734586,-14.0835429293404,3.18635873797221,-1.3246613,-2.0265455,0.3436117,356.98035,73.042564,-6.9550476,WAL
2072022290000,284.504902,-5.71194651984482,-15.5662811698001,2.65517333207998,-1.1472049,-2.348166,0.37690386,356.51065,73.15807,-7.125151,WAL
2072027310000,284.509922,-6.57752674863225,-16.7857451825326,2.07652572698697,-0.8170323,-2.5002716,0.41172317,355.98135,73.21078,-7.270639,WAL
2072032282000,284.514894,-6.66661363344175,-17.5235742391429,1.30752454603023,-0.24587326,-2.3606887,0.44776422,355.50488,73.28372,-7.4020457,WAL
2072037363000,284.519975,-6.49904610283145,-18.1193693634972,0.455722808965946,0.50793445,-1.8765781,0.41996986,355.09677,73.22273,-7.526615,WAL
2072042399000,284.525011,-5.54875530968832,-17.549036766288,-0.328978447177056,1.0363328,-1.3811663,0.22785273,354.79037,73.14103,-7.716628,WAL
2072047307000,284.529919,-4.25586481070222,-16.450300656074,-1.06588194714326,1.1102476,-0.96486163,-0.06047566,354.6152,73.00235,-7.88576,WAL
2072052295000,284.534907,-3.09698842328031,-14.1089122185619,-1.84785650134351,0.8414669,-0.5467244,-0.28313604,354.55923,72.94174,-8.023942,WAL
2072057321000,284.539933,-2.06748784292777,-10.6582750230546,-2.66524891568143,0.2883284,-0.19547687,-0.40286562,354.6158,72.95874,-8.13005,WAL
2072062306000,284.544918,-1.55362827966805,-8.12200673029046,-2.74143061161826,-0.3213151,-0.115453534,-0.5018258,354.63736,73.19502,-8.042705,WAL
2072067295000,284.549907,-1.28621889065908,-6.01500466631284,-2.46018966181608,-0.79901177,-0.27183503,-0.48441613,354.68832,73.529106,-7.9654584,WAL
2072072289000,284.554901,-1.2599419416204,-4.57036621083693,-1.88070533891014,-1.0928379,-0.54428095,-0.36896262,354.6799,73.979965,-7.8325014,WAL
2072077311000,284.559923,-1.39840094976352,-3.57148333687024,-1.09445591739256,-1.3246613,-0.8872818,-0.19975294,354.59988,74.51709,-7.7068634,WAL
2072082284000,284.564896,-1.62064516181177,-2.94929158377786,-1.07803021403124,-1.534799,-1.2754866,-0.06078109,354.41672,75.022095,-7.5918217,WAL
2072087392000,284.570004,-1.89557190042865,-2.51127260404839,-1.47877093385597,-1.6975945,-1.5381587,0.06994407,354.16138,75.542046,-7.5104284,WAL
2072092327000,284.574939,-2.14328359420994,-2.29225536555846,-2.25312529757191,-1.8295414,-1.6334536,0.22540927,353.85455,75.95285,-7.4956703,WAL
2072097309000,284.579921,-2.37943574469556,-2.22987558909227,-3.33586078003362,-1.9443841,-1.643533,0.38453966,353.4927,76.36695,-7.509341,WAL
2072102300000,284.584912,-2.62592000072712,-2.44116618982036,-4.31705790710009,-2.0399845,-1.7553213,0.52442783,353.11102,76.76864,-7.593224,WAL
2072107323000,284.589935,-2.88825100966638,-3.04812806467066,-5.15548812968349,-2.083356,-1.8777997,0.6227771,352.72305,77.144226,-7.7100315,WAL
2072112305000,284.594917,-3.18230334763398,-3.69637445852846,-5.75628082717743,-2.0653355,-2.1502457,0.6569856,352.3128,77.56332,-7.86006,WAL
2072117307000,284.599919,-3.50613210235133,-4.38627051823259,-6.16458678044479,-2.044566,-2.4049764,0.70341134,351.87723,77.93378,-8.035124,WAL
2072122313000,284.604925,-3.64580696844367,-4.93975974165558,-6.50860680246598,-1.9721785,-2.473088,0.74372846,351.4182,78.31413,-8.2610445,WAL
2072127311000,284.609923,-3.6017280144275,-5.35606112745319,-6.78777371579863,-1.9391917,-2.359467,0.8167268,350.9467,78.63141,-8.503958,WAL
2072132294000,284.614906,-3.46367630439529,-5.733347938949,-6.8139867799942,-1.9620992,-2.1502457,0.89858276,350.48285,78.894035,-8.819171,WAL
2072137373000,284.619985,-3.24283896068393,-6.08574811313756,-6.62603998444745,-1.9938642,-1.917506,1.0213667,350.06598,79.056786,-9.169086,WAL
2072142377000,284.624989,-3.1096804175391,-6.56813450688267,-6.2440276653432,-2.0189097,-1.758681,1.1615603,349.67383,79.15316,-9.547898,WAL
2072147308000,284.62992,-3.06545970453226,-7.18280141106845,-5.66473730385804,-2.0320432,-1.6685784,1.2760975,349.33792,79.14492,-9.956182,WAL
2072152287000,284.634899,-3.0324258660914,-7.93658945445829,-5.05782424097156,-2.0409007,-1.6630806,1.3613132,348.99036,79.05406,-10.368711,WAL
2072157319000,284.639931,-3.02215832391605,-8.9633390618728,-4.40070427565782,-2.0289888,-1.6578883,1.4364496,348.6785,78.857376,-10.809505,WAL
2072162304000,284.644916,-2.95358723736075,-9.95782736618109,-3.93318966580977,-2.0207422,-1.641395,1.4990633,348.34323,78.57444,-11.254869,WAL
2072167293000,284.649905,-2.81711578577549,-10.9267754324479,-3.67844286118252,-1.9761491,-1.6227635,1.541213,348.02,78.22175,-11.71071,WAL
2072172259000,284.654871,-2.56653748306653,-11.7299925082121,-3.40611966756757,-1.9214766,-1.5867225,1.5873333,347.6803,77.83194,-12.150938,WAL
2072177309000,284.659921,-2.09899614678794,-12.2478070144491,-3.09442547837838,-1.8668042,-1.572978,1.6120734,347.34778,77.41038,-12.589484,WAL
2072182306000,284.664918,-1.63258406360887,-12.6089258020491,-2.78973144758778,-1.8383989,-1.5387696,1.6218473,346.99774,102.98219,-12.973765,WAL
2072187402000,284.670014,-1.1519775612076,-12.7788370770914,-2.48389089905501,-1.8585575,-1.4575244,1.6255124,346.67212,103.3909,-13.354837,WAL
2072192286000,284.674898,-0.557646568581756,-12.7403391767336,-2.3753321962808,-1.920255,-1.2699889,1.6279559,346.33835,103.720345,-13.643717,WAL
2072197309000,284.679921,0.233948971595168,-12.4291917279559,-2.51260319420717,-2.0100522,-1.0155635,1.5989398,346.05344,104.04901,-13.9165325,WAL
2072202256000,284.684868,0.801936112709584,-12.1359726267853,-2.51930285737942,-2.084883,-0.88422745,1.5158621,345.74426,104.28327,-14.087417,WAL
2072207319000,284.689931,0.917358364396605,-11.8649816041192,-2.24329311369282,-2.1175644,-0.6462954,1.3591752,345.5439,104.49729,-14.221239,WAL
2072212236000,284.694848,1.08145817376326,-11.4584512338308,-2.139268709265,-2.1096232,-0.54733527,1.2562444,345.2927,104.608475,-14.235147,WAL
2072217293000,284.699905,1.33604135809631,-10.8038087462687,-2.30292937862574,-2.0231857,-0.5662721,1.0616838,345.07358,104.659515,-14.177263,WAL
2072222337000,284.704949,1.50051521238902,-10.1227191609348,-2.33414408138586,-1.8881844,-0.5665775,0.92485,344.8651,104.677086,-14.091621,WAL
2072227310000,284.709922,1.41789124578018,-9.37424231462394,-2.00364796120012,-1.6462818,-0.6221663,0.7846564,344.62943,104.63294,-13.953096,WAL
2072232334000,284.714946,1.2510259552713,-8.76025147360234,-1.81875641434715,-1.4462235,-0.86284715,0.6658431,344.32495,104.561386,-13.782335,WAL
2072237410000,284.720022,0.890740327733553,-8.46668552575716,-1.97443546260408,-1.3432927,-1.2318097,0.52503866,343.95978,104.439384,-13.571908,WAL
2072242371000,284.724983,0.54431214649268,-8.18850554552422,-2.17214447571976,-1.3005321,-1.6074919,0.376293,343.51273,104.29288,-13.367762,WAL
2072247303000,284.729915,0.237997353380368,-7.97037244665422,-2.67338682937997,-1.3118331,-1.9172006,0.20616703,342.97363,104.09998,-13.12417,WAL
2072252302000,284.734914,-0.0756727964844044,-7.77242325394594,-3.17348774889593,-1.3466524,-2.1087067,0.05009095,342.37973,103.99877,-12.952275,WAL
2072257319000,284.739931,-0.427733986934548,-7.84378696163977,-3.58263992139816,-1.4089607,-2.189952,-0.05375614,341.72836,103.87128,-12.749074,WAL
2072262368000,284.74498,-0.769215137826711,-7.92342263358545,-3.97777826833892,-1.5033394,-2.2229385,-0.1255328,341.0663,103.85305,-12.602521,WAL
2072267297000,284.749909,-0.940948529143131,-8.09967489623743,-4.15403100289134,-1.5748106,-2.1633792,-0.17256944,340.4079,103.82447,-12.431382,WAL
2072272652000,284.755264,-1.12122965755451,-8.29415681077706,-4.33643545611373,-1.6081028,-2.055867,-0.19272798,339.7806,103.89581,-12.31591,WAL
2072277311000,284.759923,-1.13837241471521,-8.52987016924407,-4.29357856321199,-1.6136005,-1.9407189,-0.1563815,339.17407,103.98464,-12.200622,WAL
2072283237000,284.765849,-1.15768948814391,-8.83164017906787,-4.19762501275552,-1.5964963,-1.7989981,-0.08735373,338.60684,104.132034,-12.117789,WAL
2072287402000,284.770014,-1.14545910016353,-9.06401814666803,-3.70025547585854,-1.5424347,-1.711339,-0.010995574,338.05893,104.294,-12.044787,WAL
2072292854000,284.775466,-1.12317486764307,-9.35909951347099,-3.04561762212389,-1.5338826,-1.668273,0.04184427,337.51907,104.47176,-11.981194,WAL
2072297305000,284.779917,-0.976476459410029,-9.41358728121927,-2.43786705309735,-1.5635096,-1.6209309,0.07849618,337.00867,104.66662,-11.929978,WAL
2072302307000,284.784919,-0.811617902235988,-9.47482022084563,-1.75488157876106,-1.5803084,-1.5989398,0.13103059,336.46313,104.80824,-11.884663,WAL
2072307317000,284.789929,-0.635668672720559,-9.37776976966068,-1.1562646502475,-1.611768,-1.5989398,0.1554652,335.92877,104.95989,-11.838739,WAL
2072312242000,284.794854,-0.461503631827345,-9.26479754411178,-0.577283586824351,-1.6307048,-1.6203201,0.20769419,335.40173,105.13044,-11.813393,WAL
2072317296000,284.799908,-0.352428932650496,-9.15470019237946,-0.310385208830404,-1.6554449,-1.6465873,0.24495697,334.79825,105.18545,-11.748396,WAL
2072322255000,284.804867,-0.254489330344692,-9.04743326770107,-0.0911870359835019,-1.6230689,-1.6539177,0.2706133,334.20767,105.24296,-11.691994,WAL
2072327318000,284.80993,-0.177911184854369,-8.93097688088126,-0.0267063448356983,-1.5317446,-1.6355917,0.2919936,333.5647,105.233826,-11.629295,WAL
2072332329000,284.814941,-0.106231748883495,-8.81449779508962,0.00913337034297984,-1.416902,-1.5738943,0.3173445,332.95233,105.223434,-11.570047,WAL
2072337760000,284.820372,-0.113844846094478,-8.71279808117099,-0.00454945997205589,-1.2663237,-1.4682146,0.3436117,332.3785,105.25053,-11.547466,WAL
2072342294000,284.824906,-0.144956845933773,-8.63501813378372,-0.0312168886046369,-1.1166617,-1.3472633,0.35246924,331.84012,105.25728,-11.519882,WAL
2072347277000,284.829889,-0.179149853256052,-8.54953567285941,-0.0605251808137571,-0.9611965,-1.2293663,0.37384954,331.33096,105.26972,-11.511275,WAL
2072352277000,284.834889,-0.213459513422898,-8.46376158001945,-0.0899334611761093,-0.83016586,-1.1270463,0.3979787,330.8631,105.2603,-11.497612,WAL
2072357279000,284.839891,-0.331368592498005,-8.42758848922586,-0.141741324261373,-0.7165449,-1.0494665,0.40286562,330.42365,105.24822,-11.493935,WAL
2072362278000,284.84489,-0.469872111312849,-8.40370858938548,-0.19905312676676,-0.65087694,-0.9831876,0.41355577,330.02084,105.22662,-11.491366,WAL
2072367292000,284.849904,-0.646154678553715,-8.33047793304236,-0.290468602005753,-0.6087272,-0.95722586,0.43279803,329.64197,105.20095,-11.498199,WAL
2072372281000,284.854893,-0.830994357161988,-8.24516707231425,-0.389997657433786,-0.6038403,-0.9584476,0.45051312,329.28323,105.172386,-11.503118,WAL
2072377274000,284.859886,-0.974400265558195,-8.15195531828979,-0.564394646935867,-0.61453044,-0.98471475,0.46761733,328.94003,105.15105,-11.524344,WAL
2072382306000,284.864918,-1.10718166952969,-8.0558032407601,-0.761277410428504,-0.6542367,-1.024421,0.5109888,328.60355,105.14457,-11.556,WAL
2072392349000,284.874961,-1.2162832586139,-8.00021402330882,-1.33498673708484,-0.7867944,-1.0345002,0.5897904,327.8691,105.339645,-11.792632,WAL
2072397375000,284.879987,-1.15979078516885,-8.04799843000301,-1.64993910546147,-0.8765916,-0.981355,0.6264423,327.49887,105.503654,-11.955269,WAL
2072402207000,284.884819,-1.0763202730935,-8.1129200469987,-1.95599771430003,-0.9850202,-0.9407325,0.6450737,327.14026,105.685265,-12.115996,WAL
2072407232000,284.889844,-0.968792804180759,-8.26954476468902,-2.11435707236075,-1.0290025,-0.8536842,0.6719518,326.78937,105.91043,-12.294883,WAL
2072412225000,284.894837,-0.85458383711092,-8.4568473783319,-2.21486095803955,-1.1044444,-0.7825184,0.70249504,326.45795,106.157,-12.469827,WAL
2072417226000,284.899838,-0.777105387064795,-8.72643540937593,-2.05977984425202,-1.1643091,-0.7476991,0.7156286,326.1137,106.427055,-12.63348,WAL
2072422234000,284.904846,-0.719821852349955,-9.04149478550811,-1.76381487003085,-1.2134838,-0.79626286,0.7254025,325.77582,106.70487,-12.796548,WAL
2072427227000,284.909839,-0.686305649170342,-9.41465273030876,-1.41996427585591,-1.2513574,-0.8961393,0.7171558,325.40674,106.985016,-12.942179,WAL
2072432253000,284.914865,-0.666085948771267,-9.82410229678639,-1.04589952816635,-1.2614367,-1.0183123,0.70616025,325.02573,107.26084,-13.085303,WAL
2072437257000,284.919869,-0.723860216010707,-10.2954983635372,-0.772935730866462,-1.258077,-1.1136073,0.6783658,324.62656,107.51858,-13.226122,WAL
2072442227000,284.924839,-0.808795382561713,-10.786234498166,-0.537004686938634,-1.2153164,-1.1768318,0.6407976,324.2086,107.75809,-13.359218,WAL
2072447226000,284.929838,-0.935208266192034,-11.0851122878584,-0.410022583883009,-1.1691961,-1.2110404,0.59406644,323.7867,107.965775,-13.487191,WAL
2072452315000,284.934927,-1.08056399151434,-11.3101798491437,-0.325622493205696,-1.0986412,-1.2180653,0.56046885,323.35965,108.14956,-13.605498,WAL
2072457321000,284.939933,-1.23598965981513,-11.4242095911937,-0.2937655312951,-0.9963212,-1.2140946,0.5296202,322.9285,108.29301,-13.722787,WAL
2072462303000,284.944915,-1.39722571933207,-11.4811161036676,-0.289023287259716,-0.86254174,-1.2147056,0.5128214,322.49893,108.40872,-13.83119,WAL
2072467293000,284.949905,-1.4839660854704,-11.5470113885693,-0.389153509289293,-0.68386364,-1.2177598,0.5119051,322.07547,108.50131,-13.957575,WAL
