timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2072472326000,284.954938,-1.52868689149193,-11.6185646968825,-0.550148350260716,-0.4633413,-1.2040154,0.528093,321.6626,108.558464,-14.078681,WAL
2072477308000,284.95992,-1.49169232881356,-11.7331090214095,-0.832003220838537,-0.20738874,-1.1453724,0.5296202,321.26083,108.59104,-14.218898,WAL
2072482368000,284.96498,-1.36681133822976,-11.8964147662801,-1.24987434584597,0.056199603,-1.0118983,0.5375614,320.89246,108.58667,-14.354819,WAL
2072487363000,284.969975,-1.12241162396141,-11.8995696372317,-1.62053089621973,0.31795537,-0.81214535,0.4972443,320.55682,108.55093,-14.475975,WAL
2072492333000,284.974945,-0.747560406989565,-11.7308866238433,-1.94384011122268,0.47494772,-0.5696318,0.44837508,320.27914,108.48981,-14.581999,WAL
2072497276000,284.979888,-0.323016923384012,-11.505032568514,-2.17836621461501,0.4978552,-0.34605515,0.38606682,320.03403,108.417816,-14.640881,WAL
2072502300000,284.984912,0.177235273496812,-11.1982743725356,-2.30106959156449,0.38881573,-0.24617869,0.3109304,319.82614,108.33159,-14.673919,WAL
2072507254000,284.989866,0.589691225693802,-11.108830259482,-2.36311036859389,0.3036,-0.06261369,0.27763826,319.68552,108.22952,-14.634984,WAL
2072512303000,284.994915,0.88043723679926,-11.3593190429232,-2.33179914222017,0.11362094,0.09285152,0.20250183,319.5633,108.13984,-14.560512,WAL
2072517259000,284.999871,1.02665007042937,-11.5858388280409,-2.17335510683616,-0.056199603,0.19700404,0.1282817,319.4584,108.0237,-14.407257,WAL
2072522337000,285.004949,0.688043909036818,-11.7500116019622,-1.56283807925942,-0.19639318,0.2003638,0.04917465,319.36676,107.91998,-14.231705,WAL
2072527245000,285.009857,0.382609128886113,-11.8485518144596,-1.04906371514387,-0.30757064,0.105068825,-0.035124753,319.25552,107.78558,-13.987844,WAL
2072532363000,285.014975,0.110023281485452,-11.8248486309342,-0.673764314471669,-0.37659842,-0.06566802,-0.12889257,319.1206,107.65457,-13.72852,WAL
2072537375000,285.019987,-0.156916981736923,-11.8016363691465,-0.306237820495688,-0.4071417,-0.2764165,-0.20738874,318.95712,107.51145,-13.512559,WAL
2072542308000,285.02492,-0.373190086201284,-11.8622047450177,-0.0224236274125332,-0.3924809,-0.42363504,-0.27763826,318.7609,107.3586,-13.283414,WAL
2072547443000,285.030055,-0.565897288513526,-11.9598796715053,0.250918847482326,-0.32559118,-0.49571714,-0.31764993,318.52646,107.19631,-13.053097,WAL
2072552298000,285.03491,-0.456331365542464,-12.3017253973042,0.395545869831275,-0.21685717,-0.50518554,-0.33505958,318.2732,107.02502,-12.883645,WAL
2072557283000,285.039895,-0.34383164854746,-12.6527245616929,0.544045500399661,-0.08674286,-0.44990227,-0.3368922,318.02316,106.83407,-12.742761,WAL
2072562303000,285.044915,-0.193663998257146,-13.2369438559904,0.732360090633403,0.051618114,-0.34788775,-0.34788775,317.78687,106.61957,-12.594943,WAL
2072567311000,285.049923,-0.0408165963489692,-13.8387806674634,0.923419330549746,0.20097467,-0.24373524,-0.38056904,317.57034,106.37822,-12.440007,WAL
2072572355000,285.054967,0.141081238636683,-14.2751492326072,0.983214319992973,0.36865717,-0.17837265,-0.419359,317.37164,106.07048,-12.251982,WAL
2072577289000,285.059901,0.321341721363317,-14.6878507673928,1.03065128000703,0.5555819,-0.14660765,-0.47342056,317.19537,105.72803,-12.05048,WAL
2072582318000,285.06493,0.529162357607202,-14.9436999140451,0.810147230965057,0.7538077,-0.09743301,-0.52931476,317.03485,105.298584,-11.799801,WAL
2072587363000,285.069975,0.739613846495015,-15.1868883498209,0.566958844022844,0.94806284,-0.021991149,-0.5867361,316.89404,104.8346,-11.53616,WAL
2072592348000,285.07496,0.936055915879653,-15.1580766961754,0.345150864897501,1.1462886,0.07727446,-0.6600399,316.76752,104.29395,-11.217992,WAL
2072597241000,285.079853,1.12722090964814,-15.0911686015298,0.130090255640999,1.3475688,0.12797627,-0.7247916,316.6532,103.72259,-10.892337,WAL
2072602305000,285.084917,1.16961297054036,-14.9162220916059,0.0482356791577553,1.5244142,0.23365596,-0.77304995,316.57864,103.113594,-10.514428,WAL
2072607300000,285.089912,1.19224768990253,-14.730618158607,-0.0151414499706634,1.600467,0.30695978,-0.8689558,316.5117,102.47921,-10.1139555,WAL
2072612307000,285.094919,1.02141337917493,-14.399255305831,0.165647222586275,1.7754798,0.32070425,-0.97585726,316.45605,101.80045,-9.678818,WAL
2072617309000,285.099921,0.798143821459738,-14.0287226319913,0.412668810039667,1.9556851,0.2846632,-1.0784826,316.41046,101.106125,-9.227774,WAL
2072622329000,285.104941,0.410643791328341,-13.5453324520103,0.681308437000394,2.172237,0.21685717,-1.1817188,316.36026,100.38122,-8.759561,WAL
2072627333000,285.109945,-0.0238117925108396,-13.0305972346275,0.95520434940875,2.4373524,0.11728613,-1.2858714,316.29468,99.6204,-8.274945,WAL
2072632292000,285.114904,-0.457404171794373,-12.5731903179827,1.00064063410573,2.720183,-0.007941248,-1.391551,316.20987,98.84913,-7.8149533,WAL
2072637452000,285.120064,-0.909661417242722,-12.1161216274949,0.966961925508714,2.9944615,-0.074830994,-1.4691309,316.12076,98.06647,-7.343896,WAL
2072642329000,285.124941,-1.48776633106167,-12.0460692383366,0.793064440697456,3.2381966,-0.06261369,-1.509448,316.0373,97.35551,-6.942807,WAL
2072647302000,285.129914,-2.14047615221065,-12.1265400621421,0.556121848074721,3.441004,0.0021380284,-1.5445728,315.96048,96.69444,-6.530346,WAL
2072652330000,285.134942,-2.85333667165698,-12.4440249150748,0.199285485873131,3.5698965,0.07086037,-1.5922203,315.9039,96.223366,-6.2033134,WAL
2072657323000,285.139935,-3.60295942034884,-12.9454284858804,-0.24750953714701,3.5964692,0.1386664,-1.6163495,315.8791,84.09855,-5.8818517,WAL
2072662308000,285.14492,-4.28745044125622,-13.4327580361845,-0.853000835854872,3.474907,0.2611449,-1.5989398,315.90256,84.113045,-5.7262745,WAL
2072667292000,285.149904,-4.93453736028479,-13.9122540299425,-1.5512960434702,3.2888985,0.38087448,-1.568702,315.95825,83.998955,-5.5763564,WAL
2072672322000,285.154934,-5.55529512276988,-14.3100370096764,-2.15170030749924,3.066849,0.4529566,-1.5125023,316.0365,83.660286,-5.6506634,WAL
2072677310000,285.159922,-6.1475337716964,-14.642268679871,-2.67171491856668,2.846632,0.4550946,-1.426065,316.1389,83.29634,-5.740337,WAL
2072682301000,285.164913,-6.73012136305291,-14.9386218441746,-3.13187986013299,2.641992,0.40408736,-1.320996,316.23907,82.86495,-6.0278893,WAL
2072687338000,285.16995,-7.31119457588898,-15.2128886056664,-3.55490107054062,2.4718661,0.3817908,-1.2321151,316.3547,82.461174,-6.3142786,WAL
2072692398000,285.17501,-7.86607876709511,-15.2995030565553,-3.65484427403599,2.3393085,0.3643811,-1.1847731,316.47433,82.076195,-6.62538,WAL
2072697306000,285.179918,-8.37960742130004,-15.2218260258906,-3.47359898064635,2.252871,0.32406402,-1.1643091,316.58435,81.713165,-6.9296513,WAL
2072702296000,285.184908,-8.81286612799145,-15.0708670037393,-3.14389388583333,2.245846,0.15363261,-1.1664472,316.68488,81.38209,-7.1809044,WAL
2072707326000,285.189938,-9.07533808418803,-14.777516167735,-2.52631258166667,2.2849414,-0.064751714,-1.2260065,316.7623,81.07825,-7.4032364,WAL
2072712309000,285.194921,-8.79358554912465,-14.4969180185593,-2.47359952587774,2.3475552,-0.28710666,-1.4062119,316.82416,80.74027,-7.6038437,WAL
2072717297000,285.199909,-7.90245618186167,-14.2272940239166,-3.04940626736822,2.2934935,-0.17531833,-1.5613716,316.9236,80.43372,-7.7850623,WAL
2072722369000,285.204981,-6.88289788472865,-13.87768311443,-3.43296087000421,1.9587394,0.1441642,-1.5952746,317.04663,80.09987,-7.98007,WAL
2072727313000,285.209925,-5.71264975683635,-13.4195436209508,-3.49271816811106,1.6120734,0.3286455,-1.5567901,317.168,79.80553,-8.142933,WAL
2072732305000,285.214917,-4.56414562838112,-12.8759931335071,-3.51765838887924,1.4950926,0.56291234,-1.4853189,317.34146,79.698875,-8.156398,WAL
2072737331000,285.219943,-3.44434065031374,-12.2394237183126,-3.50371891688387,1.5460999,0.84421575,-1.3949108,317.57703,79.61154,-8.192096,WAL
2072742282000,285.224894,-2.42229498531047,-11.7519657054556,-3.38905528947517,1.740966,1.1618657,-1.321607,317.83282,79.630165,-8.1172905,WAL
2072747299000,285.229911,-1.50780697501178,-11.4667535335909,-3.12195244072364,1.9388863,1.4547756,-1.2892311,318.1563,79.62577,-8.066933,WAL
2072752275000,285.234887,-0.683645121034002,-11.2183795186099,-2.75330688501555,2.1010711,1.602605,-1.3045027,318.46143,79.68958,-7.917522,WAL
2072757318000,285.23993,-0.0671907050734742,-11.0577910985734,-2.10577064743108,2.2311852,1.65911,-1.35551,318.8184,79.71796,-7.7789884,WAL
2072762244000,285.244856,0.431120466061336,-10.9312875133883,-1.6507076742333,2.3075435,1.717753,-1.4080443,319.1615,79.78743,-7.544554,WAL
2072767297000,285.249909,0.789809307328824,-10.846098605763,-1.4444616583897,2.3338106,1.7745636,-1.4132367,319.51364,79.82983,-7.320457,WAL
2072772303000,285.254915,1.08884062502809,-10.793596021657,-1.22587732440903,2.3338106,1.8442022,-1.4138476,319.89523,79.86307,-6.981513,WAL
2072777312000,285.259924,1.22605242964552,-10.8327996721831,-0.966154953638778,2.2913556,1.9211712,-1.4376713,320.2904,79.880974,-6.6510196,WAL
2072782272000,285.264884,1.31460749491122,-10.6853015918064,-0.941916623502629,2.1945333,2.0320432,-1.4135422,320.7209,79.89825,-6.2512007,WAL
2072787321000,285.269933,1.29062507045928,-10.0857417317726,-1.47912217495288,2.1203132,2.1569653,-1.3701707,321.17236,79.89117,-5.86883,WAL
2072792244000,285.274856,1.21410578790827,-9.57487956964162,-1.95897751111883,2.024102,2.223855,-1.3225232,321.64,79.857185,-5.4753947,WAL
2072797308000,285.27992,0.992636551494093,-9.24749018494987,-2.33451234920083,1.9141463,2.24157,-1.2434162,322.12057,79.80608,-5.1213107,WAL
2072802299000,285.284911,0.758853457747611,-8.92526112903226,-2.70602731879671,1.8808541,2.3041837,-1.2043208,322.58768,79.772964,-4.807076,WAL
2072807320000,285.289932,0.481377907673825,-8.6022974516129,-3.08357597766531,1.790446,2.417194,-1.1441506,323.06104,79.75295,-4.536822,WAL
2072812290000,285.294902,0.200736304554125,-8.29076349287189,-3.4422645982106,1.7033978,2.5066855,-1.0622946,323.52405,79.72868,-4.322469,WAL
2072817284000,285.299896,-0.114314366343526,-8.02273579274408,-3.71969728038541,1.675298,2.5983152,-0.977079,324.00656,79.696236,-4.1415343,WAL
2072822308000,285.30492,-0.433121648831015,-7.75183141461971,-3.97809615566736,1.6496416,2.6572638,-0.9129381,324.51532,79.683205,-3.9885783,WAL
2072827313000,285.309925,-0.764110549156555,-7.47285512405051,-4.08684986337181,1.641395,2.713769,-0.8756753,325.03595,79.66061,-3.8642173,WAL
2072832343000,285.314955,-1.08243804763514,-7.18305821621622,-4.17729999662162,1.6417004,2.7214046,-0.8405506,325.6069,79.642456,-3.7460217,WAL
2072837316000,285.319928,-1.27172844388911,-6.8139418372814,-4.10158360093402,1.6490307,2.7113254,-0.8194757,326.1787,79.618385,-3.6432712,WAL
2072842299000,285.324911,-1.45730351251577,-6.45038951020666,-4.01465365898904,1.6487253,2.69697,-0.79901177,326.79227,79.5737,-3.571891,WAL
2072847306000,285.329918,-1.59687192511885,-6.1572958000194,-3.80064873699428,1.6239853,2.6731462,-0.76083267,327.3913,79.52839,-3.517053,WAL
2072852594000,285.335206,-1.74352586125891,-5.8428357267945,-3.57330462660375,1.5894713,2.651766,-0.7470882,328.0224,79.448006,-3.4801698,WAL
2072857319000,285.339931,-1.86618033420339,-5.50667168603554,-3.35525225661078,1.561677,2.6160305,-0.74372846,328.6355,79.36976,-3.455776,WAL
2072862535000,285.345147,-2.00122171515206,-5.15105895546158,-3.13129707212525,1.4941764,2.5906794,-0.73761976,329.27917,79.25378,-3.4578054,WAL
2072867284000,285.349896,-2.11989428557675,-5.01192551894008,-3.12720487326795,1.400714,2.5638015,-0.70402217,329.9059,79.150215,-3.4735072,WAL
2072872264000,285.354876,-2.24433930573151,-4.86602437893648,-3.12291362241317,1.3246613,2.5583036,-0.68294734,330.56693,79.00409,-3.512774,WAL
2072877348000,285.35996,-2.38318701148825,-4.57801383381201,-2.67984306057441,1.2684617,2.63344,-0.72692966,331.24075,78.881645,-3.5527198,WAL
2072882294000,285.364906,-2.52113034553123,-4.26407390926893,-2.14233971419964,1.1572843,2.638327,-0.75747293,331.8874,78.79231,-3.6046426,WAL
2072887415000,285.370027,-2.61829678800551,-3.87744593265768,-1.51623660572666,1.0241156,2.5986207,-0.7742717,332.56546,78.706894,-3.6685805,WAL
2072892306000,285.374918,-2.70125682023025,-3.49490784319591,-0.90325406786382,0.85918194,2.5705209,-0.77732605,333.24503,78.66139,-3.734727,WAL
2072897326000,285.379938,-2.76081473193219,-3.21178965898681,-0.40085679498166,0.67011917,2.496301,-0.77396625,333.9478,78.5451,-3.840549,WAL
2072902269000,285.384881,-2.81243764607911,-2.96306139784872,0.0590558708119362,0.57604593,2.4022276,-0.77366084,334.63406,78.44715,-3.9487424,WAL
2072907349000,285.389961,-2.87327300120084,-2.82774940339237,0.398152875765036,0.3903429,2.298686,-0.76052725,335.33273,78.27145,-4.109343,WAL
2072912243000,285.394855,-2.93424524767337,-2.73394592467727,0.684253373205244,0.23701571,2.2058344,-0.74128497,336.0046,78.10944,-4.274811,WAL
2072917336000,285.399948,-2.95688734942236,-2.7427752922851,0.84695386518504,0.092240654,2.1096232,-0.732122,336.6468,77.83869,-4.4896936,WAL
2072922285000,285.404897,-2.96616781461719,-2.7845376037008,0.962960382690425,-0.040927973,2.0112739,-0.72204274,337.25885,77.60233,-4.7119975,WAL
2072927346000,285.409958,-2.95489542231947,-2.81034225929978,0.999466562582057,-0.17073683,1.89918,-0.7076874,337.83676,77.26866,-4.970015,WAL
2072932324000,285.414936,-2.93592861846031,-2.8293093107221,1.00420828830316,-0.29901853,1.8032742,-0.6881397,338.39035,76.97135,-5.2330503,WAL
2072937350000,285.419962,-2.86667807848866,-2.79778372042068,0.931662235547765,-0.42119157,1.6927075,-0.6597345,338.91202,76.68758,-5.5049715,WAL
2072942337000,285.424949,-2.77831192535787,-2.74662435582822,0.829343637484663,-0.535118,1.5949692,-0.63041294,339.40878,76.434586,-5.7807045,WAL
2072947344000,285.429956,-2.65833564489896,-2.68273079820365,0.738883882371375,-0.6658431,1.4969252,-0.5934556,339.87015,76.21648,-6.05763,WAL
2072952337000,285.434949,-2.52295607756517,-2.61270693449185,0.654855177673533,-0.77304995,1.4071281,-0.5540548,340.30417,76.01752,-6.3388324,WAL
2072957352000,285.439964,-2.39035822736238,-2.56785841742981,0.601632980270705,-0.88606006,1.3161092,-0.5216789,340.7692,75.88301,-6.5417695,WAL
2072962347000,285.444959,-2.26038181280064,-2.53897468038643,0.567935389262353,-1.0005972,1.2315043,-0.48655418,341.2064,75.76894,-6.753688,WAL
2072967345000,285.449957,-2.15866747406457,-2.54018246312568,0.588195025609636,-1.0998629,1.1319333,-0.45662177,341.62305,75.70648,-6.9188733,WAL
2072972355000,285.454967,-2.0734036942245,-2.55912984884984,0.640300657853688,-1.2046263,1.0250319,-0.42332962,342.00916,75.66527,-7.0911517,WAL
2072977346000,285.459958,-2.05996847659913,-2.59818334465634,0.787196808661105,-1.325883,0.9049969,-0.398895,342.37177,75.66815,-7.2198052,WAL
2072982369000,285.464981,-2.09341413307509,-2.6507407977056,0.997426171841478,-1.4498887,0.75900006,-0.35430184,342.6911,75.685356,-7.3568945,WAL
2072987459000,285.470071,-2.17657811641939,-2.69225256627102,1.23315361181998,-1.5748106,0.59437186,-0.33475417,342.98022,75.74834,-7.459339,WAL
2072992426000,285.475038,-2.28949920126607,-2.72518785402572,1.47781589681503,-1.6948457,0.41355577,-0.30909783,343.2181,75.82697,-7.566803,WAL
2072997308000,285.47992,-2.39487654005117,-2.77331959061208,1.73872478608542,-1.8289305,0.31031954,-0.29443705,343.45865,75.91557,-7.6713896,WAL
2073002346000,285.484958,-2.49932976786066,-2.83504208094863,2.02359760865971,-1.8976529,0.118507855,-0.2415972,343.61737,76.00156,-7.7772956,WAL
2073007351000,285.489963,-2.58587425132064,-3.05568392279478,2.34700019603309,-2.0259347,-0.0421497,-0.17898351,343.80164,76.092445,-7.89691,WAL
2073012347000,285.494959,-2.65740683292136,-3.41334658181999,2.70466280526263,-2.1517727,-0.19181168,-0.11881329,343.93015,76.185074,-8.018623,WAL
2073017327000,285.499939,-2.72090534883974,-4.09865202462723,3.1439312678977,-2.245846,-0.31948254,0.007941248,344.02823,76.28743,-8.203226,WAL
2073022337000,285.504949,-2.77775902870544,-5.08411640262664,3.6603525891182,-2.264783,-0.3839288,0.13713925,344.097,76.37975,-8.397459,WAL
2073027349000,285.509961,-2.68912019813274,-6.60228173076625,4.29561849688467,-2.2003367,-0.32742378,0.312763,344.18698,76.43491,-8.640524,WAL
2073032374000,285.514986,-2.45632487039474,-8.65088108157895,5.04987537236842,-2.0497584,-0.19792034,0.45448375,344.27252,76.446526,-8.905659,WAL
2073037322000,285.519934,-2.12603111776962,-10.8321564939974,6.07585995390416,-1.8035797,-0.02076942,0.59437186,344.38223,76.3353,-9.20003,WAL
2073042342000,285.524954,-1.6585834007342,-13.2600225402322,7.48774274862586,-1.2843442,0.18509217,0.70249504,344.52707,76.1133,-9.52392,WAL
2073047268000,285.52988,-0.77477602597078,-15.1360140817955,8.89083040455594,-0.4098906,0.28069258,0.64476824,344.67276,75.82429,-9.703079,WAL
2073052348000,285.53496,0.763661935582469,-16.3237443509227,10.3638033572664,0.6401868,0.43493605,0.31429017,344.89386,75.43913,-9.839396,WAL
2073057243000,285.539855,2.33412154026911,-17.2655237439099,11.2565307207809,1.3567317,0.7324274,-0.06841691,345.10452,75.040596,-9.801603,WAL
2073062349000,285.544961,4.1617664402779,-17.8116668205083,11.0544146659045,1.6410894,1.2257011,-0.3659083,345.41986,74.5688,-9.718193,WAL
2073067397000,285.550009,5.80256172017318,-18.2363817550768,10.6970358040717,1.6432275,1.7290541,-0.5531385,345.66754,74.17684,-9.331351,WAL
2073072332000,285.554944,5.41768767832182,-17.271760944851,8.46086948673333,1.3973542,2.0583105,-0.66920286,346.0309,73.7848,-8.933665,WAL
2073077349000,285.559961,4.92679023733032,-16.1282229803922,6.38377221349925,1.0842859,2.1019874,-0.7257079,346.3253,73.643776,-8.234219,WAL
2073082343000,285.564955,3.75006189813348,-13.8649372843137,5.6714232609917,0.81489426,1.9071213,-0.7483099,346.67758,73.50054,-7.573341,WAL
2073087389000,285.570001,2.56198311239713,-11.5752208953941,4.95388520949846,0.636827,1.6129897,-0.75136423,347.09122,73.52597,-6.9812202,WAL
2073092394000,285.575006,1.45322017564176,-9.08295732425793,4.41422182730809,0.5012149,1.3158038,-0.75502944,347.4498,73.5752,-6.400846,WAL
2073097456000,285.580068,0.349018449317015,-6.63185837933281,3.88242823919266,0.3744604,1.1985176,-0.7119634,347.85086,73.55365,-6.0450683,WAL
2073102346000,285.584958,-0.501438304255823,-5.13893703566917,3.54501877008488,0.22540927,1.0256428,-0.6765333,348.14774,73.56241,-5.6715727,WAL
2073107604000,285.590216,-1.39520888133626,-3.61345412305091,3.18810071217439,0.13164146,0.91538155,-0.5662721,348.4806,73.481064,-5.515181,WAL
2073112346000,285.594958,-1.95970915639338,-3.16932523368065,2.93490573745544,-0.070554934,0.870483,-0.43096542,348.77466,73.46007,-5.3711867,WAL
2073117309000,285.599921,-2.55051785844073,-2.70449780265058,2.66991065952838,-0.25717425,0.8924741,-0.2764165,349.08978,73.37151,-5.408893,WAL
2073122350000,285.604962,-3.05247010784274,-2.77342588705645,2.78957511006048,-0.42271876,0.9334021,-0.11148291,349.38458,73.31622,-5.487251,WAL
2073127286000,285.609898,-3.52422825808468,-2.94973950850806,2.98494960304435,-0.5757405,0.9483683,0.058643065,349.66397,73.290215,-5.610999,WAL
2073132366000,285.614978,-3.71734745340661,-3.58790302724344,3.30009964256609,-0.7287622,0.838718,0.21319197,349.94812,73.2696,-5.8699884,WAL
2073137285000,285.619897,-3.85126665740548,-4.28874683975173,3.62596975845731,-0.8530733,0.56688297,0.3484986,350.17847,73.25989,-6.1605573,WAL
2073142357000,285.624969,-4.0229575944987,-5.55659036844728,3.90377527107833,-1.0054842,0.12675454,0.4166101,350.34476,73.23184,-6.525998,WAL
2073147245000,285.629857,-4.20023834937214,-6.97017059368148,4.15103529180785,-1.0910053,-0.43951756,0.47311515,350.3899,73.19328,-6.895246,WAL
2073152332000,285.634944,-4.69193295748032,-9.16747560918967,3.97553084429383,-1.1282681,-1.0867293,0.49938235,350.2987,73.15827,-7.2383184,WAL
2073157296000,285.639908,-5.28895753700787,-11.5887424322735,3.63911205924449,-1.07665,-1.6539177,0.5519168,350.06622,73.101555,-7.565133,WAL
2073162346000,285.644958,-5.56240997739441,-13.5866596970058,2.53820693394805,-0.960891,-2.0076087,0.6044512,349.73624,73.068726,-7.847506,WAL
2073167293000,285.649905,-5.70332737656157,-15.3669170560182,1.17130723011105,-0.79412484,-1.9865338,0.7309003,349.3491,72.98777,-8.142787,WAL
2073172349000,285.654961,-6.00659346735566,-16.5465086180066,0.851298434671569,-0.5467244,-1.6249015,0.8564331,349.04788,73.00367,-8.440792,WAL
2073177334000,285.659946,-6.3718929595548,-17.4431532314419,0.984134640673755,-0.10262536,-1.1994339,0.8698721,348.78156,72.91942,-8.73258,WAL
2073182373000,285.664985,-5.66091152688172,-18.0188133565365,1.48206370792303,0.6411031,-0.7678576,0.82802784,348.63416,72.89694,-9.023333,WAL
2073187474000,285.670086,-4.46750606630824,-18.4565481513865,2.14557876077155,1.4605788,-0.64721173,0.6252206,348.53586,72.755844,-9.268678,WAL
2073192370000,285.674982,-2.92929124852136,-17.7232418512945,1.71430794670701,1.8881844,-0.68600166,0.18295415,348.5546,72.5679,-9.466004,WAL
2073197331000,285.679943,-1.09927062980425,-16.1832251753315,0.539294579827405,1.7638733,-0.81489426,-0.106595986,348.58813,72.32743,-9.642625,WAL
2073202354000,285.684966,-0.0179746715875517,-13.561948115521,-0.995617201820957,1.4993688,-0.77304995,-0.573297,348.62378,72.17873,-9.47164,WAL
2073207351000,285.689963,0.688967955652945,-10.4466877065196,-2.68756651533977,0.74067414,-0.30176744,-0.6872234,348.7373,72.1692,-9.349098,WAL
2073212340000,285.694952,0.866874878954004,-8.01361039071011,-3.03561966430301,-0.10476339,0.0290161,-0.7535023,348.75433,72.468765,-8.925537,WAL
2073217335000,285.699947,0.755897330310672,-5.94846270748437,-2.64961081040952,-0.7968737,-0.14446963,-0.77854776,348.75757,72.912,-8.49329,WAL
2073222322000,285.704934,0.247204735809964,-4.59165123406572,-2.16920715870676,-1.1921035,-0.5925393,-0.6765333,348.69833,73.51778,-8.07998,WAL
2073227344000,285.709956,-0.471180337910764,-3.59054677335453,-1.63621185012046,-1.395827,-1.0897835,-0.550695,348.5676,74.24007,-7.655833,WAL
2073232373000,285.714985,-1.23278365183023,-2.86184800153344,-1.54105494358924,-1.5247196,-1.5418239,-0.44532076,348.33194,74.9111,-7.289225,WAL
2073237445000,285.720057,-2.03048967747329,-2.31883134193708,-1.75249502241789,-1.6432275,-1.8842138,-0.3475823,347.9743,75.609474,-6.932934,WAL
2073242360000,285.724972,-2.68311563216303,-2.11931884100081,-2.19071575700161,-1.7440202,-2.123673,-0.23518312,347.55478,76.16857,-6.7250996,WAL
2073247347000,285.729959,-3.2564997809322,-2.15786565423729,-2.80746512097458,-1.7938058,-2.2883012,-0.12461651,347.05377,76.72666,-6.531126,WAL
2073252339000,285.734951,-3.78664073976009,-2.34805484613809,-3.23869773136337,-1.7928895,-2.4327707,0.00030543262,346.59766,77.22983,-6.45901,WAL
2073257354000,285.739966,-4.28780733567388,-2.64781798564463,-3.53846101759313,-1.8054122,-2.5824327,0.112704635,346.0915,77.72003,-6.406573,WAL
2073262344000,285.744956,-4.68718641121401,-2.88701098572579,-3.80076789261123,-1.8167132,-2.665205,0.2180789,345.61932,78.19345,-6.4556465,WAL
2073267339000,285.749951,-5.00018711974029,-3.07481152146165,-4.0319068162573,-1.8054122,-2.68628,0.32742378,345.1235,78.62111,-6.531516,WAL
2073272433000,285.755045,-5.22042275616629,-3.2192741960512,-4.11575201230281,-1.7617353,-2.6340508,0.42730024,344.66028,78.98711,-6.7024546,WAL
2073277347000,285.759959,-5.3558283942653,-3.3219956154182,-4.07839883538049,-1.7229455,-2.5540276,0.52381694,344.20395,79.29858,-6.8996434,WAL
2073282374000,285.764986,-5.44331102097252,-3.50045352453054,-3.9083101074916,-1.6511687,-2.4889705,0.6243043,343.7671,79.52733,-7.180251,WAL
2073287428000,285.77004,-5.48636412787112,-3.74442076398498,-3.62128986103973,-1.5781704,-2.4672847,0.7602218,343.34674,79.678406,-7.4936748,WAL
2073292367000,285.774979,-5.49207471659879,-4.17069026415019,-3.30845514282309,-1.5247196,-2.483778,0.9239337,342.93768,79.72948,-7.8683596,WAL
2073297324000,285.779936,-5.4637808676865,-4.7742904703288,-2.96421426636535,-1.5100589,-2.5265386,1.0030408,342.5382,79.72049,-8.249614,WAL
2073302333000,285.784945,-5.27242816298658,-5.62455943589988,-2.87635698119349,-1.518611,-2.529593,1.1603385,342.14172,79.58897,-8.703786,WAL
2073307303000,285.789915,-4.91455812634434,-6.7162901554202,-3.05755706980109,-1.600467,-2.3976462,1.3365731,341.78345,79.40691,-9.17861,WAL
2073312284000,285.794896,-4.46863927985337,-8.00128463167155,-3.24458841290323,-1.709201,-2.1633792,1.5180001,341.4021,79.12959,-9.719153,WAL
2073317297000,285.799909,-3.87733172240469,-9.60626200058651,-3.4416909483871,-1.808772,-1.8255708,1.6667458,341.09924,78.79143,-10.295332,WAL
2073322327000,285.804939,-3.10411207336245,-11.1305279906425,-3.62499369453109,-1.9419407,-1.4410311,1.7974709,340.78586,78.44961,-10.879799,WAL
2073327279000,285.809891,-1.99961496593886,-12.4667725196507,-3.77784820815138,-2.0964894,-1.0656544,1.9709567,340.57544,78.02472,-11.515344,WAL
2073332346000,285.814958,-0.953827724914252,-13.6408308689139,-3.72941778390499,-2.2018638,-0.829555,2.1331415,340.36728,77.6737,-12.043584,WAL
2073337341000,285.819953,-0.0391605459964519,-14.5319239026217,-3.39938322669032,-2.3084598,-0.7315111,2.2397375,340.23672,77.25562,-12.598606,WAL
