timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2073342281000,285.824893,0.762517175055467,-15.2922006844295,-3.14813624059033,-2.3811526,-0.71685034,2.268448,340.04678,76.978165,-12.967897,WAL
2073347389000,285.830001,1.42148042209192,-15.878483830626,-3.01246738619255,-2.4043655,-0.70524395,2.1670444,339.8935,76.66891,-13.323636,WAL
2073352189000,285.834801,1.98248032228133,-16.1856681662404,-2.8868425541688,-2.3915374,-0.68752885,1.9559906,339.67032,103.45852,-13.456887,WAL
2073357245000,285.839857,2.46296852803069,-16.0469708363171,-2.75805188081841,-2.3423629,-0.6939429,1.6627752,339.4485,103.56391,-13.537974,WAL
2073362186000,285.844798,2.88275181881053,-15.6199479376895,-2.59807919033552,-2.2559254,-0.78893244,1.3304645,339.16113,103.48442,-13.4140625,WAL
2073367240000,285.849852,3.23310762628387,-14.7203853752323,-2.38029040105644,-2.112372,-0.91904676,1.0387764,338.86014,103.36077,-13.230392,WAL
2073372209000,285.854821,3.5350860043045,-13.7655885990434,-2.26416479824631,-1.9281962,-1.003957,0.7867944,338.50858,103.121056,-12.920951,WAL
2073377254000,285.859866,3.76135194192906,-12.6631445017935,-2.33156320328816,-1.7293595,-1.0574077,0.56291234,338.12402,102.82838,-12.553376,WAL
2073382230000,285.864842,3.86082407666407,-11.6086201735111,-2.33495067526275,-1.5543466,-1.1417072,0.37140608,337.66745,102.49202,-12.139882,WAL
2073387263000,285.869875,3.72479819069677,-10.6048427872713,-2.21768696695212,-1.4401149,-1.2211196,0.21410827,337.1941,102.116875,-11.685731,WAL
2073392227000,285.874839,3.30982426013097,-9.59835963443105,-2.17232470353991,-1.3903292,-1.412015,0.14477506,336.6485,101.75623,-11.236935,WAL
2073397227000,285.879839,2.20099783894847,-8.54406571775648,-2.29956708752017,-1.3264939,-1.6395624,0.030543262,336.0657,101.349396,-10.740936,WAL
2073402268000,285.88488,1.16364030176796,-7.64055631668508,-2.50661549944751,-1.2745703,-1.8860464,-0.08093964,335.42017,101.00528,-10.301392,WAL
2073407245000,285.889857,0.483755279462582,-7.42988778089402,-3.04765064590658,-1.2431108,-2.1154263,-0.20555615,334.71414,100.63843,-9.8329115,WAL
2073412246000,285.894858,-0.136961739694686,-7.2247116125844,-3.54770872988551,-1.2599095,-2.259896,-0.32925636,334.03406,100.451324,-9.534644,WAL
2073417233000,285.899845,-0.496829061993346,-7.04711477745376,-3.8655135644975,-1.3121386,-2.2446244,-0.42210788,333.33694,100.250336,-9.209151,WAL
2073422246000,285.904858,-0.857966936198147,-6.90759500422876,-4.06630886423681,-1.3536774,-2.1108449,-0.44684792,332.68,100.22824,-9.010641,WAL
2073427243000,285.909855,-1.21452071681434,-6.98950585640354,-3.5941161115586,-1.3778065,-1.9413297,-0.39767328,332.03943,100.2205,-8.80432,WAL
2073432229000,285.914841,-1.54946226728493,-7.08989241282557,-3.15551535102605,-1.3875804,-1.858252,-0.30818152,331.43588,100.33265,-8.677,WAL
2073437274000,285.919886,-1.77826257371744,-7.29009270584057,-2.88381502446725,-1.4428637,-1.8176296,-0.20647246,330.87067,100.48674,-8.563692,WAL
2073442258000,285.92487,-1.98853004825109,-7.48106675549253,-2.63455440468898,-1.4743233,-1.750129,-0.102319926,330.35434,100.697845,-8.535842,WAL
2073447247000,285.929859,-2.10145001211949,-7.63012107761392,-2.50356730885801,-1.484708,-1.6019942,0.0070249503,329.87796,100.9451,-8.532784,WAL
2073452580000,285.935192,-2.21689136509824,-7.79707603717884,-2.3353206070529,-1.496009,-1.3946054,0.12370021,329.44907,101.236046,-8.592765,WAL
2073457313000,285.939925,-2.26712778475567,-8.02085656906801,-1.90602677732997,-1.4624114,-1.1850786,0.22693644,329.06934,101.53977,-8.670772,WAL
2073462429000,285.945041,-2.30224424551534,-8.24938051652242,-1.4393691518391,-1.4672983,-1.0323622,0.31429017,328.72632,101.88083,-8.795087,WAL
2073467298000,285.94991,-2.0958786143391,-8.2998259998033,-0.962435158757868,-1.4941764,-0.97066486,0.3998113,328.42358,102.23451,-8.938198,WAL
2073472610000,285.955222,-1.86566031285629,-8.34884335451306,-0.466044735020784,-1.5442673,-0.97585726,0.47983465,328.12405,102.56387,-9.10662,WAL
2073477309000,285.959921,-1.60288487555424,-8.3221198847981,-0.305707148921219,-1.5662584,-1.029308,0.56199604,327.8375,102.90003,-9.291341,WAL
2073482735000,285.965347,-1.30469569891726,-8.2949226700715,-0.136716503064351,-1.5500705,-1.0616838,0.62980205,327.53247,103.215294,-9.487125,WAL
2073487312000,285.969924,-1.10932135584734,-8.31120419258984,-0.167243741512675,-1.4660766,-1.0833695,0.6747007,327.2256,103.52222,-9.692954,WAL
2073492295000,285.974907,-0.896616450556226,-8.32892995765624,-0.20047888007243,-1.409877,-1.1172725,0.6881397,326.8916,103.8219,-9.889131,WAL
2073497306000,285.979918,-0.682716334077444,-8.34675532565698,-0.233900770364008,-1.2681563,-1.162782,0.7076874,326.5591,104.08778,-10.092759,WAL
2073502269000,285.984881,-0.470865151063237,-8.36440994577027,-0.267002514829603,-1.1175779,-1.1548407,0.7125743,326.2409,104.330696,-10.286729,WAL
2073507317000,285.989929,-0.365213693461342,-8.3768592738229,-0.270997904830967,-0.958753,-1.1362094,0.6939429,325.91547,104.55905,-10.491632,WAL
2073512277000,285.994889,-0.311847284963742,-8.38656194770708,-0.261294911796548,-0.84940815,-1.1184943,0.6621779,325.60095,104.75765,-10.685459,WAL
2073517291000,285.999903,-0.4096455236945,-8.3788737587,-0.2863311870465,-0.7690793,-1.0977248,0.6264423,325.26608,104.91861,-10.824733,WAL
2073522333000,286.004945,-0.5665758652975,-8.3643875885,-0.3249601952575,-0.7501425,-1.0839803,0.569021,324.93878,105.053604,-10.942409,WAL
2073527307000,286.009919,-0.7213897326385,-8.3500967891,-0.3630682251745,-0.7831292,-1.0656544,0.5335908,324.60602,105.19073,-11.061112,WAL
2073532310000,286.014922,-0.877106214003,-8.3357226698,-0.401398437011,-0.8579602,-1.0381655,0.50671273,324.28394,105.31782,-11.159869,WAL
2073537434000,286.020046,-1.09073450200233,-8.21641480936682,-0.523711935320469,-0.9410379,-1.0134255,0.5207626,323.96515,105.46614,-11.268604,WAL
2073542417000,286.025029,-1.31747165604577,-8.0637145842141,-0.671785174635896,-1.0351112,-0.990518,0.5549711,323.65933,105.625305,-11.369629,WAL
2073547342000,286.029954,-1.49705346379117,-7.98567133308383,-0.838723262004117,-1.1233811,-0.95203346,0.59559363,323.39233,105.82455,-11.506362,WAL
2073552296000,286.034908,-1.65685565409805,-7.94128186152695,-1.01628128728481,-1.1814134,-0.89461213,0.6569856,323.14655,106.041016,-11.650154,WAL
2073557314000,286.039926,-1.71231947408002,-8.03597294759527,-1.16909804279175,-1.2092078,-0.84299403,0.71929383,322.90204,106.34495,-11.868981,WAL
2073562315000,286.044927,-1.67245795720825,-8.25521139444742,-1.29722431092087,-1.2290609,-0.77549344,0.7742717,322.68747,106.659,-12.089926,WAL
2073567382000,286.049994,-1.63207037352714,-8.47734321012425,-1.42704150760359,-1.2305881,-0.7266242,0.81153446,322.4821,107.017586,-12.34986,WAL
2073572276000,286.054888,-1.57378506390105,-8.72499530177321,-1.49521242675131,-1.2223413,-0.6835582,0.84879726,322.30237,107.3766,-12.611251,WAL
2073577312000,286.059924,-1.4101366168345,-9.15787218947023,-1.25765819916813,-1.20371,-0.6713409,0.8549059,322.1323,107.72234,-12.863111,WAL
2073582307000,286.064919,-1.26447048181818,-9.57418507140265,-1.0166186357104,-1.1847731,-0.6774496,0.8503244,321.9458,108.07903,-13.109487,WAL
2073587390000,286.070002,-1.14964089090909,-9.97167225875522,-0.760460338813282,-1.1472049,-0.7440339,0.84207773,321.74945,108.416115,-13.349501,WAL
2073592256000,286.074868,-1.04384335660171,-10.3544731670275,-0.517662014734715,-1.1343768,-0.83077675,0.8344419,321.52667,108.721985,-13.573828,WAL
2073597314000,286.079926,-0.963934914646871,-10.7689976223322,-0.282931005735024,-1.0998629,-0.9416488,0.79901177,321.28052,108.998184,-13.785088,WAL
2073602289000,286.084901,-0.890857723200498,-11.1257330143213,-0.10419398477335,-1.0537425,-1.0680978,0.7651087,320.9955,109.23729,-13.98931,WAL
2073607327000,286.089939,-0.840787186899128,-11.2659306832711,-0.149257454896638,-0.9993755,-1.1917981,0.7440339,320.68225,109.455864,-14.187705,WAL
2073612295000,286.094907,-0.782585195235425,-11.3518774168036,-0.252418254706565,-0.9221011,-1.3072516,0.7125743,320.32605,109.627205,-14.373365,WAL
2073617303000,286.099915,-0.699118917536498,-11.2915959711882,-0.521365125842599,-0.8222246,-1.3946054,0.68019843,319.94495,109.773476,-14.55323,WAL
2073622297000,286.104909,-0.593619450750465,-11.2364422530494,-0.834499796971263,-0.67256266,-1.423316,0.6603453,319.54617,109.880264,-14.713951,WAL
2073627316000,286.109928,-0.394876462023982,-11.201662046103,-1.33632586607401,-0.505491,-1.3836098,0.6435465,319.1452,109.95473,-14.861848,WAL
2073632335000,286.114947,-0.177431073988311,-11.162451337998,-1.80254849648502,-0.29749137,-1.2867876,0.6374379,318.74475,110.0309,-15.009083,WAL
2073637379000,286.119991,0.0929647158865657,-11.1107582270333,-2.17235453833553,-0.093767814,-1.112691,0.627664,318.3824,110.0696,-15.137445,WAL
2073642294000,286.124906,0.356445149517616,-11.0603871643069,-2.53270281266052,0.10262536,-0.8753699,0.6221663,318.0574,110.1006,-15.228094,WAL
2073647323000,286.129935,0.627046420329617,-11.0051202787203,-2.68059139219583,0.24709499,-0.6282749,0.57360244,317.78818,110.09107,-15.288123,WAL
2073652284000,286.134896,0.89419245639554,-10.9498485344644,-2.781922570635,0.28710666,-0.43310347,0.48624873,317.57483,110.05506,-15.320748,WAL
2073657318000,286.13993,1.07191128738397,-11.0730531801577,-2.83179832470306,0.20616703,-0.31031954,0.3680463,317.39716,110.000275,-15.266157,WAL
2073662245000,286.144857,1.21790716391855,-11.247306894201,-2.86476516250125,0.032986723,-0.25045475,0.21197024,317.25266,109.9295,-15.168669,WAL
2073667290000,286.149902,1.13276126762279,-11.5740625948919,-2.88378912612967,-0.13347405,-0.24587326,0.06505715,317.09506,109.84708,-15.014496,WAL
2073672304000,286.154916,0.972386433605108,-11.9466978540275,-2.89793988516699,-0.28038713,-0.2864958,-0.058948494,316.93536,109.767746,-14.825096,WAL
2073677309000,286.159921,0.633768049586816,-12.2411314706545,-2.85585519804676,-0.39370266,-0.32895094,-0.14630222,316.75488,109.67833,-14.586471,WAL
2073682276000,286.164888,0.231747213433186,-12.5046786529252,-2.7933185271387,-0.4813618,-0.33444872,-0.19700404,316.57037,109.599815,-14.328689,WAL
2073687317000,286.169929,-0.229260737349434,-12.5803848410272,-2.69142219296851,-0.51343226,-0.3472769,-0.21319197,316.374,109.53276,-14.079435,WAL
2073692388000,286.175,-0.729104091391012,-12.5259463925405,-2.56274968915724,-0.56169057,-0.321926,-0.22693644,316.1864,109.48346,-13.82067,WAL
2073697306000,286.179918,-1.1280037462367,-12.317489901677,-2.37268478283661,-0.54550266,-0.3100141,-0.20677789,316.00323,109.483,-13.650285,WAL
2073702327000,286.184939,-1.48743268803258,-12.0179654787734,-2.14228160638237,-0.52198434,-0.28955013,-0.16432275,315.83246,109.49647,-13.484487,WAL
2073707314000,286.189926,-1.63876509052497,-11.8707409842083,-1.90472996021127,-0.45998153,-0.22174409,-0.12156218,315.69354,109.55698,-13.412979,WAL
2073712307000,286.194919,-1.62345876453265,-11.8452304408878,-1.65982858450704,-0.3436117,-0.10598512,-0.06688975,315.57935,109.611885,-13.352871,WAL
2073717288000,286.1999,-1.39951827678413,-12.135229174119,-1.36121106021617,-0.20433442,-0.023518313,-0.029932396,315.4848,109.69181,-13.378467,WAL
2073722370000,286.204982,-1.06804225593722,-12.5868053304708,-1.02973501428783,-0.06688975,0.026267206,-0.017104227,315.41678,109.751625,-13.405211,WAL
2073727310000,286.209922,-0.682991156903161,-13.2116165375815,-0.65716980233718,0.07788532,0.070554934,-0.027183503,315.37283,109.75842,-13.428308,WAL
2073732325000,286.214937,-0.258863060034119,-13.9442010945309,-0.252320266306071,0.21288654,0.084910266,-0.07971791,315.33298,109.73262,-13.441103,WAL
2073737300000,286.219912,0.0932378655048012,-14.5472612068563,0.0763600651530109,0.35521814,0.059253927,-0.15363261,315.28275,109.57287,-13.371641,WAL
2073742314000,286.224926,0.412123279852822,-15.0902288552454,0.369389906337611,0.51007247,0.019242255,-0.25137106,315.22836,109.37089,-13.282626,WAL
2073747304000,286.229916,0.704799846872999,-15.530371733191,0.589837284717183,0.66614854,-0.03970624,-0.34788775,315.13977,109.01443,-13.093463,WAL
2073752303000,286.234915,0.964911372907733,-15.8369311522266,0.715248197323178,0.838718,-0.054367006,-0.453262,315.0483,108.60907,-12.878244,WAL
2073757310000,286.239922,1.08819516758855,-15.9781254836091,0.818926823769918,1.0048733,-0.048563786,-0.5653558,314.92755,108.07461,-12.576675,WAL
2073762308000,286.24492,0.974034542388105,-15.8323886124023,0.884508474147468,1.1618657,-0.043982297,-0.679893,314.80087,107.49697,-12.252063,WAL
2073767289000,286.249901,0.860262218633919,-15.6871474448391,0.949867057686999,1.3115277,-0.076358154,-0.79076505,314.6554,106.83122,-11.861595,WAL
2073772354000,286.254966,0.744571228909977,-15.539456918096,1.01632785383792,1.4584408,-0.11911872,-0.9053023,314.50867,106.12542,-11.446189,WAL
2073777261000,286.259873,0.468518019439976,-14.7969716586238,1.14632221519214,1.6239853,-0.19822577,-1.01312,314.33926,105.38235,-11.016941,WAL
2073782300000,286.264912,-0.0441972735061066,-13.1965330223414,1.37153354298481,1.8096883,-0.23579398,-1.1038336,314.17255,104.602715,-10.5682335,WAL
2073787319000,286.269931,-0.442744158192628,-11.9761321644867,1.41341783057868,1.9117028,-0.32253686,-1.1478158,313.979,103.83041,-10.15426,WAL
2073792313000,286.274925,-0.679697047419738,-11.2937079036861,1.19542121920333,2.1487186,-0.3915646,-1.2290609,313.78278,102.98872,-9.711493,WAL
2073797270000,286.279882,-0.961776820062648,-10.7813078898908,1.0175514372131,2.4040601,-0.38912117,-1.3151928,313.60126,102.20814,-9.366157,WAL
2073802303000,286.284915,-1.32322014568391,-10.5250954646417,0.898595376243,2.6728408,-0.3032946,-1.3762794,313.43137,101.39516,-9.008529,WAL
2073807244000,286.289856,-1.70324601578095,-10.4299731893333,0.79040850602,2.919936,-0.18234327,-1.4117095,313.2891,100.630585,-8.692074,WAL
2073812307000,286.294919,-2.1604126868,-10.753222112,0.70266945004,3.1493158,-0.10048734,-1.4333953,313.16934,99.85431,-8.366081,WAL
2073817258000,286.29987,-2.59881904608047,-11.1291563836582,0.560656282179594,3.3423493,-0.04153884,-1.459357,313.09515,99.176605,-8.113709,WAL
2073822307000,286.304919,-3.00493853372045,-11.7959950485276,0.149522902994608,3.462995,0.035124753,-1.4880677,313.0608,98.540504,-7.859173,WAL
2073827263000,286.309875,-3.39184745847602,-12.4366250679884,-0.303997214658056,3.465744,0.13744467,-1.5244142,313.07288,98.07201,-7.697338,WAL
2073832307000,286.314919,-3.7497728702313,-13.0460652189847,-0.918274539936918,3.3673947,0.25442538,-1.5402967,313.12314,97.694664,-7.5398374,WAL
2073837328000,286.31994,-4.11133870709473,-13.6061147284978,-1.53058100796671,3.174972,0.3475823,-1.541213,313.21875,97.5136,-7.472927,WAL
2073842316000,286.324928,-4.48527461514071,-14.0321177055093,-2.14118501141498,2.960253,0.38789943,-1.5283848,313.34125,97.41042,-7.4099913,WAL
2073847312000,286.329924,-4.86347631506324,-14.3988672272902,-2.7201802488693,2.7669141,0.39492437,-1.4996742,313.49997,82.51086,-7.4786153,WAL
2073852306000,286.334918,-5.25301788577999,-14.5775979699118,-3.19679615272135,2.6309967,0.38453966,-1.4596626,313.66803,82.40609,-7.5494103,WAL
2073857276000,286.339888,-5.60317226903754,-14.701277053815,-3.62740505050334,2.5347853,0.4175264,-1.4138476,313.86664,82.1403,-7.795835,WAL
2073862305000,286.344917,-5.73910743070844,-14.5109680356572,-3.80865164884749,2.4770586,0.49632803,-1.3662001,314.07407,81.88515,-8.031598,WAL
2073867560000,286.350172,-5.86420826415576,-14.3460260574529,-3.94371351918289,2.4443772,0.6960809,-1.2980887,314.3288,81.616196,-8.288645,WAL
2073872424000,286.355036,-5.7849121783594,-14.5839149358442,-3.44315591024577,2.3848178,0.7968737,-1.3151928,314.57495,81.38123,-8.512734,WAL
2073877275000,286.359887,-5.666173741282,-14.7708946997581,-3.04126052560976,2.251344,0.76052725,-1.4373659,314.83923,81.18575,-8.70037,WAL
2073882317000,286.364929,-5.30117959070752,-14.6589630111873,-3.21645772804878,2.0925188,0.70616025,-1.5778649,315.12234,81.019394,-8.861426,WAL
2073887309000,286.369921,-4.91631913612782,-14.4479640505967,-3.30730815734293,1.9798143,0.8530733,-1.6178766,315.45447,80.89068,-8.976286,WAL
2073892311000,286.374923,-4.41078205787553,-13.725092909064,-2.97658286360588,1.6423112,1.0122037,-1.6688838,315.7682,80.831894,-9.037451,WAL
2073897266000,286.379878,-3.88609428390326,-13.0248837416989,-2.71043185438596,1.3494014,1.0213667,-1.627345,316.06067,80.84184,-9.032681,WAL
2073902297000,286.384909,-3.18885837105759,-12.4231598853206,-2.86325068596491,1.3161092,1.0363328,-1.5088371,316.3897,80.85131,-9.031816,WAL
2073907277000,286.389889,-2.50100055199364,-11.8643298038188,-2.9754934123362,1.4608842,1.1688906,-1.3747523,316.74066,80.9102,-8.977272,WAL
2073912306000,286.394918,-1.82482453066267,-11.5938596023961,-2.77714850381879,1.6426166,1.4923438,-1.2922854,317.14066,80.950096,-8.94233,WAL
2073917771000,286.400383,-1.09920119314701,-11.3143212621649,-2.53681523485567,1.7938058,1.8035797,-1.2925909,317.5537,81.080864,-8.813368,WAL
2073922326000,286.404938,-0.600017547576907,-11.2468635905155,-2.05112305129897,1.9248364,1.9767599,-1.3255776,318.00955,81.186386,-8.703544,WAL
2073927466000,286.410078,-0.058356659041257,-11.1754923961224,-1.53385819399063,2.0100522,2.021964,-1.3704761,318.49362,81.38728,-8.487946,WAL
2073932297000,286.414909,0.183960394380961,-11.166990315538,-1.42757876862997,2.068695,2.021964,-1.3976597,319.0027,81.57674,-8.277994,WAL
2073937355000,286.419967,0.437663490263714,-11.1580887374805,-1.31630546424699,2.096184,2.0448713,-1.4001031,319.52673,81.862595,-7.9389987,WAL
2073942309000,286.424921,0.478289271538797,-11.0847740065388,-1.88911906098518,2.08977,2.2052236,-1.3778065,320.08258,82.12392,-7.6145654,WAL
2073947525000,286.430137,0.476887718042802,-10.9844222459144,-2.54166579163424,2.0964894,2.4917192,-1.3332134,320.6734,82.35244,-7.3114448,WAL
2073952304000,286.434916,0.325516412209144,-10.7306526970817,-2.46598023866732,2.111761,2.798679,-1.2654073,321.31088,82.59683,-6.9686246,WAL
2073957646000,286.440258,0.156734609340935,-10.4409877197526,-2.38026138838423,2.132836,2.9043589,-1.1856894,321.94064,82.8203,-6.678679,WAL
2073962308000,286.44492,0.0186686684016235,-10.0569917367607,-2.2810264744685,2.1248949,2.8927524,-1.099252,322.6088,83.00508,-6.426248,WAL
2073967262000,286.449874,-0.128044903330112,-9.6489445253189,-2.17557607473908,2.0638082,2.8567114,-1.0311406,323.3162,83.15022,-6.20119,WAL
2073972339000,286.454951,-0.285185101065773,-9.0924801638246,-2.2572394546082,2.0027218,2.8038714,-0.9569204,323.99976,83.253105,-6.015393,WAL
2073977262000,286.459874,-0.438320697603532,-8.53736394305725,-2.35773471435242,1.9449949,2.763249,-0.872621,324.6617,83.32689,-5.8632917,WAL
2073982308000,286.46492,-0.672217883425076,-8.04186923528287,-2.44662613238723,1.9260582,2.7049112,-0.8374963,325.3126,83.35535,-5.7331676,WAL
2073987331000,286.469943,-0.911268290550459,-7.55457391169725,-2.53397136932339,1.881465,2.6062565,-0.7806858,325.92667,83.355736,-5.6421022,WAL
2073992362000,286.474974,-1.14348649825635,-7.10119184261242,-2.62641506118079,1.8298469,2.5094345,-0.7367035,326.53943,83.33889,-5.560188,WAL
2073997242000,286.479854,-1.36746284861833,-6.66753539721627,-2.71695879116957,1.7745636,2.4584272,-0.7113526,327.1258,83.30966,-5.4973674,WAL
2074002307000,286.484919,-1.53293997965543,-6.31873147764075,-2.77297795659951,1.7269161,2.4248295,-0.6765333,327.71762,83.25208,-5.453897,WAL
2074007318000,286.48993,-1.68654939657315,-5.98892328036151,-2.82267516945961,1.6847663,2.3918428,-0.6420194,328.28537,83.18841,-5.425128,WAL
2074012307000,286.494919,-1.83557021326816,-5.75388873114525,-2.74101336382682,1.6606371,2.349693,-0.63132924,328.89276,83.122665,-5.36837,WAL
2074017290000,286.499902,-1.98315181971269,-5.54917860055866,-2.61723522625698,1.6178766,2.3084598,-0.6246097,329.48373,83.05278,-5.328077,WAL
2074022334000,286.504946,-2.11240738934946,-5.39127797786014,-2.46582096092851,1.5619824,2.2650883,-0.61666846,330.09296,82.97415,-5.288109,WAL
2074027312000,286.509924,-2.23329947636789,-5.25178716424461,-2.30773117795767,1.4822645,2.2061398,-0.6429357,330.68146,82.90754,-5.246929,WAL
2074032316000,286.514928,-2.30615991037717,-5.17332622422986,-2.2037842171406,1.3961325,2.1658227,-0.6630942,331.28824,82.81298,-5.225533,WAL
2074037368000,286.51998,-2.35870764390798,-5.12077854058057,-2.12257431477093,1.3035865,2.1792617,-0.70249504,331.89035,82.7395,-5.1987386,WAL
2074042365000,286.524977,-2.41456011994442,-5.08012288933766,-2.05476940394627,1.2134838,2.1927009,-0.70646566,332.50537,82.64177,-5.1924443,WAL
2074047307000,286.529919,-2.47155600679944,-5.04504837769338,-1.99338907723946,1.1414018,2.2036965,-0.73823065,333.1213,82.56785,-5.1749606,WAL
2074052293000,286.534905,-2.57412984269073,-4.98153034074929,-1.81150690484836,1.0839803,2.2104158,-0.77732605,333.7421,82.48747,-5.1751513,WAL
2074057321000,286.539933,-2.72067343278413,-4.89057234859901,-1.51336655564068,1.0091494,2.1951442,-0.82711154,334.3567,82.429924,-5.170155,WAL
2074062309000,286.544921,-2.80994360598656,-4.78416190195479,-1.1635868201181,0.9034697,2.1749856,-0.88789266,335.00165,82.386826,-5.139538,WAL
2074067292000,286.549904,-2.86338833567502,-4.6675552881796,-0.779756963765017,0.75411314,2.1618521,-0.93126404,335.64114,82.36998,-5.1071286,WAL
2074072320000,286.554932,-2.8856794192927,-4.50011909463598,-0.476381533453522,0.59528816,2.1679606,-0.9468411,336.2931,82.31399,-5.114146,WAL
2074077311000,286.559923,-2.8904010739109,-4.30652938175442,-0.221409368837301,0.4633413,2.1566598,-0.95172805,336.9329,82.285324,-5.118656,WAL
2074082321000,286.564933,-2.89794436532973,-4.16971350129194,0.024966913620324,0.33322698,2.1022928,-0.94806284,337.6015,82.223015,-5.1238847,WAL
2074087373000,286.569985,-2.90727371234092,-4.06709039192056,0.267530106389317,0.28160888,2.0451767,-0.93218035,338.26123,82.16425,-5.1396565,WAL
2074092369000,286.574981,-2.93122258511905,-3.90550319804688,0.542418497645089,0.16737708,1.9446895,-0.9034697,338.91165,82.091095,-5.1664085,WAL
2074097309000,286.579921,-2.96642302559524,-3.69870051835938,0.841622443850446,0.07727446,1.8365663,-0.8735373,339.53802,82.01411,-5.205664,WAL
2074102284000,286.584896,-2.97642483068258,-3.54330181164549,1.01125629349416,-0.022602014,1.707063,-0.8341365,340.12204,81.89008,-5.285149,WAL
2074107322000,286.589934,-2.94664367104058,-3.46884887366905,0.976511627112803,-0.13744467,1.5806139,-0.79137594,340.67032,81.77814,-5.37916,WAL
2074112303000,286.594915,-2.91719945584075,-3.3952382972378,0.942160062355846,-0.24648413,1.4645494,-0.75533485,341.26596,81.64987,-5.4432573,WAL
2074117289000,286.599901,-2.8877256841109,-3.32155382944293,0.907774015000257,-0.3390302,1.3460416,-0.7153232,341.8183,81.53044,-5.525532,WAL
2074122313000,286.604925,-2.81668288747859,-3.2113327218898,0.846535907547094,-0.43096542,1.2544118,-0.679893,342.36484,81.434364,-5.597087,WAL
2074127310000,286.609922,-2.70580631847487,-3.0667111254659,0.759762899355294,-0.52778757,1.1701124,-0.6453791,342.874,81.34846,-5.6833344,WAL
2074132302000,286.614914,-2.55743792134864,-2.96178894533716,0.751628642572931,-0.6301075,1.0784826,-0.6065892,343.36804,81.29425,-5.7515144,WAL
2074137410000,286.620022,-2.37028021506456,-2.89160487876614,0.817133820229555,-0.7440339,0.98807454,-0.5739079,343.83356,81.253456,-5.8311925,WAL
2074142384000,286.624996,-2.24134081491886,-2.83970730457436,0.957681593489608,-0.86193085,0.8854492,-0.548557,344.28632,81.264206,-5.87211,WAL
2074147309000,286.629921,-2.1786740342887,-2.80837379740913,1.19044428211066,-0.9969321,0.7611381,-0.5122105,344.70172,81.28819,-5.927525,WAL
2074152282000,286.634894,-2.12117642075293,-2.79487938680797,1.46594223277444,-1.1414018,0.61758476,-0.48716503,345.08224,81.37125,-5.9409895,WAL
2074157317000,286.639929,-2.07541308647053,-2.82030356169988,1.83204826989349,-1.2776246,0.47952923,-0.45937067,345.42435,81.465546,-5.9660435,WAL
2074162311000,286.644923,-2.07931401959104,-2.8128248812074,2.19721409476144,-1.4245378,0.33567044,-0.43554693,345.7145,81.58059,-6.0008917,WAL
2074167290000,286.649902,-2.14895806085686,-2.76175255842259,2.5640057771665,-1.5693128,0.17073683,-0.39767328,345.95633,81.705605,-6.0444517,WAL
2074172305000,286.654917,-2.19126483440508,-2.83882797378661,2.94964074329306,-1.7082846,0.013744468,-0.30757064,346.15338,81.81235,-6.1179585,WAL
2074177312000,286.659924,-2.18635483669875,-3.13342793870571,3.36208090951259,-1.8735237,-0.059253927,-0.18234327,346.32413,81.924675,-6.2102776,WAL
2074182257000,286.664869,-2.10015737704788,-3.8235106339533,3.8645125319351,-1.9507982,-0.17195857,-0.13133603,346.44937,81.979675,-6.3346863,WAL
2074187365000,286.669977,-1.89205600166205,-5.12051430581717,4.52269339113573,-2.0906863,-0.24007004,0.030848695,346.55847,82.00619,-6.5248833,WAL
2074192239000,286.674851,-1.58542478248908,-6.71655315934566,5.18702422855284,-2.1835377,-0.2724459,0.16523905,346.64777,81.98129,-6.7240796,WAL
2074197308000,286.67992,-1.09361451563342,-8.95000355795148,5.93601974393531,-2.1844542,-0.2611449,0.32375857,346.72272,81.90453,-6.97302,WAL
2074202288000,286.6849,-0.539872045944807,-11.179879998736,6.77380239203708,-2.0708332,-0.22174409,0.4569272,346.79218,81.80963,-7.17399,WAL
