timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2074207320000,286.689932,0.241814861828523,-13.5452443703392,7.94125713313672,-1.8646661,-0.18325958,0.49174652,346.85834,81.68485,-7.385308,WAL
2074212241000,286.694853,1.07679882481711,-15.4231905601201,8.96258564153067,-1.5604553,-0.079107046,0.5390886,346.9161,81.61475,-7.454868,WAL
2074217287000,286.699899,2.0739293153067,-16.4792423530294,9.76935500112549,-1.0827587,0.004581489,0.5335908,346.97375,81.50773,-7.5130396,WAL
2074222311000,286.704923,3.10659628820327,-17.4259240989111,10.3224167208106,-0.5009095,0.105068825,0.43554693,347.00317,81.48159,-7.3695984,WAL
2074227311000,286.709923,4.27979864754991,-17.9859709833636,9.96031700312563,0.06841691,0.19914207,0.20463985,347.05707,81.4109,-7.193832,WAL
2074232319000,286.714931,5.26436339680395,-18.4765994055162,9.41764044549012,0.45875978,0.3680463,-0.03848451,347.09555,81.40117,-6.814871,WAL
2074237374000,286.719986,5.62523363874394,-18.7382309821096,8.27187702814014,0.6542367,0.7174612,-0.25961772,347.22797,81.31614,-6.408749,WAL
2074242365000,286.724977,5.87722319568892,-18.871129241656,7.15108834343175,0.7031059,1.0488557,-0.41233405,347.38013,81.35168,-5.7904415,WAL
2074247308000,286.72992,5.15813688652118,-17.8380755545571,6.13829069807445,0.67073005,1.2797627,-0.48808134,347.62167,81.30013,-5.181533,WAL
2074252286000,286.734898,4.36129113321285,-16.5720683363454,5.19442539923695,0.602924,1.3942999,-0.5131268,347.96976,81.3608,-4.4959316,WAL
2074257320000,286.739932,3.28189852827309,-14.4423249598394,4.52646040128514,0.5195409,1.4199562,-0.5122105,348.36185,81.35868,-3.8471317,WAL
2074262326000,286.744938,2.20944151024621,-12.307166037366,3.97073897839143,0.39858958,1.3820826,-0.5006041,348.825,81.370995,-3.2969997,WAL
2074267286000,286.749898,1.14999167851888,-10.1332296928647,3.78728449234334,0.269697,1.3139712,-0.4822781,349.27716,81.35972,-2.7793243,WAL
2074272371000,286.754983,0.0949773350603031,-7.99293933862488,3.64502786275642,0.119729586,1.2195925,-0.43585235,349.73605,81.32909,-2.4331648,WAL
2074277312000,286.759924,-0.773261225580868,-6.35889496897227,3.73770505020101,-0.062002823,1.1618657,-0.408058,350.17526,81.32431,-2.099711,WAL
2074282301000,286.764913,-1.59649495950144,-4.92627544592522,3.82411453254075,-0.16554448,1.0488557,-0.34697145,350.57068,81.25699,-1.9627703,WAL
2074287394000,286.770006,-2.23248301710451,-4.29496367056568,3.88490747129434,-0.36254853,0.9492846,-0.26053402,350.9468,81.25893,-1.84289,WAL
2074292366000,286.774978,-2.82700082557286,-3.78975259170717,3.95431494141454,-0.5516113,0.86651236,-0.13805555,351.27933,81.18987,-1.8943015,WAL
2074297309000,286.779921,-3.25431687485369,-3.97758364973713,4.08579687816685,-0.71685034,0.77549344,0.00580322,351.57553,81.15951,-1.9733005,WAL
2074302330000,286.784942,-3.64718836093979,-4.24491203445913,4.21968846558003,-0.85154617,0.63346726,0.14508049,351.83325,81.11001,-2.1849895,WAL
2074307351000,286.789963,-3.71779792452276,-5.11105689916789,4.35620023935389,-0.98868537,0.31795537,0.25900686,352.00955,81.0895,-2.4204063,WAL
2074312360000,286.794972,-3.80067319879728,-6.04550300950534,4.48765256684772,-1.1007792,-0.12797627,0.3417791,352.11356,81.04607,-2.738939,WAL
2074317334000,286.799946,-4.03168698634336,-7.81506839825412,4.5615769171096,-1.2082914,-0.6609562,0.40561453,352.09775,81.01404,-3.0677168,WAL
2074322529000,286.805141,-4.27991949519794,-9.69687102405993,4.59846242223435,-1.2342533,-1.2370021,0.46273044,351.9537,80.97702,-3.3918462,WAL
2074327349000,286.809961,-4.6417268485068,-12.0783878798988,3.87026797437246,-1.1600331,-1.7632625,0.53786683,351.66895,80.91677,-3.7167048,WAL
2074332604000,286.815216,-5.05737065109489,-14.6117315272106,3.0665709611106,-1.0311406,-2.1175644,0.61819565,351.31006,80.8761,-4.0314612,WAL
2074337349000,286.819961,-5.83412022408759,-15.7033798707844,2.15546467228125,-0.82772243,-2.1649065,0.68203104,350.89044,80.77873,-4.3455534,WAL
2074342321000,286.824933,-6.64802936569343,-16.8472524870646,1.20077121220549,-0.5479461,-1.9795089,0.6750061,350.59015,80.84264,-4.582457,WAL
2074347298000,286.82991,-6.83337436642599,-17.5598417623345,1.19217993393502,-0.06505715,-1.5470163,0.63255095,350.3536,80.78898,-4.823257,WAL
2074352299000,286.834911,-6.88620532761733,-18.1842059804452,1.38429235595668,0.6404922,-1.0558805,0.57451874,350.19443,80.61078,-5.056162,WAL
2074357332000,286.839944,-5.16795497041217,-18.5413405732137,1.29254759178676,1.320996,-0.9007208,0.36071593,350.20023,80.48517,-5.270879,WAL
2074362253000,286.844865,-3.13049816034465,-18.8357991687998,1.14531874032047,1.5784758,-0.915687,-0.01740966,350.30344,80.32072,-5.4285145,WAL
2074367322000,286.849934,-1.32222973315212,-16.0003608790155,-0.39629915531284,1.3417655,-0.8573494,-0.42302418,350.47586,80.148476,-5.5163984,WAL
2074372255000,286.854867,0.382175841148562,-12.6429148549965,-2.16140959276465,0.70829827,-0.7128797,-0.5543602,350.66647,80.02911,-5.5785484,WAL
2074377326000,286.859938,1.00062963986799,-9.71088307693823,-3.06397529269038,0.3173445,-0.36865717,-0.61086524,350.869,80.13552,-5.3048806,WAL
2074382259000,286.864871,1.3496769790267,-6.97435223145503,-3.73880011923948,-0.42455134,-0.3304781,-0.6805039,351.01794,80.48175,-5.001122,WAL
2074387331000,286.869943,1.16290680687778,-5.26716319470559,-3.43177602671945,-0.9663888,-0.5308419,-0.6200282,351.0506,80.99476,-4.603147,WAL
2074392256000,286.874868,0.836176994408709,-3.90423341365661,-2.86700032360218,-1.2562444,-0.81000733,-0.51007247,351.06064,81.615616,-4.2080493,WAL
2074397316000,286.879928,0.371087470197836,-2.95610112552383,-2.37633331877985,-1.4422529,-1.1218541,-0.42913285,350.92917,82.32604,-3.8310132,WAL
2074402258000,286.88487,-0.122447062362343,-2.1673683287204,-1.9243110082643,-1.6044376,-1.368949,-0.33567044,350.72678,83.07899,-3.4847798,WAL
2074407351000,286.889963,-0.584931767483296,-1.74916428507795,-2.07394393429844,-1.7696766,-1.5323554,-0.22510384,350.4634,83.757965,-3.2228582,WAL
2074412268000,286.89488,-1.01355394704174,-1.4983746688777,-2.45696799749201,-1.8542814,-1.6594155,-0.081855945,350.13525,84.4312,-2.9930882,WAL
2074417342000,286.899954,-1.53934442493747,-1.58640763342034,-2.90102466613377,-1.9107865,-1.8668042,0.06505715,349.75735,85.01371,-2.8706303,WAL
2074422432000,286.905044,-2.11189059774878,-1.86207810313214,-3.37284508081566,-1.9434677,-2.1615467,0.1966986,349.3177,85.56796,-2.7833107,WAL
2074427350000,286.909962,-2.56532044614155,-2.20923045854874,-3.88061582713601,-1.9208658,-2.3985624,0.34574974,348.94696,86.09005,-2.7533448,WAL
2074432327000,286.914939,-3.00437011027352,-2.57659850476549,-4.40478730143811,-1.8768835,-2.5219572,0.48808134,348.5275,86.5231,-2.7584133,WAL
2074437376000,286.919988,-3.32232636927005,-2.99632654409733,-4.81300275941724,-1.8264871,-2.538756,0.5882632,348.15363,86.828545,-2.8337805,WAL
2074442430000,286.925042,-3.5840329343046,-3.43735066875939,-5.16679151421848,-1.7910569,-2.4474316,0.6585127,347.78253,86.96218,-2.9409716,WAL
2074447325000,286.929937,-3.62352039679022,-3.75566346939243,-5.20076975811998,-1.7559321,-2.2904391,0.72143185,347.456,86.86048,-3.1387737,WAL
2074452344000,286.934956,-3.57301155508216,-4.03575742346198,-5.10434368297669,-1.7241671,-2.1407773,0.81122905,347.16354,93.414505,-3.362551,WAL
2074457313000,286.939925,-3.51784160032847,-4.45435139478547,-4.71166495311024,-1.7284433,-2.0518963,0.93951076,346.88843,93.90237,-3.6786907,WAL
2074462281000,286.944893,-3.45923653886266,-4.96714634555533,-4.12073027735578,-1.7440202,-1.9883664,1.0916162,346.66138,94.48712,-4.023862,WAL
2074467334000,286.949946,-3.49815522964539,-5.83535527485309,-3.64171328001013,-1.7980819,-1.9376645,1.2498302,346.41104,95.17708,-4.4356494,WAL
2074472412000,286.955024,-3.59177122085106,-6.8996208306383,-3.22783225340426,-1.8365663,-1.9055941,1.4285084,346.18954,95.92113,-4.891738,WAL
2074477344000,286.959956,-3.53961112828343,-8.19562571553513,-3.23799422164246,-1.8325957,-1.7708983,1.5173893,345.99957,96.65309,-5.362729,WAL
2074482356000,286.964968,-3.4210249496887,-9.63289039228185,-3.43721896800079,-1.808772,-1.536937,1.6749926,345.86603,97.43451,-5.8941627,WAL
2074487364000,286.969976,-2.80878828659284,-11.6350511056951,-3.33325138291477,-1.7553213,-1.2608259,1.7956384,345.81775,98.14641,-6.4030967,WAL
2074492407000,286.975019,-1.93493630919517,-13.9462222549436,-3.07061833516907,-1.7211128,-1.0525209,1.8832976,345.83148,98.86781,-6.9333844,WAL
2074497308000,286.97992,-1.28267113578752,-14.877865969046,-2.75886191562347,-1.7342464,-0.91874135,1.922393,345.84283,99.614044,-7.473499,WAL
2074502348000,286.98496,-0.726522490538033,-15.0711040278293,-2.40537759573284,-1.8121318,-0.80573124,1.9431623,345.91928,100.36183,-8.015837,WAL
2074507313000,286.989925,-0.191972201332812,-14.9961430467071,-2.20325508653508,-1.8637499,-0.7263188,1.9303342,345.99228,100.87992,-8.335795,WAL
2074512365000,286.994977,0.342244064827047,-14.7266711240962,-2.10397593117061,-1.9434677,-0.6420194,1.8332067,346.10098,101.39148,-8.62918,WAL
2074517453000,287.000065,0.696357856516408,-14.268112206996,-1.89849052080779,-2.0222695,-0.49877146,1.6826283,346.23438,101.77933,-8.794512,WAL
2074522389000,287.005001,0.894102154775334,-13.6748794119005,-1.61551161663181,-2.0754147,-0.35185838,1.4899004,346.3873,102.14328,-8.918503,WAL
2074529104000,287.011716,1.17116335267952,-12.8466778563838,-1.28203013332321,-2.1025982,-0.35888332,1.1468995,346.47717,102.42128,-8.910969,WAL
2074532568000,287.01518,1.35750617466221,-12.3052762702292,-1.38779227979353,-2.0405953,-0.43676865,1.0302242,346.5865,102.69988,-8.91545,WAL
2074537369000,287.019981,1.61577173134204,-11.5549099263701,-1.53437543949446,-1.9682078,-0.634689,0.820392,346.5999,102.88539,-8.806859,WAL
2074542516000,287.025128,1.85067603004769,-10.7334074387917,-1.64048875310016,-1.709201,-0.8750645,0.6209445,346.56918,103.000656,-8.679058,WAL
2074547489000,287.030101,1.86487279864865,-9.85320719256757,-1.48432419966216,-1.4031575,-1.2516629,0.42424592,346.4293,103.05342,-8.514494,WAL
2074552300000,287.034912,1.86350595357071,-9.0187614934987,-1.36752552138428,-1.1578951,-1.6792686,0.2733622,346.1872,103.08132,-8.315646,WAL
2074557313000,287.039925,1.73865878803761,-8.28888614222845,-1.52598535833167,-0.9935723,-2.0668626,0.14905111,345.83792,103.033394,-8.0884695,WAL
2074562294000,287.044906,1.5714996112782,-7.622597866224,-1.74009112043746,-0.88117313,-2.312125,0.033292156,345.3975,102.962265,-7.867851,WAL
2074567305000,287.049917,1.04666706315789,-7.43984359890636,-2.42424777990431,-0.8585711,-2.4049764,-0.083383106,344.88568,102.85689,-7.6218433,WAL
2074572511000,287.055123,0.496000630214558,-7.28415537228795,-3.12997760104271,-0.91446525,-2.375044,-0.20005837,344.34238,102.8095,-7.39887,WAL
2074577320000,287.059932,-0.05809840563465,-7.42729742215761,-3.73948667355123,-1.0027353,-2.3231206,-0.24770586,343.77997,102.761154,-7.162455,WAL
2074582431000,287.065043,-0.61876391536826,-7.57838983643329,-4.36049883356,-1.065349,-2.189341,-0.2996294,343.2316,102.87115,-7.0117493,WAL
2074587360000,287.069972,-0.885504702576382,-7.71402094201705,-4.69957598381381,-1.1921035,-1.9856175,-0.28771752,342.72238,103.022285,-6.8562636,WAL
2074592685000,287.075297,-1.17277743382498,-7.87965447463127,-5.00968678367748,-1.2751812,-1.7342464,-0.24648413,342.2669,103.31133,-6.7964635,WAL
2074597423000,287.080035,-1.4137061780531,-8.33920385646018,-4.36721025663717,-1.3579534,-1.4865406,-0.1881465,341.8718,103.6354,-6.732156,WAL
2074602196000,287.084808,-1.65641468294985,-8.80214796778761,-3.7199877020649,-1.4074335,-1.2055426,-0.13591751,341.56473,104.0433,-6.7132444,WAL
2074607233000,287.089845,-1.69835611468813,-8.95595018189135,-2.97305417655936,-1.4220943,-0.9810496,-0.039095376,341.3179,104.47372,-6.709992,WAL
2074612210000,287.094822,-1.72233183581489,-9.08062353118712,-2.22980632092555,-1.4456125,-0.8671232,0.056199603,341.1215,104.92097,-6.708881,WAL
2074617219000,287.099831,-1.56182007951,-9.0793890053,-1.46348935191,-1.4828753,-0.81214535,0.15607607,340.9948,105.30651,-6.743263,WAL
2074622206000,287.104818,-1.38988572414,-9.0698374042,-0.69933677774,-1.5152513,-0.8210029,0.24037547,340.88605,105.69688,-6.7940454,WAL
2074627227000,287.109839,-1.1323889946274,-8.96608240642722,-0.0681819973455378,-1.5409076,-0.88239485,0.30818152,340.78952,106.01078,-6.8584557,WAL
2074632221000,287.114833,-0.870677607282857,-8.8566392268431,0.550408669290618,-1.5598444,-1.0299188,0.3539964,340.66983,106.32769,-6.9438667,WAL
2074637259000,287.119871,-0.671612961251887,-8.72698145607326,0.544063253211231,-1.5619824,-1.2189816,0.39187005,340.48834,106.59704,-7.055756,WAL
2074642195000,287.124807,-0.481329699293549,-8.59854064617088,0.491735349715206,-1.4993688,-1.3878858,0.40011674,340.27524,106.84713,-7.1770434,WAL
2074647226000,287.129838,-0.382405829288735,-8.47748098212226,0.236529823356401,-1.3600914,-1.4813483,0.3930918,339.95395,107.06113,-7.331142,WAL
2074652262000,287.134874,-0.289693805036524,-8.35695532929642,-0.0323350721453287,-1.169807,-1.4920384,0.38453966,339.6126,107.239174,-7.4887486,WAL
2074657316000,287.139928,-0.24479006284264,-8.28375836118704,-0.28936466936353,-0.96883225,-1.4581354,0.3811799,339.24387,107.386406,-7.630416,WAL
2074662242000,287.144854,-0.207948708883249,-8.21928565755564,-0.538043801376416,-0.795652,-1.3820826,0.36193767,338.886,107.48339,-7.75799,WAL
2074667348000,287.14996,-0.333900054683773,-8.21134693344693,-0.708924639049815,-0.67073005,-1.2819008,0.35308012,338.55283,107.570694,-7.8659253,WAL
2074672480000,287.155092,-0.496462905961712,-8.2162731802145,-0.861635181970532,-0.6044512,-1.2131784,0.3295618,338.2341,107.6211,-7.956324,WAL
2074677348000,287.15996,-0.777700347601156,-8.17023369653179,-0.927732381647399,-0.59559363,-1.1869112,0.32559118,337.9411,107.69193,-8.040471,WAL
2074682331000,287.164943,-1.08572754576879,-8.11506449364162,-0.982901440520231,-0.6038403,-1.1710287,0.3155119,337.66647,107.74417,-8.107904,WAL
2074687376000,287.169988,-1.41266423561412,-8.02471323608155,-1.08061145801094,-0.6658431,-1.1691961,0.3136793,337.42722,107.82793,-8.185751,WAL
2074692310000,287.174922,-1.73691940416708,-7.92602715138737,-1.18869653055196,-0.77671516,-1.180497,0.32986724,337.19342,107.92486,-8.261819,WAL
2074697305000,287.179917,-1.97360718009408,-7.80774107095677,-1.30221574757806,-0.8943067,-1.17897,0.3640757,336.97244,108.099045,-8.413839,WAL
2074702343000,287.184955,-2.18123948619896,-7.68219614793835,-1.4181035627502,-1.0134255,-1.1420126,0.41416663,336.7651,108.30069,-8.567684,WAL
2074707349000,287.189961,-2.42982097242991,-7.64826119994035,-1.52546788143766,-1.1093313,-1.0955868,0.47708577,336.59756,108.58477,-8.790871,WAL
2074712341000,287.194953,-2.69124548084112,-7.64350793050308,-1.63003767487572,-1.1936307,-1.0952814,0.5390886,336.43527,108.89313,-9.021254,WAL
2074717347000,287.199959,-2.83188349238714,-7.78981820138684,-1.67786277686633,-1.2544118,-1.0989466,0.6072,336.30576,109.26612,-9.305432,WAL
2074722482000,287.205094,-2.93345871172421,-7.99296838752828,-1.70688423924461,-1.3096951,-1.0790935,0.68294734,336.1923,109.65493,-9.597223,WAL
2074727352000,287.209964,-2.9537257714873,-8.28134142732769,-1.66192682162031,-1.3573426,-1.0442741,0.7583892,336.0923,110.09743,-9.953843,WAL
2074732398000,287.21501,-2.94593463359129,-8.61636064159613,-1.58791093025393,-1.3921618,-1.0158689,0.80878556,336.00433,110.54169,-10.311205,WAL
2074737326000,287.219938,-2.93530705477078,-8.98505288286905,-1.44757449734591,-1.4217888,-1.0106765,0.8530733,335.91974,111.003845,-10.697882,WAL
2074742341000,287.224953,-2.91423767464356,-9.50125302599254,-1.07359278008335,-1.4205672,-1.0387764,0.8695667,335.83936,111.45373,-11.07837,WAL
2074747250000,287.229862,-2.86185484947742,-9.94722970548712,-0.710020663073908,-1.4156802,-1.1154399,0.89675015,335.71576,111.89501,-11.479798,WAL
2074752308000,287.23492,-2.75788807484136,-10.3133739641657,-0.339356418701008,-1.3771957,-1.2260065,0.90133166,335.5778,112.31336,-11.8734,WAL
2074757270000,287.239882,-2.65335751030383,-10.636416985469,-0.00848882364597094,-1.3096951,-1.3900238,0.9147707,335.37485,112.66882,-12.278874,WAL
2074762316000,287.244928,-2.53936290435931,-10.8552861641819,0.228619826259672,-1.2009611,-1.564426,0.93737274,335.142,112.998474,-12.688682,WAL
2074767313000,287.249925,-2.41931959575028,-11.0527714715167,0.412207736731762,-1.0564915,-1.6496416,0.94225967,334.85284,113.24065,-13.082614,WAL
2074772325000,287.254937,-2.25419121007791,-11.1304790246889,0.276219604893251,-0.8750645,-1.7986927,0.9425651,334.50018,113.44653,-13.492903,WAL
2074777300000,287.259912,-2.06524323308225,-11.2274020617656,0.0710484264477252,-0.7742717,-1.8826867,0.9618073,334.11932,113.5995,-13.885428,WAL
2074782344000,287.264956,-1.74019920046199,-11.4311610196846,-0.511119861197148,-0.54061574,-1.8533652,0.9627236,333.72687,113.67587,-14.264852,WAL
2074787330000,287.269942,-1.3938513486069,-11.6311936448276,-1.087453027,-0.27091873,-1.7201965,0.977079,333.3127,113.75522,-14.643117,WAL
2074792402000,287.275014,-0.920677857517241,-11.828000362069,-1.677873135,-0.007941248,-1.475545,0.9691377,332.93668,113.78098,-14.991809,WAL
2074797291000,287.279903,-0.464576674958621,-12.0177062060345,-2.24699062475,0.24495697,-1.1600331,0.9560041,332.6144,113.77162,-15.255308,WAL
2074802299000,287.284911,0.245594327542061,-11.8900821025386,-2.72049484238925,0.41691554,-0.8210029,0.9193522,332.36823,113.71968,-15.478087,WAL
2074807275000,287.289887,0.995157508077651,-11.7050635739174,-3.171181441334,0.44501534,-0.46944994,0.86193085,332.21475,113.64203,-15.655973,WAL
2074812307000,287.294919,1.71864883851287,-11.4133900781697,-3.35773426177312,0.33964106,-0.17195857,0.76144356,332.1232,113.55055,-15.692089,WAL
2074817284000,287.299896,2.42747132815062,-11.1044156408008,-3.48950254297426,0.12461651,0.03481932,0.605062,332.09802,113.4579,-15.674053,WAL
2074822365000,287.304977,2.95882924545455,-11.0482781018584,-3.45176783654445,-0.13591751,0.13164146,0.4202753,332.08273,113.35673,-15.502223,WAL
2074827245000,287.309857,3.40481688181818,-11.0811405267705,-3.35787580319438,-0.37048978,0.12797627,0.22510384,332.08325,113.267944,-15.280074,WAL
2074832353000,287.314965,3.07081189565864,-11.4452597061448,-2.65254940214744,-0.54336464,0.03726278,0.054061573,332.0285,113.15544,-14.923874,WAL
2074837448000,287.32006,2.46298696863438,-11.9215406092777,-1.74081182215302,-0.6426302,-0.14538592,-0.09621128,331.93207,113.05466,-14.535727,WAL
2074842389000,287.325001,1.78266521080057,-12.022848472288,-1.37425585101847,-0.6844745,-0.38148534,-0.21991149,331.74902,112.91066,-14.06402,WAL
2074847311000,287.329923,1.05026587507343,-11.9067363705353,-1.32066573988631,-0.6747007,-0.569021,-0.30909783,331.52164,112.771355,-13.582008,WAL
2074852295000,287.334907,0.349779465422054,-11.8587465188689,-1.34670968302323,-0.60994893,-0.6417139,-0.35277468,331.24088,112.56216,-13.195442,WAL
2074857323000,287.339935,-0.313306462121308,-11.8840551230947,-1.45806754161674,-0.53023106,-0.56169057,-0.3475823,330.95355,112.349754,-12.808316,WAL
2074862304000,287.344916,-0.717263175375758,-12.1124152907071,-1.41295236889899,-0.4370741,-0.40530908,-0.33353242,330.69864,112.19168,-12.545793,WAL
2074867294000,287.349906,-0.944136731072727,-12.4841017412121,-1.2584853059697,-0.33841935,-0.30757064,-0.31612277,330.45514,112.02047,-12.288137,WAL
2074872327000,287.354939,-0.924637746710136,-12.9434657504446,-0.943157502252519,-0.2764165,-0.13500121,-0.26206118,330.30573,111.91878,-12.129404,WAL
2074877326000,287.359938,-0.744907547006521,-13.4542779125667,-0.526940110337878,-0.20250183,-0.038179077,-0.20738874,330.16702,111.797264,-11.976737,WAL
2074882362000,287.364974,-0.518429621476382,-13.997130277969,0.0200986547905909,-0.0983493,0.017715093,-0.16982053,330.06433,111.64626,-11.8534,WAL
2074887318000,287.36993,-0.26427885199847,-14.5508161333907,0.646398753103844,0.017104227,0.06078109,-0.18570304,329.98767,111.47887,-11.725742,WAL
2074892309000,287.374921,-0.0221213997597873,-15.0088636481159,1.10289394793252,0.16920967,0.031154128,-0.22876903,329.8841,111.1922,-11.565251,WAL
2074897309000,287.379921,0.206169587679472,-15.3644705977812,1.37947724306409,0.34666604,-0.052839845,-0.3109304,329.77643,110.86967,-11.3944845,WAL
2074902284000,287.384896,0.418205940213106,-15.6551758247203,1.55818777149707,0.54244834,-0.15454891,-0.41416663,329.62054,110.38036,-11.16431,WAL
2074907320000,287.389932,0.598068271234949,-15.8042043992541,1.51707635732552,0.7257079,-0.21960606,-0.5149594,329.45166,109.85031,-10.9210825,WAL
2074912308000,287.39492,0.686799550486111,-15.7751048257937,1.43039391675595,0.9089675,-0.24953845,-0.63499445,329.24304,109.19812,-10.6118965,WAL
2074917330000,287.399942,0.658171709236111,-15.5126834043651,1.28248361122024,1.0677924,-0.2706133,-0.75594574,329.02014,108.50732,-10.285137,WAL
2074922311000,287.404923,0.565297901934704,-15.0879520737606,1.18102760405079,1.2443326,-0.29779682,-0.8872818,328.7818,107.749214,-9.904147,WAL
2074927312000,287.409924,0.381908450241838,-14.4316106342201,1.14241926925635,1.4291192,-0.32284227,-1.0149527,328.54037,106.95022,-9.499133,WAL
2074932297000,287.414909,0.146946038769231,-13.7328047537482,1.16676289097501,1.6197093,-0.3436117,-1.1191051,328.30148,106.13612,-9.081591,WAL
2074937333000,287.419945,-0.160243763076923,-12.9671935913768,1.27546084272415,1.8362609,-0.35063666,-1.212262,328.0625,105.271,-8.639275,WAL
2074942266000,287.424878,-0.480178405502034,-12.2579512124718,1.33579885601446,2.0964894,-0.3399465,-1.2873985,327.83185,104.39068,-8.217719,WAL
2074947311000,287.429923,-0.83822894478807,-11.5986141668324,1.32269945538183,2.3619106,-0.33383787,-1.3503176,327.60397,103.46211,-7.7797585,WAL
2074952282000,287.434894,-1.21026562067709,-10.9995178727234,1.31114125532462,2.6282477,-0.2950479,-1.4043792,327.40118,102.515526,-7.385737,WAL
2074957317000,287.439929,-1.68036944851082,-10.6378997925862,1.30597528275123,2.888171,-0.24251351,-1.4431691,327.21326,101.520546,-6.981793,WAL
2074962255000,287.444867,-2.14025381150711,-10.4588267412322,1.24805315731754,3.121827,-0.21166481,-1.4914275,327.0446,100.53864,-6.636186,WAL
2074967290000,287.449902,-2.60644913856872,-10.6873536985782,1.06523142440284,3.2919528,-0.14660765,-1.5143349,326.91263,99.538605,-6.2875657,WAL
2074972348000,287.45496,-3.072869977085,-10.9731101089385,0.813950234110734,3.3615913,-0.0711658,-1.561677,326.81003,98.5884,-5.9971714,WAL
2074977314000,287.459926,-3.52359328237231,-11.4665335335196,0.311037947745611,3.4510832,0.025961773,-1.5958854,326.74573,97.64613,-5.7070475,WAL
2074982302000,287.464914,-3.96626943624619,-11.9626277177263,-0.213325855395774,3.4498615,0.17256944,-1.6123788,326.73636,96.856316,-5.498139,WAL
2074987315000,287.469927,-4.36940465468303,-12.4632241306635,-0.820243680593522,3.3771684,0.31887165,-1.6111571,326.76733,96.14193,-5.2899566,WAL
2074992531000,287.475143,-4.79389308106748,-12.9828235269605,-1.45645908082686,3.2210925,0.43218717,-1.5754215,326.84973,95.66663,-5.1819506,WAL
2074997309000,287.479921,-5.24431607649568,-13.4432559176419,-2.09706095187575,3.032335,0.5369505,-1.5580118,326.9809,95.29551,-5.0734262,WAL
2075002278000,287.48489,-5.70044391093969,-13.8715854554198,-2.68928681928471,2.8386908,0.5839872,-1.5289958,327.14496,95.1735,-5.084336,WAL
2075007320000,287.489932,-6.1116172430575,-14.0941032302144,-2.97952675603086,2.6887233,0.5714644,-1.4697418,327.3262,95.12828,-5.1085567,WAL
2075012306000,287.494918,-6.4952881268307,-14.2779678470025,-3.15139782510252,2.5717428,0.50885075,-1.3924674,327.5041,95.26086,-5.2587957,WAL
2075017291000,287.499903,-6.78894609548916,-14.3199188463191,-2.87172370134739,2.4388795,0.3943135,-1.310306,327.66467,84.582016,-5.4168935,WAL
2075022370000,287.504982,-7.06314122746521,-14.2919382669893,-2.58121412331115,2.3243423,0.22571471,-1.2434162,327.78833,84.3158,-5.6782427,WAL
2075027312000,287.509924,-7.20630077253479,-13.914951066344,-2.27103481002218,2.2565362,0.029626964,-1.1905763,327.8735,84.047165,-5.9394426,WAL
2075032373000,287.514985,-7.25036992160125,-13.6430459079965,-1.91454584690222,2.271197,-0.12095132,-1.178359,327.93097,83.75812,-6.2105618,WAL
2075037400000,287.520012,-6.83571302691592,-13.883357861799,-1.38680071492121,2.3671029,-0.22602014,-1.2932017,327.9502,83.50036,-6.442373,WAL
2075042346000,287.524958,-6.38846098727735,-14.0760775928753,-1.01772456832061,2.3457224,-0.31612277,-1.4648548,327.94287,83.254295,-6.6434026,WAL
2075047307000,287.529919,-5.69100740722255,-13.9923834157369,-1.59893594167645,2.1270328,-0.016493361,-1.5906931,328.02457,83.0351,-6.815407,WAL
2075052290000,287.534902,-4.98269122653812,-13.8722428283471,-2.16126577874963,1.7116444,0.28893927,-1.6600263,328.07718,82.91947,-6.8645287,WAL
2075057322000,287.539934,-4.17799965424908,-13.3357819135275,-2.48218444210317,1.4651603,0.59712076,-1.6701056,328.22003,82.82122,-6.893777,WAL
2075062316000,287.544928,-3.37822863133379,-12.8067285904687,-2.76764377131813,1.4187346,0.73426,-1.5989398,328.35605,82.862564,-6.811051,WAL
2075067286000,287.549898,-2.56779404203934,-12.3223308646639,-2.63722895783345,1.5357152,1.0094548,-1.5632042,328.61676,82.92051,-6.720574,WAL
