timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2075072523000,287.555135,-1.72646063462924,-11.8373241929351,-2.46829752911038,1.6450601,1.2287555,-1.4923438,328.8687,83.087326,-6.519311,WAL
2075077292000,287.559904,-1.11860032969078,-11.7139238721105,-1.91985217313119,1.8933768,1.366811,-1.4541647,329.17126,83.21944,-6.327383,WAL
2075082568000,287.56518,-0.461180950683793,-11.5923535721572,-1.34591765866075,2.0674734,1.3942999,-1.4737124,329.46136,83.42295,-6.0458093,WAL
2075087414000,287.570026,-0.0228620448205516,-11.6449519865886,-1.1793564553929,2.1734586,1.3991868,-1.5259414,329.7788,83.58695,-5.776368,WAL
2075092273000,287.574885,0.416632706229694,-11.6976915028334,-1.01234843090291,2.2116377,1.4630222,-1.5784758,330.12067,83.76955,-5.394461,WAL
2075097302000,287.579914,0.706008495638453,-11.532981033408,-1.0044817483296,2.2061398,1.5265522,-1.5949692,330.46027,83.902626,-5.021144,WAL
2075102274000,287.584886,0.974998572237265,-11.347470759326,-1.0137572620337,2.1514673,1.6853772,-1.539075,330.84094,83.988495,-4.669347,WAL
2075107310000,287.589922,0.982048003540891,-11.1915482665728,-1.32539304280253,2.1138992,1.9550742,-1.4801265,331.2621,84.06541,-4.235749,WAL
2075112268000,287.59488,0.943837114988432,-11.0434805715723,-1.68362013856755,2.096184,2.175902,-1.4227052,331.7094,84.08111,-3.8345149,WAL
2075117321000,287.599933,0.873129413587286,-10.6509550517359,-1.94594437809291,2.0390682,2.3341162,-1.3494014,332.19608,84.065506,-3.424246,WAL
2075122312000,287.604924,0.798335737295844,-10.2255661422983,-2.18902389437653,1.9743165,2.4587326,-1.2565498,332.72876,83.99543,-3.0547764,WAL
2075127312000,287.609924,0.669456480202089,-9.70349365859611,-2.45535654974129,1.894904,2.574797,-1.1490375,333.258,83.92158,-2.7493649,WAL
2075132237000,287.614849,0.531315966338963,-9.16935017036025,-2.72242814961437,1.8197676,2.6710083,-1.039998,333.80597,83.82686,-2.4866147,WAL
2075137314000,287.619926,0.36618759374462,-8.6628977930177,-2.83672337735055,1.7828102,2.7113254,-0.93828905,334.3312,83.719376,-2.2924657,WAL
2075142288000,287.6249,0.197608314748924,-8.17994118527021,-2.90051013413678,1.7757853,2.6890287,-0.86926126,334.85434,83.60637,-2.1308563,WAL
2075147311000,287.629923,-0.0270479854262086,-7.74318643946141,-2.94182807250848,1.7458528,2.634662,-0.82344633,335.42426,83.488335,-1.9605376,WAL
2075152285000,287.634897,-0.274515844624682,-7.33410710803647,-2.97213029012935,1.7293595,2.5488353,-0.79504114,335.96936,83.35843,-1.8119618,WAL
2075157296000,287.639908,-0.501172479415825,-6.94431923487046,-2.90587252072622,1.6820174,2.4627032,-0.7669413,336.53406,83.2126,-1.6778828,WAL
2075162277000,287.644889,-0.720667845211563,-6.56258789096729,-2.81521134523357,1.6303993,2.4251351,-0.75411314,337.08118,83.06967,-1.5540156,WAL
2075167312000,287.649924,-1.03284195709317,-6.01857959978377,-2.59820640634577,1.609019,2.3426683,-0.713796,337.62408,82.898026,-1.462925,WAL
2075172424000,287.655036,-1.37342586932406,-5.42485917462631,-2.34506970118454,1.5409076,2.2773056,-0.68508536,338.15582,82.75494,-1.3780644,WAL
2075177424000,287.660036,-1.57912639373737,-5.10341856884849,-2.20914293440404,1.4746287,2.2021692,-0.6582073,338.68942,82.57628,-1.3345261,WAL
2075182343000,287.664955,-1.72663726636364,-4.89880665236364,-2.12349156736364,1.3881912,2.1206186,-0.6444628,339.19788,82.42484,-1.2989094,WAL
2075187319000,287.669931,-1.84062096034393,-4.67089930395732,-2.03185462407542,1.2962561,2.0503693,-0.6426302,339.73907,82.21584,-1.3263388,WAL
2075192285000,287.674897,-1.93915703920025,-4.43441275585828,-1.9382453440174,1.2027937,2.047315,-0.64965516,340.27325,82.03551,-1.3609023,WAL
2075197314000,287.679926,-2.04943102718695,-4.25809545324356,-1.8435400315117,1.0852021,2.0390682,-0.6588182,340.80536,81.85561,-1.4208804,WAL
2075202281000,287.684893,-2.16164177692156,-4.10380566015333,-1.75003105712601,0.9963212,2.0289888,-0.6554584,341.33347,81.69706,-1.4882109,WAL
2075207293000,287.689905,-2.31996485875371,-4.012558856182,-1.48036025598417,0.8897252,2.022575,-0.6469063,341.87473,81.545746,-1.5765167,WAL
2075212312000,287.694924,-2.49587395789318,-3.94599867529179,-1.14280485432245,0.79626286,2.0158553,-0.66706485,342.41187,81.419334,-1.6629059,WAL
2075217325000,287.699937,-2.61138173526493,-3.79185670188529,-0.727481953780512,0.6985244,2.0088303,-0.6957755,342.96368,81.28945,-1.7743067,WAL
2075222298000,287.70491,-2.70116984734074,-3.60282921178805,-0.283267470480254,0.5720753,1.988061,-0.72601336,343.50864,81.196205,-1.8840683,WAL
2075227314000,287.709926,-2.73266506636625,-3.42223964491433,0.075779791715361,0.38545597,1.9767599,-0.76174897,344.0765,81.06268,-2.0362241,WAL
2075232341000,287.714953,-2.73743302426463,-3.24582331076557,0.395236530682381,0.1966986,1.9679024,-0.77274454,344.63754,80.96491,-2.1915627,WAL
2075237303000,287.719915,-2.71360296603325,-3.15103106594418,0.67236973689133,0.048258353,1.9294178,-0.763887,345.18896,80.778046,-2.395847,WAL
2075242328000,287.72494,-2.67550049572447,-3.09387731074822,0.934324394328979,-0.09590584,1.8753563,-0.7556403,345.73215,80.64097,-2.6008837,WAL
2075247306000,287.729918,-2.64701807532083,-3.04348651861797,1.0983226425074,-0.21135938,1.7895297,-0.7449502,346.22818,80.40006,-2.8533785,WAL
2075252282000,287.734894,-2.62349677384008,-2.99644386653504,1.21122498785785,-0.3286455,1.7131716,-0.72509706,346.71048,80.19674,-3.1123114,WAL
2075257295000,287.739907,-2.5823008590435,-2.91697641695532,1.27503188137178,-0.4373795,1.6667458,-0.70921457,347.1386,79.87002,-3.409398,WAL
2075262312000,287.744924,-2.53029181899232,-2.8176865705373,1.30812852975792,-0.5384777,1.5757269,-0.7021896,347.53552,79.57883,-3.7036889,WAL
2075267304000,287.749916,-2.44650534972535,-2.68198581603546,1.26714900104076,-0.59528816,1.4727961,-0.6817256,347.9693,79.32398,-3.9632742,WAL
2075272355000,287.754967,-2.33929068300087,-2.51883306444059,1.17391884336513,-0.7086037,1.3741413,-0.6637051,348.37845,79.11254,-4.2213993,WAL
2075277376000,287.759988,-2.21599271063283,-2.36141485754058,1.05459689909595,-0.8045095,1.2852604,-0.62949663,348.7767,78.938225,-4.463165,WAL
2075282336000,287.764948,-2.0793555131806,-2.21013796582083,0.913079752599137,-0.91599244,1.2043208,-0.5849035,349.1471,78.79281,-4.709613,WAL
2075287333000,287.769945,-1.9475566972973,-2.16146023247189,0.798150996804103,-1.0180069,1.1334605,-0.5296202,349.51907,78.68736,-4.9152474,WAL
2075292329000,287.774941,-1.82013169189189,-2.18977687843756,0.703762127638587,-1.1200215,1.0555751,-0.48502702,349.86334,78.60362,-5.127086,WAL
2075297307000,287.779919,-1.73397102192783,-2.24874790849234,0.696641472622837,-1.2040154,0.98746365,-0.43279803,350.17902,78.53068,-5.321671,WAL
2075302282000,287.784894,-1.68215783557093,-2.33353322089965,0.762585562415225,-1.3063353,0.9071349,-0.37110063,350.4659,78.47811,-5.526887,WAL
2075307273000,287.789885,-1.64952251414291,-2.48160244698139,0.923224482138757,-1.4110987,0.81336707,-0.31795537,350.71396,78.42431,-5.7098002,WAL
2075312316000,287.794928,-1.63518285544339,-2.6919167591251,1.17655778535432,-1.5063937,0.6881397,-0.27122417,350.92804,78.38486,-5.900876,WAL
2075317278000,287.79989,-1.63732450827423,-2.98177535098503,1.45999142616233,-1.6209309,0.5225952,-0.22388211,351.1145,78.375496,-6.0744815,WAL
2075322342000,287.804954,-1.65643287777778,-3.36394209259259,1.78483305925926,-1.7327193,0.35369098,-0.18478674,351.263,78.38035,-6.249953,WAL
2075327345000,287.809957,-1.67948743084544,-3.74442001102213,2.21612937351387,-1.842675,0.1826487,-0.14172074,351.37802,78.425835,-6.4147897,WAL
2075332311000,287.814923,-1.70697328963012,-4.12529568775594,2.76584687721268,-1.9630154,0.023518313,-0.08368854,351.44574,78.485344,-6.5841203,WAL
2075337382000,287.819994,-1.73028347881188,-4.57229196979098,3.33589771779978,-2.0705278,-0.14966199,0.028710667,351.47272,78.55729,-6.760182,WAL
2075342279000,287.824891,-1.67869091712871,-5.90853883792079,4.02207855653465,-2.1474967,-0.23304509,0.14874569,351.47644,78.62941,-6.947771,WAL
2075347274000,287.829886,-1.57834652169729,-7.39612668346457,4.73373249807524,-2.17804,-0.2751948,0.27580565,351.46695,78.67978,-7.1544003,WAL
2075352289000,287.834901,-1.30755763081559,-9.3336682040245,5.4900739619617,-2.1557434,-0.23640485,0.419359,351.44818,78.69986,-7.3946104,WAL
2075357281000,287.839893,-1.01901559024189,-11.2913790245821,6.36299025699115,-2.0454822,-0.18967366,0.56230146,351.42465,78.67577,-7.6129966,WAL
2075362263000,287.844875,-0.634319864306785,-13.3931314945919,7.84547606106195,-1.9165897,-0.03726278,0.6337727,351.4352,78.62508,-7.8499017,WAL
2075367281000,287.849893,-0.0756814217605125,-15.3803194689534,9.37410239301581,-1.4718798,0.093462385,0.7293731,351.3971,78.480064,-8.017696,WAL
2075372275000,287.854887,1.62905745726418,-16.4871645738196,11.1331956811654,-0.70707655,0.13683382,0.58368176,351.3795,78.28585,-8.1318,WAL
2075377274000,287.859886,3.35094674344293,-17.4793957560469,12.4054758422147,0.2611449,0.13805555,0.10934488,351.33865,78.01809,-8.051318,WAL
2075382272000,287.864884,5.13728724066516,-17.9859017838246,11.6276262033258,1.0525209,0.34391713,-0.35338554,351.3731,77.65745,-7.944956,WAL
2075387302000,287.869914,6.79520921045521,-18.4771352467262,10.7786732236541,1.4929546,0.8359691,-0.52656585,351.463744582167,77.2758645328535,-7.39409558016793,WAL
2075397278000,287.87989,6.75626055304088,-18.7440835094716,7.67650312003988,1.5537357,1.7574593,-0.61391956,351.64352,76.519066,-6.301574,WAL
2075402208000,287.88482,5.73008139710867,-17.1436206959123,6.593836977667,1.3399329,1.9355265,-0.65087694,351.912,76.16519,-5.61007,WAL
2075407226000,287.889838,4.65022149427865,-15.4199754468732,5.56607087080403,1.0858129,1.9608774,-0.6536258,352.2658,75.95334,-4.9640136,WAL
2075412224000,287.894836,3.3491992963505,-13.0999705375404,5.01563826177533,0.86467975,1.8732183,-0.6407976,352.64465,75.7444,-4.361717,WAL
2075417430000,287.900042,1.9968813696068,-10.6860166792774,4.46765661795962,0.66156703,1.7321084,-0.6102544,353.05182,75.568924,-3.9406664,WAL
2075422229000,287.904841,0.785632027226355,-8.49306936219979,4.27717788209352,0.45662177,1.5940529,-0.5757405,353.42822,75.43642,-3.539231,WAL
2075427228000,287.90984,-0.419301120815053,-6.37453981044165,4.09238689507653,0.25320363,1.4666874,-0.50885075,353.808,75.29861,-3.3547325,WAL
2075432222000,287.914834,-1.30057468037438,-5.19950843015502,3.98514204749927,0.030543262,1.3545936,-0.39828414,354.14236,75.21597,-3.1894877,WAL
2075437233000,287.919845,-2.17079074484432,-4.09636367678932,3.86417381043267,-0.1966986,1.2895365,-0.26236662,354.49918,75.09679,-3.2139127,WAL
2075442231000,287.924843,-2.91111893906187,-3.68507036467853,3.62223645507481,-0.42332962,1.2431108,-0.09193522,354.8169,75.03025,-3.2739854,WAL
2075447218000,287.92983,-3.61131129970238,-3.35835246309524,3.41638328809524,-0.6398814,1.2104294,0.09132435,355.15057,74.94839,-3.4999466,WAL
2075452272000,287.934884,-4.02952421972926,-3.66039514642857,3.4767917859447,-0.8390234,1.0986412,0.26053402,355.4362,74.90887,-3.7617123,WAL
2075457416000,287.940028,-4.41813213923655,-4.00440573216521,3.56846313360451,-1.0033462,0.82833326,0.4016439,355.68378,74.88655,-4.1604357,WAL
2075462310000,287.944922,-4.33433313013588,-4.77954848045771,4.0251687547917,-1.1233811,0.59650993,0.453262,355.90366,74.88653,-4.5771875,WAL
2075467295000,287.949907,-4.24897594575362,-5.56910438569641,4.49036645025925,-1.1636983,-0.0015271631,0.52778757,355.9409,74.8606,-5.0578284,WAL
2075472324000,287.954936,-4.1032485127081,-7.06704773053459,4.83711430529418,-1.2000448,-0.72143185,0.5681047,355.87744,74.84373,-5.518084,WAL
2075477334000,287.959946,-3.9444897926171,-8.71912825581636,5.15463153825871,-1.1530081,-1.398576,0.6017023,355.65433,74.78895,-5.9574738,WAL
2075482304000,287.964916,-3.95574042981465,-11.0165836104668,4.5847438310338,-1.0494665,-1.9068159,0.6401868,355.26126,74.68467,-6.342047,WAL
2075487282000,287.969894,-3.98881736239469,-13.4028500059471,3.8995782562692,-0.890947,-2.064419,0.6808093,354.77713,74.53874,-6.7094,WAL
2075492310000,287.974922,-4.36753114069952,-14.9839129409777,2.64299510147059,-0.7147123,-1.9065105,0.70157874,354.2292,74.40326,-7.012504,WAL
2075497244000,287.979856,-4.79478965484897,-16.4018466846184,1.31896345735294,-0.46028697,-1.6093245,0.68203104,353.68387,74.207214,-7.304158,WAL
2075502295000,287.984907,-4.9402832175883,-17.2663048040367,1.15569111943157,-0.043676864,-1.2883148,0.59803706,353.2114,74.157036,-7.5515103,WAL
2075507252000,287.989864,-5.02827606749047,-18.0044685138503,1.21924163580476,0.5500842,-1.1716396,0.4642576,352.78793,74.00707,-7.7663116,WAL
2075512308000,287.99492,-3.07311549399808,-15.7872595008629,-0.0962032836625119,1.0534371,-1.2861768,0.20861048,352.4501,73.97041,-7.944542,WAL
2075517280000,287.999892,-0.922868123183126,-13.2763551675935,-1.54339746023011,1.1600331,-1.4257594,-0.124311075,352.16174,73.91201,-8.056156,WAL
2075522342000,288.004954,-0.403637520816,-10.625997428,-2.41750968898,0.90316427,-1.2971723,-0.39370266,351.9452,73.874695,-8.105278,WAL
2075527264000,288.009876,-0.257512672928,-8.028746624,-3.13870637884,0.29657507,-0.9459248,-0.55924714,351.77322,73.93163,-8.0903,WAL
2075532302000,288.014914,-0.437462951396693,-6.28731199711098,-3.13032583638175,-0.40194935,-0.7110472,-0.65484756,351.5347,74.286316,-7.777553,WAL
2075537286000,288.019898,-0.68947854894202,-4.77046327465631,-2.95439043777645,-0.9975429,-0.75686204,-0.6377433,351.31442,74.76589,-7.4610143,WAL
2075542310000,288.024922,-1.09128845688384,-3.87141503042439,-2.65260370775055,-1.4110987,-0.92087936,-0.51251596,351.12354,75.34895,-7.192492,WAL
2075547289000,288.029901,-1.52356039577605,-3.12562719725045,-2.32483710001992,-1.6224581,-1.0919216,-0.3998113,350.9112,76.022964,-6.925934,WAL
2075552291000,288.034903,-1.84871152960418,-2.7985308685908,-2.35534425782481,-1.7336355,-1.2641857,-0.29657507,350.65506,76.66218,-6.7510233,WAL
2075557321000,288.039933,-2.14884449524464,-2.57343113283856,-2.47451465465457,-1.817935,-1.3252722,-0.20066923,350.3727,77.32294,-6.605237,WAL
2075562307000,288.044919,-2.43829597920463,-2.64014117437622,-2.605239638755,-1.8500054,-1.4202617,-0.13500121,350.0442,77.87985,-6.5520926,WAL
2075567405000,288.050017,-2.72932722392915,-2.88543889189304,-2.74659771904113,-1.8912388,-1.520749,0.02076942,349.6872,78.41443,-6.5508933,WAL
2075572387000,288.054999,-3.03028310866458,-3.20155340073694,-2.94720995232247,-1.9046779,-1.6679676,0.18448131,349.30493,78.89283,-6.6197934,WAL
2075577334000,288.059946,-3.36883742798124,-3.69880528163243,-3.29634414590219,-1.9165897,-1.87444,0.3286455,348.8746,79.32932,-6.7216244,WAL
2075582301000,288.064913,-3.61678633281445,-4.09084061016623,-3.62089325846065,-1.9049833,-2.065641,0.4615087,348.41733,79.689476,-6.910531,WAL
2075587320000,288.069932,-3.76920092503123,-4.37257646265975,-3.92110353537042,-1.8796324,-2.1841488,0.5928447,347.92374,79.98052,-7.134304,WAL
2075592300000,288.074912,-3.81789304266547,-4.60520987943269,-4.13870155794687,-1.8380935,-2.2064452,0.7067711,347.41638,80.200935,-7.4305325,WAL
2075597307000,288.079919,-3.71426171409275,-4.76929280882485,-4.23801509860423,-1.7980819,-2.1487186,0.829555,346.90375,80.33088,-7.762804,WAL
2075602249000,288.084861,-3.59843052493366,-4.96654962201465,-4.27150499743127,-1.7415768,-2.017077,0.95203346,346.42065,80.378716,-8.147115,WAL
2075607320000,288.089932,-3.4128552856597,-5.34285485468634,-3.98798727674345,-1.6982054,-1.9037615,1.0616838,345.9577,80.332825,-8.559563,WAL
2075612249000,288.094861,-3.23823097831633,-5.80312961479592,-3.6940088127551,-1.6792686,-1.8231273,1.1646146,345.52286,80.22002,-8.984173,WAL
2075617339000,288.099951,-3.07242850845616,-6.51700163388133,-3.3439811893613,-1.6872098,-1.7980819,1.2486086,345.11432,80.02372,-9.431189,WAL
2075622322000,288.104934,-2.89614698353539,-7.27204348807196,-3.06802372741494,-1.7321084,-1.7828102,1.3161092,344.7004,79.76582,-9.882613,WAL
2075627313000,288.109925,-2.6578119967149,-8.27678868586234,-3.08671679864099,-1.7870862,-1.7635679,1.3982705,344.30426,79.43741,-10.357084,WAL
2075632285000,288.114897,-2.4111203381227,-9.2967916466143,-3.12346843700905,-1.8255708,-1.6841555,1.4819591,343.90936,79.08821,-10.804387,WAL
2075637328000,288.11994,-2.09897663988267,-10.4589271029134,-3.28194133981307,-1.8194622,-1.5155567,1.5421293,343.55518,78.695465,-11.261438,WAL
2075642299000,288.124911,-1.77046419766149,-11.5544920155356,-3.38717089243663,-1.7983873,-1.3322971,1.5787812,343.20657,78.334404,-11.657254,WAL
2075647309000,288.129921,-1.28988156577269,-12.2998851819297,-3.1272639824816,-1.7910569,-1.2269229,1.5879441,342.89224,102.05415,-12.053772,WAL
2075652295000,288.134907,-0.789182514645436,-12.9378431474632,-2.87388693987736,-1.8075503,-1.1997393,1.6126842,342.5802,102.38427,-12.3676195,WAL
2075657324000,288.139936,-0.169953045485115,-13.0521622501236,-2.64524833665315,-1.8527542,-1.1294898,1.636508,342.3173,102.731674,-12.676332,WAL
2075662322000,288.144934,0.405726358967024,-13.1707758859754,-2.43054559157727,-1.8668042,-1.067487,1.7220291,342.02054,103.00207,-12.895889,WAL
2075667311000,288.149923,0.752155095921732,-13.3178899402066,-2.28817767790028,-1.8616118,-1.0366384,1.7733418,341.7393,103.279274,-13.108213,WAL
2075672397000,288.155009,1.08117975502435,-13.431616008846,-2.13804954409104,-1.8325957,-0.93676186,1.7641789,341.45258,103.44553,-13.207453,WAL
2075677403000,288.160015,1.26701798909651,-13.3363144268959,-1.9617414682139,-1.7968601,-0.7501425,1.6670512,341.20227,103.607124,-13.293364,WAL
2075682298000,288.16491,1.42460294011662,-13.2013864094127,-1.78285681923365,-1.7696766,-0.5467244,1.5173893,340.9368,103.68667,-13.29869,WAL
2075687309000,288.169921,1.40461562431487,-12.7496742911287,-1.55100475735943,-1.7684549,-0.45173484,1.3307699,340.69223,103.73601,-13.266871,WAL
2075692304000,288.174916,1.38469212752187,-12.2994044785506,-1.31989299342774,-1.7742581,-0.45631635,1.1093313,340.4388,103.70378,-13.157256,WAL
2075697306000,288.179918,1.38902937662865,-11.7301495279335,-1.44065500253238,-1.6924021,-0.51923543,0.8512407,340.18948,103.61387,-12.9897785,WAL
2075702303000,288.184915,1.40290583214769,-11.1149597101295,-1.69968236541659,-1.5241088,-0.61361414,0.61666846,339.92285,103.47449,-12.7742605,WAL
2075707283000,288.189895,1.4461056636166,-10.3747656195011,-1.72061842781286,-1.2623531,-0.75900006,0.44409904,339.58304,103.31327,-12.556941,WAL
2075712337000,288.194949,1.5062251410827,-9.55313305724045,-1.61039937707277,-1.044885,-1.0198395,0.31306845,339.17838,103.09717,-12.295567,WAL
2075717313000,288.199925,1.44670716578239,-8.9411752124183,-1.58678223341023,-0.9059132,-1.325883,0.21746802,338.71085,102.88832,-12.041347,WAL
2075722437000,288.205049,1.33822532864283,-8.38933213398693,-1.59621543663975,-0.838718,-1.599856,0.101098195,338.1764,102.6306,-11.752031,WAL
2075727340000,288.209952,1.03710304319372,-7.97672762931937,-1.92468749528796,-0.8029824,-1.7950275,-0.0076358155,337.56143,102.38325,-11.481282,WAL
2075732310000,288.214922,0.626659998896417,-7.62003326508572,-2.42796889976388,-0.83291477,-1.8600847,-0.099265605,336.91077,102.113235,-11.184861,WAL
2075737289000,288.219901,0.235090964231227,-7.46277634220329,-3.00443532197345,-0.9272934,-1.8255708,-0.15760323,336.23294,101.883156,-10.917255,WAL
2075742318000,288.22493,-0.151386415316029,-7.39597773049336,-3.61993629601744,-1.0616838,-1.6991217,-0.16493362,335.57193,101.65429,-10.635632,WAL
2075747312000,288.229924,-0.469969091552063,-7.49704980157171,-4.10478131876228,-1.1710287,-1.4703526,-0.15393804,334.98663,101.56591,-10.439758,WAL
2075752292000,288.234904,-0.755749277799607,-7.67976199017682,-4.52642427023576,-1.2461652,-1.3139712,-0.10629055,334.42212,101.50301,-10.248835,WAL
2075757315000,288.239927,-0.959288017254156,-7.91804355918286,-4.59176920859203,-1.260215,-0.9807441,-0.07086037,334.02078,101.57572,-10.1233015,WAL
2075762309000,288.244921,-1.11254765600841,-8.18624726437012,-4.44808823787302,-1.3090842,-0.6976081,0.0033597588,333.65216,101.696175,-10.017605,WAL
2075767307000,288.249919,-1.12916876352021,-8.52216299762282,-3.58156447569334,-1.3637567,-0.4813618,0.087659165,333.3745,101.91871,-9.964958,WAL
2075772368000,288.25498,-1.0667592044374,-8.90142118383518,-2.28536607971474,-1.3961325,-0.33017266,0.18570304,333.1598,102.17804,-9.928599,WAL
2075777339000,288.259951,-0.904406095745676,-9.0711875315568,-1.33025384645161,-1.4150693,-0.25900686,0.27550024,332.9723,102.484985,-9.937198,WAL
2075782308000,288.26492,-0.681932234352501,-9.12013183309958,-0.564943854322581,-1.4459181,-0.24984388,0.33475417,332.8097,102.819595,-9.958749,WAL
2075787317000,288.269929,-0.461105810627236,-9.11443069837929,0.199726105506209,-1.4792101,-0.32742378,0.3631594,332.53497,103.03377,-9.99681,WAL
2075792318000,288.27493,-0.24436983370764,-9.04890612481583,0.955781843352978,-1.5210545,-0.47036624,0.37782016,332.2499,103.25986,-10.045283,WAL
2075797305000,288.279917,-0.086372260431431,-8.95706680495298,1.21200148590448,-1.5497651,-0.72173727,0.38912117,331.90952,103.437996,-10.09635,WAL
2075802294000,288.284906,0.0292823251086491,-8.8458605504143,1.10524343509915,-1.5354098,-0.97585726,0.37751472,331.53326,103.60964,-10.148221,WAL
2075807315000,288.289927,0.102137154524918,-8.71611807979819,0.876152634946458,-1.4413365,-1.1426234,0.35521814,331.16162,103.748314,-10.201976,WAL
2075812309000,288.294921,0.116910604632414,-8.5634591306631,0.487118492318781,-1.2867876,-1.2073752,0.34055737,330.75027,103.867096,-10.2590475,WAL
2075817279000,288.299891,0.0910275064804723,-8.44739603950954,0.128317033197094,-1.1010846,-1.1951579,0.33292156,330.3053,103.96616,-10.305428,WAL
2075822341000,288.304953,0.0205783927275204,-8.36814056757493,-0.206316246784741,-0.92485,-1.1340714,0.31978795,329.86,104.02911,-10.344089,WAL
2075827269000,288.309881,-0.0969251630430591,-8.29704001960154,-0.507307124700086,-0.7816021,-1.0525209,0.30451632,329.4069,104.09741,-10.383353,WAL
2075832305000,288.314917,-0.344888142079049,-8.2402151031491,-0.750104228230505,-0.70188415,-0.9505063,0.28680122,328.98303,104.137924,-10.411225,WAL
2075837297000,288.319909,-0.646172898027164,-8.17971580509567,-0.930081997521562,-0.6835582,-0.8546005,0.28252518,328.5634,104.21226,-10.457352,WAL
2075842315000,288.324927,-1.02730835474373,-8.11301724754635,-1.02536586294438,-0.7031059,-0.7861836,0.30451632,328.17334,104.27811,-10.498912,WAL
2075847240000,288.329852,-1.38206180734032,-8.05054249943391,-1.12409705000472,-0.74464476,-0.75625116,0.31978795,327.78027,104.39306,-10.582406,WAL
2075852294000,288.334906,-1.71542215007076,-7.99117695372205,-1.23369498788565,-0.8246681,-0.72418076,0.34025195,327.41882,104.521164,-10.664989,WAL
2075857245000,288.339857,-2.03720827025651,-7.94744419307818,-1.33290751074919,-0.8756753,-0.68844515,0.39187005,327.07346,104.71589,-10.826916,WAL
2075862311000,288.344923,-2.35327396817997,-7.94250566815961,-1.41192390944625,-0.9746355,-0.6407976,0.46822822,326.75482,104.937454,-10.991128,WAL
2075867317000,288.349929,-2.612568005226,-7.94753341234987,-1.47500556440818,-1.063211,-0.59650993,0.5497787,326.47958,105.21521,-11.212447,WAL
2075872329000,288.354941,-2.75779285348859,-7.97393788008618,-1.50581077676721,-1.1407908,-0.5412266,0.623388,326.23392,105.51369,-11.440025,WAL
2075877301000,288.359913,-2.8845033262742,-8.016104919597,-1.52789222338996,-1.1942415,-0.4831944,0.7125743,326.00806,105.909256,-11.760542,WAL
2075882306000,288.364918,-2.89870671935006,-8.16287367725207,-1.49475085752667,-1.210735,-0.45998153,0.77366084,325.7988,106.30706,-12.079635,WAL
2075887346000,288.369958,-2.89655124942281,-8.31653325210331,-1.44990527962238,-1.2290609,-0.4642576,0.84238315,325.6164,106.75425,-12.445433,WAL
2075892302000,288.374914,-2.77118520043044,-8.51154763402465,-1.31989609570534,-1.2391402,-0.48838675,0.8970556,325.44455,107.19621,-12.810048,WAL
2075897337000,288.379949,-2.64262726098583,-8.71806712512472,-1.18052543458392,-1.2470814,-0.5540548,0.93584555,325.25253,107.65601,-13.199277,WAL
2075902299000,288.384911,-2.50037991073638,-9.0310112857713,-0.948187978666933,-1.2596041,-0.61300325,0.96669424,325.06543,108.111275,-13.587659,WAL
2075907380000,288.389992,-2.35523474037743,-9.36063787006094,-0.708069957877924,-1.2626585,-0.6914995,0.97249746,324.8526,108.52388,-13.948962,WAL
2075912309000,288.394921,-2.22068408629841,-9.79212739414193,-0.448248013025359,-1.2565498,-0.7761043,0.9773844,324.63016,108.928116,-14.308657,WAL
2075917627000,288.400239,-2.08145982993848,-10.2523865235817,-0.165561578639781,-1.2293663,-0.86376345,0.960891,324.37964,109.270355,-14.631252,WAL
2075922407000,288.405019,-2.01440997972854,-10.6144557707255,0.111577607748267,-1.1710287,-0.9950995,0.9266826,324.09903,109.590324,-14.9457245,WAL
2075927470000,288.410082,-1.94325265869766,-10.9965147627744,0.401607565666851,-1.1050552,-1.1505647,0.8915578,323.78174,109.89808,-15.26288,WAL
2075932309000,288.414921,-1.86204056345693,-11.2230537840804,0.341767104504704,-0.979217,-1.3038919,0.8680395,323.4297,110.17035,-15.572506,WAL
2075937334000,288.419946,-1.77770686257148,-11.4583004429072,0.279626514023243,-0.7993172,-1.4077389,0.8512407,323.05182,110.37913,-15.862012,WAL
