timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2075942320000,288.424932,-1.63909899538399,-11.6525602881944,-0.156513090910948,-0.5525276,-1.4532484,0.84665924,322.64856,110.54582,-16.145668,WAL
2075947268000,288.42988,-1.48908192144608,-11.8364523645833,-0.674313963909314,-0.26389378,-1.4532484,0.84207773,322.23074,110.66632,-16.419327,WAL
2075952334000,288.434946,-1.17293876133122,-11.9103225103011,-1.32495352290016,-0.105374254,-1.3726143,0.84665924,321.81937,110.75015,-16.659492,WAL
2075957251000,288.439863,-0.83712071358954,-11.9616276259905,-1.97793321710578,0.18967366,-1.1957687,0.81489426,321.43777,110.75343,-16.873516,WAL
2075962348000,288.44496,-0.366125258336599,-11.6795644819749,-2.4360252112069,0.4016439,-0.9425651,0.75686204,321.0856,110.76959,-17.045544,WAL
2075967261000,288.449873,0.113232970341889,-11.3384825372257,-2.83241748663793,0.4896085,-0.65087694,0.68111473,320.79956,110.74824,-17.184576,WAL
2075972415000,288.455027,0.551212920112236,-11.0014608108027,-3.13896127090891,0.41141775,-0.35308012,0.5742133,320.5786,110.70129,-17.216026,WAL
2075977245000,288.459857,0.945216116474597,-10.6908940856799,-3.39853986555767,0.19547687,-0.092240654,0.42913285,320.43088,110.63706,-17.199442,WAL
2075982342000,288.464954,1.11163105903217,-10.6909843505637,-3.49237987528183,-0.09560041,0.08368854,0.29718593,320.32925,110.560684,-17.079382,WAL
2075987302000,288.469914,1.20740792714692,-10.7780541480158,-3.53591477400788,-0.3827071,0.18173242,0.16523905,320.27365,110.48642,-16.910954,WAL
2075992337000,288.474949,1.10898642553965,-11.0316669712674,-3.29336179687598,-0.6227771,0.17256944,0.064751714,320.2054,110.43913,-16.683548,WAL
2075997322000,288.479934,0.889513329008463,-11.3858165590847,-2.87436778115139,-0.7892379,0.08582657,0.0009162979,320.13657,110.4115,-16.432558,WAL
2076002342000,288.484954,0.517574410596898,-11.5612717841607,-2.33721158559446,-0.91721416,-0.027488936,-0.04062254,320.03976,110.398544,-16.150871,WAL
2076007358000,288.48997,0.0818516623124939,-11.6596608222959,-1.75156274010534,-0.9392053,-0.15882497,-0.06078109,319.90933,110.39665,-15.869353,WAL
2076012346000,288.494958,-0.324969646699438,-11.5831881516854,-1.22116392514045,-0.8756753,-0.28099802,-0.07422013,319.7445,110.387474,-15.6219015,WAL
2076017332000,288.499944,-0.717776285533708,-11.4155268988764,-0.718179816573034,-0.72326446,-0.35246924,-0.0693332,319.55777,110.3726,-15.384453,WAL
2076022363000,288.504975,-0.933279265723878,-11.4260855220267,-0.406655253830502,-0.5204572,-0.38453966,-0.050701816,319.3598,110.34352,-15.234778,WAL
2076027346000,288.509958,-1.05465792648286,-11.5280436132872,-0.197883979631702,-0.31337386,-0.37507126,-0.015577064,319.15735,110.29189,-15.096006,WAL
2076032336000,288.514948,-1.01435269084021,-11.8139919403594,-0.101823924663332,-0.14385876,-0.35155296,0.02565634,318.9676,110.22373,-15.039164,WAL
2076037323000,288.519935,-0.903014270655658,-12.180480975425,-0.0554329212586693,-0.016798794,-0.31948254,0.043066,318.78647,110.128105,-14.9849415,WAL
2076042315000,288.524927,-0.691895343458308,-12.7207239806392,-0.0444896726630813,0.070554934,-0.26328292,0.043676864,318.62512,110.004166,-14.950547,WAL
2076047308000,288.52992,-0.422490023904938,-13.3623981327597,-0.0542862296912518,0.124005646,-0.20250183,0.0033597588,318.47546,109.86026,-14.90733,WAL
2076052285000,288.534897,-0.137913601860534,-13.9998846509397,0.139813808106825,0.22021692,-0.1020145,-0.027488936,318.34216,109.668465,-14.836744,WAL
2076057314000,288.539926,0.15744041874184,-14.6429942652819,0.435167843632047,0.27855456,-0.07819075,-0.09743301,318.20175,109.46069,-14.746321,WAL
2076062340000,288.544952,0.408757192913082,-15.097865756551,0.736545750815782,0.40317106,-0.10995574,-0.18325958,318.05997,109.16265,-14.580842,WAL
2076067321000,288.549933,0.635168703061406,-15.4516339797291,1.03842774464551,0.5497787,-0.15821409,-0.267559,317.9195,108.84148,-14.399338,WAL
2076072349000,288.554961,0.875728958498024,-15.6268885573123,1.10379321106719,0.7165449,-0.19364429,-0.3491095,317.75613,108.39821,-14.136117,WAL
2076077347000,288.559959,1.12167500711462,-15.6978344758893,1.03284724310277,0.91324353,-0.20341812,-0.43676865,317.58655,107.91403,-13.854859,WAL
2076082337000,288.564949,1.31780394508449,-15.2963528072197,0.80528660844086,1.1233811,-0.19150625,-0.52748215,317.39774,107.32869,-13.517198,WAL
2076087314000,288.569926,1.48254044710061,-14.6007988999616,0.48038958702957,1.3573426,-0.18906279,-0.64751714,317.2046,106.693596,-13.154944,WAL
2076092309000,288.574921,1.44856020301058,-13.9576236216436,0.315387864149715,1.5632042,-0.18203785,-0.7883216,317.01285,105.995026,-12.730659,WAL
2076097305000,288.579917,1.23444181590724,-13.3639309332791,0.295922549764036,1.7641789,-0.1740966,-0.9407325,316.8246,105.245636,-12.277765,WAL
2076102295000,288.584907,0.917230864920382,-12.717150736465,0.327020116978503,1.9636264,-0.14355333,-1.0592403,316.6538,104.48295,-11.792391,WAL
2076107361000,288.589973,0.511642427802548,-12.0170283264331,0.399446623606688,2.1939225,-0.11301007,-1.1612549,316.4879,103.66898,-11.27685,WAL
2076112342000,288.594954,0.066417090955414,-11.4798011701062,0.485162255142251,2.4459045,-0.065973446,-1.2565498,316.34662,102.858315,-10.782118,WAL
2076117315000,288.599927,-0.41489328866242,-11.0632048301486,0.582233272399151,2.724459,-0.028099801,-1.3503176,316.21686,102.007774,-10.266058,WAL
2076122325000,288.604937,-0.940382154390056,-10.7488519248708,0.642122237482125,2.980106,-0.004581489,-1.4395039,316.11212,101.198975,-9.81047,WAL
2076127312000,288.609924,-1.62859015116489,-10.8644284338357,0.547559287658123,3.1853569,0.040317107,-1.5402967,316.03177,100.37096,-9.330778,WAL
2076132239000,288.614851,-2.30549442258001,-11.1168992100923,0.326929584400157,3.3249395,0.122478485,-1.6291776,315.98633,99.64764,-8.946794,WAL
2076137323000,288.619935,-2.99858597058708,-11.6235732654624,-0.127164875505596,3.3991597,0.28405234,-1.715615,315.98724,98.95097,-8.541641,WAL
2076142241000,288.624853,-3.6328868454787,-12.114293089235,-0.627989347732478,3.3933563,0.39064834,-1.7611245,316.01505,98.45076,-8.262026,WAL
2076147342000,288.629954,-4.2147163457169,-12.6245127278974,-1.27695291502519,3.3313537,0.6215554,-1.7708983,316.13718,98.02686,-7.9760323,WAL
2076152271000,288.634883,-4.79095161330859,-13.1089049022269,-1.88356596479321,3.1853569,0.8539896,-1.7562376,316.31015,97.87409,-7.8715267,WAL
2076157322000,288.639934,-5.46293360021209,-13.555182980912,-2.38627008748674,3.0976977,1.0467176,-1.7040086,316.5465,82.203575,-7.781939,WAL
2076162258000,288.64487,-6.09476153591767,-13.9474751748426,-2.74978353724648,2.9132164,1.1542299,-1.6395624,316.82465,82.02252,-7.931707,WAL
2076167310000,288.649922,-6.6699899583375,-14.2230047638126,-2.75461738614247,2.7553077,1.0876455,-1.5641204,317.1088,81.82118,-8.0887375,WAL
2076172354000,288.654966,-7.19553658036111,-14.4559202856039,-2.67371829504683,2.6096163,0.86742866,-1.4828753,317.38617,81.50425,-8.375484,WAL
2076177421000,288.660033,-7.59378732055615,-14.5777381671333,-2.36448838969779,2.4798074,0.59773165,-1.393689,317.62698,81.19,-8.661587,WAL
2076182307000,288.664919,-7.94951849322344,-14.6363709060847,-2.08312218945869,2.3561072,0.31520647,-1.318858,317.81735,80.84844,-8.968514,WAL
2076187351000,288.669963,-8.20018774084249,-14.4545133558201,-1.86194350797721,2.2611177,0.047647487,-1.2669345,317.93445,80.5141,-9.268278,WAL
2076192339000,288.674951,-8.31673523951066,-14.2924223795279,-1.61713301960241,2.2214115,-0.18509217,-1.2596041,317.99432,80.139465,-9.592867,WAL
2076197326000,288.679938,-8.01090626101501,-14.1874356151199,-1.28848094957469,2.235767,-0.33628133,-1.2843442,318.00482,79.78128,-9.897372,WAL
2076202315000,288.684927,-7.63470814219653,-14.1136662369942,-1.13377213121387,2.2925773,-0.52564955,-1.3625349,317.95605,79.42131,-10.18081,WAL
2076207349000,288.689961,-6.81792097239386,-14.23378237353,-2.06106553456249,2.317928,-0.47769663,-1.4825699,317.9407,79.09505,-10.427038,WAL
2076212296000,288.694908,-5.99521883243576,-14.2634984940741,-2.90409976461553,2.0583105,0.04428773,-1.6441438,318.0072,78.86225,-10.577422,WAL
2076217322000,288.699934,-5.02315707508296,-13.6930396312696,-3.29657537263677,1.565953,0.46578476,-1.7018706,318.06665,78.65966,-10.7134,WAL
2076222501000,288.705113,-4.01585011757292,-13.0966040824271,-3.64760995770912,1.3426818,0.84391034,-1.6496416,318.22757,78.65596,-10.688331,WAL
2076227344000,288.709956,-2.98821085147881,-12.4083684485212,-3.16678787061693,1.3640621,1.0558805,-1.5528195,318.45694,78.68045,-10.661457,WAL
2076232439000,288.715051,-1.93173001246291,-11.710094851632,-2.6472339925816,1.5647314,1.1933253,-1.4453071,318.72534,78.846115,-10.509087,WAL
2076237359000,288.719971,-1.19070682575668,-11.3279320267062,-1.99010025133531,1.8014416,1.2470814,-1.3860532,319.02,78.988785,-10.375372,WAL
2076242531000,288.725143,-0.429424154954955,-10.9511586921097,-1.34453498366498,1.9834795,1.2379184,-1.3741413,319.30026,79.18785,-10.144524,WAL
2076247332000,288.729944,0.0712794879279279,-10.8919843827344,-1.27170536789427,2.1200078,1.2605205,-1.3768903,319.59735,79.34705,-9.935758,WAL
2076252672000,288.735284,0.599126439577998,-10.8299103305681,-1.19236344580703,2.17804,1.4135422,-1.3924674,319.9276,79.565926,-9.597586,WAL
2076257357000,288.739969,0.765002079442741,-10.8137274365194,-1.13976872330929,2.2708917,1.4581354,-1.3939945,320.22906,79.73926,-9.273799,WAL
2076262306000,288.744918,0.940224820465284,-10.7966326355275,-1.08421028539225,2.2748623,1.6236799,-1.4092661,320.60428,79.9885,-8.842857,WAL
2076267310000,288.749922,0.957228310055693,-10.6479770715759,-1.00202085257838,2.2727242,1.7037032,-1.428203,320.9646,80.19526,-8.423435,WAL
2076272286000,288.754898,0.932654152382426,-10.466128802599,-0.913553905482673,2.228131,1.740966,-1.4223998,321.3562,80.37357,-8.023147,WAL
2076277343000,288.759955,0.747316788273619,-10.1703976069856,-1.10662147265813,2.151162,1.8044959,-1.3582588,321.77048,80.540726,-7.6049023,WAL
2076282234000,288.764846,0.54105506055044,-9.86569251661329,-1.34100974465973,2.0494528,1.8903224,-1.2858714,322.19684,80.68364,-7.2066107,WAL
2076287375000,288.769987,0.321540300692637,-9.50078403545755,-1.6702381983777,1.9602666,2.0103576,-1.2147056,322.6484,80.77651,-6.845986,WAL
2076292244000,288.774856,0.113170802420828,-9.14746179152905,-1.99638178268895,1.8832976,2.1658227,-1.1392636,323.12653,80.84367,-6.524252,WAL
2076297317000,288.779929,-0.104791597978973,-8.7333876821476,-2.34976533009084,1.8164078,2.2907448,-1.0482447,323.59808,80.864876,-6.3106575,WAL
2076302304000,288.784916,-0.319287833190773,-8.31414473818516,-2.70075916582627,1.7730364,2.3753495,-0.95478237,324.09067,80.86833,-6.1339464,WAL
2076307325000,288.789937,-0.585036329122149,-7.95925086525131,-2.9211974734176,1.7510452,2.4016168,-0.88514376,324.60123,80.862595,-5.991712,WAL
2076312288000,288.7949,-0.857251414774366,-7.621328933307,-3.11362543624963,1.7449366,2.3948972,-0.8353582,325.1138,80.8402,-5.880793,WAL
2076317293000,288.799905,-1.09703017265507,-7.31269684997102,-3.13579082962319,1.7595973,2.3512204,-0.7910705,325.62332,80.80304,-5.796037,WAL
2076322369000,288.804981,-1.33187013070725,-7.00740492510145,-3.11700364631884,1.7421877,2.2934935,-0.7672467,326.11618,80.763084,-5.7260528,WAL
2076327316000,288.809928,-1.5298373736957,-6.76935448871633,-3.02313135799563,1.7192802,2.194228,-0.75625116,326.63406,80.713104,-5.640917,WAL
2076332285000,288.814897,-1.71844615243064,-6.54995241947747,-2.90380731207636,1.6899587,2.1126773,-0.7519751,327.13235,80.660835,-5.566456,WAL
2076337305000,288.819917,-1.90557311080354,-6.31838805630393,-2.77079766576264,1.6270396,2.0030272,-0.75716746,327.6347,80.58904,-5.494649,WAL
2076342281000,288.824893,-2.0818130152303,-6.062039236221,-2.60523906905749,1.5564847,1.96271,-0.7443393,328.1271,80.51894,-5.435717,WAL
2076347278000,288.82989,-2.21483723105565,-5.83033301093286,-2.45734710087146,1.4792101,1.8723019,-0.7498371,328.61246,80.41768,-5.3883533,WAL
2076352313000,288.834925,-2.30078953755199,-5.62500253975045,-2.32841874084967,1.4401149,1.8072448,-0.7583892,329.08893,80.32033,-5.3498282,WAL
2076357282000,288.839894,-2.38109032241719,-5.33368464739748,-2.16232854879732,1.3518448,1.7809776,-0.77304995,329.5746,80.20574,-5.330269,WAL
2076362262000,288.844874,-2.45631497994874,-4.93875474124606,-1.95075891413644,1.258077,1.7757853,-0.7819075,330.04443,80.10088,-5.3147655,WAL
2076367258000,288.84987,-2.50460839409026,-4.57916726912369,-1.60340946289295,1.174083,1.7693712,-0.7852673,330.52652,79.98225,-5.3109164,WAL
2076372278000,288.85489,-2.51651594251251,-4.2671892517858,-1.07233242527468,1.078788,1.8231273,-0.8185594,331.0227,79.893745,-5.304657,WAL
2076377260000,288.859872,-2.52833335411403,-3.95757282103334,-0.545275492722049,0.9633345,1.8649716,-0.86345804,331.5397,79.778015,-5.314401,WAL
2076382289000,288.864901,-2.54026225073067,-3.64503548055679,-0.0132463249566553,0.8042041,1.8597792,-0.90316427,332.05692,79.69881,-5.3230295,WAL
2076387258000,288.86987,-2.53147857353612,-3.3526534043251,0.345451440231939,0.636827,1.8350391,-0.9166033,332.58667,79.64976,-5.32182,WAL
2076392282000,288.874894,-2.49031654038023,-3.08281326592205,0.446069800809886,0.44929138,1.8362609,-0.91904676,333.1199,79.646324,-5.319407,WAL
2076397242000,288.879854,-2.46263554558793,-2.85449705454639,0.59812985116553,0.26725355,1.8799378,-0.88331115,333.67108,79.433876,-5.4091353,WAL
2076402206000,288.884818,-2.46754763849969,-2.72187049463732,0.883031475988841,0.12950343,1.8979583,-0.82863873,334.21152,79.25189,-5.51064,WAL
2076407178000,288.88979,-2.46595636172089,-2.61904273441776,1.16979721632715,-0.008857546,1.8823812,-0.7959574,334.75653,79.06517,-5.6169505,WAL
2076412228000,288.89484,-2.45125194092429,-2.57492931848586,1.46388578580116,-0.14294247,1.8438967,-0.76083267,335.2943,78.9005,-5.746691,WAL
2076417213000,288.899825,-2.41416647038286,-2.53521587120611,1.67164003047014,-0.27214047,1.7571539,-0.7189884,335.8492,78.72117,-5.878748,WAL
2076422239000,288.904851,-2.33777994449514,-2.50179685960127,1.73847825308471,-0.39095375,1.6374242,-0.6808093,336.3788,78.56464,-6.0233808,WAL
2076427200000,288.909812,-2.2403883926012,-2.45615885473562,1.74089584102266,-0.5140431,1.4999796,-0.6239988,336.91754,78.40526,-6.164597,WAL
2076432223000,288.914835,-2.10063161414875,-2.38628048983149,1.62443185087159,-0.6337727,1.3542882,-0.5717699,337.41486,78.26565,-6.3148236,WAL
2076437218000,288.91983,-1.95379981337697,-2.31286459202291,1.48006825543056,-0.7309003,1.2980887,-0.52870387,337.9193,78.167244,-6.4468946,WAL
2076442228000,288.92484,-1.78696476387809,-2.229447016036,1.26416400139088,-0.8304713,1.1774428,-0.50579643,338.35944,78.08916,-6.5813813,WAL
2076447211000,288.929823,-1.6322601539185,-2.1783033015674,1.05787689858934,-0.8738427,1.0784826,-0.46211955,338.76346,78.028404,-6.7082496,WAL
2076452304000,288.934916,-1.49734956101789,-2.19179435146598,0.864505042504149,-0.9651671,1.0045679,-0.41263947,339.1361,77.99333,-6.841146,WAL
2076457297000,288.939909,-1.37280372262664,-2.21322112874601,0.707929734785689,-1.0458013,0.9462303,-0.36865717,339.49075,77.990906,-6.9130793,WAL
2076462305000,288.944917,-1.28361018709706,-2.27268354489904,0.703682425681899,-1.1542299,0.90285885,-0.32162055,339.82288,78.003334,-7.0002174,WAL
2076467327000,288.949939,-1.19416730861672,-2.33231218985122,0.699423243110166,-1.2712106,0.86651236,-0.2706133,340.13956,78.08848,-7.044779,WAL
2076472315000,288.954927,-1.2024959604336,-2.50143155410376,0.898018894047619,-1.3848315,0.79198676,-0.22479841,340.42743,78.18369,-7.1000953,WAL
2076477565000,288.960177,-1.21952787100271,-2.68878267198993,1.12430014404762,-1.500285,0.71868294,-0.1863139,340.6999,78.290726,-7.168175,WAL
2076482306000,288.964918,-1.23490849728997,-2.85796965292296,1.32864288809524,-1.6300939,0.6133087,-0.1432479,340.9512,78.444,-7.206286,WAL
2076487570000,288.970182,-1.25198582628726,-3.04582037379017,1.5555275547619,-1.7537941,0.4792238,-0.095294975,341.19214,78.62013,-7.2359095,WAL
2076492309000,288.974921,-1.34387728664817,-3.33821851588036,2.02856138566142,-1.883603,0.32986724,-0.040011674,341.39304,78.806046,-7.2762403,WAL
2076497246000,288.979858,-1.45565195110494,-3.66868279418234,2.57771532855381,-2.0100522,0.17959438,0.04520403,341.54922,78.99178,-7.3336926,WAL
2076502301000,288.984913,-1.6643229153605,-4.29386186363636,3.43385559968652,-2.1297817,0.024740042,0.15760323,341.66705,79.14473,-7.425238,WAL
2076507250000,288.989862,-1.88718635317398,-4.96245208011364,4.32995214126176,-2.2293527,-0.1142318,0.33017266,341.7394,79.2786,-7.5510116,WAL
2076512306000,288.994918,-1.84295786250358,-6.5144178868519,5.37356523523346,-2.2519548,-0.24129178,0.4728097,341.8047,79.381035,-7.7290263,WAL
2076517299000,288.999911,-1.72881434502053,-8.27222801795092,6.43738283533849,-2.187203,-0.2782491,0.6215554,341.8485,79.43227,-7.9521747,WAL
2076522318000,289.00493,-1.1755129398541,-10.7477868045823,7.99655282574746,-1.9929478,-0.23701571,0.7315111,341.91357,79.3238,-8.25698,WAL
2076527246000,289.009858,-0.4530243939176,-13.4680286276585,9.72761548186582,-1.5952746,-0.19181168,0.75869465,341.96158,79.14606,-8.571229,WAL
2076532304000,289.014916,0.613522181358901,-15.1027604165207,11.2734976106758,-0.93309665,-0.3042109,0.65301496,341.9643,78.869026,-8.804808,WAL
2076537305000,289.019917,1.7747667374758,-16.3390669074398,12.7261578642943,-0.113926366,-0.46303585,0.3848451,341.96027,78.539116,-8.985973,WAL
2076542387000,289.024999,3.1436323413721,-17.2708812240117,12.7806288791048,0.52015173,-0.464563,0.20616703,341.88016,78.201256,-8.959759,WAL
2076547311000,289.029923,4.59352994061912,-17.9613082108346,11.9027994576448,0.7333437,-0.2171626,-0.055283304,341.833,77.8682,-8.832951,WAL
2076552304000,289.034916,5.54190992737541,-18.4113869398593,10.3854270822352,1.0070114,0.40286562,-0.204029,341.79294,77.48472,-8.4828415,WAL
2076557319000,289.039931,6.24617005924898,-18.7444832100466,8.56291581080947,1.1169671,1.1139128,-0.26175576,341.86932,77.07961,-8.123762,WAL
2076562312000,289.044924,5.92253307635468,-18.2272056064039,7.23507744921182,1.1007792,1.6285667,-0.33292156,342.022,76.90207,-7.5266104,WAL
2076567291000,289.049903,5.07692473399015,-17.2782449970443,6.15927571113301,1.0015136,1.8988746,-0.39706242,342.3279,76.66603,-6.982109,WAL
2076572391000,289.055003,3.94280555739844,-15.5699504139567,5.33957861668479,0.8216137,1.9440787,-0.4260785,342.73077,76.67704,-6.350637,WAL
2076577390000,289.060002,2.67934010394386,-13.4783706916082,4.69601554917466,0.65148777,1.8643607,-0.4456262,343.1832,76.66321,-5.756837,WAL
2076582305000,289.064917,1.43180425087342,-11.4487072708829,4.42834858043623,0.46089783,1.6902641,-0.45142943,343.67648,76.69531,-5.2928514,WAL
2076587329000,289.069941,0.153228015148109,-9.39107038508429,4.38710431107724,0.267559,1.4404203,-0.43157628,344.11838,76.74371,-4.8472834,WAL
2076592345000,289.074957,-1.02528927135135,-7.70377168784815,4.40256895048484,0.08368854,1.2147056,-0.34147367,344.55472,76.75966,-4.6081753,WAL
2076597325000,289.079937,-2.10272438486487,-6.3754268106045,4.47144593624923,-0.116675265,1.0241156,-0.2003638,344.918,76.816154,-4.3852882,WAL
2076602330000,289.084942,-3.05421155008899,-5.60578495184892,4.37919214076528,-0.31520647,0.91354895,-0.021991149,345.26007,76.770485,-4.3937607,WAL
2076607298000,289.08991,-3.90095523021554,-5.26238337225628,4.16750626985367,-0.5186246,0.8732319,0.17837265,345.5553,76.76335,-4.4419475,WAL
2076612343000,289.094955,-4.44252856923993,-5.31163463425283,4.07538817886485,-0.69913524,0.7825184,0.35888332,345.81384,76.6707,-4.6835165,WAL
2076617293000,289.099905,-4.71535063363763,-5.68323729351062,4.08479583117682,-0.84788096,0.48258355,0.48563787,345.99188,76.60319,-4.9502335,WAL
2076622330000,289.104942,-4.99507470934996,-6.50084005946374,4.13228922380528,-0.9682214,0.0021380284,0.57696223,346.10837,76.514534,-5.3623605,WAL
2076627307000,289.109919,-5.27331382787177,-7.69396636667656,4.21245999254972,-1.0387764,-0.6038403,0.6102544,346.10052,76.428955,-5.7663054,WAL
2076632305000,289.114917,-5.56743558466199,-9.3516780591403,4.10724475009135,-1.0143417,-1.207986,0.59589905,345.9694,76.33059,-6.1822886,WAL
2076637367000,289.119979,-5.87977432236754,-11.4821097664198,3.81821462638715,-0.8906415,-1.4914275,0.56413406,345.7588,76.20851,-6.5820565,WAL
2076642387000,289.124999,-6.31251812285074,-13.7282280338841,3.15823296897228,-0.68294734,-1.960572,0.55955255,345.3561,76.083046,-6.94317,WAL
2076647311000,289.129923,-6.88915051299356,-16.0963815486792,2.04898611961169,-0.5522222,-2.081218,0.5497787,344.97974,75.94328,-7.290314,WAL
2076652298000,289.13491,-7.12801112420184,-17.8750930084016,1.12397646669892,-0.27488935,-1.8915442,0.5348125,344.65546,75.87739,-7.579512,WAL
2076657319000,289.139931,-6.49386209671063,-18.095454034625,0.695497380940985,0.10476339,-1.5974126,0.54275376,344.33707,75.748924,-7.8570642,WAL
2076662292000,289.144904,-5.86577543793472,-18.3137084427924,0.271114490386476,0.6450737,-1.2983941,0.55741453,344.1381,75.699005,-8.131043,WAL
2076667368000,289.14998,-5.22467994629054,-18.5364833022048,-0.162058152375376,1.2293663,-1.2308935,0.4334089,343.9692,75.55813,-8.357517,WAL
2076672333000,289.154945,-3.77087485383827,-16.4687357669161,-1.05413089180076,1.4199562,-1.4187346,0.10567969,343.83112,75.41776,-8.522954,WAL
2076677311000,289.159923,-0.873437785374603,-10.4148998659834,-2.76425388958696,1.1670581,-1.4263704,-0.21410827,343.7742,75.266655,-8.66057,WAL
2076682236000,289.164848,0.846878185888738,-6.1614732522388,-3.7955730531886,0.60048056,-1.1218541,-0.40683624,343.69333,75.33476,-8.59365,WAL
2076687369000,289.169981,0.832585362810622,-4.46539269797441,-3.82892302676875,-0.12339478,-0.82711154,-0.46486846,343.61743,75.52283,-8.478393,WAL
2076692244000,289.174856,0.706612516512421,-3.14884753248904,-3.69747781889917,-0.8344419,-0.7996226,-0.4810564,343.40045,75.98517,-8.1262245,WAL
2076697308000,289.17992,0.347550844135996,-2.37875471729177,-3.22975271908427,-1.3127494,-0.99021256,-0.43585235,343.1996,76.56171,-7.7812223,WAL
2076702257000,289.184869,0.00247398903817411,-1.75491744372854,-2.92205380640275,-1.6297885,-1.2699889,-0.35918877,342.99667,77.22302,-7.4691396,WAL
2076707315000,289.189927,-0.335066376596243,-1.45162031223995,-2.99543209523329,-1.8493946,-1.5158621,-0.2938262,342.74084,77.96213,-7.1599855,WAL
2076712254000,289.194866,-0.649196256254292,-1.30109466107132,-3.19972633562249,-2.0302107,-1.6878207,-0.23365596,342.44504,78.65108,-6.921925,WAL
2076717327000,289.199939,-0.935175694417738,-1.49174758666732,-3.72402185612675,-2.1426098,-1.8090774,-0.14049901,342.08594,79.34643,-6.7041736,WAL
2076722330000,289.204942,-1.22596528230273,-1.80593953755831,-4.21135751049131,-2.200642,-1.9236146,-0.00061086525,341.71954,80.019325,-6.5456734,WAL
2076727346000,289.209958,-1.54065104976675,-2.45438307447146,-4.62140279001489,-2.2171354,-2.0662518,0.13500121,341.30515,80.66686,-6.4082475,WAL
2076732294000,289.214906,-1.86126814175824,-3.11083108791209,-4.98662225,-2.173764,-2.2317963,0.29749137,340.85715,81.26902,-6.3491564,WAL
2076737297000,289.219909,-2.21546844659341,-3.82401798421578,-5.24030618727273,-2.0857995,-2.3225098,0.43799037,340.38766,81.798584,-6.3211236,WAL
2076742312000,289.224924,-2.50771969861612,-4.48813997115291,-5.43123749197934,-2.0564778,-2.4288,0.5015204,339.83585,82.24552,-6.3773775,WAL
2076747308000,289.22992,-2.61496572083618,-5.00105598362733,-5.4359002630153,-1.996613,-2.4153612,0.6017023,339.2939,82.56164,-6.4858985,WAL
2076752305000,289.234917,-2.72297705544914,-5.54771234726283,-5.34647445584232,-1.9459113,-2.261423,0.70249504,338.7638,82.75116,-6.665403,WAL
2076757321000,289.239933,-2.83436497398931,-6.23056886255671,-4.88155092798669,-1.9138408,-2.0363193,0.8078693,338.26425,82.8174,-6.875712,WAL
2076762310000,289.244922,-2.95143340990864,-6.94328606039371,-4.37165209806914,-1.88849,-1.7983873,0.92271197,337.8065,82.739555,-7.1410527,WAL
2076767320000,289.249932,-3.09152701544692,-7.77932859529057,-3.6892606996515,-1.8335121,-1.6245961,1.0641272,337.40268,82.534546,-7.443678,WAL
2076772377000,289.254989,-3.20304928592679,-8.64771726178922,-3.03972031860956,-1.7974709,-1.5173893,1.2263119,337.05148,97.79947,-7.7986197,WAL
2076777315000,289.259927,-3.06834763695538,-9.69539713002427,-2.72541633209199,-1.7821994,-1.4419475,1.3912456,336.75006,98.2281,-8.1908455,WAL
2076782309000,289.264921,-2.89045311571945,-10.7017556501454,-2.46158950454666,-1.7461584,-1.3784174,1.5436565,336.49533,98.71732,-8.616286,WAL
2076787371000,289.269983,-2.54018622152613,-11.5048065576262,-2.4146025566746,-1.7336355,-1.2660183,1.7131716,336.2862,99.27241,-9.0844145,WAL
2076792281000,289.274893,-2.2004370215085,-12.2837437278615,-2.36902651675919,-1.711339,-1.1508701,1.8723019,336.09634,99.80798,-9.529909,WAL
2076797310000,289.279922,-1.73510227062607,-12.9359744656947,-2.1078954765223,-1.6694947,-1.0980303,1.9746219,335.92987,100.36944,-9.995829,WAL
2076802373000,289.284985,-1.26497100710262,-13.5562551920523,-1.84134920369215,-1.6581937,-1.0848967,2.0274618,335.79416,100.954926,-10.480408,WAL
