timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2076807317000,289.289929,-0.902956107142857,-13.8706363928571,-1.75084550357143,-1.6542231,-1.1154399,2.0018053,335.64175,101.44379,-10.869451,WAL
2076812316000,289.294928,-0.53392875102219,-14.1564048995999,-1.68375524176064,-1.706452,-1.1065824,1.9016235,335.49686,101.80517,-11.135814,WAL
2076817352000,289.299964,-0.126027846198618,-14.0555262078938,-1.91182888526737,-1.7672331,-0.99021256,1.7458528,335.3766,102.14058,-11.371581,WAL
2076822384000,289.304996,0.281549070614769,-13.9547276422335,-2.13972137417243,-1.790446,-0.77091193,1.5531249,335.2688,102.35707,-11.486467,WAL
2076827380000,289.309992,0.568864266770958,-13.5554108090089,-2.11727715829576,-1.8035797,-0.5164866,1.3399329,335.20187,102.534485,-11.548045,WAL
2076832259000,289.314871,0.835447946424036,-13.1297370281586,-2.06568026290605,-1.7962493,-0.43157628,1.1166617,335.14343,102.663635,-11.553105,WAL
2076837370000,289.319982,1.15633387946361,-12.3959207141776,-2.22345443199957,-1.7696766,-0.33658674,0.9080512,335.1345,102.71546,-11.446627,WAL
2076842264000,289.324876,1.48072110793771,-11.5748152700335,-2.46167632565156,-1.711339,-0.2507602,0.8023715,335.13757,102.74431,-11.311852,WAL
2076847285000,289.329897,1.57828863061645,-10.7793805302048,-2.14409492796131,-1.5354098,-0.2773328,0.61300325,335.09354,102.69452,-11.095872,WAL
2076852196000,289.334808,1.63153024880107,-10.0097974662962,-1.73268256164454,-1.3683381,-0.5317582,0.4437936,334.9973,102.629395,-10.868562,WAL
2076857240000,289.339852,1.43240767158514,-9.26741341366942,-1.56580270753213,-1.2788464,-0.9786061,0.31123585,334.81525,102.55502,-10.611281,WAL
2076862177000,289.344789,1.20629700662549,-8.54668568755604,-1.433904827837,-1.2614367,-1.459357,0.18478674,334.5366,102.44056,-10.324447,WAL
2076867212000,289.349824,0.764705342603088,-8.06374084381473,-1.97111163445378,-1.2733486,-1.865277,0.06414085,334.12448,102.32561,-10.058635,WAL
2076872220000,289.354832,0.296065006859488,-7.61853218843072,-2.59908958403361,-1.318858,-2.0796907,-0.064446285,333.62473,102.191826,-9.766855,WAL
2076877227000,289.359839,-0.150911631594459,-7.39252429410551,-3.17055531488358,-1.3735305,-2.154827,-0.16646078,333.05328,102.10806,-9.52448,WAL
2076882180000,289.364792,-0.588949642897141,-7.21078529908635,-3.72509283480696,-1.4230106,-2.1368067,-0.22907446,332.44867,102.01959,-9.260286,WAL
2076887259000,289.369871,-0.914130334383954,-7.18096665749079,-4.09829123119116,-1.4520267,-2.026851,-0.2687807,331.8644,102.07657,-9.076598,WAL
2076892214000,289.374826,-1.20063581719198,-7.19067865017397,-4.41393284416701,-1.4691309,-1.8307631,-0.26847526,331.31244,102.143524,-8.88033,WAL
2076897227000,289.379839,-1.35533770889014,-7.35580875818828,-4.31058108525173,-1.486846,-1.5916094,-0.22693644,330.81314,102.37188,-8.781438,WAL
2076902289000,289.384901,-1.48689821727494,-7.55088145012165,-4.12911814355231,-1.491733,-1.3836098,-0.17562376,330.3625,102.61067,-8.676979,WAL
2076907315000,289.389927,-1.57263636649995,-7.77871924762682,-3.74808073972645,-1.527774,-1.215011,-0.103847094,329.97595,102.95262,-8.636069,WAL
2076912297000,289.394909,-1.64081679344697,-8.01735028427069,-3.2951683757783,-1.5491543,-1.0885619,-0.021685716,329.63907,103.308846,-8.60343,WAL
2076917323000,289.399935,-1.67818912757456,-8.36930268825403,-2.86448656715568,-1.5528195,-0.9816604,0.053450707,329.34485,103.68437,-8.607367,WAL
2076922341000,289.404953,-1.70601832305762,-8.75427351635943,-2.44241004820963,-1.5894713,-0.8863655,0.12736541,329.08658,104.085075,-8.6256275,WAL
2076927312000,289.409924,-1.57988830906149,-8.94698659993003,-1.96708257063763,-1.5824465,-0.81122905,0.19394971,328.8556,104.44529,-8.666559,WAL
2076932300000,289.414912,-1.38769211359223,-9.05979750800315,-1.46570127082131,-1.5833627,-0.8020661,0.27550024,328.63733,104.82382,-8.726944,WAL
2076937286000,289.419898,-1.16898188873598,-9.11412895556514,-0.910726287468076,-1.5775595,-0.8530733,0.30024028,328.42792,105.11101,-8.764152,WAL
2076942313000,289.424925,-0.909369039414366,-9.08297532668248,-0.272078626522325,-1.5790867,-0.9669997,0.35063666,328.21033,105.409424,-8.830617,WAL
2076947307000,289.429919,-0.675324452412782,-8.96787807808072,0.134325170334408,-1.5506815,-1.1172725,0.36957347,327.9275,105.67605,-8.917951,WAL
2076952287000,289.434899,-0.460934255227206,-8.78611270135835,0.358036675341738,-1.4743233,-1.2886202,0.37568212,327.61374,105.92909,-9.018997,WAL
2076957343000,289.439955,-0.295728052092518,-8.60782030216467,0.413091957382623,-1.3637567,-1.3988814,0.3915646,327.2607,106.140335,-9.13701,WAL
2076962342000,289.444954,-0.182158119639221,-8.43746543066126,0.304254111830582,-1.2327261,-1.4654657,0.39278635,326.87778,106.3206,-9.2556095,WAL
2076967336000,289.449948,-0.154488370480874,-8.26957474309654,0.000509364907103821,-1.0757337,-1.4501941,0.39920044,326.47784,106.47488,-9.380762,WAL
2076972376000,289.454988,-0.216031121956284,-8.10252981850638,-0.509416339355191,-0.9419542,-1.3735305,0.40591997,326.08212,106.5987,-9.501668,WAL
2076977295000,289.459907,-0.328563437140799,-7.98281491263954,-0.878172827943824,-0.8335256,-1.2400564,0.42210788,325.70126,106.71434,-9.616221,WAL
2076982344000,289.464956,-0.57481976424456,-7.96789032421935,-0.935383901733628,-0.7632761,-1.071763,0.44440445,325.35806,106.805786,-9.722104,WAL
2076987324000,289.469936,-0.817710734531097,-7.95316969630639,-0.991813124841813,-0.7107417,-0.91599244,0.46181414,325.05908,106.94616,-9.828914,WAL
2076992346000,289.474958,-1.06265018288029,-7.93832491851947,-1.04871825706055,-0.72204274,-0.7834347,0.4896085,324.80927,107.08636,-9.929964,WAL
2076997239000,289.479851,-1.29491761373461,-7.92419355975574,-1.07137430070757,-0.7620544,-0.6948592,0.5216789,324.5892,107.2379,-10.039925,WAL
2077002338000,289.48495,-1.52684303648347,-7.90999405315499,-1.04297523808278,-0.8374963,-0.65057147,0.56230146,324.4005,107.40208,-10.149594,WAL
2077007246000,289.489858,-1.72973235545929,-7.92391892253618,-1.03547654072069,-0.90377516,-0.63285637,0.61575216,324.26404,107.63928,-10.342958,WAL
2077012347000,289.494959,-1.89806897140888,-7.99606309324604,-1.06914389404352,-0.9810496,-0.6426302,0.68019843,324.13983,107.8968,-10.542246,WAL
2077017265000,289.499877,-2.01819456297468,-8.09538677670095,-1.12142971400316,-1.0690142,-0.6747007,0.7284568,324.01544,108.20358,-10.800687,WAL
2077022372000,289.504984,-2.04237806653481,-8.26950835586432,-1.2230005299644,-1.1420126,-0.70249504,0.78038037,323.89862,108.52543,-11.068902,WAL
2077027273000,289.509885,-2.04311316267943,-8.44228379106858,-1.29684405933014,-1.1988231,-0.72143185,0.8210029,323.78772,108.89103,-11.376796,WAL
2077032351000,289.514963,-1.9849421215311,-8.636187261563,-1.31138681961722,-1.2522738,-0.7370089,0.8549059,323.67734,109.26707,-11.687689,WAL
2077037310000,289.519922,-1.92153600798422,-8.83626302940071,-1.29403121557392,-1.2840388,-0.7641924,0.8720101,323.55505,109.6706,-12.01418,WAL
2077042351000,289.524963,-1.83991092000751,-9.06753393838061,-1.19426724020289,-1.3005321,-0.820392,0.90041536,323.42758,110.075874,-12.344367,WAL
2077047316000,289.529928,-1.76386769798339,-9.31138534608541,-1.08096929724199,-1.3014483,-0.87995136,0.91324353,323.2854,110.48297,-12.670463,WAL
2077052343000,289.534955,-1.7115181221036,-9.64927816251483,-0.881088949347568,-1.3020593,-0.9642508,0.9147707,323.12567,110.88219,-12.995738,WAL
2077057335000,289.539947,-1.65834879980371,-9.98018646785749,-0.677854446585533,-1.2727377,-1.047023,0.90285885,322.92773,111.25196,-13.3162365,WAL
2077062343000,289.544955,-1.59715653489057,-10.2814410883306,-0.442499414421435,-1.2211196,-1.1038336,0.8921687,322.71744,111.60595,-13.632102,WAL
2077067351000,289.549963,-1.53819306185608,-10.5655780273945,-0.216988101089727,-1.1661417,-1.1673635,0.8680395,322.47595,111.91836,-13.938618,WAL
2077072353000,289.554965,-1.50015571900744,-10.6891991682382,-0.0838576558119107,-1.0742066,-1.2360858,0.84788096,322.21915,112.20158,-14.239852,WAL
2077077326000,289.559938,-1.45103756930451,-10.8157296789721,0.0196048156966143,-0.97433007,-1.3234396,0.8344419,321.9261,112.43544,-14.534964,WAL
2077082342000,289.564954,-1.26488463257189,-10.9871862369978,-0.225333291608301,-0.8341365,-1.4263704,0.8197812,321.60916,112.63076,-14.823371,WAL
2077087348000,289.56996,-1.06647066767889,-11.1687521198785,-0.515317991658498,-0.6392705,-1.4679092,0.8246681,321.27646,112.77916,-15.110996,WAL
2077092347000,289.574959,-0.775526094267791,-11.4268484024701,-1.13944098564987,-0.41050145,-1.457219,0.829555,320.92957,112.88454,-15.390706,WAL
2077097315000,289.579927,-0.47286089319797,-11.6625092385787,-1.7554238071066,-0.12705997,-1.3408492,0.82344633,320.59268,112.93089,-15.618475,WAL
2077102343000,289.584955,0.00659270493557207,-11.634306006638,-2.32418739757907,0.16615535,-1.1227703,0.7883216,320.2886,112.92245,-15.822613,WAL
2077107574000,289.590186,0.505305209059579,-11.5841222384151,-2.88717599180296,0.42455134,-0.7724391,0.7284568,320.03586,112.88801,-15.943436,WAL
2077112343000,289.594955,0.958821871658878,-11.2951162885514,-3.06502561425234,0.5653558,-0.41783184,0.6273586,319.84424,112.8039,-16.02062,WAL
2077117688000,289.6003,1.45644133722999,-10.9887343722999,-3.26376834739517,0.5235115,-0.13194689,0.49327368,319.71353,112.69121,-15.966182,WAL
2077122375000,289.604987,1.67580645169583,-11.0764803631121,-3.4260986136448,0.3381139,0.057421334,0.33505958,319.64893,112.55686,-15.8574915,WAL
2077127296000,289.609908,1.90612344087577,-11.1686071010654,-3.59653327125403,0.05955936,0.12186762,0.17745635,319.59113,112.42121,-15.650847,WAL
2077132329000,289.614941,1.77636131001084,-11.5475753390482,-3.47498911477978,-0.22204952,0.21380283,0.035430185,319.5849,112.29977,-15.391499,WAL
2077137309000,289.619921,1.6165874140605,-11.9470102015962,-3.32931300067987,-0.33567044,0.20799962,-0.024129177,319.5639,112.19132,-15.119011,WAL
2077142311000,289.624923,1.15368662015534,-12.1124943045478,-2.85482801742463,-0.5360342,0.13805555,-0.10995574,319.52435,112.12442,-14.765749,WAL
2077147251000,289.629863,0.660527571223301,-12.2478710035769,-2.34716413392948,-0.7012733,0.0421497,-0.15607607,319.4748,112.08005,-14.41664,WAL
2077152298000,289.63491,0.148858389934621,-12.0015761541357,-1.8255233442001,-0.8014552,-0.077579886,-0.18325958,319.38702,112.04645,-14.084708,WAL
2077157252000,289.639864,-0.354009812912333,-11.7289937751362,-1.31325579618623,-0.818254,-0.18112154,-0.20586158,319.27478,112.03167,-13.755846,WAL
2077162308000,289.64492,-0.700448135379458,-11.5435339851942,-0.974086736887978,-0.766025,-0.24281894,-0.19272798,319.15314,112.020584,-13.521809,WAL
2077167305000,289.649917,-1.02575191405904,-11.3697417778192,-0.65769541179067,-0.66431594,-0.27366763,-0.16371189,319.0126,112.005035,-13.297452,WAL
2077172330000,289.654942,-1.19545264925816,-11.5372106557864,-0.348885644290801,-0.49938235,-0.25503623,-0.11209377,318.8866,111.97657,-13.181929,WAL
2077177248000,289.65986,-1.31524597706655,-11.8017538160237,-0.049402359689911,-0.31215215,-0.21563543,-0.051923547,318.76294,111.927315,-13.079568,WAL
2077182303000,289.664915,-1.21106237458726,-12.2469767995283,0.230650846852889,-0.14660765,-0.19517145,-0.004886922,318.65436,111.85809,-13.053308,WAL
2077187274000,289.669886,-1.07539188466981,-12.7101278396226,0.501991830107311,-0.002443461,-0.19975294,0.03390302,318.55588,111.7612,-13.040162,WAL
2077192313000,289.674925,-0.823098701943005,-13.3912218017138,0.776228072738143,0.13316862,-0.20433442,0.044898596,318.46027,111.59971,-13.044526,WAL
2077197240000,289.679852,-0.555109343471503,-14.0964573431646,1.04421740175369,0.25992316,-0.19822577,0.011301007,318.36737,111.40998,-13.046211,WAL
2077202364000,289.684976,-0.307209278938663,-14.6703685402186,1.30413913232254,0.38912117,-0.2171626,-0.04795292,318.25308,111.123726,-13.011717,WAL
2077207304000,289.689916,-0.074318545375603,-15.1920436293197,1.55100329083391,0.5235115,-0.24923302,-0.13316862,318.1339,110.80384,-12.961254,WAL
2077212340000,289.694952,0.173136220950389,-15.5154375005977,1.58768055558876,0.675617,-0.2657264,-0.22510384,317.98764,110.36392,-12.837912,WAL
2077217306000,289.699918,0.419503814698147,-15.7854938048416,1.57346705026898,0.8313876,-0.26358834,-0.32498032,317.83383,109.88722,-12.691334,WAL
2077222381000,289.704993,0.655832279549487,-15.882793391209,1.38791439899332,1.0045679,-0.25045475,-0.42119157,317.66266,109.30036,-12.474972,WAL
2077227322000,289.709934,0.882216425161966,-15.9346731524968,1.16624660113625,1.174083,-0.20555615,-0.52534413,317.49893,108.6754,-12.229634,WAL
2077232323000,289.714935,1.00361052740625,-15.7326016099089,0.93383569673945,1.3616186,-0.18295415,-0.58551437,317.32675,107.98587,-11.933411,WAL
2077237374000,289.719986,1.09833774699403,-15.4626295422501,0.697017635405855,1.4504995,-0.11728613,-0.6966918,317.17636,107.26924,-11.593812,WAL
2077242344000,289.724956,1.01489648242023,-15.0645307980132,0.565184352588802,1.63437,-0.08307768,-0.8268061,317.02704,106.49505,-11.203226,WAL
2077247349000,289.729961,0.875419697652017,-14.6220523377483,0.464183944752157,1.8530598,-0.05467244,-0.95111716,316.89658,105.69305,-10.787309,WAL
2077252334000,289.734946,0.611069961106374,-13.9319760120948,0.483974801407753,2.083356,-0.036957346,-1.0549643,316.7799,104.870415,-10.338389,WAL
2077257373000,289.739985,0.304885574275801,-13.1569466399326,0.541384382680678,2.3515258,-0.0036651916,-1.1432343,316.6784,103.99307,-9.865582,WAL
2077262339000,289.744951,-0.0244451411159435,-12.3418700293565,0.558986582227933,2.64749,0.031154128,-1.2168436,316.59268,103.10324,-9.404563,WAL
2077267327000,289.749939,-0.364405217118711,-11.5061347461698,0.56370824659484,2.957504,0.08246681,-1.2644911,316.52728,102.16787,-8.932511,WAL
2077272373000,289.754985,-0.807921990134858,-11.0226741175608,0.578687889604222,3.277292,0.16126843,-1.312444,316.4926,101.23405,-8.506173,WAL
2077277348000,289.75996,-1.28283164451285,-10.6827882238835,0.597311804291996,3.554014,0.22418754,-1.3692545,316.47595,100.27319,-8.070686,WAL
2077282326000,289.764938,-1.85089422796901,-10.6993210857115,0.574870437685594,3.7528505,0.2996294,-1.4333953,316.50528,99.36769,-7.695079,WAL
2077287314000,289.769926,-2.46457999433167,-10.8867059181132,0.532708801478866,3.821573,0.39584067,-1.5005904,316.56808,98.48409,-7.309212,WAL
2077292309000,289.774921,-3.0136570555533,-11.2753692530513,0.342035753401139,3.7705657,0.49602258,-1.5619824,316.67816,97.73913,-7.007232,WAL
2077297305000,289.779917,-3.52462138032954,-11.7814673051261,0.0646551301139137,3.6233473,0.58093286,-1.5717562,316.82248,97.09117,-6.71038,WAL
2077302297000,289.784909,-4.01603517475295,-12.3173082454951,-0.452533360108506,3.415653,0.6704246,-1.5476271,317.02795,96.68305,-6.5371175,WAL
2077307319000,289.789931,-4.50061686804883,-12.871781417361,-1.09553588736679,3.1816916,0.75502944,-1.5137241,317.265,96.39826,-6.374088,WAL
2077312309000,289.794921,-5.0398137389065,-13.3390728526149,-1.8084912203645,2.987742,0.79717916,-1.4731015,317.54352,83.66035,-6.3383613,WAL
2077317302000,289.799914,-5.61763405452654,-13.751124925317,-2.57102454432449,2.805704,0.82344633,-1.4294246,317.84488,83.63894,-6.3187156,WAL
2077322296000,289.804908,-6.15353683223067,-14.1324558848622,-3.16012123037425,2.6413813,0.83199847,-1.3634512,318.18387,83.43754,-6.4729977,WAL
2077327320000,289.809932,-6.66189895645305,-14.4935354827688,-3.62572408910832,2.52043,0.8081747,-1.3130548,318.51746,83.22831,-6.6283684,WAL
2077332310000,289.814922,-7.06422545108789,-14.6270139410524,-3.24931796785201,2.4278839,0.679893,-1.29198,318.87527,82.87541,-6.9889827,WAL
2077337362000,289.819974,-7.3888436407553,-14.5806401837439,-2.19198995776862,2.3909266,0.4196644,-1.2492194,319.17676,82.53093,-7.3381133,WAL
2077342283000,289.824895,-7.1493414900604,-14.6340079860272,-1.52450132288873,2.3759604,0.098043874,-1.2275337,319.43317,82.19733,-7.679478,WAL
2077347309000,289.829921,-6.26738709775822,-14.8015300864469,-1.25843690124885,2.3722951,-0.20158553,-1.2534955,319.61383,81.890274,-7.9888883,WAL
2077352282000,289.834894,-5.40242226206348,-14.6468623132027,-1.46509802403741,2.3469443,-0.53786683,-1.3723087,319.71753,81.56227,-8.285718,WAL
2077357279000,289.839891,-4.5406363906079,-14.1850208897622,-2.12215022800716,2.166739,-0.49266282,-1.5076154,319.8449,81.273476,-8.548756,WAL
2077362300000,289.844912,-3.68276534133096,-13.6014443217812,-2.51825003036137,1.7107282,-0.15974127,-1.5555683,319.93256,81.165474,-8.630545,WAL
2077367340000,289.849952,-2.82970344085703,-12.8961195113547,-2.65168985263626,1.359786,0.13469578,-1.5476271,320.02344,81.089806,-8.682642,WAL
2077372318000,289.85493,-2.06636512330421,-12.278292559144,-2.54572046343379,1.2947289,0.44348818,-1.4844025,320.1906,81.17826,-8.600871,WAL
2077377316000,289.859928,-1.3850646201335,-11.7426494367331,-2.18392649347207,1.3765849,0.7199047,-1.4153748,320.42398,81.27482,-8.523882,WAL
2077382310000,289.864922,-0.784065847513207,-11.3409177645769,-1.87481382986146,1.5161675,0.9049969,-1.3509285,320.682,81.47356,-8.344266,WAL
2077387353000,289.869965,-0.278627515797867,-11.1050463051929,-1.62931518144124,1.6624697,1.0677924,-1.3109168,321.00128,81.649475,-8.18277,WAL
2077392283000,289.874895,0.177840059914538,-10.9469400109101,-1.42471778781707,1.8115209,1.2305881,-1.3118331,321.3438,81.915405,-7.900242,WAL
2077397312000,289.879924,0.593820367500682,-10.8812589573598,-1.26270443094827,1.9055941,1.4217888,-1.3820826,321.73273,82.17363,-7.619814,WAL
2077402208000,289.88482,0.912478066559459,-10.8093805293781,-1.1128259400052,1.9398025,1.5628988,-1.432479,322.13184,82.49821,-7.241577,WAL
2077407233000,289.889845,0.925000434553214,-10.7066974068176,-0.9876022862191,1.9489655,1.6927075,-1.4379768,322.57574,82.80397,-6.8702335,WAL
2077412176000,289.894788,0.937318457437419,-10.6056899093417,-0.864422083101743,1.9825631,1.7880026,-1.4758505,323.03058,83.17533,-6.3918676,WAL
2077417216000,289.899828,0.94987820563414,-10.5027002699974,-0.738824627364039,1.9950858,1.7363845,-1.462106,323.47366,83.500786,-5.940529,WAL
2077422205000,289.904817,0.864114839320457,-10.3325586635656,-0.819141902062898,1.9892827,1.7165314,-1.4330899,323.95395,83.8018,-5.488412,WAL
2077427227000,289.909839,0.611215080260896,-10.0456145130954,-1.24712604563657,1.9110919,1.7577647,-1.4110987,324.42923,84.069565,-5.0536075,WAL
2077432174000,289.914786,0.334294606191129,-9.74466118593949,-1.70891096240086,1.8747455,1.863139,-1.3487904,324.92096,84.25848,-4.638173,WAL
2077437260000,289.919872,0.00522115846568105,-9.40604902065994,-2.24782846248898,1.7690657,2.0042489,-1.2812898,325.42697,84.421364,-4.2467947,WAL
2077442188000,289.9248,-0.302324625801918,-9.07354533757478,-2.69801967002184,1.6600263,2.1768184,-1.1771374,325.96805,84.55654,-3.9525456,WAL
2077447225000,289.929837,-0.595483488012534,-8.7254198098946,-3.02324265558826,1.5922203,2.3521366,-1.0824533,326.5355,84.667755,-3.6911025,WAL
2077452283000,289.934895,-0.895697795853706,-8.38182665919153,-3.27890221607315,1.5625933,2.485,-0.9868528,327.14145,84.774,-3.474284,WAL
2077457317000,289.939929,-1.21121808233686,-8.05702609923003,-3.32994232483157,1.5506815,2.5573874,-0.9126327,327.76392,84.860435,-3.2914114,WAL
2077462281000,289.944893,-1.50592492954779,-7.74020499505828,-3.38730541521678,1.5522085,2.5439484,-0.8588765,328.41867,84.90977,-3.106067,WAL
2077467312000,289.949924,-1.73054460809324,-7.43472220596737,-3.4771533053986,1.5577064,2.5149322,-0.8246681,329.07864,84.93861,-2.946955,WAL
2077472399000,289.955011,-1.95175402168236,-7.12101662820124,-3.5669927089584,1.5424347,2.5039365,-0.8038987,329.7684,84.91537,-2.8172586,WAL
2077477311000,289.959923,-2.07555939307622,-6.74483867334751,-3.63841882739144,1.5357152,2.479502,-0.7831292,330.43857,84.87469,-2.7052753,WAL
2077482334000,289.964946,-2.19826819978791,-6.36487973488865,-3.69921677900318,1.5152513,2.4862216,-0.7635816,331.13025,84.80672,-2.6227221,WAL
2077487323000,289.969935,-2.27004604851538,-6.04821314422057,-3.60210560302227,1.4764613,2.4785857,-0.75777835,331.8055,84.73902,-2.5495384,WAL
2077492273000,289.974885,-2.34126279559915,-5.73402199893955,-3.50575356431601,1.4410311,2.4700336,-0.7504479,332.49374,84.65535,-2.4945815,WAL
2077497308000,289.97992,-2.36355527736413,-5.43198860175194,-3.1986819588692,1.3790283,2.434298,-0.75625116,333.16772,84.58643,-2.4444907,WAL
2077502265000,289.984877,-2.37300624244475,-5.13900819082222,-2.84427047228748,1.3072516,2.3612995,-0.7715228,333.82416,84.527214,-2.4001696,WAL
2077507318000,289.98993,-2.35602066937431,-4.82073943534577,-2.45184115192097,1.2159272,2.2757785,-0.78038037,334.48196,84.451866,-2.3696008,WAL
2077512243000,289.994855,-2.33248712132522,-4.50539106118152,-2.06118568939228,1.1139128,2.2122486,-0.79320854,335.12177,84.3988,-2.3395765,WAL
2077517308000,289.99992,-2.33074145362579,-4.20868651619552,-1.69736383665501,0.9978484,2.1636846,-0.7852673,335.76086,84.30614,-2.3240113,WAL
2077522287000,290.004899,-2.33524971523116,-3.92467182513945,-1.35023470704359,0.9098838,2.104736,-0.795652,336.37622,84.23492,-2.3051102,WAL
2077527312000,290.009924,-2.3597437058217,-3.66107766442094,-0.847237157033153,0.806953,2.0592268,-0.8038987,337.0028,84.127396,-2.296329,WAL
2077532262000,290.014874,-2.39345104561372,-3.41248576947827,-0.278425384479602,0.74006325,1.958434,-0.8210029,337.5942,84.033775,-2.2867298,WAL
2077537298000,290.01991,-2.42418939514937,-3.11834829038441,0.274141344827069,0.5656612,1.8399261,-0.8332202,338.18945,83.92405,-2.2880988,WAL
2077542317000,290.024929,-2.44992333819467,-2.76836577284506,0.788821635280008,0.3707952,1.7223345,-0.8194757,338.75302,83.834595,-2.2973773,WAL
2077547304000,290.029916,-2.50006421891892,-2.51870021891892,1.12385122972973,0.17348573,1.6249015,-0.80909103,339.31616,83.636185,-2.3327107,WAL
2077552296000,290.034908,-2.56978148339491,-2.34673106037332,1.31905949261132,-0.020463986,1.543351,-0.77824235,339.8458,83.48484,-2.384619,WAL
2077557314000,290.039926,-2.61972009354839,-2.26754067096774,1.46432471290323,-0.17837265,1.4694363,-0.732122,340.39285,83.29563,-2.4513152,WAL
2077562307000,290.044919,-2.64928845121097,-2.28232479834072,1.55795784550139,-0.312763,1.3906348,-0.6737844,340.91104,83.146576,-2.5356548,WAL
2077567314000,290.049926,-2.67829558090144,-2.32074340053492,1.60464113621595,-0.4392121,1.3017539,-0.6401868,341.43665,83.02173,-2.6364758,WAL
2077572319000,290.054931,-2.70678402106984,-2.37772052876672,1.61413729946508,-0.5626069,1.2360858,-0.6035349,341.9425,82.92218,-2.7581842,WAL
2077577312000,290.059924,-2.69965291171662,-2.41637864530946,1.5227197030362,-0.68661255,1.178359,-0.5662721,342.4284,82.83714,-2.900092,WAL
2077582304000,290.064916,-2.66243428719346,-2.43964026741923,1.34593090864149,-0.79443026,1.105666,-0.52931476,342.88828,82.771454,-3.0534117,WAL
2077587303000,290.069915,-2.59177519235193,-2.46802451739481,1.1330151874382,-0.8781188,1.0784826,-0.48563787,343.3641,82.718216,-3.206286,WAL
2077592311000,290.074923,-2.48531428854808,-2.50189842525477,0.88138024121683,-0.9605856,1.0671816,-0.45020768,343.82108,82.68325,-3.3680332,WAL
2077597309000,290.079921,-2.38756574754527,-2.5321831085869,0.664434072357663,-1.0308352,1.0454959,-0.40469822,344.2569,82.66966,-3.5276265,WAL
2077602293000,290.084905,-2.29846583893971,-2.55891314629457,0.481779338797835,-1.1038336,1.0195341,-0.3640757,344.6857,82.66593,-3.6974247,WAL
2077607264000,290.089876,-2.21508357634011,-2.60550222014787,0.331125619935305,-1.1753048,0.9932669,-0.3210097,345.13058,82.68441,-3.8080788,WAL
2077612309000,290.094921,-2.14066127812693,-2.68984749145615,0.236857308182378,-1.2599095,0.93615097,-0.26542094,345.55533,82.70926,-3.935353,WAL
2077617309000,290.099921,-2.09533194295498,-2.80062130993051,0.243613944083996,-1.3240504,0.8527679,-0.21135938,345.99298,82.72501,-4.0034914,WAL
2077622333000,290.104945,-2.09048615353006,-2.95084088330144,0.393833527574781,-1.409877,0.7339546,-0.16157386,346.39813,82.753296,-4.089713,WAL
2077627265000,290.109877,-2.11751769064391,-3.23830894146245,0.7507735881139,-1.4963144,0.6627888,-0.13805555,346.77866,82.811485,-4.1692033,WAL
2077632305000,290.114917,-2.18935081694613,-3.72677455035222,1.40684995005457,-1.5467108,0.4990769,-0.09254608,347.09344,82.86246,-4.266754,WAL
2077637298000,290.11991,-2.26083152863188,-4.16905817622003,1.9969114851622,-1.6352862,0.3359759,-0.036651913,347.43707,82.93052,-4.3355055,WAL
2077642312000,290.124924,-2.3330732029149,-4.55284189994358,2.5026029222661,-1.7253889,0.18081611,0.020158553,347.73117,82.99539,-4.417144,WAL
2077647242000,290.129854,-2.40014376428286,-5.12674057942469,3.04581106052737,-1.822211,0.015882496,0.10751228,347.96436,83.04427,-4.5710893,WAL
2077652294000,290.134906,-2.45813251957651,-6.24785814662405,3.72717998226129,-1.9126191,-0.11942416,0.2406809,348.1577,83.079895,-4.7491946,WAL
2077657249000,290.139861,-2.42974581261868,-7.65171309206738,4.47587682257274,-1.9636264,-0.23671028,0.35796702,348.3079,83.062294,-4.976594,WAL
2077662304000,290.144916,-2.1677989123124,-9.91533042866769,5.45941328367535,-1.9703459,-0.33292156,0.5290093,348.41867,83.00107,-5.2492847,WAL
2077667308000,290.14992,-1.7267771022971,-12.0720889238207,6.64696312944623,-1.8713857,-0.2938262,0.6762278,348.54987,82.85235,-5.536822,WAL
