timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2077672326000,290.154938,-0.90072678257447,-14.0574256561188,8.28967700664127,-1.6255124,-0.13103059,0.7742717,348.681,82.64906,-5.849267,WAL
2077677304000,290.159916,0.173068569524369,-15.7562319195537,9.86893039694657,-1.169807,0.14385876,0.7861836,348.83713,82.39722,-6.0686617,WAL
2077682302000,290.164914,1.92502244002349,-16.7446336212566,11.3210846717557,-0.43066,0.2434298,0.64568454,348.9816,82.083176,-6.259011,WAL
2077687313000,290.169925,3.63570643261281,-17.6236007705947,12.2688978198028,0.49235737,0.21868975,0.26145032,349.07315,81.76064,-6.2129483,WAL
2077692313000,290.174925,5.19066170704253,-18.1291994358004,11.5295786645084,1.212262,0.25992316,-0.24495697,349.21414,81.383156,-6.0943727,WAL
2077697324000,290.179936,6.40654612624396,-18.4640559485357,10.7166755607051,1.5137241,0.57818395,-0.5345071,349.30377,81.016304,-5.6669745,WAL
2077702287000,290.184899,6.44708881726851,-18.2117896360535,9.66706714936973,1.565953,1.0128145,-0.64599,349.4653,80.52111,-5.184451,WAL
2077707280000,290.189892,6.38787920661471,-17.8027867559399,8.62446154544763,1.4483615,1.3396275,-0.6994407,349.65384,80.17217,-4.432894,WAL
2077712310000,290.194922,5.49056105227143,-16.0905574506748,7.68593998500285,1.219287,1.5103643,-0.72112644,349.94424,79.74765,-3.722106,WAL
2077717670000,290.200282,4.51617218782609,-14.2566180695652,6.69893481304348,0.9416488,1.5283848,-0.71929383,350.32654,79.40853,-3.0240057,WAL
2077722397000,290.205009,3.45994729637538,-12.5378161607404,5.97010059857942,0.69058317,1.4382823,-0.70249504,350.73096,79.06765,-2.3694482,WAL
2077727341000,290.209953,2.35523482264313,-10.7401100813603,5.2078081601808,0.44593164,1.378112,-0.6844745,351.19492,78.789314,-1.8608682,WAL
2077732303000,290.214915,1.15630159034989,-8.84125828430756,4.68885330031427,0.34422258,1.2315043,-0.6533204,351.60333,78.51541,-1.3720965,WAL
2077737289000,290.219901,-0.0892189996312593,-6.89044321579719,4.27868209434318,0.12308934,1.0546589,-0.59773165,351.97964,78.32348,-0.9091329,WAL
2077742317000,290.224929,-1.14327926713638,-5.64536684920875,4.03486316409636,-0.07788532,0.86529064,-0.516792,352.3441,78.16611,-0.629359,WAL
2077747289000,290.229901,-2.1271777476202,-4.62307233051104,3.84288282267917,-0.28221974,0.6979135,-0.3643811,352.6524,78.06521,-0.383363,WAL
2077752286000,290.234898,-2.97242262665892,-4.23362390008718,3.52433826058316,-0.4700608,0.59498274,-0.17073683,352.93097,77.99392,-0.3379685,WAL
2077757288000,290.2399,-3.77985774513223,-4.01552361726242,3.17166532879977,-0.6600399,0.56230146,0.036651913,353.17093,77.978584,-0.33522442,WAL
2077762307000,290.244919,-4.31745666264351,-4.19440167559611,3.00581775183986,-0.86834496,0.6075055,0.22693644,353.40424,77.9995,-0.5262327,WAL
2077767308000,290.24992,-4.74981988180748,-4.52337350135414,2.91182584368561,-1.0662653,0.59498274,0.37110063,353.60214,78.06333,-0.75795704,WAL
2077772359000,290.254971,-4.95384560466614,-5.242712404042,3.07505259780067,-1.221425,0.4569272,0.48380527,353.79156,78.18611,-1.1462951,WAL
2077777328000,290.25994,-5.05284778541708,-6.11959085934218,3.34848769859322,-1.3255776,0.15821409,0.56291234,353.92584,78.329895,-1.5561434,WAL
2077782359000,290.264971,-5.06319356406507,-7.5713711546238,3.79152242029631,-1.352761,-0.26145032,0.6053675,354.0014,78.48214,-2.0308442,WAL
2077787412000,290.270024,-5.03039222031568,-9.30047932629999,4.31634666036603,-1.2699889,-0.7519751,0.64568454,353.96985,78.60175,-2.5051804,WAL
2077792352000,290.274964,-5.09078783619909,-11.4459520927602,4.4411575321267,-1.071763,-1.2592987,0.6960809,353.82855,78.6564,-2.9677272,WAL
2077797315000,290.279927,-5.20809694631839,-13.8801137289181,4.32873649724393,-0.8491027,-1.5796975,0.77274454,353.60138,78.65105,-3.427389,WAL
2077802338000,290.28495,-5.31465492675874,-15.5087517126391,3.43774734272655,-0.59315014,-1.642922,0.84116143,353.33688,78.561386,-3.8287497,WAL
2077807350000,290.289962,-5.41481160923092,-16.710633695151,2.15478629996025,-0.29260445,-1.4095715,0.8750645,353.06937,78.385544,-4.2284,WAL
2077812330000,290.294942,-5.13842678652713,-17.522900228104,1.82206871625686,0.0693332,-0.9263771,0.8072584,352.96188,78.23971,-4.5299892,WAL
2077817373000,290.299985,-4.65752944238976,-18.1411965206259,1.98891064779516,0.5448918,-0.623388,0.6731735,352.87817,77.9901,-4.8110485,WAL
2077822352000,290.304964,-3.48459436980504,-18.1815811373567,2.4206070660723,1.1087204,-0.61911196,0.505491,352.93845,77.84139,-5.0145097,WAL
2077827352000,290.309964,-1.99276297958264,-17.9657816859998,2.97417971229548,1.3139712,-0.88178396,0.37720928,353.01218,77.66828,-5.190566,WAL
2077832344000,290.314956,-0.802494716542644,-16.1015046386186,2.30981210618584,1.4477507,-1.350623,0.029626964,353.02386,77.44273,-5.177083,WAL
2077837387000,290.319999,0.234193234659416,-13.3047507513833,0.964421523833238,1.2009611,-1.7803668,-0.3491095,352.97952,77.2856,-5.108967,WAL
2077842344000,290.324956,0.733209655442354,-10.4001500705895,-0.579264865534879,0.6618725,-1.7015651,-0.5720753,352.8963,77.20963,-4.805975,WAL
2077847336000,290.329948,0.812731296860381,-7.34850710063416,-2.3138307098347,-0.025045475,-1.3439035,-0.68691796,352.78265,77.262764,-4.433538,WAL
2077852344000,290.334956,0.545206419559548,-5.31798051828456,-2.93703259266879,-0.6948592,-1.0870347,-0.64843345,352.62677,77.54598,-3.9538302,WAL
2077857368000,290.33998,0.0665307345986671,-3.90519008212112,-2.88591197325413,-1.2183707,-1.0302242,-0.51923543,352.50446,77.959915,-3.489895,WAL
2077862332000,290.344944,-0.397048356527464,-2.96437288592927,-2.71937718017306,-1.5583172,-1.1633929,-0.39095375,352.27402,78.53999,-3.132822,WAL
2077867306000,290.349918,-0.854043635703537,-2.38640830805117,-2.45951702498119,-1.7867808,-1.3075571,-0.26633725,352.04498,79.21725,-2.8172245,WAL
2077872289000,290.354901,-1.26941127807951,-1.96380479267451,-2.35082623282008,-1.9367483,-1.4391985,-0.14569137,351.79736,79.898094,-2.6089659,WAL
2077877317000,290.359929,-1.62889005243561,-1.75710449155468,-2.45417645376073,-2.0222695,-1.5121969,-0.020158553,351.5179,80.60909,-2.435707,WAL
2077882278000,290.36489,-2.04088731149535,-1.81789604200594,-2.69746145299358,-2.1090124,-1.543351,0.13439035,351.27267,81.28759,-2.3470364,WAL
2077887346000,290.369958,-2.61741496153846,-2.59899796153846,-3.32978210769231,-2.173764,-1.6172657,0.3100141,350.98962,81.95932,-2.2973037,WAL
2077892291000,290.374903,-3.09072914848188,-3.3416770337904,-3.89614708854065,-2.1933117,-1.7867808,0.45142943,350.76285,82.60222,-2.2830107,WAL
2077897307000,290.379919,-3.18012262029383,-4.00977605475024,-4.249016154476,-2.1517727,-1.9978348,0.55955255,350.49985,83.20849,-2.307522,WAL
2077902326000,290.384938,-3.24121183082736,-4.66074101079596,-4.58233593453725,-2.0738876,-2.140472,0.66920286,350.21442,83.80903,-2.4642,WAL
2077907317000,290.389929,-3.14269828838944,-5.20960234375307,-4.80281871106095,-1.9764545,-2.1539109,0.786489,349.91046,84.33001,-2.6501894,WAL
2077912295000,290.394907,-3.03296545373075,-5.78121880426085,-4.99858054405881,-1.890628,-2.060143,0.92179567,349.54236,84.79943,-2.9283345,WAL
2077917325000,290.399937,-2.82578731030206,-6.56175073964793,-4.99376250035007,-1.8038851,-1.9999728,1.0598512,349.16974,85.1361,-3.2369096,WAL
2077922449000,290.405061,-2.61972286700828,-7.38202050108396,-4.9732136571147,-1.7284433,-1.8435913,1.1930199,348.8175,85.35621,-3.5969415,WAL
2077927372000,290.409984,-2.45247029708317,-8.32513835612929,-4.85706617386677,-1.6618589,-1.6398678,1.2538009,348.5072,85.41898,-3.9733453,WAL
2077932278000,290.41489,-2.28598612210371,-9.26514271092313,-4.72749446108863,-1.6261233,-1.3836098,1.3600914,348.217,85.32039,-4.390017,WAL
2077937286000,290.419898,-2.11841497020964,-10.2264728837808,-4.42322024262597,-1.611768,-1.1163563,1.4520267,347.99948,85.08419,-4.8164577,WAL
2077942249000,290.424861,-1.95234954951269,-11.1791649061236,-4.12168011757999,-1.6285667,-0.8539896,1.5387696,347.83377,84.745026,-5.242911,WAL
2077947307000,290.429919,-1.60878423326081,-11.8557937364257,-3.67784696932054,-1.6566665,-0.64904433,1.5824465,347.73804,95.6826,-5.6765575,WAL
2077952266000,290.434878,-1.25181210679458,-12.4851919193947,-3.22693487410741,-1.6927075,-0.53786683,1.6358972,347.70026,96.19263,-6.13012,WAL
2077957318000,290.43993,-0.819400636276945,-12.6700092537002,-2.51744538750373,-1.6667458,-0.573297,1.666135,347.66226,96.69238,-6.5386906,WAL
2077962243000,290.444855,-0.388363452359193,-12.7871388355021,-1.79124149110957,-1.6563611,-0.77213365,1.6743816,347.61652,97.22317,-6.9488587,WAL
2077967299000,290.449911,-0.0858320698336218,-12.8401577964032,-1.45373127397576,-1.6667458,-1.0140363,1.704925,347.52353,97.69246,-7.2977343,WAL
2077972307000,290.454919,0.190917200918446,-12.8816700610694,-1.18620697714945,-1.6792686,-1.2272283,1.6896533,347.38678,98.153046,-7.630827,WAL
2077977312000,290.459924,0.431461192602041,-12.8724933628118,-1.35546017800454,-1.6905695,-1.2873985,1.6401732,347.2036,98.48561,-7.8685756,WAL
2077982245000,290.464857,0.659103076794218,-12.8501755461073,-1.63666485491308,-1.7195857,-1.1386528,1.5720617,347.02383,98.80771,-8.0902605,WAL
2077987322000,290.469934,0.743895145950546,-12.6966744661127,-1.69451569045951,-1.704314,-0.89827734,1.4679092,346.82736,99.03723,-8.235091,WAL
2077992315000,290.474927,0.753469069746721,-12.4812611806988,-1.63707209769747,-1.6896533,-0.68019843,1.3035865,346.66885,99.23375,-8.337053,WAL
2077997307000,290.479919,0.770300878668366,-12.1849445358394,-1.61161372321334,-1.6612481,-0.5180137,1.1096367,346.5322,99.40922,-8.386084,WAL
2078002300000,290.484912,0.790611826858872,-11.8498138668366,-1.60145826767548,-1.6371188,-0.41630468,0.8872818,346.43826,99.53657,-8.376054,WAL
2078007322000,290.489934,0.802402300563687,-11.3654686028481,-1.61814503623418,-1.6053538,-0.3472769,0.6960809,346.37228,99.62294,-8.3219,WAL
2078012307000,290.494919,0.811844611298457,-10.8461412412975,-1.64175082539557,-1.4978416,-0.3408628,0.52198434,346.31146,99.649376,-8.210363,WAL
2078017306000,290.499918,0.74333976276557,-10.2559435960081,-1.48462650289799,-1.3967434,-0.41172317,0.35246924,346.22864,99.651276,-8.063486,WAL
2078022362000,290.504974,0.65041138033778,-9.63796998119182,-1.27089127134632,-1.3860532,-0.6835582,0.28680122,346.08557,99.64104,-7.905283,WAL
2078027310000,290.509922,0.36531686734477,-9.12165474352042,-1.35669676969047,-1.3973542,-1.0458013,0.16126843,345.87802,99.59982,-7.710163,WAL
2078032300000,290.514912,-0.0089339514506806,-8.6404751751818,-1.57500973491516,-1.4401149,-1.416902,0.052534413,345.58676,99.55834,-7.5115943,WAL
2078037296000,290.519908,-0.409020273992473,-8.22141224666667,-2.08298952916129,-1.4706581,-1.6606371,-0.025961773,345.219,99.51172,-7.3227077,WAL
2078042310000,290.524922,-0.832405760484946,-7.85482199333333,-2.84198555832258,-1.4963144,-1.7574593,-0.06872234,344.78662,99.46121,-7.119768,WAL
2078047306000,290.529918,-1.15116462479929,-7.60900230472792,-3.29345060321142,-1.5210545,-1.6875153,-0.099265605,344.33554,99.547226,-7.0057006,WAL
2078052301000,290.534913,-1.42142531570027,-7.41934558572703,-3.60164254879572,-1.5247196,-1.599856,-0.106901415,343.8643,99.6327,-6.8865304,WAL
2078057319000,290.539931,-1.59670443656196,-7.31320314884355,-3.78336485429755,-1.5335772,-1.5008959,-0.0729984,343.44177,99.89801,-6.8627033,WAL
2078062311000,290.544923,-1.72224660644379,-7.25043216474094,-3.89924994194526,-1.5473217,-1.3744467,-0.005192355,343.0543,100.173584,-6.8413324,WAL
2078067313000,290.549925,-1.80081946231238,-7.33762258620031,-3.83786199701628,-1.5473217,-1.2360858,0.0842994,342.71375,100.54424,-6.888097,WAL
2078072416000,290.555028,-1.85861222547985,-7.49766390923315,-3.69115731550987,-1.5326608,-1.0861185,0.18295415,342.41623,100.928795,-6.9498825,WAL
2078077370000,290.559982,-1.89617022161864,-7.75888556140175,-3.5365640541219,-1.5164729,-0.9645562,0.28344148,342.16437,101.3543,-7.0517216,WAL
2078082287000,290.564899,-1.91508346532784,-8.12296474987449,-3.37107340618536,-1.5057828,-0.79473567,0.36560285,341.97308,101.788025,-7.1652946,WAL
2078087346000,290.569958,-1.79000750289577,-8.45014469072714,-3.0404418660066,-1.5005904,-0.5879578,0.42302418,341.80878,102.2262,-7.3094296,WAL
2078092291000,290.574903,-1.52279392773342,-8.72240029170659,-2.55643244686469,-1.4929546,-0.4034765,0.48838675,341.69128,102.66937,-7.468106,WAL
2078097280000,290.579892,-1.22025887125954,-8.84369687709924,-1.92961151122137,-1.4731015,-0.3005457,0.55833083,341.59625,103.08354,-7.6332383,WAL
2078102321000,290.584933,-0.893193500133588,-8.86672962938931,-1.20638251209924,-1.4721853,-0.32162055,0.6017023,341.5204,103.49766,-7.8021746,WAL
2078107291000,290.589903,-0.58232763176501,-8.89295444962282,-0.594960474930247,-1.4639386,-0.43218717,0.61666846,341.40756,103.800514,-7.9300985,WAL
2078112293000,290.594905,-0.280364800269712,-8.9226557952878,-0.0751883731011677,-1.4379768,-0.57696223,0.5919284,341.28,104.09098,-8.058183,WAL
2078117329000,290.599941,-0.0397785992183288,-8.89464306006931,0.23819403035233,-1.3552046,-0.6441574,0.5647449,341.08914,104.13982,-8.093283,WAL
2078122358000,290.60497,0.154945500754717,-8.82509878706199,0.400464121731806,-1.3008375,-0.79320854,0.5488624,340.83966,104.18714,-8.134954,WAL
2078127360000,290.609972,0.174010052863572,-8.79995818014659,0.420751891087566,-1.1746938,-0.89980453,0.52687126,340.53467,104.20478,-8.174263,WAL
2078132276000,290.614888,0.0307392854159702,-8.81610126976983,0.309767489994085,-1.024421,-0.9575313,0.48899764,340.2071,104.1982,-8.206777,WAL
2078137813000,290.620425,-0.130629762459817,-8.83428359020188,0.184763293725858,-0.8933904,-0.9633345,0.45020768,339.86087,104.19451,-8.233598,WAL
2078142280000,290.624892,-0.260814977713771,-8.84895226012601,0.0839155883384339,-0.7892379,-0.9239337,0.40683624,339.51492,104.15395,-8.2456255,WAL
2078147283000,290.629895,-0.406621253047448,-8.86538103908963,-0.0290329386490935,-0.7180721,-0.8732319,0.37843102,339.16348,104.1115,-8.263444,WAL
2078152229000,290.634841,-0.698615642016893,-8.78295864658014,-0.0194959229449938,-0.68539083,-0.80878556,0.34605515,338.83057,104.04588,-8.2618885,WAL
2078157210000,290.639822,-1.02291901895344,-8.67977118747425,0.0148998861532757,-0.68691796,-0.7489208,0.33475417,338.5163,103.971115,-8.253015,WAL
2078162211000,290.644823,-1.27895511699676,-8.55904555465626,-0.13279680475738,-0.71593404,-0.7360926,0.35643986,338.20764,103.92715,-8.287685,WAL
2078167243000,290.649855,-1.52674470183775,-8.43515112159588,-0.307167273899257,-0.7528914,-0.70707655,0.38881573,337.92856,103.88759,-8.315345,WAL
2078172254000,290.654866,-1.71882008174098,-8.32860964945804,-0.449800653498715,-0.7987063,-0.6224717,0.44165558,337.68542,103.91073,-8.412864,WAL
2078177528000,290.66014,-1.89687858617546,-8.22714787449995,-0.587539660602847,-0.8381071,-0.5354234,0.49510628,337.46094,103.94689,-8.514033,WAL
2078182207000,290.664819,-1.90938486671318,-8.23965393738952,-0.650070871761094,-0.86070913,-0.4654793,0.5589417,337.2583,104.03298,-8.668911,WAL
2078187232000,290.669844,-1.92281595448879,-8.25308479142246,-0.717226104945576,-0.8912524,-0.4456262,0.61819565,337.0753,104.17515,-8.865094,WAL
2078192209000,290.674821,-1.83881456373874,-8.36593787889026,-0.842668786466012,-0.91996306,-0.46578476,0.67073005,336.91324,104.32934,-9.069082,WAL
2078197216000,290.679828,-1.73572562117117,-8.49848139086814,-0.980120675716626,-0.93187493,-0.5317582,0.7110472,336.75485,104.49168,-9.281002,WAL
2078202215000,290.684827,-1.58388235057091,-8.71309408824119,-1.16985625648037,-0.9440922,-0.6133087,0.73426,336.57843,104.68639,-9.51376,WAL
2078207196000,290.689808,-1.42621319585337,-8.93765267487981,-1.36574820030048,-0.94959,-0.68875057,0.7602218,336.39587,104.884995,-9.7539215,WAL
2078212201000,290.694813,-1.30474846325786,-9.17393839268338,-1.46790011473615,-0.95294976,-0.72601336,0.77518797,336.18796,105.09259,-9.982602,WAL
2078217225000,290.699837,-1.18770501026385,-9.41252715615644,-1.5579335509637,-0.958753,-0.8081747,0.7828238,335.95554,105.29906,-10.214626,WAL
2078222249000,290.704861,-1.08539287149712,-9.76120155854127,-1.54540431263596,-0.96883225,-0.89736104,0.7852673,335.6955,105.519035,-10.426857,WAL
2078227186000,290.709798,-0.989601331285989,-10.1393258515675,-1.50002934482832,-0.9718866,-0.9605856,0.77457714,335.42758,105.73007,-10.632112,WAL
2078232202000,290.714814,-0.95269797380241,-10.4230398689157,-1.27675492722892,-0.97158116,-1.0253373,0.7476991,335.122,105.93364,-10.813473,WAL
2078237208000,290.71982,-0.924972767527711,-10.6910502525301,-1.02722814313253,-0.9691377,-1.0946705,0.72173727,334.80505,106.12795,-10.98779,WAL
2078242201000,290.724813,-0.934807980962258,-10.810773832136,-0.861075388293029,-0.9825767,-1.1502593,0.6957755,334.45926,106.307884,-11.1410885,WAL
2078247204000,290.729816,-0.954199984579581,-10.8931899424264,-0.7156354497521,-0.9779953,-1.1838568,0.6542367,334.1063,106.468994,-11.278166,WAL
2078252237000,290.734849,-0.946296988736106,-10.9914631662514,-0.738859453401687,-0.9392053,-1.1960741,0.6227771,333.73895,106.62069,-11.421383,WAL
2078257196000,290.739808,-0.932644794260253,-11.0915787997317,-0.798018888351859,-0.86529064,-1.2159272,0.61727935,333.36584,106.75579,-11.556755,WAL
2078262202000,290.744814,-0.85357403797054,-11.2371208445172,-1.09399734111293,-0.73364913,-1.2208142,0.6267477,332.99258,106.872116,-11.699283,WAL
2078267243000,290.749855,-0.749870030099223,-11.4000849889525,-1.47918364722381,-0.50640726,-1.1646146,0.6392705,332.63724,106.949165,-11.833015,WAL
2078272241000,290.754853,-0.566878892081218,-11.3710727766497,-1.72946434822335,-0.2144137,-1.0485502,0.6444628,332.3018,106.982185,-11.951701,WAL
2078277233000,290.759845,-0.362268662305166,-11.2901797196178,-1.94359133633921,0.0888809,-0.8949176,0.6188065,331.99857,106.96225,-12.054321,WAL
2078282207000,290.764819,-0.139837457412867,-11.1424500393439,-2.06389303374012,0.33933565,-0.68844515,0.54641896,331.72568,106.921684,-12.124176,WAL
2078287241000,290.769853,0.0907856617924436,-10.973012666504,-2.15802495122523,0.4382958,-0.44073927,0.4474588,331.5122,106.8423,-12.164321,WAL
2078292204000,290.774816,0.181433431934758,-10.96239162941,-2.33511131690357,0.3817908,-0.21533,0.32925636,331.34183,106.72632,-12.13375,WAL
2078297212000,290.779824,0.220669055781777,-11.0114361272114,-2.54600281108498,0.21227567,-0.01740966,0.19456059,331.23224,106.59371,-12.058498,WAL
2078302231000,290.784843,0.0882155645580323,-11.2070205219062,-2.74402385434281,0.027488936,0.098043874,0.07971791,331.12164,106.46792,-11.938204,WAL
2078307212000,290.789824,-0.0951129305294005,-11.4453480675442,-2.93651873422367,-0.17592919,0.13805555,0.0070249503,331.0424,106.363884,-11.787847,WAL
2078312202000,290.794814,-0.422315692487098,-11.501446888944,-2.92297429997023,-0.37140608,0.15210545,-0.005497787,330.97964,106.30715,-11.617757,WAL
2078317253000,290.799865,-0.820778705780072,-11.4726422530766,-2.81255686333863,-0.4456262,0.17287487,-0.02107485,330.92493,106.25561,-11.427865,WAL
2078322251000,290.804863,-1.1826643874182,-11.3092063117192,-2.46881079119572,-0.57787853,0.16249016,-0.0106901415,330.87012,106.28872,-11.267616,WAL
2078327215000,290.809827,-1.52674196062859,-11.082963374182,-2.01632516220504,-0.67256266,0.10903945,-0.007330383,330.8049,106.32811,-11.106123,WAL
2078332203000,290.814815,-1.66847485430412,-10.9824867505368,-1.56931577303338,-0.70066243,0.0571159,-0.0067195175,330.74002,106.432396,-11.0306,WAL
2078337282000,290.819894,-1.70170582036892,-10.9492556357603,-1.11832444126,-0.65393126,0.019242255,0.01160644,330.66336,106.54277,-10.963732,WAL
2078342227000,290.824839,-1.60921284109065,-11.1321961588691,-0.679679616817587,-0.5513059,-0.022602014,0.03023783,330.5981,106.64372,-10.962766,WAL
2078347243000,290.829855,-1.43521734456183,-11.4560216294396,-0.235024414161384,-0.3839288,-0.0870483,0.052534413,330.51703,106.72164,-10.9706545,WAL
2078352225000,290.834837,-1.15540314999504,-11.8833509148398,0.070794836079754,-0.21471913,-0.16676621,0.06872234,330.4358,106.74069,-10.992614,WAL
2078357218000,290.83983,-0.809143775756373,-12.3766517369309,0.293728947837516,-0.04550946,-0.23732115,0.08399397,330.34158,106.72721,-11.023257,WAL
2078362210000,290.844822,-0.491034811576991,-12.9722618358932,0.46994089535903,0.1255328,-0.27763826,0.060170226,330.21954,106.62905,-11.035801,WAL
2078367225000,290.849837,-0.190333184214439,-13.6394435124242,0.615593254545099,0.26206118,-0.25809056,0.022296581,330.09634,106.504555,-11.048648,WAL
2078372249000,290.854861,0.0635274913737253,-14.2004283683263,0.693396438572286,0.4083634,-0.23732115,-0.044593163,329.9436,106.26459,-10.983995,WAL
2078377219000,290.859831,0.277669943983203,-14.6715418336333,0.717190027854429,0.52473325,-0.21563543,-0.11575896,329.79694,105.99917,-10.906965,WAL
2078382198000,290.86481,0.494855097355647,-15.0269566743981,0.603895544421609,0.63163465,-0.16371189,-0.20586158,329.63867,105.634895,-10.747491,WAL
2078387238000,290.86985,0.716870550086123,-15.2914856467998,0.377156361802701,0.7287622,-0.063224554,-0.27977628,329.50165,105.245995,-10.571717,WAL
2078392192000,290.874804,0.870204478642113,-15.4309219165233,0.152879100168977,0.8381071,0.06536258,-0.3631594,329.36826,104.787384,-10.328627,WAL
2078397225000,290.879837,0.962868786870384,-15.4553072420318,-0.0763431276656885,0.9550878,0.17806722,-0.45204028,329.26047,104.30244,-10.064667,WAL
2078402228000,290.88484,0.91894154630786,-15.316226230449,-0.133552268673803,1.0711522,0.2144137,-0.56046885,329.157,103.77759,-9.73621,WAL
2078407210000,290.889822,0.758152965199722,-15.0372105278026,-0.0436998172851621,1.207986,0.20097467,-0.691194,329.07224,103.215195,-9.381983,WAL
2078412194000,290.894806,0.581771856424526,-14.6237295169889,0.0933920985217731,1.3603969,0.13713925,-0.7651087,328.97855,102.641975,-9.011613,WAL
2078417239000,290.899851,0.388360929896505,-14.0765184346807,0.277368333212263,1.432479,0.048258353,-0.8906415,328.8717,102.03423,-8.601353,WAL
2078422225000,290.904837,0.132908142594835,-13.4659162604923,0.44388190511703,1.6151277,-0.05955936,-0.99265605,328.75232,101.39338,-8.218658,WAL
2078427215000,290.909827,-0.194937102703793,-12.7764771795803,0.593340782195319,1.8472565,-0.12980886,-1.0748174,328.62036,100.72195,-7.8167787,WAL
2078432194000,290.914806,-0.549771693444072,-12.2106348055272,0.658060934683569,2.1203132,-0.18448131,-1.1603385,328.47327,100.01829,-7.4358726,WAL
2078437246000,290.919858,-0.939854587070766,-11.7688541032105,0.632212062237117,2.4190264,-0.16432275,-1.2473868,328.33228,99.26701,-7.0381947,WAL
2078442187000,290.924799,-1.32136677578999,-11.3367799840206,0.606931128199524,2.701857,-0.11575896,-1.3213016,328.2029,98.514656,-6.6879134,WAL
2078447212000,290.929824,-1.7093649033581,-10.8973603424644,0.581220402933605,2.982855,-0.03848451,-1.3988814,328.09415,97.72349,-6.317118,WAL
2078452204000,290.934816,-2.1703767177223,-10.7109739783371,0.485571962492263,3.1945198,0.058643065,-1.4596626,328.01077,96.92692,-5.934895,WAL
2078457246000,290.939858,-2.76810228093666,-10.9600261012998,0.266405938250464,3.2989779,0.1826487,-1.5048665,327.96613,96.15202,-5.541425,WAL
2078462161000,290.944773,-3.32684920107917,-11.252757318552,-0.0567364530560188,3.3301318,0.35613444,-1.5198327,327.99615,95.592186,-5.3005104,WAL
2078467197000,290.949809,-3.86624719181791,-11.621819093888,-0.53935565592073,3.2895093,0.5546656,-1.496009,328.079,95.14691,-5.0665045,WAL
2078472212000,290.954824,-4.39687285500602,-11.9888209237059,-1.03166843429976,3.1881058,0.7724391,-1.4492778,328.22275,94.968506,-4.9671426,WAL
2078477212000,290.959824,-4.91568058975722,-12.353907952197,-1.54086862490971,3.0469959,0.9275989,-1.3991868,328.41348,85.07503,-4.8847766,WAL
2078482165000,290.964777,-5.42791642152573,-12.7094346169919,-1.94507533814311,2.9104674,0.98349303,-1.3429873,328.63226,84.8885,-4.970891,WAL
2078487244000,290.969856,-5.95046968193377,-13.064195458358,-2.19916094834418,2.7638597,0.9288206,-1.2831224,328.8675,84.65044,-5.07365,WAL
2078492173000,290.974785,-6.41139227521275,-13.3780152712294,-2.33720914347275,2.617863,0.7703011,-1.2174544,329.07437,84.30065,-5.3280053,WAL
2078497217000,290.979829,-6.80059943432917,-13.6447751064639,-2.28473172547529,2.4941628,0.5329799,-1.1695015,329.246,83.95721,-5.5809193,WAL
2078502295000,290.984907,-7.17733806865079,-13.8465042698413,-2.08687741775397,2.3909266,0.28221974,-1.1664472,329.40945,83.61117,-5.821159,WAL
2078507320000,290.989932,-7.47810949350198,-13.7271505496032,-1.19888510607242,2.3200662,-0.0009162979,-1.1914927,329.4981,83.27718,-6.052472,WAL
2078512311000,290.994923,-7.54995688679245,-13.5793698867925,-0.453181728490566,2.310598,-0.15515977,-1.2046263,329.57745,82.90248,-6.3048983,WAL
2078517302000,290.999914,-6.44720462067999,-13.2802427444424,-0.413000462978704,2.316401,-0.5006041,-1.210124,329.52448,82.54733,-6.532913,WAL
2078522511000,291.005123,-5.3304065022141,-12.9864437491367,-0.481592962730043,2.3032675,-0.86345804,-1.2412782,329.43463,82.08071,-6.8439274,WAL
2078527312000,291.009924,-4.81206545959781,-12.9911135822669,-2.20005690513711,2.2611177,-1.1087204,-1.2516629,329.28745,81.62787,-7.1373453,WAL
