timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2078532446000,291.015058,-4.24975084768755,-12.9699481939982,-3.89709940639011,2.1432207,-0.9660834,-1.2147056,329.10706,81.34309,-7.238324,WAL
2078537324000,291.019936,-3.62302700067961,-12.6483394582524,-3.88885304621359,1.9349157,-0.2883284,-1.2516629,329.02325,81.10293,-7.317571,WAL
2078542248000,291.02486,-2.99039308869373,-12.3236979218005,-3.88052892208297,1.5149459,0.4370741,-1.3460416,328.96277,81.16276,-7.1870265,WAL
2078547307000,291.029919,-2.30345022218168,-11.8153050668705,-3.3229271714173,1.2751812,0.8368854,-1.3726143,329.00415,81.21887,-7.07688,WAL
2078552274000,291.034886,-1.61847853418483,-11.2663895957195,-2.61918910023671,1.2779301,0.9804387,-1.3179418,329.17728,81.30569,-6.9775968,WAL
2078557342000,291.039954,-1.15549842494624,-11.0285335734767,-2.24835275232975,1.3863586,1.0213667,-1.2366967,329.39606,81.49754,-6.7839346,WAL
2078562337000,291.044949,-0.775313936236559,-10.8980782158329,-1.99489647322736,1.5283848,1.1203269,-1.1899655,329.66602,81.673256,-6.605853,WAL
2078567305000,291.049917,-0.398791274409245,-10.8183587681809,-1.75472327429767,1.6927075,1.2990049,-1.1994339,329.9251,81.81144,-6.4004664,WAL
2078572384000,291.054996,-0.0208308358079299,-10.9540370834828,-1.56089734088464,1.8567249,1.5250251,-1.2751812,330.22107,81.92109,-6.199192,WAL
2078577360000,291.059972,0.302619503739889,-11.0692652605868,-1.36825599308803,1.96271,1.6688838,-1.3286319,330.5158,82.020874,-5.951337,WAL
2078582290000,291.064902,0.429920407720856,-11.1104505040444,-1.16607225960666,2.0091357,1.7351627,-1.382999,330.84814,82.102936,-5.6948504,WAL
2078587406000,291.070018,0.562024144996035,-11.153189592387,-0.956260498858049,1.9963076,1.7690657,-1.426065,331.21057,82.1901,-5.3404503,WAL
2078592351000,291.074963,0.616133393190215,-11.0226171263105,-0.788286454118822,1.9355265,1.7201965,-1.4291192,331.56232,82.25383,-4.994372,WAL
2078597310000,291.079922,0.635101461731403,-10.8092261324014,-0.636541638404393,1.8533652,1.7559321,-1.3997977,331.94168,82.3022,-4.6613636,WAL
2078602361000,291.084973,0.552369404744817,-10.4837124950159,-0.912595620821372,1.8216002,1.8918496,-1.3240504,332.33868,82.297104,-4.310565,WAL
2078607347000,291.089959,0.419096020330941,-10.1076912076356,-1.40285135698166,1.779756,2.0638082,-1.237613,332.74896,82.280975,-3.986758,WAL
2078612327000,291.094939,0.162576865578313,-9.77755823192771,-1.75003454291165,1.7574593,2.1218405,-1.1939361,333.1665,82.20774,-3.68074,WAL
2078617363000,291.099975,-0.161853812951807,-9.46765462349398,-2.02604278704819,1.7327193,2.1960607,-1.1178834,333.62708,82.11096,-3.427025,WAL
2078622361000,291.104973,-0.440241849812146,-9.14940978923566,-2.36505063826657,1.6814066,2.2623394,-1.03786,334.049,82.041275,-3.246291,WAL
2078627389000,291.110001,-0.698687131788093,-8.8239598580161,-2.73836047279594,1.6569719,2.3331997,-0.9822713,334.4832,81.95794,-3.0924933,WAL
2078632343000,291.114955,-0.946625252476422,-8.51399623033544,-2.95478250270297,1.6502525,2.370768,-0.93737274,334.9927,81.85115,-2.9403725,WAL
2078637414000,291.120026,-1.19688210020904,-8.20235579290229,-3.09643730077783,1.6316211,2.3649647,-0.9098838,335.50128,81.74573,-2.8086588,WAL
2078642316000,291.124928,-1.42706659771299,-7.8786111742866,-3.12743076748738,1.6203201,2.3044891,-0.8927795,336.04504,81.64891,-2.6834693,WAL
2078647341000,291.129953,-1.65511628608221,-7.53157888676213,-3.08776991835789,1.5851953,2.223244,-0.8872818,336.57468,81.56027,-2.569011,WAL
2078652323000,291.134935,-1.8547945924758,-7.19145176825666,-3.02435289911187,1.5482379,2.1520782,-0.88086766,337.12015,81.45683,-2.4825213,WAL
2078657363000,291.139975,-2.04264189553937,-6.8494735600938,-2.94728732082626,1.5079209,2.081218,-0.87781334,337.63776,81.36408,-2.399977,WAL
2078662346000,291.144958,-2.17490840432845,-6.33679559648376,-2.80036123826268,1.4547756,1.9999728,-0.8604037,338.15906,81.24539,-2.3558939,WAL
2078667332000,291.149944,-2.27895930042591,-5.73140783283479,-2.61590714129358,1.378112,1.9251418,-0.8368854,338.65778,81.14565,-2.3179045,WAL
2078672364000,291.154976,-2.30857680695061,-5.35949569202406,-2.43630352102928,1.3051136,1.8784106,-0.840856,339.1679,81.02332,-2.310205,WAL
2078677353000,291.159965,-2.29444529106773,-5.12868063748398,-2.26201477595386,1.2089024,1.9013181,-0.8536842,339.67288,80.93039,-2.312126,WAL
2078682343000,291.164955,-2.31383170533039,-4.9513755100365,-2.01271424443911,1.0961977,1.8976529,-0.86529064,340.18353,80.80621,-2.340612,WAL
2078687373000,291.169985,-2.35547051103534,-4.80795350456204,-1.7119903417307,0.9990701,1.8973475,-0.8686504,340.6992,80.70734,-2.3749056,WAL
2078692349000,291.174961,-2.41898010993179,-4.61647635701736,-1.3896999704382,0.9266826,1.8860464,-0.8741482,341.2235,80.59691,-2.4101963,WAL
2078697327000,291.179939,-2.50273845831955,-4.37998200015502,-1.04481221534105,0.82253003,1.8701639,-0.89736104,341.74466,80.5255,-2.4450123,WAL
2078702334000,291.184946,-2.58338506059764,-4.12816899003927,-0.683276425424768,0.69058317,1.8781052,-0.9086621,342.2858,80.41667,-2.5071106,WAL
2078707349000,291.189961,-2.66158361313093,-3.86597378115123,-0.310683506111484,0.54458636,1.8698585,-0.9193522,342.8162,80.34322,-2.5672412,WAL
2078712340000,291.194952,-2.72006496656814,-3.60639347580267,-0.0371739436336765,0.38087448,1.8530598,-0.91813046,343.3653,80.23196,-2.6653035,WAL
2078717351000,291.199963,-2.75919607038019,-3.3471500981959,0.138915916262359,0.28802297,1.815797,-0.9077458,343.90366,80.14131,-2.7674832,WAL
2078722339000,291.204951,-2.78486329656092,-3.20967547972132,0.37205312047732,0.11484267,1.8023579,-0.88208944,344.44968,80.00585,-2.9287543,WAL
2078727347000,291.209959,-2.799082225546,-3.176497863277,0.656432897862437,-0.022907447,1.790446,-0.8164214,344.98077,79.880424,-3.1082885,WAL
2078732327000,291.214939,-2.82031886899255,-3.16511780638965,0.88553364870051,-0.1301143,1.736079,-0.766025,345.48492,79.71004,-3.3300185,WAL
2078737360000,291.219972,-2.84866081460212,-3.17456508871031,1.06503212623775,-0.24404067,1.6572775,-0.7351763,345.9752,79.57209,-3.5666287,WAL
2078742342000,291.224954,-2.85894262857,-3.15010248847968,1.14070291427998,-0.3436117,1.5668694,-0.70829827,346.44266,79.341484,-3.8431664,WAL
2078747341000,291.229953,-2.84933411412945,-3.087647044285,1.10226885651781,-0.44104472,1.4795157,-0.6780604,346.8876,79.138115,-4.1266165,WAL
2078752331000,291.234943,-2.78825912288979,-2.99894869947799,1.00146348615188,-0.5180137,1.4156802,-0.63316184,347.3572,78.93512,-4.4011884,WAL
2078757376000,291.239988,-2.66929183154733,-2.87998135844578,0.830150580655964,-0.5867361,1.3640621,-0.5751296,347.80258,78.74988,-4.685372,WAL
2078762296000,291.244908,-2.56538846255083,-2.78647357413468,0.672961803163741,-0.64660084,1.3191634,-0.5112942,348.24738,78.572395,-4.963601,WAL
2078767317000,291.249929,-2.47477870876723,-2.71970866537737,0.525124899365268,-0.7098254,1.2702943,-0.45356745,348.67297,78.40523,-5.254086,WAL
2078772356000,291.254968,-2.37167343274686,-2.71021079885342,0.420029628816843,-0.77763146,1.2345587,-0.3979787,349.08243,78.26755,-5.523312,WAL
2078777412000,291.260024,-2.25202254556687,-2.77721516773747,0.372169263949788,-0.82986045,1.196685,-0.35277468,349.4749,78.13296,-5.8028927,WAL
2078782240000,291.264852,-2.15492207171815,-2.86382651563707,0.378715565374517,-0.9104946,1.1432343,-0.3109304,349.8376,78.043015,-6.0711493,WAL
2078787365000,291.269977,-2.079121046139,-2.99174077722008,0.468729244911197,-0.9972375,1.0748174,-0.2724459,350.18338,77.9561,-6.3473015,WAL
2078792244000,291.274856,-2.01560173860212,-3.11966694099349,0.597194500699913,-1.1123856,0.9831876,-0.23273966,350.54105,77.94109,-6.562429,WAL
2078797325000,291.279937,-1.96829958948187,-3.26630370205113,0.824244964654418,-1.2205088,0.870483,-0.19608775,350.8705,77.93216,-6.7829475,WAL
2078802257000,291.284869,-1.92443536616519,-3.41765427195073,1.05444857904887,-1.3292428,0.80756384,-0.16676621,351.1983,77.940506,-6.978038,WAL
2078807357000,291.289969,-1.88498323066438,-3.60012026346931,1.32075030057553,-1.4450017,0.6609562,-0.13775012,351.46753,77.96216,-7.172788,WAL
2078812272000,291.294884,-1.84991214377151,-3.77463934397798,1.59675617274604,-1.5619824,0.5271767,-0.119729586,351.73755,77.99026,-7.3473554,WAL
2078817328000,291.29994,-1.82134840325435,-3.9507824602104,1.93000011037263,-1.6270396,0.38240165,-0.09254608,351.9596,78.018845,-7.5236444,WAL
2078822343000,291.304955,-1.80159059767697,-4.23509081858423,2.31779750576184,-1.7553213,0.2507602,-0.038179077,352.16043,78.081505,-7.6845756,WAL
2078827356000,291.309968,-1.80598135114322,-4.82784304085422,2.86664205582586,-1.8524488,0.16157386,0.017104227,352.32947,78.138054,-7.8466473,WAL
2078832338000,291.31495,-1.8043407949921,-5.46446408152904,3.43949920624259,-1.9303342,0.08979719,0.099265605,352.47128,78.22163,-8.011158,WAL
2078837371000,291.319983,-1.72816526617938,-6.69755554429079,4.35836671829316,-1.9434677,0.048563786,0.22907446,352.59033,78.280655,-8.199403,WAL
2078842461000,291.325073,-1.62559851404664,-8.03796513694325,5.32762553197878,-1.8777997,0.06078109,0.37659842,352.7048,78.29387,-8.398624,WAL
2078847344000,291.329956,-1.21838913781603,-10.453137893344,6.74115652837554,-1.7293595,0.0729984,0.52381694,352.79916,78.258675,-8.627645,WAL
2078852459000,291.335071,-0.726588722087575,-12.9215651432243,8.2778177397944,-1.4608842,0.105068825,0.63407815,352.88046,78.13982,-8.838327,WAL
2078857346000,291.339958,0.517821539009588,-14.5499384685183,10.4104319376297,-0.9569204,0.0030543262,0.5833763,352.92075,77.955025,-9.031331,WAL
2078862580000,291.345192,1.85242630108539,-16.2279806531553,12.5342548223994,-0.21655174,-0.20586158,0.36377025,352.85727,77.72097,-9.041943,WAL
2078867335000,291.349947,3.08589431059456,-16.9978046940736,12.6304827133321,0.5335908,-0.3747658,0.005192355,352.77945,77.4349,-8.990554,WAL
2078872787000,291.355399,4.49310262637363,-17.8654949991547,12.6835896310698,0.9773844,-0.2134974,-0.3100141,352.60223,77.14827,-8.630399,WAL
2078877364000,291.359976,5.50175271428571,-18.227786021978,11.32911703663,1.2278391,0.26053402,-0.47861293,352.49615,76.745705,-8.2423525,WAL
2078882245000,291.364857,6.57739638461539,-18.6141400710059,9.88468165680473,1.3353515,0.87964594,-0.5571091,352.4306,76.464066,-7.5939116,WAL
2078887358000,291.36997,6.28663816781197,-18.3024047841848,8.40398537635694,1.2803736,1.3405437,-0.6160576,352.4946,76.114136,-6.969889,WAL
2078892253000,291.374865,5.67503763101285,-17.8355336169704,6.99403622587392,1.103528,1.5622878,-0.6600399,352.69366,75.72176,-6.3933296,WAL
2078897327000,291.379939,4.69602636622963,-16.2692098825798,5.99790433288345,0.88453287,1.5949692,-0.68936145,352.96704,75.58161,-5.6749134,WAL
2078902263000,291.384875,3.65700065031331,-14.4737002680035,5.14572080179312,0.6646214,1.5745052,-0.6942484,353.30167,75.43423,-5.0103717,WAL
2078907349000,291.389961,2.51072274475774,-12.2545089479746,4.54972673284353,0.49877146,1.4871514,-0.6966918,353.67725,75.40049,-4.4487677,WAL
2078912307000,291.394919,1.36516276624305,-9.95396052104845,4.07358870770453,0.4129449,1.3826935,-0.68936145,354.03787,75.371704,-3.9167528,WAL
2078917339000,291.399951,0.360135862612436,-7.86365544153305,3.9192136305045,0.22693644,1.2739595,-0.63285637,354.40472,75.383194,-3.5603082,WAL
2078922373000,291.404985,-0.582563471001173,-5.86984667061009,3.89564616315995,0.038789943,1.1701124,-0.5296202,354.73132,75.40289,-3.2254362,WAL
2078927341000,291.409953,-1.37259124458143,-4.55744613901372,3.84963258059256,-0.15149458,1.0644327,-0.3915646,355.05533,75.40616,-3.0786417,WAL
2078932323000,291.414935,-2.09837007448797,-3.55179184368662,3.79270869834957,-0.3173445,0.9779953,-0.22510384,355.34076,75.444336,-2.9663951,WAL
2078937343000,291.419955,-2.73333716965799,-3.12463409339374,3.6153578470038,-0.48075095,0.93187493,-0.043066,355.62854,75.41351,-3.0307581,WAL
2078942366000,291.424978,-3.31923177297087,-2.99808082462243,3.37631277289292,-0.657291,0.9071349,0.14935656,355.88406,75.41972,-3.1406724,WAL
2078947340000,291.429952,-3.71647346729277,-3.31366893879134,3.26992606508779,-0.86620694,0.80848014,0.32528573,356.11606,75.40377,-3.3962533,WAL
2078952345000,291.434957,-4.00026790104124,-3.91061594277256,3.2454610365047,-1.0549643,0.5543602,0.45112398,356.28635,75.41346,-3.6799777,WAL
2078957337000,291.439949,-4.21056720584603,-4.93091184305348,3.43552798346778,-1.2092078,0.12736541,0.5342017,356.38785,75.44949,-4.070138,WAL
2078962354000,291.444966,-4.38282968070909,-6.18459913561398,3.74177223888059,-1.2965615,-0.41172317,0.59528816,356.379,75.494156,-4.4652143,WAL
2078967351000,291.449963,-4.61566849500845,-8.00646373684996,4.0556981831759,-1.2550226,-1.0219775,0.6609562,356.23767,75.541214,-4.8839316,WAL
2078972398000,291.45501,-4.88480562898479,-10.1643663736701,4.37770145028338,-1.1246029,-1.5784758,0.7305948,355.95737,75.561806,-5.287987,WAL
2078977352000,291.459964,-5.3379188854302,-12.9718664616768,3.21432446279604,-0.91354895,-1.8918496,0.84513205,355.57785,75.53584,-5.702287,WAL
2078982353000,291.464965,-5.90266806730289,-16.1976383982212,1.19941393161087,-0.643852,-1.890017,0.9477574,355.13205,75.43847,-6.1114206,WAL
2078987349000,291.469961,-5.57088066706255,-17.717358202692,0.905959847300079,-0.32406402,-1.4822645,0.95356065,354.74527,75.321625,-6.5146465,WAL
2078992358000,291.47497,-4.7163043185867,-18.2490939913895,1.61335922848872,0.11789699,-0.9282097,0.84482664,354.41068,75.10154,-6.9092617,WAL
2078997307000,291.479919,-3.36271751077905,-17.9573972183163,1.93341763939824,0.75991637,-0.5897904,0.68416905,354.26712,75.14106,-7.263136,WAL
2079002348000,291.48496,-1.65095181546956,-17.125968761625,2.01166978050856,1.4343116,-0.5983425,0.41996986,354.20114,75.06466,-7.5538487,WAL
2079007349000,291.489961,-0.429873645477063,-14.6535545155058,0.767552618190825,1.7492126,-0.89858276,0.22571471,354.1209,74.94785,-7.6777053,WAL
2079012348000,291.49496,0.518792869800852,-11.2430978351333,-1.22939042792034,1.7131716,-1.3151928,-0.25473082,354.04034,74.83043,-7.6368876,WAL
2079017384000,291.499996,0.795940395773378,-8.3380115249951,-2.42934636590865,1.3429873,-1.4193454,-0.63529986,353.90637,74.814354,-7.3695474,WAL
2079022378000,291.50499,0.659989559090374,-5.77838533562047,-3.1278524759655,0.64568454,-1.0961977,-0.81061816,353.7902,74.92141,-7.0374956,WAL
2079027346000,291.509958,0.34569490648497,-4.00257558054108,-3.15019459758517,-0.1255328,-0.786489,-0.88300574,353.59293,75.245445,-6.5849905,WAL
2079032348000,291.51496,-0.10069752698998,-2.77379638963928,-2.68460247327655,-0.83077675,-0.73914695,-0.81245077,353.40683,75.72788,-6.1332498,WAL
2079037357000,291.519969,-0.585168889767442,-1.99746393065891,-2.26792514032946,-1.3066407,-0.8414669,-0.65179324,353.25128,76.29401,-5.771998,WAL
2079042356000,291.524968,-1.09545867186047,-1.54748117389535,-1.88752734944767,-1.5674802,-1.0250319,-0.48838675,353.07416,76.975784,-5.4320908,WAL
2079047340000,291.529952,-1.49810237715784,-1.28952487154091,-1.84350929709792,-1.7296649,-1.2000448,-0.35979962,352.8772,77.625694,-5.207146,WAL
2079052334000,291.534946,-1.80255909530051,-1.20893334332522,-2.11214759981277,-1.829236,-1.3536774,-0.25259277,352.62302,78.30494,-5.015586,WAL
2079057324000,291.539936,-2.16990883888889,-1.35413316036036,-2.403059521997,-1.9043725,-1.4789047,-0.11759156,352.37964,78.942696,-4.930213,WAL
2079062348000,291.54496,-2.64464892777778,-1.87531529060489,-2.73331354138782,-1.9507982,-1.6194037,0.036651913,352.08224,79.56471,-4.874548,WAL
2079067351000,291.549963,-3.05191710655981,-2.46909925983972,-3.15438245411101,-1.9611828,-1.8606955,0.16920967,351.76508,80.18601,-4.8771644,WAL
2079072368000,291.55498,-3.39894588057782,-3.13463372086673,-3.66304097900465,-1.953547,-2.1438315,0.29810223,351.3932,80.75967,-4.916263,WAL
2079077305000,291.559917,-3.65357927327444,-3.69073731055237,-4.17477657140083,-1.9318613,-2.3432791,0.43768495,350.99857,81.287766,-5.056678,WAL
2079082349000,291.564961,-3.82239731618289,-4.15498705096593,-4.70936712222114,-1.919644,-2.4028385,0.5766568,350.56866,81.742805,-5.226967,WAL
2079087286000,291.569898,-3.90467708502318,-4.64333049808506,-5.0290648582947,-1.9129245,-2.2996023,0.732122,350.12296,82.1133,-5.5018144,WAL
2079092316000,291.574928,-3.87554708865148,-5.18709063313848,-5.07761485224753,-1.9083431,-2.1212296,0.87781334,349.69122,82.37817,-5.8109846,WAL
2079097309000,291.579921,-3.83676508424125,-5.85670720680934,-4.92912098856031,-1.8771889,-1.9440787,1.006095,349.27863,82.53447,-6.2024655,WAL
2079102303000,291.584915,-3.78558872918288,-6.6894853688716,-4.53366789229572,-1.820073,-1.8616118,1.1166617,348.90106,82.54796,-6.629016,WAL
2079107282000,291.589894,-3.72298023938239,-7.61374709645077,-4.19153243390816,-1.7886134,-1.7259997,1.1737776,348.57727,82.44189,-7.080553,WAL
2079112309000,291.594921,-3.64092451939042,-8.69977969260076,-3.93088455035091,-1.7354681,-1.6032158,1.2757921,348.2847,82.18755,-7.5723033,WAL
2079117299000,291.599911,-3.47474279736842,-9.69991978289474,-3.76066074736842,-1.706452,-1.4520267,1.3695599,348.031,81.8492,-8.053186,WAL
2079122322000,291.604934,-3.17449670064103,-10.5844283092949,-3.72820172820513,-1.7238617,-1.2669345,1.4501941,347.83374,81.4255,-8.553084,WAL
2079127567000,291.610179,-2.83772748606805,-11.4858987741021,-3.68747249289225,-1.7321084,-1.0858129,1.5283848,347.65344,80.95458,-9.045414,WAL
2079132307000,291.614919,-2.24992147491493,-12.0307994073724,-3.56733696888469,-1.7174476,-0.9334021,1.5882497,347.52814,99.56364,-9.545402,WAL
2079137354000,291.619966,-1.62404448371456,-12.6109921280718,-3.43942051536862,-1.700038,-0.8268061,1.6597209,347.41898,100.04624,-9.977779,WAL
2079142314000,291.624926,-0.950399080481815,-12.7908701141851,-2.98357273926018,-1.6850718,-0.7834347,1.7458528,347.3437,100.5642,-10.421044,WAL
2079147657000,291.630269,-0.23287369839372,-12.9390524963768,-2.46702248152174,-1.6578883,-0.8356637,1.7965547,347.2791,101.09908,-10.864592,WAL
2079152303000,291.634915,0.106079785238759,-12.9555867143255,-2.1859390930602,-1.6423112,-0.979217,1.8161024,347.15164,101.53728,-11.200631,WAL
2079157252000,291.639864,0.467138930847269,-12.9731992508361,-1.88652417926421,-1.6380352,-1.0821478,1.7553213,346.99075,101.82983,-11.39874,WAL
2079162307000,291.644919,0.708793961708543,-12.9657923595249,-1.97291408685244,-1.6368134,-1.0436633,1.6902641,346.83337,102.12638,-11.596872,WAL
2079167302000,291.649914,0.918582455678392,-12.9526807697579,-2.14773785464596,-1.5775595,-0.88422745,1.5482379,346.68265,102.379295,-11.750815,WAL
2079172323000,291.654935,1.08329274651163,-12.8168856976744,-2.19353423255814,-1.5473217,-0.68111473,1.3390167,346.53992,102.50484,-11.784201,WAL
2079177323000,291.659935,1.22065090653622,-12.6108484064133,-2.16410036307755,-1.5195273,-0.55924714,1.135904,346.41666,102.59166,-11.7782135,WAL
2079182309000,291.664921,1.31960012876997,-12.3145266924459,-2.14553800056727,-1.4953982,-0.51007247,0.9379836,346.30444,102.62518,-11.697154,WAL
2079187371000,291.669983,1.40209991273518,-11.9707773134159,-2.13178804454949,-1.4300356,-0.49388456,0.7079928,346.2083,102.59746,-11.551955,WAL
2079192313000,291.674925,1.47340268690464,-11.4301689215953,-2.09484358459123,-1.3643675,-0.5357288,0.49602258,346.0769,102.540146,-11.365846,WAL
2079197305000,291.679917,1.53846041871663,-10.7295477571444,-2.03979467430127,-1.3225232,-0.5864306,0.33505958,345.93768,102.442345,-11.13494,WAL
2079202296000,291.684908,1.51691878241831,-10.0720565793389,-2.0060059608061,-1.3213016,-0.7535023,0.2669481,345.72256,102.357506,-10.903889,WAL
2079207322000,291.689934,1.44892792150862,-9.43294144552218,-1.98334234050287,-1.3390167,-0.990518,0.16707164,345.46234,102.23284,-10.627446,WAL
2079212310000,291.694922,1.15513543534312,-9.01020012490083,-1.99299388107894,-1.4123205,-1.2614367,0.057726767,345.12357,102.1421,-10.366539,WAL
2079217297000,291.699909,0.662573738000793,-8.77339205404601,-2.03088321197937,-1.4731015,-1.5296066,-0.06383542,344.71173,102.03552,-10.083968,WAL
2079222331000,291.704943,0.156416760043487,-8.53967208470053,-2.11813062016209,-1.5180001,-1.7424932,-0.17562376,344.23392,101.98405,-9.830064,WAL
2079227315000,291.709927,-0.353064064008697,-8.31323578305989,-2.25021819596758,-1.5268577,-1.9007072,-0.24862215,343.69293,101.927025,-9.560198,WAL
2079232308000,291.71492,-0.737980136256537,-8.12826586940306,-2.59087621182042,-1.5293012,-1.9404135,-0.25137106,343.13828,101.971855,-9.380357,WAL
2079237299000,291.719911,-0.992650434427232,-7.98678266589048,-3.14737803030094,-1.5033394,-1.8551978,-0.19394971,342.5782,102.01618,-9.196322,WAL
2079242314000,291.724926,-1.25077378746895,-7.98614220634833,-3.47629361269666,-1.4453071,-1.6975945,-0.113926366,342.05164,102.16728,-9.116221,WAL
2079247309000,291.729921,-1.51044191167541,-8.14898481302788,-3.53790982605576,-1.3836098,-1.4856243,-0.025961773,341.57297,102.32668,-9.045659,WAL
2079252299000,291.734911,-1.6777321813196,-8.32121258247531,-3.49780647386005,-1.3402383,-1.2672399,0.074830994,341.15665,102.614426,-9.058987,WAL
2079257323000,291.739935,-1.61707168323177,-8.51835945198571,-3.20461405763816,-1.3222178,-1.0516045,0.16523905,340.80594,102.909355,-9.082063,WAL
2079262268000,291.74488,-1.54367807348194,-8.69119772271535,-2.79817695091789,-1.2858714,-0.8671232,0.23732115,340.5195,103.252686,-9.167309,WAL
2079267294000,291.749906,-1.4465769600464,-8.83199416229574,-2.19129490322776,-1.2672399,-0.763887,0.29352075,340.2763,103.60458,-9.263134,WAL
2079272287000,291.754899,-1.32108845806883,-8.94156584799235,-1.65756031215105,-1.2666291,-0.7461719,0.35063666,340.03305,103.938576,-9.372912,WAL
2079277311000,291.759923,-1.15089594319312,-9.00596286520076,-1.22517938228489,-1.2886202,-0.79779,0.38515055,339.80283,104.270805,-9.485308,WAL
2079282244000,291.764856,-0.972080171295507,-9.0348738866189,-0.816963367937645,-1.3206906,-0.8756753,0.38331795,339.5389,104.55396,-9.6003895,WAL
2079287367000,291.769979,-0.758312847517428,-8.98261958423703,-0.432182149422928,-1.3460416,-0.9639453,0.37201694,339.26346,104.83501,-9.719511,WAL
2079292267000,291.774879,-0.570967700005516,-8.92280826670957,-0.158450061014066,-1.3365731,-1.0833695,0.37140608,338.93396,105.08225,-9.836663,WAL
2079297306000,291.779918,-0.433431296605682,-8.82963888471086,-0.180633349344488,-1.3112222,-1.1404854,0.35185838,338.6024,105.31695,-9.940742,WAL
2079302320000,291.784932,-0.301948720112056,-8.73495366033016,-0.212559115607804,-1.2443326,-1.2339478,0.33750305,338.2236,105.498436,-10.02812,WAL
2079307322000,291.789934,-0.239643422765383,-8.61513586743372,-0.370718702321161,-1.2027937,-1.2651019,0.3268129,337.85162,105.67069,-10.106343,WAL
2079312329000,291.794941,-0.184796157514006,-8.49600968767507,-0.53038606785014,-1.0809261,-1.2538009,0.2996294,337.4449,105.83278,-10.182687,WAL
2079317293000,291.799905,-0.222248316502101,-8.38781412815126,-0.705162802552521,-0.94989544,-1.2137892,0.2941316,337.04425,105.98013,-10.258183,WAL
2079322295000,291.804907,-0.259987176143207,-8.27879031897759,-0.881277473580182,-0.84757555,-1.1630874,0.30115658,336.64838,106.12996,-10.3285475,WAL
2079327316000,291.809928,-0.380182155025891,-8.20637278856991,-0.968207736418672,-0.7812967,-1.094976,0.3036,336.27454,106.2526,-10.388559,WAL
2079332273000,291.814885,-0.521167282790131,-8.14491780353335,-1.02966281582394,-0.75594574,-1.0491611,0.30482176,335.91516,106.3589,-10.444537,WAL
2079337332000,291.819944,-0.684854611835536,-8.08700043661282,-1.0868086898091,-0.77640975,-0.9935723,0.31856623,335.57675,106.50481,-10.519471,WAL
2079342284000,291.824896,-0.944841301762114,-8.05450217914831,-1.11466438061674,-0.8222246,-0.9315695,0.3481932,335.26053,106.64952,-10.591613,WAL
2079347283000,291.829895,-1.20546167658974,-8.01619254677013,-1.1320870328832,-0.8927795,-0.8784242,0.3680463,334.96848,106.847725,-10.702662,WAL
2079352293000,291.834905,-1.45205743099869,-7.93399401245591,-1.06439407178273,-0.95905846,-0.8405506,0.41416663,334.69925,107.05889,-10.821003,WAL
2079357306000,291.839918,-1.69382574853639,-7.87004785158228,-1.00181997095036,-1.0256428,-0.83016586,0.46914452,334.45306,107.33411,-10.9990635,WAL
2079362268000,291.84488,-1.90059845178006,-7.92644035348101,-0.973623695465783,-1.0940597,-0.799928,0.5311473,334.2325,107.624374,-11.180923,WAL
2079367295000,291.849907,-2.10084267425655,-7.98654828462067,-0.956668368794779,-1.1582005,-0.77640975,0.5983425,334.03986,107.949356,-11.413203,WAL
2079372280000,291.854892,-2.2226652324075,-8.07088671528119,-1.03632158930219,-1.1997393,-0.7812967,0.66553766,333.85742,108.28393,-11.653792,WAL
2079377315000,291.859927,-2.33984218957843,-8.15055116843137,-1.11849030162745,-1.2348641,-0.8020661,0.72387534,333.67065,108.68351,-11.96727,WAL
2079382286000,291.864898,-2.38184767566667,-8.15988592666667,-1.22117059533333,-1.2547172,-0.84788096,0.77304995,333.48514,109.08551,-12.288213,WAL
2079387522000,291.870134,-2.42186420771218,-8.17720322500497,-1.32871870669847,-1.2794572,-0.88697636,0.8390234,333.29388,109.530914,-12.655238,WAL
2079392350000,291.874962,-2.40807868908766,-8.2828928568873,-1.42062248407871,-1.2916746,-0.93279123,0.8762862,333.0958,109.96595,-13.019018,WAL
