timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2079397635000,291.880247,-2.38572554432033,-8.44322279789852,-1.50427386838319,-1.31672,-0.97402465,0.91721416,332.89557,110.43203,-13.407333,WAL
2079402213000,291.884825,-2.29442131255206,-9.02424960914427,-1.40881953487315,-1.3231341,-0.99387777,0.9300423,332.69586,110.88192,-13.786443,WAL
2079407222000,291.889834,-2.19452116031806,-9.65997772131768,-1.30437856577054,-1.3274102,-1.0247264,0.95233893,332.4895,111.331024,-14.162122,WAL
2079412227000,291.894839,-2.09684247624117,-10.1633831878448,-1.06587740041614,-1.3481796,-1.067487,0.96669424,332.28088,111.76979,-14.528428,WAL
2079417217000,291.899829,-1.99972122684603,-10.6489889519017,-0.811512234926933,-1.3466524,-1.1307116,0.958753,332.06396,112.18904,-14.885844,WAL
2079422254000,291.904866,-1.92461368830804,-11.01627199418,-0.551513373072126,-1.3066407,-1.180497,0.95294976,331.82208,112.54846,-15.2048235,WAL
2079427214000,291.909826,-1.85549983588651,-11.3519684231968,-0.294804815183953,-1.2534955,-1.2357804,0.95294976,331.56564,112.892334,-15.518135,WAL
2079432224000,291.914836,-1.70095756067097,-11.458401511248,-0.352359804259585,-1.1905763,-1.3100005,0.9468411,331.24957,113.20634,-15.835847,WAL
2079437240000,291.919852,-1.53651071865219,-11.538275325802,-0.446329407945031,-1.0711522,-1.3869696,0.93767816,330.9199,113.48811,-16.148735,WAL
2079442229000,291.924841,-1.27744953118191,-11.6422200010278,-0.863719672458376,-0.89644474,-1.4083499,0.93218035,330.57156,113.69714,-16.437849,WAL
2079447186000,291.929798,-1.00422809719424,-11.7495571366906,-1.33209930196403,-0.66675943,-1.3548992,0.9285152,330.2246,113.863365,-16.716642,WAL
2079452287000,291.934899,-0.649271139269926,-11.6673070520958,-1.82794296365221,-0.38759398,-1.2244794,0.8979719,329.8708,113.98041,-16.962217,WAL
2079457254000,291.939866,-0.295881430463175,-11.5669616252408,-2.31221776464276,-0.089186326,-0.9978484,0.8512407,329.56116,114.04064,-17.182152,WAL
2079462307000,291.944919,0.107173827613023,-11.2715442938605,-2.60451638424186,0.15760323,-0.6768387,0.7996226,329.30396,114.06298,-17.32562,WAL
2079467294000,291.949906,0.520349347657674,-10.9116819099535,-2.82221104221395,0.3023783,-0.376293,0.7125743,329.10306,114.029655,-17.424812,WAL
2079472336000,291.954948,0.904448541558442,-10.6568717792208,-2.96507897272727,0.32620203,-0.12492194,0.5983425,328.96576,113.975624,-17.425636,WAL
2079477312000,291.959924,1.26092659662338,-10.4786327516883,-3.05419858989091,0.19822577,0.027488936,0.46761733,328.88068,113.90296,-17.381205,WAL
2079482305000,291.964917,1.36988747032652,-10.6121917658965,-3.01340816528547,-0.014660766,0.087964594,0.3313944,328.81448,113.818016,-17.24497,WAL
2079487312000,291.969924,1.3561532129177,-10.9006119841512,-2.90811168190758,-0.25381452,0.05681047,0.20738874,328.7569,113.74126,-17.073723,WAL
2079492316000,291.974928,1.1878945737132,-11.2172464103238,-2.6488187756413,-0.49571714,-0.024740042,0.09315695,328.67184,113.66674,-16.828327,WAL
2079497310000,291.979922,0.906325146404542,-11.55412457664,-2.27674493230656,-0.6921103,-0.076358154,0.0421497,328.58234,113.62338,-16.570395,WAL
2079502283000,291.984895,0.523021204984917,-11.6426471049951,-1.87629068630754,-0.7623598,-0.18234327,-0.040927973,328.43472,113.5541,-16.279963,WAL
2079507305000,291.989917,0.0849399888920666,-11.6096730760039,-1.45705166695397,-0.86742866,-0.30543262,-0.10781772,328.26633,113.53175,-15.9914,WAL
2079512310000,291.994922,-0.320589456886584,-11.4740195040399,-1.13979577731771,-0.90316427,-0.4266894,-0.15210545,328.0639,113.480484,-15.73422,WAL
2079517296000,291.999908,-0.706399594657756,-11.2787329290773,-0.882588985978055,-0.86162543,-0.52381694,-0.19303341,327.83096,113.42817,-15.473755,WAL
2079522326000,292.004938,-0.961685126030624,-11.2817040636042,-0.755744301519435,-0.75411314,-0.5564982,-0.19700404,327.59497,113.37506,-15.294847,WAL
2079527318000,292.00993,-1.13530848339223,-11.4037096607774,-0.708819075229682,-0.6239988,-0.5317582,-0.18661933,327.349,113.30585,-15.11545,WAL
2079532305000,292.014917,-1.16823762912963,-11.6735183839992,-0.645598594529647,-0.47342056,-0.48655418,-0.14508049,327.1091,113.257835,-15.0346985,WAL
2079537349000,292.019961,-1.10217571517046,-12.0510147536388,-0.570099271329491,-0.3277292,-0.42210788,-0.10781772,326.88525,113.18485,-14.952875,WAL
2079542310000,292.024922,-0.951835548224138,-12.5087956034483,-0.436537286,-0.1881465,-0.38606682,-0.06658431,326.6765,113.09687,-14.907148,WAL
2079547307000,292.029919,-0.728575482251521,-13.0426789350913,-0.252105070588235,-0.059864793,-0.3387248,-0.0580322,326.49243,112.98233,-14.85653,WAL
2079552278000,292.03489,-0.515289409603668,-13.5733667784679,-0.034369996923987,0.044593163,-0.2742785,-0.09254608,326.3116,112.81413,-14.782975,WAL
2079557298000,292.03991,-0.306739178942128,-14.1089616300897,0.212098471891945,0.15790866,-0.2125811,-0.16157386,326.1443,112.614784,-14.699346,WAL
2079562310000,292.044922,-0.0847405103507063,-14.5143298207501,0.381029107023868,0.29352075,-0.1872302,-0.23732115,325.96643,112.3141,-14.550478,WAL
2079567300000,292.049912,0.148032343667803,-14.8076232079883,0.483449165708719,0.4334089,-0.19181168,-0.32375857,325.79495,111.97946,-14.3799515,WAL
2079572303000,292.054915,0.366757676453958,-15.0693180298869,0.44238969756462,0.5729916,-0.17989981,-0.39736784,325.61353,111.54212,-14.147555,WAL
2079577315000,292.059927,0.570307374636511,-15.2970998675283,0.248532839983845,0.7275405,-0.15393804,-0.4810564,325.43292,111.06317,-13.892652,WAL
2079582339000,292.064951,0.742703808717168,-15.4230808732394,0.0062411454015988,0.8918633,-0.1414153,-0.569021,325.239,110.501595,-13.578251,WAL
2079587380000,292.069992,0.88512645060906,-15.4506466232394,-0.28319843324705,1.0680978,-0.13164146,-0.67256266,325.0516,109.89825,-13.241083,WAL
2079592347000,292.074959,0.969219919974137,-15.3605721574654,-0.499170464188799,1.2669345,-0.12736541,-0.7849618,324.86337,109.241714,-12.847375,WAL
2079597325000,292.079937,0.97396211736795,-15.1044931020591,-0.617725483213966,1.4611896,-0.13775012,-0.83291477,324.67944,108.55643,-12.451612,WAL
2079602307000,292.084919,0.866954845845272,-14.6987929197708,-0.64519277265043,1.5693128,-0.15790866,-0.9578367,324.49356,107.8425,-11.988774,WAL
2079607340000,292.089952,0.585804214040115,-14.0575726504298,-0.531746016905444,1.7931949,-0.19730948,-1.0852021,324.30487,107.06997,-11.523186,WAL
2079612240000,292.094852,0.210820222942779,-13.3355341280654,-0.433565781580382,2.0088303,-0.22785273,-1.2336423,324.11694,106.28687,-11.032705,WAL
2079617347000,292.099959,-0.317485672513624,-12.4502643043013,-0.3478945644239,2.232407,-0.23151793,-1.3842206,323.92657,105.446846,-10.515942,WAL
2079622293000,292.104905,-0.857867776639915,-11.6691007600561,-0.284532659692516,2.4529295,-0.1704314,-1.5015068,323.75476,104.595436,-10.029462,WAL
2079627360000,292.109972,-1.45845635187585,-10.9934389454651,-0.251687965898279,2.6719246,-0.07574729,-1.5745052,323.59555,103.695305,-9.519854,WAL
2079632240000,292.114852,-2.06117583018775,-10.5412215053082,-0.194305716023788,2.8588493,0.04917465,-1.6136005,323.48157,102.84402,-9.096589,WAL
2079637375000,292.119987,-2.75244657225007,-10.531553440578,-0.0734541916411088,3.0292807,0.19211712,-1.647809,323.40695,101.96015,-8.656862,WAL
2079642269000,292.124881,-3.38253535488381,-10.6258225871179,0.00831541288544981,3.1425962,0.32498032,-1.681712,323.39023,101.179855,-8.336299,WAL
2079647344000,292.129956,-3.9589582198438,-11.0007320341336,0.00362904748915244,3.1841352,0.44440445,-1.6615535,323.42154,100.41615,-8.025353,WAL
2079652286000,292.134898,-4.51124632019297,-11.4007880059073,-0.0429386408979029,3.1566463,0.5662721,-1.6258179,323.51367,99.78276,-7.8442535,WAL
2079657312000,292.139924,-5.03726450130944,-11.9457613870237,-0.256189242827607,3.075401,0.64568454,-1.5928311,323.63763,99.20057,-7.6749163,WAL
2079662296000,292.144908,-5.53616313200104,-12.4601945395333,-0.461974180137583,2.9535334,0.66706485,-1.5607607,323.80206,98.79167,-7.6316757,WAL
2079667315000,292.149927,-5.92959779571578,-12.8536292469523,-0.641949602577499,2.8163943,0.5821546,-1.5152513,323.96594,98.458534,-7.6076865,WAL
2079673217000,292.155829,-6.39021459695683,-13.3157081146497,-0.861473034091598,2.6755898,0.36896262,-1.4474452,324.11948,98.33407,-7.715407,WAL
2079677326000,292.159938,-6.68462168435952,-13.6300073566879,-1.11609543833788,2.5738807,0.1282817,-1.3457361,324.24463,98.27685,-7.84479,WAL
2079682250000,292.164862,-7.03742297381458,-14.0066463121019,-1.42122094783136,2.499355,-0.06352998,-1.2556335,324.33945,98.381454,-8.078919,WAL
2079687299000,292.169911,-7.48934550833001,-14.1521966572227,-1.97936660483839,2.4486532,-0.17012598,-1.2269229,324.393,98.51683,-8.3145895,WAL
2079692255000,292.174867,-7.94389609352554,-14.2658346125299,-2.55702464534118,2.4220808,-0.20555615,-1.2168436,324.41663,98.68566,-8.559904,WAL
2079697310000,292.179922,-7.97542326468262,-14.0669166468262,-2.21680827184101,2.4016168,-0.19394971,-1.2311989,324.43802,98.97056,-8.8871355,WAL
2079702270000,292.184882,-7.95194050415266,-13.8320890415266,-1.76593892637928,2.3445008,-0.21960606,-1.2852604,324.44247,99.23792,-9.18578,WAL
2079707308000,292.18992,-7.03142763227978,-13.3843261134523,-2.4466830606575,2.3258693,-0.28893927,-1.3805555,324.4605,99.593956,-9.554203,WAL
2079712267000,292.194879,-5.98903552824115,-12.9117746779826,-3.28986244502975,2.2748623,-0.42577308,-1.4361442,324.45483,99.92083,-9.890788,WAL
2079717293000,292.199905,-5.15399099984918,-12.4127231639174,-3.54753120237534,2.1584923,-0.19211712,-1.4147639,324.55157,100.20178,-10.182891,WAL
2079722364000,292.204976,-4.36206240839853,-11.9046074343482,-3.67112699272316,1.8011361,0.20769419,-1.391551,324.66022,100.456,-10.441522,WAL
2079727378000,292.20999,-3.55654699891431,-11.4152568526561,-3.48392451806902,1.4602734,0.49846604,-1.3900238,324.7812,100.52591,-10.50814,WAL
2079732278000,292.21489,-2.76049126994959,-10.9421722074447,-3.17914879298178,1.3545936,0.7098254,-1.3396275,324.9913,100.610756,-10.586676,WAL
2079737312000,292.219924,-2.07814601240395,-10.5993490987925,-2.71504036421515,1.421178,0.88789266,-1.2663237,325.25406,100.57009,-10.533998,WAL
2079742317000,292.224929,-1.47746245838822,-10.3406603721186,-2.16697148354372,1.5897768,1.033584,-1.2333369,325.5586,100.532135,-10.481591,WAL
2079747305000,292.229917,-0.952006112374447,-10.2947236801966,-1.83566912493366,1.7751744,1.1414018,-1.1991285,325.8786,100.39171,-10.331407,WAL
2079752311000,292.234923,-0.513818494862899,-10.5067502887469,-1.76499370354791,1.9663752,1.251052,-1.2305881,326.23068,100.24042,-10.174732,WAL
2079757285000,292.239897,-0.146433935476143,-10.6499296418447,-1.55069702850868,2.0937407,1.4037683,-1.3231341,326.60696,99.93645,-9.882843,WAL
2079762306000,292.244918,0.127158926110002,-10.6979283569575,-1.12830803479736,2.191479,1.5549575,-1.3530666,327.00723,99.648346,-9.60938,WAL
2079767286000,292.249898,0.348263375315895,-10.6709640210262,-0.886965482581489,2.2574525,1.6432275,-1.3539828,327.4128,99.240555,-9.219114,WAL
2079772414000,292.255026,0.501422929955734,-10.5326261610664,-0.901787393937626,2.2473733,1.6502525,-1.3487904,327.83096,98.84401,-8.835225,WAL
2079777304000,292.259916,0.550102512963841,-10.4498535835803,-0.95991830361391,2.1813998,1.7742581,-1.2938126,328.3054,98.40124,-8.400999,WAL
2079782304000,292.264916,0.469680788008299,-10.430930939834,-1.07818551365145,2.1077905,1.9798143,-1.276403,328.8004,82.02365,-7.972353,WAL
2079787272000,292.269884,0.390049242488493,-10.3237322706885,-1.22109207773969,2.031127,2.0299053,-1.2513574,329.28394,82.43703,-7.5431414,WAL
2079792312000,292.274924,0.309690719405543,-10.0779297283322,-1.40544393514837,1.9657644,2.0809124,-1.1756102,329.8194,82.80538,-7.14861,WAL
2079797240000,292.279852,0.201891640791712,-9.80982717038201,-1.6538908387705,1.9291124,2.0983222,-1.1389582,330.35852,83.14102,-6.782798,WAL
2079802298000,292.28491,0.0354002299116174,-9.4816010680546,-2.03919952338211,1.8570304,2.1340578,-1.0549643,330.9059,83.42365,-6.4671273,WAL
2079807267000,292.289879,-0.167949901263094,-9.14203607429963,-2.3425789954933,1.8133535,2.1930063,-0.9767735,331.46405,83.67696,-6.1814823,WAL
2079812314000,292.294926,-0.462311333151238,-8.75936671477873,-2.48485378205441,1.78617,2.209805,-0.9053023,332.00616,83.8933,-5.931404,WAL
2079817288000,292.2999,-0.726761130180252,-8.424991320067,-2.58941341137343,1.784032,2.1655173,-0.84513205,332.5555,84.094475,-5.6974864,WAL
2079822338000,292.30495,-0.94662744857234,-8.1665515888499,-2.62798642142287,1.7892243,2.1062634,-0.81122905,333.09155,84.26887,-5.488238,WAL
2079827293000,292.309905,-1.16235766790557,-7.91297359515074,-2.66583380059021,1.7800614,2.0409007,-0.7867944,333.6308,84.39639,-5.3176823,WAL
2079832303000,292.314915,-1.4218105687408,-7.63046607672903,-2.63377092118983,1.756543,1.9669861,-0.77274454,334.13892,84.503586,-5.1638775,WAL
2079837788000,292.3204,-1.71139957786517,-7.31673938075843,-2.58606619199438,1.7278323,1.9046779,-0.7693848,334.62097,84.594894,-5.0232396,WAL
2079842309000,292.324921,-1.87761371955056,-7.08160737752809,-2.59417414831461,1.675298,1.8689423,-0.7788532,335.12408,84.66008,-4.8852963,WAL
2079847240000,292.329852,-2.05890147284644,-6.82515174648876,-2.60301739817416,1.6276505,1.8164078,-0.7858781,335.6339,84.67892,-4.768075,WAL
2079852304000,292.334916,-2.17666427121822,-6.46098462707372,-2.51421316263866,1.5793921,1.7941113,-0.79137594,336.13684,84.69059,-4.6576815,WAL
2079857254000,292.339866,-2.27438763089231,-6.07939754795327,-2.40252921888682,1.4993688,1.7773124,-0.77763146,336.62073,84.69658,-4.5589223,WAL
2079862311000,292.344923,-2.33562837159937,-5.78600473166559,-2.2499383924032,1.4333953,1.7754798,-0.75136423,337.12674,84.66703,-4.4803824,WAL
2079867289000,292.349901,-2.38385865834636,-5.5273156569668,-2.08770952493332,1.3542882,1.7684549,-0.745561,337.62228,84.6426,-4.4077783,WAL
2079872339000,292.354951,-2.40972422768274,-5.23912991576983,-1.78882535452566,1.2684617,1.7583756,-0.7620544,338.13858,84.59092,-4.350444,WAL
2079877332000,292.359944,-2.41963956469673,-4.93671040262312,-1.40212493319855,1.1508701,1.7293595,-0.766025,338.64362,84.54545,-4.3057785,WAL
2079882306000,292.364918,-2.35944291717441,-4.58837719668698,-1.04394488046459,1.0051788,1.7284433,-0.75228053,339.1727,84.48326,-4.2725945,WAL
2079887311000,292.369923,-2.26361560714966,-4.21419412428599,-0.697141216479436,0.87872964,1.7214183,-0.73945236,339.6884,84.43321,-4.2452745,WAL
2079892314000,292.374926,-2.22754093220339,-3.91652829322034,-0.345617226504237,0.7501425,1.6939293,-0.74036866,340.21838,84.35391,-4.230336,WAL
2079897309000,292.379921,-2.23767570254237,-3.67836119025424,0.0090999946345339,0.66920286,1.6548339,-0.71929383,340.73883,84.2757,-4.2330704,WAL
2079902304000,292.384916,-2.23131576349491,-3.52684208651506,0.365924574051466,0.5164866,1.6056592,-0.7021896,341.2618,84.19374,-4.228903,WAL
2079907320000,292.389932,-2.21694196672651,-3.41664292792739,0.725269748414123,0.3747658,1.5247196,-0.68203104,341.75986,84.11411,-4.2391076,WAL
2079912310000,292.394922,-2.29840243356992,-3.32830139366967,0.895070442067907,0.21044308,1.4477507,-0.65026605,342.27396,84.00523,-4.255387,WAL
2079917289000,292.399901,-2.42645939092653,-3.25055244142528,0.972819298801074,0.060170226,1.3927728,-0.6227771,342.76605,83.913,-4.2846165,WAL
2079922336000,292.404948,-2.47180673974268,-3.26932444200182,0.985530147523047,-0.07269296,1.3698653,-0.58123827,343.2754,83.79515,-4.3183346,WAL
2079927309000,292.409921,-2.45733234236653,-3.35617062473913,0.95175664600851,-0.19364429,1.3356569,-0.5503896,343.76077,83.69787,-4.364132,WAL
2079932308000,292.41492,-2.40088638419579,-3.38172694839737,0.859541982607646,-0.30879238,1.2980887,-0.5225952,344.26663,83.59253,-4.4372563,WAL
2079937298000,292.41991,-2.31784055729871,-3.3678860334524,0.730359587888589,-0.42210788,1.2437216,-0.5112942,344.75424,83.5051,-4.5196533,WAL
2079942306000,292.424918,-2.20836458053404,-3.34832682507134,0.602087575519772,-0.5216789,1.2067643,-0.48838675,345.25098,83.429214,-4.588692,WAL
2079947309000,292.429921,-2.07652145768447,-3.32391145083571,0.475127527517326,-0.60994893,1.1554517,-0.45998153,345.72388,83.36648,-4.66722,WAL
2079952301000,292.434913,-1.93814030160635,-3.32955575788659,0.400072169049739,-0.68539083,1.1102476,-0.43585235,346.19836,83.34355,-4.709196,WAL
2079957324000,292.439936,-1.7938367150958,-3.35748541688601,0.362832529744533,-0.7648033,1.0647382,-0.40469822,346.65283,83.32625,-4.766842,WAL
2079962308000,292.44492,-1.65843075370867,-3.3879901025916,0.383517302314567,-0.8371908,1.0238101,-0.3924809,347.10083,83.35316,-4.7792387,WAL
2079967303000,292.449915,-1.53018369472744,-3.42123931438785,0.459515555263628,-0.9266826,0.97524637,-0.37843102,347.52838,83.38549,-4.806539,WAL
2079972329000,292.454941,-1.44918525767348,-3.46102519765812,0.601276211359056,-1.0082331,0.90041536,-0.3680463,347.9385,83.45489,-4.7909274,WAL
2079977329000,292.459941,-1.41701436795278,-3.50698354298877,0.808088909314713,-1.0995574,0.82253003,-0.36102137,348.3289,83.533485,-4.7839966,WAL
2079982309000,292.464921,-1.43198933875,-3.52192080096774,1.02630349396169,-1.2177598,0.70952,-0.34513888,348.697,83.64293,-4.741193,WAL
2079987327000,292.469939,-1.5143441275,-3.49285444064516,1.26367889639113,-1.3185526,0.6423248,-0.3210097,349.0508,83.75485,-4.7087502,WAL
2079992310000,292.474922,-1.57802558585924,-3.51795127156166,1.48891290350521,-1.4395039,0.52778757,-0.3005457,349.3804,83.87498,-4.6601024,WAL
2079997308000,292.47992,-1.61776210625404,-3.6150850802878,1.7008411966885,-1.4996742,0.3998113,-0.24831672,349.68115,83.98243,-4.631681,WAL
2080002276000,292.484888,-1.66398210616008,-3.75286614445273,1.95078826723862,-1.6362026,0.29077184,-0.21074851,349.93777,84.10109,-4.652827,WAL
2080007319000,292.489931,-1.73089524007247,-4.0153716275818,2.32138400314398,-1.7858646,0.17470746,-0.15454891,350.15262,84.20559,-4.6929855,WAL
2080012258000,292.49487,-1.74303073499096,-4.47840423869801,2.7929899022604,-1.9187278,0.05131268,-0.06352998,350.34552,84.29486,-4.7613463,WAL
2080017298000,292.49991,-1.6654464818264,-5.29788778300181,3.45730519339964,-2.0696115,-0.058337633,0.0290161,350.50723,84.38023,-4.8441,WAL
2080022276000,292.504888,-1.54418823476469,-6.30163063663376,4.14070177753283,-2.189952,-0.17348573,0.122783914,350.62738,84.406555,-4.977109,WAL
2080027317000,292.509929,-1.34984142581233,-7.62966766375923,4.87644338591009,-2.2314909,-0.26419923,0.26419923,350.71997,84.38494,-5.1465683,WAL
2080032240000,292.514852,-1.05836629823253,-9.16866684720209,5.69524290814729,-2.1868975,-0.33078352,0.39950588,350.78635,84.32012,-5.3179064,WAL
2080037323000,292.519935,-0.507923411000677,-11.351619582681,6.78671957063883,-2.064419,-0.3417791,0.50793445,350.83862,84.20859,-5.51631,WAL
2080042265000,292.524877,0.166910072519481,-13.3264374805195,7.97611227272727,-1.8020525,-0.2929099,0.57787853,350.86847,84.07522,-5.6786747,WAL
2080047308000,292.52992,1.33300676483263,-14.8370622730016,9.62808219910371,-1.3494014,-0.26358834,0.550695,350.88397,83.91964,-5.8353643,WAL
2080052444000,292.535056,2.542209406137,-16.325880160967,11.1894798097944,-0.6585127,-0.3390302,0.3549127,350.83203,83.85996,-5.8108563,WAL
2080057322000,292.539934,3.94672011778076,-17.151211654923,11.2377452485794,0.16554448,-0.41630468,-0.0012217305,350.78604,83.78499,-5.727948,WAL
2080062294000,292.544906,5.31666680309651,-17.9377019232754,11.1532522392912,0.81397796,-0.258396,-0.38026363,350.68344,83.79114,-5.3692746,WAL
2080067306000,292.549918,6.20018437034234,-18.2886320237399,9.98899041923275,1.1297953,0.19181168,-0.59223384,350.65765,83.66245,-4.9773445,WAL
2080072341000,292.554953,7.08775638771719,-18.6411725376742,8.81938581747807,1.2272283,0.689056,-0.6267477,350.64264,83.56022,-4.3271675,WAL
2080077326000,292.559938,6.61039690443893,-17.9710754929694,7.73082167640842,1.2064588,1.0607675,-0.59589905,350.74667,83.272575,-3.684085,WAL
2080082242000,292.564854,5.79263745012407,-17.0494739081886,6.67508978081059,1.0897835,1.1756102,-0.57910025,350.93878,82.854485,-3.0713563,WAL
2080087307000,292.569919,4.57186853566292,-15.4006966117695,5.70718512893751,0.9462303,1.2977833,-0.537256,351.2422,82.56038,-2.352348,WAL
2080092319000,292.574931,3.11823862746885,-13.3150533005166,4.82722859860225,0.8542951,1.3200798,-0.50671273,351.5579,82.189125,-1.6816049,WAL
2080097309000,292.579921,1.6960376098246,-11.2985647197477,4.21893730396137,0.6621779,1.2837334,-0.45234573,351.9386,81.89955,-1.1609112,WAL
2080102331000,292.584943,0.278977821038628,-9.30330650216792,3.75922229564446,0.4560109,1.2049317,-0.41722095,352.30856,81.60692,-0.66980153,WAL
2080107319000,292.589931,-0.953674244627159,-7.64809609053677,3.52132721960906,0.27488935,1.0995574,-0.37568212,352.69705,81.377525,-0.3842151,WAL
2080112312000,292.594924,-2.07627823204054,-6.19909619714552,3.42241934427552,0.06566802,0.960891,-0.28680122,353.04297,81.20829,-0.12807915,WAL
2080117302000,292.599914,-2.98833185605666,-5.43208180306447,3.3125978300954,-0.16890424,0.8344419,-0.14172074,353.37827,81.098465,-0.0952385,WAL
2080122343000,292.604955,-3.80713259131734,-4.99011546784234,3.19629092789824,-0.39736784,0.73761976,0.025350908,353.6743,81.04738,-0.09229084,WAL
2080127307000,292.609919,-4.49592410403102,-4.94867704452495,3.0338422780896,-0.59956425,0.69027776,0.21563543,353.9487,81.01624,-0.29414183,WAL
2080132307000,292.614919,-5.11163892186958,-5.16857514637208,2.83837717961016,-0.782213,0.66920286,0.38820487,354.196,81.03702,-0.53608656,WAL
2080137309000,292.619921,-5.45918277652103,-5.71647005438955,2.88635328487138,-0.93462384,0.52381694,0.5222898,354.40323,81.081055,-0.9357118,WAL
2080142322000,292.624934,-5.65521615175582,-6.45159457184565,3.07258495552266,-1.0629056,0.2843578,0.6252206,354.57138,81.14356,-1.3706458,WAL
2080147312000,292.629924,-5.76696657317212,-7.69546941297601,3.31766338936596,-1.1545353,-0.05467244,0.68569624,354.68604,81.21922,-1.9033998,WAL
2080152302000,292.634914,-5.83975891075781,-9.17861612975057,3.59063515412224,-1.1600331,-0.4615087,0.73945236,354.71054,81.261215,-2.448586,WAL
2080157328000,292.63994,-6.08061360459864,-11.154822793977,3.68635640787466,-1.0754282,-0.8729264,0.77304995,354.64655,81.25007,-3.0083444,WAL
2080162310000,292.644922,-6.43982214044155,-13.4605546372978,3.65237723164106,-0.9053023,-1.2235631,0.8164214,354.48416,81.1698,-3.56641,WAL
2080167308000,292.64992,-6.62509270328941,-15.1289576927282,3.14941494787701,-0.68661255,-1.3994923,0.79901177,354.2787,81.03895,-4.0807843,WAL
2080172352000,292.654964,-6.70053326836506,-16.4020140589556,2.34314594875549,-0.4129449,-1.361924,0.76144356,354.03848,80.824135,-4.5833025,WAL
2080177373000,292.659985,-6.49344856768802,-17.3123062729805,2.01254324512535,-0.01740966,-1.1725558,0.70157874,353.85446,80.591,-5.0429068,WAL
2080182352000,292.664964,-6.08075311686232,-17.9526952276164,2.03151773267012,0.4615087,-0.977079,0.61911196,353.69296,80.27672,-5.466697,WAL
2080187335000,292.669947,-5.2355545367389,-18.2578516148642,2.01624785639769,0.8906415,-0.8949176,0.44806966,353.65714,80.07853,-5.7668476,WAL
2080192349000,292.674961,-4.04440030095107,-18.3002240690264,1.97387481229532,1.0097603,-0.86437434,0.3005457,353.6688,79.85067,-6.042674,WAL
2080197307000,292.679919,-2.35057366044547,-15.6864664434524,0.870344743615591,0.9807441,-0.9810496,-0.06414085,353.66614,79.67806,-6.1284328,WAL
2080202300000,292.684912,-0.160797638709677,-10.5632175,-1.23679823064516,0.61850107,-0.9755518,-0.3622431,353.71075,79.57319,-6.1933823,WAL
2080207305000,292.689917,1.09817738633385,-6.87070999667187,-2.32864114105044,0.019242255,-0.8231409,-0.54428095,353.73468,79.66605,-6.0409126,WAL
2080212306000,292.694918,1.1131207800312,-5.09742613364535,-2.06464102969319,-0.6267477,-0.7626653,-0.66431594,353.73868,79.88614,-5.8274817,WAL
2080217311000,292.699923,0.958694308058608,-3.83647782398304,-1.85010172122614,-1.1743884,-0.91354895,-0.6976081,353.58163,80.400345,-5.4371915,WAL
2080222337000,292.704949,0.638549798571429,-3.07091478120301,-1.68306977669173,-1.5735888,-1.212873,-0.65301496,353.3945,81.03309,-5.036049,WAL
2080227302000,292.709914,0.231982455612067,-2.53533879306711,-1.7355605137691,-1.8188512,-1.5204436,-0.5702427,353.15268,81.68884,-4.6546397,WAL
2080232302000,292.714914,-0.295843864248695,-2.28531582845678,-2.07355451879714,-2.008525,-1.7941113,-0.50701815,352.82947,82.41611,-4.2745357,WAL
2080237314000,292.719926,-0.843533262547406,-2.21537651928527,-2.48756002458846,-2.1224513,-2.0176878,-0.4437936,352.42532,83.10161,-3.9749968,WAL
2080242315000,292.724927,-1.4223683073036,-2.45988441296103,-3.03146551241925,-2.1612413,-2.191479,-0.3408628,351.95313,83.78832,-3.7018788,WAL
2080247292000,292.729904,-1.94789585931761,-2.81599459895591,-3.54355698303347,-2.1416936,-2.3099868,-0.21105394,351.45584,84.44219,-3.530321,WAL
2080252302000,292.734914,-2.41306779732451,-3.31694896858395,-4.02214723948914,-2.1041253,-2.4303274,-0.064751714,350.90726,85.05217,-3.3934276,WAL
2080257252000,292.739864,-2.88571983347522,-3.83563489601703,-4.44270359592581,-2.0549507,-2.493552,0.07819075,350.39816,85.58876,-3.3486092,WAL
