timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2080262309000,292.744921,-3.40108830290869,-4.42462753501571,-4.74210818314584,-2.0146337,-2.4966063,0.24587326,349.87448,86.00762,-3.3547852,WAL
2080267300000,292.749912,-3.80754178461393,-4.96806587002077,-4.98852378744572,-1.996613,-2.4266622,0.39614612,349.3822,86.258316,-3.4641078,WAL
2080272336000,292.754948,-4.0032976741363,-5.43696956985086,-5.13420270834435,-1.9764545,-2.2812762,0.52870387,348.91837,86.31701,-3.6174572,WAL
2080277252000,292.759864,-4.1543589133874,-5.88353561080682,-5.19871336154413,-1.9651535,-2.0992384,0.6649268,348.5224,93.876656,-3.8764098,WAL
2080282306000,292.764918,-4.14416270527702,-6.29647998978302,-4.94380932992416,-1.930945,-1.999362,0.8249735,348.1557,94.24438,-4.177997,WAL
2080287290000,292.769902,-4.12994257352124,-6.74139128473601,-4.61870513809051,-1.8649716,-1.7983873,0.91507614,347.8609,94.77576,-4.5453763,WAL
2080292315000,292.774927,-4.10606235319571,-7.27630891822152,-4.12199605660977,-1.8298469,-1.6609426,1.1053606,347.59073,95.43118,-4.9819317,WAL
2080297282000,292.779894,-4.02925397729684,-7.85157502282629,-3.74063008302709,-1.7681495,-1.6129897,1.2791518,347.34793,96.11552,-5.4394054,WAL
2080302302000,292.784914,-3.81979431088274,-8.54825621433984,-3.62679323854897,-1.7125608,-1.5882497,1.4450017,347.1528,96.8468,-5.9410357,WAL
2080307288000,292.7899,-3.6005369361255,-9.26349160916335,-3.54145631830677,-1.6850718,-1.5317446,1.6087136,346.98184,97.56739,-6.4735317,WAL
2080312308000,292.79492,-3.3275979861255,-10.0918856091633,-3.58455201830677,-1.6377298,-1.4013249,1.7345519,346.854,98.29383,-7.0303392,WAL
2080317315000,292.799927,-3.03634617278546,-10.881926315094,-3.56818416363824,-1.5949692,-1.2195925,1.817935,346.73987,98.99656,-7.575134,WAL
2080322345000,292.804957,-2.65340244751187,-11.5035877852571,-3.26978639830683,-1.5454891,-1.0680978,1.8738291,346.66785,99.69729,-8.133547,WAL
2080327334000,292.809946,-2.28554764073002,-12.0648719979096,-2.96550075043415,-1.5522085,-0.98532563,1.8729129,346.60135,100.356384,-8.641226,WAL
2080332309000,292.814921,-1.95611872410355,-12.4517596446374,-2.63607187380608,-1.600467,-0.9263771,1.8432859,346.5809,101.00408,-9.141558,WAL
2080337322000,292.819934,-1.62417356650587,-12.8416024130889,-2.3041267565123,-1.6539177,-0.9324858,1.7440202,346.54276,101.53154,-9.536872,WAL
2080342289000,292.824901,-1.20999910916755,-12.7678478103717,-2.150064195463,-1.7208074,-0.9822713,1.5964963,346.51218,102.03688,-9.900587,WAL
2080347255000,292.829867,-0.767450510919974,-12.5405930494442,-2.05437801057291,-1.7925841,-1.01312,1.426065,346.48615,102.51052,-10.221095,WAL
2080352294000,292.834906,-0.318396466101303,-12.3099976526835,-1.95728524261858,-1.8432859,-1.0418307,1.2748758,346.4303,102.82319,-10.404017,WAL
2080357256000,292.839868,0.123795669320457,-12.0829259402948,-1.8616761307731,-1.8713857,-1.0952814,1.1246029,346.35428,103.09942,-10.538657,WAL
2080362275000,292.844887,0.431261990268422,-11.5990293284278,-1.8349465510312,-1.8264871,-1.1734722,0.95264435,346.24817,103.34276,-10.635341,WAL
2080367324000,292.849936,0.696856835978858,-11.0327611378381,-1.82993533088403,-1.7724255,-1.3002267,0.7486154,346.10666,103.54421,-10.6837015,WAL
2080372348000,292.85496,0.998068959840475,-10.3494282716565,-2.17293233503988,-1.6853772,-1.4349225,0.5748242,345.90134,103.58019,-10.572498,WAL
2080377335000,292.859947,1.30370869321091,-9.64955772398442,-2.57602245169727,-1.5522085,-1.5589281,0.44990227,345.6539,103.568565,-10.426706,WAL
2080382362000,292.864974,1.27081477272727,-9.0945421778001,-2.83811630180814,-1.4269812,-1.6517797,0.3277292,345.3546,103.509514,-10.22684,WAL
2080387309000,292.869921,1.08997044181818,-8.61387714726268,-3.03323790827725,-1.4110987,-1.917506,0.2501493,344.96445,103.435486,-10.021071,WAL
2080397328000,292.87994,0.418019882650987,-7.95503760119593,-3.79067272519434,-1.5308284,-2.4523184,-0.0888809,343.95102,103.33709,-9.520015,WAL
2080402239000,292.884851,0.0676529039816743,-7.83565082282382,-4.18262660558101,-1.6120734,-2.6459627,-0.22510384,343.31888,103.368866,-9.309353,WAL
2080407232000,292.889844,-0.285846338733861,-7.79581995035402,-4.57595688713036,-1.6426166,-2.7464502,-0.321926,342.636,103.390114,-9.069104,WAL
2080412245000,292.894857,-0.594139003103448,-7.96245856108229,-4.84264185810192,-1.6362026,-2.7406468,-0.37018433,341.9172,103.54941,-8.909522,WAL
2080417249000,292.899861,-0.886615901034483,-8.1964397170176,-5.06687389252365,-1.5906931,-2.6239717,-0.3915646,341.20148,103.69939,-8.728041,WAL
2080422279000,292.904891,-1.10588462399665,-8.61002868632285,-5.0539077692338,-1.5048665,-2.4043655,-0.36163223,340.52985,103.94816,-8.61508,WAL
2080427252000,292.909864,-1.3031304231634,-9.0655728459718,-4.97876667587023,-1.4147639,-2.0955732,-0.33841935,339.91788,104.18466,-8.481752,WAL
2080432245000,292.914857,-1.3574155140856,-9.44383820924125,-4.64192849620623,-1.3365731,-1.7537941,-0.28710666,339.38672,104.47198,-8.399309,WAL
2080437303000,292.919915,-1.36683953245136,-9.80195100554475,-4.21784717772374,-1.3020593,-1.4025466,-0.21074851,338.94965,104.75729,-8.310518,WAL
2080442250000,292.924862,-1.4072111895036,-9.97444385158867,-3.47807908620445,-1.3081679,-1.1258247,-0.14202617,338.585,105.03979,-8.243033,WAL
2080447252000,292.929864,-1.46070166657192,-10.0765621366359,-2.59791719368592,-1.3646729,-0.9294315,-0.084910266,338.30026,105.33433,-8.175892,WAL
2080452244000,292.934856,-1.50231030176861,-10.1138366312292,-1.77460651687512,-1.4364496,-0.80909103,-0.046120327,338.0568,105.57557,-8.101653,WAL
2080457255000,292.939867,-1.53982400701583,-10.1279040564784,-0.968062270256009,-1.4984524,-0.8081747,-0.0061086523,337.83752,105.83339,-8.038339,WAL
2080462251000,292.944863,-1.45108001972817,-10.0452803504412,-0.273319279470535,-1.5103643,-0.8885035,0.04153884,337.61426,105.97742,-7.9775934,WAL
2080467235000,292.949847,-1.30583971819657,-9.91940591449437,0.370579397393245,-1.4999796,-1.0158689,0.087964594,337.38208,106.13424,-7.931224,WAL
2080472272000,292.954884,-1.12392334307784,-9.73962992810458,0.723028991027926,-1.4178182,-1.1233811,0.124311075,337.11618,106.23151,-7.931706,WAL
2080477253000,292.959865,-0.930242894761339,-9.54122552069717,0.954500717458903,-1.2681563,-1.151481,0.14752395,336.84564,106.31176,-7.942759,WAL
2080482247000,292.964859,-0.76772869494968,-9.34981211537054,0.792782595860933,-1.0458013,-1.1325442,0.16065755,336.52893,106.357285,-7.9955697,WAL
2080487299000,292.969911,-0.617226518115279,-9.15947096660567,0.456365950064044,-0.9221011,-1.0580186,0.17348573,336.22836,106.39088,-8.04938,WAL
2080492391000,292.975003,-0.475293087759092,-8.97693277664494,0.0634078417637166,-0.63407815,-0.93676186,0.18845193,335.93286,106.34209,-8.103284,WAL
2080497306000,292.979918,-0.346659478688249,-8.80871982047509,-0.362072570187093,-0.38331795,-0.838718,0.20005837,335.65747,106.27181,-8.153177,WAL
2080502327000,292.984939,-0.246857274489213,-8.71125665648704,-0.729761959284799,-0.19120082,-0.8356637,0.21563543,335.39264,106.15952,-8.168892,WAL
2080507342000,292.989954,-0.166424737221949,-8.65921201310216,-1.05622344046892,-0.09621128,-0.8894198,0.21502456,335.14474,106.01151,-8.178415,WAL
2080512340000,292.994952,-0.117099008431516,-8.69486759326065,-1.40821586143707,-0.121256754,-0.9761627,0.19730948,334.86386,105.89508,-8.183141,WAL
2080517327000,292.999939,-0.0886988856364718,-8.78953459345887,-1.77741740933598,-0.22266038,-1.0833695,0.16065755,334.5684,105.77607,-8.185385,WAL
2080522351000,293.004963,-0.101143928740806,-8.87887479807786,-2.16073126458762,-0.42149702,-1.1960741,0.10415252,334.22964,105.70863,-8.170687,WAL
2080527360000,293.009972,-0.143483053129744,-8.96355278552515,-2.55119207413945,-0.6704246,-1.2938126,0.040011674,333.87085,105.675476,-8.14736,WAL
2080532329000,293.014941,-0.35457485226907,-8.95487843064845,-2.75927610265581,-0.91232723,-1.3912456,0.0036651916,333.4717,105.72805,-8.121531,WAL
2080537331000,293.019943,-0.712095985183677,-8.86665909188718,-2.81499368949307,-1.1145236,-1.4395039,-0.027183503,333.06238,105.8228,-8.079847,WAL
2080542349000,293.024961,-1.01680280006531,-8.75262097734694,-2.75104529730612,-1.244638,-1.428203,-0.035430185,332.64902,105.9919,-8.033175,WAL
2080547346000,293.029958,-1.26096246121633,-8.61100854683673,-2.55571746232653,-1.3048081,-1.3713925,-0.03573562,332.2386,106.186844,-7.977423,WAL
2080552331000,293.034943,-1.50541605217864,-8.45746453907717,-2.32030385196127,-1.3588698,-1.3148874,-0.02321288,331.83444,106.46492,-8.001241,WAL
2080557373000,293.039985,-1.75350277760103,-8.29048272522478,-2.04359180795376,-1.3658947,-1.294118,0.007941248,331.44263,106.74099,-8.023879,WAL
2080562343000,293.044955,-1.97295436728248,-8.18393270282082,-1.7981891352801,-1.3591752,-1.2733486,0.05009095,331.0921,107.0228,-8.085217,WAL
2080567308000,293.04992,-2.16658788784267,-8.13670503893524,-1.5809416841478,-1.3289373,-1.2522738,0.10873401,330.75586,107.298096,-8.152859,WAL
2080572439000,293.055051,-2.34494111046397,-8.12801339151036,-1.33828733713228,-1.2852604,-1.2235631,0.16890424,330.45697,107.55916,-8.269323,WAL
2080577319000,293.059931,-2.49257339476802,-8.16030810424482,-1.08915801393386,-1.2366967,-1.207986,0.24465153,330.17133,107.81251,-8.399401,WAL
2080582314000,293.064926,-2.62740141228306,-8.22163492309905,-0.898913097559689,-1.2009611,-1.1743884,0.2761111,329.87204,108.083405,-8.602605,WAL
2080587345000,293.069957,-2.74289872908237,-8.31865280621344,-0.788035554760763,-1.1829406,-1.1582005,0.36041048,329.58972,108.354866,-8.832665,WAL
2080592282000,293.074894,-2.83118729245476,-8.43692898180145,-0.73386674899908,-1.1374311,-1.1533136,0.4392121,329.3143,108.60336,-9.103957,WAL
2080597325000,293.079937,-2.87562689316021,-8.59987392659237,-0.77830622596258,-1.0931433,-1.1490375,0.50793445,329.05695,108.850105,-9.384671,WAL
2080602292000,293.084904,-2.88294458296471,-8.78046644971985,-0.853404289244077,-1.0503827,-1.1520919,0.5717699,328.80704,109.09672,-9.708875,WAL
2080607352000,293.089964,-2.83530995286543,-8.99482183751106,-0.977254188231593,-0.9767735,-1.1414018,0.6215554,328.57446,109.32603,-10.035636,WAL
2080612243000,293.094855,-2.75545741027113,-9.22610595468039,-1.12589932669701,-0.9083566,-1.1520919,0.66828656,328.3289,109.562675,-10.388349,WAL
2080617345000,293.099957,-2.61041228575104,-9.51136157154166,-1.33379729475559,-0.82863873,-1.1710287,0.70524395,328.09515,109.77901,-10.740029,WAL
2080622358000,293.10497,-2.4362082831582,-9.76432171888557,-1.53289469911308,-0.75747293,-1.1777482,0.72418076,327.84824,109.98892,-11.085855,WAL
2080627407000,293.110019,-2.20313543299913,-9.96942560117613,-1.72401446252772,-0.6844745,-1.1786644,0.7315111,327.60797,110.178665,-11.427675,WAL
2080632269000,293.114881,-1.9382653824355,-10.1494813913215,-1.9080705897005,-0.6188065,-1.1930199,0.73975784,327.3348,110.35594,-11.7457285,WAL
2080637343000,293.119955,-1.54921626943758,-10.288770891371,-2.10019363508945,-0.56016344,-1.1826351,0.73639804,327.07632,110.513145,-12.049334,WAL
2080642286000,293.124898,-1.17323118948566,-10.4419713254552,-2.27392668827005,-0.5018258,-1.1545353,0.7266242,326.78973,110.65603,-12.313563,WAL
2080647344000,293.129956,-0.797876759623208,-10.6531080406819,-2.40999262040876,-0.44073927,-1.0812315,0.7076874,326.52615,110.77916,-12.559781,WAL
2080652316000,293.134928,-0.439085236177614,-10.8521126401088,-2.51610118799067,-0.40775254,-0.9819659,0.6954701,326.23618,110.88018,-12.740108,WAL
2080657349000,293.139961,-0.120623843408473,-11.0160264764866,-2.50205143058686,-0.3643811,-0.883922,0.6627888,325.97116,110.95566,-12.896373,WAL
2080662302000,293.144914,0.184828844629943,-11.1528064020321,-2.46731315427831,-0.3155119,-0.8051204,0.6218608,325.6874,111.01056,-12.991369,WAL
2080667357000,293.149969,0.440409115916924,-11.1190503416675,-2.28406701248132,-0.28313604,-0.77304995,0.5693264,325.42072,111.0499,-13.065787,WAL
2080672341000,293.154953,0.665542568462758,-11.0815102228385,-2.11129559271879,-0.25900686,-0.77457714,0.48258355,325.14435,111.04085,-13.067098,WAL
2080677409000,293.160021,0.704001540253566,-11.0131386281916,-1.9916453243969,-0.22968534,-0.7892379,0.37782016,324.87262,111.0108,-13.046006,WAL
2080682285000,293.164897,0.741003502852615,-10.9473572754886,-1.8765279786318,-0.204029,-0.7993172,0.31245756,324.56635,110.95932,-13.004637,WAL
2080687346000,293.169958,0.525195374174873,-10.9407827248583,-1.89452728006565,-0.21227567,-0.8374963,0.16523905,324.23776,110.876274,-12.915223,WAL
2080692248000,293.17486,0.27069123850194,-10.945452619815,-1.93655548134885,-0.2144137,-0.84971356,0.015577064,323.9135,110.7756,-12.805938,WAL
2080697321000,293.179933,0.00730905158460163,-10.9502854180842,-1.98004978267681,-0.23793201,-0.86620694,-0.118202426,323.56433,110.65928,-12.673445,WAL
2080702268000,293.18488,-0.249531413363175,-10.9549981823336,-2.02246379976127,-0.2764165,-0.8579602,-0.21960606,323.21472,110.52902,-12.5090275,WAL
2080707345000,293.189957,-0.689958131307983,-10.9677782532351,-1.97072586317937,-0.3417791,-0.83199847,-0.2910773,322.8561,110.40004,-12.323971,WAL
2080712243000,293.194855,-1.15221303915588,-10.9817857726458,-1.90068724225562,-0.42119157,-0.82527894,-0.3268129,322.495,110.276115,-12.124446,WAL
2080717345000,293.199957,-1.56471638502349,-10.9337307455098,-1.80306474788616,-0.51251596,-0.8530733,-0.34880406,322.1509,110.220474,-11.998702,WAL
2080722332000,293.204944,-1.95182512884775,-10.872145406558,-1.70188863703601,-0.59803706,-0.883922,-0.344528,321.8124,110.18345,-11.87212,WAL
2080727412000,293.210024,-2.2337052225964,-10.8570092994201,-1.59176198078136,-0.63438356,-0.8906415,-0.3182608,321.4902,110.195656,-11.830848,WAL
2080732315000,293.214927,-2.44867905089022,-10.8665638891037,-1.48188644415505,-0.65240407,-0.86742866,-0.2782491,321.17462,110.22693,-11.794345,WAL
2080737343000,293.219955,-2.51239882455653,-11.0744674519129,-1.3106203463707,-0.61727935,-0.81581056,-0.23915374,320.87598,110.292366,-11.844301,WAL
2080742351000,293.224963,-2.50320127648864,-11.3733877641193,-1.11287287083134,-0.5555819,-0.7690793,-0.204029,320.59128,110.3598,-11.89923,WAL
2080747342000,293.229954,-2.41696033003369,-11.8595341720174,-0.877666106305985,-0.46578476,-0.6945538,-0.18875736,320.33063,110.42281,-11.992851,WAL
2080752298000,293.23491,-2.28057343954618,-12.4662208592945,-0.619001230348791,-0.33169982,-0.6453791,-0.20616703,320.08185,110.459625,-12.080681,WAL
2080757315000,293.239927,-2.11562097264075,-13.0266080127582,-0.373425631407857,-0.18448131,-0.6270532,-0.22235495,319.84933,110.439224,-12.158221,WAL
2080762307000,293.244919,-1.93167178770757,-13.5445704720535,-0.141068802090725,-0.0421497,-0.6081163,-0.23945917,319.63367,110.3869,-12.223575,WAL
2080767285000,293.249897,-1.75613235732484,-14.0135913613202,-0.0726384436548929,0.112704635,-0.56046885,-0.26511553,319.42188,110.229576,-12.240128,WAL
2080772373000,293.254985,-1.58214166178344,-14.460323850029,-0.114960502290677,0.28527406,-0.48563787,-0.28802297,319.22577,110.03804,-12.247446,WAL
2080777388000,293.26,-1.45260527310705,-14.7664241546997,-0.211718515460649,0.4792238,-0.4428773,-0.31887165,319.02655,109.747025,-12.203466,WAL
2080782305000,293.264917,-1.36039419164491,-14.9552375966057,-0.352230731294293,0.6814202,-0.3680463,-0.3268129,318.86118,109.42365,-12.151055,WAL
2080787290000,293.269902,-1.26411023821293,-15.041308726447,-0.476951871688847,0.79320854,-0.29168814,-0.34605515,318.68787,109.054474,-12.053688,WAL
2080792318000,293.27493,-1.16239456292776,-14.9548502803126,-0.573581731346641,1.010982,-0.20677789,-0.37934732,318.541,108.62478,-11.945546,WAL
2080797307000,293.279919,-1.04495809890309,-14.7202995761296,-0.643691128186575,1.2324207,-0.1337795,-0.40683624,318.41037,108.178314,-11.810474,WAL
2080802296000,293.284908,-0.910329605051827,-14.3308382640636,-0.686964575507699,1.4453071,-0.06414085,-0.453262,318.30408,107.690636,-11.658499,WAL
2080807316000,293.289928,-0.787395294693307,-13.8489192743257,-0.622027472163836,1.6621643,-0.046120327,-0.52106804,318.19415,107.166176,-11.488484,WAL
2080812312000,293.294924,-0.677460051564436,-13.2801244247752,-0.449954930721279,1.8805487,-0.09437868,-0.6081163,318.08655,106.60066,-11.304192,WAL
2080817299000,293.299911,-0.6592278284136,-12.5043911597958,-0.317999429364284,2.0735822,-0.18509217,-0.7244862,317.97028,105.99885,-11.088231,WAL
2080822371000,293.304983,-0.734085980584666,-11.5031636059526,-0.224426774569447,2.2369885,-0.31215215,-0.86498517,317.83005,105.35558,-10.850781,WAL
2080827385000,293.309997,-0.955259599029872,-10.8474432264912,-0.327713344034195,2.3796256,-0.4092797,-0.9981538,317.66266,104.6642,-10.59049,WAL
2080832311000,293.314923,-1.35854512954567,-10.6254098446835,-0.676623348225915,2.5149322,-0.43066,-1.1059716,317.48358,103.94182,-10.305548,WAL
2080837282000,293.319894,-1.77968652743085,-10.4820812403604,-1.02604588417854,2.6288586,-0.36865717,-1.1997393,317.3077,103.225815,-10.029861,WAL
2080842318000,293.32493,-2.23448450035624,-10.4972409511735,-1.37472431953479,2.7171285,-0.2125811,-1.2776246,317.1594,102.4974,-9.731039,WAL
2080847278000,293.32989,-2.71749664230732,-10.6086387463888,-1.62599416026175,2.7650816,-0.017104227,-1.3222178,317.06073,101.90708,-9.524334,WAL
2080852296000,293.334908,-3.25326867257392,-10.8509008784295,-1.75644299310713,2.7656925,0.16065755,-1.3338243,317.01172,101.332596,-9.308222,WAL
2080857250000,293.339862,-3.79107480576471,-11.1514816952941,-1.87567956505882,2.7605,0.29535335,-1.3014483,317.0196,100.928856,-9.215015,WAL
2080862306000,293.344918,-4.35597876121569,-11.5692257643137,-1.98011555752941,2.7534752,0.38759398,-1.2330315,317.0765,100.56281,-9.130955,WAL
2080867264000,293.349876,-4.89903282125498,-11.9748697713147,-2.02957141705179,2.748588,0.42760566,-1.1664472,317.17142,100.28045,-9.117798,WAL
2080872388000,293.355,-5.43666938886454,-12.385428740239,-1.96603259219123,2.7495046,0.46761733,-1.1145236,317.30133,100.044395,-9.121106,WAL
2080877332000,293.359944,-5.88770976071637,-12.6661558719097,-1.81098408135098,2.7394252,0.45875978,-1.0986412,317.4443,99.89074,-9.189278,WAL
2080882350000,293.364962,-6.2057781865291,-12.7129306260463,-1.46017318111738,2.728735,0.3943135,-1.0955868,317.58963,99.78022,-9.268374,WAL
2080887259000,293.369871,-6.47036528616162,-12.6797097086869,-1.12476407253535,2.6768115,0.25625798,-1.1023064,317.73666,99.76238,-9.413524,WAL
2080892345000,293.374957,-6.60812447666667,-12.4140314533333,-0.800046450333333,2.5802948,0.0018325958,-1.1099422,317.83636,99.778694,-9.557135,WAL
2080897262000,293.379874,-6.63782511282429,-12.0525212012879,-0.550186220603496,2.4981334,-0.2938262,-1.1313224,317.89706,99.81576,-9.7052765,WAL
2080902346000,293.384958,-6.39595037516099,-11.4030427736891,-0.46060298824287,2.422997,-0.5534439,-1.1368202,317.9022,99.89272,-9.85195,WAL
2080907298000,293.38991,-6.1380638878457,-10.7675753051332,-0.407349010443923,2.3561072,-0.7641924,-1.1108584,317.85306,100.01256,-10.008603,WAL
2080912341000,293.394953,-5.6944853338708,-10.0972793427901,-0.629138235966935,2.3139575,-0.88178396,-1.0497719,317.76605,79.8269,-10.168315,WAL
2080917338000,293.39995,-5.23822507214576,-9.47909229389048,-0.874940236663036,2.251344,-0.90377516,-0.97341377,317.64404,79.66198,-10.298102,WAL
2080922436000,293.405048,-4.68226967113576,-9.09717490959501,-1.26652627402515,2.2033908,-0.82527894,-0.89858276,317.52917,79.45398,-10.441646,WAL
2080927414000,293.410026,-4.14437675599388,-8.77879727121238,-1.65683314842714,2.1459696,-0.68233645,-0.8405506,317.40735,79.29031,-10.5173645,WAL
2080932332000,293.414944,-3.63983310661452,-8.75877571773508,-2.08529472734229,2.0839667,-0.46211955,-0.79229224,317.34064,79.090614,-10.613504,WAL
2080937321000,293.419933,-3.12800548019044,-8.7384651178371,-2.51994190448903,2.0182989,-0.20250183,-0.77824235,317.29654,78.997925,-10.5941515,WAL
2080942341000,293.424953,-2.56453962587919,-8.98741063498138,-2.69632374833471,1.9715676,0.13500121,-0.77579886,317.34485,78.88274,-10.593318,WAL
2080947239000,293.429851,-2.00173095384775,-9.30277789956558,-2.79821141947662,1.9312505,0.42730024,-0.8038987,317.46027,78.76433,-10.595456,WAL
2080952356000,293.434968,-1.69018051731192,-9.70150704110506,-2.52549570043017,1.8600847,0.56291234,-0.8546005,317.5819,78.79178,-10.46871,WAL
2080957250000,293.439862,-1.44376146530924,-10.0957769629099,-2.19395028798394,1.7751744,0.5757405,-0.91446525,317.75354,78.82503,-10.3404875,WAL
2080962344000,293.444956,-1.24734396308927,-10.5066367801404,-2.03006315496489,1.700038,0.5503896,-0.9941832,317.92056,78.98484,-10.093172,WAL
2080967274000,293.449886,-1.07686337632899,-10.9044249807422,-1.93061610481444,1.6132951,0.5696318,-1.0842859,318.10242,79.162704,-9.835505,WAL
2080972421000,293.455033,-0.912328854449591,-11.2181160123189,-1.62119668085148,1.5647314,0.59956425,-1.1294898,318.26425,79.370636,-9.520994,WAL
2080977294000,293.459906,-0.760556251138268,-11.4848679798955,-1.26706059045038,1.5506815,0.6072,-1.151481,318.42197,79.584785,-9.199881,WAL
2080982348000,293.46496,-0.656071557101025,-11.6283047853587,-0.857425720568082,1.536937,0.56169057,-1.2049317,318.55258,79.846855,-8.803058,WAL
2080987273000,293.469885,-0.573203444607125,-11.7203804124939,-0.44308507156857,1.5149459,0.44776422,-1.2302825,318.6613,80.0878,-8.421582,WAL
2080992349000,293.474961,-0.697386417109685,-11.733907743151,-0.225653328765455,1.5018122,0.35888332,-1.2461652,318.75928,80.31891,-7.9939804,WAL
2080997267000,293.479879,-0.913237632447296,-11.7099242914757,-0.110532677580202,1.5018122,0.3213151,-1.2629639,318.83795,80.52809,-7.574317,WAL
2081002340000,293.484952,-1.19690822592886,-11.6684714715149,-0.341390905019915,1.5335772,0.33322698,-1.269378,318.90927,80.67416,-7.1412067,WAL
2081007305000,293.489917,-1.49841679166749,-11.6213607888636,-0.704143410349351,1.5464053,0.42913285,-1.2745703,318.99463,80.79217,-6.7226453,WAL
2081012341000,293.494953,-1.73580607212954,-11.3514917421001,-0.966723658182532,1.5528195,0.56382865,-1.2797627,319.1092,80.82848,-6.3261003,WAL
2081017292000,293.499904,-1.94054109710501,-10.9932055091266,-1.18076483346614,1.5632042,0.6429357,-1.2666291,319.23538,80.82548,-5.9514627,WAL
2081022414000,293.505026,-2.13140557799727,-10.570703640538,-1.4023295071346,1.5717562,0.72356987,-1.2269229,319.41043,80.79858,-5.604405,WAL
2081027351000,293.509963,-2.30528654162026,-10.1384850347799,-1.61595459170957,1.5683966,0.73975784,-1.1997393,319.58896,80.746414,-5.271592,WAL
2081032304000,293.514916,-2.43297208220906,-9.71067288152112,-1.64210118505637,1.5384641,0.625526,-1.1786644,319.7639,80.665276,-4.968615,WAL
2081037297000,293.519909,-2.54719194257596,-9.28120618364227,-1.61011960316262,1.4514158,0.50854534,-1.1557571,319.9408,80.577126,-4.6847653,WAL
2081042317000,293.524929,-2.63098593817041,-8.90680124124671,-1.60902270121433,1.366811,0.4636467,-1.1432343,320.11496,80.47533,-4.4192333,WAL
2081047305000,293.529917,-2.69866111526007,-8.56359130641571,-1.6235245465088,1.2950343,0.44929138,-1.1468995,320.26385,80.379684,-4.1605606,WAL
2081052286000,293.534898,-2.73951753372081,-8.22971937659084,-1.55252324839162,1.219287,0.408058,-1.1447614,320.40802,80.26069,-3.926856,WAL
2081057316000,293.539928,-2.76848124050506,-7.89663750465979,-1.44149599135184,1.1450669,0.38453966,-1.1365148,320.5527,80.15225,-3.7014494,WAL
2081062307000,293.544919,-2.78712861522923,-7.52616023651847,-1.42421495018319,1.0467176,0.376293,-1.1230757,320.6975,80.042595,-3.4900866,WAL
2081067319000,293.549931,-2.80138708276067,-7.13642693785523,-1.44797919507872,0.9636399,0.4447099,-1.0848967,320.85544,79.94064,-3.2973745,WAL
2081072330000,293.554942,-2.74109892212442,-6.70192161788358,-1.32261850758152,0.89949906,0.4810564,-1.044885,321.01813,79.82251,-3.1144364,WAL
2081077314000,293.559926,-2.64561828359672,-6.24838823592719,-1.12688309889978,0.8558222,0.5531385,-1.0235047,321.2089,79.71642,-2.9483004,WAL
2081082307000,293.564919,-2.50898054312518,-5.78706510383912,-0.821024384791687,0.77091193,0.61758476,-0.9755518,321.4108,79.61628,-2.8067863,WAL
2081087286000,293.569898,-2.35298899531415,-5.32367858519196,-0.463161583923795,0.6817256,0.66553766,-0.9251554,321.62653,79.52593,-2.6806011,WAL
2081092311000,293.574923,-2.2015692474597,-4.8858536372169,-0.077448835372373,0.5726862,0.70616025,-0.85154617,321.86716,79.41283,-2.5698855,WAL
2081097305000,293.579917,-2.05519129649051,-4.47111625382575,0.322651033140175,0.45753807,0.7058548,-0.7797695,322.1066,79.32171,-2.4786465,WAL
2081102296000,293.584908,-1.97452915393771,-4.1359808996826,0.64641734110494,0.3408628,0.691194,-0.70463306,322.36377,79.17752,-2.398828,WAL
2081107285000,293.589897,-1.93187810287641,-3.8469012566951,0.926018863880183,0.21319197,0.6646214,-0.625526,322.61307,79.06285,-2.344587,WAL
2081112310000,293.594922,-1.89205147982491,-3.5746990166929,1.15958587910683,0.08979719,0.63194007,-0.5479461,322.87067,78.88349,-2.29182,WAL
2081117332000,293.599944,-1.85420394697029,-3.31449741974228,1.36301630027543,-0.018325957,0.5864306,-0.4728097,323.11285,78.730576,-2.2630095,WAL
2081122387000,293.604999,-1.85581525194304,-3.13995683281914,1.49161350518145,-0.14660765,0.5390886,-0.39828414,323.3611,78.51845,-2.2322364,WAL
