timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2081127376000,293.609988,-1.88416212539306,-3.026569240354,1.56720516771482,-0.24648413,0.49205196,-0.33261612,323.59335,78.32603,-2.2221048,WAL
2081132309000,293.614921,-1.90661612605042,-2.95496800252101,1.58111197478992,-0.33658674,0.43096542,-0.25137106,323.82245,78.04863,-2.1827116,WAL
2081137340000,293.619952,-1.92523140918574,-2.9130837248044,1.54853526574906,-0.4092797,0.3707952,-0.18142697,324.03665,77.79736,-2.162594,WAL
2081142346000,293.624958,-1.94906520967448,-2.89947077951526,1.44013764673968,-0.47678033,0.3277292,-0.112704635,324.2553,77.51957,-2.1411119,WAL
2081147344000,293.629956,-1.97818893732887,-2.91403259265795,1.25568732091066,-0.5207626,0.28313604,-0.05009095,324.4541,77.26045,-2.140133,WAL
2081152338000,293.63495,-1.9894903338337,-2.94329522144973,1.08137910632036,-0.56077427,0.23182335,0.014966198,324.65088,77.01752,-2.14159,WAL
2081157348000,293.63996,-1.98475205929291,-2.9859397417934,0.915539348963065,-0.59986967,0.19028452,0.07391469,324.83527,76.79105,-2.161573,WAL
2081162348000,293.64496,-1.89658350939358,-3.09770031371383,0.737831670646056,-0.6389651,0.15515977,0.13500121,324.99933,76.63748,-2.214222,WAL
2081167373000,293.649985,-1.72491836596314,-3.27890240125842,0.547092653924891,-0.68844515,0.13194689,0.2003638,325.1516,76.49716,-2.283966,WAL
2081172410000,293.655022,-1.58846504481875,-3.41786350673759,0.438403053315603,-0.7473936,0.1160644,0.24862215,325.28378,76.43664,-2.3804061,WAL
2081177357000,293.659969,-1.49046410743696,-3.51119778386525,0.415069484033688,-0.78984874,0.09437868,0.27091873,325.40567,76.38211,-2.485057,WAL
2081182340000,293.664952,-1.36597895595062,-3.62028842597531,0.425739893195062,-0.8231409,0.065973446,0.30176744,325.48633,76.426,-2.5872579,WAL
2081187340000,293.669952,-1.20991248681481,-3.74797919140741,0.477762046281482,-0.8863655,0.038179077,0.3304781,325.56012,76.48563,-2.6921837,WAL
2081192301000,293.674913,-1.072641366666,-3.89490713139339,0.569370582876155,-0.9431759,0.00030543262,0.35063666,325.61377,76.56926,-2.777453,WAL
2081197316000,293.679928,-0.958164819829179,-4.0713918994935,0.71723614204787,-1.0076222,-0.05009095,0.35216382,325.65585,76.66838,-2.8611941,WAL
2081202262000,293.684874,-0.857048654620135,-4.30240013877071,0.89217047000098,-1.0742066,-0.10048734,0.34238997,325.68027,76.78776,-2.905396,WAL
2081207353000,293.689965,-0.771017911265562,-4.62740501728262,1.1168062610548,-1.1630874,-0.15393804,0.3182608,325.69086,76.92848,-2.9410608,WAL
2081212242000,293.694854,-0.681301420686985,-4.91910838074059,1.33183976886727,-1.2318097,-0.23151793,0.28955013,325.68048,77.05644,-2.9323905,WAL
2081217336000,293.699948,-0.574753854178497,-5.18547724644098,1.55462102682418,-1.3112222,-0.31520647,0.2443461,325.65613,77.21133,-2.907835,WAL
2081222356000,293.704968,-0.442395587454879,-5.50383927603513,1.77029692056751,-1.395827,-0.37293324,0.20738874,325.6391,77.34763,-2.826285,WAL
2081227347000,293.709959,-0.262479002082811,-5.9190316110414,1.97789303989962,-1.4828753,-0.42058071,0.17012598,325.60416,77.5065,-2.7285502,WAL
2081232244000,293.714856,-0.0299278738541565,-6.40984016557071,2.25403959832172,-1.6022996,-0.5027421,0.15057829,325.5529,77.64632,-2.5733244,WAL
2081237294000,293.719906,0.364038045274315,-7.14555959338502,2.73819046837766,-1.7162259,-0.5766568,0.08155051,325.49536,77.81104,-2.3953383,WAL
2081242265000,293.724877,0.741719379461094,-7.86671378938686,3.22785006543855,-1.8359555,-0.6774496,0.009773844,325.4222,77.96489,-2.127191,WAL
2081247305000,293.729917,1.09119254525708,-8.58777838108331,3.76754279021171,-1.9165897,-0.7687739,-0.0021380284,325.3302,78.135735,-1.8619335,WAL
2081252374000,293.734986,1.46032394357769,-9.36162628189784,4.3392392392071,-1.9278907,-0.8332202,0.011911872,325.22803,78.26002,-1.4841354,WAL
2081257363000,293.739975,2.04747379839709,-10.7401523432357,5.26846767867066,-1.8909334,-0.88056225,0.087964594,325.1001,78.38618,-1.1331971,WAL
2081262332000,293.744944,2.63349702430822,-12.2207666653201,6.20556270718037,-1.7455474,-0.8689558,0.15485434,324.97046,78.448944,-0.74752915,WAL
2081267354000,293.749966,3.23091687288427,-14.1684526479499,7.20126245480711,-1.4886786,-0.89369583,0.1881465,324.81396,78.46537,-0.3866002,WAL
2081272359000,293.754971,3.84389222432973,-15.8967122028812,8.04222595638255,-1.133155,-0.9166033,0.16310102,324.6411,78.42222,-0.021054057,WAL
2081277323000,293.759935,4.5144640665066,-16.8526337947179,8.3370873577431,-0.9407325,-1.0033462,0.029626964,324.44965,78.351776,0.35601053,WAL
2081282314000,293.764926,5.17462216065118,-17.7114705800079,8.4844832231487,-0.5849035,-1.056186,-0.22693644,324.24594,78.09576,0.8274157,WAL
2081287295000,293.769907,5.78072372900536,-18.1849864723049,8.07252376891006,-0.28893927,-0.9914343,-0.54305923,324.06787,77.80272,1.3278904,WAL
2081292297000,293.774909,6.28715226763729,-18.6052863797147,7.59462313640805,0.014049901,-0.82741696,-0.75686204,323.8748,77.44583,1.9217436,WAL
2081297307000,293.779919,6.36216455872582,-18.7928182089115,6.84449924643346,0.32834008,-0.5925393,-0.8582657,323.74194,76.99512,2.5313094,WAL
2081302291000,293.784903,6.22387776159176,-18.6897616863987,6.14246851791725,0.66248333,-0.23060162,-0.8219192,323.6443,76.50595,3.2045388,WAL
2081307294000,293.789906,4.81523685538507,-16.8590029315977,5.70137893872501,0.94134337,0.16157386,-0.7089091,323.62976,75.948074,3.8288748,WAL
2081312328000,293.79494,3.40407227970287,-14.9319344708894,5.27809068820518,1.0906999,0.5103779,-0.60231316,323.69797,75.41566,4.43038,WAL
2081317363000,293.799975,2.03426297695242,-12.4343313635816,4.99251202834772,1.1145236,0.7883216,-0.4914411,323.8461,74.86671,4.942658,WAL
2081322321000,293.804933,0.717541789493433,-10.0354335148218,4.72098855741088,0.9957104,0.9560041,-0.36377025,324.1381,74.35492,5.248973,WAL
2081327346000,293.809958,-0.413432980675422,-7.98732370046411,4.507148781811,0.7959574,1.0192287,-0.22571471,324.46194,73.89103,5.4912696,WAL
2081332282000,293.814894,-1.49876551911508,-6.06387331422472,4.3032554541044,0.5476407,1.0051788,-0.09743301,324.86588,73.48645,5.5451856,WAL
2081337292000,293.819904,-2.37865904376092,-4.87671526454493,4.14962307005628,0.2764165,0.9434814,0.016798794,325.25934,73.16609,5.555149,WAL
2081342442000,293.825054,-3.2754060930998,-3.7133318949668,3.98356245918583,0.014660766,0.83077675,0.13805555,325.66895,72.94348,5.3856454,WAL
2081347272000,293.829884,-4.02326528576653,-3.30824154735829,3.72982463087287,-0.23915374,0.6792821,0.28527406,326.03772,72.8046,5.18271,WAL
2081352672000,293.835284,-4.864318394997,-2.89346338819292,3.44489349205523,-0.47861293,0.46975538,0.47036624,326.36798,72.75453,4.8232436,WAL
2081357314000,293.839926,-5.69168768493096,-3.34273392843706,3.17355191727036,-0.68294734,0.20799962,0.6918049,326.62573,72.76948,4.4284415,WAL
2081362666000,293.845278,-6.63577577574114,-3.90341714113906,2.8594358249322,-0.8304713,-0.055283304,0.9462303,326.83997,72.86567,3.89168,WAL
2081367336000,293.849948,-7.25060619143365,-5.30037883364818,2.5582944146638,-0.9859365,-0.17745635,1.2009611,327.00146,73.01601,3.3034098,WAL
2081372307000,293.854919,-7.90506486304124,-6.78738024124193,2.23774324754512,-1.1594223,-0.38026363,1.3106114,327.1104,73.23967,2.6165414,WAL
2081377332000,293.859944,-8.24377239988022,-9.01882238470753,2.07551910928329,-1.2492194,-0.6087272,1.5149459,327.15137,73.46473,1.8512043,WAL
2081382268000,293.86488,-8.51273414314234,-11.3545382745059,1.94811640646836,-1.3994923,-0.86590147,1.6285667,327.1293,73.717926,1.1056626,WAL
2081387347000,293.869959,-8.5776869629889,-13.4016042263679,1.66059076324897,-1.4914275,-1.2657127,1.6395624,327.10675,73.99348,0.36752307,WAL
2081392247000,293.874859,-8.59646302580774,-15.3026919826948,1.35078391319396,-1.4630222,-1.7055358,1.5732834,327.00897,74.22916,-0.33616164,WAL
2081397327000,293.879939,-8.406410582162,-16.4726528153504,0.567011122641319,-1.3393221,-1.9669861,1.4376713,326.83032,74.51622,-1.0276555,WAL
2081402190000,293.884802,-8.18035533769845,-17.4239670478309,-0.280694654879159,-1.0983357,-1.9486601,1.2519683,326.62512,74.71917,-1.649644,WAL
2081407245000,293.889857,-7.30105485321176,-18.0080949126114,-0.418614669935457,-0.8072584,-1.7773124,1.0235047,326.33997,74.95817,-2.2146227,WAL
2081412177000,293.894789,-6.31391305737117,-18.496826250794,-0.40409787540211,-0.46670106,-1.5622878,0.8555168,326.08664,75.08682,-2.727798,WAL
2081417258000,293.89987,-4.58637645291238,-18.388991423397,0.277042997983358,-0.14263703,-1.4144585,0.67011917,325.82224,75.26322,-3.1312246,WAL
2081422204000,293.904816,-2.80577089064121,-18.1988752209496,1.03287289011062,0.11911872,-1.4514158,0.44348818,325.58517,75.353615,-3.464552,WAL
2081427251000,293.909863,-1.6481161290334,-16.7838778398749,1.42403281173444,0.24251351,-1.5387696,0.17806722,325.33286,75.45145,-3.6141384,WAL
2081432175000,293.914787,-0.644185437619816,-15.1709277654122,1.73330060206841,0.2012801,-1.5683966,-0.051618114,325.10318,75.53018,-3.706615,WAL
2081437249000,293.919861,-0.163876435386902,-13.5235567412983,1.65067822225525,0.042760566,-1.5711454,-0.25900686,324.8212,75.60533,-3.4952688,WAL
2081442211000,293.924823,0.209759533501774,-11.915099391025,1.50031249386327,-0.16829337,-1.6019942,-0.4016439,324.53708,75.71576,-3.2399392,WAL
2081447250000,293.929862,0.376180757545084,-10.4370647297848,1.19130681995346,-0.40103304,-1.6328428,-0.5155703,324.2676,75.83323,-2.8155615,WAL
2081452225000,293.934837,0.477807803986814,-9.02352488709521,0.840231527389955,-0.59437186,-1.7690657,-0.61178154,323.96844,75.99659,-2.3568645,WAL
2081457305000,293.939917,0.379756063593086,-7.79350189324643,0.255651056286011,-0.763887,-1.9657644,-0.58368176,323.63495,76.17834,-1.8587793,WAL
2081462319000,293.944931,0.202868736100878,-6.66414426137716,-0.411078146358742,-0.97249746,-2.0754147,-0.52534413,323.28943,76.415405,-1.348315,WAL
2081467328000,293.94994,-0.193730118531606,-5.73034089810561,-1.19371498204751,-1.1863003,-2.0971005,-0.4456262,322.89664,76.692795,-0.8509755,WAL
2081472476000,293.955088,-0.745394811111111,-4.89800454722222,-2.07444283611111,-1.2819008,-2.125811,-0.38973203,322.46576,76.98068,-0.36142695,WAL
2081477343000,293.959955,-1.55777081949275,-4.02276295466423,-3.0267217849169,-1.4758505,-2.2235496,-0.2602286,321.93088,77.41597,0.01159083,WAL
2081482307000,293.964919,-2.58994245953502,-3.06823263344221,-4.08172896950716,-1.6612481,-2.3854287,-0.12675454,321.364,77.86687,0.36991534,WAL
2081487296000,293.969908,-3.13771917788045,-2.63552183187987,-4.80927973577823,-1.8759671,-2.636189,-0.0061086523,320.71588,78.45951,0.6220495,WAL
2081492327000,293.974939,-3.17018295356627,-2.75842053232746,-5.18956999429685,-2.0479257,-2.888171,0.09560041,320.01212,79.08895,0.8463867,WAL
2081497308000,293.97992,-3.20232409184715,-2.88009781853884,-5.5660807829435,-2.160325,-3.0839531,0.17348573,319.3628,79.74758,1.0629117,WAL
2081502298000,293.98491,-3.23452330486091,-3.00199495931273,-5.9432718761671,-2.219579,-3.2177327,0.2302962,318.6461,80.42966,1.2655387,WAL
2081507300000,293.989912,-3.19062426080357,-3.22710190035714,-6.19265404125,-2.2186625,-3.2537737,0.26450464,317.89026,81.11479,1.4566008,WAL
2081512313000,293.994925,-2.99237482530134,-3.66110752263393,-6.18193797046875,-2.159714,-3.1923819,0.28985557,317.11383,81.78742,1.6355196,WAL
2081517292000,293.999904,-2.81661307769376,-4.11006501822306,-6.09674749935728,-2.08977,-3.1316006,0.3484986,316.27063,82.55277,1.7884524,WAL
2081522333000,294.004945,-2.65690747953686,-4.58005541095463,-5.94616806470699,-1.983174,-3.072652,0.43463063,315.43326,83.2746,1.9237446,WAL
2081527317000,294.009929,-2.54713128781068,-5.18823257484049,-5.72678204417674,-1.8741345,-3.0002646,0.5488624,314.58517,83.96759,2.044289,WAL
2081532309000,294.014921,-2.50160482777831,-5.98949953592991,-5.41264890424721,-1.7617353,-2.9000828,0.6585127,313.75275,84.61231,2.1396494,WAL
2081537276000,294.019888,-2.44516507527357,-6.97386196727694,-4.98537906417298,-1.6417004,-2.7843237,0.7535023,312.89438,85.30226,2.1190999,WAL
2081542319000,294.024931,-2.36385890450337,-8.37639274978956,-4.30444018907828,-1.525636,-2.6316075,0.8338311,312.07288,85.9525,2.068357,WAL
2081547305000,294.029917,-2.17419653081523,-9.65726202571258,-4.03203038907714,-1.4080443,-2.484389,0.8857546,311.26297,86.6279,1.9031878,WAL
2081552286000,294.034898,-1.83665946790911,-10.7934785611919,-4.30301088718358,-1.3002267,-2.2605069,0.9111055,310.5217,87.26493,1.7185011,WAL
2081557273000,294.039885,-1.3735820399177,-11.684138,-4.73472603292181,-1.1942415,-1.9178114,0.93523467,309.88245,87.84042,1.4802649,WAL
2081562313000,294.044925,-0.724400881471444,-12.2267370243902,-5.40328580166616,-1.1059716,-1.7211128,0.95294976,309.27005,88.375916,1.2377127,WAL
2081567280000,294.049892,-0.138368351034483,-12.6469988275862,-5.81609386896552,-1.0268645,-1.2718215,0.9673051,308.79724,88.83994,1.0334568,WAL
2081572477000,294.055089,0.397646131340777,-12.9223823170635,-5.89477473391957,-1.0033462,-0.8014552,1.0070114,308.39154,89.17977,0.8199272,WAL
2081577309000,294.059921,0.858904119881565,-13.0425609341811,-5.70310219060285,-0.99112886,-0.36896262,1.040609,308.04062,90.894356,0.71332926,WAL
2081582328000,294.06494,1.28352360329094,-12.9679025174255,-5.11516768242889,-1.0338894,-0.03573562,1.0158689,307.80005,91.25665,0.6146895,WAL
2081587260000,294.069872,1.62121017076383,-12.7632336892011,-4.37905877117354,-1.1615603,0.1572978,0.92485,307.6199,91.7744,0.6134702,WAL
2081592355000,294.074967,1.8068466523266,-12.2824830877963,-3.29379931755926,-1.319469,0.1695151,0.77366084,307.48465,92.32884,0.6371502,WAL
2081597242000,294.079854,1.91494151681773,-11.7965720325123,-2.32429280534778,-1.4761559,-0.0125227375,0.6209445,307.35233,92.85784,0.7370079,WAL
2081602337000,294.084949,1.84283240849261,-11.2245064364532,-1.50224902063842,-1.6276505,-0.33444872,0.45631635,307.18167,93.42801,0.877729,WAL
2081607327000,294.089939,1.7090393253316,-10.6863325268774,-0.765031863229281,-1.7296649,-0.7104363,0.2929099,306.98175,93.89287,1.0859147,WAL
2081612345000,294.094957,1.39751375804328,-10.2070622308766,-0.213871202989927,-1.7977765,-1.1585059,0.12186762,306.66632,94.39634,1.3302115,WAL
2081617353000,294.099965,1.05058990328346,-9.80134288392409,0.17380571962446,-1.8380935,-1.6490307,-0.021685716,306.27124,94.8239,1.5870916,WAL
2081622385000,294.104997,0.600573226990662,-9.59811000913746,0.106061281500151,-1.8133535,-2.110234,-0.1695151,305.75458,95.26673,1.8785107,WAL
2081627370000,294.109982,0.110572276586742,-9.43992714762576,-0.0626432107757405,-1.733941,-2.4904976,-0.30634892,305.1581,95.6345,2.157107,WAL
2081632310000,294.114922,-0.489970494076164,-9.39544252891396,-0.494144309562764,-1.6111571,-2.726597,-0.44532076,304.47137,96.00328,2.46544,WAL
2081637278000,294.11989,-1.06393001457536,-9.33150475214648,-0.958153216282197,-1.4358387,-2.8780916,-0.5885687,303.71707,96.34945,2.6996834,WAL
2081642320000,294.124932,-1.44354682088549,-9.1367011075825,-1.63247260161374,-1.2623531,-2.905275,-0.70341134,302.93176,96.67858,2.958646,WAL
2081647302000,294.129914,-1.76535313330105,-8.92617693287485,-2.30419795879504,-1.0763446,-2.8066204,-0.729984,302.13916,96.990326,3.0961628,WAL
2081652292000,294.134904,-1.87644559416893,-8.64381707719876,-2.99852571838435,-0.9016371,-2.5680776,-0.6068946,301.38235,97.25435,3.2242,WAL
2081657298000,294.13991,-2.00385610143598,-8.3775241708217,-3.68880876489828,-0.7473936,-2.1908681,-0.41172317,300.66684,97.534096,3.2795506,WAL
2081662312000,294.144924,-2.23369950143598,-8.2195066708217,-4.34003156489828,-0.60139686,-1.9874501,-0.22632557,299.9746,97.755875,3.302748,WAL
2081667292000,294.149904,-2.46187982065249,-8.09986011437566,-4.88805217056186,-0.47250426,-1.5250251,-0.13622294,299.4222,98.02579,3.2993324,WAL
2081672369000,294.154981,-2.69378597376705,-8.23436598635887,-4.76746094963274,-0.40103304,-1.001819,0.035430185,298.95514,98.242455,3.229977,WAL
2081677394000,294.160006,-2.91059498207235,-8.37262211834853,-4.60479424691853,-0.30482176,-0.5332854,0.17287487,298.5687,98.49512,3.1336768,WAL
2081682309000,294.164921,-2.8964443232388,-8.59903325072653,-3.67556372632528,-0.30909783,-0.22204952,0.2611449,298.29102,98.74597,3.0184238,WAL
2081687471000,294.170083,-2.83927164270864,-8.82433482417583,-2.72059516097416,-0.42180246,-0.13041973,0.31398472,298.1068,98.96171,2.8413894,WAL
2081692320000,294.174932,-2.25540682185922,-8.8795033003663,-2.08615955698446,-0.64751714,-0.23793201,0.37048978,297.95853,99.20686,2.6454713,WAL
2081697589000,294.180201,-1.6154573945065,-8.95092575930138,-1.43723022760848,-0.89675015,-0.45478916,0.43004912,297.8698,99.34716,2.4172068,WAL
2081702295000,294.184907,-0.979997532829073,-9.14771344437369,-1.32653721361776,-1.1078042,-0.6951646,0.44898596,297.74475,99.544014,2.1817346,WAL
2081707278000,294.18989,-0.307133850139179,-9.35608425498044,-1.20932869497862,-1.2293663,-0.9370673,0.4361578,297.5793,99.70518,2.0247307,WAL
2081712310000,294.194922,0.295119726787394,-9.57236550047037,-1.31326581086548,-1.2403619,-1.1081096,0.40317106,297.36612,99.894806,1.8632281,WAL
2081717288000,294.1999,0.873657983714958,-9.78763520018815,-1.46574869434619,-1.210124,-1.208597,0.31673363,297.10178,100.11023,1.7154429,WAL
2081722391000,294.205003,1.26079678584925,-9.81163466386731,-1.52028532668486,-1.1236867,-1.3100005,0.18784106,296.77026,100.30357,1.7095066,WAL
2081727294000,294.209906,1.54668744237875,-9.75248521362587,-1.53014361986143,-0.9944886,-1.4337007,0.065973446,296.4016,100.47712,1.7207643,WAL
2081732305000,294.214917,1.56676554,-9.697475,-1.4250288,-0.8539896,-1.570229,-0.054367006,295.96222,100.65469,1.8755584,WAL
2081737299000,294.219911,1.51340930971602,-9.64411871906694,-1.2892130193712,-0.72234815,-1.6957619,-0.16920967,295.48734,100.805954,2.0542881,WAL
2081742316000,294.224928,1.24343184324324,-9.62650286486486,-1.13989885135135,-0.65118235,-1.8026633,-0.2764165,294.96564,100.951454,2.3191016,WAL
2081747301000,294.229913,0.926769600891001,-9.61705006910207,-0.988657178942679,-0.6236934,-1.9000963,-0.34605515,294.4105,101.085945,2.593837,WAL
2081752303000,294.234915,0.502170290150778,-9.57431843142023,-0.94655463760214,-0.63194007,-1.9825631,-0.37415496,293.8354,101.20329,2.8615496,WAL
2081757354000,294.239966,0.0457376332684825,-9.52255796498055,-0.932438148988327,-0.6542367,-2.039679,-0.39492437,293.24103,101.33142,3.1373467,WAL
2081762290000,294.244902,-0.379181674365675,-9.36208778361684,-1.04978019435047,-0.6826419,-2.0567832,-0.3921755,292.65997,101.43765,3.336409,WAL
2081767392000,294.250004,-0.811003478138364,-9.15778475596313,-1.21693702083531,-0.6939429,-2.0317378,-0.35796702,292.0801,101.55018,3.528208,WAL
2081772318000,294.25493,-1.18498364628863,-8.91304118530318,-1.44906331813741,-0.7351763,-1.981036,-0.30604348,291.52115,101.65958,3.6181169,WAL
2081777323000,294.259935,-1.54127905692896,-8.63818499596474,-1.72391982636721,-0.75136423,-1.8799378,-0.22724187,290.99088,101.76137,3.6939836,WAL
2081782287000,294.264899,-1.79241908591751,-8.45139449140729,-1.93467958851442,-0.7858781,-1.7574593,-0.12583824,290.47598,101.884895,3.6568887,WAL
2081787318000,294.26993,-2.01322152948253,-8.29039240443002,-2.12788166058812,-0.7996226,-1.6340646,-0.023823744,289.99695,101.9999,3.6039188,WAL
2081792310000,294.274922,-2.20175079427623,-8.14977774116038,-2.31633945014651,-0.79779,-1.488984,0.08582657,289.54944,102.14552,3.4699783,WAL
2081797286000,294.279898,-2.3739723511428,-8.01944814553624,-2.50252501029498,-0.80848014,-1.3603969,0.19333886,289.13956,102.29086,3.3159726,WAL
2081802208000,294.28482,-2.46249685959596,-8.00617392424242,-2.54554430732323,-0.7828238,-1.2382239,0.2996294,288.74896,102.444405,3.0954187,WAL
2081807250000,294.289862,-2.49733540620491,-8.0714961991342,-2.49328639646465,-0.7651087,-1.1319333,0.3894266,288.3968,102.599594,2.858992,WAL
2081812207000,294.294819,-2.42779380747193,-8.1743459918407,-2.40500860076608,-0.7287622,-1.0348058,0.48838675,288.064,102.7681,2.567231,WAL
2081817219000,294.299831,-2.18349228567531,-8.34309046964529,-2.25389424979536,-0.7171558,-0.97066486,0.57757306,287.75803,102.939545,2.2615914,WAL
2081822253000,294.304865,-1.9381184108301,-8.51257564547696,-2.10211658762724,-0.7134906,-0.9007208,0.6588182,287.49112,103.09035,1.9317728,WAL
2081827210000,294.309822,-1.69649777165495,-8.67946837821387,-1.95266051465002,-0.7141015,-0.82986045,0.71837753,287.248,103.24294,1.5925834,WAL
2081832206000,294.314818,-1.42174584634869,-8.81010604537662,-1.87985654767571,-0.71929383,-0.7663304,0.75777835,287.0202,103.39906,1.2414976,WAL
2081837272000,294.319884,-1.11842847792478,-8.91284247690834,-1.8676260170717,-0.7296785,-0.71593404,0.77274454,286.8119,103.56261,0.89035094,WAL
2081842304000,294.324916,-0.817146796537259,-9.01488940218816,-1.8554775705657,-0.72112644,-0.67103547,0.7846564,286.63812,103.66638,0.6159584,WAL
2081847220000,294.329832,-0.522810400332762,-9.1145838943733,-1.84360917568821,-0.7312057,-0.64873886,0.7828238,286.47272,103.78146,0.34868494,WAL
2081852225000,294.334837,-0.341895656801675,-9.24942989900078,-1.81349239091399,-0.7247916,-0.6609562,0.7696902,286.31067,103.891945,0.0875067,WAL
2081857193000,294.339805,-0.241688184769152,-9.40556711138323,-1.77154508194063,-0.7086037,-0.6704246,0.7452556,286.15512,104.00458,-0.16286947,WAL
2081862189000,294.344801,-0.140915936324207,-9.56258432415752,-1.72936135496179,-0.68539083,-0.71776664,0.7275405,285.9729,104.092834,-0.30056897,WAL
2081867222000,294.349834,-0.0393973761914185,-9.72076439459248,-1.68686521847571,-0.64812803,-0.7855727,0.689056,285.7799,104.1716,-0.42439768,WAL
2081872222000,294.354834,-0.00746587641247405,-9.89202497588218,-1.64932170311357,-0.623388,-0.890947,0.65026605,285.56088,104.24697,-0.5485734,WAL
2081877206000,294.359818,-0.0404910452024316,-10.0760221173273,-1.6162965082139,-0.5751296,-0.9957104,0.58184916,285.3193,104.30389,-0.65533674,WAL
2081882213000,294.364825,-0.10115537619085,-10.2510581132928,-1.60392612132339,-0.5421429,-1.105666,0.50854534,285.0484,104.32241,-0.7133036,WAL
2081887235000,294.369847,-0.190866725639113,-10.4163162281563,-1.61336941399961,-0.51159966,-1.1954633,0.4266894,284.75018,104.32775,-0.7539449,WAL
2081892197000,294.374809,-0.287056230277078,-10.5663847928463,-1.6682816350529,-0.47861293,-1.2596041,0.33169982,284.42975,104.30955,-0.78073865,WAL
2081897215000,294.379827,-0.393579269622166,-10.7019597770277,-1.77964665256423,-0.47128254,-1.3035865,0.25625798,284.0878,104.291115,-0.7938129,WAL
2081902207000,294.384819,-0.523072312387986,-10.7893847221451,-1.87191162451427,-0.44257188,-1.3121386,0.18784106,283.73758,104.25476,-0.80168885,WAL
2081907218000,294.38983,-0.680055780892149,-10.8226839298176,-1.94326775785091,-0.40408736,-1.2809844,0.12308934,283.38373,104.21515,-0.7891711,WAL
2081912172000,294.394784,-0.850898307690802,-10.783064481409,-1.98446616446184,-0.36651915,-1.2272283,0.062002823,283.01184,104.184296,-0.7926977,WAL
2081917208000,294.39982,-1.04437980158513,-10.6509310763209,-1.98918522168297,-0.32925636,-1.1585059,0.0033597588,282.65094,104.144264,-0.77501094,WAL
2081922182000,294.404794,-1.23744952167804,-10.5344262870333,-2.01499706784424,-0.32345316,-1.1142182,-0.047647487,282.29102,104.11867,-0.775356,WAL
2081927212000,294.409824,-1.43566559684866,-10.4377355925331,-2.07301158550783,-0.3210097,-1.0262536,-0.09101892,281.96112,104.08513,-0.75319004,WAL
2081932160000,294.414772,-1.64324023138686,-10.3700184540146,-2.01322661167883,-0.31948254,-0.9388999,-0.12767084,281.63593,104.06231,-0.76012146,WAL
2081937231000,294.419843,-1.87483489888078,-10.3416598427251,-1.77690542671533,-0.3323107,-0.87689704,-0.16279559,281.32742,104.04411,-0.75044566,WAL
2081942161000,294.424773,-2.09196226974479,-10.325417488798,-1.52279245881551,-0.40378192,-0.850019,-0.18448131,281.03085,104.06099,-0.76737416,WAL
2081947210000,294.429822,-2.2992041454023,-10.3301276264368,-1.2166397091954,-0.52534413,-0.8567385,-0.20555615,280.74158,104.09642,-0.7721659,WAL
2081952205000,294.434817,-2.45445338596086,-10.3442876506774,-0.913170859693929,-0.63346726,-0.9166033,-0.20708331,280.44543,104.10955,-0.82646954,WAL
2081957219000,294.439831,-2.495412155715,-10.3804276972403,-0.607184918283994,-0.72387534,-0.9575313,-0.20861048,280.15295,104.15261,-0.8728738,WAL
2081962189000,294.444801,-2.53601149470146,-10.4162505993979,-0.303884134716508,-0.75808376,-1.0598512,-0.2134974,279.84393,104.15939,-0.9647209,WAL
2081967215000,294.449827,-2.5770682910286,-10.4524771398896,0.00283412246864032,-0.79717916,-1.180497,-0.20280726,279.52094,104.1942,-1.0624865,WAL
2081972217000,294.454829,-2.57875873757417,-10.5646484112441,0.236822497979483,-0.78801614,-1.3075571,-0.18478674,279.16348,104.22479,-1.1697462,WAL
2081977212000,294.459824,-2.49697105065875,-10.838877076134,0.318610139682188,-0.7602218,-1.4056009,-0.16371189,278.78317,104.26197,-1.2847874,WAL
2081982198000,294.46481,-2.40321710154993,-11.1115245947342,0.340845828210631,-0.72173727,-1.4611896,-0.14385876,278.42108,104.18626,-1.4144827,WAL
2081987237000,294.469849,-2.28335243350224,-11.3848166246398,0.240159479014406,-0.63499445,-1.4645494,-0.12034045,278.05035,104.09264,-1.5500082,WAL
