timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
2081992211000,294.474823,-2.16245856750705,-11.640401627799,0.0982508239310002,-0.52412236,-1.4584408,-0.09254608,277.66818,103.95615,-1.6806777,WAL
2081997209000,294.479821,-2.03543280998507,-11.8666657881904,-0.135952853030353,-0.39828414,-1.416902,-0.07696902,277.29834,103.79599,-1.8075317,WAL
2082002295000,294.484907,-1.90617050451153,-12.0969137913418,-0.374280164159894,-0.26358834,-1.3686435,-0.06963864,276.93433,103.61021,-1.9109802,WAL
2082007327000,294.489939,-1.71310395157233,-12.3796788679245,-0.763675052327044,-0.111177474,-1.3109168,-0.082161374,276.58734,103.38978,-2.0052576,WAL
2082012297000,294.494909,-1.51511438268657,-12.6710827852672,-1.16119220275397,0.026267206,-1.2293663,-0.10934488,276.2633,103.14188,-2.0882988,WAL
2082017319000,294.499931,-1.2928181761194,-13.0554700987,-1.5641041920077,0.17379116,-1.1145236,-0.14905111,275.93658,102.88349,-2.1324074,WAL
2082022386000,294.504998,-1.0690028722377,-13.4468949693593,-1.97003541771588,0.30115658,-0.97494096,-0.18784106,275.614,102.642685,-2.1307223,WAL
2082027404000,294.510016,-0.872672107985144,-14.026963189415,-2.34038660139276,0.42058071,-0.7858781,-0.23579398,275.338,102.36791,-2.1038172,WAL
2082032297000,294.514909,-0.681232006453111,-14.5925817228412,-2.70151221752089,0.53786683,-0.52503866,-0.28008172,275.1019,102.109695,-2.0107198,WAL
2082037291000,294.519903,-0.575895081746372,-15.1445109070525,-2.86734561818013,0.63804877,-0.23609942,-0.3210097,274.92688,101.82928,-1.8943119,WAL
2082042296000,294.524908,-0.486702810547079,-15.693043167473,-2.99667438976554,0.7706065,0.04428773,-0.3494149,274.82336,101.514275,-1.7572783,WAL
2082047306000,294.529918,-0.552958814776506,-15.9458018076655,-2.77934942077651,0.9062186,0.25137106,-0.38698313,274.73248,101.20704,-1.563643,WAL
2082052289000,294.534901,-0.685979650048781,-16.0693211756098,-2.41354205804878,1.0720685,0.35430184,-0.42271876,274.69067,100.86388,-1.359002,WAL
2082057363000,294.539975,-0.860865378823296,-15.7456874912837,-1.73638995986529,1.2479976,0.35735616,-0.47403142,274.66833,100.487724,-1.1248916,WAL
2082062336000,294.544948,-1.04955580551704,-15.2315060871632,-0.939173038847068,1.4312572,0.2910773,-0.50823987,274.65494,100.076004,-0.89180773,WAL
2082067330000,294.549942,-1.22294495459969,-14.4294497739607,-0.144673193033102,1.5418239,0.13897185,-0.591623,274.62457,99.58679,-0.6678488,WAL
2082072407000,294.555019,-1.39137951050808,-13.4749869647806,0.660069804618938,1.7825048,-0.029321533,-0.68233645,274.5717,99.025276,-0.44230518,WAL
2082077388000,294.56,-1.50982110399961,-12.6062307261881,1.29783618262273,2.053118,-0.18173242,-0.7510588,274.5292,98.33331,-0.24421924,WAL
2082082307000,294.564919,-1.59734875867397,-11.7908417778212,1.83221559104244,2.3582454,-0.29993483,-0.8145888,274.4516,97.583015,-0.031990893,WAL
2082087303000,294.569915,-1.78919851690287,-11.1151315007758,2.25409019333816,2.680782,-0.39461896,-0.85918194,274.3834,96.66466,0.15619466,WAL
2082092320000,294.574932,-2.06752929398986,-10.5634405496017,2.57715266075308,2.977968,-0.44226643,-0.8518516,274.30624,95.691216,0.34226108,WAL
2082097306000,294.579918,-2.52260732677238,-10.2593490536061,2.58944514341688,3.2128458,-0.42180246,-0.8164214,274.2595,94.59557,0.51312655,WAL
2082102290000,294.584902,-3.0890290607468,-10.1079771980563,2.40877618865473,3.40985,-0.35460728,-0.8026769,274.22803,93.46533,0.6848094,WAL
2082107329000,294.589941,-3.4988719624536,-10.1828229523344,2.17571627216253,3.5921931,-0.28099802,-0.84482664,274.2515,92.28829,0.8186754,WAL
2082112312000,294.594924,-3.82049390066419,-10.3739320507912,1.91935094851534,3.733914,-0.23854288,-0.8940013,274.3036,91.27269,0.94742614,WAL
2082117343000,294.599955,-4.08330412411474,-10.5625251444115,1.53255810779426,3.7745364,-0.22327125,-0.91751957,274.37866,88.92662,0.9874159,WAL
2082122397000,294.605009,-4.30831455285856,-10.7492357012859,1.06338738935707,3.7088683,-0.24373524,-0.93492925,274.4734,88.022575,1.035665,WAL
2082127333000,294.609945,-4.71371551013756,-11.1777184226761,0.268872331788245,3.5708127,-0.24098633,-0.94897914,274.57947,86.9366,1.0362269,WAL
2082132310000,294.614922,-5.2461828529554,-11.7737634447687,-0.756325811579825,3.3707545,-0.18967366,-0.94134337,274.70947,85.842674,1.0308625,WAL
2082137302000,294.619914,-5.70926222912729,-12.3610452336854,-1.54946237346304,3.1160235,-0.16126843,-0.97066486,274.80695,84.874985,1.0069207,WAL
2082142318000,294.62493,-5.86947533240689,-12.9057702867148,-1.33584479089494,2.8814514,-0.27122417,-1.031446,274.89297,83.96258,0.9895454,WAL
2082147242000,294.629854,-5.88988077447687,-13.2419440390354,-1.16589381434738,2.6798658,-0.6075055,-1.1236867,274.84128,83.33477,0.9166146,WAL
2082152295000,294.634907,-5.68554337184949,-13.2601079548184,-1.05691392317725,2.5421157,-0.79443026,-1.1887437,274.811,82.759766,0.8551202,WAL
2082157286000,294.639898,-5.47987925672815,-13.2043698315694,-1.07429358037496,2.368019,-1.1129965,-1.2034045,274.67255,82.23216,0.8032531,WAL
2082162348000,294.64496,-5.25999222195343,-12.9307320204616,-1.46031774098377,2.2635612,-1.3445144,-1.1942415,274.51373,81.72966,0.77149135,WAL
2082167322000,294.649934,-4.90077653520255,-12.7145239776991,-1.97832820566753,2.0952678,-1.5039502,-1.1914927,274.286,81.28501,0.79146296,WAL
2082172458000,294.65507,-4.14987539866294,-12.6310906262722,-2.88137270840152,2.0274618,-1.4999796,-1.2345587,274.0459,80.84839,0.8276239,WAL
2082177326000,294.659938,-3.55999480451983,-12.4629840638508,-3.60194839173088,1.96271,-1.25319,-1.3164146,273.7556,80.51934,0.92057836,WAL
2082182334000,294.664946,-3.27156388687277,-12.0573781814978,-3.98952749761323,1.7562376,-0.8491027,-1.4477507,273.519,80.253525,1.0319761,WAL
2082187336000,294.669948,-2.99733436630629,-11.6220965321365,-4.35936885875818,1.4822645,-0.44959682,-1.5836681,273.19318,80.18316,1.3090667,WAL
2082192348000,294.67496,-2.80213933686769,-11.0127070288633,-4.63073768795874,1.2974777,-0.050396383,-1.6643023,272.98508,80.13927,1.583962,WAL
2082197295000,294.679907,-2.59843104655387,-10.4565213759679,-4.78158139776312,1.2586879,0.37965274,-1.6685784,272.7981,80.174545,1.9294233,WAL
2082202332000,294.684944,-2.3125329296052,-10.2121243158876,-4.10372629217092,1.3304645,0.8185594,-1.6358972,272.72498,80.21624,2.2614837,WAL
2082207354000,294.689966,-2.02318255706114,-9.97553234230769,-3.40822492996055,1.4532484,1.1774428,-1.5937474,272.6806,80.26505,2.6276956,WAL
2082212333000,294.694945,-1.6422835084714,-9.89559066730769,-2.28904005598619,1.4834863,1.239751,-1.5537357,272.67078,80.30792,2.972467,WAL
2082217454000,294.700066,-1.24924834630876,-9.82208267415841,-1.15820529767357,1.4627168,1.1343768,-1.4984524,272.7579,80.19234,3.3135939,WAL
2082222417000,294.705029,-0.834080746479537,-9.98535071263127,-0.607758345167534,1.4605788,0.9795224,-1.4523321,272.8453,80.06055,3.6386178,WAL
2082227576000,294.710188,-0.402988382463536,-10.1534327382617,-0.046503479358042,1.493871,0.852157,-1.4263704,273.02548,79.724754,3.968258,WAL
2082232336000,294.714948,-0.0250058935124875,-10.2399591718282,0.0126985979006993,1.5293012,0.77549344,-1.3884968,273.1746,79.39692,4.2785583,WAL
2082237682000,294.720294,0.388676479532605,-10.3339354136826,0.0717574644016208,1.604743,0.7812967,-1.3374895,273.3305,78.94841,4.631991,WAL
2082242349000,294.724961,0.515028617497173,-10.3465704410102,-0.0377477068816434,1.7116444,0.8371908,-1.2550226,273.4787,78.49557,4.95787,WAL
2082247282000,294.729894,0.64858231292876,-10.3599256134565,-0.153494227117414,1.8216002,0.9257663,-1.1472049,273.5821,78.00457,5.3329754,WAL
2082252336000,294.734948,0.582592539151795,-10.1466351184546,-0.479626360052952,1.9211712,0.96791595,-1.0180069,273.6869,77.508575,5.668182,WAL
2082257301000,294.739913,0.480016082194548,-9.89485635595215,-0.838643932626005,1.9889772,1.0351112,-0.9483683,273.8247,77.00679,5.9744906,WAL
2082262330000,294.744942,0.378050811966884,-9.40956562117411,-1.15470435727045,2.017077,1.1737776,-0.80756384,273.93585,76.53082,6.253618,WAL
2082267276000,294.749888,0.278230972512795,-8.87719336909182,-1.45416380614551,2.084883,1.3387111,-0.6618725,274.07193,76.04627,6.4975104,WAL
2082272426000,294.755038,0.0850617760633965,-8.40054361611475,-1.51667645868603,2.1383338,1.4068227,-0.5458081,274.17252,75.63367,6.703751,WAL
2082277336000,294.759948,-0.11894777619444,-7.96338032711174,-1.52083991609704,2.1557434,1.3888022,-0.46578476,274.29007,75.23533,6.868889,WAL
2082282363000,294.764975,-0.307761424208958,-7.50608360956441,-1.66415950704746,2.1239784,1.3399329,-0.4184427,274.3846,74.88259,7.010733,WAL
2082287338000,294.76995,-0.479074506574892,-7.04598560232176,-1.91378715960551,2.0680842,1.3435981,-0.34697145,274.48322,74.552475,7.117367,WAL
2082292301000,294.774913,-0.71665289770046,-6.62343328784243,-1.95034512718456,2.0433443,1.3567317,-0.30848694,274.61176,74.22415,7.1756973,WAL
2082297293000,294.779905,-0.998660270945811,-6.22193114987003,-1.84996964260148,1.958434,1.3219124,-0.29168814,274.72473,73.93803,7.221072,WAL
2082302224000,294.784836,-1.24424138766502,-5.90100933270936,-1.72390635631527,1.8414533,1.2437216,-0.29046643,274.74356,73.66788,7.290412,WAL
2082307273000,294.789885,-1.47290721508374,-5.62470492182266,-1.57622628992118,1.7232509,1.1575897,-0.2950479,274.7508,73.42721,7.357635,WAL
2082312265000,294.794877,-1.6686419903116,-5.41422097405076,-1.35906365108337,1.5867225,1.071763,-0.30543262,274.81073,73.21118,7.359711,WAL
2082317241000,294.799853,-1.84073206261865,-5.25196471404251,-1.08863648261453,1.42973,0.9963212,-0.31520647,274.8499,73.03531,7.3672333,WAL
2082322273000,294.804885,-1.97744861676232,-5.07716144747675,-0.834125087764694,1.2702943,0.9401216,-0.33200526,274.94305,72.876366,7.318685,WAL
2082327251000,294.809863,-2.09066457215516,-4.89790281038987,-0.593541219498318,1.1224649,0.88422745,-0.3454443,275.01514,72.75818,7.2767663,WAL
2082332238000,294.81485,-2.20138900634795,-4.77238629045824,-0.317866011267606,0.97433007,0.8035932,-0.3753767,275.14682,72.64199,7.1873713,WAL
2082337341000,294.819953,-2.31287685199365,-4.68028746590954,-0.0124863197887324,0.81489426,0.7165449,-0.41691554,275.2619,72.56713,7.1091785,WAL
2082342217000,294.824829,-2.43637242613636,-4.59757440625,0.238549554545455,0.65484756,0.65393126,-0.462425,275.39548,72.469406,7.0197983,WAL
2082347235000,294.829847,-2.5752914944378,-4.51613919901316,0.468484558628389,0.49510628,0.59406644,-0.50671273,275.50726,72.411064,6.9474115,WAL
2082352233000,294.834845,-2.70757694328255,-4.44633754951524,0.652681926454294,0.34972036,0.571159,-0.5225952,275.68625,72.34073,6.8302107,WAL
2082357245000,294.839857,-2.83578938732687,-4.38460560630194,0.804637456094183,0.28099802,0.5381723,-0.5503896,275.8483,72.28735,6.733343,WAL
2082362220000,294.844832,-2.93157383359723,-4.30756808560119,0.944995304205839,0.15790866,0.5195409,-0.5647449,276.0647,72.246864,6.589855,WAL
2082367248000,294.84986,-3.00305154324592,-4.21702975289461,1.07842046173182,0.015882496,0.50732356,-0.5833763,276.2737,72.2268,6.4569755,WAL
2082372262000,294.854874,-3.03327353679873,-4.12915290110217,1.2297357658028,-0.10445796,0.50762904,-0.57757306,276.51834,72.20643,6.283497,WAL
2082377258000,294.85987,-3.02852269847086,-4.04363751355377,1.39601520649389,-0.22113322,0.52412236,-0.5543602,276.76068,72.22247,6.110332,WAL
2082382254000,294.864866,-2.97401415675302,-4.00559346707534,1.53952704476963,-0.34605515,0.54305923,-0.51068336,277.0085,72.23345,5.9219737,WAL
2082387256000,294.869868,-2.87455136005537,-4.01032988728495,1.66267149740953,-0.46578476,0.5580254,-0.48349985,277.25497,72.2739,5.7317834,WAL
2082392229000,294.874841,-2.72995411036445,-4.03410280868697,1.78094753875187,-0.5635232,0.56321776,-0.4370741,277.52313,72.30575,5.5171485,WAL
2082397232000,294.879844,-2.53859008471293,-4.07715958082876,1.8957659641338,-0.6627888,0.5320636,-0.3912592,277.77817,72.37066,5.298884,WAL
2082402253000,294.884865,-2.21498386333641,-4.11430711747466,2.01320015321659,-0.74097955,0.48258355,-0.34574974,278.0255,72.4265,5.0895963,WAL
2082407328000,294.88994,-1.75359802623963,-4.14566346102304,2.13414596289401,-0.82863873,0.38759398,-0.31581733,278.244,72.511986,4.8808126,WAL
2082412245000,294.894857,-1.41134086947685,-4.17108301896876,2.17677540940911,-0.8885035,0.2660318,-0.27458394,278.42844,72.58543,4.7017508,WAL
2082417346000,294.899958,-1.27344674789236,-4.18717082327343,2.06646009294317,-0.95478237,0.13652839,-0.23426682,278.57745,72.68437,4.5256095,WAL
2082422419000,294.905031,-1.13630954365826,-4.20317031969326,1.95675031046293,-1.0262536,0.010079277,-0.19456059,278.65518,72.75942,4.4653287,WAL
2082427331000,294.909943,-1.00352461418893,-4.21866204577531,1.85052234840045,-1.0763446,-0.069027774,-0.15699236,278.7047,72.84753,4.4022756,WAL
2082432298000,294.91491,-0.873111396668667,-4.24634654302721,1.75088090548219,-1.146594,-0.1301143,-0.11728613,278.7179,72.96145,4.3376036,WAL
2082437302000,294.919914,-0.78202252740096,-4.39975914098639,1.73170431196479,-1.2119566,-0.1872302,-0.0852157,278.70557,73.087654,4.2718105,WAL
2082442278000,294.92489,-0.690907764938108,-4.55402215439434,1.71888269429708,-1.2730432,-0.23487769,-0.057726767,278.61075,73.277176,4.2844725,WAL
2082447306000,294.929918,-0.592985553320071,-4.72857919927498,1.77423003806366,-1.3051136,-0.25411993,-0.040011674,278.50507,73.47503,4.292753,WAL
2082452269000,294.934881,-0.496329241414677,-4.90087963955791,1.82886187320955,-1.346347,-0.25350907,-0.040011674,278.37186,73.699905,4.325214,WAL
2082457325000,294.939937,-0.374071124699454,-5.14159391693989,1.95963450163934,-1.3634512,-0.24862215,-0.028710667,278.2314,73.92521,4.349832,WAL
2082462244000,294.944856,-0.250126964224853,-5.38948219806719,2.10264703469945,-1.3930782,-0.22479841,-0.01740966,278.09555,74.16121,4.3718977,WAL
2082467299000,294.949911,-0.129867144115721,-5.70776114945415,2.34451770973435,-1.4266758,-0.16646078,-0.0033597588,277.95966,74.39119,4.412116,WAL
2082472298000,294.95491,-0.0122715904203057,-6.03441551075328,2.60148572906659,-1.4639386,-0.07666359,0.00030543262,277.8387,74.62578,4.446708,WAL
2082477306000,294.959918,0.131343975768639,-6.66779122192596,2.99571670938365,-1.496009,0.026572637,0.049480084,277.73074,74.83903,4.487778,WAL
2082482272000,294.964884,0.287417151250128,-7.45791181858271,3.45905897296688,-1.5183055,0.15515977,0.12980886,277.65256,75.05803,4.5094504,WAL
2082487295000,294.969907,0.631715453981528,-8.44273689949349,4.1639479809713,-1.525636,0.26511553,0.17134771,277.61688,75.22211,4.545346,WAL
2082492319000,294.974931,1.05699456418512,-9.50832385668885,4.97150052187903,-1.5317446,0.3277292,0.19058995,277.59973,75.392914,4.558842,WAL
2082497306000,294.979918,1.71219103258593,-10.7902095045437,6.14485928402805,-1.4874569,0.31429017,0.2883284,277.609,75.48421,4.558378,WAL
2082502346000,294.984958,2.47977342452588,-12.187113905966,7.49885533381075,-1.398576,0.24801129,0.35246924,277.62128,75.56272,4.560508,WAL
2082507444000,294.990056,3.40766269122054,-13.8324977996404,8.94500142839593,-1.2024882,0.023518313,0.34055737,277.63397,75.44445,4.653019,WAL
2082512370000,294.994982,4.37359830178785,-15.5287746574111,10.3774131994507,-0.93218035,-0.441961,0.28771752,277.5567,75.293846,4.75657,WAL
2082517336000,294.999948,4.91829773598131,-16.6379432276368,10.8718685460614,-0.6114761,-0.9071349,0.160963,277.48578,74.81475,5.0488005,WAL
2082522428000,295.00504,5.26243433544726,-17.475032384608,10.9044221886325,-0.26725355,-1.1383474,0.0036651916,277.35193,74.28825,5.3622727,WAL
2082527356000,295.009968,5.54309987315175,-18.0732742309391,10.1073833661794,0.16768251,-1.0595458,-0.16646078,277.2183,73.48818,5.870841,WAL
2082532339000,295.014951,5.78900801478599,-18.5249429092439,8.70219361110527,0.62125,-0.68966687,-0.37140608,277.11487,72.643074,6.382401,WAL
2082537319000,295.019931,5.68450883962429,-18.1351601175784,7.61890852171501,1.0393872,-0.12614368,-0.4541783,277.04828,71.80856,6.885663,WAL
2082542350000,295.024962,5.4031330991824,-17.3191705045747,6.68567922497567,1.38025,0.3924809,-0.40561453,277.07608,70.92945,7.3372517,WAL
2082547339000,295.029951,4.53758781961295,-15.5919680703901,6.05288278112905,1.5225816,0.6102544,-0.36987892,277.07938,70.251434,7.7884355,WAL
2082552318000,295.03493,3.3088190965908,-13.2969910552492,5.60344982393462,1.4526376,0.95447695,-0.35369098,277.25317,69.57768,8.142162,WAL
2082557422000,295.040034,2.19788335401807,-10.8919842952871,5.21974032242736,1.3524556,1.2137892,-0.31520647,277.42102,68.9886,8.430803,WAL
2082562345000,295.044957,1.2128941447284,-8.54175414124964,4.89446492535225,1.0729848,1.3811663,-0.2507602,277.6489,68.49007,8.665667,WAL
2082567335000,295.049947,0.320372136518636,-6.6305469042724,4.56103307160983,0.732122,1.4779885,-0.18600847,277.97797,68.047195,8.726284,WAL
2082572423000,295.055035,-0.50558759702617,-5.05591031394726,4.2180905739096,0.35918877,1.4837917,-0.11453723,278.31754,67.70395,8.756045,WAL
2082577402000,295.060014,-1.32751683334997,-4.05200802525696,3.91582817202874,0.05009095,1.3888022,-0.023823744,278.69394,67.40936,8.656683,WAL
2082582351000,295.064963,-2.15520194500549,-3.4749932453348,3.64150970976948,-0.22999077,1.1924089,0.07422013,279.0347,67.214806,8.546358,WAL
2082587340000,295.069952,-3.05605222978599,-3.24361949724421,3.32257536955927,-0.48349985,0.9083566,0.22052236,279.33557,67.107544,8.324772,WAL
2082592356000,295.074968,-4.01839352019936,-3.30934042037526,2.96580493109548,-0.70463306,0.5891795,0.41355577,279.55725,67.076996,8.08986,WAL
2082597308000,295.07992,-4.96406194106981,-3.76531743127833,2.60354558945301,-0.8940013,0.301462,0.62888575,279.694,67.16193,7.721664,WAL
2082602325000,295.084937,-5.91754514113025,-4.63652016355394,2.22602434987408,-1.056186,0.06169739,0.8246681,279.7371,67.30792,7.3369193,WAL
2082607348000,295.08996,-6.54642669474188,-5.79893578667304,2.05619625814532,-1.2082914,-0.22388211,0.97005403,279.648,67.606476,6.7963786,WAL
2082612347000,295.094959,-6.85765650133843,-7.23608491502868,2.08823468665392,-1.3866642,-0.6230826,1.0421361,279.4476,67.95368,6.261618,WAL
2082617377000,295.099989,-6.98463477505407,-8.93607198578638,2.06720350079308,-1.5671748,-1.0500773,1.1071932,279.11737,68.49493,5.552781,WAL
2082622353000,295.104965,-6.85702028622927,-10.9631787625914,1.97394673136265,-1.6823229,-1.5057828,1.1184943,278.6668,69.046745,4.8848586,WAL
2082627325000,295.109937,-6.93255219674267,-12.9018708097424,1.63974578324943,-1.7162259,-1.9385809,1.1093313,278.07965,69.7091,4.169418,WAL
2082632347000,295.114959,-7.23637828925081,-14.7628058494226,1.03209354866252,-1.6288722,-2.1923954,1.0537425,277.4188,70.338905,3.4955382,WAL
2082637295000,295.119907,-7.39053694920821,-16.1855111932551,0.458580200645161,-1.4285084,-2.176513,1.0009027,276.69238,71.04969,2.8514903,WAL
2082642352000,295.124964,-7.36213242778104,-17.1133962965298,-0.0953102905376344,-1.1716396,-1.919644,0.94989544,275.96875,71.684265,2.2342703,WAL
2082647288000,295.1299,-7.0276804853917,-17.8417229610775,-0.324759696505299,-0.8943067,-1.702176,0.86620694,275.20294,72.41627,1.6213857,WAL
2082652328000,295.13494,-6.21024210171338,-18.3101958777855,-0.076181947851243,-0.7452556,-1.1933253,0.7849618,274.59814,73.06546,0.9955058,WAL
2082657300000,295.139912,-5.09747052371483,-18.5267771778861,0.544159201459879,-0.43157628,-0.76052725,0.5879578,274.02643,73.668686,0.4570025,WAL
2082662333000,295.144945,-3.45837100656259,-18.3350697724968,1.79984368063041,-0.15393804,-0.6200282,0.39614612,273.52893,74.1945,-0.05499669,WAL
2082667276000,295.149888,-1.98886544986636,-17.6745548053356,2.75061696951099,-0.02076942,-0.6805039,0.21471913,273.12488,74.625626,-0.39867288,WAL
2082672497000,295.155109,-0.697028876945159,-16.1005930834488,3.23072466600673,-0.027183503,-0.79504114,0.076358154,272.76108,74.99204,-0.6931034,WAL
2082677278000,295.15989,0.278455862501235,-14.5402119436926,3.38815741459054,-0.094989546,-0.9425651,-0.04917465,272.42972,75.157135,-0.71263754,WAL
2082682331000,295.164943,0.909463675713721,-12.661529954312,3.01050883333004,-0.19792034,-1.1215485,-0.1469131,272.0668,75.329605,-0.6901765,WAL
2082687307000,295.169919,1.34923968159835,-10.9182629811265,1.93924261424359,-0.35827246,-1.2910637,-0.19853121,271.69577,75.419624,-0.47146416,WAL
2082692349000,295.174961,1.40619782682591,-9.38039301041974,-0.64285950682198,-0.5488624,-1.3640621,-0.2134974,271.30743,75.54517,-0.23632005,WAL
2082697280000,295.179892,1.27513677396911,-7.68737395980044,-2.71774483723496,-0.7119634,-1.3570372,-0.19425514,270.8892,75.68501,0.09949541,WAL
2082702330000,295.184942,0.658014767924782,-5.46480708845822,-3.67822789873357,-0.9104946,-1.3161092,-0.16279559,270.46228,75.882126,0.43198964,WAL
2082707382000,295.189994,0.0973685524270865,-3.56264746537491,-4.53408013285902,-1.1004738,-1.325883,-0.12583824,269.91025,76.43744,0.7678182,WAL
2082712346000,295.194958,-0.24805754686043,-2.85740243209204,-4.9946483086588,-1.3191634,-1.396438,-0.0852157,269.347,77.04953,1.087445,WAL
2082717339000,295.199951,-0.590248631911076,-2.22415907471837,-5.41041086940485,-1.5158621,-1.5335772,-0.010995574,268.76736,77.79729,1.2475028,WAL
2082722429000,295.205041,-0.920696729448709,-1.84511579169574,-5.66796608722959,-1.7220291,-1.6988163,0.05589417,268.15503,78.61286,1.3957148,WAL
2082727415000,295.210027,-1.19553349615052,-1.54161735699827,-5.90175049929066,-1.9104811,-1.8478674,0.10598512,267.49268,79.542694,1.4640019,WAL
2082732329000,295.214941,-1.30952065506055,-1.46019794563149,-6.07273125891003,-2.0711386,-1.9184223,0.16249016,266.80005,80.53056,1.504184,WAL
2082737279000,295.219891,-1.42434288473183,-1.37818205506055,-6.24496462482699,-2.2235496,-1.8811595,0.19364429,266.08243,81.61543,1.4742967,WAL
2082742349000,295.224961,-1.44114661216791,-1.44811798575983,-6.12909015802338,-2.34389,-1.7898352,0.23304509,265.3569,82.74545,1.4122231,WAL
2082747582000,295.230194,-1.44679791867117,-1.55293968054424,-5.94700275379879,-2.4303274,-1.7018706,0.27397305,264.64038,83.915375,1.3244317,WAL
2082752333000,295.234945,-1.45583538798292,-1.81954670028801,-5.44993911058695,-2.4471262,-1.681712,0.29565877,263.91956,85.14235,1.1901863,WAL
2082757438000,295.24005,-1.46903930762478,-2.11519972012861,-4.91402506052873,-2.4419339,-1.7076738,0.37812558,263.21667,86.374115,1.0099794,WAL
2082762336000,295.244948,-1.58873718856793,-2.68017359619271,-4.3442631732367,-2.3710735,-1.8280143,0.5006041,262.496,87.59736,0.79705584,WAL
2082767488000,295.2501,-1.71549096756329,-3.30968838188291,-3.77541354129747,-2.2482896,-1.9889772,0.6533204,261.7768,88.71671,0.5458616,WAL
2082772369000,295.254981,-1.84492560745649,-4.29431626440862,-3.57201630520174,-2.0607538,-2.1820107,0.83016586,261.0187,89.742355,0.23907092,WAL
2082777571000,295.260183,-1.98004496385862,-5.39553400957074,-3.37585117111722,-1.8298469,-2.3536637,1.0323622,260.21692,90.810715,-0.12195481,WAL
2082782337000,295.264949,-2.07087264868758,-7.00880626712783,-3.43640290078651,-1.5534303,-2.4373524,1.2724323,259.39218,91.718094,-0.5549871,WAL
2082787328000,295.26994,-2.16598825401308,-8.69824013986544,-3.49981324127736,-1.2651019,-2.3790147,1.5500705,258.51578,92.523224,-1.0273597,WAL
2082792347000,295.274959,-2.07597657607597,-10.9009764839361,-3.74110239232168,-1.001819,-2.1526892,1.8466456,257.67407,93.30179,-1.5741944,WAL
2082797237000,295.279849,-1.97188755586987,-13.0915769264498,-3.99186226421499,-0.81092364,-1.7974709,2.1484132,256.8989,94.07413,-2.1969287,WAL
2082802334000,295.284946,-1.72281880075898,-14.7028999708086,-4.12633821552982,-0.68569624,-1.3130548,2.3945918,256.21887,94.822014,-2.863203,WAL
2082807283000,295.289895,-1.46916899482339,-16.210962891408,-4.24624540177095,-0.6047566,-0.68936145,2.488665,255.69318,95.56185,-3.5479066,WAL
2082812333000,295.294945,-1.20573631635105,-16.8377914378352,-3.88665386862994,-0.6423248,-0.044593163,2.413834,255.35251,96.290344,-4.18315,WAL
2082817254000,295.299866,-0.948384984323744,-17.3203253593369,-3.46845793129205,-0.8185594,0.4999932,2.1810944,255.1688,96.99959,-4.7669644,WAL
2082822412000,295.305024,-0.6760829429768,-16.5874412614241,-2.80743363276087,-1.0769554,0.8918633,1.8469511,255.14624,97.61372,-5.1908007,WAL
2082827247000,295.309859,-0.420311880006026,-15.6480639364266,-2.14242888846038,-1.3539828,1.1038336,1.4501941,255.22163,98.19053,-5.508467,WAL
2082832342000,295.314954,-0.139485186218353,-14.2092369248474,-1.43164586059241,-1.577254,1.104139,1.0305296,255.35995,98.635155,-5.664521,WAL
2082837272000,295.319884,0.134545846974882,-12.7256897608326,-0.741843610407285,-1.7592919,0.88697636,0.66675943,255.48187,99.06087,-5.7242026,WAL
2082842334000,295.324946,0.278536215309973,-11.3664164357592,-0.014862840491165,-1.8759671,0.41233405,0.37690386,255.53235,99.38521,-5.678549,WAL
2082847243000,295.329855,0.391174830179695,-10.0804583830488,0.693821800729759,-1.9346102,0.064751714,0.25381452,255.54613,99.709366,-5.5866985,WAL
2082852334000,295.334946,0.380633451304348,-9.13975308074534,0.457366864242236,-1.9343048,-0.75655663,0.060170226,255.2873,99.92857,-5.420356,WAL
2082857369000,295.339981,0.343196173994565,-8.29273453746118,0.0174787854873836,-1.8771889,-1.5280794,-0.07727446,254.93974,100.147606,-5.2551465,WAL
